# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-13.875, 51.875, 1.3287316513843562e-23, nan 
-13.625, 51.875, 1.867862090071392e-23, nan 
-13.375, 51.875, 1.5054047922362575e-23, nan 
-13.125, 51.875, 6.834161496034302e-24, nan 
-12.875, 51.875, 6.783192945607726e-24, nan 
-12.625, 51.875, 8.524770444979748e-24, nan 
-12.375, 51.875, 8.684356622345274e-24, nan 
-12.125, 51.875, 7.156250157737407e-24, nan 
-11.875, 51.875, 8.147043344955042e-24, nan 
-11.625, 51.875, 1.0835345899847704e-23, nan 
-11.375, 51.875, 1.599626546933053e-23, nan 
-11.125, 51.875, 1.4432193703694519e-23, nan 
-10.875, 51.875, 1.423469668359308e-23, nan 
-10.625, 51.875, 1.4231239962771708e-23, nan 
-10.375, 51.875, 1.557789184427029e-23, nan 
-10.125, 51.875, 1.8217123005197624e-23, nan 
-9.875, 51.875, 1.2961297932263752e-23, nan 
-9.625, 51.875, 2.840163209896475e-23, nan 
-9.375, 51.875, 4.056413925817774e-23, nan 
-9.125, 51.875, 3.3996663692844785e-23, nan 
-8.875, 51.875, 3.8330440201710874e-23, nan 
-8.625, 51.875, 2.342171552351336e-23, nan 
-8.375, 51.875, 2.482889243439172e-23, nan 
-8.125, 51.875, 2.6553747776528585e-23, nan 
-7.875, 51.875, 3.396431438234286e-23, nan 
-7.625, 51.875, 2.4845981706758868e-23, nan 
-7.375, 51.875, 1.453449723320952e-23, nan 
-7.125, 51.875, 1.10368674184763e-23, nan 
-6.875, 51.875, 2.1982693252578223e-23, nan 
-6.625, 51.875, 2.9645004290430064e-23, nan 
-6.375, 51.875, 2.4474780424910494e-23, nan 
-6.125, 51.875, 2.0144479566798983e-23, nan 
-5.875, 51.875, 1.2592673351702005e-23, nan 
-5.625, 51.875, 1.7545596060450866e-23, nan 
-5.375, 51.875, 1.760580677947951e-23, nan 
-5.125, 51.875, 5.091341452285933e-24, nan 
-4.875, 51.875, 5.3315953659256876e-24, nan 
-4.625, 51.875, 7.885303311384622e-24, nan 
-4.375, 51.875, 9.774244854809726e-24, nan 
-4.125, 51.875, 2.6253796054675438e-23, nan 
-3.875, 51.875, 2.3332159510129467e-23, nan 
-3.625, 51.875, 1.0682873002460227e-23, nan 
-3.375, 51.875, 1.3334846527542138e-23, nan 
-3.125, 51.875, 1.3638689789890294e-23, nan 
-2.875, 51.875, 1.0445321659635454e-23, nan 
-2.625, 51.875, 6.415566641301279e-24, nan 
-2.375, 51.875, 1.018645809763041e-23, nan 
-2.125, 51.875, 1.960231722568699e-23, nan 
-1.875, 51.875, 2.2956722636162948e-23, nan 
-1.625, 51.875, 2.2163871268156583e-23, nan 
-1.375, 51.875, 7.813128086228078e-24, nan 
-1.125, 51.875, 6.641426572580963e-24, nan 
-0.875, 51.875, 6.5336597272548284e-24, nan 
-0.625, 51.875, 1.1259539985957846e-23, nan 
-0.375, 51.875, 1.12442434929427e-23, nan 
-67.125, 52.125, 9.692618400109185e-23, nan 
-66.875, 52.125, 1.3135158466728362e-22, nan 
-66.625, 52.125, 1.6922874217602824e-22, nan 
-66.375, 52.125, 1.853414909473567e-22, nan 
-66.125, 52.125, 1.0745702710085674e-22, nan 
-65.875, 52.125, 8.748080263791371e-23, nan 
-65.625, 52.125, 2.386749317856192e-22, nan 
-65.375, 52.125, 3.6200715763325705e-22, nan 
-65.125, 52.125, 3.4433343205606074e-22, nan 
-64.875, 52.125, 2.365548020959003e-22, nan 
-64.625, 52.125, 2.392627031142559e-22, nan 
-64.375, 52.125, 2.9449301430745837e-22, nan 
-64.125, 52.125, 3.1315192168879126e-22, nan 
-63.875, 52.125, 2.576142565960303e-22, nan 
-63.625, 52.125, 2.7206809630734126e-23, nan 
-63.375, 52.125, 4.982540081601535e-23, nan 
-63.125, 52.125, 4.4141688922453574e-23, nan 
-62.875, 52.125, 4.1969540467366334e-23, nan 
-62.625, 52.125, 5.010311239553901e-23, nan 
-62.375, 52.125, 3.78982686694383e-23, nan 
-62.125, 52.125, 2.9341943066061067e-23, nan 
-61.875, 52.125, 4.6871419739539594e-23, nan 
-61.625, 52.125, 5.1910501520822135e-23, nan 
-61.375, 52.125, 6.034358518879248e-23, nan 
-61.125, 52.125, 7.585412422853409e-23, nan 
-60.875, 52.125, 8.313025763701798e-23, nan 
-60.625, 52.125, 3.912671617280986e-23, nan 
-60.375, 52.125, 2.388332545675366e-23, nan 
-60.125, 52.125, 2.506271699023254e-23, nan 
-59.875, 52.125, 2.4063121618710964e-23, nan 
-59.625, 52.125, 3.6288246438027165e-23, nan 
-59.375, 52.125, 4.8204740180520176e-23, nan 
-59.125, 52.125, 2.3021791772501445e-23, nan 
-58.875, 52.125, 3.784022595649309e-23, nan 
-58.625, 52.125, 2.8990600555179374e-23, nan 
-58.375, 52.125, 2.4947699223060196e-23, nan 
-58.125, 52.125, 3.843840162920108e-23, nan 
-57.875, 52.125, 3.018413572044367e-23, nan 
-57.625, 52.125, 1.6509409502963811e-23, nan 
-57.375, 52.125, 2.031497612428916e-23, nan 
-57.125, 52.125, 4.68583553628045e-23, nan 
-56.875, 52.125, 5.403101617875012e-23, nan 
-56.625, 52.125, 4.4982006082778467e-23, nan 
-56.375, 52.125, 1.9551571825632835e-23, nan 
-56.125, 52.125, 3.513524215636848e-23, nan 
-55.875, 52.125, 4.4117607078930833e-23, nan 
-55.625, 52.125, 3.7551281626775536e-23, nan 
-55.375, 52.125, 2.6744767595849315e-23, nan 
-55.125, 52.125, 7.230218279452428e-24, nan 
-54.875, 52.125, 1.1183359520705024e-23, nan 
-54.625, 52.125, 8.422060500349611e-24, nan 
-54.375, 52.125, 1.1997806568804231e-23, nan 
-54.125, 52.125, 1.4507503529302127e-23, nan 
-53.875, 52.125, 1.06498473100769e-23, nan 
-53.625, 52.125, 6.0600287179730075e-24, nan 
-53.375, 52.125, 4.559725372768715e-24, nan 
-53.125, 52.125, 6.142838801820245e-24, nan 
-52.875, 52.125, 2.9680016403203057e-24, nan 
-52.625, 52.125, 2.480566204088672e-24, nan 
-52.375, 52.125, 2.79844595894797e-24, nan 
-52.125, 52.125, 9.33339674069063e-24, nan 
-51.875, 52.125, 1.1603142831288198e-23, nan 
-51.625, 52.125, 1.536892053712712e-23, nan 
-51.375, 52.125, 1.6767107541985184e-23, nan 
-51.125, 52.125, 1.5284023207357763e-23, nan 
-50.875, 52.125, 1.660155727788346e-23, nan 
-50.625, 52.125, 1.689080172205772e-23, nan 
-50.375, 52.125, 1.2008055848822485e-23, nan 
-50.125, 52.125, 1.0904186942389591e-23, nan 
-49.875, 52.125, 7.804742204010909e-24, nan 
-49.625, 52.125, 1.441250230182719e-23, nan 
-49.375, 52.125, 2.3708365131243265e-23, nan 
-49.125, 52.125, 2.0425817642918396e-23, nan 
-48.875, 52.125, 1.00419011054708e-23, nan 
-48.625, 52.125, 1.1949373537870393e-23, nan 
-48.375, 52.125, 1.7586782049969742e-23, nan 
-48.125, 52.125, 2.7346667054571104e-23, nan 
-47.875, 52.125, 2.0716572271402797e-23, nan 
-47.625, 52.125, 1.6154504550849574e-23, nan 
-47.375, 52.125, 1.2929401889032926e-23, nan 
-47.125, 52.125, 1.3357397037009815e-23, nan 
-46.875, 52.125, 2.2567259317196345e-23, nan 
-46.625, 52.125, 2.318356317201464e-23, nan 
-46.375, 52.125, 1.949795239996571e-23, nan 
-46.125, 52.125, 7.542683927992138e-24, nan 
-45.875, 52.125, 1.4215341673549687e-23, nan 
-45.625, 52.125, 1.72895870764256e-23, nan 
-45.375, 52.125, 1.4387221393635318e-23, nan 
-45.125, 52.125, 1.273731552628987e-23, nan 
-44.875, 52.125, 1.149074238621669e-23, nan 
-44.625, 52.125, 8.619552269362597e-24, nan 
-44.375, 52.125, 7.994258521623906e-24, nan 
-44.125, 52.125, 7.87621587992472e-24, nan 
-43.875, 52.125, 6.064293539372992e-24, nan 
-43.625, 52.125, 7.081893255679604e-24, nan 
-43.375, 52.125, 8.008205751134188e-24, nan 
-43.125, 52.125, 7.958670056112482e-24, nan 
-42.875, 52.125, 1.601587614542159e-23, nan 
-42.625, 52.125, 1.915382883408828e-23, nan 
-42.375, 52.125, 1.7378913200360707e-23, nan 
-42.125, 52.125, 1.7092009715140255e-23, nan 
-41.875, 52.125, 9.205677304632652e-24, nan 
-41.625, 52.125, 1.0274416938781164e-23, nan 
-41.375, 52.125, 1.4267075957700053e-23, nan 
-41.125, 52.125, 1.6138342038148319e-23, nan 
-40.875, 52.125, 1.5332476472793068e-23, nan 
-40.625, 52.125, 1.527080458497597e-23, nan 
-40.375, 52.125, 1.1543838735022089e-23, nan 
-40.125, 52.125, 1.332304717368842e-23, nan 
-39.875, 52.125, 1.2080276290121556e-23, nan 
-39.625, 52.125, 4.831088822770545e-24, nan 
-39.375, 52.125, 8.124756286014809e-24, nan 
-39.125, 52.125, 1.0258709886875787e-23, nan 
-38.875, 52.125, 1.1378676918698728e-23, nan 
-38.625, 52.125, 6.913520910863416e-24, nan 
-38.375, 52.125, 5.082812558633921e-24, nan 
-38.125, 52.125, 4.559515903526198e-24, nan 
-37.875, 52.125, 3.959405317148771e-24, nan 
-37.625, 52.125, 5.4571182522521205e-24, nan 
-37.375, 52.125, 4.18638246394481e-24, nan 
-37.125, 52.125, 4.045999717471316e-24, nan 
-36.875, 52.125, 3.357416254659527e-24, nan 
-36.625, 52.125, 6.50000306632958e-24, nan 
-36.375, 52.125, 6.882782711322185e-24, nan 
-36.125, 52.125, 4.0325201746878086e-24, nan 
-35.875, 52.125, 4.097442279167334e-24, nan 
-35.625, 52.125, 7.793249534664874e-24, nan 
-35.375, 52.125, 1.1659891547229317e-23, nan 
-35.125, 52.125, 9.696246324207733e-24, nan 
-34.875, 52.125, 4.4418690531130746e-24, nan 
-34.625, 52.125, 6.1716592370129705e-24, nan 
-34.375, 52.125, 7.926611482868622e-24, nan 
-34.125, 52.125, 5.9254225997182474e-24, nan 
-33.875, 52.125, 5.565931836964812e-24, nan 
-33.625, 52.125, 4.161965026691545e-24, nan 
-33.375, 52.125, 7.291828581668304e-24, nan 
-33.125, 52.125, 7.672219812149003e-24, nan 
-32.875, 52.125, 7.297162269624144e-24, nan 
-32.625, 52.125, 6.265461511216641e-24, nan 
-32.375, 52.125, 4.916826413763023e-24, nan 
-32.125, 52.125, 6.743026921100881e-24, nan 
-31.875, 52.125, 4.186543448562283e-24, nan 
-31.625, 52.125, 2.023934116739967e-24, nan 
-31.375, 52.125, 8.844258049801494e-24, nan 
-31.125, 52.125, 9.956150002500995e-24, nan 
-30.875, 52.125, 5.291529818845407e-24, nan 
-30.625, 52.125, 9.393606483304546e-24, nan 
-30.375, 52.125, 6.507067000574792e-24, nan 
-30.125, 52.125, 6.771006227094361e-24, nan 
-29.875, 52.125, 7.032305888897638e-24, nan 
-29.625, 52.125, 6.91563057609402e-24, nan 
-29.375, 52.125, 9.617938833433412e-24, nan 
-29.125, 52.125, 9.397957386443534e-24, nan 
-28.875, 52.125, 1.5997804867091288e-23, nan 
-28.625, 52.125, 1.626894817305716e-23, nan 
-28.375, 52.125, 2.728017132645882e-23, nan 
-28.125, 52.125, 3.036347414840779e-23, nan 
-27.875, 52.125, 4.247707258722988e-23, nan 
-27.625, 52.125, 5.605675862353265e-23, nan 
-27.375, 52.125, 3.3016060059569277e-23, nan 
-27.125, 52.125, 1.4205664564956516e-23, nan 
-26.875, 52.125, 5.760241660518983e-24, nan 
-26.625, 52.125, 9.605304968063989e-24, nan 
-26.375, 52.125, 2.1909088431157505e-23, nan 
-26.125, 52.125, 2.5239548357063237e-23, nan 
-25.875, 52.125, 4.481263517911446e-23, nan 
-25.625, 52.125, 3.5135852133339493e-23, nan 
-25.375, 52.125, 3.392821720886108e-23, nan 
-25.125, 52.125, 3.2658245421067355e-23, nan 
-24.875, 52.125, 3.716566661802577e-23, nan 
-24.625, 52.125, 3.799395752946554e-23, nan 
-24.375, 52.125, 3.090759208280457e-23, nan 
-24.125, 52.125, 4.7005905416349426e-23, nan 
-23.875, 52.125, 1.801629361197947e-23, nan 
-23.625, 52.125, 1.2070375224328472e-23, nan 
-23.375, 52.125, 2.4796495596407342e-23, nan 
-23.125, 52.125, 1.5445689466357923e-23, nan 
-22.875, 52.125, 3.870888401841226e-23, nan 
-22.625, 52.125, 3.607650858966044e-23, nan 
-22.375, 52.125, 8.712536708983161e-23, nan 
-22.125, 52.125, 9.805548159284204e-23, nan 
-21.875, 52.125, 6.683161666634912e-23, nan 
-21.625, 52.125, 2.1800414373766703e-23, nan 
-21.375, 52.125, 5.408226423370313e-23, nan 
-21.125, 52.125, 1.6147034881147879e-22, nan 
-20.875, 52.125, 7.251077974139743e-23, nan 
-20.625, 52.125, 4.3534382567102453e-23, nan 
-20.375, 52.125, 4.2095357136333366e-23, nan 
-20.125, 52.125, 2.2603296786055565e-23, nan 
-19.875, 52.125, 3.8002612639973434e-23, nan 
-19.625, 52.125, 6.272059510243885e-23, nan 
-19.375, 52.125, 5.59025840369628e-23, nan 
-19.125, 52.125, 3.026453102782279e-23, nan 
-18.875, 52.125, 2.2610802523417406e-23, nan 
-18.625, 52.125, 1.2516367247895529e-23, nan 
-18.375, 52.125, 1.106001024575949e-23, nan 
-18.125, 52.125, 7.694766305248106e-24, nan 
-17.875, 52.125, 1.1706046274088274e-23, nan 
-17.625, 52.125, 1.3879625436364367e-23, nan 
-17.375, 52.125, 1.2982877505233449e-23, nan 
-17.125, 52.125, 1.5117669210011896e-23, nan 
-16.875, 52.125, 1.900321956744893e-23, nan 
-16.625, 52.125, 1.9448706425894148e-23, nan 
-16.375, 52.125, 2.9041280270986925e-23, nan 
-16.125, 52.125, 4.1205381775566957e-23, nan 
-15.875, 52.125, 4.720667232502353e-23, nan 
-15.625, 52.125, 3.572245423578572e-23, nan 
-15.375, 52.125, 6.228708363992685e-24, nan 
-15.125, 52.125, 1.0813610309414683e-23, nan 
-14.875, 52.125, 8.522527854884933e-24, nan 
-14.625, 52.125, 9.709549258440746e-24, nan 
-14.375, 52.125, 8.941119990005291e-24, nan 
-14.125, 52.125, 1.4099230795810383e-23, nan 
-13.875, 52.125, 2.5255800640916637e-23, nan 
-13.625, 52.125, 3.3862290826083065e-23, nan 
-13.375, 52.125, 1.9696943621751986e-23, nan 
-13.125, 52.125, 2.1646286169533315e-23, nan 
-12.875, 52.125, 1.7849886242408774e-23, nan 
-12.625, 52.125, 1.080393560753639e-23, nan 
-12.375, 52.125, 7.694618449387963e-24, nan 
-12.125, 52.125, 4.834984216661966e-24, nan 
-11.875, 52.125, 7.323814940239911e-24, nan 
-11.625, 52.125, 1.2001704921144282e-23, nan 
-11.375, 52.125, 1.2588897898463502e-23, nan 
-11.125, 52.125, 5.879503386227448e-24, nan 
-10.875, 52.125, 1.0215857139352868e-23, nan 
-10.625, 52.125, 1.2747488670326322e-23, nan 
-10.375, 52.125, 6.6026719440320416e-24, nan 
-10.125, 52.125, 1.0167558299376082e-23, nan 
-9.875, 52.125, 3.477555249050429e-23, nan 
-9.625, 52.125, 4.993772549457192e-23, nan 
-9.375, 52.125, 4.516892538554168e-23, nan 
-9.125, 52.125, 2.4202499837259954e-23, nan 
-8.875, 52.125, 3.86750741778839e-23, nan 
-8.625, 52.125, 4.226275282389763e-23, nan 
-8.375, 52.125, 4.269671505957959e-23, nan 
-8.125, 52.125, 4.3856749781881787e-23, nan 
-7.875, 52.125, 5.485416173706636e-23, nan 
-7.625, 52.125, 4.913894864127363e-23, nan 
-7.375, 52.125, 1.9174377724239196e-23, nan 
-7.125, 52.125, 2.741196482536719e-23, nan 
-6.875, 52.125, 2.2503826624329515e-23, nan 
-6.625, 52.125, 2.4605409078635134e-23, nan 
-6.375, 52.125, 1.6486658992547438e-23, nan 
-6.125, 52.125, 5.293722566154627e-24, nan 
-5.875, 52.125, 1.3103230522851172e-23, nan 
-5.625, 52.125, 2.460360000114085e-23, nan 
-5.375, 52.125, 2.0826540642982013e-23, nan 
-5.125, 52.125, 3.446538441444492e-24, nan 
-4.875, 52.125, 4.74745039170028e-24, nan 
-4.625, 52.125, 6.2141143253390946e-24, nan 
-4.375, 52.125, 6.328455431283953e-24, nan 
-4.125, 52.125, 4.003093307575702e-24, nan 
-3.875, 52.125, 1.6140925306442427e-23, nan 
-3.625, 52.125, 3.0032791669707836e-23, nan 
-3.375, 52.125, 3.1758316985213763e-23, nan 
-3.125, 52.125, 1.2545540804095052e-23, nan 
-2.875, 52.125, 1.0480471219909459e-23, nan 
-2.625, 52.125, 8.800095518700969e-24, nan 
-2.375, 52.125, 1.2287488078077515e-23, nan 
-2.125, 52.125, 1.2026021235138877e-23, nan 
-1.875, 52.125, 4.1078350650464626e-24, nan 
-1.625, 52.125, 1.2526148164910464e-23, nan 
-1.375, 52.125, 9.584147987124662e-24, nan 
-1.125, 52.125, 7.56426885098746e-24, nan 
-0.875, 52.125, 5.0582313364653025e-24, nan 
-0.625, 52.125, 1.0030021496674376e-23, nan 
-0.375, 52.125, 1.0223695374210519e-23, nan 
-0.125, 52.125, 8.295265151767468e-24, nan 
0.125, 52.125, 9.225751071350221e-24, nan 
0.375, 52.125, 1.1972477712164288e-23, nan 
0.625, 52.125, 7.199317895871322e-24, nan 
0.875, 52.125, 8.972501325438947e-24, nan 
-68.375, 52.375, 5.725677281155131e-23, nan 
-68.125, 52.375, 8.386686401924081e-23, nan 
-67.875, 52.375, 1.699685126958627e-22, nan 
-67.625, 52.375, 1.6429938549219459e-22, nan 
-67.375, 52.375, 5.722477414286586e-23, nan 
-67.125, 52.375, 5.918568733620585e-23, nan 
-66.875, 52.375, 6.814385637666308e-23, nan 
-66.625, 52.375, 6.70744093424176e-23, nan 
-66.375, 52.375, 2.0832213835111844e-22, nan 
-66.125, 52.375, 2.746287854981248e-22, nan 
-65.875, 52.375, 2.760300962523446e-22, nan 
-65.625, 52.375, 3.386364168575624e-22, nan 
-65.375, 52.375, 2.8840071077701197e-22, nan 
-65.125, 52.375, 6.891878870857068e-23, nan 
-64.875, 52.375, 2.9848168251603234e-23, nan 
-64.625, 52.375, 4.492245589762254e-23, nan 
-64.375, 52.375, 2.986851465493603e-23, nan 
-64.125, 52.375, 1.8000240214869147e-22, nan 
-63.875, 52.375, 3.0584987806735336e-22, nan 
-63.625, 52.375, 2.2418608353830133e-22, nan 
-63.375, 52.375, 4.3461165074224597e-23, nan 
-63.125, 52.375, 3.269224534350911e-23, nan 
-62.875, 52.375, 3.96528673878285e-23, nan 
-62.625, 52.375, 4.7924013043539726e-23, nan 
-62.375, 52.375, 6.260875405832337e-23, nan 
-62.125, 52.375, 5.400042145976173e-23, nan 
-61.875, 52.375, 3.2461419947190886e-23, nan 
-61.625, 52.375, 3.461809665449213e-23, nan 
-61.375, 52.375, 2.8114725110475817e-23, nan 
-61.125, 52.375, 4.399234162977824e-23, nan 
-60.875, 52.375, 6.526336912434586e-23, nan 
-60.625, 52.375, 5.887607121752267e-23, nan 
-60.375, 52.375, 3.3347932692597436e-23, nan 
-60.125, 52.375, 3.509914974959278e-23, nan 
-59.875, 52.375, 4.232916734610931e-23, nan 
-59.625, 52.375, 4.603203374576638e-23, nan 
-59.375, 52.375, 3.1961080005686413e-23, nan 
-59.125, 52.375, 3.7660015320133613e-23, nan 
-58.875, 52.375, 4.4867693275911616e-23, nan 
-58.625, 52.375, 3.9442663312970747e-23, nan 
-58.375, 52.375, 5.620130210612648e-23, nan 
-58.125, 52.375, 4.9818336603112627e-23, nan 
-57.875, 52.375, 3.174023536989578e-23, nan 
-57.625, 52.375, 3.209210780427862e-23, nan 
-57.375, 52.375, 5.056753660185972e-23, nan 
-57.125, 52.375, 6.015851076021336e-23, nan 
-56.875, 52.375, 5.354691637155139e-23, nan 
-56.625, 52.375, 2.853177448712844e-23, nan 
-56.375, 52.375, 2.6777298723786074e-24, nan 
-56.125, 52.375, 4.344504912830016e-24, nan 
-55.875, 52.375, 6.394857463368901e-24, nan 
-55.625, 52.375, 1.8650275510817043e-23, nan 
-55.375, 52.375, 5.768379044980372e-24, nan 
-55.125, 52.375, 2.901616433757584e-24, nan 
-54.875, 52.375, 8.758368017832011e-24, nan 
-54.625, 52.375, 1.5843488223156637e-23, nan 
-54.375, 52.375, 1.7345067646889252e-23, nan 
-54.125, 52.375, 1.2733330864453425e-23, nan 
-53.875, 52.375, 1.035237842759615e-23, nan 
-53.625, 52.375, 9.893940797351334e-24, nan 
-53.375, 52.375, 8.709004161183579e-24, nan 
-53.125, 52.375, 5.1939894144450454e-24, nan 
-52.875, 52.375, 5.5413008132359934e-24, nan 
-52.625, 52.375, 4.1507322276342445e-24, nan 
-52.375, 52.375, 6.0058110969841824e-24, nan 
-52.125, 52.375, 6.879136343039005e-24, nan 
-51.875, 52.375, 1.213958109222729e-23, nan 
-51.625, 52.375, 1.6297603322885407e-23, nan 
-51.375, 52.375, 1.5290664453444143e-23, nan 
-51.125, 52.375, 1.4514602832098096e-23, nan 
-50.875, 52.375, 1.1147737165788715e-23, nan 
-50.625, 52.375, 1.3325023183211902e-23, nan 
-50.375, 52.375, 1.0736763058520822e-23, nan 
-50.125, 52.375, 1.4635558815479086e-23, nan 
-49.875, 52.375, 1.641244669946081e-23, nan 
-49.625, 52.375, 2.0033665954810463e-23, nan 
-49.375, 52.375, 1.8782877676367474e-23, nan 
-49.125, 52.375, 1.3461211333491538e-23, nan 
-48.875, 52.375, 1.4211091265508567e-23, nan 
-48.625, 52.375, 1.8489373514055324e-23, nan 
-48.375, 52.375, 1.330270889371067e-23, nan 
-48.125, 52.375, 1.1689952850255381e-23, nan 
-47.875, 52.375, 1.1272772453983201e-23, nan 
-47.625, 52.375, 2.1442511522898487e-23, nan 
-47.375, 52.375, 1.988237420639969e-23, nan 
-47.125, 52.375, 1.1373059821286707e-23, nan 
-46.875, 52.375, 1.567910092757813e-23, nan 
-46.625, 52.375, 1.502706056370362e-23, nan 
-46.375, 52.375, 1.9264155042456037e-23, nan 
-46.125, 52.375, 1.7441232869975774e-23, nan 
-45.875, 52.375, 2.262766754717667e-23, nan 
-45.625, 52.375, 2.00061653044439e-23, nan 
-45.375, 52.375, 8.563194041577968e-24, nan 
-45.125, 52.375, 4.4243905835074856e-24, nan 
-44.875, 52.375, 4.515977050208031e-24, nan 
-44.625, 52.375, 5.108438002348174e-24, nan 
-44.375, 52.375, 9.12662127908901e-24, nan 
-44.125, 52.375, 8.205686563185518e-24, nan 
-43.875, 52.375, 7.552811043160351e-24, nan 
-43.625, 52.375, 6.6090478631379465e-24, nan 
-43.375, 52.375, 3.9105469856802714e-24, nan 
-43.125, 52.375, 1.4839939866188075e-23, nan 
-42.875, 52.375, 1.508396395691799e-23, nan 
-42.625, 52.375, 1.388990076331631e-23, nan 
-42.375, 52.375, 1.5820041763686756e-23, nan 
-42.125, 52.375, 1.118637801168826e-23, nan 
-41.875, 52.375, 1.1079090197271469e-23, nan 
-41.625, 52.375, 1.1809467278061374e-23, nan 
-41.375, 52.375, 1.2257709908768734e-23, nan 
-41.125, 52.375, 9.629168412367602e-24, nan 
-40.875, 52.375, 1.2780015579926413e-23, nan 
-40.625, 52.375, 1.1791711379487912e-23, nan 
-40.375, 52.375, 9.372920469213935e-24, nan 
-40.125, 52.375, 8.771461285458265e-24, nan 
-39.875, 52.375, 4.760943946589433e-24, nan 
-39.625, 52.375, 7.754965355254661e-24, nan 
-39.375, 52.375, 8.702194382536129e-24, nan 
-39.125, 52.375, 1.1262317597080563e-23, nan 
-38.875, 52.375, 1.2479218119549661e-23, nan 
-38.625, 52.375, 1.0711032022729901e-23, nan 
-38.375, 52.375, 5.2427734143051364e-24, nan 
-38.125, 52.375, 5.755628497784547e-24, nan 
-37.875, 52.375, 3.5288781899288916e-24, nan 
-37.625, 52.375, 4.027761216216375e-24, nan 
-37.375, 52.375, 7.638913020606725e-24, nan 
-37.125, 52.375, 8.20985987045667e-24, nan 
-36.875, 52.375, 6.71550189127355e-24, nan 
-36.625, 52.375, 3.6043600424307425e-24, nan 
-36.375, 52.375, 4.829832462385537e-24, nan 
-36.125, 52.375, 4.8736725416156145e-24, nan 
-35.875, 52.375, 8.189088580851653e-24, nan 
-35.625, 52.375, 1.0957535305382328e-23, nan 
-35.375, 52.375, 8.342142024009302e-24, nan 
-35.125, 52.375, 4.053135576543046e-24, nan 
-34.875, 52.375, 3.0631570768964974e-24, nan 
-34.625, 52.375, 4.2501345439548956e-24, nan 
-34.375, 52.375, 5.9457238990728744e-24, nan 
-34.125, 52.375, 5.65124780552129e-24, nan 
-33.875, 52.375, 5.272309712401203e-24, nan 
-33.625, 52.375, 3.2432183813908504e-24, nan 
-33.375, 52.375, 5.794097943624276e-24, nan 
-33.125, 52.375, 4.147082719649559e-24, nan 
-32.875, 52.375, 3.944992175800833e-24, nan 
-32.625, 52.375, 6.942857849584645e-24, nan 
-32.375, 52.375, 1.0885224429172933e-23, nan 
-32.125, 52.375, 9.151688114917859e-24, nan 
-31.875, 52.375, 3.2890773008044335e-24, nan 
-31.625, 52.375, 6.1114381620796265e-24, nan 
-31.375, 52.375, 6.459139281443594e-24, nan 
-31.125, 52.375, 4.9509000205126116e-24, nan 
-30.875, 52.375, 1.1613988779298415e-23, nan 
-30.625, 52.375, 1.2289165466335344e-23, nan 
-30.375, 52.375, 5.0656715747886285e-24, nan 
-30.125, 52.375, 2.8157386547216234e-24, nan 
-29.875, 52.375, 4.2863176896373964e-24, nan 
-29.625, 52.375, 6.769935233572322e-24, nan 
-29.375, 52.375, 1.4109607497999866e-23, nan 
-29.125, 52.375, 1.7570983498733903e-23, nan 
-28.875, 52.375, 2.491866296406947e-23, nan 
-28.625, 52.375, 2.6023178546278666e-23, nan 
-28.375, 52.375, 3.74487181003706e-23, nan 
-28.125, 52.375, 3.644564336669181e-23, nan 
-27.875, 52.375, 4.8232894664321336e-23, nan 
-27.625, 52.375, 5.0198264449864644e-23, nan 
-27.375, 52.375, 3.3600225451902653e-23, nan 
-27.125, 52.375, 2.1681030191745506e-23, nan 
-26.875, 52.375, 5.000850229170538e-24, nan 
-26.625, 52.375, 4.049485079584917e-24, nan 
-26.375, 52.375, 1.2170671614089732e-23, nan 
-26.125, 52.375, 5.504775094409252e-23, nan 
-25.875, 52.375, 7.445578521767171e-23, nan 
-25.625, 52.375, 4.2145025417328834e-23, nan 
-25.375, 52.375, 2.860905738988238e-23, nan 
-25.125, 52.375, 4.000941352912563e-23, nan 
-24.875, 52.375, 4.9354702954155666e-23, nan 
-24.625, 52.375, 4.3834935212667365e-23, nan 
-24.375, 52.375, 2.7431009768399083e-23, nan 
-24.125, 52.375, 2.3680640180642995e-23, nan 
-23.875, 52.375, 6.032413950590645e-24, nan 
-23.625, 52.375, 1.409325263082499e-23, nan 
-23.375, 52.375, 1.5531441944388425e-23, nan 
