# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-23.125, 52.375, 1.8668266250055586e-23, nan 
-22.875, 52.375, 3.5901482840076684e-23, nan 
-22.625, 52.375, 4.1297889564505306e-23, nan 
-22.375, 52.375, 4.200091294636862e-23, nan 
-22.125, 52.375, 2.2488128910697624e-23, nan 
-21.875, 52.375, 2.2075388787858188e-23, nan 
-21.625, 52.375, 6.797185903389327e-23, nan 
-21.375, 52.375, 1.7341757239717138e-22, nan 
-21.125, 52.375, 2.7292037050328857e-22, nan 
-20.875, 52.375, 1.5756995839211137e-22, nan 
-20.625, 52.375, 9.535966524927088e-23, nan 
-20.375, 52.375, 8.091447752642508e-23, nan 
-20.125, 52.375, 4.3401157506247375e-23, nan 
-19.875, 52.375, 5.02478286169043e-23, nan 
-19.625, 52.375, 4.81660070725153e-23, nan 
-19.375, 52.375, 4.3245599627990226e-23, nan 
-19.125, 52.375, 2.6704045737817837e-23, nan 
-18.875, 52.375, 7.139074937406635e-24, nan 
-18.625, 52.375, 1.2388960999926355e-23, nan 
-18.375, 52.375, 1.7369988090725853e-23, nan 
-18.125, 52.375, 1.9471669435674353e-23, nan 
-17.875, 52.375, 1.766044843761236e-23, nan 
-17.625, 52.375, 1.2405148882162271e-23, nan 
-17.375, 52.375, 6.32098890425242e-24, nan 
-17.125, 52.375, 1.3674439532188978e-23, nan 
-16.875, 52.375, 1.5511149047366707e-23, nan 
-16.625, 52.375, 2.7815427210459913e-23, nan 
-16.375, 52.375, 3.69310241275302e-23, nan 
-16.125, 52.375, 3.794863085727234e-23, nan 
-15.875, 52.375, 4.6757768936089236e-23, nan 
-15.625, 52.375, 1.9452958081731393e-23, nan 
-15.375, 52.375, 1.5651429944539892e-23, nan 
-15.125, 52.375, 2.9721743378375492e-24, nan 
-14.875, 52.375, 3.6925337147761395e-24, nan 
-14.625, 52.375, 8.821101745752594e-24, nan 
-14.375, 52.375, 2.802658803291374e-23, nan 
-14.125, 52.375, 3.501273416656657e-23, nan 
-13.875, 52.375, 4.2111553768257895e-23, nan 
-13.625, 52.375, 4.5224258578474745e-23, nan 
-13.375, 52.375, 4.079841285443966e-23, nan 
-13.125, 52.375, 3.358879279416784e-23, nan 
-12.875, 52.375, 2.259197732867897e-23, nan 
-12.625, 52.375, 1.7848219274575766e-23, nan 
-12.375, 52.375, 6.3424215241907446e-24, nan 
-12.125, 52.375, 4.030952762633994e-24, nan 
-11.875, 52.375, 4.267505237063839e-24, nan 
-11.625, 52.375, 6.405180781088153e-24, nan 
-11.375, 52.375, 6.5075854712202806e-24, nan 
-11.125, 52.375, 9.49655154319452e-24, nan 
-10.875, 52.375, 8.592696643169406e-24, nan 
-10.625, 52.375, 1.4236555410510175e-23, nan 
-10.375, 52.375, 1.2711602066661624e-23, nan 
-10.125, 52.375, 5.673110386627621e-24, nan 
-9.875, 52.375, 2.7959278891502925e-23, nan 
-9.625, 52.375, 3.598746214758195e-23, nan 
-9.375, 52.375, 2.4081448717973333e-23, nan 
-9.125, 52.375, 1.201383290446042e-23, nan 
-8.875, 52.375, 4.101661074194834e-23, nan 
-8.625, 52.375, 3.220016991562575e-23, nan 
-8.375, 52.375, 2.322249218144574e-23, nan 
-8.125, 52.375, 4.0499493737614986e-23, nan 
-7.875, 52.375, 2.5280531196698854e-23, nan 
-7.625, 52.375, 2.0659927650774054e-23, nan 
-7.375, 52.375, 4.131163155333245e-23, nan 
-7.125, 52.375, 4.0711370552564975e-23, nan 
-6.875, 52.375, 4.1704732128768407e-23, nan 
-6.625, 52.375, 3.6749410882022896e-23, nan 
-6.375, 52.375, 2.06676633408064e-23, nan 
-6.125, 52.375, 6.781118899789776e-24, nan 
-5.875, 52.375, 1.2412220754681017e-23, nan 
-5.625, 52.375, 1.9792265654207363e-23, nan 
-5.375, 52.375, 1.389263834741288e-23, nan 
-5.125, 52.375, 5.216309185260065e-24, nan 
-4.875, 52.375, 6.1198473050173124e-24, nan 
-4.625, 52.375, 1.2038879322382624e-23, nan 
-4.375, 52.375, 1.0680076025177526e-23, nan 
-4.125, 52.375, 5.000676459595844e-24, nan 
-3.875, 52.375, 4.498470463336627e-24, nan 
-3.625, 52.375, 1.0882554357590055e-23, nan 
-3.375, 52.375, 2.3371149537252278e-23, nan 
-3.125, 52.375, 1.8231920755983855e-23, nan 
-2.875, 52.375, 1.4671116990459926e-23, nan 
-2.625, 52.375, 1.9974697890233417e-23, nan 
-2.375, 52.375, 2.1597412504104988e-23, nan 
-2.125, 52.375, 4.898492312610729e-24, nan 
-1.875, 52.375, 5.509102522583067e-24, nan 
-1.625, 52.375, 1.1888905006543534e-23, nan 
-1.375, 52.375, 1.8291867015122823e-23, nan 
-1.125, 52.375, 8.483956033594913e-24, nan 
-0.875, 52.375, 1.1149246471232885e-23, nan 
-0.625, 52.375, 1.3409241665305888e-23, nan 
-0.375, 52.375, 3.2440390706648336e-24, nan 
-0.125, 52.375, 1.904076471581348e-24, nan 
0.125, 52.375, 8.372638963571598e-24, nan 
0.375, 52.375, 5.2303569059338066e-24, nan 
0.625, 52.375, 5.541394634995473e-24, nan 
0.875, 52.375, 2.572672057515174e-24, nan 
1.125, 52.375, 6.373431770271951e-24, nan 
1.375, 52.375, 5.298394539431249e-24, nan 
1.625, 52.375, 4.981314719482525e-24, nan 
1.875, 52.375, 7.58772701306602e-24, nan 
2.125, 52.375, 1.0149783114674542e-23, nan 
-69.375, 52.625, 4.943776559453051e-24, nan 
-69.125, 52.625, 4.3201607030593986e-24, nan 
-68.875, 52.625, 3.24319005280906e-24, nan 
-68.625, 52.625, 3.44998034131781e-24, nan 
-68.375, 52.625, 2.5791949164307918e-23, nan 
-68.125, 52.625, 1.1712999192343333e-23, nan 
-67.875, 52.625, 4.3070377244709874e-23, nan 
-67.625, 52.625, 1.6231524655241446e-22, nan 
-67.375, 52.625, 1.5626815281878398e-22, nan 
-67.125, 52.625, 4.958063537171028e-23, nan 
-66.875, 52.625, 4.7312711794441014e-23, nan 
-66.625, 52.625, 9.36275614053792e-23, nan 
-66.375, 52.625, 1.2441388552402275e-22, nan 
-66.125, 52.625, 2.8548136229679325e-22, nan 
-65.875, 52.625, 3.089507306185772e-22, nan 
-65.625, 52.625, 3.5748468169275583e-22, nan 
-65.375, 52.625, 3.692145359682443e-22, nan 
-65.125, 52.625, 2.1092284371202103e-23, nan 
-64.875, 52.625, 9.7349843418218e-24, nan 
-64.625, 52.625, 1.321310790607761e-23, nan 
-64.375, 52.625, 2.3401865766335543e-23, nan 
-64.125, 52.625, 1.8528108579776538e-22, nan 
-63.875, 52.625, 2.8848755029729064e-22, nan 
-63.625, 52.625, 2.2107861757693354e-22, nan 
-63.375, 52.625, 6.442514126753046e-23, nan 
-63.125, 52.625, 5.608786096457834e-23, nan 
-62.875, 52.625, 4.4130051329688475e-23, nan 
-62.625, 52.625, 2.8883468422033245e-23, nan 
-62.375, 52.625, 4.5562545942714354e-23, nan 
-62.125, 52.625, 5.353570337096605e-23, nan 
-61.875, 52.625, 3.8623730234330695e-23, nan 
-61.625, 52.625, 3.108483130824323e-23, nan 
-61.375, 52.625, 3.003869964357027e-23, nan 
-61.125, 52.625, 3.407478094617501e-23, nan 
-60.875, 52.625, 3.28506672439846e-23, nan 
-60.625, 52.625, 5.863991785872208e-23, nan 
-60.375, 52.625, 5.0912754363694786e-23, nan 
-60.125, 52.625, 3.0324533930091753e-23, nan 
-59.875, 52.625, 3.2914622454991006e-23, nan 
-59.625, 52.625, 7.425564519425075e-23, nan 
-59.375, 52.625, 6.055120694841453e-23, nan 
-59.125, 52.625, 4.285555435697585e-23, nan 
-58.875, 52.625, 4.3797506412099044e-23, nan 
-58.625, 52.625, 4.4761737640093387e-23, nan 
-58.375, 52.625, 4.7464212549046573e-23, nan 
-58.125, 52.625, 2.3872863248150773e-23, nan 
-57.875, 52.625, 2.5005955831486753e-23, nan 
-57.625, 52.625, 4.2164127544429173e-23, nan 
-57.375, 52.625, 5.581675559663075e-23, nan 
-57.125, 52.625, 4.23594215989015e-23, nan 
-56.875, 52.625, 1.6610541404128486e-23, nan 
-56.625, 52.625, 3.7137913005348586e-24, nan 
-56.375, 52.625, 4.624221301448357e-24, nan 
-56.125, 52.625, 6.959464590935394e-24, nan 
-55.875, 52.625, 7.941934399898099e-24, nan 
-55.625, 52.625, 6.658181164572487e-24, nan 
-55.375, 52.625, 6.111265870666767e-24, nan 
-55.125, 52.625, 9.763070453270172e-24, nan 
-54.875, 52.625, 1.5612352527228008e-23, nan 
-54.625, 52.625, 1.5056451292978464e-23, nan 
-54.375, 52.625, 1.1110456236990811e-23, nan 
-54.125, 52.625, 1.3355547212881945e-23, nan 
-53.875, 52.625, 1.8202763246166556e-23, nan 
-53.625, 52.625, 1.64810247003817e-23, nan 
-53.375, 52.625, 1.709570750728012e-23, nan 
-53.125, 52.625, 1.1203312122493773e-23, nan 
-52.875, 52.625, 7.384079506338554e-24, nan 
-52.625, 52.625, 7.199590600826403e-24, nan 
-52.375, 52.625, 8.329995080415184e-24, nan 
-52.125, 52.625, 9.966685974462472e-24, nan 
-51.875, 52.625, 1.437948751408967e-23, nan 
-51.625, 52.625, 1.3039151565361372e-23, nan 
-51.375, 52.625, 1.0072139172915805e-23, nan 
-51.125, 52.625, 1.1358386965541465e-23, nan 
-50.875, 52.625, 1.1236371801398958e-23, nan 
-50.625, 52.625, 9.915638786733268e-24, nan 
-50.375, 52.625, 1.4542848001517104e-23, nan 
-50.125, 52.625, 1.6924883960152482e-23, nan 
-49.875, 52.625, 1.4586300535907658e-23, nan 
-49.625, 52.625, 1.508667385930048e-23, nan 
-49.375, 52.625, 1.0776553615918639e-23, nan 
-49.125, 52.625, 5.657415931105653e-24, nan 
-48.875, 52.625, 1.3123475460056123e-23, nan 
-48.625, 52.625, 1.9716136347129157e-23, nan 
-48.375, 52.625, 1.5598260478039987e-23, nan 
-48.125, 52.625, 8.880382352120366e-24, nan 
-47.875, 52.625, 1.722709838022659e-23, nan 
-47.625, 52.625, 1.7872178341103598e-23, nan 
-47.375, 52.625, 8.916971548204277e-24, nan 
-47.125, 52.625, 1.1078096545824469e-23, nan 
-46.875, 52.625, 2.0573306920902723e-23, nan 
-46.625, 52.625, 2.0808724155477233e-23, nan 
-46.375, 52.625, 1.5773942393239125e-23, nan 
-46.125, 52.625, 1.642199452305946e-23, nan 
-45.875, 52.625, 1.3954796666677852e-23, nan 
-45.625, 52.625, 9.748345108523248e-24, nan 
-45.375, 52.625, 6.54263732019706e-24, nan 
-45.125, 52.625, 5.704865401511839e-24, nan 
-44.875, 52.625, 8.315674546072621e-24, nan 
-44.625, 52.625, 1.5488631845734886e-23, nan 
-44.375, 52.625, 1.430851713008904e-23, nan 
-44.125, 52.625, 6.380145955973093e-24, nan 
-43.875, 52.625, 9.636096053291107e-24, nan 
-43.625, 52.625, 9.341948070157583e-24, nan 
-43.375, 52.625, 7.686307974531097e-24, nan 
-43.125, 52.625, 1.1730905430313048e-23, nan 
-42.875, 52.625, 1.3200669907851044e-23, nan 
-42.625, 52.625, 1.2977426144125826e-23, nan 
-42.375, 52.625, 1.549413495444519e-23, nan 
-42.125, 52.625, 1.4970795874837165e-23, nan 
-41.875, 52.625, 1.2441411814039906e-23, nan 
-41.625, 52.625, 7.277493825051779e-24, nan 
-41.375, 52.625, 8.632625317301261e-24, nan 
-41.125, 52.625, 8.994303844973004e-24, nan 
-40.875, 52.625, 1.4667924818365945e-23, nan 
-40.625, 52.625, 1.3416314486552976e-23, nan 
-40.375, 52.625, 6.44791896010531e-24, nan 
-40.125, 52.625, 7.90752178740592e-24, nan 
-39.875, 52.625, 1.2443201611644792e-23, nan 
-39.625, 52.625, 1.4738136468145306e-23, nan 
-39.375, 52.625, 1.2556791707474229e-23, nan 
-39.125, 52.625, 1.0354523844034036e-23, nan 
-38.875, 52.625, 1.0383964049370184e-23, nan 
-38.625, 52.625, 8.962412293702946e-24, nan 
-38.375, 52.625, 5.431071494797016e-24, nan 
-38.125, 52.625, 3.489104420669887e-24, nan 
-37.875, 52.625, 2.8998382739621428e-24, nan 
-37.625, 52.625, 5.197251307845872e-24, nan 
-37.375, 52.625, 9.865083067429975e-24, nan 
-37.125, 52.625, 1.0982438751355676e-23, nan 
-36.875, 52.625, 1.544335333136972e-23, nan 
-36.625, 52.625, 1.4666015884528112e-23, nan 
-36.375, 52.625, 1.1128004959442737e-23, nan 
-36.125, 52.625, 6.1620113717386496e-24, nan 
-35.875, 52.625, 1.5733033190785833e-23, nan 
-35.625, 52.625, 1.6188142020039247e-23, nan 
-35.375, 52.625, 9.637782170222568e-24, nan 
-35.125, 52.625, 3.309190396398888e-24, nan 
-34.875, 52.625, 2.565725438363278e-24, nan 
-34.625, 52.625, 3.4480364398249875e-24, nan 
-34.375, 52.625, 2.921918885056646e-24, nan 
-34.125, 52.625, 3.609971309844071e-24, nan 
-33.875, 52.625, 4.8659968944114314e-24, nan 
-33.625, 52.625, 3.37467354596083e-24, nan 
-33.375, 52.625, 4.4500610041023825e-24, nan 
-33.125, 52.625, 5.220182070776333e-24, nan 
-32.875, 52.625, 3.935515138955246e-24, nan 
-32.625, 52.625, 1.0148606682967551e-23, nan 
-32.375, 52.625, 1.2800235300151547e-23, nan 
-32.125, 52.625, 9.571651180210115e-24, nan 
-31.875, 52.625, 6.3494530277899516e-24, nan 
-31.625, 52.625, 7.724467091926767e-24, nan 
-31.375, 52.625, 7.322072052853074e-24, nan 
-31.125, 52.625, 1.4741354744564073e-23, nan 
-30.875, 52.625, 1.4668890741594598e-23, nan 
-30.625, 52.625, 2.479088874029234e-24, nan 
-30.375, 52.625, 3.544102663343343e-24, nan 
-30.125, 52.625, 5.0656908284114e-24, nan 
-29.875, 52.625, 5.92031012151115e-24, nan 
-29.625, 52.625, 1.8543488476554578e-23, nan 
-29.375, 52.625, 2.137780848565533e-23, nan 
-29.125, 52.625, 2.2416880807802086e-23, nan 
-28.875, 52.625, 3.5290905753271086e-23, nan 
-28.625, 52.625, 3.0661135808939816e-23, nan 
-28.375, 52.625, 2.4216410077534898e-23, nan 
-28.125, 52.625, 2.6094135138082175e-23, nan 
-27.875, 52.625, 2.2420852526614595e-23, nan 
-27.625, 52.625, 2.1098363510219235e-23, nan 
-27.375, 52.625, 2.3249215589043233e-23, nan 
-27.125, 52.625, 1.2749914330925777e-23, nan 
-26.875, 52.625, 8.927798993068122e-24, nan 
-26.625, 52.625, 2.03346475732788e-23, nan 
-26.375, 52.625, 1.9582636354701995e-23, nan 
-26.125, 52.625, 1.4031735383401893e-23, nan 
-25.875, 52.625, 3.742779963887255e-23, nan 
-25.625, 52.625, 3.569457412689059e-23, nan 
-25.375, 52.625, 2.4826909076955514e-23, nan 
-25.125, 52.625, 2.660259861116768e-23, nan 
-24.875, 52.625, 1.691262862921203e-23, nan 
-24.625, 52.625, 1.8813927388197788e-23, nan 
-24.375, 52.625, 2.3092735145249613e-23, nan 
-24.125, 52.625, 8.916119761943479e-24, nan 
-23.875, 52.625, 1.338140440604479e-23, nan 
-23.625, 52.625, 4.010844986908366e-23, nan 
-23.375, 52.625, 3.6734158063261647e-23, nan 
-23.125, 52.625, 1.560528792320858e-23, nan 
-22.875, 52.625, 2.4208137925926657e-23, nan 
-22.625, 52.625, 3.5780599015170384e-23, nan 
-22.375, 52.625, 3.382080083121964e-23, nan 
-22.125, 52.625, 2.475356147365377e-23, nan 
-21.875, 52.625, 1.492603331726035e-23, nan 
-21.625, 52.625, 3.249769340186035e-23, nan 
-21.375, 52.625, 6.375491468904622e-23, nan 
-21.125, 52.625, 1.075057779143109e-22, nan 
-20.875, 52.625, 4.333116168821236e-23, nan 
-20.625, 52.625, 5.862747274870981e-23, nan 
-20.375, 52.625, 6.456653803964309e-23, nan 
-20.125, 52.625, 4.2333940327427705e-23, nan 
-19.875, 52.625, 3.7065266493830857e-23, nan 
-19.625, 52.625, 1.4334437266312993e-23, nan 
-19.375, 52.625, 3.743709074307367e-23, nan 
-19.125, 52.625, 3.74570524032579e-23, nan 
-18.875, 52.625, 1.2489879828512559e-23, nan 
-18.625, 52.625, 1.2343964794846967e-23, nan 
-18.375, 52.625, 9.106059709736989e-24, nan 
-18.125, 52.625, 1.0332276916696353e-23, nan 
-17.875, 52.625, 1.40357761411938e-23, nan 
-17.625, 52.625, 1.2397330530871556e-23, nan 
-17.375, 52.625, 9.231956295143918e-24, nan 
-17.125, 52.625, 2.3486259881376376e-24, nan 
-16.875, 52.625, 1.1976367761685596e-23, nan 
-16.625, 52.625, 2.688772799983299e-23, nan 
-16.375, 52.625, 2.471822383128678e-23, nan 
-16.125, 52.625, 6.99842759339246e-23, nan 
-15.875, 52.625, 1.2421454164062377e-22, nan 
-15.625, 52.625, 9.013222356759389e-23, nan 
-15.375, 52.625, 2.3957286625899175e-23, nan 
-15.125, 52.625, 1.4700883275900856e-23, nan 
-14.875, 52.625, 2.4501168900541223e-24, nan 
-14.625, 52.625, 1.8273895486744112e-24, nan 
-14.375, 52.625, 4.883795986973241e-23, nan 
-14.125, 52.625, 7.739645855353719e-23, nan 
-13.875, 52.625, 7.550941166508623e-23, nan 
-13.625, 52.625, 9.014214476759008e-23, nan 
-13.375, 52.625, 7.682903016754357e-23, nan 
-13.125, 52.625, 1.3118425093475262e-23, nan 
-12.875, 52.625, 8.61503236287937e-24, nan 
-12.625, 52.625, 1.9020516268775044e-23, nan 
-12.375, 52.625, 2.5657777662282484e-23, nan 
-12.125, 52.625, 2.5136732018379112e-23, nan 
-11.875, 52.625, 5.256229563265794e-24, nan 
-11.625, 52.625, 5.041559667334175e-24, nan 
-11.375, 52.625, 3.9342575677959334e-24, nan 
-11.125, 52.625, 7.691965872394205e-24, nan 
-10.875, 52.625, 8.159051780856015e-24, nan 
-10.625, 52.625, 5.177071545337546e-24, nan 
-10.375, 52.625, 3.42227960311883e-24, nan 
-10.125, 52.625, 6.066158452540782e-24, nan 
-9.875, 52.625, 1.0769204053741496e-23, nan 
-9.625, 52.625, 3.4703927749048466e-23, nan 
-9.375, 52.625, 4.2685004964121206e-23, nan 
-9.125, 52.625, 4.333442544824834e-23, nan 
-8.875, 52.625, 5.481458888611754e-23, nan 
-8.625, 52.625, 1.8917330008147152e-23, nan 
-8.375, 52.625, 1.6723271904502638e-23, nan 
-8.125, 52.625, 4.1601591115970284e-23, nan 
-7.875, 52.625, 4.2327704631928193e-23, nan 
-7.625, 52.625, 3.728341947956192e-23, nan 
-7.375, 52.625, 3.8806454034890476e-23, nan 
-7.125, 52.625, 2.502466799343753e-23, nan 
-6.875, 52.625, 4.6560580313723235e-23, nan 
-6.625, 52.625, 6.322615211461805e-23, nan 
-6.375, 52.625, 5.0926189408919895e-23, nan 
-6.125, 52.625, 1.6642699224642058e-23, nan 
-5.875, 52.625, 9.246381817802645e-24, nan 
-5.625, 52.625, 1.6075901000595642e-23, nan 
-5.375, 52.625, 1.3645950282056366e-23, nan 
-5.125, 52.625, 8.336554250184714e-24, nan 
-4.875, 52.625, 4.115809309897794e-24, nan 
-4.625, 52.625, 8.827530136769917e-24, nan 
-4.375, 52.625, 7.483575360638535e-24, nan 
-4.125, 52.625, 1.0647791160238279e-23, nan 
-3.875, 52.625, 1.0604476380165227e-23, nan 
-3.625, 52.625, 8.745782440994357e-24, nan 
-3.375, 52.625, 1.4134543951636662e-23, nan 
-3.125, 52.625, 1.2832698782890031e-23, nan 
-2.875, 52.625, 1.2910674006808646e-23, nan 
-2.625, 52.625, 1.7933360419219416e-23, nan 
-2.375, 52.625, 3.0763176335226674e-23, nan 
-2.125, 52.625, 2.4731720798271075e-23, nan 
-1.875, 52.625, 2.0099132223127822e-23, nan 
-1.625, 52.625, 2.978093856480682e-23, nan 
-1.375, 52.625, 2.934185133722027e-23, nan 
-1.125, 52.625, 2.072815074419869e-23, nan 
-0.875, 52.625, 2.1998425093478982e-23, nan 
-0.625, 52.625, 1.7331626843323272e-23, nan 
-0.375, 52.625, 1.426926488999e-23, nan 
-0.125, 52.625, 1.7231323871324508e-23, nan 
0.125, 52.625, 2.3167538945687363e-23, nan 
0.375, 52.625, 1.549648885076493e-23, nan 
0.625, 52.625, 8.678271254712243e-24, nan 
0.875, 52.625, 8.696194964419952e-24, nan 
1.125, 52.625, 5.002379506996279e-24, nan 
1.375, 52.625, 8.371207900604193e-24, nan 
1.625, 52.625, 1.123612201849245e-23, nan 
1.875, 52.625, 1.0856075616877174e-23, nan 
2.125, 52.625, 9.11590713157529e-24, nan 
2.375, 52.625, 7.562652119181037e-24, nan 
2.625, 52.625, 7.382800960404712e-24, nan 
2.875, 52.625, 8.436659666550325e-24, nan 
3.125, 52.625, 5.5509034979100055e-24, nan 
3.375, 52.625, 7.363814748203033e-24, nan 
-70.625, 52.875, 8.695930952902498e-24, nan 
-70.375, 52.875, 1.7041533255398014e-23, nan 
-70.125, 52.875, 1.4206302248610596e-23, nan 
-69.875, 52.875, 4.715796766356901e-24, nan 
-69.625, 52.875, 4.1263978751639094e-24, nan 
-69.375, 52.875, 5.451731855084014e-24, nan 
-69.125, 52.875, 4.611861433616165e-24, nan 
-68.875, 52.875, 3.9460237987631466e-24, nan 
-68.625, 52.875, 3.52405446729739e-24, nan 
-68.375, 52.875, 4.860621376556692e-24, nan 
-68.125, 52.875, 1.390148535901907e-23, nan 
-67.875, 52.875, 8.006058883851817e-23, nan 
-67.625, 52.875, 8.888343837161293e-23, nan 
-67.375, 52.875, 1.0793044924831786e-22, nan 
-67.125, 52.875, 1.0241338381328017e-22, nan 
-66.875, 52.875, 7.857865651074603e-23, nan 
-66.625, 52.875, 9.018642123388808e-23, nan 
-66.375, 52.875, 1.1771485535249068e-22, nan 
-66.125, 52.875, 1.2095994286505404e-22, nan 
-65.875, 52.875, 1.9199617576271977e-22, nan 
-65.625, 52.875, 2.205237322461246e-22, nan 
-65.375, 52.875, 2.8933268340824466e-22, nan 
-65.125, 52.875, 2.3025850756491473e-22, nan 
-64.875, 52.875, 1.233793503934586e-22, nan 
-64.625, 52.875, 1.8832798849805214e-22, nan 
-64.375, 52.875, 2.513719639433241e-22, nan 
-64.125, 52.875, 2.907251363590059e-22, nan 
-63.875, 52.875, 2.282576522565063e-22, nan 
-63.625, 52.875, 6.297216589902019e-23, nan 
-63.375, 52.875, 4.219271318786193e-23, nan 
-63.125, 52.875, 4.4397634326805947e-23, nan 
-62.875, 52.875, 4.782343066934638e-23, nan 
-62.625, 52.875, 3.7963291825059205e-23, nan 
-62.375, 52.875, 2.5327072902036182e-23, nan 
-62.125, 52.875, 6.360751975569915e-23, nan 
-61.875, 52.875, 6.095900237481053e-23, nan 
-61.625, 52.875, 3.569060443078504e-23, nan 
-61.375, 52.875, 5.770155615440924e-23, nan 
-61.125, 52.875, 5.197213337012522e-23, nan 
-60.875, 52.875, 6.358780768512603e-23, nan 
-60.625, 52.875, 6.785175992719972e-23, nan 
-60.375, 52.875, 5.0081272657882706e-23, nan 
-60.125, 52.875, 3.61621700726427e-23, nan 
-59.875, 52.875, 1.0340331182155312e-22, nan 
-59.625, 52.875, 1.067769519946901e-22, nan 
-59.375, 52.875, 3.845568697566644e-23, nan 
-59.125, 52.875, 2.0714728989404474e-23, nan 
-58.875, 52.875, 1.880077196632189e-23, nan 
-58.625, 52.875, 1.8253089038290648e-23, nan 
-58.375, 52.875, 1.0165799486692245e-23, nan 
-58.125, 52.875, 1.242546050998301e-23, nan 
-57.875, 52.875, 1.7492789769565985e-23, nan 
-57.625, 52.875, 2.44504337729057e-23, nan 
-57.375, 52.875, 1.0416894242464778e-23, nan 
-57.125, 52.875, 1.0845049413085876e-23, nan 
-56.875, 52.875, 1.1622737327411339e-23, nan 
-56.625, 52.875, 9.422931459102012e-24, nan 
-56.375, 52.875, 8.416098770984612e-24, nan 
-56.125, 52.875, 1.1615329263254774e-23, nan 
-55.875, 52.875, 1.0136686789240878e-23, nan 
-55.625, 52.875, 8.177699827030711e-24, nan 
-55.375, 52.875, 9.52282877759537e-24, nan 
-55.125, 52.875, 1.940402108117715e-23, nan 
-54.875, 52.875, 2.1846549070131432e-23, nan 
-54.625, 52.875, 1.5989345312062388e-23, nan 
-54.375, 52.875, 2.5669939117023004e-23, nan 
-54.125, 52.875, 2.853909425428193e-23, nan 
-53.875, 52.875, 2.1459719796612815e-23, nan 
-53.625, 52.875, 1.4800326191101373e-23, nan 
-53.375, 52.875, 2.2783905179973744e-23, nan 
-53.125, 52.875, 2.042290349804427e-23, nan 
-52.875, 52.875, 9.566343746230443e-24, nan 
-52.625, 52.875, 7.886385362967276e-24, nan 
-52.375, 52.875, 7.485325755305114e-24, nan 
-52.125, 52.875, 1.1481922034445906e-23, nan 
-51.875, 52.875, 1.2738219096141703e-23, nan 
-51.625, 52.875, 9.991643265022784e-24, nan 
-51.375, 52.875, 1.294060063960917e-23, nan 
-51.125, 52.875, 1.1928665511089497e-23, nan 
-50.875, 52.875, 1.3010861985582283e-23, nan 
-50.625, 52.875, 1.4871087756214465e-23, nan 
-50.375, 52.875, 1.4193298791384145e-23, nan 
-50.125, 52.875, 1.040504156332641e-23, nan 
-49.875, 52.875, 1.4450111508558923e-23, nan 
-49.625, 52.875, 1.5032385754720284e-23, nan 
-49.375, 52.875, 8.288323313900288e-24, nan 
-49.125, 52.875, 4.885818249261702e-24, nan 
-48.875, 52.875, 2.829251017679836e-23, nan 
-48.625, 52.875, 3.33487336911901e-23, nan 
-48.375, 52.875, 2.4825822466247176e-23, nan 
-48.125, 52.875, 2.0253579357244988e-23, nan 
-47.875, 52.875, 1.8931665519536179e-23, nan 
-47.625, 52.875, 1.9844324805628917e-23, nan 
-47.375, 52.875, 1.771098877543818e-23, nan 
-47.125, 52.875, 1.7414069599760502e-23, nan 
-46.875, 52.875, 1.3963623644676668e-23, nan 
-46.625, 52.875, 7.726280632628714e-24, nan 
-46.375, 52.875, 7.395502020262629e-24, nan 
-46.125, 52.875, 9.022452627018697e-24, nan 
-45.875, 52.875, 9.498558418581184e-24, nan 
-45.625, 52.875, 9.035284704844896e-24, nan 
-45.375, 52.875, 6.446611356941572e-24, nan 
-45.125, 52.875, 6.16232775015508e-24, nan 
-44.875, 52.875, 1.2623660799567336e-23, nan 
-44.625, 52.875, 1.2856602377368582e-23, nan 
-44.375, 52.875, 7.0622178739092e-24, nan 
-44.125, 52.875, 8.032596255428129e-24, nan 
-43.875, 52.875, 8.908615415497553e-24, nan 
-43.625, 52.875, 7.085520529447254e-24, nan 
-43.375, 52.875, 1.2057644851121508e-23, nan 
-43.125, 52.875, 1.2113674288555448e-23, nan 
-42.875, 52.875, 1.1937049106061558e-23, nan 
-42.625, 52.875, 1.4980397873855316e-23, nan 
-42.375, 52.875, 1.6026515202135193e-23, nan 
-42.125, 52.875, 1.2491427916555808e-23, nan 
-41.875, 52.875, 9.599290275073873e-24, nan 
