# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-41.625, 52.875, 5.244291317003241e-24, nan 
-41.375, 52.875, 6.237482551327775e-24, nan 
-41.125, 52.875, 1.0809331783543218e-23, nan 
-40.875, 52.875, 9.47905784377377e-24, nan 
-40.625, 52.875, 5.528054417397025e-24, nan 
-40.375, 52.875, 1.4567839875772596e-23, nan 
-40.125, 52.875, 1.7741449707951976e-23, nan 
-39.875, 52.875, 1.5690257339156063e-23, nan 
-39.625, 52.875, 1.1931687828586117e-23, nan 
-39.375, 52.875, 7.175143634057933e-24, nan 
-39.125, 52.875, 9.170712379337877e-24, nan 
-38.875, 52.875, 9.712283305674684e-24, nan 
-38.625, 52.875, 4.3418114808720144e-24, nan 
-38.375, 52.875, 5.1094980548257824e-24, nan 
-38.125, 52.875, 6.739822183230714e-24, nan 
-37.875, 52.875, 7.334644740616599e-24, nan 
-37.625, 52.875, 1.1362230549246147e-23, nan 
-37.375, 52.875, 1.5833100428591733e-23, nan 
-37.125, 52.875, 1.7473601826257262e-23, nan 
-36.875, 52.875, 1.9111228004485043e-23, nan 
-36.625, 52.875, 1.5424951811186224e-23, nan 
-36.375, 52.875, 1.7165935267061215e-23, nan 
-36.125, 52.875, 1.6909342284570612e-23, nan 
-35.875, 52.875, 1.2238234454030435e-23, nan 
-35.625, 52.875, 7.308655414172359e-24, nan 
-35.375, 52.875, 3.722184562902997e-24, nan 
-35.125, 52.875, 5.68577324162254e-24, nan 
-34.875, 52.875, 4.31919420735171e-24, nan 
-34.625, 52.875, 1.0605380256732867e-23, nan 
-34.375, 52.875, 1.1243569808403225e-23, nan 
-34.125, 52.875, 5.966643376597396e-24, nan 
-33.875, 52.875, 6.000392483834121e-24, nan 
-33.625, 52.875, 3.7135354717546614e-24, nan 
-33.375, 52.875, 5.7445971620984696e-24, nan 
-33.125, 52.875, 7.699949891606834e-24, nan 
-32.875, 52.875, 5.6926277925226916e-24, nan 
-32.625, 52.875, 1.0825201943033845e-23, nan 
-32.375, 52.875, 1.0556229565773153e-23, nan 
-32.125, 52.875, 3.81810536126634e-24, nan 
-31.875, 52.875, 8.013393826235796e-24, nan 
-31.625, 52.875, 8.996044011739261e-24, nan 
-31.375, 52.875, 1.0705853440966054e-23, nan 
-31.125, 52.875, 1.291806274535615e-23, nan 
-30.875, 52.875, 8.161676064176067e-24, nan 
-30.625, 52.875, 7.915292601111204e-24, nan 
-30.375, 52.875, 7.984652496556458e-24, nan 
-30.125, 52.875, 1.2059283995772126e-23, nan 
-29.875, 52.875, 1.0907787173465654e-23, nan 
-29.625, 52.875, 2.449056350828805e-23, nan 
-29.375, 52.875, 2.8019420873401496e-23, nan 
-29.125, 52.875, 1.4819107047408355e-23, nan 
-28.875, 52.875, 1.6504821565119337e-23, nan 
-28.625, 52.875, 1.5204290435342862e-23, nan 
-28.375, 52.875, 1.434866373520736e-23, nan 
-28.125, 52.875, 1.4917588332816333e-23, nan 
-27.875, 52.875, 1.365426550379071e-23, nan 
-27.625, 52.875, 1.62399162605197e-23, nan 
-27.375, 52.875, 1.18885865548303e-23, nan 
-27.125, 52.875, 1.8623375384357673e-23, nan 
-26.875, 52.875, 2.019930648272018e-23, nan 
-26.625, 52.875, 1.779156229742616e-23, nan 
-26.375, 52.875, 1.460739480494042e-23, nan 
-26.125, 52.875, 1.2344870250484323e-23, nan 
-25.875, 52.875, 1.6994862493052086e-23, nan 
-25.625, 52.875, 1.7918603628852624e-23, nan 
-25.375, 52.875, 1.6272359249162105e-23, nan 
-25.125, 52.875, 1.4164064420428202e-23, nan 
-24.875, 52.875, 2.021656699251407e-23, nan 
-24.625, 52.875, 1.8120789418595035e-23, nan 
-24.375, 52.875, 1.845137552643706e-23, nan 
-24.125, 52.875, 3.1338828127079626e-23, nan 
-23.875, 52.875, 3.024715840262479e-23, nan 
-23.625, 52.875, 2.071689299178877e-23, nan 
-23.375, 52.875, 1.0043630124740667e-23, nan 
-23.125, 52.875, 2.4740682609687705e-23, nan 
-22.875, 52.875, 3.304145195339408e-23, nan 
-22.625, 52.875, 4.8124689444043934e-23, nan 
-22.375, 52.875, 4.977797664075882e-23, nan 
-22.125, 52.875, 2.794650114620856e-23, nan 
-21.875, 52.875, 1.9765160262035714e-23, nan 
-21.625, 52.875, 7.755541923475096e-23, nan 
-21.375, 52.875, 1.1428236024134492e-22, nan 
-21.125, 52.875, 8.625884145832067e-23, nan 
-20.875, 52.875, 4.9038012937554753e-23, nan 
-20.625, 52.875, 5.15324075437566e-23, nan 
-20.375, 52.875, 2.6076125371351915e-23, nan 
-20.125, 52.875, 1.12390794558473e-23, nan 
-19.875, 52.875, 1.5725305315427493e-23, nan 
-19.625, 52.875, 1.3401974493733105e-23, nan 
-19.375, 52.875, 4.332984918862104e-23, nan 
-19.125, 52.875, 4.5708440866677995e-23, nan 
-18.875, 52.875, 1.007885299172056e-23, nan 
-18.625, 52.875, 1.0087027554002873e-23, nan 
-18.375, 52.875, 9.336324679581877e-24, nan 
-18.125, 52.875, 2.2965699849060676e-23, nan 
-17.875, 52.875, 2.864000952799731e-23, nan 
-17.625, 52.875, 2.2939701317437262e-23, nan 
-17.375, 52.875, 1.3993707797077152e-23, nan 
-17.125, 52.875, 8.84754802265101e-24, nan 
-16.875, 52.875, 1.1522207630498986e-23, nan 
-16.625, 52.875, 1.4988224046074136e-23, nan 
-16.375, 52.875, 1.4028144357740478e-23, nan 
-16.125, 52.875, 1.464742803809589e-23, nan 
-15.875, 52.875, 4.897746823938472e-23, nan 
-15.625, 52.875, 4.3509644924206835e-23, nan 
-15.375, 52.875, 2.762804026428068e-23, nan 
-15.125, 52.875, 1.6255942538670424e-23, nan 
-14.875, 52.875, 4.3067134597035714e-24, nan 
-14.625, 52.875, 3.623780923499343e-24, nan 
-14.375, 52.875, 5.2835280830407386e-24, nan 
-14.125, 52.875, 4.3440215426020627e-23, nan 
-13.875, 52.875, 5.753953104864653e-23, nan 
-13.625, 52.875, 5.0887653870907416e-23, nan 
-13.375, 52.875, 2.037242227163523e-23, nan 
-13.125, 52.875, 1.4685013212471067e-23, nan 
-12.875, 52.875, 1.382203591683809e-23, nan 
-12.625, 52.875, 1.7355743980926942e-23, nan 
-12.375, 52.875, 2.2478016479036055e-23, nan 
-12.125, 52.875, 4.187507214238365e-23, nan 
-11.875, 52.875, 3.457111494045172e-23, nan 
-11.625, 52.875, 9.043752218425066e-24, nan 
-11.375, 52.875, 1.0177356519752709e-23, nan 
-11.125, 52.875, 6.783728065536844e-24, nan 
-10.875, 52.875, 3.342647028977943e-24, nan 
-10.625, 52.875, 6.66443029241047e-24, nan 
-10.375, 52.875, 5.976503046102026e-24, nan 
-10.125, 52.875, 3.7800311669874686e-24, nan 
-9.875, 52.875, 3.345306125464298e-23, nan 
-9.625, 52.875, 6.208302342384758e-23, nan 
-9.375, 52.875, 8.159591346284828e-23, nan 
-9.125, 52.875, 7.200704358282414e-23, nan 
-8.875, 52.875, 6.260219650852221e-23, nan 
-8.625, 52.875, 3.8141051827886516e-23, nan 
-8.375, 52.875, 2.9438497824752274e-23, nan 
-8.125, 52.875, 4.170391195302317e-23, nan 
-7.875, 52.875, 4.750325971910293e-23, nan 
-7.625, 52.875, 3.469720813110035e-23, nan 
-7.375, 52.875, 2.2041413496842012e-23, nan 
-7.125, 52.875, 1.9252575628321182e-23, nan 
-6.875, 52.875, 4.2515024482319353e-23, nan 
-6.625, 52.875, 3.864139530581135e-23, nan 
-6.375, 52.875, 2.1232467209449062e-23, nan 
-6.125, 52.875, 1.183590352504095e-23, nan 
-5.875, 52.875, 1.1087351792668978e-23, nan 
-5.625, 52.875, 9.632694316116903e-24, nan 
-5.375, 52.875, 1.1011150570886307e-23, nan 
-5.125, 52.875, 6.579593597048178e-24, nan 
-4.875, 52.875, 8.917671389027092e-24, nan 
-4.625, 52.875, 1.4726822008648154e-23, nan 
-4.375, 52.875, 8.712267528508642e-24, nan 
-4.125, 52.875, 1.3569252826573262e-23, nan 
-3.875, 52.875, 1.0533707702894435e-23, nan 
-3.625, 52.875, 1.3170964805001479e-23, nan 
-3.375, 52.875, 2.121227318440774e-23, nan 
-3.125, 52.875, 1.6132667851597466e-23, nan 
-2.875, 52.875, 7.1915446778108e-24, nan 
-2.625, 52.875, 1.6840957115268417e-23, nan 
-2.375, 52.875, 3.14300724789084e-23, nan 
-2.125, 52.875, 3.121689987439633e-23, nan 
-1.875, 52.875, 1.479605495702455e-23, nan 
-1.625, 52.875, 2.951817727078883e-23, nan 
-1.375, 52.875, 3.5584334485748996e-23, nan 
-1.125, 52.875, 3.500480447548757e-23, nan 
-0.875, 52.875, 2.7842694841358624e-23, nan 
-0.625, 52.875, 1.603397476443542e-23, nan 
-0.375, 52.875, 1.435531594261198e-23, nan 
-0.125, 52.875, 1.9109691841253307e-23, nan 
0.125, 52.875, 1.87501754462378e-23, nan 
0.375, 52.875, 9.354376191604054e-24, nan 
0.625, 52.875, 1.103233327815321e-23, nan 
0.875, 52.875, 1.004766192894041e-23, nan 
1.125, 52.875, 8.045597584027968e-24, nan 
1.375, 52.875, 7.63152226379508e-24, nan 
1.625, 52.875, 1.0982613223088304e-23, nan 
1.875, 52.875, 1.052262069997774e-23, nan 
2.125, 52.875, 1.5867447820752054e-23, nan 
2.375, 52.875, 1.9277623375704556e-23, nan 
2.625, 52.875, 5.981432539786528e-24, nan 
2.875, 52.875, 7.468391869205364e-24, nan 
3.125, 52.875, 4.2795709988519614e-24, nan 
3.375, 52.875, 7.927094769728065e-24, nan 
3.625, 52.875, 9.230500574960483e-24, nan 
3.875, 52.875, 9.013713193787311e-24, nan 
4.125, 52.875, 2.3148504198211147e-23, nan 
4.375, 52.875, 1.9316162979429238e-23, nan 
-71.875, 53.125, 4.921562987986531e-24, nan 
-71.625, 53.125, 5.056696544596144e-24, nan 
-71.375, 53.125, 7.23330632731236e-24, nan 
-71.125, 53.125, 7.296319349642462e-24, nan 
-70.875, 53.125, 7.509138498993554e-24, nan 
-70.625, 53.125, 1.1965625720030096e-23, nan 
-70.375, 53.125, 2.0226318881173278e-23, nan 
-70.125, 53.125, 1.7172753125419203e-23, nan 
-69.875, 53.125, 1.2347611809121484e-23, nan 
-69.625, 53.125, 9.469292632121887e-24, nan 
-69.375, 53.125, 8.957008430512198e-24, nan 
-69.125, 53.125, 8.677352816697588e-24, nan 
-68.875, 53.125, 3.922881748816407e-24, nan 
-68.625, 53.125, 3.557830693276405e-24, nan 
-68.375, 53.125, 3.1763703610664716e-24, nan 
-68.125, 53.125, 5.922136524591762e-24, nan 
-67.875, 53.125, 4.500121454527642e-23, nan 
-67.625, 53.125, 6.371530871269089e-23, nan 
-67.375, 53.125, 9.91847671936419e-23, nan 
-67.125, 53.125, 1.2016377616205383e-22, nan 
-66.875, 53.125, 8.185315448452814e-23, nan 
-66.625, 53.125, 1.267016233747885e-22, nan 
-66.375, 53.125, 1.445289030078032e-22, nan 
-66.125, 53.125, 1.5514796570976946e-22, nan 
-65.875, 53.125, 1.2110768859875897e-22, nan 
-65.625, 53.125, 1.4701535335738566e-22, nan 
-65.375, 53.125, 5.684243192280898e-23, nan 
-65.125, 53.125, 1.3194699452391402e-22, nan 
-64.875, 53.125, 1.9149846517561064e-22, nan 
-64.625, 53.125, 2.7585505798069445e-22, nan 
-64.375, 53.125, 2.1711767093652584e-22, nan 
-64.125, 53.125, 1.6106479362250619e-22, nan 
-63.875, 53.125, 1.9761336689126002e-22, nan 
-63.625, 53.125, 2.093967819457114e-22, nan 
-63.375, 53.125, 1.9918038835277848e-22, nan 
-63.125, 53.125, 1.9535302622505644e-22, nan 
-62.875, 53.125, 1.1272767687904188e-22, nan 
-62.625, 53.125, 6.819657913297978e-23, nan 
-62.375, 53.125, 4.7507011727563137e-23, nan 
-62.125, 53.125, 5.880367318118226e-23, nan 
-61.875, 53.125, 6.959860957017781e-23, nan 
-61.625, 53.125, 7.62137543385432e-23, nan 
-61.375, 53.125, 7.261010839819006e-23, nan 
-61.125, 53.125, 7.677871026179281e-23, nan 
-60.875, 53.125, 8.050894071597585e-23, nan 
-60.625, 53.125, 3.64361832406745e-23, nan 
-60.375, 53.125, 4.743865829005323e-23, nan 
-60.125, 53.125, 5.587461773173528e-23, nan 
-59.875, 53.125, 5.893134935554664e-23, nan 
-59.625, 53.125, 1.2862795276308149e-23, nan 
-59.375, 53.125, 4.240750806145597e-24, nan 
-59.125, 53.125, 2.211968224064486e-24, nan 
-58.875, 53.125, 5.569752973580771e-24, nan 
-58.625, 53.125, 1.3015834303770174e-23, nan 
-58.375, 53.125, 1.5538156970572112e-23, nan 
-58.125, 53.125, 1.3282660753756528e-23, nan 
-57.875, 53.125, 1.5254591030460733e-23, nan 
-57.625, 53.125, 1.2168950899467948e-23, nan 
-57.375, 53.125, 1.2817232834059837e-23, nan 
-57.125, 53.125, 1.2094212591556196e-23, nan 
-56.875, 53.125, 1.223776504259646e-23, nan 
-56.625, 53.125, 1.1551521942263914e-23, nan 
-56.375, 53.125, 1.2923568637302316e-23, nan 
-56.125, 53.125, 1.2279603111520694e-23, nan 
-55.875, 53.125, 7.864021327769432e-24, nan 
-55.625, 53.125, 8.14059081957845e-24, nan 
-55.375, 53.125, 1.7230623246832236e-23, nan 
-55.125, 53.125, 2.4772340933952506e-23, nan 
-54.875, 53.125, 2.1941552079255902e-23, nan 
-54.625, 53.125, 1.6623783916585498e-23, nan 
-54.375, 53.125, 2.156252065209709e-23, nan 
-54.125, 53.125, 1.6811584265305218e-23, nan 
-53.875, 53.125, 7.56483217929958e-24, nan 
-53.625, 53.125, 1.0223550396157141e-23, nan 
-53.375, 53.125, 8.721944525695543e-24, nan 
-53.125, 53.125, 8.224416994937218e-24, nan 
-52.875, 53.125, 1.0249712958398175e-23, nan 
-52.625, 53.125, 1.425132217076442e-23, nan 
-52.375, 53.125, 2.0655201024454126e-23, nan 
-52.125, 53.125, 1.840190363366588e-23, nan 
-51.875, 53.125, 1.5030224523513405e-23, nan 
-51.625, 53.125, 1.3051208131388945e-23, nan 
-51.375, 53.125, 1.3249739917581103e-23, nan 
-51.125, 53.125, 1.2812052543689696e-23, nan 
-50.875, 53.125, 1.5598209606064397e-23, nan 
-50.625, 53.125, 1.3279525462961922e-23, nan 
-50.375, 53.125, 1.2354826670669553e-23, nan 
-50.125, 53.125, 1.719317729849516e-23, nan 
-49.875, 53.125, 1.7474585726327452e-23, nan 
-49.625, 53.125, 1.442214043659131e-23, nan 
-49.375, 53.125, 9.381222455933686e-24, nan 
-49.125, 53.125, 6.843262499457969e-24, nan 
-48.875, 53.125, 1.1167533529915966e-23, nan 
-48.625, 53.125, 1.8618775059045857e-23, nan 
-48.375, 53.125, 2.2906691880854394e-23, nan 
-48.125, 53.125, 2.5206827888271344e-23, nan 
-47.875, 53.125, 1.8884256764933698e-23, nan 
-47.625, 53.125, 1.6831696396000125e-23, nan 
-47.375, 53.125, 1.80010926669102e-23, nan 
-47.125, 53.125, 1.5273968523024e-23, nan 
-46.875, 53.125, 8.17936565616447e-24, nan 
-46.625, 53.125, 6.431966579483541e-24, nan 
-46.375, 53.125, 4.03049608223211e-24, nan 
-46.125, 53.125, 5.708350974292266e-24, nan 
-45.875, 53.125, 7.492652318673479e-24, nan 
-45.625, 53.125, 6.3708045387463806e-24, nan 
-45.375, 53.125, 5.686946703900492e-24, nan 
-45.125, 53.125, 1.0558725168523917e-23, nan 
-44.875, 53.125, 1.412480616972016e-23, nan 
-44.625, 53.125, 8.961964497079373e-24, nan 
-44.375, 53.125, 7.758883364646267e-24, nan 
-44.125, 53.125, 1.2792641823844938e-23, nan 
-43.875, 53.125, 1.2840373133970852e-23, nan 
-43.625, 53.125, 8.598369653339098e-24, nan 
-43.375, 53.125, 1.2205904264674036e-23, nan 
-43.125, 53.125, 1.463340068456361e-23, nan 
-42.875, 53.125, 1.25995825124262e-23, nan 
-42.625, 53.125, 1.776303989101215e-23, nan 
-42.375, 53.125, 1.5604472884907882e-23, nan 
-42.125, 53.125, 5.040179058323988e-24, nan 
-41.875, 53.125, 3.379971725460813e-24, nan 
-41.625, 53.125, 4.354908165663943e-24, nan 
-41.375, 53.125, 1.2773571027507897e-23, nan 
-41.125, 53.125, 1.2795104140113179e-23, nan 
-40.875, 53.125, 8.911659452494585e-24, nan 
-40.625, 53.125, 9.368628406749628e-24, nan 
-40.375, 53.125, 1.1356243282285128e-23, nan 
-40.125, 53.125, 2.0408168380189985e-23, nan 
-39.875, 53.125, 2.0189229391820057e-23, nan 
-39.625, 53.125, 1.2416243912474042e-23, nan 
-39.375, 53.125, 7.937324831989521e-24, nan 
-39.125, 53.125, 8.995757440835114e-24, nan 
-38.875, 53.125, 5.6931392899563125e-24, nan 
-38.625, 53.125, 8.648924331167252e-24, nan 
-38.375, 53.125, 7.235389287051605e-24, nan 
-38.125, 53.125, 9.229135147742181e-24, nan 
-37.875, 53.125, 1.9925489287611943e-23, nan 
-37.625, 53.125, 1.5060810184377617e-23, nan 
-37.375, 53.125, 6.002528088608755e-24, nan 
-37.125, 53.125, 1.2240256737947116e-23, nan 
-36.875, 53.125, 1.3747725831525905e-23, nan 
-36.625, 53.125, 1.352617920086462e-23, nan 
-36.375, 53.125, 9.270908092343312e-24, nan 
-36.125, 53.125, 9.210395417924253e-24, nan 
-35.875, 53.125, 9.221654466451039e-24, nan 
-35.625, 53.125, 1.0133668028440484e-23, nan 
-35.375, 53.125, 1.0733626619440778e-23, nan 
-35.125, 53.125, 1.0164872546885199e-23, nan 
-34.875, 53.125, 7.86946394474423e-24, nan 
-34.625, 53.125, 8.925304094373704e-24, nan 
-34.375, 53.125, 1.3664835473924395e-23, nan 
-34.125, 53.125, 1.3172890974479023e-23, nan 
-33.875, 53.125, 1.1504194903900734e-23, nan 
-33.625, 53.125, 7.777567073751362e-24, nan 
-33.375, 53.125, 1.1410860713235751e-23, nan 
-33.125, 53.125, 1.0458918960332246e-23, nan 
-32.875, 53.125, 6.98507786810044e-24, nan 
-32.625, 53.125, 8.730061200338571e-24, nan 
-32.375, 53.125, 7.602130776912361e-24, nan 
-32.125, 53.125, 3.2678932688896602e-24, nan 
-31.875, 53.125, 5.779987476060943e-24, nan 
-31.625, 53.125, 8.862560980982255e-24, nan 
-31.375, 53.125, 9.617485415206568e-24, nan 
-31.125, 53.125, 9.865020597889022e-24, nan 
-30.875, 53.125, 2.9466032285268215e-24, nan 
-30.625, 53.125, 3.656215891364011e-24, nan 
-30.375, 53.125, 1.4056394625623858e-23, nan 
-30.125, 53.125, 1.6443051708196854e-23, nan 
-29.875, 53.125, 6.6151608666938406e-24, nan 
-29.625, 53.125, 7.399208290064312e-24, nan 
-29.375, 53.125, 1.1869978804706086e-23, nan 
-29.125, 53.125, 1.0293211470647411e-23, nan 
-28.875, 53.125, 1.413690795030791e-23, nan 
-28.625, 53.125, 1.1537395976391291e-23, nan 
-28.375, 53.125, 7.872548323854678e-24, nan 
-28.125, 53.125, 1.1077075580792269e-23, nan 
-27.875, 53.125, 1.1463013536037916e-23, nan 
-27.625, 53.125, 1.9143643533711166e-23, nan 
-27.375, 53.125, 1.389746930955388e-23, nan 
-27.125, 53.125, 1.2328520338570926e-23, nan 
-26.875, 53.125, 1.9778118986778737e-23, nan 
-26.625, 53.125, 1.8847633120036096e-23, nan 
-26.375, 53.125, 1.819236546539142e-23, nan 
-26.125, 53.125, 2.0547911135512824e-23, nan 
-25.875, 53.125, 2.711332741507723e-23, nan 
-25.625, 53.125, 1.9666890635185662e-23, nan 
-25.375, 53.125, 1.959626442687165e-23, nan 
-25.125, 53.125, 2.256838714738242e-23, nan 
-24.875, 53.125, 2.7856906629489585e-23, nan 
-24.625, 53.125, 2.0595566941390834e-23, nan 
-24.375, 53.125, 9.589358598609755e-24, nan 
-24.125, 53.125, 3.0340020095780645e-23, nan 
-23.875, 53.125, 3.803518320463841e-23, nan 
-23.625, 53.125, 2.665364597066171e-23, nan 
-23.375, 53.125, 2.2744417656325944e-23, nan 
-23.125, 53.125, 1.5567362810844623e-23, nan 
-22.875, 53.125, 1.439794062565317e-23, nan 
-22.625, 53.125, 1.2202728960562832e-23, nan 
-22.375, 53.125, 2.3031382709893732e-23, nan 
-22.125, 53.125, 2.555681057376763e-23, nan 
-21.875, 53.125, 2.4978869530036882e-23, nan 
-21.625, 53.125, 7.342539987059734e-23, nan 
-21.375, 53.125, 6.416432099154551e-23, nan 
-21.125, 53.125, 3.937571270352485e-23, nan 
-20.875, 53.125, 2.83317370188262e-23, nan 
-20.625, 53.125, 4.0509394386470037e-23, nan 
-20.375, 53.125, 4.400153878684596e-23, nan 
-20.125, 53.125, 1.5158054049828412e-23, nan 
-19.875, 53.125, 1.4675431440249086e-23, nan 
-19.625, 53.125, 4.771180099588317e-23, nan 
-19.375, 53.125, 7.419199159758265e-23, nan 
-19.125, 53.125, 8.968327072574247e-23, nan 
-18.875, 53.125, 5.702476583131864e-23, nan 
-18.625, 53.125, 2.403648590838677e-23, nan 
-18.375, 53.125, 1.100310839257469e-23, nan 
-18.125, 53.125, 1.1254857276158955e-23, nan 
-17.875, 53.125, 7.565558155544888e-24, nan 
-17.625, 53.125, 1.6588618497623862e-23, nan 
-17.375, 53.125, 1.883286579133519e-23, nan 
-17.125, 53.125, 1.6242670854328592e-23, nan 
-16.875, 53.125, 1.2883498919255585e-23, nan 
-16.625, 53.125, 1.174475011557523e-23, nan 
-16.375, 53.125, 1.2891398017206108e-23, nan 
-16.125, 53.125, 1.6366100577121953e-23, nan 
-15.875, 53.125, 1.6033995378128372e-23, nan 
-15.625, 53.125, 2.409304283938472e-23, nan 
-15.375, 53.125, 8.612074015225658e-24, nan 
-15.125, 53.125, 4.868890960000682e-24, nan 
-14.875, 53.125, 3.9681274331855175e-24, nan 
-14.625, 53.125, 2.0142141412938306e-24, nan 
-14.375, 53.125, 3.6073174891083816e-24, nan 
-14.125, 53.125, 9.681324250738608e-24, nan 
-13.875, 53.125, 1.215168186380227e-23, nan 
-13.625, 53.125, 1.659516613406808e-23, nan 
-13.375, 53.125, 1.7163406978689564e-23, nan 
-13.125, 53.125, 7.773007699388577e-24, nan 
-12.875, 53.125, 2.267536880228419e-23, nan 
-12.625, 53.125, 3.426188076302973e-23, nan 
-12.375, 53.125, 2.626271721402241e-23, nan 
-12.125, 53.125, 3.915628404374276e-23, nan 
-11.875, 53.125, 4.321325644516731e-23, nan 
-11.625, 53.125, 2.678680003853358e-23, nan 
-11.375, 53.125, 1.3715259373213222e-23, nan 
-11.125, 53.125, 1.3110887448095224e-23, nan 
-10.875, 53.125, 2.6758340794545124e-23, nan 
-10.625, 53.125, 3.4251280995677037e-23, nan 
-10.375, 53.125, 3.630944665775963e-23, nan 
-10.125, 53.125, 1.9568141421250712e-23, nan 
-9.875, 53.125, 2.1019368157392489e-23, nan 
-9.625, 53.125, 3.519967265887093e-23, nan 
-9.375, 53.125, 4.8232775454229027e-23, nan 
-9.125, 53.125, 4.07727749358796e-23, nan 
-8.875, 53.125, 4.2736691887452465e-23, nan 
-8.625, 53.125, 4.426353290775942e-23, nan 
-8.375, 53.125, 4.145732140476763e-23, nan 
-8.125, 53.125, 3.888001157806431e-23, nan 
-7.875, 53.125, 3.804401441082845e-23, nan 
-7.625, 53.125, 3.1379254224690385e-23, nan 
-7.375, 53.125, 4.237632614916074e-23, nan 
-7.125, 53.125, 6.054066078965359e-23, nan 
-6.875, 53.125, 5.453667307644499e-23, nan 
-6.625, 53.125, 1.0980554471743878e-23, nan 
-6.375, 53.125, 1.351688778792187e-23, nan 
-6.125, 53.125, 1.9265593075044842e-23, nan 
-5.875, 53.125, 2.0108996671272162e-23, nan 
-5.625, 53.125, 1.7159282037987817e-23, nan 
-5.375, 53.125, 1.9874516155792303e-23, nan 
-5.125, 53.125, 1.997590699331759e-23, nan 
-4.875, 53.125, 1.99035909373323e-23, nan 
-4.625, 53.125, 2.1437583504919035e-23, nan 
-4.375, 53.125, 1.0047349560220124e-23, nan 
-4.125, 53.125, 1.1201794334405096e-23, nan 
-3.875, 53.125, 1.0300408847094224e-23, nan 
-3.625, 53.125, 2.693247432780102e-24, nan 
-3.375, 53.125, 9.837541018167546e-24, nan 
-3.125, 53.125, 7.63983545693135e-24, nan 
-2.875, 53.125, 5.904373782196307e-24, nan 
-2.625, 53.125, 1.320945757946436e-23, nan 
-2.375, 53.125, 1.756100221580669e-23, nan 
-2.125, 53.125, 2.3195708560046085e-23, nan 
-1.875, 53.125, 1.7381535029727188e-23, nan 
-1.625, 53.125, 1.783564043560343e-23, nan 
-1.375, 53.125, 2.9215456202842896e-23, nan 
-1.125, 53.125, 2.96150265508691e-23, nan 
-0.875, 53.125, 1.4416560881437948e-23, nan 
-0.625, 53.125, 1.6561099322098065e-23, nan 
-0.375, 53.125, 1.056517188797549e-23, nan 
-0.125, 53.125, 1.199738471009568e-23, nan 
0.125, 53.125, 1.896999734362505e-23, nan 
0.375, 53.125, 1.4706812443617304e-23, nan 
0.625, 53.125, 8.013811012948316e-24, nan 
0.875, 53.125, 1.5940523167990607e-23, nan 
1.125, 53.125, 1.4954750654164753e-23, nan 
1.375, 53.125, 6.4658871977926995e-24, nan 
1.625, 53.125, 8.883775759953387e-24, nan 
1.875, 53.125, 9.28332280550456e-24, nan 
2.125, 53.125, 3.4954828709842215e-24, nan 
2.375, 53.125, 1.546268881719104e-23, nan 
2.625, 53.125, 1.2780218473532085e-23, nan 
2.875, 53.125, 6.756594515215187e-24, nan 
3.125, 53.125, 6.738626619748398e-24, nan 
3.375, 53.125, 5.5997508348048686e-24, nan 
3.625, 53.125, 5.3733967365647064e-24, nan 
3.875, 53.125, 1.0785554432079903e-23, nan 
4.125, 53.125, 6.813532443927673e-24, nan 
4.375, 53.125, 3.78677641965975e-24, nan 
4.625, 53.125, 4.152442329925918e-24, nan 
4.875, 53.125, 1.0897836550885106e-23, nan 
5.125, 53.125, 1.636559912505427e-23, nan 
5.375, 53.125, 1.2998589091704099e-23, nan 
5.625, 53.125, 6.640563570466543e-24, nan 
-72.875, 53.375, 4.8896728198224426e-24, nan 
-72.625, 53.375, 5.541895151178471e-24, nan 
-72.375, 53.375, 5.284443593469677e-24, nan 
-72.125, 53.375, 5.608332148989855e-24, nan 
-71.875, 53.375, 4.054645905092128e-24, nan 
-71.625, 53.375, 5.8556313603092074e-24, nan 
-71.375, 53.375, 9.001086824252815e-24, nan 
-71.125, 53.375, 9.02172070034196e-24, nan 
-70.875, 53.375, 8.670947880000312e-24, nan 
-70.625, 53.375, 5.525861204681315e-24, nan 
-70.375, 53.375, 1.0003521642183688e-23, nan 
-70.125, 53.375, 6.382122314414831e-24, nan 
-69.875, 53.375, 4.2413076681861576e-24, nan 
-69.625, 53.375, 5.407313544255297e-24, nan 
-69.375, 53.375, 1.2266148431052776e-23, nan 
