# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-69.125, 53.375, 1.1167177156837451e-23, nan 
-68.875, 53.375, 3.943961607001937e-24, nan 
-68.625, 53.375, 3.481038951134709e-24, nan 
-68.375, 53.375, 3.857357602514428e-24, nan 
-68.125, 53.375, 8.414108248711911e-24, nan 
-67.875, 53.375, 1.6075610615179192e-23, nan 
-67.625, 53.375, 3.063967391783408e-23, nan 
-67.375, 53.375, 3.4623720396177897e-23, nan 
-67.125, 53.375, 1.1805090995743405e-22, nan 
-66.875, 53.375, 9.823305354514785e-23, nan 
-66.625, 53.375, 1.0478170681791138e-22, nan 
-66.375, 53.375, 1.721147336233543e-22, nan 
-66.125, 53.375, 2.0178161817819079e-22, nan 
-65.875, 53.375, 2.010695732402007e-22, nan 
-65.625, 53.375, 2.4606932174138655e-22, nan 
-65.375, 53.375, 2.6988170535320767e-22, nan 
-65.125, 53.375, 1.9402620412097383e-22, nan 
-64.875, 53.375, 1.3075440447834606e-22, nan 
-64.625, 53.375, 1.6734941114428606e-22, nan 
-64.375, 53.375, 1.4608298306470184e-22, nan 
-64.125, 53.375, 2.265112716654695e-22, nan 
-63.875, 53.375, 2.514177001220413e-22, nan 
-63.625, 53.375, 2.148553404048683e-22, nan 
-63.375, 53.375, 2.0240624131517328e-22, nan 
-63.125, 53.375, 2.2797872841424775e-22, nan 
-62.875, 53.375, 1.7799553084081003e-22, nan 
-62.625, 53.375, 9.583831458196594e-23, nan 
-62.375, 53.375, 9.428242843602414e-23, nan 
-62.125, 53.375, 8.853281047067655e-23, nan 
-61.875, 53.375, 7.964098268884264e-23, nan 
-61.625, 53.375, 8.042777725843541e-23, nan 
-61.375, 53.375, 8.229074729321793e-23, nan 
-61.125, 53.375, 7.261884012124746e-23, nan 
-60.875, 53.375, 4.954903966761205e-23, nan 
-60.625, 53.375, 4.782507206221468e-23, nan 
-60.375, 53.375, 4.771506524901713e-23, nan 
-60.125, 53.375, 2.376198528206291e-23, nan 
-59.875, 53.375, 8.112460471469956e-24, nan 
-59.625, 53.375, 7.396031805686917e-24, nan 
-59.375, 53.375, 9.691640060847296e-24, nan 
-59.125, 53.375, 8.720898217040892e-24, nan 
-58.875, 53.375, 1.078801259679006e-23, nan 
-58.625, 53.375, 1.7441638413951904e-23, nan 
-58.375, 53.375, 1.601969532243569e-23, nan 
-58.125, 53.375, 1.3652507530587173e-23, nan 
-57.875, 53.375, 1.4586518337509215e-23, nan 
-57.625, 53.375, 9.687162979588275e-24, nan 
-57.375, 53.375, 1.0178871442679937e-23, nan 
-57.125, 53.375, 8.213303841450594e-24, nan 
-56.875, 53.375, 9.506272065663051e-24, nan 
-56.625, 53.375, 9.994461431838152e-24, nan 
-56.375, 53.375, 1.023002950319368e-23, nan 
-56.125, 53.375, 1.067186768789161e-23, nan 
-55.875, 53.375, 6.912871555262623e-24, nan 
-55.625, 53.375, 6.700783956388417e-24, nan 
-55.375, 53.375, 1.7141269644458316e-23, nan 
-55.125, 53.375, 2.1803018020659026e-23, nan 
-54.875, 53.375, 1.7248091952819855e-23, nan 
-54.625, 53.375, 1.1753285475064247e-23, nan 
-54.375, 53.375, 1.581061309486228e-23, nan 
-54.125, 53.375, 1.646065093898903e-23, nan 
-53.875, 53.375, 1.3091406327999637e-23, nan 
-53.625, 53.375, 6.229818370012206e-24, nan 
-53.375, 53.375, 9.293319933991689e-24, nan 
-53.125, 53.375, 1.0838182142055857e-23, nan 
-52.875, 53.375, 1.3342193430700308e-23, nan 
-52.625, 53.375, 1.3915038370698104e-23, nan 
-52.375, 53.375, 1.8893757275889745e-23, nan 
-52.125, 53.375, 1.463585353609697e-23, nan 
-51.875, 53.375, 1.1128753100546555e-23, nan 
-51.625, 53.375, 1.350414293152049e-23, nan 
-51.375, 53.375, 1.7339651377992697e-23, nan 
-51.125, 53.375, 1.6862717084113155e-23, nan 
-50.875, 53.375, 1.5644800629539317e-23, nan 
-50.625, 53.375, 2.2701116966740187e-23, nan 
-50.375, 53.375, 2.1581493516435238e-23, nan 
-50.125, 53.375, 1.6534205340241705e-23, nan 
-49.875, 53.375, 1.652796280104574e-23, nan 
-49.625, 53.375, 1.4682831039513632e-23, nan 
-49.375, 53.375, 2.151442976749128e-23, nan 
-49.125, 53.375, 3.3803570535373924e-23, nan 
-48.875, 53.375, 2.4045122619942244e-23, nan 
-48.625, 53.375, 2.205684646814032e-23, nan 
-48.375, 53.375, 1.8826504884072237e-23, nan 
-48.125, 53.375, 2.2149974093453643e-23, nan 
-47.875, 53.375, 2.135193285959893e-23, nan 
-47.625, 53.375, 1.908544993242071e-23, nan 
-47.375, 53.375, 1.5530944287389197e-23, nan 
-47.125, 53.375, 1.2012062135482125e-23, nan 
-46.875, 53.375, 4.763739890185736e-24, nan 
-46.625, 53.375, 5.521713306865486e-24, nan 
-46.375, 53.375, 5.954325245224844e-24, nan 
-46.125, 53.375, 8.570924385510285e-24, nan 
-45.875, 53.375, 8.911355473324283e-24, nan 
-45.625, 53.375, 5.7164637680616835e-24, nan 
-45.375, 53.375, 5.572856956480865e-24, nan 
-45.125, 53.375, 1.3629999732630582e-23, nan 
-44.875, 53.375, 1.3005256391455046e-23, nan 
-44.625, 53.375, 7.916826217425818e-24, nan 
-44.375, 53.375, 9.56836956012465e-24, nan 
-44.125, 53.375, 1.0448371781203238e-23, nan 
-43.875, 53.375, 7.533666110019182e-24, nan 
-43.625, 53.375, 4.405770599734726e-24, nan 
-43.375, 53.375, 4.8177681490835974e-24, nan 
-43.125, 53.375, 1.1132049615759197e-23, nan 
-42.875, 53.375, 1.3255711326499424e-23, nan 
-42.625, 53.375, 1.445642642612688e-23, nan 
-42.375, 53.375, 5.666265384176997e-24, nan 
-42.125, 53.375, 8.278367092813824e-25, nan 
-41.875, 53.375, 1.8926351574114367e-24, nan 
-41.625, 53.375, 7.867154782558383e-24, nan 
-41.375, 53.375, 1.2929236659989128e-23, nan 
-41.125, 53.375, 1.3118446045548202e-23, nan 
-40.875, 53.375, 1.687659936635584e-23, nan 
-40.625, 53.375, 1.0722766981627639e-23, nan 
-40.375, 53.375, 1.5082736472514688e-23, nan 
-40.125, 53.375, 1.9478238900565275e-23, nan 
-39.875, 53.375, 1.4900294558281996e-23, nan 
-39.625, 53.375, 9.09237401126456e-24, nan 
-39.375, 53.375, 1.1633046928233449e-23, nan 
-39.125, 53.375, 1.2455525071103822e-23, nan 
-38.875, 53.375, 8.479523754603214e-24, nan 
-38.625, 53.375, 1.0737598575514576e-23, nan 
-38.375, 53.375, 9.194112438320407e-24, nan 
-38.125, 53.375, 1.0078897372851249e-23, nan 
-37.875, 53.375, 1.5097705266973086e-23, nan 
-37.625, 53.375, 6.037940929929081e-24, nan 
-37.375, 53.375, 1.0357242553518743e-23, nan 
-37.125, 53.375, 1.5106190817840678e-23, nan 
-36.875, 53.375, 1.13136282698832e-23, nan 
-36.625, 53.375, 1.526871899411756e-23, nan 
-36.375, 53.375, 1.3029738864057692e-23, nan 
-36.125, 53.375, 1.8508170574973403e-23, nan 
-35.875, 53.375, 1.3208321330080586e-23, nan 
-35.625, 53.375, 1.2747373043367965e-23, nan 
-35.375, 53.375, 1.1197784653676278e-23, nan 
-35.125, 53.375, 7.234153455207017e-24, nan 
-34.875, 53.375, 2.8347603722408415e-24, nan 
-34.625, 53.375, 1.415357526101104e-23, nan 
-34.375, 53.375, 1.8127731021226766e-23, nan 
-34.125, 53.375, 1.1502996567164606e-23, nan 
-33.875, 53.375, 5.892329750113098e-24, nan 
-33.625, 53.375, 9.938557815855409e-24, nan 
-33.375, 53.375, 1.2513104189417967e-23, nan 
-33.125, 53.375, 1.1069229950308959e-23, nan 
-32.875, 53.375, 9.029214084448303e-24, nan 
-32.625, 53.375, 8.467392483001525e-24, nan 
-32.375, 53.375, 7.991666324816438e-24, nan 
-32.125, 53.375, 7.968868633127101e-24, nan 
-31.875, 53.375, 1.286255313907695e-23, nan 
-31.625, 53.375, 9.498336904957513e-24, nan 
-31.375, 53.375, 1.1520401540365382e-23, nan 
-31.125, 53.375, 2.0852948931133567e-23, nan 
-30.875, 53.375, 1.8646859606658118e-23, nan 
-30.625, 53.375, 6.281852607370457e-24, nan 
-30.375, 53.375, 1.7515264323888363e-23, nan 
-30.125, 53.375, 1.5233068971083873e-23, nan 
-29.875, 53.375, 7.682774746919622e-24, nan 
-29.625, 53.375, 4.788622767516844e-24, nan 
-29.375, 53.375, 7.840660393747426e-24, nan 
-29.125, 53.375, 1.1172388835900922e-23, nan 
-28.875, 53.375, 1.2413479911799063e-23, nan 
-28.625, 53.375, 2.0571007456874033e-23, nan 
-28.375, 53.375, 1.7236043847133657e-23, nan 
-28.125, 53.375, 1.1217986406492865e-23, nan 
-27.875, 53.375, 5.339415212830428e-24, nan 
-27.625, 53.375, 1.6963248978368945e-23, nan 
-27.375, 53.375, 1.855191926182128e-23, nan 
-27.125, 53.375, 1.3142309027108727e-23, nan 
-26.875, 53.375, 1.276160879903948e-23, nan 
-26.625, 53.375, 1.0964780642434371e-23, nan 
-26.375, 53.375, 1.6459888859941476e-23, nan 
-26.125, 53.375, 1.398443676678017e-23, nan 
-25.875, 53.375, 1.747528286728818e-23, nan 
-25.625, 53.375, 1.43080401595821e-23, nan 
-25.375, 53.375, 1.6110276079294277e-23, nan 
-25.125, 53.375, 1.7692035175257775e-23, nan 
-24.875, 53.375, 2.4890734663938472e-23, nan 
-24.625, 53.375, 2.3186497554132293e-23, nan 
-24.375, 53.375, 1.4486397045008503e-23, nan 
-24.125, 53.375, 1.7951662703932505e-23, nan 
-23.875, 53.375, 3.4543938230920907e-23, nan 
-23.625, 53.375, 3.449398791053399e-23, nan 
-23.375, 53.375, 2.685094163256476e-23, nan 
-23.125, 53.375, 1.3302554243346774e-23, nan 
-22.875, 53.375, 1.591999046923308e-23, nan 
-22.625, 53.375, 8.939934267064035e-24, nan 
-22.375, 53.375, 1.6296165677638424e-23, nan 
-22.125, 53.375, 2.869222456136964e-23, nan 
-21.875, 53.375, 3.771396634346181e-23, nan 
-21.625, 53.375, 5.404058286689763e-23, nan 
-21.375, 53.375, 2.883506829762092e-23, nan 
-21.125, 53.375, 2.095236593347996e-23, nan 
-20.875, 53.375, 1.698148001691707e-23, nan 
-20.625, 53.375, 1.8303401672771898e-23, nan 
-20.375, 53.375, 2.2101965560088311e-23, nan 
-20.125, 53.375, 1.1182669855575711e-23, nan 
-19.875, 53.375, 1.6899429242890023e-23, nan 
-19.625, 53.375, 1.8809490602314366e-23, nan 
-19.375, 53.375, 3.1587478290318836e-23, nan 
-19.125, 53.375, 5.655399120016584e-23, nan 
-18.875, 53.375, 2.3414793396786065e-23, nan 
-18.625, 53.375, 2.2014720629596213e-23, nan 
-18.375, 53.375, 1.4889539217640968e-23, nan 
-18.125, 53.375, 9.802318340082868e-24, nan 
-17.875, 53.375, 1.2596570967349296e-23, nan 
-17.625, 53.375, 1.3379708264119393e-23, nan 
-17.375, 53.375, 1.4588682906871756e-23, nan 
-17.125, 53.375, 1.015241432336105e-23, nan 
-16.875, 53.375, 9.71979688149773e-24, nan 
-16.625, 53.375, 1.0659587891892153e-23, nan 
-16.375, 53.375, 7.256656738831474e-24, nan 
-16.125, 53.375, 2.2819669335509223e-24, nan 
-15.875, 53.375, 1.7406539877407547e-23, nan 
-15.625, 53.375, 2.149582470389572e-23, nan 
-15.375, 53.375, 1.5357890551692963e-23, nan 
-15.125, 53.375, 1.078331168536003e-23, nan 
-14.875, 53.375, 1.2269946096889673e-23, nan 
-14.625, 53.375, 1.2669298676989449e-23, nan 
-14.375, 53.375, 7.015067341227677e-24, nan 
-14.125, 53.375, 7.840941246854514e-24, nan 
-13.875, 53.375, 1.2983150677581784e-23, nan 
-13.625, 53.375, 1.1165119981446138e-23, nan 
-13.375, 53.375, 1.794354227995868e-23, nan 
-13.125, 53.375, 2.082146560975584e-23, nan 
-12.875, 53.375, 1.7016081823366618e-23, nan 
-12.625, 53.375, 2.4195929528813182e-23, nan 
-12.375, 53.375, 2.6184385415689878e-23, nan 
-12.125, 53.375, 6.525291215669883e-23, nan 
-11.875, 53.375, 5.41502930944225e-23, nan 
-11.625, 53.375, 1.69375451199783e-23, nan 
-11.375, 53.375, 1.512311504375698e-23, nan 
-11.125, 53.375, 3.282825111425616e-23, nan 
-10.875, 53.375, 5.130877843114426e-23, nan 
-10.625, 53.375, 4.2736770311293047e-23, nan 
-10.375, 53.375, 4.493230142194815e-23, nan 
-10.125, 53.375, 6.529452766542662e-23, nan 
-9.875, 53.375, 2.520591951906773e-23, nan 
-9.625, 53.375, 4.274209075382298e-23, nan 
-9.375, 53.375, 6.708166769938955e-23, nan 
-9.125, 53.375, 4.4821738172896486e-23, nan 
-8.875, 53.375, 2.7522335322741134e-23, nan 
-8.625, 53.375, 3.44374868148818e-23, nan 
-8.375, 53.375, 4.855685583571408e-23, nan 
-8.125, 53.375, 4.170225354588594e-23, nan 
-7.875, 53.375, 3.348704423370136e-23, nan 
-7.625, 53.375, 4.1700313945380517e-23, nan 
-7.375, 53.375, 5.842854538760325e-23, nan 
-7.125, 53.375, 5.791982644055317e-23, nan 
-6.875, 53.375, 2.0625107547806542e-23, nan 
-6.625, 53.375, 7.721259502397612e-24, nan 
-6.375, 53.375, 9.42213961718248e-24, nan 
-6.125, 53.375, 1.7170548604860298e-23, nan 
-5.875, 53.375, 3.636476942623993e-23, nan 
-5.625, 53.375, 3.0475079018775424e-23, nan 
-5.375, 53.375, 9.153764002535815e-24, nan 
-5.125, 53.375, 5.069065798093919e-24, nan 
-4.875, 53.375, 9.125208714891061e-24, nan 
-4.625, 53.375, 2.2374424032902943e-23, nan 
-4.375, 53.375, 1.8436965536731017e-23, nan 
-4.125, 53.375, 5.303830602816951e-24, nan 
-3.875, 53.375, 1.2227043036651305e-23, nan 
-3.625, 53.375, 1.1706940690531244e-23, nan 
-3.375, 53.375, 2.7686120753570776e-24, nan 
-3.125, 53.375, 6.557466249856942e-24, nan 
-2.875, 53.375, 1.2808578065836279e-23, nan 
-2.625, 53.375, 1.7943105814023283e-23, nan 
-2.375, 53.375, 2.2137377909269313e-23, nan 
-2.125, 53.375, 2.2916562982061993e-23, nan 
-1.875, 53.375, 1.809154062056464e-23, nan 
-1.625, 53.375, 1.0890758565613972e-23, nan 
-1.375, 53.375, 4.981215372354452e-24, nan 
-1.125, 53.375, 7.069386757368505e-24, nan 
-0.875, 53.375, 5.195732221508997e-24, nan 
-0.625, 53.375, 8.956472157888187e-24, nan 
-0.375, 53.375, 9.272674581177237e-24, nan 
-0.125, 53.375, 2.7513448695528216e-23, nan 
0.125, 53.375, 3.324741844765369e-23, nan 
0.375, 53.375, 1.921601459191371e-23, nan 
0.625, 53.375, 1.394845374431414e-23, nan 
0.875, 53.375, 2.667475125131604e-23, nan 
1.125, 53.375, 2.377326783744407e-23, nan 
1.375, 53.375, 1.2635969558133794e-23, nan 
1.625, 53.375, 1.8047878810714988e-23, nan 
1.875, 53.375, 1.611851936552003e-23, nan 
2.125, 53.375, 7.084090890726358e-24, nan 
2.375, 53.375, 1.2337111333823207e-23, nan 
2.625, 53.375, 1.2139791162862555e-23, nan 
2.875, 53.375, 7.978330801790886e-24, nan 
3.125, 53.375, 1.0100096222160718e-23, nan 
3.375, 53.375, 7.24103340682573e-24, nan 
3.625, 53.375, 1.7649115060396204e-23, nan 
3.875, 53.375, 2.221917276780797e-23, nan 
4.125, 53.375, 8.032707661385474e-24, nan 
4.375, 53.375, 8.041726601307738e-24, nan 
4.625, 53.375, 6.609417919159434e-24, nan 
4.875, 53.375, 2.3077684389721108e-23, nan 
5.125, 53.375, 3.220792431843938e-23, nan 
5.375, 53.375, 3.668206453874178e-23, nan 
5.625, 53.375, 2.43008052158679e-23, nan 
5.875, 53.375, 1.0407908816328519e-23, nan 
6.125, 53.375, 1.0181860190509632e-23, nan 
6.375, 53.375, 8.414865018004573e-24, nan 
6.625, 53.375, 7.381384033398582e-24, nan 
-74.125, 53.625, 8.158692016312713e-24, nan 
-73.875, 53.625, 6.635497227279664e-24, nan 
-73.625, 53.625, 4.298975237538427e-24, nan 
-73.375, 53.625, 9.778672379001864e-24, nan 
-73.125, 53.625, 9.441714317932097e-24, nan 
-72.875, 53.625, 3.799540369334335e-24, nan 
-72.625, 53.625, 3.895066596395326e-24, nan 
-72.375, 53.625, 4.536516553449414e-24, nan 
-72.125, 53.625, 5.386197442737743e-24, nan 
-71.875, 53.625, 4.455202258434099e-24, nan 
-71.625, 53.625, 3.4299634277195406e-24, nan 
-71.375, 53.625, 9.047499766765077e-24, nan 
-71.125, 53.625, 7.778799342423809e-24, nan 
-70.875, 53.625, 6.2413483106895746e-24, nan 
-70.625, 53.625, 8.068436357371575e-24, nan 
-70.375, 53.625, 5.1794722261621075e-24, nan 
-70.125, 53.625, 6.978675645659188e-24, nan 
-69.875, 53.625, 7.600337733540336e-24, nan 
-69.625, 53.625, 1.8231369875221487e-23, nan 
-69.375, 53.625, 2.930303101741217e-23, nan 
-69.125, 53.625, 2.0615921157685483e-23, nan 
-68.875, 53.625, 7.003807366682576e-24, nan 
-68.625, 53.625, 5.277830039626788e-24, nan 
-68.375, 53.625, 4.499762756180951e-24, nan 
-68.125, 53.625, 5.688700680341836e-24, nan 
-67.875, 53.625, 4.5133412483267086e-24, nan 
-67.625, 53.625, 3.942892160068264e-23, nan 
-67.375, 53.625, 9.345228489642062e-23, nan 
-67.125, 53.625, 1.0834506870067608e-22, nan 
-66.875, 53.625, 5.757877602977875e-23, nan 
-66.625, 53.625, 7.444766118552685e-23, nan 
-66.375, 53.625, 1.1625616728792897e-22, nan 
-66.125, 53.625, 1.5812221139938212e-22, nan 
-65.875, 53.625, 2.070955580470724e-22, nan 
-65.625, 53.625, 2.8617747544687434e-22, nan 
-65.375, 53.625, 2.497911426934684e-22, nan 
-65.125, 53.625, 9.062482180498932e-23, nan 
-64.875, 53.625, 4.9477439642158086e-23, nan 
-64.625, 53.625, 5.35266323319787e-23, nan 
-64.375, 53.625, 8.422557002336533e-23, nan 
-64.125, 53.625, 1.1387042318264745e-22, nan 
-63.875, 53.625, 4.9116498349640673e-23, nan 
-63.625, 53.625, 2.4380749745258727e-23, nan 
-63.375, 53.625, 2.41645057833311e-23, nan 
-63.125, 53.625, 3.565223683582219e-23, nan 
-62.875, 53.625, 1.285968574953068e-22, nan 
-62.625, 53.625, 1.2725978104560922e-22, nan 
-62.375, 53.625, 9.468569791172982e-23, nan 
-62.125, 53.625, 8.70228578125199e-23, nan 
-61.875, 53.625, 7.480554094664982e-23, nan 
-61.625, 53.625, 7.640844140275465e-23, nan 
-61.375, 53.625, 6.810086044203225e-23, nan 
-61.125, 53.625, 4.998744975361113e-23, nan 
-60.875, 53.625, 1.9813221253258185e-23, nan 
-60.625, 53.625, 2.9697002275019124e-23, nan 
-60.375, 53.625, 1.2918146091787937e-23, nan 
-60.125, 53.625, 1.0326000057578636e-23, nan 
-59.875, 53.625, 1.0572852601230156e-23, nan 
-59.625, 53.625, 8.758664577395033e-24, nan 
-59.375, 53.625, 1.0797415879038768e-23, nan 
-59.125, 53.625, 1.5262687086768644e-23, nan 
-58.875, 53.625, 1.6979627591938766e-23, nan 
-58.625, 53.625, 1.4316454113304416e-23, nan 
-58.375, 53.625, 6.546932362831633e-24, nan 
-58.125, 53.625, 1.7172525227006556e-23, nan 
-57.875, 53.625, 1.7510724835421557e-23, nan 
-57.625, 53.625, 1.3989371633969265e-23, nan 
-57.375, 53.625, 1.2452460174418591e-23, nan 
-57.125, 53.625, 1.6200998523772244e-23, nan 
-56.875, 53.625, 2.1938509600763125e-23, nan 
-56.625, 53.625, 2.0490045365679596e-23, nan 
-56.375, 53.625, 1.978873245109022e-23, nan 
-56.125, 53.625, 1.3536209479822022e-23, nan 
-55.875, 53.625, 9.754239301687344e-24, nan 
-55.625, 53.625, 1.0080763119733582e-23, nan 
-55.375, 53.625, 1.1386921705364989e-23, nan 
-55.125, 53.625, 1.0703934212922877e-23, nan 
-54.875, 53.625, 1.3896000626563483e-23, nan 
-54.625, 53.625, 1.600091749556764e-23, nan 
-54.375, 53.625, 1.2569939981738382e-23, nan 
-54.125, 53.625, 6.587508023990443e-24, nan 
-53.875, 53.625, 7.629907294742999e-24, nan 
-53.625, 53.625, 5.845441762433475e-24, nan 
-53.375, 53.625, 6.3559401222624155e-24, nan 
-53.125, 53.625, 2.3847917529191958e-23, nan 
-52.875, 53.625, 2.4473487089979363e-23, nan 
-52.625, 53.625, 2.5174799199981392e-23, nan 
-52.375, 53.625, 2.1004144038940836e-23, nan 
-52.125, 53.625, 2.3555565468558176e-23, nan 
-51.875, 53.625, 3.047527317999297e-23, nan 
-51.625, 53.625, 2.2348654932491142e-23, nan 
-51.375, 53.625, 3.026670102696009e-23, nan 
-51.125, 53.625, 2.4387374936776513e-23, nan 
-50.875, 53.625, 1.494226651681838e-23, nan 
-50.625, 53.625, 2.0343337091963303e-23, nan 
-50.375, 53.625, 1.6618871311511703e-23, nan 
-50.125, 53.625, 7.165650009026481e-24, nan 
-49.875, 53.625, 1.8387596271982746e-23, nan 
-49.625, 53.625, 1.467095728816486e-23, nan 
-49.375, 53.625, 1.6067253785194632e-23, nan 
-49.125, 53.625, 2.746602146714034e-23, nan 
-48.875, 53.625, 2.3175804280260416e-23, nan 
-48.625, 53.625, 2.4249870551138576e-23, nan 
-48.375, 53.625, 1.8788260887907224e-23, nan 
-48.125, 53.625, 2.028009409130807e-23, nan 
-47.875, 53.625, 1.8729534793027094e-23, nan 
-47.625, 53.625, 1.516587336127159e-23, nan 
-47.375, 53.625, 1.7906188505514597e-23, nan 
-47.125, 53.625, 1.0789729249450202e-23, nan 
-46.875, 53.625, 7.764156751394082e-24, nan 
-46.625, 53.625, 9.54954960751232e-24, nan 
-46.375, 53.625, 8.393769715054014e-24, nan 
-46.125, 53.625, 1.0747258183811409e-23, nan 
-45.875, 53.625, 8.207991168297035e-24, nan 
-45.625, 53.625, 8.622804800170044e-24, nan 
-45.375, 53.625, 9.688499327165501e-24, nan 
-45.125, 53.625, 9.078522692556191e-24, nan 
-44.875, 53.625, 7.838188826438589e-24, nan 
-44.625, 53.625, 1.2937800573124235e-23, nan 
-44.375, 53.625, 1.130740890592804e-23, nan 
-44.125, 53.625, 7.752005796517376e-24, nan 
-43.875, 53.625, 5.2689738174045606e-24, nan 
-43.625, 53.625, 3.764338510793955e-24, nan 
-43.375, 53.625, 6.847458374582514e-24, nan 
-43.125, 53.625, 1.4935662101765357e-23, nan 
-42.875, 53.625, 1.4945708267997027e-23, nan 
-42.625, 53.625, 1.408381906079312e-23, nan 
-42.375, 53.625, 1.5674307845344854e-23, nan 
-42.125, 53.625, 1.0534734851330004e-23, nan 
-41.875, 53.625, 1.1023500425615348e-23, nan 
-41.625, 53.625, 1.7980892169494762e-23, nan 
-41.375, 53.625, 1.780031464756657e-23, nan 
-41.125, 53.625, 1.635097387893413e-23, nan 
-40.875, 53.625, 2.1211710310103228e-23, nan 
-40.625, 53.625, 2.0490863898357855e-23, nan 
-40.375, 53.625, 2.354412723571567e-23, nan 
-40.125, 53.625, 2.5042455542770766e-23, nan 
-39.875, 53.625, 1.354068620979781e-23, nan 
-39.625, 53.625, 8.437490591903819e-24, nan 
-39.375, 53.625, 1.2576335710464387e-23, nan 
-39.125, 53.625, 1.0590817981902836e-23, nan 
-38.875, 53.625, 7.668078108688425e-24, nan 
-38.625, 53.625, 1.1563751537581742e-23, nan 
-38.375, 53.625, 1.523186072890829e-23, nan 
-38.125, 53.625, 1.0347692358261343e-23, nan 
-37.875, 53.625, 9.034298540196163e-24, nan 
-37.625, 53.625, 1.3935092221595055e-23, nan 
-37.375, 53.625, 1.5687370042407553e-23, nan 
-37.125, 53.625, 2.679836161441029e-23, nan 
-36.875, 53.625, 1.8944004443208384e-23, nan 
-36.625, 53.625, 1.0040973987981335e-23, nan 
-36.375, 53.625, 1.2993459785923482e-23, nan 
-36.125, 53.625, 2.0668860713744068e-23, nan 
-35.875, 53.625, 1.1939266660812262e-23, nan 
-35.625, 53.625, 6.270755375811693e-24, nan 
-35.375, 53.625, 1.1374324328700654e-23, nan 
-35.125, 53.625, 1.0722379869067004e-23, nan 
-34.875, 53.625, 1.4801779695995128e-23, nan 
-34.625, 53.625, 1.7352990784190528e-23, nan 
-34.375, 53.625, 1.0964954087842226e-23, nan 
-34.125, 53.625, 1.0226641930725987e-23, nan 
-33.875, 53.625, 1.3130460966717624e-23, nan 
-33.625, 53.625, 1.2210296890686038e-23, nan 
-33.375, 53.625, 1.0959850662128375e-23, nan 
-33.125, 53.625, 9.125887691110645e-24, nan 
-32.875, 53.625, 1.021603375182543e-23, nan 
-32.625, 53.625, 8.086686246576167e-24, nan 
-32.375, 53.625, 5.372627360840352e-24, nan 
-32.125, 53.625, 1.6167622260344357e-23, nan 
-31.875, 53.625, 1.9096990010096296e-23, nan 
-31.625, 53.625, 9.139580279142608e-24, nan 
-31.375, 53.625, 1.8321589404046105e-23, nan 
-31.125, 53.625, 2.2626034098673194e-23, nan 
-30.875, 53.625, 2.2587228613401146e-23, nan 
-30.625, 53.625, 1.4766999745473625e-23, nan 
-30.375, 53.625, 1.4515793388206595e-23, nan 
-30.125, 53.625, 5.829117429583858e-24, nan 
-29.875, 53.625, 8.807935280607299e-24, nan 
-29.625, 53.625, 9.433210767809465e-24, nan 
-29.375, 53.625, 4.5991941823332286e-24, nan 
-29.125, 53.625, 6.334547351363046e-24, nan 
-28.875, 53.625, 1.2864832349941997e-23, nan 
-28.625, 53.625, 2.0260418938647684e-23, nan 
-28.375, 53.625, 1.2858853365697355e-23, nan 
-28.125, 53.625, 1.1963051843056725e-23, nan 
-27.875, 53.625, 1.2837433731028002e-23, nan 
-27.625, 53.625, 1.9455251531662198e-23, nan 
-27.375, 53.625, 1.585719297828559e-23, nan 
-27.125, 53.625, 6.336307129449188e-24, nan 
-26.875, 53.625, 8.415171099692237e-24, nan 
-26.625, 53.625, 1.2422170062272196e-23, nan 
-26.375, 53.625, 1.3263677855291152e-23, nan 
-26.125, 53.625, 1.5866435467004568e-23, nan 
-25.875, 53.625, 1.9680500970764476e-23, nan 
-25.625, 53.625, 2.0600923808809076e-23, nan 
-25.375, 53.625, 2.151290895027417e-23, nan 
-25.125, 53.625, 2.021001456413692e-23, nan 
-24.875, 53.625, 1.3378990745097164e-23, nan 
-24.625, 53.625, 1.8017578306360983e-23, nan 
-24.375, 53.625, 2.2696106748139633e-23, nan 
-24.125, 53.625, 1.9113564234006415e-23, nan 
-23.875, 53.625, 2.101629468228091e-23, nan 
-23.625, 53.625, 1.2375380421658286e-23, nan 
-23.375, 53.625, 2.6437307066988473e-23, nan 
-23.125, 53.625, 2.33676316251206e-23, nan 
