# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-22.875, 53.625, 1.42358297892873e-23, nan 
-22.625, 53.625, 1.621803363728673e-23, nan 
-22.375, 53.625, 1.3186215283238808e-23, nan 
-22.125, 53.625, 1.2914108168684106e-23, nan 
-21.875, 53.625, 4.292284956099964e-23, nan 
-21.625, 53.625, 4.557195663967847e-23, nan 
-21.375, 53.625, 1.9514839361140106e-23, nan 
-21.125, 53.625, 1.6022288201053173e-23, nan 
-20.875, 53.625, 2.5747459353286013e-23, nan 
-20.625, 53.625, 2.6789168577006233e-23, nan 
-20.375, 53.625, 1.5404795540761802e-23, nan 
-20.125, 53.625, 1.533791775574957e-23, nan 
-19.875, 53.625, 1.592696129182126e-23, nan 
-19.625, 53.625, 1.6960312255993148e-23, nan 
-19.375, 53.625, 1.4676436332107213e-23, nan 
-19.125, 53.625, 2.4049470263003572e-23, nan 
-18.875, 53.625, 2.3043507779792152e-23, nan 
-18.625, 53.625, 1.7991918233276233e-23, nan 
-18.375, 53.625, 6.654144000752425e-24, nan 
-18.125, 53.625, 1.022374855193578e-23, nan 
-17.875, 53.625, 1.287410741003416e-23, nan 
-17.625, 53.625, 1.428274998097819e-23, nan 
-17.375, 53.625, 1.7520573395676675e-23, nan 
-17.125, 53.625, 1.9454886340189268e-23, nan 
-16.875, 53.625, 1.95255371667909e-23, nan 
-16.625, 53.625, 1.934746882236533e-23, nan 
-16.375, 53.625, 8.938850695734962e-24, nan 
-16.125, 53.625, 7.967196718826673e-24, nan 
-15.875, 53.625, 8.848140137323269e-24, nan 
-15.625, 53.625, 2.164632706728303e-23, nan 
-15.375, 53.625, 2.3851664066478197e-23, nan 
-15.125, 53.625, 2.1889723676976028e-23, nan 
-14.875, 53.625, 1.9496931002659986e-23, nan 
-14.625, 53.625, 2.8324078635466625e-23, nan 
-14.375, 53.625, 3.4048714598706884e-23, nan 
-14.125, 53.625, 1.990064018417699e-23, nan 
-13.875, 53.625, 2.0628947263841368e-23, nan 
-13.625, 53.625, 1.720046223888617e-23, nan 
-13.375, 53.625, 1.4201433164438412e-23, nan 
-13.125, 53.625, 1.4089734115679767e-23, nan 
-12.875, 53.625, 1.617450479332728e-23, nan 
-12.625, 53.625, 1.9546564878045877e-23, nan 
-12.375, 53.625, 2.3070456658987904e-23, nan 
-12.125, 53.625, 3.623278979013404e-23, nan 
-11.875, 53.625, 1.6198222881032755e-23, nan 
-11.625, 53.625, 1.7258851432912677e-23, nan 
-11.375, 53.625, 2.201143191659781e-23, nan 
-11.125, 53.625, 5.938007903200266e-23, nan 
-10.875, 53.625, 7.734516826809081e-23, nan 
-10.625, 53.625, 4.250716852031909e-23, nan 
-10.375, 53.625, 8.619652843569793e-23, nan 
-10.125, 53.625, 1.1509889558493236e-22, nan 
-9.875, 53.625, 8.23277403087081e-23, nan 
-9.625, 53.625, 4.181132461088395e-23, nan 
-9.375, 53.625, 4.8940768432896937e-23, nan 
-9.125, 53.625, 1.4805819930052646e-23, nan 
-8.875, 53.625, 1.3383131150510152e-23, nan 
-8.625, 53.625, 4.6760071176508723e-23, nan 
-8.375, 53.625, 6.855882803091671e-23, nan 
-8.125, 53.625, 4.4967217045854907e-23, nan 
-7.875, 53.625, 2.024309827479173e-23, nan 
-7.625, 53.625, 2.6811489841513e-23, nan 
-7.375, 53.625, 3.3118898966307834e-23, nan 
-7.125, 53.625, 4.501029873566489e-23, nan 
-6.875, 53.625, 3.9833271181426276e-23, nan 
-6.625, 53.625, 8.917611767132863e-24, nan 
-6.375, 53.625, 3.610276864254541e-24, nan 
-6.125, 53.625, 1.1419590876655796e-23, nan 
-5.875, 53.625, 1.820018729723597e-23, nan 
-5.625, 53.625, 7.775939610746029e-24, nan 
-5.375, 53.625, 1.093409219758542e-23, nan 
-5.125, 53.625, 9.859817891819278e-24, nan 
-4.875, 53.625, 9.780081169256244e-24, nan 
-4.625, 53.625, 1.75626341012637e-23, nan 
-4.375, 53.625, 1.9019702121952625e-23, nan 
-4.125, 53.625, 9.146326684618269e-24, nan 
-3.875, 53.625, 7.624473983605516e-24, nan 
-3.625, 53.625, 1.39030286943346e-23, nan 
-3.375, 53.625, 1.3188686117158459e-23, nan 
-3.125, 53.625, 8.650645123912418e-24, nan 
-2.875, 53.625, 8.119051191401449e-24, nan 
-2.625, 53.625, 1.421885191561569e-23, nan 
-2.375, 53.625, 1.5629372049722142e-23, nan 
-2.125, 53.625, 1.0103728978955346e-23, nan 
-1.875, 53.625, 9.227174257133497e-24, nan 
-1.625, 53.625, 7.094540928396486e-24, nan 
-1.375, 53.625, 1.4347250087580635e-23, nan 
-1.125, 53.625, 1.4974868588205263e-23, nan 
-0.875, 53.625, 1.8750338257790062e-23, nan 
-0.625, 53.625, 1.9950562876849978e-23, nan 
-0.375, 53.625, 1.7588500845610822e-23, nan 
-0.125, 53.625, 1.5190522319934753e-23, nan 
0.125, 53.625, 1.9152979558494572e-23, nan 
0.375, 53.625, 2.0257442850831402e-23, nan 
0.625, 53.625, 1.22290296188657e-23, nan 
0.875, 53.625, 2.1440193479546601e-23, nan 
1.125, 53.625, 1.888898208811214e-23, nan 
1.375, 53.625, 1.416403698656343e-23, nan 
1.625, 53.625, 1.3250350162427476e-23, nan 
1.875, 53.625, 1.8028112885844312e-23, nan 
2.125, 53.625, 1.6926875278335712e-23, nan 
2.375, 53.625, 1.909676906647075e-23, nan 
2.625, 53.625, 1.4509547148105982e-23, nan 
2.875, 53.625, 1.3961893274444496e-23, nan 
3.125, 53.625, 2.2312342588748926e-23, nan 
3.375, 53.625, 1.712998815980075e-23, nan 
3.625, 53.625, 9.01795244854317e-24, nan 
3.875, 53.625, 1.9487383399774857e-23, nan 
4.125, 53.625, 1.6958841720329064e-23, nan 
4.375, 53.625, 6.101595979995166e-24, nan 
4.625, 53.625, 8.568499302412174e-24, nan 
4.875, 53.625, 9.493838073349876e-24, nan 
5.125, 53.625, 2.0108623274439973e-23, nan 
5.375, 53.625, 2.882324650995413e-23, nan 
5.625, 53.625, 1.326906157653908e-23, nan 
5.875, 53.625, 5.633311120336837e-24, nan 
6.125, 53.625, 1.0001688669041966e-23, nan 
6.375, 53.625, 1.0743259905190045e-23, nan 
6.625, 53.625, 4.714038659715106e-24, nan 
6.875, 53.625, 9.083362171494073e-24, nan 
7.125, 53.625, 9.763375790141566e-24, nan 
7.375, 53.625, 7.054749597631448e-24, nan 
7.625, 53.625, 7.855534831861172e-24, nan 
7.875, 53.625, 7.982786159630083e-24, nan 
-75.375, 53.875, 4.06838934711265e-24, nan 
-75.125, 53.875, 3.2739352092549317e-24, nan 
-74.875, 53.875, 5.065306000211761e-24, nan 
-74.625, 53.875, 5.6476195327646965e-24, nan 
-74.375, 53.875, 5.824774641518899e-24, nan 
-74.125, 53.875, 6.1635747128093995e-24, nan 
-73.875, 53.875, 2.84810351661864e-24, nan 
-73.625, 53.875, 1.0055845935680157e-23, nan 
-73.375, 53.875, 1.2201217701140481e-23, nan 
-73.125, 53.875, 9.475719952461372e-24, nan 
-72.875, 53.875, 9.705418254296885e-24, nan 
-72.625, 53.875, 8.523403528891697e-24, nan 
-72.375, 53.875, 5.9091833108523064e-24, nan 
-72.125, 53.875, 5.807402603957344e-24, nan 
-71.875, 53.875, 2.6361095663009292e-24, nan 
-71.625, 53.875, 1.1520155502779347e-24, nan 
-71.375, 53.875, 1.1008777614160464e-23, nan 
-71.125, 53.875, 1.325741899235223e-23, nan 
-70.875, 53.875, 7.665662413662645e-24, nan 
-70.625, 53.875, 1.1753903505425999e-23, nan 
-70.375, 53.875, 1.0309274727051864e-23, nan 
-70.125, 53.875, 2.0794181312850845e-23, nan 
-69.875, 53.875, 1.959640551878507e-23, nan 
-69.625, 53.875, 1.0836252063871227e-23, nan 
-69.375, 53.875, 1.440960123844489e-23, nan 
-69.125, 53.875, 7.011066036823888e-24, nan 
-68.875, 53.875, 5.613281851271487e-24, nan 
-68.625, 53.875, 3.564719325655266e-24, nan 
-68.375, 53.875, 1.7900485684303732e-24, nan 
-68.125, 53.875, 3.6611652340868454e-24, nan 
-67.875, 53.875, 3.2956166466389945e-24, nan 
-67.625, 53.875, 6.542512913169242e-24, nan 
-67.375, 53.875, 5.017303627702564e-23, nan 
-67.125, 53.875, 1.3510921276800313e-22, nan 
-66.875, 53.875, 1.6393636217000076e-22, nan 
-66.625, 53.875, 1.0555631444170921e-22, nan 
-66.375, 53.875, 7.567496221136109e-23, nan 
-66.125, 53.875, 8.869552774438992e-23, nan 
-65.875, 53.875, 1.100799726657503e-22, nan 
-65.625, 53.875, 1.5282250321158926e-22, nan 
-65.375, 53.875, 4.9727727940616613e-23, nan 
-65.125, 53.875, 3.316675720227027e-23, nan 
-64.875, 53.875, 2.1419065234258125e-23, nan 
-64.625, 53.875, 4.916403026736331e-23, nan 
-64.375, 53.875, 4.729210885167234e-23, nan 
-64.125, 53.875, 3.7616294190278734e-23, nan 
-63.875, 53.875, 2.5571761184815635e-23, nan 
-63.625, 53.875, 1.387967011011083e-23, nan 
-63.375, 53.875, 1.2121461396358151e-23, nan 
-63.125, 53.875, 1.826527553826769e-23, nan 
-62.875, 53.875, 2.3002100898454892e-23, nan 
-62.625, 53.875, 7.07892812136767e-23, nan 
-62.375, 53.875, 6.236850167319567e-23, nan 
-62.125, 53.875, 5.628754387694896e-23, nan 
-61.875, 53.875, 5.0232418391987e-23, nan 
-61.625, 53.875, 4.7463700781389e-23, nan 
-61.375, 53.875, 2.3108126645457074e-23, nan 
-61.125, 53.875, 1.6715797453742652e-23, nan 
-60.875, 53.875, 2.1915191375696904e-23, nan 
-60.625, 53.875, 1.4815532767027557e-23, nan 
-60.375, 53.875, 1.3833429813362155e-23, nan 
-60.125, 53.875, 1.2629341815563324e-23, nan 
-59.875, 53.875, 1.07980858015719e-23, nan 
-59.625, 53.875, 1.0975663990149351e-23, nan 
-59.375, 53.875, 1.3016500325402327e-23, nan 
-59.125, 53.875, 1.4286129306125893e-23, nan 
-58.875, 53.875, 9.330352573036401e-24, nan 
-58.625, 53.875, 8.600018139132909e-24, nan 
-58.375, 53.875, 1.3258833636562443e-23, nan 
-58.125, 53.875, 2.131493573200893e-23, nan 
-57.875, 53.875, 2.8574688254362874e-23, nan 
-57.625, 53.875, 2.9240451587433336e-23, nan 
-57.375, 53.875, 1.7509427182409188e-23, nan 
-57.125, 53.875, 2.3201386580900086e-23, nan 
-56.875, 53.875, 2.5614052641486393e-23, nan 
-56.625, 53.875, 2.0402888385047518e-23, nan 
-56.375, 53.875, 2.417624744563338e-23, nan 
-56.125, 53.875, 2.238000617730111e-23, nan 
-55.875, 53.875, 2.1652557020338584e-23, nan 
-55.625, 53.875, 1.336483067503549e-23, nan 
-55.375, 53.875, 1.3446331241363504e-23, nan 
-55.125, 53.875, 1.327733102041152e-23, nan 
-54.875, 53.875, 1.7045283566507545e-23, nan 
-54.625, 53.875, 1.8654430730713696e-23, nan 
-54.375, 53.875, 1.451182483847995e-23, nan 
-54.125, 53.875, 4.802590973091638e-24, nan 
-53.875, 53.875, 9.878165221644088e-24, nan 
-53.625, 53.875, 1.636609041796242e-23, nan 
-53.375, 53.875, 4.566385218509477e-23, nan 
-53.125, 53.875, 4.5522776365548505e-23, nan 
-52.875, 53.875, 2.3818579225157716e-23, nan 
-52.625, 53.875, 2.690411082529834e-23, nan 
-52.375, 53.875, 2.358930222330829e-23, nan 
-52.125, 53.875, 2.901824004270211e-23, nan 
-51.875, 53.875, 4.0459052336604314e-23, nan 
-51.625, 53.875, 4.0706579398512456e-23, nan 
-51.375, 53.875, 3.3973219702184166e-23, nan 
-51.125, 53.875, 2.4443075586842274e-23, nan 
-50.875, 53.875, 2.2352993480714953e-23, nan 
-50.625, 53.875, 2.4330057318177626e-23, nan 
-50.375, 53.875, 2.3318846993135415e-23, nan 
-50.125, 53.875, 3.499361076350728e-23, nan 
-49.875, 53.875, 3.044967661376289e-23, nan 
-49.625, 53.875, 1.9931262302423444e-23, nan 
-49.375, 53.875, 1.807133773120459e-23, nan 
-49.125, 53.875, 2.278165822193381e-23, nan 
-48.875, 53.875, 2.2223130459637084e-23, nan 
-48.625, 53.875, 1.0610440534350066e-23, nan 
-48.375, 53.875, 9.281833466843085e-24, nan 
-48.125, 53.875, 9.327650055697789e-24, nan 
-47.875, 53.875, 1.3543800866835262e-23, nan 
-47.625, 53.875, 1.7942740909422526e-23, nan 
-47.375, 53.875, 1.577176307792192e-23, nan 
-47.125, 53.875, 9.98623251129186e-24, nan 
-46.875, 53.875, 1.0323592697483379e-23, nan 
-46.625, 53.875, 1.0603468491759345e-23, nan 
-46.375, 53.875, 1.0712740641460275e-23, nan 
-46.125, 53.875, 1.110450328464322e-23, nan 
-45.875, 53.875, 1.0518441178139838e-23, nan 
-45.625, 53.875, 1.0533785315600036e-23, nan 
-45.375, 53.875, 1.1753018880816527e-23, nan 
-45.125, 53.875, 1.3592341644655265e-23, nan 
-44.875, 53.875, 1.5094337466879712e-23, nan 
-44.625, 53.875, 1.3011561166935438e-23, nan 
-44.375, 53.875, 6.1530212528697654e-24, nan 
-44.125, 53.875, 1.0316955600038548e-23, nan 
-43.875, 53.875, 9.576967577641986e-24, nan 
-43.625, 53.875, 6.745197275984665e-24, nan 
-43.375, 53.875, 1.0170743610675349e-23, nan 
-43.125, 53.875, 1.671159546460681e-23, nan 
-42.875, 53.875, 1.67481473763194e-23, nan 
-42.625, 53.875, 1.6488787979222496e-23, nan 
-42.375, 53.875, 1.7401208364566196e-23, nan 
-42.125, 53.875, 9.891159285018394e-24, nan 
-41.875, 53.875, 1.3740120129720507e-23, nan 
-41.625, 53.875, 1.4265696430288173e-23, nan 
-41.375, 53.875, 9.232687903395894e-24, nan 
-41.125, 53.875, 1.541170350585388e-23, nan 
-40.875, 53.875, 1.4509792104834975e-23, nan 
-40.625, 53.875, 1.6974779862910014e-23, nan 
-40.375, 53.875, 2.1953507601822562e-23, nan 
-40.125, 53.875, 2.0065007378824332e-23, nan 
-39.875, 53.875, 5.820532769461058e-24, nan 
-39.625, 53.875, 1.2176000996898023e-23, nan 
-39.375, 53.875, 1.7039120635146584e-23, nan 
-39.125, 53.875, 1.665587786424951e-23, nan 
-38.875, 53.875, 5.634459291626692e-24, nan 
-38.625, 53.875, 1.1100991265157661e-23, nan 
-38.375, 53.875, 1.130814637586857e-23, nan 
-38.125, 53.875, 1.3933869807458446e-23, nan 
-37.875, 53.875, 1.8938189764113758e-23, nan 
-37.625, 53.875, 1.8816741887352925e-23, nan 
-37.375, 53.875, 1.7329097588346246e-23, nan 
-37.125, 53.875, 1.889163246255997e-23, nan 
-36.875, 53.875, 9.347146698335002e-24, nan 
-36.625, 53.875, 9.986669203274131e-24, nan 
-36.375, 53.875, 9.125688465881578e-24, nan 
-36.125, 53.875, 1.3734889196293787e-23, nan 
-35.875, 53.875, 1.6021248678951247e-23, nan 
-35.625, 53.875, 1.006407632395973e-23, nan 
-35.375, 53.875, 1.1269612892469012e-23, nan 
-35.125, 53.875, 1.3684047936875033e-23, nan 
-34.875, 53.875, 1.6648921043134948e-23, nan 
-34.625, 53.875, 2.261146868779209e-23, nan 
-34.375, 53.875, 1.8177320157240142e-23, nan 
-34.125, 53.875, 1.0937121041829912e-23, nan 
-33.875, 53.875, 1.4396682745843536e-23, nan 
-33.625, 53.875, 1.229113637568215e-23, nan 
-33.375, 53.875, 1.1984652401436541e-23, nan 
-33.125, 53.875, 7.485826619953979e-24, nan 
-32.875, 53.875, 1.2360649405244454e-23, nan 
-32.625, 53.875, 1.0465212963420885e-23, nan 
-32.375, 53.875, 1.1193222945257313e-23, nan 
-32.125, 53.875, 8.653637599050388e-24, nan 
-31.875, 53.875, 1.7265380506205755e-23, nan 
-31.625, 53.875, 2.0271719522115835e-23, nan 
-31.375, 53.875, 2.3191052394167142e-23, nan 
-31.125, 53.875, 3.540140421355233e-23, nan 
-30.875, 53.875, 3.0714349332113244e-23, nan 
-30.625, 53.875, 1.1678469021092317e-23, nan 
-30.375, 53.875, 5.3225926608823316e-24, nan 
-30.125, 53.875, 6.1541398440402364e-24, nan 
-29.875, 53.875, 5.064298035107522e-24, nan 
-29.625, 53.875, 7.746012441671336e-24, nan 
-29.375, 53.875, 1.1395270860281618e-23, nan 
-29.125, 53.875, 1.2501351193730013e-23, nan 
-28.875, 53.875, 1.211447349284225e-23, nan 
-28.625, 53.875, 1.316226060808772e-23, nan 
-28.375, 53.875, 1.377147404716937e-23, nan 
-28.125, 53.875, 1.147044447601657e-23, nan 
-27.875, 53.875, 1.080134691843058e-23, nan 
-27.625, 53.875, 1.4180664098426073e-23, nan 
-27.375, 53.875, 6.340882755246638e-24, nan 
-27.125, 53.875, 5.050731841211083e-24, nan 
-26.875, 53.875, 4.0095463887686896e-24, nan 
-26.625, 53.875, 8.242094673978084e-24, nan 
-26.375, 53.875, 1.749854765812139e-23, nan 
-26.125, 53.875, 1.9966294202580864e-23, nan 
-25.875, 53.875, 1.855767918300242e-23, nan 
-25.625, 53.875, 2.2682729094905498e-23, nan 
-25.375, 53.875, 1.9016148914770353e-23, nan 
-25.125, 53.875, 2.6982098092655645e-23, nan 
-24.875, 53.875, 2.5718349293653786e-23, nan 
-24.625, 53.875, 1.1359204408412316e-23, nan 
-24.375, 53.875, 2.1340325767011424e-23, nan 
-24.125, 53.875, 2.195542961988517e-23, nan 
-23.875, 53.875, 2.1627658852038007e-23, nan 
-23.625, 53.875, 1.530290874114886e-23, nan 
-23.375, 53.875, 3.4730315224680543e-23, nan 
-23.125, 53.875, 3.593261348486722e-23, nan 
-22.875, 53.875, 2.0353277859700945e-23, nan 
-22.625, 53.875, 1.8110828163749948e-23, nan 
-22.375, 53.875, 2.24925624579534e-23, nan 
-22.125, 53.875, 2.1487852486478712e-23, nan 
-21.875, 53.875, 2.525245510369323e-23, nan 
-21.625, 53.875, 2.899724263795476e-23, nan 
-21.375, 53.875, 1.9397480060503525e-23, nan 
-21.125, 53.875, 3.064689130321254e-23, nan 
-20.875, 53.875, 3.159595302015647e-23, nan 
-20.625, 53.875, 2.2022650157444548e-23, nan 
-20.375, 53.875, 1.2924625349874126e-23, nan 
-20.125, 53.875, 1.1057001665922416e-23, nan 
-19.875, 53.875, 1.4544901493000783e-23, nan 
-19.625, 53.875, 1.7328957018826897e-23, nan 
-19.375, 53.875, 1.27403747387646e-23, nan 
-19.125, 53.875, 1.6544891395997285e-23, nan 
-18.875, 53.875, 1.0050575015637376e-23, nan 
-18.625, 53.875, 8.019077293158915e-24, nan 
-18.375, 53.875, 2.1244123867149217e-23, nan 
-18.125, 53.875, 4.0739885061603183e-23, nan 
-17.875, 53.875, 4.7332930173209e-23, nan 
-17.625, 53.875, 3.8356828632422513e-23, nan 
-17.375, 53.875, 4.7935969581371707e-23, nan 
-17.125, 53.875, 4.1428371164845543e-23, nan 
-16.875, 53.875, 2.0331881559793566e-23, nan 
-16.625, 53.875, 2.6824181057419055e-23, nan 
-16.375, 53.875, 2.547345605266355e-23, nan 
-16.125, 53.875, 1.847384306968826e-23, nan 
-15.875, 53.875, 8.130183368992885e-24, nan 
-15.625, 53.875, 1.0016603951654173e-23, nan 
-15.375, 53.875, 1.8732536634794827e-23, nan 
-15.125, 53.875, 2.0539123675606208e-23, nan 
-14.875, 53.875, 1.1102427027737711e-23, nan 
-14.625, 53.875, 1.52157489720215e-23, nan 
-14.375, 53.875, 3.36487687007281e-23, nan 
-14.125, 53.875, 2.7702787030744467e-23, nan 
-13.875, 53.875, 1.755782941235984e-23, nan 
-13.625, 53.875, 9.565901556964046e-24, nan 
-13.375, 53.875, 1.6941121266553553e-23, nan 
-13.125, 53.875, 1.514123334342078e-23, nan 
-12.875, 53.875, 1.350880659314897e-23, nan 
-12.625, 53.875, 1.987006808237096e-23, nan 
-12.375, 53.875, 1.363227340821878e-23, nan 
-12.125, 53.875, 1.5595215994252305e-23, nan 
-11.875, 53.875, 1.1644214532303994e-23, nan 
-11.625, 53.875, 8.162161891899164e-24, nan 
-11.375, 53.875, 1.8125604198556328e-23, nan 
-11.125, 53.875, 2.324624643976678e-23, nan 
-10.875, 53.875, 5.765844132070748e-23, nan 
-10.625, 53.875, 8.220311273368421e-23, nan 
-10.375, 53.875, 9.795049895122823e-23, nan 
-10.125, 53.875, 4.7075931165685654e-23, nan 
-9.875, 53.875, 7.730051515124731e-23, nan 
-9.625, 53.875, 8.499091980784797e-23, nan 
-9.375, 53.875, 5.741802107219435e-23, nan 
-9.125, 53.875, 9.339145055557383e-24, nan 
-8.875, 53.875, 1.8005031567515508e-23, nan 
-8.625, 53.875, 2.36515358403456e-23, nan 
-8.375, 53.875, 3.637676214569739e-23, nan 
-8.125, 53.875, 1.8051046392115024e-23, nan 
-7.875, 53.875, 2.2766558400823338e-23, nan 
-7.625, 53.875, 3.080526935203201e-23, nan 
-7.375, 53.875, 3.4885876060037425e-23, nan 
-7.125, 53.875, 2.001539480334356e-23, nan 
-6.875, 53.875, 7.276323011610461e-24, nan 
-6.625, 53.875, 1.41158726100746e-23, nan 
-6.375, 53.875, 1.3065790191947793e-23, nan 
-6.125, 53.875, 1.086049907171635e-23, nan 
-5.875, 53.875, 5.2210147548491146e-24, nan 
-5.625, 53.875, 5.694856567750308e-24, nan 
-5.375, 53.875, 1.2666906513104128e-23, nan 
-5.125, 53.875, 1.0873457744183777e-23, nan 
-4.875, 53.875, 7.971363910180689e-24, nan 
-4.625, 53.875, 6.0098247983824724e-24, nan 
-4.375, 53.875, 1.4902686754143303e-23, nan 
-4.125, 53.875, 1.4998309125994164e-23, nan 
-3.875, 53.875, 1.98712664688398e-23, nan 
-3.625, 53.875, 2.6486341903436686e-23, nan 
-3.375, 53.875, 1.49825955155154e-23, nan 
-3.125, 53.875, 9.564490334332693e-24, nan 
-2.875, 53.875, 1.1953648727718279e-23, nan 
-2.625, 53.875, 8.207978762637872e-24, nan 
-2.375, 53.875, 1.2240674494030467e-23, nan 
-2.125, 53.875, 1.3026553900087486e-23, nan 
-1.875, 53.875, 9.653256287151237e-24, nan 
-1.625, 53.875, 1.1269250760842025e-23, nan 
-1.375, 53.875, 5.861230552837489e-24, nan 
-1.125, 53.875, 1.2964093287643854e-23, nan 
-0.875, 53.875, 1.586413144074578e-23, nan 
-0.625, 53.875, 1.513934665126918e-23, nan 
-0.375, 53.875, 4.406274360455994e-24, nan 
-0.125, 53.875, 7.93097608654063e-24, nan 
0.125, 53.875, 1.0291325741806068e-23, nan 
0.375, 53.875, 1.2414069497600138e-23, nan 
0.625, 53.875, 1.193152447105585e-23, nan 
0.875, 53.875, 1.2975524544621867e-23, nan 
1.125, 53.875, 6.460270108359121e-24, nan 
1.375, 53.875, 1.1940205314506517e-23, nan 
1.625, 53.875, 1.6104355304118914e-23, nan 
1.875, 53.875, 2.9710491450084415e-23, nan 
2.125, 53.875, 2.5305486182410497e-23, nan 
2.375, 53.875, 7.830727452452988e-24, nan 
2.625, 53.875, 9.402738331178528e-24, nan 
2.875, 53.875, 1.0213645099107942e-23, nan 
3.125, 53.875, 1.481876979979979e-23, nan 
3.375, 53.875, 1.4707318981194466e-23, nan 
3.625, 53.875, 1.782235981503093e-23, nan 
3.875, 53.875, 1.8457570351285313e-23, nan 
4.125, 53.875, 1.1651918830431334e-23, nan 
4.375, 53.875, 8.667457084950092e-24, nan 
4.625, 53.875, 1.1460848491681781e-23, nan 
4.875, 53.875, 9.900197909510546e-24, nan 
5.125, 53.875, 7.716102199385581e-24, nan 
5.375, 53.875, 1.468157133737397e-23, nan 
5.625, 53.875, 1.6251296032144714e-23, nan 
5.875, 53.875, 3.632112635383973e-24, nan 
6.125, 53.875, 3.4447644114277e-24, nan 
6.375, 53.875, 1.0477159736263558e-23, nan 
6.625, 53.875, 8.67911103601834e-24, nan 
6.875, 53.875, 4.675740112326956e-24, nan 
7.125, 53.875, 1.0234838745752296e-23, nan 
7.375, 53.875, 1.1554642884042545e-23, nan 
7.625, 53.875, 9.663053350695446e-24, nan 
7.875, 53.875, 8.945656005538454e-24, nan 
8.125, 53.875, 9.949727661835023e-24, nan 
8.375, 53.875, 6.002727476926129e-24, nan 
8.625, 53.875, 7.016595274573602e-24, nan 
8.875, 53.875, 1.1774885831100147e-23, nan 
-76.375, 54.125, 4.185420740199684e-24, nan 
-76.125, 54.125, 4.322608163464707e-24, nan 
-75.875, 54.125, 1.0722458184669607e-23, nan 
-75.625, 54.125, 8.197715340389352e-24, nan 
-75.375, 54.125, 2.119177463449911e-23, nan 
-75.125, 54.125, 1.2463588038849491e-23, nan 
-74.875, 54.125, 4.447562296770188e-24, nan 
-74.625, 54.125, 4.716243757767037e-24, nan 
-74.375, 54.125, 8.507893647070352e-24, nan 
-74.125, 54.125, 4.012268776538151e-24, nan 
-73.875, 54.125, 5.5479719963991124e-24, nan 
-73.625, 54.125, 1.3939000601228576e-23, nan 
-73.375, 54.125, 1.194087707872269e-23, nan 
-73.125, 54.125, 6.4030552206215614e-24, nan 
-72.875, 54.125, 4.7393024554146595e-24, nan 
-72.625, 54.125, 5.6151921142899346e-24, nan 
-72.375, 54.125, 6.664927621183355e-24, nan 
-72.125, 54.125, 5.665314559795463e-24, nan 
-71.875, 54.125, 3.1657997530707913e-24, nan 
-71.625, 54.125, 3.719145881997997e-24, nan 
-71.375, 54.125, 3.027842343097039e-24, nan 
-71.125, 54.125, 8.21108715300283e-24, nan 
-70.875, 54.125, 7.914271193778677e-24, nan 
-70.625, 54.125, 1.0554659226179415e-23, nan 
-70.375, 54.125, 9.969314938862378e-24, nan 
-70.125, 54.125, 1.3310902470362822e-23, nan 
-69.875, 54.125, 6.023499787388938e-24, nan 
-69.625, 54.125, 5.54396823964969e-24, nan 
-69.375, 54.125, 6.680954240525493e-24, nan 
-69.125, 54.125, 4.752934956490125e-24, nan 
-68.875, 54.125, 3.685202882086857e-24, nan 
-68.625, 54.125, 4.5112396089904845e-24, nan 
-68.375, 54.125, 4.39640223079489e-24, nan 
-68.125, 54.125, 4.842631160280104e-24, nan 
-67.875, 54.125, 5.401405048502552e-24, nan 
-67.625, 54.125, 6.961192681505869e-24, nan 
-67.375, 54.125, 5.4182516274658394e-24, nan 
-67.125, 54.125, 2.876921044496335e-23, nan 
-66.875, 54.125, 9.404685836906503e-23, nan 
-66.625, 54.125, 5.2639112544887755e-23, nan 
-66.375, 54.125, 2.460502402215647e-23, nan 
-66.125, 54.125, 2.601161722545149e-23, nan 
-65.875, 54.125, 1.610829278375187e-23, nan 
-65.625, 54.125, 1.6864782934036522e-23, nan 
-65.375, 54.125, 1.4061891681579136e-23, nan 
-65.125, 54.125, 1.8359334395728537e-23, nan 
-64.875, 54.125, 2.9975440453654333e-23, nan 
-64.625, 54.125, 3.956314812199882e-23, nan 
-64.375, 54.125, 2.6413455609939646e-23, nan 
-64.125, 54.125, 1.400341369894335e-23, nan 
