# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-63.875, 54.125, 7.769912706153236e-24, nan 
-63.625, 54.125, 8.035276780195719e-24, nan 
-63.375, 54.125, 3.8639608799517444e-24, nan 
-63.125, 54.125, 6.3328933123272805e-24, nan 
-62.875, 54.125, 1.3910963826270896e-23, nan 
-62.625, 54.125, 1.3989109218054362e-23, nan 
-62.375, 54.125, 2.4161733340211507e-23, nan 
-62.125, 54.125, 3.131125924254951e-23, nan 
-61.875, 54.125, 2.9037571054442556e-23, nan 
-61.625, 54.125, 2.5410808460519844e-23, nan 
-61.375, 54.125, 1.6874832670458273e-23, nan 
-61.125, 54.125, 1.41978314691756e-23, nan 
-60.875, 54.125, 1.4197594771894997e-23, nan 
-60.625, 54.125, 1.7975374659394713e-23, nan 
-60.375, 54.125, 1.6097352808777522e-23, nan 
-60.125, 54.125, 1.548057197523663e-23, nan 
-59.875, 54.125, 1.2832426847788683e-23, nan 
-59.625, 54.125, 1.0816607299802316e-23, nan 
-59.375, 54.125, 9.25872325934456e-24, nan 
-59.125, 54.125, 8.385281476147149e-24, nan 
-58.875, 54.125, 1.2118759248813975e-23, nan 
-58.625, 54.125, 3.470809277137179e-23, nan 
-58.375, 54.125, 3.900055200429228e-23, nan 
-58.125, 54.125, 3.172880418589827e-23, nan 
-57.875, 54.125, 2.0881423903384546e-23, nan 
-57.625, 54.125, 2.1547841255614707e-23, nan 
-57.375, 54.125, 1.474426473717137e-23, nan 
-57.125, 54.125, 2.0859169232207783e-23, nan 
-56.875, 54.125, 2.2035489662619926e-23, nan 
-56.625, 54.125, 1.2541025198508926e-23, nan 
-56.375, 54.125, 9.316852534348076e-24, nan 
-56.125, 54.125, 1.8161607941854812e-23, nan 
-55.875, 54.125, 2.4650870652680742e-23, nan 
-55.625, 54.125, 2.3448623341523122e-23, nan 
-55.375, 54.125, 2.0586099882206314e-23, nan 
-55.125, 54.125, 2.0311962995704118e-23, nan 
-54.875, 54.125, 1.9606025623359225e-23, nan 
-54.625, 54.125, 1.737203488652028e-23, nan 
-54.375, 54.125, 8.117242749445562e-24, nan 
-54.125, 54.125, 1.7350424634570663e-23, nan 
-53.875, 54.125, 1.9343273140617448e-23, nan 
-53.625, 54.125, 2.6208530706262437e-23, nan 
-53.375, 54.125, 3.079843462748651e-23, nan 
-53.125, 54.125, 2.465023067673601e-23, nan 
-52.875, 54.125, 2.3875748035860422e-23, nan 
-52.625, 54.125, 1.4689727694958612e-23, nan 
-52.375, 54.125, 1.715757433574504e-23, nan 
-52.125, 54.125, 1.5847099721860942e-23, nan 
-51.875, 54.125, 1.570925313436608e-23, nan 
-51.625, 54.125, 2.948908501591132e-23, nan 
-51.375, 54.125, 2.5792306693388713e-23, nan 
-51.125, 54.125, 2.3812330622923416e-23, nan 
-50.875, 54.125, 2.2175910059745198e-23, nan 
-50.625, 54.125, 2.2929550524322856e-23, nan 
-50.375, 54.125, 1.851917616593769e-23, nan 
-50.125, 54.125, 2.5960386671336344e-23, nan 
-49.875, 54.125, 1.6351200778035184e-23, nan 
-49.625, 54.125, 1.7415863605516333e-23, nan 
-49.375, 54.125, 2.0594727534060076e-23, nan 
-49.125, 54.125, 1.6617451185742887e-23, nan 
-48.875, 54.125, 1.29813704330538e-23, nan 
-48.625, 54.125, 1.269116200310099e-23, nan 
-48.375, 54.125, 1.3341670856132613e-23, nan 
-48.125, 54.125, 1.4902350388240372e-23, nan 
-47.875, 54.125, 1.501072757956939e-23, nan 
-47.625, 54.125, 1.4502417085511993e-23, nan 
-47.375, 54.125, 1.1356071862983636e-23, nan 
-47.125, 54.125, 1.0257289285145746e-23, nan 
-46.875, 54.125, 1.2030250962813855e-23, nan 
-46.625, 54.125, 1.0543393976990425e-23, nan 
-46.375, 54.125, 1.1942090249760783e-23, nan 
-46.125, 54.125, 9.620082946853538e-24, nan 
-45.875, 54.125, 8.431660758014928e-24, nan 
-45.625, 54.125, 1.6598210011207798e-23, nan 
-45.375, 54.125, 1.9235948258650154e-23, nan 
-45.125, 54.125, 1.5105240592382407e-23, nan 
-44.875, 54.125, 1.1276215441208812e-23, nan 
-44.625, 54.125, 6.181517779852044e-24, nan 
-44.375, 54.125, 5.115139883442126e-24, nan 
-44.125, 54.125, 5.986744510813745e-24, nan 
-43.875, 54.125, 1.0304322214609122e-23, nan 
-43.625, 54.125, 9.646900539445033e-24, nan 
-43.375, 54.125, 1.0269044862157747e-23, nan 
-43.125, 54.125, 1.3119588315609383e-23, nan 
-42.875, 54.125, 1.2916367456905962e-23, nan 
-42.625, 54.125, 1.5077699172717957e-23, nan 
-42.375, 54.125, 1.3689404362555687e-23, nan 
-42.125, 54.125, 9.929592195043985e-24, nan 
-41.875, 54.125, 1.3551243381204696e-23, nan 
-41.625, 54.125, 1.2505661518209413e-23, nan 
-41.375, 54.125, 1.1393084002282102e-23, nan 
-41.125, 54.125, 1.4716956874918356e-23, nan 
-40.875, 54.125, 1.1335144783434544e-23, nan 
-40.625, 54.125, 5.914728979592788e-24, nan 
-40.375, 54.125, 8.62107163996297e-24, nan 
-40.125, 54.125, 8.046935509460332e-24, nan 
-39.875, 54.125, 1.566075250454607e-23, nan 
-39.625, 54.125, 1.8589422579167622e-23, nan 
-39.375, 54.125, 1.3534484538138e-23, nan 
-39.125, 54.125, 2.0630762693566452e-23, nan 
-38.875, 54.125, 1.6339918319750535e-23, nan 
-38.625, 54.125, 1.5494903030685483e-23, nan 
-38.375, 54.125, 1.7159454921963017e-23, nan 
-38.125, 54.125, 1.889030700953353e-23, nan 
-37.875, 54.125, 1.8563996070672628e-23, nan 
-37.625, 54.125, 1.0061709747013417e-23, nan 
-37.375, 54.125, 1.069381202701631e-23, nan 
-37.125, 54.125, 9.178007916482773e-24, nan 
-36.875, 54.125, 1.2752390074050909e-23, nan 
-36.625, 54.125, 1.0806988088032694e-23, nan 
-36.375, 54.125, 1.4161950954236508e-23, nan 
-36.125, 54.125, 1.5464566507754066e-23, nan 
-35.875, 54.125, 1.1072863497127959e-23, nan 
-35.625, 54.125, 1.0357844509529091e-23, nan 
-35.375, 54.125, 8.339019898588184e-24, nan 
-35.125, 54.125, 9.02878597089744e-24, nan 
-34.875, 54.125, 1.5949160594507115e-23, nan 
-34.625, 54.125, 1.8179751048486844e-23, nan 
-34.375, 54.125, 1.2211185172083078e-23, nan 
-34.125, 54.125, 1.5677790714548375e-23, nan 
-33.875, 54.125, 1.5860053709301626e-23, nan 
-33.625, 54.125, 1.1032777874068592e-23, nan 
-33.375, 54.125, 8.516243409927831e-24, nan 
-33.125, 54.125, 1.1554376222599866e-23, nan 
-32.875, 54.125, 1.9624150335009262e-23, nan 
-32.625, 54.125, 1.452213111665093e-23, nan 
-32.375, 54.125, 1.3551287562635526e-23, nan 
-32.125, 54.125, 2.3244745955992346e-23, nan 
-31.875, 54.125, 2.3830050452443e-23, nan 
-31.625, 54.125, 2.089391641562218e-23, nan 
-31.375, 54.125, 2.2869024887470717e-23, nan 
-31.125, 54.125, 2.4922863285160256e-23, nan 
-30.875, 54.125, 1.1679460159548191e-23, nan 
-30.625, 54.125, 1.1764896041376246e-23, nan 
-30.375, 54.125, 1.2192647226731378e-23, nan 
-30.125, 54.125, 7.743993577758831e-24, nan 
-29.875, 54.125, 5.2567674195303774e-24, nan 
-29.625, 54.125, 7.95341453632961e-24, nan 
-29.375, 54.125, 9.822346096336506e-24, nan 
-29.125, 54.125, 1.516864566137207e-23, nan 
-28.875, 54.125, 8.719904940673177e-24, nan 
-28.625, 54.125, 2.4432284997161446e-23, nan 
-28.375, 54.125, 2.5818216011794163e-23, nan 
-28.125, 54.125, 1.9876453685136095e-23, nan 
-27.875, 54.125, 1.1281238112054424e-23, nan 
-27.625, 54.125, 4.5816720267646054e-24, nan 
-27.375, 54.125, 5.777358606093881e-24, nan 
-27.125, 54.125, 8.960945646658975e-24, nan 
-26.875, 54.125, 1.1146959758642115e-23, nan 
-26.625, 54.125, 1.0642493350498406e-23, nan 
-26.375, 54.125, 1.2142200591248037e-23, nan 
-26.125, 54.125, 1.0662914439374628e-23, nan 
-25.875, 54.125, 1.5016430835271194e-23, nan 
-25.625, 54.125, 2.038997204554389e-23, nan 
-25.375, 54.125, 1.2271905965464711e-23, nan 
-25.125, 54.125, 2.066049339352924e-23, nan 
-24.875, 54.125, 2.3995505895886488e-23, nan 
-24.625, 54.125, 1.7746600823737742e-23, nan 
-24.375, 54.125, 1.4905203874075483e-23, nan 
-24.125, 54.125, 8.064589552379862e-24, nan 
-23.875, 54.125, 1.5536269957011282e-23, nan 
-23.625, 54.125, 2.1546252506809125e-23, nan 
-23.375, 54.125, 2.8844222718105845e-23, nan 
-23.125, 54.125, 2.551898865275119e-23, nan 
-22.875, 54.125, 2.432767914573325e-23, nan 
-22.625, 54.125, 3.872455255175769e-23, nan 
-22.375, 54.125, 3.876334895834475e-23, nan 
-22.125, 54.125, 1.9010737292323337e-23, nan 
-21.875, 54.125, 1.4838535450512828e-23, nan 
-21.625, 54.125, 2.0642288209855032e-23, nan 
-21.375, 54.125, 3.1941327097979004e-23, nan 
-21.125, 54.125, 3.3341259773432466e-23, nan 
-20.875, 54.125, 1.8703658508863608e-23, nan 
-20.625, 54.125, 8.457071775129794e-24, nan 
-20.375, 54.125, 1.4975110332261937e-23, nan 
-20.125, 54.125, 1.4002663704418596e-23, nan 
-19.875, 54.125, 1.2297003982972701e-23, nan 
-19.625, 54.125, 1.2535110162372642e-23, nan 
-19.375, 54.125, 2.8679122407372514e-23, nan 
-19.125, 54.125, 2.757462856216864e-23, nan 
-18.875, 54.125, 1.1977211583757532e-23, nan 
-18.625, 54.125, 5.653151884276168e-23, nan 
-18.375, 54.125, 7.579572638391888e-23, nan 
-18.125, 54.125, 7.14670323803316e-23, nan 
-17.875, 54.125, 6.825394486234208e-23, nan 
-17.625, 54.125, 5.80859423149372e-23, nan 
-17.375, 54.125, 5.113308695771274e-23, nan 
-17.125, 54.125, 6.949293059599883e-23, nan 
-16.875, 54.125, 5.487206988446476e-23, nan 
-16.625, 54.125, 3.395686913656135e-23, nan 
-16.375, 54.125, 2.730526135774809e-23, nan 
-16.125, 54.125, 2.4070610848765397e-23, nan 
-15.875, 54.125, 2.3205881618299357e-23, nan 
-15.625, 54.125, 1.3775921741647264e-23, nan 
-15.375, 54.125, 1.274997449443652e-23, nan 
-15.125, 54.125, 2.3000259816025266e-23, nan 
-14.875, 54.125, 2.531783127476087e-23, nan 
-14.625, 54.125, 2.4967171963031287e-23, nan 
-14.375, 54.125, 1.2617883563628367e-23, nan 
-14.125, 54.125, 5.331947417106294e-24, nan 
-13.875, 54.125, 1.4276602090173486e-23, nan 
-13.625, 54.125, 1.4999096070239357e-23, nan 
-13.375, 54.125, 1.7908842376168547e-23, nan 
-13.125, 54.125, 1.0527011557175317e-23, nan 
-12.875, 54.125, 1.6766875743392125e-23, nan 
-12.625, 54.125, 2.0644324515657495e-23, nan 
-12.375, 54.125, 2.316965322966921e-23, nan 
-12.125, 54.125, 3.1825666588320735e-23, nan 
-11.875, 54.125, 2.976820517683724e-23, nan 
-11.625, 54.125, 3.4438726140481533e-23, nan 
-11.375, 54.125, 3.528786836525352e-23, nan 
-11.125, 54.125, 3.7645063406795664e-23, nan 
-10.875, 54.125, 3.087753909616851e-23, nan 
-10.625, 54.125, 1.7063842873277764e-23, nan 
-10.375, 54.125, 7.700600927070861e-23, nan 
-10.125, 54.125, 6.936783878243007e-23, nan 
-9.875, 54.125, 3.8315650158777043e-23, nan 
-9.625, 54.125, 8.76663073248017e-23, nan 
-9.375, 54.125, 7.669773923347296e-23, nan 
-9.125, 54.125, 1.5855188197620632e-23, nan 
-8.875, 54.125, 1.8880122219178026e-23, nan 
-8.625, 54.125, 3.9932268433699436e-23, nan 
-8.375, 54.125, 2.5106203333466832e-23, nan 
-8.125, 54.125, 1.9256152835998323e-23, nan 
-7.875, 54.125, 1.8945393881356247e-23, nan 
-7.625, 54.125, 1.52002718255556e-23, nan 
-7.375, 54.125, 1.3568487793008206e-23, nan 
-7.125, 54.125, 7.904781621014193e-24, nan 
-6.875, 54.125, 1.2471581966203303e-23, nan 
-6.625, 54.125, 1.3600147907325837e-23, nan 
-6.375, 54.125, 1.4141296490031203e-23, nan 
-6.125, 54.125, 1.5494528488952036e-23, nan 
-5.875, 54.125, 8.400971566152443e-24, nan 
-5.625, 54.125, 1.1180648554775813e-23, nan 
-5.375, 54.125, 1.8276567648416253e-23, nan 
-5.125, 54.125, 8.510435774146562e-24, nan 
-4.875, 54.125, 3.514209140561276e-24, nan 
-4.625, 54.125, 7.294924991742085e-24, nan 
-4.375, 54.125, 6.350345368025881e-24, nan 
-4.125, 54.125, 9.580709467825574e-24, nan 
-3.875, 54.125, 1.072496890535583e-23, nan 
-3.625, 54.125, 1.9155798403434786e-23, nan 
-3.375, 54.125, 1.3116974694783474e-23, nan 
-3.125, 54.125, 4.411557686167672e-24, nan 
-2.875, 54.125, 8.762967258182013e-24, nan 
-2.625, 54.125, 3.426075830622082e-24, nan 
-2.375, 54.125, 1.1367852995319806e-23, nan 
-2.125, 54.125, 1.2854654073345429e-23, nan 
-1.875, 54.125, 5.4520190446455436e-24, nan 
-1.625, 54.125, 1.2697130286894372e-23, nan 
-1.375, 54.125, 2.8863982982352456e-23, nan 
-1.125, 54.125, 2.994726644390007e-23, nan 
-0.875, 54.125, 1.7906538353251144e-23, nan 
-0.625, 54.125, 1.822976894408314e-23, nan 
-0.375, 54.125, 1.2171567416347619e-23, nan 
-0.125, 54.125, 1.6250480549900595e-23, nan 
0.125, 54.125, 1.545746747683806e-23, nan 
0.375, 54.125, 1.504453068520889e-23, nan 
0.625, 54.125, 1.3448111724738927e-23, nan 
0.875, 54.125, 8.273943147209541e-24, nan 
1.125, 54.125, 1.5765534758813093e-23, nan 
1.375, 54.125, 1.7977336419040046e-23, nan 
1.625, 54.125, 2.6850157259450586e-23, nan 
1.875, 54.125, 2.694028294095507e-23, nan 
2.125, 54.125, 2.384692327759809e-23, nan 
2.375, 54.125, 2.1838195073518262e-23, nan 
2.625, 54.125, 2.3674900717435976e-23, nan 
2.875, 54.125, 1.692069769874453e-23, nan 
3.125, 54.125, 1.1145594143093231e-23, nan 
3.375, 54.125, 1.1596401684172489e-23, nan 
3.625, 54.125, 2.7025477104127537e-23, nan 
3.875, 54.125, 2.691544916050613e-23, nan 
4.125, 54.125, 7.481815672126396e-24, nan 
4.375, 54.125, 1.9903069495704708e-23, nan 
4.625, 54.125, 1.906014376110024e-23, nan 
4.875, 54.125, 1.0471248804102618e-23, nan 
5.125, 54.125, 9.761442019070164e-24, nan 
5.375, 54.125, 9.42547656835695e-24, nan 
5.625, 54.125, 1.1933200975797293e-23, nan 
5.875, 54.125, 1.0189531517019304e-23, nan 
6.125, 54.125, 5.3357261240116306e-24, nan 
6.375, 54.125, 7.15338763946749e-24, nan 
6.625, 54.125, 7.521283324304144e-24, nan 
6.875, 54.125, 4.32277193124652e-24, nan 
7.125, 54.125, 3.987152684441575e-24, nan 
7.375, 54.125, 6.935374373163607e-24, nan 
7.625, 54.125, 1.1725521424896856e-23, nan 
7.875, 54.125, 1.3286897541481626e-23, nan 
8.125, 54.125, 1.0731186483954137e-23, nan 
8.375, 54.125, 9.161698418804807e-24, nan 
8.625, 54.125, 7.224700528738484e-24, nan 
8.875, 54.125, 9.365680941451308e-24, nan 
9.125, 54.125, 1.3424561916701363e-23, nan 
9.375, 54.125, 1.6542003438183734e-23, nan 
9.625, 54.125, 2.71284711557105e-23, nan 
9.875, 54.125, 2.5429249663501302e-23, nan 
-77.625, 54.375, 2.078875895186721e-24, nan 
-77.375, 54.375, 5.910000187102232e-24, nan 
-77.125, 54.375, 6.3776649011532905e-24, nan 
-76.875, 54.375, 3.919434424786303e-24, nan 
-76.625, 54.375, 3.0393021629929024e-24, nan 
-76.375, 54.375, 2.4332588492191165e-24, nan 
-76.125, 54.375, 1.8112662775046522e-23, nan 
-75.875, 54.375, 3.017253360053391e-23, nan 
-75.625, 54.375, 1.2377001707264887e-22, nan 
-75.375, 54.375, 1.6874306267903652e-22, nan 
-75.125, 54.375, 1.171268994914136e-22, nan 
-74.875, 54.375, 2.912886354121538e-23, nan 
-74.625, 54.375, 8.348666549183565e-24, nan 
-74.375, 54.375, 1.991476687299444e-23, nan 
-74.125, 54.375, 1.8050917260880227e-23, nan 
-73.875, 54.375, 8.287989881510029e-24, nan 
-73.625, 54.375, 1.1780946916936001e-23, nan 
-73.375, 54.375, 5.6548050933508166e-24, nan 
-73.125, 54.375, 2.619960687241443e-24, nan 
-72.875, 54.375, 2.608370553806584e-24, nan 
-72.625, 54.375, 2.2767862639459716e-24, nan 
-72.375, 54.375, 8.971719499953662e-24, nan 
-72.125, 54.375, 9.541743679432994e-24, nan 
-71.875, 54.375, 5.7583315300187676e-24, nan 
-71.625, 54.375, 4.116788326018252e-24, nan 
-71.375, 54.375, 3.383077947435196e-24, nan 
-71.125, 54.375, 4.476803235053942e-24, nan 
-70.875, 54.375, 4.484647058295621e-24, nan 
-70.625, 54.375, 5.002836948276255e-24, nan 
-70.375, 54.375, 4.037643483485907e-24, nan 
-70.125, 54.375, 4.6453145331038486e-24, nan 
-69.875, 54.375, 4.458632065898626e-24, nan 
-69.625, 54.375, 3.576823520142612e-24, nan 
-69.375, 54.375, 6.328892453440111e-24, nan 
-69.125, 54.375, 7.965741682775225e-24, nan 
-68.875, 54.375, 6.40126717234911e-24, nan 
-68.625, 54.375, 5.4542321262393416e-24, nan 
-68.375, 54.375, 5.853203185892541e-24, nan 
-68.125, 54.375, 7.665703624228041e-24, nan 
-67.875, 54.375, 6.1559077023842504e-24, nan 
-67.625, 54.375, 6.761985567837688e-24, nan 
-67.375, 54.375, 6.528692159248731e-24, nan 
-67.125, 54.375, 8.955695489288568e-24, nan 
-66.875, 54.375, 1.2314011354931558e-23, nan 
-66.625, 54.375, 1.6289017249555278e-23, nan 
-66.375, 54.375, 1.963830848572677e-23, nan 
-66.125, 54.375, 1.1223311739022443e-23, nan 
-65.875, 54.375, 1.2778862312052185e-23, nan 
-65.625, 54.375, 1.1743836841568743e-23, nan 
-65.375, 54.375, 1.0078027228509147e-23, nan 
-65.125, 54.375, 1.2583975954703042e-23, nan 
-64.875, 54.375, 1.7248046435268037e-23, nan 
-64.625, 54.375, 1.7462128881495933e-23, nan 
-64.375, 54.375, 1.5159842234307552e-23, nan 
-64.125, 54.375, 1.213658987780885e-23, nan 
-63.875, 54.375, 1.303822517859988e-23, nan 
-63.625, 54.375, 7.218314165158893e-24, nan 
-63.375, 54.375, 7.618309369232583e-24, nan 
-63.125, 54.375, 1.0916810094664286e-23, nan 
-62.875, 54.375, 9.034029055879705e-24, nan 
-62.625, 54.375, 8.588246523198006e-24, nan 
-62.375, 54.375, 9.909749371672118e-24, nan 
-62.125, 54.375, 1.098519696292771e-23, nan 
-61.875, 54.375, 2.058465819731213e-23, nan 
-61.625, 54.375, 2.9389714718625323e-23, nan 
-61.375, 54.375, 2.513227918714427e-23, nan 
-61.125, 54.375, 1.9229398033083568e-23, nan 
-60.875, 54.375, 2.0253677736812824e-23, nan 
-60.625, 54.375, 2.184353393659931e-23, nan 
-60.375, 54.375, 2.0839088306322967e-23, nan 
-60.125, 54.375, 1.9255602982486085e-23, nan 
-59.875, 54.375, 1.5331047808269625e-23, nan 
-59.625, 54.375, 1.2461848755872557e-23, nan 
-59.375, 54.375, 7.95635723311176e-24, nan 
-59.125, 54.375, 9.506916911504449e-24, nan 
-58.875, 54.375, 1.9104425401130747e-23, nan 
-58.625, 54.375, 2.7036972972780916e-23, nan 
-58.375, 54.375, 1.6045568486367442e-23, nan 
-58.125, 54.375, 1.0335853628435199e-23, nan 
-57.875, 54.375, 7.239644262246708e-24, nan 
-57.625, 54.375, 1.1553208517594407e-23, nan 
-57.375, 54.375, 8.542678044076008e-24, nan 
-57.125, 54.375, 1.7475700662029025e-23, nan 
-56.875, 54.375, 2.0667204709068002e-23, nan 
-56.625, 54.375, 2.3881050082453968e-23, nan 
-56.375, 54.375, 2.385783434214454e-23, nan 
-56.125, 54.375, 1.72753034799701e-23, nan 
-55.875, 54.375, 1.2072826840712538e-23, nan 
-55.625, 54.375, 1.924994476663144e-23, nan 
-55.375, 54.375, 1.8321237382076454e-23, nan 
-55.125, 54.375, 1.6070656044754314e-23, nan 
-54.875, 54.375, 1.6010314600469998e-23, nan 
-54.625, 54.375, 2.0882132226473435e-23, nan 
-54.375, 54.375, 2.0780511087401317e-23, nan 
-54.125, 54.375, 1.9483810451618438e-23, nan 
-53.875, 54.375, 1.8009545500392382e-23, nan 
-53.625, 54.375, 1.9618329340197687e-23, nan 
-53.375, 54.375, 1.6325055117040546e-23, nan 
-53.125, 54.375, 1.8851465516641954e-23, nan 
-52.875, 54.375, 1.4287389543734136e-23, nan 
-52.625, 54.375, 9.402118209385104e-24, nan 
-52.375, 54.375, 1.2484276626017557e-23, nan 
-52.125, 54.375, 9.795076925503924e-24, nan 
-51.875, 54.375, 1.0881122954473318e-23, nan 
-51.625, 54.375, 7.974989878419211e-24, nan 
-51.375, 54.375, 4.2127475436326276e-24, nan 
-51.125, 54.375, 8.405813259073843e-24, nan 
-50.875, 54.375, 9.34339348033017e-24, nan 
-50.625, 54.375, 1.3337387014063083e-23, nan 
-50.375, 54.375, 1.0192074226796852e-23, nan 
-50.125, 54.375, 1.1271741692087363e-23, nan 
-49.875, 54.375, 1.3093284663929085e-23, nan 
-49.625, 54.375, 1.535893585211755e-23, nan 
-49.375, 54.375, 1.955164929839133e-23, nan 
-49.125, 54.375, 1.5450881875700707e-23, nan 
-48.875, 54.375, 1.3794064796441897e-23, nan 
-48.625, 54.375, 2.1331084022559706e-23, nan 
-48.375, 54.375, 1.172044149157913e-23, nan 
-48.125, 54.375, 7.726122554349087e-24, nan 
-47.875, 54.375, 1.2895681986178439e-23, nan 
-47.625, 54.375, 1.0948406228520214e-23, nan 
-47.375, 54.375, 1.1424281553885095e-23, nan 
-47.125, 54.375, 1.5502148399515625e-23, nan 
-46.875, 54.375, 1.460644122916319e-23, nan 
-46.625, 54.375, 1.1324906894188358e-23, nan 
-46.375, 54.375, 1.1106710060481452e-23, nan 
-46.125, 54.375, 9.54200960874222e-24, nan 
-45.875, 54.375, 1.619514586398346e-23, nan 
-45.625, 54.375, 1.7304436068449407e-23, nan 
-45.375, 54.375, 1.1815497815021606e-23, nan 
-45.125, 54.375, 7.417748465508445e-24, nan 
-44.875, 54.375, 6.3215770118030186e-24, nan 
-44.625, 54.375, 6.899207649604628e-24, nan 
-44.375, 54.375, 5.8567879556949476e-24, nan 
-44.125, 54.375, 7.524441691045691e-24, nan 
-43.875, 54.375, 1.0644931334923674e-23, nan 
-43.625, 54.375, 8.232367745217482e-24, nan 
-43.375, 54.375, 6.1276366932336024e-24, nan 
-43.125, 54.375, 1.0805803540794948e-23, nan 
-42.875, 54.375, 1.3369261659742285e-23, nan 
-42.625, 54.375, 1.2732236115236536e-23, nan 
-42.375, 54.375, 1.3201088268994853e-23, nan 
-42.125, 54.375, 1.0706963678767401e-23, nan 
-41.875, 54.375, 9.350790691374466e-24, nan 
-41.625, 54.375, 8.483433580937072e-24, nan 
-41.375, 54.375, 1.4201501007985975e-23, nan 
-41.125, 54.375, 1.4274490666232198e-23, nan 
-40.875, 54.375, 9.225322020972423e-24, nan 
-40.625, 54.375, 1.0004143067645843e-23, nan 
-40.375, 54.375, 1.0235883569575827e-23, nan 
-40.125, 54.375, 1.168520820167397e-23, nan 
-39.875, 54.375, 1.9034158736318455e-23, nan 
-39.625, 54.375, 1.9334649303460673e-23, nan 
-39.375, 54.375, 2.098798071697178e-23, nan 
-39.125, 54.375, 4.056689671259822e-23, nan 
-38.875, 54.375, 3.123832961495884e-23, nan 
-38.625, 54.375, 1.5352899714237458e-23, nan 
-38.375, 54.375, 1.1558149590668389e-23, nan 
-38.125, 54.375, 1.467288593322972e-23, nan 
-37.875, 54.375, 1.4440162533970602e-23, nan 
-37.625, 54.375, 9.486014556152496e-24, nan 
-37.375, 54.375, 7.763912230717097e-24, nan 
-37.125, 54.375, 7.22560548598735e-24, nan 
-36.875, 54.375, 1.3460825868654953e-23, nan 
-36.625, 54.375, 1.3602104829495048e-23, nan 
-36.375, 54.375, 6.248447664832988e-24, nan 
-36.125, 54.375, 1.1793120110243696e-23, nan 
-35.875, 54.375, 1.58653699943139e-23, nan 
-35.625, 54.375, 1.3465840435022488e-23, nan 
-35.375, 54.375, 1.4411343152744097e-23, nan 
-35.125, 54.375, 1.020950555545483e-23, nan 
-34.875, 54.375, 1.985688524783186e-23, nan 
-34.625, 54.375, 2.1685267034523086e-23, nan 
-34.375, 54.375, 1.3006036079029194e-23, nan 
-34.125, 54.375, 1.1028043975129346e-23, nan 
-33.875, 54.375, 9.681998903365154e-24, nan 
-33.625, 54.375, 7.039935973088347e-24, nan 
-33.375, 54.375, 8.758103586833468e-24, nan 
-33.125, 54.375, 6.799987604958786e-24, nan 
-32.875, 54.375, 6.909473490933927e-24, nan 
-32.625, 54.375, 9.095729042110809e-24, nan 
-32.375, 54.375, 1.0550209163308927e-23, nan 
-32.125, 54.375, 1.5400709579561194e-23, nan 
-31.875, 54.375, 4.134596685593104e-24, nan 
-31.625, 54.375, 1.0798585693021364e-23, nan 
-31.375, 54.375, 2.102476663446896e-23, nan 
-31.125, 54.375, 1.58464114057715e-23, nan 
-30.875, 54.375, 7.356174517963627e-24, nan 
-30.625, 54.375, 1.1708433967108474e-23, nan 
-30.375, 54.375, 1.4623891031313725e-23, nan 
-30.125, 54.375, 1.252650578703771e-23, nan 
-29.875, 54.375, 1.3977154397797492e-23, nan 
-29.625, 54.375, 1.3357606857348494e-23, nan 
-29.375, 54.375, 1.742660672474365e-23, nan 
-29.125, 54.375, 2.1664076555267235e-23, nan 
-28.875, 54.375, 2.5759365712382605e-23, nan 
-28.625, 54.375, 2.678817775047658e-23, nan 
-28.375, 54.375, 2.841661535165767e-23, nan 
-28.125, 54.375, 3.407598520104708e-23, nan 
-27.875, 54.375, 1.523187378979874e-23, nan 
-27.625, 54.375, 8.149415811126728e-24, nan 
-27.375, 54.375, 4.659264314202604e-24, nan 
-27.125, 54.375, 1.3282790970719605e-23, nan 
-26.875, 54.375, 1.4718568381837445e-23, nan 
-26.625, 54.375, 1.3677310118154912e-23, nan 
-26.375, 54.375, 1.232840424094935e-23, nan 
-26.125, 54.375, 3.624386209520433e-24, nan 
-25.875, 54.375, 1.1255537185391531e-23, nan 
-25.625, 54.375, 2.2070823581855472e-23, nan 
-25.375, 54.375, 2.832831115569333e-23, nan 
-25.125, 54.375, 2.415585875631565e-23, nan 
-24.875, 54.375, 3.813408495225891e-23, nan 
-24.625, 54.375, 3.5664478674536963e-23, nan 
