# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-24.375, 54.375, 1.1445593946155957e-23, nan 
-24.125, 54.375, 1.663563135832744e-23, nan 
-23.875, 54.375, 2.3440242274079267e-23, nan 
-23.625, 54.375, 2.794267031521157e-23, nan 
-23.375, 54.375, 3.6298699922266166e-23, nan 
-23.125, 54.375, 2.519956018887013e-23, nan 
-22.875, 54.375, 2.0326815427217906e-23, nan 
-22.625, 54.375, 1.789583768960232e-23, nan 
-22.375, 54.375, 2.915571430710225e-23, nan 
-22.125, 54.375, 2.515322621852556e-23, nan 
-21.875, 54.375, 2.3030038599465694e-23, nan 
-21.625, 54.375, 2.7323889726774566e-23, nan 
-21.375, 54.375, 2.384539821391065e-23, nan 
-21.125, 54.375, 1.4437216526419482e-23, nan 
-20.875, 54.375, 1.7582353523548377e-23, nan 
-20.625, 54.375, 2.279969644459261e-23, nan 
-20.375, 54.375, 1.7222154734048335e-23, nan 
-20.125, 54.375, 8.69140554599087e-24, nan 
-19.875, 54.375, 1.2995625732662566e-23, nan 
-19.625, 54.375, 3.0442464118663e-23, nan 
-19.375, 54.375, 3.0892755241288347e-23, nan 
-19.125, 54.375, 1.0067289457854226e-23, nan 
-18.875, 54.375, 5.74408686555477e-23, nan 
-18.625, 54.375, 9.660068172303046e-23, nan 
-18.375, 54.375, 9.32364250897094e-23, nan 
-18.125, 54.375, 7.99842007951988e-23, nan 
-17.875, 54.375, 9.903694296671636e-23, nan 
-17.625, 54.375, 1.1944887646871168e-22, nan 
-17.375, 54.375, 1.0747867010315215e-22, nan 
-17.125, 54.375, 8.338992799139892e-23, nan 
-16.875, 54.375, 3.087567476728495e-23, nan 
-16.625, 54.375, 2.9144419258324956e-23, nan 
-16.375, 54.375, 2.816262255637451e-23, nan 
-16.125, 54.375, 3.147696887219285e-23, nan 
-15.875, 54.375, 3.139932427293318e-23, nan 
-15.625, 54.375, 1.7479973538345146e-23, nan 
-15.375, 54.375, 2.7045936674527503e-23, nan 
-15.125, 54.375, 3.181327895435567e-23, nan 
-14.875, 54.375, 1.6388437712569597e-23, nan 
-14.625, 54.375, 8.638058697428645e-24, nan 
-14.375, 54.375, 7.117364988029428e-24, nan 
-14.125, 54.375, 1.4410749595066338e-23, nan 
-13.875, 54.375, 1.8612678891674384e-23, nan 
-13.625, 54.375, 8.384446632738488e-24, nan 
-13.375, 54.375, 6.271733566581965e-24, nan 
-13.125, 54.375, 1.7015610294424649e-23, nan 
-12.875, 54.375, 2.800853777924353e-23, nan 
-12.625, 54.375, 1.7572026690344077e-23, nan 
-12.375, 54.375, 8.333665970762658e-24, nan 
-12.125, 54.375, 1.4000906083339934e-23, nan 
-11.875, 54.375, 2.3561652801266483e-23, nan 
-11.625, 54.375, 4.741313469561134e-23, nan 
-11.375, 54.375, 5.2802521420877463e-23, nan 
-11.125, 54.375, 5.901020148191338e-23, nan 
-10.875, 54.375, 7.406620582581344e-23, nan 
-10.625, 54.375, 2.6456236440480787e-23, nan 
-10.375, 54.375, 1.453266968046219e-22, nan 
-10.125, 54.375, 2.6411462830180907e-22, nan 
-9.875, 54.375, 1.0136197844936476e-22, nan 
-9.625, 54.375, 6.592587808341489e-23, nan 
-9.375, 54.375, 4.064371742322851e-23, nan 
-9.125, 54.375, 3.013546941067238e-23, nan 
-8.875, 54.375, 7.471992930662018e-23, nan 
-8.625, 54.375, 7.200521836362288e-23, nan 
-8.375, 54.375, 4.8340298833036154e-23, nan 
-8.125, 54.375, 1.9050464439750523e-23, nan 
-7.875, 54.375, 6.0597429611167616e-24, nan 
-7.625, 54.375, 1.478328748978437e-23, nan 
-7.375, 54.375, 1.4057116714466343e-23, nan 
-7.125, 54.375, 7.911635584216104e-24, nan 
-6.875, 54.375, 4.986524061733047e-24, nan 
-6.625, 54.375, 6.71479785631809e-24, nan 
-6.375, 54.375, 1.1353058690864238e-23, nan 
-6.125, 54.375, 1.517472473609377e-23, nan 
-5.875, 54.375, 1.295552245871289e-23, nan 
-5.625, 54.375, 1.1063613186412134e-23, nan 
-5.375, 54.375, 1.7955045305780747e-23, nan 
-5.125, 54.375, 1.242505048727922e-23, nan 
-4.875, 54.375, 7.52239292912042e-24, nan 
-4.625, 54.375, 1.1078777126437041e-23, nan 
-4.375, 54.375, 1.0446173400670707e-23, nan 
-4.125, 54.375, 7.663286177367663e-24, nan 
-3.875, 54.375, 7.689002749964837e-24, nan 
-3.625, 54.375, 9.675710472299727e-24, nan 
-3.375, 54.375, 1.3424816840555137e-23, nan 
-3.125, 54.375, 2.0450832912075583e-23, nan 
-2.875, 54.375, 2.177692046989563e-23, nan 
-2.625, 54.375, 8.093519455117614e-24, nan 
-2.375, 54.375, 7.215840640040355e-24, nan 
-2.125, 54.375, 1.1628572469755486e-23, nan 
-1.875, 54.375, 1.0196382548587114e-23, nan 
-1.625, 54.375, 1.4939645800826428e-23, nan 
-1.375, 54.375, 2.727978251168232e-23, nan 
-1.125, 54.375, 3.272920522838296e-23, nan 
-0.875, 54.375, 2.6575945422189035e-23, nan 
-0.625, 54.375, 2.4840383366329128e-23, nan 
-0.375, 54.375, 1.7337029668542958e-23, nan 
-0.125, 54.375, 1.9468901441385055e-23, nan 
0.125, 54.375, 1.738180193067291e-23, nan 
0.375, 54.375, 1.1816938743096469e-23, nan 
0.625, 54.375, 1.1960991296773082e-23, nan 
0.875, 54.375, 2.156168239313185e-23, nan 
1.125, 54.375, 2.4835374508560803e-23, nan 
1.375, 54.375, 9.439580474263995e-24, nan 
1.625, 54.375, 1.4494497059550444e-23, nan 
1.875, 54.375, 2.1892671651501138e-23, nan 
2.125, 54.375, 2.864974057113819e-23, nan 
2.375, 54.375, 2.2100936862727442e-23, nan 
2.625, 54.375, 2.0023274429479982e-23, nan 
2.875, 54.375, 1.3233624488125118e-23, nan 
3.125, 54.375, 9.531456937197435e-24, nan 
3.375, 54.375, 7.414505691426455e-24, nan 
3.625, 54.375, 1.0538833609795197e-23, nan 
3.875, 54.375, 9.901018994830973e-24, nan 
4.125, 54.375, 9.482751673682177e-24, nan 
4.375, 54.375, 1.334220144794886e-23, nan 
4.625, 54.375, 7.525272824002014e-24, nan 
4.875, 54.375, 1.0229893312075833e-23, nan 
5.125, 54.375, 1.0567976003774915e-23, nan 
5.375, 54.375, 1.0946298729572121e-23, nan 
5.625, 54.375, 8.446536501899267e-24, nan 
5.875, 54.375, 8.052409678265289e-24, nan 
6.125, 54.375, 6.652551707317087e-24, nan 
6.375, 54.375, 7.748875130487581e-24, nan 
6.625, 54.375, 8.273335624963449e-24, nan 
6.875, 54.375, 7.226093306047981e-24, nan 
7.125, 54.375, 7.746855844455099e-24, nan 
7.375, 54.375, 1.4961493558908663e-23, nan 
7.625, 54.375, 2.2677719086380577e-23, nan 
7.875, 54.375, 2.308025695799527e-23, nan 
8.125, 54.375, 1.514082129216727e-23, nan 
8.375, 54.375, 1.4337931285145924e-23, nan 
8.625, 54.375, 1.4121899446889183e-23, nan 
8.875, 54.375, 1.3170176441284157e-23, nan 
9.125, 54.375, 2.1462854077975305e-23, nan 
9.375, 54.375, 2.4573670441286322e-23, nan 
9.625, 54.375, 1.7451899564358273e-23, nan 
9.875, 54.375, 4.106444164741958e-23, nan 
10.125, 54.375, 3.92029420884323e-23, nan 
10.375, 54.375, 9.364773294201719e-24, nan 
10.625, 54.375, 8.877423730651572e-24, nan 
10.875, 54.375, 5.818642719240795e-24, nan 
-78.625, 54.625, 3.8022859767612586e-24, nan 
-78.375, 54.625, 3.9220016334178116e-24, nan 
-78.125, 54.625, 5.648861064681326e-24, nan 
-77.875, 54.625, 3.9275710499103e-24, nan 
-77.625, 54.625, 4.2493359770068016e-24, nan 
-77.375, 54.625, 5.66039959713962e-24, nan 
-77.125, 54.625, 4.4422724631672066e-24, nan 
-76.875, 54.625, 3.576640229381425e-24, nan 
-76.625, 54.625, 3.534421044300354e-24, nan 
-76.375, 54.625, 1.6263060410645984e-23, nan 
-76.125, 54.625, 4.324474211607756e-23, nan 
-75.875, 54.625, 2.661063194637322e-22, nan 
-75.625, 54.625, 2.981859190694728e-22, nan 
-75.375, 54.625, 1.9226093000600844e-22, nan 
-75.125, 54.625, 2.6016729939995358e-22, nan 
-74.875, 54.625, 2.1849759671854396e-22, nan 
-74.625, 54.625, 2.5646069053502774e-23, nan 
-74.375, 54.625, 2.5436581153484715e-23, nan 
-74.125, 54.625, 2.5003334687258844e-23, nan 
-73.875, 54.625, 6.66013801494844e-24, nan 
-73.625, 54.625, 4.399026429910411e-24, nan 
-73.375, 54.625, 2.75344554456802e-24, nan 
-73.125, 54.625, 3.087411344476365e-24, nan 
-72.875, 54.625, 1.6378870459285459e-24, nan 
-72.625, 54.625, 7.595486475073123e-24, nan 
-72.375, 54.625, 1.0569783833292264e-23, nan 
-72.125, 54.625, 7.186325354847069e-24, nan 
-71.875, 54.625, 4.0509977990514466e-24, nan 
-71.625, 54.625, 3.3972624615317065e-24, nan 
-71.375, 54.625, 3.045098889251346e-24, nan 
-71.125, 54.625, 3.995964506735811e-24, nan 
-70.875, 54.625, 3.703593174115494e-24, nan 
-70.625, 54.625, 3.5177664979502546e-24, nan 
-70.375, 54.625, 3.9908332160141056e-24, nan 
-70.125, 54.625, 3.031014327244279e-24, nan 
-69.875, 54.625, 6.203116605772324e-24, nan 
-69.625, 54.625, 7.50794640287458e-24, nan 
-69.375, 54.625, 7.946125819142616e-24, nan 
-69.125, 54.625, 6.929843808577747e-24, nan 
-68.875, 54.625, 7.260072885441344e-24, nan 
-68.625, 54.625, 7.90320471037806e-24, nan 
-68.375, 54.625, 7.918062524014483e-24, nan 
-68.125, 54.625, 9.309648530157727e-24, nan 
-67.875, 54.625, 9.440984362867969e-24, nan 
-67.625, 54.625, 1.0573374692085264e-23, nan 
-67.375, 54.625, 9.005170754308983e-24, nan 
-67.125, 54.625, 7.677571388718079e-24, nan 
-66.875, 54.625, 1.1296550356111218e-23, nan 
-66.625, 54.625, 1.2651413109653423e-23, nan 
-66.375, 54.625, 1.0107669741604323e-23, nan 
-66.125, 54.625, 7.91775223259533e-24, nan 
-65.875, 54.625, 6.34286556812657e-24, nan 
-65.625, 54.625, 5.4643529827239715e-24, nan 
-65.375, 54.625, 4.451147966517925e-24, nan 
-65.125, 54.625, 1.0961697796176731e-23, nan 
-64.875, 54.625, 1.3073925469343446e-23, nan 
-64.625, 54.625, 8.979412504200934e-24, nan 
-64.375, 54.625, 7.587994071042218e-24, nan 
-64.125, 54.625, 1.6402013417733642e-23, nan 
-63.875, 54.625, 1.5225587853654002e-23, nan 
-63.625, 54.625, 9.769273059663889e-24, nan 
-63.375, 54.625, 1.2047812347747856e-23, nan 
-63.125, 54.625, 1.2288472009779355e-23, nan 
-62.875, 54.625, 6.695349309241155e-24, nan 
-62.625, 54.625, 6.065237276256132e-24, nan 
-62.375, 54.625, 6.0219021101594234e-24, nan 
-62.125, 54.625, 5.319194455212854e-24, nan 
-61.875, 54.625, 7.72609295859439e-24, nan 
-61.625, 54.625, 8.785806527052378e-24, nan 
-61.375, 54.625, 1.576768652575774e-23, nan 
-61.125, 54.625, 1.5905342228926252e-23, nan 
-60.875, 54.625, 2.3078551475419617e-23, nan 
-60.625, 54.625, 2.4011393602002368e-23, nan 
-60.375, 54.625, 1.6262441849956086e-23, nan 
-60.125, 54.625, 1.6101158651017134e-23, nan 
-59.875, 54.625, 2.060198826820029e-23, nan 
-59.625, 54.625, 2.2862088027621936e-23, nan 
-59.375, 54.625, 2.3434444408138328e-23, nan 
-59.125, 54.625, 1.7259491565197147e-23, nan 
-58.875, 54.625, 2.015595847096831e-23, nan 
-58.625, 54.625, 2.3574180759936788e-23, nan 
-58.375, 54.625, 2.0667028114696208e-23, nan 
-58.125, 54.625, 1.5454225181042616e-23, nan 
-57.875, 54.625, 1.2944314074662086e-23, nan 
-57.625, 54.625, 1.3957583380072926e-23, nan 
-57.375, 54.625, 1.5347462965486066e-23, nan 
-57.125, 54.625, 2.136139584425384e-23, nan 
-56.875, 54.625, 2.6516994255501345e-23, nan 
-56.625, 54.625, 2.7032156563411956e-23, nan 
-56.375, 54.625, 1.728028277866663e-23, nan 
-56.125, 54.625, 8.809093076096056e-24, nan 
-55.875, 54.625, 7.692159256536096e-24, nan 
-55.625, 54.625, 1.4345736595989527e-23, nan 
-55.375, 54.625, 1.8045942655516288e-23, nan 
-55.125, 54.625, 1.8741911128631812e-23, nan 
-54.875, 54.625, 1.7420343270983445e-23, nan 
-54.625, 54.625, 1.6372281936522808e-23, nan 
-54.375, 54.625, 2.1693788200835896e-23, nan 
-54.125, 54.625, 2.1306165757854638e-23, nan 
-53.875, 54.625, 1.4779850273729854e-23, nan 
-53.625, 54.625, 1.1167769326507167e-23, nan 
-53.375, 54.625, 1.0981896115537919e-23, nan 
-53.125, 54.625, 1.190348349934258e-23, nan 
-52.875, 54.625, 9.55421084125718e-24, nan 
-52.625, 54.625, 5.561807445751331e-24, nan 
-52.375, 54.625, 4.0242963752945155e-24, nan 
-52.125, 54.625, 7.188443598059086e-24, nan 
-51.875, 54.625, 8.546698685100426e-24, nan 
-51.625, 54.625, 6.752556771615574e-24, nan 
-51.375, 54.625, 1.5015357549981854e-23, nan 
-51.125, 54.625, 1.7015420170882023e-23, nan 
-50.875, 54.625, 6.68739369674998e-24, nan 
-50.625, 54.625, 1.0999786627529907e-23, nan 
-50.375, 54.625, 1.3985837697789283e-23, nan 
-50.125, 54.625, 1.4861474093195187e-23, nan 
-49.875, 54.625, 9.89086321354369e-24, nan 
-49.625, 54.625, 8.709789233106537e-24, nan 
-49.375, 54.625, 1.391252255341854e-23, nan 
-49.125, 54.625, 1.4552787776261874e-23, nan 
-48.875, 54.625, 2.871227187558629e-23, nan 
-48.625, 54.625, 3.8046429867462005e-23, nan 
-48.375, 54.625, 2.2109766392672383e-23, nan 
-48.125, 54.625, 6.185974590208276e-24, nan 
-47.875, 54.625, 1.1260299924499901e-23, nan 
-47.625, 54.625, 1.6172821987618513e-23, nan 
-47.375, 54.625, 1.3995610615380621e-23, nan 
-47.125, 54.625, 1.4502569786081635e-23, nan 
-46.875, 54.625, 1.449474542912965e-23, nan 
-46.625, 54.625, 1.3695996271450085e-23, nan 
-46.375, 54.625, 1.1170480658219081e-23, nan 
-46.125, 54.625, 1.1661861323737519e-23, nan 
-45.875, 54.625, 1.2881471161111655e-23, nan 
-45.625, 54.625, 1.306473852084523e-23, nan 
-45.375, 54.625, 1.2523559532158197e-23, nan 
-45.125, 54.625, 5.883638426661132e-24, nan 
-44.875, 54.625, 4.994083691423493e-24, nan 
-44.625, 54.625, 7.433155419368147e-24, nan 
-44.375, 54.625, 1.1704521226767745e-23, nan 
-44.125, 54.625, 1.1348918260711918e-23, nan 
-43.875, 54.625, 1.0572109866533358e-23, nan 
-43.625, 54.625, 6.413651566930404e-24, nan 
-43.375, 54.625, 8.250997652044737e-24, nan 
-43.125, 54.625, 1.0271020800139762e-23, nan 
-42.875, 54.625, 1.0954331958246622e-23, nan 
-42.625, 54.625, 1.0745465100662317e-23, nan 
-42.375, 54.625, 8.968245105519075e-24, nan 
-42.125, 54.625, 8.926270786837454e-24, nan 
-41.875, 54.625, 1.337468776170899e-23, nan 
-41.625, 54.625, 1.4744902948461775e-23, nan 
-41.375, 54.625, 1.2291858306414664e-23, nan 
-41.125, 54.625, 5.7775658085419975e-24, nan 
-40.875, 54.625, 1.5895747054521368e-23, nan 
-40.625, 54.625, 1.7458345005799512e-23, nan 
-40.375, 54.625, 1.1859357842975702e-23, nan 
-40.125, 54.625, 1.2591295936827316e-23, nan 
-39.875, 54.625, 6.068067085227637e-24, nan 
-39.625, 54.625, 1.3576062460604658e-23, nan 
-39.375, 54.625, 1.9664216017459806e-23, nan 
-39.125, 54.625, 3.019048677404194e-23, nan 
-38.875, 54.625, 1.3533373562899662e-23, nan 
-38.625, 54.625, 6.3349430907914884e-24, nan 
-38.375, 54.625, 6.038887703208675e-24, nan 
-38.125, 54.625, 1.0308703970517915e-23, nan 
-37.875, 54.625, 9.79216542944983e-24, nan 
-37.625, 54.625, 1.818258629258548e-24, nan 
-37.375, 54.625, 8.786998282535135e-24, nan 
-37.125, 54.625, 1.0476411091098814e-23, nan 
-36.875, 54.625, 1.408125513422086e-23, nan 
-36.625, 54.625, 1.2827475937253891e-23, nan 
-36.375, 54.625, 1.5785981585896553e-23, nan 
-36.125, 54.625, 1.8026823759262473e-23, nan 
-35.875, 54.625, 1.5820767710284233e-23, nan 
-35.625, 54.625, 1.6117391674236234e-23, nan 
-35.375, 54.625, 2.0121732145026354e-23, nan 
-35.125, 54.625, 1.9604980145154133e-23, nan 
-34.875, 54.625, 1.7569840850882334e-23, nan 
-34.625, 54.625, 1.9136722014029997e-23, nan 
-34.375, 54.625, 1.3067093748565066e-23, nan 
-34.125, 54.625, 1.3980668201311766e-23, nan 
-33.875, 54.625, 1.1329588857576757e-23, nan 
-33.625, 54.625, 1.2976075862853233e-23, nan 
-33.375, 54.625, 9.651686707142327e-24, nan 
-33.125, 54.625, 1.1014595760426487e-23, nan 
-32.875, 54.625, 9.918336469564744e-24, nan 
-32.625, 54.625, 8.043177253500925e-24, nan 
-32.375, 54.625, 7.668216019191126e-24, nan 
-32.125, 54.625, 1.0168059957371526e-23, nan 
-31.875, 54.625, 8.08240888140707e-24, nan 
-31.625, 54.625, 2.686712159757459e-23, nan 
-31.375, 54.625, 2.8156042246925936e-23, nan 
-31.125, 54.625, 1.1388111517290423e-23, nan 
-30.875, 54.625, 1.4612269284957638e-23, nan 
-30.625, 54.625, 9.658409243794417e-24, nan 
-30.375, 54.625, 6.2208375445092934e-24, nan 
-30.125, 54.625, 9.131773923326587e-24, nan 
-29.875, 54.625, 1.9052832995772973e-23, nan 
-29.625, 54.625, 2.2342460258081684e-23, nan 
-29.375, 54.625, 2.1896383115715877e-23, nan 
-29.125, 54.625, 2.3566394130306585e-23, nan 
-28.875, 54.625, 4.332330799053314e-23, nan 
-28.625, 54.625, 3.899582971136861e-23, nan 
-28.375, 54.625, 1.217030004236366e-23, nan 
-28.125, 54.625, 1.4813026871598103e-23, nan 
-27.875, 54.625, 1.1051022414379477e-23, nan 
-27.625, 54.625, 9.347379617947661e-24, nan 
-27.375, 54.625, 9.235264695464368e-24, nan 
-27.125, 54.625, 1.771390907474739e-23, nan 
-26.875, 54.625, 1.671298980765692e-23, nan 
-26.625, 54.625, 6.93597404616377e-24, nan 
-26.375, 54.625, 8.44252373688016e-24, nan 
-26.125, 54.625, 9.706285907198155e-24, nan 
-25.875, 54.625, 1.0858168039120023e-23, nan 
-25.625, 54.625, 7.465622488920136e-24, nan 
-25.375, 54.625, 1.6056896266546553e-23, nan 
-25.125, 54.625, 1.894021270530007e-23, nan 
-24.875, 54.625, 1.8359030784889845e-23, nan 
-24.625, 54.625, 1.2805943900245786e-23, nan 
-24.375, 54.625, 1.1569477127911374e-23, nan 
-24.125, 54.625, 1.445918875121845e-23, nan 
-23.875, 54.625, 1.305632883253153e-23, nan 
-23.625, 54.625, 1.7662839313149406e-23, nan 
-23.375, 54.625, 3.279120132986645e-23, nan 
-23.125, 54.625, 2.934545520208613e-23, nan 
-22.875, 54.625, 2.5608935488709454e-23, nan 
-22.625, 54.625, 1.791499943926408e-23, nan 
-22.375, 54.625, 1.4645971964571876e-23, nan 
-22.125, 54.625, 1.329568108216482e-23, nan 
-21.875, 54.625, 2.721949082595784e-23, nan 
-21.625, 54.625, 2.6906798322922835e-23, nan 
-21.375, 54.625, 2.22423962956952e-23, nan 
-21.125, 54.625, 1.779300909382218e-23, nan 
-20.875, 54.625, 1.0820222932564162e-23, nan 
-20.625, 54.625, 2.058046989528922e-23, nan 
-20.375, 54.625, 1.8077046567663578e-23, nan 
-20.125, 54.625, 9.706985601781071e-24, nan 
-19.875, 54.625, 3.049510295426936e-23, nan 
-19.625, 54.625, 3.329217828672721e-23, nan 
-19.375, 54.625, 2.4551069135086116e-23, nan 
-19.125, 54.625, 1.0951571256783745e-23, nan 
-18.875, 54.625, 2.5899816818104055e-23, nan 
-18.625, 54.625, 4.873388576944513e-23, nan 
-18.375, 54.625, 5.881169891256541e-23, nan 
-18.125, 54.625, 6.083445057615237e-23, nan 
-17.875, 54.625, 8.611667634914415e-23, nan 
-17.625, 54.625, 9.53296026238542e-23, nan 
-17.375, 54.625, 6.345186239797694e-23, nan 
-17.125, 54.625, 5.008481864327284e-23, nan 
-16.875, 54.625, 4.2037519186712854e-23, nan 
-16.625, 54.625, 5.852750667143821e-23, nan 
-16.375, 54.625, 3.717864168337764e-23, nan 
-16.125, 54.625, 1.759678399208116e-23, nan 
-15.875, 54.625, 2.5183241247808103e-23, nan 
-15.625, 54.625, 2.276532129083453e-23, nan 
-15.375, 54.625, 1.977649855574628e-23, nan 
-15.125, 54.625, 1.0303356825567454e-23, nan 
-14.875, 54.625, 7.837066851892855e-24, nan 
-14.625, 54.625, 1.0402025734617134e-23, nan 
-14.375, 54.625, 1.945130543754498e-23, nan 
-14.125, 54.625, 1.55525098288967e-23, nan 
-13.875, 54.625, 1.0162058401647178e-23, nan 
-13.625, 54.625, 1.1561514753480596e-23, nan 
-13.375, 54.625, 1.0025553607688809e-23, nan 
-13.125, 54.625, 8.076528562782477e-24, nan 
-12.875, 54.625, 1.883837951793575e-23, nan 
-12.625, 54.625, 2.1011797894018884e-23, nan 
-12.375, 54.625, 3.0083349637239775e-23, nan 
-12.125, 54.625, 5.719202261268121e-23, nan 
-11.875, 54.625, 5.997720464978768e-23, nan 
-11.625, 54.625, 3.5111424553977894e-23, nan 
-11.375, 54.625, 4.6093670979190833e-23, nan 
-11.125, 54.625, 9.186931303919085e-23, nan 
-10.875, 54.625, 1.8041648528109898e-22, nan 
-10.625, 54.625, 3.1482146167659866e-22, nan 
-10.375, 54.625, 3.9885768645145205e-22, nan 
-10.125, 54.625, 4.827653091608313e-22, nan 
-9.875, 54.625, 3.61318949035286e-22, nan 
-9.625, 54.625, 1.1909263086475666e-22, nan 
-9.375, 54.625, 5.826466254853e-23, nan 
-9.125, 54.625, 1.4757870225755851e-22, nan 
-8.875, 54.625, 1.7637852087689705e-22, nan 
-8.625, 54.625, 8.955317236173619e-23, nan 
-8.375, 54.625, 3.029952862998656e-23, nan 
-8.125, 54.625, 3.904964446895882e-23, nan 
-7.875, 54.625, 3.0085736391075576e-23, nan 
-7.625, 54.625, 2.180095440042938e-23, nan 
-7.375, 54.625, 7.338058379290315e-24, nan 
-7.125, 54.625, 9.83247683159892e-24, nan 
-6.875, 54.625, 9.984131372222509e-24, nan 
-6.625, 54.625, 1.213202085624104e-23, nan 
-6.375, 54.625, 9.497822392057226e-24, nan 
-6.125, 54.625, 5.719565521280182e-24, nan 
-5.875, 54.625, 7.916998941293057e-24, nan 
-5.625, 54.625, 6.976274004683324e-24, nan 
-5.375, 54.625, 1.0791522987491776e-23, nan 
-5.125, 54.625, 9.228181943130569e-24, nan 
-4.875, 54.625, 5.76836638356358e-24, nan 
-4.625, 54.625, 8.078781290085045e-24, nan 
-4.375, 54.625, 6.511186050396136e-24, nan 
-4.125, 54.625, 5.219554182355041e-24, nan 
-3.875, 54.625, 9.2603022064351e-24, nan 
-3.625, 54.625, 1.0676371498664081e-23, nan 
-3.375, 54.625, 1.3074491072203393e-23, nan 
-3.125, 54.625, 2.657344636711654e-23, nan 
-2.875, 54.625, 2.5596104590310415e-23, nan 
-2.625, 54.625, 1.7858677223421193e-23, nan 
-2.375, 54.625, 1.5722832879741645e-23, nan 
-2.125, 54.625, 1.3617246138386408e-23, nan 
-1.875, 54.625, 1.223178850082772e-23, nan 
-1.625, 54.625, 1.5020622177093018e-23, nan 
-1.375, 54.625, 2.0036690452759242e-23, nan 
-1.125, 54.625, 3.2876479078723944e-23, nan 
-0.875, 54.625, 2.904506970038361e-23, nan 
-0.625, 54.625, 2.3029337455706824e-23, nan 
-0.375, 54.625, 1.5143024882515422e-23, nan 
-0.125, 54.625, 1.3723522618771888e-23, nan 
0.125, 54.625, 7.051057754788314e-24, nan 
0.375, 54.625, 8.540276089034403e-24, nan 
0.625, 54.625, 8.201852768535236e-24, nan 
0.875, 54.625, 9.092501417610158e-24, nan 
1.125, 54.625, 1.7071992116494808e-23, nan 
1.375, 54.625, 1.3337470201315588e-23, nan 
1.625, 54.625, 1.0312812418674616e-23, nan 
1.875, 54.625, 1.805445112290426e-23, nan 
2.125, 54.625, 2.1584199725984412e-23, nan 
2.375, 54.625, 1.45349927836169e-23, nan 
2.625, 54.625, 1.3825904139844088e-23, nan 
2.875, 54.625, 1.6264743254684374e-23, nan 
3.125, 54.625, 1.0475897027652624e-23, nan 
3.375, 54.625, 1.1691473480798646e-23, nan 
3.625, 54.625, 1.0930866113809815e-23, nan 
3.875, 54.625, 7.813495560486797e-24, nan 
4.125, 54.625, 3.465390756911275e-24, nan 
4.375, 54.625, 1.6621453937257716e-24, nan 
4.625, 54.625, 6.565944365444669e-24, nan 
4.875, 54.625, 5.995994087181536e-24, nan 
5.125, 54.625, 6.6109147050427765e-24, nan 
5.375, 54.625, 6.2036937514611176e-24, nan 
5.625, 54.625, 8.55186626399763e-24, nan 
5.875, 54.625, 8.270469980684015e-24, nan 
6.125, 54.625, 6.1051466577889945e-24, nan 
6.375, 54.625, 1.0423326780179513e-23, nan 
6.625, 54.625, 1.1555978343864758e-23, nan 
6.875, 54.625, 1.2188721951891292e-23, nan 
7.125, 54.625, 1.310895681213353e-23, nan 
7.375, 54.625, 1.1568708110733824e-23, nan 
7.625, 54.625, 1.5567641536682495e-23, nan 
7.875, 54.625, 1.6446019090173804e-23, nan 
8.125, 54.625, 3.709926446674202e-24, nan 
8.375, 54.625, 1.6543920714963476e-23, nan 
8.625, 54.625, 1.2655139794246699e-23, nan 
8.875, 54.625, 8.165623457079577e-24, nan 
9.125, 54.625, 1.462656537888052e-23, nan 
9.375, 54.625, 1.4854224935432843e-23, nan 
9.625, 54.625, 1.8527533925573456e-23, nan 
9.875, 54.625, 2.6244201182863436e-23, nan 
10.125, 54.625, 7.15938236082113e-24, nan 
10.375, 54.625, 1.5706983692630213e-23, nan 
10.625, 54.625, 1.5119630538277442e-23, nan 
10.875, 54.625, 8.014247175010787e-24, nan 
11.125, 54.625, 9.576177228655384e-24, nan 
11.375, 54.625, 1.9337267447347185e-23, nan 
11.625, 54.625, 2.1689443672306937e-23, nan 
11.875, 54.625, 7.943697388519428e-24, nan 
-79.875, 54.875, 3.7302964337505026e-24, nan 
-79.625, 54.875, 4.153769466231107e-24, nan 
-79.375, 54.875, 3.2376756831233103e-24, nan 
-79.125, 54.875, 3.334217895940065e-24, nan 
-78.875, 54.875, 3.516610036694702e-24, nan 
-78.625, 54.875, 3.579043567300401e-24, nan 
-78.375, 54.875, 3.682556879826437e-24, nan 
-78.125, 54.875, 1.0441847999478996e-23, nan 
