# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-77.875, 54.875, 1.0326731885879452e-23, nan 
-77.625, 54.875, 5.080472140826912e-24, nan 
-77.375, 54.875, 7.075680448225906e-24, nan 
-77.125, 54.875, 5.8006757507877894e-24, nan 
-76.875, 54.875, 3.3479046784937926e-24, nan 
-76.625, 54.875, 2.384863680759455e-24, nan 
-76.375, 54.875, 8.045884323939664e-24, nan 
-76.125, 54.875, 8.358623084860965e-23, nan 
-75.875, 54.875, 3.4719603486313945e-22, nan 
-75.625, 54.875, 3.7699308360429165e-22, nan 
-75.375, 54.875, 1.6580004915210079e-22, nan 
-75.125, 54.875, 3.3515206607334283e-22, nan 
-74.875, 54.875, 2.8457527331007263e-22, nan 
-74.625, 54.875, 1.8233995027955268e-23, nan 
-74.375, 54.875, 2.0031440586036465e-23, nan 
-74.125, 54.875, 1.2126386543267939e-23, nan 
-73.875, 54.875, 9.97732694674607e-24, nan 
-73.625, 54.875, 5.218262391316986e-24, nan 
-73.375, 54.875, 1.3860692234417605e-24, nan 
-73.125, 54.875, 3.056111225289134e-24, nan 
-72.875, 54.875, 3.2661458124598865e-24, nan 
-72.625, 54.875, 1.0269036461545766e-23, nan 
-72.375, 54.875, 1.0390132312368007e-23, nan 
-72.125, 54.875, 4.411300863178369e-24, nan 
-71.875, 54.875, 3.4718773548617e-24, nan 
-71.625, 54.875, 3.3289946917530815e-24, nan 
-71.375, 54.875, 3.2502793876045874e-24, nan 
-71.125, 54.875, 4.184869996715683e-24, nan 
-70.875, 54.875, 4.686696832894401e-24, nan 
-70.625, 54.875, 4.5433107351518904e-24, nan 
-70.375, 54.875, 5.388614826173207e-24, nan 
-70.125, 54.875, 5.7588542244313995e-24, nan 
-69.875, 54.875, 7.065573112381592e-24, nan 
-69.625, 54.875, 7.150226062588454e-24, nan 
-69.375, 54.875, 7.717285316035858e-24, nan 
-69.125, 54.875, 8.628694756127636e-24, nan 
-68.875, 54.875, 8.307437271077488e-24, nan 
-68.625, 54.875, 8.047579667657161e-24, nan 
-68.375, 54.875, 9.821571145407825e-24, nan 
-68.125, 54.875, 9.018836084702923e-24, nan 
-67.875, 54.875, 9.347171059398841e-24, nan 
-67.625, 54.875, 1.0325525949147028e-23, nan 
-67.375, 54.875, 9.158584681084462e-24, nan 
-67.125, 54.875, 7.650259471742681e-24, nan 
-66.875, 54.875, 7.305386785192759e-24, nan 
-66.625, 54.875, 7.796674893596755e-24, nan 
-66.375, 54.875, 6.297301280953888e-24, nan 
-66.125, 54.875, 6.017844897259107e-24, nan 
-65.875, 54.875, 5.752075419511159e-24, nan 
-65.625, 54.875, 5.116494451013644e-24, nan 
-65.375, 54.875, 7.25171437630478e-24, nan 
-65.125, 54.875, 8.372043336355569e-24, nan 
-64.875, 54.875, 1.0056677403040668e-23, nan 
-64.625, 54.875, 7.741979440788035e-24, nan 
-64.375, 54.875, 1.6091042251983864e-23, nan 
-64.125, 54.875, 1.779012572407282e-23, nan 
-63.875, 54.875, 8.12723172109383e-24, nan 
-63.625, 54.875, 6.592777455674387e-24, nan 
-63.375, 54.875, 9.220250606654634e-24, nan 
-63.125, 54.875, 7.106290010275773e-24, nan 
-62.875, 54.875, 3.7058852660577906e-24, nan 
-62.625, 54.875, 6.2302697385464355e-24, nan 
-62.375, 54.875, 7.22625599207813e-24, nan 
-62.125, 54.875, 7.430658310184723e-24, nan 
-61.875, 54.875, 8.614780595766506e-24, nan 
-61.625, 54.875, 9.833915510033188e-24, nan 
-61.375, 54.875, 1.262378664186729e-23, nan 
-61.125, 54.875, 1.4057214417655735e-23, nan 
-60.875, 54.875, 1.445142886457751e-23, nan 
-60.625, 54.875, 1.1588822609149154e-23, nan 
-60.375, 54.875, 9.423417085729117e-24, nan 
-60.125, 54.875, 1.161512751867745e-23, nan 
-59.875, 54.875, 1.884572052245701e-23, nan 
-59.625, 54.875, 2.087078425666573e-23, nan 
-59.375, 54.875, 2.674747859121979e-23, nan 
-59.125, 54.875, 2.4579182234290403e-23, nan 
-58.875, 54.875, 2.717324941013581e-23, nan 
-58.625, 54.875, 2.744107653846377e-23, nan 
-58.375, 54.875, 2.3812707693579424e-23, nan 
-58.125, 54.875, 2.606369569161808e-23, nan 
-57.875, 54.875, 1.9053053204633294e-23, nan 
-57.625, 54.875, 1.8047689941599284e-23, nan 
-57.375, 54.875, 1.9027052061609378e-23, nan 
-57.125, 54.875, 2.280133261035839e-23, nan 
-56.875, 54.875, 2.5326386253896194e-23, nan 
-56.625, 54.875, 2.0718101653966078e-23, nan 
-56.375, 54.875, 1.0290686175053074e-23, nan 
-56.125, 54.875, 7.833392918317606e-24, nan 
-55.875, 54.875, 2.4492281801809908e-23, nan 
-55.625, 54.875, 2.370145414224239e-23, nan 
-55.375, 54.875, 1.7912735777777743e-23, nan 
-55.125, 54.875, 1.6451548094143828e-23, nan 
-54.875, 54.875, 1.4871083953233048e-23, nan 
-54.625, 54.875, 1.9197413219201928e-23, nan 
-54.375, 54.875, 1.7208546186345824e-23, nan 
-54.125, 54.875, 2.118893536771439e-23, nan 
-53.875, 54.875, 1.7972610341147686e-23, nan 
-53.625, 54.875, 1.4787573739103788e-23, nan 
-53.375, 54.875, 1.4302652044484376e-23, nan 
-53.125, 54.875, 1.1806881641147589e-23, nan 
-52.875, 54.875, 8.830481853777608e-24, nan 
-52.625, 54.875, 9.418006846406611e-24, nan 
-52.375, 54.875, 1.2605619812239635e-23, nan 
-52.125, 54.875, 1.471225902560238e-23, nan 
-51.875, 54.875, 1.124027257015941e-23, nan 
-51.625, 54.875, 2.186290058555351e-23, nan 
-51.375, 54.875, 2.7588873674634415e-23, nan 
-51.125, 54.875, 2.475321670723993e-23, nan 
-50.875, 54.875, 1.858840705498571e-23, nan 
-50.625, 54.875, 1.3670989793270594e-23, nan 
-50.375, 54.875, 1.2866025620988217e-23, nan 
-50.125, 54.875, 8.920649360038599e-24, nan 
-49.875, 54.875, 8.105091776668163e-24, nan 
-49.625, 54.875, 1.6073709540619538e-23, nan 
-49.375, 54.875, 1.7262774676320647e-23, nan 
-49.125, 54.875, 1.2516950655706861e-23, nan 
-48.875, 54.875, 1.2616272112515846e-23, nan 
-48.625, 54.875, 6.846604241413455e-24, nan 
-48.375, 54.875, 1.2459973126223254e-23, nan 
-48.125, 54.875, 1.0050097865332457e-23, nan 
-47.875, 54.875, 7.13336866037771e-24, nan 
-47.625, 54.875, 1.426072943680907e-23, nan 
-47.375, 54.875, 1.3786022153429758e-23, nan 
-47.125, 54.875, 1.500315566211216e-23, nan 
-46.875, 54.875, 1.4059515392716675e-23, nan 
-46.625, 54.875, 9.723735635165802e-24, nan 
-46.375, 54.875, 6.1342388814152464e-24, nan 
-46.125, 54.875, 1.079718478084842e-23, nan 
-45.875, 54.875, 1.0258395709847953e-23, nan 
-45.625, 54.875, 1.0884987248327166e-23, nan 
-45.375, 54.875, 8.927342701246975e-24, nan 
-45.125, 54.875, 8.363613389438862e-24, nan 
-44.875, 54.875, 1.2290435749954261e-23, nan 
-44.625, 54.875, 1.4219936988155807e-23, nan 
-44.375, 54.875, 1.531114776056261e-23, nan 
-44.125, 54.875, 1.0751625019838803e-23, nan 
-43.875, 54.875, 7.819199069353067e-24, nan 
-43.625, 54.875, 5.703708918211604e-24, nan 
-43.375, 54.875, 7.866001884512875e-24, nan 
-43.125, 54.875, 6.226938451008822e-24, nan 
-42.875, 54.875, 1.0633808111738257e-23, nan 
-42.625, 54.875, 1.1236595573002506e-23, nan 
-42.375, 54.875, 1.2793959391167516e-23, nan 
-42.125, 54.875, 1.2613882707977256e-23, nan 
-41.875, 54.875, 1.1855688541158709e-23, nan 
-41.625, 54.875, 8.74810837028483e-24, nan 
-41.375, 54.875, 7.863792728903646e-24, nan 
-41.125, 54.875, 1.1911601372139615e-23, nan 
-40.875, 54.875, 1.1328260294269089e-23, nan 
-40.625, 54.875, 7.86934988517278e-24, nan 
-40.375, 54.875, 9.5716301509586e-24, nan 
-40.125, 54.875, 1.0051784868224732e-23, nan 
-39.875, 54.875, 1.2597238275130072e-23, nan 
-39.625, 54.875, 1.583900873237521e-23, nan 
-39.375, 54.875, 1.4879903406752043e-23, nan 
-39.125, 54.875, 1.324883946961418e-23, nan 
-38.875, 54.875, 1.4307595970748803e-23, nan 
-38.625, 54.875, 1.1618148789299624e-23, nan 
-38.375, 54.875, 8.39423768640232e-24, nan 
-38.125, 54.875, 1.6472895833962086e-23, nan 
-37.875, 54.875, 2.0296025906605983e-23, nan 
-37.625, 54.875, 2.0296276574650854e-23, nan 
-37.375, 54.875, 1.6461080456761423e-23, nan 
-37.125, 54.875, 9.761042546864922e-24, nan 
-36.875, 54.875, 8.644672559001371e-24, nan 
-36.625, 54.875, 1.49661545256124e-23, nan 
-36.375, 54.875, 1.8013878743967115e-23, nan 
-36.125, 54.875, 1.3367406219027678e-23, nan 
-35.875, 54.875, 1.0106683620570761e-23, nan 
-35.625, 54.875, 1.523221135148091e-23, nan 
-35.375, 54.875, 1.5314227544785732e-23, nan 
-35.125, 54.875, 1.7169804198801377e-23, nan 
-34.875, 54.875, 2.4004248932925404e-23, nan 
-34.625, 54.875, 2.4602122691586986e-23, nan 
-34.375, 54.875, 2.070250188576745e-23, nan 
-34.125, 54.875, 2.0803795832588155e-23, nan 
-33.875, 54.875, 1.138275476234278e-23, nan 
-33.625, 54.875, 1.9689182195484846e-23, nan 
-33.375, 54.875, 1.695499763075846e-23, nan 
-33.125, 54.875, 1.3134215039269955e-23, nan 
-32.875, 54.875, 1.4254219991239827e-23, nan 
-32.625, 54.875, 1.1175402258793504e-23, nan 
-32.375, 54.875, 1.3073854755003014e-23, nan 
-32.125, 54.875, 1.5393343219334998e-23, nan 
-31.875, 54.875, 1.71950240868077e-23, nan 
-31.625, 54.875, 4.018165181262311e-23, nan 
-31.375, 54.875, 3.7867842975204977e-23, nan 
-31.125, 54.875, 1.635672021024603e-23, nan 
-30.875, 54.875, 1.6976190454091947e-23, nan 
-30.625, 54.875, 1.1728324742542883e-23, nan 
-30.375, 54.875, 8.637815882162993e-24, nan 
-30.125, 54.875, 7.905020450281432e-24, nan 
-29.875, 54.875, 1.4965383377191364e-23, nan 
-29.625, 54.875, 1.6792206558582916e-23, nan 
-29.375, 54.875, 1.64819866187954e-23, nan 
-29.125, 54.875, 2.0313770350636282e-23, nan 
-28.875, 54.875, 2.2285603958730424e-23, nan 
-28.625, 54.875, 1.2935926897614033e-23, nan 
-28.375, 54.875, 1.423557354558767e-23, nan 
-28.125, 54.875, 1.3149473481581696e-23, nan 
-27.875, 54.875, 8.390123638434778e-24, nan 
-27.625, 54.875, 8.650995184780982e-24, nan 
-27.375, 54.875, 2.4989733347713509e-23, nan 
-27.125, 54.875, 2.5234458315741292e-23, nan 
-26.875, 54.875, 7.645854050565315e-24, nan 
-26.625, 54.875, 1.313515659632404e-23, nan 
-26.375, 54.875, 1.4957946778909958e-23, nan 
-26.125, 54.875, 1.371815462637765e-23, nan 
-25.875, 54.875, 1.0419369740980597e-23, nan 
-25.625, 54.875, 8.577977226987532e-24, nan 
-25.375, 54.875, 1.15306577397664e-23, nan 
-25.125, 54.875, 2.1810544199269565e-23, nan 
-24.875, 54.875, 2.0837722290144685e-23, nan 
-24.625, 54.875, 7.231687728670846e-24, nan 
-24.375, 54.875, 1.084889233800912e-23, nan 
-24.125, 54.875, 1.52013951002577e-23, nan 
-23.875, 54.875, 1.4160450532571983e-23, nan 
-23.625, 54.875, 2.2199063160917974e-23, nan 
-23.375, 54.875, 3.140141098371815e-23, nan 
-23.125, 54.875, 3.28805920432766e-23, nan 
-22.875, 54.875, 4.654285367943583e-23, nan 
-22.625, 54.875, 2.3186007254532103e-23, nan 
-22.375, 54.875, 1.797116798441103e-23, nan 
-22.125, 54.875, 2.7788687804964306e-23, nan 
-21.875, 54.875, 4.07323333099743e-23, nan 
-21.625, 54.875, 4.7454784705972885e-23, nan 
-21.375, 54.875, 3.7219912347663185e-23, nan 
-21.125, 54.875, 1.543766181491215e-23, nan 
-20.875, 54.875, 1.538352517967175e-23, nan 
-20.625, 54.875, 2.1120336193465412e-23, nan 
-20.375, 54.875, 3.3453313214017635e-23, nan 
-20.125, 54.875, 4.382943800838022e-23, nan 
-19.875, 54.875, 3.8694796784577004e-23, nan 
-19.625, 54.875, 9.887586182135088e-24, nan 
-19.375, 54.875, 1.8312541998275737e-23, nan 
-19.125, 54.875, 2.6378798814601352e-23, nan 
-18.875, 54.875, 2.387213407836713e-23, nan 
-18.625, 54.875, 3.132189784770539e-23, nan 
-18.375, 54.875, 5.842587289138704e-23, nan 
-18.125, 54.875, 6.108993865918423e-23, nan 
-17.875, 54.875, 2.2392653972187376e-23, nan 
-17.625, 54.875, 1.4080649577626395e-23, nan 
-17.375, 54.875, 2.1504825176014038e-23, nan 
-17.125, 54.875, 3.6981275395850325e-23, nan 
-16.875, 54.875, 2.7088171991637917e-23, nan 
-16.625, 54.875, 2.0480801584678626e-23, nan 
-16.375, 54.875, 3.410313461787526e-24, nan 
-16.125, 54.875, 2.808928901797265e-24, nan 
-15.875, 54.875, 8.733306583854942e-24, nan 
-15.625, 54.875, 1.2651747326485604e-23, nan 
-15.375, 54.875, 8.642310172104647e-24, nan 
-15.125, 54.875, 8.49578281268476e-24, nan 
-14.875, 54.875, 9.482581169173951e-24, nan 
-14.625, 54.875, 1.784123365019629e-23, nan 
-14.375, 54.875, 1.8951992992845494e-23, nan 
-14.125, 54.875, 1.134760098013698e-23, nan 
-13.875, 54.875, 9.554382662305127e-24, nan 
-13.625, 54.875, 5.053816274241441e-24, nan 
-13.375, 54.875, 6.762062190672328e-24, nan 
-13.125, 54.875, 1.3517795188849062e-23, nan 
-12.875, 54.875, 1.9963615442367118e-23, nan 
-12.625, 54.875, 2.598419726036419e-23, nan 
-12.375, 54.875, 3.234291802444894e-23, nan 
-12.125, 54.875, 8.627113346925963e-23, nan 
-11.875, 54.875, 8.644850255839328e-23, nan 
-11.625, 54.875, 5.132917453964931e-23, nan 
-11.375, 54.875, 8.434046301889471e-23, nan 
-11.125, 54.875, 1.396806626648719e-22, nan 
-10.875, 54.875, 1.288454332333658e-22, nan 
-10.625, 54.875, 5.2026738399948946e-23, nan 
-10.375, 54.875, 2.863076565286315e-22, nan 
-10.125, 54.875, 3.6808512998901757e-22, nan 
-9.875, 54.875, 2.284357808346153e-22, nan 
-9.625, 54.875, 1.6839040199886038e-22, nan 
-9.375, 54.875, 1.6744887047395218e-22, nan 
-9.125, 54.875, 2.150268368176779e-22, nan 
-8.875, 54.875, 2.8488909272140356e-22, nan 
-8.625, 54.875, 1.8864546766274558e-22, nan 
-8.375, 54.875, 5.421235496344727e-23, nan 
-8.125, 54.875, 4.2493812139309317e-23, nan 
-7.875, 54.875, 2.3603184294046227e-23, nan 
-7.625, 54.875, 2.738729314503225e-23, nan 
-7.375, 54.875, 2.5860304646983323e-23, nan 
-7.125, 54.875, 1.654993805401578e-23, nan 
-6.875, 54.875, 8.737507505452271e-24, nan 
-6.625, 54.875, 9.610659506602937e-24, nan 
-6.375, 54.875, 1.180539120237832e-23, nan 
-6.125, 54.875, 1.2901037647568915e-23, nan 
-5.875, 54.875, 1.0610308731928209e-23, nan 
-5.625, 54.875, 1.1339138811646352e-23, nan 
-5.375, 54.875, 1.0873589991925972e-23, nan 
-5.125, 54.875, 6.936147109813195e-24, nan 
-4.875, 54.875, 6.782460445160943e-24, nan 
-4.625, 54.875, 5.985077643361541e-24, nan 
-4.375, 54.875, 8.671808987218214e-24, nan 
-4.125, 54.875, 1.0420407373854242e-23, nan 
-3.875, 54.875, 9.490945842852338e-24, nan 
-3.625, 54.875, 1.5240120857861505e-23, nan 
-3.375, 54.875, 3.860103537224132e-23, nan 
-3.125, 54.875, 4.0286245652612704e-23, nan 
-2.875, 54.875, 3.7136885177916907e-23, nan 
-2.625, 54.875, 3.441147742889038e-23, nan 
-2.375, 54.875, 1.7492565521228072e-23, nan 
-2.125, 54.875, 9.381703289346844e-24, nan 
-1.875, 54.875, 8.424788091329269e-24, nan 
-1.625, 54.875, 2.700789751372467e-23, nan 
-1.375, 54.875, 3.85610265142341e-23, nan 
-1.125, 54.875, 3.574599012701687e-23, nan 
-0.875, 54.875, 2.9223561579932056e-23, nan 
-0.625, 54.875, 3.0514552406442733e-23, nan 
-0.375, 54.875, 1.417326004397577e-23, nan 
-0.125, 54.875, 1.9457887546543208e-23, nan 
0.125, 54.875, 1.2347515578980568e-23, nan 
0.375, 54.875, 7.59394728702054e-24, nan 
0.625, 54.875, 1.31622225342159e-23, nan 
0.875, 54.875, 1.1939108785533669e-23, nan 
1.125, 54.875, 1.0400450296600667e-23, nan 
1.375, 54.875, 9.162558354778762e-24, nan 
1.625, 54.875, 1.458459225815244e-23, nan 
1.875, 54.875, 1.5605588278898665e-23, nan 
2.125, 54.875, 1.15264115022889e-23, nan 
2.375, 54.875, 6.563897719623831e-24, nan 
2.625, 54.875, 9.431615641644523e-24, nan 
2.875, 54.875, 1.6411465232142524e-23, nan 
3.125, 54.875, 1.6032611793640097e-23, nan 
3.375, 54.875, 1.6323715907169172e-23, nan 
3.625, 54.875, 1.3677599909880482e-23, nan 
3.875, 54.875, 1.4068756781512692e-23, nan 
4.125, 54.875, 1.1836742415999322e-23, nan 
4.375, 54.875, 1.1925216239907306e-23, nan 
4.625, 54.875, 1.7751715057519483e-23, nan 
4.875, 54.875, 1.603929859671002e-23, nan 
5.125, 54.875, 6.170318402100459e-24, nan 
5.375, 54.875, 7.817007236740069e-24, nan 
5.625, 54.875, 7.459768782596835e-24, nan 
5.875, 54.875, 6.18950071086124e-24, nan 
6.125, 54.875, 6.90505778429007e-24, nan 
6.375, 54.875, 9.707289576552973e-24, nan 
6.625, 54.875, 6.851292100047546e-24, nan 
6.875, 54.875, 8.351732965674828e-24, nan 
7.125, 54.875, 1.1453844572526869e-23, nan 
7.375, 54.875, 1.443574515147213e-23, nan 
7.625, 54.875, 1.3964491639920255e-23, nan 
7.875, 54.875, 2.1834592447534116e-23, nan 
8.125, 54.875, 2.928168181263014e-23, nan 
8.375, 54.875, 3.3231928974182384e-23, nan 
8.625, 54.875, 1.7364361746695077e-23, nan 
8.875, 54.875, 8.9160334378371e-24, nan 
9.125, 54.875, 2.124188909171691e-23, nan 
9.375, 54.875, 1.7235482756512455e-23, nan 
9.625, 54.875, 1.5607014806407722e-23, nan 
9.875, 54.875, 9.231674712358319e-24, nan 
10.125, 54.875, 1.1595168654042743e-23, nan 
10.375, 54.875, 1.393157932815289e-23, nan 
10.625, 54.875, 7.686504143176115e-24, nan 
10.875, 54.875, 8.919744052473116e-24, nan 
11.125, 54.875, 8.50573797444826e-24, nan 
11.375, 54.875, 9.70726104992503e-24, nan 
11.625, 54.875, 1.0921635867704908e-23, nan 
11.875, 54.875, 1.0469196905407227e-23, nan 
12.125, 54.875, 1.2963152722184368e-23, nan 
12.375, 54.875, 1.0607697977261832e-23, nan 
12.625, 54.875, 9.02407546254177e-24, nan 
12.875, 54.875, 8.151199987764843e-24, nan 
-81.125, 55.125, 5.103533167345611e-24, nan 
-80.875, 55.125, 5.89764625557172e-24, nan 
-80.625, 55.125, 4.715141153190875e-24, nan 
-80.375, 55.125, 4.02982712184469e-24, nan 
-80.125, 55.125, 2.304386194792676e-24, nan 
-79.875, 55.125, 1.5812039057733505e-24, nan 
-79.625, 55.125, 1.7417402095074472e-24, nan 
-79.375, 55.125, 1.7030515752698453e-24, nan 
-79.125, 55.125, 1.4228337514978154e-24, nan 
-78.875, 55.125, 2.432809744217542e-24, nan 
-78.625, 55.125, 3.1881158597370822e-24, nan 
-78.375, 55.125, 2.6189070573612078e-24, nan 
-78.125, 55.125, 8.21702852144801e-24, nan 
-77.875, 55.125, 8.746833460128469e-24, nan 
-77.625, 55.125, 5.6056572275868856e-24, nan 
-77.375, 55.125, 6.84690553076269e-24, nan 
-77.125, 55.125, 5.446589645857682e-24, nan 
-76.875, 55.125, 3.7551626687000775e-24, nan 
-76.625, 55.125, 3.322523166977757e-24, nan 
-76.375, 55.125, 8.032710843880861e-24, nan 
-76.125, 55.125, 2.6096491257707755e-23, nan 
-75.875, 55.125, 4.7797932512949647e-23, nan 
-75.625, 55.125, 1.5913532793100914e-22, nan 
-75.375, 55.125, 1.6911222318915143e-22, nan 
-75.125, 55.125, 1.8181052565962417e-22, nan 
-74.875, 55.125, 3.210432881854237e-23, nan 
-74.625, 55.125, 2.28513511028928e-23, nan 
-74.375, 55.125, 2.1790805061927448e-23, nan 
-74.125, 55.125, 1.8708550656336218e-23, nan 
-73.875, 55.125, 5.044996314055229e-24, nan 
-73.625, 55.125, 1.9727573539293467e-24, nan 
-73.375, 55.125, 2.9559124856482495e-24, nan 
-73.125, 55.125, 4.308236694986262e-24, nan 
-72.875, 55.125, 5.878734439597126e-24, nan 
-72.625, 55.125, 7.088512250664004e-24, nan 
-72.375, 55.125, 6.266945838105881e-24, nan 
-72.125, 55.125, 5.725409028097132e-24, nan 
-71.875, 55.125, 4.145700855410523e-24, nan 
-71.625, 55.125, 3.6044240838783715e-24, nan 
-71.375, 55.125, 3.611302908401489e-24, nan 
-71.125, 55.125, 5.3968637771223144e-24, nan 
-70.875, 55.125, 5.638700257680482e-24, nan 
-70.625, 55.125, 7.306502020596913e-24, nan 
-70.375, 55.125, 8.031145070211277e-24, nan 
-70.125, 55.125, 6.701941402412542e-24, nan 
-69.875, 55.125, 9.122785387972842e-24, nan 
-69.625, 55.125, 9.504297528485265e-24, nan 
-69.375, 55.125, 9.959736299321549e-24, nan 
-69.125, 55.125, 9.902620696076638e-24, nan 
-68.875, 55.125, 7.4528555779135e-24, nan 
-68.625, 55.125, 8.066505879074615e-24, nan 
-68.375, 55.125, 9.381918885344188e-24, nan 
-68.125, 55.125, 8.921340630914806e-24, nan 
-67.875, 55.125, 7.417701002872517e-24, nan 
-67.625, 55.125, 7.119321385396914e-24, nan 
-67.375, 55.125, 7.770913854759237e-24, nan 
-67.125, 55.125, 6.186213679931466e-24, nan 
-66.875, 55.125, 6.335001053921021e-24, nan 
-66.625, 55.125, 7.435470765979888e-24, nan 
-66.375, 55.125, 6.254116391614648e-24, nan 
-66.125, 55.125, 6.155439429441754e-24, nan 
-65.875, 55.125, 5.6838426060828244e-24, nan 
-65.625, 55.125, 6.226882651305813e-24, nan 
-65.375, 55.125, 1.0965275917301091e-23, nan 
-65.125, 55.125, 1.4251404025765193e-23, nan 
-64.875, 55.125, 1.174862901717602e-23, nan 
-64.625, 55.125, 9.550386544897356e-24, nan 
-64.375, 55.125, 9.94222024227701e-24, nan 
-64.125, 55.125, 1.1745525725400787e-23, nan 
-63.875, 55.125, 1.0600833643386785e-23, nan 
-63.625, 55.125, 8.362336101354819e-24, nan 
-63.375, 55.125, 8.169531489516889e-24, nan 
-63.125, 55.125, 5.8699586187919714e-24, nan 
-62.875, 55.125, 4.830786017408267e-24, nan 
-62.625, 55.125, 7.939469457155485e-24, nan 
-62.375, 55.125, 1.0584113429409073e-23, nan 
-62.125, 55.125, 1.0766768201809451e-23, nan 
-61.875, 55.125, 8.902011597864377e-24, nan 
-61.625, 55.125, 9.833098923926252e-24, nan 
-61.375, 55.125, 9.017881849303588e-24, nan 
-61.125, 55.125, 1.1190586265632471e-23, nan 
-60.875, 55.125, 1.1202599179068788e-23, nan 
-60.625, 55.125, 1.0000704524121654e-23, nan 
-60.375, 55.125, 9.554327805654271e-24, nan 
-60.125, 55.125, 1.1187408126073496e-23, nan 
-59.875, 55.125, 9.34850653016527e-24, nan 
-59.625, 55.125, 1.0059233192928743e-23, nan 
-59.375, 55.125, 1.1898228580922551e-23, nan 
-59.125, 55.125, 1.828716569752236e-23, nan 
-58.875, 55.125, 1.9313202999283276e-23, nan 
-58.625, 55.125, 1.4262754613661308e-23, nan 
-58.375, 55.125, 9.495929701866572e-24, nan 
-58.125, 55.125, 1.9314145456207227e-23, nan 
-57.875, 55.125, 1.9850812836982222e-23, nan 
-57.625, 55.125, 1.7513023695001918e-23, nan 
-57.375, 55.125, 2.1496664833449623e-23, nan 
-57.125, 55.125, 2.322030405819778e-23, nan 
-56.875, 55.125, 1.668888781814627e-23, nan 
-56.625, 55.125, 1.9481527655850562e-23, nan 
-56.375, 55.125, 1.561552990949252e-23, nan 
-56.125, 55.125, 2.6978538413859795e-23, nan 
-55.875, 55.125, 2.731911209415444e-23, nan 
-55.625, 55.125, 6.623809390090075e-24, nan 
-55.375, 55.125, 7.729503658704675e-24, nan 
-55.125, 55.125, 5.381667692691646e-24, nan 
-54.875, 55.125, 9.399912620946258e-24, nan 
-54.625, 55.125, 8.880872808498381e-24, nan 
-54.375, 55.125, 4.509718049862575e-24, nan 
-54.125, 55.125, 9.06371552000486e-24, nan 
-53.875, 55.125, 1.5566614900725142e-23, nan 
-53.625, 55.125, 1.4114021599752097e-23, nan 
-53.375, 55.125, 1.1093370712781404e-23, nan 
-53.125, 55.125, 1.032254465606444e-23, nan 
-52.875, 55.125, 8.817465829803567e-24, nan 
-52.625, 55.125, 1.0789750206740723e-23, nan 
-52.375, 55.125, 1.254579351868925e-23, nan 
-52.125, 55.125, 1.2859794478722631e-23, nan 
-51.875, 55.125, 1.1121134623023182e-23, nan 
-51.625, 55.125, 1.1109289586033443e-23, nan 
-51.375, 55.125, 2.1928102051735365e-23, nan 
-51.125, 55.125, 2.4633185493193967e-23, nan 
-50.875, 55.125, 1.8320154351515692e-23, nan 
-50.625, 55.125, 9.653972783741174e-24, nan 
-50.375, 55.125, 5.967732242947105e-24, nan 
-50.125, 55.125, 6.576119411160186e-24, nan 
-49.875, 55.125, 1.0674006380248737e-23, nan 
-49.625, 55.125, 1.0795381686121437e-23, nan 
-49.375, 55.125, 8.587986992346164e-24, nan 
-49.125, 55.125, 1.1015268167487198e-23, nan 
-48.875, 55.125, 1.449149137232359e-23, nan 
-48.625, 55.125, 1.1382944014379895e-23, nan 
-48.375, 55.125, 9.436083084978418e-24, nan 
-48.125, 55.125, 1.0120790461119098e-23, nan 
-47.875, 55.125, 1.0619598836441679e-23, nan 
-47.625, 55.125, 1.3571352405572984e-23, nan 
-47.375, 55.125, 1.157700855968192e-23, nan 
-47.125, 55.125, 9.13546885748731e-24, nan 
-46.875, 55.125, 9.0234200019732e-24, nan 
-46.625, 55.125, 8.422205694778274e-24, nan 
-46.375, 55.125, 1.6223831814311007e-23, nan 
-46.125, 55.125, 1.60772643627223e-23, nan 
-45.875, 55.125, 9.650331895484025e-24, nan 
-45.625, 55.125, 9.75737633530287e-24, nan 
-45.375, 55.125, 9.711370564358339e-24, nan 
-45.125, 55.125, 1.1286091396045562e-23, nan 
-44.875, 55.125, 1.2344195839039412e-23, nan 
-44.625, 55.125, 1.0193171440462493e-23, nan 
