# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-44.375, 55.125, 7.740479443239551e-24, nan 
-44.125, 55.125, 8.390373533684131e-24, nan 
-43.875, 55.125, 9.244767016668695e-24, nan 
-43.625, 55.125, 9.382467360734865e-24, nan 
-43.375, 55.125, 8.738565540023076e-24, nan 
-43.125, 55.125, 1.8883851695371513e-23, nan 
-42.875, 55.125, 1.9513361542532656e-23, nan 
-42.625, 55.125, 1.5730606724553732e-23, nan 
-42.375, 55.125, 1.8218866947037428e-23, nan 
-42.125, 55.125, 1.624549802428958e-23, nan 
-41.875, 55.125, 1.7612673167680713e-23, nan 
-41.625, 55.125, 1.7034493001557107e-23, nan 
-41.375, 55.125, 1.3457370709122467e-23, nan 
-41.125, 55.125, 1.268050704341946e-23, nan 
-40.875, 55.125, 1.0651373257747093e-23, nan 
-40.625, 55.125, 1.1583880425731154e-23, nan 
-40.375, 55.125, 1.2726610295065827e-23, nan 
-40.125, 55.125, 2.2968558235793477e-23, nan 
-39.875, 55.125, 2.2565644655409202e-23, nan 
-39.625, 55.125, 1.5268783573272304e-23, nan 
-39.375, 55.125, 1.2620342149270962e-23, nan 
-39.125, 55.125, 8.732384122377204e-24, nan 
-38.875, 55.125, 1.8363311071023782e-23, nan 
-38.625, 55.125, 1.61667329217391e-23, nan 
-38.375, 55.125, 1.0920710499517629e-23, nan 
-38.125, 55.125, 1.2289824688716345e-23, nan 
-37.875, 55.125, 6.605619148528608e-24, nan 
-37.625, 55.125, 1.1180336988405622e-23, nan 
-37.375, 55.125, 4.753791473370497e-24, nan 
-37.125, 55.125, 1.2527159586522786e-23, nan 
-36.875, 55.125, 1.6324869470429384e-23, nan 
-36.625, 55.125, 8.801708611486991e-24, nan 
-36.375, 55.125, 1.0786605412677134e-23, nan 
-36.125, 55.125, 1.2329252530497173e-23, nan 
-35.875, 55.125, 1.0812330598082035e-23, nan 
-35.625, 55.125, 1.1480998364061235e-23, nan 
-35.375, 55.125, 1.2408663986751548e-23, nan 
-35.125, 55.125, 1.8303738840512135e-23, nan 
-34.875, 55.125, 2.2076526100248383e-23, nan 
-34.625, 55.125, 2.0359758597957207e-23, nan 
-34.375, 55.125, 1.1754389995516514e-23, nan 
-34.125, 55.125, 9.686197744020973e-24, nan 
-33.875, 55.125, 8.01462244265866e-24, nan 
-33.625, 55.125, 9.745399087623398e-24, nan 
-33.375, 55.125, 1.0709767954373616e-23, nan 
-33.125, 55.125, 1.472398264236177e-23, nan 
-32.875, 55.125, 1.353369270157576e-23, nan 
-32.625, 55.125, 1.3929452211070966e-23, nan 
-32.375, 55.125, 1.814049256981861e-23, nan 
-32.125, 55.125, 1.3779169996404355e-23, nan 
-31.875, 55.125, 6.046823339276635e-24, nan 
-31.625, 55.125, 2.1218237392101835e-23, nan 
-31.375, 55.125, 2.0975318618945647e-23, nan 
-31.125, 55.125, 2.222131580462e-23, nan 
-30.875, 55.125, 1.547093695932052e-23, nan 
-30.625, 55.125, 9.176256472306991e-24, nan 
-30.375, 55.125, 8.571510798398898e-24, nan 
-30.125, 55.125, 2.9514093831768966e-23, nan 
-29.875, 55.125, 3.7046526425550893e-23, nan 
-29.625, 55.125, 1.429667622227365e-23, nan 
-29.375, 55.125, 8.859411272551459e-24, nan 
-29.125, 55.125, 1.1106908723964346e-23, nan 
-28.875, 55.125, 1.215786989932975e-23, nan 
-28.625, 55.125, 1.5550981761139638e-23, nan 
-28.375, 55.125, 1.3008835801277534e-23, nan 
-28.125, 55.125, 1.9061745315266118e-23, nan 
-27.875, 55.125, 1.4645375761143418e-23, nan 
-27.625, 55.125, 7.528203119468968e-24, nan 
-27.375, 55.125, 1.4982566849737926e-23, nan 
-27.125, 55.125, 3.049741643829589e-23, nan 
-26.875, 55.125, 2.3894265264610324e-23, nan 
-26.625, 55.125, 1.5291823246019369e-23, nan 
-26.375, 55.125, 2.2206686397745455e-23, nan 
-26.125, 55.125, 1.7594608270617804e-23, nan 
-25.875, 55.125, 7.748306675222259e-24, nan 
-25.625, 55.125, 1.1400593484994008e-23, nan 
-25.375, 55.125, 8.665210283820195e-24, nan 
-25.125, 55.125, 1.7856780510713955e-23, nan 
-24.875, 55.125, 2.8831016696409487e-23, nan 
-24.625, 55.125, 1.7466081678698706e-23, nan 
-24.375, 55.125, 1.1736372764614022e-23, nan 
-24.125, 55.125, 1.4789296928288102e-23, nan 
-23.875, 55.125, 1.8376869899850795e-23, nan 
-23.625, 55.125, 1.8246045091097325e-23, nan 
-23.375, 55.125, 3.0356544315490914e-23, nan 
-23.125, 55.125, 4.406434539299685e-23, nan 
-22.875, 55.125, 6.262149792003768e-23, nan 
-22.625, 55.125, 3.9591462388730703e-23, nan 
-22.375, 55.125, 1.8039307500500845e-23, nan 
-22.125, 55.125, 3.052689762304227e-23, nan 
-21.875, 55.125, 4.055474083570724e-23, nan 
-21.625, 55.125, 4.409578271800716e-23, nan 
-21.375, 55.125, 3.9730711399830427e-23, nan 
-21.125, 55.125, 3.227100621730154e-23, nan 
-20.875, 55.125, 1.6848980797548365e-23, nan 
-20.625, 55.125, 2.4530457473334337e-23, nan 
-20.375, 55.125, 3.9236694814385817e-23, nan 
-20.125, 55.125, 3.3525282622447276e-23, nan 
-19.875, 55.125, 1.3451286586843518e-23, nan 
-19.625, 55.125, 1.6280234871543918e-23, nan 
-19.375, 55.125, 1.0181778474264191e-23, nan 
-19.125, 55.125, 8.515236728056149e-24, nan 
-18.875, 55.125, 1.8377917737828864e-23, nan 
-18.625, 55.125, 1.769620363828071e-23, nan 
-18.375, 55.125, 2.0884067416924167e-23, nan 
-18.125, 55.125, 4.61170101051202e-23, nan 
-17.875, 55.125, 3.942155515350099e-23, nan 
-17.625, 55.125, 2.941073593210165e-23, nan 
-17.375, 55.125, 9.976181315613062e-24, nan 
-17.125, 55.125, 2.4529895410899282e-23, nan 
-16.875, 55.125, 4.672523283528179e-23, nan 
-16.625, 55.125, 3.680428959412202e-23, nan 
-16.375, 55.125, 4.981189806961591e-24, nan 
-16.125, 55.125, 7.116132992448415e-24, nan 
-15.875, 55.125, 1.5273906653732156e-23, nan 
-15.625, 55.125, 1.6587277923922772e-23, nan 
-15.375, 55.125, 8.914961095716485e-24, nan 
-15.125, 55.125, 1.9421457857899896e-23, nan 
-14.875, 55.125, 2.980486574644483e-23, nan 
-14.625, 55.125, 2.4599729251883438e-23, nan 
-14.375, 55.125, 1.6572737101309834e-23, nan 
-14.125, 55.125, 1.0447890129600735e-23, nan 
-13.875, 55.125, 1.4448079130293964e-23, nan 
-13.625, 55.125, 1.2230987094822942e-23, nan 
-13.375, 55.125, 3.336505288867315e-24, nan 
-13.125, 55.125, 1.0269022373500932e-23, nan 
-12.875, 55.125, 1.4664506755888983e-23, nan 
-12.625, 55.125, 1.4091563705415446e-23, nan 
-12.375, 55.125, 1.437459593141454e-23, nan 
-12.125, 55.125, 7.200281936275417e-23, nan 
-11.875, 55.125, 7.299718525500424e-23, nan 
-11.625, 55.125, 3.313866939667303e-23, nan 
-11.375, 55.125, 1.2719849654641203e-22, nan 
-11.125, 55.125, 2.0731781374906517e-22, nan 
-10.875, 55.125, 1.8887288146495216e-22, nan 
-10.625, 55.125, 1.4900262377637948e-22, nan 
-10.375, 55.125, 5.947114847143239e-23, nan 
-10.125, 55.125, 1.627429858040062e-22, nan 
-9.875, 55.125, 4.9495038501226447e-23, nan 
-9.625, 55.125, 1.0167277959256499e-22, nan 
-9.375, 55.125, 4.9704274889957505e-23, nan 
-9.125, 55.125, 1.088762952128817e-22, nan 
-8.875, 55.125, 1.8212036306850734e-22, nan 
-8.625, 55.125, 1.1183701835195093e-22, nan 
-8.375, 55.125, 8.689327177352223e-23, nan 
-8.125, 55.125, 4.55039045671292e-23, nan 
-7.875, 55.125, 1.295534720863437e-23, nan 
-7.625, 55.125, 3.7782655163583686e-23, nan 
-7.375, 55.125, 3.730694006526832e-23, nan 
-7.125, 55.125, 1.408661991988342e-23, nan 
-6.875, 55.125, 1.4581845876748877e-23, nan 
-6.625, 55.125, 2.0001102900262898e-23, nan 
-6.375, 55.125, 1.798976194106039e-23, nan 
-6.125, 55.125, 1.3001844595406258e-23, nan 
-5.875, 55.125, 1.2865422692696088e-23, nan 
-5.625, 55.125, 1.0595632562041769e-23, nan 
-5.375, 55.125, 1.3815672742133856e-23, nan 
-5.125, 55.125, 8.601984347346034e-24, nan 
-4.875, 55.125, 9.302449552354404e-24, nan 
-4.625, 55.125, 8.912294194894231e-24, nan 
-4.375, 55.125, 6.928847954922289e-24, nan 
-4.125, 55.125, 5.528255556375305e-24, nan 
-3.875, 55.125, 3.134800506449029e-23, nan 
-3.625, 55.125, 3.2626207353273524e-23, nan 
-3.375, 55.125, 1.6992332239222448e-23, nan 
-3.125, 55.125, 1.7274922466597692e-23, nan 
-2.875, 55.125, 2.9380861993152546e-23, nan 
-2.625, 55.125, 1.6640799735800695e-23, nan 
-2.375, 55.125, 1.4095099174449757e-23, nan 
-2.125, 55.125, 1.6031902688733028e-23, nan 
-1.875, 55.125, 6.435738943918087e-24, nan 
-1.625, 55.125, 9.272489775541835e-24, nan 
-1.375, 55.125, 1.666715972708776e-23, nan 
-1.125, 55.125, 2.2842493737949738e-23, nan 
-0.875, 55.125, 1.2348146992745406e-23, nan 
-0.625, 55.125, 6.595797693981212e-24, nan 
-0.375, 55.125, 1.8470542169828928e-23, nan 
-0.125, 55.125, 2.097940783546081e-23, nan 
0.125, 55.125, 6.131206728821721e-24, nan 
0.375, 55.125, 8.857753756218022e-24, nan 
0.625, 55.125, 1.1023085000596267e-23, nan 
0.875, 55.125, 6.849199984717481e-24, nan 
1.125, 55.125, 9.481167551718869e-24, nan 
1.375, 55.125, 1.2854775413379239e-23, nan 
1.625, 55.125, 2.2498294098075542e-23, nan 
1.875, 55.125, 2.4894176214880185e-23, nan 
2.125, 55.125, 1.9806214842400905e-23, nan 
2.375, 55.125, 1.6248712409654827e-23, nan 
2.625, 55.125, 1.0646056733125596e-23, nan 
2.875, 55.125, 8.434469347912963e-24, nan 
3.125, 55.125, 2.107184025623539e-23, nan 
3.375, 55.125, 2.0768256279107278e-23, nan 
3.625, 55.125, 2.0870701581827494e-23, nan 
3.875, 55.125, 2.3715694131618666e-23, nan 
4.125, 55.125, 1.2332106430825444e-23, nan 
4.375, 55.125, 1.3700791356490225e-23, nan 
4.625, 55.125, 1.9166468559475976e-23, nan 
4.875, 55.125, 2.2073296153374023e-23, nan 
5.125, 55.125, 1.0247754123269428e-23, nan 
5.375, 55.125, 7.826870143844197e-24, nan 
5.625, 55.125, 8.036732754728394e-24, nan 
5.875, 55.125, 1.3023818067782338e-23, nan 
6.125, 55.125, 1.245753870642246e-23, nan 
6.375, 55.125, 1.5504527217837705e-23, nan 
6.625, 55.125, 8.376849686057954e-24, nan 
6.875, 55.125, 7.592174338009154e-24, nan 
7.125, 55.125, 1.3499034990664443e-23, nan 
7.375, 55.125, 1.2581515079579783e-23, nan 
7.625, 55.125, 8.726818772217058e-24, nan 
7.875, 55.125, 1.561615280074669e-23, nan 
8.125, 55.125, 1.5287406446202485e-23, nan 
8.375, 55.125, 2.0082099968501476e-23, nan 
8.625, 55.125, 2.3697130713532258e-23, nan 
8.875, 55.125, 3.118233642831545e-23, nan 
9.125, 55.125, 3.787824401899061e-23, nan 
9.375, 55.125, 2.5926098997253814e-23, nan 
9.625, 55.125, 1.2473243924137372e-23, nan 
9.875, 55.125, 4.505160462891932e-24, nan 
10.125, 55.125, 4.3035494276950155e-24, nan 
10.375, 55.125, 1.1351365023630508e-23, nan 
10.625, 55.125, 1.8071834846890638e-23, nan 
10.875, 55.125, 1.7899919405955822e-23, nan 
11.125, 55.125, 9.268249247333991e-24, nan 
11.375, 55.125, 9.267722788649573e-24, nan 
11.625, 55.125, 1.0703766682642383e-23, nan 
11.875, 55.125, 1.185065661168276e-23, nan 
12.125, 55.125, 1.4862514291296238e-23, nan 
12.375, 55.125, 8.948204634675595e-24, nan 
12.625, 55.125, 6.2241634101500774e-24, nan 
12.875, 55.125, 9.021574894776999e-24, nan 
13.125, 55.125, 9.107922418811467e-24, nan 
13.375, 55.125, 6.2740936215283306e-24, nan 
13.625, 55.125, 6.254110575273772e-24, nan 
13.875, 55.125, 8.686502330810778e-24, nan 
-82.125, 55.375, 7.506165705486403e-24, nan 
-81.875, 55.375, 8.265156471798506e-24, nan 
-81.625, 55.375, 6.439658069720144e-24, nan 
-81.375, 55.375, 4.0442050158273285e-24, nan 
-81.125, 55.375, 5.174674142662634e-24, nan 
-80.875, 55.375, 5.7489077630240564e-24, nan 
-80.625, 55.375, 3.3269125939693286e-24, nan 
-80.375, 55.375, 2.5605959766643794e-24, nan 
-80.125, 55.375, 3.48276103923969e-24, nan 
-79.875, 55.375, 2.9503696993158608e-24, nan 
-79.625, 55.375, 1.7680482531753985e-24, nan 
-79.375, 55.375, 1.5289954418653856e-24, nan 
-79.125, 55.375, 2.8550987401196217e-24, nan 
-78.875, 55.375, 3.641167065764421e-24, nan 
-78.625, 55.375, 3.206989306199568e-24, nan 
-78.375, 55.375, 2.617824746903462e-24, nan 
-78.125, 55.375, 7.74509698553721e-24, nan 
-77.875, 55.375, 9.213289032660678e-24, nan 
-77.625, 55.375, 3.6529968349680996e-24, nan 
-77.375, 55.375, 5.833671985516382e-24, nan 
-77.125, 55.375, 6.1235162016833724e-24, nan 
-76.875, 55.375, 5.070791264698977e-24, nan 
-76.625, 55.375, 4.7559006862428095e-24, nan 
-76.375, 55.375, 2.7879275456816315e-24, nan 
-76.125, 55.375, 1.1380387990132461e-23, nan 
-75.875, 55.375, 2.0309484903509435e-23, nan 
-75.625, 55.375, 1.7067809910955096e-23, nan 
-75.375, 55.375, 1.6820736159318426e-23, nan 
-75.125, 55.375, 3.246418940617314e-23, nan 
-74.875, 55.375, 3.266102817802266e-23, nan 
-74.625, 55.375, 1.4112466369471602e-23, nan 
-74.375, 55.375, 1.450175132896458e-23, nan 
-74.125, 55.375, 3.432954920273622e-24, nan 
-73.875, 55.375, 1.3907742944958552e-24, nan 
-73.625, 55.375, 1.3275142341874662e-24, nan 
-73.375, 55.375, 2.696430149900047e-24, nan 
-73.125, 55.375, 2.8166464284510752e-24, nan 
-72.875, 55.375, 9.253194538989e-24, nan 
-72.625, 55.375, 9.961788229403485e-24, nan 
-72.375, 55.375, 5.7923977187642744e-24, nan 
-72.125, 55.375, 4.095557409538667e-24, nan 
-71.875, 55.375, 3.682834288860781e-24, nan 
-71.625, 55.375, 4.735101227179368e-24, nan 
-71.375, 55.375, 5.843020820800164e-24, nan 
-71.125, 55.375, 7.426691485323773e-24, nan 
-70.875, 55.375, 7.108553558135049e-24, nan 
-70.625, 55.375, 8.851350294405867e-24, nan 
-70.375, 55.375, 8.889254893949333e-24, nan 
-70.125, 55.375, 8.080139220840993e-24, nan 
-69.875, 55.375, 1.0847052829125905e-23, nan 
-69.625, 55.375, 1.0414126905766266e-23, nan 
-69.375, 55.375, 7.456557860108965e-24, nan 
-69.125, 55.375, 7.056177599651985e-24, nan 
-68.875, 55.375, 1.0197452353856408e-23, nan 
-68.625, 55.375, 1.060545752879033e-23, nan 
-68.375, 55.375, 8.774111155276781e-24, nan 
-68.125, 55.375, 7.36351215771941e-24, nan 
-67.875, 55.375, 4.967573463778188e-24, nan 
-67.625, 55.375, 5.795995875767664e-24, nan 
-67.375, 55.375, 4.601926735669806e-24, nan 
-67.125, 55.375, 5.545688740297993e-24, nan 
-66.875, 55.375, 7.121180228706345e-24, nan 
-66.625, 55.375, 9.249883322511585e-24, nan 
-66.375, 55.375, 8.300908745619264e-24, nan 
-66.125, 55.375, 6.4880383101037315e-24, nan 
-65.875, 55.375, 3.832270747913523e-24, nan 
-65.625, 55.375, 1.1844460410316168e-23, nan 
-65.375, 55.375, 1.1524163974539604e-23, nan 
-65.125, 55.375, 9.363581410095048e-24, nan 
-64.875, 55.375, 7.873681996984248e-24, nan 
-64.625, 55.375, 9.628053353701976e-24, nan 
-64.375, 55.375, 8.062566586397865e-24, nan 
-64.125, 55.375, 9.191117232115757e-24, nan 
-63.875, 55.375, 9.187897845604886e-24, nan 
-63.625, 55.375, 8.324205339860364e-24, nan 
-63.375, 55.375, 9.668100971162687e-24, nan 
-63.125, 55.375, 9.083234737660938e-24, nan 
-62.875, 55.375, 7.267318285845465e-24, nan 
-62.625, 55.375, 5.682489382805732e-24, nan 
-62.375, 55.375, 1.0567993857994472e-23, nan 
-62.125, 55.375, 1.4517332614200716e-23, nan 
-61.875, 55.375, 1.1641741810045122e-23, nan 
-61.625, 55.375, 8.932393526454304e-24, nan 
-61.375, 55.375, 1.254561221069761e-23, nan 
-61.125, 55.375, 1.15944494135035e-23, nan 
-60.875, 55.375, 1.1006699685476187e-23, nan 
-60.625, 55.375, 1.3244529283828961e-23, nan 
-60.375, 55.375, 1.403756201765531e-23, nan 
-60.125, 55.375, 1.1263164248072655e-23, nan 
-59.875, 55.375, 8.150149252764822e-24, nan 
-59.625, 55.375, 7.243997551204355e-24, nan 
-59.375, 55.375, 1.4307611308570064e-23, nan 
-59.125, 55.375, 1.3138129543720813e-23, nan 
-58.875, 55.375, 1.3027214390750935e-23, nan 
-58.625, 55.375, 1.3135874147524934e-23, nan 
-58.375, 55.375, 1.3423470050933316e-23, nan 
-58.125, 55.375, 1.6598715658028575e-23, nan 
-57.875, 55.375, 1.378203106222303e-23, nan 
-57.625, 55.375, 1.7656408529768878e-23, nan 
-57.375, 55.375, 2.2379756625677733e-23, nan 
-57.125, 55.375, 1.962833589685131e-23, nan 
-56.875, 55.375, 2.093632895681864e-23, nan 
-56.625, 55.375, 2.222997994638529e-23, nan 
-56.375, 55.375, 1.339578624076439e-23, nan 
-56.125, 55.375, 2.0330191010122932e-23, nan 
-55.875, 55.375, 1.0892466459695784e-23, nan 
-55.625, 55.375, 9.511823107753742e-24, nan 
-55.375, 55.375, 1.0240272455480328e-23, nan 
-55.125, 55.375, 1.1480317875848845e-23, nan 
-54.875, 55.375, 1.1700715387048702e-23, nan 
-54.625, 55.375, 1.0068506573083437e-23, nan 
-54.375, 55.375, 8.31207594337275e-24, nan 
-54.125, 55.375, 1.0719419230812027e-23, nan 
-53.875, 55.375, 9.967331899584371e-24, nan 
-53.625, 55.375, 9.580426326149585e-24, nan 
-53.375, 55.375, 9.725024250195394e-24, nan 
-53.125, 55.375, 1.028558890759024e-23, nan 
-52.875, 55.375, 7.967001945793194e-24, nan 
-52.625, 55.375, 8.217432027526432e-24, nan 
-52.375, 55.375, 1.1279404396875512e-23, nan 
-52.125, 55.375, 1.0215618532869602e-23, nan 
-51.875, 55.375, 1.1884218406348822e-23, nan 
-51.625, 55.375, 1.397738656448804e-23, nan 
-51.375, 55.375, 1.0627495778611578e-23, nan 
-51.125, 55.375, 4.9511823416168846e-24, nan 
-50.875, 55.375, 7.82992705187027e-24, nan 
-50.625, 55.375, 6.447437197658088e-24, nan 
-50.375, 55.375, 8.377493362328052e-24, nan 
-50.125, 55.375, 7.97691375054375e-24, nan 
-49.875, 55.375, 7.859271138898461e-24, nan 
-49.625, 55.375, 1.9934779296205014e-23, nan 
-49.375, 55.375, 2.1494784752618944e-23, nan 
-49.125, 55.375, 1.3044903583997779e-23, nan 
-48.875, 55.375, 1.0784905691455278e-23, nan 
-48.625, 55.375, 5.415628909794924e-24, nan 
-48.375, 55.375, 9.074360053702497e-24, nan 
-48.125, 55.375, 9.738964437618944e-24, nan 
-47.875, 55.375, 1.1533479802421905e-23, nan 
-47.625, 55.375, 1.887693534201715e-23, nan 
-47.375, 55.375, 1.5508042295167406e-23, nan 
-47.125, 55.375, 8.175360369012847e-24, nan 
-46.875, 55.375, 1.822756007859526e-23, nan 
-46.625, 55.375, 1.7463124432843226e-23, nan 
-46.375, 55.375, 1.3256041607120986e-23, nan 
-46.125, 55.375, 1.3012589610419549e-23, nan 
-45.875, 55.375, 1.215675601157099e-23, nan 
-45.625, 55.375, 9.389480762911942e-24, nan 
-45.375, 55.375, 1.3669954602477558e-23, nan 
-45.125, 55.375, 1.746959767985609e-23, nan 
-44.875, 55.375, 1.6591372757303326e-23, nan 
-44.625, 55.375, 1.2715817691823296e-23, nan 
-44.375, 55.375, 9.280321447229281e-24, nan 
-44.125, 55.375, 6.180816100742306e-24, nan 
-43.875, 55.375, 9.898299942991658e-24, nan 
-43.625, 55.375, 1.1087184283610344e-23, nan 
-43.375, 55.375, 2.307667716520686e-23, nan 
-43.125, 55.375, 2.2319968177276526e-23, nan 
-42.875, 55.375, 1.7268308790223635e-23, nan 
-42.625, 55.375, 1.8836537730873283e-23, nan 
-42.375, 55.375, 1.7991430098609565e-23, nan 
-42.125, 55.375, 1.6780940741448378e-23, nan 
-41.875, 55.375, 1.8602733491173804e-23, nan 
-41.625, 55.375, 1.7642957171610207e-23, nan 
-41.375, 55.375, 1.713039227321258e-23, nan 
-41.125, 55.375, 1.4512643124196888e-23, nan 
-40.875, 55.375, 1.5215159972906548e-23, nan 
-40.625, 55.375, 1.730928551811932e-23, nan 
-40.375, 55.375, 2.5545907722088864e-23, nan 
-40.125, 55.375, 2.6703193914587433e-23, nan 
-39.875, 55.375, 2.0514577075280765e-23, nan 
-39.625, 55.375, 7.820678528622134e-24, nan 
-39.375, 55.375, 6.939047786229117e-24, nan 
-39.125, 55.375, 1.993282586222535e-23, nan 
-38.875, 55.375, 2.185086334233424e-23, nan 
-38.625, 55.375, 6.464614248286718e-24, nan 
-38.375, 55.375, 1.2299480101930037e-23, nan 
-38.125, 55.375, 1.1273270923634661e-23, nan 
-37.875, 55.375, 6.630950391706339e-24, nan 
-37.625, 55.375, 7.657520882706354e-24, nan 
-37.375, 55.375, 1.0199500834859509e-23, nan 
-37.125, 55.375, 9.903980144540575e-24, nan 
-36.875, 55.375, 1.4634220516735855e-23, nan 
-36.625, 55.375, 1.369329287771908e-23, nan 
-36.375, 55.375, 2.4403163168666147e-23, nan 
-36.125, 55.375, 1.915899216681394e-23, nan 
-35.875, 55.375, 1.485258079186134e-23, nan 
-35.625, 55.375, 2.0330570076015517e-23, nan 
-35.375, 55.375, 2.574277318893651e-23, nan 
-35.125, 55.375, 2.370463879755438e-23, nan 
-34.875, 55.375, 2.1120254455356403e-23, nan 
-34.625, 55.375, 2.4220283546807166e-23, nan 
-34.375, 55.375, 1.3682964131527533e-23, nan 
-34.125, 55.375, 9.104308051398926e-24, nan 
-33.875, 55.375, 1.4530543418108776e-23, nan 
-33.625, 55.375, 1.1664497472825084e-23, nan 
-33.375, 55.375, 1.668940090579122e-23, nan 
-33.125, 55.375, 2.048181902520099e-23, nan 
-32.875, 55.375, 1.4862575091884226e-23, nan 
-32.625, 55.375, 1.211120225843966e-23, nan 
-32.375, 55.375, 9.253319832901533e-24, nan 
-32.125, 55.375, 7.205235388667425e-24, nan 
-31.875, 55.375, 1.8631774104500715e-23, nan 
-31.625, 55.375, 2.919276140318088e-23, nan 
-31.375, 55.375, 2.419158035014175e-23, nan 
-31.125, 55.375, 1.868420694954653e-23, nan 
-30.875, 55.375, 1.3043645460418877e-23, nan 
-30.625, 55.375, 7.442955939162801e-24, nan 
-30.375, 55.375, 8.917328371789057e-24, nan 
-30.125, 55.375, 1.0088892181533878e-23, nan 
-29.875, 55.375, 1.9800625610846244e-23, nan 
-29.625, 55.375, 1.5409984154021163e-23, nan 
-29.375, 55.375, 1.1639807882701195e-23, nan 
-29.125, 55.375, 6.005836671526859e-24, nan 
-28.875, 55.375, 1.70386559894007e-23, nan 
-28.625, 55.375, 1.640638537361854e-23, nan 
-28.375, 55.375, 1.4933819632062962e-23, nan 
-28.125, 55.375, 1.713300100258216e-23, nan 
-27.875, 55.375, 1.0206663778451128e-23, nan 
-27.625, 55.375, 9.143261938132492e-24, nan 
-27.375, 55.375, 1.109544340073004e-23, nan 
-27.125, 55.375, 3.863882309303128e-23, nan 
-26.875, 55.375, 3.735433210809261e-23, nan 
-26.625, 55.375, 1.8877522254853408e-23, nan 
-26.375, 55.375, 1.955978369486389e-23, nan 
-26.125, 55.375, 1.1585706919601204e-23, nan 
-25.875, 55.375, 1.6917103949025217e-23, nan 
-25.625, 55.375, 2.1268363956258625e-23, nan 
-25.375, 55.375, 1.863327606663227e-23, nan 
-25.125, 55.375, 2.0628380310786314e-23, nan 
-24.875, 55.375, 3.612124146375182e-23, nan 
-24.625, 55.375, 2.757170012827277e-23, nan 
-24.375, 55.375, 1.904964470151701e-23, nan 
-24.125, 55.375, 2.070433985042004e-23, nan 
-23.875, 55.375, 1.840510571290523e-23, nan 
-23.625, 55.375, 7.367437585891143e-24, nan 
-23.375, 55.375, 2.1132510328139526e-23, nan 
-23.125, 55.375, 2.737837390857473e-23, nan 
-22.875, 55.375, 4.7238313286478014e-23, nan 
-22.625, 55.375, 4.2666034437208285e-23, nan 
-22.375, 55.375, 1.326966210523524e-23, nan 
-22.125, 55.375, 1.9048649486126607e-23, nan 
-21.875, 55.375, 3.387895610831434e-23, nan 
-21.625, 55.375, 6.116906083091795e-23, nan 
-21.375, 55.375, 6.515154841415959e-23, nan 
-21.125, 55.375, 3.501985257714098e-23, nan 
-20.875, 55.375, 3.3310320252494914e-23, nan 
-20.625, 55.375, 3.1019573029789525e-23, nan 
-20.375, 55.375, 4.706230925968249e-23, nan 
-20.125, 55.375, 4.651034340796321e-23, nan 
-19.875, 55.375, 1.0293553975944453e-23, nan 
-19.625, 55.375, 2.0053060391716503e-23, nan 
-19.375, 55.375, 1.6109829498221246e-23, nan 
-19.125, 55.375, 1.399243145980951e-23, nan 
-18.875, 55.375, 1.451867837755599e-23, nan 
-18.625, 55.375, 1.631303521108478e-23, nan 
-18.375, 55.375, 1.8613133542553596e-23, nan 
-18.125, 55.375, 1.6395339125672412e-23, nan 
-17.875, 55.375, 1.550765765366856e-23, nan 
-17.625, 55.375, 3.3495942959368884e-23, nan 
-17.375, 55.375, 4.537084574455869e-23, nan 
-17.125, 55.375, 4.232984893615979e-23, nan 
-16.875, 55.375, 2.98175591406403e-23, nan 
-16.625, 55.375, 1.2988306767704785e-23, nan 
-16.375, 55.375, 2.2761232562655793e-23, nan 
-16.125, 55.375, 3.210005326803992e-23, nan 
-15.875, 55.375, 2.813028962524265e-23, nan 
-15.625, 55.375, 2.881627233893958e-23, nan 
-15.375, 55.375, 2.952170278491433e-23, nan 
-15.125, 55.375, 2.786639921526944e-23, nan 
-14.875, 55.375, 3.1309201775345584e-23, nan 
-14.625, 55.375, 2.4012608762784264e-23, nan 
-14.375, 55.375, 1.359090136211308e-23, nan 
-14.125, 55.375, 1.1055504489731664e-23, nan 
-13.875, 55.375, 9.543447303295626e-24, nan 
-13.625, 55.375, 9.372140874786532e-24, nan 
-13.375, 55.375, 8.97761000924872e-24, nan 
