# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-13.125, 55.375, 8.006088479805877e-24, nan 
-12.875, 55.375, 1.2399009876259928e-23, nan 
-12.625, 55.375, 1.4732374770376792e-23, nan 
-12.375, 55.375, 3.4507267199642606e-23, nan 
-12.125, 55.375, 7.812161936270889e-23, nan 
-11.875, 55.375, 1.0878991628281129e-22, nan 
-11.625, 55.375, 8.465225321301615e-23, nan 
-11.375, 55.375, 8.393972851190621e-23, nan 
-11.125, 55.375, 1.4076581678574298e-22, nan 
-10.875, 55.375, 9.54554546848163e-23, nan 
-10.625, 55.375, 5.473659457237164e-23, nan 
-10.375, 55.375, 8.30932589961434e-23, nan 
-10.125, 55.375, 4.8213805969907385e-23, nan 
-9.875, 55.375, 5.719817987167957e-23, nan 
-9.625, 55.375, 1.21089642496501e-22, nan 
-9.375, 55.375, 1.3293561384309796e-22, nan 
-9.125, 55.375, 9.903815232199754e-23, nan 
-8.875, 55.375, 6.356791628218492e-23, nan 
-8.625, 55.375, 6.989451757195928e-23, nan 
-8.375, 55.375, 3.437115533335393e-23, nan 
-8.125, 55.375, 7.667688945114233e-24, nan 
-7.875, 55.375, 9.73346704082271e-24, nan 
-7.625, 55.375, 4.7696892616255557e-23, nan 
-7.375, 55.375, 4.587673439133169e-23, nan 
-7.125, 55.375, 1.5610493009491428e-23, nan 
-6.875, 55.375, 1.8678427821301576e-23, nan 
-6.625, 55.375, 1.369420668464721e-23, nan 
-6.375, 55.375, 8.998715357433364e-24, nan 
-6.125, 55.375, 1.1271158383339899e-23, nan 
-5.875, 55.375, 1.4767877277315745e-23, nan 
-5.625, 55.375, 1.5142068062998399e-23, nan 
-5.375, 55.375, 1.983492953754597e-23, nan 
-5.125, 55.375, 2.2319500551840413e-23, nan 
-4.875, 55.375, 2.306236608293709e-23, nan 
-4.625, 55.375, 3.1813076404836354e-23, nan 
-4.375, 55.375, 3.1090756672203315e-23, nan 
-4.125, 55.375, 2.4296528733453076e-23, nan 
-3.875, 55.375, 3.0762397395089586e-23, nan 
-3.625, 55.375, 2.821883370896573e-23, nan 
-3.375, 55.375, 2.2319864899374468e-23, nan 
-3.125, 55.375, 3.459037906750661e-23, nan 
-2.875, 55.375, 3.010530374758196e-23, nan 
-2.625, 55.375, 1.2651419699322255e-23, nan 
-2.375, 55.375, 1.8249139371285142e-23, nan 
-2.125, 55.375, 1.7205902593647043e-23, nan 
-1.875, 55.375, 6.809306777976721e-24, nan 
-1.625, 55.375, 7.136428689996091e-24, nan 
-1.375, 55.375, 2.0278650426140277e-23, nan 
-1.125, 55.375, 1.953271570889468e-23, nan 
-0.875, 55.375, 3.748695879154901e-24, nan 
-0.625, 55.375, 1.0084795378678549e-23, nan 
-0.375, 55.375, 1.395370640220138e-23, nan 
-0.125, 55.375, 1.3125155486001903e-23, nan 
0.125, 55.375, 9.511536140465319e-24, nan 
0.375, 55.375, 8.737995880438539e-24, nan 
0.625, 55.375, 1.2390287487939114e-23, nan 
0.875, 55.375, 1.5726184262888457e-23, nan 
1.125, 55.375, 1.5064478494033397e-23, nan 
1.375, 55.375, 1.5003589328515035e-23, nan 
1.625, 55.375, 1.8520330112925718e-23, nan 
1.875, 55.375, 2.1029118290564907e-23, nan 
2.125, 55.375, 1.6703890505069668e-23, nan 
2.375, 55.375, 1.4937054232647543e-23, nan 
2.625, 55.375, 1.0521604907883876e-23, nan 
2.875, 55.375, 5.224232562640275e-24, nan 
3.125, 55.375, 2.2431133889754784e-23, nan 
3.375, 55.375, 2.258645087175244e-23, nan 
3.625, 55.375, 1.9409946163475439e-23, nan 
3.875, 55.375, 2.4274594555090787e-23, nan 
4.125, 55.375, 1.572185009195513e-23, nan 
4.375, 55.375, 9.706831759491333e-24, nan 
4.625, 55.375, 1.0896858391812163e-23, nan 
4.875, 55.375, 1.9650847362201166e-23, nan 
5.125, 55.375, 1.5268370758938208e-23, nan 
5.375, 55.375, 8.866161144006284e-24, nan 
5.625, 55.375, 8.665869609616867e-24, nan 
5.875, 55.375, 2.865478655186914e-23, nan 
6.125, 55.375, 3.5953520793347745e-23, nan 
6.375, 55.375, 3.276798335565069e-23, nan 
6.625, 55.375, 1.441111195668631e-23, nan 
6.875, 55.375, 1.2090805107365518e-23, nan 
7.125, 55.375, 9.376439117495798e-24, nan 
7.375, 55.375, 5.66578651081473e-24, nan 
7.625, 55.375, 6.634326368272287e-24, nan 
7.875, 55.375, 8.379039676235267e-24, nan 
8.125, 55.375, 1.169248813702697e-23, nan 
8.375, 55.375, 1.011521254318111e-23, nan 
8.625, 55.375, 1.3659970358944324e-23, nan 
8.875, 55.375, 2.1809971876529238e-23, nan 
9.125, 55.375, 3.027315260620315e-23, nan 
9.375, 55.375, 2.4129801445395324e-23, nan 
9.625, 55.375, 2.3497890078381782e-23, nan 
9.875, 55.375, 1.4539797963825266e-23, nan 
10.125, 55.375, 1.3617728883635912e-23, nan 
10.375, 55.375, 1.2559223883718609e-23, nan 
10.625, 55.375, 7.038022211337956e-24, nan 
10.875, 55.375, 1.3837138904700655e-23, nan 
11.125, 55.375, 1.0748530171218379e-23, nan 
11.375, 55.375, 9.140968455411432e-24, nan 
11.625, 55.375, 7.797937491452359e-24, nan 
11.875, 55.375, 5.022786471417906e-24, nan 
12.125, 55.375, 8.48965299504029e-24, nan 
12.375, 55.375, 9.296860689395685e-24, nan 
12.625, 55.375, 1.107561142963635e-23, nan 
12.875, 55.375, 6.506873221607961e-24, nan 
13.125, 55.375, 8.108492990563572e-24, nan 
13.375, 55.375, 8.28258556997401e-24, nan 
13.625, 55.375, 7.671610275828041e-24, nan 
13.875, 55.375, 7.12512958790359e-24, nan 
14.125, 55.375, 6.702586798440355e-24, nan 
14.375, 55.375, 9.740648001029273e-24, nan 
14.625, 55.375, 5.288816640629761e-24, nan 
14.875, 55.375, 2.310787642204118e-23, nan 
-83.375, 55.625, 1.4074941150112508e-23, nan 
-83.125, 55.625, 1.373447207309228e-23, nan 
-82.875, 55.625, 1.0749331578649724e-23, nan 
-82.625, 55.625, 7.18483552651176e-24, nan 
-82.375, 55.625, 8.162879753882945e-24, nan 
-82.125, 55.625, 8.64022824986666e-24, nan 
-81.875, 55.625, 7.413126257247225e-24, nan 
-81.625, 55.625, 3.91327860278489e-24, nan 
-81.375, 55.625, 3.2453648487612783e-24, nan 
-81.125, 55.625, 3.49101885740943e-24, nan 
-80.875, 55.625, 3.764827777222922e-24, nan 
-80.625, 55.625, 3.328490800567924e-24, nan 
-80.375, 55.625, 2.7693427750982124e-24, nan 
-80.125, 55.625, 2.797323811775573e-24, nan 
-79.875, 55.625, 3.746206374997384e-24, nan 
-79.625, 55.625, 3.685120755005053e-24, nan 
-79.375, 55.625, 2.6704489587178434e-24, nan 
-79.125, 55.625, 2.9175467968724342e-24, nan 
-78.875, 55.625, 1.5332488992393072e-24, nan 
-78.625, 55.625, 3.186221356107296e-24, nan 
-78.375, 55.625, 3.2265110926731987e-24, nan 
-78.125, 55.625, 1.6222893016250856e-24, nan 
-77.875, 55.625, 8.746083322762695e-24, nan 
-77.625, 55.625, 9.424808373492627e-24, nan 
-77.375, 55.625, 4.000561384928186e-24, nan 
-77.125, 55.625, 6.5717581210858034e-24, nan 
-76.875, 55.625, 7.616462319567385e-24, nan 
-76.625, 55.625, 7.096958362907385e-24, nan 
-76.375, 55.625, 1.730724003702681e-24, nan 
-76.125, 55.625, 2.0508362249887713e-24, nan 
-75.875, 55.625, 7.652470048272083e-24, nan 
-75.625, 55.625, 1.3433684184367495e-23, nan 
-75.375, 55.625, 1.5120007128386726e-23, nan 
-75.125, 55.625, 1.427718465511696e-23, nan 
-74.875, 55.625, 8.664267465686829e-24, nan 
-74.625, 55.625, 4.143634993674165e-24, nan 
-74.375, 55.625, 2.6606984079211186e-24, nan 
-74.125, 55.625, 2.9684357314573215e-24, nan 
-73.875, 55.625, 2.9560073603410454e-24, nan 
-73.625, 55.625, 2.4163674576069797e-24, nan 
-73.375, 55.625, 2.1794892254329594e-24, nan 
-73.125, 55.625, 3.531320240489573e-24, nan 
-72.875, 55.625, 6.843116423423446e-24, nan 
-72.625, 55.625, 7.805610646441876e-24, nan 
-72.375, 55.625, 6.0512514935786615e-24, nan 
-72.125, 55.625, 4.0055217267445795e-24, nan 
-71.875, 55.625, 6.385745115731809e-24, nan 
-71.625, 55.625, 7.153255500924448e-24, nan 
-71.375, 55.625, 6.666667199610909e-24, nan 
-71.125, 55.625, 7.087285235214273e-24, nan 
-70.875, 55.625, 7.871987718054152e-24, nan 
-70.625, 55.625, 9.062579951403197e-24, nan 
-70.375, 55.625, 9.425073089379717e-24, nan 
-70.125, 55.625, 9.162262630262114e-24, nan 
-69.875, 55.625, 9.526413441163742e-24, nan 
-69.625, 55.625, 8.838648468905429e-24, nan 
-69.375, 55.625, 7.563128259443177e-24, nan 
-69.125, 55.625, 7.001286373385104e-24, nan 
-68.875, 55.625, 9.02028537699388e-24, nan 
-68.625, 55.625, 8.259483884129168e-24, nan 
-68.375, 55.625, 8.097017883900091e-24, nan 
-68.125, 55.625, 7.691362361970454e-24, nan 
-67.875, 55.625, 6.402841942771512e-24, nan 
-67.625, 55.625, 5.355457445689565e-24, nan 
-67.375, 55.625, 1.0690422562445799e-23, nan 
-67.125, 55.625, 1.022536422432652e-23, nan 
-66.875, 55.625, 1.3190777445210442e-23, nan 
-66.625, 55.625, 1.5898114656978733e-23, nan 
-66.375, 55.625, 2.439458000150579e-23, nan 
-66.125, 55.625, 1.2754985081332302e-22, nan 
-65.875, 55.625, 1.8966570601816762e-23, nan 
-65.625, 55.625, 1.071325180015098e-23, nan 
-65.375, 55.625, 6.3832335264371236e-24, nan 
-65.125, 55.625, 2.572777367779382e-24, nan 
-64.875, 55.625, 1.1881920292196132e-23, nan 
-64.625, 55.625, 1.320809294363342e-23, nan 
-64.375, 55.625, 1.5279298221547624e-23, nan 
-64.125, 55.625, 1.1781586662499244e-23, nan 
-63.875, 55.625, 8.023532227496933e-24, nan 
-63.625, 55.625, 9.98136589868226e-24, nan 
-63.375, 55.625, 9.535730183652233e-24, nan 
-63.125, 55.625, 8.253042460619476e-24, nan 
-62.875, 55.625, 7.834128962965456e-24, nan 
-62.625, 55.625, 5.7801540261260984e-24, nan 
-62.375, 55.625, 7.25430281597894e-24, nan 
-62.125, 55.625, 2.8410944679575974e-23, nan 
-61.875, 55.625, 2.896031281421218e-23, nan 
-61.625, 55.625, 1.4087216645183516e-23, nan 
-61.375, 55.625, 1.5471465834676523e-23, nan 
-61.125, 55.625, 8.096386764609733e-24, nan 
-60.875, 55.625, 8.509351090645056e-24, nan 
-60.625, 55.625, 1.191885607031606e-23, nan 
-60.375, 55.625, 9.489624855712354e-24, nan 
-60.125, 55.625, 1.0919909226534466e-23, nan 
-59.875, 55.625, 1.2562470191524014e-23, nan 
-59.625, 55.625, 1.7211421009719368e-23, nan 
-59.375, 55.625, 1.8276474327280773e-23, nan 
-59.125, 55.625, 8.557896312872262e-24, nan 
-58.875, 55.625, 8.703608118173714e-24, nan 
-58.625, 55.625, 1.2031674017149157e-23, nan 
-58.375, 55.625, 1.6287073555111517e-23, nan 
-58.125, 55.625, 1.665944571706101e-23, nan 
-57.875, 55.625, 1.683064656002468e-23, nan 
-57.625, 55.625, 2.1705303933405532e-23, nan 
-57.375, 55.625, 1.6294670928868996e-23, nan 
-57.125, 55.625, 1.3740389912839008e-23, nan 
-56.875, 55.625, 1.7869720178309896e-23, nan 
-56.625, 55.625, 1.5428246133006427e-23, nan 
-56.375, 55.625, 1.6901261438182857e-23, nan 
-56.125, 55.625, 1.556587733688875e-23, nan 
-55.875, 55.625, 9.404822306433384e-24, nan 
-55.625, 55.625, 9.48617861675027e-24, nan 
-55.375, 55.625, 7.703925266961308e-24, nan 
-55.125, 55.625, 1.1721933177251029e-23, nan 
-54.875, 55.625, 9.959204515330592e-24, nan 
-54.625, 55.625, 1.1384787907709762e-23, nan 
-54.375, 55.625, 1.0794686933927063e-23, nan 
-54.125, 55.625, 8.183885189752624e-24, nan 
-53.875, 55.625, 1.0862584006100853e-23, nan 
-53.625, 55.625, 1.1587206548867023e-23, nan 
-53.375, 55.625, 8.116958159904047e-24, nan 
-53.125, 55.625, 1.4752591480722868e-23, nan 
-52.875, 55.625, 1.2333565265138786e-23, nan 
-52.625, 55.625, 8.516569418138624e-24, nan 
-52.375, 55.625, 1.9015396710033478e-23, nan 
-52.125, 55.625, 1.8450123483242827e-23, nan 
-51.875, 55.625, 1.002359276627637e-23, nan 
-51.625, 55.625, 8.927642879528363e-24, nan 
-51.375, 55.625, 1.334417064396563e-23, nan 
-51.125, 55.625, 1.2033266555465143e-23, nan 
-50.875, 55.625, 1.0900654666108202e-23, nan 
-50.625, 55.625, 1.1818716020322202e-23, nan 
-50.375, 55.625, 1.004763801872317e-23, nan 
-50.125, 55.625, 1.1077884732665618e-23, nan 
-49.875, 55.625, 1.6326355556575157e-23, nan 
-49.625, 55.625, 2.792694070617143e-23, nan 
-49.375, 55.625, 2.5131725309034093e-23, nan 
-49.125, 55.625, 8.280152348325328e-24, nan 
-48.875, 55.625, 5.9114542435600444e-24, nan 
-48.625, 55.625, 6.5349737000364665e-24, nan 
-48.375, 55.625, 4.891485444598694e-24, nan 
-48.125, 55.625, 8.08224903724815e-24, nan 
-47.875, 55.625, 1.0755705644688555e-23, nan 
-47.625, 55.625, 1.1109406548763264e-23, nan 
-47.375, 55.625, 1.7184682258428643e-23, nan 
-47.125, 55.625, 2.3839704320003615e-23, nan 
-46.875, 55.625, 2.1729662714331893e-23, nan 
-46.625, 55.625, 1.5317532562237345e-23, nan 
-46.375, 55.625, 1.4397942812776368e-23, nan 
-46.125, 55.625, 1.3057511809866835e-23, nan 
-45.875, 55.625, 1.0805293075695411e-23, nan 
-45.625, 55.625, 1.2254723206130668e-23, nan 
-45.375, 55.625, 1.9792251303768816e-23, nan 
-45.125, 55.625, 1.9959373592599747e-23, nan 
-44.875, 55.625, 1.7225809357028176e-23, nan 
-44.625, 55.625, 1.2978445330636402e-23, nan 
-44.375, 55.625, 8.358945594152099e-24, nan 
-44.125, 55.625, 8.744821525762378e-24, nan 
-43.875, 55.625, 7.530753876073793e-24, nan 
-43.625, 55.625, 2.321719601399971e-23, nan 
-43.375, 55.625, 2.83877039476726e-23, nan 
-43.125, 55.625, 1.3995900733747286e-23, nan 
-42.875, 55.625, 1.2950787935560513e-23, nan 
-42.625, 55.625, 1.565332962493852e-23, nan 
-42.375, 55.625, 1.2304823673295175e-23, nan 
-42.125, 55.625, 1.105488336042451e-23, nan 
-41.875, 55.625, 1.3443746450643284e-23, nan 
-41.625, 55.625, 1.4347802650896135e-23, nan 
-41.375, 55.625, 1.495372172405188e-23, nan 
-41.125, 55.625, 1.2032546345572613e-23, nan 
-40.875, 55.625, 1.619694368006686e-23, nan 
-40.625, 55.625, 1.6474485342997182e-23, nan 
-40.375, 55.625, 1.944733500712251e-23, nan 
-40.125, 55.625, 1.0249606210569008e-23, nan 
-39.875, 55.625, 7.278934945148684e-24, nan 
-39.625, 55.625, 7.243933116570805e-24, nan 
-39.375, 55.625, 1.0438514660433819e-23, nan 
-39.125, 55.625, 2.1508785223594012e-23, nan 
-38.875, 55.625, 2.077218822149401e-23, nan 
-38.625, 55.625, 8.335915142641675e-24, nan 
-38.375, 55.625, 1.4195228656495885e-23, nan 
-38.125, 55.625, 3.1911961316159455e-23, nan 
-37.875, 55.625, 2.6001840825606428e-23, nan 
-37.625, 55.625, 9.16797991193555e-24, nan 
-37.375, 55.625, 1.1295252977316597e-23, nan 
-37.125, 55.625, 1.3595571007685305e-23, nan 
-36.875, 55.625, 1.124278400984358e-23, nan 
-36.625, 55.625, 1.2850444049073126e-23, nan 
-36.375, 55.625, 1.9310765582048384e-23, nan 
-36.125, 55.625, 1.0952345673543616e-23, nan 
-35.875, 55.625, 2.0563310356617197e-23, nan 
-35.625, 55.625, 2.4264079793516043e-23, nan 
-35.375, 55.625, 2.9440000414822334e-23, nan 
-35.125, 55.625, 2.68910336295604e-23, nan 
-34.875, 55.625, 1.3208694254066865e-23, nan 
-34.625, 55.625, 1.573005070098416e-23, nan 
-34.375, 55.625, 1.2244156407370319e-23, nan 
-34.125, 55.625, 1.985037097159711e-23, nan 
-33.875, 55.625, 2.1150390333850056e-23, nan 
-33.625, 55.625, 7.892697986116873e-24, nan 
-33.375, 55.625, 8.957015400657093e-24, nan 
-33.125, 55.625, 1.5787378544936236e-23, nan 
-32.875, 55.625, 1.579292356669891e-23, nan 
-32.625, 55.625, 8.014394438352794e-24, nan 
-32.375, 55.625, 7.065073145733e-24, nan 
-32.125, 55.625, 7.00911361662882e-24, nan 
-31.875, 55.625, 2.33551888773594e-23, nan 
-31.625, 55.625, 2.469991343767056e-23, nan 
-31.375, 55.625, 1.1368846056746168e-23, nan 
-31.125, 55.625, 8.207759692202966e-24, nan 
-30.875, 55.625, 1.307059075926105e-23, nan 
-30.625, 55.625, 1.3855070708940684e-23, nan 
-30.375, 55.625, 1.345308249559705e-23, nan 
-30.125, 55.625, 1.0659630654109309e-23, nan 
-29.875, 55.625, 6.308045051756617e-24, nan 
-29.625, 55.625, 8.81415098072387e-24, nan 
-29.375, 55.625, 9.151772282881546e-24, nan 
-29.125, 55.625, 1.6916200757152335e-23, nan 
-28.875, 55.625, 2.1376258271616507e-23, nan 
-28.625, 55.625, 1.433918249505602e-23, nan 
-28.375, 55.625, 1.112341958929693e-23, nan 
-28.125, 55.625, 2.042539236512776e-23, nan 
-27.875, 55.625, 2.7931965921855334e-23, nan 
-27.625, 55.625, 1.995107398368857e-23, nan 
-27.375, 55.625, 1.804516284575936e-23, nan 
-27.125, 55.625, 3.252814366743166e-23, nan 
-26.875, 55.625, 3.37708622466039e-23, nan 
-26.625, 55.625, 2.0984271086620905e-23, nan 
-26.375, 55.625, 2.4311814771502123e-23, nan 
-26.125, 55.625, 2.1938893959778893e-23, nan 
-25.875, 55.625, 1.5380386334188095e-23, nan 
-25.625, 55.625, 4.593090934025898e-24, nan 
-25.375, 55.625, 8.331729926049715e-24, nan 
-25.125, 55.625, 8.11527690449332e-24, nan 
-24.875, 55.625, 1.0766602399827807e-23, nan 
-24.625, 55.625, 6.5892674737233515e-24, nan 
-24.375, 55.625, 1.6159453086327762e-23, nan 
-24.125, 55.625, 1.5359491403967276e-23, nan 
-23.875, 55.625, 1.3675385911404863e-23, nan 
-23.625, 55.625, 1.1847544580495852e-23, nan 
-23.375, 55.625, 1.027645033241212e-23, nan 
-23.125, 55.625, 1.985073462684128e-23, nan 
-22.875, 55.625, 2.4211136012610267e-23, nan 
-22.625, 55.625, 1.3821190165738075e-23, nan 
-22.375, 55.625, 8.12950017922156e-24, nan 
-22.125, 55.625, 1.6477348009160138e-23, nan 
-21.875, 55.625, 1.79075076935418e-23, nan 
-21.625, 55.625, 2.5966635171669104e-23, nan 
-21.375, 55.625, 4.6422377389155244e-23, nan 
-21.125, 55.625, 4.96738338773116e-23, nan 
-20.875, 55.625, 4.009927528302215e-23, nan 
-20.625, 55.625, 1.6217871012411562e-23, nan 
-20.375, 55.625, 4.686115780627068e-23, nan 
-20.125, 55.625, 4.774670378070921e-23, nan 
-19.875, 55.625, 6.126518647028549e-24, nan 
-19.625, 55.625, 7.034116141875823e-24, nan 
-19.375, 55.625, 9.832107168919457e-24, nan 
-19.125, 55.625, 2.4530972311054793e-23, nan 
-18.875, 55.625, 1.6721841053114605e-23, nan 
-18.625, 55.625, 1.0870488355712262e-23, nan 
-18.375, 55.625, 1.1591733189688597e-23, nan 
-18.125, 55.625, 2.2329349025917983e-23, nan 
-17.875, 55.625, 2.0689437671159287e-23, nan 
-17.625, 55.625, 2.5523423870024088e-23, nan 
-17.375, 55.625, 2.692760878538635e-23, nan 
-17.125, 55.625, 7.66639350744626e-24, nan 
-16.875, 55.625, 1.1586321394264716e-23, nan 
-16.625, 55.625, 2.3950022950250363e-23, nan 
-16.375, 55.625, 4.193304784030519e-23, nan 
-16.125, 55.625, 4.233009559237129e-23, nan 
-15.875, 55.625, 3.0871957844085405e-23, nan 
-15.625, 55.625, 3.484646063348513e-23, nan 
-15.375, 55.625, 3.268228634395513e-23, nan 
-15.125, 55.625, 2.942690495842703e-23, nan 
-14.875, 55.625, 2.311094855161317e-23, nan 
-14.625, 55.625, 1.1524466669308338e-23, nan 
-14.375, 55.625, 1.1895402673304244e-23, nan 
-14.125, 55.625, 1.2557174491903523e-23, nan 
-13.875, 55.625, 1.8673576464624738e-23, nan 
-13.625, 55.625, 1.9557455551415456e-23, nan 
-13.375, 55.625, 1.424584147503858e-23, nan 
-13.125, 55.625, 1.0991191081962175e-23, nan 
-12.875, 55.625, 1.080179242580989e-23, nan 
-12.625, 55.625, 2.0147759437232182e-23, nan 
-12.375, 55.625, 2.4066470545586716e-23, nan 
-12.125, 55.625, 2.718777067188794e-23, nan 
-11.875, 55.625, 6.671450849976875e-23, nan 
-11.625, 55.625, 3.467527635572193e-23, nan 
-11.375, 55.625, 5.099762593750488e-23, nan 
-11.125, 55.625, 8.779430813498137e-23, nan 
-10.875, 55.625, 1.1668170033009179e-22, nan 
-10.625, 55.625, 1.4846196209191492e-22, nan 
-10.375, 55.625, 1.4835072211217892e-22, nan 
-10.125, 55.625, 1.1751052164979603e-22, nan 
-9.875, 55.625, 1.0377693786473952e-22, nan 
-9.625, 55.625, 1.3882359078090503e-22, nan 
-9.375, 55.625, 9.076835870999217e-23, nan 
-9.125, 55.625, 6.004653416874611e-23, nan 
-8.875, 55.625, 5.302286657657341e-23, nan 
-8.625, 55.625, 4.0636841753590045e-23, nan 
-8.375, 55.625, 1.5146080224247768e-23, nan 
-8.125, 55.625, 1.4125461367611363e-23, nan 
-7.875, 55.625, 1.2409876718748812e-23, nan 
-7.625, 55.625, 2.821241295012723e-23, nan 
-7.375, 55.625, 2.4707369738633132e-23, nan 
-7.125, 55.625, 8.070046320120862e-24, nan 
-6.875, 55.625, 4.612831033131892e-24, nan 
-6.625, 55.625, 1.1089491784802406e-23, nan 
-6.375, 55.625, 1.0845017787953029e-23, nan 
-6.125, 55.625, 1.1310380358682565e-23, nan 
-5.875, 55.625, 1.928341559972044e-23, nan 
-5.625, 55.625, 1.9248033537632498e-23, nan 
-5.375, 55.625, 2.672605101005801e-23, nan 
-5.125, 55.625, 2.744718799872927e-23, nan 
-4.875, 55.625, 1.618032801795745e-23, nan 
-4.625, 55.625, 2.1619623513193837e-23, nan 
-4.375, 55.625, 1.1485998728320914e-23, nan 
-4.125, 55.625, 1.1193404814570097e-23, nan 
-3.875, 55.625, 2.3443754378775302e-23, nan 
-3.625, 55.625, 3.405550882899133e-23, nan 
-3.375, 55.625, 4.529956430938836e-23, nan 
-3.125, 55.625, 4.0228518077004273e-23, nan 
-2.875, 55.625, 1.8428091595799988e-23, nan 
-2.625, 55.625, 1.0713402784696192e-23, nan 
-2.375, 55.625, 1.926191250786395e-23, nan 
-2.125, 55.625, 1.43664082614202e-23, nan 
-1.875, 55.625, 3.4627455366929716e-24, nan 
-1.625, 55.625, 1.1913742860408203e-23, nan 
-1.375, 55.625, 1.5073339664342065e-23, nan 
-1.125, 55.625, 1.308048765210595e-23, nan 
-0.875, 55.625, 9.575041569991089e-24, nan 
-0.625, 55.625, 1.2650272724671265e-23, nan 
-0.375, 55.625, 1.415177890264636e-23, nan 
-0.125, 55.625, 9.448723873671902e-24, nan 
0.125, 55.625, 8.331898637413073e-24, nan 
0.375, 55.625, 1.6894676663009342e-23, nan 
0.625, 55.625, 2.1737675143789522e-23, nan 
0.875, 55.625, 1.761716605224618e-23, nan 
1.125, 55.625, 2.3667866771973497e-23, nan 
1.375, 55.625, 2.012036978073275e-23, nan 
1.625, 55.625, 1.827819518704613e-23, nan 
1.875, 55.625, 1.632773940326569e-23, nan 
2.125, 55.625, 1.4456269427325125e-23, nan 
2.375, 55.625, 1.4788363072270532e-23, nan 
2.625, 55.625, 1.4631295111910547e-23, nan 
2.875, 55.625, 1.3093142462068832e-23, nan 
3.125, 55.625, 1.0794998296614105e-23, nan 
3.375, 55.625, 1.8516836517310783e-23, nan 
3.625, 55.625, 2.0639897955382102e-23, nan 
3.875, 55.625, 3.0682865719288595e-23, nan 
4.125, 55.625, 1.8654307891765724e-23, nan 
4.375, 55.625, 8.544304756784223e-24, nan 
4.625, 55.625, 1.5118296138384405e-23, nan 
4.875, 55.625, 1.6417577367431107e-23, nan 
5.125, 55.625, 1.410980803950151e-23, nan 
5.375, 55.625, 1.1414645464118173e-23, nan 
5.625, 55.625, 7.47344235891887e-24, nan 
5.875, 55.625, 6.0321072996935635e-24, nan 
6.125, 55.625, 1.7159559203833557e-23, nan 
6.375, 55.625, 4.7009958413939126e-23, nan 
6.625, 55.625, 3.8651013778021664e-23, nan 
6.875, 55.625, 1.6847448748695563e-23, nan 
7.125, 55.625, 1.0272900553962293e-23, nan 
7.375, 55.625, 2.8943276979282896e-24, nan 
7.625, 55.625, 5.0224511127331304e-24, nan 
7.875, 55.625, 7.236228811660123e-24, nan 
8.125, 55.625, 8.087157074557734e-24, nan 
8.375, 55.625, 1.428974742354037e-23, nan 
8.625, 55.625, 2.0752241406996537e-23, nan 
8.875, 55.625, 2.0291635941181804e-23, nan 
9.125, 55.625, 2.31225167182651e-23, nan 
9.375, 55.625, 1.8847073755294674e-23, nan 
9.625, 55.625, 1.9206001187979355e-23, nan 
9.875, 55.625, 1.5003955296150487e-23, nan 
10.125, 55.625, 1.437725124901521e-23, nan 
10.375, 55.625, 1.0369941895499062e-23, nan 
10.625, 55.625, 9.694529612827445e-24, nan 
10.875, 55.625, 1.3747114008533222e-23, nan 
11.125, 55.625, 9.15569597007361e-24, nan 
11.375, 55.625, 1.0286820925100942e-23, nan 
11.625, 55.625, 8.049123290896466e-24, nan 
11.875, 55.625, 7.356722575675829e-24, nan 
12.125, 55.625, 1.1137374420915363e-23, nan 
12.375, 55.625, 1.0400869390105319e-23, nan 
12.625, 55.625, 1.3013253407926442e-23, nan 
12.875, 55.625, 1.1844107790561223e-23, nan 
13.125, 55.625, 5.488673759507226e-24, nan 
13.375, 55.625, 6.157761348180598e-24, nan 
13.625, 55.625, 7.254467793651977e-24, nan 
13.875, 55.625, 7.428832890340858e-24, nan 
14.125, 55.625, 5.9863615409618255e-24, nan 
14.375, 55.625, 1.6453991541167256e-23, nan 
14.625, 55.625, 1.893866733564651e-23, nan 
14.875, 55.625, 1.4648574768918134e-23, nan 
15.125, 55.625, 6.048940312751514e-24, nan 
15.375, 55.625, 6.904812255348267e-24, nan 
15.625, 55.625, 8.057003534836604e-24, nan 
15.875, 55.625, 5.4477420912361486e-24, nan 
-84.375, 55.875, 1.3735242147320805e-23, nan 
-84.125, 55.875, 1.399139341288928e-23, nan 
-83.875, 55.875, 1.3857813351714234e-23, nan 
