# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-83.625, 55.875, 1.2330619801927037e-23, nan 
-83.375, 55.875, 1.1219661038644664e-23, nan 
-83.125, 55.875, 9.785052521190657e-24, nan 
-82.875, 55.875, 1.6173598991179324e-23, nan 
-82.625, 55.875, 1.6094651569885206e-23, nan 
-82.375, 55.875, 8.91444002513764e-24, nan 
-82.125, 55.875, 5.631390286926207e-24, nan 
-81.875, 55.875, 6.901151674460545e-24, nan 
-81.625, 55.875, 5.8571011488672896e-24, nan 
-81.375, 55.875, 3.348104647185866e-24, nan 
-81.125, 55.875, 4.320305962441521e-24, nan 
-80.875, 55.875, 3.30934970763679e-24, nan 
-80.625, 55.875, 3.483110115186641e-24, nan 
-80.375, 55.875, 3.209160927450373e-24, nan 
-80.125, 55.875, 3.771451510392182e-24, nan 
-79.875, 55.875, 4.271065609876764e-24, nan 
-79.625, 55.875, 3.197470738239462e-24, nan 
-79.375, 55.875, 2.1262551154086453e-24, nan 
-79.125, 55.875, 3.9091411115325135e-24, nan 
-78.875, 55.875, 3.5595168403799046e-24, nan 
-78.625, 55.875, 3.7613186296636005e-24, nan 
-78.375, 55.875, 4.671161248988995e-24, nan 
-78.125, 55.875, 3.5810808039673365e-24, nan 
-77.875, 55.875, 2.449193229714642e-24, nan 
-77.625, 55.875, 9.056059203895934e-24, nan 
-77.375, 55.875, 8.829999988564035e-24, nan 
-77.125, 55.875, 4.3921122062794416e-24, nan 
-76.875, 55.875, 4.5502705793478145e-24, nan 
-76.625, 55.875, 1.1263530292751371e-23, nan 
-76.375, 55.875, 1.0872768333141346e-23, nan 
-76.125, 55.875, 4.745377596776081e-24, nan 
-75.875, 55.875, 4.0423899584233116e-24, nan 
-75.625, 55.875, 4.332466667156116e-24, nan 
-75.375, 55.875, 3.523102205191268e-24, nan 
-75.125, 55.875, 5.737447133469051e-24, nan 
-74.875, 55.875, 4.732798168373235e-24, nan 
-74.625, 55.875, 3.442524559833078e-24, nan 
-74.375, 55.875, 2.2944655056499698e-24, nan 
-74.125, 55.875, 2.794130536449465e-24, nan 
-73.875, 55.875, 5.303306026002131e-24, nan 
-73.625, 55.875, 6.75503528488242e-24, nan 
-73.375, 55.875, 6.395146809780913e-24, nan 
-73.125, 55.875, 1.1976206498787966e-23, nan 
-72.875, 55.875, 1.1920951907726336e-23, nan 
-72.625, 55.875, 7.129003864954835e-24, nan 
-72.375, 55.875, 3.4765550223338454e-24, nan 
-72.125, 55.875, 6.643691425892604e-24, nan 
-71.875, 55.875, 8.194591002944766e-24, nan 
-71.625, 55.875, 7.09141331690594e-24, nan 
-71.375, 55.875, 7.061664980826957e-24, nan 
-71.125, 55.875, 6.875037353767368e-24, nan 
-70.875, 55.875, 8.551603894254206e-24, nan 
-70.625, 55.875, 9.577434368057494e-24, nan 
-70.375, 55.875, 9.636932101021321e-24, nan 
-70.125, 55.875, 1.0342026544778403e-23, nan 
-69.875, 55.875, 9.030718298917011e-24, nan 
-69.625, 55.875, 8.290056627980242e-24, nan 
-69.375, 55.875, 8.456048927343274e-24, nan 
-69.125, 55.875, 8.193350238119257e-24, nan 
-68.875, 55.875, 8.902529235337556e-24, nan 
-68.625, 55.875, 5.5225450451915075e-24, nan 
-68.375, 55.875, 7.823298275670583e-24, nan 
-68.125, 55.875, 8.403001202957022e-24, nan 
-67.875, 55.875, 5.690824246977363e-24, nan 
-67.625, 55.875, 4.23636492048459e-24, nan 
-67.375, 55.875, 7.071206367899223e-24, nan 
-67.125, 55.875, 1.4110852353079628e-23, nan 
-66.875, 55.875, 2.3441782219625868e-23, nan 
-66.625, 55.875, 5.848475774950415e-23, nan 
-66.375, 55.875, 2.0012897200092132e-22, nan 
-66.125, 55.875, 3.402349159103676e-22, nan 
-65.875, 55.875, 2.2478764905773932e-22, nan 
-65.625, 55.875, 1.502402812916507e-23, nan 
-65.375, 55.875, 9.498212583162407e-24, nan 
-65.125, 55.875, 2.3394317317313814e-23, nan 
-64.875, 55.875, 3.457571401473667e-23, nan 
-64.625, 55.875, 2.579724086084985e-23, nan 
-64.375, 55.875, 2.758927127091527e-23, nan 
-64.125, 55.875, 2.0042337502081702e-23, nan 
-63.875, 55.875, 1.55140529857459e-23, nan 
-63.625, 55.875, 1.361685381252769e-23, nan 
-63.375, 55.875, 7.811844680715082e-24, nan 
-63.125, 55.875, 9.372700710976144e-24, nan 
-62.875, 55.875, 8.873876260460807e-24, nan 
-62.625, 55.875, 8.800930266216045e-24, nan 
-62.375, 55.875, 1.466467728606431e-23, nan 
-62.125, 55.875, 2.909942519550711e-23, nan 
-61.875, 55.875, 3.3256647481946796e-23, nan 
-61.625, 55.875, 2.310269688142383e-23, nan 
-61.375, 55.875, 7.066551066697664e-24, nan 
-61.125, 55.875, 8.784712779979081e-24, nan 
-60.875, 55.875, 1.1071281789683288e-23, nan 
-60.625, 55.875, 1.7072578455024995e-23, nan 
-60.375, 55.875, 1.799331383376895e-23, nan 
-60.125, 55.875, 3.2929925513079255e-23, nan 
-59.875, 55.875, 3.242165633439472e-23, nan 
-59.625, 55.875, 1.430784116622871e-23, nan 
-59.375, 55.875, 1.2420054784812848e-23, nan 
-59.125, 55.875, 1.3400124043586206e-23, nan 
-58.875, 55.875, 1.049411692328662e-23, nan 
-58.625, 55.875, 6.415164643874168e-24, nan 
-58.375, 55.875, 1.6731993033050014e-23, nan 
-58.125, 55.875, 1.9777765900252759e-23, nan 
-57.875, 55.875, 2.168593524512566e-23, nan 
-57.625, 55.875, 2.3501926179118792e-23, nan 
-57.375, 55.875, 1.625909111549362e-23, nan 
-57.125, 55.875, 1.332933791488028e-23, nan 
-56.875, 55.875, 1.8173788650905642e-23, nan 
-56.625, 55.875, 1.6922007337862455e-23, nan 
-56.375, 55.875, 1.3059712149785228e-23, nan 
-56.125, 55.875, 7.895529478907938e-24, nan 
-55.875, 55.875, 1.0261512047140588e-23, nan 
-55.625, 55.875, 9.896716504400509e-24, nan 
-55.375, 55.875, 8.238397270432123e-24, nan 
-55.125, 55.875, 9.653492042715588e-24, nan 
-54.875, 55.875, 1.035125379192545e-23, nan 
-54.625, 55.875, 1.0346500557288632e-23, nan 
-54.375, 55.875, 5.16675401282629e-24, nan 
-54.125, 55.875, 1.260256415116274e-23, nan 
-53.875, 55.875, 1.970469877716698e-23, nan 
-53.625, 55.875, 2.1626223561424214e-23, nan 
-53.375, 55.875, 2.0869643096923694e-23, nan 
-53.125, 55.875, 1.8483445991188264e-23, nan 
-52.875, 55.875, 1.2099836714771435e-23, nan 
-52.625, 55.875, 1.1058904896844874e-23, nan 
-52.375, 55.875, 1.6365198435613238e-23, nan 
-52.125, 55.875, 1.2326687700620202e-23, nan 
-51.875, 55.875, 1.0662821859638155e-23, nan 
-51.625, 55.875, 9.760889465481347e-24, nan 
-51.375, 55.875, 1.0735261470510434e-23, nan 
-51.125, 55.875, 1.0571259920086908e-23, nan 
-50.875, 55.875, 1.1786841750081136e-23, nan 
-50.625, 55.875, 1.1950623548107126e-23, nan 
-50.375, 55.875, 1.3677091599023234e-23, nan 
-50.125, 55.875, 1.2127710621289842e-23, nan 
-49.875, 55.875, 1.6546724951983902e-23, nan 
-49.625, 55.875, 1.6614731321506719e-23, nan 
-49.375, 55.875, 1.175944291660611e-23, nan 
-49.125, 55.875, 7.7046523073618e-24, nan 
-48.875, 55.875, 3.5925652635107566e-24, nan 
-48.625, 55.875, 8.286627414157727e-24, nan 
-48.375, 55.875, 1.33100328478585e-23, nan 
-48.125, 55.875, 1.2223029706282925e-23, nan 
-47.875, 55.875, 1.5195035073975516e-23, nan 
-47.625, 55.875, 1.329116721753783e-23, nan 
-47.375, 55.875, 2.7228952038906385e-23, nan 
-47.125, 55.875, 3.164053132908415e-23, nan 
-46.875, 55.875, 1.8226396341073823e-23, nan 
-46.625, 55.875, 1.4417914126300404e-23, nan 
-46.375, 55.875, 1.6454139088238752e-23, nan 
-46.125, 55.875, 1.4620462434409757e-23, nan 
-45.875, 55.875, 1.130416101401757e-23, nan 
-45.625, 55.875, 8.623526959121206e-24, nan 
-45.375, 55.875, 7.620456130100065e-24, nan 
-45.125, 55.875, 5.796317422470437e-24, nan 
-44.875, 55.875, 6.0848152220104946e-24, nan 
-44.625, 55.875, 8.779390051040332e-24, nan 
-44.375, 55.875, 1.1053079135221761e-23, nan 
-44.125, 55.875, 1.0848877782769358e-23, nan 
-43.875, 55.875, 1.1756511066483685e-23, nan 
-43.625, 55.875, 1.4664965464734385e-23, nan 
-43.375, 55.875, 1.2458873131441666e-23, nan 
-43.125, 55.875, 1.4010094400657256e-23, nan 
-42.875, 55.875, 1.540209948022829e-23, nan 
-42.625, 55.875, 1.5434966605406137e-23, nan 
-42.375, 55.875, 9.801360143925175e-24, nan 
-42.125, 55.875, 1.3155436256189291e-23, nan 
-41.875, 55.875, 1.3083197293461623e-23, nan 
-41.625, 55.875, 1.0716773772352865e-23, nan 
-41.375, 55.875, 7.341314342241181e-24, nan 
-41.125, 55.875, 1.8111006435459467e-23, nan 
-40.875, 55.875, 2.0237255917799395e-23, nan 
-40.625, 55.875, 1.360814089525834e-23, nan 
-40.375, 55.875, 9.734744668247569e-24, nan 
-40.125, 55.875, 1.330410819860169e-23, nan 
-39.875, 55.875, 1.1365205992364796e-23, nan 
-39.625, 55.875, 9.135378979576634e-24, nan 
-39.375, 55.875, 1.1487605628904588e-23, nan 
-39.125, 55.875, 1.4739280969997088e-23, nan 
-38.875, 55.875, 1.2097843077226022e-23, nan 
-38.625, 55.875, 4.047229274800685e-24, nan 
-38.375, 55.875, 1.6385036095513586e-23, nan 
-38.125, 55.875, 2.34378763828507e-23, nan 
-37.875, 55.875, 9.519810507485999e-24, nan 
-37.625, 55.875, 1.3485881149363615e-23, nan 
-37.375, 55.875, 2.5244528894589775e-23, nan 
-37.125, 55.875, 2.667639098447149e-23, nan 
-36.875, 55.875, 1.0182833935303928e-23, nan 
-36.625, 55.875, 1.2197664101705649e-23, nan 
-36.375, 55.875, 1.3218661473965166e-23, nan 
-36.125, 55.875, 1.5266863550652963e-23, nan 
-35.875, 55.875, 2.4099994311349267e-23, nan 
-35.625, 55.875, 2.756012911728355e-23, nan 
-35.375, 55.875, 1.6435571434425574e-23, nan 
-35.125, 55.875, 1.6025936361016812e-23, nan 
-34.875, 55.875, 1.596461069757512e-23, nan 
-34.625, 55.875, 1.3701091828022856e-23, nan 
-34.375, 55.875, 8.336721888313924e-24, nan 
-34.125, 55.875, 1.447106191643949e-23, nan 
-33.875, 55.875, 1.684751835085135e-23, nan 
-33.625, 55.875, 1.893476704473181e-23, nan 
-33.375, 55.875, 1.1718870155348058e-23, nan 
-33.125, 55.875, 8.564576401464931e-24, nan 
-32.875, 55.875, 6.6041405130304636e-24, nan 
-32.625, 55.875, 1.1234538144524732e-23, nan 
-32.375, 55.875, 1.1049925607470892e-23, nan 
-32.125, 55.875, 1.0157049919485308e-23, nan 
-31.875, 55.875, 1.6644503704142193e-23, nan 
-31.625, 55.875, 1.4959840471315961e-23, nan 
-31.375, 55.875, 8.473374104454769e-24, nan 
-31.125, 55.875, 1.0738013263922776e-23, nan 
-30.875, 55.875, 1.3986934920950916e-23, nan 
-30.625, 55.875, 1.87895245192745e-23, nan 
-30.375, 55.875, 1.6113319047213698e-23, nan 
-30.125, 55.875, 1.824027401403736e-23, nan 
-29.875, 55.875, 2.5190535640713712e-23, nan 
-29.625, 55.875, 2.360389469494595e-23, nan 
-29.375, 55.875, 6.852969771986422e-24, nan 
-29.125, 55.875, 7.586988726434269e-24, nan 
-28.875, 55.875, 1.605403664464254e-23, nan 
-28.625, 55.875, 3.29437324720157e-23, nan 
-28.375, 55.875, 4.687335136325286e-23, nan 
-28.125, 55.875, 4.475738433055196e-23, nan 
-27.875, 55.875, 4.2790140242902537e-23, nan 
-27.625, 55.875, 3.7891775428030045e-23, nan 
-27.375, 55.875, 2.1308945910903074e-23, nan 
-27.125, 55.875, 1.0583523420735605e-23, nan 
-26.875, 55.875, 1.531534608244717e-23, nan 
-26.625, 55.875, 3.0242765170030434e-23, nan 
-26.375, 55.875, 2.996351097640069e-23, nan 
-26.125, 55.875, 2.3874309826671864e-23, nan 
-25.875, 55.875, 2.504043191405098e-23, nan 
-25.625, 55.875, 2.0682363257679745e-23, nan 
-25.375, 55.875, 1.8046588869054937e-23, nan 
-25.125, 55.875, 1.576710517453239e-23, nan 
-24.875, 55.875, 1.2971692400416744e-23, nan 
-24.625, 55.875, 1.0681795723623408e-23, nan 
-24.375, 55.875, 1.5079360275473435e-23, nan 
-24.125, 55.875, 1.8370076452704734e-23, nan 
-23.875, 55.875, 1.626332947161683e-23, nan 
-23.625, 55.875, 9.549894465562783e-24, nan 
-23.375, 55.875, 7.987790605085715e-24, nan 
-23.125, 55.875, 1.094005605594119e-23, nan 
-22.875, 55.875, 1.34184839516483e-23, nan 
-22.625, 55.875, 1.2953877398210244e-23, nan 
-22.375, 55.875, 1.9341746225279934e-23, nan 
-22.125, 55.875, 1.9012595374496422e-23, nan 
-21.875, 55.875, 8.024284657812664e-24, nan 
-21.625, 55.875, 1.2388435718082306e-23, nan 
-21.375, 55.875, 1.5176590948809997e-23, nan 
-21.125, 55.875, 2.1107541584194163e-23, nan 
-20.875, 55.875, 2.923211703956915e-23, nan 
-20.625, 55.875, 3.2788534731080226e-23, nan 
-20.375, 55.875, 3.065293144608394e-23, nan 
-20.125, 55.875, 3.8111417524185934e-23, nan 
-19.875, 55.875, 2.910559594722339e-23, nan 
-19.625, 55.875, 5.055882365057117e-24, nan 
-19.375, 55.875, 2.1821748221361202e-23, nan 
-19.125, 55.875, 3.215990240872647e-23, nan 
-18.875, 55.875, 2.0495670710090588e-23, nan 
-18.625, 55.875, 8.834998052577126e-24, nan 
-18.375, 55.875, 8.738981623216065e-24, nan 
-18.125, 55.875, 1.9450208265771947e-23, nan 
-17.875, 55.875, 2.357888687574702e-23, nan 
-17.625, 55.875, 2.7076842461759603e-23, nan 
-17.375, 55.875, 2.0209423731861696e-23, nan 
-17.125, 55.875, 9.344152272466695e-24, nan 
-16.875, 55.875, 1.1649222240969468e-23, nan 
-16.625, 55.875, 2.4791688604245917e-23, nan 
-16.375, 55.875, 3.804985580717711e-23, nan 
-16.125, 55.875, 3.441322095670594e-23, nan 
-15.875, 55.875, 2.7496567665348334e-23, nan 
-15.625, 55.875, 4.1395359238346225e-23, nan 
-15.375, 55.875, 4.867352876178947e-23, nan 
-15.125, 55.875, 3.5449978321458166e-23, nan 
-14.875, 55.875, 1.698121068943488e-23, nan 
-14.625, 55.875, 1.0638475788156505e-23, nan 
-14.375, 55.875, 8.851028645720579e-24, nan 
-14.125, 55.875, 8.998821605856748e-24, nan 
-13.875, 55.875, 1.0137629910616524e-23, nan 
-13.625, 55.875, 1.9417683804269875e-23, nan 
-13.375, 55.875, 1.869868437562248e-23, nan 
-13.125, 55.875, 1.2270058057909564e-23, nan 
-12.875, 55.875, 1.0296838489383157e-23, nan 
-12.625, 55.875, 9.82561350986487e-24, nan 
-12.375, 55.875, 1.8525185624986932e-23, nan 
-12.125, 55.875, 1.618414243626091e-23, nan 
-11.875, 55.875, 1.9537169811767857e-23, nan 
-11.625, 55.875, 1.4762900823476668e-23, nan 
-11.375, 55.875, 6.795875425892083e-23, nan 
-11.125, 55.875, 1.069822757900035e-22, nan 
-10.875, 55.875, 1.3760979501615662e-22, nan 
-10.625, 55.875, 1.1763918039940873e-22, nan 
-10.375, 55.875, 6.756234217153499e-23, nan 
-10.125, 55.875, 9.33641178572647e-23, nan 
-9.875, 55.875, 1.399180834422037e-22, nan 
-9.625, 55.875, 1.3130805187957504e-22, nan 
-9.375, 55.875, 6.783496852723944e-23, nan 
-9.125, 55.875, 7.494459302004624e-23, nan 
-8.875, 55.875, 7.324105612416906e-23, nan 
-8.625, 55.875, 6.549138528547456e-23, nan 
-8.375, 55.875, 5.2244078012623725e-23, nan 
-8.125, 55.875, 4.6722725228291187e-23, nan 
-7.875, 55.875, 5.116261654493625e-23, nan 
-7.625, 55.875, 3.659353201630197e-23, nan 
-7.375, 55.875, 9.52356331061456e-24, nan 
-7.125, 55.875, 9.585214144293588e-24, nan 
-6.875, 55.875, 7.984735036938928e-24, nan 
-6.625, 55.875, 9.043687588015124e-24, nan 
-6.375, 55.875, 1.1132137198617264e-23, nan 
-6.125, 55.875, 1.469900963363256e-23, nan 
-5.875, 55.875, 2.3126071415761507e-23, nan 
-5.625, 55.875, 2.2573050621426676e-23, nan 
-5.375, 55.875, 1.5186748170412014e-23, nan 
-5.125, 55.875, 2.612114672084768e-23, nan 
-4.875, 55.875, 2.0081871602995625e-23, nan 
-4.625, 55.875, 7.364339004372373e-24, nan 
-4.375, 55.875, 5.704156915551006e-24, nan 
-4.125, 55.875, 1.17785593158169e-23, nan 
-3.875, 55.875, 1.1220787703901245e-23, nan 
-3.625, 55.875, 1.1515258148201411e-23, nan 
-3.375, 55.875, 2.5560722155094392e-23, nan 
-3.125, 55.875, 8.837673609411817e-24, nan 
-2.875, 55.875, 1.5649882223230273e-23, nan 
-2.625, 55.875, 1.580831646285239e-23, nan 
-2.375, 55.875, 1.412961931907365e-23, nan 
-2.125, 55.875, 7.531055078494835e-24, nan 
-1.875, 55.875, 8.462775469082672e-24, nan 
-1.625, 55.875, 8.124799903709501e-24, nan 
-1.375, 55.875, 1.7574743340468333e-23, nan 
-1.125, 55.875, 1.9537705409053397e-23, nan 
-0.875, 55.875, 1.5206079103045945e-23, nan 
-0.625, 55.875, 1.749918295333751e-23, nan 
-0.375, 55.875, 1.869545119591632e-23, nan 
-0.125, 55.875, 1.8869409621586588e-23, nan 
0.125, 55.875, 1.6415972355459053e-23, nan 
0.375, 55.875, 1.687542147368972e-23, nan 
0.625, 55.875, 2.6651315688018903e-23, nan 
0.875, 55.875, 2.253670676948104e-23, nan 
1.125, 55.875, 1.595676917361588e-23, nan 
1.375, 55.875, 1.390022036401978e-23, nan 
1.625, 55.875, 2.1181175098114282e-23, nan 
1.875, 55.875, 2.0126968945368363e-23, nan 
2.125, 55.875, 1.180005165194577e-23, nan 
2.375, 55.875, 7.085470902164561e-24, nan 
2.625, 55.875, 1.3014481613662761e-23, nan 
2.875, 55.875, 1.4375395468893582e-23, nan 
3.125, 55.875, 7.56802223802291e-24, nan 
3.375, 55.875, 4.539766945264152e-23, nan 
3.625, 55.875, 5.566645480490256e-23, nan 
3.875, 55.875, 6.183928907850273e-23, nan 
4.125, 55.875, 4.2002907360229836e-23, nan 
4.375, 55.875, 1.4144617745867317e-23, nan 
4.625, 55.875, 1.94485215010755e-23, nan 
4.875, 55.875, 1.514096106812491e-23, nan 
5.125, 55.875, 1.3929925380967796e-23, nan 
5.375, 55.875, 1.1660982210796658e-23, nan 
5.625, 55.875, 7.843590950826918e-24, nan 
5.875, 55.875, 1.9245089676263688e-23, nan 
6.125, 55.875, 4.8302374659395607e-23, nan 
6.375, 55.875, 5.420960312030312e-23, nan 
6.625, 55.875, 4.1224442580714057e-23, nan 
6.875, 55.875, 2.75796919916132e-23, nan 
7.125, 55.875, 1.9369815859968643e-23, nan 
7.375, 55.875, 6.3388964440299375e-24, nan 
7.625, 55.875, 8.707988250149563e-24, nan 
7.875, 55.875, 2.0862471227771326e-23, nan 
8.125, 55.875, 1.8411497270860427e-23, nan 
8.375, 55.875, 1.5184780093630517e-23, nan 
8.625, 55.875, 2.111503020321816e-23, nan 
8.875, 55.875, 2.4007752257378396e-23, nan 
9.125, 55.875, 1.9024936736523896e-23, nan 
9.375, 55.875, 1.9365761162792693e-23, nan 
9.625, 55.875, 1.992316385842145e-23, nan 
9.875, 55.875, 1.0760734105282209e-23, nan 
10.125, 55.875, 1.129501907238021e-23, nan 
10.375, 55.875, 1.0728682280274035e-23, nan 
10.625, 55.875, 1.0790515202504721e-23, nan 
10.875, 55.875, 1.6306931949243195e-23, nan 
11.125, 55.875, 1.1707872010458495e-23, nan 
11.375, 55.875, 1.0718647792800017e-23, nan 
11.625, 55.875, 1.1256155257511859e-23, nan 
11.875, 55.875, 1.4568055402566372e-23, nan 
12.125, 55.875, 1.2820623545658383e-23, nan 
12.375, 55.875, 1.2425591449249612e-23, nan 
12.625, 55.875, 1.0922546365089372e-23, nan 
12.875, 55.875, 1.4875873119100768e-23, nan 
13.125, 55.875, 1.3223459857729175e-23, nan 
13.375, 55.875, 6.898578982503143e-24, nan 
13.625, 55.875, 8.832858364117804e-24, nan 
13.875, 55.875, 1.2049730910299127e-23, nan 
14.125, 55.875, 1.2703328492011438e-23, nan 
14.375, 55.875, 1.3534098933348458e-23, nan 
14.625, 55.875, 1.1494709215148665e-23, nan 
14.875, 55.875, 6.1757145090538874e-24, nan 
15.125, 55.875, 1.542691761211275e-23, nan 
15.375, 55.875, 2.2648197337126685e-23, nan 
15.625, 55.875, 1.5268230865980886e-23, nan 
15.875, 55.875, 1.2099401469666736e-23, nan 
16.125, 55.875, 1.5070166285228833e-23, nan 
16.375, 55.875, 9.130287447594249e-24, nan 
16.625, 55.875, 8.641878302146285e-24, nan 
16.875, 55.875, 9.667022500268091e-24, nan 
-85.625, 56.125, 1.4723054699097533e-23, nan 
-85.375, 56.125, 1.5383426863345553e-23, nan 
-85.125, 56.125, 1.3658425542513912e-23, nan 
-84.875, 56.125, 1.2870918031352312e-23, nan 
-84.625, 56.125, 1.431929536550874e-23, nan 
-84.375, 56.125, 1.4900853941355052e-23, nan 
-84.125, 56.125, 1.499699749758209e-23, nan 
-83.875, 56.125, 1.363026759425755e-23, nan 
-83.625, 56.125, 1.0119842115435214e-23, nan 
-83.375, 56.125, 1.1754327271999914e-23, nan 
-83.125, 56.125, 1.566588709863757e-23, nan 
-82.875, 56.125, 1.3923838985139028e-23, nan 
-82.625, 56.125, 9.92163115191938e-24, nan 
-82.375, 56.125, 1.1313560196613414e-23, nan 
-82.125, 56.125, 9.482222012311631e-24, nan 
-81.875, 56.125, 5.676471354322741e-24, nan 
-81.625, 56.125, 6.25967870289238e-24, nan 
-81.375, 56.125, 7.232197179892745e-24, nan 
-81.125, 56.125, 1.2296861946342707e-23, nan 
-80.875, 56.125, 1.0432495478691582e-23, nan 
-80.625, 56.125, 3.366058906338432e-24, nan 
-80.375, 56.125, 2.38830840506312e-24, nan 
-80.125, 56.125, 5.7506700174159415e-24, nan 
-79.875, 56.125, 5.355563470778399e-24, nan 
-79.625, 56.125, 1.1760175042077371e-24, nan 
-79.375, 56.125, 2.19769249708334e-24, nan 
-79.125, 56.125, 4.618014351663745e-24, nan 
-78.875, 56.125, 4.961059899081077e-24, nan 
-78.625, 56.125, 4.551337850940535e-24, nan 
-78.375, 56.125, 4.472347610363227e-24, nan 
-78.125, 56.125, 3.2898847973037917e-24, nan 
-77.875, 56.125, 2.4107444456903016e-24, nan 
-77.625, 56.125, 2.9689403430539136e-24, nan 
-77.375, 56.125, 8.675527593764331e-24, nan 
-77.125, 56.125, 9.248319542975403e-24, nan 
-76.875, 56.125, 7.087705055172423e-24, nan 
-76.625, 56.125, 1.0149709691106434e-23, nan 
-76.375, 56.125, 9.347309577244899e-24, nan 
-76.125, 56.125, 8.788470790128956e-24, nan 
-75.875, 56.125, 6.843162176631221e-24, nan 
-75.625, 56.125, 6.652313102260854e-24, nan 
-75.375, 56.125, 5.7824840840122824e-24, nan 
-75.125, 56.125, 4.900800812055773e-24, nan 
-74.875, 56.125, 6.222568718031741e-24, nan 
-74.625, 56.125, 5.66872372401873e-24, nan 
-74.375, 56.125, 3.972776724048682e-24, nan 
-74.125, 56.125, 2.1643999492019797e-24, nan 
-73.875, 56.125, 8.304283553571192e-24, nan 
-73.625, 56.125, 1.2878212716499534e-23, nan 
-73.375, 56.125, 1.113405422505777e-23, nan 
-73.125, 56.125, 9.128867134634294e-24, nan 
-72.875, 56.125, 6.53919101634376e-24, nan 
-72.625, 56.125, 5.58451011301029e-24, nan 
-72.375, 56.125, 4.9956949292679506e-24, nan 
-72.125, 56.125, 5.61389094708083e-24, nan 
-71.875, 56.125, 6.739433156641535e-24, nan 
-71.625, 56.125, 7.355203544224242e-24, nan 
-71.375, 56.125, 7.709243455572365e-24, nan 
-71.125, 56.125, 8.528849572691798e-24, nan 
-70.875, 56.125, 8.516019720025548e-24, nan 
-70.625, 56.125, 9.446503383508182e-24, nan 
-70.375, 56.125, 9.695789665571055e-24, nan 
-70.125, 56.125, 9.941198484791761e-24, nan 
-69.875, 56.125, 9.954065746946096e-24, nan 
-69.625, 56.125, 8.591733015558395e-24, nan 
-69.375, 56.125, 7.378703556052153e-24, nan 
-69.125, 56.125, 6.907749829221106e-24, nan 
-68.875, 56.125, 6.366124855808361e-24, nan 
-68.625, 56.125, 8.108708708469086e-24, nan 
-68.375, 56.125, 1.021840457195885e-23, nan 
-68.125, 56.125, 6.942874538543068e-24, nan 
-67.875, 56.125, 3.033849404449011e-24, nan 
-67.625, 56.125, 6.1029503097815876e-24, nan 
-67.375, 56.125, 6.876927272006288e-24, nan 
-67.125, 56.125, 4.794444068741707e-24, nan 
-66.875, 56.125, 1.799091104455474e-23, nan 
-66.625, 56.125, 2.3657501441175574e-23, nan 
-66.375, 56.125, 2.822836080853938e-23, nan 
-66.125, 56.125, 1.2012551687377688e-22, nan 
-65.875, 56.125, 1.39969082608556e-23, nan 
-65.625, 56.125, 1.7564865114155857e-23, nan 
-65.375, 56.125, 1.5727282705266594e-23, nan 
-65.125, 56.125, 2.047730692795642e-23, nan 
-64.875, 56.125, 3.043840579370785e-23, nan 
-64.625, 56.125, 3.6094325957900184e-23, nan 
-64.375, 56.125, 3.131978182178549e-23, nan 
-64.125, 56.125, 1.4123622182287087e-23, nan 
-63.875, 56.125, 1.1301383864847082e-23, nan 
-63.625, 56.125, 1.1843914603681141e-23, nan 
-63.375, 56.125, 1.201576297056314e-23, nan 
-63.125, 56.125, 1.1120995671960651e-23, nan 
-62.875, 56.125, 1.3268855073160753e-23, nan 
-62.625, 56.125, 1.3094050774804994e-23, nan 
-62.375, 56.125, 1.0598657758634589e-23, nan 
-62.125, 56.125, 2.306921460277368e-23, nan 
-61.875, 56.125, 1.9488938896168553e-23, nan 
-61.625, 56.125, 1.166283381925277e-23, nan 
-61.375, 56.125, 1.3039341670246354e-23, nan 
-61.125, 56.125, 1.5223438994227128e-23, nan 
-60.875, 56.125, 1.3251869121628542e-23, nan 
-60.625, 56.125, 1.0383575058876837e-23, nan 
-60.375, 56.125, 1.623099692904366e-23, nan 
-60.125, 56.125, 1.9988344675842014e-23, nan 
-59.875, 56.125, 2.0889658235938213e-23, nan 
-59.625, 56.125, 1.9696267971766204e-23, nan 
-59.375, 56.125, 8.406138384449679e-24, nan 
-59.125, 56.125, 1.2236978157364038e-23, nan 
-58.875, 56.125, 1.155750961476095e-23, nan 
