# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.625, 56.125, 1.7032620289940766e-23, nan 
-58.375, 56.125, 2.6042086083199134e-23, nan 
-58.125, 56.125, 2.1419177018707652e-23, nan 
-57.875, 56.125, 2.2798091971443928e-23, nan 
-57.625, 56.125, 2.0486124834906384e-23, nan 
-57.375, 56.125, 1.2633299315447609e-23, nan 
-57.125, 56.125, 1.478338808060051e-23, nan 
-56.875, 56.125, 1.9674586094430626e-23, nan 
-56.625, 56.125, 1.2360375466106575e-23, nan 
-56.375, 56.125, 1.0099582805310863e-23, nan 
-56.125, 56.125, 1.4215317195127706e-23, nan 
-55.875, 56.125, 1.466766788088571e-23, nan 
-55.625, 56.125, 1.2767196922209342e-23, nan 
-55.375, 56.125, 1.467605636100476e-23, nan 
-55.125, 56.125, 1.23761475794639e-23, nan 
-54.875, 56.125, 8.537577411843773e-24, nan 
-54.625, 56.125, 8.520718743919952e-24, nan 
-54.375, 56.125, 1.342843229438533e-23, nan 
-54.125, 56.125, 1.3159498313656908e-23, nan 
-53.875, 56.125, 1.7726813404451363e-23, nan 
-53.625, 56.125, 1.7942457505773587e-23, nan 
-53.375, 56.125, 1.5014304179478218e-23, nan 
-53.125, 56.125, 1.1574882077226319e-23, nan 
-52.875, 56.125, 9.677461045536704e-24, nan 
-52.625, 56.125, 1.1742169641821695e-23, nan 
-52.375, 56.125, 1.2769422127526184e-23, nan 
-52.125, 56.125, 9.749664939684663e-24, nan 
-51.875, 56.125, 9.185869463311387e-24, nan 
-51.625, 56.125, 7.7150246855036e-24, nan 
-51.375, 56.125, 9.35575890175795e-24, nan 
-51.125, 56.125, 9.205224987867784e-24, nan 
-50.875, 56.125, 6.989604787482548e-24, nan 
-50.625, 56.125, 6.376499915127554e-24, nan 
-50.375, 56.125, 1.0597959244495782e-23, nan 
-50.125, 56.125, 1.077972263057131e-23, nan 
-49.875, 56.125, 9.704850013725993e-24, nan 
-49.625, 56.125, 1.4121071293055395e-23, nan 
-49.375, 56.125, 1.3032371852409153e-23, nan 
-49.125, 56.125, 1.6154145368405521e-24, nan 
-48.875, 56.125, 2.691156984576904e-24, nan 
-48.625, 56.125, 9.15979606955153e-24, nan 
-48.375, 56.125, 1.348814446032206e-23, nan 
-48.125, 56.125, 2.293518739985503e-23, nan 
-47.875, 56.125, 2.4030402018542385e-23, nan 
-47.625, 56.125, 2.2514920460493206e-23, nan 
-47.375, 56.125, 3.5352712153184775e-23, nan 
-47.125, 56.125, 3.237034481081443e-23, nan 
-46.875, 56.125, 1.7863849732101612e-23, nan 
-46.625, 56.125, 1.6188432934886066e-23, nan 
-46.375, 56.125, 1.8469906967690463e-23, nan 
-46.125, 56.125, 1.4629215652419172e-23, nan 
-45.875, 56.125, 1.8519414276507096e-24, nan 
-45.625, 56.125, 6.769492748619246e-24, nan 
-45.375, 56.125, 7.627898019526731e-24, nan 
-45.125, 56.125, 5.9806322593166155e-24, nan 
-44.875, 56.125, 6.753676267262337e-24, nan 
-44.625, 56.125, 1.442058786873228e-23, nan 
-44.375, 56.125, 1.415238610700795e-23, nan 
-44.125, 56.125, 8.641729173249213e-24, nan 
-43.875, 56.125, 1.3188051309277633e-23, nan 
-43.625, 56.125, 1.3289548832558665e-23, nan 
-43.375, 56.125, 1.0749315249353568e-23, nan 
-43.125, 56.125, 1.3199183905965798e-23, nan 
-42.875, 56.125, 1.2500166583876863e-23, nan 
-42.625, 56.125, 7.47381460060949e-24, nan 
-42.375, 56.125, 9.604270032858121e-24, nan 
-42.125, 56.125, 9.390783284257062e-24, nan 
-41.875, 56.125, 8.634841651999468e-24, nan 
-41.625, 56.125, 7.416117242720338e-24, nan 
-41.375, 56.125, 1.0878971425810661e-23, nan 
-41.125, 56.125, 1.2749210835514964e-23, nan 
-40.875, 56.125, 9.626222355529092e-24, nan 
-40.625, 56.125, 1.3850899328744397e-23, nan 
-40.375, 56.125, 1.5149375849302485e-23, nan 
-40.125, 56.125, 1.651182231229189e-23, nan 
-39.875, 56.125, 1.7373218857978628e-23, nan 
-39.625, 56.125, 1.983420295454509e-23, nan 
-39.375, 56.125, 1.5466906399957866e-23, nan 
-39.125, 56.125, 1.27036177355383e-23, nan 
-38.875, 56.125, 1.0338227724445747e-23, nan 
-38.625, 56.125, 6.650041399576432e-24, nan 
-38.375, 56.125, 6.135605691866853e-24, nan 
-38.125, 56.125, 6.763297490747264e-24, nan 
-37.875, 56.125, 9.639037055389091e-24, nan 
-37.625, 56.125, 2.689379859498289e-23, nan 
-37.375, 56.125, 3.5151329155601454e-23, nan 
-37.125, 56.125, 4.076603820125626e-23, nan 
-36.875, 56.125, 2.2126477097737137e-23, nan 
-36.625, 56.125, 1.6797812713410004e-23, nan 
-36.375, 56.125, 2.0400285123670842e-23, nan 
-36.125, 56.125, 2.4093990042586115e-23, nan 
-35.875, 56.125, 2.0412861616596417e-23, nan 
-35.625, 56.125, 2.0491402529403555e-23, nan 
-35.375, 56.125, 1.882655035829296e-23, nan 
-35.125, 56.125, 2.010973542473839e-23, nan 
-34.875, 56.125, 1.4319913360680873e-23, nan 
-34.625, 56.125, 1.6314203891811088e-23, nan 
-34.375, 56.125, 2.9397790404802464e-23, nan 
-34.125, 56.125, 2.6908023143868185e-23, nan 
-33.875, 56.125, 1.7688622254925345e-23, nan 
-33.625, 56.125, 2.228865420291613e-23, nan 
-33.375, 56.125, 1.6707220010837522e-23, nan 
-33.125, 56.125, 1.1194501576362476e-23, nan 
-32.875, 56.125, 6.708021925154823e-24, nan 
-32.625, 56.125, 1.404500519136325e-23, nan 
-32.375, 56.125, 1.4530698774828877e-23, nan 
-32.125, 56.125, 2.0190079222932964e-23, nan 
-31.875, 56.125, 2.5098750167956924e-23, nan 
-31.625, 56.125, 2.2010135862999123e-23, nan 
-31.375, 56.125, 1.878241389982751e-23, nan 
-31.125, 56.125, 1.2848855777587172e-23, nan 
-30.875, 56.125, 1.2213090948020387e-23, nan 
-30.625, 56.125, 1.777462294667779e-23, nan 
-30.375, 56.125, 2.3073970445307263e-23, nan 
-30.125, 56.125, 2.421067069993442e-23, nan 
-29.875, 56.125, 2.873041368159122e-23, nan 
-29.625, 56.125, 3.6603585783201513e-23, nan 
-29.375, 56.125, 2.7163366803167945e-23, nan 
-29.125, 56.125, 1.6697624421722563e-23, nan 
-28.875, 56.125, 2.2461646382809936e-23, nan 
-28.625, 56.125, 2.8999983850062044e-23, nan 
-28.375, 56.125, 3.315962333093945e-23, nan 
-28.125, 56.125, 3.0195059753591304e-23, nan 
-27.875, 56.125, 3.4706424595053564e-23, nan 
-27.625, 56.125, 3.3055195550012254e-23, nan 
-27.375, 56.125, 2.4957747966919023e-23, nan 
-27.125, 56.125, 2.660062557983953e-23, nan 
-26.875, 56.125, 2.5174749040622682e-23, nan 
-26.625, 56.125, 2.0065254092105345e-23, nan 
-26.375, 56.125, 9.617349539047512e-24, nan 
-26.125, 56.125, 8.10604192637857e-24, nan 
-25.875, 56.125, 1.853912616595756e-23, nan 
-25.625, 56.125, 1.6563875367117572e-23, nan 
-25.375, 56.125, 1.4692512634289806e-23, nan 
-25.125, 56.125, 1.2275246585723648e-23, nan 
-24.875, 56.125, 1.1998742995945332e-23, nan 
-24.625, 56.125, 1.6364288845360018e-23, nan 
-24.375, 56.125, 2.917022252722287e-23, nan 
-24.125, 56.125, 2.992312947472301e-23, nan 
-23.875, 56.125, 2.2020737425380832e-23, nan 
-23.625, 56.125, 1.6819272092807332e-23, nan 
-23.375, 56.125, 1.2822228074744262e-23, nan 
-23.125, 56.125, 9.924469697638317e-24, nan 
-22.875, 56.125, 2.3317809127479126e-23, nan 
-22.625, 56.125, 1.8632919442154216e-23, nan 
-22.375, 56.125, 1.67075967174235e-23, nan 
-22.125, 56.125, 1.5654839473990134e-23, nan 
-21.875, 56.125, 1.4875157432433003e-23, nan 
-21.625, 56.125, 1.8918960690350514e-23, nan 
-21.375, 56.125, 1.591159007557033e-23, nan 
-21.125, 56.125, 7.120305218138393e-24, nan 
-20.875, 56.125, 1.162977600133961e-23, nan 
-20.625, 56.125, 2.6958459069328735e-23, nan 
-20.375, 56.125, 2.1846083138311007e-23, nan 
-20.125, 56.125, 1.0525320106990666e-23, nan 
-19.875, 56.125, 1.8229875457607576e-23, nan 
-19.625, 56.125, 2.196387822982529e-23, nan 
-19.375, 56.125, 3.414879454957001e-23, nan 
-19.125, 56.125, 3.832899667778075e-23, nan 
-18.875, 56.125, 3.27746539094309e-23, nan 
-18.625, 56.125, 2.3768216911995616e-23, nan 
-18.375, 56.125, 2.2449598284670973e-24, nan 
-18.125, 56.125, 6.680919477540987e-24, nan 
-17.875, 56.125, 1.246784499215573e-23, nan 
-17.625, 56.125, 1.592217513894777e-23, nan 
-17.375, 56.125, 5.4116238941288855e-24, nan 
-17.125, 56.125, 7.395940079473232e-24, nan 
-16.875, 56.125, 8.455249712368224e-24, nan 
-16.625, 56.125, 1.3157715734732832e-23, nan 
-16.375, 56.125, 3.160350180593542e-23, nan 
-16.125, 56.125, 5.2217041267364804e-23, nan 
-15.875, 56.125, 6.318432510433015e-23, nan 
-15.625, 56.125, 6.369907482861743e-23, nan 
-15.375, 56.125, 1.1872648461384662e-22, nan 
-15.125, 56.125, 1.1659136739813158e-22, nan 
-14.875, 56.125, 2.8742058745057617e-23, nan 
-14.625, 56.125, 1.421040475826348e-23, nan 
-14.375, 56.125, 1.1445146917535784e-23, nan 
-14.125, 56.125, 1.429886042561223e-23, nan 
-13.875, 56.125, 1.425647036909323e-23, nan 
-13.625, 56.125, 1.0899760923919584e-23, nan 
-13.375, 56.125, 1.2477432594749583e-23, nan 
-13.125, 56.125, 1.4614691953943858e-23, nan 
-12.875, 56.125, 1.505219417864525e-23, nan 
-12.625, 56.125, 1.4086732918710433e-23, nan 
-12.375, 56.125, 1.3646973718966854e-23, nan 
-12.125, 56.125, 1.3714862280290524e-23, nan 
-11.875, 56.125, 1.3096023657846214e-23, nan 
-11.625, 56.125, 2.3960311154387227e-23, nan 
-11.375, 56.125, 1.3250932035340739e-22, nan 
-11.125, 56.125, 1.9108826601930537e-22, nan 
-10.875, 56.125, 1.73294218668685e-22, nan 
-10.625, 56.125, 1.3425823214456523e-22, nan 
-10.375, 56.125, 1.5918022779438186e-22, nan 
-10.125, 56.125, 2.3544049555349844e-22, nan 
-9.875, 56.125, 2.6352491862761243e-22, nan 
-9.625, 56.125, 2.8473461609364608e-22, nan 
-9.375, 56.125, 9.48360849188428e-23, nan 
-9.125, 56.125, 1.2424497777411677e-22, nan 
-8.875, 56.125, 2.1212976945284806e-22, nan 
-8.625, 56.125, 8.946547295246817e-23, nan 
-8.375, 56.125, 7.879753579988556e-23, nan 
-8.125, 56.125, 6.596058103169714e-23, nan 
-7.875, 56.125, 4.4389620901850455e-23, nan 
-7.625, 56.125, 3.739919732841637e-23, nan 
-7.375, 56.125, 3.4021893483066536e-23, nan 
-7.125, 56.125, 1.0294639890860957e-23, nan 
-6.875, 56.125, 7.370702097106266e-24, nan 
-6.625, 56.125, 6.697782464300877e-24, nan 
-6.375, 56.125, 7.639203960745269e-24, nan 
-6.125, 56.125, 1.570492197714102e-23, nan 
-5.875, 56.125, 2.270225782485543e-23, nan 
-5.625, 56.125, 2.755828421441863e-23, nan 
-5.375, 56.125, 3.11513193933146e-23, nan 
-5.125, 56.125, 2.810502923273309e-23, nan 
-4.875, 56.125, 1.675294088734866e-23, nan 
-4.625, 56.125, 7.970584655431791e-24, nan 
-4.375, 56.125, 6.88148764873985e-24, nan 
-4.125, 56.125, 1.0725051316805471e-23, nan 
-3.875, 56.125, 1.0881089547286838e-23, nan 
-3.625, 56.125, 3.3019563716716686e-23, nan 
-3.375, 56.125, 4.574063279897916e-23, nan 
-3.125, 56.125, 2.2491676456413736e-23, nan 
-2.875, 56.125, 6.575299412488583e-24, nan 
-2.625, 56.125, 7.229419187798669e-24, nan 
-2.375, 56.125, 1.3117081424558029e-23, nan 
-2.125, 56.125, 1.3522988564080992e-23, nan 
-1.875, 56.125, 2.0590485640136233e-23, nan 
-1.625, 56.125, 1.846475466289638e-23, nan 
-1.375, 56.125, 6.876067172097253e-24, nan 
-1.125, 56.125, 1.1731479494696092e-23, nan 
-0.875, 56.125, 7.841643896270167e-24, nan 
-0.625, 56.125, 1.2998470209541219e-23, nan 
-0.375, 56.125, 2.1414628218398173e-23, nan 
-0.125, 56.125, 2.2388391447579085e-23, nan 
0.125, 56.125, 2.2096736000650492e-23, nan 
0.375, 56.125, 2.036677871666752e-23, nan 
0.625, 56.125, 2.6300065375341037e-23, nan 
0.875, 56.125, 2.292075777625457e-23, nan 
1.125, 56.125, 1.2114189719874035e-23, nan 
1.375, 56.125, 7.235308287424395e-24, nan 
1.625, 56.125, 1.8704479571955193e-23, nan 
1.875, 56.125, 2.2972703515435216e-23, nan 
2.125, 56.125, 2.2987795948914942e-23, nan 
2.375, 56.125, 1.9091706378071158e-23, nan 
2.625, 56.125, 1.638769094921101e-23, nan 
2.875, 56.125, 3.1731136950429084e-23, nan 
3.125, 56.125, 3.1078124267553676e-23, nan 
3.375, 56.125, 3.1759620199311046e-23, nan 
3.625, 56.125, 3.660559510372813e-23, nan 
3.875, 56.125, 3.4856415227562067e-23, nan 
4.125, 56.125, 1.352257595369211e-23, nan 
4.375, 56.125, 1.658822017452642e-23, nan 
4.625, 56.125, 2.2107929146133807e-23, nan 
4.875, 56.125, 2.0276603344769153e-23, nan 
5.125, 56.125, 1.4999711601876815e-23, nan 
5.375, 56.125, 1.4971592907884234e-23, nan 
5.625, 56.125, 1.4948197201850698e-23, nan 
5.875, 56.125, 4.3689800985685505e-23, nan 
6.125, 56.125, 4.835278819993919e-23, nan 
6.375, 56.125, 2.217545056653992e-23, nan 
6.625, 56.125, 3.5891222678462664e-23, nan 
6.875, 56.125, 2.440015378349218e-23, nan 
7.125, 56.125, 1.0561517918968782e-23, nan 
7.375, 56.125, 1.0188360750245363e-23, nan 
7.625, 56.125, 2.507001909432764e-23, nan 
7.875, 56.125, 2.832078716721417e-23, nan 
8.125, 56.125, 2.2607163131049988e-23, nan 
8.375, 56.125, 2.1005553190560983e-23, nan 
8.625, 56.125, 1.1211255312670943e-23, nan 
8.875, 56.125, 1.3678046621410029e-23, nan 
9.125, 56.125, 1.596928536792889e-23, nan 
9.375, 56.125, 1.4858102838118798e-23, nan 
9.625, 56.125, 2.506961669972352e-23, nan 
9.875, 56.125, 2.0488140001425713e-23, nan 
10.125, 56.125, 1.5680076359224426e-23, nan 
10.375, 56.125, 9.532317716644902e-24, nan 
10.625, 56.125, 5.183669917997755e-24, nan 
10.875, 56.125, 4.6711087792564705e-24, nan 
11.125, 56.125, 5.55052922050194e-24, nan 
11.375, 56.125, 6.70749930000906e-24, nan 
11.625, 56.125, 7.988033899385794e-24, nan 
11.875, 56.125, 1.3220686514531048e-23, nan 
12.125, 56.125, 1.1971331267867767e-23, nan 
12.375, 56.125, 1.1427022338960029e-23, nan 
12.625, 56.125, 9.896196541403165e-24, nan 
12.875, 56.125, 1.2253187479706964e-23, nan 
13.125, 56.125, 9.493384878767659e-24, nan 
13.375, 56.125, 2.2791755439201113e-23, nan 
13.625, 56.125, 2.409191788032003e-23, nan 
13.875, 56.125, 1.46951730101289e-23, nan 
14.125, 56.125, 1.4660515314457016e-23, nan 
14.375, 56.125, 9.548393238754305e-24, nan 
14.625, 56.125, 1.4673432119326662e-23, nan 
14.875, 56.125, 1.2444138111942676e-23, nan 
15.125, 56.125, 1.068991682886482e-23, nan 
15.375, 56.125, 4.3326852214470777e-23, nan 
15.625, 56.125, 2.8146783446277385e-23, nan 
15.875, 56.125, 1.4463637726164698e-23, nan 
16.125, 56.125, 1.9755582219907206e-23, nan 
16.375, 56.125, 2.4284970654456415e-23, nan 
16.625, 56.125, 6.6069037296294366e-24, nan 
16.875, 56.125, 2.9365868853467213e-24, nan 
17.125, 56.125, 5.0627632790384525e-24, nan 
17.375, 56.125, 8.39097733818858e-24, nan 
17.625, 56.125, 8.141316250689961e-24, nan 
17.875, 56.125, 5.973495688878545e-24, nan 
-86.625, 56.375, 1.7949757851182337e-23, nan 
-86.375, 56.375, 1.7082776990656273e-23, nan 
-86.125, 56.375, 1.2924846098150523e-23, nan 
-85.875, 56.375, 1.1625350046334733e-23, nan 
-85.625, 56.375, 1.3678657673518924e-23, nan 
-85.375, 56.375, 1.5074534852587798e-23, nan 
-85.125, 56.375, 8.65348079875838e-24, nan 
-84.875, 56.375, 1.6116530883241663e-23, nan 
-84.625, 56.375, 1.9268226739502954e-23, nan 
-84.375, 56.375, 1.457698998332208e-23, nan 
-84.125, 56.375, 1.5465668063781767e-23, nan 
-83.875, 56.375, 1.9007698858866463e-23, nan 
-83.625, 56.375, 1.8218147157952492e-23, nan 
-83.375, 56.375, 1.4847449967511412e-23, nan 
-83.125, 56.375, 1.1464104644869717e-23, nan 
-82.875, 56.375, 7.733250502157213e-24, nan 
-82.625, 56.375, 7.54290506543691e-24, nan 
-82.375, 56.375, 6.556900192234402e-24, nan 
-82.125, 56.375, 5.725988818357192e-24, nan 
-81.875, 56.375, 5.384077083393674e-24, nan 
-81.625, 56.375, 5.7473407558050314e-24, nan 
-81.375, 56.375, 4.7746350589226564e-24, nan 
-81.125, 56.375, 8.387726421173485e-24, nan 
-80.875, 56.375, 7.643279181562111e-24, nan 
-80.625, 56.375, 4.8559220678507334e-24, nan 
-80.375, 56.375, 5.8631501017359934e-24, nan 
-80.125, 56.375, 4.967256663975335e-24, nan 
-79.875, 56.375, 2.2870364259320282e-24, nan 
-79.625, 56.375, 5.5952001963715045e-24, nan 
-79.375, 56.375, 5.692530163790584e-24, nan 
-79.125, 56.375, 5.163179697102218e-24, nan 
-78.875, 56.375, 4.058774567368847e-24, nan 
-78.625, 56.375, 2.981370245642924e-24, nan 
-78.375, 56.375, 3.3478047972211335e-24, nan 
-78.125, 56.375, 2.8754384175277218e-24, nan 
-77.875, 56.375, 2.4844458285531857e-24, nan 
-77.625, 56.375, 4.1027398808050166e-24, nan 
-77.375, 56.375, 4.832578937032771e-24, nan 
-77.125, 56.375, 7.180836621264776e-24, nan 
-76.875, 56.375, 7.992687239435488e-24, nan 
-76.625, 56.375, 1.024192945331676e-23, nan 
-76.375, 56.375, 9.211633499545771e-24, nan 
-76.125, 56.375, 9.258611605185621e-24, nan 
-75.875, 56.375, 1.224152400623038e-23, nan 
-75.625, 56.375, 1.062908658061911e-23, nan 
-75.375, 56.375, 5.256403621290063e-24, nan 
-75.125, 56.375, 7.23958059973788e-24, nan 
-74.875, 56.375, 7.711140322140837e-24, nan 
-74.625, 56.375, 8.884539620865219e-24, nan 
-74.375, 56.375, 7.951747913615162e-24, nan 
-74.125, 56.375, 1.4095040845825345e-23, nan 
-73.875, 56.375, 1.623176379250773e-23, nan 
-73.625, 56.375, 1.2083145071892332e-23, nan 
-73.375, 56.375, 7.201187926774794e-24, nan 
-73.125, 56.375, 6.668745993992749e-24, nan 
-72.875, 56.375, 5.68729779393437e-24, nan 
-72.625, 56.375, 4.729761321411196e-24, nan 
-72.375, 56.375, 6.1458749971669626e-24, nan 
-72.125, 56.375, 5.7732992352004076e-24, nan 
-71.875, 56.375, 5.3949715373867095e-24, nan 
-71.625, 56.375, 7.946525139904612e-24, nan 
-71.375, 56.375, 9.563627549008439e-24, nan 
-71.125, 56.375, 9.795465035728694e-24, nan 
-70.875, 56.375, 8.897668371177728e-24, nan 
-70.625, 56.375, 9.09838779263483e-24, nan 
-70.375, 56.375, 9.249027702714548e-24, nan 
-70.125, 56.375, 9.2194418947699e-24, nan 
-69.875, 56.375, 8.055620902976246e-24, nan 
-69.625, 56.375, 6.727066597467769e-24, nan 
-69.375, 56.375, 6.72388648255565e-24, nan 
-69.125, 56.375, 8.107093037028913e-24, nan 
-68.875, 56.375, 8.739272362208414e-24, nan 
-68.625, 56.375, 8.324533315194789e-24, nan 
-68.375, 56.375, 7.131261805293097e-24, nan 
-68.125, 56.375, 4.885027593647044e-24, nan 
-67.875, 56.375, 5.655005251104267e-24, nan 
-67.625, 56.375, 4.793794483691633e-24, nan 
-67.375, 56.375, 7.376729000390924e-24, nan 
-67.125, 56.375, 7.115785745380102e-24, nan 
-66.875, 56.375, 6.4640778495672696e-24, nan 
-66.625, 56.375, 1.4157541215422626e-23, nan 
-66.375, 56.375, 1.3145464782796997e-23, nan 
-66.125, 56.375, 8.588614893240722e-24, nan 
-65.875, 56.375, 1.910846729501057e-23, nan 
-65.625, 56.375, 2.174414826008481e-23, nan 
-65.375, 56.375, 1.7461663991223186e-23, nan 
-65.125, 56.375, 2.8002524586724003e-23, nan 
-64.875, 56.375, 3.084444999825867e-23, nan 
-64.625, 56.375, 2.595906397303352e-23, nan 
-64.375, 56.375, 1.1540985492517038e-23, nan 
-64.125, 56.375, 1.008283536136788e-23, nan 
-63.875, 56.375, 8.836945562612884e-24, nan 
-63.625, 56.375, 1.0006182380082122e-23, nan 
-63.375, 56.375, 9.81883532497064e-24, nan 
-63.125, 56.375, 1.2368217823657082e-23, nan 
-62.875, 56.375, 1.3969097053809612e-23, nan 
-62.625, 56.375, 1.292473932434985e-23, nan 
-62.375, 56.375, 8.965111351532983e-24, nan 
-62.125, 56.375, 1.1651229793926775e-23, nan 
-61.875, 56.375, 1.954001751454143e-23, nan 
-61.625, 56.375, 2.0785307704502862e-23, nan 
-61.375, 56.375, 1.3528465787858356e-23, nan 
-61.125, 56.375, 1.3537875049358077e-23, nan 
-60.875, 56.375, 7.488875057626302e-24, nan 
-60.625, 56.375, 6.443691151165546e-24, nan 
-60.375, 56.375, 9.900125451009207e-24, nan 
-60.125, 56.375, 1.504250018681226e-23, nan 
-59.875, 56.375, 1.7213744078374622e-23, nan 
-59.625, 56.375, 1.396270400511661e-23, nan 
-59.375, 56.375, 7.148358764592124e-24, nan 
-59.125, 56.375, 1.12314212196895e-23, nan 
-58.875, 56.375, 1.6564698264214956e-23, nan 
-58.625, 56.375, 2.4582276049387835e-23, nan 
-58.375, 56.375, 2.4601561854375767e-23, nan 
-58.125, 56.375, 1.5247456324460698e-23, nan 
-57.875, 56.375, 1.7907497346486655e-23, nan 
-57.625, 56.375, 1.1529790055592025e-23, nan 
-57.375, 56.375, 1.0472562501843188e-23, nan 
-57.125, 56.375, 2.2609282576568023e-23, nan 
-56.875, 56.375, 1.8907323513906097e-23, nan 
-56.625, 56.375, 1.2892815517023919e-23, nan 
-56.375, 56.375, 1.5345072102249665e-23, nan 
-56.125, 56.375, 1.306021035505583e-23, nan 
-55.875, 56.375, 1.2402311950631851e-23, nan 
-55.625, 56.375, 1.0679528791051674e-23, nan 
-55.375, 56.375, 1.2256052060568001e-23, nan 
-55.125, 56.375, 1.0414988542415906e-23, nan 
-54.875, 56.375, 6.453762403987342e-24, nan 
-54.625, 56.375, 8.825144972317157e-24, nan 
-54.375, 56.375, 1.462578629878706e-23, nan 
-54.125, 56.375, 1.1438794395272643e-23, nan 
-53.875, 56.375, 1.3851153929988695e-23, nan 
-53.625, 56.375, 1.0620405035177483e-23, nan 
-53.375, 56.375, 1.0851341411390424e-23, nan 
-53.125, 56.375, 9.345567969247648e-24, nan 
-52.875, 56.375, 8.108065562284077e-24, nan 
-52.625, 56.375, 1.0687173462735253e-23, nan 
-52.375, 56.375, 8.904823466987408e-24, nan 
-52.125, 56.375, 7.275892027664833e-24, nan 
-51.875, 56.375, 8.719075493575696e-24, nan 
-51.625, 56.375, 9.373905408389662e-24, nan 
-51.375, 56.375, 1.0867159026860848e-23, nan 
-51.125, 56.375, 8.637689177265315e-24, nan 
-50.875, 56.375, 9.052830610160136e-24, nan 
-50.625, 56.375, 1.0022327096722627e-23, nan 
-50.375, 56.375, 1.8344913235695695e-23, nan 
-50.125, 56.375, 1.5348613403309602e-23, nan 
-49.875, 56.375, 7.132190767464085e-24, nan 
-49.625, 56.375, 5.160445893474101e-24, nan 
-49.375, 56.375, 6.5774304934799076e-24, nan 
-49.125, 56.375, 4.982981494063003e-24, nan 
-48.875, 56.375, 1.3730678067894234e-23, nan 
-48.625, 56.375, 1.8089920925020282e-23, nan 
-48.375, 56.375, 1.5800633767649075e-23, nan 
-48.125, 56.375, 2.750087133468489e-23, nan 
-47.875, 56.375, 4.4011002850016397e-23, nan 
-47.625, 56.375, 3.850924306555338e-23, nan 
-47.375, 56.375, 2.890531010997142e-23, nan 
-47.125, 56.375, 2.032812631899742e-23, nan 
-46.875, 56.375, 1.391577058288615e-23, nan 
-46.625, 56.375, 1.2531372236970334e-23, nan 
-46.375, 56.375, 1.0734311634648392e-23, nan 
-46.125, 56.375, 7.777426029066832e-24, nan 
-45.875, 56.375, 9.968122325047432e-24, nan 
-45.625, 56.375, 1.1739124609692527e-23, nan 
-45.375, 56.375, 1.1119309349229416e-23, nan 
-45.125, 56.375, 9.742483373372289e-24, nan 
-44.875, 56.375, 1.4645580581084383e-23, nan 
-44.625, 56.375, 1.5981138097702513e-23, nan 
-44.375, 56.375, 9.466867779060639e-24, nan 
-44.125, 56.375, 6.600767907288126e-24, nan 
-43.875, 56.375, 1.0067035838073785e-23, nan 
-43.625, 56.375, 6.2838928032171286e-24, nan 
-43.375, 56.375, 1.1529242410064537e-23, nan 
-43.125, 56.375, 1.327293373144894e-23, nan 
-42.875, 56.375, 1.119407761475596e-23, nan 
-42.625, 56.375, 8.357687937909692e-24, nan 
-42.375, 56.375, 7.944835494389622e-24, nan 
-42.125, 56.375, 6.667095279895509e-24, nan 
-41.875, 56.375, 8.149498450405564e-24, nan 
-41.625, 56.375, 1.0829129475595556e-23, nan 
-41.375, 56.375, 8.824913463219273e-24, nan 
-41.125, 56.375, 1.5199644201520213e-23, nan 
-40.875, 56.375, 1.8856451873477732e-23, nan 
-40.625, 56.375, 1.3761998717148528e-23, nan 
-40.375, 56.375, 9.798334375122284e-24, nan 
-40.125, 56.375, 1.4337056277290706e-23, nan 
-39.875, 56.375, 1.3510428338811997e-23, nan 
-39.625, 56.375, 1.1808898256231821e-23, nan 
-39.375, 56.375, 1.0486884007588213e-23, nan 
-39.125, 56.375, 9.620953968408245e-24, nan 
-38.875, 56.375, 1.1344118844166985e-23, nan 
-38.625, 56.375, 1.1501588370085203e-23, nan 
-38.375, 56.375, 7.82024746815679e-24, nan 
-38.125, 56.375, 1.6592128619990536e-23, nan 
-37.875, 56.375, 5.603793752504433e-23, nan 
-37.625, 56.375, 1.1627834684472407e-22, nan 
-37.375, 56.375, 3.947132639483603e-22, nan 
-37.125, 56.375, 6.245722817563076e-23, nan 
-36.875, 56.375, 4.4933331286880193e-23, nan 
-36.625, 56.375, 3.5401915821317876e-23, nan 
-36.375, 56.375, 3.8969700180799455e-23, nan 
-36.125, 56.375, 5.971265545267711e-23, nan 
