# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-35.875, 56.375, 3.5542388139868e-23, nan 
-35.625, 56.375, 1.774676476391141e-23, nan 
-35.375, 56.375, 1.7646514211401452e-23, nan 
-35.125, 56.375, 2.890567075028378e-23, nan 
-34.875, 56.375, 3.849620155329157e-23, nan 
-34.625, 56.375, 3.6673172880557427e-23, nan 
-34.375, 56.375, 4.228218914633695e-23, nan 
-34.125, 56.375, 3.49197029960432e-23, nan 
-33.875, 56.375, 2.4597970229020698e-23, nan 
-33.625, 56.375, 2.9641818676908674e-23, nan 
-33.375, 56.375, 2.2532516461937813e-23, nan 
-33.125, 56.375, 2.47232466992417e-23, nan 
-32.875, 56.375, 2.3800235108879624e-23, nan 
-32.625, 56.375, 2.4625730820306287e-23, nan 
-32.375, 56.375, 2.0829041639800504e-23, nan 
-32.125, 56.375, 3.056196339119546e-23, nan 
-31.875, 56.375, 3.39532564216518e-23, nan 
-31.625, 56.375, 2.4678020605480825e-23, nan 
-31.375, 56.375, 2.2221970360959615e-23, nan 
-31.125, 56.375, 3.1072124658005896e-23, nan 
-30.875, 56.375, 2.672536173558319e-23, nan 
-30.625, 56.375, 9.428984610272952e-24, nan 
-30.375, 56.375, 1.3431648699908437e-23, nan 
-30.125, 56.375, 1.5564815237010798e-23, nan 
-29.875, 56.375, 3.9147360793508676e-23, nan 
-29.625, 56.375, 3.673457784919605e-23, nan 
-29.375, 56.375, 2.539354837948077e-23, nan 
-29.125, 56.375, 1.813931009588337e-23, nan 
-28.875, 56.375, 3.603965893850346e-23, nan 
-28.625, 56.375, 3.7031261608670726e-23, nan 
-28.375, 56.375, 3.289292579594034e-23, nan 
-28.125, 56.375, 2.5110073653383776e-23, nan 
-27.875, 56.375, 2.1719026036574104e-23, nan 
-27.625, 56.375, 2.203528396618441e-23, nan 
-27.375, 56.375, 2.2732572562609764e-23, nan 
-27.125, 56.375, 1.9634522876147357e-23, nan 
-26.875, 56.375, 2.2442192151955568e-23, nan 
-26.625, 56.375, 1.9180093013664936e-23, nan 
-26.375, 56.375, 1.6524296142088315e-23, nan 
-26.125, 56.375, 1.3250666385124522e-23, nan 
-25.875, 56.375, 2.9831464804581553e-23, nan 
-25.625, 56.375, 2.731484386989474e-23, nan 
-25.375, 56.375, 7.250451990294486e-24, nan 
-25.125, 56.375, 7.081840762944644e-24, nan 
-24.875, 56.375, 9.897319878193265e-24, nan 
-24.625, 56.375, 2.883232476814868e-23, nan 
-24.375, 56.375, 4.575792123759477e-23, nan 
-24.125, 56.375, 3.970060125390169e-23, nan 
-23.875, 56.375, 3.3470434060636736e-23, nan 
-23.625, 56.375, 3.222583112959526e-23, nan 
-23.375, 56.375, 2.939276317942916e-23, nan 
-23.125, 56.375, 3.222185244012981e-23, nan 
-22.875, 56.375, 3.373476956539437e-23, nan 
-22.625, 56.375, 1.621326610681626e-23, nan 
-22.375, 56.375, 5.973118939756396e-24, nan 
-22.125, 56.375, 7.24983658816302e-24, nan 
-21.875, 56.375, 1.333236182253004e-23, nan 
-21.625, 56.375, 1.8835203771240098e-23, nan 
-21.375, 56.375, 1.6555709666298486e-23, nan 
-21.125, 56.375, 7.810197960471611e-24, nan 
-20.875, 56.375, 5.9580601204305515e-24, nan 
-20.625, 56.375, 1.6994037567913047e-23, nan 
-20.375, 56.375, 1.585256814826664e-23, nan 
-20.125, 56.375, 2.6954723925568755e-23, nan 
-19.875, 56.375, 3.158819049260652e-23, nan 
-19.625, 56.375, 4.7277112105393845e-23, nan 
-19.375, 56.375, 4.7188236708498265e-23, nan 
-19.125, 56.375, 2.274076325809337e-23, nan 
-18.875, 56.375, 2.2297101103751444e-23, nan 
-18.625, 56.375, 1.3627803228276298e-23, nan 
-18.375, 56.375, 1.1646062707477533e-23, nan 
-18.125, 56.375, 3.624908095381882e-24, nan 
-17.875, 56.375, 9.631104906957342e-24, nan 
-17.625, 56.375, 1.0909792861022261e-23, nan 
-17.375, 56.375, 1.5546580077558422e-23, nan 
-17.125, 56.375, 1.759758075200597e-23, nan 
-16.875, 56.375, 2.0946748215880643e-23, nan 
-16.625, 56.375, 2.227058358690543e-23, nan 
-16.375, 56.375, 4.056357875682384e-23, nan 
-16.125, 56.375, 8.093272027277311e-23, nan 
-15.875, 56.375, 1.0991787113313789e-22, nan 
-15.625, 56.375, 9.025624178367584e-23, nan 
-15.375, 56.375, 1.3098713263678997e-22, nan 
-15.125, 56.375, 1.5475804560239103e-22, nan 
-14.875, 56.375, 8.991664535139589e-23, nan 
-14.625, 56.375, 2.1911344854218557e-23, nan 
-14.375, 56.375, 1.166943874420487e-23, nan 
-14.125, 56.375, 1.7017326343788404e-23, nan 
-13.875, 56.375, 2.0418335517303234e-23, nan 
-13.625, 56.375, 2.405607168017318e-23, nan 
-13.375, 56.375, 2.159857091423854e-23, nan 
-13.125, 56.375, 2.011053787394264e-23, nan 
-12.875, 56.375, 1.8436716856033948e-23, nan 
-12.625, 56.375, 1.56932183444099e-23, nan 
-12.375, 56.375, 1.8467105309966228e-23, nan 
-12.125, 56.375, 1.5189540341081098e-23, nan 
-11.875, 56.375, 1.6990588677300067e-23, nan 
-11.625, 56.375, 2.489624955926852e-23, nan 
-11.375, 56.375, 2.579459677321192e-22, nan 
-11.125, 56.375, 2.919585449410322e-22, nan 
-10.875, 56.375, 1.2839964327681229e-22, nan 
-10.625, 56.375, 2.2787702073811966e-22, nan 
-10.375, 56.375, 3.243032910758379e-22, nan 
-10.125, 56.375, 1.0188953098923557e-21, nan 
-9.875, 56.375, 8.414800037078421e-22, nan 
-9.625, 56.375, 6.039486154984774e-22, nan 
-9.375, 56.375, 6.921089945124667e-22, nan 
-9.125, 56.375, 8.19192251746285e-22, nan 
-8.875, 56.375, 5.973044003078973e-22, nan 
-8.625, 56.375, 3.361779731313387e-22, nan 
-8.375, 56.375, 1.2545949090973379e-22, nan 
-8.125, 56.375, 2.4261849449699103e-23, nan 
-7.875, 56.375, 2.5122773356577842e-23, nan 
-7.625, 56.375, 2.4885782210766573e-23, nan 
-7.375, 56.375, 4.258674998752722e-23, nan 
-7.125, 56.375, 3.5586333690670514e-23, nan 
-6.875, 56.375, 1.9402116482031748e-23, nan 
-6.625, 56.375, 1.0943959631596072e-23, nan 
-6.375, 56.375, 1.1342080955537725e-23, nan 
-6.125, 56.375, 1.1237010841792678e-23, nan 
-5.875, 56.375, 1.8351483621671932e-23, nan 
-5.625, 56.375, 2.0049011005466415e-23, nan 
-5.375, 56.375, 2.6426603930859194e-23, nan 
-5.125, 56.375, 2.7147560148632955e-23, nan 
-4.875, 56.375, 3.1220119332068625e-23, nan 
-4.625, 56.375, 2.753515761265703e-23, nan 
-4.375, 56.375, 9.862755807949115e-24, nan 
-4.125, 56.375, 1.6868138268357946e-23, nan 
-3.875, 56.375, 2.649102905944727e-23, nan 
-3.625, 56.375, 3.157852977151487e-23, nan 
-3.375, 56.375, 4.2513868701555746e-23, nan 
-3.125, 56.375, 2.972647677099096e-23, nan 
-2.875, 56.375, 1.6644307093218878e-23, nan 
-2.625, 56.375, 1.4111832503411436e-23, nan 
-2.375, 56.375, 1.0473608418201288e-23, nan 
-2.125, 56.375, 1.2653735953564032e-23, nan 
-1.875, 56.375, 1.7029931754740385e-23, nan 
-1.625, 56.375, 1.4207285743052533e-23, nan 
-1.375, 56.375, 1.2925508656054894e-23, nan 
-1.125, 56.375, 1.3179213840979772e-23, nan 
-0.875, 56.375, 1.5186665421001415e-23, nan 
-0.625, 56.375, 1.7807198982739172e-23, nan 
-0.375, 56.375, 3.3931658237726074e-23, nan 
-0.125, 56.375, 4.728078592654818e-23, nan 
0.125, 56.375, 5.2877523189013865e-23, nan 
0.375, 56.375, 4.5728320325390693e-23, nan 
0.625, 56.375, 3.438242926395944e-23, nan 
0.875, 56.375, 9.75706891383051e-24, nan 
1.125, 56.375, 8.4317952616151e-24, nan 
1.375, 56.375, 1.2500339762235676e-23, nan 
1.625, 56.375, 1.8450844536215337e-23, nan 
1.875, 56.375, 2.602100875956494e-23, nan 
2.125, 56.375, 3.026910093150652e-23, nan 
2.375, 56.375, 2.577870869038868e-23, nan 
2.625, 56.375, 2.987014925130852e-23, nan 
2.875, 56.375, 3.787259252627758e-23, nan 
3.125, 56.375, 2.8429840844832624e-23, nan 
3.375, 56.375, 2.593261614631579e-23, nan 
3.625, 56.375, 1.5903412007919562e-23, nan 
3.875, 56.375, 1.479972966104587e-23, nan 
4.125, 56.375, 1.8856055396952484e-23, nan 
4.375, 56.375, 1.0597839163385799e-23, nan 
4.625, 56.375, 1.122911955514162e-23, nan 
4.875, 56.375, 9.306372638986035e-24, nan 
5.125, 56.375, 1.2538356297503784e-23, nan 
5.375, 56.375, 8.560773919483104e-24, nan 
5.625, 56.375, 2.543595474154336e-23, nan 
5.875, 56.375, 2.736978440042523e-23, nan 
6.125, 56.375, 1.5980786399291978e-23, nan 
6.375, 56.375, 8.206196687712808e-24, nan 
6.625, 56.375, 8.245115150093878e-24, nan 
6.875, 56.375, 1.1386041517931321e-23, nan 
7.125, 56.375, 9.250878843384915e-24, nan 
7.375, 56.375, 1.0619456475839686e-23, nan 
7.625, 56.375, 1.5505523424712628e-23, nan 
7.875, 56.375, 1.0946871864279049e-23, nan 
8.125, 56.375, 9.802993717532758e-24, nan 
8.375, 56.375, 1.6315235544571126e-23, nan 
8.625, 56.375, 1.2983921378575734e-23, nan 
8.875, 56.375, 6.4913915853468265e-24, nan 
9.125, 56.375, 1.451026845286725e-23, nan 
9.375, 56.375, 1.1851336115637812e-23, nan 
9.625, 56.375, 4.1976252307701654e-23, nan 
9.875, 56.375, 4.586870386222144e-23, nan 
10.125, 56.375, 3.99612571050504e-23, nan 
10.375, 56.375, 3.061459195399137e-23, nan 
10.625, 56.375, 9.232187776525028e-24, nan 
10.875, 56.375, 8.40694248228158e-24, nan 
11.125, 56.375, 7.924848903352821e-24, nan 
11.375, 56.375, 1.05381567206442e-23, nan 
11.625, 56.375, 1.0608267490937184e-23, nan 
11.875, 56.375, 6.031067373977635e-24, nan 
12.125, 56.375, 8.262420974641678e-24, nan 
12.375, 56.375, 1.011539668719572e-23, nan 
12.625, 56.375, 1.3255217276006984e-23, nan 
12.875, 56.375, 1.6450755134898665e-23, nan 
13.125, 56.375, 1.0359807665553526e-23, nan 
13.375, 56.375, 2.3603473608742638e-23, nan 
13.625, 56.375, 2.71985474215543e-23, nan 
13.875, 56.375, 1.7812187573920326e-23, nan 
14.125, 56.375, 1.1020989139273788e-23, nan 
14.375, 56.375, 8.683813519603345e-24, nan 
14.625, 56.375, 8.752754456112474e-24, nan 
14.875, 56.375, 1.6927310168585603e-23, nan 
15.125, 56.375, 7.202174616785567e-23, nan 
15.375, 56.375, 9.365977321375246e-23, nan 
15.625, 56.375, 5.890513583647963e-23, nan 
15.875, 56.375, 3.782342945000246e-23, nan 
16.125, 56.375, 1.7637501021348167e-23, nan 
16.375, 56.375, 4.693678131382612e-23, nan 
16.625, 56.375, 3.49859332214562e-23, nan 
16.875, 56.375, 2.017746420206506e-24, nan 
17.125, 56.375, 5.641734691210946e-24, nan 
17.375, 56.375, 8.818348761198704e-24, nan 
17.625, 56.375, 7.258170680144967e-24, nan 
17.875, 56.375, 4.3645301057791806e-24, nan 
18.125, 56.375, 4.9912051121866156e-24, nan 
18.375, 56.375, 7.305902287243974e-24, nan 
18.625, 56.375, 9.053819091637756e-24, nan 
-87.875, 56.625, 1.5293737762621833e-23, nan 
-87.625, 56.625, 1.1545154144577374e-23, nan 
-87.375, 56.625, 1.494015548561054e-23, nan 
-87.125, 56.625, 1.4901801565256208e-23, nan 
-86.875, 56.625, 1.3165748331640246e-23, nan 
-86.625, 56.625, 1.7696026728721277e-23, nan 
-86.375, 56.625, 1.8578811384811986e-23, nan 
-86.125, 56.625, 1.3294679249169117e-23, nan 
-85.875, 56.625, 1.2718763221871443e-23, nan 
-85.625, 56.625, 1.85762824010633e-23, nan 
-85.375, 56.625, 2.79802108046078e-23, nan 
-85.125, 56.625, 2.4738204664602766e-23, nan 
-84.875, 56.625, 2.0678932472599737e-23, nan 
-84.625, 56.625, 2.2343846520852977e-23, nan 
-84.375, 56.625, 2.2706731568450193e-23, nan 
-84.125, 56.625, 2.6107634728732925e-23, nan 
-83.875, 56.625, 2.1706521768485203e-23, nan 
-83.625, 56.625, 1.3626592449304837e-23, nan 
-83.375, 56.625, 8.137644594009619e-24, nan 
-83.125, 56.625, 7.509306311720135e-24, nan 
-82.875, 56.625, 7.965309259585285e-24, nan 
-82.625, 56.625, 5.987173171917331e-24, nan 
-82.375, 56.625, 5.133358136165076e-24, nan 
-82.125, 56.625, 4.585928321163887e-24, nan 
-81.875, 56.625, 4.125276498875468e-24, nan 
-81.625, 56.625, 5.8267354208746325e-24, nan 
-81.375, 56.625, 5.527517504327848e-24, nan 
-81.125, 56.625, 7.12850099265672e-24, nan 
-80.875, 56.625, 8.104642611281877e-24, nan 
-80.625, 56.625, 5.1007500440237185e-24, nan 
-80.375, 56.625, 3.748477120109875e-24, nan 
-80.125, 56.625, 4.442087000976838e-24, nan 
-79.875, 56.625, 4.150868902610547e-24, nan 
-79.625, 56.625, 4.466460390227264e-24, nan 
-79.375, 56.625, 3.2933323757540276e-24, nan 
-79.125, 56.625, 5.3115091064269026e-24, nan 
-78.875, 56.625, 4.680063845064253e-24, nan 
-78.625, 56.625, 2.744700728134019e-24, nan 
-78.375, 56.625, 3.626317478805701e-24, nan 
-78.125, 56.625, 3.540748966276811e-24, nan 
-77.875, 56.625, 3.178477656312334e-24, nan 
-77.625, 56.625, 2.9297550979615917e-24, nan 
-77.375, 56.625, 3.388026703251016e-24, nan 
-77.125, 56.625, 5.437379270763584e-24, nan 
-76.875, 56.625, 5.655903359462506e-24, nan 
-76.625, 56.625, 4.4320155559084655e-24, nan 
-76.375, 56.625, 6.414202099621609e-24, nan 
-76.125, 56.625, 8.740197507508676e-24, nan 
-75.875, 56.625, 9.820427745537002e-24, nan 
-75.625, 56.625, 7.069549860042414e-24, nan 
-75.375, 56.625, 5.9828338084934784e-24, nan 
-75.125, 56.625, 7.640582699207571e-24, nan 
-74.875, 56.625, 7.992446481958231e-24, nan 
-74.625, 56.625, 8.98174218524937e-24, nan 
-74.375, 56.625, 8.22168007357195e-24, nan 
-74.125, 56.625, 1.0133866085111823e-23, nan 
-73.875, 56.625, 8.226754712898689e-24, nan 
-73.625, 56.625, 7.960680040487612e-24, nan 
-73.375, 56.625, 7.75599377729893e-24, nan 
-73.125, 56.625, 5.312225596413739e-24, nan 
-72.875, 56.625, 7.129385081566147e-24, nan 
-72.625, 56.625, 8.051077993679323e-24, nan 
-72.375, 56.625, 6.577501689646157e-24, nan 
-72.125, 56.625, 4.652124599360208e-24, nan 
-71.875, 56.625, 6.301935147552287e-24, nan 
-71.625, 56.625, 9.540712683005377e-24, nan 
-71.375, 56.625, 1.0651670597707647e-23, nan 
-71.125, 56.625, 8.479344682216634e-24, nan 
-70.875, 56.625, 6.2348895662964016e-24, nan 
-70.625, 56.625, 1.0330250422726347e-23, nan 
-70.375, 56.625, 1.081880127793741e-23, nan 
-70.125, 56.625, 7.704531097441511e-24, nan 
-69.875, 56.625, 8.523216469406452e-24, nan 
-69.625, 56.625, 7.675603698938154e-24, nan 
-69.375, 56.625, 4.9717039038732355e-24, nan 
-69.125, 56.625, 5.582376167320276e-24, nan 
-68.875, 56.625, 6.813271154671048e-24, nan 
-68.625, 56.625, 7.420404316424555e-24, nan 
-68.375, 56.625, 9.776794666035225e-24, nan 
-68.125, 56.625, 8.693768995784108e-24, nan 
-67.875, 56.625, 4.743104637692493e-24, nan 
-67.625, 56.625, 9.31063078724114e-24, nan 
-67.375, 56.625, 1.0340998750260569e-23, nan 
-67.125, 56.625, 6.992286511322686e-24, nan 
-66.875, 56.625, 4.9381981614826784e-24, nan 
-66.625, 56.625, 9.719813935465254e-24, nan 
-66.375, 56.625, 1.2453811515036489e-23, nan 
-66.125, 56.625, 9.679549991500596e-24, nan 
-65.875, 56.625, 1.823298208941806e-23, nan 
-65.625, 56.625, 1.8302374519848156e-23, nan 
-65.375, 56.625, 1.6041923894793247e-23, nan 
-65.125, 56.625, 1.4026820162293737e-23, nan 
-64.875, 56.625, 9.286331032350266e-24, nan 
-64.625, 56.625, 6.145241236417701e-24, nan 
-64.375, 56.625, 7.930119251780588e-24, nan 
-64.125, 56.625, 1.1792757111866415e-23, nan 
-63.875, 56.625, 1.2102945417819599e-23, nan 
-63.625, 56.625, 1.3024734459221954e-23, nan 
-63.375, 56.625, 1.3197966860006591e-23, nan 
-63.125, 56.625, 1.1182380405041253e-23, nan 
-62.875, 56.625, 6.893300232276216e-24, nan 
-62.625, 56.625, 1.1589570367854388e-23, nan 
-62.375, 56.625, 1.2558093729005688e-23, nan 
-62.125, 56.625, 1.2664675772571133e-23, nan 
-61.875, 56.625, 1.3889078709306233e-23, nan 
-61.625, 56.625, 1.3374518920837908e-23, nan 
-61.375, 56.625, 1.7438006513596788e-23, nan 
-61.125, 56.625, 1.6126294653406233e-23, nan 
-60.875, 56.625, 7.186088267437905e-24, nan 
-60.625, 56.625, 1.107435399758218e-23, nan 
-60.375, 56.625, 1.8262813130619096e-23, nan 
-60.125, 56.625, 1.8250384606897052e-23, nan 
-59.875, 56.625, 1.5806636223659044e-23, nan 
-59.625, 56.625, 8.070412321397946e-24, nan 
-59.375, 56.625, 1.3695912119580668e-23, nan 
-59.125, 56.625, 1.8291625727942233e-23, nan 
-58.875, 56.625, 1.8946279143499907e-23, nan 
-58.625, 56.625, 2.0913200033721461e-23, nan 
-58.375, 56.625, 1.7363260904287747e-23, nan 
-58.125, 56.625, 1.4217311504297513e-23, nan 
-57.875, 56.625, 1.3523797881659878e-23, nan 
-57.625, 56.625, 1.6878396868378966e-23, nan 
-57.375, 56.625, 1.6052913113977158e-23, nan 
-57.125, 56.625, 1.5548920118804826e-23, nan 
-56.875, 56.625, 1.6430776976323153e-23, nan 
-56.625, 56.625, 1.8450307114609593e-23, nan 
-56.375, 56.625, 1.3601036741826178e-23, nan 
-56.125, 56.625, 9.050796540415863e-24, nan 
-55.875, 56.625, 9.456766699741267e-24, nan 
-55.625, 56.625, 7.153942802891749e-24, nan 
-55.375, 56.625, 8.41285713099372e-24, nan 
-55.125, 56.625, 1.359855491194394e-23, nan 
-54.875, 56.625, 1.1461438770768084e-23, nan 
-54.625, 56.625, 1.5944332140060659e-23, nan 
-54.375, 56.625, 1.5966408875253724e-23, nan 
-54.125, 56.625, 1.419478696119299e-23, nan 
-53.875, 56.625, 1.589304936284695e-23, nan 
-53.625, 56.625, 1.5167872738692118e-23, nan 
-53.375, 56.625, 1.3497294434064563e-23, nan 
-53.125, 56.625, 1.2092973532069399e-23, nan 
-52.875, 56.625, 9.163781000031925e-24, nan 
-52.625, 56.625, 7.480599979997392e-24, nan 
-52.375, 56.625, 9.052567745104319e-24, nan 
-52.125, 56.625, 1.4706110345757915e-23, nan 
-51.875, 56.625, 1.6553785159557776e-23, nan 
-51.625, 56.625, 1.263370630941602e-23, nan 
-51.375, 56.625, 1.225210706046658e-23, nan 
-51.125, 56.625, 1.552943723506446e-23, nan 
-50.875, 56.625, 1.633881754727743e-23, nan 
-50.625, 56.625, 1.3759557249432177e-23, nan 
-50.375, 56.625, 1.533026610043713e-23, nan 
-50.125, 56.625, 1.0041097833098898e-23, nan 
-49.875, 56.625, 1.3751653386030913e-23, nan 
-49.625, 56.625, 1.7705277487450407e-23, nan 
-49.375, 56.625, 1.5659263604582545e-23, nan 
-49.125, 56.625, 1.6715608174978002e-23, nan 
-48.875, 56.625, 2.0031564030081404e-23, nan 
-48.625, 56.625, 1.4231178544216148e-23, nan 
-48.375, 56.625, 6.3783731273980264e-24, nan 
-48.125, 56.625, 1.2879682414169098e-23, nan 
-47.875, 56.625, 2.836059163427967e-23, nan 
-47.625, 56.625, 1.8043857294545665e-23, nan 
-47.375, 56.625, 1.0967792964540179e-23, nan 
-47.125, 56.625, 1.3724835321740258e-23, nan 
-46.875, 56.625, 1.7981925888598823e-23, nan 
-46.625, 56.625, 1.6704430846550438e-23, nan 
-46.375, 56.625, 1.1618212928335579e-23, nan 
-46.125, 56.625, 1.4632912064647862e-23, nan 
-45.875, 56.625, 1.3805054415915747e-23, nan 
-45.625, 56.625, 6.4188035003518636e-24, nan 
-45.375, 56.625, 5.751935829556064e-24, nan 
-45.125, 56.625, 1.3249388328565506e-23, nan 
-44.875, 56.625, 1.7008021320408537e-23, nan 
-44.625, 56.625, 1.3092071176723378e-23, nan 
-44.375, 56.625, 1.14891707456559e-23, nan 
-44.125, 56.625, 1.7545278417020846e-23, nan 
-43.875, 56.625, 1.4811747021936763e-23, nan 
-43.625, 56.625, 8.233498126154471e-24, nan 
-43.375, 56.625, 1.0998361813957567e-23, nan 
-43.125, 56.625, 1.0526989406710169e-23, nan 
-42.875, 56.625, 7.868442805921485e-24, nan 
-42.625, 56.625, 4.679450129596866e-24, nan 
-42.375, 56.625, 8.779160664989269e-24, nan 
-42.125, 56.625, 1.2478416197344258e-23, nan 
-41.875, 56.625, 1.550178954706394e-23, nan 
-41.625, 56.625, 1.333262094933928e-23, nan 
-41.375, 56.625, 1.2466119531205233e-23, nan 
-41.125, 56.625, 1.994901238864153e-23, nan 
-40.875, 56.625, 1.6935432168907572e-23, nan 
-40.625, 56.625, 6.782258695625026e-24, nan 
-40.375, 56.625, 1.1131907660399595e-23, nan 
-40.125, 56.625, 1.625526313336319e-23, nan 
-39.875, 56.625, 1.4928527606055568e-23, nan 
-39.625, 56.625, 1.860156410153347e-23, nan 
-39.375, 56.625, 1.7266892040142735e-23, nan 
-39.125, 56.625, 1.0866137189627982e-23, nan 
-38.875, 56.625, 1.4847733934547098e-23, nan 
-38.625, 56.625, 1.934761522431203e-23, nan 
-38.375, 56.625, 2.6465014493994168e-23, nan 
-38.125, 56.625, 7.81236920704966e-23, nan 
-37.875, 56.625, 2.770910820810871e-22, nan 
-37.625, 56.625, 6.360105063475445e-22, nan 
-37.375, 56.625, 1.0592367182246728e-21, nan 
-37.125, 56.625, 8.282829776926926e-22, nan 
-36.875, 56.625, 1.169329023323541e-22, nan 
-36.625, 56.625, 6.149857788757547e-23, nan 
-36.375, 56.625, 2.935001956569722e-23, nan 
-36.125, 56.625, 4.5068318574657706e-23, nan 
-35.875, 56.625, 2.794259613915769e-23, nan 
-35.625, 56.625, 2.3330250339686295e-23, nan 
-35.375, 56.625, 4.6466903503908396e-23, nan 
-35.125, 56.625, 5.357306223045789e-23, nan 
-34.875, 56.625, 4.0534323801162926e-23, nan 
-34.625, 56.625, 4.1893338374941796e-23, nan 
-34.375, 56.625, 4.4580358579272853e-23, nan 
-34.125, 56.625, 4.120047175327752e-23, nan 
-33.875, 56.625, 3.817806924496679e-23, nan 
-33.625, 56.625, 4.460573995549872e-23, nan 
-33.375, 56.625, 2.745046998787025e-23, nan 
-33.125, 56.625, 2.1778488766103152e-23, nan 
-32.875, 56.625, 2.1126548031744708e-23, nan 
-32.625, 56.625, 2.7832463966618433e-23, nan 
-32.375, 56.625, 3.1088690329920955e-23, nan 
-32.125, 56.625, 4.063970499817005e-23, nan 
-31.875, 56.625, 3.6664420366996464e-23, nan 
-31.625, 56.625, 3.292043084473833e-23, nan 
-31.375, 56.625, 2.3593277879355867e-23, nan 
-31.125, 56.625, 1.8200677614283268e-23, nan 
-30.875, 56.625, 1.907479225448791e-23, nan 
-30.625, 56.625, 1.6491656577895489e-23, nan 
-30.375, 56.625, 1.66633056676928e-23, nan 
-30.125, 56.625, 1.866249483247194e-23, nan 
-29.875, 56.625, 2.5588703103857295e-23, nan 
-29.625, 56.625, 1.2133124123927661e-23, nan 
-29.375, 56.625, 1.4948207187623716e-23, nan 
-29.125, 56.625, 2.7788283527319464e-23, nan 
-28.875, 56.625, 3.2162167709627294e-23, nan 
-28.625, 56.625, 1.0117807732196422e-23, nan 
-28.375, 56.625, 1.6103761669572103e-23, nan 
-28.125, 56.625, 7.51129548997904e-24, nan 
-27.875, 56.625, 2.3190648838215018e-23, nan 
-27.625, 56.625, 4.0591938458156326e-23, nan 
-27.375, 56.625, 2.7484331469096174e-23, nan 
-27.125, 56.625, 2.49490556533414e-23, nan 
-26.875, 56.625, 2.6380974992570483e-23, nan 
-26.625, 56.625, 1.4526686566904394e-23, nan 
-26.375, 56.625, 1.4702908485686058e-23, nan 
-26.125, 56.625, 2.958840110729921e-23, nan 
-25.875, 56.625, 3.2654087695602924e-23, nan 
-25.625, 56.625, 1.9575659273531154e-23, nan 
-25.375, 56.625, 9.4653501510952e-24, nan 
-25.125, 56.625, 6.785667014060703e-24, nan 
-24.875, 56.625, 7.875827616982236e-24, nan 
-24.625, 56.625, 1.3043251890910041e-23, nan 
-24.375, 56.625, 3.32963486786164e-23, nan 
-24.125, 56.625, 3.839833548851211e-23, nan 
-23.875, 56.625, 3.6418624656046713e-23, nan 
-23.625, 56.625, 2.9987516503705516e-23, nan 
-23.375, 56.625, 2.6382609461816544e-23, nan 
-23.125, 56.625, 2.695759058650326e-23, nan 
-22.875, 56.625, 2.6023167717965276e-23, nan 
-22.625, 56.625, 2.300685683513237e-23, nan 
-22.375, 56.625, 1.7862635871241752e-23, nan 
-22.125, 56.625, 8.853098318809968e-24, nan 
-21.875, 56.625, 1.506401253931373e-23, nan 
-21.625, 56.625, 2.7598643119180246e-23, nan 
-21.375, 56.625, 3.935380592740365e-23, nan 
-21.125, 56.625, 3.21464948091173e-23, nan 
-20.875, 56.625, 1.3615982883142236e-23, nan 
-20.625, 56.625, 1.3942422557644788e-23, nan 
-20.375, 56.625, 1.0319920288596208e-23, nan 
-20.125, 56.625, 2.6325117215989018e-23, nan 
-19.875, 56.625, 2.796252198478481e-23, nan 
-19.625, 56.625, 4.0820527460253806e-23, nan 
-19.375, 56.625, 4.381149433094639e-23, nan 
-19.125, 56.625, 3.2088523149664243e-23, nan 
-18.875, 56.625, 4.7557191632988355e-23, nan 
-18.625, 56.625, 3.2646396761060847e-23, nan 
-18.375, 56.625, 9.132115640607853e-24, nan 
-18.125, 56.625, 7.98298754338695e-24, nan 
-17.875, 56.625, 4.440029834865935e-24, nan 
-17.625, 56.625, 3.7614392861133547e-23, nan 
-17.375, 56.625, 6.455201015854856e-23, nan 
-17.125, 56.625, 6.542048324124128e-23, nan 
-16.875, 56.625, 6.402413944515303e-23, nan 
-16.625, 56.625, 5.494642480689573e-23, nan 
-16.375, 56.625, 1.8858752945766787e-23, nan 
-16.125, 56.625, 1.934427635634624e-23, nan 
-15.875, 56.625, 9.47680746075781e-23, nan 
-15.625, 56.625, 1.0589558659674125e-22, nan 
-15.375, 56.625, 1.3477426616959073e-22, nan 
-15.125, 56.625, 1.2030868695523785e-22, nan 
