# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-14.875, 56.625, 2.2449058392913777e-23, nan 
-14.625, 56.625, 3.0581492584733113e-23, nan 
-14.375, 56.625, 2.450650662389267e-23, nan 
-14.125, 56.625, 9.907020889631561e-24, nan 
-13.875, 56.625, 2.0020399501815442e-23, nan 
-13.625, 56.625, 2.6303099829231767e-23, nan 
-13.375, 56.625, 2.1787975318543602e-23, nan 
-13.125, 56.625, 3.966408616537472e-23, nan 
-12.875, 56.625, 3.8301235008950083e-23, nan 
-12.625, 56.625, 1.8477263771313722e-23, nan 
-12.375, 56.625, 3.1639586905581095e-23, nan 
-12.125, 56.625, 2.4794070188009775e-23, nan 
-11.875, 56.625, 4.680983855403571e-23, nan 
-11.625, 56.625, 8.148912548408397e-23, nan 
-11.375, 56.625, 3.4708153872818424e-22, nan 
-11.125, 56.625, 3.5576529940700004e-22, nan 
-10.875, 56.625, 2.854274515300464e-22, nan 
-10.625, 56.625, 7.078657036143158e-22, nan 
-10.375, 56.625, 1.3394847679616655e-21, nan 
-10.125, 56.625, 1.3873843261017251e-21, nan 
-9.875, 56.625, 5.453433678018032e-22, nan 
-9.625, 56.625, 4.611634348666194e-22, nan 
-9.375, 56.625, 5.822264891857648e-22, nan 
-9.125, 56.625, 1.048173234511253e-21, nan 
-8.875, 56.625, 1.146994832590167e-21, nan 
-8.625, 56.625, 8.080016519678946e-22, nan 
-8.375, 56.625, 2.9801836172764414e-22, nan 
-8.125, 56.625, 8.293275910647871e-23, nan 
-7.875, 56.625, 1.6196160586957006e-23, nan 
-7.625, 56.625, 4.9380255655535436e-23, nan 
-7.375, 56.625, 5.711770988395858e-23, nan 
-7.125, 56.625, 2.891382081912232e-23, nan 
-6.875, 56.625, 1.5203691971623388e-23, nan 
-6.625, 56.625, 1.403183266089017e-23, nan 
-6.375, 56.625, 1.3508239681534845e-23, nan 
-6.125, 56.625, 6.442294433535573e-24, nan 
-5.875, 56.625, 9.756697296684225e-24, nan 
-5.625, 56.625, 1.353513862229541e-23, nan 
-5.375, 56.625, 1.0959864945158708e-23, nan 
-5.125, 56.625, 2.91300482613308e-23, nan 
-4.875, 56.625, 2.6099126842175716e-23, nan 
-4.625, 56.625, 2.606224970311329e-23, nan 
-4.375, 56.625, 2.486691111413383e-23, nan 
-4.125, 56.625, 3.5644776967902115e-23, nan 
-3.875, 56.625, 4.0812819158795813e-23, nan 
-3.625, 56.625, 2.3031997953935136e-23, nan 
-3.375, 56.625, 3.461277302118004e-23, nan 
-3.125, 56.625, 3.4897993428707204e-23, nan 
-2.875, 56.625, 1.6791167958506368e-23, nan 
-2.625, 56.625, 1.0509390960653388e-23, nan 
-2.375, 56.625, 1.0650355963538516e-23, nan 
-2.125, 56.625, 1.460769353063705e-23, nan 
-1.875, 56.625, 1.4471685932656798e-23, nan 
-1.625, 56.625, 9.259419701488607e-24, nan 
-1.375, 56.625, 1.4313262014368433e-23, nan 
-1.125, 56.625, 1.4382397817953007e-23, nan 
-0.875, 56.625, 1.3834856604271164e-23, nan 
-0.625, 56.625, 1.401298226601312e-23, nan 
-0.375, 56.625, 1.496399668438636e-23, nan 
-0.125, 56.625, 1.5494203212874026e-23, nan 
0.125, 56.625, 3.6323782154380935e-23, nan 
0.375, 56.625, 2.861244281012102e-23, nan 
0.625, 56.625, 9.203818455857567e-24, nan 
0.875, 56.625, 8.646479588434628e-24, nan 
1.125, 56.625, 1.5028039983292008e-23, nan 
1.375, 56.625, 1.769579103586435e-23, nan 
1.625, 56.625, 1.750072722863848e-23, nan 
1.875, 56.625, 2.0606748123924465e-23, nan 
2.125, 56.625, 1.9350301198414817e-23, nan 
2.375, 56.625, 2.02205129225192e-23, nan 
2.625, 56.625, 2.3039195584579895e-23, nan 
2.875, 56.625, 2.4876031081088948e-23, nan 
3.125, 56.625, 3.580458235494936e-23, nan 
3.375, 56.625, 3.241754488186543e-23, nan 
3.625, 56.625, 1.1201629330773453e-23, nan 
3.875, 56.625, 1.2051905130316377e-23, nan 
4.125, 56.625, 2.0342498725940328e-23, nan 
4.375, 56.625, 2.000620001617244e-23, nan 
4.625, 56.625, 2.310448077827917e-23, nan 
4.875, 56.625, 1.603278580285532e-23, nan 
5.125, 56.625, 2.033197391316456e-23, nan 
5.375, 56.625, 1.8811940941260964e-23, nan 
5.625, 56.625, 1.2261676063866697e-23, nan 
5.875, 56.625, 1.1598554547051692e-23, nan 
6.125, 56.625, 1.2691586130514667e-23, nan 
6.375, 56.625, 1.7270739006732224e-23, nan 
6.625, 56.625, 1.6684993013567724e-23, nan 
6.875, 56.625, 1.9035257836383614e-23, nan 
7.125, 56.625, 1.415851826073743e-23, nan 
7.375, 56.625, 7.361560505458988e-24, nan 
7.625, 56.625, 5.292427764287944e-24, nan 
7.875, 56.625, 1.1725669558720834e-23, nan 
8.125, 56.625, 1.6346016671940075e-23, nan 
8.375, 56.625, 4.800422690238109e-24, nan 
8.625, 56.625, 6.979501808262252e-24, nan 
8.875, 56.625, 4.753883655957932e-24, nan 
9.125, 56.625, 1.769502191843259e-23, nan 
9.375, 56.625, 2.3204929115936076e-23, nan 
9.625, 56.625, 5.700014345835879e-23, nan 
9.875, 56.625, 6.420770387050081e-23, nan 
10.125, 56.625, 3.3890709861825134e-23, nan 
10.375, 56.625, 2.040329903306315e-23, nan 
10.625, 56.625, 7.938904796436255e-24, nan 
10.875, 56.625, 1.2638706526387428e-23, nan 
11.125, 56.625, 1.5986300034025746e-23, nan 
11.375, 56.625, 2.0806780869207657e-23, nan 
11.625, 56.625, 2.0051712459847251e-23, nan 
11.875, 56.625, 1.7630774852806767e-23, nan 
12.125, 56.625, 5.047593228845335e-24, nan 
12.375, 56.625, 8.455878180692782e-24, nan 
12.625, 56.625, 9.515487499806239e-24, nan 
12.875, 56.625, 7.068246699493377e-24, nan 
13.125, 56.625, 8.542830703669658e-24, nan 
13.375, 56.625, 9.099379073761433e-24, nan 
13.625, 56.625, 1.683604959772518e-23, nan 
13.875, 56.625, 1.7800713268240187e-23, nan 
14.125, 56.625, 1.0340403442034558e-23, nan 
14.375, 56.625, 1.080044143850237e-23, nan 
14.625, 56.625, 2.189733822624206e-23, nan 
14.875, 56.625, 3.7211032526461665e-23, nan 
15.125, 56.625, 2.5714821554911675e-23, nan 
15.375, 56.625, 4.259200980071025e-23, nan 
15.625, 56.625, 3.457091006208031e-23, nan 
15.875, 56.625, 1.8552119967626007e-23, nan 
16.125, 56.625, 2.4195682080453425e-23, nan 
16.375, 56.625, 2.950102535262108e-23, nan 
16.625, 56.625, 6.901594155815625e-24, nan 
16.875, 56.625, 5.538368057347004e-24, nan 
17.125, 56.625, 9.963825767001219e-24, nan 
17.375, 56.625, 1.216457162755521e-23, nan 
17.625, 56.625, 8.656795625629265e-24, nan 
17.875, 56.625, 6.4220055378852914e-24, nan 
18.125, 56.625, 1.136417649466269e-23, nan 
18.375, 56.625, 1.743952485589358e-23, nan 
18.625, 56.625, 1.0994181736609274e-23, nan 
18.875, 56.625, 1.2958205054385053e-23, nan 
19.125, 56.625, 1.7274482482697142e-23, nan 
19.375, 56.625, 2.4427714798793167e-23, nan 
19.625, 56.625, 1.4555889533844106e-23, nan 
-89.125, 56.875, 1.7677425247332726e-23, nan 
-88.875, 56.875, 1.4617353045013327e-23, nan 
-88.625, 56.875, 1.8230681492638206e-23, nan 
-88.375, 56.875, 1.6929478767392004e-23, nan 
-88.125, 56.875, 1.5294554643823572e-23, nan 
-87.875, 56.875, 1.4256215121835174e-23, nan 
-87.625, 56.875, 1.2537044698266832e-23, nan 
-87.375, 56.875, 1.4281266357639304e-23, nan 
-87.125, 56.875, 1.598916914534805e-23, nan 
-86.875, 56.875, 1.8726116356325606e-23, nan 
-86.625, 56.875, 1.7903011963110133e-23, nan 
-86.375, 56.875, 1.4187027327088268e-23, nan 
-86.125, 56.875, 1.4301579906353845e-23, nan 
-85.875, 56.875, 1.5477248165308313e-23, nan 
-85.625, 56.875, 1.405160461355372e-23, nan 
-85.375, 56.875, 2.354201586665996e-23, nan 
-85.125, 56.875, 2.2544736821959377e-23, nan 
-84.875, 56.875, 2.661065717057112e-23, nan 
-84.625, 56.875, 2.771405226781205e-23, nan 
-84.375, 56.875, 2.66248423581378e-23, nan 
-84.125, 56.875, 2.5490836006942092e-23, nan 
-83.875, 56.875, 8.936184022492707e-24, nan 
-83.625, 56.875, 1.0464777295125202e-23, nan 
-83.375, 56.875, 1.00063204522824e-23, nan 
-83.125, 56.875, 5.4648754205618674e-24, nan 
-82.875, 56.875, 4.719576208434887e-24, nan 
-82.625, 56.875, 5.574062192040529e-24, nan 
-82.375, 56.875, 5.605878964617184e-24, nan 
-82.125, 56.875, 5.176587115269373e-24, nan 
-81.875, 56.875, 4.509759489980733e-24, nan 
-81.625, 56.875, 3.730420691952353e-24, nan 
-81.375, 56.875, 4.272648807166905e-24, nan 
-81.125, 56.875, 5.125414558194715e-24, nan 
-80.875, 56.875, 8.100814749509065e-24, nan 
-80.625, 56.875, 9.100723469310885e-24, nan 
-80.375, 56.875, 7.019222830090096e-24, nan 
-80.125, 56.875, 4.2571746127187536e-24, nan 
-79.875, 56.875, 4.125304145258859e-24, nan 
-79.625, 56.875, 4.522606920298834e-24, nan 
-79.375, 56.875, 3.8282082759469536e-24, nan 
-79.125, 56.875, 3.484186974566066e-24, nan 
-78.875, 56.875, 3.395596069338811e-24, nan 
-78.625, 56.875, 4.354241202876305e-24, nan 
-78.375, 56.875, 3.712918419339724e-24, nan 
-78.125, 56.875, 3.69850442267123e-24, nan 
-77.875, 56.875, 4.417753555999095e-24, nan 
-77.625, 56.875, 3.473664769485588e-24, nan 
-77.375, 56.875, 2.6971950971005038e-24, nan 
-77.125, 56.875, 3.736164238901534e-24, nan 
-76.875, 56.875, 3.653956374276263e-24, nan 
-76.625, 56.875, 3.739121359370836e-24, nan 
-76.375, 56.875, 5.511105045617122e-24, nan 
-76.125, 56.875, 4.4529463575953034e-24, nan 
-75.875, 56.875, 3.719160302332851e-24, nan 
-75.625, 56.875, 4.041058578786274e-24, nan 
-75.375, 56.875, 3.871307155987369e-24, nan 
-75.125, 56.875, 4.0337104494718855e-24, nan 
-74.875, 56.875, 4.268718061265258e-24, nan 
-74.625, 56.875, 5.6431786071667155e-24, nan 
-74.375, 56.875, 6.123095062138846e-24, nan 
-74.125, 56.875, 7.553405677540642e-24, nan 
-73.875, 56.875, 6.399013846566833e-24, nan 
-73.625, 56.875, 8.082159479822819e-24, nan 
-73.375, 56.875, 9.05822232198836e-24, nan 
-73.125, 56.875, 7.330784115020397e-24, nan 
-72.875, 56.875, 7.361805011163503e-24, nan 
-72.625, 56.875, 7.232576951881432e-24, nan 
-72.375, 56.875, 6.649515911529033e-24, nan 
-72.125, 56.875, 6.705921008553662e-24, nan 
-71.875, 56.875, 6.864873922134286e-24, nan 
-71.625, 56.875, 1.1007622383030488e-23, nan 
-71.375, 56.875, 1.1860983779984383e-23, nan 
-71.125, 56.875, 7.397919071714527e-24, nan 
-70.875, 56.875, 5.090141892156308e-24, nan 
-70.625, 56.875, 5.787911352715506e-24, nan 
-70.375, 56.875, 8.15599023792319e-24, nan 
-70.125, 56.875, 9.54572883000677e-24, nan 
-69.875, 56.875, 9.772662589974147e-24, nan 
-69.625, 56.875, 8.136755171646431e-24, nan 
-69.375, 56.875, 6.389485821620209e-24, nan 
-69.125, 56.875, 6.538006549215297e-24, nan 
-68.875, 56.875, 8.58391231921642e-24, nan 
-68.625, 56.875, 9.652533312856833e-24, nan 
-68.375, 56.875, 7.688167232277524e-24, nan 
-68.125, 56.875, 7.47226131964344e-24, nan 
-67.875, 56.875, 8.296356320388168e-24, nan 
-67.625, 56.875, 8.827744254836625e-24, nan 
-67.375, 56.875, 8.578628283018366e-24, nan 
-67.125, 56.875, 7.768724472866998e-24, nan 
-66.875, 56.875, 4.918896846286666e-24, nan 
-66.625, 56.875, 1.1973578707953542e-23, nan 
-66.375, 56.875, 1.2750606093971913e-23, nan 
-66.125, 56.875, 9.894163900590423e-24, nan 
-65.875, 56.875, 1.2846966116971409e-23, nan 
-65.625, 56.875, 1.3423057678956008e-23, nan 
-65.375, 56.875, 1.2959067992259028e-23, nan 
-65.125, 56.875, 1.164035137406692e-23, nan 
-64.875, 56.875, 1.0340774340351172e-23, nan 
-64.625, 56.875, 6.929847709244067e-24, nan 
-64.375, 56.875, 8.627854912800611e-24, nan 
-64.125, 56.875, 9.25544496057935e-24, nan 
-63.875, 56.875, 1.3891305963170786e-23, nan 
-63.625, 56.875, 1.3424681929797085e-23, nan 
-63.375, 56.875, 1.1373389381925206e-23, nan 
-63.125, 56.875, 9.484257592980458e-24, nan 
-62.875, 56.875, 1.6794871703978603e-23, nan 
-62.625, 56.875, 1.5655245225040182e-23, nan 
-62.375, 56.875, 1.4140418247387803e-23, nan 
-62.125, 56.875, 1.6369127084932906e-23, nan 
-61.875, 56.875, 1.5693011720510042e-23, nan 
-61.625, 56.875, 9.998528214957806e-24, nan 
-61.375, 56.875, 9.697272864610353e-24, nan 
-61.125, 56.875, 1.2325860715031336e-23, nan 
-60.875, 56.875, 1.7217182256886164e-23, nan 
-60.625, 56.875, 1.7635109490250618e-23, nan 
-60.375, 56.875, 1.2819376720906497e-23, nan 
-60.125, 56.875, 1.3016546441644072e-23, nan 
-59.875, 56.875, 3.442112345716692e-23, nan 
-59.625, 56.875, 3.3070658264478286e-23, nan 
-59.375, 56.875, 2.1985260297075935e-23, nan 
-59.125, 56.875, 1.5405677237975562e-23, nan 
-58.875, 56.875, 1.4917144512001847e-23, nan 
-58.625, 56.875, 1.8727338216032514e-23, nan 
-58.375, 56.875, 1.4434054747256033e-23, nan 
-58.125, 56.875, 1.3867307360578968e-23, nan 
-57.875, 56.875, 1.4057591547201736e-23, nan 
-57.625, 56.875, 1.6740475710934283e-23, nan 
-57.375, 56.875, 1.1953682406326345e-23, nan 
-57.125, 56.875, 1.137209531517505e-23, nan 
-56.875, 56.875, 1.3400924378744014e-23, nan 
-56.625, 56.875, 1.6311002485328212e-23, nan 
-56.375, 56.875, 1.6737863945813787e-23, nan 
-56.125, 56.875, 1.9801129118335834e-23, nan 
-55.875, 56.875, 1.401371941520173e-23, nan 
-55.625, 56.875, 8.866315099820162e-24, nan 
-55.375, 56.875, 6.35526254105236e-24, nan 
-55.125, 56.875, 5.4081569453596164e-24, nan 
-54.875, 56.875, 1.787251158368856e-23, nan 
-54.625, 56.875, 1.941509561884695e-23, nan 
-54.375, 56.875, 1.2087808905717784e-23, nan 
-54.125, 56.875, 1.2188779112176846e-23, nan 
-53.875, 56.875, 1.1450604697476371e-23, nan 
-53.625, 56.875, 1.4868998734666113e-23, nan 
-53.375, 56.875, 1.0010536506731808e-23, nan 
-53.125, 56.875, 1.011463658671538e-23, nan 
-52.875, 56.875, 1.3284897250823136e-23, nan 
-52.625, 56.875, 1.55285777166758e-23, nan 
-52.375, 56.875, 2.8326807339763247e-23, nan 
-52.125, 56.875, 3.078639488950506e-23, nan 
-51.875, 56.875, 2.5003525472583215e-23, nan 
-51.625, 56.875, 1.1320220731655578e-23, nan 
-51.375, 56.875, 9.587326408703863e-24, nan 
-51.125, 56.875, 1.5718467343822706e-23, nan 
-50.875, 56.875, 1.5895854400903443e-23, nan 
-50.625, 56.875, 1.0574883751927134e-23, nan 
-50.375, 56.875, 9.71811882787642e-24, nan 
-50.125, 56.875, 1.1530561284345634e-23, nan 
-49.875, 56.875, 1.3537975084254898e-23, nan 
-49.625, 56.875, 1.8104240883436576e-23, nan 
-49.375, 56.875, 1.6818395203631107e-23, nan 
-49.125, 56.875, 1.938576981089079e-23, nan 
-48.875, 56.875, 1.7578198295695887e-23, nan 
-48.625, 56.875, 9.65434211550774e-24, nan 
-48.375, 56.875, 2.1625988683415608e-23, nan 
-48.125, 56.875, 2.3748905438580172e-23, nan 
-47.875, 56.875, 1.6857744107267748e-23, nan 
-47.625, 56.875, 1.279673190936838e-23, nan 
-47.375, 56.875, 9.866351740234086e-24, nan 
-47.125, 56.875, 2.0076851928708985e-23, nan 
-46.875, 56.875, 2.629086766429214e-23, nan 
-46.625, 56.875, 1.817014365725437e-23, nan 
-46.375, 56.875, 5.360115254459387e-24, nan 
-46.125, 56.875, 9.5856660341467e-24, nan 
-45.875, 56.875, 7.692887482110697e-24, nan 
-45.625, 56.875, 9.59073790352804e-24, nan 
-45.375, 56.875, 1.1982881880410533e-23, nan 
-45.125, 56.875, 9.495185315537547e-24, nan 
-44.875, 56.875, 1.4366095339887913e-23, nan 
-44.625, 56.875, 1.488507379299171e-23, nan 
-44.375, 56.875, 8.615911256854138e-24, nan 
-44.125, 56.875, 7.74718046939335e-24, nan 
-43.875, 56.875, 9.900492132128719e-24, nan 
-43.625, 56.875, 1.362882712272029e-23, nan 
-43.375, 56.875, 1.2736413328830215e-23, nan 
-43.125, 56.875, 1.2883484410209252e-23, nan 
-42.875, 56.875, 9.792862765513103e-24, nan 
-42.625, 56.875, 9.957157068935568e-24, nan 
-42.375, 56.875, 1.4631735107268495e-23, nan 
-42.125, 56.875, 1.4717909005252954e-23, nan 
-41.875, 56.875, 9.562593195584445e-24, nan 
-41.625, 56.875, 1.1105712209207838e-23, nan 
-41.375, 56.875, 1.345753250151538e-23, nan 
-41.125, 56.875, 3.069460775207027e-23, nan 
-40.875, 56.875, 3.0400525369254077e-23, nan 
-40.625, 56.875, 8.587707764574981e-24, nan 
-40.375, 56.875, 1.4715498205932072e-23, nan 
-40.125, 56.875, 1.7164699983521152e-23, nan 
-39.875, 56.875, 2.0245107929194128e-23, nan 
-39.625, 56.875, 1.7287959240978824e-23, nan 
-39.375, 56.875, 1.9792320405921586e-23, nan 
-39.125, 56.875, 2.1911735209126544e-23, nan 
-38.875, 56.875, 2.218939925275379e-23, nan 
-38.625, 56.875, 1.052015925350118e-23, nan 
-38.375, 56.875, 3.915872394183967e-23, nan 
-38.125, 56.875, 7.000691571602624e-23, nan 
-37.875, 56.875, 4.280806539115693e-22, nan 
-37.625, 56.875, 7.04197418296255e-22, nan 
-37.375, 56.875, 9.667766054717513e-22, nan 
-37.125, 56.875, 7.15585370706194e-22, nan 
-36.875, 56.875, 1.4370099772315865e-22, nan 
-36.625, 56.875, 7.071852375136497e-23, nan 
-36.375, 56.875, 6.334210976964052e-23, nan 
-36.125, 56.875, 1.6104755316119932e-23, nan 
-35.875, 56.875, 1.7939913518388416e-23, nan 
-35.625, 56.875, 2.023938338407222e-23, nan 
-35.375, 56.875, 2.82994772716607e-23, nan 
-35.125, 56.875, 3.1855857759220274e-23, nan 
-34.875, 56.875, 3.580448045046992e-23, nan 
-34.625, 56.875, 2.486820063463174e-23, nan 
-34.375, 56.875, 3.783537603060409e-23, nan 
-34.125, 56.875, 3.994239288139538e-23, nan 
-33.875, 56.875, 2.342723622957757e-23, nan 
-33.625, 56.875, 3.783843102448602e-23, nan 
-33.375, 56.875, 3.3310914195056384e-23, nan 
-33.125, 56.875, 3.1511079557084956e-23, nan 
-32.875, 56.875, 4.1495534665217386e-23, nan 
-32.625, 56.875, 4.236059375233479e-23, nan 
-32.375, 56.875, 2.8307272313661514e-23, nan 
-32.125, 56.875, 3.0698444723138664e-23, nan 
-31.875, 56.875, 3.003806979290148e-23, nan 
-31.625, 56.875, 2.5674604457402498e-23, nan 
-31.375, 56.875, 2.802659274754074e-23, nan 
-31.125, 56.875, 2.4861498295251127e-23, nan 
-30.875, 56.875, 1.5873238786564276e-23, nan 
-30.625, 56.875, 2.2768047452165142e-23, nan 
-30.375, 56.875, 1.4957362942906366e-23, nan 
-30.125, 56.875, 2.4756139944700842e-23, nan 
-29.875, 56.875, 2.6193846019303265e-23, nan 
-29.625, 56.875, 2.153401128915427e-23, nan 
-29.375, 56.875, 2.0213696163193968e-23, nan 
-29.125, 56.875, 2.4234160216201687e-23, nan 
-28.875, 56.875, 3.28618405409504e-23, nan 
-28.625, 56.875, 3.013082669363919e-23, nan 
-28.375, 56.875, 2.2036276655681753e-23, nan 
-28.125, 56.875, 3.1375216103003194e-23, nan 
-27.875, 56.875, 4.3306994204029336e-23, nan 
-27.625, 56.875, 6.180515998983351e-23, nan 
-27.375, 56.875, 4.5189920689652105e-23, nan 
-27.125, 56.875, 1.854739262380274e-23, nan 
-26.875, 56.875, 1.1205224050451438e-23, nan 
-26.625, 56.875, 1.2729034573693413e-23, nan 
-26.375, 56.875, 1.5445510038172292e-23, nan 
-26.125, 56.875, 3.714997965728679e-23, nan 
-25.875, 56.875, 3.7770209030678074e-23, nan 
-25.625, 56.875, 1.9830306097874755e-23, nan 
-25.375, 56.875, 1.789654985792087e-23, nan 
-25.125, 56.875, 1.9796471845617068e-23, nan 
-24.875, 56.875, 1.8211673859756594e-23, nan 
-24.625, 56.875, 1.7049283084672276e-23, nan 
-24.375, 56.875, 1.7710028400661046e-23, nan 
-24.125, 56.875, 2.2481015360778966e-23, nan 
-23.875, 56.875, 2.511185435291316e-23, nan 
-23.625, 56.875, 1.2973099209700887e-23, nan 
-23.375, 56.875, 1.5281665194703115e-23, nan 
-23.125, 56.875, 1.2946103755105779e-23, nan 
-22.875, 56.875, 8.068999974055257e-24, nan 
-22.625, 56.875, 2.0101670229287423e-23, nan 
-22.375, 56.875, 2.2795895650981952e-23, nan 
-22.125, 56.875, 1.4494652353965037e-23, nan 
-21.875, 56.875, 1.6529550546923954e-23, nan 
-21.625, 56.875, 2.7672378135984874e-23, nan 
-21.375, 56.875, 2.5100826969549027e-23, nan 
-21.125, 56.875, 1.3678962539194624e-23, nan 
-20.875, 56.875, 1.6877026303079582e-23, nan 
-20.625, 56.875, 2.081612276729563e-23, nan 
-20.375, 56.875, 2.66239929476849e-23, nan 
-20.125, 56.875, 4.4368096372187213e-23, nan 
-19.875, 56.875, 6.679383321642235e-23, nan 
-19.625, 56.875, 6.431199822153612e-23, nan 
-19.375, 56.875, 6.340800320694334e-23, nan 
-19.125, 56.875, 5.0593637076773063e-23, nan 
-18.875, 56.875, 2.9792728125483566e-23, nan 
-18.625, 56.875, 3.5324788171503826e-23, nan 
-18.375, 56.875, 3.0099254268147774e-23, nan 
-18.125, 56.875, 1.6242074002937782e-23, nan 
-17.875, 56.875, 7.076315857328579e-23, nan 
-17.625, 56.875, 1.0057040881585852e-22, nan 
-17.375, 56.875, 9.283113186721032e-23, nan 
-17.125, 56.875, 7.315447336976617e-23, nan 
-16.875, 56.875, 7.377909148660708e-23, nan 
-16.625, 56.875, 9.634818403642906e-23, nan 
-16.375, 56.875, 8.034621647611916e-23, nan 
-16.125, 56.875, 3.129029453587264e-23, nan 
-15.875, 56.875, 1.4281562220949075e-23, nan 
-15.625, 56.875, 5.382257488877519e-23, nan 
-15.375, 56.875, 6.448227775290397e-23, nan 
-15.125, 56.875, 3.3377186842821155e-23, nan 
-14.875, 56.875, 2.864073580874401e-23, nan 
-14.625, 56.875, 1.386299236316767e-23, nan 
-14.375, 56.875, 1.707021492962618e-23, nan 
-14.125, 56.875, 1.6382950278175622e-23, nan 
-13.875, 56.875, 3.240674079728762e-23, nan 
-13.625, 56.875, 3.433634066878077e-23, nan 
-13.375, 56.875, 1.4574366347488643e-23, nan 
-13.125, 56.875, 1.3147900530660662e-23, nan 
-12.875, 56.875, 1.2263354926191652e-23, nan 
-12.625, 56.875, 2.6373735456011925e-23, nan 
-12.375, 56.875, 3.35797030645298e-23, nan 
-12.125, 56.875, 7.180897978596337e-23, nan 
-11.875, 56.875, 1.0225883382276473e-22, nan 
-11.625, 56.875, 1.6489204086497828e-22, nan 
-11.375, 56.875, 2.674919895802275e-22, nan 
-11.125, 56.875, 2.636182088030519e-22, nan 
-10.875, 56.875, 1.5462885124119112e-22, nan 
-10.625, 56.875, 9.369642063099803e-22, nan 
-10.375, 56.875, 1.4225780762201033e-21, nan 
-10.125, 56.875, 8.328410259859344e-22, nan 
-9.875, 56.875, 5.902931777373883e-22, nan 
-9.625, 56.875, 8.477511617799378e-22, nan 
-9.375, 56.875, 5.299472066798017e-22, nan 
-9.125, 56.875, 3.562637552956173e-22, nan 
-8.875, 56.875, 1.5079848067847475e-21, nan 
-8.625, 56.875, 1.349855789981825e-21, nan 
-8.375, 56.875, 2.870407390618202e-22, nan 
-8.125, 56.875, 2.3201462145885645e-22, nan 
-7.875, 56.875, 4.448138573924783e-23, nan 
-7.625, 56.875, 7.305167758121457e-23, nan 
-7.375, 56.875, 6.865654407038389e-23, nan 
-7.125, 56.875, 2.38857732663932e-23, nan 
-6.875, 56.875, 2.956613321077311e-23, nan 
-6.625, 56.875, 3.043020431770647e-23, nan 
-6.375, 56.875, 3.8034019090761973e-23, nan 
-6.125, 56.875, 1.7626622374222082e-23, nan 
-5.875, 56.875, 1.4990175017808576e-23, nan 
-5.625, 56.875, 1.2181415215435037e-23, nan 
-5.375, 56.875, 1.5894485743632236e-23, nan 
-5.125, 56.875, 2.250975607442649e-23, nan 
-4.875, 56.875, 1.1847473428426537e-23, nan 
-4.625, 56.875, 1.6367259393795447e-23, nan 
-4.375, 56.875, 2.1091581597533953e-23, nan 
-4.125, 56.875, 2.037041324067987e-23, nan 
-3.875, 56.875, 1.9270320996146912e-23, nan 
-3.625, 56.875, 1.79280174336062e-23, nan 
-3.375, 56.875, 1.993597876862387e-23, nan 
-3.125, 56.875, 2.4888566225829158e-23, nan 
-2.875, 56.875, 1.619281115386963e-23, nan 
-2.625, 56.875, 1.206264553471045e-23, nan 
-2.375, 56.875, 2.1364609127191445e-23, nan 
-2.125, 56.875, 2.1454637247954816e-23, nan 
-1.875, 56.875, 8.765195781846947e-24, nan 
-1.625, 56.875, 7.74675640529746e-24, nan 
-1.375, 56.875, 1.1355985691524406e-23, nan 
-1.125, 56.875, 8.764475098890235e-24, nan 
-0.875, 56.875, 6.410541884658336e-24, nan 
-0.625, 56.875, 5.790499573848098e-24, nan 
-0.375, 56.875, 9.952486843926717e-24, nan 
-0.125, 56.875, 8.321413199144986e-24, nan 
0.125, 56.875, 8.773210767414208e-24, nan 
0.375, 56.875, 4.93862173425347e-24, nan 
0.625, 56.875, 6.330568926099106e-24, nan 
0.875, 56.875, 1.180506446045989e-23, nan 
1.125, 56.875, 2.3872196777273004e-23, nan 
1.375, 56.875, 2.5586517441020679e-23, nan 
1.625, 56.875, 1.9469001227245637e-23, nan 
1.875, 56.875, 2.5503777008722876e-23, nan 
2.125, 56.875, 2.6712075398889116e-23, nan 
2.375, 56.875, 2.820718671752283e-23, nan 
2.625, 56.875, 2.3584893310031078e-23, nan 
2.875, 56.875, 1.2992175847100342e-23, nan 
3.125, 56.875, 2.130504054715716e-23, nan 
3.375, 56.875, 9.957356318489814e-24, nan 
3.625, 56.875, 1.0465337582463883e-23, nan 
3.875, 56.875, 1.2573749321037684e-23, nan 
4.125, 56.875, 2.390482901963196e-23, nan 
