# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
4.375, 56.875, 2.3943437693922242e-23, nan 
4.625, 56.875, 9.528674351709437e-24, nan 
4.875, 56.875, 1.205972514493499e-23, nan 
5.125, 56.875, 1.2492443878783792e-23, nan 
5.375, 56.875, 1.7566168813967964e-23, nan 
5.625, 56.875, 1.897590220836143e-23, nan 
5.875, 56.875, 1.6776290422500853e-23, nan 
6.125, 56.875, 1.435206126911084e-23, nan 
6.375, 56.875, 1.7682865339500255e-23, nan 
6.625, 56.875, 1.7853645565349896e-23, nan 
6.875, 56.875, 2.394488075039741e-23, nan 
7.125, 56.875, 2.479173225483135e-23, nan 
7.375, 56.875, 1.709135702990048e-23, nan 
7.625, 56.875, 1.878218818919394e-23, nan 
7.875, 56.875, 2.1232572386620694e-23, nan 
8.125, 56.875, 3.105440016599024e-23, nan 
8.375, 56.875, 2.5028789848176093e-23, nan 
8.625, 56.875, 1.0397277669470563e-23, nan 
8.875, 56.875, 1.3993490752664245e-23, nan 
9.125, 56.875, 1.61170436330703e-23, nan 
9.375, 56.875, 2.489233017075482e-23, nan 
9.625, 56.875, 2.417385406637341e-23, nan 
9.875, 56.875, 3.927506170478758e-23, nan 
10.125, 56.875, 3.822804908733838e-23, nan 
10.375, 56.875, 2.2391153684598773e-23, nan 
10.625, 56.875, 1.7724724794031267e-23, nan 
10.875, 56.875, 2.8649697544175e-23, nan 
11.125, 56.875, 2.2281837296393375e-23, nan 
11.375, 56.875, 1.402919231450878e-23, nan 
11.625, 56.875, 1.8200083122611812e-23, nan 
11.875, 56.875, 2.1756184409458517e-23, nan 
12.125, 56.875, 1.3785444714326013e-23, nan 
12.375, 56.875, 9.220733567152484e-24, nan 
12.625, 56.875, 1.4279930422387944e-23, nan 
12.875, 56.875, 1.3176902388805041e-23, nan 
13.125, 56.875, 7.208489945193948e-24, nan 
13.375, 56.875, 8.449419352204193e-24, nan 
13.625, 56.875, 1.0374534924371305e-23, nan 
13.875, 56.875, 1.6539572112096567e-23, nan 
14.125, 56.875, 1.5000973788348348e-23, nan 
14.375, 56.875, 4.907683440895226e-24, nan 
14.625, 56.875, 8.751698961617147e-24, nan 
14.875, 56.875, 1.9362433580160352e-23, nan 
15.125, 56.875, 7.407791507659884e-24, nan 
15.375, 56.875, 1.1842222202721423e-23, nan 
15.625, 56.875, 1.6985004486581168e-23, nan 
15.875, 56.875, 2.1116384899459968e-23, nan 
16.125, 56.875, 1.3025790113018254e-23, nan 
16.375, 56.875, 1.0256077166451973e-23, nan 
16.625, 56.875, 1.3175980873206702e-23, nan 
16.875, 56.875, 6.911200518897677e-24, nan 
17.125, 56.875, 7.01849901306663e-24, nan 
17.375, 56.875, 9.860105617462925e-24, nan 
17.625, 56.875, 1.2933096379091798e-23, nan 
17.875, 56.875, 1.535996758274636e-23, nan 
18.125, 56.875, 1.912250756369034e-23, nan 
18.375, 56.875, 1.8592160062297062e-23, nan 
18.625, 56.875, 1.4272444904981763e-23, nan 
18.875, 56.875, 2.526083447535223e-23, nan 
19.125, 56.875, 3.418415557529083e-23, nan 
19.375, 56.875, 3.50146425670203e-23, nan 
19.625, 56.875, 2.185164423898174e-23, nan 
19.875, 56.875, 1.4127630106495636e-23, nan 
20.125, 56.875, 8.572587917637537e-24, nan 
20.375, 56.875, 6.3454167428501934e-24, nan 
20.625, 56.875, 5.376518758738563e-24, nan 
-90.125, 57.125, 1.3616805100059803e-23, nan 
-89.875, 57.125, 2.1142600415785595e-23, nan 
-89.625, 57.125, 2.145573110395475e-23, nan 
-89.375, 57.125, 1.4626749699196198e-23, nan 
-89.125, 57.125, 1.4500688065127738e-23, nan 
-88.875, 57.125, 1.5411961570831827e-23, nan 
-88.625, 57.125, 1.2953154293553723e-23, nan 
-88.375, 57.125, 1.5322502575576758e-23, nan 
-88.125, 57.125, 1.9592759521134772e-23, nan 
-87.875, 57.125, 1.713040651108302e-23, nan 
-87.625, 57.125, 1.379330633012895e-23, nan 
-87.375, 57.125, 1.625934072007023e-23, nan 
-87.125, 57.125, 1.8427025378269915e-23, nan 
-86.875, 57.125, 1.9248390837696158e-23, nan 
-86.625, 57.125, 1.6524361954682755e-23, nan 
-86.375, 57.125, 1.7310914056136586e-23, nan 
-86.125, 57.125, 1.5848886559155034e-23, nan 
-85.875, 57.125, 2.101436706197778e-23, nan 
-85.625, 57.125, 2.4006508483096817e-23, nan 
-85.375, 57.125, 2.0861951777184032e-23, nan 
-85.125, 57.125, 2.0522204788080968e-23, nan 
-84.875, 57.125, 2.4400944175496067e-23, nan 
-84.625, 57.125, 2.0118192114171514e-23, nan 
-84.375, 57.125, 1.5801314886775777e-23, nan 
-84.125, 57.125, 1.2594641045661063e-23, nan 
-83.875, 57.125, 8.832696674246223e-24, nan 
-83.625, 57.125, 9.997510356312207e-24, nan 
-83.375, 57.125, 8.515497715056587e-24, nan 
-83.125, 57.125, 5.291321016998612e-24, nan 
-82.875, 57.125, 5.178379068327004e-24, nan 
-82.625, 57.125, 5.9772321547100526e-24, nan 
-82.375, 57.125, 4.6562572243994775e-24, nan 
-82.125, 57.125, 4.342633324750793e-24, nan 
-81.875, 57.125, 4.6575422350785905e-24, nan 
-81.625, 57.125, 5.4234023344468985e-24, nan 
-81.375, 57.125, 5.8829354415047296e-24, nan 
-81.125, 57.125, 7.754886542446283e-24, nan 
-80.875, 57.125, 1.095336019440488e-23, nan 
-80.625, 57.125, 1.074141967165289e-23, nan 
-80.375, 57.125, 5.547618432955797e-24, nan 
-80.125, 57.125, 4.729591131851553e-24, nan 
-79.875, 57.125, 5.575495399858659e-24, nan 
-79.625, 57.125, 4.413231604555348e-24, nan 
-79.375, 57.125, 3.299722022260911e-24, nan 
-79.125, 57.125, 2.9188106242681773e-24, nan 
-78.875, 57.125, 3.307264129591629e-24, nan 
-78.625, 57.125, 3.7894294807691655e-24, nan 
-78.375, 57.125, 3.8938210979389765e-24, nan 
-78.125, 57.125, 4.134452485763549e-24, nan 
-77.875, 57.125, 3.679630595752137e-24, nan 
-77.625, 57.125, 1.591128105732306e-24, nan 
-77.375, 57.125, 2.2197017067239423e-24, nan 
-77.125, 57.125, 4.537618867342386e-24, nan 
-76.875, 57.125, 4.6832238744638644e-24, nan 
-76.625, 57.125, 4.811921478233515e-24, nan 
-76.375, 57.125, 5.698612386516792e-24, nan 
-76.125, 57.125, 5.106065436846123e-24, nan 
-75.875, 57.125, 5.4026690646153414e-24, nan 
-75.625, 57.125, 5.33766054544572e-24, nan 
-75.375, 57.125, 4.9137810707877036e-24, nan 
-75.125, 57.125, 4.7413795405983224e-24, nan 
-74.875, 57.125, 6.480086095835786e-24, nan 
-74.625, 57.125, 7.310219258142527e-24, nan 
-74.375, 57.125, 8.362099995344906e-24, nan 
-74.125, 57.125, 8.434942831950148e-24, nan 
-73.875, 57.125, 6.697811095255793e-24, nan 
-73.625, 57.125, 9.145483967419965e-24, nan 
-73.375, 57.125, 9.089991057310872e-24, nan 
-73.125, 57.125, 7.73304749534113e-24, nan 
-72.875, 57.125, 7.604773028685915e-24, nan 
-72.625, 57.125, 8.830621757795616e-24, nan 
-72.375, 57.125, 7.88922101544872e-24, nan 
-72.125, 57.125, 6.777938093982011e-24, nan 
-71.875, 57.125, 6.103759604340409e-24, nan 
-71.625, 57.125, 1.145700579746829e-23, nan 
-71.375, 57.125, 1.1582313596670359e-23, nan 
-71.125, 57.125, 6.346258331006514e-24, nan 
-70.875, 57.125, 6.615360162452774e-24, nan 
-70.625, 57.125, 7.766901166441637e-24, nan 
-70.375, 57.125, 8.752506982131099e-24, nan 
-70.125, 57.125, 1.0008388989992104e-23, nan 
-69.875, 57.125, 9.557357005836852e-24, nan 
-69.625, 57.125, 7.651930812681587e-24, nan 
-69.375, 57.125, 9.007855564277534e-24, nan 
-69.125, 57.125, 9.246715558756324e-24, nan 
-68.875, 57.125, 8.815677445105835e-24, nan 
-68.625, 57.125, 7.554973845430836e-24, nan 
-68.375, 57.125, 9.41856641648739e-24, nan 
-68.125, 57.125, 1.0310612915944057e-23, nan 
-67.875, 57.125, 7.933608196775511e-24, nan 
-67.625, 57.125, 9.566218430902402e-24, nan 
-67.375, 57.125, 7.39676037303137e-24, nan 
-67.125, 57.125, 5.345985134445414e-24, nan 
-66.875, 57.125, 6.025553788790403e-24, nan 
-66.625, 57.125, 5.787888951508789e-24, nan 
-66.375, 57.125, 1.8761046908869933e-23, nan 
-66.125, 57.125, 2.0264776926768587e-23, nan 
-65.875, 57.125, 1.296717136943982e-23, nan 
-65.625, 57.125, 9.770914083090146e-24, nan 
-65.375, 57.125, 1.1402345778703386e-23, nan 
-65.125, 57.125, 1.269596234753253e-23, nan 
-64.875, 57.125, 8.998496055553484e-24, nan 
-64.625, 57.125, 4.1768496524246286e-24, nan 
-64.375, 57.125, 6.880152915453292e-24, nan 
-64.125, 57.125, 2.0210485217128018e-23, nan 
-63.875, 57.125, 2.2040259780839878e-23, nan 
-63.625, 57.125, 1.2205158805490662e-23, nan 
-63.375, 57.125, 1.1325201597336102e-23, nan 
-63.125, 57.125, 2.4620105758272654e-23, nan 
-62.875, 57.125, 2.7436410038927044e-23, nan 
-62.625, 57.125, 1.2407947680510589e-23, nan 
-62.375, 57.125, 1.332576199813682e-23, nan 
-62.125, 57.125, 1.3040800858152117e-23, nan 
-61.875, 57.125, 1.12283634320678e-23, nan 
-61.625, 57.125, 7.70091365582366e-24, nan 
-61.375, 57.125, 2.338448920060686e-23, nan 
-61.125, 57.125, 2.5714741815890043e-23, nan 
-60.875, 57.125, 2.2383157836945688e-23, nan 
-60.625, 57.125, 1.7122416329331166e-23, nan 
-60.375, 57.125, 1.9269835611174107e-23, nan 
-60.125, 57.125, 1.924325275164737e-23, nan 
-59.875, 57.125, 2.5825947658442282e-23, nan 
-59.625, 57.125, 2.4600052108665287e-23, nan 
-59.375, 57.125, 1.8730268795286815e-23, nan 
-59.125, 57.125, 1.4937732383980484e-23, nan 
-58.875, 57.125, 2.6377339468707963e-23, nan 
-58.625, 57.125, 2.5075170558454363e-23, nan 
-58.375, 57.125, 1.327768929425831e-23, nan 
-58.125, 57.125, 1.0237445986534498e-23, nan 
-57.875, 57.125, 1.600553891848188e-23, nan 
-57.625, 57.125, 1.713904505724202e-23, nan 
-57.375, 57.125, 1.1729115643127647e-23, nan 
-57.125, 57.125, 1.2700886018430836e-23, nan 
-56.875, 57.125, 1.186831300918837e-23, nan 
-56.625, 57.125, 1.1101176651110735e-23, nan 
-56.375, 57.125, 1.2697155110956981e-23, nan 
-56.125, 57.125, 1.7230419642750338e-23, nan 
-55.875, 57.125, 8.231308463703852e-24, nan 
-55.625, 57.125, 9.266273455203461e-24, nan 
-55.375, 57.125, 9.012435171148997e-24, nan 
-55.125, 57.125, 2.351859957244492e-23, nan 
-54.875, 57.125, 2.615616229519838e-23, nan 
-54.625, 57.125, 1.6313691072885056e-23, nan 
-54.375, 57.125, 9.731100328986194e-24, nan 
-54.125, 57.125, 9.60623520753141e-24, nan 
-53.875, 57.125, 1.0680635069138131e-23, nan 
-53.625, 57.125, 8.689194021746137e-24, nan 
-53.375, 57.125, 8.93575871335094e-24, nan 
-53.125, 57.125, 9.406354853401851e-24, nan 
-52.875, 57.125, 1.1936112918422736e-23, nan 
-52.625, 57.125, 1.9113849322772667e-23, nan 
-52.375, 57.125, 2.713442693022595e-23, nan 
-52.125, 57.125, 1.9680462301989102e-23, nan 
-51.875, 57.125, 9.906585718429055e-24, nan 
-51.625, 57.125, 1.5171998345530788e-23, nan 
-51.375, 57.125, 3.308823427281262e-23, nan 
-51.125, 57.125, 3.0322677309944e-23, nan 
-50.875, 57.125, 1.5836067811412537e-23, nan 
-50.625, 57.125, 9.185879644782554e-24, nan 
-50.375, 57.125, 1.2057860675895608e-23, nan 
-50.125, 57.125, 1.1412287841216708e-23, nan 
-49.875, 57.125, 1.6755064339077253e-23, nan 
-49.625, 57.125, 1.876558228235839e-23, nan 
-49.375, 57.125, 1.4137429046973882e-23, nan 
-49.125, 57.125, 2.4067490302080342e-23, nan 
-48.875, 57.125, 1.8858112453285922e-23, nan 
-48.625, 57.125, 1.5768720056647406e-23, nan 
-48.375, 57.125, 1.9198437884970745e-23, nan 
-48.125, 57.125, 1.668525564042528e-23, nan 
-47.875, 57.125, 8.516631755396829e-24, nan 
-47.625, 57.125, 6.607547546837797e-24, nan 
-47.375, 57.125, 1.1886498370770103e-23, nan 
-47.125, 57.125, 2.4224914129163498e-23, nan 
-46.875, 57.125, 2.0593716702437355e-23, nan 
-46.625, 57.125, 8.111425144732239e-24, nan 
-46.375, 57.125, 1.1289156113114063e-23, nan 
-46.125, 57.125, 1.2746458714845513e-23, nan 
-45.875, 57.125, 9.494085771845633e-24, nan 
-45.625, 57.125, 1.0896470188958156e-23, nan 
-45.375, 57.125, 1.1576669603857967e-23, nan 
-45.125, 57.125, 2.840301315867235e-23, nan 
-44.875, 57.125, 1.637373479304926e-23, nan 
-44.625, 57.125, 1.3658926791086333e-23, nan 
-44.375, 57.125, 1.325145332895005e-23, nan 
-44.125, 57.125, 1.6097770323830125e-23, nan 
-43.875, 57.125, 1.9937118245621285e-23, nan 
-43.625, 57.125, 7.388920897915063e-24, nan 
-43.375, 57.125, 1.0151397275235536e-23, nan 
-43.125, 57.125, 2.5131726282796757e-23, nan 
-42.875, 57.125, 2.616957854436319e-23, nan 
-42.625, 57.125, 1.8997699086545487e-23, nan 
-42.375, 57.125, 1.2660579979835216e-23, nan 
-42.125, 57.125, 1.563292405168796e-23, nan 
-41.875, 57.125, 1.8776438361704473e-23, nan 
-41.625, 57.125, 2.9193083630565753e-23, nan 
-41.375, 57.125, 2.902309761412454e-23, nan 
-41.125, 57.125, 1.3116392153081637e-23, nan 
-40.875, 57.125, 1.341406185929587e-23, nan 
-40.625, 57.125, 1.4817430930619293e-23, nan 
-40.375, 57.125, 1.5993837027660917e-23, nan 
-40.125, 57.125, 1.9364769718771415e-23, nan 
-39.875, 57.125, 2.1921748552883582e-23, nan 
-39.625, 57.125, 3.223516860064944e-23, nan 
-39.375, 57.125, 5.2739162804426493e-23, nan 
-39.125, 57.125, 4.0862053203719465e-23, nan 
-38.875, 57.125, 2.3933003792423793e-23, nan 
-38.625, 57.125, 2.1648563233480622e-23, nan 
-38.375, 57.125, 2.4844591373402424e-23, nan 
-38.125, 57.125, 2.9840414029505804e-23, nan 
-37.875, 57.125, 7.120979715560837e-23, nan 
-37.625, 57.125, 2.259058456692638e-22, nan 
-37.375, 57.125, 4.985645983998703e-22, nan 
-37.125, 57.125, 1.0875628977599947e-22, nan 
-36.875, 57.125, 7.723963386122922e-23, nan 
-36.625, 57.125, 5.772437478899855e-23, nan 
-36.375, 57.125, 1.611992046382435e-23, nan 
-36.125, 57.125, 3.574029535470739e-23, nan 
-35.875, 57.125, 1.5367088879916712e-23, nan 
-35.625, 57.125, 2.421718867522325e-23, nan 
-35.375, 57.125, 2.238245605497472e-23, nan 
-35.125, 57.125, 1.2705201502172062e-23, nan 
-34.875, 57.125, 2.2827801917374643e-23, nan 
-34.625, 57.125, 2.9262746482970185e-23, nan 
-34.375, 57.125, 3.9250234938201026e-23, nan 
-34.125, 57.125, 2.1846467945380406e-23, nan 
-33.875, 57.125, 3.719529476699433e-23, nan 
-33.625, 57.125, 5.04981700678992e-23, nan 
-33.375, 57.125, 4.4611771533075715e-23, nan 
-33.125, 57.125, 3.8301907276203406e-23, nan 
-32.875, 57.125, 4.3969188682876076e-23, nan 
-32.625, 57.125, 4.5438899704332177e-23, nan 
-32.375, 57.125, 3.9312392670967086e-23, nan 
-32.125, 57.125, 2.967789651591846e-23, nan 
-31.875, 57.125, 2.6459354595150128e-23, nan 
-31.625, 57.125, 2.582529001075494e-23, nan 
-31.375, 57.125, 2.207733519149517e-23, nan 
-31.125, 57.125, 2.1898375341073727e-23, nan 
-30.875, 57.125, 2.4594343814898427e-23, nan 
-30.625, 57.125, 2.420210533117241e-23, nan 
-30.375, 57.125, 1.5922003282358577e-23, nan 
-30.125, 57.125, 1.5152650433806324e-23, nan 
-29.875, 57.125, 1.5507422432051984e-23, nan 
-29.625, 57.125, 1.603807484348663e-23, nan 
-29.375, 57.125, 2.0530401583090128e-23, nan 
-29.125, 57.125, 2.698900314566756e-23, nan 
-28.875, 57.125, 1.872902385160893e-23, nan 
-28.625, 57.125, 1.2772429618997332e-23, nan 
-28.375, 57.125, 1.9523552677108203e-23, nan 
-28.125, 57.125, 4.688739738418247e-23, nan 
-27.875, 57.125, 4.514997068820094e-23, nan 
-27.625, 57.125, 2.9610850171847645e-23, nan 
-27.375, 57.125, 2.5774328197884611e-23, nan 
-27.125, 57.125, 1.3165563778968614e-23, nan 
-26.875, 57.125, 2.0361913768300002e-23, nan 
-26.625, 57.125, 2.6041969695708165e-23, nan 
-26.375, 57.125, 3.498866589970696e-23, nan 
-26.125, 57.125, 2.5675273949621732e-23, nan 
-25.875, 57.125, 1.5740999610678938e-23, nan 
-25.625, 57.125, 2.1633905911212637e-23, nan 
-25.375, 57.125, 1.822478403498408e-23, nan 
-25.125, 57.125, 4.1926942016811716e-23, nan 
-24.875, 57.125, 2.106194623962155e-23, nan 
-24.625, 57.125, 3.517321193478434e-23, nan 
-24.375, 57.125, 3.1701484495299793e-23, nan 
-24.125, 57.125, 1.8129030955435775e-23, nan 
-23.875, 57.125, 1.8217705210476442e-23, nan 
-23.625, 57.125, 2.4290453025350093e-23, nan 
-23.375, 57.125, 2.192775635629755e-23, nan 
-23.125, 57.125, 1.069486407380356e-23, nan 
-22.875, 57.125, 1.2279696342261618e-23, nan 
-22.625, 57.125, 1.7994568332734882e-23, nan 
-22.375, 57.125, 1.819662030407777e-23, nan 
-22.125, 57.125, 1.0986021598045738e-23, nan 
-21.875, 57.125, 9.616217866671074e-24, nan 
-21.625, 57.125, 1.6039098280979904e-23, nan 
-21.375, 57.125, 1.1306408373948041e-23, nan 
-21.125, 57.125, 4.746815738883463e-24, nan 
-20.875, 57.125, 6.1997798809721e-24, nan 
-20.625, 57.125, 1.6614788511025288e-23, nan 
-20.375, 57.125, 3.9066393928480447e-23, nan 
-20.125, 57.125, 5.656599870297933e-23, nan 
-19.875, 57.125, 5.321788073669007e-23, nan 
-19.625, 57.125, 4.1194148228411467e-23, nan 
-19.375, 57.125, 5.918960869536296e-23, nan 
-19.125, 57.125, 4.6996870770582875e-23, nan 
-18.875, 57.125, 3.7397137993670237e-23, nan 
-18.625, 57.125, 5.173607418135179e-23, nan 
-18.375, 57.125, 3.8816989283081056e-23, nan 
-18.125, 57.125, 4.808921158390223e-23, nan 
-17.875, 57.125, 2.304578465249644e-23, nan 
-17.625, 57.125, 5.172634376271326e-23, nan 
-17.375, 57.125, 6.966472177981105e-23, nan 
-17.125, 57.125, 4.951972565672417e-23, nan 
-16.875, 57.125, 4.162393717193407e-23, nan 
-16.625, 57.125, 6.184728221029609e-23, nan 
-16.375, 57.125, 6.319005102124802e-23, nan 
-16.125, 57.125, 4.5670059823277775e-23, nan 
-15.875, 57.125, 2.0658051884778098e-23, nan 
-15.625, 57.125, 1.4636350246557737e-23, nan 
-15.375, 57.125, 6.27743462555231e-23, nan 
-15.125, 57.125, 7.986255906961817e-23, nan 
-14.875, 57.125, 7.785149735897862e-23, nan 
-14.625, 57.125, 7.017993834543111e-23, nan 
-14.375, 57.125, 3.1099198950965627e-23, nan 
-14.125, 57.125, 9.536343687569027e-24, nan 
-13.875, 57.125, 9.799277118462982e-24, nan 
-13.625, 57.125, 1.367428258845129e-23, nan 
-13.375, 57.125, 2.710839234534131e-23, nan 
-13.125, 57.125, 2.046551146664771e-23, nan 
-12.875, 57.125, 1.6783241306793942e-23, nan 
-12.625, 57.125, 1.508705626516628e-23, nan 
-12.375, 57.125, 2.2453767475056556e-23, nan 
-12.125, 57.125, 2.896746410624609e-23, nan 
-11.875, 57.125, 9.466947050786051e-23, nan 
-11.625, 57.125, 1.0654297877335791e-22, nan 
-11.375, 57.125, 8.36832910526606e-23, nan 
-11.125, 57.125, 1.310838815143358e-22, nan 
-10.875, 57.125, 3.954114327826873e-22, nan 
-10.625, 57.125, 4.439303623082985e-22, nan 
-10.375, 57.125, 1.800945251562279e-21, nan 
-10.125, 57.125, 1.9623799603235063e-21, nan 
-9.875, 57.125, 1.0101568102617329e-21, nan 
-9.625, 57.125, 9.006980944604944e-22, nan 
-9.375, 57.125, 1.153452366647532e-21, nan 
-9.125, 57.125, 1.4375748633953609e-21, nan 
-8.875, 57.125, 1.3221936453512379e-21, nan 
-8.625, 57.125, 5.5760331017551e-22, nan 
-8.375, 57.125, 3.8274878765328533e-22, nan 
-8.125, 57.125, 1.2576134184557304e-22, nan 
-7.875, 57.125, 5.2131731133010747e-23, nan 
-7.625, 57.125, 3.879015650719779e-23, nan 
-7.375, 57.125, 1.7602426222888666e-23, nan 
-7.125, 57.125, 2.5265027420211027e-23, nan 
-6.875, 57.125, 4.006547723635139e-23, nan 
-6.625, 57.125, 5.936691656903488e-23, nan 
-6.375, 57.125, 6.888440688602972e-23, nan 
-6.125, 57.125, 3.575356329366278e-23, nan 
-5.875, 57.125, 1.5833254399513112e-23, nan 
-5.625, 57.125, 1.8134089105660032e-23, nan 
-5.375, 57.125, 1.4540753693364603e-23, nan 
-5.125, 57.125, 1.1875129183431349e-23, nan 
-4.875, 57.125, 1.8102373902027135e-23, nan 
-4.625, 57.125, 2.4449611979410493e-23, nan 
-4.375, 57.125, 2.4087481597880005e-23, nan 
-4.125, 57.125, 2.290300302338231e-23, nan 
-3.875, 57.125, 1.5447752940739278e-23, nan 
-3.625, 57.125, 1.332299439471844e-23, nan 
-3.375, 57.125, 1.5325032218677956e-23, nan 
-3.125, 57.125, 2.2721293676471092e-23, nan 
-2.875, 57.125, 2.1015470044191597e-23, nan 
-2.625, 57.125, 1.7440635306837684e-23, nan 
-2.375, 57.125, 1.7273006929114836e-23, nan 
-2.125, 57.125, 1.6694645689943768e-23, nan 
-1.875, 57.125, 9.985062136154834e-24, nan 
-1.625, 57.125, 7.895201582719926e-24, nan 
-1.375, 57.125, 1.2771986216434946e-23, nan 
-1.125, 57.125, 1.2758991998034434e-23, nan 
-0.875, 57.125, 8.324930349694453e-24, nan 
-0.625, 57.125, 6.450683584355906e-24, nan 
-0.375, 57.125, 6.0456498148535004e-24, nan 
-0.125, 57.125, 5.2148383556272735e-24, nan 
0.125, 57.125, 5.207919630961474e-24, nan 
0.375, 57.125, 1.725453339066365e-23, nan 
0.625, 57.125, 1.8366009615959407e-23, nan 
0.875, 57.125, 1.4848519582326826e-23, nan 
1.125, 57.125, 1.995640176212903e-23, nan 
1.375, 57.125, 1.6792990910948788e-23, nan 
1.625, 57.125, 1.3266965929921284e-23, nan 
1.875, 57.125, 1.2274861295165522e-23, nan 
2.125, 57.125, 2.9236756244929826e-23, nan 
2.375, 57.125, 3.8751239295883176e-23, nan 
2.625, 57.125, 1.735919371271826e-23, nan 
2.875, 57.125, 1.3111367029667833e-23, nan 
3.125, 57.125, 6.750647224754319e-24, nan 
3.375, 57.125, 9.525398566173526e-24, nan 
3.625, 57.125, 9.81906665129173e-24, nan 
3.875, 57.125, 9.852725061413416e-24, nan 
4.125, 57.125, 1.483454258695785e-23, nan 
4.375, 57.125, 2.6474310768813765e-23, nan 
4.625, 57.125, 2.3779044150727254e-23, nan 
4.875, 57.125, 1.4396213790888485e-23, nan 
5.125, 57.125, 2.1338547957171155e-23, nan 
5.375, 57.125, 1.3511274371231987e-23, nan 
5.625, 57.125, 1.599417767031029e-23, nan 
5.875, 57.125, 1.8682478334603786e-23, nan 
6.125, 57.125, 1.4397525714384077e-23, nan 
6.375, 57.125, 1.2410085374392782e-23, nan 
6.625, 57.125, 1.1388139636320561e-23, nan 
6.875, 57.125, 1.2536622173598944e-23, nan 
7.125, 57.125, 8.898932885211001e-24, nan 
7.375, 57.125, 1.163918586795477e-23, nan 
7.625, 57.125, 1.8056232099926875e-23, nan 
7.875, 57.125, 1.3344805536240033e-23, nan 
8.125, 57.125, 2.178879732373234e-23, nan 
8.375, 57.125, 2.0318643627118834e-23, nan 
8.625, 57.125, 1.577302271186751e-23, nan 
8.875, 57.125, 2.1974771859534324e-23, nan 
9.125, 57.125, 1.9976915654917434e-23, nan 
9.375, 57.125, 8.579383301854804e-24, nan 
9.625, 57.125, 2.0352681472988547e-23, nan 
9.875, 57.125, 2.3413091782876208e-23, nan 
10.125, 57.125, 3.565639781197947e-23, nan 
10.375, 57.125, 3.181082546523365e-23, nan 
10.625, 57.125, 1.8489882936283894e-23, nan 
10.875, 57.125, 2.423492387259173e-23, nan 
11.125, 57.125, 2.0570330959016307e-23, nan 
11.375, 57.125, 1.9704304794160088e-23, nan 
11.625, 57.125, 2.1719965061729654e-23, nan 
11.875, 57.125, 2.1450608004716615e-23, nan 
12.125, 57.125, 1.4962693493839073e-23, nan 
12.375, 57.125, 8.628866793404837e-24, nan 
12.625, 57.125, 1.717713575169622e-23, nan 
12.875, 57.125, 1.7072362429106088e-23, nan 
13.125, 57.125, 1.0582703203343692e-23, nan 
13.375, 57.125, 9.7157333476938e-24, nan 
13.625, 57.125, 1.2673774006199928e-23, nan 
13.875, 57.125, 1.1642502677042531e-23, nan 
14.125, 57.125, 6.17049364942107e-24, nan 
14.375, 57.125, 7.873890938917966e-24, nan 
14.625, 57.125, 1.0558462208828012e-23, nan 
14.875, 57.125, 1.1506326096818947e-23, nan 
15.125, 57.125, 7.895093516300869e-24, nan 
15.375, 57.125, 4.879739294481743e-24, nan 
15.625, 57.125, 1.0932821695143202e-23, nan 
15.875, 57.125, 1.4807662170352334e-23, nan 
16.125, 57.125, 1.625927548676217e-23, nan 
16.375, 57.125, 1.6337884434498606e-23, nan 
16.625, 57.125, 8.345110332765471e-24, nan 
16.875, 57.125, 6.790187195932962e-24, nan 
17.125, 57.125, 1.5746934041001877e-23, nan 
17.375, 57.125, 1.747202426327406e-23, nan 
17.625, 57.125, 9.566126446886223e-24, nan 
17.875, 57.125, 1.0971372002684189e-23, nan 
18.125, 57.125, 2.3186440302294628e-23, nan 
18.375, 57.125, 2.0055000651527345e-23, nan 
18.625, 57.125, 1.7302325099275768e-23, nan 
18.875, 57.125, 3.519443870722788e-23, nan 
19.125, 57.125, 3.0988092745770145e-23, nan 
19.375, 57.125, 1.6431449184714034e-23, nan 
19.625, 57.125, 1.810358968306382e-23, nan 
19.875, 57.125, 1.1389774719786171e-23, nan 
20.125, 57.125, 7.330536445693272e-24, nan 
20.375, 57.125, 9.416702417592752e-24, nan 
20.625, 57.125, 8.741883622017034e-24, nan 
20.875, 57.125, 6.245394868734616e-24, nan 
21.125, 57.125, 1.501913028113731e-23, nan 
21.375, 57.125, 2.0064837678781774e-23, nan 
