# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
21.625, 57.125, 1.1497585664021258e-23, nan 
-91.375, 57.375, 1.5683913295450535e-23, nan 
-91.125, 57.375, 1.761674191159674e-23, nan 
-90.875, 57.375, 1.8206423953322906e-23, nan 
-90.625, 57.375, 1.7027691104998228e-23, nan 
-90.375, 57.375, 1.578972732353326e-23, nan 
-90.125, 57.375, 1.3188610609832955e-23, nan 
-89.875, 57.375, 1.6774273198635517e-23, nan 
-89.625, 57.375, 1.921981784563029e-23, nan 
-89.375, 57.375, 1.8546860828769215e-23, nan 
-89.125, 57.375, 1.6291945591684956e-23, nan 
-88.875, 57.375, 1.6549041063086215e-23, nan 
-88.625, 57.375, 1.553920491199965e-23, nan 
-88.375, 57.375, 1.7322547211481273e-23, nan 
-88.125, 57.375, 1.857337938341319e-23, nan 
-87.875, 57.375, 1.6477587169498622e-23, nan 
-87.625, 57.375, 1.6325713995818414e-23, nan 
-87.375, 57.375, 1.8190493053789294e-23, nan 
-87.125, 57.375, 1.849905162906061e-23, nan 
-86.875, 57.375, 1.834152324090867e-23, nan 
-86.625, 57.375, 1.844451572124571e-23, nan 
-86.375, 57.375, 1.9233711321688854e-23, nan 
-86.125, 57.375, 2.49734757747123e-23, nan 
-85.875, 57.375, 3.727731471432036e-23, nan 
-85.625, 57.375, 3.117624972992784e-23, nan 
-85.375, 57.375, 1.979892095259307e-23, nan 
-85.125, 57.375, 1.9997255733617692e-23, nan 
-84.875, 57.375, 1.856326923875096e-23, nan 
-84.625, 57.375, 1.1787909332799383e-23, nan 
-84.375, 57.375, 1.2619964390666814e-23, nan 
-84.125, 57.375, 7.591525355588777e-24, nan 
-83.875, 57.375, 7.974872185056928e-24, nan 
-83.625, 57.375, 8.004698742649659e-24, nan 
-83.375, 57.375, 5.45192305547394e-24, nan 
-83.125, 57.375, 5.5763253093315664e-24, nan 
-82.875, 57.375, 6.759300439824154e-24, nan 
-82.625, 57.375, 4.937235390679273e-24, nan 
-82.375, 57.375, 4.59308503203564e-24, nan 
-82.125, 57.375, 6.765199644764713e-24, nan 
-81.875, 57.375, 7.645009855453207e-24, nan 
-81.625, 57.375, 7.728295295026378e-24, nan 
-81.375, 57.375, 1.1034932498368081e-23, nan 
-81.125, 57.375, 1.0613031103798111e-23, nan 
-80.875, 57.375, 1.2018219649326522e-23, nan 
-80.625, 57.375, 1.1808272032277785e-23, nan 
-80.375, 57.375, 6.098969346343765e-24, nan 
-80.125, 57.375, 4.362759985739541e-24, nan 
-79.875, 57.375, 4.752367029013126e-24, nan 
-79.625, 57.375, 5.542714759744404e-24, nan 
-79.375, 57.375, 4.121686242124485e-24, nan 
-79.125, 57.375, 4.5600598392780586e-24, nan 
-78.875, 57.375, 2.915444356077893e-24, nan 
-78.625, 57.375, 2.713323159015796e-24, nan 
-78.375, 57.375, 2.563822409276945e-24, nan 
-78.125, 57.375, 3.470944794383087e-24, nan 
-77.875, 57.375, 4.3615867331678304e-24, nan 
-77.625, 57.375, 3.348916781082053e-24, nan 
-77.375, 57.375, 2.5171735873976288e-24, nan 
-77.125, 57.375, 6.4591483783155474e-24, nan 
-76.875, 57.375, 6.418999160652873e-24, nan 
-76.625, 57.375, 4.884576918962883e-24, nan 
-76.375, 57.375, 6.2722012766967745e-24, nan 
-76.125, 57.375, 6.687320549420123e-24, nan 
-75.875, 57.375, 7.419811619617602e-24, nan 
-75.625, 57.375, 8.181806519381033e-24, nan 
-75.375, 57.375, 6.614505054211136e-24, nan 
-75.125, 57.375, 6.96821941256834e-24, nan 
-74.875, 57.375, 8.540597230300656e-24, nan 
-74.625, 57.375, 8.989151827104045e-24, nan 
-74.375, 57.375, 9.128969032383792e-24, nan 
-74.125, 57.375, 7.441711443741151e-24, nan 
-73.875, 57.375, 6.734129749148685e-24, nan 
-73.625, 57.375, 8.276362653578056e-24, nan 
-73.375, 57.375, 9.733696881978946e-24, nan 
-73.125, 57.375, 8.83142755420009e-24, nan 
-72.875, 57.375, 9.567829178701157e-24, nan 
-72.625, 57.375, 9.552365710125645e-24, nan 
-72.375, 57.375, 6.835928626247979e-24, nan 
-72.125, 57.375, 6.711323323209679e-24, nan 
-71.875, 57.375, 8.909652213093432e-24, nan 
-71.625, 57.375, 1.328207013403713e-23, nan 
-71.375, 57.375, 1.1349031169231085e-23, nan 
-71.125, 57.375, 7.02620092450593e-24, nan 
-70.875, 57.375, 9.062631753421283e-24, nan 
-70.625, 57.375, 8.434878062037894e-24, nan 
-70.375, 57.375, 8.489646322280205e-24, nan 
-70.125, 57.375, 9.451062126001125e-24, nan 
-69.875, 57.375, 8.899606551226116e-24, nan 
-69.625, 57.375, 9.932021315024701e-24, nan 
-69.375, 57.375, 9.840477400473332e-24, nan 
-69.125, 57.375, 5.9251210829277276e-24, nan 
-68.875, 57.375, 8.278289065040729e-24, nan 
-68.625, 57.375, 9.372042605267233e-24, nan 
-68.375, 57.375, 1.0688075431148735e-23, nan 
-68.125, 57.375, 8.987869460232001e-24, nan 
-67.875, 57.375, 1.1480663009796827e-23, nan 
-67.625, 57.375, 1.1622569868150064e-23, nan 
-67.375, 57.375, 5.1609047932493445e-24, nan 
-67.125, 57.375, 6.817738037804568e-24, nan 
-66.875, 57.375, 1.06525915116659e-23, nan 
-66.625, 57.375, 1.3003644166778619e-23, nan 
-66.375, 57.375, 1.6018325946918077e-23, nan 
-66.125, 57.375, 1.3156805071557629e-23, nan 
-65.875, 57.375, 9.222639142522898e-24, nan 
-65.625, 57.375, 9.617243704136329e-24, nan 
-65.375, 57.375, 8.125421799549567e-24, nan 
-65.125, 57.375, 6.706295093971499e-24, nan 
-64.875, 57.375, 6.251662587539936e-24, nan 
-64.625, 57.375, 1.5637844817383088e-23, nan 
-64.375, 57.375, 1.65227973388565e-23, nan 
-64.125, 57.375, 1.9958182647253487e-23, nan 
-63.875, 57.375, 1.907050215312863e-23, nan 
-63.625, 57.375, 8.115582671282976e-24, nan 
-63.375, 57.375, 9.947538369091373e-24, nan 
-63.125, 57.375, 1.0822097442451691e-23, nan 
-62.875, 57.375, 1.082387197767046e-23, nan 
-62.625, 57.375, 1.4479951709621654e-23, nan 
-62.375, 57.375, 1.5120387178261344e-23, nan 
-62.125, 57.375, 1.356377844174496e-23, nan 
-61.875, 57.375, 1.3074981618353773e-23, nan 
-61.625, 57.375, 1.4825924138354613e-23, nan 
-61.375, 57.375, 1.792610962458298e-23, nan 
-61.125, 57.375, 2.6127474270043488e-23, nan 
-60.875, 57.375, 2.9749780343341127e-23, nan 
-60.625, 57.375, 2.1471783240116254e-23, nan 
-60.375, 57.375, 2.0083813677205875e-23, nan 
-60.125, 57.375, 1.3888922227187216e-23, nan 
-59.875, 57.375, 1.3887207540974458e-23, nan 
-59.625, 57.375, 3.610075884265992e-23, nan 
-59.375, 57.375, 3.68280951252425e-23, nan 
-59.125, 57.375, 2.0455732094333647e-23, nan 
-58.875, 57.375, 2.108675354781256e-23, nan 
-58.625, 57.375, 1.5682112074909732e-23, nan 
-58.375, 57.375, 9.415781702837865e-24, nan 
-58.125, 57.375, 1.0923976753095637e-23, nan 
-57.875, 57.375, 1.6766603871009433e-23, nan 
-57.625, 57.375, 1.5681740716482208e-23, nan 
-57.375, 57.375, 1.44498835408661e-23, nan 
-57.125, 57.375, 1.2119855742630137e-23, nan 
-56.875, 57.375, 1.1246779722017995e-23, nan 
-56.625, 57.375, 9.666117087821606e-24, nan 
-56.375, 57.375, 1.1409387544574789e-23, nan 
-56.125, 57.375, 1.1277750569307783e-23, nan 
-55.875, 57.375, 1.1404178215384435e-23, nan 
-55.625, 57.375, 1.0884448156061076e-23, nan 
-55.375, 57.375, 1.9288223896361602e-23, nan 
-55.125, 57.375, 2.3964953279553492e-23, nan 
-54.875, 57.375, 1.4124966253650036e-23, nan 
-54.625, 57.375, 4.4640945583303746e-24, nan 
-54.375, 57.375, 8.648216881471141e-24, nan 
-54.125, 57.375, 1.1068650460676108e-23, nan 
-53.875, 57.375, 8.01903223342919e-24, nan 
-53.625, 57.375, 1.3337046275810925e-23, nan 
-53.375, 57.375, 1.2193398712569748e-23, nan 
-53.125, 57.375, 8.586796946017467e-24, nan 
-52.875, 57.375, 1.2165213350525974e-23, nan 
-52.625, 57.375, 1.41157451155307e-23, nan 
-52.375, 57.375, 1.8471187310784374e-23, nan 
-52.125, 57.375, 1.9109755116431562e-23, nan 
-51.875, 57.375, 8.604488166858715e-24, nan 
-51.625, 57.375, 7.894426599461796e-24, nan 
-51.375, 57.375, 1.8326403269067532e-23, nan 
-51.125, 57.375, 1.3328259552848866e-23, nan 
-50.875, 57.375, 8.754121006238224e-24, nan 
-50.625, 57.375, 1.3397456754023565e-23, nan 
-50.375, 57.375, 1.401719673249627e-23, nan 
-50.125, 57.375, 1.3662278592085648e-23, nan 
-49.875, 57.375, 1.8690338176281126e-23, nan 
-49.625, 57.375, 2.8563667988657583e-23, nan 
-49.375, 57.375, 4.077011960634314e-23, nan 
-49.125, 57.375, 4.7763645000864594e-23, nan 
-48.875, 57.375, 4.7214086606539787e-23, nan 
-48.625, 57.375, 4.146320585455451e-23, nan 
-48.375, 57.375, 2.0187763371387662e-23, nan 
-48.125, 57.375, 1.4087633407963972e-23, nan 
-47.875, 57.375, 7.055973599131227e-24, nan 
-47.625, 57.375, 1.2215885685252083e-23, nan 
-47.375, 57.375, 2.3872760533307508e-23, nan 
-47.125, 57.375, 2.4141204650352522e-23, nan 
-46.875, 57.375, 1.2063519555095909e-23, nan 
-46.625, 57.375, 1.1945486351618678e-23, nan 
-46.375, 57.375, 1.494371374087609e-23, nan 
-46.125, 57.375, 1.462809218661366e-23, nan 
-45.875, 57.375, 1.3378827257053565e-23, nan 
-45.625, 57.375, 1.6693108218741172e-23, nan 
-45.375, 57.375, 4.4163412121247315e-23, nan 
-45.125, 57.375, 5.838504993949489e-23, nan 
-44.875, 57.375, 2.9005491264306936e-23, nan 
-44.625, 57.375, 1.6617500455394532e-23, nan 
-44.375, 57.375, 1.6685742869061083e-23, nan 
-44.125, 57.375, 1.2756221556088575e-23, nan 
-43.875, 57.375, 2.407483155423879e-23, nan 
-43.625, 57.375, 2.3796120718612275e-23, nan 
-43.375, 57.375, 2.3687800265362336e-23, nan 
-43.125, 57.375, 2.4773600390181358e-23, nan 
-42.875, 57.375, 8.778186212510763e-24, nan 
-42.625, 57.375, 1.5553785095488733e-23, nan 
-42.375, 57.375, 2.3483344994125024e-23, nan 
-42.125, 57.375, 2.329974960562602e-23, nan 
-41.875, 57.375, 2.0453169128973976e-23, nan 
-41.625, 57.375, 2.9498949394184067e-23, nan 
-41.375, 57.375, 2.557760206433574e-23, nan 
-41.125, 57.375, 1.2616275357674812e-23, nan 
-40.875, 57.375, 8.713690237425744e-24, nan 
-40.625, 57.375, 4.65994724202182e-24, nan 
-40.375, 57.375, 1.1015806141131305e-23, nan 
-40.125, 57.375, 2.045111709785598e-23, nan 
-39.875, 57.375, 1.9052183563317684e-23, nan 
-39.625, 57.375, 1.3693279826172056e-23, nan 
-39.375, 57.375, 1.7148325704097165e-23, nan 
-39.125, 57.375, 2.6846609918027114e-23, nan 
-38.875, 57.375, 3.243414921843864e-23, nan 
-38.625, 57.375, 2.6128183582484012e-23, nan 
-38.375, 57.375, 1.4499642189217148e-23, nan 
-38.125, 57.375, 1.332333033557481e-23, nan 
-37.875, 57.375, 3.58175623271755e-23, nan 
-37.625, 57.375, 6.969332008131525e-23, nan 
-37.375, 57.375, 6.589297200563286e-23, nan 
-37.125, 57.375, 6.031978837995466e-23, nan 
-36.875, 57.375, 4.9979655902069126e-23, nan 
-36.625, 57.375, 3.928368688233701e-23, nan 
-36.375, 57.375, 5.0077552557502435e-23, nan 
-36.125, 57.375, 1.064422392606485e-22, nan 
-35.875, 57.375, 9.030206076091e-23, nan 
-35.625, 57.375, 2.6314955697599226e-23, nan 
-35.375, 57.375, 1.1269732877236502e-23, nan 
-35.125, 57.375, 1.387660523530853e-23, nan 
-34.875, 57.375, 1.699389009626677e-23, nan 
-34.625, 57.375, 2.9661718731228895e-23, nan 
-34.375, 57.375, 3.584063758891348e-23, nan 
-34.125, 57.375, 2.4746395074911663e-23, nan 
-33.875, 57.375, 2.7928167547295696e-23, nan 
-33.625, 57.375, 2.867548524695274e-23, nan 
-33.375, 57.375, 2.8414561360539175e-23, nan 
-33.125, 57.375, 2.1324400998588357e-23, nan 
-32.875, 57.375, 2.712839190361778e-23, nan 
-32.625, 57.375, 2.767302781391073e-23, nan 
-32.375, 57.375, 2.690715739323958e-23, nan 
-32.125, 57.375, 2.84778239582697e-23, nan 
-31.875, 57.375, 3.705796898928145e-23, nan 
-31.625, 57.375, 4.2296568873769153e-23, nan 
-31.375, 57.375, 2.302769074174451e-23, nan 
-31.125, 57.375, 2.11700315988811e-23, nan 
-30.875, 57.375, 3.168970335918543e-23, nan 
-30.625, 57.375, 3.928739189109328e-23, nan 
-30.375, 57.375, 2.679601309046605e-23, nan 
-30.125, 57.375, 2.3614136023542222e-23, nan 
-29.875, 57.375, 2.7030165830397367e-23, nan 
-29.625, 57.375, 4.348344461981857e-23, nan 
-29.375, 57.375, 4.501608759606513e-23, nan 
-29.125, 57.375, 3.00091146798311e-23, nan 
-28.875, 57.375, 1.70620320168828e-23, nan 
-28.625, 57.375, 2.0605244908397194e-23, nan 
-28.375, 57.375, 3.051679436470613e-23, nan 
-28.125, 57.375, 2.8026023585057314e-23, nan 
-27.875, 57.375, 1.108117292316337e-23, nan 
-27.625, 57.375, 1.3213754710632624e-23, nan 
-27.375, 57.375, 3.663224816048205e-23, nan 
-27.125, 57.375, 4.0582806459764326e-23, nan 
-26.875, 57.375, 2.3999693720577257e-23, nan 
-26.625, 57.375, 2.259461996672757e-23, nan 
-26.375, 57.375, 4.122706390142447e-23, nan 
-26.125, 57.375, 2.9017736584310256e-23, nan 
-25.875, 57.375, 3.6367530704204555e-23, nan 
-25.625, 57.375, 7.653970764372177e-23, nan 
-25.375, 57.375, 9.750995467114358e-23, nan 
-25.125, 57.375, 1.480122094958145e-22, nan 
-24.875, 57.375, 1.1379170367675561e-22, nan 
-24.625, 57.375, 4.0690441906287924e-23, nan 
-24.375, 57.375, 2.1970252846349482e-23, nan 
-24.125, 57.375, 1.6845617408729173e-23, nan 
-23.875, 57.375, 7.878151112785651e-24, nan 
-23.625, 57.375, 2.8194264995509373e-23, nan 
-23.375, 57.375, 3.2309690275583306e-23, nan 
-23.125, 57.375, 3.185949527723625e-23, nan 
-22.875, 57.375, 2.4292140137034453e-23, nan 
-22.625, 57.375, 2.623588632736247e-23, nan 
-22.375, 57.375, 2.782664033218628e-23, nan 
-22.125, 57.375, 1.4615050930109495e-23, nan 
-21.875, 57.375, 1.2762356468443078e-23, nan 
-21.625, 57.375, 1.8036286447575332e-23, nan 
-21.375, 57.375, 1.314765399135484e-23, nan 
-21.125, 57.375, 7.370841510492467e-24, nan 
-20.875, 57.375, 6.914493668253862e-24, nan 
-20.625, 57.375, 5.76922410812587e-23, nan 
-20.375, 57.375, 6.670533753527789e-23, nan 
-20.125, 57.375, 3.8919778705232303e-23, nan 
-19.875, 57.375, 3.4573584273670315e-23, nan 
-19.625, 57.375, 5.892574867288775e-23, nan 
-19.375, 57.375, 6.098092607701277e-23, nan 
-19.125, 57.375, 5.251162325227783e-23, nan 
-18.875, 57.375, 5.755419720295173e-23, nan 
-18.625, 57.375, 5.1056629959114807e-23, nan 
-18.375, 57.375, 6.388792523079288e-23, nan 
-18.125, 57.375, 1.0472589009030017e-22, nan 
-17.875, 57.375, 7.065308029953515e-23, nan 
-17.625, 57.375, 4.738610506607023e-23, nan 
-17.375, 57.375, 4.75607842965676e-23, nan 
-17.125, 57.375, 4.474773799070962e-23, nan 
-16.875, 57.375, 7.547641272353533e-23, nan 
-16.625, 57.375, 7.23078747730531e-23, nan 
-16.375, 57.375, 2.7437772240527504e-23, nan 
-16.125, 57.375, 9.32154095974255e-24, nan 
-15.875, 57.375, 2.0291019317461625e-23, nan 
-15.625, 57.375, 9.763562620955761e-24, nan 
-15.375, 57.375, 3.3220432323251626e-23, nan 
-15.125, 57.375, 3.9880738756941503e-23, nan 
-14.875, 57.375, 4.6224717737975195e-23, nan 
-14.625, 57.375, 4.3377739089476096e-23, nan 
-14.375, 57.375, 2.6393657350076424e-23, nan 
-14.125, 57.375, 1.3213932416507088e-23, nan 
-13.875, 57.375, 1.5787450289813757e-23, nan 
-13.625, 57.375, 2.5174593856845615e-23, nan 
-13.375, 57.375, 3.700207620066075e-23, nan 
-13.125, 57.375, 2.2404887976379942e-23, nan 
-12.875, 57.375, 4.335980148745502e-23, nan 
-12.625, 57.375, 2.897385799031242e-23, nan 
-12.375, 57.375, 2.539958073574426e-23, nan 
-12.125, 57.375, 4.320660388900686e-23, nan 
-11.875, 57.375, 9.32221278156042e-23, nan 
-11.625, 57.375, 1.269488442148322e-22, nan 
-11.375, 57.375, 1.1277797461593752e-22, nan 
-11.125, 57.375, 1.3340923439961433e-22, nan 
-10.875, 57.375, 1.0106646699600343e-22, nan 
-10.625, 57.375, 2.4016158974553866e-22, nan 
-10.375, 57.375, 1.5279835367324838e-22, nan 
-10.125, 57.375, 8.292500139481829e-22, nan 
-9.875, 57.375, 1.0122676736096171e-21, nan 
-9.625, 57.375, 9.487862032949412e-22, nan 
-9.375, 57.375, 1.1484001670812446e-21, nan 
-9.125, 57.375, 8.919320379454069e-22, nan 
-8.875, 57.375, 2.8664891646768335e-22, nan 
-8.625, 57.375, 2.8344461821155304e-22, nan 
-8.375, 57.375, 1.3487652290532273e-22, nan 
-8.125, 57.375, 9.047915687108648e-23, nan 
-7.875, 57.375, 3.248029289471909e-23, nan 
-7.625, 57.375, 2.1670564615060448e-23, nan 
-7.375, 57.375, 1.4945933578877778e-23, nan 
-7.125, 57.375, 3.1396946562113496e-23, nan 
-6.875, 57.375, 5.2286216809262975e-23, nan 
-6.625, 57.375, 6.781685347061561e-23, nan 
-6.375, 57.375, 7.155758072437451e-23, nan 
-6.125, 57.375, 4.4774891578607674e-23, nan 
-5.875, 57.375, 2.788606398090967e-23, nan 
-5.625, 57.375, 2.213144057000274e-23, nan 
-5.375, 57.375, 1.2392166664950262e-23, nan 
-5.125, 57.375, 2.2705577227643955e-23, nan 
-4.875, 57.375, 2.825114941015723e-23, nan 
-4.625, 57.375, 3.0561624105474666e-23, nan 
-4.375, 57.375, 2.891944600735983e-23, nan 
-4.125, 57.375, 2.3879044939019517e-23, nan 
-3.875, 57.375, 1.91600770246452e-23, nan 
-3.625, 57.375, 1.625169800339952e-23, nan 
-3.375, 57.375, 1.0570787645971533e-23, nan 
-3.125, 57.375, 9.963806938670342e-24, nan 
-2.875, 57.375, 2.1494809376051812e-23, nan 
-2.625, 57.375, 2.3314304728704528e-23, nan 
-2.375, 57.375, 1.0329975217786043e-23, nan 
-2.125, 57.375, 1.3256089947341826e-23, nan 
-1.875, 57.375, 1.0996954456166576e-23, nan 
-1.625, 57.375, 1.342011749188425e-23, nan 
-1.375, 57.375, 1.328401856903349e-23, nan 
-1.125, 57.375, 1.611928196285099e-23, nan 
-0.875, 57.375, 1.9388229012320515e-23, nan 
-0.625, 57.375, 1.333068530245248e-23, nan 
-0.375, 57.375, 5.509852787644307e-24, nan 
-0.125, 57.375, 1.1297855452738347e-23, nan 
0.125, 57.375, 1.1399108882561366e-23, nan 
0.375, 57.375, 9.30550425428066e-24, nan 
0.625, 57.375, 7.520616493211222e-24, nan 
0.875, 57.375, 2.1636704819610004e-23, nan 
1.125, 57.375, 3.060775129001891e-23, nan 
1.375, 57.375, 3.1939570504177907e-23, nan 
1.625, 57.375, 2.4791657060613386e-23, nan 
1.875, 57.375, 9.20140740462829e-24, nan 
2.125, 57.375, 6.618278966422859e-23, nan 
2.375, 57.375, 8.386051967597627e-23, nan 
2.625, 57.375, 3.798998200148118e-23, nan 
2.875, 57.375, 9.942460735465265e-24, nan 
3.125, 57.375, 8.484263219118945e-24, nan 
3.375, 57.375, 1.1747846486719417e-23, nan 
3.625, 57.375, 1.406512073817596e-23, nan 
3.875, 57.375, 9.817074321930038e-24, nan 
4.125, 57.375, 3.473390690435675e-23, nan 
4.375, 57.375, 3.631928950875949e-23, nan 
4.625, 57.375, 2.728226938870499e-23, nan 
4.875, 57.375, 3.617809533962176e-23, nan 
5.125, 57.375, 2.7713532727785964e-23, nan 
5.375, 57.375, 2.2158207422725774e-23, nan 
5.625, 57.375, 1.8485570998126716e-23, nan 
5.875, 57.375, 1.727199088432959e-23, nan 
6.125, 57.375, 1.2863541009895871e-23, nan 
6.375, 57.375, 1.841418868135631e-23, nan 
6.625, 57.375, 2.8417143100967395e-23, nan 
6.875, 57.375, 2.2632915805174078e-23, nan 
7.125, 57.375, 6.129404555568828e-24, nan 
7.375, 57.375, 2.0307834804159428e-23, nan 
7.625, 57.375, 2.4081920999861905e-23, nan 
7.875, 57.375, 1.3537798444679795e-23, nan 
8.125, 57.375, 2.597963716666406e-23, nan 
8.375, 57.375, 3.781553567303402e-23, nan 
8.625, 57.375, 4.1252133084631785e-23, nan 
8.875, 57.375, 2.960950677797969e-23, nan 
9.125, 57.375, 1.334714283604436e-23, nan 
9.375, 57.375, 1.700746461615241e-23, nan 
9.625, 57.375, 1.669126029799834e-23, nan 
9.875, 57.375, 4.1072202618548676e-23, nan 
10.125, 57.375, 4.266145804031262e-23, nan 
10.375, 57.375, 2.816538093810479e-23, nan 
10.625, 57.375, 2.1867481315659065e-23, nan 
10.875, 57.375, 2.212680774168217e-23, nan 
11.125, 57.375, 2.2482719853617165e-23, nan 
11.375, 57.375, 1.807748620191466e-23, nan 
11.625, 57.375, 2.402279741035002e-23, nan 
11.875, 57.375, 2.0703229884056743e-23, nan 
12.125, 57.375, 1.362303541800614e-23, nan 
12.375, 57.375, 1.126855937330291e-23, nan 
12.625, 57.375, 1.2774711526475315e-23, nan 
12.875, 57.375, 2.47830337790517e-23, nan 
13.125, 57.375, 2.4446287656053163e-23, nan 
13.375, 57.375, 1.3187638336612545e-23, nan 
13.625, 57.375, 1.2816184121910866e-23, nan 
13.875, 57.375, 1.3524408429508025e-23, nan 
14.125, 57.375, 1.2675752313105264e-23, nan 
14.375, 57.375, 1.2022772828836018e-23, nan 
14.625, 57.375, 9.612896307176551e-24, nan 
14.875, 57.375, 1.201665251023327e-23, nan 
15.125, 57.375, 1.1594147091392858e-23, nan 
15.375, 57.375, 1.0929310738906062e-23, nan 
15.625, 57.375, 1.313828631313081e-23, nan 
15.875, 57.375, 1.8124063069173797e-23, nan 
16.125, 57.375, 1.3648210336695867e-23, nan 
16.375, 57.375, 1.2793536186313986e-23, nan 
16.625, 57.375, 9.479333680002487e-24, nan 
16.875, 57.375, 6.4417465358735665e-24, nan 
17.125, 57.375, 1.0487428676316496e-23, nan 
17.375, 57.375, 1.454144945744664e-23, nan 
17.625, 57.375, 1.0858820538024333e-23, nan 
17.875, 57.375, 9.125515282164793e-24, nan 
18.125, 57.375, 1.3687019975076957e-23, nan 
18.375, 57.375, 1.7033457095638453e-23, nan 
18.625, 57.375, 2.900814558036839e-23, nan 
18.875, 57.375, 3.245062419743868e-23, nan 
19.125, 57.375, 1.8311782542859894e-23, nan 
19.375, 57.375, 2.0573116717410753e-23, nan 
19.625, 57.375, 2.0786933905600195e-23, nan 
19.875, 57.375, 1.2561870619105958e-23, nan 
20.125, 57.375, 6.410497676989506e-24, nan 
20.375, 57.375, 1.062415356596412e-23, nan 
20.625, 57.375, 1.1190585446292671e-23, nan 
20.875, 57.375, 6.17637445369142e-24, nan 
21.125, 57.375, 6.612196882031854e-24, nan 
21.375, 57.375, 1.253182534329875e-23, nan 
21.625, 57.375, 9.367669980171689e-24, nan 
21.875, 57.375, 8.067481153908345e-24, nan 
22.125, 57.375, 6.73678664003256e-24, nan 
22.375, 57.375, 4.8155561359189096e-24, nan 
-92.375, 57.625, 2.0033829109860854e-23, nan 
-92.125, 57.625, 1.9297477518155777e-23, nan 
-91.875, 57.625, 1.985868259152188e-23, nan 
-91.625, 57.625, 2.184891676435995e-23, nan 
-91.375, 57.625, 1.5299524735078832e-23, nan 
-91.125, 57.625, 1.79390269564193e-23, nan 
-90.875, 57.625, 1.7194635292390644e-23, nan 
-90.625, 57.625, 1.4896193181172194e-23, nan 
-90.375, 57.625, 1.435548200225482e-23, nan 
-90.125, 57.625, 1.6263248402903073e-23, nan 
-89.875, 57.625, 1.521879477379553e-23, nan 
-89.625, 57.625, 1.3255648647601728e-23, nan 
-89.375, 57.625, 2.727541547484667e-23, nan 
-89.125, 57.625, 2.8278412051996255e-23, nan 
-88.875, 57.625, 1.672079059637118e-23, nan 
-88.625, 57.625, 1.8797056040365277e-23, nan 
-88.375, 57.625, 1.8149122015159097e-23, nan 
-88.125, 57.625, 1.717198765351407e-23, nan 
-87.875, 57.625, 1.5967527451338827e-23, nan 
-87.625, 57.625, 1.6993682121298138e-23, nan 
-87.375, 57.625, 1.753372877256845e-23, nan 
-87.125, 57.625, 1.3516811483279966e-23, nan 
-86.875, 57.625, 1.872448803965512e-23, nan 
-86.625, 57.625, 2.1503634073716298e-23, nan 
-86.375, 57.625, 1.4752152597358475e-23, nan 
-86.125, 57.625, 1.1291604488635569e-23, nan 
-85.875, 57.625, 2.3517723409765923e-23, nan 
-85.625, 57.625, 2.3039076621486117e-23, nan 
-85.375, 57.625, 2.1502185397838022e-23, nan 
-85.125, 57.625, 1.6360177774479736e-23, nan 
-84.875, 57.625, 1.279887315822065e-23, nan 
-84.625, 57.625, 6.93712889197334e-24, nan 
-84.375, 57.625, 6.631315973000447e-24, nan 
-84.125, 57.625, 7.310030115665037e-24, nan 
-83.875, 57.625, 8.261528017493784e-24, nan 
-83.625, 57.625, 6.3559460274203096e-24, nan 
-83.375, 57.625, 4.497025989827181e-24, nan 
-83.125, 57.625, 6.493351510517503e-24, nan 
-82.875, 57.625, 7.455486392226438e-24, nan 
-82.625, 57.625, 6.685321426571663e-24, nan 
-82.375, 57.625, 7.385720304038049e-24, nan 
-82.125, 57.625, 8.39958528334408e-24, nan 
-81.875, 57.625, 7.696763555429031e-24, nan 
-81.625, 57.625, 7.43164249514339e-24, nan 
-81.375, 57.625, 1.0461247291376787e-23, nan 
-81.125, 57.625, 1.0175321413551129e-23, nan 
-80.875, 57.625, 9.233572473787033e-24, nan 
-80.625, 57.625, 6.4695894498503905e-24, nan 
-80.375, 57.625, 2.6423389018311346e-24, nan 
-80.125, 57.625, 3.672864363867944e-24, nan 
-79.875, 57.625, 4.472983007760548e-24, nan 
-79.625, 57.625, 5.8466150388859846e-24, nan 
-79.375, 57.625, 7.264389017067659e-24, nan 
-79.125, 57.625, 7.185258753710205e-24, nan 
