# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-78.875, 57.625, 4.276646122492593e-24, nan 
-78.625, 57.625, 4.10879868973615e-24, nan 
-78.375, 57.625, 4.1728668552988135e-24, nan 
-78.125, 57.625, 4.751985986738158e-24, nan 
-77.875, 57.625, 5.295123570029364e-24, nan 
-77.625, 57.625, 4.661719799696189e-24, nan 
-77.375, 57.625, 4.181853620502143e-24, nan 
-77.125, 57.625, 4.537823597093126e-24, nan 
-76.875, 57.625, 4.968488143778589e-24, nan 
-76.625, 57.625, 6.873559942878021e-24, nan 
-76.375, 57.625, 8.105902885757332e-24, nan 
-76.125, 57.625, 8.529336116520923e-24, nan 
-75.875, 57.625, 9.018880365392586e-24, nan 
-75.625, 57.625, 8.935998938330821e-24, nan 
-75.375, 57.625, 9.11597270216102e-24, nan 
-75.125, 57.625, 8.95278443076076e-24, nan 
-74.875, 57.625, 8.168225609254368e-24, nan 
-74.625, 57.625, 8.54224576397022e-24, nan 
-74.375, 57.625, 7.595878530507503e-24, nan 
-74.125, 57.625, 6.9437052685247e-24, nan 
-73.875, 57.625, 8.889979044770697e-24, nan 
-73.625, 57.625, 9.589388814905921e-24, nan 
-73.375, 57.625, 8.744415870030262e-24, nan 
-73.125, 57.625, 8.479105082053201e-24, nan 
-72.875, 57.625, 1.0098434395084426e-23, nan 
-72.625, 57.625, 7.959394697993067e-24, nan 
-72.375, 57.625, 7.055512149786952e-24, nan 
-72.125, 57.625, 6.778508261932806e-24, nan 
-71.875, 57.625, 8.24922894774471e-24, nan 
-71.625, 57.625, 1.1128842184427108e-23, nan 
-71.375, 57.625, 1.021453069323902e-23, nan 
-71.125, 57.625, 9.143373664979538e-24, nan 
-70.875, 57.625, 7.36523184495308e-24, nan 
-70.625, 57.625, 6.300215752974098e-24, nan 
-70.375, 57.625, 9.332842846955737e-24, nan 
-70.125, 57.625, 9.031199807239584e-24, nan 
-69.875, 57.625, 8.406807498948399e-24, nan 
-69.625, 57.625, 8.945843099208272e-24, nan 
-69.375, 57.625, 7.520084134421966e-24, nan 
-69.125, 57.625, 6.739144629855662e-24, nan 
-68.875, 57.625, 7.750479214634813e-24, nan 
-68.625, 57.625, 7.147153453410711e-24, nan 
-68.375, 57.625, 2.2123721039814612e-23, nan 
-68.125, 57.625, 2.2476373760768652e-23, nan 
-67.875, 57.625, 1.203946390576922e-23, nan 
-67.625, 57.625, 1.1429653557150078e-23, nan 
-67.375, 57.625, 7.31925763069895e-24, nan 
-67.125, 57.625, 9.141262975319967e-24, nan 
-66.875, 57.625, 1.3354930967609096e-23, nan 
-66.625, 57.625, 1.4438718205949988e-23, nan 
-66.375, 57.625, 1.1636155076113929e-23, nan 
-66.125, 57.625, 9.019269404457275e-24, nan 
-65.875, 57.625, 1.331212428262816e-23, nan 
-65.625, 57.625, 1.2922063027855752e-23, nan 
-65.375, 57.625, 7.453628087737268e-24, nan 
-65.125, 57.625, 1.624963919011794e-23, nan 
-64.875, 57.625, 1.453346161345614e-23, nan 
-64.625, 57.625, 1.1970998603669944e-23, nan 
-64.375, 57.625, 2.0404632551214867e-23, nan 
-64.125, 57.625, 2.180220583621914e-23, nan 
-63.875, 57.625, 1.1238766399336786e-23, nan 
-63.625, 57.625, 6.768104145203012e-24, nan 
-63.375, 57.625, 8.004281190464272e-24, nan 
-63.125, 57.625, 1.5215968923490393e-23, nan 
-62.875, 57.625, 1.8485413117217126e-23, nan 
-62.625, 57.625, 2.2548764548321065e-23, nan 
-62.375, 57.625, 1.7279879826394804e-23, nan 
-62.125, 57.625, 1.3649816150978527e-23, nan 
-61.875, 57.625, 1.2652577396578321e-23, nan 
-61.625, 57.625, 1.3540638885523685e-23, nan 
-61.375, 57.625, 1.2351720120362343e-23, nan 
-61.125, 57.625, 2.3834024206049753e-23, nan 
-60.875, 57.625, 2.6243609428946878e-23, nan 
-60.625, 57.625, 2.260010699764684e-23, nan 
-60.375, 57.625, 1.9090637466423842e-23, nan 
-60.125, 57.625, 1.2174914682452573e-23, nan 
-59.875, 57.625, 1.013367558081055e-23, nan 
-59.625, 57.625, 1.4978401882346967e-23, nan 
-59.375, 57.625, 4.023065865891457e-23, nan 
-59.125, 57.625, 3.9893374051854675e-23, nan 
-58.875, 57.625, 1.1227578432733476e-23, nan 
-58.625, 57.625, 7.501791159895876e-24, nan 
-58.375, 57.625, 1.0433036445341068e-23, nan 
-58.125, 57.625, 1.2232129401815809e-23, nan 
-57.875, 57.625, 1.5788052336719536e-23, nan 
-57.625, 57.625, 1.527971351917336e-23, nan 
-57.375, 57.625, 1.310608073642722e-23, nan 
-57.125, 57.625, 8.970787452720456e-24, nan 
-56.875, 57.625, 1.0427113711482293e-23, nan 
-56.625, 57.625, 1.2142776500491677e-23, nan 
-56.375, 57.625, 1.485345958145754e-23, nan 
-56.125, 57.625, 1.3486501560487404e-23, nan 
-55.875, 57.625, 1.2106403455951404e-23, nan 
-55.625, 57.625, 2.2637223203260425e-23, nan 
-55.375, 57.625, 2.2736768027172568e-23, nan 
-55.125, 57.625, 1.3466897235364692e-23, nan 
-54.875, 57.625, 1.4712745845728892e-23, nan 
-54.625, 57.625, 1.9097830738957273e-23, nan 
-54.375, 57.625, 1.7529736777803312e-23, nan 
-54.125, 57.625, 1.3294478796242154e-23, nan 
-53.875, 57.625, 9.578002115548795e-24, nan 
-53.625, 57.625, 1.124634495393725e-23, nan 
-53.375, 57.625, 6.054735935367493e-24, nan 
-53.125, 57.625, 1.5867913867808195e-23, nan 
-52.875, 57.625, 2.0017905095180657e-23, nan 
-52.625, 57.625, 1.718992588704826e-23, nan 
-52.375, 57.625, 1.4111866556123926e-23, nan 
-52.125, 57.625, 8.185088708426609e-24, nan 
-51.875, 57.625, 1.2397583561704928e-23, nan 
-51.625, 57.625, 1.9029084345779088e-23, nan 
-51.375, 57.625, 1.674749538152329e-23, nan 
-51.125, 57.625, 2.325302284500437e-23, nan 
-50.875, 57.625, 2.4223695223254244e-23, nan 
-50.625, 57.625, 1.7046809365083557e-23, nan 
-50.375, 57.625, 1.529627247147384e-23, nan 
-50.125, 57.625, 1.8789323876591104e-23, nan 
-49.875, 57.625, 1.5872291162022714e-23, nan 
-49.625, 57.625, 1.2526608860900024e-23, nan 
-49.375, 57.625, 2.815671159168121e-23, nan 
-49.125, 57.625, 3.5557424719405665e-23, nan 
-48.875, 57.625, 3.118345816564519e-23, nan 
-48.625, 57.625, 2.3128484492628134e-23, nan 
-48.375, 57.625, 1.423546023991131e-23, nan 
-48.125, 57.625, 5.3468739237042066e-24, nan 
-47.875, 57.625, 1.5453766665301613e-23, nan 
-47.625, 57.625, 2.304126993085577e-23, nan 
-47.375, 57.625, 2.1384712366158368e-23, nan 
-47.125, 57.625, 1.6948468102525236e-23, nan 
-46.875, 57.625, 1.315254017548387e-23, nan 
-46.625, 57.625, 1.2801725341788435e-23, nan 
-46.375, 57.625, 1.300132993276132e-23, nan 
-46.125, 57.625, 1.035360705396963e-23, nan 
-45.875, 57.625, 1.4861722715409937e-23, nan 
-45.625, 57.625, 1.4636182906094923e-23, nan 
-45.375, 57.625, 1.9643845509282844e-23, nan 
-45.125, 57.625, 2.120231214868378e-23, nan 
-44.875, 57.625, 1.3228063167334517e-23, nan 
-44.625, 57.625, 1.6135997630941958e-23, nan 
-44.375, 57.625, 1.708314695887117e-23, nan 
-44.125, 57.625, 1.466525673210853e-23, nan 
-43.875, 57.625, 1.7408144887408934e-23, nan 
-43.625, 57.625, 2.1147819862705816e-23, nan 
-43.375, 57.625, 1.2834892467754648e-23, nan 
-43.125, 57.625, 7.974343632979993e-24, nan 
-42.875, 57.625, 1.9328901168472787e-23, nan 
-42.625, 57.625, 2.663743588287419e-23, nan 
-42.375, 57.625, 2.4183735895248202e-23, nan 
-42.125, 57.625, 1.7827323143291402e-23, nan 
-41.875, 57.625, 1.2267152732618991e-23, nan 
-41.625, 57.625, 1.98028406980315e-23, nan 
-41.375, 57.625, 1.0786678191244593e-23, nan 
-41.125, 57.625, 9.627126881863179e-24, nan 
-40.875, 57.625, 2.704039295191785e-23, nan 
-40.625, 57.625, 3.4156861924584755e-23, nan 
-40.375, 57.625, 2.4430420758465714e-23, nan 
-40.125, 57.625, 1.5567492987369716e-23, nan 
-39.875, 57.625, 1.2187997856498296e-23, nan 
-39.625, 57.625, 1.1324184143213433e-23, nan 
-39.375, 57.625, 2.5104339879447385e-23, nan 
-39.125, 57.625, 2.97724500878437e-23, nan 
-38.875, 57.625, 2.3991779892525695e-23, nan 
-38.625, 57.625, 1.548989360875869e-23, nan 
-38.375, 57.625, 1.0866446165628838e-23, nan 
-38.125, 57.625, 1.2417882756302806e-23, nan 
-37.875, 57.625, 2.44428168283489e-23, nan 
-37.625, 57.625, 3.2929790365201003e-23, nan 
-37.375, 57.625, 2.3913391107037496e-23, nan 
-37.125, 57.625, 1.8954527779516154e-23, nan 
-36.875, 57.625, 2.1181543913596838e-23, nan 
-36.625, 57.625, 1.8070945125902036e-23, nan 
-36.375, 57.625, 2.8056952543302415e-23, nan 
-36.125, 57.625, 4.625396542373449e-23, nan 
-35.875, 57.625, 1.6077380187093727e-23, nan 
-35.625, 57.625, 2.0008446760026965e-23, nan 
-35.375, 57.625, 2.13267701096719e-23, nan 
-35.125, 57.625, 1.6569423768853175e-23, nan 
-34.875, 57.625, 2.3925204983064857e-23, nan 
-34.625, 57.625, 3.0423709031456735e-23, nan 
-34.375, 57.625, 1.9641212766590293e-23, nan 
-34.125, 57.625, 2.610319081989755e-23, nan 
-33.875, 57.625, 2.45010091725371e-23, nan 
-33.625, 57.625, 1.5072630883073293e-23, nan 
-33.375, 57.625, 9.002640617143337e-24, nan 
-33.125, 57.625, 1.20317049014473e-23, nan 
-32.875, 57.625, 3.7722933967533455e-23, nan 
-32.625, 57.625, 4.951980281407339e-23, nan 
-32.375, 57.625, 4.0079613392285707e-23, nan 
-32.125, 57.625, 2.940060000149928e-23, nan 
-31.875, 57.625, 2.8165438578820086e-23, nan 
-31.625, 57.625, 3.6263296748518156e-23, nan 
-31.375, 57.625, 4.103820559497638e-23, nan 
-31.125, 57.625, 4.696341322035486e-23, nan 
-30.875, 57.625, 2.0694836919272207e-23, nan 
-30.625, 57.625, 2.8755243818445867e-23, nan 
-30.375, 57.625, 2.3375917698337795e-23, nan 
-30.125, 57.625, 4.1915468201991446e-23, nan 
-29.875, 57.625, 5.6690174594627e-23, nan 
-29.625, 57.625, 5.29328082128014e-23, nan 
-29.375, 57.625, 2.830686160406678e-23, nan 
-29.125, 57.625, 1.9506391486826937e-23, nan 
-28.875, 57.625, 1.676069549853961e-23, nan 
-28.625, 57.625, 3.7825603992998757e-23, nan 
-28.375, 57.625, 3.803041195959705e-23, nan 
-28.125, 57.625, 2.6765942371267256e-23, nan 
-27.875, 57.625, 5.1644655556974963e-23, nan 
-27.625, 57.625, 5.702032510631472e-23, nan 
-27.375, 57.625, 3.700138246052109e-23, nan 
-27.125, 57.625, 6.376297845013924e-23, nan 
-26.875, 57.625, 6.113807299063888e-23, nan 
-26.625, 57.625, 3.872442818105841e-23, nan 
-26.375, 57.625, 3.2931226641735684e-23, nan 
-26.125, 57.625, 3.5711819675267703e-23, nan 
-25.875, 57.625, 2.781625429347796e-23, nan 
-25.625, 57.625, 4.479238741426521e-23, nan 
-25.375, 57.625, 6.075253628497062e-23, nan 
-25.125, 57.625, 7.738410043797306e-23, nan 
-24.875, 57.625, 2.9098241919938554e-23, nan 
-24.625, 57.625, 6.381247942509041e-23, nan 
-24.375, 57.625, 1.4301391980114326e-22, nan 
-24.125, 57.625, 1.1860502958921597e-22, nan 
-23.875, 57.625, 8.376125265078533e-23, nan 
-23.625, 57.625, 3.712039474540654e-23, nan 
-23.375, 57.625, 3.9179182214040607e-23, nan 
-23.125, 57.625, 6.595657248466255e-23, nan 
-22.875, 57.625, 7.445317457228529e-23, nan 
-22.625, 57.625, 7.600307811052855e-23, nan 
-22.375, 57.625, 5.640322925619932e-23, nan 
-22.125, 57.625, 1.4317192965490343e-23, nan 
-21.875, 57.625, 2.592299897362809e-23, nan 
-21.625, 57.625, 3.173836944180084e-23, nan 
-21.375, 57.625, 1.8809244213283828e-23, nan 
-21.125, 57.625, 9.06672383491805e-24, nan 
-20.875, 57.625, 4.9951797550814155e-24, nan 
-20.625, 57.625, 3.4492178808593484e-23, nan 
-20.375, 57.625, 9.198104079930895e-23, nan 
-20.125, 57.625, 8.92453677649903e-23, nan 
-19.875, 57.625, 6.231617538342383e-23, nan 
-19.625, 57.625, 7.70149050407937e-23, nan 
-19.375, 57.625, 5.163894255556236e-23, nan 
-19.125, 57.625, 3.0962059436308647e-23, nan 
-18.875, 57.625, 3.467363748609164e-23, nan 
-18.625, 57.625, 4.568827281379191e-23, nan 
-18.375, 57.625, 3.655942425714223e-23, nan 
-18.125, 57.625, 3.9834733099223185e-23, nan 
-17.875, 57.625, 1.89288216480031e-23, nan 
-17.625, 57.625, 4.812147291945722e-23, nan 
-17.375, 57.625, 8.746061610663497e-23, nan 
-17.125, 57.625, 7.432739484800682e-23, nan 
-16.875, 57.625, 3.9737306484877885e-23, nan 
-16.625, 57.625, 1.1765871016119302e-23, nan 
-16.375, 57.625, 1.6146373398716617e-23, nan 
-16.125, 57.625, 4.554754088309175e-23, nan 
-15.875, 57.625, 5.658698707479147e-23, nan 
-15.625, 57.625, 7.217799319378269e-23, nan 
-15.375, 57.625, 9.636707626452266e-23, nan 
-15.125, 57.625, 7.035053980053808e-23, nan 
-14.875, 57.625, 5.696489948109732e-23, nan 
-14.625, 57.625, 6.689886162982805e-23, nan 
-14.375, 57.625, 4.04299625169401e-23, nan 
-14.125, 57.625, 3.123542869290623e-23, nan 
-13.875, 57.625, 2.5767072899187055e-23, nan 
-13.625, 57.625, 3.0597178941548223e-23, nan 
-13.375, 57.625, 4.103505917607521e-23, nan 
-13.125, 57.625, 5.528840238112201e-23, nan 
-12.875, 57.625, 6.270408826892884e-23, nan 
-12.625, 57.625, 2.960426061230463e-23, nan 
-12.375, 57.625, 3.142983538226074e-23, nan 
-12.125, 57.625, 5.061589864223635e-23, nan 
-11.875, 57.625, 7.100149944587755e-23, nan 
-11.625, 57.625, 1.2749924913779008e-22, nan 
-11.375, 57.625, 1.5925312975401107e-22, nan 
-11.125, 57.625, 2.2312627651066575e-22, nan 
-10.875, 57.625, 2.36328106470092e-22, nan 
-10.625, 57.625, 1.7556861115642094e-22, nan 
-10.375, 57.625, 1.7678157130973832e-22, nan 
-10.125, 57.625, 2.2619726325982365e-22, nan 
-9.875, 57.625, 1.5729369344229608e-22, nan 
-9.625, 57.625, 2.304721824532023e-22, nan 
-9.375, 57.625, 1.8546933077069234e-22, nan 
-9.125, 57.625, 2.714354396225743e-22, nan 
-8.875, 57.625, 2.356330541857477e-22, nan 
-8.625, 57.625, 1.0681405737073306e-22, nan 
-8.375, 57.625, 8.782848091600953e-23, nan 
-8.125, 57.625, 8.583732324612452e-23, nan 
-7.875, 57.625, 5.489410753125911e-23, nan 
-7.625, 57.625, 2.708138704431922e-23, nan 
-7.375, 57.625, 3.1084247081979456e-23, nan 
-7.125, 57.625, 3.701310769478287e-23, nan 
-6.875, 57.625, 3.4035886207620965e-23, nan 
-6.625, 57.625, 5.996247628725273e-23, nan 
-6.375, 57.625, 6.183767014903807e-23, nan 
-6.125, 57.625, 2.2207635278244523e-23, nan 
-5.875, 57.625, 2.919529611472148e-23, nan 
-5.625, 57.625, 2.1476923257611155e-23, nan 
-5.375, 57.625, 1.5093230122325148e-23, nan 
-5.125, 57.625, 1.92056245839519e-23, nan 
-4.875, 57.625, 1.123791646442653e-23, nan 
-4.625, 57.625, 1.709022113253163e-23, nan 
-4.375, 57.625, 2.653091548998944e-23, nan 
-4.125, 57.625, 3.106958418885129e-23, nan 
-3.875, 57.625, 3.5484139806184746e-23, nan 
-3.625, 57.625, 3.516590529604666e-23, nan 
-3.375, 57.625, 2.016997091289774e-23, nan 
-3.125, 57.625, 1.6946360774833797e-23, nan 
-2.875, 57.625, 6.514955057029467e-24, nan 
-2.625, 57.625, 1.7729368691505826e-23, nan 
-2.375, 57.625, 1.5099213378119202e-23, nan 
-2.125, 57.625, 1.4368230700509279e-23, nan 
-1.875, 57.625, 1.8189997497563155e-23, nan 
-1.625, 57.625, 1.4342850146060004e-23, nan 
-1.375, 57.625, 1.7341240899206506e-23, nan 
-1.125, 57.625, 1.719735271233104e-23, nan 
-0.875, 57.625, 2.0077545019350646e-23, nan 
-0.625, 57.625, 2.2350120359346157e-23, nan 
-0.375, 57.625, 1.2673065281594347e-23, nan 
-0.125, 57.625, 1.1239607017559417e-23, nan 
0.125, 57.625, 1.6505812411387828e-23, nan 
0.375, 57.625, 1.3782304137346474e-23, nan 
0.625, 57.625, 5.232606344402082e-24, nan 
0.875, 57.625, 1.978184599317333e-23, nan 
1.125, 57.625, 2.613934867512992e-23, nan 
1.375, 57.625, 2.758877800264485e-23, nan 
1.625, 57.625, 4.2688133048909423e-23, nan 
1.875, 57.625, 3.2576464748307236e-23, nan 
2.125, 57.625, 1.2506920898341863e-23, nan 
2.375, 57.625, 3.3770840724517467e-23, nan 
2.625, 57.625, 1.732425111024685e-23, nan 
2.875, 57.625, 1.8463580377152984e-23, nan 
3.125, 57.625, 1.4563296869513578e-23, nan 
3.375, 57.625, 7.23935281507184e-24, nan 
3.625, 57.625, 2.671082736485799e-23, nan 
3.875, 57.625, 2.5712643133379688e-23, nan 
4.125, 57.625, 2.099263599620711e-23, nan 
4.375, 57.625, 2.5458118218168143e-23, nan 
4.625, 57.625, 2.5055215363656883e-23, nan 
4.875, 57.625, 4.188096205668741e-23, nan 
5.125, 57.625, 3.0940631363934264e-23, nan 
5.375, 57.625, 2.01102956172781e-23, nan 
5.625, 57.625, 1.5073537680208102e-23, nan 
5.875, 57.625, 1.1718966306077317e-23, nan 
6.125, 57.625, 4.9372949628223525e-24, nan 
6.375, 57.625, 8.854056165332577e-24, nan 
6.625, 57.625, 3.026714535733605e-23, nan 
6.875, 57.625, 2.9111546206385274e-23, nan 
7.125, 57.625, 1.466166960883122e-23, nan 
7.375, 57.625, 1.2704535700499013e-23, nan 
7.625, 57.625, 7.851448695923347e-24, nan 
7.875, 57.625, 9.9807627341115e-24, nan 
8.125, 57.625, 1.1151799614402744e-23, nan 
8.375, 57.625, 1.63052878410156e-23, nan 
8.625, 57.625, 2.9523647117983374e-23, nan 
8.875, 57.625, 3.0961702507302166e-23, nan 
9.125, 57.625, 1.9707201045701268e-23, nan 
9.375, 57.625, 3.927604941043599e-23, nan 
9.625, 57.625, 4.0693759448152055e-23, nan 
9.875, 57.625, 2.687000773730634e-23, nan 
10.125, 57.625, 3.167056343295166e-23, nan 
10.375, 57.625, 4.033943980339079e-23, nan 
10.625, 57.625, 2.544095892700903e-23, nan 
10.875, 57.625, 1.7976515512736203e-23, nan 
11.125, 57.625, 1.26497692057105e-23, nan 
11.375, 57.625, 6.319988728407399e-24, nan 
11.625, 57.625, 9.656419131194564e-24, nan 
11.875, 57.625, 2.210703046445508e-23, nan 
12.125, 57.625, 1.833554072674189e-23, nan 
12.375, 57.625, 1.3326403915081962e-23, nan 
12.625, 57.625, 1.6628680415713868e-23, nan 
12.875, 57.625, 1.936472457516812e-23, nan 
13.125, 57.625, 2.1828354308775086e-23, nan 
13.375, 57.625, 1.6136150304779086e-23, nan 
13.625, 57.625, 1.550830854367808e-23, nan 
13.875, 57.625, 1.5069604572105816e-23, nan 
14.125, 57.625, 1.1900905420762967e-23, nan 
14.375, 57.625, 7.024951124051476e-24, nan 
14.625, 57.625, 7.083822668252413e-24, nan 
14.875, 57.625, 6.054345084450176e-24, nan 
15.125, 57.625, 8.858198604407726e-24, nan 
15.375, 57.625, 1.0043993178274032e-23, nan 
15.625, 57.625, 2.330487694508326e-23, nan 
15.875, 57.625, 2.4458717242375773e-23, nan 
16.125, 57.625, 1.4636196375625406e-23, nan 
16.375, 57.625, 1.5294775029584802e-23, nan 
16.625, 57.625, 1.0110852049772864e-23, nan 
16.875, 57.625, 5.702742664045734e-24, nan 
17.125, 57.625, 3.2283932118382624e-24, nan 
17.375, 57.625, 1.1673612646164033e-23, nan 
17.625, 57.625, 1.4505731432007943e-23, nan 
17.875, 57.625, 1.0560106711370949e-23, nan 
18.125, 57.625, 2.3667880899775985e-23, nan 
18.375, 57.625, 2.9226300134182904e-23, nan 
18.625, 57.625, 4.166253471774723e-23, nan 
18.875, 57.625, 5.322343439248836e-23, nan 
19.125, 57.625, 2.6496617726872587e-23, nan 
19.375, 57.625, 4.3037306784076665e-23, nan 
19.625, 57.625, 1.962357701169741e-22, nan 
19.875, 57.625, 1.408495622836637e-22, nan 
20.125, 57.625, 5.385390547460571e-23, nan 
20.375, 57.625, 1.1512063263239392e-23, nan 
20.625, 57.625, 1.1594894860462233e-23, nan 
20.875, 57.625, 1.2980781800080692e-23, nan 
21.125, 57.625, 1.2022006488419921e-23, nan 
21.375, 57.625, 4.840727511814585e-24, nan 
21.625, 57.625, 3.814770223265892e-24, nan 
21.875, 57.625, 2.902616688029547e-24, nan 
22.125, 57.625, 6.63943142033742e-24, nan 
22.375, 57.625, 7.769015125687839e-24, nan 
22.625, 57.625, 5.0827071842527874e-24, nan 
22.875, 57.625, 7.282722614637553e-24, nan 
23.125, 57.625, 9.402558242084275e-24, nan 
23.375, 57.625, 8.867077252529045e-24, nan 
-93.625, 57.875, 1.198822680443408e-23, nan 
-93.375, 57.875, 8.368376706047019e-24, nan 
-93.125, 57.875, 1.7323733781812603e-23, nan 
-92.875, 57.875, 1.577152604154265e-23, nan 
-92.625, 57.875, 1.9742456099869847e-23, nan 
-92.375, 57.875, 1.4748526973183974e-23, nan 
-92.125, 57.875, 1.354673507104418e-23, nan 
-91.875, 57.875, 2.4270031652087476e-23, nan 
-91.625, 57.875, 1.9266902990400402e-23, nan 
-91.375, 57.875, 1.2336673478376874e-23, nan 
-91.125, 57.875, 1.2767516112218471e-23, nan 
-90.875, 57.875, 1.4936856764741148e-23, nan 
-90.625, 57.875, 1.802580498356451e-23, nan 
-90.375, 57.875, 1.7127083547773675e-23, nan 
-90.125, 57.875, 1.4852015391891562e-23, nan 
-89.875, 57.875, 1.410931668335892e-23, nan 
-89.625, 57.875, 1.6222514679063394e-23, nan 
-89.375, 57.875, 2.0560809301439246e-23, nan 
-89.125, 57.875, 2.0978150619698857e-23, nan 
-88.875, 57.875, 1.780459885228396e-23, nan 
-88.625, 57.875, 1.608813123401566e-23, nan 
-88.375, 57.875, 1.4684811325601843e-23, nan 
-88.125, 57.875, 1.66626041268122e-23, nan 
-87.875, 57.875, 1.208641850240021e-23, nan 
-87.625, 57.875, 1.732495507098725e-23, nan 
-87.375, 57.875, 1.9791240092023366e-23, nan 
-87.125, 57.875, 1.6069918354510974e-23, nan 
-86.875, 57.875, 1.5634164934172866e-23, nan 
-86.625, 57.875, 1.2596264624429489e-23, nan 
-86.375, 57.875, 1.2264353707880602e-23, nan 
-86.125, 57.875, 1.6218490544317813e-23, nan 
-85.875, 57.875, 1.9579386889607846e-23, nan 
-85.625, 57.875, 1.862375991295232e-23, nan 
-85.375, 57.875, 1.4635040141474115e-23, nan 
-85.125, 57.875, 8.809619238122756e-24, nan 
-84.875, 57.875, 5.043065536582119e-24, nan 
-84.625, 57.875, 6.904024638393452e-24, nan 
-84.375, 57.875, 6.196289529558651e-24, nan 
-84.125, 57.875, 5.406956681863452e-24, nan 
-83.875, 57.875, 9.321351713361517e-24, nan 
-83.625, 57.875, 9.572774527992336e-24, nan 
-83.375, 57.875, 7.076195950771707e-24, nan 
-83.125, 57.875, 7.080166656815073e-24, nan 
-82.875, 57.875, 6.831084262404589e-24, nan 
-82.625, 57.875, 6.172945288731788e-24, nan 
-82.375, 57.875, 8.615783763934146e-24, nan 
-82.125, 57.875, 8.355148825541423e-24, nan 
-81.875, 57.875, 7.407692053971693e-24, nan 
-81.625, 57.875, 8.316063341580737e-24, nan 
-81.375, 57.875, 8.096706912292883e-24, nan 
-81.125, 57.875, 6.966344117207957e-24, nan 
-80.875, 57.875, 4.022315932957383e-24, nan 
-80.625, 57.875, 8.418666481811318e-24, nan 
-80.375, 57.875, 8.93940477670222e-24, nan 
-80.125, 57.875, 5.5641934845099774e-24, nan 
-79.875, 57.875, 5.116757403133972e-24, nan 
-79.625, 57.875, 4.778575436600868e-24, nan 
-79.375, 57.875, 3.718580961327592e-24, nan 
-79.125, 57.875, 4.4593768478238264e-24, nan 
-78.875, 57.875, 4.640617432819692e-24, nan 
-78.625, 57.875, 4.924530391130324e-24, nan 
-78.375, 57.875, 6.2197648036534396e-24, nan 
-78.125, 57.875, 4.682497456920018e-24, nan 
-77.875, 57.875, 4.170467509657475e-24, nan 
-77.625, 57.875, 6.636388911408813e-24, nan 
-77.375, 57.875, 6.911754279717225e-24, nan 
-77.125, 57.875, 4.48080848760422e-24, nan 
-76.875, 57.875, 9.240514866894379e-24, nan 
-76.625, 57.875, 1.0084118272044087e-23, nan 
-76.375, 57.875, 7.789151796938352e-24, nan 
-76.125, 57.875, 1.0598858107556187e-23, nan 
-75.875, 57.875, 1.0592658097084251e-23, nan 
-75.625, 57.875, 8.116407157909166e-24, nan 
-75.375, 57.875, 9.854903436916675e-24, nan 
-75.125, 57.875, 8.41605943847868e-24, nan 
-74.875, 57.875, 8.688980255523047e-24, nan 
-74.625, 57.875, 8.742243054066039e-24, nan 
-74.375, 57.875, 7.36989287588486e-24, nan 
-74.125, 57.875, 7.8584791891557e-24, nan 
-73.875, 57.875, 7.266048781473111e-24, nan 
-73.625, 57.875, 9.02546174630454e-24, nan 
-73.375, 57.875, 8.561181253595787e-24, nan 
-73.125, 57.875, 8.601727279331939e-24, nan 
-72.875, 57.875, 8.570085944463785e-24, nan 
-72.625, 57.875, 7.049183679778811e-24, nan 
-72.375, 57.875, 7.018921234461438e-24, nan 
-72.125, 57.875, 6.724359644464628e-24, nan 
-71.875, 57.875, 8.630095882010557e-24, nan 
-71.625, 57.875, 8.67852063853452e-24, nan 
-71.375, 57.875, 8.326661141315729e-24, nan 
-71.125, 57.875, 9.3038964900135e-24, nan 
-70.875, 57.875, 6.406708755641934e-24, nan 
-70.625, 57.875, 8.647844535925052e-24, nan 
-70.375, 57.875, 9.443489031171691e-24, nan 
-70.125, 57.875, 8.359864216111175e-24, nan 
-69.875, 57.875, 8.637914918811248e-24, nan 
-69.625, 57.875, 7.591123169336551e-24, nan 
-69.375, 57.875, 7.639875811613758e-24, nan 
-69.125, 57.875, 6.893255948132945e-24, nan 
-68.875, 57.875, 9.781535369086636e-24, nan 
-68.625, 57.875, 1.2913507042361412e-23, nan 
-68.375, 57.875, 1.678936808242127e-23, nan 
