# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-68.125, 57.875, 2.4907615314179063e-23, nan 
-67.875, 57.875, 2.2126224162269825e-23, nan 
-67.625, 57.875, 1.0181482520082675e-23, nan 
-67.375, 57.875, 1.111416261894615e-23, nan 
-67.125, 57.875, 1.2058858842005288e-23, nan 
-66.875, 57.875, 1.3727625132117064e-23, nan 
-66.625, 57.875, 1.347105321808002e-23, nan 
-66.375, 57.875, 8.301573970635996e-24, nan 
-66.125, 57.875, 4.788746486738309e-24, nan 
-65.875, 57.875, 7.399613187673055e-24, nan 
-65.625, 57.875, 1.4013067095687173e-23, nan 
-65.375, 57.875, 1.9282946832639892e-23, nan 
-65.125, 57.875, 1.906619845961661e-23, nan 
-64.875, 57.875, 1.2205791406652329e-23, nan 
-64.625, 57.875, 1.484051043468864e-23, nan 
-64.375, 57.875, 1.850803598981566e-23, nan 
-64.125, 57.875, 1.743120441753984e-23, nan 
-63.875, 57.875, 9.824607560121129e-24, nan 
-63.625, 57.875, 8.83770809708629e-24, nan 
-63.375, 57.875, 1.5802373403660322e-23, nan 
-63.125, 57.875, 2.4223806171800023e-23, nan 
-62.875, 57.875, 3.1319549124155803e-23, nan 
-62.625, 57.875, 4.2396538614525194e-23, nan 
-62.375, 57.875, 3.781213947806143e-23, nan 
-62.125, 57.875, 1.6864071691644317e-23, nan 
-61.875, 57.875, 7.58322360507614e-24, nan 
-61.625, 57.875, 1.254890213175521e-23, nan 
-61.375, 57.875, 1.7841503884910157e-23, nan 
-61.125, 57.875, 2.1213777401301237e-23, nan 
-60.875, 57.875, 2.1524386613277652e-23, nan 
-60.625, 57.875, 2.6406725567541422e-23, nan 
-60.375, 57.875, 2.1537062815458282e-23, nan 
-60.125, 57.875, 1.0259916748384032e-23, nan 
-59.875, 57.875, 1.1793589806770216e-23, nan 
-59.625, 57.875, 1.3449198524958284e-23, nan 
-59.375, 57.875, 3.38309817803414e-23, nan 
-59.125, 57.875, 3.0116090636717736e-23, nan 
-58.875, 57.875, 8.989183743956444e-24, nan 
-58.625, 57.875, 9.837015513067426e-24, nan 
-58.375, 57.875, 1.1056723092888557e-23, nan 
-58.125, 57.875, 1.581767167304431e-23, nan 
-57.875, 57.875, 1.766360449935619e-23, nan 
-57.625, 57.875, 1.1641094995490768e-23, nan 
-57.375, 57.875, 1.0625791359810921e-23, nan 
-57.125, 57.875, 1.0613188152854485e-23, nan 
-56.875, 57.875, 9.23920083651823e-24, nan 
-56.625, 57.875, 1.4840802763399708e-23, nan 
-56.375, 57.875, 1.1760429563632719e-23, nan 
-56.125, 57.875, 9.666383391973333e-24, nan 
-55.875, 57.875, 3.265393688758101e-23, nan 
-55.625, 57.875, 3.3545669147857956e-23, nan 
-55.375, 57.875, 2.9286452701725276e-23, nan 
-55.125, 57.875, 2.767904363185877e-23, nan 
-54.875, 57.875, 2.1333300881753287e-23, nan 
-54.625, 57.875, 1.6593381374238108e-23, nan 
-54.375, 57.875, 1.3689536551578695e-23, nan 
-54.125, 57.875, 1.163395287813851e-23, nan 
-53.875, 57.875, 1.1855944074057999e-23, nan 
-53.625, 57.875, 9.870852564359748e-24, nan 
-53.375, 57.875, 1.779946877350564e-23, nan 
-53.125, 57.875, 2.2610109776108114e-23, nan 
-52.875, 57.875, 2.0706130750633342e-23, nan 
-52.625, 57.875, 1.553782481091697e-23, nan 
-52.375, 57.875, 8.768957524708395e-24, nan 
-52.125, 57.875, 1.0586161388209243e-23, nan 
-51.875, 57.875, 1.5866683450841722e-23, nan 
-51.625, 57.875, 2.034699524699948e-23, nan 
-51.375, 57.875, 2.0417677028032657e-23, nan 
-51.125, 57.875, 2.4098535000217106e-23, nan 
-50.875, 57.875, 2.161319021232802e-23, nan 
-50.625, 57.875, 1.4462807012376368e-23, nan 
-50.375, 57.875, 1.670374425440379e-23, nan 
-50.125, 57.875, 1.5340733404962482e-23, nan 
-49.875, 57.875, 1.0104336360198155e-23, nan 
-49.625, 57.875, 5.932258517664493e-24, nan 
-49.375, 57.875, 1.0748698482826805e-23, nan 
-49.125, 57.875, 1.7044010614134145e-23, nan 
-48.875, 57.875, 2.092119350538348e-23, nan 
-48.625, 57.875, 2.0372447166386685e-23, nan 
-48.375, 57.875, 1.8021938601731165e-23, nan 
-48.125, 57.875, 1.676038804575638e-23, nan 
-47.875, 57.875, 3.090021033746613e-23, nan 
-47.625, 57.875, 3.0913359063354563e-23, nan 
-47.375, 57.875, 2.2285554006346406e-23, nan 
-47.125, 57.875, 1.935202844019184e-23, nan 
-46.875, 57.875, 9.634089315376116e-24, nan 
-46.625, 57.875, 9.507345116778325e-24, nan 
-46.375, 57.875, 1.3279226468564952e-23, nan 
-46.125, 57.875, 1.379681026307865e-23, nan 
-45.875, 57.875, 1.383008366233219e-23, nan 
-45.625, 57.875, 3.011165862597058e-23, nan 
-45.375, 57.875, 3.0988601055752126e-23, nan 
-45.125, 57.875, 2.040325191939646e-23, nan 
-44.875, 57.875, 1.6623587760535463e-23, nan 
-44.625, 57.875, 2.3138183747733477e-23, nan 
-44.375, 57.875, 2.2801233167611317e-23, nan 
-44.125, 57.875, 1.2784978177715556e-23, nan 
-43.875, 57.875, 1.3141176940616164e-23, nan 
-43.625, 57.875, 1.3492041827261354e-23, nan 
-43.375, 57.875, 1.1530394341600216e-23, nan 
-43.125, 57.875, 2.355188328938829e-23, nan 
-42.875, 57.875, 3.4828155566681e-23, nan 
-42.625, 57.875, 3.44602767420433e-23, nan 
-42.375, 57.875, 1.2480487299460504e-23, nan 
-42.125, 57.875, 1.1092918783326705e-23, nan 
-41.875, 57.875, 9.07805877323211e-24, nan 
-41.625, 57.875, 9.353544076897401e-24, nan 
-41.375, 57.875, 1.7517929369841704e-23, nan 
-41.125, 57.875, 3.782737842144195e-23, nan 
-40.875, 57.875, 5.624561505640845e-23, nan 
-40.625, 57.875, 4.77690341952738e-23, nan 
-40.375, 57.875, 3.465551164727867e-23, nan 
-40.125, 57.875, 2.99780041518737e-23, nan 
-39.875, 57.875, 2.547040442749637e-23, nan 
-39.625, 57.875, 4.041976669405173e-23, nan 
-39.375, 57.875, 6.766245471815642e-23, nan 
-39.125, 57.875, 7.185835033149782e-23, nan 
-38.875, 57.875, 5.518732720696469e-23, nan 
-38.625, 57.875, 1.8764808954196447e-23, nan 
-38.375, 57.875, 1.828875496458138e-23, nan 
-38.125, 57.875, 2.163875515496012e-23, nan 
-37.875, 57.875, 2.4582041777305678e-23, nan 
-37.625, 57.875, 1.7406855919359091e-23, nan 
-37.375, 57.875, 1.2737055371017314e-23, nan 
-37.125, 57.875, 1.978444307401752e-23, nan 
-36.875, 57.875, 1.854923722050421e-23, nan 
-36.625, 57.875, 2.223559493586665e-23, nan 
-36.375, 57.875, 2.4972634727902604e-23, nan 
-36.125, 57.875, 2.991903621970338e-23, nan 
-35.875, 57.875, 2.3856783175183576e-23, nan 
-35.625, 57.875, 2.9249463330920534e-23, nan 
-35.375, 57.875, 4.978779780774539e-23, nan 
-35.125, 57.875, 3.772510967980599e-23, nan 
-34.875, 57.875, 2.420811046861221e-23, nan 
-34.625, 57.875, 3.3191700154638806e-23, nan 
-34.375, 57.875, 1.9418600928657263e-23, nan 
-34.125, 57.875, 2.688957908621323e-23, nan 
-33.875, 57.875, 1.3906235508544556e-23, nan 
-33.625, 57.875, 2.6219347854038678e-23, nan 
-33.375, 57.875, 2.7755739297566375e-23, nan 
-33.125, 57.875, 2.1680980105381627e-23, nan 
-32.875, 57.875, 1.169587327532729e-23, nan 
-32.625, 57.875, 3.9907007134849604e-23, nan 
-32.375, 57.875, 4.819527279148677e-23, nan 
-32.125, 57.875, 4.578336419078184e-23, nan 
-31.875, 57.875, 3.3592330223275863e-23, nan 
-31.625, 57.875, 1.3729807745378927e-23, nan 
-31.375, 57.875, 2.227510817599337e-23, nan 
-31.125, 57.875, 6.596598549902974e-23, nan 
-30.875, 57.875, 5.535530617062513e-23, nan 
-30.625, 57.875, 3.577120451206575e-23, nan 
-30.375, 57.875, 4.359862480546926e-23, nan 
-30.125, 57.875, 4.037366538076279e-23, nan 
-29.875, 57.875, 1.1705007601098482e-22, nan 
-29.625, 57.875, 1.5283039240770928e-22, nan 
-29.375, 57.875, 7.782493290275288e-23, nan 
-29.125, 57.875, 2.565195490463884e-23, nan 
-28.875, 57.875, 1.2599715563832985e-23, nan 
-28.625, 57.875, 4.1761157645359177e-23, nan 
-28.375, 57.875, 6.612598959358371e-23, nan 
-28.125, 57.875, 7.223069543552154e-23, nan 
-27.875, 57.875, 7.689949032137654e-23, nan 
-27.625, 57.875, 1.0475681159439983e-22, nan 
-27.375, 57.875, 9.62611892248443e-23, nan 
-27.125, 57.875, 6.308831891091881e-23, nan 
-26.875, 57.875, 3.829650911752156e-23, nan 
-26.625, 57.875, 4.6955435749244424e-23, nan 
-26.375, 57.875, 4.307536362165358e-23, nan 
-26.125, 57.875, 3.474638526776198e-23, nan 
-25.875, 57.875, 2.2914135327472836e-23, nan 
-25.625, 57.875, 6.178026725350768e-23, nan 
-25.375, 57.875, 7.08402323630071e-23, nan 
-25.125, 57.875, 4.2939029952056586e-23, nan 
-24.875, 57.875, 1.369618679115059e-22, nan 
-24.625, 57.875, 2.2530301829733847e-22, nan 
-24.375, 57.875, 2.6950046189777957e-22, nan 
-24.125, 57.875, 1.7583356233590118e-22, nan 
-23.875, 57.875, 1.7544615984472905e-22, nan 
-23.625, 57.875, 1.1494835046871995e-22, nan 
-23.375, 57.875, 8.204258997323833e-23, nan 
-23.125, 57.875, 1.060334542113688e-22, nan 
-22.875, 57.875, 9.072919543319285e-23, nan 
-22.625, 57.875, 9.406252811456063e-23, nan 
-22.375, 57.875, 1.0258103557756642e-22, nan 
-22.125, 57.875, 7.963015992404778e-23, nan 
-21.875, 57.875, 2.83559252328288e-23, nan 
-21.625, 57.875, 2.665278363400163e-23, nan 
-21.375, 57.875, 1.75152439863723e-23, nan 
-21.125, 57.875, 1.8036585075658678e-23, nan 
-20.875, 57.875, 2.478689573995414e-23, nan 
-20.625, 57.875, 4.027551753194143e-23, nan 
-20.375, 57.875, 1.0346281824648388e-22, nan 
-20.125, 57.875, 9.94811551498148e-23, nan 
-19.875, 57.875, 7.576088786615355e-23, nan 
-19.625, 57.875, 7.29595538953204e-23, nan 
-19.375, 57.875, 1.3128553055793995e-23, nan 
-19.125, 57.875, 2.323026277061737e-23, nan 
-18.875, 57.875, 5.902656997944006e-23, nan 
-18.625, 57.875, 4.727133480243754e-23, nan 
-18.375, 57.875, 1.427456612918612e-23, nan 
-18.125, 57.875, 1.967376590291811e-23, nan 
-17.875, 57.875, 1.5944474399643175e-23, nan 
-17.625, 57.875, 3.2581657233701186e-23, nan 
-17.375, 57.875, 6.074969587234582e-23, nan 
-17.125, 57.875, 2.614368513384927e-23, nan 
-16.875, 57.875, 1.0551585202669855e-23, nan 
-16.625, 57.875, 2.210784161897445e-23, nan 
-16.375, 57.875, 5.0163084579051916e-23, nan 
-16.125, 57.875, 5.501109177694923e-23, nan 
-15.875, 57.875, 5.2154914579142e-23, nan 
-15.625, 57.875, 5.1911214693036094e-23, nan 
-15.375, 57.875, 2.4148620517659847e-23, nan 
-15.125, 57.875, 3.439027340145193e-23, nan 
-14.875, 57.875, 3.830013978006181e-23, nan 
-14.625, 57.875, 1.999444401076144e-23, nan 
-14.375, 57.875, 2.7557485364992466e-23, nan 
-14.125, 57.875, 3.7898476927852397e-23, nan 
-13.875, 57.875, 4.956616574803614e-23, nan 
-13.625, 57.875, 4.0200672065670564e-23, nan 
-13.375, 57.875, 2.2614068406138876e-23, nan 
-13.125, 57.875, 4.320218783834503e-23, nan 
-12.875, 57.875, 3.693933116344423e-23, nan 
-12.625, 57.875, 1.0629541743531168e-23, nan 
-12.375, 57.875, 1.8572235517987564e-23, nan 
-12.125, 57.875, 3.0026485717314345e-23, nan 
-11.875, 57.875, 1.1653600224006825e-23, nan 
-11.625, 57.875, 4.4774700015403856e-23, nan 
-11.375, 57.875, 6.499407993597756e-23, nan 
-11.125, 57.875, 8.151465593154871e-23, nan 
-10.875, 57.875, 1.525134216630214e-22, nan 
-10.625, 57.875, 1.843619761426052e-22, nan 
-10.375, 57.875, 1.5362075184072676e-22, nan 
-10.125, 57.875, 2.374156726364348e-22, nan 
-9.875, 57.875, 2.4671930312179367e-22, nan 
-9.625, 57.875, 2.042805296362324e-22, nan 
-9.375, 57.875, 2.22301511960937e-22, nan 
-9.125, 57.875, 1.8415069004518459e-22, nan 
-8.875, 57.875, 1.0655619379281746e-22, nan 
-8.625, 57.875, 9.847830272577359e-23, nan 
-8.375, 57.875, 6.805775393332935e-23, nan 
-8.125, 57.875, 4.223096208241895e-23, nan 
-7.875, 57.875, 3.395221304411608e-23, nan 
-7.625, 57.875, 3.185396822495397e-23, nan 
-7.375, 57.875, 3.3276849109540627e-23, nan 
-7.125, 57.875, 2.5025946254459138e-23, nan 
-6.875, 57.875, 2.589744921019523e-23, nan 
-6.625, 57.875, 3.987853579147752e-23, nan 
-6.375, 57.875, 4.0423860468072295e-23, nan 
-6.125, 57.875, 2.69279749256924e-23, nan 
-5.875, 57.875, 2.4116289203451464e-23, nan 
-5.625, 57.875, 1.1315500301946831e-23, nan 
-5.375, 57.875, 8.303156512621303e-24, nan 
-5.125, 57.875, 2.5935957524285684e-23, nan 
-4.875, 57.875, 2.663220103011855e-23, nan 
-4.625, 57.875, 1.449776061853596e-23, nan 
-4.375, 57.875, 1.45086906279597e-23, nan 
-4.125, 57.875, 2.9330548566533776e-23, nan 
-3.875, 57.875, 5.692584701597325e-23, nan 
-3.625, 57.875, 6.448855975943091e-23, nan 
-3.375, 57.875, 4.8568309715412904e-23, nan 
-3.125, 57.875, 4.164609796112051e-23, nan 
-2.875, 57.875, 1.418009468803497e-23, nan 
-2.625, 57.875, 1.6762198334642665e-23, nan 
-2.375, 57.875, 1.0757062593679006e-23, nan 
-2.125, 57.875, 1.3864088052878612e-23, nan 
-1.875, 57.875, 2.105476608070362e-23, nan 
-1.625, 57.875, 2.1428553096129043e-23, nan 
-1.375, 57.875, 1.7396264158761998e-23, nan 
-1.125, 57.875, 1.061945098663943e-23, nan 
-0.875, 57.875, 1.2669835081714731e-23, nan 
-0.625, 57.875, 3.36826488160348e-23, nan 
-0.375, 57.875, 2.594196690514001e-23, nan 
-0.125, 57.875, 1.0899170154436553e-23, nan 
0.125, 57.875, 1.7402428630046595e-23, nan 
0.375, 57.875, 1.5465899114746395e-23, nan 
0.625, 57.875, 3.311581315242226e-23, nan 
0.875, 57.875, 4.8757235357105835e-23, nan 
1.125, 57.875, 4.3021146992989837e-23, nan 
1.375, 57.875, 4.3996074536996016e-23, nan 
1.625, 57.875, 4.524030559222926e-23, nan 
1.875, 57.875, 2.707678170887478e-23, nan 
2.125, 57.875, 1.730825712200843e-23, nan 
2.375, 57.875, 8.96679881500057e-24, nan 
2.625, 57.875, 3.281224601275562e-23, nan 
2.875, 57.875, 3.8699144162754045e-23, nan 
3.125, 57.875, 2.5014523749150824e-23, nan 
3.375, 57.875, 2.1509774664803486e-23, nan 
3.625, 57.875, 1.8960241473785995e-23, nan 
3.875, 57.875, 2.303255006461885e-23, nan 
4.125, 57.875, 1.856889812294532e-23, nan 
4.375, 57.875, 5.346544642294609e-24, nan 
4.625, 57.875, 1.3414003472707784e-23, nan 
4.875, 57.875, 1.6982450758342367e-23, nan 
5.125, 57.875, 1.746655809147932e-23, nan 
5.375, 57.875, 1.1581075447867105e-23, nan 
5.625, 57.875, 1.4175700461701707e-23, nan 
5.875, 57.875, 2.051152634641719e-23, nan 
6.125, 57.875, 1.8255283516745347e-23, nan 
6.375, 57.875, 7.567792981682165e-24, nan 
6.625, 57.875, 1.6291619168604444e-23, nan 
6.875, 57.875, 1.5213891260921224e-23, nan 
7.125, 57.875, 8.945763742102753e-24, nan 
7.375, 57.875, 1.26337043631866e-23, nan 
7.625, 57.875, 1.2382479590301758e-23, nan 
7.875, 57.875, 8.69302009002598e-24, nan 
8.125, 57.875, 4.151555639980442e-24, nan 
8.375, 57.875, 1.418309713060655e-23, nan 
8.625, 57.875, 1.6525736556184897e-23, nan 
8.875, 57.875, 2.2492268280335473e-23, nan 
9.125, 57.875, 1.854895627329015e-23, nan 
9.375, 57.875, 4.1684913156428406e-23, nan 
9.625, 57.875, 6.628325158514934e-23, nan 
9.875, 57.875, 5.121753468647425e-23, nan 
10.125, 57.875, 6.054300904821727e-23, nan 
10.375, 57.875, 7.886432610091074e-23, nan 
10.625, 57.875, 7.229508568750809e-23, nan 
10.875, 57.875, 2.2720117654237645e-23, nan 
11.125, 57.875, 1.371534447552351e-23, nan 
11.375, 57.875, 1.5945041080426884e-23, nan 
11.625, 57.875, 2.9582502403478815e-23, nan 
11.875, 57.875, 2.5017685387956164e-23, nan 
12.125, 57.875, 1.5847700979261446e-23, nan 
12.375, 57.875, 1.5857933941712436e-23, nan 
12.625, 57.875, 1.4273816644152587e-23, nan 
12.875, 57.875, 1.751608669823876e-23, nan 
13.125, 57.875, 2.3345014072811418e-23, nan 
13.375, 57.875, 1.6271023442157357e-23, nan 
13.625, 57.875, 2.1469166067827042e-23, nan 
13.875, 57.875, 2.3511377685085788e-23, nan 
14.125, 57.875, 2.1539563586900258e-23, nan 
14.375, 57.875, 1.4784299483981832e-23, nan 
14.625, 57.875, 3.1272446938519867e-24, nan 
14.875, 57.875, 4.776904091547578e-24, nan 
15.125, 57.875, 5.106881101848619e-24, nan 
15.375, 57.875, 5.379745139752031e-24, nan 
15.625, 57.875, 7.196279189013147e-24, nan 
15.875, 57.875, 2.8743299825749823e-23, nan 
16.125, 57.875, 3.2098793646306516e-23, nan 
16.375, 57.875, 1.5142608409977855e-23, nan 
16.625, 57.875, 1.5954473704045612e-23, nan 
16.875, 57.875, 1.384841956000074e-23, nan 
17.125, 57.875, 9.647237424000333e-24, nan 
17.375, 57.875, 1.0608754614607015e-23, nan 
17.625, 57.875, 1.1658024442024603e-23, nan 
17.875, 57.875, 2.617885566202096e-23, nan 
18.125, 57.875, 2.845542741481854e-23, nan 
18.375, 57.875, 2.4349116531372334e-23, nan 
18.625, 57.875, 3.441942974699175e-23, nan 
18.875, 57.875, 4.4381621166210447e-23, nan 
19.125, 57.875, 1.07249808990075e-22, nan 
19.375, 57.875, 4.902821349445597e-22, nan 
19.625, 57.875, 5.625541818418282e-22, nan 
19.875, 57.875, 4.369973863128226e-22, nan 
20.125, 57.875, 3.9316975032139874e-22, nan 
20.375, 57.875, 9.439431227116845e-23, nan 
20.625, 57.875, 1.5871981073170856e-23, nan 
20.875, 57.875, 1.639853711692273e-23, nan 
21.125, 57.875, 7.593932827104144e-24, nan 
21.375, 57.875, 1.073897343670958e-23, nan 
21.625, 57.875, 9.74392189300224e-24, nan 
21.875, 57.875, 1.3763774310095974e-23, nan 
22.125, 57.875, 1.546997064657587e-23, nan 
22.375, 57.875, 1.0606304253763942e-23, nan 
22.625, 57.875, 6.992619230567008e-24, nan 
22.875, 57.875, 5.6133960483307396e-24, nan 
23.125, 57.875, 6.056637455015548e-24, nan 
23.375, 57.875, 7.277562060593943e-24, nan 
23.625, 57.875, 7.13527383179502e-24, nan 
23.875, 57.875, 4.8167481068865435e-24, nan 
24.125, 57.875, 5.422485053564782e-24, nan 
24.375, 57.875, 4.8284210787761885e-24, nan 
-94.875, 58.125, 2.885807839251167e-23, nan 
-94.625, 58.125, 9.314880110478848e-24, nan 
-94.375, 58.125, 9.028588535379778e-24, nan 
-94.125, 58.125, 7.868528390415188e-24, nan 
-93.875, 58.125, 7.985647400671749e-24, nan 
-93.625, 58.125, 1.6849935833425847e-23, nan 
-93.375, 58.125, 2.6160532817685393e-23, nan 
-93.125, 58.125, 2.4372599270852445e-23, nan 
-92.875, 58.125, 1.7511527927461846e-23, nan 
-92.625, 58.125, 1.6748652435574807e-23, nan 
-92.375, 58.125, 1.9553906119573815e-23, nan 
-92.125, 58.125, 3.00941120288731e-23, nan 
-91.875, 58.125, 2.9665584371380556e-23, nan 
-91.625, 58.125, 1.344897152380495e-23, nan 
-91.375, 58.125, 1.044138448979168e-23, nan 
-91.125, 58.125, 1.488402980689637e-23, nan 
-90.875, 58.125, 1.896142191455378e-23, nan 
-90.625, 58.125, 1.72869239445332e-23, nan 
-90.375, 58.125, 1.5587997046446838e-23, nan 
-90.125, 58.125, 1.395578932167649e-23, nan 
-89.875, 58.125, 1.3579127277712164e-23, nan 
-89.625, 58.125, 1.2928472883690141e-23, nan 
-89.375, 58.125, 1.480158833216658e-23, nan 
-89.125, 58.125, 1.758558127685943e-23, nan 
-88.875, 58.125, 2.5104158676551246e-23, nan 
-88.625, 58.125, 2.1473860159863844e-23, nan 
-88.375, 58.125, 1.79704770142692e-23, nan 
-88.125, 58.125, 1.5728826814106816e-23, nan 
-87.875, 58.125, 1.321052595885595e-23, nan 
-87.625, 58.125, 1.7026311965228135e-23, nan 
-87.375, 58.125, 1.612176769462947e-23, nan 
-87.125, 58.125, 1.327966494730589e-23, nan 
-86.875, 58.125, 1.185307015945636e-23, nan 
-86.625, 58.125, 1.4728358081324524e-23, nan 
-86.375, 58.125, 1.590201327940714e-23, nan 
-86.125, 58.125, 1.5503821396264823e-23, nan 
-85.875, 58.125, 1.557225153115085e-23, nan 
-85.625, 58.125, 1.3831795841089556e-23, nan 
-85.375, 58.125, 8.084040218507501e-24, nan 
-85.125, 58.125, 5.134973621708446e-24, nan 
-84.875, 58.125, 6.4229316917847284e-24, nan 
-84.625, 58.125, 5.693240610730683e-24, nan 
-84.375, 58.125, 5.1228324772116976e-24, nan 
-84.125, 58.125, 6.663910578770746e-24, nan 
-83.875, 58.125, 7.866829592562516e-24, nan 
-83.625, 58.125, 1.304914178540717e-23, nan 
-83.375, 58.125, 1.2893441635965753e-23, nan 
-83.125, 58.125, 7.222842106186854e-24, nan 
-82.875, 58.125, 7.371580783207084e-24, nan 
-82.625, 58.125, 7.496042734010548e-24, nan 
-82.375, 58.125, 8.805177993192782e-24, nan 
-82.125, 58.125, 7.853081011062194e-24, nan 
-81.875, 58.125, 6.646087490137927e-24, nan 
-81.625, 58.125, 8.691283519493159e-24, nan 
-81.375, 58.125, 8.023798101245497e-24, nan 
-81.125, 58.125, 5.69784167866346e-24, nan 
-80.875, 58.125, 5.187447941631529e-24, nan 
-80.625, 58.125, 1.148909709894707e-23, nan 
-80.375, 58.125, 1.8992407851268987e-23, nan 
-80.125, 58.125, 1.6783109058272063e-23, nan 
-79.875, 58.125, 4.568769592318069e-24, nan 
-79.625, 58.125, 4.965229376494363e-24, nan 
-79.375, 58.125, 4.812830936463792e-24, nan 
-79.125, 58.125, 5.3236419983176635e-24, nan 
-78.875, 58.125, 5.57293522454049e-24, nan 
-78.625, 58.125, 7.862805786752907e-24, nan 
-78.375, 58.125, 8.189892459602913e-24, nan 
-78.125, 58.125, 5.913048074460185e-24, nan 
-77.875, 58.125, 6.269119542608828e-24, nan 
-77.625, 58.125, 9.111241995140894e-24, nan 
-77.375, 58.125, 8.372514220485947e-24, nan 
-77.125, 58.125, 6.53119837586876e-24, nan 
-76.875, 58.125, 9.462764609309179e-24, nan 
-76.625, 58.125, 9.122309906897391e-24, nan 
-76.375, 58.125, 6.756723372428049e-24, nan 
-76.125, 58.125, 6.558950847898909e-24, nan 
-75.875, 58.125, 1.0141616930533823e-23, nan 
-75.625, 58.125, 1.145228065397246e-23, nan 
-75.375, 58.125, 9.258402692643967e-24, nan 
-75.125, 58.125, 1.0074594430802909e-23, nan 
-74.875, 58.125, 1.0390594408457772e-23, nan 
-74.625, 58.125, 6.779937690358308e-24, nan 
-74.375, 58.125, 7.256077968674259e-24, nan 
-74.125, 58.125, 1.620400746252456e-23, nan 
-73.875, 58.125, 1.5309255260326813e-23, nan 
-73.625, 58.125, 9.932267578345821e-24, nan 
-73.375, 58.125, 8.311696492766231e-24, nan 
-73.125, 58.125, 9.442617035068492e-24, nan 
-72.875, 58.125, 7.035824288462837e-24, nan 
-72.625, 58.125, 6.463822930945555e-24, nan 
-72.375, 58.125, 8.252274026351721e-24, nan 
-72.125, 58.125, 7.629664300708026e-24, nan 
-71.875, 58.125, 7.369351775664421e-24, nan 
-71.625, 58.125, 7.848968440121058e-24, nan 
-71.375, 58.125, 1.536236495669795e-23, nan 
-71.125, 58.125, 1.5092822546829924e-23, nan 
-70.875, 58.125, 8.342467013501207e-24, nan 
-70.625, 58.125, 1.0209281008259498e-23, nan 
-70.375, 58.125, 9.84083686580256e-24, nan 
-70.125, 58.125, 9.478822432459713e-24, nan 
-69.875, 58.125, 9.122629360070732e-24, nan 
-69.625, 58.125, 6.168775801510799e-24, nan 
-69.375, 58.125, 5.215962023783207e-24, nan 
-69.125, 58.125, 1.8239255607403065e-23, nan 
-68.875, 58.125, 1.9681629031163745e-23, nan 
-68.625, 58.125, 1.5168913536327672e-23, nan 
-68.375, 58.125, 1.8241833705183194e-23, nan 
-68.125, 58.125, 1.81714871490466e-23, nan 
-67.875, 58.125, 1.3858043072847504e-23, nan 
-67.625, 58.125, 7.958809039179257e-24, nan 
-67.375, 58.125, 1.0307107032173266e-23, nan 
-67.125, 58.125, 1.0639279585222654e-23, nan 
-66.875, 58.125, 9.593630880620972e-24, nan 
-66.625, 58.125, 1.2968887281650555e-23, nan 
-66.375, 58.125, 1.2114279679737721e-23, nan 
-66.125, 58.125, 9.074452688231652e-24, nan 
-65.875, 58.125, 1.1309563241556658e-23, nan 
-65.625, 58.125, 8.971733710475675e-24, nan 
-65.375, 58.125, 7.086169014148519e-24, nan 
-65.125, 58.125, 1.919341678216333e-23, nan 
-64.875, 58.125, 2.4790388912994702e-23, nan 
-64.625, 58.125, 2.2132403989109183e-23, nan 
-64.375, 58.125, 1.493020506980937e-23, nan 
-64.125, 58.125, 9.172968836128642e-24, nan 
-63.875, 58.125, 1.1522987523931111e-23, nan 
-63.625, 58.125, 2.2417633380258506e-23, nan 
-63.375, 58.125, 2.5117948433121107e-23, nan 
-63.125, 58.125, 3.3972205893576175e-23, nan 
-62.875, 58.125, 3.466586809421758e-23, nan 
-62.625, 58.125, 2.7031369958022543e-23, nan 
-62.375, 58.125, 2.905114538722397e-23, nan 
-62.125, 58.125, 1.973210596206913e-23, nan 
-61.875, 58.125, 1.4634403543607922e-23, nan 
-61.625, 58.125, 1.8652760380532347e-23, nan 
-61.375, 58.125, 1.7980928874150772e-23, nan 
-61.125, 58.125, 1.7452226643972133e-23, nan 
-60.875, 58.125, 1.4883392190397617e-23, nan 
-60.625, 58.125, 1.6407559532940967e-23, nan 
-60.375, 58.125, 1.4651726747878893e-23, nan 
-60.125, 58.125, 1.4679110066172856e-23, nan 
-59.875, 58.125, 2.1281514706272527e-23, nan 
