# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-59.625, 58.125, 3.3962843206931756e-23, nan 
-59.375, 58.125, 3.3643252869812744e-23, nan 
-59.125, 58.125, 1.857887393781813e-23, nan 
-58.875, 58.125, 1.4722819435927357e-23, nan 
-58.625, 58.125, 1.5592733282634852e-23, nan 
-58.375, 58.125, 1.731760321666945e-23, nan 
-58.125, 58.125, 2.0492349044579576e-23, nan 
-57.875, 58.125, 1.3393233731837564e-23, nan 
-57.625, 58.125, 7.910940224006418e-24, nan 
-57.375, 58.125, 1.0701406949194656e-23, nan 
-57.125, 58.125, 1.2080150597960484e-23, nan 
-56.875, 58.125, 1.835693606445925e-23, nan 
-56.625, 58.125, 2.149790247962859e-23, nan 
-56.375, 58.125, 1.3193018051433546e-23, nan 
-56.125, 58.125, 2.456185808944394e-23, nan 
-55.875, 58.125, 3.0824831555949405e-23, nan 
-55.625, 58.125, 1.5175987809233312e-23, nan 
-55.375, 58.125, 2.6076881812860642e-23, nan 
-55.125, 58.125, 1.879902131207973e-23, nan 
-54.875, 58.125, 1.6857264631467672e-23, nan 
-54.625, 58.125, 1.566243388100371e-23, nan 
-54.375, 58.125, 1.356571469701331e-23, nan 
-54.125, 58.125, 1.4841463106616024e-23, nan 
-53.875, 58.125, 1.822680984911226e-23, nan 
-53.625, 58.125, 2.666965861654662e-23, nan 
-53.375, 58.125, 2.6284099411823917e-23, nan 
-53.125, 58.125, 2.1070573605638743e-23, nan 
-52.875, 58.125, 1.7037275126480712e-23, nan 
-52.625, 58.125, 1.2554497712281496e-23, nan 
-52.375, 58.125, 7.606517372294316e-24, nan 
-52.125, 58.125, 1.2991313341512973e-23, nan 
-51.875, 58.125, 1.567149780516209e-23, nan 
-51.625, 58.125, 1.9802031229424618e-23, nan 
-51.375, 58.125, 1.9864104939266902e-23, nan 
-51.125, 58.125, 1.7901176068293687e-23, nan 
-50.875, 58.125, 1.495266127296025e-23, nan 
-50.625, 58.125, 1.9124021483019056e-23, nan 
-50.375, 58.125, 1.7141437329787404e-23, nan 
-50.125, 58.125, 1.2026512193274487e-23, nan 
-49.875, 58.125, 1.1311546556394793e-23, nan 
-49.625, 58.125, 1.104775584822802e-23, nan 
-49.375, 58.125, 1.2657633213624911e-23, nan 
-49.125, 58.125, 1.6746053726879885e-23, nan 
-48.875, 58.125, 1.569590885319015e-23, nan 
-48.625, 58.125, 2.6001520138231994e-23, nan 
-48.375, 58.125, 2.691634413609467e-23, nan 
-48.125, 58.125, 3.283042034315338e-23, nan 
-47.875, 58.125, 3.353855534573583e-23, nan 
-47.625, 58.125, 1.8218709407451471e-23, nan 
-47.375, 58.125, 1.4694952439978415e-23, nan 
-47.125, 58.125, 1.2020732763537943e-23, nan 
-46.875, 58.125, 2.130121335964854e-23, nan 
-46.625, 58.125, 2.6750852580645054e-23, nan 
-46.375, 58.125, 2.3877304358770666e-23, nan 
-46.125, 58.125, 1.5078459353112564e-23, nan 
-45.875, 58.125, 2.4722283563786097e-23, nan 
-45.625, 58.125, 2.8354080031845503e-23, nan 
-45.375, 58.125, 1.6172188204709532e-23, nan 
-45.125, 58.125, 1.6686767917411837e-23, nan 
-44.875, 58.125, 1.87283249226806e-23, nan 
-44.625, 58.125, 2.3148312700925303e-23, nan 
-44.375, 58.125, 2.3790115307459752e-23, nan 
-44.125, 58.125, 1.885929840377489e-23, nan 
-43.875, 58.125, 1.595752187105149e-23, nan 
-43.625, 58.125, 1.6976030645575788e-23, nan 
-43.375, 58.125, 1.5956870509930518e-23, nan 
-43.125, 58.125, 1.8494520795804272e-23, nan 
-42.875, 58.125, 2.163717918596633e-23, nan 
-42.625, 58.125, 4.209509336110013e-23, nan 
-42.375, 58.125, 4.5949646362794907e-23, nan 
-42.125, 58.125, 3.149968955171346e-23, nan 
-41.875, 58.125, 1.7895791990524148e-23, nan 
-41.625, 58.125, 1.9578692292930314e-23, nan 
-41.375, 58.125, 2.3365468731722255e-23, nan 
-41.125, 58.125, 2.4474248160870615e-23, nan 
-40.875, 58.125, 4.7584952339915296e-23, nan 
-40.625, 58.125, 5.79883616346439e-23, nan 
-40.375, 58.125, 5.838977434583991e-23, nan 
-40.125, 58.125, 5.0733919600655516e-23, nan 
-39.875, 58.125, 4.1029520061476135e-23, nan 
-39.625, 58.125, 3.947363105574311e-23, nan 
-39.375, 58.125, 5.885911541268483e-23, nan 
-39.125, 58.125, 4.202813953844777e-23, nan 
-38.875, 58.125, 2.3942614132009955e-23, nan 
-38.625, 58.125, 2.4667379818056408e-23, nan 
-38.375, 58.125, 1.74481734830506e-23, nan 
-38.125, 58.125, 1.4883349031190583e-23, nan 
-37.875, 58.125, 1.3048724571673244e-23, nan 
-37.625, 58.125, 2.6391585984624262e-23, nan 
-37.375, 58.125, 2.978194542200916e-23, nan 
-37.125, 58.125, 2.2376723449863258e-23, nan 
-36.875, 58.125, 1.7698348890364856e-23, nan 
-36.625, 58.125, 1.998424097615474e-23, nan 
-36.375, 58.125, 1.5467947405650043e-23, nan 
-36.125, 58.125, 1.3524578281685927e-23, nan 
-35.875, 58.125, 3.078544679576218e-23, nan 
-35.625, 58.125, 3.2436922853777e-23, nan 
-35.375, 58.125, 3.1094268731736954e-23, nan 
-35.125, 58.125, 2.3691011053273585e-23, nan 
-34.875, 58.125, 1.7408895193691632e-23, nan 
-34.625, 58.125, 7.548974192862903e-23, nan 
-34.375, 58.125, 7.295486772560275e-23, nan 
-34.125, 58.125, 4.949354743536161e-23, nan 
-33.875, 58.125, 3.6243466621921177e-23, nan 
-33.625, 58.125, 1.1399197689709867e-23, nan 
-33.375, 58.125, 1.389703861904873e-23, nan 
-33.125, 58.125, 1.1530412952141285e-23, nan 
-32.875, 58.125, 3.1686945757521725e-23, nan 
-32.625, 58.125, 4.681462123167241e-23, nan 
-32.375, 58.125, 5.312840359689238e-23, nan 
-32.125, 58.125, 4.503423943764014e-23, nan 
-31.875, 58.125, 4.338675384882074e-23, nan 
-31.625, 58.125, 3.712635028163293e-23, nan 
-31.375, 58.125, 2.5821406378203138e-23, nan 
-31.125, 58.125, 5.2693788448884493e-23, nan 
-30.875, 58.125, 4.141161692232394e-23, nan 
-30.625, 58.125, 3.4781894286234473e-23, nan 
-30.375, 58.125, 3.068277203151033e-23, nan 
-30.125, 58.125, 2.034600274796532e-23, nan 
-29.875, 58.125, 7.549456170347124e-23, nan 
-29.625, 58.125, 1.3176526782914799e-22, nan 
-29.375, 58.125, 1.0192293257086038e-22, nan 
-29.125, 58.125, 1.4058721074232006e-22, nan 
-28.875, 58.125, 5.0992683797937546e-23, nan 
-28.625, 58.125, 9.351780113412828e-23, nan 
-28.375, 58.125, 1.0959740274355692e-22, nan 
-28.125, 58.125, 6.205918051732333e-23, nan 
-27.875, 58.125, 4.573502438608135e-23, nan 
-27.625, 58.125, 7.873127441582435e-23, nan 
-27.375, 58.125, 6.716237894639005e-23, nan 
-27.125, 58.125, 3.7000872115548255e-23, nan 
-26.875, 58.125, 4.611255963824898e-23, nan 
-26.625, 58.125, 4.549022480926929e-23, nan 
-26.375, 58.125, 2.767163679881746e-23, nan 
-26.125, 58.125, 2.9724480246411343e-23, nan 
-25.875, 58.125, 3.2054377179735153e-23, nan 
-25.625, 58.125, 2.985729137013475e-23, nan 
-25.375, 58.125, 3.506705175724924e-23, nan 
-25.125, 58.125, 4.501457015050023e-23, nan 
-24.875, 58.125, 4.6071333421067946e-23, nan 
-24.625, 58.125, 5.402026819010275e-23, nan 
-24.375, 58.125, 1.7093207912264643e-22, nan 
-24.125, 58.125, 1.5693693125939974e-22, nan 
-23.875, 58.125, 1.2971880845848368e-22, nan 
-23.625, 58.125, 4.499568857711537e-23, nan 
-23.375, 58.125, 3.530182707857891e-23, nan 
-23.125, 58.125, 6.35393489132107e-23, nan 
-22.875, 58.125, 6.448399183876301e-23, nan 
-22.625, 58.125, 4.8423169558755033e-23, nan 
-22.375, 58.125, 3.983117487558564e-23, nan 
-22.125, 58.125, 4.6999750100338853e-23, nan 
-21.875, 58.125, 5.044285059446073e-23, nan 
-21.625, 58.125, 5.666300793451167e-23, nan 
-21.375, 58.125, 5.943061906624607e-23, nan 
-21.125, 58.125, 6.265183708551909e-23, nan 
-20.875, 58.125, 1.9793797264270367e-23, nan 
-20.625, 58.125, 3.4828625241311915e-23, nan 
-20.375, 58.125, 7.938578879818545e-23, nan 
-20.125, 58.125, 7.374267529591376e-23, nan 
-19.875, 58.125, 4.226872441906734e-23, nan 
-19.625, 58.125, 3.028648756890008e-23, nan 
-19.375, 58.125, 3.106094689367428e-23, nan 
-19.125, 58.125, 7.703026056371428e-23, nan 
-18.875, 58.125, 1.0918325938763125e-22, nan 
-18.625, 58.125, 1.139345501457389e-22, nan 
-18.375, 58.125, 9.42665120985379e-23, nan 
-18.125, 58.125, 3.429350494947892e-23, nan 
-17.875, 58.125, 2.1556240636591098e-23, nan 
-17.625, 58.125, 1.9399543095231178e-23, nan 
-17.375, 58.125, 2.254078465052185e-23, nan 
-17.125, 58.125, 1.8596213211507328e-23, nan 
-16.875, 58.125, 1.3442264860708166e-23, nan 
-16.625, 58.125, 3.8670907649754057e-23, nan 
-16.375, 58.125, 5.82456774660988e-23, nan 
-16.125, 58.125, 4.6602468005941556e-23, nan 
-15.875, 58.125, 6.049218564729299e-23, nan 
-15.625, 58.125, 5.900855352913674e-23, nan 
-15.375, 58.125, 1.4815180312738265e-23, nan 
-15.125, 58.125, 3.188592291372039e-23, nan 
-14.875, 58.125, 3.953135067848665e-23, nan 
-14.625, 58.125, 3.184775887833125e-23, nan 
-14.375, 58.125, 3.6096651880990345e-23, nan 
-14.125, 58.125, 2.978975014224913e-23, nan 
-13.875, 58.125, 3.1303083087542076e-23, nan 
-13.625, 58.125, 2.3884296683240693e-23, nan 
-13.375, 58.125, 3.871271439072223e-23, nan 
-13.125, 58.125, 3.9570632312391124e-23, nan 
-12.875, 58.125, 2.626365057299724e-23, nan 
-12.625, 58.125, 9.03173986364832e-24, nan 
-12.375, 58.125, 1.8374658695626476e-23, nan 
-12.125, 58.125, 2.060894016319536e-23, nan 
-11.875, 58.125, 4.2563766828620147e-23, nan 
-11.625, 58.125, 5.2919361575529143e-23, nan 
-11.375, 58.125, 3.025977907393348e-23, nan 
-11.125, 58.125, 2.701001257257648e-23, nan 
-10.875, 58.125, 6.571202828901995e-23, nan 
-10.625, 58.125, 8.743804590724261e-23, nan 
-10.375, 58.125, 1.1555049102021766e-22, nan 
-10.125, 58.125, 1.1164069179676474e-22, nan 
-9.875, 58.125, 1.8285095371712796e-22, nan 
-9.625, 58.125, 1.5605833741873715e-22, nan 
-9.375, 58.125, 1.216523250827534e-22, nan 
-9.125, 58.125, 8.405027605280921e-23, nan 
-8.875, 58.125, 8.246887658209278e-23, nan 
-8.625, 58.125, 4.662592905939708e-23, nan 
-8.375, 58.125, 1.6474003206674147e-23, nan 
-8.125, 58.125, 1.543760377404239e-23, nan 
-7.875, 58.125, 1.909988970921001e-23, nan 
-7.625, 58.125, 7.582181939410697e-24, nan 
-7.375, 58.125, 3.3183429300810103e-23, nan 
-7.125, 58.125, 2.9525831165207634e-23, nan 
-6.875, 58.125, 2.0324150534523555e-23, nan 
-6.625, 58.125, 2.6871848961507417e-23, nan 
-6.375, 58.125, 4.954075663893305e-23, nan 
-6.125, 58.125, 4.430858686602654e-23, nan 
-5.875, 58.125, 2.307842971921558e-23, nan 
-5.625, 58.125, 1.7045568446332454e-23, nan 
-5.375, 58.125, 2.781389217275399e-23, nan 
-5.125, 58.125, 3.480254715805069e-23, nan 
-4.875, 58.125, 2.5572952263164526e-23, nan 
-4.625, 58.125, 1.576815185596032e-23, nan 
-4.375, 58.125, 3.727181044981088e-23, nan 
-4.125, 58.125, 3.56488307420139e-23, nan 
-3.875, 58.125, 2.4645994073319165e-23, nan 
-3.625, 58.125, 3.6388503347280645e-23, nan 
-3.375, 58.125, 2.6336668635052743e-23, nan 
-3.125, 58.125, 1.5904477666585276e-23, nan 
-2.875, 58.125, 2.6548453450674156e-23, nan 
-2.625, 58.125, 3.4475095553600125e-23, nan 
-2.375, 58.125, 2.7694555332003877e-23, nan 
-2.125, 58.125, 1.1072559207658825e-23, nan 
-1.875, 58.125, 1.6502547384273816e-23, nan 
-1.625, 58.125, 1.5853465876553663e-23, nan 
-1.375, 58.125, 1.7218556426320717e-23, nan 
-1.125, 58.125, 1.9286214772673066e-23, nan 
-0.875, 58.125, 4.316038475271765e-23, nan 
-0.625, 58.125, 4.638802827254121e-23, nan 
-0.375, 58.125, 8.773017931588851e-24, nan 
-0.125, 58.125, 1.9544893025501978e-23, nan 
0.125, 58.125, 2.4912621302243766e-23, nan 
0.375, 58.125, 1.3404194787927549e-23, nan 
0.625, 58.125, 1.3148479273305935e-23, nan 
0.875, 58.125, 4.281290709447716e-23, nan 
1.125, 58.125, 7.610023991202741e-23, nan 
1.375, 58.125, 7.42684424367181e-23, nan 
1.625, 58.125, 4.636459696176496e-23, nan 
1.875, 58.125, 2.928258185840131e-23, nan 
2.125, 58.125, 2.1174578348630406e-23, nan 
2.375, 58.125, 7.12929458999515e-23, nan 
2.625, 58.125, 8.166526886726672e-23, nan 
2.875, 58.125, 6.329909275657603e-23, nan 
3.125, 58.125, 5.366912856798921e-23, nan 
3.375, 58.125, 3.000268554734731e-23, nan 
3.625, 58.125, 1.740172348032136e-23, nan 
3.875, 58.125, 2.032183002784394e-23, nan 
4.125, 58.125, 1.5903242911844532e-23, nan 
4.375, 58.125, 2.1700128134670012e-23, nan 
4.625, 58.125, 2.5988343610081936e-23, nan 
4.875, 58.125, 1.8729437884999687e-23, nan 
5.125, 58.125, 2.0336737609395684e-23, nan 
5.375, 58.125, 1.5757127842555024e-23, nan 
5.625, 58.125, 1.8114175630748817e-23, nan 
5.875, 58.125, 1.8583870696851757e-23, nan 
6.125, 58.125, 1.385355251617057e-23, nan 
6.375, 58.125, 1.2255522049812324e-23, nan 
6.625, 58.125, 2.843462209156605e-23, nan 
6.875, 58.125, 3.609561999793299e-23, nan 
7.125, 58.125, 2.1271717703103454e-23, nan 
7.375, 58.125, 1.857782338579809e-23, nan 
7.625, 58.125, 1.2499291290355597e-23, nan 
7.875, 58.125, 8.028233883978117e-24, nan 
8.125, 58.125, 6.360120479638794e-24, nan 
8.375, 58.125, 1.8987357789569298e-23, nan 
8.625, 58.125, 3.9291124537738086e-23, nan 
8.875, 58.125, 4.8655633450357253e-23, nan 
9.125, 58.125, 4.578476937499486e-23, nan 
9.375, 58.125, 1.1508716614716972e-22, nan 
9.625, 58.125, 1.1011504125620215e-22, nan 
9.875, 58.125, 6.63649112216828e-23, nan 
10.125, 58.125, 7.967795338924821e-23, nan 
10.375, 58.125, 8.509652405325729e-23, nan 
10.625, 58.125, 1.2302240119786795e-22, nan 
10.875, 58.125, 1.1847223444078746e-22, nan 
11.125, 58.125, 7.513208585982021e-23, nan 
11.375, 58.125, 6.776616635667537e-23, nan 
11.625, 58.125, 5.432536415421756e-23, nan 
11.875, 58.125, 2.635369599642182e-23, nan 
12.125, 58.125, 1.2631462883760384e-23, nan 
12.375, 58.125, 1.0180502254871284e-23, nan 
12.625, 58.125, 8.981425385794746e-24, nan 
12.875, 58.125, 1.4119866390148298e-23, nan 
13.125, 58.125, 1.6289637484943928e-23, nan 
13.375, 58.125, 2.0016703589615434e-23, nan 
13.625, 58.125, 1.6547828989759695e-23, nan 
13.875, 58.125, 7.345683552815812e-24, nan 
14.125, 58.125, 1.8619713152765686e-23, nan 
14.375, 58.125, 2.369506144193904e-23, nan 
14.625, 58.125, 1.6674457645667894e-23, nan 
14.875, 58.125, 5.723736355565522e-24, nan 
15.125, 58.125, 1.0361304848312233e-23, nan 
15.375, 58.125, 1.1642499062959503e-23, nan 
15.625, 58.125, 1.0280627144886742e-23, nan 
15.875, 58.125, 1.134455332134098e-23, nan 
16.125, 58.125, 1.7460823870570365e-23, nan 
16.375, 58.125, 1.6558367101021573e-23, nan 
16.625, 58.125, 1.4505832203560684e-23, nan 
16.875, 58.125, 8.24217235837656e-24, nan 
17.125, 58.125, 6.844950321636537e-24, nan 
17.375, 58.125, 1.2146590760355101e-23, nan 
17.625, 58.125, 1.4904886017058313e-23, nan 
17.875, 58.125, 3.0800544043890415e-23, nan 
18.125, 58.125, 2.941169863112615e-23, nan 
18.375, 58.125, 2.556748559220495e-23, nan 
18.625, 58.125, 4.048777104659841e-23, nan 
18.875, 58.125, 2.5085918198337977e-23, nan 
19.125, 58.125, 3.4024272487027843e-23, nan 
19.375, 58.125, 6.375924146167188e-23, nan 
19.625, 58.125, 2.1060761283629358e-22, nan 
19.875, 58.125, 1.4949586494669793e-22, nan 
20.125, 58.125, 6.115949900863286e-23, nan 
20.375, 58.125, 3.5774801277497035e-23, nan 
20.625, 58.125, 4.8991799662098374e-23, nan 
20.875, 58.125, 3.380016091207397e-23, nan 
21.125, 58.125, 2.8763208646248924e-23, nan 
21.375, 58.125, 2.1549485809430867e-23, nan 
21.625, 58.125, 2.319001708078843e-24, nan 
21.875, 58.125, 4.0777749477893874e-24, nan 
22.125, 58.125, 1.1002254795171822e-23, nan 
22.375, 58.125, 9.35773432972504e-24, nan 
22.625, 58.125, 5.597591202879837e-24, nan 
22.875, 58.125, 5.9403279692017966e-24, nan 
23.125, 58.125, 5.505474359053683e-24, nan 
23.375, 58.125, 8.292485057356998e-24, nan 
23.625, 58.125, 7.376616364049722e-24, nan 
23.875, 58.125, 1.620978357767828e-24, nan 
24.125, 58.125, 5.46754252370448e-24, nan 
24.375, 58.125, 7.038019606407542e-24, nan 
24.625, 58.125, 6.606354811388106e-24, nan 
24.875, 58.125, 7.383165216981692e-24, nan 
25.125, 58.125, 1.469695886668612e-23, nan 
-95.875, 58.375, 1.0169462168164361e-23, nan 
-95.625, 58.375, 1.280140278509211e-23, nan 
-95.375, 58.375, 1.1442629440327415e-23, nan 
-95.125, 58.375, 5.007920779210023e-23, nan 
-94.875, 58.375, 7.073126072571616e-23, nan 
-94.625, 58.375, 4.8460598050218657e-23, nan 
-94.375, 58.375, 1.8365721850440673e-23, nan 
-94.125, 58.375, 2.5120958072922567e-23, nan 
-93.875, 58.375, 3.1502947795205614e-23, nan 
-93.625, 58.375, 3.142506183709298e-23, nan 
-93.375, 58.375, 2.085745987259709e-23, nan 
-93.125, 58.375, 2.5554336076705914e-23, nan 
-92.875, 58.375, 2.597007264026927e-23, nan 
-92.625, 58.375, 1.7756278727970788e-23, nan 
-92.375, 58.375, 1.9533306262520124e-23, nan 
-92.125, 58.375, 2.28387465019136e-23, nan 
-91.875, 58.375, 1.5398518778084553e-23, nan 
-91.625, 58.375, 9.134391386166669e-24, nan 
-91.375, 58.375, 1.672605478309534e-23, nan 
-91.125, 58.375, 2.2129063289844962e-23, nan 
-90.875, 58.375, 1.9369843097339635e-23, nan 
-90.625, 58.375, 1.301909908611016e-23, nan 
-90.375, 58.375, 1.3629377909697618e-23, nan 
-90.125, 58.375, 1.3950811426150532e-23, nan 
-89.875, 58.375, 1.560297974073742e-23, nan 
-89.625, 58.375, 1.8915253671132307e-23, nan 
-89.375, 58.375, 1.9046970966962516e-23, nan 
-89.125, 58.375, 2.4904744552273034e-23, nan 
-88.875, 58.375, 2.4614832676600115e-23, nan 
-88.625, 58.375, 1.714689911496146e-23, nan 
-88.375, 58.375, 1.7352815318365225e-23, nan 
-88.125, 58.375, 1.5850282421785754e-23, nan 
-87.875, 58.375, 1.8485716691835426e-23, nan 
-87.625, 58.375, 1.6811571412024384e-23, nan 
-87.375, 58.375, 1.359798784904163e-23, nan 
-87.125, 58.375, 1.3072193611038325e-23, nan 
-86.875, 58.375, 1.5923532036480665e-23, nan 
-86.625, 58.375, 1.6323655836072027e-23, nan 
-86.375, 58.375, 1.3304304036739896e-23, nan 
-86.125, 58.375, 1.5962576155237156e-23, nan 
-85.875, 58.375, 1.8435908575352725e-23, nan 
-85.625, 58.375, 1.5040158995771347e-23, nan 
-85.375, 58.375, 6.0974461182188525e-24, nan 
-85.125, 58.375, 6.996755420199175e-24, nan 
-84.875, 58.375, 7.313988674776895e-24, nan 
-84.625, 58.375, 5.698865180641618e-24, nan 
-84.375, 58.375, 6.034031517548834e-24, nan 
-84.125, 58.375, 9.10829212573621e-24, nan 
-83.875, 58.375, 9.86216668968191e-24, nan 
-83.625, 58.375, 1.2885480110872471e-23, nan 
-83.375, 58.375, 1.2214394987288471e-23, nan 
-83.125, 58.375, 7.438644664825025e-24, nan 
-82.875, 58.375, 6.891973757134479e-24, nan 
-82.625, 58.375, 7.937376162750516e-24, nan 
-82.375, 58.375, 8.351876575737116e-24, nan 
-82.125, 58.375, 6.22055816668165e-24, nan 
-81.875, 58.375, 8.93778492093002e-24, nan 
-81.625, 58.375, 9.71848022453541e-24, nan 
-81.375, 58.375, 7.660593350924743e-24, nan 
-81.125, 58.375, 7.140886972315796e-24, nan 
-80.875, 58.375, 9.296887950596299e-24, nan 
-80.625, 58.375, 1.1784676997401924e-23, nan 
-80.375, 58.375, 9.9039712517285e-24, nan 
-80.125, 58.375, 6.965010279628212e-24, nan 
-79.875, 58.375, 3.9477730803221704e-24, nan 
-79.625, 58.375, 5.732210993867962e-24, nan 
-79.375, 58.375, 6.147976813732652e-24, nan 
-79.125, 58.375, 7.998694311211116e-24, nan 
-78.875, 58.375, 7.038849728980489e-24, nan 
-78.625, 58.375, 6.551537007518475e-24, nan 
-78.375, 58.375, 5.534622475487381e-24, nan 
-78.125, 58.375, 6.5336849951687665e-24, nan 
-77.875, 58.375, 9.852994804582198e-24, nan 
-77.625, 58.375, 1.1881676249430567e-23, nan 
-77.375, 58.375, 9.426650755637126e-24, nan 
-77.125, 58.375, 7.232858113147567e-24, nan 
-76.875, 58.375, 8.832878562039481e-24, nan 
-76.625, 58.375, 7.953444305146739e-24, nan 
-76.375, 58.375, 9.749082504271442e-24, nan 
-76.125, 58.375, 1.1202029873307647e-23, nan 
-75.875, 58.375, 1.0498770491939488e-23, nan 
-75.625, 58.375, 1.0098834148207462e-23, nan 
-75.375, 58.375, 1.1690280720969483e-23, nan 
-75.125, 58.375, 1.0003692471416461e-23, nan 
-74.875, 58.375, 7.985748799481295e-24, nan 
-74.625, 58.375, 7.352948974088563e-24, nan 
-74.375, 58.375, 5.8833745602011164e-24, nan 
-74.125, 58.375, 9.993598561921827e-24, nan 
-73.875, 58.375, 7.751667940642858e-24, nan 
-73.625, 58.375, 7.29419473999212e-24, nan 
-73.375, 58.375, 7.134484719387829e-24, nan 
-73.125, 58.375, 9.09391163841423e-24, nan 
-72.875, 58.375, 9.592605729450345e-24, nan 
-72.625, 58.375, 1.023893975045152e-23, nan 
-72.375, 58.375, 1.1413651264436803e-23, nan 
-72.125, 58.375, 1.0698294646513061e-23, nan 
-71.875, 58.375, 1.0729605048567576e-23, nan 
-71.625, 58.375, 1.2271585342833233e-23, nan 
-71.375, 58.375, 1.527073185571267e-23, nan 
-71.125, 58.375, 1.2444826376134043e-23, nan 
-70.875, 58.375, 8.305717791073806e-24, nan 
-70.625, 58.375, 9.37221394039458e-24, nan 
-70.375, 58.375, 7.806424793240573e-24, nan 
-70.125, 58.375, 7.442478713832062e-24, nan 
-69.875, 58.375, 7.743889661797522e-24, nan 
-69.625, 58.375, 9.043805932987405e-24, nan 
-69.375, 58.375, 1.270461167720062e-23, nan 
-69.125, 58.375, 1.9114093621557956e-23, nan 
-68.875, 58.375, 1.38639411640288e-23, nan 
-68.625, 58.375, 1.4394745938824123e-23, nan 
-68.375, 58.375, 1.520034197803622e-23, nan 
-68.125, 58.375, 9.17006406096238e-24, nan 
-67.875, 58.375, 8.310719309853101e-24, nan 
-67.625, 58.375, 8.539510205897403e-24, nan 
-67.375, 58.375, 8.881776467740032e-24, nan 
-67.125, 58.375, 1.4127808209206195e-23, nan 
-66.875, 58.375, 1.6192248952062665e-23, nan 
-66.625, 58.375, 1.3597198433657385e-23, nan 
-66.375, 58.375, 1.0461591195863841e-23, nan 
-66.125, 58.375, 9.20889541225995e-24, nan 
-65.875, 58.375, 1.146941883212054e-23, nan 
-65.625, 58.375, 9.40057510904491e-24, nan 
-65.375, 58.375, 1.2401472965430163e-23, nan 
-65.125, 58.375, 2.026279468278864e-23, nan 
-64.875, 58.375, 3.478921392743825e-23, nan 
-64.625, 58.375, 3.225521263562323e-23, nan 
-64.375, 58.375, 1.2912759656253111e-23, nan 
-64.125, 58.375, 1.433654824298726e-23, nan 
-63.875, 58.375, 1.660263962920524e-23, nan 
-63.625, 58.375, 2.122212129086084e-23, nan 
-63.375, 58.375, 2.2874226141423832e-23, nan 
-63.125, 58.375, 2.774283352063052e-23, nan 
-62.875, 58.375, 2.41815863543073e-23, nan 
-62.625, 58.375, 1.7011377900078315e-23, nan 
-62.375, 58.375, 1.3533677714113034e-23, nan 
-62.125, 58.375, 1.9550368992843973e-23, nan 
-61.875, 58.375, 2.3019674107413156e-23, nan 
-61.625, 58.375, 1.6179334981811347e-23, nan 
-61.375, 58.375, 1.4480118400073943e-23, nan 
-61.125, 58.375, 2.043710335570092e-23, nan 
-60.875, 58.375, 2.104293088963839e-23, nan 
-60.625, 58.375, 1.7373646853341875e-23, nan 
-60.375, 58.375, 1.0442878175659978e-23, nan 
-60.125, 58.375, 2.261724843045686e-23, nan 
-59.875, 58.375, 3.8002487473856584e-23, nan 
-59.625, 58.375, 3.6779576955399196e-23, nan 
-59.375, 58.375, 2.1901373123530266e-23, nan 
-59.125, 58.375, 1.0706238882585132e-23, nan 
-58.875, 58.375, 1.6466557390154834e-23, nan 
-58.625, 58.375, 1.3825582634079373e-23, nan 
-58.375, 58.375, 1.769170769161176e-23, nan 
-58.125, 58.375, 1.745516211202469e-23, nan 
-57.875, 58.375, 7.566761336283705e-24, nan 
-57.625, 58.375, 9.831929596756233e-24, nan 
-57.375, 58.375, 1.3129298549095868e-23, nan 
-57.125, 58.375, 1.8317525887097188e-23, nan 
-56.875, 58.375, 2.473400743461183e-23, nan 
-56.625, 58.375, 2.245643796715723e-23, nan 
-56.375, 58.375, 1.4828535942874515e-23, nan 
-56.125, 58.375, 3.2030323474902696e-23, nan 
-55.875, 58.375, 2.8378335348641127e-23, nan 
-55.625, 58.375, 2.4618024823835823e-23, nan 
-55.375, 58.375, 3.027437794087463e-23, nan 
-55.125, 58.375, 1.950256680313976e-23, nan 
-54.875, 58.375, 1.850912889050212e-23, nan 
-54.625, 58.375, 1.675435955851108e-23, nan 
-54.375, 58.375, 1.6781966632536096e-23, nan 
-54.125, 58.375, 1.7543817337794445e-23, nan 
-53.875, 58.375, 2.022444201494158e-23, nan 
-53.625, 58.375, 2.4016485937787485e-23, nan 
-53.375, 58.375, 1.5747309493245527e-23, nan 
