# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-53.125, 58.375, 1.5690162792629432e-23, nan 
-52.875, 58.375, 1.6597278312778374e-23, nan 
-52.625, 58.375, 1.884968739904367e-23, nan 
-52.375, 58.375, 2.200799753925227e-23, nan 
-52.125, 58.375, 2.749381834986526e-23, nan 
-51.875, 58.375, 2.605564925192438e-23, nan 
-51.625, 58.375, 1.6317821742060317e-23, nan 
-51.375, 58.375, 9.592723716225618e-24, nan 
-51.125, 58.375, 1.5268986975010655e-23, nan 
-50.875, 58.375, 1.9371620444728745e-23, nan 
-50.625, 58.375, 2.3943557204119497e-23, nan 
-50.375, 58.375, 1.3378423087978043e-23, nan 
-50.125, 58.375, 1.1415853097346504e-23, nan 
-49.875, 58.375, 9.779952555943138e-24, nan 
-49.625, 58.375, 1.2359773186778622e-23, nan 
-49.375, 58.375, 1.3021141098527428e-23, nan 
-49.125, 58.375, 1.1585332086426612e-23, nan 
-48.875, 58.375, 1.1468638887119883e-23, nan 
-48.625, 58.375, 9.755698238497218e-24, nan 
-48.375, 58.375, 2.5887008515606366e-23, nan 
-48.125, 58.375, 3.4818246487052954e-23, nan 
-47.875, 58.375, 3.0130458514448503e-23, nan 
-47.625, 58.375, 2.2040467507646896e-23, nan 
-47.375, 58.375, 2.185602839441074e-23, nan 
-47.125, 58.375, 2.954345372885663e-23, nan 
-46.875, 58.375, 2.7240588658213985e-23, nan 
-46.625, 58.375, 1.8458820780342526e-23, nan 
-46.375, 58.375, 1.6075027049303132e-23, nan 
-46.125, 58.375, 3.018548625863475e-23, nan 
-45.875, 58.375, 2.6074600154708466e-23, nan 
-45.625, 58.375, 1.6128797078183703e-23, nan 
-45.375, 58.375, 2.0731408038194198e-23, nan 
-45.125, 58.375, 1.9933825060024917e-23, nan 
-44.875, 58.375, 1.568772825861173e-23, nan 
-44.625, 58.375, 1.354941998410132e-23, nan 
-44.375, 58.375, 1.1327765836914396e-23, nan 
-44.125, 58.375, 1.5394148116617735e-23, nan 
-43.875, 58.375, 2.621183635423737e-23, nan 
-43.625, 58.375, 2.0541417137070452e-23, nan 
-43.375, 58.375, 1.4888657697104432e-23, nan 
-43.125, 58.375, 1.4210875081737437e-23, nan 
-42.875, 58.375, 5.000834189050973e-23, nan 
-42.625, 58.375, 5.008115397912513e-23, nan 
-42.375, 58.375, 4.374281544470463e-23, nan 
-42.125, 58.375, 2.3074618100102556e-23, nan 
-41.875, 58.375, 2.398887218148896e-23, nan 
-41.625, 58.375, 1.5132886623429278e-23, nan 
-41.375, 58.375, 1.3236376203270595e-23, nan 
-41.125, 58.375, 2.1591470536685913e-23, nan 
-40.875, 58.375, 2.8003262715883785e-23, nan 
-40.625, 58.375, 3.821269664996462e-23, nan 
-40.375, 58.375, 4.3759079405423426e-23, nan 
-40.125, 58.375, 2.7797619825407094e-23, nan 
-39.875, 58.375, 4.4418826863863195e-23, nan 
-39.625, 58.375, 4.283672893795738e-23, nan 
-39.375, 58.375, 2.1287782232198205e-23, nan 
-39.125, 58.375, 2.4636751187290726e-23, nan 
-38.875, 58.375, 2.0264634114317446e-23, nan 
-38.625, 58.375, 1.0655771709340924e-23, nan 
-38.375, 58.375, 1.1292689699335791e-23, nan 
-38.125, 58.375, 1.5507194901249563e-23, nan 
-37.875, 58.375, 1.7233868519415642e-23, nan 
-37.625, 58.375, 1.2130191882101571e-23, nan 
-37.375, 58.375, 1.6374464109979402e-23, nan 
-37.125, 58.375, 2.2446906445056996e-23, nan 
-36.875, 58.375, 1.7511772231656734e-23, nan 
-36.625, 58.375, 1.87861521756347e-23, nan 
-36.375, 58.375, 2.039989681431683e-23, nan 
-36.125, 58.375, 1.946180790785638e-23, nan 
-35.875, 58.375, 2.605134739415478e-23, nan 
-35.625, 58.375, 3.6431506683391476e-23, nan 
-35.375, 58.375, 3.1066304594041136e-23, nan 
-35.125, 58.375, 1.2705730540882815e-23, nan 
-34.875, 58.375, 1.8346410190647834e-23, nan 
-34.625, 58.375, 2.657001099083375e-23, nan 
-34.375, 58.375, 2.3929877299322612e-23, nan 
-34.125, 58.375, 3.643075824830375e-23, nan 
-33.875, 58.375, 2.885019834766371e-23, nan 
-33.625, 58.375, 2.3977611269220482e-23, nan 
-33.375, 58.375, 3.828218709537317e-23, nan 
-33.125, 58.375, 2.789788938777081e-23, nan 
-32.875, 58.375, 2.3348256548579175e-23, nan 
-32.625, 58.375, 3.2820457871018506e-23, nan 
-32.375, 58.375, 4.6018515487204344e-23, nan 
-32.125, 58.375, 2.792753046221978e-23, nan 
-31.875, 58.375, 1.0447672109682883e-23, nan 
-31.625, 58.375, 1.8779768626240117e-23, nan 
-31.375, 58.375, 2.7861228792739324e-23, nan 
-31.125, 58.375, 5.2582579211481e-23, nan 
-30.875, 58.375, 4.102225345643327e-23, nan 
-30.625, 58.375, 2.559709980847302e-23, nan 
-30.375, 58.375, 1.643308175837059e-23, nan 
-30.125, 58.375, 1.6563267042310246e-22, nan 
-29.875, 58.375, 2.0911686613352736e-22, nan 
-29.625, 58.375, 2.019651128370586e-22, nan 
-29.375, 58.375, 1.2934860019345083e-22, nan 
-29.125, 58.375, 2.255655859096882e-22, nan 
-28.875, 58.375, 1.9427421418708672e-22, nan 
-28.625, 58.375, 1.671501935774416e-22, nan 
-28.375, 58.375, 1.1432944545251488e-22, nan 
-28.125, 58.375, 8.360377223296293e-23, nan 
-27.875, 58.375, 7.565670570979272e-23, nan 
-27.625, 58.375, 7.688508881220882e-23, nan 
-27.375, 58.375, 5.490880571089642e-23, nan 
-27.125, 58.375, 2.6775899326281493e-23, nan 
-26.875, 58.375, 4.5682683718174146e-23, nan 
-26.625, 58.375, 4.3422101622192396e-23, nan 
-26.375, 58.375, 3.762928866238154e-23, nan 
-26.125, 58.375, 6.110764702290598e-23, nan 
-25.875, 58.375, 4.8751885576373686e-23, nan 
-25.625, 58.375, 3.320519977303953e-23, nan 
-25.375, 58.375, 3.9994516230898734e-23, nan 
-25.125, 58.375, 3.692004849952733e-23, nan 
-24.875, 58.375, 2.562570221602101e-23, nan 
-24.625, 58.375, 3.074158706421333e-23, nan 
-24.375, 58.375, 6.275891990682034e-23, nan 
-24.125, 58.375, 9.868228666981433e-23, nan 
-23.875, 58.375, 8.380725492983451e-23, nan 
-23.625, 58.375, 7.514804866256804e-23, nan 
-23.375, 58.375, 5.442794730893313e-23, nan 
-23.125, 58.375, 4.815874599386658e-23, nan 
-22.875, 58.375, 3.7430181975663416e-23, nan 
-22.625, 58.375, 3.9157536579298836e-23, nan 
-22.375, 58.375, 5.1899476786060843e-23, nan 
-22.125, 58.375, 4.873836622037822e-23, nan 
-21.875, 58.375, 5.1625393856965456e-23, nan 
-21.625, 58.375, 5.675783011988422e-23, nan 
-21.375, 58.375, 7.222364861753134e-23, nan 
-21.125, 58.375, 1.3987970765107243e-22, nan 
-20.875, 58.375, 1.2018386025218488e-22, nan 
-20.625, 58.375, 5.801899318451875e-23, nan 
-20.375, 58.375, 5.639289012564109e-23, nan 
-20.125, 58.375, 3.779812661840885e-23, nan 
-19.875, 58.375, 3.114984729230919e-23, nan 
-19.625, 58.375, 2.6178754302712872e-23, nan 
-19.375, 58.375, 1.2780994720909815e-23, nan 
-19.125, 58.375, 2.3725491046370042e-23, nan 
-18.875, 58.375, 6.375373092814766e-23, nan 
-18.625, 58.375, 7.247998917528462e-23, nan 
-18.375, 58.375, 5.456710872321584e-23, nan 
-18.125, 58.375, 3.5976324884895307e-23, nan 
-17.875, 58.375, 3.121056932791834e-23, nan 
-17.625, 58.375, 3.24598978983983e-23, nan 
-17.375, 58.375, 2.4729061580558532e-23, nan 
-17.125, 58.375, 1.9277698670873726e-23, nan 
-16.875, 58.375, 5.421632565250317e-23, nan 
-16.625, 58.375, 6.972970150706741e-23, nan 
-16.375, 58.375, 5.605210510601876e-23, nan 
-16.125, 58.375, 3.7221324660150683e-23, nan 
-15.875, 58.375, 7.280414710816899e-23, nan 
-15.625, 58.375, 7.835978261551585e-23, nan 
-15.375, 58.375, 4.908288330720079e-23, nan 
-15.125, 58.375, 6.923143121206347e-23, nan 
-14.875, 58.375, 7.124934142693906e-23, nan 
-14.625, 58.375, 3.446070819137893e-23, nan 
-14.375, 58.375, 3.7732925909894594e-23, nan 
-14.125, 58.375, 3.0106397620916966e-23, nan 
-13.875, 58.375, 2.4844868393737897e-23, nan 
-13.625, 58.375, 3.107536692718894e-23, nan 
-13.375, 58.375, 3.3850333994762207e-23, nan 
-13.125, 58.375, 7.987471328978888e-24, nan 
-12.875, 58.375, 1.7150993314629126e-23, nan 
-12.625, 58.375, 2.5840958795047802e-23, nan 
-12.375, 58.375, 2.828247421588793e-23, nan 
-12.125, 58.375, 3.137266297200673e-23, nan 
-11.875, 58.375, 5.660920825474633e-23, nan 
-11.625, 58.375, 5.1788147955075717e-23, nan 
-11.375, 58.375, 2.725451324731281e-23, nan 
-11.125, 58.375, 3.224229740136805e-23, nan 
-10.875, 58.375, 2.447033705286366e-23, nan 
-10.625, 58.375, 2.912028304826872e-23, nan 
-10.375, 58.375, 4.179875966751451e-23, nan 
-10.125, 58.375, 4.7244703924989586e-23, nan 
-9.875, 58.375, 4.3869673990092216e-23, nan 
-9.625, 58.375, 3.688858829204531e-23, nan 
-9.375, 58.375, 3.5658489319633065e-23, nan 
-9.125, 58.375, 4.0320807848986254e-23, nan 
-8.875, 58.375, 6.44132614812052e-23, nan 
-8.625, 58.375, 3.4366482195411756e-23, nan 
-8.375, 58.375, 2.2271946066680085e-23, nan 
-8.125, 58.375, 3.5039224939987434e-23, nan 
-7.875, 58.375, 4.2081480147024446e-23, nan 
-7.625, 58.375, 3.584459823910001e-23, nan 
-7.375, 58.375, 2.290856991295446e-23, nan 
-7.125, 58.375, 1.70220562903901e-23, nan 
-6.875, 58.375, 1.6254242187566164e-23, nan 
-6.625, 58.375, 3.919151475591446e-23, nan 
-6.375, 58.375, 3.834639911923492e-23, nan 
-6.125, 58.375, 2.665340623387171e-23, nan 
-5.875, 58.375, 3.5322659253203295e-23, nan 
-5.625, 58.375, 2.3679125880968752e-23, nan 
-5.375, 58.375, 2.7368305190203694e-23, nan 
-5.125, 58.375, 2.1941607599948205e-23, nan 
-4.875, 58.375, 1.5190157059969117e-23, nan 
-4.625, 58.375, 5.424718563807086e-23, nan 
-4.375, 58.375, 6.682939303875908e-23, nan 
-4.125, 58.375, 4.7033150751649536e-23, nan 
-3.875, 58.375, 2.7039852701044396e-23, nan 
-3.625, 58.375, 2.104835900354078e-23, nan 
-3.375, 58.375, 2.8677609552492333e-23, nan 
-3.125, 58.375, 2.1681463247639684e-23, nan 
-2.875, 58.375, 1.7975606805782746e-23, nan 
-2.625, 58.375, 2.2312091064038453e-23, nan 
-2.375, 58.375, 2.695823844698309e-23, nan 
-2.125, 58.375, 1.564232624616497e-23, nan 
-1.875, 58.375, 4.204402023057059e-24, nan 
-1.625, 58.375, 1.601751879336526e-23, nan 
-1.375, 58.375, 1.605669119094377e-23, nan 
-1.125, 58.375, 4.002924531629545e-23, nan 
-0.875, 58.375, 4.100935310075833e-23, nan 
-0.625, 58.375, 3.015227177811258e-23, nan 
-0.375, 58.375, 1.366756307399736e-23, nan 
-0.125, 58.375, 3.5282853542096034e-23, nan 
0.125, 58.375, 3.702870659042575e-23, nan 
0.375, 58.375, 1.3037529535817116e-23, nan 
0.625, 58.375, 1.9824402209309343e-23, nan 
0.875, 58.375, 7.825846620187364e-23, nan 
1.125, 58.375, 1.0694988828433938e-22, nan 
1.375, 58.375, 7.455039729570903e-23, nan 
1.625, 58.375, 3.030735634992441e-23, nan 
1.875, 58.375, 2.6663324734111496e-23, nan 
2.125, 58.375, 2.4102032695607124e-23, nan 
2.375, 58.375, 2.4408028594815144e-23, nan 
2.625, 58.375, 3.892409411103901e-23, nan 
2.875, 58.375, 3.4675082891259973e-23, nan 
3.125, 58.375, 1.7320074178033118e-23, nan 
3.375, 58.375, 7.213269208831024e-24, nan 
3.625, 58.375, 1.2412900507245859e-23, nan 
3.875, 58.375, 1.130552760699427e-23, nan 
4.125, 58.375, 1.2312625403265643e-23, nan 
4.375, 58.375, 1.689720867661354e-23, nan 
4.625, 58.375, 1.920622197909882e-23, nan 
4.875, 58.375, 1.104783294859676e-23, nan 
5.125, 58.375, 1.4753756074088028e-23, nan 
5.375, 58.375, 1.625952951763442e-23, nan 
5.625, 58.375, 2.1246106022879295e-23, nan 
5.875, 58.375, 2.2656343791697583e-23, nan 
6.125, 58.375, 1.4146505798759013e-23, nan 
6.375, 58.375, 9.713199260532784e-24, nan 
6.625, 58.375, 1.0595320902064245e-23, nan 
6.875, 58.375, 2.2559357332093936e-23, nan 
7.125, 58.375, 1.5506370262561496e-23, nan 
7.375, 58.375, 1.727374452236094e-23, nan 
7.625, 58.375, 1.6799590974587824e-23, nan 
7.875, 58.375, 1.3147761219063366e-23, nan 
8.125, 58.375, 1.5397741205859024e-23, nan 
8.375, 58.375, 1.5965969913420328e-23, nan 
8.625, 58.375, 2.8321199755464865e-23, nan 
8.875, 58.375, 8.36487637435539e-23, nan 
9.125, 58.375, 1.6635729351984953e-22, nan 
9.375, 58.375, 1.5034989158232156e-22, nan 
9.625, 58.375, 5.316664872491157e-23, nan 
9.875, 58.375, 5.626452093073438e-23, nan 
10.125, 58.375, 7.907077595143551e-23, nan 
10.375, 58.375, 6.706796019079926e-23, nan 
10.625, 58.375, 3.3129386830363955e-23, nan 
10.875, 58.375, 7.121643561881045e-23, nan 
11.125, 58.375, 9.613867398006229e-23, nan 
11.375, 58.375, 8.356984262644007e-23, nan 
11.625, 58.375, 5.034393697646141e-23, nan 
11.875, 58.375, 4.3671596386737934e-23, nan 
12.125, 58.375, 3.789669518421556e-23, nan 
12.375, 58.375, 1.1527017430158412e-23, nan 
12.625, 58.375, 1.1583498879481057e-23, nan 
12.875, 58.375, 1.832416776661602e-23, nan 
13.125, 58.375, 1.538849026347562e-23, nan 
13.375, 58.375, 2.67498647038411e-23, nan 
13.625, 58.375, 2.2803497337953355e-23, nan 
13.875, 58.375, 1.356697456982726e-23, nan 
14.125, 58.375, 2.1346530069493535e-23, nan 
14.375, 58.375, 1.9614758309438814e-23, nan 
14.625, 58.375, 9.729301938682002e-24, nan 
14.875, 58.375, 9.843954105670145e-24, nan 
15.125, 58.375, 1.2728606521096645e-23, nan 
15.375, 58.375, 1.4075354946748808e-23, nan 
15.625, 58.375, 1.8387960469265192e-23, nan 
15.875, 58.375, 1.7636234615397544e-23, nan 
16.125, 58.375, 1.0932822506764562e-23, nan 
16.375, 58.375, 9.07841596654384e-24, nan 
16.625, 58.375, 1.2936006920099514e-23, nan 
16.875, 58.375, 1.4554791484052643e-23, nan 
17.125, 58.375, 1.0729112480726643e-23, nan 
17.375, 58.375, 1.2094324503071134e-23, nan 
17.625, 58.375, 1.6053436313534884e-23, nan 
17.875, 58.375, 1.8549167655395508e-23, nan 
18.125, 58.375, 2.719180528636922e-23, nan 
18.375, 58.375, 1.6430521411042157e-23, nan 
18.625, 58.375, 3.376890440544658e-23, nan 
18.875, 58.375, 2.2513299987585502e-23, nan 
19.125, 58.375, 1.0955670135352951e-23, nan 
19.375, 58.375, 1.6653955323760427e-23, nan 
19.625, 58.375, 2.3702652843126897e-23, nan 
19.875, 58.375, 2.1106955447914938e-23, nan 
20.125, 58.375, 1.5438875236269607e-23, nan 
20.375, 58.375, 1.0072901868620742e-23, nan 
20.625, 58.375, 2.470132999610735e-23, nan 
20.875, 58.375, 6.615466673732512e-24, nan 
21.125, 58.375, 1.3079163439090328e-23, nan 
21.375, 58.375, 3.625112632542059e-24, nan 
21.625, 58.375, 5.4850747790399824e-24, nan 
21.875, 58.375, 6.495005669792255e-24, nan 
22.125, 58.375, 7.757120283406122e-24, nan 
22.375, 58.375, 8.544845250411029e-24, nan 
22.625, 58.375, 9.086779604575245e-24, nan 
22.875, 58.375, 6.0859313063729815e-24, nan 
23.125, 58.375, 6.849505906579522e-24, nan 
23.375, 58.375, 8.483684625022104e-24, nan 
23.625, 58.375, 7.553663675102011e-24, nan 
23.875, 58.375, 5.7976313815580874e-24, nan 
24.125, 58.375, 6.913483006300801e-24, nan 
24.375, 58.375, 1.0515950566693803e-23, nan 
24.625, 58.375, 1.655554805514743e-23, nan 
24.875, 58.375, 1.3769868014057998e-23, nan 
25.125, 58.375, 1.5986773752356595e-23, nan 
25.375, 58.375, 3.395099541902362e-23, nan 
25.625, 58.375, 3.828342626513654e-23, nan 
25.875, 58.375, 2.978045806560363e-23, nan 
26.125, 58.375, 2.729064681757951e-23, nan 
-97.125, 58.625, 1.2117461254945738e-23, nan 
-96.875, 58.625, 1.2988703602268205e-23, nan 
-96.625, 58.625, 9.980041993134657e-24, nan 
-96.375, 58.625, 7.767058176784914e-24, nan 
-96.125, 58.625, 9.339244446624049e-24, nan 
-95.875, 58.625, 1.1441406487062435e-23, nan 
-95.625, 58.625, 1.6455199064395312e-23, nan 
-95.375, 58.625, 1.7329876262993682e-23, nan 
-95.125, 58.625, 2.0505335720677238e-23, nan 
-94.875, 58.625, 1.374167503158674e-23, nan 
-94.625, 58.625, 2.4181276000078922e-23, nan 
-94.375, 58.625, 2.243340782857117e-23, nan 
-94.125, 58.625, 2.2305671185723516e-23, nan 
-93.875, 58.625, 2.3117919672197038e-23, nan 
-93.625, 58.625, 1.9263734889269295e-23, nan 
-93.375, 58.625, 2.0533405877006082e-23, nan 
-93.125, 58.625, 2.1362454202102002e-23, nan 
-92.875, 58.625, 1.3528012218465917e-23, nan 
-92.625, 58.625, 1.7947473122548027e-23, nan 
-92.375, 58.625, 1.658814603595522e-23, nan 
-92.125, 58.625, 1.8591805879720652e-23, nan 
-91.875, 58.625, 1.8493880114470317e-23, nan 
-91.625, 58.625, 1.649363250469597e-23, nan 
-91.375, 58.625, 2.0151849189350405e-23, nan 
-91.125, 58.625, 1.729115995812637e-23, nan 
-90.875, 58.625, 1.3931996411245276e-23, nan 
-90.625, 58.625, 1.645149495172237e-23, nan 
-90.375, 58.625, 1.6997888101834783e-23, nan 
-90.125, 58.625, 1.788551859017794e-23, nan 
-89.875, 58.625, 2.230825547081133e-23, nan 
-89.625, 58.625, 2.2718995116992123e-23, nan 
-89.375, 58.625, 2.26440024483293e-23, nan 
-89.125, 58.625, 2.4304378339125458e-23, nan 
-88.875, 58.625, 1.9103032824260304e-23, nan 
-88.625, 58.625, 1.9883039105960414e-23, nan 
-88.375, 58.625, 2.5226909969473338e-23, nan 
-88.125, 58.625, 2.371288489833977e-23, nan 
-87.875, 58.625, 1.6128800979706418e-23, nan 
-87.625, 58.625, 1.2911444129457963e-23, nan 
-87.375, 58.625, 1.2115479554054662e-23, nan 
-87.125, 58.625, 1.304252322852697e-23, nan 
-86.875, 58.625, 1.2900977979331737e-23, nan 
-86.625, 58.625, 1.3953937163480098e-23, nan 
-86.375, 58.625, 1.2969165197340933e-23, nan 
-86.125, 58.625, 8.860886184758027e-24, nan 
-85.875, 58.625, 5.677725200473885e-24, nan 
-85.625, 58.625, 7.150183714311377e-24, nan 
-85.375, 58.625, 7.870144148309102e-24, nan 
-85.125, 58.625, 9.197529519958849e-24, nan 
-84.875, 58.625, 7.702899850671098e-24, nan 
-84.625, 58.625, 7.471224370100351e-24, nan 
-84.375, 58.625, 8.52517240015639e-24, nan 
-84.125, 58.625, 8.43029441901347e-24, nan 
-83.875, 58.625, 7.598078392525081e-24, nan 
-83.625, 58.625, 1.174842142553449e-23, nan 
-83.375, 58.625, 1.2728438002828267e-23, nan 
-83.125, 58.625, 9.497730826309884e-24, nan 
-82.875, 58.625, 6.887925390170593e-24, nan 
-82.625, 58.625, 8.119539259870294e-24, nan 
-82.375, 58.625, 7.696353590221152e-24, nan 
-82.125, 58.625, 7.356440516547187e-24, nan 
-81.875, 58.625, 8.281573574305524e-24, nan 
-81.625, 58.625, 7.138009708551084e-24, nan 
-81.375, 58.625, 7.311606273562539e-24, nan 
-81.125, 58.625, 7.421731947830366e-24, nan 
-80.875, 58.625, 7.181215699426882e-24, nan 
-80.625, 58.625, 3.2035570665866986e-24, nan 
-80.375, 58.625, 2.7565040804946435e-24, nan 
-80.125, 58.625, 6.627433120791428e-24, nan 
-79.875, 58.625, 9.228018751354894e-24, nan 
-79.625, 58.625, 1.1223051605709476e-23, nan 
-79.375, 58.625, 1.7294079075920488e-23, nan 
-79.125, 58.625, 1.7821782836988146e-23, nan 
-78.875, 58.625, 7.424002624830175e-24, nan 
-78.625, 58.625, 4.5204115519265025e-24, nan 
-78.375, 58.625, 6.382353536577547e-24, nan 
-78.125, 58.625, 8.714751126231452e-24, nan 
-77.875, 58.625, 1.1683861466269664e-23, nan 
-77.625, 58.625, 1.1184233972707114e-23, nan 
-77.375, 58.625, 1.0213956804118522e-23, nan 
-77.125, 58.625, 1.3870981915958085e-23, nan 
-76.875, 58.625, 1.1205703541456555e-23, nan 
-76.625, 58.625, 1.441527650189106e-23, nan 
-76.375, 58.625, 1.4174842423360588e-23, nan 
-76.125, 58.625, 1.0448161732099325e-23, nan 
-75.875, 58.625, 9.304656225009026e-24, nan 
-75.625, 58.625, 9.949489636210079e-24, nan 
-75.375, 58.625, 8.063587378989362e-24, nan 
-75.125, 58.625, 9.062128409846371e-24, nan 
-74.875, 58.625, 8.712120147661426e-24, nan 
-74.625, 58.625, 6.053218400470459e-24, nan 
-74.375, 58.625, 5.729644166398821e-24, nan 
-74.125, 58.625, 6.41592426726179e-24, nan 
-73.875, 58.625, 6.732790977307567e-24, nan 
-73.625, 58.625, 7.011586606539719e-24, nan 
-73.375, 58.625, 6.929725367512473e-24, nan 
-73.125, 58.625, 1.2686276163629199e-23, nan 
-72.875, 58.625, 1.4466992731659312e-23, nan 
-72.625, 58.625, 1.2715753745201248e-23, nan 
-72.375, 58.625, 1.3145130292853945e-23, nan 
-72.125, 58.625, 1.3057866012778696e-23, nan 
-71.875, 58.625, 1.2233815368236829e-23, nan 
-71.625, 58.625, 1.066506119170427e-23, nan 
-71.375, 58.625, 1.155345565063668e-23, nan 
-71.125, 58.625, 8.157077765409687e-24, nan 
-70.875, 58.625, 8.563592440593955e-24, nan 
-70.625, 58.625, 8.122465878220105e-24, nan 
-70.375, 58.625, 1.0768844928526797e-23, nan 
-70.125, 58.625, 1.502955197810886e-23, nan 
-69.875, 58.625, 1.3819283091244533e-23, nan 
-69.625, 58.625, 1.2675802771812324e-23, nan 
-69.375, 58.625, 1.789780996663746e-23, nan 
-69.125, 58.625, 1.7764175734180064e-23, nan 
-68.875, 58.625, 6.235853506446417e-24, nan 
-68.625, 58.625, 5.281755698020003e-24, nan 
-68.375, 58.625, 1.2299916310168243e-23, nan 
-68.125, 58.625, 1.4303939741771046e-23, nan 
-67.875, 58.625, 1.2520414495840495e-23, nan 
-67.625, 58.625, 1.2516874777295731e-23, nan 
-67.375, 58.625, 9.710251871805763e-24, nan 
-67.125, 58.625, 1.1253208373516211e-23, nan 
-66.875, 58.625, 1.0339834239083864e-23, nan 
-66.625, 58.625, 1.328399382664668e-23, nan 
-66.375, 58.625, 1.7880971193677835e-23, nan 
-66.125, 58.625, 1.8470986331233542e-23, nan 
-65.875, 58.625, 1.6565046647632153e-23, nan 
-65.625, 58.625, 1.3596003562622782e-23, nan 
-65.375, 58.625, 1.9796289257705334e-23, nan 
-65.125, 58.625, 2.0284100231603553e-23, nan 
-64.875, 58.625, 3.0223064541371795e-23, nan 
-64.625, 58.625, 2.9177701260789613e-23, nan 
-64.375, 58.625, 1.6648889911854183e-23, nan 
-64.125, 58.625, 1.5139747453374085e-23, nan 
-63.875, 58.625, 1.5342130074914168e-23, nan 
-63.625, 58.625, 9.011469884176664e-24, nan 
-63.375, 58.625, 1.6636570104615473e-23, nan 
-63.125, 58.625, 1.7899952634031395e-23, nan 
-62.875, 58.625, 2.27299721917968e-23, nan 
-62.625, 58.625, 2.529689941247411e-23, nan 
-62.375, 58.625, 1.7393062317235445e-23, nan 
-62.125, 58.625, 1.5470653800909016e-23, nan 
-61.875, 58.625, 2.185042311022167e-23, nan 
-61.625, 58.625, 2.0656606713206824e-23, nan 
-61.375, 58.625, 2.0045210257924858e-23, nan 
-61.125, 58.625, 1.782990127863449e-23, nan 
-60.875, 58.625, 2.108426237336004e-23, nan 
-60.625, 58.625, 2.5229266569358158e-23, nan 
-60.375, 58.625, 2.2812991750226594e-23, nan 
-60.125, 58.625, 3.7395112053715117e-23, nan 
-59.875, 58.625, 4.1283430124516494e-23, nan 
-59.625, 58.625, 1.5388683970289242e-23, nan 
-59.375, 58.625, 9.343433967450668e-24, nan 
-59.125, 58.625, 1.609573479096722e-23, nan 
-58.875, 58.625, 1.9480596752028576e-23, nan 
-58.625, 58.625, 2.0821576804593448e-23, nan 
-58.375, 58.625, 1.640272845492511e-23, nan 
-58.125, 58.625, 6.5732358290391995e-24, nan 
-57.875, 58.625, 1.1594973527216297e-23, nan 
-57.625, 58.625, 2.1130376854467525e-23, nan 
-57.375, 58.625, 2.0354127673184396e-23, nan 
-57.125, 58.625, 1.7439663496537214e-23, nan 
-56.875, 58.625, 1.816402497992967e-23, nan 
-56.625, 58.625, 2.162063737330716e-23, nan 
-56.375, 58.625, 4.028185257638496e-23, nan 
-56.125, 58.625, 3.707448980561875e-23, nan 
-55.875, 58.625, 1.3753771514402024e-23, nan 
-55.625, 58.625, 1.4951537881705732e-23, nan 
-55.375, 58.625, 2.9977775335892144e-23, nan 
-55.125, 58.625, 2.811851549616748e-23, nan 
-54.875, 58.625, 2.3304688741628947e-23, nan 
-54.625, 58.625, 2.193297913579052e-23, nan 
-54.375, 58.625, 1.79576300395878e-23, nan 
-54.125, 58.625, 1.4430062995261955e-23, nan 
-53.875, 58.625, 1.4636547751265245e-23, nan 
-53.625, 58.625, 1.522185317189031e-23, nan 
-53.375, 58.625, 1.0919677774899168e-23, nan 
-53.125, 58.625, 1.1915298058883266e-23, nan 
-52.875, 58.625, 8.498177697315593e-24, nan 
-52.625, 58.625, 1.1441812091815757e-23, nan 
-52.375, 58.625, 2.2653589923239915e-23, nan 
-52.125, 58.625, 2.5936351686401205e-23, nan 
-51.875, 58.625, 1.6216990895064778e-23, nan 
-51.625, 58.625, 1.2717537255243806e-23, nan 
-51.375, 58.625, 2.701600309499017e-23, nan 
-51.125, 58.625, 2.5218335094111213e-23, nan 
-50.875, 58.625, 2.5595866909892673e-23, nan 
-50.625, 58.625, 2.276661577831728e-23, nan 
-50.375, 58.625, 1.1520050082520592e-23, nan 
-50.125, 58.625, 8.8507270246028e-24, nan 
-49.875, 58.625, 1.0917244580998538e-23, nan 
-49.625, 58.625, 3.219417942111571e-23, nan 
-49.375, 58.625, 2.6806371619421775e-23, nan 
-49.125, 58.625, 1.433890191232092e-23, nan 
