# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-48.875, 58.625, 2.0485172150651304e-23, nan 
-48.625, 58.625, 3.3256725459296267e-23, nan 
-48.375, 58.625, 3.4867085930160905e-23, nan 
-48.125, 58.625, 2.994323645424581e-23, nan 
-47.875, 58.625, 2.2220443827129e-23, nan 
-47.625, 58.625, 2.147624304004187e-23, nan 
-47.375, 58.625, 2.3570049628419886e-23, nan 
-47.125, 58.625, 2.2681356465988157e-23, nan 
-46.875, 58.625, 1.8763378720350936e-23, nan 
-46.625, 58.625, 2.3879964460868267e-23, nan 
-46.375, 58.625, 3.48097763290867e-23, nan 
-46.125, 58.625, 3.6650503545848437e-23, nan 
-45.875, 58.625, 1.971604314257357e-23, nan 
-45.625, 58.625, 1.8961921818311117e-23, nan 
-45.375, 58.625, 2.1649970838109878e-23, nan 
-45.125, 58.625, 1.979806530183763e-23, nan 
-44.875, 58.625, 1.9942732771705597e-23, nan 
-44.625, 58.625, 1.3134944843561186e-23, nan 
-44.375, 58.625, 2.8668893664245567e-23, nan 
-44.125, 58.625, 3.966581812032213e-23, nan 
-43.875, 58.625, 3.118089680557136e-23, nan 
-43.625, 58.625, 3.043858173075919e-23, nan 
-43.375, 58.625, 3.927784571524374e-23, nan 
-43.125, 58.625, 9.747279296147258e-23, nan 
-42.875, 58.625, 1.4856412372458908e-22, nan 
-42.625, 58.625, 1.3548614481848816e-22, nan 
-42.375, 58.625, 1.0227842206251558e-22, nan 
-42.125, 58.625, 3.347610989702604e-23, nan 
-41.875, 58.625, 2.663481438372585e-23, nan 
-41.625, 58.625, 2.0720850958057695e-23, nan 
-41.375, 58.625, 1.887763605018421e-23, nan 
-41.125, 58.625, 1.40319058335721e-23, nan 
-40.875, 58.625, 1.6840152609644317e-23, nan 
-40.625, 58.625, 1.6077486819400865e-23, nan 
-40.375, 58.625, 1.4383807484357654e-23, nan 
-40.125, 58.625, 2.894262891626463e-23, nan 
-39.875, 58.625, 2.971695415501456e-23, nan 
-39.625, 58.625, 2.0834199351951048e-23, nan 
-39.375, 58.625, 2.1707558369738638e-23, nan 
-39.125, 58.625, 1.089688348910486e-23, nan 
-38.875, 58.625, 2.5878322280029764e-23, nan 
-38.625, 58.625, 2.4127064433004528e-23, nan 
-38.375, 58.625, 1.3536713261400872e-23, nan 
-38.125, 58.625, 1.6494884122570718e-23, nan 
-37.875, 58.625, 1.798236974200098e-23, nan 
-37.625, 58.625, 1.806178233835743e-23, nan 
-37.375, 58.625, 2.0848853838666943e-23, nan 
-37.125, 58.625, 1.3159098728123722e-23, nan 
-36.875, 58.625, 6.56031676833023e-24, nan 
-36.625, 58.625, 2.81035504449719e-23, nan 
-36.375, 58.625, 3.4306200395888227e-23, nan 
-36.125, 58.625, 2.649723364058563e-23, nan 
-35.875, 58.625, 2.121461916208053e-23, nan 
-35.625, 58.625, 2.276598308228419e-23, nan 
-35.375, 58.625, 3.7709429146767183e-23, nan 
-35.125, 58.625, 3.7126032763320555e-23, nan 
-34.875, 58.625, 2.313057989087515e-23, nan 
-34.625, 58.625, 1.588105618828897e-23, nan 
-34.375, 58.625, 7.428001637388703e-24, nan 
-34.125, 58.625, 8.836946502771688e-24, nan 
-33.875, 58.625, 1.4043876063638236e-23, nan 
-33.625, 58.625, 6.6666799004057e-23, nan 
-33.375, 58.625, 7.822539159223594e-23, nan 
-33.125, 58.625, 3.9248977339291485e-23, nan 
-32.875, 58.625, 3.071015360079708e-23, nan 
-32.625, 58.625, 4.2863259271432067e-23, nan 
-32.375, 58.625, 2.86107971761682e-23, nan 
-32.125, 58.625, 1.3397304199394873e-23, nan 
-31.875, 58.625, 1.6949208418548736e-23, nan 
-31.625, 58.625, 1.7256293465377773e-23, nan 
-31.375, 58.625, 1.669659620589241e-23, nan 
-31.125, 58.625, 3.4500430934265145e-23, nan 
-30.875, 58.625, 5.400265824241605e-23, nan 
-30.625, 58.625, 3.7735919333138175e-23, nan 
-30.375, 58.625, 3.3024532860363506e-23, nan 
-30.125, 58.625, 3.9539113843254673e-23, nan 
-29.875, 58.625, 8.296965606530585e-23, nan 
-29.625, 58.625, 1.5718545442610274e-22, nan 
-29.375, 58.625, 9.211324268194459e-23, nan 
-29.125, 58.625, 8.648976828927166e-23, nan 
-28.875, 58.625, 1.4500799194267395e-22, nan 
-28.625, 58.625, 2.6035271662438097e-22, nan 
-28.375, 58.625, 2.387267658303127e-22, nan 
-28.125, 58.625, 1.7969145108897784e-22, nan 
-27.875, 58.625, 7.664883330721934e-23, nan 
-27.625, 58.625, 7.803853820918201e-23, nan 
-27.375, 58.625, 6.640517247206061e-23, nan 
-27.125, 58.625, 5.748053579697551e-23, nan 
-26.875, 58.625, 6.327524595114067e-23, nan 
-26.625, 58.625, 6.277502495261865e-23, nan 
-26.375, 58.625, 6.00936676459261e-23, nan 
-26.125, 58.625, 6.618566767824569e-23, nan 
-25.875, 58.625, 4.484156476647385e-23, nan 
-25.625, 58.625, 4.7308609323165015e-23, nan 
-25.375, 58.625, 4.483751232223298e-23, nan 
-25.125, 58.625, 3.543831517991448e-23, nan 
-24.875, 58.625, 2.4954952536862058e-23, nan 
-24.625, 58.625, 5.303619558870902e-23, nan 
-24.375, 58.625, 7.575079105476875e-23, nan 
-24.125, 58.625, 8.308613039277332e-23, nan 
-23.875, 58.625, 1.024048807521708e-22, nan 
-23.625, 58.625, 1.0091368587760492e-22, nan 
-23.375, 58.625, 5.904591441706429e-23, nan 
-23.125, 58.625, 4.5818388730875885e-23, nan 
-22.875, 58.625, 4.9067143410238326e-23, nan 
-22.625, 58.625, 4.068501319367758e-23, nan 
-22.375, 58.625, 5.505919775735019e-23, nan 
-22.125, 58.625, 5.602183084073812e-23, nan 
-21.875, 58.625, 5.406350675747103e-23, nan 
-21.625, 58.625, 6.032113372043653e-23, nan 
-21.375, 58.625, 9.525375882955688e-23, nan 
-21.125, 58.625, 2.1166084719906244e-22, nan 
-20.875, 58.625, 1.7066400279170386e-22, nan 
-20.625, 58.625, 3.912485892798035e-23, nan 
-20.375, 58.625, 2.457127277520413e-23, nan 
-20.125, 58.625, 3.259932414311496e-23, nan 
-19.875, 58.625, 1.630096768178735e-23, nan 
-19.625, 58.625, 1.8726489805924907e-23, nan 
-19.375, 58.625, 1.7757024372202562e-23, nan 
-19.125, 58.625, 1.8940627219494036e-23, nan 
-18.875, 58.625, 5.696953876254888e-23, nan 
-18.625, 58.625, 6.506830966169604e-23, nan 
-18.375, 58.625, 4.0232687313137745e-23, nan 
-18.125, 58.625, 2.6528843071735184e-23, nan 
-17.875, 58.625, 2.2681670827518535e-23, nan 
-17.625, 58.625, 1.8717642450422888e-23, nan 
-17.375, 58.625, 1.539026569015312e-23, nan 
-17.125, 58.625, 1.8275525579081546e-23, nan 
-16.875, 58.625, 4.563541311242726e-23, nan 
-16.625, 58.625, 4.1819235367606406e-23, nan 
-16.375, 58.625, 1.8418764024593392e-23, nan 
-16.125, 58.625, 2.54693786545839e-23, nan 
-15.875, 58.625, 4.3464508152588314e-23, nan 
-15.625, 58.625, 2.4970525740579203e-23, nan 
-15.375, 58.625, 3.621968719633706e-23, nan 
-15.125, 58.625, 6.111726842808156e-23, nan 
-14.875, 58.625, 5.887105048627539e-23, nan 
-14.625, 58.625, 3.2160194869616534e-23, nan 
-14.375, 58.625, 2.4118959399542275e-23, nan 
-14.125, 58.625, 3.2051952412629064e-23, nan 
-13.875, 58.625, 3.098802487328015e-23, nan 
-13.625, 58.625, 2.796499283412636e-23, nan 
-13.375, 58.625, 3.374175188046837e-23, nan 
-13.125, 58.625, 2.8152965599057575e-23, nan 
-12.875, 58.625, 1.3132039380611152e-23, nan 
-12.625, 58.625, 2.5992495983299898e-23, nan 
-12.375, 58.625, 5.652104754573771e-23, nan 
-12.125, 58.625, 6.08453985516981e-23, nan 
-11.875, 58.625, 4.3577988246924804e-23, nan 
-11.625, 58.625, 3.403800382128652e-23, nan 
-11.375, 58.625, 3.235260843156648e-23, nan 
-11.125, 58.625, 3.2355338182805613e-23, nan 
-10.875, 58.625, 4.698093128856318e-23, nan 
-10.625, 58.625, 4.3381820663512145e-23, nan 
-10.375, 58.625, 2.4415406329870362e-23, nan 
-10.125, 58.625, 1.1772320746431938e-23, nan 
-9.875, 58.625, 4.7921352531304886e-24, nan 
-9.625, 58.625, 9.350833802657692e-24, nan 
-9.375, 58.625, 4.3410972765428066e-23, nan 
-9.125, 58.625, 8.814531958890583e-23, nan 
-8.875, 58.625, 9.545172480343349e-23, nan 
-8.625, 58.625, 3.1738480813289814e-23, nan 
-8.375, 58.625, 2.1333614478299336e-23, nan 
-8.125, 58.625, 4.6061022269941984e-23, nan 
-7.875, 58.625, 4.402040158433344e-23, nan 
-7.625, 58.625, 5.149687702732022e-23, nan 
-7.375, 58.625, 4.678409254235691e-23, nan 
-7.125, 58.625, 1.4262395014863908e-23, nan 
-6.875, 58.625, 3.549282323669074e-23, nan 
-6.625, 58.625, 4.678731264117888e-23, nan 
-6.375, 58.625, 3.4200854749347574e-23, nan 
-6.125, 58.625, 1.8312498214877802e-23, nan 
-5.875, 58.625, 2.0101179042895267e-23, nan 
-5.625, 58.625, 2.936307132083745e-23, nan 
-5.375, 58.625, 2.610102935701817e-23, nan 
-5.125, 58.625, 1.0075021336248001e-23, nan 
-4.875, 58.625, 3.1693724087914137e-23, nan 
-4.625, 58.625, 3.3450613382066473e-23, nan 
-4.375, 58.625, 3.4224957547153567e-23, nan 
-4.125, 58.625, 3.658093000428628e-23, nan 
-3.875, 58.625, 2.2336294418030702e-23, nan 
-3.625, 58.625, 3.3099320512633325e-23, nan 
-3.375, 58.625, 3.7693826321006677e-23, nan 
-3.125, 58.625, 3.851627448377675e-23, nan 
-2.875, 58.625, 2.7125549892681826e-23, nan 
-2.625, 58.625, 8.153396168406738e-24, nan 
-2.375, 58.625, 1.4779389299256797e-23, nan 
-2.125, 58.625, 3.310953117711633e-23, nan 
-1.875, 58.625, 2.984553300976347e-23, nan 
-1.625, 58.625, 2.6574423674148284e-23, nan 
-1.375, 58.625, 2.784712102801669e-23, nan 
-1.125, 58.625, 5.2539588188424105e-23, nan 
-0.875, 58.625, 5.653416125494276e-23, nan 
-0.625, 58.625, 6.156435540649076e-23, nan 
-0.375, 58.625, 5.896464026493545e-23, nan 
-0.125, 58.625, 4.454150931877392e-23, nan 
0.125, 58.625, 2.83903643432451e-23, nan 
0.375, 58.625, 1.797562244874728e-23, nan 
0.625, 58.625, 2.4498221720118034e-23, nan 
0.875, 58.625, 1.1645021195978857e-22, nan 
1.125, 58.625, 1.1423699079716767e-22, nan 
1.375, 58.625, 3.784257419816101e-23, nan 
1.625, 58.625, 3.830040307734565e-23, nan 
1.875, 58.625, 3.5369173159750135e-23, nan 
2.125, 58.625, 2.654459770473688e-23, nan 
2.375, 58.625, 1.1256089662019892e-23, nan 
2.625, 58.625, 6.50633188285763e-24, nan 
2.875, 58.625, 1.1142050128136055e-23, nan 
3.125, 58.625, 4.82121196503413e-24, nan 
3.375, 58.625, 9.798303161401914e-24, nan 
3.625, 58.625, 5.5012606542045635e-24, nan 
3.875, 58.625, 1.4354450201961287e-23, nan 
4.125, 58.625, 5.9487422403898156e-24, nan 
4.375, 58.625, 8.471847787851165e-24, nan 
4.625, 58.625, 1.6959507537582042e-23, nan 
4.875, 58.625, 2.0128343346407364e-23, nan 
5.125, 58.625, 1.7402158750532893e-23, nan 
5.375, 58.625, 1.3268037274491815e-23, nan 
5.625, 58.625, 1.4725173776309067e-23, nan 
5.875, 58.625, 1.655191699234572e-23, nan 
6.125, 58.625, 1.3499607555309743e-23, nan 
6.375, 58.625, 1.4111369317758862e-23, nan 
6.625, 58.625, 8.38713088740859e-24, nan 
6.875, 58.625, 1.516890664173747e-23, nan 
7.125, 58.625, 2.9698445095718694e-23, nan 
7.375, 58.625, 3.757671692980433e-23, nan 
7.625, 58.625, 2.051048206587352e-23, nan 
7.875, 58.625, 3.436987442560864e-23, nan 
8.125, 58.625, 3.841481605081e-23, nan 
8.375, 58.625, 3.1357237427144197e-23, nan 
8.625, 58.625, 4.8253568249176594e-23, nan 
8.875, 58.625, 1.233803978761517e-22, nan 
9.125, 58.625, 1.4525718839866845e-22, nan 
9.375, 58.625, 3.857407516190187e-23, nan 
9.625, 58.625, 6.430548548726007e-23, nan 
9.875, 58.625, 9.095921494869452e-23, nan 
10.125, 58.625, 7.600208836940223e-23, nan 
10.375, 58.625, 3.92939667799805e-23, nan 
10.625, 58.625, 5.319073143891618e-23, nan 
10.875, 58.625, 6.672675497754407e-23, nan 
11.125, 58.625, 6.853102078151352e-23, nan 
11.375, 58.625, 5.275592409223656e-23, nan 
11.625, 58.625, 3.649032251168738e-23, nan 
11.875, 58.625, 3.274661712574984e-23, nan 
12.125, 58.625, 2.686603332339558e-23, nan 
12.375, 58.625, 1.8738004660487854e-23, nan 
12.625, 58.625, 2.0636973162412444e-23, nan 
12.875, 58.625, 2.6343368565624643e-23, nan 
13.125, 58.625, 1.7400207116148904e-23, nan 
13.375, 58.625, 2.4129125998749112e-23, nan 
13.625, 58.625, 4.312952750557254e-23, nan 
13.875, 58.625, 3.273287063160704e-23, nan 
14.125, 58.625, 2.247872932848459e-23, nan 
14.375, 58.625, 2.1042037039699506e-23, nan 
14.625, 58.625, 1.7056177729295475e-23, nan 
14.875, 58.625, 1.5531043237533137e-23, nan 
15.125, 58.625, 8.385815117195205e-24, nan 
15.375, 58.625, 2.218151787168342e-23, nan 
15.625, 58.625, 2.5136567376832384e-23, nan 
15.875, 58.625, 1.520067896109857e-23, nan 
16.125, 58.625, 6.572853454732731e-24, nan 
16.375, 58.625, 9.685555353642298e-24, nan 
16.625, 58.625, 1.6495995375639093e-23, nan 
16.875, 58.625, 1.6453391238471538e-23, nan 
17.125, 58.625, 1.3494276594737003e-23, nan 
17.375, 58.625, 1.1862586437973155e-23, nan 
17.625, 58.625, 1.0570259848733279e-23, nan 
17.875, 58.625, 2.3375189840504893e-23, nan 
18.125, 58.625, 3.1651638749156465e-23, nan 
18.375, 58.625, 3.197718024750046e-23, nan 
18.625, 58.625, 2.8957499113279274e-23, nan 
18.875, 58.625, 2.357633868809888e-23, nan 
19.125, 58.625, 2.766922826537816e-23, nan 
19.375, 58.625, 1.1290098127174812e-23, nan 
19.625, 58.625, 1.8444840930228678e-23, nan 
19.875, 58.625, 3.2946481854875523e-23, nan 
20.125, 58.625, 3.506865288013167e-23, nan 
20.375, 58.625, 1.4089188793808352e-23, nan 
20.625, 58.625, 7.330145575794662e-24, nan 
20.875, 58.625, 8.066484379675294e-24, nan 
21.125, 58.625, 2.6763575386709916e-24, nan 
21.375, 58.625, 4.675883745759513e-24, nan 
21.625, 58.625, 5.471690304455393e-24, nan 
21.875, 58.625, 4.889245469430108e-24, nan 
22.125, 58.625, 7.745715571779309e-24, nan 
22.375, 58.625, 7.748789924763015e-24, nan 
22.625, 58.625, 7.973260578010317e-24, nan 
22.875, 58.625, 7.641747009110526e-24, nan 
23.125, 58.625, 1.564340335418157e-23, nan 
23.375, 58.625, 1.4461151691707798e-23, nan 
23.625, 58.625, 4.4517482541543765e-24, nan 
23.875, 58.625, 9.176241551267562e-24, nan 
24.125, 58.625, 1.3463744214720175e-23, nan 
24.375, 58.625, 1.6521674027267792e-23, nan 
24.625, 58.625, 1.818720918826886e-23, nan 
24.875, 58.625, 1.3576154667455974e-23, nan 
25.125, 58.625, 1.532192079550918e-23, nan 
25.375, 58.625, 2.274417393297592e-23, nan 
25.625, 58.625, 3.010330069129495e-23, nan 
25.875, 58.625, 2.910306489742984e-23, nan 
26.125, 58.625, 2.4409925642911683e-23, nan 
26.375, 58.625, 1.8049554943844097e-23, nan 
26.625, 58.625, 1.3821372882983572e-23, nan 
26.875, 58.625, 9.878868934922164e-24, nan 
27.125, 58.625, 9.572930482325016e-24, nan 
-98.375, 58.875, 1.0185998877432448e-23, nan 
-98.125, 58.875, 1.0186841406131717e-23, nan 
-97.875, 58.875, 1.1770131602443328e-23, nan 
-97.625, 58.875, 1.0394144582678946e-23, nan 
-97.375, 58.875, 8.055940385763899e-24, nan 
-97.125, 58.875, 7.562829616590728e-24, nan 
-96.875, 58.875, 1.3212404751201662e-23, nan 
-96.625, 58.875, 1.5907375447051694e-23, nan 
-96.375, 58.875, 1.4054927912188468e-23, nan 
-96.125, 58.875, 1.159014003508651e-23, nan 
-95.875, 58.875, 1.1382215909400507e-23, nan 
-95.625, 58.875, 1.1294218780673288e-23, nan 
-95.375, 58.875, 1.5487090691400816e-23, nan 
-95.125, 58.875, 1.349088789765156e-23, nan 
-94.875, 58.875, 9.993605100446543e-24, nan 
-94.625, 58.875, 1.1966280927939594e-23, nan 
-94.375, 58.875, 1.771961951978082e-23, nan 
-94.125, 58.875, 1.8131828322779024e-23, nan 
-93.875, 58.875, 1.8342947812963322e-23, nan 
-93.625, 58.875, 1.8458354045957835e-23, nan 
-93.375, 58.875, 1.8854453542169054e-23, nan 
-93.125, 58.875, 1.741436857095416e-23, nan 
-92.875, 58.875, 1.2823800279069519e-23, nan 
-92.625, 58.875, 1.6912965347681824e-23, nan 
-92.375, 58.875, 1.7031596584337246e-23, nan 
-92.125, 58.875, 1.8925521142312528e-23, nan 
-91.875, 58.875, 1.9705607693498416e-23, nan 
-91.625, 58.875, 2.1122226044088528e-23, nan 
-91.375, 58.875, 1.7552023610899697e-23, nan 
-91.125, 58.875, 1.704278537616579e-23, nan 
-90.875, 58.875, 1.6787679285201618e-23, nan 
-90.625, 58.875, 1.7368834880206266e-23, nan 
-90.375, 58.875, 2.0278574327939147e-23, nan 
-90.125, 58.875, 2.277765389093295e-23, nan 
-89.875, 58.875, 2.1837159997807087e-23, nan 
-89.625, 58.875, 1.8304596118061062e-23, nan 
-89.375, 58.875, 1.779928825832852e-23, nan 
-89.125, 58.875, 1.6995507705423305e-23, nan 
-88.875, 58.875, 1.9049709669534976e-23, nan 
-88.625, 58.875, 2.077708048896289e-23, nan 
-88.375, 58.875, 1.6732931167348972e-23, nan 
-88.125, 58.875, 9.414795702023989e-24, nan 
-87.875, 58.875, 9.31818700366781e-24, nan 
-87.625, 58.875, 9.167571692082043e-24, nan 
-87.375, 58.875, 8.736536821416449e-24, nan 
-87.125, 58.875, 1.0194926053887988e-23, nan 
-86.875, 58.875, 1.0490486553722788e-23, nan 
-86.625, 58.875, 8.256299388334131e-24, nan 
-86.375, 58.875, 7.958376066854394e-24, nan 
-86.125, 58.875, 6.861691286477503e-24, nan 
-85.875, 58.875, 4.634666558132037e-24, nan 
-85.625, 58.875, 6.70241364227178e-24, nan 
-85.375, 58.875, 1.0041811740761961e-23, nan 
-85.125, 58.875, 1.0435299632253013e-23, nan 
-84.875, 58.875, 1.053500859161361e-23, nan 
-84.625, 58.875, 1.0753471656825077e-23, nan 
-84.375, 58.875, 7.778620057768055e-24, nan 
-84.125, 58.875, 7.167658018808568e-24, nan 
-83.875, 58.875, 9.725377326126667e-24, nan 
-83.625, 58.875, 1.1067482541774741e-23, nan 
-83.375, 58.875, 1.230872152828821e-23, nan 
-83.125, 58.875, 1.1389909549536912e-23, nan 
-82.875, 58.875, 9.71768604266261e-24, nan 
-82.625, 58.875, 9.236621267745347e-24, nan 
-82.375, 58.875, 8.140986358132032e-24, nan 
-82.125, 58.875, 8.118600149625636e-24, nan 
-81.875, 58.875, 7.300617820067907e-24, nan 
-81.625, 58.875, 6.275209061413308e-24, nan 
-81.375, 58.875, 4.599231399373062e-24, nan 
-81.125, 58.875, 4.813478777852444e-24, nan 
-80.875, 58.875, 4.755149603478392e-24, nan 
-80.625, 58.875, 3.481467632288237e-24, nan 
-80.375, 58.875, 3.923919756488722e-24, nan 
-80.125, 58.875, 7.133242107442432e-24, nan 
-79.875, 58.875, 9.39890958121653e-24, nan 
-79.625, 58.875, 9.34781629731016e-24, nan 
-79.375, 58.875, 1.1155528332418746e-23, nan 
-79.125, 58.875, 1.1798001620139727e-23, nan 
-78.875, 58.875, 1.2892639059748558e-23, nan 
-78.625, 58.875, 1.055317855571923e-23, nan 
-78.375, 58.875, 1.7897655556703763e-23, nan 
-78.125, 58.875, 1.7244327642663168e-23, nan 
-77.875, 58.875, 7.52514225078812e-24, nan 
-77.625, 58.875, 1.1490854726535284e-23, nan 
-77.375, 58.875, 1.5083698848570095e-23, nan 
-77.125, 58.875, 1.5218232506677376e-23, nan 
-76.875, 58.875, 1.5743919027019142e-23, nan 
-76.625, 58.875, 1.4387391537822106e-23, nan 
-76.375, 58.875, 1.0187367548201315e-23, nan 
-76.125, 58.875, 1.0022684164351009e-23, nan 
-75.875, 58.875, 9.67895469250807e-24, nan 
-75.625, 58.875, 1.7636852437897585e-23, nan 
-75.375, 58.875, 1.6936546657752476e-23, nan 
-75.125, 58.875, 8.475528365433666e-24, nan 
-74.875, 58.875, 6.148160951591772e-24, nan 
-74.625, 58.875, 6.887754440869188e-24, nan 
-74.375, 58.875, 6.391559242760064e-24, nan 
-74.125, 58.875, 6.5565073478553336e-24, nan 
-73.875, 58.875, 8.556240026624765e-24, nan 
-73.625, 58.875, 7.605962466600127e-24, nan 
-73.375, 58.875, 1.1774380223559752e-23, nan 
-73.125, 58.875, 1.529302977961071e-23, nan 
-72.875, 58.875, 1.416778853673884e-23, nan 
-72.625, 58.875, 1.5833364052871218e-23, nan 
-72.375, 58.875, 1.6876110036060412e-23, nan 
-72.125, 58.875, 1.3085497195523162e-23, nan 
-71.875, 58.875, 1.234021808342563e-23, nan 
-71.625, 58.875, 1.0718779181432073e-23, nan 
-71.375, 58.875, 1.0363725416108057e-23, nan 
-71.125, 58.875, 1.0664530490845506e-23, nan 
-70.875, 58.875, 1.1788058334274213e-23, nan 
-70.625, 58.875, 1.59991507380236e-23, nan 
-70.375, 58.875, 1.860143278003224e-23, nan 
-70.125, 58.875, 1.5931002755847083e-23, nan 
-69.875, 58.875, 1.1136040513035548e-23, nan 
-69.625, 58.875, 1.0065880088731759e-23, nan 
-69.375, 58.875, 8.265480048088219e-24, nan 
-69.125, 58.875, 3.472762471430357e-24, nan 
-68.875, 58.875, 6.74015098989642e-24, nan 
-68.625, 58.875, 1.3277167572638797e-23, nan 
-68.375, 58.875, 2.0141595244375165e-23, nan 
-68.125, 58.875, 2.015339740310526e-23, nan 
-67.875, 58.875, 1.5959352589473612e-23, nan 
-67.625, 58.875, 1.301315688873018e-23, nan 
-67.375, 58.875, 1.0745342010355514e-23, nan 
-67.125, 58.875, 1.8576527780594814e-23, nan 
-66.875, 58.875, 1.8335793644914122e-23, nan 
-66.625, 58.875, 1.9965529724082075e-23, nan 
-66.375, 58.875, 1.9100369204546486e-23, nan 
-66.125, 58.875, 1.683700157078512e-23, nan 
-65.875, 58.875, 1.5546935494189156e-23, nan 
-65.625, 58.875, 1.9655693602008053e-23, nan 
-65.375, 58.875, 2.10506286279636e-23, nan 
-65.125, 58.875, 1.7795702954293352e-23, nan 
-64.875, 58.875, 1.7583652411685433e-23, nan 
-64.625, 58.875, 3.889508091168074e-24, nan 
-64.375, 58.875, 1.5350025908345576e-23, nan 
-64.125, 58.875, 1.7472287945946144e-23, nan 
-63.875, 58.875, 2.5687803420993578e-23, nan 
-63.625, 58.875, 2.5702183946200918e-23, nan 
-63.375, 58.875, 1.4824190343533552e-23, nan 
-63.125, 58.875, 1.0473586788544407e-23, nan 
-62.875, 58.875, 1.5539071222993023e-23, nan 
-62.625, 58.875, 1.0541900375130057e-23, nan 
-62.375, 58.875, 2.3281719316141666e-23, nan 
-62.125, 58.875, 2.4348000050608168e-23, nan 
-61.875, 58.875, 2.0140786457303383e-23, nan 
-61.625, 58.875, 2.4369053411192725e-23, nan 
-61.375, 58.875, 2.2062150365965705e-23, nan 
-61.125, 58.875, 1.4956194348445586e-23, nan 
-60.875, 58.875, 2.6820110413072e-23, nan 
-60.625, 58.875, 2.95951473056208e-23, nan 
-60.375, 58.875, 1.807269878254195e-23, nan 
-60.125, 58.875, 6.238787602835235e-24, nan 
-59.875, 58.875, 3.410636101117629e-23, nan 
-59.625, 58.875, 3.1352406877508194e-23, nan 
-59.375, 58.875, 2.2503684478038637e-23, nan 
-59.125, 58.875, 2.593244409709539e-23, nan 
-58.875, 58.875, 1.778534865750569e-23, nan 
-58.625, 58.875, 1.373383916191494e-23, nan 
-58.375, 58.875, 1.68021311617396e-23, nan 
-58.125, 58.875, 3.0859446636466183e-23, nan 
-57.875, 58.875, 3.252774494627364e-23, nan 
-57.625, 58.875, 3.1025993656811764e-23, nan 
-57.375, 58.875, 3.8904144837003075e-23, nan 
-57.125, 58.875, 3.811678667005966e-23, nan 
-56.875, 58.875, 2.523389533355604e-23, nan 
-56.625, 58.875, 2.1529138023942468e-23, nan 
-56.375, 58.875, 2.5177706866580825e-23, nan 
-56.125, 58.875, 1.8526768740110532e-23, nan 
-55.875, 58.875, 2.2129082031047163e-23, nan 
-55.625, 58.875, 1.983189212961044e-23, nan 
-55.375, 58.875, 2.7023646522213057e-23, nan 
-55.125, 58.875, 2.11611830665161e-23, nan 
-54.875, 58.875, 2.1579004056343423e-23, nan 
-54.625, 58.875, 1.5926313306904324e-23, nan 
-54.375, 58.875, 1.817453499374167e-23, nan 
-54.125, 58.875, 2.5140566630571004e-23, nan 
-53.875, 58.875, 3.4993491452020795e-23, nan 
-53.625, 58.875, 3.065292160563129e-23, nan 
-53.375, 58.875, 2.6277609243060435e-23, nan 
-53.125, 58.875, 2.922589363515921e-23, nan 
-52.875, 58.875, 2.628657732604249e-23, nan 
-52.625, 58.875, 1.9962594588445688e-23, nan 
-52.375, 58.875, 1.43759760701257e-23, nan 
-52.125, 58.875, 1.3906316066370438e-23, nan 
-51.875, 58.875, 1.1834489866838084e-23, nan 
-51.625, 58.875, 2.0569296295212403e-23, nan 
-51.375, 58.875, 2.3296924783961214e-23, nan 
-51.125, 58.875, 1.5711270910438933e-23, nan 
-50.875, 58.875, 2.1485097846990005e-23, nan 
-50.625, 58.875, 1.5877897904557917e-23, nan 
-50.375, 58.875, 9.340735016238018e-24, nan 
-50.125, 58.875, 5.519210011793014e-24, nan 
-49.875, 58.875, 1.652606585454544e-23, nan 
-49.625, 58.875, 2.2776006163418062e-23, nan 
-49.375, 58.875, 1.196082272140444e-23, nan 
-49.125, 58.875, 1.364859114318426e-23, nan 
-48.875, 58.875, 3.8210632431119316e-23, nan 
-48.625, 58.875, 4.1246253088488385e-23, nan 
-48.375, 58.875, 2.3623161685537845e-23, nan 
-48.125, 58.875, 1.7673630309858017e-23, nan 
-47.875, 58.875, 1.6173356244818332e-23, nan 
-47.625, 58.875, 1.5696943394018334e-23, nan 
-47.375, 58.875, 1.599709505096016e-23, nan 
-47.125, 58.875, 7.68382820867353e-24, nan 
