# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.875, 58.875, 2.4063823006574557e-23, nan 
-46.625, 58.875, 2.8560454067775423e-23, nan 
-46.375, 58.875, 2.625100742131739e-23, nan 
-46.125, 58.875, 1.7954837860679622e-23, nan 
-45.875, 58.875, 1.774709834544915e-23, nan 
-45.625, 58.875, 1.998922110094712e-23, nan 
-45.375, 58.875, 1.9830174787083772e-23, nan 
-45.125, 58.875, 2.4781782176178776e-23, nan 
-44.875, 58.875, 1.960260777132896e-23, nan 
-44.625, 58.875, 1.950071118291682e-23, nan 
-44.375, 58.875, 4.935642665248273e-23, nan 
-44.125, 58.875, 4.502179964665066e-23, nan 
-43.875, 58.875, 3.798898685342289e-23, nan 
-43.625, 58.875, 4.2874107389438257e-23, nan 
-43.375, 58.875, 2.744146957367217e-23, nan 
-43.125, 58.875, 4.324310806340311e-23, nan 
-42.875, 58.875, 9.713273456008655e-23, nan 
-42.625, 58.875, 7.449500543881498e-23, nan 
-42.375, 58.875, 3.602379056883326e-23, nan 
-42.125, 58.875, 3.27555684654778e-23, nan 
-41.875, 58.875, 3.307432325675522e-23, nan 
-41.625, 58.875, 2.5805539343955556e-23, nan 
-41.375, 58.875, 2.454185127744996e-23, nan 
-41.125, 58.875, 2.710154199375912e-23, nan 
-40.875, 58.875, 2.550412272657212e-23, nan 
-40.625, 58.875, 1.4809720875337382e-23, nan 
-40.375, 58.875, 1.7215498491430832e-23, nan 
-40.125, 58.875, 2.294532074503458e-23, nan 
-39.875, 58.875, 1.6333936585022756e-23, nan 
-39.625, 58.875, 1.3828775759462277e-23, nan 
-39.375, 58.875, 1.3816176186409298e-23, nan 
-39.125, 58.875, 3.1046874114265526e-23, nan 
-38.875, 58.875, 3.0105257351104513e-23, nan 
-38.625, 58.875, 2.0242057981167197e-23, nan 
-38.375, 58.875, 3.4121404587920234e-23, nan 
-38.125, 58.875, 2.3462325930658692e-23, nan 
-37.875, 58.875, 1.360121560929902e-23, nan 
-37.625, 58.875, 1.2903124626121344e-23, nan 
-37.375, 58.875, 1.591304166526243e-23, nan 
-37.125, 58.875, 2.1485813985775312e-23, nan 
-36.875, 58.875, 2.577120773774862e-23, nan 
-36.625, 58.875, 2.397688980928533e-23, nan 
-36.375, 58.875, 1.5990675690307627e-23, nan 
-36.125, 58.875, 2.143305362156217e-23, nan 
-35.875, 58.875, 2.7145984630357274e-23, nan 
-35.625, 58.875, 5.223670036475725e-23, nan 
-35.375, 58.875, 5.120567827607297e-23, nan 
-35.125, 58.875, 2.6758763892622726e-23, nan 
-34.875, 58.875, 1.4003196427858944e-23, nan 
-34.625, 58.875, 2.0192723213620974e-23, nan 
-34.375, 58.875, 2.548869974513793e-23, nan 
-34.125, 58.875, 2.0613186238505298e-23, nan 
-33.875, 58.875, 2.1915808856915323e-23, nan 
-33.625, 58.875, 2.4712439733164482e-23, nan 
-33.375, 58.875, 3.856780169390145e-23, nan 
-33.125, 58.875, 4.041998730153666e-23, nan 
-32.875, 58.875, 5.76764244061385e-23, nan 
-32.625, 58.875, 7.131081970175197e-23, nan 
-32.375, 58.875, 6.181986114840385e-23, nan 
-32.125, 58.875, 5.2570303166709614e-23, nan 
-31.875, 58.875, 4.200895152788201e-23, nan 
-31.625, 58.875, 3.698905931427625e-23, nan 
-31.375, 58.875, 3.0738929960187585e-23, nan 
-31.125, 58.875, 6.588797941421682e-23, nan 
-30.875, 58.875, 6.719476893249481e-23, nan 
-30.625, 58.875, 2.4362983108109366e-23, nan 
-30.375, 58.875, 3.189837045241639e-23, nan 
-30.125, 58.875, 3.1812860082776654e-23, nan 
-29.875, 58.875, 1.80416474135011e-23, nan 
-29.625, 58.875, 1.5989423838432975e-23, nan 
-29.375, 58.875, 2.876354771173932e-23, nan 
-29.125, 58.875, 3.3616565431953397e-23, nan 
-28.875, 58.875, 9.273834935699515e-23, nan 
-28.625, 58.875, 1.679227002926191e-22, nan 
-28.375, 58.875, 1.0268987136374219e-22, nan 
-28.125, 58.875, 2.1874147106855216e-23, nan 
-27.875, 58.875, 2.6677625241166734e-23, nan 
-27.625, 58.875, 4.79460497981009e-23, nan 
-27.375, 58.875, 7.297348529312173e-23, nan 
-27.125, 58.875, 7.089103775536041e-23, nan 
-26.875, 58.875, 4.952173715670045e-23, nan 
-26.625, 58.875, 4.491437230133323e-23, nan 
-26.375, 58.875, 3.054119146847717e-23, nan 
-26.125, 58.875, 2.3289211117626018e-23, nan 
-25.875, 58.875, 4.7786372331597535e-23, nan 
-25.625, 58.875, 5.225587123912105e-23, nan 
-25.375, 58.875, 4.795222783061575e-23, nan 
-25.125, 58.875, 4.966989995012542e-23, nan 
-24.875, 58.875, 6.96461357564652e-23, nan 
-24.625, 58.875, 7.620884927038028e-23, nan 
-24.375, 58.875, 5.161712563711085e-23, nan 
-24.125, 58.875, 8.941765260135297e-23, nan 
-23.875, 58.875, 1.0052746319243245e-22, nan 
-23.625, 58.875, 7.020857829825464e-23, nan 
-23.375, 58.875, 6.429031489252873e-23, nan 
-23.125, 58.875, 6.365314086653535e-23, nan 
-22.875, 58.875, 5.328723413046171e-23, nan 
-22.625, 58.875, 8.997255268178605e-23, nan 
-22.375, 58.875, 8.697080047557628e-23, nan 
-22.125, 58.875, 5.1552667966013676e-23, nan 
-21.875, 58.875, 5.66795891708515e-23, nan 
-21.625, 58.875, 5.2258373440097886e-23, nan 
-21.375, 58.875, 1.105457501851736e-22, nan 
-21.125, 58.875, 1.710651763003002e-22, nan 
-20.875, 58.875, 5.800783288232527e-23, nan 
-20.625, 58.875, 5.199409175326705e-23, nan 
-20.375, 58.875, 3.015687953858262e-23, nan 
-20.125, 58.875, 2.895930737645061e-23, nan 
-19.875, 58.875, 2.9535943938013494e-23, nan 
-19.625, 58.875, 2.8185182749411073e-23, nan 
-19.375, 58.875, 4.041445572649471e-23, nan 
-19.125, 58.875, 3.3422975902238137e-23, nan 
-18.875, 58.875, 6.953530545993511e-23, nan 
-18.625, 58.875, 7.526426487527294e-23, nan 
-18.375, 58.875, 3.2407729866468593e-23, nan 
-18.125, 58.875, 2.6093814847221837e-23, nan 
-17.875, 58.875, 2.7738171166408456e-23, nan 
-17.625, 58.875, 3.691412078342094e-23, nan 
-17.375, 58.875, 3.5377656275037354e-23, nan 
-17.125, 58.875, 4.9595220917610833e-23, nan 
-16.875, 58.875, 6.04867449126658e-23, nan 
-16.625, 58.875, 4.639320750513382e-23, nan 
-16.375, 58.875, 3.9449474178050584e-23, nan 
-16.125, 58.875, 5.224593856273204e-23, nan 
-15.875, 58.875, 3.42504442849125e-23, nan 
-15.625, 58.875, 1.3624834255582442e-23, nan 
-15.375, 58.875, 3.23662045497782e-23, nan 
-15.125, 58.875, 2.6388685871778096e-23, nan 
-14.875, 58.875, 2.2223148308433538e-23, nan 
-14.625, 58.875, 1.4197360146352462e-23, nan 
-14.375, 58.875, 1.8158808338467078e-23, nan 
-14.125, 58.875, 2.505824959304011e-23, nan 
-13.875, 58.875, 2.1031712799825154e-23, nan 
-13.625, 58.875, 1.9821573913578722e-23, nan 
-13.375, 58.875, 1.8567991816670262e-23, nan 
-13.125, 58.875, 2.1302655028681714e-23, nan 
-12.875, 58.875, 3.850875834544058e-23, nan 
-12.625, 58.875, 4.398722426980767e-23, nan 
-12.375, 58.875, 4.124637142144556e-23, nan 
-12.125, 58.875, 3.781668916715676e-23, nan 
-11.875, 58.875, 4.7494177665083776e-23, nan 
-11.625, 58.875, 5.291806419931767e-23, nan 
-11.375, 58.875, 4.138390891857576e-23, nan 
-11.125, 58.875, 3.1159439545737265e-23, nan 
-10.875, 58.875, 3.963224325674048e-23, nan 
-10.625, 58.875, 2.6433871687200417e-23, nan 
-10.375, 58.875, 1.9335850184139683e-23, nan 
-10.125, 58.875, 1.937088652731074e-23, nan 
-9.875, 58.875, 1.4539538880257246e-23, nan 
-9.625, 58.875, 2.5693904338174586e-23, nan 
-9.375, 58.875, 4.341303838457731e-23, nan 
-9.125, 58.875, 4.3175266741071914e-23, nan 
-8.875, 58.875, 4.7595549990917206e-23, nan 
-8.625, 58.875, 1.9689240619372136e-23, nan 
-8.375, 58.875, 1.562478450855253e-23, nan 
-8.125, 58.875, 2.798442164743543e-23, nan 
-7.875, 58.875, 2.9439716267613377e-23, nan 
-7.625, 58.875, 2.073838229164769e-23, nan 
-7.375, 58.875, 1.621118730795753e-23, nan 
-7.125, 58.875, 1.6965603021922748e-23, nan 
-6.875, 58.875, 4.2264422882374056e-23, nan 
-6.625, 58.875, 4.868492306130104e-23, nan 
-6.375, 58.875, 3.2151271073207954e-23, nan 
-6.125, 58.875, 2.6503778596285424e-23, nan 
-5.875, 58.875, 1.3345598489145823e-23, nan 
-5.625, 58.875, 1.9334924233804245e-23, nan 
-5.375, 58.875, 1.770003781675137e-23, nan 
-5.125, 58.875, 1.2620134061152267e-23, nan 
-4.875, 58.875, 8.601756401645348e-24, nan 
-4.625, 58.875, 1.636130812489099e-23, nan 
-4.375, 58.875, 2.3410877358401765e-23, nan 
-4.125, 58.875, 2.841378340033672e-23, nan 
-3.875, 58.875, 2.474847567204141e-23, nan 
-3.625, 58.875, 6.944774048563216e-24, nan 
-3.375, 58.875, 2.646128148334723e-23, nan 
-3.125, 58.875, 3.4195358227214834e-23, nan 
-2.875, 58.875, 1.3579182291362464e-23, nan 
-2.625, 58.875, 1.254557273316295e-23, nan 
-2.375, 58.875, 3.267215836723592e-23, nan 
-2.125, 58.875, 3.7090128162559815e-23, nan 
-1.875, 58.875, 3.750788667346561e-23, nan 
-1.625, 58.875, 4.276772079769468e-23, nan 
-1.375, 58.875, 3.524409090945867e-23, nan 
-1.125, 58.875, 4.0297009598273147e-23, nan 
-0.875, 58.875, 4.2048044216223995e-23, nan 
-0.625, 58.875, 3.8454748264374056e-23, nan 
-0.375, 58.875, 3.485357946126958e-23, nan 
-0.125, 58.875, 4.733130046430028e-23, nan 
0.125, 58.875, 4.698505637535449e-23, nan 
0.375, 58.875, 4.300132276794696e-23, nan 
0.625, 58.875, 6.091823458880789e-23, nan 
0.875, 58.875, 6.10334076369222e-23, nan 
1.125, 58.875, 3.4475876237507704e-23, nan 
1.375, 58.875, 4.061057184923747e-23, nan 
1.625, 58.875, 2.8679774299356966e-23, nan 
1.875, 58.875, 2.097675411121314e-23, nan 
2.125, 58.875, 1.614990279161608e-23, nan 
2.375, 58.875, 1.710779079657298e-23, nan 
2.625, 58.875, 1.672799560640301e-23, nan 
2.875, 58.875, 2.2502192572255015e-23, nan 
3.125, 58.875, 2.743355094336657e-23, nan 
3.375, 58.875, 2.983735722378708e-23, nan 
3.625, 58.875, 2.796456464105719e-23, nan 
3.875, 58.875, 4.279198205603555e-23, nan 
4.125, 58.875, 3.6650626588577077e-23, nan 
4.375, 58.875, 2.0343854200308403e-23, nan 
4.625, 58.875, 2.3250142010312256e-23, nan 
4.875, 58.875, 2.988896680655395e-23, nan 
5.125, 58.875, 2.4198666704426215e-23, nan 
5.375, 58.875, 2.4292147393050806e-23, nan 
5.625, 58.875, 1.483735724403434e-23, nan 
5.875, 58.875, 1.5922303094079303e-23, nan 
6.125, 58.875, 1.190748084427656e-23, nan 
6.375, 58.875, 1.1182121229627698e-23, nan 
6.625, 58.875, 2.0610775903235896e-23, nan 
6.875, 58.875, 2.651841419363672e-23, nan 
7.125, 58.875, 2.272570424473245e-23, nan 
7.375, 58.875, 3.3767278312324855e-23, nan 
7.625, 58.875, 2.1967688132552602e-23, nan 
7.875, 58.875, 2.4202052308925077e-23, nan 
8.125, 58.875, 3.004938063944081e-23, nan 
8.375, 58.875, 6.23036782731793e-23, nan 
8.625, 58.875, 5.934683511957002e-23, nan 
8.875, 58.875, 1.4218297229677415e-23, nan 
9.125, 58.875, 1.1112274429458774e-22, nan 
9.375, 58.875, 1.2367906261589894e-22, nan 
9.625, 58.875, 9.244773356147206e-23, nan 
9.875, 58.875, 7.814096647483813e-23, nan 
10.125, 58.875, 8.396090906728099e-23, nan 
10.375, 58.875, 1.1153084708480536e-22, nan 
10.625, 58.875, 1.3133170818078977e-22, nan 
10.875, 58.875, 8.015315954996763e-23, nan 
11.125, 58.875, 5.099373924503637e-23, nan 
11.375, 58.875, 4.725067665488837e-23, nan 
11.625, 58.875, 2.6418837026093514e-23, nan 
11.875, 58.875, 3.0883375424329316e-23, nan 
12.125, 58.875, 2.709937826011089e-23, nan 
12.375, 58.875, 1.3278001543725674e-23, nan 
12.625, 58.875, 1.3190450814728752e-23, nan 
12.875, 58.875, 2.089445713091807e-23, nan 
13.125, 58.875, 2.0698769294233017e-23, nan 
13.375, 58.875, 8.956075573378496e-23, nan 
13.625, 58.875, 1.0009085287027317e-22, nan 
13.875, 58.875, 5.375082603503122e-23, nan 
14.125, 58.875, 3.9497270411000306e-23, nan 
14.375, 58.875, 2.7540296750616673e-23, nan 
14.625, 58.875, 2.5127481558856752e-23, nan 
14.875, 58.875, 1.9223772424627374e-23, nan 
15.125, 58.875, 1.7853559525977727e-23, nan 
15.375, 58.875, 2.922740289169192e-23, nan 
15.625, 58.875, 2.9819403825057306e-23, nan 
15.875, 58.875, 2.43610663023939e-23, nan 
16.125, 58.875, 2.183907076704051e-23, nan 
16.375, 58.875, 3.049857513117476e-23, nan 
16.625, 58.875, 2.719954552772726e-23, nan 
16.875, 58.875, 9.269301783852019e-24, nan 
17.125, 58.875, 2.0566281998723657e-23, nan 
17.375, 58.875, 2.119391151764467e-23, nan 
17.625, 58.875, 2.4125371866938248e-23, nan 
17.875, 58.875, 2.754856260006325e-23, nan 
18.125, 58.875, 2.66903945550519e-23, nan 
18.375, 58.875, 2.928968748859406e-23, nan 
18.625, 58.875, 2.1939612483814944e-23, nan 
18.875, 58.875, 1.7160089834813492e-23, nan 
19.125, 58.875, 2.24556241193869e-23, nan 
19.375, 58.875, 2.4817090192724048e-23, nan 
19.625, 58.875, 2.1277634071084575e-23, nan 
19.875, 58.875, 1.1462485134589593e-23, nan 
20.125, 58.875, 2.893899507684943e-23, nan 
20.375, 58.875, 3.2601987785330555e-23, nan 
20.625, 58.875, 2.8448040993916343e-23, nan 
20.875, 58.875, 1.8789660018241305e-23, nan 
21.125, 58.875, 9.308096675794075e-24, nan 
21.375, 58.875, 6.321275069854593e-24, nan 
21.625, 58.875, 6.688358259535295e-24, nan 
21.875, 58.875, 5.598578920001713e-24, nan 
22.125, 58.875, 6.686028575413966e-24, nan 
22.375, 58.875, 7.132302052251246e-24, nan 
22.625, 58.875, 5.9346377351642535e-24, nan 
22.875, 58.875, 4.253139801232115e-24, nan 
23.125, 58.875, 1.7545772521384897e-23, nan 
23.375, 58.875, 1.778090520348272e-23, nan 
23.625, 58.875, 6.49199924377378e-24, nan 
23.875, 58.875, 7.448069050358542e-24, nan 
24.125, 58.875, 1.3887954264453935e-23, nan 
24.375, 58.875, 1.470108057341018e-23, nan 
24.625, 58.875, 1.108862367608372e-23, nan 
24.875, 58.875, 9.665655612790473e-24, nan 
25.125, 58.875, 6.903776055302225e-24, nan 
25.375, 58.875, 3.1436124842012405e-24, nan 
25.625, 58.875, 7.580185650102171e-24, nan 
25.875, 58.875, 8.050982709658538e-24, nan 
26.125, 58.875, 1.237032736152129e-23, nan 
26.375, 58.875, 2.3023122977962974e-23, nan 
26.625, 58.875, 2.1515326691865026e-23, nan 
26.875, 58.875, 8.393106934529778e-24, nan 
27.125, 58.875, 8.646225335900154e-24, nan 
27.375, 58.875, 1.1159883247824052e-23, nan 
27.625, 58.875, 9.830936348853746e-24, nan 
27.875, 58.875, 8.443278325775642e-24, nan 
-99.625, 59.125, 1.1156198472046836e-23, nan 
-99.375, 59.125, 1.2331923208215058e-23, nan 
-99.125, 59.125, 1.1297098802828067e-23, nan 
-98.875, 59.125, 1.2769178663362912e-23, nan 
-98.625, 59.125, 1.258953264905143e-23, nan 
-98.375, 59.125, 1.2786623286060524e-23, nan 
-98.125, 59.125, 8.80516708357515e-24, nan 
-97.875, 59.125, 1.1168066401284278e-23, nan 
-97.625, 59.125, 1.166838031555309e-23, nan 
-97.375, 59.125, 9.622229930726833e-24, nan 
-97.125, 59.125, 5.997509525150792e-24, nan 
-96.875, 59.125, 7.233124014063783e-24, nan 
-96.625, 59.125, 1.2266153351178254e-23, nan 
-96.375, 59.125, 1.2355173835108083e-23, nan 
-96.125, 59.125, 7.402085558587752e-24, nan 
-95.875, 59.125, 8.276784787485187e-24, nan 
-95.625, 59.125, 1.115580300333873e-23, nan 
-95.375, 59.125, 1.207820451310054e-23, nan 
-95.125, 59.125, 1.4030769721676848e-23, nan 
-94.875, 59.125, 1.4509024454835683e-23, nan 
-94.625, 59.125, 1.507927443242125e-23, nan 
-94.375, 59.125, 1.6882328344026133e-23, nan 
-94.125, 59.125, 1.9455523838505016e-23, nan 
-93.875, 59.125, 2.3843272032833446e-23, nan 
-93.625, 59.125, 2.4644139014718972e-23, nan 
-93.375, 59.125, 2.135983634815685e-23, nan 
-93.125, 59.125, 2.119131890394197e-23, nan 
-92.875, 59.125, 1.537406699298025e-23, nan 
-92.625, 59.125, 1.6233373931221342e-23, nan 
-92.375, 59.125, 1.6327592263958933e-23, nan 
-92.125, 59.125, 1.3250524130778445e-23, nan 
-91.875, 59.125, 1.4209043018077313e-23, nan 
-91.625, 59.125, 1.8114824714387892e-23, nan 
-91.375, 59.125, 1.8453383913758522e-23, nan 
-91.125, 59.125, 1.8498661866195214e-23, nan 
-90.875, 59.125, 1.8870493104282994e-23, nan 
-90.625, 59.125, 2.0285810986548893e-23, nan 
-90.375, 59.125, 2.3339568885319092e-23, nan 
-90.125, 59.125, 2.1646468535357158e-23, nan 
-89.875, 59.125, 2.0364448970519244e-23, nan 
-89.625, 59.125, 1.493315586922172e-23, nan 
-89.375, 59.125, 1.2439494497124836e-23, nan 
-89.125, 59.125, 1.639135752836425e-23, nan 
-88.875, 59.125, 1.6296381536195262e-23, nan 
-88.625, 59.125, 1.1289510196119767e-23, nan 
-88.375, 59.125, 6.383339711963745e-24, nan 
-88.125, 59.125, 6.329287567981356e-24, nan 
-87.875, 59.125, 8.064549181984194e-24, nan 
-87.625, 59.125, 8.105091587244303e-24, nan 
-87.375, 59.125, 6.532803440369722e-24, nan 
-87.125, 59.125, 6.1475709480183355e-24, nan 
-86.875, 59.125, 6.690653483137662e-24, nan 
-86.625, 59.125, 6.730743658749693e-24, nan 
-86.375, 59.125, 4.88775964049305e-24, nan 
-86.125, 59.125, 5.24128821557647e-24, nan 
-85.875, 59.125, 8.972418359884421e-24, nan 
-85.625, 59.125, 9.6306743463135e-24, nan 
-85.375, 59.125, 9.328747352914154e-24, nan 
-85.125, 59.125, 8.33539667917145e-24, nan 
-84.875, 59.125, 1.0798580498122315e-23, nan 
-84.625, 59.125, 1.2170805376691022e-23, nan 
-84.375, 59.125, 1.0235795080019849e-23, nan 
-84.125, 59.125, 1.054416210828522e-23, nan 
-83.875, 59.125, 1.1264536038501679e-23, nan 
-83.625, 59.125, 1.1000114777029989e-23, nan 
-83.375, 59.125, 1.2723075726798149e-23, nan 
-83.125, 59.125, 9.35700404143153e-24, nan 
-82.875, 59.125, 8.413751558463212e-24, nan 
-82.625, 59.125, 1.0671480758300965e-23, nan 
-82.375, 59.125, 1.0494677891054094e-23, nan 
-82.125, 59.125, 6.834466204859708e-24, nan 
-81.875, 59.125, 6.700813882720399e-24, nan 
-81.625, 59.125, 5.8175440813060385e-24, nan 
-81.375, 59.125, 4.333815857280023e-24, nan 
-81.125, 59.125, 6.131879735168163e-24, nan 
-80.875, 59.125, 6.040404106810351e-24, nan 
-80.625, 59.125, 5.319064727956911e-24, nan 
-80.375, 59.125, 6.469170579432628e-24, nan 
-80.125, 59.125, 1.2701033404725778e-23, nan 
-79.875, 59.125, 1.3857896505992485e-23, nan 
-79.625, 59.125, 8.425093925109347e-24, nan 
-79.375, 59.125, 1.0344396738689037e-23, nan 
-79.125, 59.125, 1.6958422247256808e-23, nan 
-78.875, 59.125, 1.711352403283617e-23, nan 
-78.625, 59.125, 1.1521347970806166e-23, nan 
-78.375, 59.125, 1.4329205999087055e-23, nan 
-78.125, 59.125, 1.8260359930662126e-23, nan 
-77.875, 59.125, 1.4345028465283075e-23, nan 
-77.625, 59.125, 1.757796105798949e-23, nan 
-77.375, 59.125, 1.673572169518389e-23, nan 
-77.125, 59.125, 1.3137175749313896e-23, nan 
-76.875, 59.125, 1.580395507757848e-23, nan 
-76.625, 59.125, 1.1694153354486659e-23, nan 
-76.375, 59.125, 1.1812468031719561e-23, nan 
-76.125, 59.125, 8.800351379885553e-24, nan 
-75.875, 59.125, 1.0302558098341458e-23, nan 
-75.625, 59.125, 1.2181305601737144e-23, nan 
-75.375, 59.125, 7.473992035682941e-24, nan 
-75.125, 59.125, 9.228687997548948e-24, nan 
-74.875, 59.125, 9.60683374164927e-24, nan 
-74.625, 59.125, 7.790842066008004e-24, nan 
-74.375, 59.125, 6.402855327305139e-24, nan 
-74.125, 59.125, 7.852044547483882e-24, nan 
-73.875, 59.125, 1.0026493656812306e-23, nan 
-73.625, 59.125, 1.0786087624371038e-23, nan 
-73.375, 59.125, 1.2487713341688013e-23, nan 
-73.125, 59.125, 1.1325332939893091e-23, nan 
-72.875, 59.125, 2.7238756304141807e-23, nan 
-72.625, 59.125, 2.6004277475176212e-23, nan 
-72.375, 59.125, 1.4822300846832225e-23, nan 
-72.125, 59.125, 1.5720392633799624e-23, nan 
-71.875, 59.125, 1.501282064256636e-23, nan 
-71.625, 59.125, 9.637531733231017e-24, nan 
-71.375, 59.125, 1.0022479476868496e-23, nan 
-71.125, 59.125, 1.597799916837518e-23, nan 
-70.875, 59.125, 1.6274263770987273e-23, nan 
-70.625, 59.125, 1.4350517814683424e-23, nan 
-70.375, 59.125, 1.1866363013158902e-23, nan 
-70.125, 59.125, 9.682081234988075e-24, nan 
-69.875, 59.125, 6.056780617705603e-24, nan 
-69.625, 59.125, 3.9916270654923156e-24, nan 
-69.375, 59.125, 7.75360739409895e-24, nan 
-69.125, 59.125, 1.905762647561318e-23, nan 
-68.875, 59.125, 2.4145074141202235e-23, nan 
-68.625, 59.125, 2.3707055058801628e-23, nan 
-68.375, 59.125, 1.8000031511994147e-23, nan 
-68.125, 59.125, 1.5904068802664104e-23, nan 
-67.875, 59.125, 1.651911575574377e-23, nan 
-67.625, 59.125, 1.2965792910928757e-23, nan 
-67.375, 59.125, 1.597014606038315e-23, nan 
-67.125, 59.125, 1.913400869330336e-23, nan 
-66.875, 59.125, 1.63254675426082e-23, nan 
-66.625, 59.125, 1.9198602567313151e-23, nan 
-66.375, 59.125, 1.680898565926527e-23, nan 
-66.125, 59.125, 1.6020696188190297e-23, nan 
-65.875, 59.125, 1.9028382779431742e-23, nan 
-65.625, 59.125, 2.1724341770432938e-23, nan 
-65.375, 59.125, 1.7051529036620725e-23, nan 
-65.125, 59.125, 1.1680230273715883e-23, nan 
-64.875, 59.125, 1.375807680294601e-23, nan 
-64.625, 59.125, 1.837729833181653e-23, nan 
-64.375, 59.125, 3.950856235457882e-23, nan 
-64.125, 59.125, 3.797795388071632e-23, nan 
-63.875, 59.125, 2.7402759238870036e-23, nan 
-63.625, 59.125, 1.8200231332836847e-23, nan 
-63.375, 59.125, 1.4346354398912124e-23, nan 
-63.125, 59.125, 1.4038602290041936e-23, nan 
-62.875, 59.125, 1.351592655869703e-23, nan 
-62.625, 59.125, 1.2913368339892633e-23, nan 
-62.375, 59.125, 1.046919187041493e-23, nan 
-62.125, 59.125, 2.86086913834896e-23, nan 
-61.875, 59.125, 3.134800592978937e-23, nan 
-61.625, 59.125, 1.7787893870349095e-23, nan 
-61.375, 59.125, 1.631289913096471e-23, nan 
-61.125, 59.125, 2.403718328176637e-23, nan 
-60.875, 59.125, 2.4985668953474e-23, nan 
-60.625, 59.125, 1.672511233527159e-23, nan 
-60.375, 59.125, 2.0592320390030684e-23, nan 
-60.125, 59.125, 1.631188254470761e-23, nan 
-59.875, 59.125, 2.943548968206679e-23, nan 
-59.625, 59.125, 3.1912316005412666e-23, nan 
-59.375, 59.125, 1.6450375676695722e-23, nan 
-59.125, 59.125, 2.694694318734183e-23, nan 
-58.875, 59.125, 2.725021949282636e-23, nan 
-58.625, 59.125, 2.1257455120817213e-23, nan 
-58.375, 59.125, 3.2770881217195425e-23, nan 
-58.125, 59.125, 2.9670864240120053e-23, nan 
-57.875, 59.125, 4.977749819698612e-23, nan 
-57.625, 59.125, 4.925300243696849e-22, nan 
-57.375, 59.125, 5.238943355415544e-22, nan 
-57.125, 59.125, 9.124188500991985e-23, nan 
-56.875, 59.125, 2.8932938547889514e-23, nan 
-56.625, 59.125, 5.360764590854068e-23, nan 
-56.375, 59.125, 4.649532765202519e-23, nan 
-56.125, 59.125, 1.196960948120299e-23, nan 
-55.875, 59.125, 1.9957266228766482e-23, nan 
-55.625, 59.125, 2.4304875221842626e-23, nan 
-55.375, 59.125, 2.3363755714680336e-23, nan 
-55.125, 59.125, 1.5441972091119752e-23, nan 
-54.875, 59.125, 1.7305284003403962e-23, nan 
-54.625, 59.125, 2.4150556597024315e-23, nan 
-54.375, 59.125, 3.6231954632532346e-23, nan 
-54.125, 59.125, 4.2234318065900647e-23, nan 
-53.875, 59.125, 5.355656265140845e-23, nan 
-53.625, 59.125, 4.7614408808552717e-23, nan 
-53.375, 59.125, 3.2481509198595e-23, nan 
-53.125, 59.125, 3.075898214042807e-23, nan 
-52.875, 59.125, 3.983291368388304e-23, nan 
-52.625, 59.125, 4.215791840061588e-23, nan 
-52.375, 59.125, 2.1921337132969598e-23, nan 
-52.125, 59.125, 1.507545793052639e-23, nan 
-51.875, 59.125, 2.021907094440672e-23, nan 
-51.625, 59.125, 1.8999709872491025e-23, nan 
-51.375, 59.125, 1.714263692283174e-23, nan 
-51.125, 59.125, 3.0053000169853204e-23, nan 
-50.875, 59.125, 2.234295585575274e-23, nan 
-50.625, 59.125, 2.050330982810579e-23, nan 
-50.375, 59.125, 2.0949719034644992e-23, nan 
-50.125, 59.125, 2.6153392940459188e-23, nan 
-49.875, 59.125, 2.4813542605549778e-23, nan 
-49.625, 59.125, 1.993503051320549e-23, nan 
-49.375, 59.125, 2.2926370736020815e-23, nan 
-49.125, 59.125, 3.435503788404089e-23, nan 
-48.875, 59.125, 3.628651529672654e-23, nan 
-48.625, 59.125, 2.1425369340137212e-23, nan 
-48.375, 59.125, 1.1477841078298137e-23, nan 
-48.125, 59.125, 3.245657477878888e-23, nan 
-47.875, 59.125, 6.734418591794354e-23, nan 
-47.625, 59.125, 5.465729317419937e-23, nan 
-47.375, 59.125, 2.1003115200421932e-23, nan 
-47.125, 59.125, 1.5688376660271768e-23, nan 
-46.875, 59.125, 2.313575166835311e-23, nan 
