# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-46.625, 59.125, 2.4953377745264072e-23, nan 
-46.375, 59.125, 1.718701021312135e-23, nan 
-46.125, 59.125, 1.5842041376610382e-23, nan 
-45.875, 59.125, 1.991892271094431e-23, nan 
-45.625, 59.125, 1.753592296399676e-23, nan 
-45.375, 59.125, 1.853535015556036e-23, nan 
-45.125, 59.125, 2.3808312853710033e-23, nan 
-44.875, 59.125, 2.579565588294081e-23, nan 
-44.625, 59.125, 5.293293362388717e-23, nan 
-44.375, 59.125, 4.793265562467725e-23, nan 
-44.125, 59.125, 2.5421226627018032e-23, nan 
-43.875, 59.125, 3.930988728732613e-23, nan 
-43.625, 59.125, 5.41763359898117e-23, nan 
-43.375, 59.125, 4.7602023368560496e-23, nan 
-43.125, 59.125, 4.222925353751457e-23, nan 
-42.875, 59.125, 4.6369109064801877e-23, nan 
-42.625, 59.125, 3.449950861413836e-23, nan 
-42.375, 59.125, 2.922435064654193e-23, nan 
-42.125, 59.125, 2.8088208789769424e-23, nan 
-41.875, 59.125, 1.3272148621841788e-23, nan 
-41.625, 59.125, 4.707849425808844e-23, nan 
-41.375, 59.125, 5.936358026649375e-23, nan 
-41.125, 59.125, 4.677398816857423e-23, nan 
-40.875, 59.125, 4.2326031497429454e-23, nan 
-40.625, 59.125, 4.6022736757123716e-23, nan 
-40.375, 59.125, 3.2368950498206147e-23, nan 
-40.125, 59.125, 2.586014358683037e-23, nan 
-39.875, 59.125, 2.3593779028796154e-23, nan 
-39.625, 59.125, 2.1805608186588196e-23, nan 
-39.375, 59.125, 2.834789944971561e-23, nan 
-39.125, 59.125, 3.7607588489747745e-23, nan 
-38.875, 59.125, 2.5078346749437698e-23, nan 
-38.625, 59.125, 2.2609788030497873e-23, nan 
-38.375, 59.125, 3.041835138023333e-23, nan 
-38.125, 59.125, 2.836885245260245e-23, nan 
-37.875, 59.125, 2.7583542246361226e-23, nan 
-37.625, 59.125, 1.6195769663589728e-23, nan 
-37.375, 59.125, 1.6916529724616515e-23, nan 
-37.125, 59.125, 1.9762229281220197e-23, nan 
-36.875, 59.125, 1.2122826729473089e-23, nan 
-36.625, 59.125, 1.5036384066708463e-23, nan 
-36.375, 59.125, 2.4168057957785076e-23, nan 
-36.125, 59.125, 4.2042441609606266e-23, nan 
-35.875, 59.125, 4.2718080209688823e-23, nan 
-35.625, 59.125, 3.761547491585315e-23, nan 
-35.375, 59.125, 3.349552446546875e-23, nan 
-35.125, 59.125, 3.6171372162590947e-23, nan 
-34.875, 59.125, 3.459738973255249e-23, nan 
-34.625, 59.125, 2.945963907594931e-23, nan 
-34.375, 59.125, 1.8687582355600727e-23, nan 
-34.125, 59.125, 1.8544692900993533e-23, nan 
-33.875, 59.125, 4.8098535096842036e-23, nan 
-33.625, 59.125, 3.6771929359050977e-23, nan 
-33.375, 59.125, 3.852903447951198e-23, nan 
-33.125, 59.125, 4.280201806935832e-23, nan 
-32.875, 59.125, 3.090694235314545e-23, nan 
-32.625, 59.125, 2.2516073150985365e-23, nan 
-32.375, 59.125, 2.687055731568724e-23, nan 
-32.125, 59.125, 4.0287870208192254e-23, nan 
-31.875, 59.125, 4.744093576238026e-23, nan 
-31.625, 59.125, 4.20542494679567e-23, nan 
-31.375, 59.125, 4.6906955961588706e-23, nan 
-31.125, 59.125, 5.118762756456591e-23, nan 
-30.875, 59.125, 2.9556850657191726e-23, nan 
-30.625, 59.125, 2.3928868145367118e-23, nan 
-30.375, 59.125, 2.1906516207160895e-23, nan 
-30.125, 59.125, 4.37578488376417e-23, nan 
-29.875, 59.125, 3.7448919451793713e-23, nan 
-29.625, 59.125, 2.93402232216466e-23, nan 
-29.375, 59.125, 2.2172336706577505e-23, nan 
-29.125, 59.125, 7.45627995246062e-23, nan 
-28.875, 59.125, 8.093602420191203e-23, nan 
-28.625, 59.125, 3.197218137196341e-23, nan 
-28.375, 59.125, 3.253974322562974e-23, nan 
-28.125, 59.125, 5.4714681705981e-23, nan 
-27.875, 59.125, 6.03240370629487e-23, nan 
-27.625, 59.125, 5.697408294847008e-23, nan 
-27.375, 59.125, 2.0572853085745993e-23, nan 
-27.125, 59.125, 6.11158408396353e-23, nan 
-26.875, 59.125, 6.21006817726583e-23, nan 
-26.625, 59.125, 9.808251770062738e-23, nan 
-26.375, 59.125, 1.3733915993655823e-22, nan 
-26.125, 59.125, 9.106898038982282e-23, nan 
-25.875, 59.125, 6.808616749154793e-23, nan 
-25.625, 59.125, 4.8309683683305576e-23, nan 
-25.375, 59.125, 9.212645766678474e-23, nan 
-25.125, 59.125, 7.595705764495972e-23, nan 
-24.875, 59.125, 6.808113503392691e-23, nan 
-24.625, 59.125, 5.740857387040524e-23, nan 
-24.375, 59.125, 5.593550695030588e-23, nan 
-24.125, 59.125, 5.389210617832234e-23, nan 
-23.875, 59.125, 7.22290447873898e-23, nan 
-23.625, 59.125, 6.560603102432319e-23, nan 
-23.375, 59.125, 4.6879080477114796e-23, nan 
-23.125, 59.125, 1.1091725800173932e-22, nan 
-22.875, 59.125, 1.218553013922146e-22, nan 
-22.625, 59.125, 1.1024335500818625e-22, nan 
-22.375, 59.125, 1.1967423155351592e-22, nan 
-22.125, 59.125, 1.0990526223605223e-22, nan 
-21.875, 59.125, 7.128421508705278e-23, nan 
-21.625, 59.125, 6.337471422663209e-23, nan 
-21.375, 59.125, 6.982287049739053e-23, nan 
-21.125, 59.125, 9.83326353562431e-23, nan 
-20.875, 59.125, 6.854934947786471e-23, nan 
-20.625, 59.125, 6.68643664115693e-23, nan 
-20.375, 59.125, 5.245338476518171e-23, nan 
-20.125, 59.125, 3.4421639989640027e-23, nan 
-19.875, 59.125, 3.310664566327794e-23, nan 
-19.625, 59.125, 3.131938570705343e-23, nan 
-19.375, 59.125, 5.139084510119859e-23, nan 
-19.125, 59.125, 6.751527754772933e-23, nan 
-18.875, 59.125, 6.225099533064626e-23, nan 
-18.625, 59.125, 4.845880282764635e-23, nan 
-18.375, 59.125, 3.305540108245294e-23, nan 
-18.125, 59.125, 2.971106015955336e-23, nan 
-17.875, 59.125, 4.954601278960622e-23, nan 
-17.625, 59.125, 4.7332343629090154e-23, nan 
-17.375, 59.125, 2.2621150143910936e-23, nan 
-17.125, 59.125, 3.8248871693998257e-23, nan 
-16.875, 59.125, 3.850883902091815e-23, nan 
-16.625, 59.125, 3.5556379458395845e-23, nan 
-16.375, 59.125, 3.5436453730864234e-23, nan 
-16.125, 59.125, 6.38282231116255e-23, nan 
-15.875, 59.125, 6.120280876746499e-23, nan 
-15.625, 59.125, 3.475894451918412e-23, nan 
-15.375, 59.125, 2.896458198101282e-23, nan 
-15.125, 59.125, 3.223426990516159e-23, nan 
-14.875, 59.125, 3.1707213706778045e-23, nan 
-14.625, 59.125, 1.6137692145325105e-23, nan 
-14.375, 59.125, 6.782127733334684e-24, nan 
-14.125, 59.125, 1.9924455676560817e-23, nan 
-13.875, 59.125, 2.0980294981512405e-23, nan 
-13.625, 59.125, 1.7650469532927295e-23, nan 
-13.375, 59.125, 3.854299522811758e-23, nan 
-13.125, 59.125, 5.229935495767367e-23, nan 
-12.875, 59.125, 4.721381464922849e-23, nan 
-12.625, 59.125, 2.356708372683531e-23, nan 
-12.375, 59.125, 1.606837048965126e-23, nan 
-12.125, 59.125, 4.208087828855506e-23, nan 
-11.875, 59.125, 5.733472844630256e-23, nan 
-11.625, 59.125, 3.947869075603519e-23, nan 
-11.375, 59.125, 1.0403075379644027e-23, nan 
-11.125, 59.125, 1.0505654906135428e-23, nan 
-10.875, 59.125, 2.1995642969888194e-23, nan 
-10.625, 59.125, 2.2716847385079638e-23, nan 
-10.375, 59.125, 2.6287819025816035e-23, nan 
-10.125, 59.125, 2.8581133254244856e-23, nan 
-9.875, 59.125, 2.5250760104412357e-23, nan 
-9.625, 59.125, 2.4211040103872808e-23, nan 
-9.375, 59.125, 6.635860551271592e-23, nan 
-9.125, 59.125, 6.625869359144594e-23, nan 
-8.875, 59.125, 4.17073146062127e-23, nan 
-8.625, 59.125, 6.058227728483907e-23, nan 
-8.375, 59.125, 6.629320124222796e-23, nan 
-8.125, 59.125, 5.447890106080104e-23, nan 
-7.875, 59.125, 4.4753700571759166e-23, nan 
-7.625, 59.125, 1.3794868361461573e-23, nan 
-7.375, 59.125, 2.4445504489177422e-23, nan 
-7.125, 59.125, 3.901883113072833e-23, nan 
-6.875, 59.125, 3.6810397914180104e-23, nan 
-6.625, 59.125, 3.531856511106691e-23, nan 
-6.375, 59.125, 6.655312912118835e-23, nan 
-6.125, 59.125, 5.310505231314103e-23, nan 
-5.875, 59.125, 2.470038629197977e-23, nan 
-5.625, 59.125, 2.4211780312478315e-23, nan 
-5.375, 59.125, 2.6014561662706458e-23, nan 
-5.125, 59.125, 2.2597100150232776e-23, nan 
-4.875, 59.125, 1.619867753991909e-23, nan 
-4.625, 59.125, 2.5006393327286917e-23, nan 
-4.375, 59.125, 2.7077225158245725e-23, nan 
-4.125, 59.125, 3.824222110459064e-23, nan 
-3.875, 59.125, 3.4660039075476285e-23, nan 
-3.625, 59.125, 2.1734623118918527e-23, nan 
-3.375, 59.125, 2.2465311222441694e-23, nan 
-3.125, 59.125, 2.242026387449607e-23, nan 
-2.875, 59.125, 1.7342126366007047e-23, nan 
-2.625, 59.125, 1.6369983689088057e-23, nan 
-2.375, 59.125, 3.34954718726475e-23, nan 
-2.125, 59.125, 3.8447628832795896e-23, nan 
-1.875, 59.125, 2.2629843058511948e-23, nan 
-1.625, 59.125, 2.4778160760699947e-23, nan 
-1.375, 59.125, 4.650484529453208e-23, nan 
-1.125, 59.125, 5.521656536656754e-23, nan 
-0.875, 59.125, 5.587890579927066e-23, nan 
-0.625, 59.125, 6.414935736969311e-23, nan 
-0.375, 59.125, 4.863784702460763e-23, nan 
-0.125, 59.125, 3.9584661370880896e-23, nan 
0.125, 59.125, 3.430005611596177e-23, nan 
0.375, 59.125, 7.578215117211387e-23, nan 
0.625, 59.125, 8.250058975310842e-23, nan 
0.875, 59.125, 2.6358556556713387e-23, nan 
1.125, 59.125, 4.004839689745995e-23, nan 
1.375, 59.125, 4.171360478116469e-23, nan 
1.625, 59.125, 4.093207740908076e-23, nan 
1.875, 59.125, 3.284099435638772e-23, nan 
2.125, 59.125, 2.3434211359871115e-23, nan 
2.375, 59.125, 2.173302895727643e-23, nan 
2.625, 59.125, 1.9324317549311482e-23, nan 
2.875, 59.125, 3.252798994172459e-23, nan 
3.125, 59.125, 3.721789895420333e-23, nan 
3.375, 59.125, 3.162734414705055e-23, nan 
3.625, 59.125, 1.756919330283404e-23, nan 
3.875, 59.125, 2.9877149705291645e-23, nan 
4.125, 59.125, 5.064136177190739e-23, nan 
4.375, 59.125, 5.0537028873892344e-23, nan 
4.625, 59.125, 3.1492795315424125e-23, nan 
4.875, 59.125, 3.7631070732982495e-23, nan 
5.125, 59.125, 3.402278377042359e-23, nan 
5.375, 59.125, 4.441093830186456e-23, nan 
5.625, 59.125, 2.6246960369324565e-23, nan 
5.875, 59.125, 1.803404040367053e-23, nan 
6.125, 59.125, 1.9793190547220912e-23, nan 
6.375, 59.125, 1.8028918246929033e-23, nan 
6.625, 59.125, 3.0016259030750505e-23, nan 
6.875, 59.125, 3.096187993333163e-23, nan 
7.125, 59.125, 1.4118286032219872e-23, nan 
7.375, 59.125, 1.8009446227862666e-23, nan 
7.625, 59.125, 1.7025261416603986e-23, nan 
7.875, 59.125, 2.659189147535491e-23, nan 
8.125, 59.125, 4.533474986015035e-23, nan 
8.375, 59.125, 4.5110125819163935e-23, nan 
8.625, 59.125, 3.2724254117007485e-23, nan 
8.875, 59.125, 2.4448206592635627e-23, nan 
9.125, 59.125, 1.1630869153244548e-23, nan 
9.375, 59.125, 8.168757601369944e-23, nan 
9.625, 59.125, 1.6573787830611321e-22, nan 
9.875, 59.125, 1.7477241350917451e-22, nan 
10.125, 59.125, 1.2349411036617234e-22, nan 
10.375, 59.125, 1.7917245551787986e-22, nan 
10.625, 59.125, 1.5916565951011042e-22, nan 
10.875, 59.125, 4.611894424536039e-23, nan 
11.125, 59.125, 4.417768264547857e-23, nan 
11.375, 59.125, 2.9807330172560294e-23, nan 
11.625, 59.125, 2.6716788288641093e-23, nan 
11.875, 59.125, 1.6402130696644357e-23, nan 
12.125, 59.125, 1.5921866816165923e-23, nan 
12.375, 59.125, 1.625365843310817e-23, nan 
12.625, 59.125, 1.6921564622721197e-23, nan 
12.875, 59.125, 1.9085698378098356e-23, nan 
13.125, 59.125, 3.1574053952702936e-23, nan 
13.375, 59.125, 3.1982534041053465e-23, nan 
13.625, 59.125, 4.1486192268803644e-23, nan 
13.875, 59.125, 4.0034851126958473e-23, nan 
14.125, 59.125, 2.5354064849429252e-23, nan 
14.375, 59.125, 2.9338533867050894e-23, nan 
14.625, 59.125, 2.3602290411359565e-23, nan 
14.875, 59.125, 1.8285182148767478e-23, nan 
15.125, 59.125, 2.4094698284619414e-23, nan 
15.375, 59.125, 3.968462705112189e-23, nan 
15.625, 59.125, 3.4037882306181105e-23, nan 
15.875, 59.125, 1.0343707038192859e-23, nan 
16.125, 59.125, 2.4768564253401928e-23, nan 
16.375, 59.125, 2.7673764360874034e-23, nan 
16.625, 59.125, 2.2037759791159173e-23, nan 
16.875, 59.125, 2.697700940086666e-23, nan 
17.125, 59.125, 2.5760486935110633e-23, nan 
17.375, 59.125, 1.639235697740296e-23, nan 
17.625, 59.125, 1.7944554493255603e-23, nan 
17.875, 59.125, 1.560399208686028e-23, nan 
18.125, 59.125, 2.539524120466196e-23, nan 
18.375, 59.125, 3.2647892256799314e-23, nan 
18.625, 59.125, 2.7214973957644234e-23, nan 
18.875, 59.125, 3.110306668834047e-23, nan 
19.125, 59.125, 3.1525705210905215e-23, nan 
19.375, 59.125, 2.080262807748371e-23, nan 
19.625, 59.125, 1.532137776702179e-23, nan 
19.875, 59.125, 1.703769327045017e-23, nan 
20.125, 59.125, 2.0887904974761125e-23, nan 
20.375, 59.125, 2.052922907281901e-23, nan 
20.625, 59.125, 2.0836547809849235e-23, nan 
20.875, 59.125, 1.6960036259788867e-23, nan 
21.125, 59.125, 1.1870074228793945e-23, nan 
21.375, 59.125, 1.2550532771954259e-23, nan 
21.625, 59.125, 7.046903288141567e-24, nan 
21.875, 59.125, 6.859071314043584e-24, nan 
22.125, 59.125, 5.987209085751835e-24, nan 
22.375, 59.125, 7.085938536998305e-24, nan 
22.625, 59.125, 7.086649389499587e-24, nan 
22.875, 59.125, 1.0048841888564918e-23, nan 
23.125, 59.125, 9.46597336594799e-24, nan 
23.375, 59.125, 7.052123998543343e-24, nan 
23.625, 59.125, 6.898495999769927e-24, nan 
23.875, 59.125, 6.833184728688515e-24, nan 
24.125, 59.125, 8.658599663700002e-24, nan 
24.375, 59.125, 1.0182352354401696e-23, nan 
24.625, 59.125, 9.687475286419053e-24, nan 
24.875, 59.125, 1.7386751495909076e-23, nan 
25.125, 59.125, 2.2500378590379094e-23, nan 
25.375, 59.125, 1.4763162128018915e-23, nan 
25.625, 59.125, 5.224352015546818e-24, nan 
25.875, 59.125, 5.845758557034161e-24, nan 
26.125, 59.125, 1.1174162873128502e-23, nan 
26.375, 59.125, 1.0787649314813755e-23, nan 
26.625, 59.125, 1.225584394535406e-23, nan 
26.875, 59.125, 1.0862626575605225e-23, nan 
27.125, 59.125, 1.1798982790353519e-23, nan 
27.375, 59.125, 1.1047370946486386e-23, nan 
27.625, 59.125, 5.74414551641556e-24, nan 
27.875, 59.125, 6.07152211363958e-24, nan 
28.125, 59.125, 6.378668238641035e-24, nan 
28.375, 59.125, 3.0225638541827537e-24, nan 
28.625, 59.125, 3.361699887371354e-24, nan 
28.875, 59.125, 8.033049324470438e-24, nan 
-100.875, 59.375, 1.2639283389334228e-23, nan 
-100.625, 59.375, 1.191870222912245e-23, nan 
-100.375, 59.375, 1.3888089323187392e-23, nan 
-100.125, 59.375, 1.3542286195785849e-23, nan 
-99.875, 59.375, 1.0363002334375141e-23, nan 
-99.625, 59.375, 8.638464114044479e-24, nan 
-99.375, 59.375, 1.1942660704586349e-23, nan 
-99.125, 59.375, 1.2230650919697896e-23, nan 
-98.875, 59.375, 1.4218601135318136e-23, nan 
-98.625, 59.375, 1.5259884525538742e-23, nan 
-98.375, 59.375, 1.8093872932187016e-23, nan 
-98.125, 59.375, 1.384707312905557e-23, nan 
-97.875, 59.375, 1.0619024902151906e-23, nan 
-97.625, 59.375, 1.3140609661201161e-23, nan 
-97.375, 59.375, 1.370696820811072e-23, nan 
-97.125, 59.375, 9.750691841775838e-24, nan 
-96.875, 59.375, 6.63475270108653e-24, nan 
-96.625, 59.375, 9.608180716098952e-24, nan 
-96.375, 59.375, 1.4189090941378565e-23, nan 
-96.125, 59.375, 1.5950921501907727e-23, nan 
-95.875, 59.375, 1.8046891807774835e-23, nan 
-95.625, 59.375, 1.6251573156888233e-23, nan 
-95.375, 59.375, 1.2938976586134601e-23, nan 
-95.125, 59.375, 1.436551275649575e-23, nan 
-94.875, 59.375, 1.6437392791252852e-23, nan 
-94.625, 59.375, 1.526475566802514e-23, nan 
-94.375, 59.375, 1.542831124182205e-23, nan 
-94.125, 59.375, 1.9189633420281133e-23, nan 
-93.875, 59.375, 1.793851975344865e-23, nan 
-93.625, 59.375, 1.9527499628835053e-23, nan 
-93.375, 59.375, 2.296289548758953e-23, nan 
-93.125, 59.375, 1.859961687402572e-23, nan 
-92.875, 59.375, 2.178040372015592e-23, nan 
-92.625, 59.375, 1.9088447568192786e-23, nan 
-92.375, 59.375, 1.5164390030637717e-23, nan 
-92.125, 59.375, 1.3227587926125381e-23, nan 
-91.875, 59.375, 1.5246314138065047e-23, nan 
-91.625, 59.375, 1.6598637557763602e-23, nan 
-91.375, 59.375, 1.9412950209741652e-23, nan 
-91.125, 59.375, 1.7814333662205487e-23, nan 
-90.875, 59.375, 2.056960638425184e-23, nan 
-90.625, 59.375, 2.2777557093995883e-23, nan 
-90.375, 59.375, 2.372587484982993e-23, nan 
-90.125, 59.375, 2.4356795833300336e-23, nan 
-89.875, 59.375, 2.0527162669892457e-23, nan 
-89.625, 59.375, 1.467371252386655e-23, nan 
-89.375, 59.375, 1.1135683796775599e-23, nan 
-89.125, 59.375, 1.192612752506021e-23, nan 
-88.875, 59.375, 1.118920746800397e-23, nan 
-88.625, 59.375, 8.76522845014711e-24, nan 
-88.375, 59.375, 5.178434366676228e-24, nan 
-88.125, 59.375, 4.8401392636610894e-24, nan 
-87.875, 59.375, 4.56111384266343e-24, nan 
-87.625, 59.375, 6.210936973978957e-24, nan 
-87.375, 59.375, 6.659695062610555e-24, nan 
-87.125, 59.375, 5.9629216537684415e-24, nan 
-86.875, 59.375, 5.428967908679421e-24, nan 
-86.625, 59.375, 5.136432216917038e-24, nan 
-86.375, 59.375, 8.519904453441792e-24, nan 
-86.125, 59.375, 9.895007786608548e-24, nan 
-85.875, 59.375, 1.0561117209380853e-23, nan 
-85.625, 59.375, 1.031862133680314e-23, nan 
-85.375, 59.375, 1.0556386587714021e-23, nan 
-85.125, 59.375, 9.483515867355385e-24, nan 
-84.875, 59.375, 1.1713755936748311e-23, nan 
-84.625, 59.375, 1.2540202851608769e-23, nan 
-84.375, 59.375, 1.1728609465736545e-23, nan 
-84.125, 59.375, 1.1931729090750588e-23, nan 
-83.875, 59.375, 1.0555801247586603e-23, nan 
-83.625, 59.375, 1.1192936604562877e-23, nan 
-83.375, 59.375, 1.1818604851830805e-23, nan 
-83.125, 59.375, 8.491505196858903e-24, nan 
-82.875, 59.375, 7.958182117465978e-24, nan 
-82.625, 59.375, 8.92590267440136e-24, nan 
-82.375, 59.375, 9.594753705005949e-24, nan 
-82.125, 59.375, 8.515470594227454e-24, nan 
-81.875, 59.375, 5.651043120882484e-24, nan 
-81.625, 59.375, 4.8855841507370526e-24, nan 
-81.375, 59.375, 8.359396520057708e-24, nan 
-81.125, 59.375, 7.55950514952847e-24, nan 
-80.875, 59.375, 6.094018202890493e-24, nan 
-80.625, 59.375, 6.1704506070792644e-24, nan 
-80.375, 59.375, 5.918876002454936e-24, nan 
-80.125, 59.375, 1.1588312845106305e-23, nan 
-79.875, 59.375, 1.418825702623844e-23, nan 
-79.625, 59.375, 5.6033303479883066e-24, nan 
-79.375, 59.375, 1.4823567611485376e-23, nan 
-79.125, 59.375, 1.7677800417140192e-23, nan 
-78.875, 59.375, 7.66166928330207e-24, nan 
-78.625, 59.375, 1.3073630822882744e-23, nan 
-78.375, 59.375, 1.6883597581177264e-23, nan 
-78.125, 59.375, 2.03865086231481e-23, nan 
-77.875, 59.375, 1.7948706891865347e-23, nan 
-77.625, 59.375, 3.3414990065864754e-23, nan 
-77.375, 59.375, 3.353806464574262e-23, nan 
-77.125, 59.375, 1.0654100292572745e-23, nan 
-76.875, 59.375, 1.1010519444990567e-23, nan 
-76.625, 59.375, 1.1313632968391801e-23, nan 
-76.375, 59.375, 1.1426138107080976e-23, nan 
-76.125, 59.375, 1.1065619304219663e-23, nan 
-75.875, 59.375, 9.68950769891588e-24, nan 
-75.625, 59.375, 1.0972940665527415e-23, nan 
-75.375, 59.375, 1.0172368405867654e-23, nan 
-75.125, 59.375, 9.9676726674193e-24, nan 
-74.875, 59.375, 9.398663976537109e-24, nan 
-74.625, 59.375, 8.945201447075828e-24, nan 
-74.375, 59.375, 6.224865930825425e-24, nan 
-74.125, 59.375, 1.2217833598532267e-23, nan 
-73.875, 59.375, 1.3881624411331727e-23, nan 
-73.625, 59.375, 1.4851796205066056e-23, nan 
-73.375, 59.375, 1.6308961660415406e-23, nan 
-73.125, 59.375, 1.5724705463206145e-23, nan 
-72.875, 59.375, 1.652081156419023e-23, nan 
-72.625, 59.375, 1.5147361204480947e-23, nan 
-72.375, 59.375, 1.574243505352097e-23, nan 
-72.125, 59.375, 1.0968430963139086e-23, nan 
-71.875, 59.375, 1.1461483915792858e-23, nan 
-71.625, 59.375, 1.0659054770652304e-23, nan 
-71.375, 59.375, 1.9382193307373576e-23, nan 
-71.125, 59.375, 1.8885701084009615e-23, nan 
-70.875, 59.375, 1.4065880244346288e-23, nan 
-70.625, 59.375, 1.2323735616356078e-23, nan 
-70.375, 59.375, 1.149213328420655e-23, nan 
-70.125, 59.375, 1.1303942940835642e-23, nan 
-69.875, 59.375, 1.6207815655490894e-23, nan 
-69.625, 59.375, 2.067841792383431e-23, nan 
-69.375, 59.375, 2.3093763158150015e-23, nan 
-69.125, 59.375, 2.424276485300451e-23, nan 
-68.875, 59.375, 2.2638467567126977e-23, nan 
-68.625, 59.375, 1.7055581264076083e-23, nan 
-68.375, 59.375, 1.199514420125511e-23, nan 
-68.125, 59.375, 1.7306799575733715e-23, nan 
-67.875, 59.375, 1.404478483619403e-23, nan 
-67.625, 59.375, 1.0397846270871803e-23, nan 
-67.375, 59.375, 1.5363635526559196e-23, nan 
-67.125, 59.375, 2.161264849746022e-23, nan 
-66.875, 59.375, 2.2038602778399613e-23, nan 
-66.625, 59.375, 2.1334961776923674e-23, nan 
-66.375, 59.375, 1.8621337706380162e-23, nan 
-66.125, 59.375, 1.4352661013105973e-23, nan 
-65.875, 59.375, 2.1681818924639648e-23, nan 
-65.625, 59.375, 2.4146936728668547e-23, nan 
-65.375, 59.375, 1.7308151680349905e-23, nan 
-65.125, 59.375, 1.3221964484335053e-23, nan 
-64.875, 59.375, 1.6531779080371275e-23, nan 
-64.625, 59.375, 2.3493678974662576e-23, nan 
-64.375, 59.375, 3.342840493439751e-23, nan 
-64.125, 59.375, 2.0547618802985875e-23, nan 
-63.875, 59.375, 1.2499540834289037e-23, nan 
-63.625, 59.375, 1.5834900938908244e-23, nan 
-63.375, 59.375, 1.5884128623804038e-23, nan 
-63.125, 59.375, 2.5117782300142906e-23, nan 
-62.875, 59.375, 2.6389729886689235e-23, nan 
-62.625, 59.375, 1.5314021563164756e-23, nan 
-62.375, 59.375, 6.853072611489907e-24, nan 
-62.125, 59.375, 3.2779639770850385e-23, nan 
-61.875, 59.375, 3.291613111749772e-23, nan 
-61.625, 59.375, 1.494877404165784e-23, nan 
-61.375, 59.375, 2.0123348859610415e-23, nan 
-61.125, 59.375, 2.840580020405321e-23, nan 
-60.875, 59.375, 2.5226124031542766e-23, nan 
-60.625, 59.375, 1.2482539506895271e-23, nan 
-60.375, 59.375, 2.5539226430588352e-23, nan 
-60.125, 59.375, 2.719717871509314e-23, nan 
-59.875, 59.375, 1.7658551281156e-23, nan 
-59.625, 59.375, 3.280679079882992e-23, nan 
-59.375, 59.375, 3.514353671321091e-23, nan 
-59.125, 59.375, 2.238740890041635e-23, nan 
-58.875, 59.375, 2.1107240474506112e-23, nan 
-58.625, 59.375, 1.9593277099965088e-23, nan 
-58.375, 59.375, 2.274868128204466e-23, nan 
-58.125, 59.375, 7.195912422004884e-23, nan 
-57.875, 59.375, 1.1026307542746025e-21, nan 
-57.625, 59.375, 1.3720337448010083e-21, nan 
-57.375, 59.375, 1.395331987031887e-21, nan 
-57.125, 59.375, 1.2162330995931758e-21, nan 
-56.875, 59.375, 2.1276178077025357e-22, nan 
-56.625, 59.375, 4.54801101281396e-23, nan 
-56.375, 59.375, 3.3677934307476723e-23, nan 
-56.125, 59.375, 3.3878584241493627e-23, nan 
-55.875, 59.375, 1.2332052644934182e-23, nan 
-55.625, 59.375, 1.6008704086277388e-23, nan 
-55.375, 59.375, 2.7684578127406323e-23, nan 
-55.125, 59.375, 2.9105888068143655e-23, nan 
-54.875, 59.375, 2.262227643079781e-23, nan 
-54.625, 59.375, 2.6372602807879635e-23, nan 
-54.375, 59.375, 2.9189993757520177e-23, nan 
-54.125, 59.375, 2.3700626972637204e-23, nan 
-53.875, 59.375, 1.3847664844113923e-23, nan 
-53.625, 59.375, 2.779661714384363e-23, nan 
-53.375, 59.375, 3.592769415964472e-23, nan 
-53.125, 59.375, 3.6106236033822953e-23, nan 
-52.875, 59.375, 2.4242926705739578e-23, nan 
-52.625, 59.375, 1.3393303223065978e-23, nan 
-52.375, 59.375, 1.4485628947258848e-23, nan 
-52.125, 59.375, 2.354047367355637e-23, nan 
-51.875, 59.375, 2.802888219616235e-23, nan 
-51.625, 59.375, 4.541919909855699e-23, nan 
-51.375, 59.375, 4.979196182092407e-23, nan 
-51.125, 59.375, 3.521694207923548e-23, nan 
-50.875, 59.375, 3.211311334924889e-23, nan 
-50.625, 59.375, 4.274873673823658e-23, nan 
-50.375, 59.375, 3.2581390103121443e-23, nan 
-50.125, 59.375, 2.94075177338962e-23, nan 
-49.875, 59.375, 2.910542014917817e-23, nan 
-49.625, 59.375, 3.3228612678295726e-23, nan 
-49.375, 59.375, 4.784750066398463e-23, nan 
-49.125, 59.375, 4.68057264025645e-23, nan 
