# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-48.875, 59.375, 2.172057966911905e-23, nan 
-48.625, 59.375, 2.1015388216865824e-23, nan 
-48.375, 59.375, 2.002588666672001e-23, nan 
-48.125, 59.375, 2.782497998447302e-23, nan 
-47.875, 59.375, 4.1661598050995713e-23, nan 
-47.625, 59.375, 2.915323815239444e-23, nan 
-47.375, 59.375, 1.5288624747514335e-23, nan 
-47.125, 59.375, 2.1695923445318893e-23, nan 
-46.875, 59.375, 1.837846926111712e-23, nan 
-46.625, 59.375, 1.477059281162261e-23, nan 
-46.375, 59.375, 1.415338715675316e-23, nan 
-46.125, 59.375, 1.0142230368256023e-23, nan 
-45.875, 59.375, 3.5702741060646465e-23, nan 
-45.625, 59.375, 3.628473008571374e-23, nan 
-45.375, 59.375, 1.494527686529918e-23, nan 
-45.125, 59.375, 2.2905662143485924e-23, nan 
-44.875, 59.375, 5.2183165531018036e-23, nan 
-44.625, 59.375, 5.554679344193099e-23, nan 
-44.375, 59.375, 4.2091280904725937e-23, nan 
-44.125, 59.375, 4.9562651722002784e-23, nan 
-43.875, 59.375, 5.605712368764647e-23, nan 
-43.625, 59.375, 4.942716673103025e-23, nan 
-43.375, 59.375, 2.1202130292564642e-23, nan 
-43.125, 59.375, 3.547639349893415e-23, nan 
-42.875, 59.375, 4.8636363610752336e-23, nan 
-42.625, 59.375, 4.3652866344718487e-23, nan 
-42.375, 59.375, 3.389860323010872e-23, nan 
-42.125, 59.375, 3.137361436362677e-23, nan 
-41.875, 59.375, 5.900897171383198e-23, nan 
-41.625, 59.375, 5.88325211311515e-23, nan 
-41.375, 59.375, 4.640497017269747e-23, nan 
-41.125, 59.375, 6.081159299229729e-23, nan 
-40.875, 59.375, 7.888431008363332e-23, nan 
-40.625, 59.375, 7.015493470854288e-23, nan 
-40.375, 59.375, 3.1618131533220727e-23, nan 
-40.125, 59.375, 2.921668553939692e-23, nan 
-39.875, 59.375, 2.266516399823256e-23, nan 
-39.625, 59.375, 2.2174828578040202e-23, nan 
-39.375, 59.375, 3.8425418232238377e-23, nan 
-39.125, 59.375, 4.326025677770531e-23, nan 
-38.875, 59.375, 3.6141226566253046e-23, nan 
-38.625, 59.375, 2.9736646620252806e-23, nan 
-38.375, 59.375, 2.388047292341814e-23, nan 
-38.125, 59.375, 3.321931711256707e-23, nan 
-37.875, 59.375, 3.496612037684322e-23, nan 
-37.625, 59.375, 3.34571886739229e-23, nan 
-37.375, 59.375, 3.085056880608621e-23, nan 
-37.125, 59.375, 2.4735248326777425e-23, nan 
-36.875, 59.375, 1.840952300673945e-23, nan 
-36.625, 59.375, 1.9916775124022144e-23, nan 
-36.375, 59.375, 4.824801212140816e-23, nan 
-36.125, 59.375, 4.67723608299716e-23, nan 
-35.875, 59.375, 2.805939905887671e-23, nan 
-35.625, 59.375, 1.936656289837745e-23, nan 
-35.375, 59.375, 3.168114973808046e-23, nan 
-35.125, 59.375, 3.305582115880281e-23, nan 
-34.875, 59.375, 2.3853278489195098e-23, nan 
-34.625, 59.375, 1.6304774375224152e-23, nan 
-34.375, 59.375, 1.43319777457322e-23, nan 
-34.125, 59.375, 7.304127823736928e-23, nan 
-33.875, 59.375, 7.401420989287232e-23, nan 
-33.625, 59.375, 3.0635318128954173e-23, nan 
-33.375, 59.375, 3.3742236156813806e-23, nan 
-33.125, 59.375, 1.9027080865267777e-23, nan 
-32.875, 59.375, 1.3126049944988049e-23, nan 
-32.625, 59.375, 1.75550243743474e-23, nan 
-32.375, 59.375, 3.46739125075307e-23, nan 
-32.125, 59.375, 3.138944520653857e-23, nan 
-31.875, 59.375, 3.6149450227169635e-23, nan 
-31.625, 59.375, 7.019361846285169e-23, nan 
-31.375, 59.375, 9.062929000947712e-23, nan 
-31.125, 59.375, 4.821064211358503e-23, nan 
-30.875, 59.375, 6.206505715151057e-23, nan 
-30.625, 59.375, 6.418865508769694e-23, nan 
-30.375, 59.375, 4.852187279141894e-23, nan 
-30.125, 59.375, 5.370592849264628e-23, nan 
-29.875, 59.375, 3.3458176706174266e-23, nan 
-29.625, 59.375, 1.735471894296178e-23, nan 
-29.375, 59.375, 6.463623656783204e-24, nan 
-29.125, 59.375, 5.54655825446622e-23, nan 
-28.875, 59.375, 5.671808803242488e-23, nan 
-28.625, 59.375, 3.317155976395987e-23, nan 
-28.375, 59.375, 8.624024671156287e-23, nan 
-28.125, 59.375, 1.055704652857494e-22, nan 
-27.875, 59.375, 6.872558853638506e-23, nan 
-27.625, 59.375, 1.0273668264233945e-22, nan 
-27.375, 59.375, 8.367470553276304e-23, nan 
-27.125, 59.375, 8.839231374679649e-24, nan 
-26.875, 59.375, 4.197094876096926e-23, nan 
-26.625, 59.375, 4.512867586460282e-23, nan 
-26.375, 59.375, 9.539731835836548e-23, nan 
-26.125, 59.375, 5.323117009406601e-23, nan 
-25.875, 59.375, 3.9085091346706423e-23, nan 
-25.625, 59.375, 9.607015926387918e-23, nan 
-25.375, 59.375, 1.5591843403780425e-22, nan 
-25.125, 59.375, 1.0704232472258223e-22, nan 
-24.875, 59.375, 1.4424074440823414e-22, nan 
-24.625, 59.375, 1.2760772092345982e-22, nan 
-24.375, 59.375, 6.038380623951942e-23, nan 
-24.125, 59.375, 1.0025426234809499e-22, nan 
-23.875, 59.375, 1.1569931026114899e-22, nan 
-23.625, 59.375, 9.310093960531172e-23, nan 
-23.375, 59.375, 8.473172600040005e-23, nan 
-23.125, 59.375, 5.295878856132929e-23, nan 
-22.875, 59.375, 5.315751042348096e-23, nan 
-22.625, 59.375, 9.062799029419633e-23, nan 
-22.375, 59.375, 8.468144164634669e-23, nan 
-22.125, 59.375, 6.680498546620585e-23, nan 
-21.875, 59.375, 4.3310418713012256e-23, nan 
-21.625, 59.375, 6.261188716388446e-23, nan 
-21.375, 59.375, 7.341800752325979e-23, nan 
-21.125, 59.375, 6.056147234278897e-23, nan 
-20.875, 59.375, 8.468506072326854e-23, nan 
-20.625, 59.375, 8.132866572393859e-23, nan 
-20.375, 59.375, 6.82734778825107e-23, nan 
-20.125, 59.375, 5.045432324502589e-23, nan 
-19.875, 59.375, 3.2187683037422705e-23, nan 
-19.625, 59.375, 4.649204492180648e-23, nan 
-19.375, 59.375, 3.609122263396415e-23, nan 
-19.125, 59.375, 7.212379714784222e-23, nan 
-18.875, 59.375, 8.453945821621671e-23, nan 
-18.625, 59.375, 5.899860594020119e-23, nan 
-18.375, 59.375, 4.2237015710746526e-23, nan 
-18.125, 59.375, 4.085830851323212e-23, nan 
-17.875, 59.375, 3.7737459858127717e-23, nan 
-17.625, 59.375, 2.4524759947642048e-23, nan 
-17.375, 59.375, 2.529566236103542e-23, nan 
-17.125, 59.375, 3.02541617012383e-23, nan 
-16.875, 59.375, 3.9560759109686587e-23, nan 
-16.625, 59.375, 3.7311401934866225e-23, nan 
-16.375, 59.375, 4.7954004081920687e-23, nan 
-16.125, 59.375, 5.767590616789031e-23, nan 
-15.875, 59.375, 5.714919808462732e-23, nan 
-15.625, 59.375, 2.9385177708798044e-23, nan 
-15.375, 59.375, 4.3560328486147255e-23, nan 
-15.125, 59.375, 5.1211484980269914e-23, nan 
-14.875, 59.375, 5.168354420876165e-23, nan 
-14.625, 59.375, 4.140220193259633e-23, nan 
-14.375, 59.375, 1.1670470669138859e-23, nan 
-14.125, 59.375, 1.5081222568197542e-23, nan 
-13.875, 59.375, 1.51733340947089e-23, nan 
-13.625, 59.375, 2.2895785730686583e-23, nan 
-13.375, 59.375, 3.005525722976101e-23, nan 
-13.125, 59.375, 3.8396858232416876e-23, nan 
-12.875, 59.375, 4.950372543004639e-23, nan 
-12.625, 59.375, 5.385131869326557e-23, nan 
-12.375, 59.375, 8.01069428797474e-23, nan 
-12.125, 59.375, 7.941031413468714e-23, nan 
-11.875, 59.375, 5.724631935412569e-23, nan 
-11.625, 59.375, 2.5428824302509836e-23, nan 
-11.375, 59.375, 8.842691124045388e-24, nan 
-11.125, 59.375, 1.9973698468771346e-23, nan 
-10.875, 59.375, 2.5670059322670873e-23, nan 
-10.625, 59.375, 3.2795321518198004e-23, nan 
-10.375, 59.375, 3.082530049919517e-23, nan 
-10.125, 59.375, 2.918116165287475e-23, nan 
-9.875, 59.375, 3.725904088154545e-23, nan 
-9.625, 59.375, 2.4483893204379477e-23, nan 
-9.375, 59.375, 4.026715415310736e-23, nan 
-9.125, 59.375, 3.9822061852783484e-23, nan 
-8.875, 59.375, 4.132381613834561e-23, nan 
-8.625, 59.375, 3.201156718497092e-23, nan 
-8.375, 59.375, 3.7552722123994723e-23, nan 
-8.125, 59.375, 3.198868783915807e-23, nan 
-7.875, 59.375, 1.2196412420354364e-23, nan 
-7.625, 59.375, 1.926253094613284e-23, nan 
-7.375, 59.375, 2.5620852242472908e-23, nan 
-7.125, 59.375, 5.877538177155201e-23, nan 
-6.875, 59.375, 6.538102001686753e-23, nan 
-6.625, 59.375, 8.15094042896071e-23, nan 
-6.375, 59.375, 6.829584229061909e-23, nan 
-6.125, 59.375, 3.362886860083762e-23, nan 
-5.875, 59.375, 3.4087697234845236e-23, nan 
-5.625, 59.375, 3.933591362678782e-23, nan 
-5.375, 59.375, 3.2436912833327036e-23, nan 
-5.125, 59.375, 4.337898642747828e-23, nan 
-4.875, 59.375, 3.256034920448986e-23, nan 
-4.625, 59.375, 2.4344875351982424e-23, nan 
-4.375, 59.375, 2.1416785094845887e-23, nan 
-4.125, 59.375, 2.5056190180717604e-23, nan 
-3.875, 59.375, 1.5120673235758495e-23, nan 
-3.625, 59.375, 2.245396305746555e-23, nan 
-3.375, 59.375, 2.733930194283606e-23, nan 
-3.125, 59.375, 2.4663542411044036e-23, nan 
-2.875, 59.375, 2.2340465032016115e-23, nan 
-2.625, 59.375, 2.2052534989639035e-23, nan 
-2.375, 59.375, 2.1132368176531523e-23, nan 
-2.125, 59.375, 2.617921206061741e-23, nan 
-1.875, 59.375, 3.525316230748296e-23, nan 
-1.625, 59.375, 3.375419182566575e-23, nan 
-1.375, 59.375, 3.035123735043973e-23, nan 
-1.125, 59.375, 4.51302646737065e-23, nan 
-0.875, 59.375, 5.480049123437077e-23, nan 
-0.625, 59.375, 6.425961828395994e-23, nan 
-0.375, 59.375, 5.786669032319578e-23, nan 
-0.125, 59.375, 3.616744944652658e-23, nan 
0.125, 59.375, 5.469485803604392e-23, nan 
0.375, 59.375, 9.301489398670828e-23, nan 
0.625, 59.375, 8.142692591795073e-23, nan 
0.875, 59.375, 3.3574502286741933e-23, nan 
1.125, 59.375, 4.0373522635312563e-23, nan 
1.375, 59.375, 4.1860985218268715e-23, nan 
1.625, 59.375, 5.047777598822928e-23, nan 
1.875, 59.375, 4.3704475908663216e-23, nan 
2.125, 59.375, 3.070746448948356e-23, nan 
2.375, 59.375, 1.2385168204142912e-23, nan 
2.625, 59.375, 9.592552751156524e-24, nan 
2.875, 59.375, 1.6485348002226515e-23, nan 
3.125, 59.375, 2.4498039024287414e-23, nan 
3.375, 59.375, 2.3676911462531554e-23, nan 
3.625, 59.375, 1.511983261239026e-23, nan 
3.875, 59.375, 1.291912320520838e-23, nan 
4.125, 59.375, 1.7822237984481998e-23, nan 
4.375, 59.375, 3.417339128781891e-23, nan 
4.625, 59.375, 4.1297208586085487e-23, nan 
4.875, 59.375, 3.728406586410094e-23, nan 
5.125, 59.375, 4.321878382513821e-23, nan 
5.375, 59.375, 6.571556948641861e-23, nan 
5.625, 59.375, 2.99419119536714e-23, nan 
5.875, 59.375, 1.1322367263520683e-23, nan 
6.125, 59.375, 1.105013744325407e-23, nan 
6.375, 59.375, 9.122188229621928e-24, nan 
6.625, 59.375, 1.9834499783211526e-23, nan 
6.875, 59.375, 2.443436679237327e-23, nan 
7.125, 59.375, 1.665991004640528e-23, nan 
7.375, 59.375, 2.2025072588091945e-23, nan 
7.625, 59.375, 4.753448030440842e-23, nan 
7.875, 59.375, 4.8509061688500577e-23, nan 
8.125, 59.375, 3.1704774703928994e-23, nan 
8.375, 59.375, 1.7152056499634132e-23, nan 
8.625, 59.375, 2.255976474655213e-23, nan 
8.875, 59.375, 4.042354629675811e-23, nan 
9.125, 59.375, 4.481356525203394e-23, nan 
9.375, 59.375, 3.956707951946963e-23, nan 
9.625, 59.375, 5.691035466304185e-23, nan 
9.875, 59.375, 1.2382139484055275e-22, nan 
10.125, 59.375, 1.206738746864582e-22, nan 
10.375, 59.375, 1.0710584090239974e-22, nan 
10.625, 59.375, 7.327398716168368e-23, nan 
10.875, 59.375, 2.838359420344891e-23, nan 
11.125, 59.375, 2.4207361633224313e-23, nan 
11.375, 59.375, 3.1081311836651637e-23, nan 
11.625, 59.375, 2.529819706476466e-23, nan 
11.875, 59.375, 1.567249569619098e-23, nan 
12.125, 59.375, 1.472036272699058e-23, nan 
12.375, 59.375, 2.4084361116547625e-23, nan 
12.625, 59.375, 2.489593619487287e-23, nan 
12.875, 59.375, 1.2992019046134602e-23, nan 
13.125, 59.375, 1.3335833947701018e-23, nan 
13.375, 59.375, 1.3442009730988376e-23, nan 
13.625, 59.375, 1.740409064533354e-23, nan 
13.875, 59.375, 1.4441700961691036e-23, nan 
14.125, 59.375, 8.37864004749029e-24, nan 
14.375, 59.375, 1.9791872750224083e-23, nan 
14.625, 59.375, 2.4380322076188164e-23, nan 
14.875, 59.375, 2.657900772266332e-23, nan 
15.125, 59.375, 3.280210894056425e-23, nan 
15.375, 59.375, 2.787849222717994e-23, nan 
15.625, 59.375, 9.13182024548323e-24, nan 
15.875, 59.375, 1.2186884963577187e-23, nan 
16.125, 59.375, 2.528935889681256e-23, nan 
16.375, 59.375, 2.77117331354342e-23, nan 
16.625, 59.375, 2.4973217632978658e-23, nan 
16.875, 59.375, 1.9855555892778325e-23, nan 
17.125, 59.375, 1.4384160922563e-23, nan 
17.375, 59.375, 2.4288487236610815e-23, nan 
17.625, 59.375, 2.113584918971989e-23, nan 
17.875, 59.375, 1.1941263659557234e-23, nan 
18.125, 59.375, 1.9137300065790856e-23, nan 
18.375, 59.375, 2.171604784613475e-23, nan 
18.625, 59.375, 2.1248685263603405e-23, nan 
18.875, 59.375, 3.053879046015381e-23, nan 
19.125, 59.375, 3.2514249599250773e-23, nan 
19.375, 59.375, 2.5056255918536243e-23, nan 
19.625, 59.375, 1.8515562017966328e-23, nan 
19.875, 59.375, 1.3069969899006176e-23, nan 
20.125, 59.375, 1.0272270089046558e-23, nan 
20.375, 59.375, 1.0425115019893566e-23, nan 
20.625, 59.375, 2.207356493681486e-23, nan 
20.875, 59.375, 2.0472222839049684e-23, nan 
21.125, 59.375, 1.1168659716368521e-23, nan 
21.375, 59.375, 6.4491198284897725e-24, nan 
21.625, 59.375, 9.099755223220785e-24, nan 
21.875, 59.375, 9.30160210542903e-24, nan 
22.125, 59.375, 1.076838256959872e-23, nan 
22.375, 59.375, 1.5812494134831007e-23, nan 
22.625, 59.375, 1.164423314271491e-23, nan 
22.875, 59.375, 5.449709278124967e-24, nan 
23.125, 59.375, 6.502313101465137e-24, nan 
23.375, 59.375, 8.202505440156124e-24, nan 
23.625, 59.375, 5.5951163309698934e-24, nan 
23.875, 59.375, 7.831220213461873e-24, nan 
24.125, 59.375, 8.953562478024493e-24, nan 
24.375, 59.375, 9.789238671202141e-24, nan 
24.625, 59.375, 1.6086524984909786e-23, nan 
24.875, 59.375, 2.4309524786091142e-23, nan 
25.125, 59.375, 2.7178587350781925e-23, nan 
25.375, 59.375, 1.8745492721892138e-23, nan 
25.625, 59.375, 7.3841429774508e-24, nan 
25.875, 59.375, 9.085670842799031e-24, nan 
26.125, 59.375, 8.245454862055646e-24, nan 
26.375, 59.375, 9.451626728903942e-24, nan 
26.625, 59.375, 1.0786521302650629e-23, nan 
26.875, 59.375, 1.0355849004238663e-23, nan 
27.125, 59.375, 1.5442457592112672e-23, nan 
27.375, 59.375, 1.4811676389754826e-23, nan 
27.625, 59.375, 7.336755894147497e-24, nan 
27.875, 59.375, 6.810010589734407e-24, nan 
28.125, 59.375, 7.155037915366716e-24, nan 
28.375, 59.375, 5.5135281335471704e-24, nan 
28.625, 59.375, 8.175457531519152e-24, nan 
28.875, 59.375, 9.236615620054183e-24, nan 
29.125, 59.375, 6.172104099976879e-24, nan 
29.375, 59.375, 1.177085953402366e-23, nan 
29.625, 59.375, 1.0724712609656742e-23, nan 
-101.875, 59.625, 1.1203979982569862e-23, nan 
-101.625, 59.625, 1.2519984378317229e-23, nan 
-101.375, 59.625, 1.362234396863591e-23, nan 
-101.125, 59.625, 1.3515859021217437e-23, nan 
-100.875, 59.625, 1.1749405281649294e-23, nan 
-100.625, 59.625, 9.912401871414031e-24, nan 
-100.375, 59.625, 1.1437683895114537e-23, nan 
-100.125, 59.625, 1.324022250887078e-23, nan 
-99.875, 59.625, 1.1229572867986446e-23, nan 
-99.625, 59.625, 1.03957748085948e-23, nan 
-99.375, 59.625, 1.3516646478475997e-23, nan 
-99.125, 59.625, 1.2174622716401676e-23, nan 
-98.875, 59.625, 1.405018759222673e-23, nan 
-98.625, 59.625, 1.6224784312343473e-23, nan 
-98.375, 59.625, 2.2002259824508222e-23, nan 
-98.125, 59.625, 2.133173941656358e-23, nan 
-97.875, 59.625, 1.3854673418341955e-23, nan 
-97.625, 59.625, 1.3534734989893552e-23, nan 
-97.375, 59.625, 2.135605234233944e-23, nan 
-97.125, 59.625, 2.172152224095157e-23, nan 
-96.875, 59.625, 1.5440883693227625e-23, nan 
-96.625, 59.625, 1.7240645773189702e-23, nan 
-96.375, 59.625, 1.4637287586833574e-23, nan 
-96.125, 59.625, 1.9396908476422454e-23, nan 
-95.875, 59.625, 1.9134768505455527e-23, nan 
-95.625, 59.625, 1.6378026920383388e-23, nan 
-95.375, 59.625, 1.371213443038023e-23, nan 
-95.125, 59.625, 1.33531090945733e-23, nan 
-94.875, 59.625, 1.5290475501703074e-23, nan 
-94.625, 59.625, 1.3858221765975018e-23, nan 
-94.375, 59.625, 1.6204025851968654e-23, nan 
-94.125, 59.625, 1.5583430716093056e-23, nan 
-93.875, 59.625, 1.859425935127806e-23, nan 
-93.625, 59.625, 1.9661243631883544e-23, nan 
-93.375, 59.625, 1.923355611394524e-23, nan 
-93.125, 59.625, 2.4632269658279816e-23, nan 
-92.875, 59.625, 2.6131018306432289e-23, nan 
-92.625, 59.625, 1.9724848234819463e-23, nan 
-92.375, 59.625, 1.886842603008371e-23, nan 
-92.125, 59.625, 1.814979843838085e-23, nan 
-91.875, 59.625, 1.7214813796287292e-23, nan 
-91.625, 59.625, 1.6072271692089974e-23, nan 
-91.375, 59.625, 1.6010478186526224e-23, nan 
-91.125, 59.625, 1.6878385554693212e-23, nan 
-90.875, 59.625, 2.000292941242008e-23, nan 
-90.625, 59.625, 1.909144629317191e-23, nan 
-90.375, 59.625, 1.8588787451693202e-23, nan 
-90.125, 59.625, 2.1421829493364773e-23, nan 
-89.875, 59.625, 1.2168967072614336e-23, nan 
-89.625, 59.625, 9.282194260308516e-24, nan 
-89.375, 59.625, 1.0306169762861462e-23, nan 
-89.125, 59.625, 8.223778353698949e-24, nan 
-88.875, 59.625, 7.614073724275998e-24, nan 
-88.625, 59.625, 6.757879788443922e-24, nan 
-88.375, 59.625, 4.023484464171888e-24, nan 
-88.125, 59.625, 3.6912095060977974e-24, nan 
-87.875, 59.625, 4.578166326348558e-24, nan 
-87.625, 59.625, 6.566625481066423e-24, nan 
-87.375, 59.625, 7.215125771989265e-24, nan 
-87.125, 59.625, 8.48686358225093e-24, nan 
-86.875, 59.625, 7.944613180623136e-24, nan 
-86.625, 59.625, 1.067103009097422e-23, nan 
-86.375, 59.625, 1.1799050127658265e-23, nan 
-86.125, 59.625, 1.1193056105272703e-23, nan 
-85.875, 59.625, 1.005344939959518e-23, nan 
-85.625, 59.625, 1.3601641039645782e-23, nan 
-85.375, 59.625, 1.3891217890009482e-23, nan 
-85.125, 59.625, 1.1657785636883206e-23, nan 
-84.875, 59.625, 1.2114994706072982e-23, nan 
-84.625, 59.625, 1.029335424291285e-23, nan 
-84.375, 59.625, 9.629810125192632e-24, nan 
-84.125, 59.625, 1.0549748951864028e-23, nan 
-83.875, 59.625, 9.792399406687205e-24, nan 
-83.625, 59.625, 1.2570362588984742e-23, nan 
-83.375, 59.625, 1.2462344885051424e-23, nan 
-83.125, 59.625, 6.743614821257355e-24, nan 
-82.875, 59.625, 5.253302489842605e-24, nan 
-82.625, 59.625, 5.5323562469839896e-24, nan 
-82.375, 59.625, 4.5305091852473604e-24, nan 
-82.125, 59.625, 7.649234717283978e-24, nan 
-81.875, 59.625, 1.027583860728317e-23, nan 
-81.625, 59.625, 1.3701173741104836e-23, nan 
-81.375, 59.625, 1.2867504232008453e-23, nan 
-81.125, 59.625, 5.14237400776071e-24, nan 
-80.875, 59.625, 5.203053281442292e-24, nan 
-80.625, 59.625, 4.275522335972548e-24, nan 
-80.375, 59.625, 2.312194736428065e-24, nan 
-80.125, 59.625, 7.665362990990635e-24, nan 
-79.875, 59.625, 2.3770149359159658e-23, nan 
-79.625, 59.625, 2.800251740145513e-23, nan 
-79.375, 59.625, 2.3981127011875128e-23, nan 
-79.125, 59.625, 3.022628999329662e-23, nan 
-78.875, 59.625, 3.449109336231743e-23, nan 
-78.625, 59.625, 1.7199673102015085e-23, nan 
-78.375, 59.625, 1.346033126660684e-23, nan 
-78.125, 59.625, 7.62715141590195e-24, nan 
-77.875, 59.625, 1.712653214978183e-23, nan 
-77.625, 59.625, 1.5825698690581843e-23, nan 
-77.375, 59.625, 3.217108561440963e-23, nan 
-77.125, 59.625, 3.204439156162819e-23, nan 
-76.875, 59.625, 9.364813007803409e-24, nan 
-76.625, 59.625, 7.057307517726064e-24, nan 
-76.375, 59.625, 5.357400051876427e-24, nan 
-76.125, 59.625, 1.2119188154136823e-23, nan 
-75.875, 59.625, 1.318908314609095e-23, nan 
-75.625, 59.625, 1.1732953901347414e-23, nan 
-75.375, 59.625, 1.033558782483032e-23, nan 
-75.125, 59.625, 1.0315714579606597e-23, nan 
-74.875, 59.625, 1.0740987401516842e-23, nan 
-74.625, 59.625, 1.0793583320803808e-23, nan 
-74.375, 59.625, 1.5058916525704548e-23, nan 
-74.125, 59.625, 1.47378005445774e-23, nan 
-73.875, 59.625, 1.301633052874323e-23, nan 
-73.625, 59.625, 1.480441201603879e-23, nan 
-73.375, 59.625, 1.4185211418893347e-23, nan 
-73.125, 59.625, 1.177942138892274e-23, nan 
-72.875, 59.625, 1.4510592904448187e-23, nan 
-72.625, 59.625, 1.861775836391445e-23, nan 
-72.375, 59.625, 1.4406808646727135e-23, nan 
-72.125, 59.625, 1.5319251345345777e-23, nan 
-71.875, 59.625, 1.5144654243810928e-23, nan 
-71.625, 59.625, 1.899027401326726e-23, nan 
-71.375, 59.625, 1.8819036054514167e-23, nan 
-71.125, 59.625, 1.4705929659661585e-23, nan 
-70.875, 59.625, 1.6637833706809294e-23, nan 
-70.625, 59.625, 1.4981173281999897e-23, nan 
-70.375, 59.625, 1.5602649616953133e-23, nan 
-70.125, 59.625, 1.810811499189238e-23, nan 
-69.875, 59.625, 2.5240751141869965e-23, nan 
-69.625, 59.625, 2.5848628978399314e-23, nan 
-69.375, 59.625, 1.9381673179501387e-23, nan 
-69.125, 59.625, 1.7470942766684283e-23, nan 
-68.875, 59.625, 1.7552002611292393e-23, nan 
-68.625, 59.625, 1.0899969963031672e-23, nan 
-68.375, 59.625, 2.3752849365681034e-23, nan 
-68.125, 59.625, 2.323023887626032e-23, nan 
-67.875, 59.625, 1.5664779268325192e-23, nan 
-67.625, 59.625, 1.8634673624322264e-23, nan 
-67.375, 59.625, 3.921087535356346e-23, nan 
-67.125, 59.625, 3.699133675195497e-23, nan 
-66.875, 59.625, 1.9730112143247387e-23, nan 
-66.625, 59.625, 1.469755192534455e-23, nan 
-66.375, 59.625, 1.2204565609104111e-23, nan 
-66.125, 59.625, 2.0029509275214853e-23, nan 
-65.875, 59.625, 2.7140805489084686e-23, nan 
-65.625, 59.625, 2.1040210476916347e-23, nan 
-65.375, 59.625, 1.752028658297923e-23, nan 
-65.125, 59.625, 2.268499888717263e-23, nan 
-64.875, 59.625, 1.9603193954902714e-23, nan 
-64.625, 59.625, 1.5431698633200459e-23, nan 
-64.375, 59.625, 2.0026057234238396e-23, nan 
-64.125, 59.625, 1.9514985719190768e-23, nan 
-63.875, 59.625, 1.65504925906802e-23, nan 
-63.625, 59.625, 2.4513997843864065e-23, nan 
-63.375, 59.625, 1.8937144953758082e-23, nan 
-63.125, 59.625, 1.6017441171588046e-23, nan 
-62.875, 59.625, 1.1177677303107012e-23, nan 
-62.625, 59.625, 1.4979568680563497e-23, nan 
-62.375, 59.625, 2.3821893176242437e-23, nan 
-62.125, 59.625, 4.743464867687789e-23, nan 
-61.875, 59.625, 4.044673072194814e-23, nan 
-61.625, 59.625, 2.021875129314502e-23, nan 
-61.375, 59.625, 2.4929993561168565e-23, nan 
-61.125, 59.625, 2.391915817101888e-23, nan 
-60.875, 59.625, 1.7951416398833262e-23, nan 
-60.625, 59.625, 1.6787143898399168e-23, nan 
-60.375, 59.625, 1.8183731830920163e-23, nan 
-60.125, 59.625, 2.3795635701459346e-23, nan 
-59.875, 59.625, 2.1250779916932717e-23, nan 
-59.625, 59.625, 1.658569169754129e-23, nan 
-59.375, 59.625, 3.245638933286833e-23, nan 
-59.125, 59.625, 3.7466885586668467e-23, nan 
-58.875, 59.625, 3.886540493245891e-23, nan 
-58.625, 59.625, 3.4488495009743045e-23, nan 
-58.375, 59.625, 2.2862945336236128e-23, nan 
-58.125, 59.625, 4.291997205680112e-23, nan 
-57.875, 59.625, 5.857442697944644e-23, nan 
-57.625, 59.625, 5.803576343852913e-22, nan 
-57.375, 59.625, 5.893748614887006e-22, nan 
-57.125, 59.625, 1.2384470852918738e-22, nan 
-56.875, 59.625, 3.9213460412908014e-23, nan 
-56.625, 59.625, 2.4833367117489374e-23, nan 
-56.375, 59.625, 4.945372107350942e-23, nan 
-56.125, 59.625, 4.3644187034036e-23, nan 
-55.875, 59.625, 1.7854927427209447e-23, nan 
-55.625, 59.625, 3.851823098103771e-23, nan 
-55.375, 59.625, 3.9462392657005426e-23, nan 
-55.125, 59.625, 2.110705590780612e-23, nan 
-54.875, 59.625, 1.3719939705050425e-23, nan 
-54.625, 59.625, 1.6458059220848415e-23, nan 
-54.375, 59.625, 3.199498582540747e-23, nan 
-54.125, 59.625, 2.876188124252013e-23, nan 
-53.875, 59.625, 2.1613378633217906e-23, nan 
-53.625, 59.625, 2.9981336504658775e-23, nan 
-53.375, 59.625, 2.654457073223198e-23, nan 
-53.125, 59.625, 3.4012499651151223e-23, nan 
-52.875, 59.625, 4.315828786611896e-23, nan 
