# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-52.625, 59.625, 3.4637524234246754e-23, nan 
-52.375, 59.625, 1.7201235070419268e-23, nan 
-52.125, 59.625, 2.825775168994971e-23, nan 
-51.875, 59.625, 3.125842472846642e-23, nan 
-51.625, 59.625, 9.037174114911466e-23, nan 
-51.375, 59.625, 1.0066980162001322e-22, nan 
-51.125, 59.625, 5.060171713308094e-23, nan 
-50.875, 59.625, 1.049762474112527e-22, nan 
-50.625, 59.625, 9.506346689500134e-23, nan 
-50.375, 59.625, 3.27293514777958e-23, nan 
-50.125, 59.625, 3.3804859596024875e-23, nan 
-49.875, 59.625, 3.57865660652987e-23, nan 
-49.625, 59.625, 3.666930044242146e-23, nan 
-49.375, 59.625, 3.375994854549148e-23, nan 
-49.125, 59.625, 2.4312749472456336e-23, nan 
-48.875, 59.625, 1.9610130869563835e-23, nan 
-48.625, 59.625, 2.5646448362765305e-23, nan 
-48.375, 59.625, 2.2299428173808245e-23, nan 
-48.125, 59.625, 3.1591264985782563e-23, nan 
-47.875, 59.625, 2.148406163497308e-23, nan 
-47.625, 59.625, 1.6448684647514975e-23, nan 
-47.375, 59.625, 1.208998070654784e-23, nan 
-47.125, 59.625, 1.8330058373411643e-23, nan 
-46.875, 59.625, 1.554754671413733e-23, nan 
-46.625, 59.625, 1.3470229724644783e-23, nan 
-46.375, 59.625, 1.4109826376774138e-23, nan 
-46.125, 59.625, 3.0697075524864954e-23, nan 
-45.875, 59.625, 4.4281688170287555e-23, nan 
-45.625, 59.625, 3.227302986725042e-23, nan 
-45.375, 59.625, 1.0966120710979952e-23, nan 
-45.125, 59.625, 2.706648491826225e-23, nan 
-44.875, 59.625, 3.58136753960524e-23, nan 
-44.625, 59.625, 3.637448944883946e-23, nan 
-44.375, 59.625, 4.604025398109235e-23, nan 
-44.125, 59.625, 4.229179602515396e-23, nan 
-43.875, 59.625, 3.7359009348989343e-23, nan 
-43.625, 59.625, 2.847203293883019e-23, nan 
-43.375, 59.625, 3.3127715894671334e-23, nan 
-43.125, 59.625, 4.067419558338499e-23, nan 
-42.875, 59.625, 6.521597241497533e-23, nan 
-42.625, 59.625, 5.587982721856325e-23, nan 
-42.375, 59.625, 3.733636299790225e-23, nan 
-42.125, 59.625, 3.0834748819276806e-23, nan 
-41.875, 59.625, 3.6753915603245063e-23, nan 
-41.625, 59.625, 1.9139003845334275e-23, nan 
-41.375, 59.625, 5.0738706878379667e-23, nan 
-41.125, 59.625, 7.966509864490506e-23, nan 
-40.875, 59.625, 6.871664786849418e-23, nan 
-40.625, 59.625, 3.5733471460026147e-23, nan 
-40.375, 59.625, 2.677588932815225e-23, nan 
-40.125, 59.625, 3.506174482381042e-23, nan 
-39.875, 59.625, 4.325897231188192e-23, nan 
-39.625, 59.625, 4.0447035137347845e-23, nan 
-39.375, 59.625, 3.150049512935458e-23, nan 
-39.125, 59.625, 2.860969334141872e-23, nan 
-38.875, 59.625, 4.068511977843693e-23, nan 
-38.625, 59.625, 3.6643840729190744e-23, nan 
-38.375, 59.625, 2.829777906527757e-23, nan 
-38.125, 59.625, 2.4801504744961995e-23, nan 
-37.875, 59.625, 1.1391892025023035e-23, nan 
-37.625, 59.625, 2.0632284296530381e-23, nan 
-37.375, 59.625, 2.893303124621664e-23, nan 
-37.125, 59.625, 3.089994899709617e-23, nan 
-36.875, 59.625, 3.2083569348705154e-23, nan 
-36.625, 59.625, 6.819320244644174e-23, nan 
-36.375, 59.625, 6.035155588821439e-23, nan 
-36.125, 59.625, 1.8050684843490338e-23, nan 
-35.875, 59.625, 9.994846271604718e-24, nan 
-35.625, 59.625, 1.7713105962994863e-23, nan 
-35.375, 59.625, 2.8339504073931215e-23, nan 
-35.125, 59.625, 2.656240029102892e-23, nan 
-34.875, 59.625, 2.410407128635804e-23, nan 
-34.625, 59.625, 2.5445454693281174e-23, nan 
-34.375, 59.625, 7.039904363860326e-23, nan 
-34.125, 59.625, 7.616950829013254e-23, nan 
-33.875, 59.625, 2.0118732208935965e-23, nan 
-33.625, 59.625, 2.939723990878123e-23, nan 
-33.375, 59.625, 2.620649976363872e-23, nan 
-33.125, 59.625, 2.1079649762090172e-23, nan 
-32.875, 59.625, 2.515316790299549e-23, nan 
-32.625, 59.625, 5.221644306643873e-23, nan 
-32.375, 59.625, 5.665586535142662e-23, nan 
-32.125, 59.625, 3.525201308276971e-23, nan 
-31.875, 59.625, 9.35123167642137e-23, nan 
-31.625, 59.625, 1.1376246232323909e-22, nan 
-31.375, 59.625, 1.2780766670804971e-22, nan 
-31.125, 59.625, 1.288276773221445e-22, nan 
-30.875, 59.625, 1.0171982088960504e-22, nan 
-30.625, 59.625, 8.847498998361674e-23, nan 
-30.375, 59.625, 6.570528498558701e-23, nan 
-30.125, 59.625, 3.480803422041292e-23, nan 
-29.875, 59.625, 5.777002667917011e-23, nan 
-29.625, 59.625, 5.037882060115696e-23, nan 
-29.375, 59.625, 2.904479630702494e-23, nan 
-29.125, 59.625, 3.638203332556328e-23, nan 
-28.875, 59.625, 3.0142369775308105e-23, nan 
-28.625, 59.625, 1.6669245716479256e-23, nan 
-28.375, 59.625, 1.630151609910155e-23, nan 
-28.125, 59.625, 6.173689834686399e-23, nan 
-27.875, 59.625, 4.976839504469166e-23, nan 
-27.625, 59.625, 4.13349566980568e-23, nan 
-27.375, 59.625, 5.607365591218291e-23, nan 
-27.125, 59.625, 4.8359967079484413e-23, nan 
-26.875, 59.625, 4.126831812670586e-23, nan 
-26.625, 59.625, 3.346510423565044e-23, nan 
-26.375, 59.625, 2.938346941819685e-23, nan 
-26.125, 59.625, 1.6159986294523825e-23, nan 
-25.875, 59.625, 2.102819424978327e-23, nan 
-25.625, 59.625, 2.4251684599128145e-23, nan 
-25.375, 59.625, 7.15988574677804e-23, nan 
-25.125, 59.625, 4.5938347594810795e-23, nan 
-24.875, 59.625, 7.105880394837682e-23, nan 
-24.625, 59.625, 6.602882723797802e-23, nan 
-24.375, 59.625, 6.181423916837341e-23, nan 
-24.125, 59.625, 1.460708854651974e-22, nan 
-23.875, 59.625, 1.570655440717622e-22, nan 
-23.625, 59.625, 1.1240115644167184e-22, nan 
-23.375, 59.625, 1.3660857585791524e-22, nan 
-23.125, 59.625, 1.2431967279348713e-22, nan 
-22.875, 59.625, 5.991272987226093e-23, nan 
-22.625, 59.625, 5.42421367005094e-23, nan 
-22.375, 59.625, 5.661891577807741e-23, nan 
-22.125, 59.625, 3.2938298557396724e-23, nan 
-21.875, 59.625, 3.1601599096113925e-23, nan 
-21.625, 59.625, 4.272789564744275e-23, nan 
-21.375, 59.625, 4.7263119852955245e-23, nan 
-21.125, 59.625, 5.442010182044118e-23, nan 
-20.875, 59.625, 5.036915121892737e-23, nan 
-20.625, 59.625, 3.3861597391427355e-23, nan 
-20.375, 59.625, 8.79835876276033e-23, nan 
-20.125, 59.625, 9.181816922696303e-23, nan 
-19.875, 59.625, 6.639699456443567e-23, nan 
-19.625, 59.625, 1.3456314348854323e-22, nan 
-19.375, 59.625, 1.4084006395087167e-22, nan 
-19.125, 59.625, 8.525861071474806e-23, nan 
-18.875, 59.625, 7.020101188348898e-23, nan 
-18.625, 59.625, 8.59050916288521e-23, nan 
-18.375, 59.625, 6.253288934122885e-23, nan 
-18.125, 59.625, 3.8263029736788524e-23, nan 
-17.875, 59.625, 2.978082800961545e-23, nan 
-17.625, 59.625, 3.627818808574391e-23, nan 
-17.375, 59.625, 3.8143983530820344e-23, nan 
-17.125, 59.625, 3.277095146415182e-23, nan 
-16.875, 59.625, 4.1182885172580136e-23, nan 
-16.625, 59.625, 5.597811702478838e-23, nan 
-16.375, 59.625, 6.614460707181152e-23, nan 
-16.125, 59.625, 6.531262636752674e-23, nan 
-15.875, 59.625, 7.429084793397857e-23, nan 
-15.625, 59.625, 4.8101850546710233e-23, nan 
-15.375, 59.625, 3.0139934893038426e-23, nan 
-15.125, 59.625, 1.3734412449090954e-23, nan 
-14.875, 59.625, 3.201808781035604e-23, nan 
-14.625, 59.625, 4.1037621276758115e-23, nan 
-14.375, 59.625, 3.7820273779569545e-23, nan 
-14.125, 59.625, 3.8249596648625945e-23, nan 
-13.875, 59.625, 2.57854033517485e-23, nan 
-13.625, 59.625, 2.994308879301778e-23, nan 
-13.375, 59.625, 5.351410308176291e-23, nan 
-13.125, 59.625, 7.678188560406408e-23, nan 
-12.875, 59.625, 6.35739511509301e-23, nan 
-12.625, 59.625, 2.468548093955602e-23, nan 
-12.375, 59.625, 4.295881276877451e-23, nan 
-12.125, 59.625, 2.3352118647303465e-23, nan 
-11.875, 59.625, 2.0866103072043454e-23, nan 
-11.625, 59.625, 2.4397771992545057e-23, nan 
-11.375, 59.625, 1.881283145291938e-23, nan 
-11.125, 59.625, 9.199844767991826e-24, nan 
-10.875, 59.625, 6.854184543562749e-23, nan 
-10.625, 59.625, 3.205414246220218e-23, nan 
-10.375, 59.625, 1.1784947812113209e-23, nan 
-10.125, 59.625, 1.2181821153731045e-23, nan 
-9.875, 59.625, 2.752401093540559e-23, nan 
-9.625, 59.625, 4.147961317598385e-23, nan 
-9.375, 59.625, 5.567130788489095e-23, nan 
-9.125, 59.625, 5.231399924467863e-23, nan 
-8.875, 59.625, 6.905545523628845e-23, nan 
-8.625, 59.625, 6.405328728264512e-23, nan 
-8.375, 59.625, 3.4936145566033386e-23, nan 
-8.125, 59.625, 3.785475564458061e-23, nan 
-7.875, 59.625, 4.6042488458468986e-23, nan 
-7.625, 59.625, 6.022978435813312e-23, nan 
-7.375, 59.625, 1.1456396397060323e-22, nan 
-7.125, 59.625, 1.129705528861155e-22, nan 
-6.875, 59.625, 4.353659357261037e-23, nan 
-6.625, 59.625, 6.845890776676742e-23, nan 
-6.375, 59.625, 8.358486095890823e-23, nan 
-6.125, 59.625, 1.0079581342045757e-22, nan 
-5.875, 59.625, 7.589885231310152e-23, nan 
-5.625, 59.625, 4.0277757033028e-23, nan 
-5.375, 59.625, 7.733019808994425e-23, nan 
-5.125, 59.625, 8.366847411758182e-23, nan 
-4.875, 59.625, 3.103927151996996e-23, nan 
-4.625, 59.625, 3.554568831377778e-23, nan 
-4.375, 59.625, 5.299843177919741e-23, nan 
-4.125, 59.625, 6.430348647560587e-23, nan 
-3.875, 59.625, 1.2952993106278897e-23, nan 
-3.625, 59.625, 1.978637587569373e-23, nan 
-3.375, 59.625, 2.0667979070637428e-23, nan 
-3.125, 59.625, 2.1853710723384145e-23, nan 
-2.875, 59.625, 1.660067889705374e-23, nan 
-2.625, 59.625, 2.7796331283667886e-23, nan 
-2.375, 59.625, 5.098241994276107e-23, nan 
-2.125, 59.625, 6.288087298930646e-23, nan 
-1.875, 59.625, 1.9074655535377155e-23, nan 
-1.625, 59.625, 2.0500800206658668e-23, nan 
-1.375, 59.625, 2.3524650426008145e-23, nan 
-1.125, 59.625, 3.748624480979125e-23, nan 
-0.875, 59.625, 5.562082230522251e-23, nan 
-0.625, 59.625, 4.5171630277368696e-23, nan 
-0.375, 59.625, 6.97063535633179e-23, nan 
-0.125, 59.625, 5.815113415663166e-23, nan 
0.125, 59.625, 7.594773532862972e-23, nan 
0.375, 59.625, 9.282591743503304e-23, nan 
0.625, 59.625, 5.914698736275584e-23, nan 
0.875, 59.625, 4.8782689271277175e-23, nan 
1.125, 59.625, 5.1490005951904164e-23, nan 
1.375, 59.625, 3.164193660757357e-23, nan 
1.625, 59.625, 2.3700532911430237e-23, nan 
1.875, 59.625, 2.6513654657353175e-23, nan 
2.125, 59.625, 2.031108886196454e-23, nan 
2.375, 59.625, 1.1046796048714768e-23, nan 
2.625, 59.625, 4.4995057296421817e-23, nan 
2.875, 59.625, 4.0379174119991747e-23, nan 
3.125, 59.625, 5.274111174612065e-23, nan 
3.375, 59.625, 4.007606478819908e-23, nan 
3.625, 59.625, 1.4320003837337506e-23, nan 
3.875, 59.625, 2.0650734689594386e-23, nan 
4.125, 59.625, 2.1660832408090378e-23, nan 
4.375, 59.625, 4.0688216975258336e-23, nan 
4.625, 59.625, 3.717934328006877e-23, nan 
4.875, 59.625, 2.1784466468059314e-23, nan 
5.125, 59.625, 1.9745305525718293e-23, nan 
5.375, 59.625, 4.098513911294875e-23, nan 
5.625, 59.625, 2.323896835562565e-23, nan 
5.875, 59.625, 1.012566529726761e-23, nan 
6.125, 59.625, 9.525513900317929e-24, nan 
6.375, 59.625, 1.5778910596314328e-23, nan 
6.625, 59.625, 3.493659319766881e-23, nan 
6.875, 59.625, 3.2836100921017475e-23, nan 
7.125, 59.625, 1.456400712619279e-23, nan 
7.375, 59.625, 1.7871056578771662e-23, nan 
7.625, 59.625, 1.6540903920803793e-23, nan 
7.875, 59.625, 1.6606036830195826e-23, nan 
8.125, 59.625, 1.9411651407849858e-23, nan 
8.375, 59.625, 1.6172615213291266e-23, nan 
8.625, 59.625, 2.6337479386712032e-23, nan 
8.875, 59.625, 4.6216807594847546e-23, nan 
9.125, 59.625, 4.354501822152216e-23, nan 
9.375, 59.625, 4.6350877805923954e-23, nan 
9.625, 59.625, 4.5292564109683296e-23, nan 
9.875, 59.625, 4.396546967493059e-23, nan 
10.125, 59.625, 5.937953723123818e-23, nan 
10.375, 59.625, 4.2866795956149643e-23, nan 
10.625, 59.625, 9.673531753689079e-24, nan 
10.875, 59.625, 3.404587924365136e-23, nan 
11.125, 59.625, 2.200668648236345e-23, nan 
11.375, 59.625, 1.3885247072572547e-23, nan 
11.625, 59.625, 1.3764337820981778e-23, nan 
11.875, 59.625, 1.2358914271803657e-23, nan 
12.125, 59.625, 1.471056200463339e-23, nan 
12.375, 59.625, 1.39304882921565e-23, nan 
12.625, 59.625, 2.713587064557202e-23, nan 
12.875, 59.625, 3.2395685039936074e-23, nan 
13.125, 59.625, 2.9829561706678945e-23, nan 
13.375, 59.625, 9.008521914281916e-24, nan 
13.625, 59.625, 1.5951833419155335e-23, nan 
13.875, 59.625, 8.513949866772487e-24, nan 
14.125, 59.625, 2.76880173729701e-23, nan 
14.375, 59.625, 3.566732966924208e-23, nan 
14.625, 59.625, 2.5047310647278643e-23, nan 
14.875, 59.625, 1.2949547536018036e-23, nan 
15.125, 59.625, 2.3921476186623942e-23, nan 
15.375, 59.625, 2.882504730132016e-23, nan 
15.625, 59.625, 1.6752219766812908e-23, nan 
15.875, 59.625, 1.891938336908021e-23, nan 
16.125, 59.625, 2.0044762527475485e-23, nan 
16.375, 59.625, 2.6180127824003978e-23, nan 
16.625, 59.625, 2.2498159353740334e-23, nan 
16.875, 59.625, 2.0677622644067392e-23, nan 
17.125, 59.625, 2.762127048553195e-23, nan 
17.375, 59.625, 3.3486250730641363e-23, nan 
17.625, 59.625, 3.0310592261251315e-23, nan 
17.875, 59.625, 1.621314044989998e-23, nan 
18.125, 59.625, 8.033069981787378e-24, nan 
18.375, 59.625, 7.108375239274614e-24, nan 
18.625, 59.625, 2.3014779565475048e-23, nan 
18.875, 59.625, 3.039869513433463e-23, nan 
19.125, 59.625, 4.3405498557033505e-23, nan 
19.375, 59.625, 3.799622162068071e-23, nan 
19.625, 59.625, 3.010404118088792e-23, nan 
19.875, 59.625, 2.4329235277037078e-23, nan 
20.125, 59.625, 1.1256377692104287e-23, nan 
20.375, 59.625, 3.1810574121105143e-23, nan 
20.625, 59.625, 3.5025171589320824e-23, nan 
20.875, 59.625, 1.990909990208738e-23, nan 
21.125, 59.625, 1.666879664193744e-23, nan 
21.375, 59.625, 1.2729332862632706e-23, nan 
21.625, 59.625, 1.570773598128749e-23, nan 
21.875, 59.625, 1.7073714159927444e-23, nan 
22.125, 59.625, 1.95634342761254e-23, nan 
22.375, 59.625, 1.9901566551415218e-23, nan 
22.625, 59.625, 2.2482752409595555e-23, nan 
22.875, 59.625, 2.1812265112390832e-23, nan 
23.125, 59.625, 1.28466004867452e-23, nan 
23.375, 59.625, 5.625684801620385e-24, nan 
23.625, 59.625, 4.1735347850097646e-24, nan 
23.875, 59.625, 3.468899744424225e-24, nan 
24.125, 59.625, 1.9264843463296474e-24, nan 
24.375, 59.625, 6.711173177974118e-24, nan 
24.625, 59.625, 8.655529329828094e-24, nan 
24.875, 59.625, 1.7886714399041888e-23, nan 
25.125, 59.625, 1.659055893884811e-23, nan 
25.375, 59.625, 1.0284865026515302e-23, nan 
25.625, 59.625, 1.1392202997112074e-23, nan 
25.875, 59.625, 7.468699560626813e-24, nan 
26.125, 59.625, 5.357090034198215e-24, nan 
26.375, 59.625, 7.99357142740004e-24, nan 
26.625, 59.625, 2.618256985857163e-24, nan 
26.875, 59.625, 4.9350984417393606e-24, nan 
27.125, 59.625, 6.218327076392566e-24, nan 
27.375, 59.625, 7.546272953531618e-24, nan 
27.625, 59.625, 7.094231086015013e-24, nan 
27.875, 59.625, 5.7360429627363144e-24, nan 
28.125, 59.625, 7.920498581500413e-24, nan 
28.375, 59.625, 7.047177637556097e-24, nan 
28.625, 59.625, 7.074407716975652e-24, nan 
28.875, 59.625, 5.818392812656713e-24, nan 
29.125, 59.625, 4.902491026548258e-24, nan 
29.375, 59.625, 4.914824906571967e-24, nan 
29.625, 59.625, 9.81840824485385e-24, nan 
29.875, 59.625, 1.1667010334759991e-23, nan 
30.125, 59.625, 6.932788362754932e-24, nan 
30.375, 59.625, 3.3240594704107956e-24, nan 
30.625, 59.625, 4.5152728126153754e-24, nan 
-103.125, 59.875, 1.799647003620377e-23, nan 
-102.875, 59.875, 1.8271756534002008e-23, nan 
-102.625, 59.875, 1.2966620016544698e-23, nan 
-102.375, 59.875, 1.2452157738507635e-23, nan 
-102.125, 59.875, 1.0592224147856634e-23, nan 
-101.875, 59.875, 1.0141884137626861e-23, nan 
-101.625, 59.875, 1.2025547549654365e-23, nan 
-101.375, 59.875, 1.243533475959179e-23, nan 
-101.125, 59.875, 1.143700100629433e-23, nan 
-100.875, 59.875, 1.1392996019894934e-23, nan 
-100.625, 59.875, 8.270630668729512e-24, nan 
-100.375, 59.875, 9.389153361948365e-24, nan 
-100.125, 59.875, 7.848119922653615e-24, nan 
-99.875, 59.875, 8.283402569963605e-24, nan 
-99.625, 59.875, 1.2179001696350423e-23, nan 
-99.375, 59.875, 1.4356765771868185e-23, nan 
-99.125, 59.875, 1.3171938021879348e-23, nan 
-98.875, 59.875, 1.3978272463227534e-23, nan 
-98.625, 59.875, 1.4356878360499634e-23, nan 
-98.375, 59.875, 1.3002418073935577e-23, nan 
-98.125, 59.875, 1.582659476318834e-23, nan 
-97.875, 59.875, 1.5122359900043763e-23, nan 
-97.625, 59.875, 1.2995547898300406e-23, nan 
-97.375, 59.875, 1.5099884557486404e-23, nan 
-97.125, 59.875, 1.851050138644378e-23, nan 
-96.875, 59.875, 2.7633976427893634e-23, nan 
-96.625, 59.875, 1.7051319508511164e-23, nan 
-96.375, 59.875, 1.4139685446768887e-23, nan 
-96.125, 59.875, 1.8757504999750852e-23, nan 
-95.875, 59.875, 1.831603070573542e-23, nan 
-95.625, 59.875, 1.6365342886704403e-23, nan 
-95.375, 59.875, 1.4133337709190842e-23, nan 
-95.125, 59.875, 1.4023854696364644e-23, nan 
-94.875, 59.875, 1.356932066252584e-23, nan 
-94.625, 59.875, 1.5326634083347331e-23, nan 
-94.375, 59.875, 1.3401219950655386e-23, nan 
-94.125, 59.875, 1.1216275057956187e-23, nan 
-93.875, 59.875, 1.6989655052079326e-23, nan 
-93.625, 59.875, 1.5648072168070997e-23, nan 
-93.375, 59.875, 1.823511872440397e-23, nan 
-93.125, 59.875, 3.1429152139515366e-23, nan 
-92.875, 59.875, 2.842530857353345e-23, nan 
-92.625, 59.875, 1.3281274963460775e-23, nan 
-92.375, 59.875, 1.699337102983953e-23, nan 
-92.125, 59.875, 1.7942248468253005e-23, nan 
-91.875, 59.875, 1.7635424618148547e-23, nan 
-91.625, 59.875, 1.7602949181507822e-23, nan 
-91.375, 59.875, 1.9349571742647552e-23, nan 
-91.125, 59.875, 2.2739784513978385e-23, nan 
-90.875, 59.875, 2.2788078334567605e-23, nan 
-90.625, 59.875, 1.3823067817736853e-23, nan 
-90.375, 59.875, 1.19657575295855e-23, nan 
-90.125, 59.875, 9.080529160425529e-24, nan 
-89.875, 59.875, 8.335467961904038e-24, nan 
-89.625, 59.875, 8.565927163757377e-24, nan 
-89.375, 59.875, 7.870470812842874e-24, nan 
-89.125, 59.875, 7.458600599445303e-24, nan 
-88.875, 59.875, 3.6932874621536714e-24, nan 
-88.625, 59.875, 3.0304069306720876e-24, nan 
-88.375, 59.875, 6.2783247325345424e-24, nan 
-88.125, 59.875, 5.028295542605329e-24, nan 
-87.875, 59.875, 7.862186744489768e-24, nan 
-87.625, 59.875, 8.62572425861498e-24, nan 
-87.375, 59.875, 8.285315859931315e-24, nan 
-87.125, 59.875, 9.657710240431058e-24, nan 
-86.875, 59.875, 1.1612743495863795e-23, nan 
-86.625, 59.875, 1.171287334303781e-23, nan 
-86.375, 59.875, 1.2675800291702803e-23, nan 
-86.125, 59.875, 1.2823794306456327e-23, nan 
-85.875, 59.875, 1.0846028217719655e-23, nan 
-85.625, 59.875, 1.2443713012228847e-23, nan 
-85.375, 59.875, 9.609172163642123e-24, nan 
-85.125, 59.875, 9.660483625364288e-24, nan 
-84.875, 59.875, 1.0134809302462293e-23, nan 
-84.625, 59.875, 9.104674636414502e-24, nan 
-84.375, 59.875, 8.960042206795566e-24, nan 
-84.125, 59.875, 9.374624556245408e-24, nan 
-83.875, 59.875, 7.8542672286537e-24, nan 
-83.625, 59.875, 9.555127424918634e-24, nan 
-83.375, 59.875, 1.137206667426124e-23, nan 
-83.125, 59.875, 8.507291755875959e-24, nan 
-82.875, 59.875, 7.543300396154736e-24, nan 
-82.625, 59.875, 8.394771845099814e-24, nan 
-82.375, 59.875, 7.313820278520566e-24, nan 
-82.125, 59.875, 8.627798034311469e-24, nan 
-81.875, 59.875, 8.189375944497774e-24, nan 
-81.625, 59.875, 1.2458098222671758e-23, nan 
-81.375, 59.875, 1.2051006558258401e-23, nan 
-81.125, 59.875, 5.886585055248293e-24, nan 
-80.875, 59.875, 6.693482018369215e-24, nan 
-80.625, 59.875, 4.088232633819295e-24, nan 
-80.375, 59.875, 1.4174185516428352e-23, nan 
-80.125, 59.875, 1.3854854070874307e-23, nan 
-79.875, 59.875, 1.79201811607706e-23, nan 
-79.625, 59.875, 9.957961091543933e-23, nan 
-79.375, 59.875, 2.392902258448948e-22, nan 
-79.125, 59.875, 2.6544116142539073e-22, nan 
-78.875, 59.875, 1.2839543294856088e-22, nan 
-78.625, 59.875, 7.136019737664399e-23, nan 
-78.375, 59.875, 2.5063364475224572e-23, nan 
-78.125, 59.875, 6.5860945687601754e-24, nan 
-77.875, 59.875, 6.19663363368978e-24, nan 
-77.625, 59.875, 9.750855381303437e-24, nan 
-77.375, 59.875, 2.68365164639445e-23, nan 
-77.125, 59.875, 2.6784452394900403e-23, nan 
-76.875, 59.875, 7.152825730676003e-24, nan 
-76.625, 59.875, 7.00289241862552e-24, nan 
-76.375, 59.875, 3.4672782315689033e-23, nan 
-76.125, 59.875, 2.3291520754473406e-23, nan 
-75.875, 59.875, 1.0822475094888442e-23, nan 
-75.625, 59.875, 1.0052964579188364e-23, nan 
-75.375, 59.875, 1.1468306821623214e-23, nan 
-75.125, 59.875, 1.3406229730242687e-23, nan 
-74.875, 59.875, 1.5170276277909776e-23, nan 
-74.625, 59.875, 1.3120805484247706e-23, nan 
-74.375, 59.875, 1.3929675343746453e-23, nan 
-74.125, 59.875, 1.2920016552562645e-23, nan 
-73.875, 59.875, 1.6164012119814415e-23, nan 
-73.625, 59.875, 1.7936080699448838e-23, nan 
-73.375, 59.875, 1.619993222526688e-23, nan 
-73.125, 59.875, 1.048246603999209e-23, nan 
-72.875, 59.875, 1.9806926940713966e-23, nan 
-72.625, 59.875, 2.2026030497635808e-23, nan 
-72.375, 59.875, 1.6678973757366888e-23, nan 
-72.125, 59.875, 1.504863899615804e-23, nan 
-71.875, 59.875, 1.9529535370337312e-23, nan 
-71.625, 59.875, 1.8767972736772452e-23, nan 
-71.375, 59.875, 1.865534638439881e-23, nan 
-71.125, 59.875, 2.1339130036711948e-23, nan 
-70.875, 59.875, 1.5377673528632636e-23, nan 
-70.625, 59.875, 1.5523399279933214e-23, nan 
-70.375, 59.875, 1.6778789992700912e-23, nan 
-70.125, 59.875, 1.8047739817228408e-23, nan 
-69.875, 59.875, 2.192994287125486e-23, nan 
-69.625, 59.875, 1.8098072401777032e-23, nan 
-69.375, 59.875, 1.3824775234665694e-23, nan 
-69.125, 59.875, 1.47934242674402e-23, nan 
-68.875, 59.875, 1.4847939890858855e-23, nan 
-68.625, 59.875, 1.5197051284747805e-23, nan 
-68.375, 59.875, 1.30000302380671e-23, nan 
-68.125, 59.875, 2.4300778928088498e-23, nan 
-67.875, 59.875, 2.686385915273879e-23, nan 
-67.625, 59.875, 1.8921751434195283e-23, nan 
-67.375, 59.875, 2.6177181822856558e-23, nan 
-67.125, 59.875, 1.8805935470015906e-23, nan 
-66.875, 59.875, 1.9249853108028325e-23, nan 
-66.625, 59.875, 1.6442278517402e-23, nan 
-66.375, 59.875, 1.1662948943755959e-23, nan 
-66.125, 59.875, 2.403543062458152e-23, nan 
-65.875, 59.875, 3.393491221655062e-23, nan 
-65.625, 59.875, 2.5866854111647737e-23, nan 
-65.375, 59.875, 1.7684564566757698e-23, nan 
-65.125, 59.875, 1.748225745141838e-23, nan 
-64.875, 59.875, 1.3241878807210678e-23, nan 
-64.625, 59.875, 1.8594067559356058e-23, nan 
-64.375, 59.875, 2.0957044457676113e-23, nan 
-64.125, 59.875, 2.1285755477625106e-23, nan 
-63.875, 59.875, 2.974478166422963e-23, nan 
-63.625, 59.875, 2.9108560296729244e-23, nan 
-63.375, 59.875, 1.4868472956668925e-23, nan 
-63.125, 59.875, 1.6356532682984275e-23, nan 
-62.875, 59.875, 2.0650777004892105e-23, nan 
-62.625, 59.875, 2.5859655327968278e-23, nan 
-62.375, 59.875, 2.0253303320680047e-23, nan 
-62.125, 59.875, 2.7454177019934434e-23, nan 
-61.875, 59.875, 1.7615059382735253e-23, nan 
-61.625, 59.875, 5.209187567367779e-23, nan 
-61.375, 59.875, 4.8261334617489514e-23, nan 
-61.125, 59.875, 1.8950488417831062e-23, nan 
-60.875, 59.875, 2.5384187373895368e-23, nan 
-60.625, 59.875, 2.0767861977971727e-23, nan 
-60.375, 59.875, 9.204878515756495e-24, nan 
-60.125, 59.875, 2.7246125566156364e-23, nan 
-59.875, 59.875, 2.67847308830958e-23, nan 
-59.625, 59.875, 1.474410432489555e-23, nan 
-59.375, 59.875, 1.6912463325992167e-23, nan 
-59.125, 59.875, 3.92941207579013e-23, nan 
-58.875, 59.875, 6.483329647483156e-23, nan 
