# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-58.625, 59.875, 5.253900737127007e-23, nan 
-58.375, 59.875, 4.682350801532036e-24, nan 
-58.125, 59.875, 2.730147652631776e-23, nan 
-57.875, 59.875, 5.2069686300824025e-23, nan 
-57.625, 59.875, 6.775531315547023e-23, nan 
-57.375, 59.875, 4.9594544364189564e-23, nan 
-57.125, 59.875, 7.347814091870729e-23, nan 
-56.875, 59.875, 8.782407664837309e-23, nan 
-56.625, 59.875, 7.383730862194208e-23, nan 
-56.375, 59.875, 3.8181115174664503e-23, nan 
-56.125, 59.875, 1.2973941588436988e-23, nan 
-55.875, 59.875, 4.069561939727719e-23, nan 
-55.625, 59.875, 5.0540823375442804e-23, nan 
-55.375, 59.875, 2.9919146588979604e-23, nan 
-55.125, 59.875, 2.3577240773863786e-23, nan 
-54.875, 59.875, 2.383180548918261e-23, nan 
-54.625, 59.875, 2.702054146379274e-23, nan 
-54.375, 59.875, 2.890391845693771e-23, nan 
-54.125, 59.875, 1.9739281854692362e-23, nan 
-53.875, 59.875, 2.0521031258457395e-23, nan 
-53.625, 59.875, 2.153396119270662e-23, nan 
-53.375, 59.875, 1.9970827738087276e-23, nan 
-53.125, 59.875, 3.215127123087044e-23, nan 
-52.875, 59.875, 3.8989384007829905e-23, nan 
-52.625, 59.875, 2.9750089255429447e-23, nan 
-52.375, 59.875, 3.702385347269998e-23, nan 
-52.125, 59.875, 4.536757911942646e-23, nan 
-51.875, 59.875, 3.7871188847014775e-23, nan 
-51.625, 59.875, 2.159343272802797e-23, nan 
-51.375, 59.875, 5.181665516683343e-23, nan 
-51.125, 59.875, 6.539184614300348e-23, nan 
-50.875, 59.875, 6.92956429433606e-23, nan 
-50.625, 59.875, 4.300314649893344e-23, nan 
-50.375, 59.875, 3.9541221569092635e-23, nan 
-50.125, 59.875, 3.9448545738388627e-23, nan 
-49.875, 59.875, 3.583606223270122e-23, nan 
-49.625, 59.875, 2.734833800093346e-23, nan 
-49.375, 59.875, 2.88339098492281e-23, nan 
-49.125, 59.875, 4.4525406080856405e-23, nan 
-48.875, 59.875, 4.102924801663126e-23, nan 
-48.625, 59.875, 2.6211220523635106e-23, nan 
-48.375, 59.875, 2.510153473286128e-23, nan 
-48.125, 59.875, 3.2225441178333824e-23, nan 
-47.875, 59.875, 4.004392973997201e-23, nan 
-47.625, 59.875, 3.226506744841649e-23, nan 
-47.375, 59.875, 1.8203253275247648e-23, nan 
-47.125, 59.875, 2.4672572194782883e-23, nan 
-46.875, 59.875, 3.213174841450111e-23, nan 
-46.625, 59.875, 1.6751773198350198e-23, nan 
-46.375, 59.875, 2.5825177989063998e-23, nan 
-46.125, 59.875, 4.121208489477032e-23, nan 
-45.875, 59.875, 3.550902997768899e-23, nan 
-45.625, 59.875, 1.9355318804349607e-23, nan 
-45.375, 59.875, 6.01969636031948e-23, nan 
-45.125, 59.875, 8.035390036335314e-23, nan 
-44.875, 59.875, 1.0604642216799478e-22, nan 
-44.625, 59.875, 9.52959584604538e-23, nan 
-44.375, 59.875, 4.745790631864183e-23, nan 
-44.125, 59.875, 4.146683839338818e-23, nan 
-43.875, 59.875, 3.5659486464188777e-23, nan 
-43.625, 59.875, 3.931885608345828e-23, nan 
-43.375, 59.875, 4.114198406454259e-23, nan 
-43.125, 59.875, 5.98107238174334e-23, nan 
-42.875, 59.875, 5.953808917337877e-23, nan 
-42.625, 59.875, 7.710460861775245e-23, nan 
-42.375, 59.875, 9.761011530359261e-23, nan 
-42.125, 59.875, 5.802471282769037e-23, nan 
-41.875, 59.875, 6.949066851867337e-23, nan 
-41.625, 59.875, 7.880996989026868e-23, nan 
-41.375, 59.875, 9.372791317496744e-23, nan 
-41.125, 59.875, 7.867879237746762e-23, nan 
-40.875, 59.875, 2.847550263501657e-23, nan 
-40.625, 59.875, 2.507799753678383e-23, nan 
-40.375, 59.875, 4.7162101715528246e-23, nan 
-40.125, 59.875, 4.904003625999604e-23, nan 
-39.875, 59.875, 4.6766066618345173e-23, nan 
-39.625, 59.875, 3.7783337959581816e-23, nan 
-39.375, 59.875, 2.894525621596521e-23, nan 
-39.125, 59.875, 3.4145623314793515e-23, nan 
-38.875, 59.875, 4.0491044958284037e-23, nan 
-38.625, 59.875, 3.772111514380778e-23, nan 
-38.375, 59.875, 2.743189532276346e-23, nan 
-38.125, 59.875, 2.6389484458984483e-23, nan 
-37.875, 59.875, 2.006541233543451e-23, nan 
-37.625, 59.875, 2.3672936384389626e-23, nan 
-37.375, 59.875, 3.0237241858099485e-23, nan 
-37.125, 59.875, 2.4565301141054184e-23, nan 
-36.875, 59.875, 6.427834425648322e-23, nan 
-36.625, 59.875, 6.555037759186191e-23, nan 
-36.375, 59.875, 3.560485626007544e-23, nan 
-36.125, 59.875, 3.9474460420851697e-23, nan 
-35.875, 59.875, 3.783318927087734e-23, nan 
-35.625, 59.875, 2.3910079693695603e-23, nan 
-35.375, 59.875, 2.828990554797733e-23, nan 
-35.125, 59.875, 2.4581746358956356e-23, nan 
-34.875, 59.875, 8.10251540672822e-24, nan 
-34.625, 59.875, 3.314684303396925e-23, nan 
-34.375, 59.875, 5.519434093720865e-23, nan 
-34.125, 59.875, 4.517352390258869e-23, nan 
-33.875, 59.875, 2.7332419055069824e-23, nan 
-33.625, 59.875, 2.3874527367080813e-23, nan 
-33.375, 59.875, 4.2319930243675596e-23, nan 
-33.125, 59.875, 4.4529799561663624e-23, nan 
-32.875, 59.875, 3.591508079919156e-23, nan 
-32.625, 59.875, 3.727182547184037e-23, nan 
-32.375, 59.875, 4.076835789233149e-23, nan 
-32.125, 59.875, 9.665174407931769e-23, nan 
-31.875, 59.875, 1.285894899090312e-22, nan 
-31.625, 59.875, 9.478546552355772e-23, nan 
-31.375, 59.875, 8.495787618118053e-23, nan 
-31.125, 59.875, 1.4420002493083555e-22, nan 
-30.875, 59.875, 1.4425616889502601e-22, nan 
-30.625, 59.875, 9.91208797566588e-23, nan 
-30.375, 59.875, 3.591343333499729e-23, nan 
-30.125, 59.875, 2.4792699829069477e-23, nan 
-29.875, 59.875, 5.077927052087714e-23, nan 
-29.625, 59.875, 5.695739799507618e-23, nan 
-29.375, 59.875, 4.482624300829231e-23, nan 
-29.125, 59.875, 8.177790128106977e-23, nan 
-28.875, 59.875, 9.863796677092435e-23, nan 
-28.625, 59.875, 6.017236342587205e-23, nan 
-28.375, 59.875, 9.976543363756284e-23, nan 
-28.125, 59.875, 1.0751432246713932e-22, nan 
-27.875, 59.875, 9.553189726966848e-23, nan 
-27.625, 59.875, 1.0622181894489992e-22, nan 
-27.375, 59.875, 7.939689385053353e-23, nan 
-27.125, 59.875, 7.739738606498699e-23, nan 
-26.875, 59.875, 5.388609035172341e-23, nan 
-26.625, 59.875, 3.536072789588895e-23, nan 
-26.375, 59.875, 4.923854306064406e-23, nan 
-26.125, 59.875, 6.473596853804095e-23, nan 
-25.875, 59.875, 5.644208577442893e-23, nan 
-25.625, 59.875, 2.596923605238326e-23, nan 
-25.375, 59.875, 4.926695707315959e-23, nan 
-25.125, 59.875, 5.969039598515918e-23, nan 
-24.875, 59.875, 4.6496970404365625e-23, nan 
-24.625, 59.875, 5.52859419579365e-23, nan 
-24.375, 59.875, 5.604253008737691e-23, nan 
-24.125, 59.875, 1.0368424306416257e-22, nan 
-23.875, 59.875, 1.2130887745834617e-22, nan 
-23.625, 59.875, 9.633832040768348e-23, nan 
-23.375, 59.875, 1.3259905276705469e-22, nan 
-23.125, 59.875, 1.1397606589813997e-22, nan 
-22.875, 59.875, 4.639512213902909e-23, nan 
-22.625, 59.875, 5.603215271169499e-23, nan 
-22.375, 59.875, 7.249615770443925e-23, nan 
-22.125, 59.875, 8.909845967074637e-23, nan 
-21.875, 59.875, 1.0011402986929551e-22, nan 
-21.625, 59.875, 9.547477786230651e-23, nan 
-21.375, 59.875, 4.711928491830743e-23, nan 
-21.125, 59.875, 4.940905264190738e-23, nan 
-20.875, 59.875, 8.503195285283018e-23, nan 
-20.625, 59.875, 6.685204100510218e-23, nan 
-20.375, 59.875, 8.56201635393485e-23, nan 
-20.125, 59.875, 1.0860885887548236e-22, nan 
-19.875, 59.875, 1.442457166475056e-22, nan 
-19.625, 59.875, 1.7150488062892719e-22, nan 
-19.375, 59.875, 2.0546564484097246e-22, nan 
-19.125, 59.875, 1.6959873981255183e-22, nan 
-18.875, 59.875, 7.721341389041889e-23, nan 
-18.625, 59.875, 7.683200517564168e-23, nan 
-18.375, 59.875, 5.578082451199447e-23, nan 
-18.125, 59.875, 3.907879843367921e-23, nan 
-17.875, 59.875, 3.808557344071614e-23, nan 
-17.625, 59.875, 3.898392721955133e-23, nan 
-17.375, 59.875, 2.677031914453865e-23, nan 
-17.125, 59.875, 1.4928695058035662e-23, nan 
-16.875, 59.875, 1.5687222503017836e-23, nan 
-16.625, 59.875, 2.253398251260171e-23, nan 
-16.375, 59.875, 3.010898827451954e-23, nan 
-16.125, 59.875, 3.59817162253088e-23, nan 
-15.875, 59.875, 4.945859604341646e-23, nan 
-15.625, 59.875, 4.52359340516792e-23, nan 
-15.375, 59.875, 6.085929522787114e-23, nan 
-15.125, 59.875, 6.172865444439372e-23, nan 
-14.875, 59.875, 2.563477625730416e-23, nan 
-14.625, 59.875, 3.060211902631546e-23, nan 
-14.375, 59.875, 4.0891761053251876e-23, nan 
-14.125, 59.875, 4.0595643792499116e-23, nan 
-13.875, 59.875, 2.0198456706006562e-23, nan 
-13.625, 59.875, 1.6346701156590213e-23, nan 
-13.375, 59.875, 5.588521192597935e-23, nan 
-13.125, 59.875, 5.885144096944504e-23, nan 
-12.875, 59.875, 4.755270979652424e-23, nan 
-12.625, 59.875, 3.541748414664544e-23, nan 
-12.375, 59.875, 6.405007112299843e-23, nan 
-12.125, 59.875, 4.76939040204187e-23, nan 
-11.875, 59.875, 3.202638579280754e-23, nan 
-11.625, 59.875, 3.7798544165498575e-23, nan 
-11.375, 59.875, 2.931077487868555e-23, nan 
-11.125, 59.875, 1.2969303432751385e-22, nan 
-10.875, 59.875, 1.741557315814352e-22, nan 
-10.625, 59.875, 1.0483592744150965e-22, nan 
-10.375, 59.875, 5.90947312439404e-23, nan 
-10.125, 59.875, 4.342564216064345e-23, nan 
-9.875, 59.875, 6.5259649870885e-23, nan 
-9.625, 59.875, 8.780267167402965e-23, nan 
-9.375, 59.875, 3.244441883594792e-23, nan 
-9.125, 59.875, 3.0659832459443064e-23, nan 
-8.875, 59.875, 2.8637473010076666e-23, nan 
-8.625, 59.875, 5.0548586124219675e-23, nan 
-8.375, 59.875, 5.790670840859433e-23, nan 
-8.125, 59.875, 5.024333425419101e-23, nan 
-7.875, 59.875, 4.323810755129002e-23, nan 
-7.625, 59.875, 4.8742504159703795e-23, nan 
-7.375, 59.875, 4.1450593561375514e-23, nan 
-7.125, 59.875, 4.459627097795956e-23, nan 
-6.875, 59.875, 3.1259404303797295e-23, nan 
-6.625, 59.875, 3.022904954642208e-23, nan 
-6.375, 59.875, 7.632586499780285e-23, nan 
-6.125, 59.875, 8.154657875113545e-23, nan 
-5.875, 59.875, 6.524046574077778e-23, nan 
-5.625, 59.875, 6.785152433963e-23, nan 
-5.375, 59.875, 1.0816369094354222e-22, nan 
-5.125, 59.875, 1.0021650289962481e-22, nan 
-4.875, 59.875, 6.861689151738132e-23, nan 
-4.625, 59.875, 9.627895949702054e-23, nan 
-4.375, 59.875, 1.4798072697934054e-22, nan 
-4.125, 59.875, 2.131637781937815e-22, nan 
-3.875, 59.875, 1.5232072700727101e-22, nan 
-3.625, 59.875, 6.287111888647293e-23, nan 
-3.375, 59.875, 4.6448866924327415e-23, nan 
-3.125, 59.875, 2.6092595570963913e-23, nan 
-2.875, 59.875, 2.1475072824031235e-23, nan 
-2.625, 59.875, 4.9270739442666914e-23, nan 
-2.375, 59.875, 4.6235578406264495e-23, nan 
-2.125, 59.875, 6.177302997267505e-23, nan 
-1.875, 59.875, 5.1021566483033426e-23, nan 
-1.625, 59.875, 2.8863824639301655e-23, nan 
-1.375, 59.875, 2.9657738496008994e-23, nan 
-1.125, 59.875, 3.0440845188611633e-23, nan 
-0.875, 59.875, 2.6204683299657304e-23, nan 
-0.625, 59.875, 2.9248455896107005e-23, nan 
-0.375, 59.875, 4.902778855096769e-23, nan 
-0.125, 59.875, 5.842837604197076e-23, nan 
0.125, 59.875, 6.358861499748873e-23, nan 
0.375, 59.875, 5.1571741075570957e-23, nan 
0.625, 59.875, 3.4200575435234357e-23, nan 
0.875, 59.875, 3.948962531766444e-23, nan 
1.125, 59.875, 4.683725004789474e-23, nan 
1.375, 59.875, 2.6629187873508334e-23, nan 
1.625, 59.875, 3.5528796218017595e-23, nan 
1.875, 59.875, 3.794431826313062e-23, nan 
2.125, 59.875, 3.811006426990537e-23, nan 
2.375, 59.875, 7.448936940713423e-23, nan 
2.625, 59.875, 8.80804587397399e-23, nan 
2.875, 59.875, 5.087776845667768e-23, nan 
3.125, 59.875, 3.2961586169754096e-23, nan 
3.375, 59.875, 1.2887785229713725e-23, nan 
3.625, 59.875, 1.0521941956537602e-23, nan 
3.875, 59.875, 3.7681259736281405e-23, nan 
4.125, 59.875, 3.483233485524829e-23, nan 
4.375, 59.875, 2.6430870134871873e-23, nan 
4.625, 59.875, 3.6556398170610965e-23, nan 
4.875, 59.875, 3.792689774617831e-23, nan 
5.125, 59.875, 2.625714558901466e-23, nan 
5.375, 59.875, 2.112556277897969e-23, nan 
5.625, 59.875, 2.133502606899371e-23, nan 
5.875, 59.875, 1.332637965267955e-23, nan 
6.125, 59.875, 1.898155444654196e-23, nan 
6.375, 59.875, 2.6993833449878453e-23, nan 
6.625, 59.875, 2.953316563833247e-23, nan 
6.875, 59.875, 2.4088436599256178e-23, nan 
7.125, 59.875, 9.624886852382515e-24, nan 
7.375, 59.875, 7.271561595616107e-24, nan 
7.625, 59.875, 1.389781776241331e-23, nan 
7.875, 59.875, 1.3976188472699612e-23, nan 
8.125, 59.875, 1.3901930031492863e-23, nan 
8.375, 59.875, 3.610614028787257e-23, nan 
8.625, 59.875, 6.095362316831053e-23, nan 
8.875, 59.875, 7.180063470172481e-23, nan 
9.125, 59.875, 3.553153261840782e-23, nan 
9.375, 59.875, 1.92567555550302e-23, nan 
9.625, 59.875, 1.7100988747323088e-23, nan 
9.875, 59.875, 2.5504778334365915e-23, nan 
10.125, 59.875, 3.987170461456003e-23, nan 
10.375, 59.875, 5.301828004582246e-23, nan 
10.625, 59.875, 8.778228562197228e-23, nan 
10.875, 59.875, 1.0877743029643961e-22, nan 
11.125, 59.875, 5.78182456138023e-23, nan 
11.375, 59.875, 4.08611412307059e-23, nan 
11.625, 59.875, 2.6039888978644355e-23, nan 
11.875, 59.875, 9.864287444096172e-24, nan 
12.125, 59.875, 1.4327398729812536e-23, nan 
12.375, 59.875, 1.638497439816365e-23, nan 
12.625, 59.875, 3.770017139418671e-23, nan 
12.875, 59.875, 4.030231044505945e-23, nan 
13.125, 59.875, 3.072293558581222e-23, nan 
13.375, 59.875, 4.3062194204372486e-23, nan 
13.625, 59.875, 4.9387718863510976e-23, nan 
13.875, 59.875, 2.32596022810434e-23, nan 
14.125, 59.875, 4.0833894392845605e-23, nan 
14.375, 59.875, 3.834623059127153e-23, nan 
14.625, 59.875, 2.0616248448513217e-23, nan 
14.875, 59.875, 1.691417665817389e-23, nan 
15.125, 59.875, 1.6991894700990584e-23, nan 
15.375, 59.875, 2.654198449159256e-23, nan 
15.625, 59.875, 2.295549077557641e-23, nan 
15.875, 59.875, 1.976283543905501e-23, nan 
16.125, 59.875, 1.4989605868474114e-23, nan 
16.375, 59.875, 2.3712597932393386e-23, nan 
16.625, 59.875, 2.828850056234003e-23, nan 
16.875, 59.875, 3.676403679841582e-23, nan 
17.125, 59.875, 4.2191494855485175e-23, nan 
17.375, 59.875, 4.8995448737776646e-23, nan 
17.625, 59.875, 4.3876264514660917e-23, nan 
17.875, 59.875, 1.9299156457597358e-23, nan 
18.125, 59.875, 1.391644993375866e-23, nan 
18.375, 59.875, 1.5413403437716766e-23, nan 
18.625, 59.875, 2.0603934089102962e-23, nan 
18.875, 59.875, 4.2686966750791537e-23, nan 
19.125, 59.875, 4.678800593663352e-23, nan 
19.375, 59.875, 3.474984520310788e-23, nan 
19.625, 59.875, 2.857261031971884e-23, nan 
19.875, 59.875, 1.3112957213358982e-23, nan 
20.125, 59.875, 2.0460102525878046e-23, nan 
20.375, 59.875, 1.506818131986976e-23, nan 
20.625, 59.875, 1.4866756488221753e-23, nan 
20.875, 59.875, 1.9554581866337365e-23, nan 
21.125, 59.875, 1.6202679248196554e-23, nan 
21.375, 59.875, 1.6569338650819416e-23, nan 
21.625, 59.875, 1.720478357524816e-23, nan 
21.875, 59.875, 1.4154717875709568e-23, nan 
22.125, 59.875, 1.8524478612401017e-23, nan 
22.375, 59.875, 1.988539920480725e-23, nan 
22.625, 59.875, 2.013159204764241e-23, nan 
22.875, 59.875, 2.458786292256076e-23, nan 
23.125, 59.875, 2.6802161953393036e-23, nan 
23.375, 59.875, 2.1468725964091658e-23, nan 
23.625, 59.875, 1.506846196317926e-23, nan 
23.875, 59.875, 8.423916024176321e-24, nan 
24.125, 59.875, 4.048927985531712e-24, nan 
24.375, 59.875, 3.933240493029656e-24, nan 
24.625, 59.875, 1.3167360856799918e-23, nan 
24.875, 59.875, 1.6425864124568856e-23, nan 
25.125, 59.875, 1.0071761995872476e-23, nan 
25.375, 59.875, 8.41718946266855e-24, nan 
25.625, 59.875, 5.392933453556724e-24, nan 
25.875, 59.875, 5.822765265849824e-24, nan 
26.125, 59.875, 8.102254950736593e-24, nan 
26.375, 59.875, 1.2936494129794207e-23, nan 
26.625, 59.875, 1.0704145996895507e-23, nan 
26.875, 59.875, 8.139188303368052e-24, nan 
27.125, 59.875, 8.268555845241033e-24, nan 
27.375, 59.875, 7.573854218200105e-24, nan 
27.625, 59.875, 6.531274309443643e-24, nan 
27.875, 59.875, 5.433445938791754e-24, nan 
28.125, 59.875, 6.536130800264777e-24, nan 
28.375, 59.875, 6.559264445615139e-24, nan 
28.625, 59.875, 4.213559946998784e-24, nan 
28.875, 59.875, 2.3322893018573587e-24, nan 
29.125, 59.875, 3.080849509186515e-24, nan 
29.375, 59.875, 4.805131452361135e-24, nan 
29.625, 59.875, 1.2930696467972673e-23, nan 
29.875, 59.875, 1.3510967429976755e-23, nan 
30.125, 59.875, 4.294278286023795e-24, nan 
30.375, 59.875, 3.994016544072539e-24, nan 
30.625, 59.875, 1.0207324414261359e-23, nan 
30.875, 59.875, 1.078003030280889e-23, nan 
31.125, 59.875, 8.517693394139415e-24, nan 
31.375, 59.875, 9.811755219354025e-24, nan 
-104.375, 60.125, 4.360255603619058e-24, nan 
-104.125, 60.125, 4.912978478059627e-24, nan 
-103.875, 60.125, 5.376631624676361e-24, nan 
-103.625, 60.125, 5.970908794651896e-24, nan 
-103.375, 60.125, 6.742414044115118e-24, nan 
-103.125, 60.125, 7.392981628544198e-24, nan 
-102.875, 60.125, 4.491158297228678e-24, nan 
-102.625, 60.125, 6.379985490288401e-24, nan 
-102.375, 60.125, 5.9136738703065325e-24, nan 
-102.125, 60.125, 5.8261948832953675e-24, nan 
-101.875, 60.125, 6.701651869706287e-24, nan 
-101.625, 60.125, 6.834021655073223e-24, nan 
-101.375, 60.125, 6.755081974738076e-24, nan 
-101.125, 60.125, 6.210211602042511e-24, nan 
-100.875, 60.125, 9.939284562194946e-24, nan 
-100.625, 60.125, 7.95084600623787e-24, nan 
-100.375, 60.125, 7.408851100526204e-24, nan 
-100.125, 60.125, 5.626110101672719e-24, nan 
-99.875, 60.125, 6.319779930928502e-24, nan 
-99.625, 60.125, 5.834228105156552e-24, nan 
-99.375, 60.125, 5.934741814092981e-24, nan 
-99.125, 60.125, 8.04666847676013e-24, nan 
-98.875, 60.125, 6.809112370357813e-24, nan 
-98.625, 60.125, 6.427714579757084e-24, nan 
-98.375, 60.125, 6.963464026609938e-24, nan 
-98.125, 60.125, 8.156982432070556e-24, nan 
-97.875, 60.125, 7.92275732399141e-24, nan 
-97.625, 60.125, 9.04897762586052e-24, nan 
-97.375, 60.125, 8.090806238305637e-24, nan 
-97.125, 60.125, 9.182834208242678e-24, nan 
-96.875, 60.125, 1.4502652939327535e-23, nan 
-96.625, 60.125, 7.616936082437187e-24, nan 
-96.375, 60.125, 1.0536764017837934e-23, nan 
-96.125, 60.125, 1.0259036945001591e-23, nan 
-95.875, 60.125, 8.646166838666403e-24, nan 
-95.625, 60.125, 8.430274997796258e-24, nan 
-95.375, 60.125, 9.09752028432582e-24, nan 
-95.125, 60.125, 7.720732240765393e-24, nan 
-94.875, 60.125, 7.543162675608973e-24, nan 
-94.625, 60.125, 8.05813195669476e-24, nan 
-94.375, 60.125, 1.2043520822676209e-23, nan 
-94.125, 60.125, 1.0433978558072775e-23, nan 
-93.875, 60.125, 8.92347918193258e-24, nan 
-93.625, 60.125, 1.1312018585448886e-23, nan 
-93.375, 60.125, 1.3924815192892526e-23, nan 
-93.125, 60.125, 1.0768963578785097e-23, nan 
-92.875, 60.125, 6.099601212708947e-24, nan 
-92.625, 60.125, 7.16904202747477e-24, nan 
-92.375, 60.125, 8.767496654148003e-24, nan 
-92.125, 60.125, 7.070726283861547e-24, nan 
-91.875, 60.125, 7.416328264187272e-24, nan 
-91.625, 60.125, 8.992121005030579e-24, nan 
-91.375, 60.125, 9.124139012398687e-24, nan 
-91.125, 60.125, 6.5268933620452664e-24, nan 
-90.875, 60.125, 3.93770086051983e-24, nan 
-90.625, 60.125, 5.714187510751653e-24, nan 
-90.375, 60.125, 5.004970287376577e-24, nan 
-90.125, 60.125, 2.63034558965541e-24, nan 
-89.875, 60.125, 2.4724626911949494e-24, nan 
-89.625, 60.125, 3.694320009007471e-24, nan 
-89.375, 60.125, 3.85764135862407e-24, nan 
-89.125, 60.125, 3.286717128443896e-24, nan 
-88.875, 60.125, 1.843780283765134e-24, nan 
-88.625, 60.125, 3.8101241335579556e-24, nan 
-88.375, 60.125, 2.336463963832148e-23, nan 
-88.125, 60.125, 4.094459216675365e-24, nan 
-87.875, 60.125, 4.9150538984831205e-24, nan 
-87.625, 60.125, 7.939537461513401e-24, nan 
-87.375, 60.125, 6.3948059491287766e-24, nan 
-87.125, 60.125, 6.2390710785226e-24, nan 
-86.875, 60.125, 5.878963080704647e-24, nan 
-86.625, 60.125, 5.810159354154936e-24, nan 
-86.375, 60.125, 5.733309030596495e-24, nan 
-86.125, 60.125, 5.095136315894149e-24, nan 
-85.875, 60.125, 5.998059120022942e-24, nan 
-85.625, 60.125, 5.835736766277487e-24, nan 
-85.375, 60.125, 5.781248806864256e-24, nan 
-85.125, 60.125, 5.549657620649862e-24, nan 
-84.875, 60.125, 5.408215225525785e-24, nan 
-84.625, 60.125, 5.8085929811585926e-24, nan 
-84.375, 60.125, 4.753854574536305e-24, nan 
-84.125, 60.125, 5.217744096485796e-24, nan 
-83.875, 60.125, 5.499794463711599e-24, nan 
-83.625, 60.125, 5.5742769810410185e-24, nan 
-83.375, 60.125, 5.812455533294528e-24, nan 
-83.125, 60.125, 5.8181706962458395e-24, nan 
-82.875, 60.125, 5.929503260055163e-24, nan 
-82.625, 60.125, 4.9281125255973825e-24, nan 
-82.375, 60.125, 4.5058752702476556e-24, nan 
-82.125, 60.125, 3.9702914639404614e-24, nan 
-81.875, 60.125, 5.0625185390579076e-24, nan 
-81.625, 60.125, 6.0121373032084956e-24, nan 
-81.375, 60.125, 4.773682952925196e-24, nan 
-81.125, 60.125, 6.256496110855956e-24, nan 
-80.875, 60.125, 5.773673225587877e-24, nan 
-80.625, 60.125, 8.720128226496596e-24, nan 
-80.375, 60.125, 3.5446898078165796e-23, nan 
-80.125, 60.125, 8.692155230157488e-23, nan 
-79.875, 60.125, 1.0420609301883923e-22, nan 
-79.625, 60.125, 7.317130484073034e-23, nan 
-79.375, 60.125, 1.8412038576387759e-22, nan 
-79.125, 60.125, 2.0480281122154101e-22, nan 
-78.875, 60.125, 6.598378531293309e-23, nan 
-78.625, 60.125, 8.807650381031465e-23, nan 
-78.375, 60.125, 8.962222328236977e-23, nan 
-78.125, 60.125, 2.2757600205956287e-23, nan 
-77.875, 60.125, 1.352231172693236e-23, nan 
-77.625, 60.125, 7.214134117538187e-24, nan 
-77.375, 60.125, 6.4074688833090405e-24, nan 
-77.125, 60.125, 1.2732122684902066e-23, nan 
-76.875, 60.125, 6.707651938272835e-24, nan 
-76.625, 60.125, 1.546559066575384e-23, nan 
-76.375, 60.125, 2.9699176800509785e-23, nan 
-76.125, 60.125, 6.923840194202271e-24, nan 
-75.875, 60.125, 7.216674156513339e-24, nan 
-75.625, 60.125, 7.965523212021418e-24, nan 
-75.375, 60.125, 9.070939582993811e-24, nan 
-75.125, 60.125, 9.362678866175968e-24, nan 
-74.875, 60.125, 8.338194904910328e-24, nan 
-74.625, 60.125, 8.142677828822396e-24, nan 
-74.375, 60.125, 7.15580159481572e-24, nan 
-74.125, 60.125, 8.156082019419203e-24, nan 
-73.875, 60.125, 7.933195637659556e-24, nan 
-73.625, 60.125, 7.371046002266505e-24, nan 
-73.375, 60.125, 7.314543961756884e-24, nan 
-73.125, 60.125, 8.434456694817744e-24, nan 
-72.875, 60.125, 9.844623960061281e-24, nan 
-72.625, 60.125, 1.0073870018193112e-23, nan 
-72.375, 60.125, 9.814763167647589e-24, nan 
-72.125, 60.125, 7.521160864824273e-24, nan 
-71.875, 60.125, 1.2358132825374601e-23, nan 
-71.625, 60.125, 1.3228914269037444e-23, nan 
-71.375, 60.125, 8.62074827735672e-24, nan 
-71.125, 60.125, 8.564089601708758e-24, nan 
-70.875, 60.125, 8.471353932052275e-24, nan 
-70.625, 60.125, 8.750807018176341e-24, nan 
-70.375, 60.125, 8.379250479295611e-24, nan 
-70.125, 60.125, 8.060036407785402e-24, nan 
-69.875, 60.125, 8.514293196939097e-24, nan 
-69.625, 60.125, 6.309904052479207e-24, nan 
-69.375, 60.125, 7.879347874863783e-24, nan 
-69.125, 60.125, 8.245956486313506e-24, nan 
-68.875, 60.125, 7.166177560865857e-24, nan 
-68.625, 60.125, 7.635987742250097e-24, nan 
-68.375, 60.125, 9.064301306187145e-24, nan 
-68.125, 60.125, 8.966289641437695e-24, nan 
-67.875, 60.125, 9.069366781904296e-24, nan 
-67.625, 60.125, 1.1068196762915604e-23, nan 
-67.375, 60.125, 1.0604190558988321e-23, nan 
-67.125, 60.125, 1.002661543457271e-23, nan 
-66.875, 60.125, 9.01108819275704e-24, nan 
-66.625, 60.125, 1.0177242154637162e-23, nan 
