# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-66.375, 60.125, 1.4728361999789566e-23, nan 
-66.125, 60.125, 1.564280832510018e-23, nan 
-65.875, 60.125, 9.023879866679276e-24, nan 
-65.625, 60.125, 1.274624650548786e-23, nan 
-65.375, 60.125, 1.3480437872003227e-23, nan 
-65.125, 60.125, 8.610392348821878e-24, nan 
-64.875, 60.125, 1.0109168979097712e-23, nan 
-64.625, 60.125, 1.0872517497461604e-23, nan 
-64.375, 60.125, 1.0170198024053067e-23, nan 
-64.125, 60.125, 1.2643711617379095e-23, nan 
-63.875, 60.125, 1.3023639418023992e-23, nan 
-63.625, 60.125, 5.575845812349743e-24, nan 
-63.375, 60.125, 8.579890767833146e-24, nan 
-63.125, 60.125, 1.1127476612902304e-23, nan 
-62.875, 60.125, 1.1841713779758457e-23, nan 
-62.625, 60.125, 1.0695234042329692e-23, nan 
-62.375, 60.125, 9.10424212327665e-24, nan 
-62.125, 60.125, 1.0773050995778694e-23, nan 
-61.875, 60.125, 1.0547312659093235e-23, nan 
-61.625, 60.125, 1.4863210457066587e-23, nan 
-61.375, 60.125, 8.915376285050159e-24, nan 
-61.125, 60.125, 1.1976254994161846e-23, nan 
-60.875, 60.125, 1.1916125436413401e-23, nan 
-60.625, 60.125, 9.179599610214735e-24, nan 
-60.375, 60.125, 7.649494249549267e-24, nan 
-60.125, 60.125, 6.060461088560907e-24, nan 
-59.875, 60.125, 4.9288080300332235e-24, nan 
-59.625, 60.125, 6.936428683337505e-24, nan 
-59.375, 60.125, 2.186244163684598e-23, nan 
-59.125, 60.125, 1.9330467759507643e-23, nan 
-58.875, 60.125, 2.0057654405744953e-23, nan 
-58.625, 60.125, 2.1840287392047407e-23, nan 
-58.375, 60.125, 2.1310247116798981e-23, nan 
-58.125, 60.125, 2.0935268810052266e-23, nan 
-57.875, 60.125, 1.8044112684131838e-23, nan 
-57.625, 60.125, 1.844127009509936e-23, nan 
-57.375, 60.125, 2.4915522045194406e-23, nan 
-57.125, 60.125, 3.546267606056568e-23, nan 
-56.875, 60.125, 2.861941523624272e-23, nan 
-56.625, 60.125, 1.9206283904057566e-23, nan 
-56.375, 60.125, 1.8998124182797788e-23, nan 
-56.125, 60.125, 1.8362552370639033e-23, nan 
-55.875, 60.125, 1.751435692911455e-23, nan 
-55.625, 60.125, 1.4127559766986655e-23, nan 
-55.375, 60.125, 1.2045402543957673e-23, nan 
-55.125, 60.125, 7.502567569449567e-24, nan 
-54.875, 60.125, 7.759229442228577e-24, nan 
-54.625, 60.125, 7.171245953468567e-24, nan 
-54.375, 60.125, 5.691183612461546e-24, nan 
-54.125, 60.125, 6.527965454865244e-24, nan 
-53.875, 60.125, 9.168758549339598e-24, nan 
-53.625, 60.125, 1.2157627615930946e-23, nan 
-53.375, 60.125, 1.3636267472042685e-23, nan 
-53.125, 60.125, 6.77936524912724e-24, nan 
-52.875, 60.125, 1.6765207689805085e-23, nan 
-52.625, 60.125, 2.071238947633012e-23, nan 
-52.375, 60.125, 1.8335115458750877e-23, nan 
-52.125, 60.125, 1.8244493477280904e-23, nan 
-51.875, 60.125, 1.59344968117062e-23, nan 
-51.625, 60.125, 1.9348273843134006e-23, nan 
-51.375, 60.125, 2.1957824448688075e-23, nan 
-51.125, 60.125, 2.148710293503679e-23, nan 
-50.875, 60.125, 2.2824557605801e-23, nan 
-50.625, 60.125, 2.515883585988682e-23, nan 
-50.375, 60.125, 1.874198804771139e-23, nan 
-50.125, 60.125, 1.6540287614089814e-23, nan 
-49.875, 60.125, 1.0035707518238086e-23, nan 
-49.625, 60.125, 7.228195505726886e-24, nan 
-49.375, 60.125, 1.685438046233908e-23, nan 
-49.125, 60.125, 2.057866180335237e-23, nan 
-48.875, 60.125, 6.60386518195136e-24, nan 
-48.625, 60.125, 1.2986860536503327e-23, nan 
-48.375, 60.125, 1.5163236415981566e-23, nan 
-48.125, 60.125, 1.7970591918533826e-23, nan 
-47.875, 60.125, 1.8544665471447546e-23, nan 
-47.625, 60.125, 2.492554531341901e-23, nan 
-47.375, 60.125, 1.3157927186913257e-23, nan 
-47.125, 60.125, 4.861830333495332e-24, nan 
-46.875, 60.125, 1.389963458242292e-23, nan 
-46.625, 60.125, 2.2204075148186245e-23, nan 
-46.375, 60.125, 1.6574461129269708e-23, nan 
-46.125, 60.125, 1.6432915409783107e-23, nan 
-45.875, 60.125, 1.5163559924175537e-23, nan 
-45.625, 60.125, 1.6446642030265097e-23, nan 
-45.375, 60.125, 1.3575965855979116e-23, nan 
-45.125, 60.125, 2.4898113397853066e-23, nan 
-44.875, 60.125, 3.106284551670168e-23, nan 
-44.625, 60.125, 2.2362377975996426e-23, nan 
-44.375, 60.125, 1.9336131818868564e-23, nan 
-44.125, 60.125, 2.2021179161200005e-23, nan 
-43.875, 60.125, 1.5794140901517533e-23, nan 
-43.625, 60.125, 1.6389460819837823e-23, nan 
-43.375, 60.125, 1.8923070200437433e-23, nan 
-43.125, 60.125, 1.9049808272381384e-23, nan 
-42.875, 60.125, 1.2158397036875342e-23, nan 
-42.625, 60.125, 1.3952506004715236e-23, nan 
-42.375, 60.125, 3.057297656241102e-23, nan 
-42.125, 60.125, 2.46201962350485e-23, nan 
-41.875, 60.125, 3.1392881362561145e-23, nan 
-41.625, 60.125, 3.0993123236466355e-23, nan 
-41.375, 60.125, 2.0900664368306485e-23, nan 
-41.125, 60.125, 1.1993508458854357e-23, nan 
-40.875, 60.125, 6.74776032151447e-24, nan 
-40.625, 60.125, 1.0196214371160564e-23, nan 
-40.375, 60.125, 1.3782813230829555e-23, nan 
-40.125, 60.125, 7.614896791267218e-24, nan 
-39.875, 60.125, 1.3466766938912413e-23, nan 
-39.625, 60.125, 1.1577829962569733e-23, nan 
-39.375, 60.125, 8.491845555564745e-24, nan 
-39.125, 60.125, 1.1245673016780053e-23, nan 
-38.875, 60.125, 1.1963192211080158e-23, nan 
-38.625, 60.125, 1.7558984193817684e-23, nan 
-38.375, 60.125, 1.458176778823846e-23, nan 
-38.125, 60.125, 1.077975289769487e-23, nan 
-37.875, 60.125, 1.623648780689025e-23, nan 
-37.625, 60.125, 1.8285622458182858e-23, nan 
-37.375, 60.125, 1.7858707496300315e-23, nan 
-37.125, 60.125, 2.0590109883613986e-23, nan 
-36.875, 60.125, 2.77628019905644e-23, nan 
-36.625, 60.125, 1.1090540464668543e-23, nan 
-36.375, 60.125, 1.04712862307761e-23, nan 
-36.125, 60.125, 1.726412729981984e-23, nan 
-35.875, 60.125, 1.541882254954521e-23, nan 
-35.625, 60.125, 1.8446572432238064e-23, nan 
-35.375, 60.125, 2.69824317477142e-23, nan 
-35.125, 60.125, 2.0175634122139828e-23, nan 
-34.875, 60.125, 1.3404561725786635e-23, nan 
-34.625, 60.125, 1.3026583395771854e-23, nan 
-34.375, 60.125, 1.628954251747931e-23, nan 
-34.125, 60.125, 1.7215131616575642e-23, nan 
-33.875, 60.125, 2.775255754395e-23, nan 
-33.625, 60.125, 3.2237661352005404e-23, nan 
-33.375, 60.125, 2.4780348935145022e-23, nan 
-33.125, 60.125, 2.82288968041326e-23, nan 
-32.875, 60.125, 2.5416757991165005e-23, nan 
-32.625, 60.125, 1.869611947043198e-23, nan 
-32.375, 60.125, 1.3586230505908607e-23, nan 
-32.125, 60.125, 1.219019658129661e-23, nan 
-31.875, 60.125, 3.0396753912270406e-23, nan 
-31.625, 60.125, 3.097470063364646e-23, nan 
-31.375, 60.125, 3.48278011849233e-23, nan 
-31.125, 60.125, 3.9982251947046484e-23, nan 
-30.875, 60.125, 2.2316799404435492e-23, nan 
-30.625, 60.125, 2.0218835904049002e-23, nan 
-30.375, 60.125, 1.8529360600220107e-23, nan 
-30.125, 60.125, 1.2269011615682384e-23, nan 
-29.875, 60.125, 1.2434339518742695e-23, nan 
-29.625, 60.125, 2.3009377499125533e-23, nan 
-29.375, 60.125, 1.9218103108119572e-23, nan 
-29.125, 60.125, 2.0930394417765582e-23, nan 
-28.875, 60.125, 3.7617289696535744e-23, nan 
-28.625, 60.125, 3.04781535707531e-23, nan 
-28.375, 60.125, 3.00423127713556e-23, nan 
-28.125, 60.125, 3.255818195651376e-23, nan 
-27.875, 60.125, 4.47140405525073e-23, nan 
-27.625, 60.125, 5.2032177144334064e-23, nan 
-27.375, 60.125, 3.9410107840620686e-23, nan 
-27.125, 60.125, 4.2011881939467395e-23, nan 
-26.875, 60.125, 3.766860774062738e-23, nan 
-26.625, 60.125, 3.1523241495389927e-23, nan 
-26.375, 60.125, 3.599878717142592e-23, nan 
-26.125, 60.125, 4.193892326681287e-23, nan 
-25.875, 60.125, 4.6397504761951406e-23, nan 
-25.625, 60.125, 3.4415387427034294e-23, nan 
-25.375, 60.125, 2.444283658051992e-23, nan 
-25.125, 60.125, 2.3059150571738829e-23, nan 
-24.875, 60.125, 1.9688775412257344e-23, nan 
-24.625, 60.125, 1.681596025608684e-23, nan 
-24.375, 60.125, 1.5398923525022895e-23, nan 
-24.125, 60.125, 2.4704177733563603e-23, nan 
-23.875, 60.125, 3.588950465675719e-23, nan 
-23.625, 60.125, 3.657322193610932e-23, nan 
-23.375, 60.125, 4.819954320186387e-23, nan 
-23.125, 60.125, 3.480142030729933e-23, nan 
-22.875, 60.125, 1.467078886473439e-23, nan 
-22.625, 60.125, 6.602580678398703e-23, nan 
-22.375, 60.125, 7.317846685214722e-23, nan 
-22.125, 60.125, 4.9374583005516194e-23, nan 
-21.875, 60.125, 4.304293511757846e-23, nan 
-21.625, 60.125, 5.9800194201807e-23, nan 
-21.375, 60.125, 6.297465782135292e-23, nan 
-21.125, 60.125, 5.575585131068966e-23, nan 
-20.875, 60.125, 6.461601645723085e-23, nan 
-20.625, 60.125, 4.9720079978766675e-23, nan 
-20.375, 60.125, 6.970379213602623e-23, nan 
-20.125, 60.125, 7.183577941291507e-23, nan 
-19.875, 60.125, 5.475723688644852e-23, nan 
-19.625, 60.125, 9.340278627256046e-23, nan 
-19.375, 60.125, 8.384526864994076e-23, nan 
-19.125, 60.125, 3.7346249818100436e-23, nan 
-18.875, 60.125, 7.032661691901175e-23, nan 
-18.625, 60.125, 6.090055919449092e-23, nan 
-18.375, 60.125, 3.4150565944831165e-23, nan 
-18.125, 60.125, 2.899061723741637e-23, nan 
-17.875, 60.125, 1.9710388179314195e-23, nan 
-17.625, 60.125, 1.8266196896847813e-23, nan 
-17.375, 60.125, 1.1467395416847326e-23, nan 
-17.125, 60.125, 1.3606177035443104e-23, nan 
-16.875, 60.125, 1.7438223210183426e-23, nan 
-16.625, 60.125, 1.2337370744277364e-23, nan 
-16.375, 60.125, 1.715983957963095e-23, nan 
-16.125, 60.125, 1.5576749304136143e-23, nan 
-15.875, 60.125, 1.4849182277266172e-23, nan 
-15.625, 60.125, 6.2107470253505744e-24, nan 
-15.375, 60.125, 1.2797809815953668e-23, nan 
-15.125, 60.125, 2.274849126827552e-23, nan 
-14.875, 60.125, 2.2788746446538167e-23, nan 
-14.625, 60.125, 1.8683231110071466e-23, nan 
-14.375, 60.125, 1.5159543644976352e-23, nan 
-14.125, 60.125, 2.632173785850028e-23, nan 
-13.875, 60.125, 2.6199522704956483e-23, nan 
-13.625, 60.125, 2.8336172908579884e-23, nan 
-13.375, 60.125, 2.4548359353755924e-23, nan 
-13.125, 60.125, 2.673719500990171e-23, nan 
-12.875, 60.125, 4.089266261773351e-23, nan 
-12.625, 60.125, 3.8302277095120403e-23, nan 
-12.375, 60.125, 3.676703410495774e-23, nan 
-12.125, 60.125, 3.349015049251207e-23, nan 
-11.875, 60.125, 2.3342706951840276e-23, nan 
-11.625, 60.125, 2.1543197515538827e-23, nan 
-11.375, 60.125, 1.5497664646852962e-23, nan 
-11.125, 60.125, 1.4812188060992368e-23, nan 
-10.875, 60.125, 4.299337575361857e-23, nan 
-10.625, 60.125, 2.856219515398015e-23, nan 
-10.375, 60.125, 4.950698470996124e-23, nan 
-10.125, 60.125, 1.937111136734843e-23, nan 
-9.875, 60.125, 3.7923654310201817e-23, nan 
-9.625, 60.125, 8.519149691993181e-23, nan 
-9.375, 60.125, 1.9987183218103454e-23, nan 
-9.125, 60.125, 2.495021435750342e-23, nan 
-8.875, 60.125, 4.095361446260253e-23, nan 
-8.625, 60.125, 5.315187646564974e-23, nan 
-8.375, 60.125, 4.870464083027849e-23, nan 
-8.125, 60.125, 8.852161471756167e-24, nan 
-7.875, 60.125, 2.3557077856000422e-23, nan 
-7.625, 60.125, 2.426087297661387e-23, nan 
-7.375, 60.125, 1.053340753432122e-23, nan 
-7.125, 60.125, 2.020765607449184e-23, nan 
-6.875, 60.125, 3.4691809469782146e-23, nan 
-6.625, 60.125, 3.7720794013262756e-23, nan 
-6.375, 60.125, 3.5786533216642325e-23, nan 
-6.125, 60.125, 3.721719974539039e-23, nan 
-5.875, 60.125, 3.87090354676739e-23, nan 
-5.625, 60.125, 4.133275972281775e-23, nan 
-5.375, 60.125, 4.0404569868600565e-23, nan 
-5.125, 60.125, 4.743805174054029e-23, nan 
-4.875, 60.125, 4.247131100491555e-23, nan 
-4.625, 60.125, 5.398571477293969e-23, nan 
-4.375, 60.125, 7.499837789204612e-23, nan 
-4.125, 60.125, 8.044515891548502e-23, nan 
-3.875, 60.125, 3.651848064696232e-23, nan 
-3.625, 60.125, 5.2769208436265417e-23, nan 
-3.375, 60.125, 3.661869796232114e-23, nan 
-3.125, 60.125, 2.3108235566834122e-23, nan 
-2.875, 60.125, 3.841477605154574e-23, nan 
-2.625, 60.125, 1.8411953771779654e-23, nan 
-2.375, 60.125, 8.152624336818177e-24, nan 
-2.125, 60.125, 1.6981423115432885e-23, nan 
-1.875, 60.125, 9.861063624959654e-24, nan 
-1.625, 60.125, 1.8136795491637476e-23, nan 
-1.375, 60.125, 2.436695832748515e-23, nan 
-1.125, 60.125, 2.1454185958520175e-23, nan 
-0.875, 60.125, 2.2051355229340303e-23, nan 
-0.625, 60.125, 2.9068533872961e-23, nan 
-0.375, 60.125, 3.0908377545964037e-23, nan 
-0.125, 60.125, 2.622601221875331e-23, nan 
0.125, 60.125, 2.2817197586804816e-23, nan 
0.375, 60.125, 2.2690234633699512e-23, nan 
0.625, 60.125, 2.275187328307611e-23, nan 
0.875, 60.125, 2.1978329969334372e-23, nan 
1.125, 60.125, 2.2513952019468195e-23, nan 
1.375, 60.125, 1.8182360021948226e-23, nan 
1.625, 60.125, 1.9677149002975875e-23, nan 
1.875, 60.125, 1.4474543211570112e-23, nan 
2.125, 60.125, 2.1661692118524824e-23, nan 
2.375, 60.125, 2.5762913309696055e-23, nan 
2.625, 60.125, 1.806051149432296e-23, nan 
2.875, 60.125, 1.4263669793862027e-23, nan 
3.125, 60.125, 1.1235209704571274e-23, nan 
3.375, 60.125, 6.67836641196005e-24, nan 
3.625, 60.125, 6.717631210456615e-24, nan 
3.875, 60.125, 1.498526962883103e-23, nan 
4.125, 60.125, 2.4780938014028238e-23, nan 
4.375, 60.125, 4.253599020598623e-24, nan 
4.625, 60.125, 1.3101176819056938e-23, nan 
4.875, 60.125, 1.9988809323187451e-23, nan 
5.125, 60.125, 1.639012600456957e-23, nan 
5.375, 60.125, 9.893363334209632e-24, nan 
5.625, 60.125, 1.1690599738956213e-23, nan 
5.875, 60.125, 1.1079530962360921e-23, nan 
6.125, 60.125, 9.63399762500882e-24, nan 
6.375, 60.125, 1.6859438500655384e-23, nan 
6.625, 60.125, 1.508661568658526e-23, nan 
6.875, 60.125, 1.6020456737257e-23, nan 
7.125, 60.125, 1.385315053164023e-23, nan 
7.375, 60.125, 1.3809733689804564e-23, nan 
7.625, 60.125, 1.6064618460177772e-23, nan 
7.875, 60.125, 1.6403691264620703e-23, nan 
8.125, 60.125, 3.1204149457822303e-23, nan 
8.375, 60.125, 1.5893284401871953e-23, nan 
8.625, 60.125, 1.4645216399580224e-23, nan 
8.875, 60.125, 1.6171799115797276e-23, nan 
9.125, 60.125, 3.877946166143239e-23, nan 
9.375, 60.125, 1.9990840802242123e-23, nan 
9.625, 60.125, 7.234138897589531e-24, nan 
9.875, 60.125, 1.1306966367121331e-23, nan 
10.125, 60.125, 1.420224481967139e-23, nan 
10.375, 60.125, 1.7283153788489612e-23, nan 
10.625, 60.125, 2.2279535566455362e-23, nan 
10.875, 60.125, 4.0424132447043235e-23, nan 
11.125, 60.125, 3.3868252911877424e-23, nan 
11.375, 60.125, 2.5953488418080928e-23, nan 
11.625, 60.125, 2.12482789268118e-23, nan 
11.875, 60.125, 2.5037009843472863e-23, nan 
12.125, 60.125, 1.4437195047191087e-23, nan 
12.375, 60.125, 1.4847065079094062e-23, nan 
12.625, 60.125, 1.4422246539473493e-23, nan 
12.875, 60.125, 1.106632051032892e-23, nan 
13.125, 60.125, 1.5119274651088448e-23, nan 
13.375, 60.125, 2.2440262311584384e-23, nan 
13.625, 60.125, 3.628357008062199e-23, nan 
13.875, 60.125, 1.8511720651106256e-23, nan 
14.125, 60.125, 2.086618015952876e-23, nan 
14.375, 60.125, 1.8024818994888295e-23, nan 
14.625, 60.125, 9.00136733597897e-24, nan 
14.875, 60.125, 7.959413238491927e-24, nan 
15.125, 60.125, 5.660860729165399e-24, nan 
15.375, 60.125, 5.680587939143932e-24, nan 
15.625, 60.125, 7.188431885951136e-24, nan 
15.875, 60.125, 8.807764137386939e-24, nan 
16.125, 60.125, 9.177430192749423e-24, nan 
16.375, 60.125, 5.353462708556013e-24, nan 
16.625, 60.125, 8.606835779620421e-24, nan 
16.875, 60.125, 1.069100187689473e-23, nan 
17.125, 60.125, 1.6255341543073762e-23, nan 
17.375, 60.125, 1.6130104891882775e-23, nan 
17.625, 60.125, 5.78934359208833e-24, nan 
17.875, 60.125, 1.091338032157857e-23, nan 
18.125, 60.125, 1.0625872400763432e-23, nan 
18.375, 60.125, 1.3474562934845133e-23, nan 
18.625, 60.125, 1.6135186705292178e-23, nan 
18.875, 60.125, 1.4293941364822324e-23, nan 
19.125, 60.125, 1.6161361253104008e-23, nan 
19.375, 60.125, 1.674953673373769e-23, nan 
19.625, 60.125, 1.2452269865227097e-23, nan 
19.875, 60.125, 6.89683650136835e-24, nan 
20.125, 60.125, 6.987014624687181e-24, nan 
20.375, 60.125, 6.602134382301327e-24, nan 
20.625, 60.125, 4.860650889712325e-24, nan 
20.875, 60.125, 7.318647621643888e-24, nan 
21.125, 60.125, 7.468739914658664e-24, nan 
21.375, 60.125, 1.0303723002398049e-23, nan 
21.625, 60.125, 5.127798625802045e-24, nan 
21.875, 60.125, 6.273229661075834e-24, nan 
22.125, 60.125, 5.342971698717979e-24, nan 
22.375, 60.125, 5.356008431884531e-24, nan 
22.625, 60.125, 8.373294505526118e-24, nan 
22.875, 60.125, 9.7576380604329e-24, nan 
23.125, 60.125, 8.509132188029019e-24, nan 
23.375, 60.125, 9.449823684276122e-24, nan 
23.625, 60.125, 9.814378175102959e-24, nan 
23.875, 60.125, 7.23854448951913e-24, nan 
24.125, 60.125, 5.995213747357299e-24, nan 
24.375, 60.125, 3.6197305920310175e-24, nan 
24.625, 60.125, 2.924053454407212e-24, nan 
24.875, 60.125, 3.8687191640823564e-24, nan 
25.125, 60.125, 3.784193463492625e-24, nan 
25.375, 60.125, 2.084110582842724e-24, nan 
25.625, 60.125, 3.4376917442080556e-24, nan 
25.875, 60.125, 6.389304440195137e-24, nan 
26.125, 60.125, 3.714731048122648e-24, nan 
26.375, 60.125, 2.0355903590802544e-24, nan 
26.625, 60.125, 3.005346451289388e-24, nan 
26.875, 60.125, 4.3894975456087295e-24, nan 
27.125, 60.125, 5.2475398052890184e-24, nan 
27.375, 60.125, 4.530678847295892e-24, nan 
27.625, 60.125, 4.636531595152036e-24, nan 
27.875, 60.125, 5.542190842623084e-24, nan 
28.125, 60.125, 6.191234458403845e-24, nan 
28.375, 60.125, 5.661969318956194e-24, nan 
28.625, 60.125, 5.4015864534474445e-24, nan 
28.875, 60.125, 4.1742663818451535e-24, nan 
29.125, 60.125, 5.929341034915322e-24, nan 
29.375, 60.125, 5.383358433661229e-24, nan 
29.625, 60.125, 4.157678937400716e-24, nan 
29.875, 60.125, 5.424455521378802e-24, nan 
30.125, 60.125, 2.9277894845972203e-24, nan 
30.375, 60.125, 3.766943510368457e-24, nan 
30.625, 60.125, 4.979070463842386e-24, nan 
30.875, 60.125, 3.9772152833187056e-24, nan 
31.125, 60.125, 7.650163829131403e-24, nan 
31.375, 60.125, 4.6443528010365504e-24, nan 
31.625, 60.125, 2.738588966686667e-24, nan 
31.875, 60.125, 2.5855947368347813e-24, nan 
32.125, 60.125, 6.041177915013395e-24, nan 
32.375, 60.125, 7.215216513930427e-24, nan 
-105.625, 60.375, 4.127223561422381e-24, nan 
-105.375, 60.375, 4.976660818348887e-24, nan 
-105.125, 60.375, 4.30885509698727e-24, nan 
-104.875, 60.375, 4.26695820029055e-24, nan 
-104.625, 60.375, 3.2909635408900467e-24, nan 
-104.375, 60.375, 4.119903559826727e-24, nan 
-104.125, 60.375, 4.59629602648668e-24, nan 
-103.875, 60.375, 4.3823309026742445e-24, nan 
-103.625, 60.375, 5.725682510469788e-24, nan 
-103.375, 60.375, 6.0733895727192955e-24, nan 
-103.125, 60.375, 6.108743161336213e-24, nan 
-102.875, 60.375, 4.4487083083432596e-24, nan 
-102.625, 60.375, 4.751333504414997e-24, nan 
-102.375, 60.375, 4.6963303343710125e-24, nan 
-102.125, 60.375, 4.896430075024102e-24, nan 
-101.875, 60.375, 5.498253216391775e-24, nan 
-101.625, 60.375, 3.023352327748603e-23, nan 
-101.375, 60.375, 6.568182068938643e-23, nan 
-101.125, 60.375, 6.056403907945441e-24, nan 
-100.875, 60.375, 9.510078885624946e-24, nan 
-100.625, 60.375, 9.094140057901004e-24, nan 
-100.375, 60.375, 6.664909669551058e-24, nan 
-100.125, 60.375, 7.840113475340351e-24, nan 
-99.875, 60.375, 7.67038284877742e-24, nan 
-99.625, 60.375, 6.795238247135826e-24, nan 
-99.375, 60.375, 6.977310675773103e-24, nan 
-99.125, 60.375, 7.791915485557785e-24, nan 
-98.875, 60.375, 7.341378324414759e-24, nan 
-98.625, 60.375, 6.890977998201161e-24, nan 
-98.375, 60.375, 6.4746440305917866e-24, nan 
-98.125, 60.375, 9.259294939683006e-24, nan 
-97.875, 60.375, 9.174189853788751e-24, nan 
-97.625, 60.375, 1.0226869659759731e-23, nan 
-97.375, 60.375, 1.074894199175309e-23, nan 
-97.125, 60.375, 1.1870137787109309e-23, nan 
-96.875, 60.375, 1.102010094100356e-23, nan 
-96.625, 60.375, 1.0761985089838734e-23, nan 
-96.375, 60.375, 1.0784943878794816e-23, nan 
-96.125, 60.375, 1.0965175691084362e-23, nan 
-95.875, 60.375, 9.908811761205518e-24, nan 
-95.625, 60.375, 8.975378775984886e-24, nan 
-95.375, 60.375, 9.82697513613799e-24, nan 
-95.125, 60.375, 9.478398039437995e-24, nan 
-94.875, 60.375, 8.075475980048326e-24, nan 
-94.625, 60.375, 8.623171676557e-24, nan 
-94.375, 60.375, 1.2676093576922344e-23, nan 
-94.125, 60.375, 1.2788232659865688e-23, nan 
-93.875, 60.375, 9.596637553950915e-24, nan 
-93.625, 60.375, 9.156649551909989e-24, nan 
-93.375, 60.375, 1.0461117368374595e-23, nan 
-93.125, 60.375, 7.913121687838426e-24, nan 
-92.875, 60.375, 5.291541669169814e-24, nan 
-92.625, 60.375, 6.040448773989882e-24, nan 
-92.375, 60.375, 7.248477401721319e-24, nan 
-92.125, 60.375, 6.612389729424248e-24, nan 
-91.875, 60.375, 5.244325528391739e-24, nan 
-91.625, 60.375, 4.4578868078448e-24, nan 
-91.375, 60.375, 3.789452307182225e-24, nan 
-91.125, 60.375, 4.220382156384937e-24, nan 
-90.875, 60.375, 2.6420810623267734e-24, nan 
-90.625, 60.375, 2.021835665155286e-24, nan 
-90.375, 60.375, 3.597377833800578e-24, nan 
-90.125, 60.375, 3.894738879611094e-24, nan 
-89.875, 60.375, 3.9777896699535475e-24, nan 
-89.625, 60.375, 3.1803413912310046e-24, nan 
-89.375, 60.375, 5.41956096720875e-24, nan 
-89.125, 60.375, 1.2365185194022203e-23, nan 
-88.875, 60.375, 5.326270877765868e-24, nan 
-88.625, 60.375, 6.1992343681847736e-24, nan 
-88.375, 60.375, 3.025172522325289e-23, nan 
-88.125, 60.375, 6.777942046804156e-24, nan 
-87.875, 60.375, 6.937176439595146e-24, nan 
-87.625, 60.375, 8.824493447134084e-24, nan 
-87.375, 60.375, 7.02862180394461e-24, nan 
-87.125, 60.375, 6.887328249070917e-24, nan 
-86.875, 60.375, 5.6915534010918834e-24, nan 
-86.625, 60.375, 5.9157330553482755e-24, nan 
-86.375, 60.375, 5.7882635245892686e-24, nan 
-86.125, 60.375, 5.398740408131423e-24, nan 
-85.875, 60.375, 5.641163500751012e-24, nan 
-85.625, 60.375, 6.067974567240352e-24, nan 
-85.375, 60.375, 6.268764694099686e-24, nan 
-85.125, 60.375, 5.4874321649005694e-24, nan 
-84.875, 60.375, 4.890593857790687e-24, nan 
-84.625, 60.375, 5.532118157658641e-24, nan 
-84.375, 60.375, 5.356771774589061e-24, nan 
-84.125, 60.375, 5.4119114533449504e-24, nan 
-83.875, 60.375, 5.7402196854682874e-24, nan 
-83.625, 60.375, 6.649829191758296e-24, nan 
-83.375, 60.375, 6.029259997729641e-24, nan 
-83.125, 60.375, 5.7807660054143806e-24, nan 
-82.875, 60.375, 6.161522359059938e-24, nan 
-82.625, 60.375, 5.2347196809586154e-24, nan 
-82.375, 60.375, 5.451774125004728e-24, nan 
-82.125, 60.375, 6.338462131966955e-24, nan 
-81.875, 60.375, 4.871346704119397e-24, nan 
-81.625, 60.375, 5.207951334618924e-24, nan 
-81.375, 60.375, 7.710814859918006e-24, nan 
-81.125, 60.375, 5.9210730247799415e-24, nan 
-80.875, 60.375, 5.182295376447489e-24, nan 
-80.625, 60.375, 1.0674622880618719e-23, nan 
-80.375, 60.375, 5.408778838572106e-23, nan 
-80.125, 60.375, 9.508309954433032e-23, nan 
-79.875, 60.375, 1.0741195273586563e-22, nan 
-79.625, 60.375, 1.0444936769261621e-22, nan 
-79.375, 60.375, 1.9430182020142349e-22, nan 
-79.125, 60.375, 2.0843648127900101e-22, nan 
-78.875, 60.375, 7.338541160221544e-23, nan 
-78.625, 60.375, 9.235783042945079e-23, nan 
-78.375, 60.375, 9.169094875720982e-23, nan 
-78.125, 60.375, 3.173116800519841e-23, nan 
-77.875, 60.375, 1.095418672919522e-23, nan 
-77.625, 60.375, 5.413955730907326e-24, nan 
-77.375, 60.375, 1.220444381326796e-23, nan 
-77.125, 60.375, 1.2224366572037481e-23, nan 
-76.875, 60.375, 1.672201545170027e-23, nan 
