# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-76.625, 60.375, 3.634453106645665e-23, nan 
-76.375, 60.375, 3.236988107670285e-23, nan 
-76.125, 60.375, 1.7396614783759242e-23, nan 
-75.875, 60.375, 2.0570412610424502e-23, nan 
-75.625, 60.375, 1.5996852835727764e-23, nan 
-75.375, 60.375, 1.2467382984352088e-23, nan 
-75.125, 60.375, 9.848239751932415e-24, nan 
-74.875, 60.375, 6.72259580883918e-24, nan 
-74.625, 60.375, 8.878456719743157e-24, nan 
-74.375, 60.375, 1.0883941613736621e-23, nan 
-74.125, 60.375, 1.0999569256904512e-23, nan 
-73.875, 60.375, 8.845866889080166e-24, nan 
-73.625, 60.375, 9.41917043291286e-24, nan 
-73.375, 60.375, 9.798840454023998e-24, nan 
-73.125, 60.375, 8.271640211175475e-24, nan 
-72.875, 60.375, 9.924766647151798e-24, nan 
-72.625, 60.375, 8.441889791292091e-24, nan 
-72.375, 60.375, 8.873967737602416e-24, nan 
-72.125, 60.375, 9.654412029589306e-24, nan 
-71.875, 60.375, 1.7383545121503577e-23, nan 
-71.625, 60.375, 2.1764456283763118e-23, nan 
-71.375, 60.375, 1.0649529947702514e-23, nan 
-71.125, 60.375, 1.372954465379802e-23, nan 
-70.875, 60.375, 1.6761084405062223e-23, nan 
-70.625, 60.375, 1.0236420639643078e-23, nan 
-70.375, 60.375, 7.47784419416444e-24, nan 
-70.125, 60.375, 8.707408274842924e-24, nan 
-69.875, 60.375, 1.0778508043515506e-23, nan 
-69.625, 60.375, 9.541265343452948e-24, nan 
-69.375, 60.375, 8.94992645966454e-24, nan 
-69.125, 60.375, 9.101520243572974e-24, nan 
-68.875, 60.375, 7.535522358589668e-24, nan 
-68.625, 60.375, 8.484237460147385e-24, nan 
-68.375, 60.375, 1.2188325772925358e-23, nan 
-68.125, 60.375, 1.0099817500262922e-23, nan 
-67.875, 60.375, 1.0462133212498317e-23, nan 
-67.625, 60.375, 9.599363767671987e-24, nan 
-67.375, 60.375, 1.0662736295414258e-23, nan 
-67.125, 60.375, 8.981230340437061e-24, nan 
-66.875, 60.375, 8.693003207754862e-24, nan 
-66.625, 60.375, 8.660628997376993e-24, nan 
-66.375, 60.375, 1.4267826126757065e-23, nan 
-66.125, 60.375, 1.6360413629060155e-23, nan 
-65.875, 60.375, 1.1579444942566463e-23, nan 
-65.625, 60.375, 9.334071996937079e-24, nan 
-65.375, 60.375, 1.0038475587706141e-23, nan 
-65.125, 60.375, 8.918920556955289e-24, nan 
-64.875, 60.375, 1.1883565375293303e-23, nan 
-64.625, 60.375, 1.0662141632100716e-23, nan 
-64.375, 60.375, 8.222789705005525e-24, nan 
-64.125, 60.375, 1.1282879243722353e-23, nan 
-63.875, 60.375, 1.3570448650628904e-23, nan 
-63.625, 60.375, 1.1475443725645404e-23, nan 
-63.375, 60.375, 1.1473138483167727e-23, nan 
-63.125, 60.375, 1.328261203650854e-23, nan 
-62.875, 60.375, 1.2592009654423967e-23, nan 
-62.625, 60.375, 9.162997076798117e-24, nan 
-62.375, 60.375, 1.0127810027057225e-23, nan 
-62.125, 60.375, 7.279935027946136e-24, nan 
-61.875, 60.375, 1.2016155824094121e-23, nan 
-61.625, 60.375, 1.102857677764115e-23, nan 
-61.375, 60.375, 9.470212188765827e-24, nan 
-61.125, 60.375, 1.1171985066755839e-23, nan 
-60.875, 60.375, 1.1156204539152511e-23, nan 
-60.625, 60.375, 8.533639439719429e-24, nan 
-60.375, 60.375, 6.70218133204817e-24, nan 
-60.125, 60.375, 6.86492322400356e-24, nan 
-59.875, 60.375, 7.328099316015284e-24, nan 
-59.625, 60.375, 1.1027051920805434e-23, nan 
-59.375, 60.375, 2.78544980353957e-23, nan 
-59.125, 60.375, 2.6487227471730914e-23, nan 
-58.875, 60.375, 2.7880021876718377e-23, nan 
-58.625, 60.375, 2.902382236873636e-23, nan 
-58.375, 60.375, 2.4438050569388504e-23, nan 
-58.125, 60.375, 2.6688346408598203e-23, nan 
-57.875, 60.375, 2.563066429481177e-23, nan 
-57.625, 60.375, 2.2987123719645653e-23, nan 
-57.375, 60.375, 2.3194089962247842e-23, nan 
-57.125, 60.375, 2.583300513321504e-23, nan 
-56.875, 60.375, 2.0251159232608264e-23, nan 
-56.625, 60.375, 1.5005945103458923e-23, nan 
-56.375, 60.375, 1.462920617152944e-23, nan 
-56.125, 60.375, 1.7893585946192206e-23, nan 
-55.875, 60.375, 1.910415882260818e-23, nan 
-55.625, 60.375, 1.0962478826050557e-23, nan 
-55.375, 60.375, 1.0244334698362344e-23, nan 
-55.125, 60.375, 4.619560563666731e-24, nan 
-54.875, 60.375, 8.755641191215349e-24, nan 
-54.625, 60.375, 1.3556993951097554e-23, nan 
-54.375, 60.375, 9.175151573580123e-24, nan 
-54.125, 60.375, 1.0787247416182289e-23, nan 
-53.875, 60.375, 1.8454869727973546e-23, nan 
-53.625, 60.375, 1.0728039932933994e-23, nan 
-53.375, 60.375, 1.3932570030807434e-23, nan 
-53.125, 60.375, 1.9024793878056198e-23, nan 
-52.875, 60.375, 1.8109123588233642e-23, nan 
-52.625, 60.375, 1.7075454430758152e-23, nan 
-52.375, 60.375, 1.81831724999461e-23, nan 
-52.125, 60.375, 1.3221214554178147e-23, nan 
-51.875, 60.375, 1.2641036536166956e-23, nan 
-51.625, 60.375, 2.0756258224117565e-23, nan 
-51.375, 60.375, 2.4029980747310583e-23, nan 
-51.125, 60.375, 1.9293577897340828e-23, nan 
-50.875, 60.375, 1.8471377405381583e-23, nan 
-50.625, 60.375, 2.0227005287811138e-23, nan 
-50.375, 60.375, 1.6098004602977224e-23, nan 
-50.125, 60.375, 9.478522770568848e-24, nan 
-49.875, 60.375, 1.38377143285264e-23, nan 
-49.625, 60.375, 1.1706952301903887e-23, nan 
-49.375, 60.375, 3.572732426679204e-23, nan 
-49.125, 60.375, 4.2493610094375017e-23, nan 
-48.875, 60.375, 2.024068206461937e-23, nan 
-48.625, 60.375, 2.0632614499090143e-23, nan 
-48.375, 60.375, 3.094424109345962e-23, nan 
-48.125, 60.375, 2.804456248930133e-23, nan 
-47.875, 60.375, 1.6163306959039843e-23, nan 
-47.625, 60.375, 3.572630316074511e-23, nan 
-47.375, 60.375, 3.4778627046271974e-23, nan 
-47.125, 60.375, 4.206215765441821e-23, nan 
-46.875, 60.375, 1.8430942548314636e-22, nan 
-46.625, 60.375, 3.6124092307609986e-23, nan 
-46.375, 60.375, 2.3681470124578616e-23, nan 
-46.125, 60.375, 2.4339113953326643e-23, nan 
-45.875, 60.375, 2.8810958666279704e-23, nan 
-45.625, 60.375, 2.291505276621719e-23, nan 
-45.375, 60.375, 2.068125135603715e-23, nan 
-45.125, 60.375, 2.494457110270475e-23, nan 
-44.875, 60.375, 3.3746331854189944e-23, nan 
-44.625, 60.375, 2.4326553162354042e-23, nan 
-44.375, 60.375, 2.1933657316164e-23, nan 
-44.125, 60.375, 2.1667583396313193e-23, nan 
-43.875, 60.375, 1.473513525795059e-23, nan 
-43.625, 60.375, 1.2693710897835938e-23, nan 
-43.375, 60.375, 1.4390040382093527e-23, nan 
-43.125, 60.375, 1.5694280943870873e-23, nan 
-42.875, 60.375, 1.2076185497513563e-23, nan 
-42.625, 60.375, 1.3242439791249438e-23, nan 
-42.375, 60.375, 1.5215788833535825e-23, nan 
-42.125, 60.375, 1.2497187409551125e-23, nan 
-41.875, 60.375, 1.5601351669708186e-23, nan 
-41.625, 60.375, 6.2292998435157155e-24, nan 
-41.375, 60.375, 2.726138218792788e-24, nan 
-41.125, 60.375, 7.517817680262957e-24, nan 
-40.875, 60.375, 8.171884377073778e-24, nan 
-40.625, 60.375, 1.2006505402530275e-23, nan 
-40.375, 60.375, 1.2506095698709074e-23, nan 
-40.125, 60.375, 1.2123243141324539e-23, nan 
-39.875, 60.375, 1.4703763156847243e-23, nan 
-39.625, 60.375, 1.4592634530488334e-23, nan 
-39.375, 60.375, 1.2443475129943573e-23, nan 
-39.125, 60.375, 1.8564381768788718e-23, nan 
-38.875, 60.375, 2.2504884537137705e-23, nan 
-38.625, 60.375, 2.2572075882871997e-23, nan 
-38.375, 60.375, 2.0818726023128737e-23, nan 
-38.125, 60.375, 2.7729333934419164e-23, nan 
-37.875, 60.375, 2.1085525404675632e-23, nan 
-37.625, 60.375, 2.6180616295032322e-23, nan 
-37.375, 60.375, 2.1010421966957783e-23, nan 
-37.125, 60.375, 2.382752890047469e-23, nan 
-36.875, 60.375, 1.301517805296706e-23, nan 
-36.625, 60.375, 1.2597506770771398e-23, nan 
-36.375, 60.375, 1.5680080304184246e-23, nan 
-36.125, 60.375, 2.2157141066665666e-23, nan 
-35.875, 60.375, 2.2454863137937626e-23, nan 
-35.625, 60.375, 2.0640325079538026e-23, nan 
-35.375, 60.375, 3.978637895289007e-23, nan 
-35.125, 60.375, 2.2631573692895333e-23, nan 
-34.875, 60.375, 1.7847960600166576e-23, nan 
-34.625, 60.375, 3.018379314529746e-23, nan 
-34.375, 60.375, 2.2421330379127902e-23, nan 
-34.125, 60.375, 3.1516855964069625e-23, nan 
-33.875, 60.375, 4.08055629787583e-23, nan 
-33.625, 60.375, 4.4393602189072895e-23, nan 
-33.375, 60.375, 2.798786390799546e-23, nan 
-33.125, 60.375, 2.765677798020265e-23, nan 
-32.875, 60.375, 2.542057484727227e-23, nan 
-32.625, 60.375, 1.5468766718874215e-23, nan 
-32.375, 60.375, 1.452260392428476e-23, nan 
-32.125, 60.375, 2.065894643063682e-23, nan 
-31.875, 60.375, 1.8196045460349858e-23, nan 
-31.625, 60.375, 1.9837380691713834e-23, nan 
-31.375, 60.375, 1.803470506048179e-23, nan 
-31.125, 60.375, 2.3953488759377977e-23, nan 
-30.875, 60.375, 2.849524216947878e-23, nan 
-30.625, 60.375, 2.666220088971112e-23, nan 
-30.375, 60.375, 2.925781386180517e-23, nan 
-30.125, 60.375, 2.2530814675043638e-23, nan 
-29.875, 60.375, 2.903822872702963e-23, nan 
-29.625, 60.375, 3.176552315160288e-23, nan 
-29.375, 60.375, 2.0786425745370214e-23, nan 
-29.125, 60.375, 3.518638877824981e-23, nan 
-28.875, 60.375, 3.5456560291079115e-23, nan 
-28.625, 60.375, 4.1816314510106e-23, nan 
-28.375, 60.375, 3.108326289864897e-23, nan 
-28.125, 60.375, 2.2622307193898476e-23, nan 
-27.875, 60.375, 3.0777798916539887e-23, nan 
-27.625, 60.375, 3.795999947152801e-23, nan 
-27.375, 60.375, 3.372641277325016e-23, nan 
-27.125, 60.375, 2.3423577848941274e-23, nan 
-26.875, 60.375, 2.8292192156439796e-23, nan 
-26.625, 60.375, 7.025081533076829e-23, nan 
-26.375, 60.375, 9.192119044551148e-23, nan 
-26.125, 60.375, 8.830819119640845e-23, nan 
-25.875, 60.375, 7.145416590963624e-23, nan 
-25.625, 60.375, 6.823963545667964e-23, nan 
-25.375, 60.375, 6.668463707765636e-23, nan 
-25.125, 60.375, 4.544828482067385e-23, nan 
-24.875, 60.375, 1.5458739085238926e-23, nan 
-24.625, 60.375, 1.5461157160040578e-23, nan 
-24.375, 60.375, 1.700502229975143e-23, nan 
-24.125, 60.375, 1.6951612475781584e-23, nan 
-23.875, 60.375, 1.128505944021968e-23, nan 
-23.625, 60.375, 1.2809773393158049e-23, nan 
-23.375, 60.375, 1.5600692905508547e-23, nan 
-23.125, 60.375, 1.2847592907959207e-23, nan 
-22.875, 60.375, 1.363095449248226e-23, nan 
-22.625, 60.375, 5.0795489272906267e-23, nan 
-22.375, 60.375, 5.2065974456520705e-23, nan 
-22.125, 60.375, 3.7580057377416536e-23, nan 
-21.875, 60.375, 4.408737860794794e-23, nan 
-21.625, 60.375, 5.199393359316236e-23, nan 
-21.375, 60.375, 5.552482580548296e-23, nan 
-21.125, 60.375, 6.576680141863753e-23, nan 
-20.875, 60.375, 6.707460839756624e-23, nan 
-20.625, 60.375, 4.896655602108691e-23, nan 
-20.375, 60.375, 5.1587244142480985e-23, nan 
-20.125, 60.375, 7.260652323921779e-23, nan 
-19.875, 60.375, 9.329543939480299e-23, nan 
-19.625, 60.375, 9.682677538928225e-23, nan 
-19.375, 60.375, 7.073605635694311e-23, nan 
-19.125, 60.375, 6.14409726501204e-23, nan 
-18.875, 60.375, 7.512609072872186e-23, nan 
-18.625, 60.375, 4.557013854799014e-23, nan 
-18.375, 60.375, 2.3252509456769957e-23, nan 
-18.125, 60.375, 3.1530282305969044e-23, nan 
-17.875, 60.375, 1.6704064722820483e-23, nan 
-17.625, 60.375, 1.9660968608938836e-23, nan 
-17.375, 60.375, 3.406921946525833e-23, nan 
-17.125, 60.375, 2.301633102505725e-23, nan 
-16.875, 60.375, 1.627809128515202e-23, nan 
-16.625, 60.375, 1.3589073049618683e-23, nan 
-16.375, 60.375, 2.3470543426157057e-23, nan 
-16.125, 60.375, 6.694189904254533e-24, nan 
-15.875, 60.375, 1.205726942082369e-23, nan 
-15.625, 60.375, 1.810312559180947e-23, nan 
-15.375, 60.375, 1.1925162922360212e-23, nan 
-15.125, 60.375, 1.3256365691961125e-23, nan 
-14.875, 60.375, 2.1534707648544363e-23, nan 
-14.625, 60.375, 1.8867008456906824e-23, nan 
-14.375, 60.375, 1.7336778830100134e-23, nan 
-14.125, 60.375, 3.458768401133425e-23, nan 
-13.875, 60.375, 3.4403132862040925e-23, nan 
-13.625, 60.375, 2.50490745390577e-23, nan 
-13.375, 60.375, 3.158405561035945e-23, nan 
-13.125, 60.375, 3.450145605199271e-23, nan 
-12.875, 60.375, 3.942990499570806e-23, nan 
-12.625, 60.375, 4.3489509597771986e-23, nan 
-12.375, 60.375, 3.067626620162395e-23, nan 
-12.125, 60.375, 3.660661903170129e-23, nan 
-11.875, 60.375, 2.0539850506849375e-23, nan 
-11.625, 60.375, 2.4700795506998e-23, nan 
-11.375, 60.375, 2.6061371795595245e-23, nan 
-11.125, 60.375, 1.587026790926822e-23, nan 
-10.875, 60.375, 3.1046461517205753e-23, nan 
-10.625, 60.375, 2.933449724749189e-23, nan 
-10.375, 60.375, 2.9550132824995134e-23, nan 
-10.125, 60.375, 3.435036673863157e-23, nan 
-9.875, 60.375, 4.2241839125681616e-23, nan 
-9.625, 60.375, 7.024948902740221e-23, nan 
-9.375, 60.375, 3.869842548541432e-23, nan 
-9.125, 60.375, 1.752434242580049e-23, nan 
-8.875, 60.375, 3.3771306158889636e-23, nan 
-8.625, 60.375, 4.3852444364476463e-23, nan 
-8.375, 60.375, 4.213999316917448e-23, nan 
-8.125, 60.375, 1.9156960236090825e-23, nan 
-7.875, 60.375, 1.451600894329708e-23, nan 
-7.625, 60.375, 1.3986782206221992e-23, nan 
-7.375, 60.375, 1.8422263085261536e-23, nan 
-7.125, 60.375, 1.5298105489961658e-23, nan 
-6.875, 60.375, 2.707949607035468e-23, nan 
-6.625, 60.375, 3.032808092376462e-23, nan 
-6.375, 60.375, 3.8546817240960724e-23, nan 
-6.125, 60.375, 4.2425305106331854e-23, nan 
-5.875, 60.375, 3.0169632150958223e-23, nan 
-5.625, 60.375, 7.424445302645907e-23, nan 
-5.375, 60.375, 5.504088431884337e-23, nan 
-5.125, 60.375, 4.4032697629581925e-23, nan 
-4.875, 60.375, 3.515995412611343e-23, nan 
-4.625, 60.375, 5.211913693437075e-23, nan 
-4.375, 60.375, 3.2054400068842233e-23, nan 
-4.125, 60.375, 3.224686232323019e-23, nan 
-3.875, 60.375, 3.7281094323765247e-23, nan 
-3.625, 60.375, 3.566203532538298e-23, nan 
-3.375, 60.375, 2.78075783818864e-23, nan 
-3.125, 60.375, 2.0963739213213065e-23, nan 
-2.875, 60.375, 2.5453821309224178e-23, nan 
-2.625, 60.375, 1.7327066845505273e-23, nan 
-2.375, 60.375, 4.925168550010024e-24, nan 
-2.125, 60.375, 1.2596913811827954e-23, nan 
-1.875, 60.375, 1.3909645484873284e-23, nan 
-1.625, 60.375, 1.6492814461424357e-23, nan 
-1.375, 60.375, 2.643008135753037e-23, nan 
-1.125, 60.375, 2.570442672427785e-23, nan 
-0.875, 60.375, 2.6237091569924935e-23, nan 
-0.625, 60.375, 2.8082694641529965e-23, nan 
-0.375, 60.375, 3.0695857787429696e-23, nan 
-0.125, 60.375, 2.827354460185145e-23, nan 
0.125, 60.375, 2.3500014851413698e-23, nan 
0.375, 60.375, 3.070436770127891e-23, nan 
0.625, 60.375, 2.748245867960503e-23, nan 
0.875, 60.375, 2.60287886586064e-23, nan 
1.125, 60.375, 3.610284022038895e-23, nan 
1.375, 60.375, 5.975036331313994e-23, nan 
1.625, 60.375, 4.430681397212746e-23, nan 
1.875, 60.375, 4.660027806173836e-23, nan 
2.125, 60.375, 3.915327431280868e-23, nan 
2.375, 60.375, 2.1259944513643438e-23, nan 
2.625, 60.375, 1.6936883569169545e-23, nan 
2.875, 60.375, 1.423151144921499e-23, nan 
3.125, 60.375, 7.711050459690008e-24, nan 
3.375, 60.375, 2.4192586284633515e-23, nan 
3.625, 60.375, 1.3396019343992158e-23, nan 
3.875, 60.375, 1.60445613711906e-23, nan 
4.125, 60.375, 5.130189257836583e-23, nan 
4.375, 60.375, 1.4238307826024354e-23, nan 
4.625, 60.375, 7.428840180477725e-24, nan 
4.875, 60.375, 1.6239013627276736e-23, nan 
5.125, 60.375, 1.1969565408297357e-23, nan 
5.375, 60.375, 9.378546065062017e-24, nan 
5.625, 60.375, 1.4423027950606398e-24, nan 
5.875, 60.375, 4.010505825302269e-24, nan 
6.125, 60.375, 8.370160454570026e-24, nan 
6.375, 60.375, 1.5655105533442036e-23, nan 
6.625, 60.375, 1.3273242679635536e-23, nan 
6.875, 60.375, 1.255597841460932e-23, nan 
7.125, 60.375, 1.6863777197038174e-23, nan 
7.375, 60.375, 2.1070696256405248e-23, nan 
7.625, 60.375, 1.6283373492319758e-23, nan 
7.875, 60.375, 1.67553244652668e-23, nan 
8.125, 60.375, 4.0641848784243525e-23, nan 
8.375, 60.375, 3.6703453883595965e-23, nan 
8.625, 60.375, 3.1905113523821736e-23, nan 
8.875, 60.375, 7.559326511492394e-23, nan 
9.125, 60.375, 7.259486810394379e-23, nan 
9.375, 60.375, 3.6825832017114795e-23, nan 
9.625, 60.375, 7.8612743406883e-24, nan 
9.875, 60.375, 4.157504111866512e-23, nan 
10.125, 60.375, 3.0794362429486896e-23, nan 
10.375, 60.375, 3.4970910656488874e-23, nan 
10.625, 60.375, 4.7059536545221314e-23, nan 
10.875, 60.375, 3.3556018730419506e-23, nan 
11.125, 60.375, 2.145252910202927e-23, nan 
11.375, 60.375, 9.581862570462836e-24, nan 
11.625, 60.375, 1.6155638033165614e-23, nan 
11.875, 60.375, 2.261882411242203e-23, nan 
12.125, 60.375, 3.2467587647680255e-23, nan 
12.375, 60.375, 5.441415654352121e-23, nan 
12.625, 60.375, 3.99498619369342e-23, nan 
12.875, 60.375, 3.5161590758683283e-23, nan 
13.125, 60.375, 2.709885770614161e-23, nan 
13.375, 60.375, 2.5327547173756784e-23, nan 
13.625, 60.375, 5.55411456527251e-23, nan 
13.875, 60.375, 2.831893959225885e-23, nan 
14.125, 60.375, 7.48573236944875e-24, nan 
14.375, 60.375, 1.9903560094268346e-23, nan 
14.625, 60.375, 1.3571508615996656e-23, nan 
14.875, 60.375, 1.4345714445999905e-23, nan 
15.125, 60.375, 2.9989646907028094e-24, nan 
15.375, 60.375, 7.895430070305457e-24, nan 
15.625, 60.375, 7.287746333107423e-24, nan 
15.875, 60.375, 4.5885314503981934e-24, nan 
16.125, 60.375, 4.446939986258268e-24, nan 
16.375, 60.375, 4.295690550363913e-24, nan 
16.625, 60.375, 7.477069208781884e-24, nan 
16.875, 60.375, 1.0241840987297447e-23, nan 
17.125, 60.375, 6.915725199210397e-24, nan 
17.375, 60.375, 9.493206427506777e-24, nan 
17.625, 60.375, 6.030349465980828e-24, nan 
17.875, 60.375, 4.7080389341590305e-24, nan 
18.125, 60.375, 5.5780526047642594e-24, nan 
18.375, 60.375, 8.115305432148162e-24, nan 
18.625, 60.375, 1.2618228772960513e-23, nan 
18.875, 60.375, 1.0188871836203797e-23, nan 
19.125, 60.375, 1.1521745500280277e-23, nan 
19.375, 60.375, 1.5895240633713854e-23, nan 
19.625, 60.375, 1.5524138255559205e-23, nan 
19.875, 60.375, 1.1364408044802297e-23, nan 
20.125, 60.375, 6.223387864398326e-24, nan 
20.375, 60.375, 1.3499180980978653e-23, nan 
20.625, 60.375, 7.745182338456234e-24, nan 
20.875, 60.375, 3.9785648727225196e-24, nan 
21.125, 60.375, 7.901164207315177e-24, nan 
21.375, 60.375, 9.254720722641006e-24, nan 
21.625, 60.375, 3.8161614267575664e-24, nan 
21.875, 60.375, 4.009471363033039e-24, nan 
22.125, 60.375, 8.223571095245764e-24, nan 
22.375, 60.375, 6.624638623334663e-24, nan 
22.625, 60.375, 6.845574237033001e-24, nan 
22.875, 60.375, 8.810927896878177e-24, nan 
23.125, 60.375, 5.437704999750038e-24, nan 
23.375, 60.375, 7.387377618231739e-24, nan 
23.625, 60.375, 5.9160822953295985e-24, nan 
23.875, 60.375, 6.09508372314077e-24, nan 
24.125, 60.375, 5.7499588317587136e-24, nan 
24.375, 60.375, 8.281015791124636e-24, nan 
24.625, 60.375, 5.297755176828122e-24, nan 
24.875, 60.375, 3.156896604111969e-24, nan 
25.125, 60.375, 5.26336283563606e-24, nan 
25.375, 60.375, 6.727889145665403e-24, nan 
25.625, 60.375, 7.251563283591491e-24, nan 
25.875, 60.375, 8.64782006696834e-24, nan 
26.125, 60.375, 7.708683192685826e-24, nan 
26.375, 60.375, 6.22070587727631e-24, nan 
26.625, 60.375, 6.3490937600324324e-24, nan 
26.875, 60.375, 2.946664837704203e-24, nan 
27.125, 60.375, 3.886504075158182e-24, nan 
27.375, 60.375, 2.378659313858245e-24, nan 
27.625, 60.375, 3.896204113739763e-24, nan 
27.875, 60.375, 6.3598438294482954e-24, nan 
28.125, 60.375, 7.004706065915634e-24, nan 
28.375, 60.375, 6.192315903825739e-24, nan 
28.625, 60.375, 5.260817286336668e-24, nan 
28.875, 60.375, 4.847870972054159e-24, nan 
29.125, 60.375, 5.839116567436618e-24, nan 
29.375, 60.375, 5.40345309620338e-24, nan 
29.625, 60.375, 4.856005930950344e-24, nan 
29.875, 60.375, 5.3048484195768325e-24, nan 
30.125, 60.375, 2.349618651650607e-24, nan 
30.375, 60.375, 6.937289298383819e-24, nan 
30.625, 60.375, 6.129931111383869e-24, nan 
30.875, 60.375, 2.6233501624778774e-24, nan 
31.125, 60.375, 1.1451323785476987e-23, nan 
31.375, 60.375, 7.912504721621224e-24, nan 
31.625, 60.375, 3.9043929721472236e-24, nan 
31.875, 60.375, 3.8027245677380096e-24, nan 
32.125, 60.375, 3.636836595447769e-24, nan 
32.375, 60.375, 3.817937753372845e-24, nan 
32.625, 60.375, 3.459268329861133e-24, nan 
32.875, 60.375, 4.1172743390971535e-24, nan 
33.125, 60.375, 4.0562216972126486e-24, nan 
33.375, 60.375, 3.361193924321116e-24, nan 
-106.625, 60.625, 3.656766688588161e-24, nan 
-106.375, 60.625, 3.353732151266212e-24, nan 
-106.125, 60.625, 3.4575989631499385e-24, nan 
-105.875, 60.625, 3.0674490944751693e-24, nan 
-105.625, 60.625, 2.6545978192103316e-24, nan 
-105.375, 60.625, 4.667276438554718e-24, nan 
-105.125, 60.625, 4.6031639197638456e-24, nan 
-104.875, 60.625, 3.473074936043442e-24, nan 
-104.625, 60.625, 4.648175749852652e-24, nan 
-104.375, 60.625, 4.5246734343809824e-24, nan 
-104.125, 60.625, 4.779098706048246e-24, nan 
-103.875, 60.625, 4.986604532847822e-24, nan 
-103.625, 60.625, 4.8889396086359364e-24, nan 
-103.375, 60.625, 4.890375617828223e-24, nan 
-103.125, 60.625, 3.9769573790246744e-24, nan 
-102.875, 60.625, 4.0968643656511245e-24, nan 
-102.625, 60.625, 3.658878922576327e-24, nan 
-102.375, 60.625, 1.7278392590285327e-23, nan 
-102.125, 60.625, 4.205330163826026e-23, nan 
-101.875, 60.625, 4.661139219141384e-24, nan 
-101.625, 60.625, 4.6957847519731275e-23, nan 
-101.375, 60.625, 1.088207416455937e-22, nan 
-101.125, 60.625, 4.34368060043654e-24, nan 
-100.875, 60.625, 2.1436916856376862e-23, nan 
-100.625, 60.625, 4.562977561544711e-23, nan 
-100.375, 60.625, 5.571828155049269e-24, nan 
-100.125, 60.625, 7.758909762315287e-24, nan 
-99.875, 60.625, 7.160223735115564e-24, nan 
-99.625, 60.625, 6.876131176694548e-24, nan 
-99.375, 60.625, 7.280990937669149e-24, nan 
-99.125, 60.625, 5.4697348913625126e-24, nan 
-98.875, 60.625, 1.2326129903518091e-23, nan 
-98.625, 60.625, 7.013757452981369e-24, nan 
-98.375, 60.625, 7.446391962730248e-24, nan 
-98.125, 60.625, 7.232007366797627e-24, nan 
-97.875, 60.625, 8.200199175224195e-24, nan 
-97.625, 60.625, 8.4444722673373e-24, nan 
-97.375, 60.625, 9.165446695186153e-24, nan 
-97.125, 60.625, 1.0214833188707304e-23, nan 
-96.875, 60.625, 1.224699471437408e-23, nan 
-96.625, 60.625, 1.0861275483877203e-23, nan 
-96.375, 60.625, 8.310254305171656e-24, nan 
-96.125, 60.625, 9.704717788444311e-24, nan 
-95.875, 60.625, 9.53025853705272e-24, nan 
-95.625, 60.625, 8.315152783265977e-24, nan 
-95.375, 60.625, 8.848807020620105e-24, nan 
-95.125, 60.625, 9.427890477610314e-24, nan 
-94.875, 60.625, 9.390978319147814e-24, nan 
-94.625, 60.625, 9.93621419091023e-24, nan 
-94.375, 60.625, 9.483215592333373e-24, nan 
-94.125, 60.625, 1.1195436471594279e-23, nan 
-93.875, 60.625, 8.802972065929806e-24, nan 
-93.625, 60.625, 8.457971618792696e-24, nan 
-93.375, 60.625, 6.875665238291124e-24, nan 
-93.125, 60.625, 5.4635908234592586e-24, nan 
-92.875, 60.625, 5.741177453165565e-24, nan 
-92.625, 60.625, 6.1940900593428186e-24, nan 
-92.375, 60.625, 2.6842796717879688e-24, nan 
-92.125, 60.625, 4.319573685374372e-24, nan 
-91.875, 60.625, 3.8536422549013894e-24, nan 
-91.625, 60.625, 4.148684140239249e-24, nan 
-91.375, 60.625, 3.7079951459725124e-24, nan 
-91.125, 60.625, 4.2236565782974534e-24, nan 
-90.875, 60.625, 4.121606136445299e-24, nan 
-90.625, 60.625, 4.0471132301402044e-24, nan 
-90.375, 60.625, 2.703230730553665e-24, nan 
-90.125, 60.625, 4.485993569959407e-24, nan 
-89.875, 60.625, 5.2335224953704076e-24, nan 
-89.625, 60.625, 4.745713778162991e-24, nan 
-89.375, 60.625, 5.347827007810372e-24, nan 
-89.125, 60.625, 6.814781547327932e-24, nan 
