# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-88.875, 60.625, 7.761786086352115e-24, nan 
-88.625, 60.625, 7.959586509416668e-24, nan 
-88.375, 60.625, 1.6089524373206195e-23, nan 
-88.125, 60.625, 8.229904335738025e-24, nan 
-87.875, 60.625, 7.842842552190291e-24, nan 
-87.625, 60.625, 5.97391489227878e-24, nan 
-87.375, 60.625, 5.791373530119328e-24, nan 
-87.125, 60.625, 5.880600568987327e-24, nan 
-86.875, 60.625, 6.0357606523201664e-24, nan 
-86.625, 60.625, 5.679035464581254e-24, nan 
-86.375, 60.625, 5.995931495992748e-24, nan 
-86.125, 60.625, 5.589439226388926e-24, nan 
-85.875, 60.625, 5.8538621774986355e-24, nan 
-85.625, 60.625, 5.501123720521717e-24, nan 
-85.375, 60.625, 6.148463071355346e-24, nan 
-85.125, 60.625, 5.6822217689450044e-24, nan 
-84.875, 60.625, 4.8397920802064706e-24, nan 
-84.625, 60.625, 4.983819414671757e-24, nan 
-84.375, 60.625, 5.180490627527179e-24, nan 
-84.125, 60.625, 5.9579769063396115e-24, nan 
-83.875, 60.625, 6.3945957324370434e-24, nan 
-83.625, 60.625, 6.3363439447365336e-24, nan 
-83.375, 60.625, 6.605847661853767e-24, nan 
-83.125, 60.625, 6.741693170874416e-24, nan 
-82.875, 60.625, 6.059139310077199e-24, nan 
-82.625, 60.625, 6.2777817205830175e-24, nan 
-82.375, 60.625, 7.316074568073595e-24, nan 
-82.125, 60.625, 1.1166000687581939e-23, nan 
-81.875, 60.625, 1.2777644992749483e-23, nan 
-81.625, 60.625, 5.032677524057358e-24, nan 
-81.375, 60.625, 6.398453858766477e-24, nan 
-81.125, 60.625, 6.750498427455706e-24, nan 
-80.875, 60.625, 7.492777177976582e-24, nan 
-80.625, 60.625, 9.952756820220205e-24, nan 
-80.375, 60.625, 1.1440367645472855e-23, nan 
-80.125, 60.625, 1.1524583465024771e-23, nan 
-79.875, 60.625, 1.9132369649973825e-23, nan 
-79.625, 60.625, 8.650813391117018e-23, nan 
-79.375, 60.625, 1.4797399761759335e-22, nan 
-79.125, 60.625, 1.5949236549371098e-22, nan 
-78.875, 60.625, 7.206598315261342e-23, nan 
-78.625, 60.625, 1.9736297618266938e-23, nan 
-78.375, 60.625, 1.7113824514279602e-23, nan 
-78.125, 60.625, 1.61332960489342e-23, nan 
-77.875, 60.625, 1.222239294992422e-23, nan 
-77.625, 60.625, 1.1610054109877852e-23, nan 
-77.375, 60.625, 1.315031053771904e-23, nan 
-77.125, 60.625, 1.6006758388577833e-23, nan 
-76.875, 60.625, 1.7610551743128865e-23, nan 
-76.625, 60.625, 2.9269986890793775e-23, nan 
-76.375, 60.625, 2.0835756559357787e-23, nan 
-76.125, 60.625, 1.5216476449364322e-23, nan 
-75.875, 60.625, 1.2293201564332175e-23, nan 
-75.625, 60.625, 7.447428656725778e-24, nan 
-75.375, 60.625, 8.02021452609753e-24, nan 
-75.125, 60.625, 9.009953941468555e-24, nan 
-74.875, 60.625, 8.74866211461029e-24, nan 
-74.625, 60.625, 8.637201103439047e-24, nan 
-74.375, 60.625, 1.1137716879869904e-23, nan 
-74.125, 60.625, 1.1926094235503614e-23, nan 
-73.875, 60.625, 1.2167966332010352e-23, nan 
-73.625, 60.625, 1.410860739706049e-23, nan 
-73.375, 60.625, 1.1123730146864494e-23, nan 
-73.125, 60.625, 1.1033920705868067e-23, nan 
-72.875, 60.625, 1.0653803976579134e-23, nan 
-72.625, 60.625, 7.834741230567857e-24, nan 
-72.375, 60.625, 1.0328566097475116e-23, nan 
-72.125, 60.625, 1.0197865409114174e-23, nan 
-71.875, 60.625, 1.6311405295035795e-23, nan 
-71.625, 60.625, 1.811983586181783e-23, nan 
-71.375, 60.625, 1.300100379052898e-23, nan 
-71.125, 60.625, 1.2939395682680597e-23, nan 
-70.875, 60.625, 1.1823783001599605e-23, nan 
-70.625, 60.625, 9.834168644429093e-24, nan 
-70.375, 60.625, 9.698828610782353e-24, nan 
-70.125, 60.625, 9.393330166552564e-24, nan 
-69.875, 60.625, 1.0298065974245622e-23, nan 
-69.625, 60.625, 9.578088413328718e-24, nan 
-69.375, 60.625, 7.698336387436222e-24, nan 
-69.125, 60.625, 1.0210905855777663e-23, nan 
-68.875, 60.625, 8.359566630148615e-24, nan 
-68.625, 60.625, 1.0162960566569683e-23, nan 
-68.375, 60.625, 1.1807045777113598e-23, nan 
-68.125, 60.625, 1.3679088832806696e-23, nan 
-67.875, 60.625, 1.1108128661800217e-23, nan 
-67.625, 60.625, 9.618277191692503e-24, nan 
-67.375, 60.625, 1.1865374278593984e-23, nan 
-67.125, 60.625, 1.2543124171437313e-23, nan 
-66.875, 60.625, 1.1964628426836708e-23, nan 
-66.625, 60.625, 1.2992375032574452e-23, nan 
-66.375, 60.625, 1.2367293056755583e-23, nan 
-66.125, 60.625, 1.2284119946163399e-23, nan 
-65.875, 60.625, 1.3506048871696734e-23, nan 
-65.625, 60.625, 1.1069080518003127e-23, nan 
-65.375, 60.625, 1.1275727540985963e-23, nan 
-65.125, 60.625, 9.480182305580254e-24, nan 
-64.875, 60.625, 1.1479288066269134e-23, nan 
-64.625, 60.625, 1.2640023252793292e-23, nan 
-64.375, 60.625, 1.2676362755673919e-23, nan 
-64.125, 60.625, 1.0706375247227819e-23, nan 
-63.875, 60.625, 1.1288887855813666e-23, nan 
-63.625, 60.625, 1.345594607384857e-23, nan 
-63.375, 60.625, 1.1709779552950051e-23, nan 
-63.125, 60.625, 1.3264809772718515e-23, nan 
-62.875, 60.625, 1.2958587977115994e-23, nan 
-62.625, 60.625, 9.643841838833851e-24, nan 
-62.375, 60.625, 1.3192911044984161e-23, nan 
-62.125, 60.625, 1.443497165698663e-23, nan 
-61.875, 60.625, 1.1560281948263889e-23, nan 
-61.625, 60.625, 1.2778404979131251e-23, nan 
-61.375, 60.625, 1.0599488263887648e-23, nan 
-61.125, 60.625, 1.1236029585913799e-23, nan 
-60.875, 60.625, 1.3749949147385348e-23, nan 
-60.625, 60.625, 1.214976241505902e-23, nan 
-60.375, 60.625, 1.0338148357911637e-23, nan 
-60.125, 60.625, 9.445521426706165e-24, nan 
-59.875, 60.625, 1.6487365640595495e-23, nan 
-59.625, 60.625, 2.700589083109596e-23, nan 
-59.375, 60.625, 3.393858442951071e-23, nan 
-59.125, 60.625, 3.129291502571443e-23, nan 
-58.875, 60.625, 3.21334838917959e-23, nan 
-58.625, 60.625, 2.7258812520140803e-23, nan 
-58.375, 60.625, 2.3056243385897945e-23, nan 
-58.125, 60.625, 2.1428295056863734e-23, nan 
-57.875, 60.625, 1.9789606817986795e-23, nan 
-57.625, 60.625, 2.092885391371759e-23, nan 
-57.375, 60.625, 1.6556134450153835e-23, nan 
-57.125, 60.625, 1.3837346901967668e-23, nan 
-56.875, 60.625, 1.683234284576542e-23, nan 
-56.625, 60.625, 1.4345302566779097e-23, nan 
-56.375, 60.625, 1.3282593502033693e-23, nan 
-56.125, 60.625, 1.5600866961507114e-23, nan 
-55.875, 60.625, 1.5262301360807423e-23, nan 
-55.625, 60.625, 1.4081559627590444e-23, nan 
-55.375, 60.625, 1.0550657995117929e-23, nan 
-55.125, 60.625, 1.3610486396384503e-23, nan 
-54.875, 60.625, 1.3204692522941497e-23, nan 
-54.625, 60.625, 1.0180229820127067e-23, nan 
-54.375, 60.625, 1.5019838249494325e-23, nan 
-54.125, 60.625, 2.086310331207234e-23, nan 
-53.875, 60.625, 1.7111296291706906e-23, nan 
-53.625, 60.625, 1.657318490714917e-23, nan 
-53.375, 60.625, 1.9042933956595875e-23, nan 
-53.125, 60.625, 1.761119364726642e-23, nan 
-52.875, 60.625, 1.89830858098976e-23, nan 
-52.625, 60.625, 1.8864307436191512e-23, nan 
-52.375, 60.625, 1.6206381930934266e-23, nan 
-52.125, 60.625, 1.2102145161200638e-23, nan 
-51.875, 60.625, 1.7944058828473286e-23, nan 
-51.625, 60.625, 2.0191560552252982e-23, nan 
-51.375, 60.625, 1.6940938309195832e-23, nan 
-51.125, 60.625, 1.585662544783156e-23, nan 
-50.875, 60.625, 1.6049394253484162e-23, nan 
-50.625, 60.625, 1.1994775587871544e-23, nan 
-50.375, 60.625, 1.0738294202740748e-23, nan 
-50.125, 60.625, 1.5793882380456207e-23, nan 
-49.875, 60.625, 1.1710008058564898e-23, nan 
-49.625, 60.625, 1.2646250075904834e-23, nan 
-49.375, 60.625, 3.362595916093564e-23, nan 
-49.125, 60.625, 4.5536669473232967e-23, nan 
-48.875, 60.625, 3.2252546391604746e-23, nan 
-48.625, 60.625, 3.206506285407357e-23, nan 
-48.375, 60.625, 4.129062931934433e-23, nan 
-48.125, 60.625, 6.004592240129795e-23, nan 
-47.875, 60.625, 5.296669781747594e-23, nan 
-47.625, 60.625, 1.3841656460879075e-22, nan 
-47.375, 60.625, 7.970891388547302e-23, nan 
-47.125, 60.625, 7.507095592510708e-23, nan 
-46.875, 60.625, 3.6013588224581165e-22, nan 
-46.625, 60.625, 4.08230033173554e-23, nan 
-46.375, 60.625, 4.7356506208547627e-23, nan 
-46.125, 60.625, 1.3488426731216896e-22, nan 
-45.875, 60.625, 2.9654194224516377e-23, nan 
-45.625, 60.625, 3.0116302959169216e-23, nan 
-45.375, 60.625, 3.837218860284086e-23, nan 
-45.125, 60.625, 2.933536838687597e-23, nan 
-44.875, 60.625, 3.523146310591978e-23, nan 
-44.625, 60.625, 2.231436632384789e-23, nan 
-44.375, 60.625, 2.3669630747530046e-23, nan 
-44.125, 60.625, 1.2416145485893868e-23, nan 
-43.875, 60.625, 1.2781058207401086e-23, nan 
-43.625, 60.625, 1.4565284409135007e-23, nan 
-43.375, 60.625, 9.142295325728152e-24, nan 
-43.125, 60.625, 1.5677710303099246e-23, nan 
-42.875, 60.625, 1.728528787252269e-23, nan 
-42.625, 60.625, 2.1441217514114326e-23, nan 
-42.375, 60.625, 1.0981465954822367e-23, nan 
-42.125, 60.625, 1.3428255534016708e-23, nan 
-41.875, 60.625, 1.6815951026510495e-23, nan 
-41.625, 60.625, 3.5185618702702325e-24, nan 
-41.375, 60.625, 8.388587360860496e-24, nan 
-41.125, 60.625, 9.377322612242939e-24, nan 
-40.875, 60.625, 1.1343887300664008e-23, nan 
-40.625, 60.625, 1.4060915758235567e-23, nan 
-40.375, 60.625, 1.4580991561772543e-23, nan 
-40.125, 60.625, 1.6234660420209614e-23, nan 
-39.875, 60.625, 2.1878103235100153e-23, nan 
-39.625, 60.625, 2.002471128111091e-23, nan 
-39.375, 60.625, 1.8217757117208356e-23, nan 
-39.125, 60.625, 2.6884578345225705e-23, nan 
-38.875, 60.625, 2.842597241075376e-23, nan 
-38.625, 60.625, 2.1647362642239907e-23, nan 
-38.375, 60.625, 1.9074903547600617e-23, nan 
-38.125, 60.625, 3.2082030104694407e-23, nan 
-37.875, 60.625, 2.3452990026416413e-23, nan 
-37.625, 60.625, 3.1425169388174616e-23, nan 
-37.375, 60.625, 2.5123379403897114e-23, nan 
-37.125, 60.625, 2.3559605600654743e-23, nan 
-36.875, 60.625, 2.480631834464696e-23, nan 
-36.625, 60.625, 2.8624572496160087e-23, nan 
-36.375, 60.625, 2.9413462750781364e-23, nan 
-36.125, 60.625, 1.4544486428541584e-23, nan 
-35.875, 60.625, 2.2899367474137804e-23, nan 
-35.625, 60.625, 1.9557766630489108e-23, nan 
-35.375, 60.625, 2.1048190213331196e-23, nan 
-35.125, 60.625, 1.9716927483979197e-23, nan 
-34.875, 60.625, 3.2186618099531774e-23, nan 
-34.625, 60.625, 3.975828177253193e-23, nan 
-34.375, 60.625, 5.653187542638484e-23, nan 
-34.125, 60.625, 3.9464791849760864e-23, nan 
-33.875, 60.625, 3.96090950849323e-23, nan 
-33.625, 60.625, 4.9615809783225777e-23, nan 
-33.375, 60.625, 2.2011301134120315e-23, nan 
-33.125, 60.625, 2.5530372549689336e-23, nan 
-32.875, 60.625, 2.273987256035824e-23, nan 
-32.625, 60.625, 2.84553870898344e-23, nan 
-32.375, 60.625, 2.0756866275023498e-23, nan 
-32.125, 60.625, 2.3831645940217383e-23, nan 
-31.875, 60.625, 2.7235175201349786e-23, nan 
-31.625, 60.625, 2.3752976779089558e-23, nan 
-31.375, 60.625, 1.9404647922573065e-23, nan 
-31.125, 60.625, 2.9645054303661387e-23, nan 
-30.875, 60.625, 1.9093281059949422e-23, nan 
-30.625, 60.625, 3.5347157631700236e-23, nan 
-30.375, 60.625, 2.696505448400655e-23, nan 
-30.125, 60.625, 2.871260157018636e-23, nan 
-29.875, 60.625, 3.645801438281794e-23, nan 
-29.625, 60.625, 6.79659919979921e-23, nan 
-29.375, 60.625, 5.0062577468313403e-23, nan 
-29.125, 60.625, 4.0358817757800357e-23, nan 
-28.875, 60.625, 3.293345706707011e-23, nan 
-28.625, 60.625, 3.910059776451449e-23, nan 
-28.375, 60.625, 2.7135455884417475e-23, nan 
-28.125, 60.625, 1.0524543143537783e-23, nan 
-27.875, 60.625, 1.1537597382396093e-23, nan 
-27.625, 60.625, 2.762403123034945e-23, nan 
-27.375, 60.625, 2.5588972604710213e-23, nan 
-27.125, 60.625, 5.148011772143873e-23, nan 
-26.875, 60.625, 7.166507713767335e-23, nan 
-26.625, 60.625, 7.186945257675409e-23, nan 
-26.375, 60.625, 1.0760258757438913e-22, nan 
-26.125, 60.625, 1.0382472162162501e-22, nan 
-25.875, 60.625, 6.362637563907187e-23, nan 
-25.625, 60.625, 7.674930230865221e-23, nan 
-25.375, 60.625, 8.168771614061602e-23, nan 
-25.125, 60.625, 6.685663741483605e-23, nan 
-24.875, 60.625, 5.689684096008248e-23, nan 
-24.625, 60.625, 4.7694405206286234e-23, nan 
-24.375, 60.625, 2.867543298004807e-23, nan 
-24.125, 60.625, 1.5841801424873832e-23, nan 
-23.875, 60.625, 6.487164967523052e-24, nan 
-23.625, 60.625, 7.531454554604096e-24, nan 
-23.375, 60.625, 6.651062144188703e-24, nan 
-23.125, 60.625, 7.846154632454761e-24, nan 
-22.875, 60.625, 1.3349651807938197e-23, nan 
-22.625, 60.625, 1.2107366051314025e-23, nan 
-22.375, 60.625, 1.0437628973438969e-23, nan 
-22.125, 60.625, 1.7806940159329734e-23, nan 
-21.875, 60.625, 2.9870062583842057e-23, nan 
-21.625, 60.625, 2.8003579671735327e-23, nan 
-21.375, 60.625, 3.186212845831914e-23, nan 
-21.125, 60.625, 4.006494951369691e-23, nan 
-20.875, 60.625, 4.336281849571676e-23, nan 
-20.625, 60.625, 2.9268494953051764e-23, nan 
-20.375, 60.625, 2.657163699822931e-23, nan 
-20.125, 60.625, 5.0159009347008705e-23, nan 
-19.875, 60.625, 7.647638776753406e-23, nan 
-19.625, 60.625, 8.038157039935204e-23, nan 
-19.375, 60.625, 5.842689804075196e-23, nan 
-19.125, 60.625, 4.3614187200489894e-23, nan 
-18.875, 60.625, 4.4272385664135035e-23, nan 
-18.625, 60.625, 1.4548558171934837e-23, nan 
-18.375, 60.625, 2.4419480167918767e-23, nan 
-18.125, 60.625, 2.5068209690939725e-23, nan 
-17.875, 60.625, 1.0317326318804821e-23, nan 
-17.625, 60.625, 2.265822927863422e-23, nan 
-17.375, 60.625, 2.8898667496290964e-23, nan 
-17.125, 60.625, 2.046433848257192e-23, nan 
-16.875, 60.625, 1.1471240747170231e-23, nan 
-16.625, 60.625, 9.689817213173969e-24, nan 
-16.375, 60.625, 7.277404402403247e-24, nan 
-16.125, 60.625, 1.1239218700764321e-23, nan 
-15.875, 60.625, 1.1505942434260467e-23, nan 
-15.625, 60.625, 2.5719734216210994e-23, nan 
-15.375, 60.625, 1.9843670454412544e-23, nan 
-15.125, 60.625, 1.5709303734789945e-23, nan 
-14.875, 60.625, 2.9686291625896236e-23, nan 
-14.625, 60.625, 3.2226342023537764e-23, nan 
-14.375, 60.625, 3.3516149669673816e-23, nan 
-14.125, 60.625, 2.849488210748013e-23, nan 
-13.875, 60.625, 4.158214294575355e-23, nan 
-13.625, 60.625, 6.250038186524686e-23, nan 
-13.375, 60.625, 6.468948570473556e-23, nan 
-13.125, 60.625, 3.902580533936386e-23, nan 
-12.875, 60.625, 2.9303022109497304e-23, nan 
-12.625, 60.625, 2.2731955988103737e-23, nan 
-12.375, 60.625, 2.5315853523692517e-23, nan 
-12.125, 60.625, 1.606571521263172e-23, nan 
-11.875, 60.625, 1.7405320896514865e-23, nan 
-11.625, 60.625, 2.3111730989560352e-23, nan 
-11.375, 60.625, 2.194695592149861e-23, nan 
-11.125, 60.625, 1.465442656729912e-23, nan 
-10.875, 60.625, 2.77202308300643e-23, nan 
-10.625, 60.625, 5.574107164921513e-23, nan 
-10.375, 60.625, 3.388332564915743e-23, nan 
-10.125, 60.625, 4.3266491702530273e-23, nan 
-9.875, 60.625, 3.824666203779362e-23, nan 
-9.625, 60.625, 5.026537563710334e-23, nan 
-9.375, 60.625, 3.9078979855136555e-23, nan 
-9.125, 60.625, 2.2426570116296902e-23, nan 
-8.875, 60.625, 7.74182077821161e-24, nan 
-8.625, 60.625, 1.6820390941568056e-23, nan 
-8.375, 60.625, 3.807240112302098e-23, nan 
-8.125, 60.625, 2.4901390589856886e-23, nan 
-7.875, 60.625, 2.3229132917794048e-23, nan 
-7.625, 60.625, 3.445893327586719e-23, nan 
-7.375, 60.625, 2.3402660657841995e-23, nan 
-7.125, 60.625, 8.400492750099212e-24, nan 
-6.875, 60.625, 1.542055187263339e-23, nan 
-6.625, 60.625, 2.4171361821144726e-23, nan 
-6.375, 60.625, 1.78229829947177e-23, nan 
-6.125, 60.625, 2.8237934083375947e-23, nan 
-5.875, 60.625, 1.8631439900017277e-23, nan 
-5.625, 60.625, 5.055861060943951e-23, nan 
-5.375, 60.625, 4.5156371010229684e-23, nan 
-5.125, 60.625, 5.9927110514235e-23, nan 
-4.875, 60.625, 4.5631120827378095e-23, nan 
-4.625, 60.625, 5.046321673470856e-23, nan 
-4.375, 60.625, 5.1562548216571934e-23, nan 
-4.125, 60.625, 3.677696312589778e-23, nan 
-3.875, 60.625, 2.8126872237183373e-23, nan 
-3.625, 60.625, 2.3779289349061282e-23, nan 
-3.375, 60.625, 7.867111769353237e-24, nan 
-3.125, 60.625, 7.855815253757214e-24, nan 
-2.875, 60.625, 1.5022370972923407e-23, nan 
-2.625, 60.625, 2.0125279605076773e-23, nan 
-2.375, 60.625, 3.886450466035041e-24, nan 
-2.125, 60.625, 1.8561829212082716e-23, nan 
-1.875, 60.625, 2.496059072633228e-23, nan 
-1.625, 60.625, 1.908706391235097e-23, nan 
-1.375, 60.625, 2.2276418802333187e-23, nan 
-1.125, 60.625, 2.388929061452411e-23, nan 
-0.875, 60.625, 2.1589997713162473e-23, nan 
-0.625, 60.625, 2.27604237553514e-23, nan 
-0.375, 60.625, 2.1741255665402154e-23, nan 
-0.125, 60.625, 3.211358191348035e-23, nan 
0.125, 60.625, 3.35881135850978e-23, nan 
0.375, 60.625, 2.666461984739457e-23, nan 
0.625, 60.625, 3.006075593067647e-23, nan 
0.875, 60.625, 3.6985697263160515e-23, nan 
1.125, 60.625, 4.794275496893524e-23, nan 
1.375, 60.625, 6.48095291507648e-23, nan 
1.625, 60.625, 5.923613159878741e-23, nan 
1.875, 60.625, 6.047494848978007e-23, nan 
2.125, 60.625, 4.1559656879202225e-23, nan 
2.375, 60.625, 2.739733346353682e-23, nan 
2.625, 60.625, 2.864624216581572e-23, nan 
2.875, 60.625, 2.1351421675288474e-23, nan 
3.125, 60.625, 1.4602965623130633e-23, nan 
3.375, 60.625, 1.6988367591980658e-23, nan 
3.625, 60.625, 1.4539447579552778e-23, nan 
3.875, 60.625, 1.7851385705903988e-23, nan 
4.125, 60.625, 4.336430121927675e-23, nan 
4.375, 60.625, 2.2555483935638776e-23, nan 
4.625, 60.625, 1.696981889837929e-23, nan 
4.875, 60.625, 1.5957311592569787e-23, nan 
5.125, 60.625, 1.8060191263959864e-23, nan 
5.375, 60.625, 1.5157004151790196e-23, nan 
5.625, 60.625, 5.809645434491557e-24, nan 
5.875, 60.625, 6.106664067638494e-24, nan 
6.125, 60.625, 3.2687547601943878e-24, nan 
6.375, 60.625, 2.8866976692002836e-24, nan 
6.625, 60.625, 1.1420977493530521e-23, nan 
6.875, 60.625, 8.483832033417433e-24, nan 
7.125, 60.625, 1.4832871919737894e-23, nan 
7.375, 60.625, 9.942835757199236e-24, nan 
7.625, 60.625, 9.570673788542837e-24, nan 
7.875, 60.625, 1.8386806456641152e-23, nan 
8.125, 60.625, 5.903211684164047e-23, nan 
8.375, 60.625, 6.000430052280304e-23, nan 
8.625, 60.625, 3.331168705768005e-23, nan 
8.875, 60.625, 1.3628568187475358e-22, nan 
9.125, 60.625, 1.2579898292480968e-22, nan 
9.375, 60.625, 5.897371209684542e-23, nan 
9.625, 60.625, 5.732516815235382e-23, nan 
9.875, 60.625, 7.158232646729072e-23, nan 
10.125, 60.625, 4.837925897662345e-23, nan 
10.375, 60.625, 5.1789259871521913e-23, nan 
10.625, 60.625, 8.115388523238732e-23, nan 
10.875, 60.625, 6.251302064054638e-23, nan 
11.125, 60.625, 3.605325700980702e-23, nan 
11.375, 60.625, 3.758728450459799e-23, nan 
11.625, 60.625, 5.34587999549279e-23, nan 
11.875, 60.625, 3.9505439018102606e-23, nan 
12.125, 60.625, 5.598271522136164e-23, nan 
12.375, 60.625, 9.436624773180405e-23, nan 
12.625, 60.625, 6.167870563261446e-23, nan 
12.875, 60.625, 1.3103657415942924e-23, nan 
13.125, 60.625, 3.1257292692542166e-23, nan 
13.375, 60.625, 2.4902262889249293e-23, nan 
13.625, 60.625, 3.075958638720937e-23, nan 
13.875, 60.625, 2.1269782953970708e-23, nan 
14.125, 60.625, 1.6541482660952035e-23, nan 
14.375, 60.625, 1.149475474792196e-23, nan 
14.625, 60.625, 5.824360504542919e-24, nan 
14.875, 60.625, 2.1343473784550684e-23, nan 
15.125, 60.625, 6.008401236850042e-24, nan 
15.375, 60.625, 7.438252816038416e-24, nan 
15.625, 60.625, 1.1226145394448325e-23, nan 
15.875, 60.625, 5.274800035997608e-24, nan 
16.125, 60.625, 7.561781925387565e-24, nan 
16.375, 60.625, 6.230292821173701e-24, nan 
16.625, 60.625, 5.8137220252691636e-24, nan 
16.875, 60.625, 9.778681278362589e-24, nan 
17.125, 60.625, 8.626274111142632e-24, nan 
17.375, 60.625, 7.52460514695317e-24, nan 
17.625, 60.625, 7.546968653656175e-24, nan 
17.875, 60.625, 9.32654133843967e-24, nan 
18.125, 60.625, 7.970851831308296e-24, nan 
18.375, 60.625, 7.090508208507408e-24, nan 
18.625, 60.625, 7.893402997555347e-24, nan 
18.875, 60.625, 6.1760081976053595e-24, nan 
19.125, 60.625, 8.36929495206776e-24, nan 
19.375, 60.625, 1.2688487228379617e-23, nan 
19.625, 60.625, 1.2216719756581258e-23, nan 
19.875, 60.625, 1.0873221425973207e-23, nan 
20.125, 60.625, 1.0202002617263086e-23, nan 
20.375, 60.625, 1.2944954643595054e-23, nan 
20.625, 60.625, 8.236007279514405e-24, nan 
20.875, 60.625, 5.8357590420928366e-24, nan 
21.125, 60.625, 2.625944007048965e-24, nan 
21.375, 60.625, 4.916020180442964e-24, nan 
21.625, 60.625, 7.382777150827978e-24, nan 
21.875, 60.625, 4.795675467946165e-24, nan 
22.125, 60.625, 3.812315888292586e-24, nan 
22.375, 60.625, 7.643393787596072e-24, nan 
22.625, 60.625, 4.7848184067284115e-24, nan 
22.875, 60.625, 6.060820188674915e-24, nan 
23.125, 60.625, 6.4112701122617694e-24, nan 
23.375, 60.625, 1.036589258265183e-23, nan 
23.625, 60.625, 1.2223480369557232e-23, nan 
23.875, 60.625, 8.296238560085527e-24, nan 
24.125, 60.625, 6.794682289492538e-24, nan 
24.375, 60.625, 1.3809082652574817e-23, nan 
24.625, 60.625, 8.92650525658055e-24, nan 
24.875, 60.625, 6.0219818092480704e-24, nan 
25.125, 60.625, 8.065409070212775e-24, nan 
25.375, 60.625, 9.426811824871483e-24, nan 
25.625, 60.625, 8.732660985968985e-24, nan 
25.875, 60.625, 7.278164967715872e-24, nan 
26.125, 60.625, 9.878922946502175e-24, nan 
26.375, 60.625, 8.228331914209006e-24, nan 
26.625, 60.625, 7.829055396412867e-24, nan 
26.875, 60.625, 9.322437406452706e-24, nan 
27.125, 60.625, 7.202774178207554e-24, nan 
27.375, 60.625, 4.46507583478224e-24, nan 
27.625, 60.625, 3.8075771558080944e-24, nan 
27.875, 60.625, 1.0758709140652756e-23, nan 
28.125, 60.625, 7.093058688781988e-24, nan 
28.375, 60.625, 5.3399425362871e-24, nan 
28.625, 60.625, 4.83087571246579e-24, nan 
28.875, 60.625, 4.2689915044744304e-24, nan 
29.125, 60.625, 3.75605711098775e-24, nan 
29.375, 60.625, 3.60505154766777e-24, nan 
29.625, 60.625, 2.61926737594966e-24, nan 
29.875, 60.625, 1.5197723372043187e-24, nan 
30.125, 60.625, 3.911440781049212e-24, nan 
30.375, 60.625, 4.0533087814711394e-24, nan 
30.625, 60.625, 3.286869902131915e-24, nan 
30.875, 60.625, 3.8014471598369745e-24, nan 
31.125, 60.625, 8.26930278162431e-24, nan 
31.375, 60.625, 5.834803527228402e-24, nan 
31.625, 60.625, 3.909965233560921e-24, nan 
31.875, 60.625, 3.573518779835351e-24, nan 
32.125, 60.625, 5.551270486975311e-24, nan 
32.375, 60.625, 5.984668024660441e-24, nan 
32.625, 60.625, 4.004730218965899e-24, nan 
32.875, 60.625, 5.942697731051484e-24, nan 
33.125, 60.625, 7.933648222799314e-24, nan 
33.375, 60.625, 4.629538517498261e-24, nan 
33.625, 60.625, 4.351237758100121e-24, nan 
33.875, 60.625, 9.220762252584625e-24, nan 
34.125, 60.625, 6.617202246382254e-24, nan 
-107.375, 60.875, 3.2331616298602984e-24, nan 
-107.125, 60.875, 3.8862331699398784e-24, nan 
-106.875, 60.875, 3.282941965489195e-24, nan 
-106.625, 60.875, 3.1009649551584275e-24, nan 
-106.375, 60.875, 4.523689362533202e-24, nan 
-106.125, 60.875, 4.317982487234982e-24, nan 
-105.875, 60.875, 4.373666254311063e-24, nan 
-105.625, 60.875, 4.1180780673348065e-24, nan 
-105.375, 60.875, 3.2689065304270744e-24, nan 
-105.125, 60.875, 3.0467761571277044e-24, nan 
-104.875, 60.875, 3.94663741591303e-24, nan 
-104.625, 60.875, 4.819423695026885e-24, nan 
-104.375, 60.875, 4.1190995292648424e-24, nan 
-104.125, 60.875, 4.9487836061202164e-24, nan 
-103.875, 60.875, 5.8524358131546516e-24, nan 
-103.625, 60.875, 4.2854322778634614e-24, nan 
-103.375, 60.875, 4.733943270293675e-24, nan 
-103.125, 60.875, 5.238873412200671e-24, nan 
