# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-102.875, 60.875, 5.2684647187405634e-24, nan 
-102.625, 60.875, 4.670595937093581e-24, nan 
-102.375, 60.875, 5.265148338067012e-24, nan 
-102.125, 60.875, 4.569526888960048e-24, nan 
-101.875, 60.875, 4.771038432295165e-24, nan 
-101.625, 60.875, 2.4402278554358965e-23, nan 
-101.375, 60.875, 6.129853080929444e-23, nan 
-101.125, 60.875, 5.8513293922155165e-24, nan 
-100.875, 60.875, 6.873710899142305e-24, nan 
-100.625, 60.875, 6.141911694836804e-24, nan 
-100.375, 60.875, 6.892613704796076e-24, nan 
-100.125, 60.875, 6.743875723516873e-24, nan 
-99.875, 60.875, 7.13832253185063e-24, nan 
-99.625, 60.875, 8.350752164719886e-24, nan 
-99.375, 60.875, 5.508816064758234e-24, nan 
-99.125, 60.875, 6.750193834304315e-24, nan 
-98.875, 60.875, 1.3528212555376842e-23, nan 
-98.625, 60.875, 9.583299487249653e-24, nan 
-98.375, 60.875, 7.50548098067759e-24, nan 
-98.125, 60.875, 7.82716460132927e-24, nan 
-97.875, 60.875, 7.297901517737793e-24, nan 
-97.625, 60.875, 7.042877071011954e-24, nan 
-97.375, 60.875, 6.876256323335299e-24, nan 
-97.125, 60.875, 6.59711993686897e-24, nan 
-96.875, 60.875, 6.888744549011673e-24, nan 
-96.625, 60.875, 7.277771620983581e-24, nan 
-96.375, 60.875, 7.320486426860834e-24, nan 
-96.125, 60.875, 6.418688446151881e-24, nan 
-95.875, 60.875, 7.364359180001308e-24, nan 
-95.625, 60.875, 6.964095896922126e-24, nan 
-95.375, 60.875, 7.383765865292053e-24, nan 
-95.125, 60.875, 7.851785742862683e-24, nan 
-94.875, 60.875, 8.50090738903608e-24, nan 
-94.625, 60.875, 8.331784337607191e-24, nan 
-94.375, 60.875, 7.409194395706604e-24, nan 
-94.125, 60.875, 7.440010188395194e-24, nan 
-93.875, 60.875, 5.800976877732088e-24, nan 
-93.625, 60.875, 4.855221392985305e-24, nan 
-93.375, 60.875, 3.777175480441016e-24, nan 
-93.125, 60.875, 5.871246919505099e-24, nan 
-92.875, 60.875, 5.751189569804078e-24, nan 
-92.625, 60.875, 3.367568862346521e-24, nan 
-92.375, 60.875, 4.510496952380327e-24, nan 
-92.125, 60.875, 4.1396775574176204e-24, nan 
-91.875, 60.875, 4.586194852398711e-24, nan 
-91.625, 60.875, 5.22583600854722e-24, nan 
-91.375, 60.875, 5.620494452257042e-24, nan 
-91.125, 60.875, 5.314709680172621e-24, nan 
-90.875, 60.875, 4.599802259216821e-24, nan 
-90.625, 60.875, 4.1981510162571016e-24, nan 
-90.375, 60.875, 4.379134543119992e-24, nan 
-90.125, 60.875, 3.953521521170209e-24, nan 
-89.875, 60.875, 4.284237016631917e-24, nan 
-89.625, 60.875, 5.996374678129973e-24, nan 
-89.375, 60.875, 5.568443577638939e-24, nan 
-89.125, 60.875, 7.629939204997805e-24, nan 
-88.875, 60.875, 7.425212704363862e-24, nan 
-88.625, 60.875, 6.907398106072819e-24, nan 
-88.375, 60.875, 7.581474691979119e-24, nan 
-88.125, 60.875, 6.83206005574631e-24, nan 
-87.875, 60.875, 5.842818001521349e-24, nan 
-87.625, 60.875, 4.977513941852718e-24, nan 
-87.375, 60.875, 5.207269839553912e-24, nan 
-87.125, 60.875, 4.662390929190508e-24, nan 
-86.875, 60.875, 5.838189424616267e-24, nan 
-86.625, 60.875, 5.581892559249214e-24, nan 
-86.375, 60.875, 5.105524566292668e-24, nan 
-86.125, 60.875, 5.149317988414096e-24, nan 
-85.875, 60.875, 5.065400935819423e-24, nan 
-85.625, 60.875, 4.495407099576549e-24, nan 
-85.375, 60.875, 5.408323770047063e-24, nan 
-85.125, 60.875, 4.611954874333203e-24, nan 
-84.875, 60.875, 5.6136118518585046e-24, nan 
-84.625, 60.875, 5.772254325763984e-24, nan 
-84.375, 60.875, 5.88991784865031e-24, nan 
-84.125, 60.875, 6.600309070443125e-24, nan 
-83.875, 60.875, 7.084631990629539e-24, nan 
-83.625, 60.875, 7.965283576637417e-24, nan 
-83.375, 60.875, 7.814013842792987e-24, nan 
-83.125, 60.875, 7.755374507084085e-24, nan 
-82.875, 60.875, 7.606794387477487e-24, nan 
-82.625, 60.875, 8.418247215139147e-24, nan 
-82.375, 60.875, 7.724196193439833e-24, nan 
-82.125, 60.875, 1.1031530068377994e-23, nan 
-81.875, 60.875, 1.3059571149477414e-23, nan 
-81.625, 60.875, 8.928553599837207e-24, nan 
-81.375, 60.875, 1.0661545845809807e-23, nan 
-81.125, 60.875, 6.770932914543761e-24, nan 
-80.875, 60.875, 7.933774648665905e-24, nan 
-80.625, 60.875, 9.75467375561914e-24, nan 
-80.375, 60.875, 1.325754423071779e-23, nan 
-80.125, 60.875, 1.0542011823700244e-23, nan 
-79.875, 60.875, 1.2798232337085347e-23, nan 
-79.625, 60.875, 1.9064441266544055e-23, nan 
-79.375, 60.875, 1.926695145914393e-23, nan 
-79.125, 60.875, 2.475127373047543e-23, nan 
-78.875, 60.875, 2.837105184851456e-23, nan 
-78.625, 60.875, 1.9761126213052465e-23, nan 
-78.375, 60.875, 1.3956357393018417e-23, nan 
-78.125, 60.875, 2.825000383578764e-23, nan 
-77.875, 60.875, 1.2758136706248492e-23, nan 
-77.625, 60.875, 1.2491421064413699e-23, nan 
-77.375, 60.875, 1.9853366619728635e-23, nan 
-77.125, 60.875, 1.148131291261277e-23, nan 
-76.875, 60.875, 8.820972850212264e-24, nan 
-76.625, 60.875, 7.880924811067376e-24, nan 
-76.375, 60.875, 8.075092513957081e-24, nan 
-76.125, 60.875, 9.028624732307253e-24, nan 
-75.875, 60.875, 8.189543998311787e-24, nan 
-75.625, 60.875, 7.677131046987578e-24, nan 
-75.375, 60.875, 8.434883588025453e-24, nan 
-75.125, 60.875, 8.773952266489092e-24, nan 
-74.875, 60.875, 9.535671487209231e-24, nan 
-74.625, 60.875, 9.137990092874228e-24, nan 
-74.375, 60.875, 8.489705220786001e-24, nan 
-74.125, 60.875, 8.14995984820954e-24, nan 
-73.875, 60.875, 1.0763488319903144e-23, nan 
-73.625, 60.875, 1.2575583389414639e-23, nan 
-73.375, 60.875, 8.819187160028759e-24, nan 
-73.125, 60.875, 1.0161907286168093e-23, nan 
-72.875, 60.875, 7.59688853234479e-24, nan 
-72.625, 60.875, 9.174879878789456e-24, nan 
-72.375, 60.875, 8.583302902118286e-24, nan 
-72.125, 60.875, 1.1141639118550595e-23, nan 
-71.875, 60.875, 1.4115083525121483e-23, nan 
-71.625, 60.875, 1.4134030470645366e-23, nan 
-71.375, 60.875, 1.4279920294064442e-23, nan 
-71.125, 60.875, 1.2007170704737997e-23, nan 
-70.875, 60.875, 9.232356107351148e-24, nan 
-70.625, 60.875, 9.005596321889956e-24, nan 
-70.375, 60.875, 6.4910708658474655e-24, nan 
-70.125, 60.875, 6.912586937129714e-24, nan 
-69.875, 60.875, 9.701382274495313e-24, nan 
-69.625, 60.875, 1.033894294186008e-23, nan 
-69.375, 60.875, 1.025931191635548e-23, nan 
-69.125, 60.875, 1.0218284280955108e-23, nan 
-68.875, 60.875, 1.1766381649499497e-23, nan 
-68.625, 60.875, 1.126901933178113e-23, nan 
-68.375, 60.875, 8.941397567090642e-24, nan 
-68.125, 60.875, 1.401149353820377e-23, nan 
-67.875, 60.875, 1.2100098066242881e-23, nan 
-67.625, 60.875, 1.1563434700426632e-23, nan 
-67.375, 60.875, 1.1618025045682621e-23, nan 
-67.125, 60.875, 1.2483319972084335e-23, nan 
-66.875, 60.875, 1.4239955657274107e-23, nan 
-66.625, 60.875, 1.397487089777906e-23, nan 
-66.375, 60.875, 1.313284943463578e-23, nan 
-66.125, 60.875, 1.2889898331043536e-23, nan 
-65.875, 60.875, 1.1319846630121166e-23, nan 
-65.625, 60.875, 1.2082667337091862e-23, nan 
-65.375, 60.875, 1.2865892097395916e-23, nan 
-65.125, 60.875, 1.2893066132284623e-23, nan 
-64.875, 60.875, 1.2673756451436043e-23, nan 
-64.625, 60.875, 1.335897335605459e-23, nan 
-64.375, 60.875, 1.6133458477506203e-23, nan 
-64.125, 60.875, 1.3562793329723645e-23, nan 
-63.875, 60.875, 1.2728530570223323e-23, nan 
-63.625, 60.875, 1.3456033675464735e-23, nan 
-63.375, 60.875, 1.1689054950337987e-23, nan 
-63.125, 60.875, 1.2375090828054766e-23, nan 
-62.875, 60.875, 1.3755326958775382e-23, nan 
-62.625, 60.875, 1.128214084405173e-23, nan 
-62.375, 60.875, 1.274281319065772e-23, nan 
-62.125, 60.875, 1.4612488899247083e-23, nan 
-61.875, 60.875, 1.0304598853357215e-23, nan 
-61.625, 60.875, 1.344868586613388e-23, nan 
-61.375, 60.875, 1.4886386369527077e-23, nan 
-61.125, 60.875, 1.3189586993602302e-23, nan 
-60.875, 60.875, 1.3180974138097832e-23, nan 
-60.625, 60.875, 1.4346588991343235e-23, nan 
-60.375, 60.875, 1.937137530675683e-23, nan 
-60.125, 60.875, 3.51406373152254e-23, nan 
-59.875, 60.875, 2.62161063106486e-23, nan 
-59.625, 60.875, 2.878033105598572e-23, nan 
-59.375, 60.875, 3.470515145876923e-23, nan 
-59.125, 60.875, 2.8651780431370973e-23, nan 
-58.875, 60.875, 2.118571247215082e-23, nan 
-58.625, 60.875, 1.633660276273403e-23, nan 
-58.375, 60.875, 1.3817642948045945e-23, nan 
-58.125, 60.875, 1.4591383925451833e-23, nan 
-57.875, 60.875, 1.489068610153397e-23, nan 
-57.625, 60.875, 1.6055135346473697e-23, nan 
-57.375, 60.875, 1.510180778699512e-23, nan 
-57.125, 60.875, 1.593560594788621e-23, nan 
-56.875, 60.875, 1.791092459031655e-23, nan 
-56.625, 60.875, 1.3315346224265954e-23, nan 
-56.375, 60.875, 9.74251035113896e-24, nan 
-56.125, 60.875, 1.0992203166876687e-23, nan 
-55.875, 60.875, 1.3153076778895143e-23, nan 
-55.625, 60.875, 1.0235466249276539e-23, nan 
-55.375, 60.875, 7.949807049856048e-24, nan 
-55.125, 60.875, 1.1488830563734164e-23, nan 
-54.875, 60.875, 1.2505209124316095e-23, nan 
-54.625, 60.875, 1.2666135788852173e-23, nan 
-54.375, 60.875, 1.334407249406204e-23, nan 
-54.125, 60.875, 1.694419959674599e-23, nan 
-53.875, 60.875, 2.242637694404643e-23, nan 
-53.625, 60.875, 2.6501083923738024e-23, nan 
-53.375, 60.875, 3.3155184862432416e-23, nan 
-53.125, 60.875, 2.0067995721862625e-23, nan 
-52.875, 60.875, 2.1814497488105658e-23, nan 
-52.625, 60.875, 2.722353298482699e-23, nan 
-52.375, 60.875, 1.8134845629766886e-23, nan 
-52.125, 60.875, 1.1657342245376765e-23, nan 
-51.875, 60.875, 1.54422613530566e-23, nan 
-51.625, 60.875, 1.7020692507474862e-23, nan 
-51.375, 60.875, 1.45316214340865e-23, nan 
-51.125, 60.875, 1.5139187364459004e-23, nan 
-50.875, 60.875, 6.908337703053088e-24, nan 
-50.625, 60.875, 1.2632697819881256e-23, nan 
-50.375, 60.875, 1.5363410664634976e-23, nan 
-50.125, 60.875, 1.8434916033030624e-23, nan 
-49.875, 60.875, 2.021429160447066e-23, nan 
-49.625, 60.875, 1.726356725609595e-23, nan 
-49.375, 60.875, 1.7897398925801274e-23, nan 
-49.125, 60.875, 3.4049084725230294e-23, nan 
-48.875, 60.875, 3.20483394696315e-23, nan 
-48.625, 60.875, 3.604828444427628e-23, nan 
-48.375, 60.875, 3.261988526809317e-23, nan 
-48.125, 60.875, 4.688382748275485e-23, nan 
-47.875, 60.875, 3.7871070945721125e-23, nan 
-47.625, 60.875, 5.377955834616273e-23, nan 
-47.375, 60.875, 6.1012376599052e-23, nan 
-47.125, 60.875, 7.56565640418367e-23, nan 
-46.875, 60.875, 2.731984110006586e-22, nan 
-46.625, 60.875, 3.895576931606463e-23, nan 
-46.375, 60.875, 4.7455984956252885e-23, nan 
-46.125, 60.875, 6.869774303200474e-23, nan 
-45.875, 60.875, 4.827994387100858e-23, nan 
-45.625, 60.875, 3.6723816734415625e-23, nan 
-45.375, 60.875, 3.8316323640342126e-23, nan 
-45.125, 60.875, 2.934412839516729e-23, nan 
-44.875, 60.875, 2.3417753399889767e-23, nan 
-44.625, 60.875, 1.0257309213917976e-23, nan 
-44.375, 60.875, 1.5250534102420857e-23, nan 
-44.125, 60.875, 1.630005474609318e-23, nan 
-43.875, 60.875, 2.0620187575612872e-23, nan 
-43.625, 60.875, 1.879153724260439e-23, nan 
-43.375, 60.875, 2.791475716543024e-23, nan 
-43.125, 60.875, 1.3407122406147547e-23, nan 
-42.875, 60.875, 1.7981459739360702e-23, nan 
-42.625, 60.875, 3.0191057761051995e-23, nan 
-42.375, 60.875, 1.464314696280299e-23, nan 
-42.125, 60.875, 1.2279861786887606e-23, nan 
-41.875, 60.875, 8.949565415996051e-24, nan 
-41.625, 60.875, 1.1098976859829017e-23, nan 
-41.375, 60.875, 1.3907330533739e-23, nan 
-41.125, 60.875, 9.908812660677131e-24, nan 
-40.875, 60.875, 1.5231474489594487e-23, nan 
-40.625, 60.875, 1.7487144995606735e-23, nan 
-40.375, 60.875, 1.8888201930839638e-23, nan 
-40.125, 60.875, 1.8002518207846658e-23, nan 
-39.875, 60.875, 2.5597805067837902e-23, nan 
-39.625, 60.875, 2.53279811175178e-23, nan 
-39.375, 60.875, 2.8395031746798343e-23, nan 
-39.125, 60.875, 2.244885659310417e-23, nan 
-38.875, 60.875, 2.0150337103124367e-23, nan 
-38.625, 60.875, 1.89430222055142e-23, nan 
-38.375, 60.875, 1.2114345916603198e-23, nan 
-38.125, 60.875, 1.9126907094818656e-23, nan 
-37.875, 60.875, 2.8868183675687777e-23, nan 
-37.625, 60.875, 2.4143805563139334e-23, nan 
-37.375, 60.875, 2.450595282567554e-23, nan 
-37.125, 60.875, 3.94718889692698e-23, nan 
-36.875, 60.875, 2.543452998659965e-23, nan 
-36.625, 60.875, 2.487175024947037e-23, nan 
-36.375, 60.875, 2.2713121256708574e-23, nan 
-36.125, 60.875, 1.7806311235859913e-23, nan 
-35.875, 60.875, 2.193645782850976e-23, nan 
-35.625, 60.875, 1.359099530639577e-23, nan 
-35.375, 60.875, 1.6871873735669836e-23, nan 
-35.125, 60.875, 3.4370794499350305e-23, nan 
-34.875, 60.875, 4.2734059963446435e-23, nan 
-34.625, 60.875, 4.1200999299481963e-23, nan 
-34.375, 60.875, 5.187112643929465e-23, nan 
-34.125, 60.875, 3.7476606390826687e-23, nan 
-33.875, 60.875, 3.554995506046507e-23, nan 
-33.625, 60.875, 3.2688745384535757e-23, nan 
-33.375, 60.875, 2.6089717698040128e-23, nan 
-33.125, 60.875, 3.295051801786746e-23, nan 
-32.875, 60.875, 3.2136012766505285e-23, nan 
-32.625, 60.875, 5.1361506052788406e-23, nan 
-32.375, 60.875, 1.465940301361088e-23, nan 
-32.125, 60.875, 2.3277345626964622e-23, nan 
-31.875, 60.875, 4.916703903710736e-23, nan 
-31.625, 60.875, 2.5187183622106145e-23, nan 
-31.375, 60.875, 2.561163383173329e-23, nan 
-31.125, 60.875, 3.671530180040203e-23, nan 
-30.875, 60.875, 5.246301263370913e-23, nan 
-30.625, 60.875, 5.514839308188291e-23, nan 
-30.375, 60.875, 3.9793808186752943e-23, nan 
-30.125, 60.875, 3.1018815139290327e-23, nan 
-29.875, 60.875, 3.6848226495764605e-23, nan 
-29.625, 60.875, 7.95323299432777e-23, nan 
-29.375, 60.875, 6.623434813870279e-23, nan 
-29.125, 60.875, 4.741388546917258e-23, nan 
-28.875, 60.875, 4.7524941887060045e-23, nan 
-28.625, 60.875, 2.8499882408906943e-23, nan 
-28.375, 60.875, 3.0917097292077574e-23, nan 
-28.125, 60.875, 1.556986949089738e-23, nan 
-27.875, 60.875, 2.6053712962946113e-23, nan 
-27.625, 60.875, 4.9347163982702126e-23, nan 
-27.375, 60.875, 4.2511599682657616e-23, nan 
-27.125, 60.875, 4.005872576299184e-23, nan 
-26.875, 60.875, 7.03388604619457e-23, nan 
-26.625, 60.875, 7.702701186235585e-23, nan 
-26.375, 60.875, 3.383203771045023e-23, nan 
-26.125, 60.875, 3.40853694185207e-23, nan 
-25.875, 60.875, 3.478729188110705e-23, nan 
-25.625, 60.875, 5.239613257948839e-23, nan 
-25.375, 60.875, 5.2366880507389265e-23, nan 
-25.125, 60.875, 5.463155998601404e-23, nan 
-24.875, 60.875, 5.470558790004332e-23, nan 
-24.625, 60.875, 4.8352221939017313e-23, nan 
-24.375, 60.875, 4.0495946529690414e-23, nan 
-24.125, 60.875, 3.022984449242594e-23, nan 
-23.875, 60.875, 2.36445515266278e-23, nan 
-23.625, 60.875, 1.4920123699320673e-23, nan 
-23.375, 60.875, 1.5485943394935355e-23, nan 
-23.125, 60.875, 1.367681050693837e-23, nan 
-22.875, 60.875, 2.143852543282143e-23, nan 
-22.625, 60.875, 1.1047428957391963e-23, nan 
-22.375, 60.875, 8.60817668166322e-24, nan 
-22.125, 60.875, 1.0160606457441745e-23, nan 
-21.875, 60.875, 2.0680884545470364e-23, nan 
-21.625, 60.875, 2.68586194636268e-23, nan 
-21.375, 60.875, 3.7588560356895547e-23, nan 
-21.125, 60.875, 3.461994801703824e-23, nan 
-20.875, 60.875, 2.9136531397269154e-23, nan 
-20.625, 60.875, 2.720053197795508e-23, nan 
-20.375, 60.875, 2.2032179364961767e-23, nan 
-20.125, 60.875, 3.1536750354770637e-23, nan 
-19.875, 60.875, 5.439377603893283e-23, nan 
-19.625, 60.875, 4.9033392155206477e-23, nan 
-19.375, 60.875, 2.278738401646553e-23, nan 
-19.125, 60.875, 2.3075041342315276e-23, nan 
-18.875, 60.875, 1.963606337971319e-23, nan 
-18.625, 60.875, 6.77417685104816e-24, nan 
-18.375, 60.875, 1.7523410852761312e-23, nan 
-18.125, 60.875, 2.4173989601382395e-23, nan 
-17.875, 60.875, 6.391836626152093e-24, nan 
-17.625, 60.875, 1.1705575561929118e-23, nan 
-17.375, 60.875, 4.080436121406223e-23, nan 
-17.125, 60.875, 4.584390446655567e-23, nan 
-16.875, 60.875, 1.216031264317042e-23, nan 
-16.625, 60.875, 6.817312857751365e-24, nan 
-16.375, 60.875, 6.603842558161654e-24, nan 
-16.125, 60.875, 1.2287885607422045e-23, nan 
-15.875, 60.875, 1.1280048637570114e-23, nan 
-15.625, 60.875, 2.2922715391175853e-23, nan 
-15.375, 60.875, 3.358865425040154e-23, nan 
-15.125, 60.875, 4.278044972222988e-23, nan 
-14.875, 60.875, 2.3137740453034075e-23, nan 
-14.625, 60.875, 1.8497498097456877e-23, nan 
-14.375, 60.875, 3.0816714239275533e-23, nan 
-14.125, 60.875, 2.4601653851767684e-23, nan 
-13.875, 60.875, 3.052081040965605e-23, nan 
-13.625, 60.875, 5.835109128465748e-23, nan 
-13.375, 60.875, 7.059708751226699e-23, nan 
-13.125, 60.875, 4.4627346798966244e-23, nan 
-12.875, 60.875, 3.6928524163863207e-23, nan 
-12.625, 60.875, 2.6378556206294466e-23, nan 
-12.375, 60.875, 3.4918221022671305e-23, nan 
-12.125, 60.875, 1.90562877087792e-23, nan 
-11.875, 60.875, 1.9236409906229458e-23, nan 
-11.625, 60.875, 2.5630511889570618e-23, nan 
-11.375, 60.875, 3.458843939021473e-23, nan 
-11.125, 60.875, 2.8003902888898964e-23, nan 
-10.875, 60.875, 3.083361346809923e-23, nan 
-10.625, 60.875, 6.981167927825663e-23, nan 
-10.375, 60.875, 4.5519795512378216e-23, nan 
-10.125, 60.875, 4.359759126250907e-23, nan 
-9.875, 60.875, 4.331970596150241e-23, nan 
-9.625, 60.875, 3.5451017188505e-23, nan 
-9.375, 60.875, 1.9931098423634435e-23, nan 
-9.125, 60.875, 2.2485462593879236e-23, nan 
-8.875, 60.875, 1.6867425684609416e-23, nan 
-8.625, 60.875, 1.1974296471174293e-23, nan 
-8.375, 60.875, 1.5220328984106125e-23, nan 
-8.125, 60.875, 2.033472324792729e-23, nan 
-7.875, 60.875, 2.975278539000149e-23, nan 
-7.625, 60.875, 2.9152842906941765e-23, nan 
-7.375, 60.875, 3.114915445314078e-23, nan 
-7.125, 60.875, 2.3764669046650493e-23, nan 
-6.875, 60.875, 2.1864086762502681e-23, nan 
-6.625, 60.875, 4.043283188755403e-23, nan 
-6.375, 60.875, 3.166801964968269e-23, nan 
-6.125, 60.875, 2.8308228531456307e-23, nan 
-5.875, 60.875, 7.59767395098343e-23, nan 
-5.625, 60.875, 5.1324952433772796e-23, nan 
-5.375, 60.875, 4.448368679945127e-23, nan 
-5.125, 60.875, 6.155898893628187e-23, nan 
-4.875, 60.875, 4.5800853978753216e-23, nan 
-4.625, 60.875, 3.3869857982366495e-23, nan 
-4.375, 60.875, 3.4768112321707314e-23, nan 
-4.125, 60.875, 3.080760562828884e-23, nan 
-3.875, 60.875, 1.2996491599805713e-23, nan 
-3.625, 60.875, 1.3251166131488058e-23, nan 
-3.375, 60.875, 1.4079619505952156e-23, nan 
-3.125, 60.875, 4.741654635448701e-24, nan 
-2.875, 60.875, 2.0372824459458112e-23, nan 
-2.625, 60.875, 2.977759097727881e-23, nan 
-2.375, 60.875, 1.7900466788598042e-23, nan 
-2.125, 60.875, 4.5149683437684267e-23, nan 
-1.875, 60.875, 4.209838698251951e-23, nan 
-1.625, 60.875, 4.1308787150622025e-23, nan 
-1.375, 60.875, 2.2315273757072128e-23, nan 
-1.125, 60.875, 1.9955813802881262e-23, nan 
-0.875, 60.875, 2.714369790403139e-23, nan 
-0.625, 60.875, 1.4898292841695826e-23, nan 
-0.375, 60.875, 2.1082172620397245e-23, nan 
-0.125, 60.875, 3.7304907382450996e-23, nan 
0.125, 60.875, 4.654944421457561e-23, nan 
0.375, 60.875, 2.6895099118970763e-23, nan 
0.625, 60.875, 4.472865750631427e-23, nan 
0.875, 60.875, 3.9850138027888666e-23, nan 
1.125, 60.875, 4.366292265506146e-23, nan 
1.375, 60.875, 6.049226139422596e-23, nan 
1.625, 60.875, 6.723107355968963e-23, nan 
1.875, 60.875, 6.202371469318688e-23, nan 
2.125, 60.875, 3.990352639029906e-23, nan 
2.375, 60.875, 2.963230067306101e-23, nan 
2.625, 60.875, 3.4428258871062446e-23, nan 
2.875, 60.875, 2.395394823116903e-23, nan 
3.125, 60.875, 1.787751462758353e-23, nan 
3.375, 60.875, 2.184896744373495e-23, nan 
3.625, 60.875, 1.2447527539211591e-23, nan 
3.875, 60.875, 1.8979989231155298e-23, nan 
4.125, 60.875, 2.4312406088710163e-23, nan 
4.375, 60.875, 1.6438954229956132e-23, nan 
4.625, 60.875, 1.5719535636680212e-23, nan 
4.875, 60.875, 1.5440899797478302e-23, nan 
5.125, 60.875, 1.2400539681978782e-23, nan 
5.375, 60.875, 9.139786810383106e-24, nan 
5.625, 60.875, 1.392865176081803e-23, nan 
5.875, 60.875, 1.1419509111121921e-23, nan 
6.125, 60.875, 5.269460937364947e-24, nan 
6.375, 60.875, 1.0817953731461851e-23, nan 
6.625, 60.875, 1.3990501379351024e-23, nan 
6.875, 60.875, 8.048374371291168e-24, nan 
7.125, 60.875, 1.5123630211257777e-23, nan 
7.375, 60.875, 1.5386443663370488e-23, nan 
7.625, 60.875, 1.9678121793265087e-23, nan 
7.875, 60.875, 1.7773695446057473e-23, nan 
8.125, 60.875, 1.570004327596383e-23, nan 
8.375, 60.875, 1.0149123314979822e-23, nan 
8.625, 60.875, 2.7603886085936723e-23, nan 
8.875, 60.875, 8.858604128739074e-23, nan 
9.125, 60.875, 9.342262700909728e-23, nan 
9.375, 60.875, 5.630223679457045e-23, nan 
9.625, 60.875, 3.015553450887018e-23, nan 
9.875, 60.875, 1.926258507961284e-23, nan 
10.125, 60.875, 3.684641590369458e-23, nan 
10.375, 60.875, 4.898841630404522e-23, nan 
10.625, 60.875, 5.1713967178583737e-23, nan 
10.875, 60.875, 4.219680669219762e-23, nan 
11.125, 60.875, 3.664404654473471e-23, nan 
11.375, 60.875, 9.722254228178267e-24, nan 
11.625, 60.875, 1.3896345453440702e-23, nan 
11.875, 60.875, 2.172246777169233e-23, nan 
12.125, 60.875, 5.22141721452011e-23, nan 
12.375, 60.875, 6.544026437181528e-23, nan 
12.625, 60.875, 3.868294273906271e-23, nan 
12.875, 60.875, 3.407252217217291e-23, nan 
13.125, 60.875, 2.883257036614251e-23, nan 
13.375, 60.875, 2.2015109088591153e-23, nan 
13.625, 60.875, 1.6836945972225146e-23, nan 
13.875, 60.875, 1.8182342692424527e-23, nan 
14.125, 60.875, 2.0860240659456732e-23, nan 
14.375, 60.875, 1.841373002226412e-23, nan 
14.625, 60.875, 9.450101150415547e-24, nan 
14.875, 60.875, 1.4777491475547128e-23, nan 
15.125, 60.875, 1.0671641405116122e-23, nan 
15.375, 60.875, 7.181552992052107e-24, nan 
15.625, 60.875, 6.220105316661642e-24, nan 
15.875, 60.875, 8.723147898294568e-24, nan 
16.125, 60.875, 1.1366921863822076e-23, nan 
16.375, 60.875, 8.009990532070682e-24, nan 
16.625, 60.875, 1.0881242579110228e-23, nan 
16.875, 60.875, 1.2560197269038038e-23, nan 
17.125, 60.875, 1.1423815126001623e-23, nan 
17.375, 60.875, 7.650818043243107e-24, nan 
17.625, 60.875, 8.373587790684861e-24, nan 
17.875, 60.875, 1.1898792418380717e-23, nan 
18.125, 60.875, 6.589920840708805e-24, nan 
18.375, 60.875, 7.05869963113405e-24, nan 
18.625, 60.875, 9.171745997178554e-24, nan 
18.875, 60.875, 3.891811161296926e-24, nan 
19.125, 60.875, 6.64992125590708e-24, nan 
19.375, 60.875, 1.4782450660241796e-23, nan 
19.625, 60.875, 1.5046708500307387e-23, nan 
19.875, 60.875, 9.007338665239789e-24, nan 
20.125, 60.875, 2.149310292807241e-23, nan 
20.375, 60.875, 2.287743560778359e-23, nan 
20.625, 60.875, 9.565645783693191e-24, nan 
20.875, 60.875, 7.662354200853716e-24, nan 
21.125, 60.875, 6.704389001145745e-24, nan 
21.375, 60.875, 4.833210623764752e-24, nan 
21.625, 60.875, 1.0449064411663594e-23, nan 
21.875, 60.875, 1.1743358658208637e-23, nan 
22.125, 60.875, 4.960092739712814e-24, nan 
22.375, 60.875, 9.103423636319759e-24, nan 
22.625, 60.875, 1.1166139368330736e-23, nan 
22.875, 60.875, 1.215020538580646e-23, nan 
23.125, 60.875, 9.446710564606471e-24, nan 
23.375, 60.875, 1.0187874750377452e-23, nan 
23.625, 60.875, 1.332456919984417e-23, nan 
23.875, 60.875, 8.723725312567382e-24, nan 
24.125, 60.875, 5.831793264926833e-24, nan 
24.375, 60.875, 7.351776478621594e-24, nan 
24.625, 60.875, 9.277913707925236e-24, nan 
24.875, 60.875, 5.341651808958934e-24, nan 
