# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
25.125, 60.875, 3.462797320074747e-24, nan 
25.375, 60.875, 1.036374040222227e-23, nan 
25.625, 60.875, 8.770580480123953e-24, nan 
25.875, 60.875, 3.3266590986764796e-24, nan 
26.125, 60.875, 6.395110110202282e-24, nan 
26.375, 60.875, 6.827948508649154e-24, nan 
26.625, 60.875, 7.57791409561078e-24, nan 
26.875, 60.875, 8.878281462298834e-24, nan 
27.125, 60.875, 7.474419067775284e-24, nan 
27.375, 60.875, 6.12204895136191e-24, nan 
27.625, 60.875, 5.96673260002333e-24, nan 
27.875, 60.875, 9.96279879885818e-24, nan 
28.125, 60.875, 6.283010364101178e-24, nan 
28.375, 60.875, 3.494875295903951e-24, nan 
28.625, 60.875, 3.99447297410425e-24, nan 
28.875, 60.875, 2.0670883906768094e-24, nan 
29.125, 60.875, 5.452032433193311e-24, nan 
29.375, 60.875, 5.6326824929549076e-24, nan 
29.625, 60.875, 2.2210730401017993e-24, nan 
29.875, 60.875, 3.125230256434613e-24, nan 
30.125, 60.875, 5.475454440628637e-24, nan 
30.375, 60.875, 6.4238130192377755e-24, nan 
30.625, 60.875, 3.0819536917489005e-24, nan 
30.875, 60.875, 9.059437220192002e-24, nan 
31.125, 60.875, 1.3380909453319097e-23, nan 
31.375, 60.875, 4.271944479388522e-24, nan 
31.625, 60.875, 4.272465451117246e-24, nan 
31.875, 60.875, 5.3531143786498374e-24, nan 
32.125, 60.875, 6.420254610714161e-24, nan 
32.375, 60.875, 8.95107787576013e-24, nan 
32.625, 60.875, 5.673569258382218e-24, nan 
32.875, 60.875, 8.891154208521512e-24, nan 
33.125, 60.875, 1.4610106813814424e-23, nan 
33.375, 60.875, 9.328543626463472e-24, nan 
33.625, 60.875, 4.7408313206377916e-24, nan 
33.875, 60.875, 7.3801751472865e-24, nan 
34.125, 60.875, 6.756672491772732e-24, nan 
34.375, 60.875, 7.870002128335983e-24, nan 
34.625, 60.875, 1.014859357743627e-23, nan 
34.875, 60.875, 1.4786186039285276e-23, nan 
35.125, 60.875, 1.3487677385791852e-23, nan 
-108.375, 61.125, 2.74679575626559e-24, nan 
-108.125, 61.125, 2.724974904758379e-24, nan 
-107.875, 61.125, 2.7137706590799036e-24, nan 
-107.625, 61.125, 2.659321703323904e-24, nan 
-107.375, 61.125, 2.9460065445641187e-24, nan 
-107.125, 61.125, 2.4829509578877122e-24, nan 
-106.875, 61.125, 2.7221428420745275e-24, nan 
-106.625, 61.125, 3.312273298760757e-24, nan 
-106.375, 61.125, 4.460352904532218e-24, nan 
-106.125, 61.125, 4.717278670331828e-24, nan 
-105.875, 61.125, 4.6159207267668524e-24, nan 
-105.625, 61.125, 4.364557662899908e-24, nan 
-105.375, 61.125, 3.418625635964214e-24, nan 
-105.125, 61.125, 3.686267173591381e-24, nan 
-104.875, 61.125, 3.455190517263871e-24, nan 
-104.625, 61.125, 4.20059938730706e-24, nan 
-104.375, 61.125, 3.737305904770236e-24, nan 
-104.125, 61.125, 4.004277097700008e-24, nan 
-103.875, 61.125, 4.503284579196468e-24, nan 
-103.625, 61.125, 4.4880607194365885e-24, nan 
-103.375, 61.125, 4.469826740050461e-24, nan 
-103.125, 61.125, 4.9969164569108084e-24, nan 
-102.875, 61.125, 5.220397997292634e-24, nan 
-102.625, 61.125, 6.0649062165118155e-24, nan 
-102.375, 61.125, 5.609679628558841e-24, nan 
-102.125, 61.125, 5.2099953907826834e-24, nan 
-101.875, 61.125, 5.9091334320677206e-24, nan 
-101.625, 61.125, 5.942094378359931e-24, nan 
-101.375, 61.125, 5.799496708346605e-24, nan 
-101.125, 61.125, 7.320204322089498e-24, nan 
-100.875, 61.125, 7.539570373344232e-24, nan 
-100.625, 61.125, 7.347154942842818e-24, nan 
-100.375, 61.125, 7.266270033727722e-24, nan 
-100.125, 61.125, 6.525471107024534e-24, nan 
-99.875, 61.125, 6.363924387236758e-24, nan 
-99.625, 61.125, 6.778451731276059e-24, nan 
-99.375, 61.125, 6.48842499056446e-24, nan 
-99.125, 61.125, 6.794482108085426e-24, nan 
-98.875, 61.125, 3.494145329468546e-24, nan 
-98.625, 61.125, 9.9951607439207e-24, nan 
-98.375, 61.125, 4.766953112593824e-24, nan 
-98.125, 61.125, 5.61099826474639e-24, nan 
-97.875, 61.125, 7.084077752090847e-24, nan 
-97.625, 61.125, 6.2607435437699965e-24, nan 
-97.375, 61.125, 6.524923621797968e-24, nan 
-97.125, 61.125, 6.3945600700804855e-24, nan 
-96.875, 61.125, 4.488275455884205e-24, nan 
-96.625, 61.125, 5.404562089221743e-24, nan 
-96.375, 61.125, 6.73529280982292e-24, nan 
-96.125, 61.125, 6.2946432156545814e-24, nan 
-95.875, 61.125, 5.564017359396083e-24, nan 
-95.625, 61.125, 6.507693344395065e-24, nan 
-95.375, 61.125, 5.649860684982703e-24, nan 
-95.125, 61.125, 5.302405404700052e-24, nan 
-94.875, 61.125, 5.5928503743081355e-24, nan 
-94.625, 61.125, 5.219456787827348e-24, nan 
-94.375, 61.125, 4.885270074928426e-24, nan 
-94.125, 61.125, 3.352345021429597e-24, nan 
-93.875, 61.125, 4.281420358987388e-24, nan 
-93.625, 61.125, 2.772255629981269e-24, nan 
-93.375, 61.125, 1.5581250962664382e-24, nan 
-93.125, 61.125, 5.6059812996185026e-24, nan 
-92.875, 61.125, 5.314321422667317e-24, nan 
-92.625, 61.125, 3.51099190340303e-24, nan 
-92.375, 61.125, 4.3133003177164794e-24, nan 
-92.125, 61.125, 4.644200436340018e-24, nan 
-91.875, 61.125, 4.581442258947026e-24, nan 
-91.625, 61.125, 4.688356057353694e-24, nan 
-91.375, 61.125, 5.573866317865587e-24, nan 
-91.125, 61.125, 5.09289044883625e-24, nan 
-90.875, 61.125, 3.661735973921831e-24, nan 
-90.625, 61.125, 3.704129666922803e-24, nan 
-90.375, 61.125, 4.342518055020407e-24, nan 
-90.125, 61.125, 4.0345819921802325e-24, nan 
-89.875, 61.125, 4.026114537737715e-24, nan 
-89.625, 61.125, 4.974070991274808e-24, nan 
-89.375, 61.125, 5.585379408780571e-24, nan 
-89.125, 61.125, 5.479623755797402e-24, nan 
-88.875, 61.125, 5.101097674982627e-24, nan 
-88.625, 61.125, 4.7634595500898925e-24, nan 
-88.375, 61.125, 3.8735988026805946e-24, nan 
-88.125, 61.125, 4.2875705446856255e-24, nan 
-87.875, 61.125, 4.182081423632296e-24, nan 
-87.625, 61.125, 5.010612851487403e-24, nan 
-87.375, 61.125, 5.4187667492794095e-24, nan 
-87.125, 61.125, 4.8015950672039384e-24, nan 
-86.875, 61.125, 4.65353576462491e-24, nan 
-86.625, 61.125, 4.918381222987487e-24, nan 
-86.375, 61.125, 6.035236566348252e-24, nan 
-86.125, 61.125, 5.3734366974278825e-24, nan 
-85.875, 61.125, 5.366492390341433e-24, nan 
-85.625, 61.125, 6.222388959837926e-24, nan 
-85.375, 61.125, 6.336048714586977e-24, nan 
-85.125, 61.125, 6.782847411310995e-24, nan 
-84.875, 61.125, 6.778276106204088e-24, nan 
-84.625, 61.125, 7.277058184196821e-24, nan 
-84.375, 61.125, 7.673774573936495e-24, nan 
-84.125, 61.125, 7.187296627803775e-24, nan 
-83.875, 61.125, 7.178674070170395e-24, nan 
-83.625, 61.125, 7.665506578678597e-24, nan 
-83.375, 61.125, 8.502048182949441e-24, nan 
-83.125, 61.125, 8.074102506724558e-24, nan 
-82.875, 61.125, 7.118457550543993e-24, nan 
-82.625, 61.125, 6.692157820750554e-24, nan 
-82.375, 61.125, 7.293040884603182e-24, nan 
-82.125, 61.125, 6.285983837291406e-24, nan 
-81.875, 61.125, 4.198048667484089e-24, nan 
-81.625, 61.125, 8.547241275983365e-24, nan 
-81.375, 61.125, 1.143905693075277e-23, nan 
-81.125, 61.125, 1.0384069085485744e-23, nan 
-80.875, 61.125, 5.9268918441300065e-24, nan 
-80.625, 61.125, 7.91690411561958e-24, nan 
-80.375, 61.125, 9.159031961272895e-24, nan 
-80.125, 61.125, 1.1460005872401676e-23, nan 
-79.875, 61.125, 8.636802164975464e-24, nan 
-79.625, 61.125, 1.0442560537735004e-23, nan 
-79.375, 61.125, 1.1240696102771434e-23, nan 
-79.125, 61.125, 2.0967132878584357e-23, nan 
-78.875, 61.125, 1.335569632253287e-23, nan 
-78.625, 61.125, 8.846468686916332e-24, nan 
-78.375, 61.125, 1.2172871398816072e-23, nan 
-78.125, 61.125, 2.2102838893969256e-23, nan 
-77.875, 61.125, 1.0672654602156254e-23, nan 
-77.625, 61.125, 1.3702160552355943e-23, nan 
-77.375, 61.125, 1.121623347523707e-23, nan 
-77.125, 61.125, 7.429662871286653e-24, nan 
-76.875, 61.125, 7.622480869044175e-24, nan 
-76.625, 61.125, 6.818925793871565e-24, nan 
-76.375, 61.125, 7.441831116083601e-24, nan 
-76.125, 61.125, 8.854263066428203e-24, nan 
-75.875, 61.125, 8.27095933614447e-24, nan 
-75.625, 61.125, 8.308580146988675e-24, nan 
-75.375, 61.125, 7.441142581999343e-24, nan 
-75.125, 61.125, 8.053186086155811e-24, nan 
-74.875, 61.125, 8.485086595402235e-24, nan 
-74.625, 61.125, 7.211796765519892e-24, nan 
-74.375, 61.125, 7.471234743172046e-24, nan 
-74.125, 61.125, 8.92109578829931e-24, nan 
-73.875, 61.125, 8.618124785107883e-24, nan 
-73.625, 61.125, 5.785875528234907e-24, nan 
-73.375, 61.125, 6.726535553049347e-24, nan 
-73.125, 61.125, 1.0416667545431619e-23, nan 
-72.875, 61.125, 1.0800677618936564e-23, nan 
-72.625, 61.125, 1.0882684223221436e-23, nan 
-72.375, 61.125, 1.1007270499505404e-23, nan 
-72.125, 61.125, 1.2873682571278243e-23, nan 
-71.875, 61.125, 1.0366545138162108e-23, nan 
-71.625, 61.125, 8.6008971661512e-24, nan 
-71.375, 61.125, 1.0552103071105783e-23, nan 
-71.125, 61.125, 7.881485492129947e-24, nan 
-70.875, 61.125, 8.32450117058614e-24, nan 
-70.625, 61.125, 1.0191520961657368e-23, nan 
-70.375, 61.125, 9.422784219031455e-24, nan 
-70.125, 61.125, 1.0659576977302925e-23, nan 
-69.875, 61.125, 9.839475134256886e-24, nan 
-69.625, 61.125, 1.2598090604138052e-23, nan 
-69.375, 61.125, 1.291301713529879e-23, nan 
-69.125, 61.125, 9.329589249930071e-24, nan 
-68.875, 61.125, 1.1127732140910514e-23, nan 
-68.625, 61.125, 1.1244579237689934e-23, nan 
-68.375, 61.125, 1.1565374765880845e-23, nan 
-68.125, 61.125, 1.1858644812704063e-23, nan 
-67.875, 61.125, 1.0979216308127095e-23, nan 
-67.625, 61.125, 1.302866615814226e-23, nan 
-67.375, 61.125, 1.351232743307761e-23, nan 
-67.125, 61.125, 1.3624748626244808e-23, nan 
-66.875, 61.125, 1.6318049495162578e-23, nan 
-66.625, 61.125, 1.5213970565931857e-23, nan 
-66.375, 61.125, 1.327939773201346e-23, nan 
-66.125, 61.125, 1.0318247650287308e-23, nan 
-65.875, 61.125, 1.0497977844646913e-23, nan 
-65.625, 61.125, 1.045364534247819e-23, nan 
-65.375, 61.125, 1.1843626073657826e-23, nan 
-65.125, 61.125, 1.5689736644657478e-23, nan 
-64.875, 61.125, 1.4795250073113404e-23, nan 
-64.625, 61.125, 1.3794150519286663e-23, nan 
-64.375, 61.125, 1.5906808197024102e-23, nan 
-64.125, 61.125, 1.2991051356457534e-23, nan 
-63.875, 61.125, 1.3110256996893748e-23, nan 
-63.625, 61.125, 1.315789527731094e-23, nan 
-63.375, 61.125, 1.418036461977368e-23, nan 
-63.125, 61.125, 1.1476313735191412e-23, nan 
-62.875, 61.125, 1.0749570132425362e-23, nan 
-62.625, 61.125, 9.495086509447306e-24, nan 
-62.375, 61.125, 5.150221160574694e-24, nan 
-62.125, 61.125, 1.23706806549444e-23, nan 
-61.875, 61.125, 1.6979173241437164e-23, nan 
-61.625, 61.125, 1.5442890388575473e-23, nan 
-61.375, 61.125, 1.7361089146759895e-23, nan 
-61.125, 61.125, 1.7068439382415713e-23, nan 
-60.875, 61.125, 1.7161655721122508e-23, nan 
-60.625, 61.125, 1.9450725119781752e-23, nan 
-60.375, 61.125, 1.9956140953688888e-23, nan 
-60.125, 61.125, 3.181676537072423e-23, nan 
-59.875, 61.125, 2.4605538817595693e-23, nan 
-59.625, 61.125, 1.8151433492885993e-23, nan 
-59.375, 61.125, 1.7551204744553426e-23, nan 
-59.125, 61.125, 1.7343676016070182e-23, nan 
-58.875, 61.125, 1.5427616662793818e-23, nan 
-58.625, 61.125, 1.2978624153866226e-23, nan 
-58.375, 61.125, 1.0509484227310662e-23, nan 
-58.125, 61.125, 1.753512173908472e-23, nan 
-57.875, 61.125, 1.780080781598929e-23, nan 
-57.625, 61.125, 2.3066348432017728e-23, nan 
-57.375, 61.125, 1.9007939078304774e-23, nan 
-57.125, 61.125, 1.8538062480270345e-23, nan 
-56.875, 61.125, 1.9148059783319072e-23, nan 
-56.625, 61.125, 1.347788028829275e-23, nan 
-56.375, 61.125, 7.700066556629943e-24, nan 
-56.125, 61.125, 2.0144800230547438e-23, nan 
-55.875, 61.125, 1.627932789229408e-23, nan 
-55.625, 61.125, 1.209935633254154e-23, nan 
-55.375, 61.125, 9.483266738371716e-24, nan 
-55.125, 61.125, 1.6728245849473734e-23, nan 
-54.875, 61.125, 1.6641519282717003e-23, nan 
-54.625, 61.125, 5.771649067621796e-24, nan 
-54.375, 61.125, 1.2691673615488146e-23, nan 
-54.125, 61.125, 1.3873111932436944e-23, nan 
-53.875, 61.125, 1.6007721146321352e-23, nan 
-53.625, 61.125, 2.5557755243234788e-23, nan 
-53.375, 61.125, 3.050282819616025e-23, nan 
-53.125, 61.125, 1.6381870110089897e-23, nan 
-52.875, 61.125, 1.6274212191235805e-23, nan 
-52.625, 61.125, 1.8934537984978545e-23, nan 
-52.375, 61.125, 1.807528873532724e-23, nan 
-52.125, 61.125, 1.2055746305920738e-23, nan 
-51.875, 61.125, 1.9168383864207083e-23, nan 
-51.625, 61.125, 2.1345535773860883e-23, nan 
-51.375, 61.125, 1.4771607632078932e-23, nan 
-51.125, 61.125, 1.62511746872574e-23, nan 
-50.875, 61.125, 1.1149247623828963e-23, nan 
-50.625, 61.125, 1.5784428127056317e-23, nan 
-50.375, 61.125, 1.760068158249654e-23, nan 
-50.125, 61.125, 1.5253795407024171e-23, nan 
-49.875, 61.125, 2.2543545021284198e-23, nan 
-49.625, 61.125, 2.5616888379053043e-23, nan 
-49.375, 61.125, 1.6256831609880444e-23, nan 
-49.125, 61.125, 2.786402191709691e-23, nan 
-48.875, 61.125, 3.2116680711558724e-22, nan 
-48.625, 61.125, 6.763953904803807e-22, nan 
-48.375, 61.125, 7.183212133195849e-22, nan 
-48.125, 61.125, 1.6399671293341182e-22, nan 
-47.875, 61.125, 4.171358163604196e-23, nan 
-47.625, 61.125, 3.016676118579443e-23, nan 
-47.375, 61.125, 5.184225203030297e-23, nan 
-47.125, 61.125, 8.353966534385624e-23, nan 
-46.875, 61.125, 8.256136591185824e-23, nan 
-46.625, 61.125, 8.146357708707412e-23, nan 
-46.375, 61.125, 1.0570532891293798e-22, nan 
-46.125, 61.125, 4.924557292661623e-23, nan 
-45.875, 61.125, 6.593761143702945e-23, nan 
-45.625, 61.125, 6.713411184907807e-23, nan 
-45.375, 61.125, 3.439187960420291e-23, nan 
-45.125, 61.125, 2.76115602178386e-23, nan 
-44.875, 61.125, 2.782378654945756e-23, nan 
-44.625, 61.125, 3.497764151131464e-23, nan 
-44.375, 61.125, 2.6147016498101238e-23, nan 
-44.125, 61.125, 2.0100315362783523e-23, nan 
-43.875, 61.125, 2.4068421851137536e-23, nan 
-43.625, 61.125, 1.581903840332594e-23, nan 
-43.375, 61.125, 2.509841391816039e-23, nan 
-43.125, 61.125, 7.627469433123395e-24, nan 
-42.875, 61.125, 2.0849780802373559e-23, nan 
-42.625, 61.125, 1.716689363199676e-23, nan 
-42.375, 61.125, 1.8640482733658292e-23, nan 
-42.125, 61.125, 1.5949256885124708e-23, nan 
-41.875, 61.125, 5.260290519556344e-24, nan 
-41.625, 61.125, 2.4559038356395476e-23, nan 
-41.375, 61.125, 2.090886336889618e-23, nan 
-41.125, 61.125, 2.4910277629860056e-23, nan 
-40.875, 61.125, 2.6658924103831967e-23, nan 
-40.625, 61.125, 2.2396512647588392e-23, nan 
-40.375, 61.125, 2.748537243152049e-23, nan 
-40.125, 61.125, 2.45331126614338e-23, nan 
-39.875, 61.125, 2.0378832328107342e-23, nan 
-39.625, 61.125, 2.4968611789763196e-23, nan 
-39.375, 61.125, 3.060737553192287e-23, nan 
-39.125, 61.125, 1.723561912017831e-23, nan 
-38.875, 61.125, 1.8022021780413317e-23, nan 
-38.625, 61.125, 2.327537575777171e-23, nan 
-38.375, 61.125, 1.3715775688280608e-23, nan 
-38.125, 61.125, 2.3601037379376985e-23, nan 
-37.875, 61.125, 5.508183540066469e-23, nan 
-37.625, 61.125, 3.224223077215124e-23, nan 
-37.375, 61.125, 2.9246930303479755e-23, nan 
-37.125, 61.125, 8.073996209685175e-23, nan 
-36.875, 61.125, 3.863942911027811e-23, nan 
-36.625, 61.125, 1.7613704221737736e-23, nan 
-36.375, 61.125, 3.3782574561597076e-23, nan 
-36.125, 61.125, 2.3287797007233607e-23, nan 
-35.875, 61.125, 2.8899266308447985e-23, nan 
-35.625, 61.125, 3.9094567708442544e-23, nan 
-35.375, 61.125, 4.091280733996237e-23, nan 
-35.125, 61.125, 3.70179162018097e-23, nan 
-34.875, 61.125, 3.9532790575454364e-23, nan 
-34.625, 61.125, 3.4150751596404003e-23, nan 
-34.375, 61.125, 1.9664780262748953e-23, nan 
-34.125, 61.125, 1.7714261798015928e-23, nan 
-33.875, 61.125, 2.8692544279962384e-23, nan 
-33.625, 61.125, 5.181990577657178e-23, nan 
-33.375, 61.125, 5.082016519069302e-23, nan 
-33.125, 61.125, 4.4361791558823033e-23, nan 
-32.875, 61.125, 8.349967694310949e-23, nan 
-32.625, 61.125, 9.131669968641834e-23, nan 
-32.375, 61.125, 1.062060887271221e-23, nan 
-32.125, 61.125, 4.3765844169250894e-23, nan 
-31.875, 61.125, 4.970139905449655e-23, nan 
-31.625, 61.125, 4.7280201815131894e-23, nan 
-31.375, 61.125, 5.603724465398929e-23, nan 
-31.125, 61.125, 3.2775764503228374e-23, nan 
-30.875, 61.125, 7.097223389727422e-23, nan 
-30.625, 61.125, 7.303672435762582e-23, nan 
-30.375, 61.125, 3.559938590341834e-23, nan 
-30.125, 61.125, 4.241678492899285e-23, nan 
-29.875, 61.125, 4.236655485942252e-23, nan 
-29.625, 61.125, 4.738645295836975e-23, nan 
-29.375, 61.125, 6.381921590525926e-23, nan 
-29.125, 61.125, 5.949404732638585e-23, nan 
-28.875, 61.125, 3.8705750375862996e-23, nan 
-28.625, 61.125, 5.037368276055329e-23, nan 
-28.375, 61.125, 2.9880941531951496e-23, nan 
-28.125, 61.125, 1.7979845437216543e-23, nan 
-27.875, 61.125, 4.564446354011678e-23, nan 
-27.625, 61.125, 3.8001698549190387e-23, nan 
-27.375, 61.125, 4.785894952303764e-23, nan 
-27.125, 61.125, 5.831818979357084e-23, nan 
-26.875, 61.125, 8.33033447933579e-23, nan 
-26.625, 61.125, 1.5701645616023282e-22, nan 
-26.375, 61.125, 5.2105764665715605e-23, nan 
-26.125, 61.125, 7.322661706671085e-23, nan 
-25.875, 61.125, 9.529259240821601e-23, nan 
-25.625, 61.125, 8.776916916951685e-23, nan 
-25.375, 61.125, 1.0243109459308449e-22, nan 
-25.125, 61.125, 5.2926498051752856e-23, nan 
-24.875, 61.125, 5.0987027402761727e-23, nan 
-24.625, 61.125, 6.289428446073287e-23, nan 
-24.375, 61.125, 4.589497568817651e-23, nan 
-24.125, 61.125, 2.743588984436519e-23, nan 
-23.875, 61.125, 1.876741910385423e-23, nan 
-23.625, 61.125, 1.469216862463834e-23, nan 
-23.375, 61.125, 1.9130690120721811e-23, nan 
-23.125, 61.125, 1.728208320377348e-23, nan 
-22.875, 61.125, 2.3183181379735806e-23, nan 
-22.625, 61.125, 2.087739386922873e-23, nan 
-22.375, 61.125, 1.970618708303767e-23, nan 
-22.125, 61.125, 1.2947306298047199e-23, nan 
-21.875, 61.125, 1.5949018994398364e-23, nan 
-21.625, 61.125, 1.7745960406384416e-23, nan 
-21.375, 61.125, 2.396590248849471e-23, nan 
-21.125, 61.125, 1.886265680613801e-23, nan 
-20.875, 61.125, 1.8379883908034767e-23, nan 
-20.625, 61.125, 2.865967330093559e-23, nan 
-20.375, 61.125, 3.8818273372008983e-23, nan 
-20.125, 61.125, 1.672797149818418e-23, nan 
-19.875, 61.125, 2.7610866866575316e-23, nan 
-19.625, 61.125, 2.4173116066997452e-23, nan 
-19.375, 61.125, 1.2244921133731766e-23, nan 
-19.125, 61.125, 1.654564088775438e-23, nan 
-18.875, 61.125, 1.364837690823017e-23, nan 
-18.625, 61.125, 1.1157737874992003e-23, nan 
-18.375, 61.125, 1.2124163134795715e-23, nan 
-18.125, 61.125, 2.4869039422655105e-23, nan 
-17.875, 61.125, 3.0035854822414994e-23, nan 
-17.625, 61.125, 1.5938719954452884e-23, nan 
-17.375, 61.125, 6.452323410576004e-23, nan 
-17.125, 61.125, 7.660623413767335e-23, nan 
-16.875, 61.125, 1.747392156866235e-23, nan 
-16.625, 61.125, 2.3128499101108826e-23, nan 
-16.375, 61.125, 3.101153565315727e-23, nan 
-16.125, 61.125, 2.823379743594833e-23, nan 
-15.875, 61.125, 3.871714017595207e-23, nan 
-15.625, 61.125, 2.209434344971236e-23, nan 
-15.375, 61.125, 4.3284013737534095e-23, nan 
-15.125, 61.125, 5.442366403767718e-23, nan 
-14.875, 61.125, 2.362518622936974e-23, nan 
-14.625, 61.125, 6.65086952676178e-24, nan 
-14.375, 61.125, 2.9905233301344644e-23, nan 
-14.125, 61.125, 3.044988311342724e-23, nan 
-13.875, 61.125, 2.5521474838019435e-23, nan 
-13.625, 61.125, 2.489352841378225e-23, nan 
-13.375, 61.125, 2.5945239599240922e-23, nan 
-13.125, 61.125, 4.384017832590812e-23, nan 
-12.875, 61.125, 3.77807394725088e-23, nan 
-12.625, 61.125, 2.279162319863867e-23, nan 
-12.375, 61.125, 4.567849491725959e-23, nan 
-12.125, 61.125, 2.2051258594361616e-23, nan 
-11.875, 61.125, 1.668910037678344e-23, nan 
-11.625, 61.125, 2.051477308273028e-23, nan 
-11.375, 61.125, 3.87869383412556e-23, nan 
-11.125, 61.125, 2.4423142973914376e-23, nan 
-10.875, 61.125, 3.6305562254769203e-23, nan 
-10.625, 61.125, 7.143749587504633e-23, nan 
-10.375, 61.125, 4.879831976001847e-23, nan 
-10.125, 61.125, 3.0465699701869433e-23, nan 
-9.875, 61.125, 4.6127994927078305e-23, nan 
-9.625, 61.125, 3.8371231070571266e-23, nan 
-9.375, 61.125, 1.4316303641669373e-23, nan 
-9.125, 61.125, 2.5149940561122046e-23, nan 
-8.875, 61.125, 2.4073141949948205e-23, nan 
-8.625, 61.125, 1.4002542945166537e-23, nan 
-8.375, 61.125, 1.4817638027794767e-23, nan 
-8.125, 61.125, 1.670121245878334e-23, nan 
-7.875, 61.125, 3.473911265471309e-23, nan 
-7.625, 61.125, 2.508552739004097e-23, nan 
-7.375, 61.125, 4.151223015379421e-23, nan 
-7.125, 61.125, 4.390636201301129e-23, nan 
-6.875, 61.125, 3.199418284779019e-23, nan 
-6.625, 61.125, 3.931063217622246e-23, nan 
-6.375, 61.125, 4.2261018909184063e-23, nan 
-6.125, 61.125, 3.7125768826181394e-23, nan 
-5.875, 61.125, 7.445148803644652e-23, nan 
-5.625, 61.125, 5.2803969060022546e-23, nan 
-5.375, 61.125, 1.1748196489479436e-23, nan 
-5.125, 61.125, 2.7397131254853424e-23, nan 
-4.875, 61.125, 1.7951790020037947e-23, nan 
-4.625, 61.125, 2.1954948561956047e-23, nan 
-4.375, 61.125, 2.068490241160554e-23, nan 
-4.125, 61.125, 2.3298993699504474e-23, nan 
-3.875, 61.125, 1.6009935916282836e-23, nan 
-3.625, 61.125, 9.706796255628615e-24, nan 
-3.375, 61.125, 8.797402057472993e-24, nan 
-3.125, 61.125, 1.1746541803353546e-23, nan 
-2.875, 61.125, 4.4181183584759337e-23, nan 
-2.625, 61.125, 4.2806734876177937e-23, nan 
-2.375, 61.125, 4.105920471834732e-23, nan 
-2.125, 61.125, 5.83920286147262e-23, nan 
-1.875, 61.125, 4.786469440401691e-23, nan 
-1.625, 61.125, 5.310651076108721e-23, nan 
-1.375, 61.125, 1.9937494085719296e-23, nan 
-1.125, 61.125, 1.9746735755023073e-23, nan 
-0.875, 61.125, 3.430328208727229e-23, nan 
-0.625, 61.125, 2.151395914653735e-23, nan 
-0.375, 61.125, 3.103382188860078e-23, nan 
-0.125, 61.125, 4.089720523768467e-23, nan 
0.125, 61.125, 3.518300050002606e-23, nan 
0.375, 61.125, 3.403651354438677e-23, nan 
0.625, 61.125, 4.781278822834949e-23, nan 
0.875, 61.125, 1.5949410753777906e-23, nan 
1.125, 61.125, 3.4800262932309473e-23, nan 
1.375, 61.125, 5.465877679862366e-23, nan 
1.625, 61.125, 5.796226361534722e-23, nan 
1.875, 61.125, 5.410880061065808e-23, nan 
2.125, 61.125, 3.427971887705197e-23, nan 
2.375, 61.125, 2.0333723172648154e-23, nan 
2.625, 61.125, 9.53234362457878e-24, nan 
2.875, 61.125, 8.831965485493542e-24, nan 
3.125, 61.125, 1.4418931610663005e-23, nan 
3.375, 61.125, 1.8808285810820177e-23, nan 
3.625, 61.125, 1.818968474725589e-23, nan 
3.875, 61.125, 2.3955311416114285e-23, nan 
4.125, 61.125, 2.720596048604694e-23, nan 
4.375, 61.125, 1.7109820163789514e-23, nan 
4.625, 61.125, 1.755035051050652e-23, nan 
4.875, 61.125, 3.0399966952072454e-23, nan 
5.125, 61.125, 1.398426992467998e-23, nan 
5.375, 61.125, 8.488525350869203e-24, nan 
5.625, 61.125, 1.8714911753250017e-23, nan 
5.875, 61.125, 1.3708140902983996e-23, nan 
6.125, 61.125, 2.40250206916272e-23, nan 
6.375, 61.125, 2.4545034131003e-23, nan 
6.625, 61.125, 1.2747193681172383e-23, nan 
6.875, 61.125, 1.765890532684708e-23, nan 
7.125, 61.125, 1.4041454240912e-23, nan 
7.375, 61.125, 2.5444808415099363e-23, nan 
7.625, 61.125, 4.938286183321779e-23, nan 
7.875, 61.125, 4.249540846889112e-23, nan 
8.125, 61.125, 3.28501949305754e-23, nan 
8.375, 61.125, 3.123721224856e-23, nan 
8.625, 61.125, 3.979448058387651e-23, nan 
8.875, 61.125, 3.8189801924866e-23, nan 
