# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
9.125, 61.125, 3.883802429071084e-23, nan 
9.375, 61.125, 2.472643280810807e-23, nan 
9.625, 61.125, 2.733479333153018e-23, nan 
9.875, 61.125, 1.8147153651563544e-23, nan 
10.125, 61.125, 3.455608099943482e-23, nan 
10.375, 61.125, 5.666726303052564e-23, nan 
10.625, 61.125, 2.2535389922796078e-23, nan 
10.875, 61.125, 2.012132412635787e-23, nan 
11.125, 61.125, 2.4198514208309576e-23, nan 
11.375, 61.125, 1.3026676119638215e-23, nan 
11.625, 61.125, 1.9173712989040508e-23, nan 
11.875, 61.125, 2.2158893827345815e-23, nan 
12.125, 61.125, 2.952667935195873e-23, nan 
12.375, 61.125, 2.46814773245062e-23, nan 
12.625, 61.125, 2.0371180518114548e-23, nan 
12.875, 61.125, 3.732683837684573e-23, nan 
13.125, 61.125, 3.3995113348581615e-23, nan 
13.375, 61.125, 2.4750388588975017e-23, nan 
13.625, 61.125, 3.209765988947197e-23, nan 
13.875, 61.125, 3.5400239339726996e-23, nan 
14.125, 61.125, 3.6886228561898495e-23, nan 
14.375, 61.125, 3.3381914804940414e-23, nan 
14.625, 61.125, 1.646211199083546e-23, nan 
14.875, 61.125, 9.123738951208562e-24, nan 
15.125, 61.125, 7.903461037120686e-24, nan 
15.375, 61.125, 1.0054333030483197e-23, nan 
15.625, 61.125, 7.704267417670341e-24, nan 
15.875, 61.125, 7.446597655210405e-24, nan 
16.125, 61.125, 9.892021496032075e-24, nan 
16.375, 61.125, 9.641948984145603e-24, nan 
16.625, 61.125, 1.4641062618791872e-23, nan 
16.875, 61.125, 1.2587727923819188e-23, nan 
17.125, 61.125, 1.0076199067570847e-23, nan 
17.375, 61.125, 1.2433393088651523e-23, nan 
17.625, 61.125, 1.1873919073377077e-23, nan 
17.875, 61.125, 1.1660330184035206e-23, nan 
18.125, 61.125, 8.951236728773244e-24, nan 
18.375, 61.125, 7.819099926716297e-24, nan 
18.625, 61.125, 6.0225488669956045e-24, nan 
18.875, 61.125, 1.1563826051893088e-23, nan 
19.125, 61.125, 5.9876343407766096e-24, nan 
19.375, 61.125, 8.022555190066546e-24, nan 
19.625, 61.125, 4.5430197739174254e-24, nan 
19.875, 61.125, 7.132732188817625e-24, nan 
20.125, 61.125, 1.7922029831450882e-23, nan 
20.375, 61.125, 1.8471897659214888e-23, nan 
20.625, 61.125, 8.363422311188831e-24, nan 
20.875, 61.125, 1.118528282737142e-23, nan 
21.125, 61.125, 1.1005357851014937e-23, nan 
21.375, 61.125, 1.1601394749209581e-23, nan 
21.625, 61.125, 1.7777758894243935e-23, nan 
21.875, 61.125, 2.044608807855466e-23, nan 
22.125, 61.125, 1.7113523982103376e-23, nan 
22.375, 61.125, 6.268748817125439e-24, nan 
22.625, 61.125, 1.7512036612457582e-23, nan 
22.875, 61.125, 2.0817150148988654e-23, nan 
23.125, 61.125, 1.0474108031289792e-23, nan 
23.375, 61.125, 1.4669030513428787e-23, nan 
23.625, 61.125, 1.7989907782636456e-23, nan 
23.875, 61.125, 9.829402132540465e-24, nan 
24.125, 61.125, 1.1425109477914578e-23, nan 
24.375, 61.125, 1.2568498534945572e-23, nan 
24.625, 61.125, 1.5953594963104873e-23, nan 
24.875, 61.125, 1.198556750009515e-23, nan 
25.125, 61.125, 8.620200986212927e-24, nan 
25.375, 61.125, 9.076051751260785e-24, nan 
25.625, 61.125, 1.1914095257894817e-23, nan 
25.875, 61.125, 3.82156124879453e-24, nan 
26.125, 61.125, 6.047977526788893e-24, nan 
26.375, 61.125, 5.986757082004179e-24, nan 
26.625, 61.125, 5.696223659826266e-24, nan 
26.875, 61.125, 4.3613349179033e-24, nan 
27.125, 61.125, 5.715023182459204e-24, nan 
27.375, 61.125, 6.445061652191766e-24, nan 
27.625, 61.125, 4.787564520147344e-24, nan 
27.875, 61.125, 7.490319947315297e-24, nan 
28.125, 61.125, 7.363037091941138e-24, nan 
28.375, 61.125, 4.450917150020415e-24, nan 
28.625, 61.125, 5.1023969427675416e-24, nan 
28.875, 61.125, 4.199800768084893e-24, nan 
29.125, 61.125, 7.418577331545217e-24, nan 
29.375, 61.125, 7.357338055108715e-24, nan 
29.625, 61.125, 3.863666122073275e-24, nan 
29.875, 61.125, 6.008556421926334e-24, nan 
30.125, 61.125, 6.5523866830281754e-24, nan 
30.375, 61.125, 4.019416052566632e-24, nan 
30.625, 61.125, 5.0338252659147e-24, nan 
30.875, 61.125, 1.017267732434935e-23, nan 
31.125, 61.125, 1.3528492284911158e-23, nan 
31.375, 61.125, 7.381913316491016e-24, nan 
31.625, 61.125, 4.780800991912686e-24, nan 
31.875, 61.125, 8.682570772711647e-24, nan 
32.125, 61.125, 5.000016932469925e-24, nan 
32.375, 61.125, 3.652143292605615e-24, nan 
32.625, 61.125, 4.123179386109433e-24, nan 
32.875, 61.125, 7.514083114890038e-24, nan 
33.125, 61.125, 1.0245863945728924e-23, nan 
33.375, 61.125, 7.780665928851864e-24, nan 
33.625, 61.125, 4.8655036575127685e-24, nan 
33.875, 61.125, 5.3945140453823635e-24, nan 
34.125, 61.125, 6.612600079223843e-24, nan 
34.375, 61.125, 5.758177031295571e-24, nan 
34.625, 61.125, 6.5071139712959845e-24, nan 
34.875, 61.125, 6.156201564804372e-24, nan 
35.125, 61.125, 5.7127121734483624e-24, nan 
35.375, 61.125, 7.210197113705572e-24, nan 
35.625, 61.125, 4.9192314089668456e-24, nan 
35.875, 61.125, 4.781825992038777e-24, nan 
-109.125, 61.375, 2.4820520471377554e-24, nan 
-108.875, 61.375, 2.2541496081709467e-24, nan 
-108.625, 61.375, 2.2710848364837527e-24, nan 
-108.375, 61.375, 1.4425560770611746e-24, nan 
-108.125, 61.375, 2.2383299509026644e-24, nan 
-107.875, 61.375, 2.0551247121298874e-24, nan 
-107.625, 61.375, 2.243555922592327e-24, nan 
-107.375, 61.375, 2.3297091920992714e-24, nan 
-107.125, 61.375, 1.971429963475446e-24, nan 
-106.875, 61.375, 3.011216508011803e-24, nan 
-106.625, 61.375, 3.2189657109654473e-24, nan 
-106.375, 61.375, 3.2428740504445878e-24, nan 
-106.125, 61.375, 3.334376272863921e-24, nan 
-105.875, 61.375, 2.973788470308751e-24, nan 
-105.625, 61.375, 2.971702447469808e-24, nan 
-105.375, 61.375, 3.0355203463524894e-24, nan 
-105.125, 61.375, 3.424760183689085e-24, nan 
-104.875, 61.375, 3.0011430774022287e-24, nan 
-104.625, 61.375, 2.9911981282372643e-24, nan 
-104.375, 61.375, 3.778383417864316e-24, nan 
-104.125, 61.375, 3.611866866190663e-24, nan 
-103.875, 61.375, 3.286121851150958e-24, nan 
-103.625, 61.375, 4.5374719327485495e-24, nan 
-103.375, 61.375, 3.999301132462262e-24, nan 
-103.125, 61.375, 3.7759462577710054e-24, nan 
-102.875, 61.375, 3.872839828803794e-24, nan 
-102.625, 61.375, 5.442443647575918e-24, nan 
-102.375, 61.375, 5.8150754324517396e-24, nan 
-102.125, 61.375, 5.890212221495985e-24, nan 
-101.875, 61.375, 6.360091299215406e-24, nan 
-101.625, 61.375, 6.90124047667069e-24, nan 
-101.375, 61.375, 6.70096748190281e-24, nan 
-101.125, 61.375, 6.703619256964534e-24, nan 
-100.875, 61.375, 5.734110203161986e-24, nan 
-100.625, 61.375, 5.615991342975098e-24, nan 
-100.375, 61.375, 5.242760014399839e-24, nan 
-100.125, 61.375, 4.882698152802898e-24, nan 
-99.875, 61.375, 4.699057815077523e-24, nan 
-99.625, 61.375, 5.395932752824308e-24, nan 
-99.375, 61.375, 4.7740183021552296e-24, nan 
-99.125, 61.375, 4.1993673114001494e-24, nan 
-98.875, 61.375, 3.2920753639465406e-24, nan 
-98.625, 61.375, 2.2348884571221706e-24, nan 
-98.375, 61.375, 3.868541300510759e-24, nan 
-98.125, 61.375, 3.9006258885714e-24, nan 
-97.875, 61.375, 4.076917705878013e-24, nan 
-97.625, 61.375, 4.4665357501102266e-24, nan 
-97.375, 61.375, 5.034909161950335e-24, nan 
-97.125, 61.375, 5.084910134880008e-24, nan 
-96.875, 61.375, 3.694921692234106e-24, nan 
-96.625, 61.375, 4.2165015363313215e-24, nan 
-96.375, 61.375, 4.5042457468198825e-24, nan 
-96.125, 61.375, 4.6940240929700855e-24, nan 
-95.875, 61.375, 3.729711586178947e-24, nan 
-95.625, 61.375, 4.584962701318502e-24, nan 
-95.375, 61.375, 3.8305452789179495e-24, nan 
-95.125, 61.375, 3.6313508593238815e-24, nan 
-94.875, 61.375, 3.490583604667369e-24, nan 
-94.625, 61.375, 3.331754158964721e-24, nan 
-94.375, 61.375, 3.1051410913988848e-24, nan 
-94.125, 61.375, 3.3560763889421335e-24, nan 
-93.875, 61.375, 2.7482907152369648e-24, nan 
-93.625, 61.375, 2.9949143441211612e-24, nan 
-93.375, 61.375, 4.9363396050028074e-24, nan 
-93.125, 61.375, 2.5403103901121005e-24, nan 
-92.875, 61.375, 4.7905194489905565e-24, nan 
-92.625, 61.375, 5.047135483760143e-24, nan 
-92.375, 61.375, 3.690230774925534e-24, nan 
-92.125, 61.375, 5.583712094731051e-24, nan 
-91.875, 61.375, 4.4487170032608776e-24, nan 
-91.625, 61.375, 4.558974431607895e-24, nan 
-91.375, 61.375, 6.399514583172846e-24, nan 
-91.125, 61.375, 5.477314676339991e-24, nan 
-90.875, 61.375, 6.11452892979702e-24, nan 
-90.625, 61.375, 1.1239607266339624e-23, nan 
-90.375, 61.375, 8.227051731938394e-24, nan 
-90.125, 61.375, 7.581247495179293e-24, nan 
-89.875, 61.375, 9.320415632852039e-24, nan 
-89.625, 61.375, 8.520642514487442e-24, nan 
-89.375, 61.375, 6.825413125619394e-24, nan 
-89.125, 61.375, 6.763150016557085e-24, nan 
-88.875, 61.375, 5.1151263618503255e-24, nan 
-88.625, 61.375, 4.50059102054203e-24, nan 
-88.375, 61.375, 4.748501171701158e-24, nan 
-88.125, 61.375, 4.995143410146394e-24, nan 
-87.875, 61.375, 6.1158302549733665e-24, nan 
-87.625, 61.375, 6.1907779316318576e-24, nan 
-87.375, 61.375, 5.954546421303587e-24, nan 
-87.125, 61.375, 6.788484019099491e-24, nan 
-86.875, 61.375, 6.257503261334211e-24, nan 
-86.625, 61.375, 6.595900956494103e-24, nan 
-86.375, 61.375, 8.086015912342022e-24, nan 
-86.125, 61.375, 7.430244593915094e-24, nan 
-85.875, 61.375, 6.986665217934666e-24, nan 
-85.625, 61.375, 6.369910664240163e-24, nan 
-85.375, 61.375, 7.462121315382878e-24, nan 
-85.125, 61.375, 7.355667386990659e-24, nan 
-84.875, 61.375, 6.613361228777577e-24, nan 
-84.625, 61.375, 6.88271385443166e-24, nan 
-84.375, 61.375, 7.113718336923535e-24, nan 
-84.125, 61.375, 8.022979018771277e-24, nan 
-83.875, 61.375, 7.410812380933702e-24, nan 
-83.625, 61.375, 7.461006816624674e-24, nan 
-83.375, 61.375, 8.086672171133968e-24, nan 
-83.125, 61.375, 8.161601845945398e-24, nan 
-82.875, 61.375, 7.706707917669765e-24, nan 
-82.625, 61.375, 6.456974103730966e-24, nan 
-82.375, 61.375, 7.677133179461006e-24, nan 
-82.125, 61.375, 7.763981838067925e-24, nan 
-81.875, 61.375, 7.252305955509759e-24, nan 
-81.625, 61.375, 6.581842445187731e-24, nan 
-81.375, 61.375, 8.377735182898799e-24, nan 
-81.125, 61.375, 9.819124290924503e-24, nan 
-80.875, 61.375, 9.980446464661292e-24, nan 
-80.625, 61.375, 8.374533304653254e-24, nan 
-80.375, 61.375, 1.377728260085464e-23, nan 
-80.125, 61.375, 2.4353925132202374e-23, nan 
-79.875, 61.375, 1.3471815922621134e-23, nan 
-79.625, 61.375, 1.619827500878688e-23, nan 
-79.375, 61.375, 1.8177239899827632e-23, nan 
-79.125, 61.375, 1.2219231395664564e-23, nan 
-78.875, 61.375, 1.1533404664601515e-23, nan 
-78.625, 61.375, 1.0907132024357645e-23, nan 
-78.375, 61.375, 1.5539514958032527e-23, nan 
-78.125, 61.375, 1.1677632285895891e-23, nan 
-77.875, 61.375, 7.803355197102024e-24, nan 
-77.625, 61.375, 1.03357895484499e-23, nan 
-77.375, 61.375, 8.870238310538723e-24, nan 
-77.125, 61.375, 7.06892261530367e-24, nan 
-76.875, 61.375, 7.744863965388703e-24, nan 
-76.625, 61.375, 7.273645353909577e-24, nan 
-76.375, 61.375, 7.780487794415913e-24, nan 
-76.125, 61.375, 8.470768306043116e-24, nan 
-75.875, 61.375, 9.204165361683518e-24, nan 
-75.625, 61.375, 7.183217137549718e-24, nan 
-75.375, 61.375, 7.084850635948908e-24, nan 
-75.125, 61.375, 7.051742614684798e-24, nan 
-74.875, 61.375, 9.083144984626242e-24, nan 
-74.625, 61.375, 8.75961324059327e-24, nan 
-74.375, 61.375, 7.258677545459955e-24, nan 
-74.125, 61.375, 1.0490777377861407e-23, nan 
-73.875, 61.375, 1.109021210667237e-23, nan 
-73.625, 61.375, 9.844107999785717e-24, nan 
-73.375, 61.375, 9.557625084535171e-24, nan 
-73.125, 61.375, 1.0102693342980005e-23, nan 
-72.875, 61.375, 1.1565491688763515e-23, nan 
-72.625, 61.375, 1.3797228451521157e-23, nan 
-72.375, 61.375, 1.2020790595055271e-23, nan 
-72.125, 61.375, 1.1496548361664484e-23, nan 
-71.875, 61.375, 1.0183057555538078e-23, nan 
-71.625, 61.375, 8.241265172619202e-24, nan 
-71.375, 61.375, 7.960117698028736e-24, nan 
-71.125, 61.375, 8.526276377955006e-24, nan 
-70.875, 61.375, 1.2990085093288186e-23, nan 
-70.625, 61.375, 1.2034310943993309e-23, nan 
-70.375, 61.375, 1.404158274009543e-23, nan 
-70.125, 61.375, 1.2843743685537191e-23, nan 
-69.875, 61.375, 1.2874847476622073e-23, nan 
-69.625, 61.375, 1.237236696160398e-23, nan 
-69.375, 61.375, 1.2305903081526307e-23, nan 
-69.125, 61.375, 1.2672531891776256e-23, nan 
-68.875, 61.375, 1.3897426994189105e-23, nan 
-68.625, 61.375, 1.234108156094669e-23, nan 
-68.375, 61.375, 1.3087149961315484e-23, nan 
-68.125, 61.375, 1.4005925922349338e-23, nan 
-67.875, 61.375, 1.2104555980307422e-23, nan 
-67.625, 61.375, 1.431374937304667e-23, nan 
-67.375, 61.375, 1.5486209969210998e-23, nan 
-67.125, 61.375, 1.4404149293432152e-23, nan 
-66.875, 61.375, 1.4089255892647565e-23, nan 
-66.625, 61.375, 1.1992810347117166e-23, nan 
-66.375, 61.375, 9.867722497736074e-24, nan 
-66.125, 61.375, 1.1440381222853403e-23, nan 
-65.875, 61.375, 1.1862023788779815e-23, nan 
-65.625, 61.375, 1.316985117081136e-23, nan 
-65.375, 61.375, 1.2883357148029987e-23, nan 
-65.125, 61.375, 1.2929129214685051e-23, nan 
-64.875, 61.375, 1.3657106176750048e-23, nan 
-64.625, 61.375, 1.2908338504130545e-23, nan 
-64.375, 61.375, 1.4078187946557563e-23, nan 
-64.125, 61.375, 1.303070739170562e-23, nan 
-63.875, 61.375, 1.2341416291862544e-23, nan 
-63.625, 61.375, 1.3881872819724885e-23, nan 
-63.375, 61.375, 1.378774414078763e-23, nan 
-63.125, 61.375, 1.1419546384497078e-23, nan 
-62.875, 61.375, 9.03175408325466e-24, nan 
-62.625, 61.375, 1.8446379926681144e-23, nan 
-62.375, 61.375, 2.542468254624787e-23, nan 
-62.125, 61.375, 1.8106103067078843e-23, nan 
-61.875, 61.375, 2.0379284414492155e-23, nan 
-61.625, 61.375, 2.0670887173145745e-23, nan 
-61.375, 61.375, 1.8566582040023598e-23, nan 
-61.125, 61.375, 1.7790252512500634e-23, nan 
-60.875, 61.375, 1.5342856388070287e-23, nan 
-60.625, 61.375, 1.8529058415850857e-23, nan 
-60.375, 61.375, 1.4154495429121178e-23, nan 
-60.125, 61.375, 1.4178004477064143e-23, nan 
-59.875, 61.375, 1.7651428173456722e-23, nan 
-59.625, 61.375, 1.9568038019033158e-23, nan 
-59.375, 61.375, 1.9330836070257157e-23, nan 
-59.125, 61.375, 1.941870135542639e-23, nan 
-58.875, 61.375, 1.75168105153333e-23, nan 
-58.625, 61.375, 1.5758127151394562e-23, nan 
-58.375, 61.375, 1.58924805117335e-23, nan 
-58.125, 61.375, 1.8180421746161038e-23, nan 
-57.875, 61.375, 2.024141945395362e-23, nan 
-57.625, 61.375, 2.3889638831496886e-23, nan 
-57.375, 61.375, 2.0453226328398023e-23, nan 
-57.125, 61.375, 1.7427457018827668e-23, nan 
-56.875, 61.375, 1.7720347255404706e-23, nan 
-56.625, 61.375, 1.762487967561354e-23, nan 
-56.375, 61.375, 6.580593346914696e-24, nan 
-56.125, 61.375, 3.362213266148079e-23, nan 
-55.875, 61.375, 2.5074294953561906e-23, nan 
-55.625, 61.375, 1.7492899905038484e-23, nan 
-55.375, 61.375, 2.5825342733115193e-23, nan 
-55.125, 61.375, 2.043242579344971e-23, nan 
-54.875, 61.375, 1.4336758924716737e-23, nan 
-54.625, 61.375, 5.429868006223057e-24, nan 
-54.375, 61.375, 1.6190733113853535e-23, nan 
-54.125, 61.375, 1.764977924688323e-23, nan 
-53.875, 61.375, 1.6527050560362683e-23, nan 
-53.625, 61.375, 2.1979053950232478e-23, nan 
-53.375, 61.375, 2.785032211853097e-23, nan 
-53.125, 61.375, 2.3809599894791573e-23, nan 
-52.875, 61.375, 7.490647647766803e-24, nan 
-52.625, 61.375, 1.7871135862562533e-23, nan 
-52.375, 61.375, 1.1404332944952925e-23, nan 
-52.125, 61.375, 3.4553476969371004e-22, nan 
-51.875, 61.375, 3.9203611441435114e-22, nan 
-51.625, 61.375, 2.5603597889346943e-23, nan 
-51.375, 61.375, 1.59521219694209e-23, nan 
-51.125, 61.375, 2.0174644053856268e-23, nan 
-50.875, 61.375, 2.810155446769976e-23, nan 
-50.625, 61.375, 3.017291137953668e-23, nan 
-50.375, 61.375, 7.172753068661651e-23, nan 
-50.125, 61.375, 4.226851058851275e-23, nan 
-49.875, 61.375, 2.6135556453303912e-23, nan 
-49.625, 61.375, 2.1182463455787506e-22, nan 
-49.375, 61.375, 5.082478833707652e-22, nan 
-49.125, 61.375, 5.32969499735152e-22, nan 
-48.875, 61.375, 5.815897822495393e-22, nan 
-48.625, 61.375, 1.3033971323803981e-21, nan 
-48.375, 61.375, 1.3556087649653238e-21, nan 
-48.125, 61.375, 2.9131783425711695e-22, nan 
-47.875, 61.375, 5.531039713541112e-22, nan 
-47.625, 61.375, 5.6272703821625085e-22, nan 
-47.375, 61.375, 7.00840126319587e-23, nan 
-47.125, 61.375, 5.638945383804945e-23, nan 
-46.875, 61.375, 1.0898014361376693e-22, nan 
-46.625, 61.375, 7.410078117520146e-23, nan 
-46.375, 61.375, 9.125666760530485e-23, nan 
-46.125, 61.375, 7.013460942470545e-23, nan 
-45.875, 61.375, 3.8900892551850994e-23, nan 
-45.625, 61.375, 2.8729536518717255e-23, nan 
-45.375, 61.375, 2.531510461357853e-23, nan 
-45.125, 61.375, 2.311525606988214e-23, nan 
-44.875, 61.375, 2.3264974620064976e-23, nan 
-44.625, 61.375, 3.818658580736258e-23, nan 
-44.375, 61.375, 3.2131512135307883e-23, nan 
-44.125, 61.375, 1.863332081384145e-23, nan 
-43.875, 61.375, 1.3486773385749674e-23, nan 
-43.625, 61.375, 1.746549002335639e-23, nan 
-43.375, 61.375, 4.643644162479969e-24, nan 
-43.125, 61.375, 1.571632533780074e-23, nan 
-42.875, 61.375, 2.1998574825043912e-23, nan 
-42.625, 61.375, 2.547560714203449e-23, nan 
-42.375, 61.375, 2.2119105602823403e-23, nan 
-42.125, 61.375, 1.0084823621739387e-23, nan 
-41.875, 61.375, 1.0627437023285304e-23, nan 
-41.625, 61.375, 3.101312763991266e-23, nan 
-41.375, 61.375, 2.3015358022890027e-23, nan 
-41.125, 61.375, 2.756603154550869e-23, nan 
-40.875, 61.375, 2.7989278915875225e-23, nan 
-40.625, 61.375, 2.6049419717977947e-23, nan 
-40.375, 61.375, 2.8998109083470155e-23, nan 
-40.125, 61.375, 3.6165032936788797e-23, nan 
-39.875, 61.375, 4.0755434813066283e-23, nan 
-39.625, 61.375, 2.746406765350316e-23, nan 
-39.375, 61.375, 2.7902267433235246e-23, nan 
-39.125, 61.375, 2.8696856287028765e-23, nan 
-38.875, 61.375, 1.6003533440331923e-23, nan 
-38.625, 61.375, 2.780245824389406e-23, nan 
-38.375, 61.375, 1.715659833805624e-23, nan 
-38.125, 61.375, 1.7764746190766717e-23, nan 
-37.875, 61.375, 3.116637968338414e-23, nan 
-37.625, 61.375, 2.7001823045220846e-23, nan 
-37.375, 61.375, 2.667431481040014e-23, nan 
-37.125, 61.375, 5.421082198347275e-23, nan 
-36.875, 61.375, 3.565814752908805e-23, nan 
-36.625, 61.375, 3.4349251649107873e-23, nan 
-36.375, 61.375, 3.625394837714038e-23, nan 
-36.125, 61.375, 3.509432164196898e-23, nan 
-35.875, 61.375, 3.603141563490755e-23, nan 
-35.625, 61.375, 4.15931222960898e-23, nan 
-35.375, 61.375, 4.240414062874786e-23, nan 
-35.125, 61.375, 3.5025896621291074e-23, nan 
-34.875, 61.375, 2.2986699626854664e-23, nan 
-34.625, 61.375, 1.517761598464307e-23, nan 
-34.375, 61.375, 8.713909690303637e-24, nan 
-34.125, 61.375, 4.789512175616524e-24, nan 
-33.875, 61.375, 1.1040214502474734e-23, nan 
-33.625, 61.375, 9.836931010039412e-24, nan 
-33.375, 61.375, 1.6215556898681932e-23, nan 
-33.125, 61.375, 4.991305098027723e-23, nan 
-32.875, 61.375, 6.462772198659919e-23, nan 
-32.625, 61.375, 7.199984256340263e-23, nan 
-32.375, 61.375, 4.388930425923015e-23, nan 
-32.125, 61.375, 3.5215980296559773e-23, nan 
-31.875, 61.375, 3.3942574887744766e-23, nan 
-31.625, 61.375, 4.3850881005659156e-23, nan 
-31.375, 61.375, 5.326512209560925e-23, nan 
-31.125, 61.375, 3.3932640848218076e-23, nan 
-30.875, 61.375, 7.48040601203265e-23, nan 
-30.625, 61.375, 7.870306811247456e-23, nan 
-30.375, 61.375, 5.555392058456232e-23, nan 
-30.125, 61.375, 7.839648604255613e-23, nan 
-29.875, 61.375, 9.09929299520484e-23, nan 
-29.625, 61.375, 8.121577627608728e-23, nan 
-29.375, 61.375, 5.568586470563187e-23, nan 
-29.125, 61.375, 9.132160857771606e-23, nan 
-28.875, 61.375, 3.7738372344215443e-23, nan 
-28.625, 61.375, 4.61449753315002e-23, nan 
-28.375, 61.375, 5.966766265686877e-23, nan 
-28.125, 61.375, 4.197768401896295e-23, nan 
-27.875, 61.375, 5.089479712031144e-23, nan 
-27.625, 61.375, 4.901954484043871e-23, nan 
-27.375, 61.375, 3.662585011142455e-23, nan 
-27.125, 61.375, 4.8254669888447527e-23, nan 
-26.875, 61.375, 6.08812760015764e-23, nan 
-26.625, 61.375, 1.2224931960099688e-22, nan 
-26.375, 61.375, 3.672834880828207e-23, nan 
-26.125, 61.375, 4.2261629037345357e-23, nan 
-25.875, 61.375, 4.169277446773576e-23, nan 
-25.625, 61.375, 6.021087751481765e-23, nan 
-25.375, 61.375, 8.185779141083252e-23, nan 
-25.125, 61.375, 4.039936652534833e-23, nan 
-24.875, 61.375, 2.56118027099539e-23, nan 
-24.625, 61.375, 2.588887048325122e-23, nan 
-24.375, 61.375, 2.798409132617556e-23, nan 
-24.125, 61.375, 1.6678434446633727e-23, nan 
-23.875, 61.375, 1.1670804486902259e-23, nan 
-23.625, 61.375, 1.772710845761572e-23, nan 
-23.375, 61.375, 2.495653352793437e-23, nan 
-23.125, 61.375, 2.8460790265588666e-23, nan 
-22.875, 61.375, 1.6721412462245858e-23, nan 
-22.625, 61.375, 2.932614466172422e-23, nan 
-22.375, 61.375, 3.485149290593922e-23, nan 
-22.125, 61.375, 1.937462535209296e-23, nan 
-21.875, 61.375, 2.7659702272110193e-23, nan 
-21.625, 61.375, 2.3508426129868102e-23, nan 
-21.375, 61.375, 3.355313094177299e-23, nan 
-21.125, 61.375, 3.6797454394068904e-23, nan 
-20.875, 61.375, 2.103371705894036e-23, nan 
-20.625, 61.375, 4.002609951628381e-23, nan 
-20.375, 61.375, 7.852502202250037e-23, nan 
-20.125, 61.375, 3.248337190448025e-23, nan 
-19.875, 61.375, 4.325968454836943e-23, nan 
-19.625, 61.375, 3.8285221629991155e-23, nan 
-19.375, 61.375, 2.197308506261475e-23, nan 
-19.125, 61.375, 2.1680776047547746e-23, nan 
-18.875, 61.375, 1.9834127739631145e-23, nan 
-18.625, 61.375, 1.2492238783950572e-23, nan 
-18.375, 61.375, 1.0401925657355695e-23, nan 
-18.125, 61.375, 1.0529457662902256e-23, nan 
-17.875, 61.375, 3.954979649652502e-24, nan 
-17.625, 61.375, 1.949575051841896e-23, nan 
-17.375, 61.375, 4.392606854207437e-23, nan 
-17.125, 61.375, 4.856168957707949e-23, nan 
-16.875, 61.375, 1.6621975505320997e-23, nan 
-16.625, 61.375, 1.176620177582331e-23, nan 
-16.375, 61.375, 1.3216525670333978e-23, nan 
-16.125, 61.375, 1.8878388232058775e-23, nan 
-15.875, 61.375, 2.446217777421738e-23, nan 
-15.625, 61.375, 2.6638283577948897e-23, nan 
-15.375, 61.375, 2.5095596771150518e-23, nan 
-15.125, 61.375, 2.8083923712590644e-23, nan 
-14.875, 61.375, 2.760950745224135e-23, nan 
-14.625, 61.375, 1.7120077880074943e-23, nan 
-14.375, 61.375, 2.5097657914343138e-23, nan 
-14.125, 61.375, 2.923969436634638e-23, nan 
-13.875, 61.375, 1.888154635177386e-23, nan 
-13.625, 61.375, 1.51118390133561e-23, nan 
-13.375, 61.375, 3.226451372770861e-23, nan 
-13.125, 61.375, 3.304637155435014e-23, nan 
-12.875, 61.375, 2.459426013180637e-23, nan 
-12.625, 61.375, 2.983151719869848e-23, nan 
-12.375, 61.375, 5.84011858198255e-23, nan 
-12.125, 61.375, 3.705595672398627e-23, nan 
-11.875, 61.375, 2.1966009681069162e-23, nan 
-11.625, 61.375, 2.1729664464059155e-23, nan 
-11.375, 61.375, 3.1020055702914654e-23, nan 
-11.125, 61.375, 1.2243486712416093e-23, nan 
-10.875, 61.375, 3.353853966810614e-23, nan 
-10.625, 61.375, 5.733496675142836e-23, nan 
-10.375, 61.375, 3.945961118317357e-23, nan 
-10.125, 61.375, 1.4525342277622422e-23, nan 
-9.875, 61.375, 1.833486686425789e-23, nan 
-9.625, 61.375, 2.6242903090099395e-23, nan 
-9.375, 61.375, 1.953013580562802e-23, nan 
-9.125, 61.375, 2.2820519229022588e-23, nan 
-8.875, 61.375, 3.0518432276446e-23, nan 
