# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-8.625, 61.375, 1.8419080520391028e-23, nan 
-8.375, 61.375, 1.941994102200353e-23, nan 
-8.125, 61.375, 3.144589667360044e-23, nan 
-7.875, 61.375, 4.197619707484729e-23, nan 
-7.625, 61.375, 4.297338002084634e-23, nan 
-7.375, 61.375, 4.440379178816234e-23, nan 
-7.125, 61.375, 4.935325963406402e-23, nan 
-6.875, 61.375, 4.818705351189572e-23, nan 
-6.625, 61.375, 3.5162656816384246e-23, nan 
-6.375, 61.375, 3.703351223810827e-23, nan 
-6.125, 61.375, 3.7765661183979684e-23, nan 
-5.875, 61.375, 2.5110917373092243e-23, nan 
-5.625, 61.375, 2.847037163834876e-23, nan 
-5.375, 61.375, 2.116613523592191e-23, nan 
-5.125, 61.375, 2.3168096250429216e-23, nan 
-4.875, 61.375, 1.7021169706554345e-23, nan 
-4.625, 61.375, 1.7517825181182988e-23, nan 
-4.375, 61.375, 1.8502963245669993e-23, nan 
-4.125, 61.375, 2.2964290453897942e-23, nan 
-3.875, 61.375, 1.9428995885816368e-23, nan 
-3.625, 61.375, 2.0316261001900988e-23, nan 
-3.375, 61.375, 1.817933642894858e-23, nan 
-3.125, 61.375, 2.1970824288583896e-23, nan 
-2.875, 61.375, 3.028333625005022e-23, nan 
-2.625, 61.375, 4.065176239345334e-23, nan 
-2.375, 61.375, 3.294691116712609e-23, nan 
-2.125, 61.375, 2.0574319635000036e-23, nan 
-1.875, 61.375, 2.0676509934245487e-23, nan 
-1.625, 61.375, 2.6368230672411556e-23, nan 
-1.375, 61.375, 1.3580432848171022e-23, nan 
-1.125, 61.375, 1.7959621638607887e-23, nan 
-0.875, 61.375, 1.9790731214341928e-23, nan 
-0.625, 61.375, 2.8980226786216146e-23, nan 
-0.375, 61.375, 3.1821274745930755e-23, nan 
-0.125, 61.375, 2.715713144049578e-23, nan 
0.125, 61.375, 3.783861226226106e-23, nan 
0.375, 61.375, 4.4489384590148766e-23, nan 
0.625, 61.375, 4.4545042365296546e-23, nan 
0.875, 61.375, 3.513467233752195e-23, nan 
1.125, 61.375, 2.490087711477033e-23, nan 
1.375, 61.375, 2.52733504738729e-23, nan 
1.625, 61.375, 1.9843183334440258e-23, nan 
1.875, 61.375, 1.3463871939954266e-23, nan 
2.125, 61.375, 1.640158235019496e-23, nan 
2.375, 61.375, 1.9326787544569997e-23, nan 
2.625, 61.375, 1.578930809498927e-23, nan 
2.875, 61.375, 1.971393417000059e-23, nan 
3.125, 61.375, 2.010726637262105e-23, nan 
3.375, 61.375, 2.1612344474620817e-23, nan 
3.625, 61.375, 2.7292901290489156e-23, nan 
3.875, 61.375, 2.7646249388219887e-23, nan 
4.125, 61.375, 3.2158919782572006e-23, nan 
4.375, 61.375, 9.781336741210154e-24, nan 
4.625, 61.375, 2.41224043201622e-23, nan 
4.875, 61.375, 4.6875724938291953e-23, nan 
5.125, 61.375, 2.0980453116317402e-23, nan 
5.375, 61.375, 2.9148627502417994e-23, nan 
5.625, 61.375, 3.0901676230722375e-23, nan 
5.875, 61.375, 2.375941083363654e-23, nan 
6.125, 61.375, 3.6525920039698023e-23, nan 
6.375, 61.375, 4.0959993888457994e-23, nan 
6.625, 61.375, 2.88234783222607e-23, nan 
6.875, 61.375, 5.936175749050777e-23, nan 
7.125, 61.375, 1.0277983030999078e-22, nan 
7.375, 61.375, 7.218038394333948e-23, nan 
7.625, 61.375, 5.250702187110752e-23, nan 
7.875, 61.375, 4.825513399810866e-23, nan 
8.125, 61.375, 3.7195706165678646e-23, nan 
8.375, 61.375, 3.631107922780143e-23, nan 
8.625, 61.375, 5.45972064751648e-23, nan 
8.875, 61.375, 4.362673408210524e-23, nan 
9.125, 61.375, 4.9580656253096214e-23, nan 
9.375, 61.375, 3.5375879781990406e-23, nan 
9.625, 61.375, 3.047462440976313e-23, nan 
9.875, 61.375, 3.452517003770763e-23, nan 
10.125, 61.375, 3.6400552573587645e-23, nan 
10.375, 61.375, 8.978956760059251e-23, nan 
10.625, 61.375, 6.244647525194863e-23, nan 
10.875, 61.375, 3.2972509561615126e-23, nan 
11.125, 61.375, 2.6820184254237796e-23, nan 
11.375, 61.375, 3.152241394869379e-23, nan 
11.625, 61.375, 2.9037107508211074e-23, nan 
11.875, 61.375, 2.194969218574253e-23, nan 
12.125, 61.375, 3.4423649777898285e-23, nan 
12.375, 61.375, 3.066669817249244e-23, nan 
12.625, 61.375, 2.8387863466367137e-23, nan 
12.875, 61.375, 3.864966745050765e-23, nan 
13.125, 61.375, 4.3088053452059994e-23, nan 
13.375, 61.375, 4.0051189212149934e-23, nan 
13.625, 61.375, 3.635192542356074e-23, nan 
13.875, 61.375, 4.8665180120095426e-23, nan 
14.125, 61.375, 5.860910550481978e-23, nan 
14.375, 61.375, 4.4237227385120914e-23, nan 
14.625, 61.375, 2.4364303532277978e-23, nan 
14.875, 61.375, 3.476900032905575e-23, nan 
15.125, 61.375, 2.742731633782674e-23, nan 
15.375, 61.375, 1.2854267104371909e-23, nan 
15.625, 61.375, 8.214791936345656e-24, nan 
15.875, 61.375, 7.93436398027674e-24, nan 
16.125, 61.375, 8.787928985455813e-24, nan 
16.375, 61.375, 9.512310764296148e-24, nan 
16.625, 61.375, 1.470332552762716e-23, nan 
16.875, 61.375, 1.2278023164138195e-23, nan 
17.125, 61.375, 1.2527119658781581e-23, nan 
17.375, 61.375, 1.4038368936407992e-23, nan 
17.625, 61.375, 1.2122216986014286e-23, nan 
17.875, 61.375, 1.3445311439733517e-23, nan 
18.125, 61.375, 1.463890560260075e-23, nan 
18.375, 61.375, 1.513156767846682e-23, nan 
18.625, 61.375, 1.020474678696111e-23, nan 
18.875, 61.375, 1.7647812322905827e-23, nan 
19.125, 61.375, 4.659617092120122e-24, nan 
19.375, 61.375, 6.528617252910287e-24, nan 
19.625, 61.375, 9.076071637418539e-24, nan 
19.875, 61.375, 6.136045107857633e-24, nan 
20.125, 61.375, 5.766656309923771e-24, nan 
20.375, 61.375, 1.1779359765357007e-23, nan 
20.625, 61.375, 1.1552953420015608e-23, nan 
20.875, 61.375, 2.5896250864276207e-23, nan 
21.125, 61.375, 1.939860722144742e-23, nan 
21.375, 61.375, 2.0013148660323088e-23, nan 
21.625, 61.375, 2.732983567300186e-23, nan 
21.875, 61.375, 2.599736984228011e-23, nan 
22.125, 61.375, 2.2414839589647852e-23, nan 
22.375, 61.375, 1.0079815738307415e-23, nan 
22.625, 61.375, 2.144357315808163e-23, nan 
22.875, 61.375, 2.294606741624132e-23, nan 
23.125, 61.375, 8.756322246431856e-24, nan 
23.375, 61.375, 1.3699658797792908e-23, nan 
23.625, 61.375, 1.936113090057773e-23, nan 
23.875, 61.375, 1.4163794291179094e-23, nan 
24.125, 61.375, 1.0715389779030305e-23, nan 
24.375, 61.375, 1.3575394427847278e-23, nan 
24.625, 61.375, 2.5409769637060087e-23, nan 
24.875, 61.375, 2.375485773404622e-23, nan 
25.125, 61.375, 2.358959332096373e-23, nan 
25.375, 61.375, 1.8308241530999473e-23, nan 
25.625, 61.375, 9.837632062435356e-24, nan 
25.875, 61.375, 5.3927363751657914e-24, nan 
26.125, 61.375, 5.546604853032357e-24, nan 
26.375, 61.375, 5.151578658229925e-24, nan 
26.625, 61.375, 3.783290162783709e-24, nan 
26.875, 61.375, 5.659017828414505e-24, nan 
27.125, 61.375, 4.382278446939679e-24, nan 
27.375, 61.375, 4.749313936936079e-24, nan 
27.625, 61.375, 4.8174656510030646e-24, nan 
27.875, 61.375, 5.8701457250727114e-24, nan 
28.125, 61.375, 4.592257723328863e-24, nan 
28.375, 61.375, 6.588720491650141e-24, nan 
28.625, 61.375, 4.5915884419668535e-24, nan 
28.875, 61.375, 2.5998220815949348e-24, nan 
29.125, 61.375, 7.302522960902178e-24, nan 
29.375, 61.375, 4.4896535810640334e-24, nan 
29.625, 61.375, 4.6517308710446205e-24, nan 
29.875, 61.375, 4.739204961599419e-24, nan 
30.125, 61.375, 4.654434856804189e-24, nan 
30.375, 61.375, 1.5964562179402969e-24, nan 
30.625, 61.375, 1.0248924926948223e-23, nan 
30.875, 61.375, 1.359441511432984e-23, nan 
31.125, 61.375, 1.32284675928881e-23, nan 
31.375, 61.375, 1.2314641839919127e-23, nan 
31.625, 61.375, 1.0749981588317339e-23, nan 
31.875, 61.375, 1.9327838795923248e-23, nan 
32.125, 61.375, 1.2749943495423821e-23, nan 
32.375, 61.375, 4.711228004909322e-24, nan 
32.625, 61.375, 6.320099141993346e-24, nan 
32.875, 61.375, 7.280809911241005e-24, nan 
33.125, 61.375, 5.742344676273057e-24, nan 
33.375, 61.375, 7.145055297151602e-24, nan 
33.625, 61.375, 7.20940366803456e-24, nan 
33.875, 61.375, 5.264782405690755e-24, nan 
34.125, 61.375, 6.128680797356109e-24, nan 
34.375, 61.375, 5.0648708099947e-24, nan 
34.625, 61.375, 5.413899588820818e-24, nan 
34.875, 61.375, 3.5658836136368425e-24, nan 
35.125, 61.375, 3.406896871548049e-24, nan 
35.375, 61.375, 3.5043683729676485e-24, nan 
35.625, 61.375, 3.676370093003117e-24, nan 
35.875, 61.375, 2.921054669778068e-24, nan 
36.125, 61.375, 3.50250034730689e-24, nan 
36.375, 61.375, 3.4430300461402045e-24, nan 
36.625, 61.375, 5.3599905856068516e-24, nan 
36.875, 61.375, 2.851932984983234e-24, nan 
-110.125, 61.625, 1.5684226490525368e-24, nan 
-109.875, 61.625, 1.4756380615561593e-24, nan 
-109.625, 61.625, 1.486141947402945e-24, nan 
-109.375, 61.625, 1.5625570996755813e-24, nan 
-109.125, 61.625, 1.867950058888817e-24, nan 
-108.875, 61.625, 1.5725771091781478e-24, nan 
-108.625, 61.625, 1.5561815154991982e-24, nan 
-108.375, 61.625, 1.3919686404503923e-24, nan 
-108.125, 61.625, 1.2139556811536728e-24, nan 
-107.875, 61.625, 1.4096959430414623e-24, nan 
-107.625, 61.625, 1.6834619578172246e-24, nan 
-107.375, 61.625, 1.5712228952518198e-24, nan 
-107.125, 61.625, 2.349995096875759e-24, nan 
-106.875, 61.625, 2.639788282691046e-24, nan 
-106.625, 61.625, 2.6539585863995358e-24, nan 
-106.375, 61.625, 3.1280700876082036e-24, nan 
-106.125, 61.625, 2.2564108900320126e-24, nan 
-105.875, 61.625, 2.253981524908492e-24, nan 
-105.625, 61.625, 2.579021881522809e-24, nan 
-105.375, 61.625, 2.7449793503570805e-24, nan 
-105.125, 61.625, 2.475538800667053e-24, nan 
-104.875, 61.625, 2.477494238065913e-24, nan 
-104.625, 61.625, 3.0183954917996452e-24, nan 
-104.375, 61.625, 3.261397143011435e-24, nan 
-104.125, 61.625, 3.388622907976757e-24, nan 
-103.875, 61.625, 3.097866292831708e-24, nan 
-103.625, 61.625, 3.452548748316243e-24, nan 
-103.375, 61.625, 3.391491620557591e-24, nan 
-103.125, 61.625, 3.273617202455953e-24, nan 
-102.875, 61.625, 3.391441397660702e-24, nan 
-102.625, 61.625, 3.7184833723886184e-24, nan 
-102.375, 61.625, 4.456431768091172e-24, nan 
-102.125, 61.625, 5.183324880534067e-24, nan 
-101.875, 61.625, 5.334496627433233e-24, nan 
-101.625, 61.625, 5.299394375037838e-24, nan 
-101.375, 61.625, 4.5242285021152924e-24, nan 
-101.125, 61.625, 4.1727842684000204e-24, nan 
-100.875, 61.625, 3.5088547432773175e-24, nan 
-100.625, 61.625, 2.5276184780090876e-24, nan 
-100.375, 61.625, 2.5145274437453114e-24, nan 
-100.125, 61.625, 2.7551606476577054e-24, nan 
-99.875, 61.625, 3.1095429405070054e-24, nan 
-99.625, 61.625, 3.2714807137023344e-24, nan 
-99.375, 61.625, 3.274973711214775e-24, nan 
-99.125, 61.625, 2.425775057560275e-24, nan 
-98.875, 61.625, 2.7066684082498598e-24, nan 
-98.625, 61.625, 2.2130813329383744e-24, nan 
-98.375, 61.625, 3.253006910598713e-24, nan 
-98.125, 61.625, 2.8816841536486675e-24, nan 
-97.875, 61.625, 2.883414157930111e-24, nan 
-97.625, 61.625, 3.768716533486993e-24, nan 
-97.375, 61.625, 3.2648094358670346e-24, nan 
-97.125, 61.625, 3.2835847559464645e-24, nan 
-96.875, 61.625, 3.32122621505151e-24, nan 
-96.625, 61.625, 3.3818153133624825e-24, nan 
-96.375, 61.625, 3.1003979560183913e-24, nan 
-96.125, 61.625, 2.6796871244969385e-24, nan 
-95.875, 61.625, 2.7179312455867687e-24, nan 
-95.625, 61.625, 3.123191496826647e-24, nan 
-95.375, 61.625, 3.0452886579475064e-24, nan 
-95.125, 61.625, 2.9778831909509673e-24, nan 
-94.875, 61.625, 2.643255036406348e-24, nan 
-94.625, 61.625, 2.857969306155298e-24, nan 
-94.375, 61.625, 2.5943385996487485e-24, nan 
-94.125, 61.625, 2.5763087309793944e-24, nan 
-93.875, 61.625, 2.8846145048436173e-24, nan 
-93.625, 61.625, 4.2293146672038346e-24, nan 
-93.375, 61.625, 5.605841736888121e-24, nan 
-93.125, 61.625, 4.307540854728957e-24, nan 
-92.875, 61.625, 5.215223688046892e-24, nan 
-92.625, 61.625, 5.9453170088663524e-24, nan 
-92.375, 61.625, 6.005821802958105e-24, nan 
-92.125, 61.625, 6.026113316930934e-24, nan 
-91.875, 61.625, 5.347702968422263e-24, nan 
-91.625, 61.625, 5.0679488639899884e-24, nan 
-91.375, 61.625, 4.9952546626316535e-24, nan 
-91.125, 61.625, 4.840910038028068e-24, nan 
-90.875, 61.625, 6.846138164354932e-24, nan 
-90.625, 61.625, 1.0784936938793313e-23, nan 
-90.375, 61.625, 8.619465743657284e-24, nan 
-90.125, 61.625, 8.10085133324097e-24, nan 
-89.875, 61.625, 8.563467688880661e-24, nan 
-89.625, 61.625, 8.14383136786441e-24, nan 
-89.375, 61.625, 5.3449174250831696e-24, nan 
-89.125, 61.625, 4.4840284063732405e-24, nan 
-88.875, 61.625, 5.17837498458528e-24, nan 
-88.625, 61.625, 4.836071492109384e-24, nan 
-88.375, 61.625, 6.648735058076135e-24, nan 
-88.125, 61.625, 6.707192821041065e-24, nan 
-87.875, 61.625, 6.949471747507654e-24, nan 
-87.625, 61.625, 6.924676696853026e-24, nan 
-87.375, 61.625, 6.654225936372082e-24, nan 
-87.125, 61.625, 7.078306333445442e-24, nan 
-86.875, 61.625, 6.567371143297479e-24, nan 
-86.625, 61.625, 6.691169503567264e-24, nan 
-86.375, 61.625, 6.84010579471301e-24, nan 
-86.125, 61.625, 7.563377367689516e-24, nan 
-85.875, 61.625, 7.036320630340545e-24, nan 
-85.625, 61.625, 6.883164117856774e-24, nan 
-85.375, 61.625, 7.363763214189747e-24, nan 
-85.125, 61.625, 7.062994736937379e-24, nan 
-84.875, 61.625, 7.15596853642906e-24, nan 
-84.625, 61.625, 7.017797853890826e-24, nan 
-84.375, 61.625, 7.608009022556697e-24, nan 
-84.125, 61.625, 8.370564230954577e-24, nan 
-83.875, 61.625, 8.028220745348299e-24, nan 
-83.625, 61.625, 8.007970683916196e-24, nan 
-83.375, 61.625, 7.569210820470693e-24, nan 
-83.125, 61.625, 8.443082185992347e-24, nan 
-82.875, 61.625, 7.957958848890429e-24, nan 
-82.625, 61.625, 7.325616873402349e-24, nan 
-82.375, 61.625, 7.976530501147823e-24, nan 
-82.125, 61.625, 7.578032657745073e-24, nan 
-81.875, 61.625, 6.999926778650546e-24, nan 
-81.625, 61.625, 7.491008123529205e-24, nan 
-81.375, 61.625, 7.262228769288164e-24, nan 
-81.125, 61.625, 6.605619787229936e-24, nan 
-80.875, 61.625, 9.572483153524844e-24, nan 
-80.625, 61.625, 9.48440874786675e-24, nan 
-80.375, 61.625, 1.5501429294802657e-23, nan 
-80.125, 61.625, 2.225622508633254e-23, nan 
-79.875, 61.625, 1.5544060069531544e-23, nan 
-79.625, 61.625, 1.5971554090091238e-23, nan 
-79.375, 61.625, 1.6195626928030512e-23, nan 
-79.125, 61.625, 1.207054450324209e-23, nan 
-78.875, 61.625, 9.829578838385457e-24, nan 
-78.625, 61.625, 8.416741894057818e-24, nan 
-78.375, 61.625, 1.2928561404833247e-23, nan 
-78.125, 61.625, 1.0198527094119823e-23, nan 
-77.875, 61.625, 7.609909313776794e-24, nan 
-77.625, 61.625, 5.135720200102412e-24, nan 
-77.375, 61.625, 7.117498806231908e-24, nan 
-77.125, 61.625, 6.814728345346093e-24, nan 
-76.875, 61.625, 7.5400826179035e-24, nan 
-76.625, 61.625, 8.812985845215818e-24, nan 
-76.375, 61.625, 6.990317668361381e-24, nan 
-76.125, 61.625, 8.903583250177275e-24, nan 
-75.875, 61.625, 9.279859801016789e-24, nan 
-75.625, 61.625, 7.897415579638961e-24, nan 
-75.375, 61.625, 7.930585702858834e-24, nan 
-75.125, 61.625, 8.980688290184474e-24, nan 
-74.875, 61.625, 1.1691056100693303e-23, nan 
-74.625, 61.625, 1.0894574686576076e-23, nan 
-74.375, 61.625, 1.0891915276739929e-23, nan 
-74.125, 61.625, 1.002657361152068e-23, nan 
-73.875, 61.625, 9.550420011758396e-24, nan 
-73.625, 61.625, 1.0804204791345287e-23, nan 
-73.375, 61.625, 1.1707436731915355e-23, nan 
-73.125, 61.625, 8.433649446949015e-24, nan 
-72.875, 61.625, 8.73708118181131e-24, nan 
-72.625, 61.625, 1.3560744439715774e-23, nan 
-72.375, 61.625, 1.4526349798091693e-23, nan 
-72.125, 61.625, 1.398992894623719e-23, nan 
-71.875, 61.625, 2.6553447430145766e-23, nan 
-71.625, 61.625, 2.5963716743289773e-23, nan 
-71.375, 61.625, 1.877410137576012e-23, nan 
-71.125, 61.625, 1.650244995306215e-23, nan 
-70.875, 61.625, 1.9313442221432915e-23, nan 
-70.625, 61.625, 1.768525777074219e-23, nan 
-70.375, 61.625, 1.601986453973112e-23, nan 
-70.125, 61.625, 1.4228889489590813e-23, nan 
-69.875, 61.625, 1.439198748842195e-23, nan 
-69.625, 61.625, 1.2409366420851236e-23, nan 
-69.375, 61.625, 1.3706964398226984e-23, nan 
-69.125, 61.625, 1.1668933334494828e-23, nan 
-68.875, 61.625, 1.3745208122070978e-23, nan 
-68.625, 61.625, 1.2683298981795711e-23, nan 
-68.375, 61.625, 1.232964321105362e-23, nan 
-68.125, 61.625, 1.1663466272099339e-23, nan 
-67.875, 61.625, 1.2754035469364741e-23, nan 
-67.625, 61.625, 1.2726225542680923e-23, nan 
-67.375, 61.625, 1.1784091088459116e-23, nan 
-67.125, 61.625, 1.2069374791448926e-23, nan 
-66.875, 61.625, 1.0227286926243523e-23, nan 
-66.625, 61.625, 9.06152806726043e-24, nan 
-66.375, 61.625, 1.3444711429648068e-23, nan 
-66.125, 61.625, 1.2780809476533759e-23, nan 
-65.875, 61.625, 1.4126519368757392e-23, nan 
-65.625, 61.625, 1.4873782559654415e-23, nan 
-65.375, 61.625, 1.3379491254341407e-23, nan 
-65.125, 61.625, 1.230801075448683e-23, nan 
-64.875, 61.625, 1.2760025641719028e-23, nan 
-64.625, 61.625, 1.6349100880398037e-23, nan 
-64.375, 61.625, 1.5132681820720546e-23, nan 
-64.125, 61.625, 1.2570802694075309e-23, nan 
-63.875, 61.625, 1.2120414906684253e-23, nan 
-63.625, 61.625, 1.07733033093338e-23, nan 
-63.375, 61.625, 9.73707790836153e-24, nan 
-63.125, 61.625, 1.2168763954813472e-23, nan 
-62.875, 61.625, 1.309971400407741e-23, nan 
-62.625, 61.625, 1.9616468058960237e-23, nan 
-62.375, 61.625, 2.3247202351538308e-23, nan 
-62.125, 61.625, 1.811476167302185e-23, nan 
-61.875, 61.625, 1.563121207315615e-23, nan 
-61.625, 61.625, 1.6000364878921518e-23, nan 
-61.375, 61.625, 1.6585225643974815e-23, nan 
-61.125, 61.625, 1.6412167459257876e-23, nan 
-60.875, 61.625, 1.5397259355031923e-23, nan 
-60.625, 61.625, 1.1408364472369821e-23, nan 
-60.375, 61.625, 9.85199614522691e-24, nan 
-60.125, 61.625, 1.0725285563254759e-23, nan 
-59.875, 61.625, 1.7549676062646036e-23, nan 
-59.625, 61.625, 2.6648650670047606e-23, nan 
-59.375, 61.625, 2.2848122435431124e-23, nan 
-59.125, 61.625, 2.086526090200723e-23, nan 
-58.875, 61.625, 2.5994480682270858e-23, nan 
-58.625, 61.625, 2.5703623595705384e-23, nan 
-58.375, 61.625, 2.0505789295129622e-23, nan 
-58.125, 61.625, 2.0631024542233396e-23, nan 
-57.875, 61.625, 2.4476364774811843e-23, nan 
-57.625, 61.625, 2.1623344778650608e-23, nan 
-57.375, 61.625, 2.0621108538452736e-23, nan 
-57.125, 61.625, 1.7598336554099098e-23, nan 
-56.875, 61.625, 1.6867516538174944e-23, nan 
-56.625, 61.625, 8.156508722435877e-24, nan 
-56.375, 61.625, 1.2674661406631636e-23, nan 
-56.125, 61.625, 3.475593012958189e-23, nan 
-55.875, 61.625, 2.177657902116216e-23, nan 
-55.625, 61.625, 1.8641823414251968e-23, nan 
-55.375, 61.625, 2.242066933764494e-23, nan 
-55.125, 61.625, 1.456926756862123e-23, nan 
-54.875, 61.625, 1.1517517541786543e-23, nan 
-54.625, 61.625, 1.7806099308457824e-23, nan 
-54.375, 61.625, 2.2947681530638183e-23, nan 
-54.125, 61.625, 3.4799409248943965e-23, nan 
-53.875, 61.625, 3.462653712807554e-23, nan 
-53.625, 61.625, 2.700584648300702e-23, nan 
-53.375, 61.625, 3.526342428298563e-23, nan 
-53.125, 61.625, 3.536880303997011e-23, nan 
-52.875, 61.625, 2.5671541677413714e-22, nan 
-52.625, 61.625, 2.833281885952589e-22, nan 
-52.375, 61.625, 3.4952728877722566e-23, nan 
-52.125, 61.625, 6.292876452292736e-22, nan 
-51.875, 61.625, 7.046946111715816e-22, nan 
-51.625, 61.625, 4.028774331090989e-23, nan 
-51.375, 61.625, 2.5251410907426747e-22, nan 
-51.125, 61.625, 2.88355678364145e-22, nan 
-50.875, 61.625, 5.362501572963269e-23, nan 
-50.625, 61.625, 3.2472576857113204e-23, nan 
-50.375, 61.625, 1.333499355160563e-22, nan 
-50.125, 61.625, 6.434981977658474e-23, nan 
-49.875, 61.625, 7.726083480072453e-23, nan 
-49.625, 61.625, 6.87196773781952e-23, nan 
-49.375, 61.625, 6.913523274497787e-23, nan 
-49.125, 61.625, 6.871495418534474e-23, nan 
-48.875, 61.625, 4.2137585526023803e-22, nan 
-48.625, 61.625, 8.491496117125573e-22, nan 
-48.375, 61.625, 8.705059558637966e-22, nan 
-48.125, 61.625, 2.124732358298984e-22, nan 
-47.875, 61.625, 8.47514187547859e-23, nan 
-47.625, 61.625, 7.438337416882259e-23, nan 
-47.375, 61.625, 7.386340627373929e-23, nan 
-47.125, 61.625, 8.011027675459878e-23, nan 
-46.875, 61.625, 1.0705877059803534e-22, nan 
-46.625, 61.625, 4.487425872173002e-23, nan 
-46.375, 61.625, 2.4911626332787656e-23, nan 
-46.125, 61.625, 2.8694774400343615e-23, nan 
-45.875, 61.625, 2.262960800084674e-23, nan 
-45.625, 61.625, 2.1129249377585595e-23, nan 
-45.375, 61.625, 2.1102717266466426e-23, nan 
-45.125, 61.625, 2.2974020439521994e-23, nan 
-44.875, 61.625, 1.9672595017201052e-23, nan 
-44.625, 61.625, 1.945404641943465e-23, nan 
-44.375, 61.625, 2.7071673450689786e-23, nan 
-44.125, 61.625, 2.967679150033984e-23, nan 
-43.875, 61.625, 1.597802077981511e-23, nan 
-43.625, 61.625, 2.7784126199829454e-23, nan 
-43.375, 61.625, 1.7670004830233163e-23, nan 
-43.125, 61.625, 1.8850568949079033e-23, nan 
-42.875, 61.625, 2.7372744096031104e-23, nan 
-42.625, 61.625, 3.7770950529740536e-23, nan 
-42.375, 61.625, 1.363906977909601e-23, nan 
-42.125, 61.625, 3.3832171123645615e-23, nan 
-41.875, 61.625, 4.376310926544108e-23, nan 
-41.625, 61.625, 2.822877502827511e-23, nan 
-41.375, 61.625, 3.643662319060653e-23, nan 
-41.125, 61.625, 3.288023116821233e-23, nan 
-40.875, 61.625, 2.830951971156546e-23, nan 
-40.625, 61.625, 3.088145056092843e-23, nan 
-40.375, 61.625, 3.1915793756962363e-23, nan 
-40.125, 61.625, 3.798118563997545e-23, nan 
-39.875, 61.625, 4.099450570378331e-23, nan 
-39.625, 61.625, 2.4662340017361756e-23, nan 
-39.375, 61.625, 2.3076563876652755e-23, nan 
-39.125, 61.625, 3.233437344679258e-23, nan 
-38.875, 61.625, 2.4031598307698556e-23, nan 
-38.625, 61.625, 2.1739257880845157e-23, nan 
-38.375, 61.625, 1.6035670537356876e-23, nan 
-38.125, 61.625, 1.2579958446745553e-23, nan 
-37.875, 61.625, 3.155961164427125e-23, nan 
-37.625, 61.625, 2.1934147751522868e-23, nan 
-37.375, 61.625, 2.0410276256668923e-23, nan 
-37.125, 61.625, 2.2999364788284766e-23, nan 
-36.875, 61.625, 3.2678600708768305e-23, nan 
-36.625, 61.625, 3.308086347078146e-23, nan 
-36.375, 61.625, 3.4804064740443665e-23, nan 
-36.125, 61.625, 3.654099183970005e-23, nan 
-35.875, 61.625, 2.7950695330413776e-23, nan 
-35.625, 61.625, 1.4795110998372593e-23, nan 
-35.375, 61.625, 2.314483364372975e-23, nan 
-35.125, 61.625, 1.540600252551613e-23, nan 
-34.875, 61.625, 1.7166719439524012e-23, nan 
-34.625, 61.625, 1.2441595110212723e-23, nan 
-34.375, 61.625, 1.5827012032781078e-23, nan 
-34.125, 61.625, 1.4632651025412936e-23, nan 
-33.875, 61.625, 9.946047106343148e-24, nan 
-33.625, 61.625, 1.230766790874987e-23, nan 
-33.375, 61.625, 1.3809724363433636e-23, nan 
-33.125, 61.625, 2.1225310428571377e-23, nan 
-32.875, 61.625, 3.162386456489283e-23, nan 
-32.625, 61.625, 4.144196957992089e-23, nan 
-32.375, 61.625, 5.380399355692382e-23, nan 
-32.125, 61.625, 4.5331445699553576e-23, nan 
-31.875, 61.625, 4.632686090477751e-23, nan 
-31.625, 61.625, 6.698567937045804e-23, nan 
-31.375, 61.625, 5.827477755334641e-23, nan 
-31.125, 61.625, 4.306721112406447e-23, nan 
-30.875, 61.625, 7.200146680591626e-23, nan 
-30.625, 61.625, 4.131625301639468e-23, nan 
-30.375, 61.625, 2.87801900071444e-23, nan 
-30.125, 61.625, 6.432282704200533e-23, nan 
-29.875, 61.625, 5.928205241284687e-23, nan 
-29.625, 61.625, 5.73566992792424e-23, nan 
-29.375, 61.625, 3.72009348418811e-23, nan 
-29.125, 61.625, 4.810769669818969e-23, nan 
-28.875, 61.625, 3.7025866142397017e-23, nan 
-28.625, 61.625, 4.7384336953546907e-23, nan 
-28.375, 61.625, 3.8524023913768916e-23, nan 
-28.125, 61.625, 3.790224587640185e-23, nan 
