# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-27.875, 61.625, 4.167602752963613e-23, nan 
-27.625, 61.625, 4.0274727007101434e-23, nan 
-27.375, 61.625, 2.057165356134061e-23, nan 
-27.125, 61.625, 2.7938569940284905e-23, nan 
-26.875, 61.625, 3.276592141892521e-23, nan 
-26.625, 61.625, 3.532870147288023e-23, nan 
-26.375, 61.625, 3.5696799599360145e-23, nan 
-26.125, 61.625, 3.021706199238359e-23, nan 
-25.875, 61.625, 1.7255787471463592e-23, nan 
-25.625, 61.625, 1.5750646613477966e-23, nan 
-25.375, 61.625, 2.1143785445573412e-23, nan 
-25.125, 61.625, 2.186777918990917e-23, nan 
-24.875, 61.625, 2.6197870538857918e-23, nan 
-24.625, 61.625, 3.841617157258438e-23, nan 
-24.375, 61.625, 2.2215619628346772e-23, nan 
-24.125, 61.625, 1.4870788149121366e-23, nan 
-23.875, 61.625, 2.4971482236343024e-23, nan 
-23.625, 61.625, 2.1506664250838777e-23, nan 
-23.375, 61.625, 3.109326278086718e-23, nan 
-23.125, 61.625, 2.4945031605570513e-23, nan 
-22.875, 61.625, 2.3123739240671314e-23, nan 
-22.625, 61.625, 3.1400297113853953e-23, nan 
-22.375, 61.625, 2.4606074634494132e-23, nan 
-22.125, 61.625, 2.4741895243220652e-23, nan 
-21.875, 61.625, 3.944614461145596e-23, nan 
-21.625, 61.625, 3.2776571096175436e-23, nan 
-21.375, 61.625, 3.19097990726899e-23, nan 
-21.125, 61.625, 3.03821209046334e-23, nan 
-20.875, 61.625, 3.280360294856686e-23, nan 
-20.625, 61.625, 4.835709605422799e-23, nan 
-20.375, 61.625, 5.467170177669954e-23, nan 
-20.125, 61.625, 3.173310698716469e-23, nan 
-19.875, 61.625, 5.799308744660643e-23, nan 
-19.625, 61.625, 8.817962566980468e-24, nan 
-19.375, 61.625, 2.1401810358784045e-23, nan 
-19.125, 61.625, 2.6152005848092598e-23, nan 
-18.875, 61.625, 3.093050716987881e-23, nan 
-18.625, 61.625, 2.3144529923592562e-23, nan 
-18.375, 61.625, 1.5856296890306576e-23, nan 
-18.125, 61.625, 1.5580841958886484e-23, nan 
-17.875, 61.625, 2.5252918186879888e-23, nan 
-17.625, 61.625, 2.8599890463956604e-23, nan 
-17.375, 61.625, 2.449854812481343e-23, nan 
-17.125, 61.625, 1.2201028308079499e-23, nan 
-16.875, 61.625, 1.9616940356292495e-23, nan 
-16.625, 61.625, 1.5109232179321884e-23, nan 
-16.375, 61.625, 1.789691025718853e-23, nan 
-16.125, 61.625, 2.3481498372038485e-23, nan 
-15.875, 61.625, 3.922637749397367e-23, nan 
-15.625, 61.625, 3.876345012151732e-23, nan 
-15.375, 61.625, 2.1981334671900575e-23, nan 
-15.125, 61.625, 3.8849398284909735e-23, nan 
-14.875, 61.625, 5.366859715404861e-23, nan 
-14.625, 61.625, 5.786565031353352e-23, nan 
-14.375, 61.625, 3.084180177810315e-23, nan 
-14.125, 61.625, 3.2187338185105255e-23, nan 
-13.875, 61.625, 2.3469054588791924e-23, nan 
-13.625, 61.625, 2.1837395729458397e-23, nan 
-13.375, 61.625, 3.091640177890688e-23, nan 
-13.125, 61.625, 4.2471924979133343e-23, nan 
-12.875, 61.625, 3.535226491316953e-23, nan 
-12.625, 61.625, 3.201218850328881e-23, nan 
-12.375, 61.625, 6.604560302901056e-23, nan 
-12.125, 61.625, 4.310394955411738e-23, nan 
-11.875, 61.625, 2.198248576907658e-23, nan 
-11.625, 61.625, 2.3285060792299954e-23, nan 
-11.375, 61.625, 2.4089079920162362e-23, nan 
-11.125, 61.625, 1.3265113683215173e-23, nan 
-10.875, 61.625, 1.604713219695779e-23, nan 
-10.625, 61.625, 1.8900989142586992e-23, nan 
-10.375, 61.625, 1.5837560937553446e-23, nan 
-10.125, 61.625, 1.6261446586804555e-23, nan 
-9.875, 61.625, 1.9502141712275504e-23, nan 
-9.625, 61.625, 3.7992138845781553e-23, nan 
-9.375, 61.625, 3.249325792176558e-23, nan 
-9.125, 61.625, 3.293806415332474e-23, nan 
-8.875, 61.625, 4.7227084812343755e-23, nan 
-8.625, 61.625, 3.989168496095819e-23, nan 
-8.375, 61.625, 5.465839863468762e-23, nan 
-8.125, 61.625, 7.905879566545531e-23, nan 
-7.875, 61.625, 4.426389963252022e-23, nan 
-7.625, 61.625, 4.250763184375114e-23, nan 
-7.375, 61.625, 4.2200265259579706e-23, nan 
-7.125, 61.625, 5.224858980778093e-23, nan 
-6.875, 61.625, 6.141721497884956e-23, nan 
-6.625, 61.625, 3.971300389976487e-23, nan 
-6.375, 61.625, 5.884233191365617e-23, nan 
-6.125, 61.625, 6.537613855512426e-23, nan 
-5.875, 61.625, 4.096544015338154e-23, nan 
-5.625, 61.625, 4.021243252957463e-23, nan 
-5.375, 61.625, 3.8651800284004104e-23, nan 
-5.125, 61.625, 2.2674747161766235e-23, nan 
-4.875, 61.625, 1.3989814078218473e-23, nan 
-4.625, 61.625, 9.32858789024532e-24, nan 
-4.375, 61.625, 2.031642324097372e-23, nan 
-4.125, 61.625, 1.703414650608925e-23, nan 
-3.875, 61.625, 2.895395083291557e-23, nan 
-3.625, 61.625, 2.4115282088758787e-23, nan 
-3.375, 61.625, 3.754068266660782e-23, nan 
-3.125, 61.625, 3.3565701856847075e-23, nan 
-2.875, 61.625, 2.663263390815894e-23, nan 
-2.625, 61.625, 5.483138017041727e-23, nan 
-2.375, 61.625, 2.886204122931662e-23, nan 
-2.125, 61.625, 2.384797714837663e-23, nan 
-1.875, 61.625, 2.8322663560931105e-23, nan 
-1.625, 61.625, 1.5053413604338776e-23, nan 
-1.375, 61.625, 1.8625721371603143e-23, nan 
-1.125, 61.625, 1.8531436515406544e-23, nan 
-0.875, 61.625, 6.4195725404518184e-24, nan 
-0.625, 61.625, 1.6685789166655054e-23, nan 
-0.375, 61.625, 1.436141600702954e-23, nan 
-0.125, 61.625, 2.1324090809065653e-23, nan 
0.125, 61.625, 3.224885238340755e-23, nan 
0.375, 61.625, 3.8863803778782995e-23, nan 
0.625, 61.625, 3.407302639100496e-23, nan 
0.875, 61.625, 3.73643498334918e-23, nan 
1.125, 61.625, 3.689231088321369e-23, nan 
1.375, 61.625, 2.713167447612871e-23, nan 
1.625, 61.625, 1.8275176201932916e-23, nan 
1.875, 61.625, 2.3686203644995219e-23, nan 
2.125, 61.625, 1.1401318262774504e-23, nan 
2.375, 61.625, 1.5424606134314847e-23, nan 
2.625, 61.625, 2.1541937895219715e-23, nan 
2.875, 61.625, 1.7540224360253413e-23, nan 
3.125, 61.625, 2.1903545035158674e-23, nan 
3.375, 61.625, 2.841595330425003e-23, nan 
3.625, 61.625, 2.89984204158879e-23, nan 
3.875, 61.625, 2.0566491587476025e-23, nan 
4.125, 61.625, 2.7598728437099034e-23, nan 
4.375, 61.625, 1.8959583713681576e-23, nan 
4.625, 61.625, 2.2647763083722178e-23, nan 
4.875, 61.625, 3.295679148517829e-23, nan 
5.125, 61.625, 2.3305742857794953e-23, nan 
5.375, 61.625, 3.0543914632519e-23, nan 
5.625, 61.625, 3.695444780964053e-23, nan 
5.875, 61.625, 2.712759885398197e-23, nan 
6.125, 61.625, 4.104259927400552e-23, nan 
6.375, 61.625, 3.92063797317333e-22, nan 
6.625, 61.625, 4.740871682486188e-22, nan 
6.875, 61.625, 2.409687251653342e-22, nan 
7.125, 61.625, 1.3820590813739302e-22, nan 
7.375, 61.625, 1.087971886529889e-22, nan 
7.625, 61.625, 4.4975661216229793e-23, nan 
7.875, 61.625, 6.144972026811331e-23, nan 
8.125, 61.625, 5.847066306097156e-23, nan 
8.375, 61.625, 4.215902567905541e-23, nan 
8.625, 61.625, 3.6186925239979543e-23, nan 
8.875, 61.625, 3.923029066845488e-23, nan 
9.125, 61.625, 4.7679808587976476e-23, nan 
9.375, 61.625, 1.8796828575040693e-23, nan 
9.625, 61.625, 4.666512706413124e-23, nan 
9.875, 61.625, 3.799052576760928e-23, nan 
10.125, 61.625, 3.388271564560919e-23, nan 
10.375, 61.625, 9.576872937398765e-23, nan 
10.625, 61.625, 6.791475486054162e-23, nan 
10.875, 61.625, 3.378032334649014e-23, nan 
11.125, 61.625, 4.213717422202081e-23, nan 
11.375, 61.625, 3.950232137446822e-23, nan 
11.625, 61.625, 3.459744655121668e-23, nan 
11.875, 61.625, 2.608310517000184e-23, nan 
12.125, 61.625, 3.291878675868943e-23, nan 
12.375, 61.625, 3.2644778998878465e-23, nan 
12.625, 61.625, 3.0250372322592604e-23, nan 
12.875, 61.625, 3.066504432550864e-23, nan 
13.125, 61.625, 4.021332063588933e-23, nan 
13.375, 61.625, 2.963930005363682e-23, nan 
13.625, 61.625, 2.1980511205414182e-23, nan 
13.875, 61.625, 3.6584005959970655e-23, nan 
14.125, 61.625, 5.0984491519921284e-23, nan 
14.375, 61.625, 2.9436064108838036e-23, nan 
14.625, 61.625, 2.6271575856107922e-23, nan 
14.875, 61.625, 3.627989955986812e-23, nan 
15.125, 61.625, 2.5111737463703476e-23, nan 
15.375, 61.625, 1.4463805413208274e-23, nan 
15.625, 61.625, 1.124446890776928e-23, nan 
15.875, 61.625, 1.758163485947368e-23, nan 
16.125, 61.625, 2.3267933507345917e-23, nan 
16.375, 61.625, 2.7901781509724545e-23, nan 
16.625, 61.625, 1.9714343222379073e-23, nan 
16.875, 61.625, 1.695303737004868e-23, nan 
17.125, 61.625, 1.5020792287318138e-23, nan 
17.375, 61.625, 9.359808107698017e-24, nan 
17.625, 61.625, 6.365292857910462e-24, nan 
17.875, 61.625, 9.303946944573249e-24, nan 
18.125, 61.625, 1.8695267093405138e-23, nan 
18.375, 61.625, 1.384864646580076e-23, nan 
18.625, 61.625, 1.489819665713642e-23, nan 
18.875, 61.625, 2.1391152165839202e-23, nan 
19.125, 61.625, 6.673351589724268e-24, nan 
19.375, 61.625, 1.2256696360736412e-23, nan 
19.625, 61.625, 1.0627270074783819e-23, nan 
19.875, 61.625, 7.639194986685878e-24, nan 
20.125, 61.625, 1.0589654129657448e-23, nan 
20.375, 61.625, 1.1828809861547689e-23, nan 
20.625, 61.625, 1.8734513326992437e-23, nan 
20.875, 61.625, 2.680530578250947e-23, nan 
21.125, 61.625, 1.8532840139960096e-23, nan 
21.375, 61.625, 2.3653824223927876e-23, nan 
21.625, 61.625, 3.4389736717409426e-23, nan 
21.875, 61.625, 2.0012600415417235e-23, nan 
22.125, 61.625, 1.7184450597693007e-23, nan 
22.375, 61.625, 2.0263745870166757e-23, nan 
22.625, 61.625, 1.6008741416159776e-23, nan 
22.875, 61.625, 2.156526103224616e-23, nan 
23.125, 61.625, 1.684174283389225e-23, nan 
23.375, 61.625, 2.5599476109275965e-23, nan 
23.625, 61.625, 1.7751330194176266e-23, nan 
23.875, 61.625, 2.750421444119106e-23, nan 
24.125, 61.625, 2.6968377253311745e-23, nan 
24.375, 61.625, 2.698514886427833e-23, nan 
24.625, 61.625, 2.900307420626654e-23, nan 
24.875, 61.625, 3.495606940646173e-23, nan 
25.125, 61.625, 3.782541322738231e-23, nan 
25.375, 61.625, 2.3651374197366783e-23, nan 
25.625, 61.625, 1.7403557222581166e-23, nan 
25.875, 61.625, 1.84002844039527e-23, nan 
26.125, 61.625, 1.6253583712415813e-23, nan 
26.375, 61.625, 6.824577316933563e-24, nan 
26.625, 61.625, 7.673951427348144e-24, nan 
26.875, 61.625, 6.761582403495369e-24, nan 
27.125, 61.625, 5.4537894297418854e-24, nan 
27.375, 61.625, 4.4365713850701266e-24, nan 
27.625, 61.625, 4.128942089747791e-24, nan 
27.875, 61.625, 3.748118793788099e-24, nan 
28.125, 61.625, 4.301373354665224e-24, nan 
28.375, 61.625, 4.190301649121586e-24, nan 
28.625, 61.625, 6.250743225847479e-24, nan 
28.875, 61.625, 7.792668337149851e-24, nan 
29.125, 61.625, 9.010417390527317e-24, nan 
29.375, 61.625, 6.503202594099432e-24, nan 
29.625, 61.625, 6.962255018293737e-24, nan 
29.875, 61.625, 8.672019795119101e-24, nan 
30.125, 61.625, 6.140993618284985e-24, nan 
30.375, 61.625, 6.690681348070833e-24, nan 
30.625, 61.625, 1.8358506231103346e-23, nan 
30.875, 61.625, 1.8358407411099897e-23, nan 
31.125, 61.625, 1.1241543825430097e-23, nan 
31.375, 61.625, 7.197187045827494e-24, nan 
31.625, 61.625, 7.815100326371854e-24, nan 
31.875, 61.625, 1.525284243884428e-23, nan 
32.125, 61.625, 9.992325522699172e-24, nan 
32.375, 61.625, 6.71350593606984e-24, nan 
32.625, 61.625, 1.0519897534966892e-23, nan 
32.875, 61.625, 6.629145304635895e-24, nan 
33.125, 61.625, 6.511337114047555e-24, nan 
33.375, 61.625, 7.005893300163275e-24, nan 
33.625, 61.625, 6.811308784316006e-24, nan 
33.875, 61.625, 6.859671241526338e-24, nan 
34.125, 61.625, 7.279916938321154e-24, nan 
34.375, 61.625, 3.1669974789086443e-24, nan 
34.625, 61.625, 5.4866796794311835e-24, nan 
34.875, 61.625, 6.831187415794294e-24, nan 
35.125, 61.625, 4.997964395099494e-24, nan 
35.375, 61.625, 2.1186323829024917e-24, nan 
35.625, 61.625, 3.5548513754432815e-24, nan 
35.875, 61.625, 3.1884277849263638e-24, nan 
36.125, 61.625, 5.164330642048809e-24, nan 
36.375, 61.625, 6.3854830256121e-24, nan 
36.625, 61.625, 8.49714930108326e-24, nan 
36.875, 61.625, 9.207420367105627e-24, nan 
37.125, 61.625, 5.817837651498994e-24, nan 
37.375, 61.625, 1.4865075637642822e-23, nan 
37.625, 61.625, 1.4247521412541652e-23, nan 
-111.125, 61.875, 1.6453870184776484e-24, nan 
-110.875, 61.875, 1.6836196065945732e-24, nan 
-110.625, 61.875, 1.6453176737745418e-24, nan 
-110.375, 61.875, 1.8013073265400085e-24, nan 
-110.125, 61.875, 1.6810875283626182e-24, nan 
-109.875, 61.875, 1.2477204466294003e-24, nan 
-109.625, 61.875, 1.4102575739512959e-24, nan 
-109.375, 61.875, 1.3803693386441627e-24, nan 
-109.125, 61.875, 1.5464018008542244e-24, nan 
-108.875, 61.875, 1.456328471361263e-24, nan 
-108.625, 61.875, 1.5630592153085389e-24, nan 
-108.375, 61.875, 1.454530800140682e-24, nan 
-108.125, 61.875, 1.5429942295657563e-24, nan 
-107.875, 61.875, 1.4471239022681929e-24, nan 
-107.625, 61.875, 1.702647341883184e-24, nan 
-107.375, 61.875, 1.8059117772125955e-24, nan 
-107.125, 61.875, 2.0825247329099038e-24, nan 
-106.875, 61.875, 1.720024533547246e-24, nan 
-106.625, 61.875, 2.0291857480607948e-24, nan 
-106.375, 61.875, 1.7382452110264116e-24, nan 
-106.125, 61.875, 1.6555163053192906e-24, nan 
-105.875, 61.875, 1.7588462195860915e-24, nan 
-105.625, 61.875, 1.8544241796093886e-24, nan 
-105.375, 61.875, 1.5395902064581839e-24, nan 
-105.125, 61.875, 1.822000109417713e-24, nan 
-104.875, 61.875, 2.052438037780498e-24, nan 
-104.625, 61.875, 1.9715397410002274e-24, nan 
-104.375, 61.875, 2.3403542704693177e-24, nan 
-104.125, 61.875, 2.0500757332065303e-24, nan 
-103.875, 61.875, 2.231074646913519e-24, nan 
-103.625, 61.875, 1.8128968572888433e-24, nan 
-103.375, 61.875, 2.389368470345788e-24, nan 
-103.125, 61.875, 2.171816290952061e-24, nan 
-102.875, 61.875, 1.8050707375592012e-24, nan 
-102.625, 61.875, 1.5674246815087586e-24, nan 
-102.375, 61.875, 2.2323529210159206e-24, nan 
-102.125, 61.875, 2.507152909338092e-24, nan 
-101.875, 61.875, 3.670125791864298e-24, nan 
-101.625, 61.875, 3.2891632399740263e-24, nan 
-101.375, 61.875, 2.9506706301778838e-24, nan 
-101.125, 61.875, 3.0547176425308677e-24, nan 
-100.875, 61.875, 2.702938363356114e-24, nan 
-100.625, 61.875, 2.3005221724294057e-24, nan 
-100.375, 61.875, 2.4631437966747233e-24, nan 
-100.125, 61.875, 2.3743374005840843e-24, nan 
-99.875, 61.875, 2.5268824873405623e-24, nan 
-99.625, 61.875, 2.539847166098902e-24, nan 
-99.375, 61.875, 2.8222738980029586e-24, nan 
-99.125, 61.875, 2.53110163960376e-24, nan 
-98.875, 61.875, 2.099188404562166e-24, nan 
-98.625, 61.875, 1.9568857515904626e-24, nan 
-98.375, 61.875, 3.2277165473744665e-24, nan 
-98.125, 61.875, 2.0519317597333834e-24, nan 
-97.875, 61.875, 2.0892648867415994e-24, nan 
-97.625, 61.875, 3.171603964597543e-24, nan 
-97.375, 61.875, 3.053864413654596e-24, nan 
-97.125, 61.875, 2.988213558116627e-24, nan 
-96.875, 61.875, 3.316455756224881e-24, nan 
-96.625, 61.875, 3.1413808245315085e-24, nan 
-96.375, 61.875, 3.0158671606129207e-24, nan 
-96.125, 61.875, 2.910522047737441e-24, nan 
-95.875, 61.875, 2.802552527758343e-24, nan 
-95.625, 61.875, 3.451673728204328e-24, nan 
-95.375, 61.875, 4.417727066381527e-24, nan 
-95.125, 61.875, 3.4867547148592295e-24, nan 
-94.875, 61.875, 3.195863140017471e-24, nan 
-94.625, 61.875, 2.7577813718177353e-24, nan 
-94.375, 61.875, 3.6617069524352225e-24, nan 
-94.125, 61.875, 2.889678155868418e-24, nan 
-93.875, 61.875, 3.1279286711847494e-24, nan 
-93.625, 61.875, 4.1585263410578074e-24, nan 
-93.375, 61.875, 5.270982935235652e-24, nan 
-93.125, 61.875, 5.59655601063386e-24, nan 
-92.875, 61.875, 5.0124317246555595e-24, nan 
-92.625, 61.875, 5.862022434145174e-24, nan 
-92.375, 61.875, 6.039997212524586e-24, nan 
-92.125, 61.875, 4.277303727341309e-24, nan 
-91.875, 61.875, 4.7136395527448204e-24, nan 
-91.625, 61.875, 4.234785195140561e-24, nan 
-91.375, 61.875, 3.336303302830508e-24, nan 
-91.125, 61.875, 4.8796836657910246e-24, nan 
-90.875, 61.875, 4.782514727359186e-24, nan 
-90.625, 61.875, 5.2938204879714494e-24, nan 
-90.375, 61.875, 5.462383653065993e-24, nan 
-90.125, 61.875, 5.506107544473505e-24, nan 
-89.875, 61.875, 4.902827014336797e-24, nan 
-89.625, 61.875, 3.438308466245636e-24, nan 
-89.375, 61.875, 4.11699384326684e-24, nan 
-89.125, 61.875, 5.118093561142981e-24, nan 
-88.875, 61.875, 6.745251637580236e-24, nan 
-88.625, 61.875, 5.976635863874921e-24, nan 
-88.375, 61.875, 6.532789709963126e-24, nan 
-88.125, 61.875, 7.198966051575688e-24, nan 
-87.875, 61.875, 6.3099746823251704e-24, nan 
-87.625, 61.875, 7.316384810943808e-24, nan 
-87.375, 61.875, 7.608215316611474e-24, nan 
-87.125, 61.875, 6.89752423617944e-24, nan 
-86.875, 61.875, 6.748615795922794e-24, nan 
-86.625, 61.875, 6.2380076007354106e-24, nan 
-86.375, 61.875, 5.55413283187522e-24, nan 
-86.125, 61.875, 7.01242143425181e-24, nan 
-85.875, 61.875, 6.96690969154435e-24, nan 
-85.625, 61.875, 7.959413492884753e-24, nan 
-85.375, 61.875, 6.644774991919395e-24, nan 
-85.125, 61.875, 6.4946619968418756e-24, nan 
-84.875, 61.875, 7.006732151577897e-24, nan 
-84.625, 61.875, 6.236269460079525e-24, nan 
-84.375, 61.875, 6.7144263833888e-24, nan 
-84.125, 61.875, 8.400372087171609e-24, nan 
-83.875, 61.875, 1.022692589055555e-23, nan 
-83.625, 61.875, 7.516472029097993e-24, nan 
-83.375, 61.875, 7.25672463714542e-24, nan 
-83.125, 61.875, 8.427689667990503e-24, nan 
-82.875, 61.875, 6.762493797882537e-24, nan 
-82.625, 61.875, 6.531090124433759e-24, nan 
-82.375, 61.875, 5.87097459044455e-24, nan 
-82.125, 61.875, 6.107079341173442e-24, nan 
-81.875, 61.875, 6.714259012693835e-24, nan 
-81.625, 61.875, 6.859654489494648e-24, nan 
-81.375, 61.875, 8.829792925820454e-24, nan 
-81.125, 61.875, 9.827434990315584e-24, nan 
-80.875, 61.875, 8.863236578486578e-24, nan 
-80.625, 61.875, 8.64866861978362e-24, nan 
-80.375, 61.875, 1.0322320012648635e-23, nan 
-80.125, 61.875, 9.438008250541223e-24, nan 
-79.875, 61.875, 1.074985732363011e-23, nan 
-79.625, 61.875, 5.87241144353255e-24, nan 
-79.375, 61.875, 7.055662283350362e-24, nan 
-79.125, 61.875, 6.818102347338698e-24, nan 
-78.875, 61.875, 6.795779011236388e-24, nan 
-78.625, 61.875, 6.75818715859745e-24, nan 
-78.375, 61.875, 6.134915600290339e-24, nan 
-78.125, 61.875, 8.939707173379616e-24, nan 
-77.875, 61.875, 7.66791794711439e-24, nan 
-77.625, 61.875, 5.209480274186991e-24, nan 
-77.375, 61.875, 7.56694995796013e-24, nan 
-77.125, 61.875, 9.834527478471111e-24, nan 
-76.875, 61.875, 1.574379380485834e-23, nan 
-76.625, 61.875, 1.3105058999394992e-23, nan 
-76.375, 61.875, 1.2390222715696218e-23, nan 
-76.125, 61.875, 1.2990993121270098e-23, nan 
-75.875, 61.875, 1.1847123866437741e-23, nan 
-75.625, 61.875, 1.1997117186364125e-23, nan 
-75.375, 61.875, 9.356757207327133e-24, nan 
-75.125, 61.875, 1.002414014716959e-23, nan 
-74.875, 61.875, 1.2076485660409978e-23, nan 
-74.625, 61.875, 1.0893615222438235e-23, nan 
-74.375, 61.875, 1.009118810512605e-23, nan 
-74.125, 61.875, 9.500427979559809e-24, nan 
-73.875, 61.875, 9.506943578483701e-24, nan 
-73.625, 61.875, 1.0371082932810502e-23, nan 
-73.375, 61.875, 1.1241897314887826e-23, nan 
-73.125, 61.875, 1.3767359931654765e-23, nan 
-72.875, 61.875, 1.3176222715138578e-23, nan 
-72.625, 61.875, 1.0477943617358405e-23, nan 
-72.375, 61.875, 1.4623754241398675e-23, nan 
-72.125, 61.875, 1.6049258783637167e-23, nan 
-71.875, 61.875, 2.5284766006747627e-23, nan 
-71.625, 61.875, 2.4566328289431535e-23, nan 
-71.375, 61.875, 2.2405582090538243e-23, nan 
-71.125, 61.875, 1.568590852168756e-23, nan 
-70.875, 61.875, 1.3662979455197563e-23, nan 
-70.625, 61.875, 1.4004681797385474e-23, nan 
-70.375, 61.875, 1.2387654852205038e-23, nan 
-70.125, 61.875, 1.433920586456323e-23, nan 
-69.875, 61.875, 1.2206715584808774e-23, nan 
-69.625, 61.875, 1.173310490351138e-23, nan 
-69.375, 61.875, 1.230028673742386e-23, nan 
-69.125, 61.875, 1.3560762471897457e-23, nan 
-68.875, 61.875, 1.3272095292758282e-23, nan 
-68.625, 61.875, 1.1811731563693361e-23, nan 
-68.375, 61.875, 1.509563785085926e-23, nan 
-68.125, 61.875, 1.2815877799582693e-23, nan 
-67.875, 61.875, 1.1963868727009248e-23, nan 
-67.625, 61.875, 1.2158469546899786e-23, nan 
-67.375, 61.875, 1.5340268495023506e-23, nan 
-67.125, 61.875, 1.2857716843665484e-23, nan 
-66.875, 61.875, 1.2212241223682159e-23, nan 
-66.625, 61.875, 1.5690249200489158e-23, nan 
-66.375, 61.875, 1.5008583247987474e-23, nan 
-66.125, 61.875, 1.3553204014538732e-23, nan 
-65.875, 61.875, 1.550113031032457e-23, nan 
-65.625, 61.875, 1.4200020348997574e-23, nan 
-65.375, 61.875, 1.6121486385762253e-23, nan 
-65.125, 61.875, 1.3111831691180028e-23, nan 
-64.875, 61.875, 1.402158090491659e-23, nan 
-64.625, 61.875, 1.5966850284634163e-23, nan 
-64.375, 61.875, 1.3038117077674617e-23, nan 
-64.125, 61.875, 1.0742612976334718e-23, nan 
-63.875, 61.875, 1.3846724127790237e-23, nan 
-63.625, 61.875, 1.4692087527265722e-23, nan 
-63.375, 61.875, 1.6429002862181323e-23, nan 
-63.125, 61.875, 1.4256127800506505e-23, nan 
-62.875, 61.875, 1.5757145702377958e-23, nan 
-62.625, 61.875, 1.5460880587820065e-23, nan 
-62.375, 61.875, 1.7270802854203768e-23, nan 
-62.125, 61.875, 1.5976638129428865e-23, nan 
-61.875, 61.875, 1.1715924694071286e-23, nan 
-61.625, 61.875, 1.6462904636117473e-23, nan 
-61.375, 61.875, 1.5538240458077442e-23, nan 
-61.125, 61.875, 1.6737895981171454e-23, nan 
-60.875, 61.875, 1.3390173102150887e-23, nan 
-60.625, 61.875, 1.4250483834194406e-23, nan 
-60.375, 61.875, 1.4048474897124746e-23, nan 
-60.125, 61.875, 1.431429951348091e-23, nan 
-59.875, 61.875, 2.3513698352143672e-23, nan 
-59.625, 61.875, 2.841136024094514e-23, nan 
-59.375, 61.875, 2.4444910400161035e-23, nan 
-59.125, 61.875, 1.9809157620707124e-23, nan 
-58.875, 61.875, 2.3921950541800516e-23, nan 
-58.625, 61.875, 2.8202599229166155e-23, nan 
-58.375, 61.875, 2.5004567994407913e-23, nan 
-58.125, 61.875, 2.3219965245853307e-23, nan 
-57.875, 61.875, 2.4414782772805122e-23, nan 
-57.625, 61.875, 2.160894868942799e-23, nan 
-57.375, 61.875, 2.0196464446307982e-23, nan 
-57.125, 61.875, 1.0838887418538959e-23, nan 
-56.875, 61.875, 1.6566786415785116e-23, nan 
-56.625, 61.875, 1.5986784870768516e-23, nan 
-56.375, 61.875, 1.7424573914282936e-23, nan 
-56.125, 61.875, 3.1407207193674035e-23, nan 
-55.875, 61.875, 2.0866421573133895e-23, nan 
-55.625, 61.875, 2.3875060472042294e-23, nan 
-55.375, 61.875, 2.0834763279769696e-23, nan 
-55.125, 61.875, 2.8038251147159057e-23, nan 
-54.875, 61.875, 3.055556219032975e-23, nan 
-54.625, 61.875, 3.500524476090419e-23, nan 
-54.375, 61.875, 3.568697667479103e-23, nan 
-54.125, 61.875, 3.6534170676079715e-23, nan 
-53.875, 61.875, 3.6966051985316797e-23, nan 
-53.625, 61.875, 3.1578822485943646e-23, nan 
-53.375, 61.875, 2.3695847997291803e-23, nan 
-53.125, 61.875, 2.505617070500725e-23, nan 
-52.875, 61.875, 3.232912317921031e-23, nan 
-52.625, 61.875, 2.814647704662417e-23, nan 
-52.375, 61.875, 4.0735826025494465e-23, nan 
-52.125, 61.875, 3.8740362804662016e-22, nan 
-51.875, 61.875, 4.320096894549217e-22, nan 
-51.625, 61.875, 3.9121856135483694e-23, nan 
-51.375, 61.875, 3.3375468553046294e-23, nan 
-51.125, 61.875, 5.055266367775279e-23, nan 
-50.875, 61.875, 6.21711663735747e-23, nan 
-50.625, 61.875, 5.777385561915673e-23, nan 
-50.375, 61.875, 9.900555925851855e-23, nan 
-50.125, 61.875, 1.0576827334239387e-22, nan 
-49.875, 61.875, 1.1892635310053469e-22, nan 
-49.625, 61.875, 8.573540541203109e-23, nan 
-49.375, 61.875, 8.292456757771381e-23, nan 
