# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.125, 61.875, 1.4123868159151951e-22, nan 
-48.875, 61.875, 1.6439783788984214e-22, nan 
-48.625, 61.875, 8.425540139047686e-23, nan 
-48.375, 61.875, 8.968702354905851e-23, nan 
-48.125, 61.875, 1.1403965328091953e-22, nan 
-47.875, 61.875, 1.0327123793544038e-22, nan 
-47.625, 61.875, 7.740941486906985e-23, nan 
-47.375, 61.875, 5.827017263009727e-23, nan 
-47.125, 61.875, 6.890646486072229e-23, nan 
-46.875, 61.875, 4.884799821137289e-23, nan 
-46.625, 61.875, 4.0183346928694907e-23, nan 
-46.375, 61.875, 4.068610600365513e-23, nan 
-46.125, 61.875, 5.0907713047969506e-23, nan 
-45.875, 61.875, 3.053063995264739e-23, nan 
-45.625, 61.875, 2.906973289891299e-23, nan 
-45.375, 61.875, 3.2897335537279814e-23, nan 
-45.125, 61.875, 2.129834124397571e-23, nan 
-44.875, 61.875, 2.8083904028864595e-23, nan 
-44.625, 61.875, 2.63930256005589e-23, nan 
-44.375, 61.875, 2.0667477532920154e-23, nan 
-44.125, 61.875, 3.3260895158999354e-23, nan 
-43.875, 61.875, 2.3227199331944285e-23, nan 
-43.625, 61.875, 1.975170914722815e-23, nan 
-43.375, 61.875, 2.8685915025542157e-23, nan 
-43.125, 61.875, 2.929130376572313e-23, nan 
-42.875, 61.875, 1.892523517547628e-23, nan 
-42.625, 61.875, 3.2381589308470757e-23, nan 
-42.375, 61.875, 2.6096471939239465e-23, nan 
-42.125, 61.875, 4.5813229735018337e-23, nan 
-41.875, 61.875, 4.6593564471125654e-23, nan 
-41.625, 61.875, 3.437007112883308e-23, nan 
-41.375, 61.875, 3.7700381366595954e-23, nan 
-41.125, 61.875, 4.56937001993625e-23, nan 
-40.875, 61.875, 2.313814823660981e-23, nan 
-40.625, 61.875, 1.68223947215832e-23, nan 
-40.375, 61.875, 3.377715557369185e-23, nan 
-40.125, 61.875, 2.57686375197617e-23, nan 
-39.875, 61.875, 3.12254161732201e-23, nan 
-39.625, 61.875, 2.6089411722283294e-23, nan 
-39.375, 61.875, 3.025991906710834e-23, nan 
-39.125, 61.875, 4.7607783174129527e-23, nan 
-38.875, 61.875, 3.235160557184182e-23, nan 
-38.625, 61.875, 2.2333100241630846e-23, nan 
-38.375, 61.875, 3.0798935141548787e-23, nan 
-38.125, 61.875, 3.155218192635114e-23, nan 
-37.875, 61.875, 2.799093109992633e-23, nan 
-37.625, 61.875, 2.816500350724269e-23, nan 
-37.375, 61.875, 3.52178363807176e-23, nan 
-37.125, 61.875, 2.977355102583034e-23, nan 
-36.875, 61.875, 3.004199842311936e-23, nan 
-36.625, 61.875, 3.3578997003432003e-23, nan 
-36.375, 61.875, 3.061046602452736e-23, nan 
-36.125, 61.875, 2.4251709542955226e-23, nan 
-35.875, 61.875, 2.7679811642527085e-23, nan 
-35.625, 61.875, 2.6240923637616038e-23, nan 
-35.375, 61.875, 2.757803752923656e-23, nan 
-35.125, 61.875, 2.206362399325365e-23, nan 
-34.875, 61.875, 2.217778064658164e-23, nan 
-34.625, 61.875, 2.550703889325289e-23, nan 
-34.375, 61.875, 1.451790484527418e-23, nan 
-34.125, 61.875, 2.2550168834463964e-23, nan 
-33.875, 61.875, 1.745665984693635e-23, nan 
-33.625, 61.875, 1.68443110169046e-23, nan 
-33.375, 61.875, 1.495590173188048e-23, nan 
-33.125, 61.875, 1.8397249034150873e-23, nan 
-32.875, 61.875, 3.122904074680755e-23, nan 
-32.625, 61.875, 6.659183851277646e-23, nan 
-32.375, 61.875, 1.000624370059232e-22, nan 
-32.125, 61.875, 8.598322601309047e-23, nan 
-31.875, 61.875, 7.049816518623908e-23, nan 
-31.625, 61.875, 1.2956331301085083e-22, nan 
-31.375, 61.875, 1.3626119601383387e-22, nan 
-31.125, 61.875, 4.609046120845698e-23, nan 
-30.875, 61.875, 5.755549158146101e-23, nan 
-30.625, 61.875, 4.06557482313565e-23, nan 
-30.375, 61.875, 8.723182094841287e-24, nan 
-30.125, 61.875, 2.4057858864820037e-23, nan 
-29.875, 61.875, 3.113941622348361e-23, nan 
-29.625, 61.875, 5.193331934410304e-23, nan 
-29.375, 61.875, 5.997754316019184e-23, nan 
-29.125, 61.875, 5.103756078000546e-23, nan 
-28.875, 61.875, 8.100641393544127e-23, nan 
-28.625, 61.875, 9.673250577489869e-23, nan 
-28.375, 61.875, 5.677009810788805e-23, nan 
-28.125, 61.875, 3.372986049953212e-23, nan 
-27.875, 61.875, 5.0299640644987405e-23, nan 
-27.625, 61.875, 4.322019616499823e-23, nan 
-27.375, 61.875, 2.4435441670607647e-23, nan 
-27.125, 61.875, 3.301993765225077e-23, nan 
-26.875, 61.875, 3.917578668054204e-23, nan 
-26.625, 61.875, 2.4512266388515883e-23, nan 
-26.375, 61.875, 3.746133778328455e-23, nan 
-26.125, 61.875, 2.851938568706749e-23, nan 
-25.875, 61.875, 1.209331721756477e-23, nan 
-25.625, 61.875, 1.741568930377578e-23, nan 
-25.375, 61.875, 1.9492272858372756e-23, nan 
-25.125, 61.875, 1.4620986924056126e-23, nan 
-24.875, 61.875, 3.2357709578706246e-23, nan 
-24.625, 61.875, 5.73982896828147e-23, nan 
-24.375, 61.875, 3.480464669557541e-23, nan 
-24.125, 61.875, 3.9165834986915596e-23, nan 
-23.875, 61.875, 4.113643747161743e-23, nan 
-23.625, 61.875, 2.7979411519884494e-23, nan 
-23.375, 61.875, 3.133448848477271e-23, nan 
-23.125, 61.875, 3.290007513218668e-23, nan 
-22.875, 61.875, 3.139194395891748e-23, nan 
-22.625, 61.875, 4.5037568066225604e-23, nan 
-22.375, 61.875, 6.037646713085126e-23, nan 
-22.125, 61.875, 6.018947257312329e-23, nan 
-21.875, 61.875, 3.009101254642056e-23, nan 
-21.625, 61.875, 5.387044383408909e-23, nan 
-21.375, 61.875, 3.883605906999189e-23, nan 
-21.125, 61.875, 1.8794707564515353e-23, nan 
-20.875, 61.875, 3.246420697887382e-23, nan 
-20.625, 61.875, 3.3877379786396136e-23, nan 
-20.375, 61.875, 1.2315752833113774e-23, nan 
-20.125, 61.875, 1.5403885930533115e-23, nan 
-19.875, 61.875, 3.6791416646778e-23, nan 
-19.625, 61.875, 1.475991808642002e-23, nan 
-19.375, 61.875, 1.5957982121750947e-23, nan 
-19.125, 61.875, 3.521135991406267e-23, nan 
-18.875, 61.875, 3.48709223701965e-23, nan 
-18.625, 61.875, 1.975969583528576e-23, nan 
-18.375, 61.875, 2.1652871149561912e-23, nan 
-18.125, 61.875, 2.3979070096539534e-23, nan 
-17.875, 61.875, 3.6406716954209775e-23, nan 
-17.625, 61.875, 4.1018696181029807e-23, nan 
-17.375, 61.875, 2.3364477774803566e-23, nan 
-17.125, 61.875, 2.0826150522868652e-23, nan 
-16.875, 61.875, 3.007595951011424e-23, nan 
-16.625, 61.875, 3.0817486006149657e-23, nan 
-16.375, 61.875, 4.1825739837230823e-23, nan 
-16.125, 61.875, 4.4393299028792134e-23, nan 
-15.875, 61.875, 6.690117011533767e-23, nan 
-15.625, 61.875, 4.334361962500406e-23, nan 
-15.375, 61.875, 4.1996052608225164e-23, nan 
-15.125, 61.875, 4.655235846323688e-23, nan 
-14.875, 61.875, 5.393626401633426e-23, nan 
-14.625, 61.875, 7.053563508606309e-23, nan 
-14.375, 61.875, 5.461594437994443e-23, nan 
-14.125, 61.875, 4.311869958620438e-23, nan 
-13.875, 61.875, 3.0589099621978277e-23, nan 
-13.625, 61.875, 2.385314002585786e-23, nan 
-13.375, 61.875, 2.742185694929045e-23, nan 
-13.125, 61.875, 2.275144511099547e-23, nan 
-12.875, 61.875, 2.0348830407780142e-23, nan 
-12.625, 61.875, 1.9424658665527766e-23, nan 
-12.375, 61.875, 3.1454520843347216e-23, nan 
-12.125, 61.875, 1.869970181565956e-23, nan 
-11.875, 61.875, 1.0534847179644552e-23, nan 
-11.625, 61.875, 1.8092001298647468e-23, nan 
-11.375, 61.875, 1.491196558469812e-23, nan 
-11.125, 61.875, 9.965703099962462e-24, nan 
-10.875, 61.875, 1.7181159880111075e-23, nan 
-10.625, 61.875, 1.6494218923889307e-23, nan 
-10.375, 61.875, 2.658471600818976e-23, nan 
-10.125, 61.875, 3.364673086430077e-23, nan 
-9.875, 61.875, 3.720405132203469e-23, nan 
-9.625, 61.875, 3.1811644106453067e-23, nan 
-9.375, 61.875, 4.826612543236625e-23, nan 
-9.125, 61.875, 5.752208229482676e-23, nan 
-8.875, 61.875, 7.462370088918275e-23, nan 
-8.625, 61.875, 4.997436340751163e-23, nan 
-8.375, 61.875, 7.583127597348497e-23, nan 
-8.125, 61.875, 1.1280176765434493e-22, nan 
-7.875, 61.875, 6.230188212034388e-23, nan 
-7.625, 61.875, 5.53049316665929e-23, nan 
-7.375, 61.875, 5.955563910611174e-23, nan 
-7.125, 61.875, 3.4460430283826163e-23, nan 
-6.875, 61.875, 6.150336123648322e-23, nan 
-6.625, 61.875, 7.048934293323995e-23, nan 
-6.375, 61.875, 5.254496454472076e-23, nan 
-6.125, 61.875, 5.696239971644712e-23, nan 
-5.875, 61.875, 4.6623776653383986e-23, nan 
-5.625, 61.875, 2.906862964663031e-23, nan 
-5.375, 61.875, 2.5621328384064545e-23, nan 
-5.125, 61.875, 2.328343491157623e-23, nan 
-4.875, 61.875, 2.464869506605078e-23, nan 
-4.625, 61.875, 2.8848819530206236e-23, nan 
-4.375, 61.875, 2.614544051764258e-23, nan 
-4.125, 61.875, 3.0959509628728145e-23, nan 
-3.875, 61.875, 3.03183246967019e-23, nan 
-3.625, 61.875, 2.5120204449357774e-23, nan 
-3.375, 61.875, 4.223904930346034e-23, nan 
-3.125, 61.875, 3.7387923492081224e-23, nan 
-2.875, 61.875, 2.9612863715912804e-23, nan 
-2.625, 61.875, 4.132680583334009e-23, nan 
-2.375, 61.875, 2.6139618586380614e-23, nan 
-2.125, 61.875, 4.345530911118514e-23, nan 
-1.875, 61.875, 3.528214835745853e-23, nan 
-1.625, 61.875, 1.4881729897189714e-23, nan 
-1.375, 61.875, 3.8150165897848714e-23, nan 
-1.125, 61.875, 2.690920045036653e-23, nan 
-0.875, 61.875, 2.1862114653479874e-23, nan 
-0.625, 61.875, 3.445233722743355e-23, nan 
-0.375, 61.875, 3.1340277556751216e-23, nan 
-0.125, 61.875, 3.318280378658416e-23, nan 
0.125, 61.875, 1.1136250636772431e-23, nan 
0.375, 61.875, 1.3086991285954381e-23, nan 
0.625, 61.875, 2.4417027833059906e-23, nan 
0.875, 61.875, 1.597730293826669e-23, nan 
1.125, 61.875, 2.6196116036016724e-23, nan 
1.375, 61.875, 9.553575445480843e-24, nan 
1.625, 61.875, 2.165484566880094e-23, nan 
1.875, 61.875, 2.2121693188916142e-23, nan 
2.125, 61.875, 1.3440725879493355e-23, nan 
2.375, 61.875, 1.3230980420846491e-23, nan 
2.625, 61.875, 1.8843426856287567e-23, nan 
2.875, 61.875, 2.686989739139085e-23, nan 
3.125, 61.875, 2.6835375971459e-23, nan 
3.375, 61.875, 2.691508930681978e-23, nan 
3.625, 61.875, 2.9734731193095614e-23, nan 
3.875, 61.875, 2.558345586518149e-23, nan 
4.125, 61.875, 2.4127396389564614e-23, nan 
4.375, 61.875, 1.44440107778179e-23, nan 
4.625, 61.875, 1.105871625994637e-23, nan 
4.875, 61.875, 1.1083820717437057e-23, nan 
5.125, 61.875, 2.074036569178547e-23, nan 
5.375, 61.875, 3.336346361637002e-23, nan 
5.625, 61.875, 2.691405884589329e-22, nan 
5.875, 61.875, 3.578563211250766e-22, nan 
6.125, 61.875, 1.595263236242513e-22, nan 
6.375, 61.875, 7.370723132453203e-22, nan 
6.625, 61.875, 7.421238463560209e-22, nan 
6.875, 61.875, 4.101782179402613e-22, nan 
7.125, 61.875, 3.2435023918957125e-22, nan 
7.375, 61.875, 3.557907364715694e-22, nan 
7.625, 61.875, 1.4844011067276531e-22, nan 
7.875, 61.875, 5.142285514484503e-23, nan 
8.125, 61.875, 4.748776935546497e-23, nan 
8.375, 61.875, 4.326451401273638e-23, nan 
8.625, 61.875, 5.882077867645674e-23, nan 
8.875, 61.875, 3.725465536118403e-23, nan 
9.125, 61.875, 4.309094021481793e-23, nan 
9.375, 61.875, 3.641745687427048e-23, nan 
9.625, 61.875, 3.3052238229543116e-23, nan 
9.875, 61.875, 3.5845886946918184e-23, nan 
10.125, 61.875, 3.2632067980150454e-23, nan 
10.375, 61.875, 4.09445799592339e-23, nan 
10.625, 61.875, 4.4201057795862915e-23, nan 
10.875, 61.875, 2.5207683047968495e-23, nan 
11.125, 61.875, 2.6731506018488845e-23, nan 
11.375, 61.875, 3.5113629017232655e-23, nan 
11.625, 61.875, 2.928854933396805e-23, nan 
11.875, 61.875, 2.230338124418165e-23, nan 
12.125, 61.875, 3.2752071622778294e-23, nan 
12.375, 61.875, 4.2183718093930414e-23, nan 
12.625, 61.875, 3.2052054840279487e-23, nan 
12.875, 61.875, 4.2341504928729294e-23, nan 
13.125, 61.875, 5.425903388324451e-23, nan 
13.375, 61.875, 3.3080737186368196e-23, nan 
13.625, 61.875, 4.2029688323032236e-23, nan 
13.875, 61.875, 5.322288427906534e-23, nan 
14.125, 61.875, 6.378717357139198e-23, nan 
14.375, 61.875, 2.5099153592785387e-23, nan 
14.625, 61.875, 3.9383166449645637e-23, nan 
14.875, 61.875, 2.9533738429566245e-23, nan 
15.125, 61.875, 2.4664188372228655e-23, nan 
15.375, 61.875, 3.255706505321646e-23, nan 
15.625, 61.875, 2.7783011675800356e-23, nan 
15.875, 61.875, 2.2158156872341713e-23, nan 
16.125, 61.875, 2.771299268128765e-23, nan 
16.375, 61.875, 4.090284434191912e-23, nan 
16.625, 61.875, 2.0132661720078408e-23, nan 
16.875, 61.875, 1.410463818950154e-23, nan 
17.125, 61.875, 1.6546004656385085e-23, nan 
17.375, 61.875, 6.565481537504144e-24, nan 
17.625, 61.875, 4.963640775977195e-24, nan 
17.875, 61.875, 1.4194048483418717e-23, nan 
18.125, 61.875, 2.282736821301902e-23, nan 
18.375, 61.875, 1.10793172538101e-23, nan 
18.625, 61.875, 1.0663804021397956e-23, nan 
18.875, 61.875, 3.2799831787154846e-23, nan 
19.125, 61.875, 1.326709508476998e-23, nan 
19.375, 61.875, 1.4268306013798803e-23, nan 
19.625, 61.875, 8.760418887493736e-24, nan 
19.875, 61.875, 1.0921834687357642e-23, nan 
20.125, 61.875, 1.0780700317613712e-23, nan 
20.375, 61.875, 6.648092465799124e-24, nan 
20.625, 61.875, 1.4733720161187255e-23, nan 
20.875, 61.875, 1.504692063647486e-23, nan 
21.125, 61.875, 1.465255582179121e-23, nan 
21.375, 61.875, 1.8699204575942217e-23, nan 
21.625, 61.875, 2.891919348974741e-23, nan 
21.875, 61.875, 1.804435139378908e-23, nan 
22.125, 61.875, 2.167502016734213e-23, nan 
22.375, 61.875, 2.0119850790191713e-23, nan 
22.625, 61.875, 1.2059650878178511e-23, nan 
22.875, 61.875, 2.135082334980114e-23, nan 
23.125, 61.875, 1.8541292379365317e-23, nan 
23.375, 61.875, 2.6987826464268885e-23, nan 
23.625, 61.875, 1.9261984335687268e-23, nan 
23.875, 61.875, 1.818768625102306e-23, nan 
24.125, 61.875, 2.238428073831337e-23, nan 
24.375, 61.875, 2.151486937106418e-23, nan 
24.625, 61.875, 1.8633746036792023e-23, nan 
24.875, 61.875, 3.8650637246506866e-23, nan 
25.125, 61.875, 3.878228588529222e-23, nan 
25.375, 61.875, 1.5672867525626204e-23, nan 
25.625, 61.875, 1.3782819669070246e-23, nan 
25.875, 61.875, 1.5674462737748421e-23, nan 
26.125, 61.875, 1.2973612279742493e-23, nan 
26.375, 61.875, 1.224931475321092e-23, nan 
26.625, 61.875, 1.414932872924895e-23, nan 
26.875, 61.875, 1.348645344181557e-23, nan 
27.125, 61.875, 2.6340916448000238e-23, nan 
27.375, 61.875, 2.2036427167011468e-23, nan 
27.625, 61.875, 1.1090163316809567e-23, nan 
27.875, 61.875, 5.0838207448019674e-24, nan 
28.125, 61.875, 4.548879804430616e-24, nan 
28.375, 61.875, 4.581090610414704e-24, nan 
28.625, 61.875, 6.936496413217687e-24, nan 
28.875, 61.875, 7.135958000080762e-24, nan 
29.125, 61.875, 9.061119577780958e-24, nan 
29.375, 61.875, 1.1161578310678414e-23, nan 
29.625, 61.875, 1.8685535729734433e-23, nan 
29.875, 61.875, 8.342750043887681e-24, nan 
30.125, 61.875, 5.2576293831766634e-24, nan 
30.375, 61.875, 5.8506496084292184e-24, nan 
30.625, 61.875, 1.5964487683556618e-23, nan 
30.875, 61.875, 1.8485553824154013e-23, nan 
31.125, 61.875, 1.0401776090811386e-23, nan 
31.375, 61.875, 1.3864560283844906e-23, nan 
31.625, 61.875, 1.7655796513543628e-23, nan 
31.875, 61.875, 9.287302685779351e-24, nan 
32.125, 61.875, 7.777741607783305e-24, nan 
32.375, 61.875, 9.480217251344718e-24, nan 
32.625, 61.875, 1.0766937386209715e-23, nan 
32.875, 61.875, 6.049370465238657e-24, nan 
33.125, 61.875, 6.22800552884573e-24, nan 
33.375, 61.875, 4.857095207702475e-24, nan 
33.625, 61.875, 4.583314355216915e-24, nan 
33.875, 61.875, 8.101535129012435e-24, nan 
34.125, 61.875, 3.9726629965767734e-24, nan 
34.375, 61.875, 3.311907769837859e-24, nan 
34.625, 61.875, 6.015386900144193e-24, nan 
34.875, 61.875, 6.260585244059257e-24, nan 
35.125, 61.875, 6.095710912916863e-24, nan 
35.375, 61.875, 1.633764319047802e-24, nan 
35.625, 61.875, 3.3828964322661744e-24, nan 
35.875, 61.875, 3.7603742256899025e-24, nan 
36.125, 61.875, 2.212586246133673e-24, nan 
36.375, 61.875, 5.6240081059107376e-24, nan 
36.625, 61.875, 3.595877955583906e-24, nan 
36.875, 61.875, 7.490721985335731e-24, nan 
37.125, 61.875, 7.600678240108613e-24, nan 
37.375, 61.875, 1.2917529778547656e-23, nan 
37.625, 61.875, 1.0913005730087012e-23, nan 
37.875, 61.875, 5.631202792925927e-24, nan 
38.125, 61.875, 6.013471364779691e-24, nan 
38.375, 61.875, 6.1599074260210205e-24, nan 
38.625, 61.875, 5.3273238611348995e-24, nan 
-111.875, 62.125, 1.7444028609351974e-24, nan 
-111.625, 62.125, 1.5463381055618933e-24, nan 
-111.375, 62.125, 1.787102079828841e-24, nan 
-111.125, 62.125, 1.668410110248286e-24, nan 
-110.875, 62.125, 1.7740421197999586e-24, nan 
-110.625, 62.125, 1.9009499902659224e-24, nan 
-110.375, 62.125, 1.9559007092516772e-24, nan 
-110.125, 62.125, 1.937685886810665e-24, nan 
-109.875, 62.125, 1.9951634487831122e-24, nan 
-109.625, 62.125, 2.219688282072742e-24, nan 
-109.375, 62.125, 1.6367696269580947e-24, nan 
-109.125, 62.125, 1.5880046171452574e-24, nan 
-108.875, 62.125, 1.4160671792832488e-24, nan 
-108.625, 62.125, 1.4189058109318279e-24, nan 
-108.375, 62.125, 1.4445008207283646e-24, nan 
-108.125, 62.125, 1.4939785323043294e-24, nan 
-107.875, 62.125, 1.472370146998169e-24, nan 
-107.625, 62.125, 1.4912412128855624e-24, nan 
-107.375, 62.125, 1.6737327889938792e-24, nan 
-107.125, 62.125, 1.54663266721256e-24, nan 
-106.875, 62.125, 1.4215084629315149e-24, nan 
-106.625, 62.125, 1.9348547180663543e-24, nan 
-106.375, 62.125, 1.8555736513958656e-24, nan 
-106.125, 62.125, 1.7575551526365698e-24, nan 
-105.875, 62.125, 1.7639420811656723e-24, nan 
-105.625, 62.125, 1.4946291330098785e-24, nan 
-105.375, 62.125, 1.4145655968786703e-24, nan 
-105.125, 62.125, 1.7175280353561493e-24, nan 
-104.875, 62.125, 1.622537854138067e-24, nan 
-104.625, 62.125, 1.4593812577390615e-24, nan 
-104.375, 62.125, 1.4999754791207725e-24, nan 
-104.125, 62.125, 1.6693526631516285e-24, nan 
-103.875, 62.125, 1.3631406867147709e-24, nan 
-103.625, 62.125, 1.709426712376432e-24, nan 
-103.375, 62.125, 1.5308298023806427e-24, nan 
-103.125, 62.125, 1.6495799953388062e-24, nan 
-102.875, 62.125, 1.3753418927212707e-24, nan 
-102.625, 62.125, 1.45727029242707e-24, nan 
-102.375, 62.125, 1.7022271431723487e-24, nan 
-102.125, 62.125, 1.6852890103116955e-24, nan 
-101.875, 62.125, 2.284437994859529e-24, nan 
-101.625, 62.125, 2.6023807089367783e-24, nan 
-101.375, 62.125, 2.5188784581804536e-24, nan 
-101.125, 62.125, 1.9547885213415145e-24, nan 
-100.875, 62.125, 1.919246132470013e-24, nan 
-100.625, 62.125, 1.9691460908483445e-24, nan 
-100.375, 62.125, 2.075478902386692e-24, nan 
-100.125, 62.125, 2.121559790328393e-24, nan 
-99.875, 62.125, 2.241162329515949e-24, nan 
-99.625, 62.125, 2.1023537676561123e-24, nan 
-99.375, 62.125, 2.349452379831545e-24, nan 
-99.125, 62.125, 2.282277922202038e-24, nan 
-98.875, 62.125, 1.9161810046722314e-24, nan 
-98.625, 62.125, 2.2182687708867162e-24, nan 
-98.375, 62.125, 1.8829767644109206e-24, nan 
-98.125, 62.125, 3.055283802093917e-24, nan 
-97.875, 62.125, 2.5417183042391605e-24, nan 
-97.625, 62.125, 2.863311583166638e-24, nan 
-97.375, 62.125, 3.5499671159307716e-24, nan 
-97.125, 62.125, 3.646375918410805e-24, nan 
-96.875, 62.125, 3.977358015762531e-24, nan 
-96.625, 62.125, 3.843149027963372e-24, nan 
-96.375, 62.125, 3.7541557403921544e-24, nan 
-96.125, 62.125, 3.880150904885573e-24, nan 
-95.875, 62.125, 4.392434130699051e-24, nan 
-95.625, 62.125, 4.169971922243211e-24, nan 
-95.375, 62.125, 5.308063159766945e-24, nan 
-95.125, 62.125, 5.008031990696312e-24, nan 
-94.875, 62.125, 4.939739821884735e-24, nan 
-94.625, 62.125, 4.713307699614762e-24, nan 
-94.375, 62.125, 3.8842314044794615e-24, nan 
-94.125, 62.125, 3.2752506478290046e-24, nan 
-93.875, 62.125, 3.098341812109279e-24, nan 
-93.625, 62.125, 3.466999567714294e-24, nan 
-93.375, 62.125, 4.3260156807210575e-24, nan 
-93.125, 62.125, 5.814872980146289e-24, nan 
-92.875, 62.125, 5.3412938322590666e-24, nan 
-92.625, 62.125, 4.4832711459864186e-24, nan 
-92.375, 62.125, 4.6444334429817944e-24, nan 
-92.125, 62.125, 3.994072872151399e-24, nan 
-91.875, 62.125, 4.238346761225175e-24, nan 
-91.625, 62.125, 4.7317015734245726e-24, nan 
-91.375, 62.125, 5.059797145859039e-24, nan 
-91.125, 62.125, 5.025718173929903e-24, nan 
-90.875, 62.125, 4.624854852582425e-24, nan 
-90.625, 62.125, 5.318478408667536e-24, nan 
-90.375, 62.125, 5.801626710226492e-24, nan 
-90.125, 62.125, 5.1714954277893376e-24, nan 
-89.875, 62.125, 5.099952250351236e-24, nan 
-89.625, 62.125, 5.977681407627284e-24, nan 
-89.375, 62.125, 5.040567573264216e-24, nan 
-89.125, 62.125, 5.5697875443138866e-24, nan 
-88.875, 62.125, 6.545748113268686e-24, nan 
-88.625, 62.125, 7.789485099947461e-24, nan 
-88.375, 62.125, 7.364446889683105e-24, nan 
-88.125, 62.125, 7.777979521067364e-24, nan 
-87.875, 62.125, 8.064232932166027e-24, nan 
-87.625, 62.125, 7.887678188019664e-24, nan 
-87.375, 62.125, 7.479973122002263e-24, nan 
-87.125, 62.125, 7.491148401301012e-24, nan 
-86.875, 62.125, 6.796615889095446e-24, nan 
-86.625, 62.125, 7.062957823330534e-24, nan 
-86.375, 62.125, 7.399372965986377e-24, nan 
-86.125, 62.125, 5.7350207712187304e-24, nan 
-85.875, 62.125, 5.559065323179938e-24, nan 
-85.625, 62.125, 6.831249896275762e-24, nan 
-85.375, 62.125, 7.088169637748926e-24, nan 
-85.125, 62.125, 8.171289932064185e-24, nan 
-84.875, 62.125, 8.784854644806278e-24, nan 
-84.625, 62.125, 9.547392847846033e-24, nan 
-84.375, 62.125, 8.901974552918623e-24, nan 
-84.125, 62.125, 8.302082772827736e-24, nan 
-83.875, 62.125, 1.0812681779346139e-23, nan 
-83.625, 62.125, 8.348188290345228e-24, nan 
-83.375, 62.125, 6.930355476369643e-24, nan 
-83.125, 62.125, 5.647333448864514e-24, nan 
-82.875, 62.125, 6.816023699830188e-24, nan 
-82.625, 62.125, 7.318004941003566e-24, nan 
-82.375, 62.125, 6.687027733256172e-24, nan 
-82.125, 62.125, 7.923428407065043e-24, nan 
-81.875, 62.125, 9.169004640454777e-24, nan 
-81.625, 62.125, 9.115903076124934e-24, nan 
-81.375, 62.125, 9.904509010195832e-24, nan 
-81.125, 62.125, 1.2084123938160796e-23, nan 
-80.875, 62.125, 1.0692279230135874e-23, nan 
-80.625, 62.125, 8.95293383662808e-24, nan 
-80.375, 62.125, 7.961069972140496e-24, nan 
-80.125, 62.125, 8.037084067751276e-24, nan 
-79.875, 62.125, 7.881761631734936e-24, nan 
-79.625, 62.125, 6.909869697607696e-24, nan 
-79.375, 62.125, 8.381773889250908e-24, nan 
-79.125, 62.125, 8.504910655594769e-24, nan 
-78.875, 62.125, 9.840175803089832e-24, nan 
-78.625, 62.125, 9.241508569170492e-24, nan 
-78.375, 62.125, 9.134160054728335e-24, nan 
-78.125, 62.125, 8.812857114075051e-24, nan 
-77.875, 62.125, 8.706340756738195e-24, nan 
-77.625, 62.125, 9.75977764100116e-24, nan 
-77.375, 62.125, 8.646094420824089e-24, nan 
-77.125, 62.125, 1.146693773082115e-23, nan 
-76.875, 62.125, 1.527564651940841e-23, nan 
-76.625, 62.125, 1.2600202573533332e-23, nan 
-76.375, 62.125, 1.1430788172641006e-23, nan 
-76.125, 62.125, 8.984972391817476e-24, nan 
-75.875, 62.125, 9.098648863973647e-24, nan 
-75.625, 62.125, 1.058882727016135e-23, nan 
-75.375, 62.125, 1.1100840314845925e-23, nan 
-75.125, 62.125, 8.956306671669991e-24, nan 
-74.875, 62.125, 1.007958310532089e-23, nan 
-74.625, 62.125, 1.2576227479301293e-23, nan 
-74.375, 62.125, 1.0958977999297247e-23, nan 
-74.125, 62.125, 1.0815770427038454e-23, nan 
-73.875, 62.125, 1.1245788121874651e-23, nan 
-73.625, 62.125, 1.207359396062471e-23, nan 
-73.375, 62.125, 1.1080578527428552e-23, nan 
-73.125, 62.125, 1.2525170929952135e-23, nan 
-72.875, 62.125, 1.2455508574311978e-23, nan 
-72.625, 62.125, 1.3990817538373184e-23, nan 
-72.375, 62.125, 1.3500422298591273e-23, nan 
-72.125, 62.125, 1.1613447869287609e-23, nan 
