# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-71.875, 62.125, 1.2626256775874964e-23, nan 
-71.625, 62.125, 1.7363345696415097e-23, nan 
-71.375, 62.125, 1.9360162439064814e-23, nan 
-71.125, 62.125, 1.5708365224643622e-23, nan 
-70.875, 62.125, 1.6487698976468683e-23, nan 
-70.625, 62.125, 1.2427530285808683e-23, nan 
-70.375, 62.125, 1.0751335138348859e-23, nan 
-70.125, 62.125, 1.3599293098362426e-23, nan 
-69.875, 62.125, 1.3284476416738747e-23, nan 
-69.625, 62.125, 1.4442929284601204e-23, nan 
-69.375, 62.125, 1.3307803047714733e-23, nan 
-69.125, 62.125, 1.7609650253537436e-23, nan 
-68.875, 62.125, 1.5680091388248096e-23, nan 
-68.625, 62.125, 1.4016473563875788e-23, nan 
-68.375, 62.125, 1.485307846833351e-23, nan 
-68.125, 62.125, 1.621958497834302e-23, nan 
-67.875, 62.125, 1.4880514057728546e-23, nan 
-67.625, 62.125, 1.1400047872159266e-23, nan 
-67.375, 62.125, 1.6968675814443355e-23, nan 
-67.125, 62.125, 1.3884228867679604e-23, nan 
-66.875, 62.125, 1.2930416106495017e-23, nan 
-66.625, 62.125, 1.499779147404637e-23, nan 
-66.375, 62.125, 1.2716283326388848e-23, nan 
-66.125, 62.125, 1.4793997370345837e-23, nan 
-65.875, 62.125, 1.445142826030022e-23, nan 
-65.625, 62.125, 1.4022305473905596e-23, nan 
-65.375, 62.125, 1.3835375450559165e-23, nan 
-65.125, 62.125, 9.786955930003584e-24, nan 
-64.875, 62.125, 1.1861448096542094e-23, nan 
-64.625, 62.125, 1.328305552712951e-23, nan 
-64.375, 62.125, 1.8943626027791305e-23, nan 
-64.125, 62.125, 1.953840009375672e-23, nan 
-63.875, 62.125, 1.6161116355852155e-23, nan 
-63.625, 62.125, 1.9054098242961444e-23, nan 
-63.375, 62.125, 2.1663963342164962e-23, nan 
-63.125, 62.125, 1.5747543382229644e-23, nan 
-62.875, 62.125, 1.479599512989762e-23, nan 
-62.625, 62.125, 1.4482544313615937e-23, nan 
-62.375, 62.125, 1.9042393016181226e-23, nan 
-62.125, 62.125, 1.8830456424006137e-23, nan 
-61.875, 62.125, 2.7317518933034867e-23, nan 
-61.625, 62.125, 1.6280999048176718e-23, nan 
-61.375, 62.125, 2.1766388385545605e-23, nan 
-61.125, 62.125, 2.4974971435815005e-23, nan 
-60.875, 62.125, 2.0885624394381095e-23, nan 
-60.625, 62.125, 2.1207401225423208e-23, nan 
-60.375, 62.125, 2.0350871372483403e-23, nan 
-60.125, 62.125, 1.9619127302992883e-23, nan 
-59.875, 62.125, 2.4388148847852932e-23, nan 
-59.625, 62.125, 2.2961032887913744e-23, nan 
-59.375, 62.125, 2.166435955856317e-23, nan 
-59.125, 62.125, 2.3706336046883847e-23, nan 
-58.875, 62.125, 1.8302390427277947e-23, nan 
-58.625, 62.125, 3.0196511588801616e-23, nan 
-58.375, 62.125, 2.858343102736006e-23, nan 
-58.125, 62.125, 2.8583706026360313e-23, nan 
-57.875, 62.125, 2.716365464143974e-23, nan 
-57.625, 62.125, 2.3400122034217546e-23, nan 
-57.375, 62.125, 2.2750824548130888e-23, nan 
-57.125, 62.125, 1.2354252596227855e-23, nan 
-56.875, 62.125, 1.763533004949762e-23, nan 
-56.625, 62.125, 1.773750881773034e-23, nan 
-56.375, 62.125, 2.2148842554576775e-23, nan 
-56.125, 62.125, 1.784421421376525e-23, nan 
-55.875, 62.125, 2.963630013876372e-23, nan 
-55.625, 62.125, 3.1812595518518456e-23, nan 
-55.375, 62.125, 2.848710900776198e-23, nan 
-55.125, 62.125, 3.42422605603303e-23, nan 
-54.875, 62.125, 2.7297115507379276e-23, nan 
-54.625, 62.125, 3.283310478514721e-23, nan 
-54.375, 62.125, 3.118517403200847e-23, nan 
-54.125, 62.125, 2.9963938033044906e-23, nan 
-53.875, 62.125, 2.236061853527888e-23, nan 
-53.625, 62.125, 2.0580964859885293e-23, nan 
-53.375, 62.125, 2.1564384676770775e-23, nan 
-53.125, 62.125, 1.683585592330809e-23, nan 
-52.875, 62.125, 2.8493641364473056e-23, nan 
-52.625, 62.125, 2.653077646675972e-23, nan 
-52.375, 62.125, 3.106945111869661e-23, nan 
-52.125, 62.125, 3.435827437786122e-23, nan 
-51.875, 62.125, 3.1334635417772483e-23, nan 
-51.625, 62.125, 2.7939995621892006e-23, nan 
-51.375, 62.125, 2.9729222493396157e-23, nan 
-51.125, 62.125, 1.1325427810413966e-23, nan 
-50.875, 62.125, 1.0734602684337148e-23, nan 
-50.625, 62.125, 1.5245305129476254e-23, nan 
-50.375, 62.125, 4.0135276304545427e-23, nan 
-50.125, 62.125, 9.406534098593842e-23, nan 
-49.875, 62.125, 8.914234855002703e-23, nan 
-49.625, 62.125, 3.914536733201134e-23, nan 
-49.375, 62.125, 9.226473950039725e-23, nan 
-49.125, 62.125, 1.35280804316526e-22, nan 
-48.875, 62.125, 1.4001388067333878e-22, nan 
-48.625, 62.125, 8.867670191763367e-23, nan 
-48.375, 62.125, 6.116342805122367e-23, nan 
-48.125, 62.125, 6.928021033958655e-23, nan 
-47.875, 62.125, 7.261327573400416e-23, nan 
-47.625, 62.125, 7.105805331278119e-23, nan 
-47.375, 62.125, 5.774036236834914e-23, nan 
-47.125, 62.125, 5.313370016812707e-23, nan 
-46.875, 62.125, 3.4555489855829486e-23, nan 
-46.625, 62.125, 4.016598904044272e-23, nan 
-46.375, 62.125, 5.064196141533877e-23, nan 
-46.125, 62.125, 4.896181043351541e-23, nan 
-45.875, 62.125, 2.7023206685410597e-23, nan 
-45.625, 62.125, 2.133664630173291e-23, nan 
-45.375, 62.125, 2.5185201522943094e-23, nan 
-45.125, 62.125, 3.0913104675554157e-23, nan 
-44.875, 62.125, 4.539912369082308e-23, nan 
-44.625, 62.125, 3.440897549127519e-23, nan 
-44.375, 62.125, 2.726341928905186e-23, nan 
-44.125, 62.125, 4.152819442008721e-23, nan 
-43.875, 62.125, 2.658914820440084e-23, nan 
-43.625, 62.125, 2.1449966622074712e-23, nan 
-43.375, 62.125, 2.409128740391436e-23, nan 
-43.125, 62.125, 3.2392785078172256e-23, nan 
-42.875, 62.125, 2.38701958765994e-23, nan 
-42.625, 62.125, 2.6795051989954666e-23, nan 
-42.375, 62.125, 2.956520678337164e-23, nan 
-42.125, 62.125, 4.154999083626193e-23, nan 
-41.875, 62.125, 3.873906432857093e-23, nan 
-41.625, 62.125, 3.295516506295199e-23, nan 
-41.375, 62.125, 2.805692778009019e-23, nan 
-41.125, 62.125, 4.0958400339615276e-23, nan 
-40.875, 62.125, 1.9826293262707563e-23, nan 
-40.625, 62.125, 2.0639623801802934e-23, nan 
-40.375, 62.125, 2.6417118266990252e-23, nan 
-40.125, 62.125, 2.050764216351449e-23, nan 
-39.875, 62.125, 3.4265676228436124e-23, nan 
-39.625, 62.125, 3.011909221917073e-23, nan 
-39.375, 62.125, 2.7908255551723776e-23, nan 
-39.125, 62.125, 2.8679856163400537e-23, nan 
-38.875, 62.125, 2.659555711933953e-23, nan 
-38.625, 62.125, 2.548507586788815e-23, nan 
-38.375, 62.125, 3.6673387591325437e-23, nan 
-38.125, 62.125, 4.175978973522934e-23, nan 
-37.875, 62.125, 2.949156048726024e-23, nan 
-37.625, 62.125, 4.902772735325222e-23, nan 
-37.375, 62.125, 5.098573173598663e-23, nan 
-37.125, 62.125, 1.9806880021809233e-23, nan 
-36.875, 62.125, 5.1728721482918456e-23, nan 
-36.625, 62.125, 7.591248004010271e-23, nan 
-36.375, 62.125, 3.9491921272497555e-23, nan 
-36.125, 62.125, 4.1955636247714467e-23, nan 
-35.875, 62.125, 6.176367003572444e-23, nan 
-35.625, 62.125, 4.945119856098509e-23, nan 
-35.375, 62.125, 4.613204927135569e-23, nan 
-35.125, 62.125, 3.003840977243949e-23, nan 
-34.875, 62.125, 3.0231403731767756e-23, nan 
-34.625, 62.125, 3.0554212583484894e-23, nan 
-34.375, 62.125, 1.4405790462012358e-23, nan 
-34.125, 62.125, 2.3717707005906487e-23, nan 
-33.875, 62.125, 1.6479553252174515e-23, nan 
-33.625, 62.125, 1.8539926883044713e-23, nan 
-33.375, 62.125, 1.6105708982477444e-23, nan 
-33.125, 62.125, 2.7175506065808627e-23, nan 
-32.875, 62.125, 5.892638267181448e-23, nan 
-32.625, 62.125, 7.756967193511026e-23, nan 
-32.375, 62.125, 5.957900579370498e-23, nan 
-32.125, 62.125, 6.432362931907118e-23, nan 
-31.875, 62.125, 9.796961196118137e-23, nan 
-31.625, 62.125, 1.0235936928248459e-22, nan 
-31.375, 62.125, 1.1532575463795518e-22, nan 
-31.125, 62.125, 3.22624687681039e-23, nan 
-30.875, 62.125, 6.602447098649974e-23, nan 
-30.625, 62.125, 6.049446675637492e-23, nan 
-30.375, 62.125, 3.742899512078852e-23, nan 
-30.125, 62.125, 1.7768779662014685e-23, nan 
-29.875, 62.125, 2.310628366282433e-23, nan 
-29.625, 62.125, 4.2796722008133024e-23, nan 
-29.375, 62.125, 3.1918593682765687e-23, nan 
-29.125, 62.125, 7.520567278263917e-23, nan 
-28.875, 62.125, 7.599004569409865e-23, nan 
-28.625, 62.125, 7.656336865745387e-23, nan 
-28.375, 62.125, 5.592427718157087e-23, nan 
-28.125, 62.125, 3.3741232158301895e-23, nan 
-27.875, 62.125, 3.1375631717949016e-23, nan 
-27.625, 62.125, 3.8338616324216053e-23, nan 
-27.375, 62.125, 2.728537228569482e-23, nan 
-27.125, 62.125, 3.933540328154748e-23, nan 
-26.875, 62.125, 2.54792548875115e-23, nan 
-26.625, 62.125, 5.911262835074512e-23, nan 
-26.375, 62.125, 7.770193150115586e-23, nan 
-26.125, 62.125, 2.8649713503621133e-23, nan 
-25.875, 62.125, 2.853014951969469e-23, nan 
-25.625, 62.125, 5.097955250468654e-23, nan 
-25.375, 62.125, 4.480443388100675e-23, nan 
-25.125, 62.125, 3.086951704828961e-23, nan 
-24.875, 62.125, 5.109151221173273e-23, nan 
-24.625, 62.125, 6.038409468134211e-23, nan 
-24.375, 62.125, 4.5873692370764685e-23, nan 
-24.125, 62.125, 5.173978694297748e-23, nan 
-23.875, 62.125, 5.0992626946297665e-23, nan 
-23.625, 62.125, 5.0626346219093306e-23, nan 
-23.375, 62.125, 7.141450953689793e-23, nan 
-23.125, 62.125, 2.4093791978650825e-23, nan 
-22.875, 62.125, 2.715666903499843e-23, nan 
-22.625, 62.125, 5.751347262887297e-23, nan 
-22.375, 62.125, 5.971590697033537e-23, nan 
-22.125, 62.125, 5.740599674797215e-23, nan 
-21.875, 62.125, 3.6085181796252034e-23, nan 
-21.625, 62.125, 4.860075559727044e-23, nan 
-21.375, 62.125, 3.502929577571357e-23, nan 
-21.125, 62.125, 2.255701630225772e-23, nan 
-20.875, 62.125, 3.114456362844959e-23, nan 
-20.625, 62.125, 2.8282155649110836e-23, nan 
-20.375, 62.125, 1.0273294558134881e-23, nan 
-20.125, 62.125, 1.0710995131697529e-23, nan 
-19.875, 62.125, 1.850091068752902e-23, nan 
-19.625, 62.125, 1.844953500847204e-23, nan 
-19.375, 62.125, 1.0226135323963561e-23, nan 
-19.125, 62.125, 3.3516359505467795e-23, nan 
-18.875, 62.125, 2.4030770443589804e-23, nan 
-18.625, 62.125, 2.7054052622880677e-23, nan 
-18.375, 62.125, 2.9776708984068294e-23, nan 
-18.125, 62.125, 2.5531636669561933e-23, nan 
-17.875, 62.125, 3.4770953572438336e-23, nan 
-17.625, 62.125, 2.9292645962555167e-23, nan 
-17.375, 62.125, 2.481063679580822e-23, nan 
-17.125, 62.125, 3.5450039149855604e-23, nan 
-16.875, 62.125, 5.072236667732981e-23, nan 
-16.625, 62.125, 7.757903352001373e-23, nan 
-16.375, 62.125, 5.330440800214844e-23, nan 
-16.125, 62.125, 6.491125210550567e-23, nan 
-15.875, 62.125, 1.2123882775215923e-22, nan 
-15.625, 62.125, 5.537436091228153e-23, nan 
-15.375, 62.125, 5.463791907835967e-23, nan 
-15.125, 62.125, 7.397343124165276e-23, nan 
-14.875, 62.125, 5.375683435701818e-23, nan 
-14.625, 62.125, 6.282496912575706e-23, nan 
-14.375, 62.125, 6.703010054884053e-23, nan 
-14.125, 62.125, 4.447749295461444e-23, nan 
-13.875, 62.125, 4.00060592354358e-23, nan 
-13.625, 62.125, 4.622190166494093e-23, nan 
-13.375, 62.125, 4.531021751156222e-23, nan 
-13.125, 62.125, 4.6435435483429686e-23, nan 
-12.875, 62.125, 3.7898068724398233e-23, nan 
-12.625, 62.125, 2.3429234634603263e-23, nan 
-12.375, 62.125, 2.2274023935206577e-23, nan 
-12.125, 62.125, 1.9399176384530864e-23, nan 
-11.875, 62.125, 1.5804129714903258e-23, nan 
-11.625, 62.125, 2.8280063506470534e-23, nan 
-11.375, 62.125, 4.3893490774922336e-23, nan 
-11.125, 62.125, 9.307011842515735e-24, nan 
-10.875, 62.125, 1.4356813394237882e-23, nan 
-10.625, 62.125, 2.0607753555947716e-23, nan 
-10.375, 62.125, 4.3113202806189884e-23, nan 
-10.125, 62.125, 7.323952745066061e-23, nan 
-9.875, 62.125, 3.2559498439485664e-23, nan 
-9.625, 62.125, 3.270297259685329e-23, nan 
-9.375, 62.125, 5.89611731569892e-23, nan 
-9.125, 62.125, 1.019123560967345e-22, nan 
-8.875, 62.125, 9.450016353728626e-23, nan 
-8.625, 62.125, 7.031606608508845e-23, nan 
-8.375, 62.125, 1.066994397689124e-22, nan 
-8.125, 62.125, 1.0902586636520109e-22, nan 
-7.875, 62.125, 7.203529711207819e-23, nan 
-7.625, 62.125, 3.303823503458941e-23, nan 
-7.375, 62.125, 4.2862374658919054e-23, nan 
-7.125, 62.125, 3.327058040848424e-23, nan 
-6.875, 62.125, 5.603864685737646e-23, nan 
-6.625, 62.125, 5.63478864651233e-23, nan 
-6.375, 62.125, 4.326754290082518e-23, nan 
-6.125, 62.125, 4.6750128993419477e-23, nan 
-5.875, 62.125, 1.8288105917649793e-23, nan 
-5.625, 62.125, 1.540744330808396e-23, nan 
-5.375, 62.125, 2.5872319763834608e-23, nan 
-5.125, 62.125, 2.2763156379824098e-23, nan 
-4.875, 62.125, 2.3531901303646114e-23, nan 
-4.625, 62.125, 3.2149192149732997e-23, nan 
-4.375, 62.125, 1.8471605238653082e-23, nan 
-4.125, 62.125, 1.560749561552945e-23, nan 
-3.875, 62.125, 2.0284548820513957e-23, nan 
-3.625, 62.125, 1.9158951784661464e-23, nan 
-3.375, 62.125, 4.324945849653008e-23, nan 
-3.125, 62.125, 5.397298140632595e-23, nan 
-2.875, 62.125, 6.010494179262531e-23, nan 
-2.625, 62.125, 4.272686573929852e-23, nan 
-2.375, 62.125, 4.956513348966595e-23, nan 
-2.125, 62.125, 8.134481336454844e-23, nan 
-1.875, 62.125, 4.126746889035946e-23, nan 
-1.625, 62.125, 1.243065926588649e-23, nan 
-1.375, 62.125, 4.283661634242609e-23, nan 
-1.125, 62.125, 3.6727804785778014e-23, nan 
-0.875, 62.125, 2.9023739520256456e-23, nan 
-0.625, 62.125, 4.367385317331768e-23, nan 
-0.375, 62.125, 4.842566247454109e-23, nan 
-0.125, 62.125, 3.0867039674689055e-23, nan 
0.125, 62.125, 1.5420931525665147e-23, nan 
0.375, 62.125, 2.0534372525240616e-23, nan 
0.625, 62.125, 1.8561890136158197e-23, nan 
0.875, 62.125, 1.9759543922319713e-23, nan 
1.125, 62.125, 1.6662020913138047e-23, nan 
1.375, 62.125, 2.375679771684268e-23, nan 
1.625, 62.125, 3.0071495081610487e-23, nan 
1.875, 62.125, 1.4688014343830393e-23, nan 
2.125, 62.125, 2.141042525713441e-23, nan 
2.375, 62.125, 4.0655257379085943e-23, nan 
2.625, 62.125, 3.1127816012512194e-23, nan 
2.875, 62.125, 3.578219467039769e-23, nan 
3.125, 62.125, 2.4868547242600583e-23, nan 
3.375, 62.125, 2.4293114515110532e-23, nan 
3.625, 62.125, 2.8047122610551944e-23, nan 
3.875, 62.125, 2.3907010702558957e-23, nan 
4.125, 62.125, 1.8487382348619177e-23, nan 
4.375, 62.125, 1.4478061456148072e-23, nan 
4.625, 62.125, 1.6184122087815172e-23, nan 
4.875, 62.125, 2.309100364987501e-23, nan 
5.125, 62.125, 2.6010079144431136e-23, nan 
5.375, 62.125, 5.528601429453924e-23, nan 
5.625, 62.125, 6.373096014196024e-23, nan 
5.875, 62.125, 2.1828306673339524e-22, nan 
6.125, 62.125, 7.107545912675301e-23, nan 
6.375, 62.125, 4.818871656122213e-22, nan 
6.625, 62.125, 5.153516162984101e-22, nan 
6.875, 62.125, 2.674526716666839e-22, nan 
7.125, 62.125, 5.90917280096167e-23, nan 
7.375, 62.125, 2.159482596714253e-22, nan 
7.625, 62.125, 2.691586468349494e-23, nan 
7.875, 62.125, 1.5133722827034644e-23, nan 
8.125, 62.125, 5.679181979871142e-23, nan 
8.375, 62.125, 7.832457441940454e-23, nan 
8.625, 62.125, 8.946545061568265e-23, nan 
8.875, 62.125, 4.297355483856154e-23, nan 
9.125, 62.125, 5.62619200228386e-23, nan 
9.375, 62.125, 7.068510228035943e-23, nan 
9.625, 62.125, 2.8194889465491573e-23, nan 
9.875, 62.125, 2.189115755770107e-23, nan 
10.125, 62.125, 3.741808108045521e-23, nan 
10.375, 62.125, 4.3155468736052914e-23, nan 
10.625, 62.125, 3.87423558232824e-23, nan 
10.875, 62.125, 2.6442348152601535e-23, nan 
11.125, 62.125, 1.9328315986266562e-23, nan 
11.375, 62.125, 3.097755617593973e-23, nan 
11.625, 62.125, 2.5338755619320442e-23, nan 
11.875, 62.125, 2.417852952996002e-23, nan 
12.125, 62.125, 4.695647838888221e-23, nan 
12.375, 62.125, 5.280291035939932e-23, nan 
12.625, 62.125, 4.423802748699078e-23, nan 
12.875, 62.125, 5.993714821342376e-23, nan 
13.125, 62.125, 5.223743825430981e-23, nan 
13.375, 62.125, 4.291388140672769e-23, nan 
13.625, 62.125, 6.30876632169546e-23, nan 
13.875, 62.125, 4.3778090059716203e-23, nan 
14.125, 62.125, 8.528869770820289e-23, nan 
14.375, 62.125, 4.228327099882876e-23, nan 
14.625, 62.125, 4.609359758807497e-23, nan 
14.875, 62.125, 6.256683791797261e-23, nan 
15.125, 62.125, 3.59877221791486e-23, nan 
15.375, 62.125, 3.0832004195314745e-23, nan 
15.625, 62.125, 2.153872585861901e-23, nan 
15.875, 62.125, 2.805630818901451e-23, nan 
16.125, 62.125, 2.856855995516372e-23, nan 
16.375, 62.125, 2.568167741964699e-23, nan 
16.625, 62.125, 2.926600173160952e-23, nan 
16.875, 62.125, 2.890173174711069e-23, nan 
17.125, 62.125, 1.3314041914117168e-23, nan 
17.375, 62.125, 1.221689308239126e-23, nan 
17.625, 62.125, 1.3413731737057607e-23, nan 
17.875, 62.125, 2.0577583557318168e-23, nan 
18.125, 62.125, 8.983835277500119e-24, nan 
18.375, 62.125, 1.0725747757920034e-23, nan 
18.625, 62.125, 1.3834516460485415e-23, nan 
18.875, 62.125, 2.6541572148321807e-23, nan 
19.125, 62.125, 1.34931630273165e-23, nan 
19.375, 62.125, 1.338356487533765e-23, nan 
19.625, 62.125, 1.1176218295930828e-23, nan 
19.875, 62.125, 7.75789071844659e-24, nan 
20.125, 62.125, 9.012183636945047e-24, nan 
20.375, 62.125, 8.965281687397794e-24, nan 
20.625, 62.125, 1.2017056503692405e-23, nan 
20.875, 62.125, 1.3681695060052077e-23, nan 
21.125, 62.125, 1.0359232315723219e-23, nan 
21.375, 62.125, 1.4230465948744698e-23, nan 
21.625, 62.125, 1.366557320136057e-23, nan 
21.875, 62.125, 1.3870960134842492e-23, nan 
22.125, 62.125, 1.482493072931809e-23, nan 
22.375, 62.125, 1.1961214190037512e-23, nan 
22.625, 62.125, 1.0146765232544548e-23, nan 
22.875, 62.125, 5.3279684577542924e-24, nan 
23.125, 62.125, 1.156387781134887e-23, nan 
23.375, 62.125, 1.1118127931186009e-23, nan 
23.625, 62.125, 1.456992698815545e-23, nan 
23.875, 62.125, 1.3343195200215742e-23, nan 
24.125, 62.125, 1.6330854749642362e-23, nan 
24.375, 62.125, 1.1743220499736203e-23, nan 
24.625, 62.125, 1.8430051817893106e-23, nan 
24.875, 62.125, 3.846614843611059e-23, nan 
25.125, 62.125, 3.78545653092854e-23, nan 
25.375, 62.125, 1.9296341080764465e-23, nan 
25.625, 62.125, 1.293302684202742e-23, nan 
25.875, 62.125, 1.8408618918564057e-23, nan 
26.125, 62.125, 9.519197436066681e-24, nan 
26.375, 62.125, 1.9830069716557896e-23, nan 
26.625, 62.125, 2.0065452156330952e-23, nan 
26.875, 62.125, 2.2317883038592958e-23, nan 
27.125, 62.125, 3.157874741328295e-23, nan 
27.375, 62.125, 2.254569219982971e-23, nan 
27.625, 62.125, 1.687173438081042e-23, nan 
27.875, 62.125, 1.6146994342354255e-23, nan 
28.125, 62.125, 1.4022774102456752e-23, nan 
28.375, 62.125, 1.2442446656201211e-23, nan 
28.625, 62.125, 1.6561786246632204e-23, nan 
28.875, 62.125, 1.6307858840592867e-23, nan 
29.125, 62.125, 6.705788450800305e-24, nan 
29.375, 62.125, 1.7731658009213475e-23, nan 
29.625, 62.125, 3.0103771039011805e-23, nan 
29.875, 62.125, 6.93580339973614e-24, nan 
30.125, 62.125, 1.7994578020458066e-23, nan 
30.375, 62.125, 1.456064373033017e-23, nan 
30.625, 62.125, 6.063442316593327e-24, nan 
30.875, 62.125, 5.4344162252237215e-24, nan 
31.125, 62.125, 6.025350467174801e-24, nan 
31.375, 62.125, 1.3307841023151295e-23, nan 
31.625, 62.125, 1.489796675190629e-23, nan 
31.875, 62.125, 1.0064750656415657e-23, nan 
32.125, 62.125, 8.67944544797629e-24, nan 
32.375, 62.125, 7.096312677708458e-24, nan 
32.625, 62.125, 5.9517023484956994e-24, nan 
32.875, 62.125, 5.50044559356515e-24, nan 
33.125, 62.125, 5.441585753282481e-24, nan 
33.375, 62.125, 7.709497051722277e-24, nan 
33.625, 62.125, 8.183671381498221e-24, nan 
33.875, 62.125, 8.104288257879197e-24, nan 
34.125, 62.125, 6.006685094683685e-24, nan 
34.375, 62.125, 8.167692453889315e-24, nan 
34.625, 62.125, 9.853145492737713e-24, nan 
34.875, 62.125, 1.2549945606820007e-23, nan 
35.125, 62.125, 6.652303928404751e-24, nan 
35.375, 62.125, 4.830324821073067e-24, nan 
35.625, 62.125, 6.983113719351854e-24, nan 
35.875, 62.125, 3.2145283225183063e-24, nan 
36.125, 62.125, 6.375911132953637e-24, nan 
36.375, 62.125, 1.933979400480109e-24, nan 
36.625, 62.125, 1.5061898020750705e-24, nan 
36.875, 62.125, 7.74903620375776e-24, nan 
37.125, 62.125, 7.078654875335284e-24, nan 
37.375, 62.125, 4.047287975127188e-24, nan 
37.625, 62.125, 9.860693879911198e-24, nan 
37.875, 62.125, 9.209825685104308e-24, nan 
38.125, 62.125, 6.501333609453731e-24, nan 
38.375, 62.125, 7.757054474216973e-24, nan 
38.625, 62.125, 6.764649765351881e-24, nan 
38.875, 62.125, 5.518553931432465e-24, nan 
39.125, 62.125, 4.317588367512888e-24, nan 
39.375, 62.125, 4.839796779185557e-24, nan 
39.625, 62.125, 4.0708976821549665e-24, nan 
-112.875, 62.375, 1.8061001104838535e-24, nan 
-112.625, 62.375, 1.4335722928616798e-24, nan 
-112.375, 62.375, 1.6108830994373588e-24, nan 
-112.125, 62.375, 1.781599134639213e-24, nan 
-111.875, 62.375, 1.739960021674036e-24, nan 
-111.625, 62.375, 1.5654505024507479e-24, nan 
-111.375, 62.375, 1.4048532605552244e-24, nan 
-111.125, 62.375, 1.4797952419869157e-24, nan 
-110.875, 62.375, 1.605771962358649e-24, nan 
-110.625, 62.375, 1.6589161917776938e-24, nan 
-110.375, 62.375, 1.5775446906643687e-24, nan 
-110.125, 62.375, 1.955818890961661e-24, nan 
-109.875, 62.375, 2.04602840368836e-24, nan 
-109.625, 62.375, 2.2764251012507083e-24, nan 
-109.375, 62.375, 2.1499819886965797e-24, nan 
-109.125, 62.375, 2.1625385660855614e-24, nan 
-108.875, 62.375, 2.0338690654891785e-24, nan 
-108.625, 62.375, 1.8288003973236384e-24, nan 
-108.375, 62.375, 1.736750212897058e-24, nan 
-108.125, 62.375, 1.713091439919964e-24, nan 
-107.875, 62.375, 1.6653015432792494e-24, nan 
-107.625, 62.375, 1.1564800839714578e-24, nan 
-107.375, 62.375, 1.4038298621319794e-24, nan 
-107.125, 62.375, 1.6186647309168225e-24, nan 
-106.875, 62.375, 1.6671460429594567e-24, nan 
-106.625, 62.375, 1.4319766702920994e-24, nan 
-106.375, 62.375, 1.6042481599003566e-24, nan 
-106.125, 62.375, 1.7756471227833222e-24, nan 
-105.875, 62.375, 1.5981237467610195e-24, nan 
-105.625, 62.375, 1.721427681533148e-24, nan 
-105.375, 62.375, 1.6325168471078395e-24, nan 
-105.125, 62.375, 1.384871519569467e-24, nan 
-104.875, 62.375, 1.4690349872932171e-24, nan 
-104.625, 62.375, 1.4669528385273044e-24, nan 
-104.375, 62.375, 1.2941765777373788e-24, nan 
-104.125, 62.375, 1.660885405996291e-24, nan 
-103.875, 62.375, 1.7663773631425777e-24, nan 
-103.625, 62.375, 1.8496964818538473e-24, nan 
-103.375, 62.375, 1.6531854665315952e-24, nan 
-103.125, 62.375, 1.9005826921299914e-24, nan 
-102.875, 62.375, 1.6322923212842247e-24, nan 
-102.625, 62.375, 1.4831842669250364e-24, nan 
-102.375, 62.375, 1.1658278419699667e-24, nan 
-102.125, 62.375, 1.689323946413873e-24, nan 
-101.875, 62.375, 2.6340066653778904e-24, nan 
-101.625, 62.375, 2.4894445259660948e-24, nan 
-101.375, 62.375, 1.995153134020483e-24, nan 
-101.125, 62.375, 2.2158868421905698e-24, nan 
-100.875, 62.375, 2.324838417391294e-24, nan 
-100.625, 62.375, 2.2512090612595834e-24, nan 
-100.375, 62.375, 1.9546275748846365e-24, nan 
-100.125, 62.375, 2.18014221418476e-24, nan 
-99.875, 62.375, 1.9354569532664436e-24, nan 
-99.625, 62.375, 2.008763779487579e-24, nan 
-99.375, 62.375, 1.895242046626577e-24, nan 
-99.125, 62.375, 2.125320643765511e-24, nan 
-98.875, 62.375, 2.5270494111645422e-24, nan 
-98.625, 62.375, 2.3182918171879964e-24, nan 
-98.375, 62.375, 2.50607770889714e-24, nan 
-98.125, 62.375, 3.0603309894725308e-24, nan 
-97.875, 62.375, 3.050214598794326e-24, nan 
-97.625, 62.375, 2.8682799367804635e-24, nan 
-97.375, 62.375, 3.8185361842165365e-24, nan 
-97.125, 62.375, 4.193294130283166e-24, nan 
