# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-96.875, 62.375, 4.2891782147405944e-24, nan 
-96.625, 62.375, 4.716051595069863e-24, nan 
-96.375, 62.375, 4.914781260765399e-24, nan 
-96.125, 62.375, 4.638358719945987e-24, nan 
-95.875, 62.375, 5.0114703825084795e-24, nan 
-95.625, 62.375, 4.4071980044187445e-24, nan 
-95.375, 62.375, 4.617840064826299e-24, nan 
-95.125, 62.375, 5.5646205174155224e-24, nan 
-94.875, 62.375, 5.796597895957872e-24, nan 
-94.625, 62.375, 6.046816647457703e-24, nan 
-94.375, 62.375, 5.229932829600694e-24, nan 
-94.125, 62.375, 7.778783900879274e-24, nan 
-93.875, 62.375, 8.805362812562e-24, nan 
-93.625, 62.375, 7.588599727807312e-24, nan 
-93.375, 62.375, 6.1926152287627805e-24, nan 
-93.125, 62.375, 7.853559394746444e-24, nan 
-92.875, 62.375, 6.97693832048138e-24, nan 
-92.625, 62.375, 6.409191240996273e-24, nan 
-92.375, 62.375, 5.976154978645429e-24, nan 
-92.125, 62.375, 5.971656861743114e-24, nan 
-91.875, 62.375, 5.953615741580254e-24, nan 
-91.625, 62.375, 5.0372259734645406e-24, nan 
-91.375, 62.375, 6.483660856231637e-24, nan 
-91.125, 62.375, 5.497555265039947e-24, nan 
-90.875, 62.375, 7.025682724596993e-24, nan 
-90.625, 62.375, 6.941827175624938e-24, nan 
-90.375, 62.375, 7.169641002069601e-24, nan 
-90.125, 62.375, 7.132595425021769e-24, nan 
-89.875, 62.375, 6.384921866353885e-24, nan 
-89.625, 62.375, 6.654357896468589e-24, nan 
-89.375, 62.375, 7.521397968827685e-24, nan 
-89.125, 62.375, 7.634978572198887e-24, nan 
-88.875, 62.375, 7.74357598238295e-24, nan 
-88.625, 62.375, 8.981267608784803e-24, nan 
-88.375, 62.375, 8.791243500020222e-24, nan 
-88.125, 62.375, 7.900524894938751e-24, nan 
-87.875, 62.375, 8.865913998752951e-24, nan 
-87.625, 62.375, 6.757983046377891e-24, nan 
-87.375, 62.375, 5.7440681650556826e-24, nan 
-87.125, 62.375, 5.914663261686932e-24, nan 
-86.875, 62.375, 6.86556096910482e-24, nan 
-86.625, 62.375, 6.91465276213586e-24, nan 
-86.375, 62.375, 7.070312758683005e-24, nan 
-86.125, 62.375, 7.258369777180127e-24, nan 
-85.875, 62.375, 7.822555922950668e-24, nan 
-85.625, 62.375, 7.130307318738254e-24, nan 
-85.375, 62.375, 8.315995151525505e-24, nan 
-85.125, 62.375, 9.534787136411601e-24, nan 
-84.875, 62.375, 8.949431939347437e-24, nan 
-84.625, 62.375, 7.947917454929518e-24, nan 
-84.375, 62.375, 8.111802626289937e-24, nan 
-84.125, 62.375, 6.17944955657199e-24, nan 
-83.875, 62.375, 5.505561611633824e-24, nan 
-83.625, 62.375, 6.584370073426685e-24, nan 
-83.375, 62.375, 7.975325021297126e-24, nan 
-83.125, 62.375, 7.966488587465642e-24, nan 
-82.875, 62.375, 7.660360702612186e-24, nan 
-82.625, 62.375, 8.066035511198747e-24, nan 
-82.375, 62.375, 9.239362661257792e-24, nan 
-82.125, 62.375, 9.461163139147491e-24, nan 
-81.875, 62.375, 1.074488092823039e-23, nan 
-81.625, 62.375, 1.1012980042548865e-23, nan 
-81.375, 62.375, 1.0079606417469553e-23, nan 
-81.125, 62.375, 1.182729233992757e-23, nan 
-80.875, 62.375, 1.0953499621592019e-23, nan 
-80.625, 62.375, 9.506678648122196e-24, nan 
-80.375, 62.375, 7.076854828672537e-24, nan 
-80.125, 62.375, 8.397487892563469e-24, nan 
-79.875, 62.375, 8.435249616550236e-24, nan 
-79.625, 62.375, 7.753971151106084e-24, nan 
-79.375, 62.375, 8.637284905343585e-24, nan 
-79.125, 62.375, 8.950158839836119e-24, nan 
-78.875, 62.375, 1.0330209972481048e-23, nan 
-78.625, 62.375, 9.60354965315718e-24, nan 
-78.375, 62.375, 9.709112503403042e-24, nan 
-78.125, 62.375, 9.858397307645744e-24, nan 
-77.875, 62.375, 8.471667732684597e-24, nan 
-77.625, 62.375, 8.26947752342413e-24, nan 
-77.375, 62.375, 7.665978460159558e-24, nan 
-77.125, 62.375, 6.880119116062037e-24, nan 
-76.875, 62.375, 8.02163513364092e-24, nan 
-76.625, 62.375, 9.320813356277638e-24, nan 
-76.375, 62.375, 9.209463049831659e-24, nan 
-76.125, 62.375, 9.621567122295e-24, nan 
-75.875, 62.375, 8.94434027436136e-24, nan 
-75.625, 62.375, 1.1171257394889194e-23, nan 
-75.375, 62.375, 1.3415498319929742e-23, nan 
-75.125, 62.375, 1.0918138652994126e-23, nan 
-74.875, 62.375, 9.91571835321957e-24, nan 
-74.625, 62.375, 1.2901932049747327e-23, nan 
-74.375, 62.375, 1.5533216285981404e-23, nan 
-74.125, 62.375, 1.2710089914476183e-23, nan 
-73.875, 62.375, 1.1715938073688886e-23, nan 
-73.625, 62.375, 1.2321049922059891e-23, nan 
-73.375, 62.375, 1.2190346933287401e-23, nan 
-73.125, 62.375, 1.4116738600106388e-23, nan 
-72.875, 62.375, 1.563967957230786e-23, nan 
-72.625, 62.375, 1.6047638648850967e-23, nan 
-72.375, 62.375, 1.913971885284817e-23, nan 
-72.125, 62.375, 1.6249262080011318e-23, nan 
-71.875, 62.375, 1.458723016263434e-23, nan 
-71.625, 62.375, 1.7015146925790547e-23, nan 
-71.375, 62.375, 1.4614024926343445e-23, nan 
-71.125, 62.375, 1.604146308147853e-23, nan 
-70.875, 62.375, 1.8483068226515736e-23, nan 
-70.625, 62.375, 2.0646666383373474e-23, nan 
-70.375, 62.375, 1.754308452201242e-23, nan 
-70.125, 62.375, 1.4689610548968422e-23, nan 
-69.875, 62.375, 1.449332923601062e-23, nan 
-69.625, 62.375, 1.5668724848730065e-23, nan 
-69.375, 62.375, 1.489091881520283e-23, nan 
-69.125, 62.375, 1.5585727862558425e-23, nan 
-68.875, 62.375, 1.4449501812470656e-23, nan 
-68.625, 62.375, 1.4305200766673632e-23, nan 
-68.375, 62.375, 1.1282110290195815e-23, nan 
-68.125, 62.375, 1.2012960469315141e-23, nan 
-67.875, 62.375, 1.3086191252294138e-23, nan 
-67.625, 62.375, 1.1491241313363828e-23, nan 
-67.375, 62.375, 1.4215514178791114e-23, nan 
-67.125, 62.375, 1.2094793954382303e-23, nan 
-66.875, 62.375, 1.4795166895070736e-23, nan 
-66.625, 62.375, 1.6836080717914632e-23, nan 
-66.375, 62.375, 1.4550900989388376e-23, nan 
-66.125, 62.375, 1.5428911944669177e-23, nan 
-65.875, 62.375, 1.1964035714220997e-23, nan 
-65.625, 62.375, 1.1871873922559248e-23, nan 
-65.375, 62.375, 1.5334709870418627e-23, nan 
-65.125, 62.375, 1.4566935310599865e-23, nan 
-64.875, 62.375, 1.5143615159548263e-23, nan 
-64.625, 62.375, 1.5139804223773276e-23, nan 
-64.375, 62.375, 2.1513116222708155e-23, nan 
-64.125, 62.375, 2.3185590533651805e-23, nan 
-63.875, 62.375, 1.6797692377377604e-23, nan 
-63.625, 62.375, 1.7123852004517598e-23, nan 
-63.375, 62.375, 1.7112314413949718e-23, nan 
-63.125, 62.375, 1.7360917913067743e-23, nan 
-62.875, 62.375, 1.732535265754582e-23, nan 
-62.625, 62.375, 1.9165066081578252e-23, nan 
-62.375, 62.375, 1.7563984028361242e-23, nan 
-62.125, 62.375, 2.0337837082719525e-23, nan 
-61.875, 62.375, 2.618202520658952e-23, nan 
-61.625, 62.375, 1.8697184759831796e-23, nan 
-61.375, 62.375, 2.302578551183267e-23, nan 
-61.125, 62.375, 1.9186763692521132e-23, nan 
-60.875, 62.375, 2.3331247312613854e-23, nan 
-60.625, 62.375, 1.849323417476094e-23, nan 
-60.375, 62.375, 1.9679752255394604e-23, nan 
-60.125, 62.375, 1.5817642655828112e-23, nan 
-59.875, 62.375, 1.67067247360513e-23, nan 
-59.625, 62.375, 9.213372258519647e-24, nan 
-59.375, 62.375, 1.9849933630418118e-23, nan 
-59.125, 62.375, 2.133039338565601e-23, nan 
-58.875, 62.375, 2.6316150117827158e-23, nan 
-58.625, 62.375, 2.8866368743290925e-23, nan 
-58.375, 62.375, 2.8747097656907417e-23, nan 
-58.125, 62.375, 3.333153399069974e-23, nan 
-57.875, 62.375, 2.567382167367795e-23, nan 
-57.625, 62.375, 2.8179319470464276e-23, nan 
-57.375, 62.375, 2.2554063465638735e-23, nan 
-57.125, 62.375, 1.6274776188908125e-23, nan 
-56.875, 62.375, 1.219681984215948e-23, nan 
-56.625, 62.375, 2.2788610865035436e-23, nan 
-56.375, 62.375, 3.5184931055632085e-23, nan 
-56.125, 62.375, 3.114752138122416e-23, nan 
-55.875, 62.375, 3.1358022960312626e-23, nan 
-55.625, 62.375, 3.1727067592582664e-23, nan 
-55.375, 62.375, 3.0484204597635475e-23, nan 
-55.125, 62.375, 2.242699380310334e-23, nan 
-54.875, 62.375, 2.2802841687331885e-23, nan 
-54.625, 62.375, 2.4567813286397567e-23, nan 
-54.375, 62.375, 2.5902582710043712e-23, nan 
-54.125, 62.375, 3.247743408477466e-23, nan 
-53.875, 62.375, 1.9692931760551764e-23, nan 
-53.625, 62.375, 1.4478379363237537e-23, nan 
-53.375, 62.375, 1.360568284551801e-23, nan 
-53.125, 62.375, 2.1211082722055183e-23, nan 
-52.875, 62.375, 1.7050677360078284e-23, nan 
-52.625, 62.375, 1.5903799976597397e-23, nan 
-52.375, 62.375, 2.262851962841334e-23, nan 
-52.125, 62.375, 1.892207635865768e-23, nan 
-51.875, 62.375, 1.544654785015776e-23, nan 
-51.625, 62.375, 1.6869145037329823e-23, nan 
-51.375, 62.375, 1.326324739153247e-23, nan 
-51.125, 62.375, 1.1427728804321003e-23, nan 
-50.875, 62.375, 5.264797576851268e-24, nan 
-50.625, 62.375, 1.2253783305841162e-23, nan 
-50.375, 62.375, 1.685092483244401e-23, nan 
-50.125, 62.375, 1.1065073742483697e-23, nan 
-49.875, 62.375, 1.470702637372048e-23, nan 
-49.625, 62.375, 2.0456194026577975e-23, nan 
-49.375, 62.375, 2.5592653797214575e-23, nan 
-49.125, 62.375, 2.1669077666623483e-23, nan 
-48.875, 62.375, 4.0277784997259936e-23, nan 
-48.625, 62.375, 3.5432081119183736e-23, nan 
-48.375, 62.375, 7.473532976631793e-23, nan 
-48.125, 62.375, 6.880769200941575e-23, nan 
-47.875, 62.375, 5.838125272009827e-23, nan 
-47.625, 62.375, 6.968784070927053e-23, nan 
-47.375, 62.375, 6.202959059021754e-23, nan 
-47.125, 62.375, 5.91061501512412e-23, nan 
-46.875, 62.375, 4.1959170912233435e-23, nan 
-46.625, 62.375, 3.558562590026989e-23, nan 
-46.375, 62.375, 2.2569104496239686e-23, nan 
-46.125, 62.375, 2.682010512226829e-23, nan 
-45.875, 62.375, 2.5395265045909516e-23, nan 
-45.625, 62.375, 3.256941565010357e-23, nan 
-45.375, 62.375, 5.610429069154821e-23, nan 
-45.125, 62.375, 4.062933565802772e-23, nan 
-44.875, 62.375, 3.641332296275134e-23, nan 
-44.625, 62.375, 3.946170735597244e-23, nan 
-44.375, 62.375, 1.459334033177695e-23, nan 
-44.125, 62.375, 3.3707349969952504e-23, nan 
-43.875, 62.375, 3.46695983352449e-23, nan 
-43.625, 62.375, 2.5872303926346487e-23, nan 
-43.375, 62.375, 1.8081130046461293e-23, nan 
-43.125, 62.375, 2.464447844834965e-23, nan 
-42.875, 62.375, 1.8951990186355964e-23, nan 
-42.625, 62.375, 1.9295801611624383e-23, nan 
-42.375, 62.375, 2.0003727465288807e-23, nan 
-42.125, 62.375, 1.4702968366139578e-23, nan 
-41.875, 62.375, 3.8532189771687236e-23, nan 
-41.625, 62.375, 6.375536127235084e-23, nan 
-41.375, 62.375, 3.52477115932597e-23, nan 
-41.125, 62.375, 3.069296152030436e-23, nan 
-40.875, 62.375, 2.5702845713503975e-23, nan 
-40.625, 62.375, 4.114775838223915e-23, nan 
-40.375, 62.375, 4.2658181651363273e-23, nan 
-40.125, 62.375, 4.238669805496684e-23, nan 
-39.875, 62.375, 4.770633483056764e-23, nan 
-39.625, 62.375, 4.038679450169144e-23, nan 
-39.375, 62.375, 5.068560469442419e-23, nan 
-39.125, 62.375, 1.879706145031022e-23, nan 
-38.875, 62.375, 3.454698870726599e-23, nan 
-38.625, 62.375, 2.9953519619920004e-23, nan 
-38.375, 62.375, 2.0821883254210836e-23, nan 
-38.125, 62.375, 2.3245101159436017e-23, nan 
-37.875, 62.375, 3.0843850539885566e-23, nan 
-37.625, 62.375, 4.255065175899989e-23, nan 
-37.375, 62.375, 4.8962680189027646e-23, nan 
-37.125, 62.375, 3.5200861200737363e-23, nan 
-36.875, 62.375, 5.535037212384717e-23, nan 
-36.625, 62.375, 6.161347984936892e-23, nan 
-36.375, 62.375, 2.8454811388807476e-23, nan 
-36.125, 62.375, 1.5376916806296092e-23, nan 
-35.875, 62.375, 3.046209837165925e-23, nan 
-35.625, 62.375, 3.5384682620092493e-23, nan 
-35.375, 62.375, 4.3848526154462367e-23, nan 
-35.125, 62.375, 7.03352519624189e-23, nan 
-34.875, 62.375, 9.228180203095804e-23, nan 
-34.625, 62.375, 4.341220887849475e-23, nan 
-34.375, 62.375, 4.315571813466427e-23, nan 
-34.125, 62.375, 3.3568046142237735e-23, nan 
-33.875, 62.375, 1.9353755571966016e-23, nan 
-33.625, 62.375, 1.4927990825721328e-23, nan 
-33.375, 62.375, 3.842472304540462e-23, nan 
-33.125, 62.375, 3.575658996808445e-23, nan 
-32.875, 62.375, 3.5299892459356696e-23, nan 
-32.625, 62.375, 3.395432191178801e-23, nan 
-32.375, 62.375, 2.8681847627341063e-23, nan 
-32.125, 62.375, 5.351390674573661e-23, nan 
-31.875, 62.375, 8.388050276116389e-23, nan 
-31.625, 62.375, 7.696755790267131e-23, nan 
-31.375, 62.375, 6.522827406947533e-23, nan 
-31.125, 62.375, 7.525660703973524e-23, nan 
-30.875, 62.375, 9.477955629200597e-23, nan 
-30.625, 62.375, 1.1000577650113079e-22, nan 
-30.375, 62.375, 1.483764583056145e-22, nan 
-30.125, 62.375, 8.045523652005852e-23, nan 
-29.875, 62.375, 6.800452744772441e-23, nan 
-29.625, 62.375, 7.344389197975133e-23, nan 
-29.375, 62.375, 6.640209389796778e-23, nan 
-29.125, 62.375, 1.4014283206724468e-22, nan 
-28.875, 62.375, 7.832137231548094e-23, nan 
-28.625, 62.375, 5.386797719786047e-23, nan 
-28.375, 62.375, 8.318603984548638e-23, nan 
-28.125, 62.375, 4.724955214090194e-23, nan 
-27.875, 62.375, 3.913274321495941e-23, nan 
-27.625, 62.375, 3.468556578620142e-23, nan 
-27.375, 62.375, 1.617404502532573e-23, nan 
-27.125, 62.375, 2.6989504585261074e-23, nan 
-26.875, 62.375, 3.6761021993865e-23, nan 
-26.625, 62.375, 4.9395562008941853e-23, nan 
-26.375, 62.375, 6.376250595273946e-23, nan 
-26.125, 62.375, 3.1584807481752304e-23, nan 
-25.875, 62.375, 2.171782782105018e-23, nan 
-25.625, 62.375, 4.835443801016067e-23, nan 
-25.375, 62.375, 7.416735400934278e-23, nan 
-25.125, 62.375, 6.885282996148595e-23, nan 
-24.875, 62.375, 5.085523714124839e-23, nan 
-24.625, 62.375, 7.241020957569574e-23, nan 
-24.375, 62.375, 6.659784133253288e-23, nan 
-24.125, 62.375, 7.223089157918086e-23, nan 
-23.875, 62.375, 1.0975392556493301e-22, nan 
-23.625, 62.375, 1.0727289102246246e-22, nan 
-23.375, 62.375, 1.714013870802585e-22, nan 
-23.125, 62.375, 5.513901084345163e-23, nan 
-22.875, 62.375, 6.801957548566537e-23, nan 
-22.625, 62.375, 1.085477506201251e-22, nan 
-22.375, 62.375, 2.1716912078271007e-23, nan 
-22.125, 62.375, 2.688863287469358e-23, nan 
-21.875, 62.375, 6.291584526835723e-23, nan 
-21.625, 62.375, 5.851056133302216e-23, nan 
-21.375, 62.375, 3.949326325826607e-23, nan 
-21.125, 62.375, 4.8332909001655375e-23, nan 
-20.875, 62.375, 5.476452740652681e-23, nan 
-20.625, 62.375, 3.297080076068158e-23, nan 
-20.375, 62.375, 2.5054281135388602e-23, nan 
-20.125, 62.375, 3.119337133096305e-23, nan 
-19.875, 62.375, 2.5678532544890545e-23, nan 
-19.625, 62.375, 2.47338448528817e-23, nan 
-19.375, 62.375, 2.0964032465026916e-23, nan 
-19.125, 62.375, 1.5750874892345137e-23, nan 
-18.875, 62.375, 2.8126199048448445e-23, nan 
-18.625, 62.375, 3.457021170686605e-23, nan 
-18.375, 62.375, 2.925107428735138e-23, nan 
-18.125, 62.375, 3.348549961294903e-23, nan 
-17.875, 62.375, 5.611016748969329e-23, nan 
-17.625, 62.375, 5.1582642394486697e-23, nan 
-17.375, 62.375, 4.2153922215093796e-23, nan 
-17.125, 62.375, 4.363495970962639e-23, nan 
-16.875, 62.375, 6.981412732460646e-23, nan 
-16.625, 62.375, 4.8663867826884483e-23, nan 
-16.375, 62.375, 4.7517726425625364e-23, nan 
-16.125, 62.375, 4.4775515723539824e-23, nan 
-15.875, 62.375, 7.734192059144222e-23, nan 
-15.625, 62.375, 5.417071672691462e-23, nan 
-15.375, 62.375, 5.81034603739798e-23, nan 
-15.125, 62.375, 3.978759798121868e-23, nan 
-14.875, 62.375, 4.2560423700890715e-23, nan 
-14.625, 62.375, 3.566548104415507e-23, nan 
-14.375, 62.375, 3.909452761515281e-23, nan 
-14.125, 62.375, 3.7671155129825494e-23, nan 
-13.875, 62.375, 2.89495292937051e-23, nan 
-13.625, 62.375, 3.3940401466830793e-23, nan 
-13.375, 62.375, 4.7960375920286675e-23, nan 
-13.125, 62.375, 5.366734686424927e-23, nan 
-12.875, 62.375, 4.392871194923872e-23, nan 
-12.625, 62.375, 4.253817461218334e-23, nan 
-12.375, 62.375, 3.555510989170284e-23, nan 
-12.125, 62.375, 3.1317220862181153e-23, nan 
-11.875, 62.375, 2.5192838250228554e-23, nan 
-11.625, 62.375, 2.4678214285956026e-23, nan 
-11.375, 62.375, 4.594242754893586e-23, nan 
-11.125, 62.375, 3.9686906649448926e-23, nan 
-10.875, 62.375, 6.021708305182448e-23, nan 
-10.625, 62.375, 4.1754071106638626e-23, nan 
-10.375, 62.375, 5.736793357130025e-23, nan 
-10.125, 62.375, 9.756701374241624e-23, nan 
-9.875, 62.375, 6.459763095312876e-23, nan 
-9.625, 62.375, 5.444869627042336e-23, nan 
-9.375, 62.375, 5.355488862321312e-23, nan 
-9.125, 62.375, 6.427985620890886e-23, nan 
-8.875, 62.375, 5.800113619061043e-23, nan 
-8.625, 62.375, 9.049266444054471e-23, nan 
-8.375, 62.375, 6.01721745588921e-23, nan 
-8.125, 62.375, 7.864452183732257e-23, nan 
-7.875, 62.375, 8.904547863373199e-23, nan 
-7.625, 62.375, 6.287655035480334e-23, nan 
-7.375, 62.375, 5.404977551426879e-23, nan 
-7.125, 62.375, 4.5157986560461447e-23, nan 
-6.875, 62.375, 6.342514105098444e-23, nan 
-6.625, 62.375, 3.736541560035073e-23, nan 
-6.375, 62.375, 3.122791347242053e-23, nan 
-6.125, 62.375, 3.0397371613243853e-23, nan 
-5.875, 62.375, 3.4869171088691105e-23, nan 
-5.625, 62.375, 2.762573242600052e-23, nan 
-5.375, 62.375, 3.016605465539344e-23, nan 
-5.125, 62.375, 3.691036559901907e-23, nan 
-4.875, 62.375, 5.248246695985849e-23, nan 
-4.625, 62.375, 3.372479546600769e-23, nan 
-4.375, 62.375, 1.7483576364174208e-23, nan 
-4.125, 62.375, 2.4349892951439435e-23, nan 
-3.875, 62.375, 2.4291867213749963e-23, nan 
-3.625, 62.375, 2.3956199426677492e-23, nan 
-3.375, 62.375, 1.626509604585172e-23, nan 
-3.125, 62.375, 3.918156346914897e-23, nan 
-2.875, 62.375, 3.853488225228626e-23, nan 
-2.625, 62.375, 3.4141383048028264e-23, nan 
-2.375, 62.375, 3.9831085304102557e-23, nan 
-2.125, 62.375, 5.691913700510376e-23, nan 
-1.875, 62.375, 3.477696725531472e-23, nan 
-1.625, 62.375, 1.661443432182423e-23, nan 
-1.375, 62.375, 1.7334543465592543e-23, nan 
-1.125, 62.375, 2.5904646853988682e-23, nan 
-0.875, 62.375, 3.3639085993774164e-23, nan 
-0.625, 62.375, 3.4133251625679897e-23, nan 
-0.375, 62.375, 4.0589501967449916e-23, nan 
-0.125, 62.375, 3.8815208983662307e-23, nan 
0.125, 62.375, 2.32724843648324e-23, nan 
0.375, 62.375, 1.6165059365705945e-23, nan 
0.625, 62.375, 3.989053563811916e-23, nan 
0.875, 62.375, 4.313211374377677e-23, nan 
1.125, 62.375, 1.7707851302557875e-23, nan 
1.375, 62.375, 3.5860684778894567e-23, nan 
1.625, 62.375, 1.8393045009399915e-23, nan 
1.875, 62.375, 9.114295419653752e-24, nan 
2.125, 62.375, 1.6427994836837457e-23, nan 
2.375, 62.375, 5.357583375551224e-23, nan 
2.625, 62.375, 3.584379667850054e-23, nan 
2.875, 62.375, 3.564486777172658e-23, nan 
3.125, 62.375, 3.9135261359146764e-23, nan 
3.375, 62.375, 3.226292635282799e-23, nan 
3.625, 62.375, 3.5236283204434706e-23, nan 
3.875, 62.375, 2.6810172277118424e-23, nan 
4.125, 62.375, 2.4743963220937806e-23, nan 
4.375, 62.375, 2.5040640451597092e-23, nan 
4.625, 62.375, 2.411180352358846e-23, nan 
4.875, 62.375, 3.5803897811891156e-23, nan 
5.125, 62.375, 3.203395088892739e-23, nan 
5.375, 62.375, 3.702596713138866e-23, nan 
5.625, 62.375, 5.913774815590975e-23, nan 
5.875, 62.375, 5.53230431758058e-23, nan 
6.125, 62.375, 6.645875559669264e-23, nan 
6.375, 62.375, 7.575264079224748e-23, nan 
6.625, 62.375, 3.882285636000547e-22, nan 
6.875, 62.375, 9.11195873637049e-23, nan 
7.125, 62.375, 4.142339821450251e-23, nan 
7.375, 62.375, 4.6617701229811414e-23, nan 
7.625, 62.375, 6.616323025373847e-23, nan 
7.875, 62.375, 4.329175744244026e-23, nan 
8.125, 62.375, 4.881842750335689e-23, nan 
8.375, 62.375, 6.112581711296408e-23, nan 
8.625, 62.375, 6.372938434572692e-23, nan 
8.875, 62.375, 3.878337591445476e-23, nan 
9.125, 62.375, 2.5971945556446984e-23, nan 
9.375, 62.375, 3.846721756851789e-23, nan 
9.625, 62.375, 1.5079622582667488e-23, nan 
9.875, 62.375, 2.300626615531315e-23, nan 
10.125, 62.375, 3.967367806920853e-23, nan 
10.375, 62.375, 5.2487363485521263e-23, nan 
10.625, 62.375, 3.3686358250092616e-23, nan 
10.875, 62.375, 4.1028257830950915e-23, nan 
11.125, 62.375, 3.5189200950270803e-23, nan 
11.375, 62.375, 3.2022515409979616e-23, nan 
11.625, 62.375, 3.144540169958431e-23, nan 
11.875, 62.375, 4.138465470109606e-23, nan 
12.125, 62.375, 6.941217431404596e-23, nan 
12.375, 62.375, 5.031614960859461e-23, nan 
12.625, 62.375, 4.663088318593177e-23, nan 
12.875, 62.375, 8.671964170812006e-23, nan 
13.125, 62.375, 5.2135023127344095e-23, nan 
13.375, 62.375, 2.4988391129561658e-23, nan 
13.625, 62.375, 5.37722037787099e-23, nan 
13.875, 62.375, 5.052078726582176e-23, nan 
14.125, 62.375, 6.228482204037559e-23, nan 
14.375, 62.375, 3.537445262967427e-23, nan 
14.625, 62.375, 5.386989149257219e-23, nan 
14.875, 62.375, 4.017433941145566e-23, nan 
15.125, 62.375, 2.5340841981262226e-23, nan 
15.375, 62.375, 2.0462811951505934e-23, nan 
15.625, 62.375, 2.374003558825597e-23, nan 
15.875, 62.375, 2.1876893489337967e-23, nan 
16.125, 62.375, 2.113754898768304e-23, nan 
16.375, 62.375, 2.073440813848669e-23, nan 
16.625, 62.375, 2.3585577253143643e-23, nan 
16.875, 62.375, 2.2381842405421506e-23, nan 
17.125, 62.375, 1.3327117752181462e-23, nan 
17.375, 62.375, 6.478053430135306e-24, nan 
17.625, 62.375, 1.1420734914572204e-23, nan 
17.875, 62.375, 1.696223708240794e-23, nan 
18.125, 62.375, 9.37073380359299e-24, nan 
18.375, 62.375, 1.1707611083413795e-23, nan 
18.625, 62.375, 9.23919986284305e-24, nan 
18.875, 62.375, 9.734976017490413e-24, nan 
19.125, 62.375, 7.362263342308949e-24, nan 
19.375, 62.375, 5.356768177999202e-24, nan 
19.625, 62.375, 5.181244990953631e-24, nan 
19.875, 62.375, 8.159384332084354e-24, nan 
20.125, 62.375, 8.428350854904023e-24, nan 
20.375, 62.375, 9.693281712695077e-24, nan 
20.625, 62.375, 1.0299442160850619e-23, nan 
20.875, 62.375, 1.1436219456262324e-23, nan 
21.125, 62.375, 1.0107380051904788e-23, nan 
21.375, 62.375, 1.1423110854179298e-23, nan 
21.625, 62.375, 1.2458415844755869e-23, nan 
21.875, 62.375, 1.1452493517164496e-23, nan 
22.125, 62.375, 7.946113962074491e-24, nan 
22.375, 62.375, 8.760590235275026e-24, nan 
22.625, 62.375, 8.023899626124585e-24, nan 
22.875, 62.375, 4.378514048331758e-24, nan 
23.125, 62.375, 1.3294549428681015e-23, nan 
23.375, 62.375, 9.860903177265574e-24, nan 
23.625, 62.375, 1.5667332990273544e-23, nan 
23.875, 62.375, 1.864963328908504e-23, nan 
24.125, 62.375, 1.7834094322961442e-23, nan 
24.375, 62.375, 2.4984061230325867e-23, nan 
24.625, 62.375, 2.174681992487484e-23, nan 
24.875, 62.375, 1.9824716334343612e-23, nan 
25.125, 62.375, 2.820583342749055e-23, nan 
25.375, 62.375, 2.1155131150794643e-23, nan 
25.625, 62.375, 1.4450539136409862e-23, nan 
25.875, 62.375, 1.8898524339645943e-23, nan 
26.125, 62.375, 1.2720287112952148e-23, nan 
26.375, 62.375, 3.1400480708516754e-23, nan 
26.625, 62.375, 2.6256017517648783e-23, nan 
26.875, 62.375, 2.1842054017338387e-23, nan 
27.125, 62.375, 1.8254736935506713e-23, nan 
27.375, 62.375, 1.3810653748769097e-23, nan 
27.625, 62.375, 1.9522952350827734e-23, nan 
27.875, 62.375, 1.5216230084790484e-23, nan 
28.125, 62.375, 1.4928547623585018e-23, nan 
28.375, 62.375, 1.2959812449323615e-23, nan 
28.625, 62.375, 1.2787078890373268e-23, nan 
28.875, 62.375, 9.011371754819338e-24, nan 
29.125, 62.375, 4.317133164379032e-24, nan 
29.375, 62.375, 8.239327456258588e-24, nan 
29.625, 62.375, 1.4531473095046334e-23, nan 
29.875, 62.375, 5.833827077101659e-24, nan 
30.125, 62.375, 1.7192684305618407e-23, nan 
30.375, 62.375, 8.924949572444858e-24, nan 
30.625, 62.375, 6.763891121554902e-24, nan 
30.875, 62.375, 1.409745924407502e-23, nan 
31.125, 62.375, 5.527780721665578e-24, nan 
