# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
31.375, 62.375, 2.8832963238380784e-24, nan 
31.625, 62.375, 7.526411572369107e-24, nan 
31.875, 62.375, 6.194900001820949e-24, nan 
32.125, 62.375, 7.862317813697638e-24, nan 
32.375, 62.375, 5.0090444900875535e-24, nan 
32.625, 62.375, 4.840184137174539e-24, nan 
32.875, 62.375, 7.75315990139519e-24, nan 
33.125, 62.375, 4.211096527596665e-24, nan 
33.375, 62.375, 7.62828411728402e-24, nan 
33.625, 62.375, 9.298288755655135e-24, nan 
33.875, 62.375, 4.8319072776313304e-24, nan 
34.125, 62.375, 8.125048704305714e-24, nan 
34.375, 62.375, 8.212391785093402e-24, nan 
34.625, 62.375, 6.973870598609143e-24, nan 
34.875, 62.375, 1.1284277494609298e-23, nan 
35.125, 62.375, 5.062695165779242e-24, nan 
35.375, 62.375, 4.649853391889632e-24, nan 
35.625, 62.375, 5.74797481299954e-24, nan 
35.875, 62.375, 3.3011691691787206e-24, nan 
36.125, 62.375, 5.557412026060381e-24, nan 
36.375, 62.375, 6.99034431369739e-24, nan 
36.625, 62.375, 2.4737577537655818e-24, nan 
36.875, 62.375, 1.880016371852135e-24, nan 
37.125, 62.375, 2.249739652010779e-24, nan 
37.375, 62.375, 1.818434268994921e-24, nan 
37.625, 62.375, 6.666232561338884e-24, nan 
37.875, 62.375, 7.108376377940742e-24, nan 
38.125, 62.375, 6.0018589539227225e-24, nan 
38.375, 62.375, 4.7457134636590585e-24, nan 
38.625, 62.375, 4.207421183729002e-24, nan 
38.875, 62.375, 4.594253648367618e-24, nan 
39.125, 62.375, 2.858731099457198e-24, nan 
39.375, 62.375, 3.1423631253795026e-24, nan 
39.625, 62.375, 5.477563630412521e-24, nan 
39.875, 62.375, 3.714988608840986e-24, nan 
40.125, 62.375, 3.1784221869810273e-24, nan 
40.375, 62.375, 5.3639729220115884e-24, nan 
-113.625, 62.625, 2.0557707965679709e-23, nan 
-113.375, 62.625, 4.1594702072765986e-24, nan 
-113.125, 62.625, 2.6383769027099992e-24, nan 
-112.875, 62.625, 1.882534259121965e-24, nan 
-112.625, 62.625, 1.7217906803138536e-24, nan 
-112.375, 62.625, 1.8681242869709703e-24, nan 
-112.125, 62.625, 1.898757445506846e-24, nan 
-111.875, 62.625, 1.757814365519227e-24, nan 
-111.625, 62.625, 1.6967981665394984e-24, nan 
-111.375, 62.625, 1.6253892612889172e-24, nan 
-111.125, 62.625, 1.6472088777060383e-24, nan 
-110.875, 62.625, 1.3915364565683485e-24, nan 
-110.625, 62.625, 1.4570855353228367e-24, nan 
-110.375, 62.625, 1.4471781013013942e-24, nan 
-110.125, 62.625, 1.4911251560330267e-24, nan 
-109.875, 62.625, 1.3984545957027724e-24, nan 
-109.625, 62.625, 1.5344934231204778e-24, nan 
-109.375, 62.625, 2.0616397373067344e-24, nan 
-109.125, 62.625, 1.8930200463736847e-24, nan 
-108.875, 62.625, 2.016995545361397e-24, nan 
-108.625, 62.625, 2.175801371171072e-24, nan 
-108.375, 62.625, 2.30520865688324e-24, nan 
-108.125, 62.625, 2.152324883968905e-24, nan 
-107.875, 62.625, 2.033688324470222e-24, nan 
-107.625, 62.625, 2.0770639607520833e-24, nan 
-107.375, 62.625, 2.0447631082650993e-24, nan 
-107.125, 62.625, 1.7633920247947126e-24, nan 
-106.875, 62.625, 2.209441805770274e-24, nan 
-106.625, 62.625, 1.8469456140383715e-24, nan 
-106.375, 62.625, 1.4683528017095356e-24, nan 
-106.125, 62.625, 1.4217581842030754e-24, nan 
-105.875, 62.625, 1.2571369182741564e-24, nan 
-105.625, 62.625, 1.7760676254959653e-24, nan 
-105.375, 62.625, 1.820651118296523e-24, nan 
-105.125, 62.625, 1.3589553431453129e-24, nan 
-104.875, 62.625, 1.3440868940771766e-24, nan 
-104.625, 62.625, 1.6055116111629427e-24, nan 
-104.375, 62.625, 2.066411418711608e-24, nan 
-104.125, 62.625, 1.837058198088097e-24, nan 
-103.875, 62.625, 1.8325846826095204e-24, nan 
-103.625, 62.625, 1.7710703126502873e-24, nan 
-103.375, 62.625, 1.823609995333906e-24, nan 
-103.125, 62.625, 1.791303942523896e-24, nan 
-102.875, 62.625, 1.721040625227744e-24, nan 
-102.625, 62.625, 1.4002633839983063e-24, nan 
-102.375, 62.625, 1.4650791131109724e-24, nan 
-102.125, 62.625, 2.4366841491720885e-24, nan 
-101.875, 62.625, 2.8297846008444e-24, nan 
-101.625, 62.625, 3.1232462521925538e-24, nan 
-101.375, 62.625, 3.0396896174983147e-24, nan 
-101.125, 62.625, 3.2654348384035964e-24, nan 
-100.875, 62.625, 3.0572564141899274e-24, nan 
-100.625, 62.625, 2.5172106532379297e-24, nan 
-100.375, 62.625, 2.2308511511855517e-24, nan 
-100.125, 62.625, 2.6151134060401674e-24, nan 
-99.875, 62.625, 2.2274185139408124e-24, nan 
-99.625, 62.625, 2.260416255734995e-24, nan 
-99.375, 62.625, 2.6530167812456907e-24, nan 
-99.125, 62.625, 2.8929856923776593e-24, nan 
-98.875, 62.625, 2.975013115315656e-24, nan 
-98.625, 62.625, 2.8586638050902465e-24, nan 
-98.375, 62.625, 3.302907550580206e-24, nan 
-98.125, 62.625, 3.3076405075744356e-24, nan 
-97.875, 62.625, 5.645280719057018e-24, nan 
-97.625, 62.625, 3.455556811574672e-24, nan 
-97.375, 62.625, 3.992990906853828e-24, nan 
-97.125, 62.625, 4.314136629735194e-24, nan 
-96.875, 62.625, 4.3683343907326426e-24, nan 
-96.625, 62.625, 5.0929643527435484e-24, nan 
-96.375, 62.625, 5.442765767110339e-24, nan 
-96.125, 62.625, 4.4165190888505436e-24, nan 
-95.875, 62.625, 4.1818299501607246e-24, nan 
-95.625, 62.625, 4.137606809423513e-24, nan 
-95.375, 62.625, 3.841081256054379e-24, nan 
-95.125, 62.625, 4.778600662974914e-24, nan 
-94.875, 62.625, 4.620474174682336e-24, nan 
-94.625, 62.625, 5.526029176446311e-24, nan 
-94.375, 62.625, 6.356967531556794e-24, nan 
-94.125, 62.625, 8.21525823675837e-24, nan 
-93.875, 62.625, 9.852408319806859e-24, nan 
-93.625, 62.625, 8.531779222944345e-24, nan 
-93.375, 62.625, 7.841580047208321e-24, nan 
-93.125, 62.625, 7.027712887332307e-24, nan 
-92.875, 62.625, 6.334255130446584e-24, nan 
-92.625, 62.625, 6.551441550994514e-24, nan 
-92.375, 62.625, 5.98320226658443e-24, nan 
-92.125, 62.625, 6.4668701840274806e-24, nan 
-91.875, 62.625, 6.599402189687379e-24, nan 
-91.625, 62.625, 6.464106383385011e-24, nan 
-91.375, 62.625, 6.343234061334109e-24, nan 
-91.125, 62.625, 6.622850690411664e-24, nan 
-90.875, 62.625, 7.765508576873698e-24, nan 
-90.625, 62.625, 8.420884252707758e-24, nan 
-90.375, 62.625, 8.819874354328311e-24, nan 
-90.125, 62.625, 6.965159952855674e-24, nan 
-89.875, 62.625, 6.061322860494751e-24, nan 
-89.625, 62.625, 6.378324129065378e-24, nan 
-89.375, 62.625, 7.247580220664488e-24, nan 
-89.125, 62.625, 7.525935694549011e-24, nan 
-88.875, 62.625, 9.172191938421995e-24, nan 
-88.625, 62.625, 8.864672804718991e-24, nan 
-88.375, 62.625, 8.177186242073263e-24, nan 
-88.125, 62.625, 6.5984707249816194e-24, nan 
-87.875, 62.625, 7.414649774509511e-24, nan 
-87.625, 62.625, 7.345672803499381e-24, nan 
-87.375, 62.625, 7.057511082493487e-24, nan 
-87.125, 62.625, 6.05026497365429e-24, nan 
-86.875, 62.625, 8.921886745390459e-24, nan 
-86.625, 62.625, 5.769945492935618e-24, nan 
-86.375, 62.625, 7.077197718715302e-24, nan 
-86.125, 62.625, 7.40996299822173e-24, nan 
-85.875, 62.625, 8.327425579458164e-24, nan 
-85.625, 62.625, 7.806103045820213e-24, nan 
-85.375, 62.625, 7.050945168394693e-24, nan 
-85.125, 62.625, 7.37541126429747e-24, nan 
-84.875, 62.625, 4.934706364850768e-24, nan 
-84.625, 62.625, 5.590133721993476e-24, nan 
-84.375, 62.625, 5.2987474902642534e-24, nan 
-84.125, 62.625, 6.532677720813213e-24, nan 
-83.875, 62.625, 8.44946161697833e-24, nan 
-83.625, 62.625, 9.028095781059404e-24, nan 
-83.375, 62.625, 9.276981196945563e-24, nan 
-83.125, 62.625, 9.895208150651886e-24, nan 
-82.875, 62.625, 9.369406138536024e-24, nan 
-82.625, 62.625, 9.1256996111854e-24, nan 
-82.375, 62.625, 9.44217596359567e-24, nan 
-82.125, 62.625, 1.0349224260150475e-23, nan 
-81.875, 62.625, 1.0433119746822647e-23, nan 
-81.625, 62.625, 9.721543095081335e-24, nan 
-81.375, 62.625, 9.446772859187024e-24, nan 
-81.125, 62.625, 8.377184679774205e-24, nan 
-80.875, 62.625, 7.76533507551671e-24, nan 
-80.625, 62.625, 9.26103739986195e-24, nan 
-80.375, 62.625, 8.136499163488069e-24, nan 
-80.125, 62.625, 7.747675979428322e-24, nan 
-79.875, 62.625, 8.873750922578032e-24, nan 
-79.625, 62.625, 8.973253863761391e-24, nan 
-79.375, 62.625, 9.229924012621544e-24, nan 
-79.125, 62.625, 8.934021392471729e-24, nan 
-78.875, 62.625, 9.89337434332412e-24, nan 
-78.625, 62.625, 8.452952136806726e-24, nan 
-78.375, 62.625, 7.345392531016753e-24, nan 
-78.125, 62.625, 9.261998280977215e-24, nan 
-77.875, 62.625, 8.190770702045867e-24, nan 
-77.625, 62.625, 9.401287223913635e-24, nan 
-77.375, 62.625, 9.839390130201229e-24, nan 
-77.125, 62.625, 9.365151418923405e-24, nan 
-76.875, 62.625, 8.310482115596433e-24, nan 
-76.625, 62.625, 8.860180966372066e-24, nan 
-76.375, 62.625, 1.1521509258637184e-23, nan 
-76.125, 62.625, 1.2256854960698342e-23, nan 
-75.875, 62.625, 1.2690855535685891e-23, nan 
-75.625, 62.625, 1.2651331553810532e-23, nan 
-75.375, 62.625, 1.4103224825341304e-23, nan 
-75.125, 62.625, 1.5565711326332313e-23, nan 
-74.875, 62.625, 1.2425250199209794e-23, nan 
-74.625, 62.625, 1.1935760314004316e-23, nan 
-74.375, 62.625, 1.615591485639825e-23, nan 
-74.125, 62.625, 1.424678028708654e-23, nan 
-73.875, 62.625, 1.2959070266402908e-23, nan 
-73.625, 62.625, 1.615979718872654e-23, nan 
-73.375, 62.625, 1.4133174854845927e-23, nan 
-73.125, 62.625, 1.6942860187048824e-23, nan 
-72.875, 62.625, 1.690503881647473e-23, nan 
-72.625, 62.625, 1.500646453554208e-23, nan 
-72.375, 62.625, 1.957923119364142e-23, nan 
-72.125, 62.625, 1.672338458606267e-23, nan 
-71.875, 62.625, 1.607942197656355e-23, nan 
-71.625, 62.625, 1.508776635877346e-23, nan 
-71.375, 62.625, 1.7533455093313283e-23, nan 
-71.125, 62.625, 1.6579278566558502e-23, nan 
-70.875, 62.625, 1.2546644192038514e-23, nan 
-70.625, 62.625, 2.255578500976588e-23, nan 
-70.375, 62.625, 1.6879845080675193e-23, nan 
-70.125, 62.625, 1.606816535307511e-23, nan 
-69.875, 62.625, 1.7055955646402357e-23, nan 
-69.625, 62.625, 1.609822138224446e-23, nan 
-69.375, 62.625, 1.3207044071370077e-23, nan 
-69.125, 62.625, 1.0673469991223198e-23, nan 
-68.875, 62.625, 1.1347658583335418e-23, nan 
-68.625, 62.625, 1.2105578036641396e-23, nan 
-68.375, 62.625, 1.147469493090968e-23, nan 
-68.125, 62.625, 1.2952686372079958e-23, nan 
-67.875, 62.625, 1.3390085333232805e-23, nan 
-67.625, 62.625, 1.2631847944738436e-23, nan 
-67.375, 62.625, 1.3852875026315997e-23, nan 
-67.125, 62.625, 1.4719925277911802e-23, nan 
-66.875, 62.625, 1.771023513318592e-23, nan 
-66.625, 62.625, 1.72931253273303e-23, nan 
-66.375, 62.625, 1.780242063065677e-23, nan 
-66.125, 62.625, 1.781245878069027e-23, nan 
-65.875, 62.625, 1.9261639899307436e-23, nan 
-65.625, 62.625, 1.626041493232575e-23, nan 
-65.375, 62.625, 1.5209678096328078e-23, nan 
-65.125, 62.625, 2.1093103214991237e-23, nan 
-64.875, 62.625, 2.1458641903636644e-23, nan 
-64.625, 62.625, 1.9684724916613086e-23, nan 
-64.375, 62.625, 2.07204244855715e-23, nan 
-64.125, 62.625, 1.7975890349535947e-23, nan 
-63.875, 62.625, 2.1167669793232347e-23, nan 
-63.625, 62.625, 2.2704605505330742e-23, nan 
-63.375, 62.625, 2.281194503234197e-23, nan 
-63.125, 62.625, 2.3336592980872923e-23, nan 
-62.875, 62.625, 2.351685122653694e-23, nan 
-62.625, 62.625, 1.959251353277257e-23, nan 
-62.375, 62.625, 1.8132577785401908e-23, nan 
-62.125, 62.625, 2.1248807569806026e-23, nan 
-61.875, 62.625, 2.234772518341384e-23, nan 
-61.625, 62.625, 2.6918302678939436e-23, nan 
-61.375, 62.625, 1.2940084783701612e-23, nan 
-61.125, 62.625, 1.5448165604669268e-23, nan 
-60.875, 62.625, 2.003233408519089e-23, nan 
-60.625, 62.625, 8.085575873865915e-24, nan 
-60.375, 62.625, 1.1884508825093028e-23, nan 
-60.125, 62.625, 1.1004824394053515e-23, nan 
-59.875, 62.625, 1.2094562820295378e-23, nan 
-59.625, 62.625, 2.4958832946802312e-23, nan 
-59.375, 62.625, 3.083094471265776e-23, nan 
-59.125, 62.625, 1.9955831658651762e-23, nan 
-58.875, 62.625, 3.677005541955133e-23, nan 
-58.625, 62.625, 4.1494825388616157e-23, nan 
-58.375, 62.625, 3.375297998338189e-23, nan 
-58.125, 62.625, 3.237533775222217e-23, nan 
-57.875, 62.625, 3.278940536996578e-23, nan 
-57.625, 62.625, 2.8843123759923704e-23, nan 
-57.375, 62.625, 2.0005281404475182e-23, nan 
-57.125, 62.625, 1.8148034037926295e-23, nan 
-56.875, 62.625, 2.47103068586827e-23, nan 
-56.625, 62.625, 2.5415997334574427e-23, nan 
-56.375, 62.625, 3.281137384058552e-23, nan 
-56.125, 62.625, 3.5382149023494394e-23, nan 
-55.875, 62.625, 2.6093362275449622e-23, nan 
-55.625, 62.625, 1.728322897582883e-23, nan 
-55.375, 62.625, 1.5580046324234865e-23, nan 
-55.125, 62.625, 2.4140097807896623e-23, nan 
-54.875, 62.625, 2.474297601688385e-23, nan 
-54.625, 62.625, 2.2917942771471822e-23, nan 
-54.375, 62.625, 2.2082405542401916e-23, nan 
-54.125, 62.625, 2.5511247208104748e-23, nan 
-53.875, 62.625, 2.802649635199525e-23, nan 
-53.625, 62.625, 2.67072355521424e-23, nan 
-53.375, 62.625, 2.0108148861304404e-23, nan 
-53.125, 62.625, 2.682313962941505e-23, nan 
-52.875, 62.625, 2.744647812802574e-23, nan 
-52.625, 62.625, 1.506064568084646e-23, nan 
-52.375, 62.625, 2.273016675283823e-23, nan 
-52.125, 62.625, 1.460258475386567e-23, nan 
-51.875, 62.625, 9.442453792655866e-24, nan 
-51.625, 62.625, 1.3679754345610516e-23, nan 
-51.375, 62.625, 1.2562839332700172e-23, nan 
-51.125, 62.625, 1.595758263601777e-23, nan 
-50.875, 62.625, 1.3969290183782892e-23, nan 
-50.625, 62.625, 1.0424680940938955e-23, nan 
-50.375, 62.625, 1.3382982301019888e-23, nan 
-50.125, 62.625, 1.38768594382432e-23, nan 
-49.875, 62.625, 1.367843472618076e-23, nan 
-49.625, 62.625, 7.162825036543311e-24, nan 
-49.375, 62.625, 6.064444241698554e-24, nan 
-49.125, 62.625, 1.8968071043816487e-23, nan 
-48.875, 62.625, 3.30059131939173e-23, nan 
-48.625, 62.625, 5.2466061379088824e-23, nan 
-48.375, 62.625, 7.44694856634609e-23, nan 
-48.125, 62.625, 7.161747038625152e-23, nan 
-47.875, 62.625, 6.427446358074321e-23, nan 
-47.625, 62.625, 4.9478298080654835e-23, nan 
-47.375, 62.625, 3.808334730327581e-23, nan 
-47.125, 62.625, 3.9024770108031105e-23, nan 
-46.875, 62.625, 3.6644245356296203e-23, nan 
-46.625, 62.625, 4.02842028471172e-23, nan 
-46.375, 62.625, 1.7403451100299968e-23, nan 
-46.125, 62.625, 1.8006215950462538e-23, nan 
-45.875, 62.625, 2.854457573721511e-23, nan 
-45.625, 62.625, 5.122381567772789e-23, nan 
-45.375, 62.625, 6.980301682312577e-23, nan 
-45.125, 62.625, 4.589220582821852e-23, nan 
-44.875, 62.625, 6.745802807542028e-23, nan 
-44.625, 62.625, 1.0047465922755843e-22, nan 
-44.375, 62.625, 5.250414874866951e-23, nan 
-44.125, 62.625, 3.2396575271817705e-23, nan 
-43.875, 62.625, 6.168242482021945e-23, nan 
-43.625, 62.625, 3.901410406835608e-23, nan 
-43.375, 62.625, 1.8713898701915555e-23, nan 
-43.125, 62.625, 1.9802451664505547e-23, nan 
-42.875, 62.625, 1.0259811658398313e-23, nan 
-42.625, 62.625, 2.1004870477492224e-23, nan 
-42.375, 62.625, 5.459363924454806e-23, nan 
-42.125, 62.625, 2.4942853405797775e-23, nan 
-41.875, 62.625, 4.890869145778194e-23, nan 
-41.625, 62.625, 9.799449288818745e-23, nan 
-41.375, 62.625, 5.10581803011611e-23, nan 
-41.125, 62.625, 4.089937807321623e-23, nan 
-40.875, 62.625, 4.713965042212509e-23, nan 
-40.625, 62.625, 5.892768487169594e-23, nan 
-40.375, 62.625, 6.60033703373819e-23, nan 
-40.125, 62.625, 7.340935009246407e-23, nan 
-39.875, 62.625, 7.392317662002542e-23, nan 
-39.625, 62.625, 9.753578849967995e-23, nan 
-39.375, 62.625, 5.960642695199382e-23, nan 
-39.125, 62.625, 7.371651812163828e-23, nan 
-38.875, 62.625, 4.3047273273346255e-23, nan 
-38.625, 62.625, 2.1120197928218288e-23, nan 
-38.375, 62.625, 2.9869953344901343e-23, nan 
-38.125, 62.625, 3.3930175850592375e-23, nan 
-37.875, 62.625, 2.743866391723865e-23, nan 
-37.625, 62.625, 2.740537963654021e-23, nan 
-37.375, 62.625, 3.427724772472472e-23, nan 
-37.125, 62.625, 3.9229016915968985e-23, nan 
-36.875, 62.625, 5.369534330152404e-23, nan 
-36.625, 62.625, 5.401243525101506e-23, nan 
-36.375, 62.625, 3.195160604529859e-23, nan 
-36.125, 62.625, 3.0949096539692023e-23, nan 
-35.875, 62.625, 5.827615205474078e-23, nan 
-35.625, 62.625, 6.724763039784766e-23, nan 
-35.375, 62.625, 5.223408102526767e-23, nan 
-35.125, 62.625, 8.327925024131338e-23, nan 
-34.875, 62.625, 1.181234535996673e-22, nan 
-34.625, 62.625, 5.263453879743352e-23, nan 
-34.375, 62.625, 3.8848218778856554e-23, nan 
-34.125, 62.625, 3.4260090101217097e-23, nan 
-33.875, 62.625, 3.2460673409884505e-23, nan 
-33.625, 62.625, 4.0006376108677866e-23, nan 
-33.375, 62.625, 4.1611320170207594e-23, nan 
-33.125, 62.625, 4.097544077638671e-23, nan 
-32.875, 62.625, 3.111875948871007e-23, nan 
-32.625, 62.625, 9.84203295687306e-24, nan 
-32.375, 62.625, 3.329937521635369e-23, nan 
-32.125, 62.625, 4.8443365471147575e-23, nan 
-31.875, 62.625, 4.730451992309083e-23, nan 
-31.625, 62.625, 3.295688012723469e-23, nan 
-31.375, 62.625, 5.025689307225988e-23, nan 
-31.125, 62.625, 6.199119683441009e-23, nan 
-30.875, 62.625, 7.99651483379854e-23, nan 
-30.625, 62.625, 1.1307768572047313e-22, nan 
-30.375, 62.625, 1.5934290767879641e-22, nan 
-30.125, 62.625, 1.1148430369075807e-22, nan 
-29.875, 62.625, 8.420693817863031e-23, nan 
-29.625, 62.625, 7.872256339599005e-23, nan 
-29.375, 62.625, 7.869755769840655e-23, nan 
-29.125, 62.625, 8.812182073990934e-23, nan 
-28.875, 62.625, 5.068190602945631e-23, nan 
-28.625, 62.625, 3.373914506672526e-23, nan 
-28.375, 62.625, 2.6970968727942345e-23, nan 
-28.125, 62.625, 1.872522663314796e-23, nan 
-27.875, 62.625, 2.8709566145532173e-23, nan 
-27.625, 62.625, 2.942323124990771e-23, nan 
-27.375, 62.625, 1.3447943817072755e-23, nan 
-27.125, 62.625, 2.546718099133808e-23, nan 
-26.875, 62.625, 3.6791306775894483e-23, nan 
-26.625, 62.625, 8.476451710578901e-24, nan 
-26.375, 62.625, 3.789059760847927e-23, nan 
-26.125, 62.625, 5.734530566940469e-23, nan 
-25.875, 62.625, 7.38820012543412e-23, nan 
-25.625, 62.625, 6.802964859643196e-23, nan 
-25.375, 62.625, 8.281320042294919e-23, nan 
-25.125, 62.625, 8.54171192398685e-23, nan 
-24.875, 62.625, 4.462319042344793e-23, nan 
-24.625, 62.625, 1.9799735619626713e-23, nan 
-24.375, 62.625, 2.4789176321921116e-23, nan 
-24.125, 62.625, 2.3430114264866504e-23, nan 
-23.875, 62.625, 8.82954817031251e-23, nan 
-23.625, 62.625, 8.522449713033096e-23, nan 
-23.375, 62.625, 1.228223412454204e-22, nan 
-23.125, 62.625, 8.565802633750899e-23, nan 
-22.875, 62.625, 4.380093227767154e-23, nan 
-22.625, 62.625, 6.509094283176049e-23, nan 
-22.375, 62.625, 5.870241638416425e-23, nan 
-22.125, 62.625, 4.130765505841319e-23, nan 
-21.875, 62.625, 7.279265910736845e-23, nan 
-21.625, 62.625, 7.540761019427537e-23, nan 
-21.375, 62.625, 5.98024887522798e-23, nan 
-21.125, 62.625, 5.667899294371877e-23, nan 
-20.875, 62.625, 5.737258525664776e-23, nan 
-20.625, 62.625, 4.3853695065282723e-23, nan 
-20.375, 62.625, 4.203386119916671e-23, nan 
-20.125, 62.625, 5.1968430346640577e-23, nan 
-19.875, 62.625, 4.09612617713975e-23, nan 
-19.625, 62.625, 3.132081205818374e-23, nan 
-19.375, 62.625, 5.658373602931299e-23, nan 
-19.125, 62.625, 1.5748740715852128e-23, nan 
-18.875, 62.625, 2.4022181088184262e-23, nan 
-18.625, 62.625, 3.410132410364182e-23, nan 
-18.375, 62.625, 1.388396861109682e-23, nan 
-18.125, 62.625, 3.472933334092543e-23, nan 
-17.875, 62.625, 6.141258543761409e-23, nan 
-17.625, 62.625, 3.4833258828247286e-23, nan 
-17.375, 62.625, 5.810846257857432e-23, nan 
-17.125, 62.625, 6.618539942472967e-23, nan 
-16.875, 62.625, 7.155102836550998e-23, nan 
-16.625, 62.625, 8.135286603557081e-23, nan 
-16.375, 62.625, 8.143574476838733e-23, nan 
-16.125, 62.625, 8.107992845812459e-23, nan 
-15.875, 62.625, 5.0819094866998465e-23, nan 
-15.625, 62.625, 1.2527991990993428e-22, nan 
-15.375, 62.625, 1.308046249793648e-22, nan 
-15.125, 62.625, 4.910236156245701e-23, nan 
-14.875, 62.625, 4.4386882575505134e-23, nan 
-14.625, 62.625, 6.131844481474104e-23, nan 
-14.375, 62.625, 2.8454606576383633e-23, nan 
-14.125, 62.625, 5.0093750365117135e-23, nan 
-13.875, 62.625, 3.9491788448291726e-23, nan 
-13.625, 62.625, 6.318341085444617e-23, nan 
-13.375, 62.625, 8.789308210861172e-23, nan 
-13.125, 62.625, 5.455721826624125e-23, nan 
-12.875, 62.625, 4.0966308634638125e-23, nan 
-12.625, 62.625, 5.370698717380366e-23, nan 
-12.375, 62.625, 4.25471661556984e-23, nan 
-12.125, 62.625, 3.998789015357103e-23, nan 
-11.875, 62.625, 4.305140081610947e-23, nan 
-11.625, 62.625, 2.5611065805975113e-23, nan 
-11.375, 62.625, 8.893529991977831e-23, nan 
-11.125, 62.625, 6.396157616855673e-23, nan 
-10.875, 62.625, 7.002911146058851e-23, nan 
-10.625, 62.625, 7.090415049442253e-23, nan 
-10.375, 62.625, 6.084112589191923e-23, nan 
-10.125, 62.625, 6.493768753366345e-23, nan 
-9.875, 62.625, 1.0662089924559258e-22, nan 
-9.625, 62.625, 1.2547097136361873e-22, nan 
-9.375, 62.625, 8.338040363286624e-23, nan 
-9.125, 62.625, 4.6036574310141696e-23, nan 
-8.875, 62.625, 6.701600762073668e-23, nan 
-8.625, 62.625, 8.672877441293657e-23, nan 
-8.375, 62.625, 1.047686315307944e-22, nan 
-8.125, 62.625, 7.656631888963242e-23, nan 
-7.875, 62.625, 7.164783166784457e-23, nan 
-7.625, 62.625, 1.0959800433498295e-22, nan 
-7.375, 62.625, 9.000890414072591e-23, nan 
-7.125, 62.625, 4.176087593236781e-23, nan 
-6.875, 62.625, 5.712662014072173e-23, nan 
-6.625, 62.625, 5.372763339052152e-23, nan 
-6.375, 62.625, 2.3352541945064852e-23, nan 
-6.125, 62.625, 2.9742939742012476e-23, nan 
-5.875, 62.625, 7.394489814743013e-23, nan 
-5.625, 62.625, 8.322434290774764e-23, nan 
-5.375, 62.625, 4.319877677244592e-23, nan 
-5.125, 62.625, 5.624880119876611e-23, nan 
-4.875, 62.625, 9.325619647210966e-23, nan 
-4.625, 62.625, 5.401944540384089e-23, nan 
-4.375, 62.625, 1.5067751206955644e-23, nan 
-4.125, 62.625, 2.941830728670929e-23, nan 
-3.875, 62.625, 2.217088340861317e-23, nan 
-3.625, 62.625, 4.3653807162081646e-23, nan 
-3.375, 62.625, 1.6544709060431386e-23, nan 
-3.125, 62.625, 3.0098975482996006e-23, nan 
-2.875, 62.625, 3.078495417670364e-23, nan 
-2.625, 62.625, 3.17350275021757e-23, nan 
-2.375, 62.625, 2.915076093207848e-23, nan 
-2.125, 62.625, 2.688182202555065e-23, nan 
-1.875, 62.625, 2.924683597988693e-23, nan 
-1.625, 62.625, 2.1288045310983577e-23, nan 
-1.375, 62.625, 2.5592948585671922e-23, nan 
-1.125, 62.625, 1.7002175412300341e-23, nan 
-0.875, 62.625, 2.9103429799954924e-23, nan 
-0.625, 62.625, 3.224529380505004e-23, nan 
-0.375, 62.625, 2.695317506259237e-23, nan 
-0.125, 62.625, 2.704149892476975e-23, nan 
0.125, 62.625, 2.1653637065134997e-23, nan 
0.375, 62.625, 2.1301221212899675e-23, nan 
0.625, 62.625, 3.179814763544936e-23, nan 
0.875, 62.625, 3.503268920289671e-23, nan 
1.125, 62.625, 1.7395535972400047e-23, nan 
1.375, 62.625, 1.0893417296051693e-23, nan 
1.625, 62.625, 2.5775194889454785e-23, nan 
1.875, 62.625, 1.6541555345796777e-23, nan 
2.125, 62.625, 1.4619397205279065e-23, nan 
2.375, 62.625, 4.385923722520909e-23, nan 
2.625, 62.625, 2.5333060607710348e-23, nan 
2.875, 62.625, 2.825382771621923e-23, nan 
3.125, 62.625, 2.5165610908142507e-23, nan 
3.375, 62.625, 2.6980414435272636e-23, nan 
3.625, 62.625, 3.7058859286216145e-23, nan 
3.875, 62.625, 2.497822813353102e-23, nan 
4.125, 62.625, 2.801183937863947e-23, nan 
4.375, 62.625, 2.2734396323757076e-23, nan 
