# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
4.625, 62.625, 1.8173901963346815e-23, nan 
4.875, 62.625, 2.964916989179065e-23, nan 
5.125, 62.625, 3.499770268433064e-23, nan 
5.375, 62.625, 4.052272306968955e-23, nan 
5.625, 62.625, 3.6672187215133964e-23, nan 
5.875, 62.625, 3.2640551151687205e-23, nan 
6.125, 62.625, 4.3355988495113674e-23, nan 
6.375, 62.625, 6.567022440917796e-23, nan 
6.625, 62.625, 6.734785349110074e-23, nan 
6.875, 62.625, 8.18172955000417e-23, nan 
7.125, 62.625, 4.004619714151387e-23, nan 
7.375, 62.625, 4.2176540588224326e-23, nan 
7.625, 62.625, 5.386087829320823e-23, nan 
7.875, 62.625, 4.373033235688178e-23, nan 
8.125, 62.625, 2.3442070308752843e-23, nan 
8.375, 62.625, 3.741279036703303e-23, nan 
8.625, 62.625, 4.9304160570017255e-23, nan 
8.875, 62.625, 1.956196082693194e-23, nan 
9.125, 62.625, 2.4072428794462083e-23, nan 
9.375, 62.625, 2.6006379624118782e-23, nan 
9.625, 62.625, 2.3235421710200567e-23, nan 
9.875, 62.625, 2.974323262493393e-23, nan 
10.125, 62.625, 2.4477178181673916e-23, nan 
10.375, 62.625, 4.1321650903731633e-23, nan 
10.625, 62.625, 4.761051685885452e-23, nan 
10.875, 62.625, 5.680577463564008e-23, nan 
11.125, 62.625, 3.268040977333866e-23, nan 
11.375, 62.625, 5.0665113369066895e-23, nan 
11.625, 62.625, 4.939708347733061e-23, nan 
11.875, 62.625, 3.475482060138728e-23, nan 
12.125, 62.625, 4.1242975692598174e-23, nan 
12.375, 62.625, 3.195906600228872e-23, nan 
12.625, 62.625, 3.27110648169645e-23, nan 
12.875, 62.625, 6.859889033777394e-23, nan 
13.125, 62.625, 5.053558471272294e-23, nan 
13.375, 62.625, 3.0299301644292187e-23, nan 
13.625, 62.625, 2.7358257633944594e-23, nan 
13.875, 62.625, 4.133163690144779e-23, nan 
14.125, 62.625, 4.193463652140318e-23, nan 
14.375, 62.625, 3.000765939088514e-23, nan 
14.625, 62.625, 5.789003752073159e-23, nan 
14.875, 62.625, 3.980262128645533e-23, nan 
15.125, 62.625, 1.9771889117549755e-23, nan 
15.375, 62.625, 2.2596414674864352e-23, nan 
15.625, 62.625, 2.5086067669452402e-23, nan 
15.875, 62.625, 2.2100508692871903e-23, nan 
16.125, 62.625, 1.680032728071714e-23, nan 
16.375, 62.625, 2.6456161651101104e-23, nan 
16.625, 62.625, 1.939479040856536e-23, nan 
16.875, 62.625, 1.577512570614564e-23, nan 
17.125, 62.625, 1.2927325488232403e-23, nan 
17.375, 62.625, 8.884931987421624e-24, nan 
17.625, 62.625, 1.2435534844186237e-23, nan 
17.875, 62.625, 1.1903346032128687e-23, nan 
18.125, 62.625, 1.0299689792982352e-23, nan 
18.375, 62.625, 1.7697819153568218e-23, nan 
18.625, 62.625, 1.5533479523847822e-23, nan 
18.875, 62.625, 5.569584716974565e-24, nan 
19.125, 62.625, 6.165487861465516e-24, nan 
19.375, 62.625, 4.4102249197243966e-24, nan 
19.625, 62.625, 3.467256853448888e-24, nan 
19.875, 62.625, 4.716716966810613e-24, nan 
20.125, 62.625, 5.483275181107003e-24, nan 
20.375, 62.625, 7.10729073655114e-24, nan 
20.625, 62.625, 1.0580929268130834e-23, nan 
20.875, 62.625, 9.511918565702752e-24, nan 
21.125, 62.625, 1.1636536426961368e-23, nan 
21.375, 62.625, 1.324646662187439e-23, nan 
21.625, 62.625, 1.2118189889244078e-23, nan 
21.875, 62.625, 9.105752519966554e-24, nan 
22.125, 62.625, 7.001689567373774e-24, nan 
22.375, 62.625, 9.375443581176963e-24, nan 
22.625, 62.625, 8.381506672260018e-24, nan 
22.875, 62.625, 7.750515664364236e-24, nan 
23.125, 62.625, 1.2099859158026741e-23, nan 
23.375, 62.625, 4.911323238524288e-24, nan 
23.625, 62.625, 4.2856894992712734e-24, nan 
23.875, 62.625, 1.3652020252899221e-23, nan 
24.125, 62.625, 1.3125812517087686e-23, nan 
24.375, 62.625, 1.991980081660325e-23, nan 
24.625, 62.625, 2.2380888551306993e-23, nan 
24.875, 62.625, 1.916344627906072e-23, nan 
25.125, 62.625, 2.3790730833089076e-23, nan 
25.375, 62.625, 1.6500977198598188e-23, nan 
25.625, 62.625, 7.663466123865955e-24, nan 
25.875, 62.625, 6.31842374075659e-24, nan 
26.125, 62.625, 1.0931878151837606e-23, nan 
26.375, 62.625, 2.209566756805364e-23, nan 
26.625, 62.625, 1.181624715770439e-23, nan 
26.875, 62.625, 8.015952958925968e-24, nan 
27.125, 62.625, 8.692915207218762e-24, nan 
27.375, 62.625, 8.683466245403716e-24, nan 
27.625, 62.625, 1.136784048877505e-23, nan 
27.875, 62.625, 1.4074222919929967e-23, nan 
28.125, 62.625, 1.5796933403012122e-23, nan 
28.375, 62.625, 1.1454812493294253e-23, nan 
28.625, 62.625, 6.563334611768472e-24, nan 
28.875, 62.625, 1.0379772338705271e-23, nan 
29.125, 62.625, 6.813283891461201e-24, nan 
29.375, 62.625, 3.941922620899217e-24, nan 
29.625, 62.625, 3.4569827814037955e-24, nan 
29.875, 62.625, 4.980972478116247e-24, nan 
30.125, 62.625, 3.700521433880019e-24, nan 
30.375, 62.625, 2.0391290943700465e-24, nan 
30.625, 62.625, 2.576052124370379e-24, nan 
30.875, 62.625, 1.1474479604036368e-23, nan 
31.125, 62.625, 4.1401810978625314e-24, nan 
31.375, 62.625, 3.071952525836471e-24, nan 
31.625, 62.625, 4.481109703585049e-24, nan 
31.875, 62.625, 3.1037399617098374e-24, nan 
32.125, 62.625, 4.570645025700426e-24, nan 
32.375, 62.625, 4.8714210066654814e-24, nan 
32.625, 62.625, 3.2453701071757586e-24, nan 
32.875, 62.625, 5.4292002876480106e-24, nan 
33.125, 62.625, 5.18966746163632e-24, nan 
33.375, 62.625, 4.221215064836704e-24, nan 
33.625, 62.625, 6.858501552315209e-24, nan 
33.875, 62.625, 3.2576612738131317e-24, nan 
34.125, 62.625, 5.967869061353494e-24, nan 
34.375, 62.625, 1.1925070644521764e-23, nan 
34.625, 62.625, 7.056318256488888e-24, nan 
34.875, 62.625, 4.601572178830087e-24, nan 
35.125, 62.625, 7.297788965644745e-24, nan 
35.375, 62.625, 7.548873827748936e-24, nan 
35.625, 62.625, 3.99031362732291e-24, nan 
35.875, 62.625, 4.405643109927175e-24, nan 
36.125, 62.625, 3.550814394764876e-24, nan 
36.375, 62.625, 6.724460014826439e-24, nan 
36.625, 62.625, 4.400318543677865e-24, nan 
36.875, 62.625, 3.010640223779742e-24, nan 
37.125, 62.625, 4.4344031814154514e-24, nan 
37.375, 62.625, 5.994666128006442e-24, nan 
37.625, 62.625, 4.9962074842180754e-24, nan 
37.875, 62.625, 4.6598143262190716e-24, nan 
38.125, 62.625, 6.038033573635017e-24, nan 
38.375, 62.625, 6.376574280386771e-24, nan 
38.625, 62.625, 6.271317549539251e-24, nan 
38.875, 62.625, 4.622119173336564e-24, nan 
39.125, 62.625, 2.721434433052468e-24, nan 
39.375, 62.625, 2.9268162702303896e-24, nan 
39.625, 62.625, 4.272362978091185e-24, nan 
39.875, 62.625, 6.301806542651646e-24, nan 
40.125, 62.625, 3.819140748301926e-24, nan 
40.375, 62.625, 4.028926153635026e-24, nan 
40.625, 62.625, 3.471079884228277e-24, nan 
40.875, 62.625, 2.060309728288056e-24, nan 
41.125, 62.625, 3.114393977889415e-24, nan 
41.375, 62.625, 4.411588046428945e-24, nan 
-114.625, 62.875, 7.029453302095456e-24, nan 
-114.375, 62.875, 2.789507771304812e-23, nan 
-114.125, 62.875, 6.4435060234065904e-24, nan 
-113.875, 62.875, 4.218935021557658e-24, nan 
-113.625, 62.875, 3.0447780937263404e-24, nan 
-113.375, 62.875, 2.0767707739446195e-24, nan 
-113.125, 62.875, 2.1407200017271817e-24, nan 
-112.875, 62.875, 2.0043343158103333e-24, nan 
-112.625, 62.875, 2.2834792972937597e-24, nan 
-112.375, 62.875, 2.222535089019707e-24, nan 
-112.125, 62.875, 2.0325194977511485e-24, nan 
-111.875, 62.875, 2.148128676314357e-24, nan 
-111.625, 62.875, 2.402676367917163e-24, nan 
-111.375, 62.875, 2.455259545852314e-24, nan 
-111.125, 62.875, 2.4710276003358234e-24, nan 
-110.875, 62.875, 1.9337220785380838e-24, nan 
-110.625, 62.875, 1.966956639278619e-24, nan 
-110.375, 62.875, 1.6458866924717473e-24, nan 
-110.125, 62.875, 1.8328610015571507e-24, nan 
-109.875, 62.875, 2.2621293566124572e-24, nan 
-109.625, 62.875, 1.9746241508167662e-24, nan 
-109.375, 62.875, 1.988038953244663e-24, nan 
-109.125, 62.875, 1.875714420116184e-24, nan 
-108.875, 62.875, 2.0624691288536374e-24, nan 
-108.625, 62.875, 2.0137106846701123e-24, nan 
-108.375, 62.875, 2.367650657172409e-24, nan 
-108.125, 62.875, 2.244344341426417e-24, nan 
-107.875, 62.875, 2.7426790884726277e-24, nan 
-107.625, 62.875, 2.6756041989749185e-24, nan 
-107.375, 62.875, 2.6535381761944123e-24, nan 
-107.125, 62.875, 2.2728661685737743e-24, nan 
-106.875, 62.875, 2.292189917304218e-24, nan 
-106.625, 62.875, 2.080794397165804e-24, nan 
-106.375, 62.875, 1.914487972486842e-24, nan 
-106.125, 62.875, 1.9284630191872743e-24, nan 
-105.875, 62.875, 2.5959812563714204e-24, nan 
-105.625, 62.875, 1.879987821624656e-24, nan 
-105.375, 62.875, 1.655978818660571e-24, nan 
-105.125, 62.875, 1.865420516945797e-24, nan 
-104.875, 62.875, 2.274974583158526e-24, nan 
-104.625, 62.875, 2.3340735024976046e-24, nan 
-104.375, 62.875, 2.4807497841621467e-24, nan 
-104.125, 62.875, 2.3841315753732854e-24, nan 
-103.875, 62.875, 2.5186456800207972e-24, nan 
-103.625, 62.875, 2.206598127972958e-24, nan 
-103.375, 62.875, 2.3412402026807223e-24, nan 
-103.125, 62.875, 2.343858418265966e-24, nan 
-102.875, 62.875, 2.593780666216668e-24, nan 
-102.625, 62.875, 2.466020206264901e-24, nan 
-102.375, 62.875, 2.8061494797785852e-24, nan 
-102.125, 62.875, 2.6894348642115255e-24, nan 
-101.875, 62.875, 3.2409291762263245e-24, nan 
-101.625, 62.875, 3.990463378030951e-24, nan 
-101.375, 62.875, 3.773466100767816e-24, nan 
-101.125, 62.875, 4.2107291845773204e-24, nan 
-100.875, 62.875, 3.851851386838126e-24, nan 
-100.625, 62.875, 3.399762187995797e-24, nan 
-100.375, 62.875, 3.2132094177765234e-24, nan 
-100.125, 62.875, 3.3139793269798485e-24, nan 
-99.875, 62.875, 3.2042366269601265e-24, nan 
-99.625, 62.875, 3.899417567154865e-24, nan 
-99.375, 62.875, 3.612963625312124e-24, nan 
-99.125, 62.875, 3.8103238601500855e-24, nan 
-98.875, 62.875, 4.068881467028851e-24, nan 
-98.625, 62.875, 4.8493487176163626e-24, nan 
-98.375, 62.875, 3.701666811014819e-24, nan 
-98.125, 62.875, 3.9448319149627476e-24, nan 
-97.875, 62.875, 6.073975547443551e-24, nan 
-97.625, 62.875, 3.827155374414553e-24, nan 
-97.375, 62.875, 4.0330825619402436e-24, nan 
-97.125, 62.875, 4.559803272135303e-24, nan 
-96.875, 62.875, 4.827543107459522e-24, nan 
-96.625, 62.875, 4.238664818323963e-24, nan 
-96.375, 62.875, 4.93292949888253e-24, nan 
-96.125, 62.875, 4.9057013274796466e-24, nan 
-95.875, 62.875, 4.72498027767347e-24, nan 
-95.625, 62.875, 4.563164981124836e-24, nan 
-95.375, 62.875, 4.133725037755286e-24, nan 
-95.125, 62.875, 4.290577969441299e-24, nan 
-94.875, 62.875, 4.979406706433705e-24, nan 
-94.625, 62.875, 5.757525713796459e-24, nan 
-94.375, 62.875, 5.655034080863524e-24, nan 
-94.125, 62.875, 5.578997757796248e-24, nan 
-93.875, 62.875, 7.449815140504728e-24, nan 
-93.625, 62.875, 6.94093480954305e-24, nan 
-93.375, 62.875, 6.443779316330941e-24, nan 
-93.125, 62.875, 4.9868546061994145e-24, nan 
-92.875, 62.875, 6.2773867671796886e-24, nan 
-92.625, 62.875, 5.099290190365525e-24, nan 
-92.375, 62.875, 5.227867786944766e-24, nan 
-92.125, 62.875, 5.885809706417079e-24, nan 
-91.875, 62.875, 6.830039750088005e-24, nan 
-91.625, 62.875, 7.021227246512358e-24, nan 
-91.375, 62.875, 6.988767872697917e-24, nan 
-91.125, 62.875, 8.297085451099755e-24, nan 
-90.875, 62.875, 6.507739556940659e-24, nan 
-90.625, 62.875, 7.578106347243321e-24, nan 
-90.375, 62.875, 8.81925875118725e-24, nan 
-90.125, 62.875, 9.235512602435301e-24, nan 
-89.875, 62.875, 1.08703077863526e-23, nan 
-89.625, 62.875, 1.1655313306164796e-23, nan 
-89.375, 62.875, 1.0743198833655709e-23, nan 
-89.125, 62.875, 1.3073544041321912e-23, nan 
-88.875, 62.875, 1.0083164937453496e-23, nan 
-88.625, 62.875, 9.062367744421515e-24, nan 
-88.375, 62.875, 8.05989881861557e-24, nan 
-88.125, 62.875, 7.133651019933411e-24, nan 
-87.875, 62.875, 7.352684162876787e-24, nan 
-87.625, 62.875, 8.584695820674912e-24, nan 
-87.375, 62.875, 9.02479545800225e-24, nan 
-87.125, 62.875, 9.112463907896898e-24, nan 
-86.875, 62.875, 8.117939343397625e-24, nan 
-86.625, 62.875, 8.792269643781218e-24, nan 
-86.375, 62.875, 8.104589436818847e-24, nan 
-86.125, 62.875, 8.03808433020861e-24, nan 
-85.875, 62.875, 8.791820890554257e-24, nan 
-85.625, 62.875, 7.241794175804293e-24, nan 
-85.375, 62.875, 7.096660301006344e-24, nan 
-85.125, 62.875, 6.735928511294794e-24, nan 
-84.875, 62.875, 5.668971831971054e-24, nan 
-84.625, 62.875, 5.847555385913344e-24, nan 
-84.375, 62.875, 1.1410877590417697e-23, nan 
-84.125, 62.875, 1.0339218310705826e-23, nan 
-83.875, 62.875, 1.0820200320480753e-23, nan 
-83.625, 62.875, 1.2010873924603633e-23, nan 
-83.375, 62.875, 1.1370835279801174e-23, nan 
-83.125, 62.875, 9.91844482531246e-24, nan 
-82.875, 62.875, 9.572115496636907e-24, nan 
-82.625, 62.875, 9.62908716930483e-24, nan 
-82.375, 62.875, 8.64429557342217e-24, nan 
-82.125, 62.875, 8.779460480952058e-24, nan 
-81.875, 62.875, 8.245055452827833e-24, nan 
-81.625, 62.875, 7.207020371024403e-24, nan 
-81.375, 62.875, 9.782923344282904e-24, nan 
-81.125, 62.875, 8.793645326196904e-24, nan 
-80.875, 62.875, 6.605132812508634e-24, nan 
-80.625, 62.875, 9.797114481272779e-24, nan 
-80.375, 62.875, 9.736058134487907e-24, nan 
-80.125, 62.875, 9.431956524968527e-24, nan 
-79.875, 62.875, 9.524938544070286e-24, nan 
-79.625, 62.875, 1.046183932460673e-23, nan 
-79.375, 62.875, 1.1090976885627252e-23, nan 
-79.125, 62.875, 9.616009841387168e-24, nan 
-78.875, 62.875, 8.985417125528762e-24, nan 
-78.625, 62.875, 8.106555418309933e-24, nan 
-78.375, 62.875, 7.982547357900564e-24, nan 
-78.125, 62.875, 7.868634211935495e-24, nan 
-77.875, 62.875, 9.291643116872339e-24, nan 
-77.625, 62.875, 1.0045808873903306e-23, nan 
-77.375, 62.875, 9.422606963233732e-24, nan 
-77.125, 62.875, 9.084383653929958e-24, nan 
-76.875, 62.875, 7.939756420479792e-24, nan 
-76.625, 62.875, 9.717677562090639e-24, nan 
-76.375, 62.875, 1.2233162392920832e-23, nan 
-76.125, 62.875, 1.2685388725985609e-23, nan 
-75.875, 62.875, 1.422647779834536e-23, nan 
-75.625, 62.875, 1.273464791143975e-23, nan 
-75.375, 62.875, 1.1450120792644534e-23, nan 
-75.125, 62.875, 1.2564053580362493e-23, nan 
-74.875, 62.875, 1.428036122176874e-23, nan 
-74.625, 62.875, 1.2996228534284651e-23, nan 
-74.375, 62.875, 1.4981635920118665e-23, nan 
-74.125, 62.875, 1.5056079592305945e-23, nan 
-73.875, 62.875, 1.6472391398389813e-23, nan 
-73.625, 62.875, 1.5272177466901304e-23, nan 
-73.375, 62.875, 1.2838164006308255e-23, nan 
-73.125, 62.875, 1.3956520643186757e-23, nan 
-72.875, 62.875, 1.1988246245035589e-23, nan 
-72.625, 62.875, 1.2299932824857249e-23, nan 
-72.375, 62.875, 1.1565572120151718e-23, nan 
-72.125, 62.875, 1.3522925827286805e-23, nan 
-71.875, 62.875, 1.5706080686430243e-23, nan 
-71.625, 62.875, 1.4981998016385156e-23, nan 
-71.375, 62.875, 1.235759045676587e-23, nan 
-71.125, 62.875, 1.1887332113983228e-23, nan 
-70.875, 62.875, 1.5478221345736187e-23, nan 
-70.625, 62.875, 2.139768131512226e-23, nan 
-70.375, 62.875, 1.582621320180785e-23, nan 
-70.125, 62.875, 1.8396632013929144e-23, nan 
-69.875, 62.875, 2.1654775969764472e-23, nan 
-69.625, 62.875, 1.8084035166396446e-23, nan 
-69.375, 62.875, 1.6435756394268305e-23, nan 
-69.125, 62.875, 1.712242077076816e-23, nan 
-68.875, 62.875, 1.6529546507721466e-23, nan 
-68.625, 62.875, 1.2521108130357782e-23, nan 
-68.375, 62.875, 1.3275303286730752e-23, nan 
-68.125, 62.875, 1.3467980731971866e-23, nan 
-67.875, 62.875, 1.7425358836187244e-23, nan 
-67.625, 62.875, 1.6592545309031735e-23, nan 
-67.375, 62.875, 1.8045672291358675e-23, nan 
-67.125, 62.875, 1.978180635660931e-23, nan 
-66.875, 62.875, 2.1090711263196723e-23, nan 
-66.625, 62.875, 2.2050044411399147e-23, nan 
-66.375, 62.875, 2.3830851975527077e-23, nan 
-66.125, 62.875, 2.0525595082383493e-23, nan 
-65.875, 62.875, 2.2963422050171763e-23, nan 
-65.625, 62.875, 2.1296555181848692e-23, nan 
-65.375, 62.875, 2.147271853651801e-23, nan 
-65.125, 62.875, 2.240290839995429e-23, nan 
-64.875, 62.875, 2.1531197357716004e-23, nan 
-64.625, 62.875, 2.152073677916813e-23, nan 
-64.375, 62.875, 1.9721397673433167e-23, nan 
-64.125, 62.875, 2.4379853015898287e-23, nan 
-63.875, 62.875, 2.2682492308346173e-23, nan 
-63.625, 62.875, 2.6292358660758805e-23, nan 
-63.375, 62.875, 2.700232290535946e-23, nan 
-63.125, 62.875, 2.2133930471414614e-23, nan 
-62.875, 62.875, 2.353340060549858e-23, nan 
-62.625, 62.875, 2.0871982998118442e-23, nan 
-62.375, 62.875, 1.7380472065290415e-23, nan 
-62.125, 62.875, 1.71718875269017e-23, nan 
-61.875, 62.875, 2.6547064155918187e-23, nan 
-61.625, 62.875, 2.7612240169843276e-23, nan 
-61.375, 62.875, 9.24399298408614e-24, nan 
-61.125, 62.875, 9.536536056658855e-24, nan 
-60.875, 62.875, 9.037649743761918e-24, nan 
-60.625, 62.875, 1.3702450742392658e-23, nan 
-60.375, 62.875, 1.8323660513959087e-23, nan 
-60.125, 62.875, 1.6616746091915143e-23, nan 
-59.875, 62.875, 1.381456207813335e-23, nan 
-59.625, 62.875, 2.986327641610824e-23, nan 
-59.375, 62.875, 3.653869011627669e-23, nan 
-59.125, 62.875, 2.999060366692699e-23, nan 
-58.875, 62.875, 3.263369138660409e-23, nan 
-58.625, 62.875, 4.415829503040448e-23, nan 
-58.375, 62.875, 4.2292868599676507e-23, nan 
-58.125, 62.875, 2.6341414511794979e-23, nan 
-57.875, 62.875, 2.4328001806331743e-23, nan 
-57.625, 62.875, 2.6987328415146794e-23, nan 
-57.375, 62.875, 1.9172339193992575e-23, nan 
-57.125, 62.875, 2.1268550852530547e-23, nan 
-56.875, 62.875, 2.855846773900879e-23, nan 
-56.625, 62.875, 2.874800342791939e-23, nan 
-56.375, 62.875, 2.3831724223478402e-23, nan 
-56.125, 62.875, 2.746913853609313e-23, nan 
-55.875, 62.875, 2.624285444705964e-23, nan 
-55.625, 62.875, 1.9642640342560663e-23, nan 
-55.375, 62.875, 1.4936761932851244e-23, nan 
-55.125, 62.875, 2.0252051294848746e-23, nan 
-54.875, 62.875, 2.748566228921697e-23, nan 
-54.625, 62.875, 3.0615225740947725e-23, nan 
-54.375, 62.875, 2.1773142472488033e-23, nan 
-54.125, 62.875, 2.9059813940266595e-23, nan 
-53.875, 62.875, 3.560438971022806e-23, nan 
-53.625, 62.875, 3.430784407424743e-23, nan 
-53.375, 62.875, 2.5133216658793856e-23, nan 
-53.125, 62.875, 2.4353782947905366e-23, nan 
-52.875, 62.875, 2.436710170161707e-23, nan 
-52.625, 62.875, 1.6589148186417927e-23, nan 
-52.375, 62.875, 2.2856270558971552e-23, nan 
-52.125, 62.875, 2.600189763197778e-23, nan 
-51.875, 62.875, 1.2556667570920344e-23, nan 
-51.625, 62.875, 1.5057629202461917e-23, nan 
-51.375, 62.875, 2.4355116630732873e-23, nan 
-51.125, 62.875, 1.8384419941913718e-23, nan 
-50.875, 62.875, 1.807065534109879e-23, nan 
-50.625, 62.875, 1.623237120442038e-23, nan 
-50.375, 62.875, 1.3084404259592592e-23, nan 
-50.125, 62.875, 1.7181597861625882e-23, nan 
-49.875, 62.875, 1.1289779616633954e-23, nan 
-49.625, 62.875, 7.642657103633528e-24, nan 
-49.375, 62.875, 1.3508900447681218e-23, nan 
-49.125, 62.875, 4.1691009789332356e-23, nan 
-48.875, 62.875, 7.204298573324692e-23, nan 
-48.625, 62.875, 7.005157388729232e-23, nan 
-48.375, 62.875, 5.990285304774993e-23, nan 
-48.125, 62.875, 5.911684091448485e-23, nan 
-47.875, 62.875, 5.2106048713717335e-23, nan 
-47.625, 62.875, 3.159574172762518e-23, nan 
-47.375, 62.875, 3.221944825620116e-23, nan 
-47.125, 62.875, 3.3551308047572603e-23, nan 
-46.875, 62.875, 3.105809305569062e-23, nan 
-46.625, 62.875, 2.6647735990463435e-23, nan 
-46.375, 62.875, 1.981758158800456e-23, nan 
-46.125, 62.875, 1.6395369859390452e-23, nan 
-45.875, 62.875, 1.1013803151882491e-23, nan 
-45.625, 62.875, 1.682267586068146e-23, nan 
-45.375, 62.875, 2.366291624792872e-23, nan 
-45.125, 62.875, 3.356537306481317e-23, nan 
-44.875, 62.875, 5.2352096128929194e-23, nan 
-44.625, 62.875, 8.024365964244702e-23, nan 
-44.375, 62.875, 5.1495679431788205e-23, nan 
-44.125, 62.875, 2.1253429732513248e-23, nan 
-43.875, 62.875, 2.5978287494247524e-23, nan 
-43.625, 62.875, 2.858088659725443e-23, nan 
-43.375, 62.875, 1.835516116437638e-23, nan 
-43.125, 62.875, 1.4641589792781595e-23, nan 
-42.875, 62.875, 1.6718823039195613e-23, nan 
-42.625, 62.875, 1.07367607226164e-23, nan 
-42.375, 62.875, 3.499382892256002e-23, nan 
-42.125, 62.875, 2.815034207438912e-23, nan 
-41.875, 62.875, 2.3036034329705642e-23, nan 
-41.625, 62.875, 4.889514536594233e-23, nan 
-41.375, 62.875, 3.598100156958271e-23, nan 
-41.125, 62.875, 4.2460676372797343e-23, nan 
-40.875, 62.875, 4.1782976265150625e-23, nan 
-40.625, 62.875, 5.605930130309462e-23, nan 
-40.375, 62.875, 9.641172474511237e-24, nan 
-40.125, 62.875, 7.938072087582777e-23, nan 
-39.875, 62.875, 3.2240369995683705e-22, nan 
-39.625, 62.875, 1.0034740798009262e-22, nan 
-39.375, 62.875, 8.29357165839564e-23, nan 
-39.125, 62.875, 8.494559861950139e-23, nan 
-38.875, 62.875, 5.888261171515437e-23, nan 
-38.625, 62.875, 4.340210962325205e-23, nan 
-38.375, 62.875, 3.4242836615281553e-23, nan 
-38.125, 62.875, 2.653403635802813e-23, nan 
-37.875, 62.875, 3.6923239704139304e-23, nan 
-37.625, 62.875, 2.344787830858048e-23, nan 
-37.375, 62.875, 1.954481681506464e-23, nan 
-37.125, 62.875, 4.4458882787430333e-23, nan 
-36.875, 62.875, 3.2687284958361175e-23, nan 
-36.625, 62.875, 3.98316165031488e-23, nan 
-36.375, 62.875, 5.696746595954708e-23, nan 
-36.125, 62.875, 5.2365307452960634e-23, nan 
-35.875, 62.875, 6.334822728666e-23, nan 
-35.625, 62.875, 6.107918332283674e-23, nan 
-35.375, 62.875, 7.357525067795575e-23, nan 
-35.125, 62.875, 7.955030684655425e-23, nan 
-34.875, 62.875, 5.548441147036177e-23, nan 
-34.625, 62.875, 3.2363675912139344e-23, nan 
-34.375, 62.875, 1.9637490555683499e-23, nan 
-34.125, 62.875, 5.624699956469876e-23, nan 
-33.875, 62.875, 3.255615858675681e-23, nan 
-33.625, 62.875, 4.125938353049097e-23, nan 
-33.375, 62.875, 4.257149644015499e-23, nan 
-33.125, 62.875, 2.3779914894845164e-23, nan 
-32.875, 62.875, 1.3195536970068558e-23, nan 
-32.625, 62.875, 3.8375191800391584e-23, nan 
-32.375, 62.875, 4.4663595877724174e-23, nan 
-32.125, 62.875, 7.569363888862745e-23, nan 
-31.875, 62.875, 7.724230407290305e-23, nan 
-31.625, 62.875, 5.79040144590967e-23, nan 
-31.375, 62.875, 6.557352527020711e-23, nan 
-31.125, 62.875, 5.714495115675149e-23, nan 
-30.875, 62.875, 4.813095518603798e-23, nan 
-30.625, 62.875, 1.0650806928804102e-22, nan 
-30.375, 62.875, 9.321159455836866e-23, nan 
-30.125, 62.875, 8.074711634402489e-23, nan 
-29.875, 62.875, 1.352125137896589e-22, nan 
-29.625, 62.875, 1.0740520849567474e-22, nan 
-29.375, 62.875, 6.33223322168665e-23, nan 
-29.125, 62.875, 5.1306477913818564e-23, nan 
-28.875, 62.875, 4.650411381743724e-23, nan 
-28.625, 62.875, 2.2349135859916218e-23, nan 
-28.375, 62.875, 2.8913110542705156e-23, nan 
-28.125, 62.875, 1.5530638009972374e-23, nan 
-27.875, 62.875, 1.9964583427731225e-23, nan 
-27.625, 62.875, 2.5132446619086915e-23, nan 
-27.375, 62.875, 2.5692975509360625e-23, nan 
-27.125, 62.875, 1.8983980588857743e-23, nan 
-26.875, 62.875, 2.4806180721061147e-23, nan 
-26.625, 62.875, 2.245500378707305e-23, nan 
-26.375, 62.875, 7.048277158632318e-23, nan 
-26.125, 62.875, 8.60113699796072e-23, nan 
-25.875, 62.875, 8.038361967917019e-23, nan 
-25.625, 62.875, 7.816791983058496e-23, nan 
-25.375, 62.875, 8.325169117821038e-23, nan 
-25.125, 62.875, 6.729868451721432e-23, nan 
-24.875, 62.875, 4.0141755129425237e-23, nan 
-24.625, 62.875, 3.1000878564129346e-23, nan 
-24.375, 62.875, 4.833262914548617e-23, nan 
