# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-24.125, 62.875, 4.544471028740214e-23, nan 
-23.875, 62.875, 3.785002221955719e-23, nan 
-23.625, 62.875, 6.716183622806114e-23, nan 
-23.375, 62.875, 8.198714575948626e-23, nan 
-23.125, 62.875, 9.634550214297845e-23, nan 
-22.875, 62.875, 6.904485178444131e-23, nan 
-22.625, 62.875, 6.962910346529701e-23, nan 
-22.375, 62.875, 7.347672038770576e-23, nan 
-22.125, 62.875, 7.157809102585539e-23, nan 
-21.875, 62.875, 5.976683984297183e-23, nan 
-21.625, 62.875, 6.257299299520813e-23, nan 
-21.375, 62.875, 6.62196690880956e-23, nan 
-21.125, 62.875, 9.737750670045539e-23, nan 
-20.875, 62.875, 8.806113688245479e-23, nan 
-20.625, 62.875, 8.976684485743971e-23, nan 
-20.375, 62.875, 8.578020009398665e-23, nan 
-20.125, 62.875, 6.272718467736619e-23, nan 
-19.875, 62.875, 6.780057219545642e-23, nan 
-19.625, 62.875, 4.606141591652151e-23, nan 
-19.375, 62.875, 5.90916731740146e-23, nan 
-19.125, 62.875, 1.6342555601507884e-23, nan 
-18.875, 62.875, 2.7492943449715784e-23, nan 
-18.625, 62.875, 3.132022078353636e-23, nan 
-18.375, 62.875, 4.2861239686922e-23, nan 
-18.125, 62.875, 4.719646792255082e-23, nan 
-17.875, 62.875, 4.951348096669199e-23, nan 
-17.625, 62.875, 7.70033120197112e-23, nan 
-17.375, 62.875, 3.093827404456988e-23, nan 
-17.125, 62.875, 4.5057361859246583e-23, nan 
-16.875, 62.875, 9.452287840843781e-23, nan 
-16.625, 62.875, 8.194009167444435e-23, nan 
-16.375, 62.875, 6.270153568150378e-23, nan 
-16.125, 62.875, 4.941805149727519e-23, nan 
-15.875, 62.875, 6.735279120178222e-23, nan 
-15.625, 62.875, 1.2249539558190442e-22, nan 
-15.375, 62.875, 1.0126978144571632e-22, nan 
-15.125, 62.875, 4.9254870712544243e-23, nan 
-14.875, 62.875, 5.270785682054052e-23, nan 
-14.625, 62.875, 5.865686767604767e-23, nan 
-14.375, 62.875, 4.938165893019141e-23, nan 
-14.125, 62.875, 5.826633075686283e-23, nan 
-13.875, 62.875, 4.089539283891427e-23, nan 
-13.625, 62.875, 7.555084597425948e-23, nan 
-13.375, 62.875, 1.0361875548211107e-22, nan 
-13.125, 62.875, 1.0123982381197424e-22, nan 
-12.875, 62.875, 3.0309691250459777e-23, nan 
-12.625, 62.875, 1.0529121309278732e-22, nan 
-12.375, 62.875, 3.841280391545999e-23, nan 
-12.125, 62.875, 8.610824313936712e-23, nan 
-11.875, 62.875, 4.617728150986781e-23, nan 
-11.625, 62.875, 3.899176271202369e-23, nan 
-11.375, 62.875, 1.31552703833257e-22, nan 
-11.125, 62.875, 5.67398082611461e-23, nan 
-10.875, 62.875, 7.905863783996157e-23, nan 
-10.625, 62.875, 1.3192822207242326e-22, nan 
-10.375, 62.875, 1.3827422437532464e-22, nan 
-10.125, 62.875, 1.511234877722028e-22, nan 
-9.875, 62.875, 1.5968648018839802e-22, nan 
-9.625, 62.875, 1.925862911370853e-22, nan 
-9.375, 62.875, 1.3265080685185593e-22, nan 
-9.125, 62.875, 1.3587006242414572e-22, nan 
-8.875, 62.875, 1.7799040150112543e-22, nan 
-8.625, 62.875, 1.0139308640947025e-22, nan 
-8.375, 62.875, 1.6302458378769977e-22, nan 
-8.125, 62.875, 1.0836258520968901e-22, nan 
-7.875, 62.875, 5.822315981591127e-23, nan 
-7.625, 62.875, 8.678168310594825e-23, nan 
-7.375, 62.875, 7.023845352402211e-23, nan 
-7.125, 62.875, 4.2355921809342005e-23, nan 
-6.875, 62.875, 1.7183896605639414e-23, nan 
-6.625, 62.875, 2.5103436929962972e-23, nan 
-6.375, 62.875, 5.35196658337081e-23, nan 
-6.125, 62.875, 3.482685276291122e-23, nan 
-5.875, 62.875, 5.844524777166701e-23, nan 
-5.625, 62.875, 6.587981522836586e-23, nan 
-5.375, 62.875, 3.0785721932287924e-23, nan 
-5.125, 62.875, 2.380027895020606e-23, nan 
-4.875, 62.875, 5.451099402554513e-23, nan 
-4.625, 62.875, 4.181440799930456e-23, nan 
-4.375, 62.875, 2.750770366742222e-23, nan 
-4.125, 62.875, 2.7950635290185e-23, nan 
-3.875, 62.875, 2.935407111766562e-23, nan 
-3.625, 62.875, 3.890755528939689e-23, nan 
-3.375, 62.875, 2.5215888265569934e-23, nan 
-3.125, 62.875, 3.6431640590924235e-23, nan 
-2.875, 62.875, 3.5509001849128404e-23, nan 
-2.625, 62.875, 3.613169739253319e-23, nan 
-2.375, 62.875, 4.756955102646649e-23, nan 
-2.125, 62.875, 4.348189111012306e-23, nan 
-1.875, 62.875, 1.7198902951803973e-23, nan 
-1.625, 62.875, 1.7223271109494605e-23, nan 
-1.375, 62.875, 3.979269583201518e-23, nan 
-1.125, 62.875, 2.1424414084705932e-23, nan 
-0.875, 62.875, 3.42126987218632e-23, nan 
-0.625, 62.875, 3.4769835155900636e-23, nan 
-0.375, 62.875, 2.530245560286329e-23, nan 
-0.125, 62.875, 2.5469338121377274e-23, nan 
0.125, 62.875, 2.869475451355125e-23, nan 
0.375, 62.875, 2.5257804190984988e-23, nan 
0.625, 62.875, 2.3864664257590982e-23, nan 
0.875, 62.875, 1.7700357102058484e-23, nan 
1.125, 62.875, 1.395854858555534e-23, nan 
1.375, 62.875, 1.143719996304648e-23, nan 
1.625, 62.875, 2.2345983379950037e-23, nan 
1.875, 62.875, 1.1215303495482708e-23, nan 
2.125, 62.875, 2.577777565479187e-23, nan 
2.375, 62.875, 5.415456504338821e-23, nan 
2.625, 62.875, 4.177022670723398e-23, nan 
2.875, 62.875, 3.8557264548563695e-23, nan 
3.125, 62.875, 4.907715126019239e-23, nan 
3.375, 62.875, 4.0938441753817194e-23, nan 
3.625, 62.875, 3.4328357342654087e-23, nan 
3.875, 62.875, 2.5275393734671663e-23, nan 
4.125, 62.875, 2.5533938962533308e-23, nan 
4.375, 62.875, 2.1690533934606423e-23, nan 
4.625, 62.875, 3.0570371402045133e-23, nan 
4.875, 62.875, 3.721342388508177e-23, nan 
5.125, 62.875, 3.5697307847452295e-23, nan 
5.375, 62.875, 2.6415455711737754e-23, nan 
5.625, 62.875, 4.5209566536116565e-23, nan 
5.875, 62.875, 4.1034684572025824e-23, nan 
6.125, 62.875, 3.0512836315894346e-23, nan 
6.375, 62.875, 2.5478421517987584e-23, nan 
6.625, 62.875, 4.3463628262890646e-23, nan 
6.875, 62.875, 2.934412823367927e-23, nan 
7.125, 62.875, 2.7608024800238165e-23, nan 
7.375, 62.875, 2.899986469040871e-23, nan 
7.625, 62.875, 1.2085923358837117e-23, nan 
7.875, 62.875, 2.521351188607533e-23, nan 
8.125, 62.875, 2.0567012429447852e-23, nan 
8.375, 62.875, 3.7937431679944255e-23, nan 
8.625, 62.875, 4.276665743698079e-23, nan 
8.875, 62.875, 3.973035827853553e-23, nan 
9.125, 62.875, 3.089970993524814e-23, nan 
9.375, 62.875, 2.675450841660714e-23, nan 
9.625, 62.875, 3.570472382206223e-23, nan 
9.875, 62.875, 3.5541107253684187e-23, nan 
10.125, 62.875, 4.4604312000873843e-23, nan 
10.375, 62.875, 4.602089743381664e-23, nan 
10.625, 62.875, 6.29792908012133e-23, nan 
10.875, 62.875, 6.502998049673366e-23, nan 
11.125, 62.875, 4.3051933380961365e-23, nan 
11.375, 62.875, 5.2157950971692e-23, nan 
11.625, 62.875, 4.217340255415725e-23, nan 
11.875, 62.875, 4.106980244644092e-23, nan 
12.125, 62.875, 1.6118178204384675e-23, nan 
12.375, 62.875, 3.405847562863671e-23, nan 
12.625, 62.875, 3.343521340257394e-23, nan 
12.875, 62.875, 4.6530722269856176e-23, nan 
13.125, 62.875, 4.47233997830005e-23, nan 
13.375, 62.875, 3.3706820731748757e-23, nan 
13.625, 62.875, 2.2937702997363125e-23, nan 
13.875, 62.875, 2.703955676215966e-23, nan 
14.125, 62.875, 2.253635481615718e-23, nan 
14.375, 62.875, 2.0150233650501442e-23, nan 
14.625, 62.875, 6.835383421764758e-23, nan 
14.875, 62.875, 4.9452980634405005e-23, nan 
15.125, 62.875, 1.624987304679455e-23, nan 
15.375, 62.875, 3.7117376833308524e-23, nan 
15.625, 62.875, 3.0451381283266526e-23, nan 
15.875, 62.875, 1.7659191078994792e-23, nan 
16.125, 62.875, 2.839303251624931e-23, nan 
16.375, 62.875, 2.281243464149854e-23, nan 
16.625, 62.875, 1.8177498818681948e-23, nan 
16.875, 62.875, 3.211954782928663e-23, nan 
17.125, 62.875, 7.725562664414677e-24, nan 
17.375, 62.875, 4.40826888733016e-24, nan 
17.625, 62.875, 1.1023405527774326e-23, nan 
17.875, 62.875, 9.542679032668501e-24, nan 
18.125, 62.875, 1.355462812827646e-23, nan 
18.375, 62.875, 1.6778302601007158e-23, nan 
18.625, 62.875, 1.7614774635443517e-23, nan 
18.875, 62.875, 1.12546880540782e-23, nan 
19.125, 62.875, 1.1598963333679983e-23, nan 
19.375, 62.875, 1.0264567613250372e-23, nan 
19.625, 62.875, 5.02433126966399e-24, nan 
19.875, 62.875, 1.1247774487754684e-23, nan 
20.125, 62.875, 8.780321182518015e-24, nan 
20.375, 62.875, 7.89620249435349e-24, nan 
20.625, 62.875, 8.451941530903719e-24, nan 
20.875, 62.875, 7.126464973723347e-24, nan 
21.125, 62.875, 9.392268347452524e-24, nan 
21.375, 62.875, 1.2625338527583817e-23, nan 
21.625, 62.875, 1.036427227602937e-23, nan 
21.875, 62.875, 9.295679604314937e-24, nan 
22.125, 62.875, 1.0013169834661289e-23, nan 
22.375, 62.875, 8.703964960977596e-24, nan 
22.625, 62.875, 1.1078209921287499e-23, nan 
22.875, 62.875, 9.256418450800603e-24, nan 
23.125, 62.875, 1.020486064951208e-23, nan 
23.375, 62.875, 7.925710336324578e-24, nan 
23.625, 62.875, 6.807374060420074e-24, nan 
23.875, 62.875, 8.994253639847129e-24, nan 
24.125, 62.875, 1.0935913055013513e-23, nan 
24.375, 62.875, 1.1092195895948442e-23, nan 
24.625, 62.875, 1.00127934340878e-23, nan 
24.875, 62.875, 1.3143742095832644e-23, nan 
25.125, 62.875, 1.3706959995029408e-23, nan 
25.375, 62.875, 1.1713405811048184e-23, nan 
25.625, 62.875, 1.3762004388878708e-23, nan 
25.875, 62.875, 8.61514795199315e-24, nan 
26.125, 62.875, 6.563808379801901e-24, nan 
26.375, 62.875, 1.4733232358695092e-23, nan 
26.625, 62.875, 9.24267639241398e-24, nan 
26.875, 62.875, 8.911960088864413e-24, nan 
27.125, 62.875, 1.5851883236632676e-23, nan 
27.375, 62.875, 1.6125050787798124e-23, nan 
27.625, 62.875, 1.4155699008215887e-23, nan 
27.875, 62.875, 1.3315627881981587e-23, nan 
28.125, 62.875, 1.0536991491481058e-23, nan 
28.375, 62.875, 1.0281621268300444e-23, nan 
28.625, 62.875, 6.988300790883062e-24, nan 
28.875, 62.875, 5.454976521533151e-24, nan 
29.125, 62.875, 8.997823735230525e-24, nan 
29.375, 62.875, 7.987497935151209e-24, nan 
29.625, 62.875, 4.558581684029976e-24, nan 
29.875, 62.875, 4.544489387304452e-24, nan 
30.125, 62.875, 5.2640563674505154e-24, nan 
30.375, 62.875, 5.849041205914439e-24, nan 
30.625, 62.875, 5.040324678864476e-24, nan 
30.875, 62.875, 7.642996277047431e-24, nan 
31.125, 62.875, 9.04844790620457e-24, nan 
31.375, 62.875, 7.725949319487639e-24, nan 
31.625, 62.875, 6.667022076840986e-24, nan 
31.875, 62.875, 8.280867576097395e-24, nan 
32.125, 62.875, 8.936940083447301e-24, nan 
32.375, 62.875, 4.141500653011825e-24, nan 
32.625, 62.875, 4.364205732728419e-24, nan 
32.875, 62.875, 5.889673598523072e-24, nan 
33.125, 62.875, 5.1593110583673876e-24, nan 
33.375, 62.875, 1.642466763795345e-24, nan 
33.625, 62.875, 2.700068719147426e-24, nan 
33.875, 62.875, 6.1878818036905956e-24, nan 
34.125, 62.875, 4.436802295397761e-24, nan 
34.375, 62.875, 9.435573938920445e-24, nan 
34.625, 62.875, 7.74332393816513e-24, nan 
34.875, 62.875, 4.7465497951159736e-24, nan 
35.125, 62.875, 8.189646496999313e-24, nan 
35.375, 62.875, 6.861673820081672e-24, nan 
35.625, 62.875, 3.1456020161046396e-24, nan 
35.875, 62.875, 1.0305573624726417e-23, nan 
36.125, 62.875, 4.4146327225997105e-24, nan 
36.375, 62.875, 4.188243985384419e-24, nan 
36.625, 62.875, 5.364572622104462e-24, nan 
36.875, 62.875, 3.926263856263722e-24, nan 
37.125, 62.875, 8.064246802416532e-24, nan 
37.375, 62.875, 8.984900327004004e-24, nan 
37.625, 62.875, 1.0222996212924797e-23, nan 
37.875, 62.875, 7.538227238735646e-24, nan 
38.125, 62.875, 6.079190107746246e-24, nan 
38.375, 62.875, 5.4149991751876535e-24, nan 
38.625, 62.875, 5.293463399407274e-24, nan 
38.875, 62.875, 3.8765228826510326e-24, nan 
39.125, 62.875, 2.7456106786335646e-24, nan 
39.375, 62.875, 4.089038863159874e-24, nan 
39.625, 62.875, 4.36201981379453e-24, nan 
39.875, 62.875, 5.974559496851002e-24, nan 
40.125, 62.875, 5.030156718275496e-24, nan 
40.375, 62.875, 4.302569370795571e-24, nan 
40.625, 62.875, 2.5410703115028946e-24, nan 
40.875, 62.875, 2.2191735719704237e-24, nan 
41.125, 62.875, 3.105983931010816e-24, nan 
41.375, 62.875, 3.3539732999684525e-24, nan 
41.625, 62.875, 4.246483501309386e-24, nan 
41.875, 62.875, 3.995386189104274e-24, nan 
42.125, 62.875, 5.38839163010877e-24, nan 
-115.625, 63.125, 2.5436906724586642e-24, nan 
-115.375, 63.125, 2.68716730374258e-24, nan 
-115.125, 63.125, 2.660795649480532e-24, nan 
-114.875, 63.125, 3.042344984007331e-24, nan 
-114.625, 63.125, 3.959360811923239e-24, nan 
-114.375, 63.125, 4.1571769860537794e-24, nan 
-114.125, 63.125, 3.214366870911512e-24, nan 
-113.875, 63.125, 2.6388203793124856e-24, nan 
-113.625, 63.125, 2.264409209537139e-24, nan 
-113.375, 63.125, 2.112179764125356e-24, nan 
-113.125, 63.125, 1.930722428459798e-24, nan 
-112.875, 63.125, 1.9999031089482464e-24, nan 
-112.625, 63.125, 2.209655111655798e-24, nan 
-112.375, 63.125, 1.999228521394211e-24, nan 
-112.125, 63.125, 2.107904189638744e-24, nan 
-111.875, 63.125, 2.3608941423093267e-24, nan 
-111.625, 63.125, 2.5789738175653953e-24, nan 
-111.375, 63.125, 2.5066654410379735e-24, nan 
-111.125, 63.125, 2.7417666744880055e-24, nan 
-110.875, 63.125, 2.5870442351665762e-24, nan 
-110.625, 63.125, 2.6319993562620725e-24, nan 
-110.375, 63.125, 2.7086646064386013e-24, nan 
-110.125, 63.125, 2.1762214515061297e-24, nan 
-109.875, 63.125, 2.5438719555009614e-24, nan 
-109.625, 63.125, 2.0948128731929294e-24, nan 
-109.375, 63.125, 2.2354328519771593e-24, nan 
-109.125, 63.125, 2.28027050260357e-24, nan 
-108.875, 63.125, 2.2312638057973094e-24, nan 
-108.625, 63.125, 2.407795804923408e-24, nan 
-108.375, 63.125, 1.6499256272182125e-24, nan 
-108.125, 63.125, 2.2320331267748957e-24, nan 
-107.875, 63.125, 2.8722071845508802e-24, nan 
-107.625, 63.125, 2.5197641401848154e-24, nan 
-107.375, 63.125, 2.551659194971755e-24, nan 
-107.125, 63.125, 2.9701466452593093e-24, nan 
-106.875, 63.125, 2.301249858127095e-24, nan 
-106.625, 63.125, 2.2226260347802917e-24, nan 
-106.375, 63.125, 2.4927378848117564e-24, nan 
-106.125, 63.125, 2.4822659914154787e-24, nan 
-105.875, 63.125, 2.9723323791588062e-24, nan 
-105.625, 63.125, 2.2503062720532685e-24, nan 
-105.375, 63.125, 2.0869504073330396e-24, nan 
-105.125, 63.125, 2.350619906467424e-24, nan 
-104.875, 63.125, 2.5856664064786044e-24, nan 
-104.625, 63.125, 2.950826556651661e-24, nan 
-104.375, 63.125, 2.603593779448869e-24, nan 
-104.125, 63.125, 2.348178666699147e-24, nan 
-103.875, 63.125, 2.5278528552791598e-24, nan 
-103.625, 63.125, 2.3758233585584957e-24, nan 
-103.375, 63.125, 2.36047024332829e-24, nan 
-103.125, 63.125, 2.7017590510965533e-24, nan 
-102.875, 63.125, 2.69778390809254e-24, nan 
-102.625, 63.125, 2.6605236099918056e-24, nan 
-102.375, 63.125, 2.7927716862642535e-24, nan 
-102.125, 63.125, 2.481613268428297e-24, nan 
-101.875, 63.125, 3.0049757341442533e-24, nan 
-101.625, 63.125, 3.599232284257124e-24, nan 
-101.375, 63.125, 3.3983368924918514e-24, nan 
-101.125, 63.125, 3.776843485300213e-24, nan 
-100.875, 63.125, 3.633134315819198e-24, nan 
-100.625, 63.125, 3.451692767081403e-24, nan 
-100.375, 63.125, 3.452960798852403e-24, nan 
-100.125, 63.125, 3.557579453535956e-24, nan 
-99.875, 63.125, 4.066370764014344e-24, nan 
-99.625, 63.125, 4.23653320914859e-24, nan 
-99.375, 63.125, 3.975947854989724e-24, nan 
-99.125, 63.125, 4.402795013693283e-24, nan 
-98.875, 63.125, 4.411180196139944e-24, nan 
-98.625, 63.125, 4.404780578793218e-24, nan 
-98.375, 63.125, 3.958657411091419e-24, nan 
-98.125, 63.125, 3.736769960519815e-24, nan 
-97.875, 63.125, 3.3711619208165604e-24, nan 
-97.625, 63.125, 5.538679323187088e-24, nan 
-97.375, 63.125, 4.177757907532055e-24, nan 
-97.125, 63.125, 4.7016318234413884e-24, nan 
-96.875, 63.125, 4.647322717186066e-24, nan 
-96.625, 63.125, 4.211076514529159e-24, nan 
-96.375, 63.125, 3.8069391522882986e-24, nan 
-96.125, 63.125, 5.005921126113868e-24, nan 
-95.875, 63.125, 5.7666884853882915e-24, nan 
-95.625, 63.125, 5.102128367767959e-24, nan 
-95.375, 63.125, 4.811149426994512e-24, nan 
-95.125, 63.125, 4.122211669787454e-24, nan 
-94.875, 63.125, 4.6715399686214254e-24, nan 
-94.625, 63.125, 4.780622231834525e-24, nan 
-94.375, 63.125, 4.6394239105891725e-24, nan 
-94.125, 63.125, 4.928690850955072e-24, nan 
-93.875, 63.125, 4.9083103231752295e-24, nan 
-93.625, 63.125, 5.520805418508907e-24, nan 
-93.375, 63.125, 5.420973123307377e-24, nan 
-93.125, 63.125, 5.583311144614249e-24, nan 
-92.875, 63.125, 6.469126357299396e-24, nan 
-92.625, 63.125, 6.873590135171768e-24, nan 
-92.375, 63.125, 6.486072532921411e-24, nan 
-92.125, 63.125, 5.831742040414676e-24, nan 
-91.875, 63.125, 7.217031150640232e-24, nan 
-91.625, 63.125, 7.278090119683402e-24, nan 
-91.375, 63.125, 7.722260108639193e-24, nan 
-91.125, 63.125, 7.765777428124272e-24, nan 
-90.875, 63.125, 7.943480797106668e-24, nan 
-90.625, 63.125, 6.752426278082388e-24, nan 
-90.375, 63.125, 6.372874403808459e-24, nan 
-90.125, 63.125, 1.0364913524504725e-23, nan 
-89.875, 63.125, 1.2336750020000813e-23, nan 
-89.625, 63.125, 1.1428780743741109e-23, nan 
-89.375, 63.125, 1.0450343201596715e-23, nan 
-89.125, 63.125, 1.2613810663295407e-23, nan 
-88.875, 63.125, 7.63496633051673e-24, nan 
-88.625, 63.125, 7.386020086090697e-24, nan 
-88.375, 63.125, 7.394915357068506e-24, nan 
-88.125, 63.125, 7.323161477815969e-24, nan 
-87.875, 63.125, 8.143709496802315e-24, nan 
-87.625, 63.125, 7.47197414467512e-24, nan 
-87.375, 63.125, 8.321467759677357e-24, nan 
-87.125, 63.125, 8.225624562898979e-24, nan 
-86.875, 63.125, 4.886792755868318e-24, nan 
-86.625, 63.125, 8.773674106220055e-24, nan 
-86.375, 63.125, 8.358578385188189e-24, nan 
-86.125, 63.125, 7.92694862442817e-24, nan 
-85.875, 63.125, 6.798620066584148e-24, nan 
-85.625, 63.125, 6.550925986134648e-24, nan 
-85.375, 63.125, 5.533091438401913e-24, nan 
-85.125, 63.125, 6.798670260236302e-24, nan 
-84.875, 63.125, 9.849477293835943e-24, nan 
-84.625, 63.125, 1.463421615654395e-23, nan 
-84.375, 63.125, 1.3244352805128815e-23, nan 
-84.125, 63.125, 1.363302891699165e-23, nan 
-83.875, 63.125, 1.2288606046218378e-23, nan 
-83.625, 63.125, 1.0601407927876099e-23, nan 
-83.375, 63.125, 1.1068655326720574e-23, nan 
-83.125, 63.125, 9.456163279879265e-24, nan 
-82.875, 63.125, 8.517103417853269e-24, nan 
-82.625, 63.125, 7.398267005053988e-24, nan 
-82.375, 63.125, 6.143729824801662e-24, nan 
-82.125, 63.125, 5.6627697381326125e-24, nan 
-81.875, 63.125, 5.178407118606812e-24, nan 
-81.625, 63.125, 8.954936705711864e-24, nan 
-81.375, 63.125, 1.900163031417903e-23, nan 
-81.125, 63.125, 1.7537998800957336e-23, nan 
-80.875, 63.125, 1.168160540401123e-23, nan 
-80.625, 63.125, 1.53261735939383e-23, nan 
-80.375, 63.125, 1.5425433080304345e-23, nan 
-80.125, 63.125, 1.3812813155025113e-23, nan 
-79.875, 63.125, 1.047825587306037e-23, nan 
-79.625, 63.125, 1.1094175423859874e-23, nan 
-79.375, 63.125, 1.199331179784082e-23, nan 
-79.125, 63.125, 1.0039390561257543e-23, nan 
-78.875, 63.125, 8.621623003692978e-24, nan 
-78.625, 63.125, 8.81394303025907e-24, nan 
-78.375, 63.125, 9.054700975703293e-24, nan 
-78.125, 63.125, 8.753860545366863e-24, nan 
-77.875, 63.125, 8.885463102088055e-24, nan 
-77.625, 63.125, 8.327653497362914e-24, nan 
-77.375, 63.125, 4.758589613910072e-24, nan 
-77.125, 63.125, 6.78650801370689e-24, nan 
-76.875, 63.125, 1.2184194754081597e-23, nan 
-76.625, 63.125, 1.1299166648592827e-23, nan 
-76.375, 63.125, 1.2396773840409214e-23, nan 
-76.125, 63.125, 1.665953773492116e-23, nan 
-75.875, 63.125, 1.5396485593139805e-23, nan 
-75.625, 63.125, 1.4472802090361905e-23, nan 
-75.375, 63.125, 1.4508206962907068e-23, nan 
-75.125, 63.125, 1.5941479190958836e-23, nan 
-74.875, 63.125, 1.708602539014647e-23, nan 
-74.625, 63.125, 1.7330224579560002e-23, nan 
-74.375, 63.125, 1.59636774825294e-23, nan 
-74.125, 63.125, 1.4158815957727562e-23, nan 
-73.875, 63.125, 1.4616230933896206e-23, nan 
-73.625, 63.125, 1.2055828185036923e-23, nan 
-73.375, 63.125, 1.1915443413493329e-23, nan 
-73.125, 63.125, 1.2431434514488273e-23, nan 
-72.875, 63.125, 1.6349767566868408e-23, nan 
-72.625, 63.125, 1.8368126905177174e-23, nan 
-72.375, 63.125, 1.6113637176302955e-23, nan 
-72.125, 63.125, 1.46569744166626e-23, nan 
-71.875, 63.125, 1.748127411280349e-23, nan 
-71.625, 63.125, 1.7671195647934684e-23, nan 
-71.375, 63.125, 1.8228420657130876e-23, nan 
-71.125, 63.125, 1.489501368758699e-23, nan 
-70.875, 63.125, 1.6033564627002375e-23, nan 
-70.625, 63.125, 2.1245834177557097e-23, nan 
-70.375, 63.125, 1.8818371631217007e-23, nan 
-70.125, 63.125, 1.304814368866155e-23, nan 
-69.875, 63.125, 1.2654022217305594e-23, nan 
-69.625, 63.125, 1.2699093315958459e-23, nan 
-69.375, 63.125, 1.6353958097479906e-23, nan 
-69.125, 63.125, 1.886114017728758e-23, nan 
-68.875, 63.125, 1.6631847286017546e-23, nan 
-68.625, 63.125, 1.823769699506679e-23, nan 
-68.375, 63.125, 1.2994522866273218e-23, nan 
-68.125, 63.125, 1.3909094414359717e-23, nan 
-67.875, 63.125, 1.7941524612296645e-23, nan 
-67.625, 63.125, 1.8506006891353637e-23, nan 
-67.375, 63.125, 2.143476643575921e-23, nan 
-67.125, 63.125, 2.27427864034267e-23, nan 
-66.875, 63.125, 2.12658480670413e-23, nan 
-66.625, 63.125, 2.138618946031084e-23, nan 
-66.375, 63.125, 2.2878732005165853e-23, nan 
-66.125, 63.125, 2.0356792577459758e-23, nan 
-65.875, 63.125, 1.9867715260217812e-23, nan 
-65.625, 63.125, 2.4031028473787112e-23, nan 
-65.375, 63.125, 2.232198499976145e-23, nan 
-65.125, 63.125, 1.9195167814236582e-23, nan 
-64.875, 63.125, 1.9776033994491556e-23, nan 
-64.625, 63.125, 1.682246950735218e-23, nan 
-64.375, 63.125, 1.739033773039902e-23, nan 
-64.125, 63.125, 2.1833940311757676e-23, nan 
-63.875, 63.125, 2.191495594228148e-23, nan 
-63.625, 63.125, 2.227993919569093e-23, nan 
-63.375, 63.125, 2.174253822948897e-23, nan 
-63.125, 63.125, 1.9368942857194708e-23, nan 
-62.875, 63.125, 1.7374699778413166e-23, nan 
-62.625, 63.125, 2.572808951100126e-23, nan 
-62.375, 63.125, 1.8381976854288372e-23, nan 
-62.125, 63.125, 1.1117240788842662e-23, nan 
-61.875, 63.125, 2.0793465963733573e-23, nan 
-61.625, 63.125, 2.3329981227357112e-23, nan 
-61.375, 63.125, 2.626064192202711e-23, nan 
-61.125, 63.125, 3.7520801339848057e-23, nan 
-60.875, 63.125, 4.0769974166997307e-23, nan 
-60.625, 63.125, 2.5140567099935554e-23, nan 
-60.375, 63.125, 3.0479464006734575e-23, nan 
-60.125, 63.125, 3.1679332299307477e-23, nan 
-59.875, 63.125, 2.909614029959798e-23, nan 
-59.625, 63.125, 2.772766724941823e-23, nan 
-59.375, 63.125, 4.056798987479277e-23, nan 
-59.125, 63.125, 4.1792492014734935e-23, nan 
-58.875, 63.125, 2.884913229887176e-23, nan 
-58.625, 63.125, 3.9806796723751074e-23, nan 
-58.375, 63.125, 4.105235438782882e-23, nan 
-58.125, 63.125, 3.1554898351872634e-23, nan 
-57.875, 63.125, 2.2210302978052864e-23, nan 
-57.625, 63.125, 2.312210375307111e-23, nan 
-57.375, 63.125, 2.72483726433849e-23, nan 
-57.125, 63.125, 2.3601985241283822e-23, nan 
-56.875, 63.125, 2.5549758322561998e-23, nan 
-56.625, 63.125, 3.266769290707673e-23, nan 
-56.375, 63.125, 2.5979240525668474e-23, nan 
-56.125, 63.125, 2.318491119395949e-23, nan 
-55.875, 63.125, 2.3718197046812326e-23, nan 
-55.625, 63.125, 2.4765502666637727e-23, nan 
-55.375, 63.125, 2.0218294093684285e-23, nan 
-55.125, 63.125, 1.55130884652788e-23, nan 
-54.875, 63.125, 1.5493328461143546e-23, nan 
-54.625, 63.125, 3.3479431769007476e-23, nan 
-54.375, 63.125, 3.3280075727466184e-23, nan 
