# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-54.125, 63.125, 3.625325715472657e-23, nan 
-53.875, 63.125, 3.949520250031296e-23, nan 
-53.625, 63.125, 3.798703382536509e-23, nan 
-53.375, 63.125, 3.933797219862197e-23, nan 
-53.125, 63.125, 2.0326165194037333e-23, nan 
-52.875, 63.125, 1.0822827999953217e-23, nan 
-52.625, 63.125, 3.1378649310637063e-23, nan 
-52.375, 63.125, 1.5392761619689707e-23, nan 
-52.125, 63.125, 2.679189769917526e-23, nan 
-51.875, 63.125, 2.357773600607214e-23, nan 
-51.625, 63.125, 2.3168625906044444e-23, nan 
-51.375, 63.125, 2.3103177354263096e-23, nan 
-51.125, 63.125, 1.5077999666145195e-23, nan 
-50.875, 63.125, 4.743032753379704e-24, nan 
-50.625, 63.125, 1.1558222195190716e-23, nan 
-50.375, 63.125, 2.0905122029508605e-23, nan 
-50.125, 63.125, 1.2148985681696918e-23, nan 
-49.875, 63.125, 1.8016642686536077e-23, nan 
-49.625, 63.125, 4.318522131979826e-23, nan 
-49.375, 63.125, 8.120391407825526e-23, nan 
-49.125, 63.125, 9.29752950740851e-23, nan 
-48.875, 63.125, 8.635111822287458e-23, nan 
-48.625, 63.125, 8.28490203360722e-23, nan 
-48.375, 63.125, 5.873362263847694e-23, nan 
-48.125, 63.125, 3.6997046154478035e-23, nan 
-47.875, 63.125, 2.6862486680761103e-23, nan 
-47.625, 63.125, 3.6364621900935204e-23, nan 
-47.375, 63.125, 3.512002987519933e-23, nan 
-47.125, 63.125, 1.9226463251554447e-23, nan 
-46.875, 63.125, 2.6262469898282015e-23, nan 
-46.625, 63.125, 3.929129977920277e-23, nan 
-46.375, 63.125, 6.014417014458284e-23, nan 
-46.125, 63.125, 2.1294030970309416e-23, nan 
-45.875, 63.125, 1.5821567087539045e-23, nan 
-45.625, 63.125, 1.3648604977337905e-23, nan 
-45.375, 63.125, 1.9205750255194825e-23, nan 
-45.125, 63.125, 2.4731398221523686e-23, nan 
-44.875, 63.125, 2.680372225528019e-23, nan 
-44.625, 63.125, 2.921598052406805e-23, nan 
-44.375, 63.125, 2.648282855376628e-23, nan 
-44.125, 63.125, 2.595087353601803e-23, nan 
-43.875, 63.125, 2.0827820609470215e-23, nan 
-43.625, 63.125, 1.6707295092334894e-23, nan 
-43.375, 63.125, 2.4773824572684966e-23, nan 
-43.125, 63.125, 2.749320777163951e-23, nan 
-42.875, 63.125, 1.4247179243162508e-23, nan 
-42.625, 63.125, 1.0293451909811341e-23, nan 
-42.375, 63.125, 1.599995893199281e-23, nan 
-42.125, 63.125, 2.3420725782281353e-23, nan 
-41.875, 63.125, 5.031326862310441e-23, nan 
-41.625, 63.125, 5.268538272325473e-23, nan 
-41.375, 63.125, 4.46694131949501e-23, nan 
-41.125, 63.125, 6.303566349230543e-23, nan 
-40.875, 63.125, 6.720520536727858e-23, nan 
-40.625, 63.125, 2.5526850264931197e-22, nan 
-40.375, 63.125, 5.165605272081861e-23, nan 
-40.125, 63.125, 9.307921235635923e-23, nan 
-39.875, 63.125, 6.022772363488222e-22, nan 
-39.625, 63.125, 5.651673064319417e-23, nan 
-39.375, 63.125, 8.138441967570634e-23, nan 
-39.125, 63.125, 2.5052887462181744e-22, nan 
-38.875, 63.125, 4.7126464522093285e-23, nan 
-38.625, 63.125, 6.160016011618987e-23, nan 
-38.375, 63.125, 3.7240499060759987e-23, nan 
-38.125, 63.125, 2.6189779677072054e-23, nan 
-37.875, 63.125, 5.916215628847939e-23, nan 
-37.625, 63.125, 2.0581702745163698e-23, nan 
-37.375, 63.125, 1.5259595551742918e-23, nan 
-37.125, 63.125, 4.6014939100690744e-23, nan 
-36.875, 63.125, 5.026276584349471e-23, nan 
-36.625, 63.125, 6.239497416603831e-23, nan 
-36.375, 63.125, 6.681668562895198e-23, nan 
-36.125, 63.125, 1.1424788145205309e-22, nan 
-35.875, 63.125, 1.1210796118907184e-22, nan 
-35.625, 63.125, 7.474605119296023e-23, nan 
-35.375, 63.125, 9.201610166296326e-23, nan 
-35.125, 63.125, 1.0201051871537518e-22, nan 
-34.875, 63.125, 2.2897029915747698e-23, nan 
-34.625, 63.125, 1.4603012089455374e-23, nan 
-34.375, 63.125, 3.977482226432224e-23, nan 
-34.125, 63.125, 5.405282135164674e-23, nan 
-33.875, 63.125, 3.0497657308968336e-23, nan 
-33.625, 63.125, 3.551058812441521e-23, nan 
-33.375, 63.125, 3.7188700722284866e-23, nan 
-33.125, 63.125, 1.9421032741563755e-23, nan 
-32.875, 63.125, 4.8913350564083136e-23, nan 
-32.625, 63.125, 6.414390590403033e-23, nan 
-32.375, 63.125, 6.408827154809513e-23, nan 
-32.125, 63.125, 7.046655701208942e-23, nan 
-31.875, 63.125, 7.730343130882185e-23, nan 
-31.625, 63.125, 7.708080429325098e-23, nan 
-31.375, 63.125, 4.9040329297754485e-23, nan 
-31.125, 63.125, 5.261092911694614e-23, nan 
-30.875, 63.125, 4.957334090319155e-23, nan 
-30.625, 63.125, 1.1658406276302914e-22, nan 
-30.375, 63.125, 1.5606607936943138e-22, nan 
-30.125, 63.125, 7.535791595025676e-23, nan 
-29.875, 63.125, 1.2301256814072462e-22, nan 
-29.625, 63.125, 1.7586207234753875e-22, nan 
-29.375, 63.125, 1.1654222672484137e-22, nan 
-29.125, 63.125, 4.882644717163939e-23, nan 
-28.875, 63.125, 6.552406478959854e-23, nan 
-28.625, 63.125, 6.745172276034175e-23, nan 
-28.375, 63.125, 5.332141864550913e-23, nan 
-28.125, 63.125, 2.830664365044637e-23, nan 
-27.875, 63.125, 2.9237409833745175e-23, nan 
-27.625, 63.125, 3.2083646264716603e-23, nan 
-27.375, 63.125, 2.991157319698138e-23, nan 
-27.125, 63.125, 4.5819214654827106e-23, nan 
-26.875, 63.125, 5.1507345892579464e-23, nan 
-26.625, 63.125, 6.025465017975136e-23, nan 
-26.375, 63.125, 6.805508478453144e-23, nan 
-26.125, 63.125, 7.05712993413197e-23, nan 
-25.875, 63.125, 7.139418026490666e-23, nan 
-25.625, 63.125, 5.228123650736017e-23, nan 
-25.375, 63.125, 5.496397153372639e-23, nan 
-25.125, 63.125, 4.949858180515435e-23, nan 
-24.875, 63.125, 4.724422723603633e-23, nan 
-24.625, 63.125, 3.5403886062833734e-23, nan 
-24.375, 63.125, 5.0920297608529686e-23, nan 
-24.125, 63.125, 4.704607879511744e-23, nan 
-23.875, 63.125, 3.172371517409962e-23, nan 
-23.625, 63.125, 5.617719729402504e-23, nan 
-23.375, 63.125, 6.001667270497359e-23, nan 
-23.125, 63.125, 9.219164754083629e-23, nan 
-22.875, 63.125, 1.0156300158828664e-22, nan 
-22.625, 63.125, 5.923531919780677e-23, nan 
-22.375, 63.125, 8.431130562968652e-23, nan 
-22.125, 63.125, 9.110207494294004e-23, nan 
-21.875, 63.125, 1.0217049184158212e-22, nan 
-21.625, 63.125, 1.058819018122331e-22, nan 
-21.375, 63.125, 1.630574827773237e-22, nan 
-21.125, 63.125, 2.1773635794817716e-22, nan 
-20.875, 63.125, 1.6936471292573547e-22, nan 
-20.625, 63.125, 1.3364230423127482e-22, nan 
-20.375, 63.125, 1.3055480350479393e-22, nan 
-20.125, 63.125, 1.1686257705305638e-22, nan 
-19.875, 63.125, 1.128470839126546e-22, nan 
-19.625, 63.125, 9.322863615583993e-23, nan 
-19.375, 63.125, 5.383326791806839e-23, nan 
-19.125, 63.125, 4.115172440490257e-23, nan 
-18.875, 63.125, 2.9883453473857215e-23, nan 
-18.625, 63.125, 7.207621259191124e-23, nan 
-18.375, 63.125, 1.155830506242753e-22, nan 
-18.125, 63.125, 6.726069144577769e-23, nan 
-17.875, 63.125, 1.0426978101534366e-22, nan 
-17.625, 63.125, 1.5744861623905234e-22, nan 
-17.375, 63.125, 5.779590374742047e-23, nan 
-17.125, 63.125, 6.339691257439037e-23, nan 
-16.875, 63.125, 1.6516201842420616e-22, nan 
-16.625, 63.125, 5.321348650054381e-23, nan 
-16.375, 63.125, 5.057368953744752e-23, nan 
-16.125, 63.125, 6.0308437875146e-23, nan 
-15.875, 63.125, 6.210509519391196e-23, nan 
-15.625, 63.125, 5.429611665503948e-23, nan 
-15.375, 63.125, 8.842177108820938e-23, nan 
-15.125, 63.125, 7.525694129097474e-23, nan 
-14.875, 63.125, 6.853865560417559e-23, nan 
-14.625, 63.125, 9.84953346734419e-23, nan 
-14.375, 63.125, 6.843431226116887e-23, nan 
-14.125, 63.125, 8.118579678171319e-23, nan 
-13.875, 63.125, 1.126229879821624e-22, nan 
-13.625, 63.125, 7.072453129014281e-23, nan 
-13.375, 63.125, 1.1775875977724748e-22, nan 
-13.125, 63.125, 1.3846734748831614e-22, nan 
-12.875, 63.125, 5.101681074792403e-23, nan 
-12.625, 63.125, 1.693531308063974e-22, nan 
-12.375, 63.125, 7.014914168868074e-23, nan 
-12.125, 63.125, 4.996392869570723e-23, nan 
-11.875, 63.125, 5.758569850128154e-23, nan 
-11.625, 63.125, 5.101487196414253e-23, nan 
-11.375, 63.125, 8.078677470650761e-23, nan 
-11.125, 63.125, 1.06519536268086e-22, nan 
-10.875, 63.125, 1.4417182376277611e-22, nan 
-10.625, 63.125, 1.5364637657882272e-22, nan 
-10.375, 63.125, 1.5900463871953812e-22, nan 
-10.125, 63.125, 2.36284693084151e-22, nan 
-9.875, 63.125, 2.012694388964896e-22, nan 
-9.625, 63.125, 1.9064979776816875e-22, nan 
-9.375, 63.125, 2.188644721911867e-22, nan 
-9.125, 63.125, 2.839529579425371e-22, nan 
-8.875, 63.125, 2.1323046907582446e-22, nan 
-8.625, 63.125, 3.1718065017359766e-22, nan 
-8.375, 63.125, 2.0958827449919337e-22, nan 
-8.125, 63.125, 9.378446347927841e-23, nan 
-7.875, 63.125, 1.0555057556039278e-22, nan 
-7.625, 63.125, 1.28182109880631e-22, nan 
-7.375, 63.125, 8.695932764006837e-23, nan 
-7.125, 63.125, 4.145946764801486e-23, nan 
-6.875, 63.125, 4.7288470722392216e-23, nan 
-6.625, 63.125, 5.142586339045462e-23, nan 
-6.375, 63.125, 9.839588197588313e-23, nan 
-6.125, 63.125, 6.591196903672533e-23, nan 
-5.875, 63.125, 3.457340953157408e-23, nan 
-5.625, 63.125, 9.271549168160911e-23, nan 
-5.375, 63.125, 7.054082794945723e-23, nan 
-5.125, 63.125, 3.8411535300777295e-23, nan 
-4.875, 63.125, 3.047565077250225e-23, nan 
-4.625, 63.125, 2.5313850656555798e-23, nan 
-4.375, 63.125, 2.3023031407757144e-23, nan 
-4.125, 63.125, 2.2869510541862272e-23, nan 
-3.875, 63.125, 2.5669142588267737e-23, nan 
-3.625, 63.125, 1.0436634960306647e-23, nan 
-3.375, 63.125, 2.239737716666466e-23, nan 
-3.125, 63.125, 2.0605610109315944e-23, nan 
-2.875, 63.125, 2.8564958528598326e-23, nan 
-2.625, 63.125, 6.164315368096081e-23, nan 
-2.375, 63.125, 5.656321791917915e-23, nan 
-2.125, 63.125, 5.811982849767364e-23, nan 
-1.875, 63.125, 2.405619625104932e-23, nan 
-1.625, 63.125, 2.1970617029104528e-23, nan 
-1.375, 63.125, 3.7784901776107865e-23, nan 
-1.125, 63.125, 2.3520239851090328e-23, nan 
-0.875, 63.125, 2.321250672272131e-23, nan 
-0.625, 63.125, 1.464142743867081e-23, nan 
-0.375, 63.125, 1.349095401330777e-23, nan 
-0.125, 63.125, 3.249461518324258e-23, nan 
0.125, 63.125, 2.5747209365471608e-23, nan 
0.375, 63.125, 3.08572154856691e-23, nan 
0.625, 63.125, 3.5833621120174044e-23, nan 
0.875, 63.125, 2.628657882578319e-23, nan 
1.125, 63.125, 2.2935555250004404e-23, nan 
1.375, 63.125, 3.0409934860651637e-23, nan 
1.625, 63.125, 2.4172330622452978e-23, nan 
1.875, 63.125, 2.4928557846752547e-23, nan 
2.125, 63.125, 2.5031254292586957e-23, nan 
2.375, 63.125, 3.7420336927217035e-23, nan 
2.625, 63.125, 3.375130147091773e-23, nan 
2.875, 63.125, 4.1379058296726506e-23, nan 
3.125, 63.125, 3.0393901741949875e-23, nan 
3.375, 63.125, 2.6043236126402363e-23, nan 
3.625, 63.125, 4.4950747034831373e-23, nan 
3.875, 63.125, 2.553619786534163e-23, nan 
4.125, 63.125, 3.694893249660825e-23, nan 
4.375, 63.125, 2.866895999701406e-23, nan 
4.625, 63.125, 4.776914218632404e-23, nan 
4.875, 63.125, 2.5421648571170344e-23, nan 
5.125, 63.125, 2.7111616032715853e-23, nan 
5.375, 63.125, 4.919597621569647e-23, nan 
5.625, 63.125, 4.024740111640458e-23, nan 
5.875, 63.125, 4.0424259874498405e-23, nan 
6.125, 63.125, 3.9418225504011654e-23, nan 
6.375, 63.125, 3.4574381744022087e-23, nan 
6.625, 63.125, 2.52916531388769e-23, nan 
6.875, 63.125, 1.8983133043363248e-23, nan 
7.125, 63.125, 1.805265145530858e-23, nan 
7.375, 63.125, 2.0224455070187817e-23, nan 
7.625, 63.125, 2.3487606857223155e-23, nan 
7.875, 63.125, 2.5891032721743275e-23, nan 
8.125, 63.125, 3.7058749043851e-23, nan 
8.375, 63.125, 3.655368859949134e-23, nan 
8.625, 63.125, 4.630278221886429e-23, nan 
8.875, 63.125, 5.063004530769307e-23, nan 
9.125, 63.125, 6.305153527254528e-23, nan 
9.375, 63.125, 9.597609501082882e-23, nan 
9.625, 63.125, 7.110790422050632e-23, nan 
9.875, 63.125, 7.767927251480542e-23, nan 
10.125, 63.125, 9.545376958886969e-23, nan 
10.375, 63.125, 1.301184175269111e-22, nan 
10.625, 63.125, 1.4546085949871284e-22, nan 
10.875, 63.125, 9.212166283251217e-23, nan 
11.125, 63.125, 6.635118892227869e-23, nan 
11.375, 63.125, 8.55691151519746e-23, nan 
11.625, 63.125, 1.0766618266579211e-22, nan 
11.875, 63.125, 4.4376233328042693e-23, nan 
12.125, 63.125, 3.8163765323425007e-23, nan 
12.375, 63.125, 4.3499571583441733e-23, nan 
12.625, 63.125, 2.460273930201221e-23, nan 
12.875, 63.125, 2.8987791814865886e-23, nan 
13.125, 63.125, 4.0107378735870416e-23, nan 
13.375, 63.125, 2.651468746224112e-23, nan 
13.625, 63.125, 1.7235628233641516e-23, nan 
13.875, 63.125, 2.27422435217302e-23, nan 
14.125, 63.125, 3.3146851684175945e-23, nan 
14.375, 63.125, 1.6869641283040255e-23, nan 
14.625, 63.125, 3.712280649601745e-23, nan 
14.875, 63.125, 4.8361447769933193e-23, nan 
15.125, 63.125, 1.1124511956825081e-23, nan 
15.375, 63.125, 3.084480368310567e-23, nan 
15.625, 63.125, 2.5247654481539078e-23, nan 
15.875, 63.125, 2.4837103158563013e-23, nan 
16.125, 63.125, 2.4805960229017348e-23, nan 
16.375, 63.125, 2.1348588136499136e-23, nan 
16.625, 63.125, 3.9919273507682804e-23, nan 
16.875, 63.125, 3.1537576881616247e-23, nan 
17.125, 63.125, 2.2148788667464724e-23, nan 
17.375, 63.125, 1.6467099239320997e-23, nan 
17.625, 63.125, 5.27709819931782e-24, nan 
17.875, 63.125, 6.811432032003381e-24, nan 
18.125, 63.125, 1.6169701312329987e-23, nan 
18.375, 63.125, 1.6821100973435847e-23, nan 
18.625, 63.125, 1.4466042051832194e-23, nan 
18.875, 63.125, 1.2572758711183238e-23, nan 
19.125, 63.125, 1.5323968731710337e-23, nan 
19.375, 63.125, 1.4103372420739627e-23, nan 
19.625, 63.125, 6.367671411645388e-24, nan 
19.875, 63.125, 1.4184957254789516e-23, nan 
20.125, 63.125, 1.2840101267025659e-23, nan 
20.375, 63.125, 9.157159376156441e-24, nan 
20.625, 63.125, 2.219951246316824e-23, nan 
20.875, 63.125, 1.8372489564519743e-23, nan 
21.125, 63.125, 1.0637153523503547e-23, nan 
21.375, 63.125, 9.848319906549392e-24, nan 
21.625, 63.125, 8.302759489268458e-24, nan 
21.875, 63.125, 7.85419344679357e-24, nan 
22.125, 63.125, 8.841668479237938e-24, nan 
22.375, 63.125, 5.999353226781701e-24, nan 
22.625, 63.125, 7.266555429275094e-24, nan 
22.875, 63.125, 7.303482551260629e-24, nan 
23.125, 63.125, 4.688791191832596e-24, nan 
23.375, 63.125, 6.589018900758821e-24, nan 
23.625, 63.125, 5.1356075683810485e-24, nan 
23.875, 63.125, 7.109713683696422e-24, nan 
24.125, 63.125, 7.062808601301167e-24, nan 
24.375, 63.125, 6.232635823122459e-24, nan 
24.625, 63.125, 6.359083052468473e-24, nan 
24.875, 63.125, 5.6484903797948714e-24, nan 
25.125, 63.125, 1.1622027697260556e-23, nan 
25.375, 63.125, 1.1268872677970645e-23, nan 
25.625, 63.125, 1.2534061042435925e-23, nan 
25.875, 63.125, 1.2810903538377414e-23, nan 
26.125, 63.125, 7.882631290502431e-24, nan 
26.375, 63.125, 1.7331973598356507e-23, nan 
26.625, 63.125, 3.2534807246535786e-23, nan 
26.875, 63.125, 1.932367213866356e-23, nan 
27.125, 63.125, 1.7561972233975243e-23, nan 
27.375, 63.125, 2.3327872796113853e-23, nan 
27.625, 63.125, 1.5452918696326197e-23, nan 
27.875, 63.125, 1.2991764953095843e-23, nan 
28.125, 63.125, 8.637371460576896e-24, nan 
28.375, 63.125, 6.4312223875896935e-24, nan 
28.625, 63.125, 7.228473229007018e-24, nan 
28.875, 63.125, 9.332262123713417e-24, nan 
29.125, 63.125, 1.240241533969156e-23, nan 
29.375, 63.125, 1.329493642041174e-23, nan 
29.625, 63.125, 7.604780532224175e-24, nan 
29.875, 63.125, 9.717883023368649e-24, nan 
30.125, 63.125, 1.2037730950444968e-23, nan 
30.375, 63.125, 1.0184039062034662e-23, nan 
30.625, 63.125, 5.8871423408922766e-24, nan 
30.875, 63.125, 7.83908059456918e-24, nan 
31.125, 63.125, 8.795387171206239e-24, nan 
31.375, 63.125, 7.578223013209941e-24, nan 
31.625, 63.125, 6.108911580616829e-24, nan 
31.875, 63.125, 8.160730642881695e-24, nan 
32.125, 63.125, 7.690172122110538e-24, nan 
32.375, 63.125, 6.667042616994914e-24, nan 
32.625, 63.125, 9.176598497959946e-24, nan 
32.875, 63.125, 1.0211027489572259e-23, nan 
33.125, 63.125, 9.674729320717357e-24, nan 
33.375, 63.125, 8.591311196218924e-24, nan 
33.625, 63.125, 8.153644537656916e-24, nan 
33.875, 63.125, 5.523406409389902e-24, nan 
34.125, 63.125, 4.0359130583329035e-24, nan 
34.375, 63.125, 4.735566613767642e-24, nan 
34.625, 63.125, 4.331853835255494e-24, nan 
34.875, 63.125, 2.4751045422467878e-24, nan 
35.125, 63.125, 1.4655850084614308e-24, nan 
35.375, 63.125, 1.8939173601395276e-24, nan 
35.625, 63.125, 2.5951207841571434e-24, nan 
35.875, 63.125, 7.449080081468429e-24, nan 
36.125, 63.125, 2.579345733877582e-24, nan 
36.375, 63.125, 6.064625263953474e-24, nan 
36.625, 63.125, 8.830178075086581e-24, nan 
36.875, 63.125, 1.0527657061584657e-23, nan 
37.125, 63.125, 8.952759166034047e-24, nan 
37.375, 63.125, 9.777466489913007e-24, nan 
37.625, 63.125, 1.2117078874000778e-23, nan 
37.875, 63.125, 1.0753676039297138e-23, nan 
38.125, 63.125, 7.880231556000362e-24, nan 
38.375, 63.125, 7.648150909439526e-24, nan 
38.625, 63.125, 1.0798205775596835e-23, nan 
38.875, 63.125, 5.05395783206896e-24, nan 
39.125, 63.125, 4.628471729587914e-24, nan 
39.375, 63.125, 4.927344266879272e-24, nan 
39.625, 63.125, 4.0831528431514094e-24, nan 
39.875, 63.125, 3.869042042636178e-24, nan 
40.125, 63.125, 4.377102684190021e-24, nan 
40.375, 63.125, 3.229299971634747e-24, nan 
40.625, 63.125, 2.7922529537361877e-24, nan 
40.875, 63.125, 2.891372471466922e-24, nan 
41.125, 63.125, 2.561336448278811e-24, nan 
41.375, 63.125, 9.836857448056228e-25, nan 
41.625, 63.125, 3.3107081036463834e-24, nan 
41.875, 63.125, 3.64958684415049e-24, nan 
42.125, 63.125, 2.6519765914167596e-24, nan 
42.375, 63.125, 4.3767513569943706e-24, nan 
42.625, 63.125, 3.0820169935008794e-24, nan 
42.875, 63.125, 2.7767686327193644e-24, nan 
43.125, 63.125, 4.013498985397729e-24, nan 
-116.375, 63.375, 2.732042499290646e-24, nan 
-116.125, 63.375, 2.6442840805150022e-24, nan 
-115.875, 63.375, 2.3083297155213676e-24, nan 
-115.625, 63.375, 2.375067627619683e-24, nan 
-115.375, 63.375, 2.3027170197708385e-24, nan 
-115.125, 63.375, 2.466465410164088e-24, nan 
-114.875, 63.375, 2.1450007737251893e-24, nan 
-114.625, 63.375, 2.177696673637938e-24, nan 
-114.375, 63.375, 2.110593996573369e-24, nan 
-114.125, 63.375, 2.5966068332529738e-24, nan 
-113.875, 63.375, 2.9055706241007924e-24, nan 
-113.625, 63.375, 2.745424695939182e-24, nan 
-113.375, 63.375, 2.8608819647947247e-24, nan 
-113.125, 63.375, 2.5047327303229e-24, nan 
-112.875, 63.375, 2.2175353056564528e-24, nan 
-112.625, 63.375, 1.7096230092931936e-24, nan 
-112.375, 63.375, 1.4194235234061952e-24, nan 
-112.125, 63.375, 1.7791719856394706e-24, nan 
-111.875, 63.375, 1.8981855213637127e-24, nan 
-111.625, 63.375, 2.0335591005529925e-24, nan 
-111.375, 63.375, 2.2362228948427244e-24, nan 
-111.125, 63.375, 2.1141904833796145e-24, nan 
-110.875, 63.375, 2.7545585448840264e-24, nan 
-110.625, 63.375, 2.3584023477979897e-24, nan 
-110.375, 63.375, 2.7273292061155646e-24, nan 
-110.125, 63.375, 2.3713108891417388e-24, nan 
-109.875, 63.375, 2.2617407799387492e-24, nan 
-109.625, 63.375, 2.4829815811041043e-24, nan 
-109.375, 63.375, 2.191220182617351e-24, nan 
-109.125, 63.375, 3.0964308292904105e-24, nan 
-108.875, 63.375, 2.6110093428998796e-24, nan 
-108.625, 63.375, 2.71587738972805e-24, nan 
-108.375, 63.375, 3.874244522788035e-24, nan 
-108.125, 63.375, 2.562832603407869e-24, nan 
-107.875, 63.375, 1.984232865058374e-24, nan 
-107.625, 63.375, 2.6488085936090097e-24, nan 
-107.375, 63.375, 2.416991561482771e-24, nan 
-107.125, 63.375, 2.6710076106624472e-24, nan 
-106.875, 63.375, 2.2793808230777595e-24, nan 
-106.625, 63.375, 2.3898295811212868e-24, nan 
-106.375, 63.375, 2.408123641323133e-24, nan 
-106.125, 63.375, 2.547418851242604e-24, nan 
-105.875, 63.375, 2.399040819343075e-24, nan 
-105.625, 63.375, 2.188486663958006e-24, nan 
-105.375, 63.375, 2.6020764108820386e-24, nan 
-105.125, 63.375, 2.534387305212675e-24, nan 
-104.875, 63.375, 2.2898472647326697e-24, nan 
-104.625, 63.375, 2.839667915385404e-24, nan 
-104.375, 63.375, 2.5664635744998078e-24, nan 
-104.125, 63.375, 2.1425748172856364e-24, nan 
-103.875, 63.375, 2.059341989684678e-24, nan 
-103.625, 63.375, 2.097783266298334e-24, nan 
-103.375, 63.375, 1.9419146227099405e-24, nan 
-103.125, 63.375, 2.0469793308543845e-24, nan 
-102.875, 63.375, 2.021180221303517e-24, nan 
-102.625, 63.375, 2.3035806636693546e-24, nan 
-102.375, 63.375, 2.250964947673176e-24, nan 
-102.125, 63.375, 1.9560389702073494e-24, nan 
-101.875, 63.375, 2.503989069119227e-24, nan 
-101.625, 63.375, 3.2204371403804637e-24, nan 
-101.375, 63.375, 3.1910381896040796e-24, nan 
-101.125, 63.375, 3.108174468774522e-24, nan 
-100.875, 63.375, 3.316978201505445e-24, nan 
-100.625, 63.375, 3.70320091450439e-24, nan 
-100.375, 63.375, 4.30660399344508e-24, nan 
-100.125, 63.375, 3.976002538161045e-24, nan 
-99.875, 63.375, 4.111647470327301e-24, nan 
-99.625, 63.375, 3.668992270378346e-24, nan 
-99.375, 63.375, 4.058946780302641e-24, nan 
-99.125, 63.375, 4.311854126178955e-24, nan 
-98.875, 63.375, 4.1719200891105604e-24, nan 
-98.625, 63.375, 3.80256031169124e-24, nan 
-98.375, 63.375, 4.312410366254366e-24, nan 
-98.125, 63.375, 4.5392440230648356e-24, nan 
-97.875, 63.375, 4.174501832064428e-24, nan 
-97.625, 63.375, 6.997269639604119e-24, nan 
-97.375, 63.375, 3.9801070753552854e-24, nan 
-97.125, 63.375, 3.799347107873096e-24, nan 
-96.875, 63.375, 3.44519904806475e-24, nan 
-96.625, 63.375, 4.668564622318759e-24, nan 
-96.375, 63.375, 4.15238459127404e-24, nan 
-96.125, 63.375, 4.216060994080647e-24, nan 
-95.875, 63.375, 5.0495287408650174e-24, nan 
-95.625, 63.375, 4.860921681018204e-24, nan 
-95.375, 63.375, 4.9269363095858194e-24, nan 
-95.125, 63.375, 4.1386117495816335e-24, nan 
-94.875, 63.375, 4.2160122766750096e-24, nan 
-94.625, 63.375, 4.256398795411469e-24, nan 
-94.375, 63.375, 5.2709766451301046e-24, nan 
-94.125, 63.375, 5.06077559073874e-24, nan 
-93.875, 63.375, 5.877872121517391e-24, nan 
-93.625, 63.375, 6.4635274242338346e-24, nan 
-93.375, 63.375, 6.896327602458353e-24, nan 
-93.125, 63.375, 6.579077718436041e-24, nan 
-92.875, 63.375, 5.882431007773164e-24, nan 
-92.625, 63.375, 7.195411342061895e-24, nan 
-92.375, 63.375, 6.978867046996947e-24, nan 
-92.125, 63.375, 7.942554419968576e-24, nan 
-91.875, 63.375, 7.260144703873688e-24, nan 
-91.625, 63.375, 8.525341964347371e-24, nan 
-91.375, 63.375, 9.2104116221738e-24, nan 
-91.125, 63.375, 5.817343147144879e-24, nan 
-90.875, 63.375, 7.44030453284318e-24, nan 
-90.625, 63.375, 7.512214074044751e-24, nan 
-90.375, 63.375, 6.11260746895866e-24, nan 
-90.125, 63.375, 6.1325014667412696e-24, nan 
-89.875, 63.375, 7.811145799943527e-24, nan 
-89.625, 63.375, 7.305780250886079e-24, nan 
-89.375, 63.375, 7.581399581584004e-24, nan 
-89.125, 63.375, 3.6274281307043454e-24, nan 
-88.875, 63.375, 3.905167688411982e-24, nan 
-88.625, 63.375, 6.092622713346578e-24, nan 
-88.375, 63.375, 5.969346568751582e-24, nan 
-88.125, 63.375, 6.228730559539033e-24, nan 
-87.875, 63.375, 3.872199031958345e-24, nan 
-87.625, 63.375, 5.198629552692098e-24, nan 
-87.375, 63.375, 4.396038809425269e-24, nan 
-87.125, 63.375, 4.923885807528189e-24, nan 
-86.875, 63.375, 5.7999698458974434e-24, nan 
-86.625, 63.375, 5.198879198427894e-24, nan 
-86.375, 63.375, 6.440872694485573e-24, nan 
-86.125, 63.375, 6.72957903476126e-24, nan 
