# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-85.875, 63.375, 6.520970017352278e-24, nan 
-85.625, 63.375, 5.3582913826771165e-24, nan 
-85.375, 63.375, 7.348495433189786e-24, nan 
-85.125, 63.375, 9.34011438213111e-24, nan 
-84.875, 63.375, 1.14767026366354e-23, nan 
-84.625, 63.375, 1.4510209564100874e-23, nan 
-84.375, 63.375, 1.1544864065154842e-23, nan 
-84.125, 63.375, 1.3291351160392057e-23, nan 
-83.875, 63.375, 1.0196468517992581e-23, nan 
-83.625, 63.375, 9.623786661716806e-24, nan 
-83.375, 63.375, 9.025003869935218e-24, nan 
-83.125, 63.375, 8.921235595491315e-24, nan 
-82.875, 63.375, 6.785531377763906e-24, nan 
-82.625, 63.375, 7.57828607824101e-24, nan 
-82.375, 63.375, 7.470266430985192e-24, nan 
-82.125, 63.375, 6.437298326149875e-24, nan 
-81.875, 63.375, 9.082497403969258e-24, nan 
-81.625, 63.375, 1.2067163987231124e-23, nan 
-81.375, 63.375, 1.61017491905827e-23, nan 
-81.125, 63.375, 1.6052779389008956e-23, nan 
-80.875, 63.375, 1.2880944046863485e-23, nan 
-80.625, 63.375, 1.0892634857730383e-23, nan 
-80.375, 63.375, 1.119575887653059e-23, nan 
-80.125, 63.375, 1.3394535209931514e-23, nan 
-79.875, 63.375, 1.1676560285448181e-23, nan 
-79.625, 63.375, 1.027148562763008e-23, nan 
-79.375, 63.375, 9.663202130279068e-24, nan 
-79.125, 63.375, 9.131515990549408e-24, nan 
-78.875, 63.375, 1.0181144518997406e-23, nan 
-78.625, 63.375, 8.886225116514987e-24, nan 
-78.375, 63.375, 9.610647528453792e-24, nan 
-78.125, 63.375, 8.316995656107852e-24, nan 
-77.875, 63.375, 1.0346234161125108e-23, nan 
-77.625, 63.375, 9.544966504465452e-24, nan 
-77.375, 63.375, 7.831794433092429e-24, nan 
-77.125, 63.375, 1.605844585999283e-23, nan 
-76.875, 63.375, 1.748212577849158e-23, nan 
-76.625, 63.375, 1.9454704934113394e-23, nan 
-76.375, 63.375, 1.8175096747846244e-23, nan 
-76.125, 63.375, 1.8481956273262678e-23, nan 
-75.875, 63.375, 1.8944561335699117e-23, nan 
-75.625, 63.375, 1.6409937464831858e-23, nan 
-75.375, 63.375, 1.6173143127173074e-23, nan 
-75.125, 63.375, 1.6793332351337043e-23, nan 
-74.875, 63.375, 1.5760603024612526e-23, nan 
-74.625, 63.375, 1.4804071142699547e-23, nan 
-74.375, 63.375, 1.2459146961293338e-23, nan 
-74.125, 63.375, 1.0930636238955348e-23, nan 
-73.875, 63.375, 1.418666914191809e-23, nan 
-73.625, 63.375, 1.6646326214323842e-23, nan 
-73.375, 63.375, 1.7015202596479611e-23, nan 
-73.125, 63.375, 1.714642497554972e-23, nan 
-72.875, 63.375, 1.6836708303669435e-23, nan 
-72.625, 63.375, 2.086960090984271e-23, nan 
-72.375, 63.375, 1.8930560725756502e-23, nan 
-72.125, 63.375, 1.6664827173562554e-23, nan 
-71.875, 63.375, 1.3746470352690065e-23, nan 
-71.625, 63.375, 1.6018818093900994e-23, nan 
-71.375, 63.375, 1.5450386997514903e-23, nan 
-71.125, 63.375, 1.3673307745798764e-23, nan 
-70.875, 63.375, 1.2143995028977387e-23, nan 
-70.625, 63.375, 1.2239806952419456e-23, nan 
-70.375, 63.375, 1.612843757037485e-23, nan 
-70.125, 63.375, 1.4663081291220217e-23, nan 
-69.875, 63.375, 1.4165969778654247e-23, nan 
-69.625, 63.375, 1.4140477721513615e-23, nan 
-69.375, 63.375, 1.5488385876678178e-23, nan 
-69.125, 63.375, 1.5940366418509822e-23, nan 
-68.875, 63.375, 1.1702221304356163e-23, nan 
-68.625, 63.375, 1.5881804700736027e-23, nan 
-68.375, 63.375, 1.5421924109684646e-23, nan 
-68.125, 63.375, 1.3412656607771587e-23, nan 
-67.875, 63.375, 1.4932505303096836e-23, nan 
-67.625, 63.375, 1.6891537777772866e-23, nan 
-67.375, 63.375, 1.7474043077982556e-23, nan 
-67.125, 63.375, 1.916129771136727e-23, nan 
-66.875, 63.375, 2.090157399524963e-23, nan 
-66.625, 63.375, 2.3090165990898723e-23, nan 
-66.375, 63.375, 2.0873035242690733e-23, nan 
-66.125, 63.375, 2.2240888205430726e-23, nan 
-65.875, 63.375, 2.1609753751241507e-23, nan 
-65.625, 63.375, 1.9787376182373148e-23, nan 
-65.375, 63.375, 1.8322512179664713e-23, nan 
-65.125, 63.375, 1.2632160131572355e-23, nan 
-64.875, 63.375, 1.0287317759400322e-23, nan 
-64.625, 63.375, 2.2447198544443262e-23, nan 
-64.375, 63.375, 3.531425354087365e-23, nan 
-64.125, 63.375, 1.7998863932265464e-23, nan 
-63.875, 63.375, 2.27456664629392e-23, nan 
-63.625, 63.375, 3.463398435802806e-23, nan 
-63.375, 63.375, 2.925459719076166e-23, nan 
-63.125, 63.375, 1.9573239161878048e-23, nan 
-62.875, 63.375, 2.4325308699710236e-23, nan 
-62.625, 63.375, 2.2107808275967741e-23, nan 
-62.375, 63.375, 2.6071823663713085e-23, nan 
-62.125, 63.375, 3.104499896028588e-23, nan 
-61.875, 63.375, 2.5040671817537986e-23, nan 
-61.625, 63.375, 2.6046905078630552e-23, nan 
-61.375, 63.375, 3.494403028196727e-23, nan 
-61.125, 63.375, 4.138217789103911e-23, nan 
-60.875, 63.375, 4.5616945651364626e-23, nan 
-60.625, 63.375, 3.380459233405328e-23, nan 
-60.375, 63.375, 2.687540207482781e-23, nan 
-60.125, 63.375, 2.9870659115460473e-23, nan 
-59.875, 63.375, 3.688448766603578e-23, nan 
-59.625, 63.375, 2.7864832343248883e-23, nan 
-59.375, 63.375, 2.952244984511046e-23, nan 
-59.125, 63.375, 3.0148188593445684e-23, nan 
-58.875, 63.375, 3.1671179140113035e-23, nan 
-58.625, 63.375, 3.470569771808228e-23, nan 
-58.375, 63.375, 2.994119474042453e-23, nan 
-58.125, 63.375, 3.462890500198326e-23, nan 
-57.875, 63.375, 2.9170242129537756e-23, nan 
-57.625, 63.375, 2.7316734480904463e-23, nan 
-57.375, 63.375, 2.882079444451446e-23, nan 
-57.125, 63.375, 2.117303578835341e-23, nan 
-56.875, 63.375, 2.3702461697011688e-23, nan 
-56.625, 63.375, 2.5041425107132206e-23, nan 
-56.375, 63.375, 2.311211491204746e-23, nan 
-56.125, 63.375, 2.419657846824466e-23, nan 
-55.875, 63.375, 1.8607330039391868e-23, nan 
-55.625, 63.375, 2.2703854219319997e-23, nan 
-55.375, 63.375, 2.727074547952701e-23, nan 
-55.125, 63.375, 2.258882443120251e-23, nan 
-54.875, 63.375, 2.366173576118043e-23, nan 
-54.625, 63.375, 2.5855301482212353e-23, nan 
-54.375, 63.375, 5.008384249907533e-23, nan 
-54.125, 63.375, 4.966171160304816e-23, nan 
-53.875, 63.375, 5.040321401102246e-23, nan 
-53.625, 63.375, 4.07439603962989e-23, nan 
-53.375, 63.375, 4.1498803025474227e-23, nan 
-53.125, 63.375, 3.9305410588653247e-23, nan 
-52.875, 63.375, 1.6470273987638552e-23, nan 
-52.625, 63.375, 2.88030241522301e-23, nan 
-52.375, 63.375, 1.2735201707762645e-23, nan 
-52.125, 63.375, 1.549760921471976e-23, nan 
-51.875, 63.375, 1.8962667606879935e-23, nan 
-51.625, 63.375, 2.6888374595306233e-23, nan 
-51.375, 63.375, 1.811179440804729e-23, nan 
-51.125, 63.375, 1.3038991986537168e-23, nan 
-50.875, 63.375, 1.6626444559278495e-23, nan 
-50.625, 63.375, 1.4598732183988982e-23, nan 
-50.375, 63.375, 3.5746636328363274e-23, nan 
-50.125, 63.375, 6.53259635269104e-23, nan 
-49.875, 63.375, 8.46348487714175e-23, nan 
-49.625, 63.375, 8.503762598269376e-23, nan 
-49.375, 63.375, 9.848439155440633e-23, nan 
-49.125, 63.375, 1.1226432794952596e-22, nan 
-48.875, 63.375, 8.022575984615546e-23, nan 
-48.625, 63.375, 4.7608924456274635e-23, nan 
-48.375, 63.375, 3.738657528515475e-23, nan 
-48.125, 63.375, 3.5052756740376985e-23, nan 
-47.875, 63.375, 4.186732617135435e-23, nan 
-47.625, 63.375, 3.346647150777704e-23, nan 
-47.375, 63.375, 4.568589842871381e-23, nan 
-47.125, 63.375, 6.284925993218666e-23, nan 
-46.875, 63.375, 2.868198399429887e-23, nan 
-46.625, 63.375, 5.892345972634776e-23, nan 
-46.375, 63.375, 1.093466864270157e-22, nan 
-46.125, 63.375, 4.1226562039402833e-23, nan 
-45.875, 63.375, 4.227633460385726e-23, nan 
-45.625, 63.375, 6.101533351535614e-23, nan 
-45.375, 63.375, 3.896189707764222e-23, nan 
-45.125, 63.375, 4.168058226215864e-23, nan 
-44.875, 63.375, 3.770572642979641e-23, nan 
-44.625, 63.375, 2.4189802159610424e-23, nan 
-44.375, 63.375, 1.431780258718713e-23, nan 
-44.125, 63.375, 6.5536731785613394e-24, nan 
-43.875, 63.375, 1.3574943877505295e-23, nan 
-43.625, 63.375, 2.936485914704565e-23, nan 
-43.375, 63.375, 2.914269663722082e-23, nan 
-43.125, 63.375, 3.299160476162412e-23, nan 
-42.875, 63.375, 1.707554516757482e-23, nan 
-42.625, 63.375, 3.6610487426333535e-23, nan 
-42.375, 63.375, 5.437343375226562e-23, nan 
-42.125, 63.375, 4.4771241730469875e-23, nan 
-41.875, 63.375, 5.769204760877349e-23, nan 
-41.625, 63.375, 6.490121984592322e-23, nan 
-41.375, 63.375, 6.584716010024041e-23, nan 
-41.125, 63.375, 5.379484349345678e-23, nan 
-40.875, 63.375, 4.2722756745347615e-23, nan 
-40.625, 63.375, 2.8797103741992976e-23, nan 
-40.375, 63.375, 1.1547582272676292e-22, nan 
-40.125, 63.375, 9.530518437860518e-23, nan 
-39.875, 63.375, 3.8556679631358224e-22, nan 
-39.625, 63.375, 5.738738294482578e-23, nan 
-39.375, 63.375, 5.926522957544665e-23, nan 
-39.125, 63.375, 6.089267494678463e-23, nan 
-38.875, 63.375, 5.382745566788486e-23, nan 
-38.625, 63.375, 8.579838811130378e-23, nan 
-38.375, 63.375, 7.42223195722223e-23, nan 
-38.125, 63.375, 4.429268529008738e-23, nan 
-37.875, 63.375, 8.28224605885882e-23, nan 
-37.625, 63.375, 6.310273247899534e-23, nan 
-37.375, 63.375, 4.8138646642734184e-23, nan 
-37.125, 63.375, 6.347606348044044e-23, nan 
-36.875, 63.375, 7.047382226617703e-23, nan 
-36.625, 63.375, 8.181657890083823e-23, nan 
-36.375, 63.375, 6.35781407075812e-23, nan 
-36.125, 63.375, 1.0349887526738096e-22, nan 
-35.875, 63.375, 8.483246910633701e-23, nan 
-35.625, 63.375, 7.159218916160586e-23, nan 
-35.375, 63.375, 4.3592034733450826e-23, nan 
-35.125, 63.375, 2.2891592603362003e-23, nan 
-34.875, 63.375, 4.358826797897169e-23, nan 
-34.625, 63.375, 1.861456464230588e-23, nan 
-34.375, 63.375, 4.0751569708920015e-23, nan 
-34.125, 63.375, 4.571471556545643e-23, nan 
-33.875, 63.375, 3.6119090884113895e-23, nan 
-33.625, 63.375, 2.0561827725925383e-23, nan 
-33.375, 63.375, 9.024554186103673e-23, nan 
-33.125, 63.375, 6.060443592457201e-23, nan 
-32.875, 63.375, 3.531661692420354e-23, nan 
-32.625, 63.375, 5.874297620123964e-23, nan 
-32.375, 63.375, 5.554443395538382e-23, nan 
-32.125, 63.375, 2.755797339959154e-23, nan 
-31.875, 63.375, 5.523969443671785e-23, nan 
-31.625, 63.375, 5.355991877216078e-23, nan 
-31.375, 63.375, 6.179212651740787e-23, nan 
-31.125, 63.375, 6.320932439704096e-23, nan 
-30.875, 63.375, 7.225669339348904e-23, nan 
-30.625, 63.375, 7.891423796110384e-23, nan 
-30.375, 63.375, 1.0385253791244663e-22, nan 
-30.125, 63.375, 6.552269312982774e-23, nan 
-29.875, 63.375, 8.034005879780927e-23, nan 
-29.625, 63.375, 1.0619158698353344e-22, nan 
-29.375, 63.375, 5.974173809257211e-23, nan 
-29.125, 63.375, 2.9094675027469753e-23, nan 
-28.875, 63.375, 1.8151796572564384e-23, nan 
-28.625, 63.375, 3.6795852144920623e-23, nan 
-28.375, 63.375, 4.569759034326788e-23, nan 
-28.125, 63.375, 3.670156524359541e-23, nan 
-27.875, 63.375, 4.9168102557131606e-23, nan 
-27.625, 63.375, 2.5615966835219298e-23, nan 
-27.375, 63.375, 4.2655624570294926e-23, nan 
-27.125, 63.375, 6.048187637929968e-23, nan 
-26.875, 63.375, 4.159396494466657e-23, nan 
-26.625, 63.375, 5.161153559725465e-23, nan 
-26.375, 63.375, 7.168243112954195e-23, nan 
-26.125, 63.375, 5.087609016469099e-23, nan 
-25.875, 63.375, 7.998501178517691e-23, nan 
-25.625, 63.375, 7.518640429628652e-23, nan 
-25.375, 63.375, 6.405684010114606e-23, nan 
-25.125, 63.375, 7.228769509274401e-23, nan 
-24.875, 63.375, 8.603401094378616e-23, nan 
-24.625, 63.375, 5.544255562301316e-23, nan 
-24.375, 63.375, 4.5527709084062856e-23, nan 
-24.125, 63.375, 6.445364677474418e-23, nan 
-23.875, 63.375, 7.290175405270079e-23, nan 
-23.625, 63.375, 9.963318205595165e-23, nan 
-23.375, 63.375, 7.416913159207354e-23, nan 
-23.125, 63.375, 9.902573337215623e-23, nan 
-22.875, 63.375, 1.492672756005517e-22, nan 
-22.625, 63.375, 7.121166573797524e-23, nan 
-22.375, 63.375, 5.27390111646011e-23, nan 
-22.125, 63.375, 4.84944996177505e-23, nan 
-21.875, 63.375, 9.535798273695509e-23, nan 
-21.625, 63.375, 9.255543975683142e-23, nan 
-21.375, 63.375, 1.7682401672814132e-22, nan 
-21.125, 63.375, 2.0686292443333988e-22, nan 
-20.875, 63.375, 2.1007176889833967e-22, nan 
-20.625, 63.375, 1.825148847725591e-22, nan 
-20.375, 63.375, 1.3899126520522667e-22, nan 
-20.125, 63.375, 1.2702437220815234e-22, nan 
-19.875, 63.375, 1.07643525513379e-22, nan 
-19.625, 63.375, 7.409521282155939e-23, nan 
-19.375, 63.375, 6.776102550251241e-23, nan 
-19.125, 63.375, 2.102228405567403e-23, nan 
-18.875, 63.375, 1.616374029535802e-23, nan 
-18.625, 63.375, 5.2383424417722027e-23, nan 
-18.375, 63.375, 3.5623833186898565e-23, nan 
-18.125, 63.375, 3.866343489226454e-23, nan 
-17.875, 63.375, 8.037635834029572e-23, nan 
-17.625, 63.375, 1.0666321199339669e-22, nan 
-17.375, 63.375, 4.2754241497422187e-23, nan 
-17.125, 63.375, 3.690339468687908e-23, nan 
-16.875, 63.375, 1.3668301273223425e-22, nan 
-16.625, 63.375, 9.14900759124921e-23, nan 
-16.375, 63.375, 5.797883046371684e-23, nan 
-16.125, 63.375, 6.093295025757006e-23, nan 
-15.875, 63.375, 6.754114800415626e-23, nan 
-15.625, 63.375, 7.221891829120735e-23, nan 
-15.375, 63.375, 1.3101321510662437e-22, nan 
-15.125, 63.375, 8.589025995013485e-23, nan 
-14.875, 63.375, 7.234197036379498e-23, nan 
-14.625, 63.375, 9.926745211493744e-23, nan 
-14.375, 63.375, 1.0938382041338225e-22, nan 
-14.125, 63.375, 8.761570854106374e-23, nan 
-13.875, 63.375, 1.7020836862594016e-22, nan 
-13.625, 63.375, 8.98411507427895e-23, nan 
-13.375, 63.375, 1.2247727969538372e-22, nan 
-13.125, 63.375, 1.6516693991428713e-22, nan 
-12.875, 63.375, 1.2496991791503296e-22, nan 
-12.625, 63.375, 1.7915468806579177e-22, nan 
-12.375, 63.375, 1.167013448279682e-22, nan 
-12.125, 63.375, 6.949552390220288e-23, nan 
-11.875, 63.375, 8.994700118986482e-23, nan 
-11.625, 63.375, 8.928141018347338e-23, nan 
-11.375, 63.375, 1.1548865981681008e-22, nan 
-11.125, 63.375, 1.9906155728101983e-22, nan 
-10.875, 63.375, 3.202421389024204e-22, nan 
-10.625, 63.375, 3.500557122777896e-22, nan 
-10.375, 63.375, 3.577666007428887e-22, nan 
-10.125, 63.375, 3.401653429317886e-22, nan 
-9.875, 63.375, 2.94255765777408e-22, nan 
-9.625, 63.375, 3.065974588125465e-22, nan 
-9.375, 63.375, 3.095630989713147e-22, nan 
-9.125, 63.375, 5.614157347760662e-22, nan 
-8.875, 63.375, 7.306915051616242e-22, nan 
-8.625, 63.375, 5.144797537335063e-22, nan 
-8.375, 63.375, 3.521221310328895e-22, nan 
-8.125, 63.375, 1.7722222206915836e-22, nan 
-7.875, 63.375, 2.9892012542475753e-22, nan 
-7.625, 63.375, 2.1704613519753555e-22, nan 
-7.375, 63.375, 1.636738561911738e-22, nan 
-7.125, 63.375, 1.746205502524666e-22, nan 
-6.875, 63.375, 6.821359190646555e-23, nan 
-6.625, 63.375, 5.362118698533973e-23, nan 
-6.375, 63.375, 9.071198657661837e-23, nan 
-6.125, 63.375, 7.090742089014932e-23, nan 
-5.875, 63.375, 5.1096061147093305e-23, nan 
-5.625, 63.375, 5.968087280172621e-23, nan 
-5.375, 63.375, 6.007691157337568e-23, nan 
-5.125, 63.375, 5.2269354263056997e-23, nan 
-4.875, 63.375, 3.236517234431846e-23, nan 
-4.625, 63.375, 3.6028943470009986e-23, nan 
-4.375, 63.375, 4.458071596436067e-23, nan 
-4.125, 63.375, 2.1401827487322678e-23, nan 
-3.875, 63.375, 4.155420661589044e-23, nan 
-3.625, 63.375, 2.2728889358707852e-23, nan 
-3.375, 63.375, 5.786637429912882e-23, nan 
-3.125, 63.375, 5.303599770746549e-23, nan 
-2.875, 63.375, 6.311337152318404e-23, nan 
-2.625, 63.375, 1.0285079329953623e-22, nan 
-2.375, 63.375, 7.486578131063353e-23, nan 
-2.125, 63.375, 8.943707687604273e-23, nan 
-1.875, 63.375, 2.721033786388816e-23, nan 
-1.625, 63.375, 2.6635501337284214e-23, nan 
-1.375, 63.375, 5.117919307431543e-23, nan 
-1.125, 63.375, 4.083144219257733e-23, nan 
-0.875, 63.375, 3.5831163748123754e-23, nan 
-0.625, 63.375, 2.740025612102755e-23, nan 
-0.375, 63.375, 1.0867024762750655e-23, nan 
-0.125, 63.375, 2.9298980815513836e-23, nan 
0.125, 63.375, 1.740503273971543e-23, nan 
0.375, 63.375, 3.575727191065486e-23, nan 
0.625, 63.375, 5.366005187261814e-23, nan 
0.875, 63.375, 3.868159525850609e-23, nan 
1.125, 63.375, 3.613328936105432e-23, nan 
1.375, 63.375, 3.739253329639382e-23, nan 
1.625, 63.375, 3.960481137705756e-23, nan 
1.875, 63.375, 2.5106230649040413e-23, nan 
2.125, 63.375, 3.203398265492014e-23, nan 
2.375, 63.375, 2.396515954262535e-23, nan 
2.625, 63.375, 2.6235498000368132e-23, nan 
2.875, 63.375, 2.5879997400932254e-23, nan 
3.125, 63.375, 1.9264521693571556e-23, nan 
3.375, 63.375, 3.478330690897972e-23, nan 
3.625, 63.375, 3.1927595081333235e-23, nan 
3.875, 63.375, 2.711775739564358e-23, nan 
4.125, 63.375, 4.979799433318259e-23, nan 
4.375, 63.375, 3.592957902686247e-23, nan 
4.625, 63.375, 3.446819483663153e-23, nan 
4.875, 63.375, 4.0013523573599195e-23, nan 
5.125, 63.375, 3.4825840300501855e-23, nan 
5.375, 63.375, 4.0886095955717263e-23, nan 
5.625, 63.375, 3.244081091825295e-23, nan 
5.875, 63.375, 2.92866197804381e-23, nan 
6.125, 63.375, 4.269137247667887e-23, nan 
6.375, 63.375, 3.335108842284942e-23, nan 
6.625, 63.375, 1.792073352227328e-23, nan 
6.875, 63.375, 1.7650056691629795e-23, nan 
7.125, 63.375, 1.9964253968338126e-23, nan 
7.375, 63.375, 3.998047810632319e-23, nan 
7.625, 63.375, 2.545366184918707e-23, nan 
7.875, 63.375, 1.5139693168514784e-23, nan 
8.125, 63.375, 5.044466376137863e-23, nan 
8.375, 63.375, 3.541865714793064e-23, nan 
8.625, 63.375, 3.388072079199009e-23, nan 
8.875, 63.375, 1.9299711713620888e-23, nan 
9.125, 63.375, 6.477863958539947e-23, nan 
9.375, 63.375, 9.704290260913864e-23, nan 
9.625, 63.375, 1.4470141090241781e-22, nan 
9.875, 63.375, 1.5280142661756558e-22, nan 
10.125, 63.375, 3.2960061627931844e-22, nan 
10.375, 63.375, 4.50529023782099e-22, nan 
10.625, 63.375, 1.104604871874675e-21, nan 
10.875, 63.375, 1.0284223440835646e-21, nan 
11.125, 63.375, 8.927507381866805e-22, nan 
11.375, 63.375, 9.165609899116284e-22, nan 
11.625, 63.375, 5.318400581344674e-22, nan 
11.875, 63.375, 1.1243984328534497e-22, nan 
12.125, 63.375, 6.103004064504151e-23, nan 
12.375, 63.375, 7.552542179303665e-23, nan 
12.625, 63.375, 3.530117307942691e-23, nan 
12.875, 63.375, 4.6562722082174615e-23, nan 
13.125, 63.375, 5.115196520937152e-23, nan 
13.375, 63.375, 2.8366830872361115e-23, nan 
13.625, 63.375, 1.9779652596360844e-23, nan 
13.875, 63.375, 2.2834111755335327e-23, nan 
14.125, 63.375, 2.935484903003759e-23, nan 
14.375, 63.375, 1.7445808936526307e-23, nan 
14.625, 63.375, 2.5567746800474828e-23, nan 
14.875, 63.375, 3.69771361685222e-23, nan 
15.125, 63.375, 7.216314994363391e-24, nan 
15.375, 63.375, 1.1735428184198338e-23, nan 
15.625, 63.375, 1.35908364404502e-23, nan 
15.875, 63.375, 1.808670037584404e-23, nan 
16.125, 63.375, 2.1941436979870634e-23, nan 
16.375, 63.375, 2.2524807853467232e-23, nan 
16.625, 63.375, 3.892131955404288e-23, nan 
16.875, 63.375, 3.38754944287935e-23, nan 
17.125, 63.375, 2.817909021477656e-23, nan 
17.375, 63.375, 2.1642958020735998e-23, nan 
17.625, 63.375, 2.6630189275525316e-23, nan 
17.875, 63.375, 1.7253829285530044e-23, nan 
18.125, 63.375, 1.3786857798472018e-23, nan 
18.375, 63.375, 1.2881992719610435e-23, nan 
18.625, 63.375, 1.3621326366780745e-23, nan 
18.875, 63.375, 8.593915609030077e-24, nan 
19.125, 63.375, 1.7626531043489558e-23, nan 
19.375, 63.375, 1.9787905704288833e-23, nan 
19.625, 63.375, 9.822617708885889e-24, nan 
19.875, 63.375, 3.0836015313148773e-23, nan 
20.125, 63.375, 2.977959362144238e-23, nan 
20.375, 63.375, 2.008365877671067e-23, nan 
20.625, 63.375, 3.6066642144030114e-23, nan 
20.875, 63.375, 3.3565568289049404e-23, nan 
21.125, 63.375, 1.9622809402782623e-23, nan 
21.375, 63.375, 1.4288635278788958e-23, nan 
21.625, 63.375, 1.0355117300118109e-23, nan 
21.875, 63.375, 7.302645998285215e-24, nan 
22.125, 63.375, 9.392835181271188e-24, nan 
22.375, 63.375, 7.1870139869214e-24, nan 
22.625, 63.375, 5.260026526011974e-24, nan 
22.875, 63.375, 6.800809092983942e-24, nan 
23.125, 63.375, 6.474814078807764e-24, nan 
23.375, 63.375, 6.67560642665012e-24, nan 
23.625, 63.375, 7.858731604144447e-24, nan 
23.875, 63.375, 9.528330947334143e-24, nan 
24.125, 63.375, 7.70247822605885e-24, nan 
24.375, 63.375, 7.151451693125146e-24, nan 
24.625, 63.375, 8.675612183301369e-24, nan 
24.875, 63.375, 6.550591161086021e-24, nan 
25.125, 63.375, 5.456325006043576e-24, nan 
25.375, 63.375, 8.037010534048706e-24, nan 
25.625, 63.375, 7.764887307463595e-24, nan 
25.875, 63.375, 9.660822912380022e-24, nan 
26.125, 63.375, 1.9492842107122568e-23, nan 
26.375, 63.375, 2.0912585180156735e-23, nan 
26.625, 63.375, 2.8998910053925646e-23, nan 
26.875, 63.375, 2.380671488911726e-23, nan 
27.125, 63.375, 1.4729010452435742e-23, nan 
27.375, 63.375, 7.69862061528421e-24, nan 
27.625, 63.375, 9.735131485862263e-24, nan 
27.875, 63.375, 1.7691959677844995e-23, nan 
28.125, 63.375, 1.3903327945528516e-23, nan 
28.375, 63.375, 1.3194441325066592e-23, nan 
28.625, 63.375, 7.05058067052072e-24, nan 
28.875, 63.375, 1.1037300564024283e-23, nan 
29.125, 63.375, 9.671453817930752e-24, nan 
29.375, 63.375, 1.217381818281675e-23, nan 
29.625, 63.375, 7.273927194491088e-24, nan 
29.875, 63.375, 8.669199303682892e-24, nan 
30.125, 63.375, 1.218917899311877e-23, nan 
30.375, 63.375, 1.1352560329142713e-23, nan 
30.625, 63.375, 1.098843204062384e-23, nan 
30.875, 63.375, 1.0777264197343267e-23, nan 
31.125, 63.375, 8.332270015006783e-24, nan 
31.375, 63.375, 1.2244172522992771e-23, nan 
31.625, 63.375, 1.0318100774508718e-23, nan 
31.875, 63.375, 6.282502646433965e-24, nan 
32.125, 63.375, 6.606472630115607e-24, nan 
32.375, 63.375, 9.278192640969647e-24, nan 
32.625, 63.375, 1.044742068467228e-23, nan 
32.875, 63.375, 1.195311421013277e-23, nan 
33.125, 63.375, 1.172019351558484e-23, nan 
33.375, 63.375, 9.924963416267599e-24, nan 
33.625, 63.375, 1.0381928017593476e-23, nan 
33.875, 63.375, 8.563280024674914e-24, nan 
34.125, 63.375, 6.015161771541866e-24, nan 
34.375, 63.375, 5.0533582793937844e-24, nan 
34.625, 63.375, 3.2893576720250565e-24, nan 
34.875, 63.375, 2.4132226049513703e-24, nan 
35.125, 63.375, 3.461702642580426e-24, nan 
35.375, 63.375, 4.003706631445958e-24, nan 
35.625, 63.375, 3.715040516755054e-24, nan 
35.875, 63.375, 5.786744415762377e-24, nan 
36.125, 63.375, 5.7001629011691124e-24, nan 
36.375, 63.375, 7.015996416997173e-24, nan 
36.625, 63.375, 9.178472906839869e-24, nan 
36.875, 63.375, 1.0346929157485326e-23, nan 
37.125, 63.375, 5.33225507164703e-24, nan 
37.375, 63.375, 4.879683229742456e-24, nan 
37.625, 63.375, 4.5337975676314e-24, nan 
37.875, 63.375, 3.798701976808874e-24, nan 
38.125, 63.375, 7.885753477021977e-24, nan 
38.375, 63.375, 7.98678819710906e-24, nan 
38.625, 63.375, 8.894713885732273e-24, nan 
38.875, 63.375, 8.501411368413245e-24, nan 
39.125, 63.375, 7.930563295093814e-24, nan 
39.375, 63.375, 5.750581553892564e-24, nan 
39.625, 63.375, 5.2638404085794646e-24, nan 
39.875, 63.375, 5.074911084730199e-24, nan 
40.125, 63.375, 5.072017984054356e-24, nan 
40.375, 63.375, 4.372740887762544e-24, nan 
40.625, 63.375, 3.0701933771274176e-24, nan 
40.875, 63.375, 1.6758369416054226e-24, nan 
41.125, 63.375, 1.79031445101815e-24, nan 
41.375, 63.375, 1.583844872409884e-24, nan 
41.625, 63.375, 3.0282318690764953e-24, nan 
41.875, 63.375, 1.126922776271036e-24, nan 
42.125, 63.375, 1.928798195012838e-24, nan 
42.375, 63.375, 2.521515640325283e-24, nan 
