# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
42.625, 63.375, 1.88410653156459e-24, nan 
42.875, 63.375, 4.681166256810912e-24, nan 
43.125, 63.375, 6.655066262180608e-24, nan 
43.375, 63.375, 2.863609110422252e-24, nan 
43.625, 63.375, 8.275092928491561e-24, nan 
43.875, 63.375, 1.316590985658298e-23, nan 
44.125, 63.375, 5.828943767489369e-24, nan 
-117.375, 63.625, 2.9311073373778683e-24, nan 
-117.125, 63.625, 2.5064405133426192e-24, nan 
-116.875, 63.625, 2.9648994332605684e-24, nan 
-116.625, 63.625, 2.177606800427495e-24, nan 
-116.375, 63.625, 2.7146907290055897e-24, nan 
-116.125, 63.625, 2.4274647453734536e-24, nan 
-115.875, 63.625, 2.3984744796021783e-24, nan 
-115.625, 63.625, 2.1530184957086333e-24, nan 
-115.375, 63.625, 3.052097833024687e-24, nan 
-115.125, 63.625, 3.1531488907301724e-24, nan 
-114.875, 63.625, 2.5505879026941257e-24, nan 
-114.625, 63.625, 3.657690622720007e-24, nan 
-114.375, 63.625, 4.413319021402778e-24, nan 
-114.125, 63.625, 2.353913970553032e-24, nan 
-113.875, 63.625, 2.2587672474334855e-24, nan 
-113.625, 63.625, 2.6916354722600425e-24, nan 
-113.375, 63.625, 2.8934606743924673e-24, nan 
-113.125, 63.625, 2.9647711754803673e-24, nan 
-112.875, 63.625, 2.6682230569479506e-24, nan 
-112.625, 63.625, 2.7265110578292565e-24, nan 
-112.375, 63.625, 2.7561987624713388e-24, nan 
-112.125, 63.625, 2.098653798835517e-24, nan 
-111.875, 63.625, 2.039331508085908e-24, nan 
-111.625, 63.625, 2.09927122667608e-24, nan 
-111.375, 63.625, 2.6484247926197257e-24, nan 
-111.125, 63.625, 2.7515026676659972e-24, nan 
-110.875, 63.625, 2.632936898431838e-24, nan 
-110.625, 63.625, 2.26924243357484e-24, nan 
-110.375, 63.625, 2.2912042620483043e-24, nan 
-110.125, 63.625, 2.4256706135063942e-24, nan 
-109.875, 63.625, 1.783066990577225e-24, nan 
-109.625, 63.625, 2.0720650950456464e-24, nan 
-109.375, 63.625, 1.7498641587159953e-24, nan 
-109.125, 63.625, 2.6107835992273413e-24, nan 
-108.875, 63.625, 2.4963767529179293e-24, nan 
-108.625, 63.625, 2.5054280958903782e-24, nan 
-108.375, 63.625, 3.87222720190658e-24, nan 
-108.125, 63.625, 2.6724586272487308e-24, nan 
-107.875, 63.625, 2.213869679991952e-24, nan 
-107.625, 63.625, 2.8889510449414314e-24, nan 
-107.375, 63.625, 2.4762057635719004e-24, nan 
-107.125, 63.625, 2.277186200637483e-24, nan 
-106.875, 63.625, 2.347966233394673e-24, nan 
-106.625, 63.625, 2.3764829148779498e-24, nan 
-106.375, 63.625, 2.2603201472494294e-24, nan 
-106.125, 63.625, 2.4130062440197672e-24, nan 
-105.875, 63.625, 2.1434209298861063e-24, nan 
-105.625, 63.625, 2.3576253330411133e-24, nan 
-105.375, 63.625, 2.7015236875362105e-24, nan 
-105.125, 63.625, 2.6268302808904803e-24, nan 
-104.875, 63.625, 2.512184941990587e-24, nan 
-104.625, 63.625, 2.4117846409852682e-24, nan 
-104.375, 63.625, 2.2436905214788447e-24, nan 
-104.125, 63.625, 2.248148900987646e-24, nan 
-103.875, 63.625, 2.446243639675867e-24, nan 
-103.625, 63.625, 2.2128416653727915e-24, nan 
-103.375, 63.625, 2.0512681834801542e-24, nan 
-103.125, 63.625, 2.116911747576567e-24, nan 
-102.875, 63.625, 2.086048854148514e-24, nan 
-102.625, 63.625, 2.8363861637606587e-24, nan 
-102.375, 63.625, 2.6081682478058444e-24, nan 
-102.125, 63.625, 2.463015519708528e-24, nan 
-101.875, 63.625, 2.271542664544769e-24, nan 
-101.625, 63.625, 2.9467120633105736e-24, nan 
-101.375, 63.625, 3.532385858354219e-24, nan 
-101.125, 63.625, 3.1808232055059512e-24, nan 
-100.875, 63.625, 3.441116814119984e-24, nan 
-100.625, 63.625, 3.532163574656252e-24, nan 
-100.375, 63.625, 4.203281440339471e-24, nan 
-100.125, 63.625, 3.7648045537379505e-24, nan 
-99.875, 63.625, 3.2320847851883156e-24, nan 
-99.625, 63.625, 2.9567538078165e-24, nan 
-99.375, 63.625, 3.2686796831158183e-24, nan 
-99.125, 63.625, 3.2290905851126988e-24, nan 
-98.875, 63.625, 3.335164140270141e-24, nan 
-98.625, 63.625, 2.688004732979945e-24, nan 
-98.375, 63.625, 5.116070597943856e-24, nan 
-98.125, 63.625, 3.790497552259803e-24, nan 
-97.875, 63.625, 2.7215567612361393e-24, nan 
-97.625, 63.625, 6.922078613652519e-24, nan 
-97.375, 63.625, 3.1870212873741763e-24, nan 
-97.125, 63.625, 2.3928714723694134e-24, nan 
-96.875, 63.625, 3.477413744328223e-24, nan 
-96.625, 63.625, 3.3008941821108564e-24, nan 
-96.375, 63.625, 3.77312753058724e-24, nan 
-96.125, 63.625, 4.194948938211625e-24, nan 
-95.875, 63.625, 3.6039685151206455e-24, nan 
-95.625, 63.625, 4.574942312817652e-24, nan 
-95.375, 63.625, 4.708154260134081e-24, nan 
-95.125, 63.625, 5.175528646878963e-24, nan 
-94.875, 63.625, 5.3388522693546706e-24, nan 
-94.625, 63.625, 6.3551271770611166e-24, nan 
-94.375, 63.625, 6.535671892758933e-24, nan 
-94.125, 63.625, 6.679684415198088e-24, nan 
-93.875, 63.625, 7.160847468720423e-24, nan 
-93.625, 63.625, 7.501167065124367e-24, nan 
-93.375, 63.625, 7.410119140331585e-24, nan 
-93.125, 63.625, 6.863933021039355e-24, nan 
-92.875, 63.625, 6.859347750286919e-24, nan 
-92.625, 63.625, 6.669616635889491e-24, nan 
-92.375, 63.625, 8.276032246271996e-24, nan 
-92.125, 63.625, 9.539668672754273e-24, nan 
-91.875, 63.625, 7.361829467174323e-24, nan 
-91.625, 63.625, 8.769239935675368e-24, nan 
-91.375, 63.625, 7.840255996224238e-24, nan 
-91.125, 63.625, 6.911402856158533e-24, nan 
-90.875, 63.625, 6.804636186857894e-24, nan 
-90.625, 63.625, 6.835649239796984e-24, nan 
-90.375, 63.625, 7.738984997851365e-24, nan 
-90.125, 63.625, 5.2899292942595544e-24, nan 
-89.875, 63.625, 6.913977276321759e-24, nan 
-89.625, 63.625, 7.225407941962689e-24, nan 
-89.375, 63.625, 7.03115355581332e-24, nan 
-89.125, 63.625, 5.801081787017001e-24, nan 
-88.875, 63.625, 6.604912999172336e-24, nan 
-88.625, 63.625, 5.052486375482871e-24, nan 
-88.375, 63.625, 9.225045650542331e-24, nan 
-88.125, 63.625, 5.565012968370986e-24, nan 
-87.875, 63.625, 5.707864780448238e-24, nan 
-87.625, 63.625, 7.241299028272025e-24, nan 
-87.375, 63.625, 9.504453861546162e-24, nan 
-87.125, 63.625, 8.509344517937351e-24, nan 
-86.875, 63.625, 8.592752984068848e-24, nan 
-86.625, 63.625, 9.463482882896868e-24, nan 
-86.375, 63.625, 7.804533502533303e-24, nan 
-86.125, 63.625, 6.792379517818296e-24, nan 
-85.875, 63.625, 7.626046777106127e-24, nan 
-85.625, 63.625, 9.184824793160873e-24, nan 
-85.375, 63.625, 8.374187769963312e-24, nan 
-85.125, 63.625, 9.911690291338428e-24, nan 
-84.875, 63.625, 9.822222486674548e-24, nan 
-84.625, 63.625, 9.524608191642245e-24, nan 
-84.375, 63.625, 1.0274014905740928e-23, nan 
-84.125, 63.625, 1.05494480444863e-23, nan 
-83.875, 63.625, 1.0778392985116438e-23, nan 
-83.625, 63.625, 8.214463328231432e-24, nan 
-83.375, 63.625, 8.64590554731909e-24, nan 
-83.125, 63.625, 8.970457273004014e-24, nan 
-82.875, 63.625, 8.861826325989044e-24, nan 
-82.625, 63.625, 8.550241044309637e-24, nan 
-82.375, 63.625, 8.24302898302268e-24, nan 
-82.125, 63.625, 1.0667178060259649e-23, nan 
-81.875, 63.625, 1.0209790214469409e-23, nan 
-81.625, 63.625, 1.12089379914292e-23, nan 
-81.375, 63.625, 1.129527749457287e-23, nan 
-81.125, 63.625, 1.0009157570708608e-23, nan 
-80.875, 63.625, 1.1308428281365254e-23, nan 
-80.625, 63.625, 1.0774302084130562e-23, nan 
-80.375, 63.625, 1.1210530607691307e-23, nan 
-80.125, 63.625, 1.1738414394505336e-23, nan 
-79.875, 63.625, 1.244114164865124e-23, nan 
-79.625, 63.625, 1.0975573753532932e-23, nan 
-79.375, 63.625, 8.865040236201127e-24, nan 
-79.125, 63.625, 8.686534671571847e-24, nan 
-78.875, 63.625, 9.953323465189654e-24, nan 
-78.625, 63.625, 1.0981665607513425e-23, nan 
-78.375, 63.625, 1.0205517757433302e-23, nan 
-78.125, 63.625, 8.392370382542927e-24, nan 
-77.875, 63.625, 1.0968519698566309e-23, nan 
-77.625, 63.625, 1.0108869650195424e-23, nan 
-77.375, 63.625, 1.333627619137449e-23, nan 
-77.125, 63.625, 2.0105888954463904e-23, nan 
-76.875, 63.625, 1.8883159397582275e-23, nan 
-76.625, 63.625, 2.0164102264678246e-23, nan 
-76.375, 63.625, 1.612149833872025e-23, nan 
-76.125, 63.625, 1.5666119883799452e-23, nan 
-75.875, 63.625, 1.7235869681246267e-23, nan 
-75.625, 63.625, 1.8133627924344215e-23, nan 
-75.375, 63.625, 1.5385836206744438e-23, nan 
-75.125, 63.625, 1.668826556516618e-23, nan 
-74.875, 63.625, 1.7380265423871697e-23, nan 
-74.625, 63.625, 1.5799356823630292e-23, nan 
-74.375, 63.625, 1.3383318545096022e-23, nan 
-74.125, 63.625, 1.460900179590242e-23, nan 
-73.875, 63.625, 1.7977421082212184e-23, nan 
-73.625, 63.625, 1.7790116001555164e-23, nan 
-73.375, 63.625, 1.9901665870030275e-23, nan 
-73.125, 63.625, 1.846055433868074e-23, nan 
-72.875, 63.625, 1.5852679120860536e-23, nan 
-72.625, 63.625, 1.5297343838634003e-23, nan 
-72.375, 63.625, 1.799370397490858e-23, nan 
-72.125, 63.625, 1.632432363220991e-23, nan 
-71.875, 63.625, 1.304781018370599e-23, nan 
-71.625, 63.625, 1.2769639401777029e-23, nan 
-71.375, 63.625, 1.2828827691183459e-23, nan 
-71.125, 63.625, 1.673939242069184e-23, nan 
-70.875, 63.625, 1.27559537769495e-23, nan 
-70.625, 63.625, 1.4652726269734315e-23, nan 
-70.375, 63.625, 1.870550789154319e-23, nan 
-70.125, 63.625, 1.9372892503995303e-23, nan 
-69.875, 63.625, 1.7396825349524957e-23, nan 
-69.625, 63.625, 1.327266734561726e-23, nan 
-69.375, 63.625, 1.2244958456813772e-23, nan 
-69.125, 63.625, 1.5237505504549566e-23, nan 
-68.875, 63.625, 1.7879772837209617e-23, nan 
-68.625, 63.625, 2.0652808083499615e-23, nan 
-68.375, 63.625, 1.5346019102686975e-23, nan 
-68.125, 63.625, 1.9345968192995636e-23, nan 
-67.875, 63.625, 1.8260827828703454e-22, nan 
-67.625, 63.625, 3.563811950805494e-23, nan 
-67.375, 63.625, 3.1649935338728164e-23, nan 
-67.125, 63.625, 2.9753762499453485e-23, nan 
-66.875, 63.625, 3.3307414284615416e-23, nan 
-66.625, 63.625, 2.7950110364279906e-23, nan 
-66.375, 63.625, 2.8467737404436055e-23, nan 
-66.125, 63.625, 2.4992222092447716e-23, nan 
-65.875, 63.625, 2.2721038211367468e-23, nan 
-65.625, 63.625, 2.5752515094460473e-23, nan 
-65.375, 63.625, 1.835260136222897e-23, nan 
-65.125, 63.625, 1.7182407500476578e-23, nan 
-64.875, 63.625, 2.033662942671062e-23, nan 
-64.625, 63.625, 1.655032738512661e-23, nan 
-64.375, 63.625, 1.3829649076218414e-22, nan 
-64.125, 63.625, 2.9149725133606297e-22, nan 
-63.875, 63.625, 4.2964318931979285e-23, nan 
-63.625, 63.625, 4.393331791769852e-23, nan 
-63.375, 63.625, 4.370169131144874e-23, nan 
-63.125, 63.625, 2.9608389796969065e-23, nan 
-62.875, 63.625, 4.601731634331423e-23, nan 
-62.625, 63.625, 4.2106252861027804e-23, nan 
-62.375, 63.625, 3.373917341434822e-23, nan 
-62.125, 63.625, 3.2651841815679497e-23, nan 
-61.875, 63.625, 3.087052746426016e-23, nan 
-61.625, 63.625, 2.802957510590229e-23, nan 
-61.375, 63.625, 2.810800040992209e-23, nan 
-61.125, 63.625, 2.6409609048411307e-23, nan 
-60.875, 63.625, 3.135609309968271e-23, nan 
-60.625, 63.625, 2.879072846404808e-23, nan 
-60.375, 63.625, 2.1925114562687955e-23, nan 
-60.125, 63.625, 2.082577560268695e-23, nan 
-59.875, 63.625, 2.5470172096019418e-23, nan 
-59.625, 63.625, 3.0108105042765325e-23, nan 
-59.375, 63.625, 2.441976446168727e-23, nan 
-59.125, 63.625, 3.1375228001405297e-23, nan 
-58.875, 63.625, 5.706470571797251e-23, nan 
-58.625, 63.625, 5.74358778906135e-23, nan 
-58.375, 63.625, 3.9639575454743454e-23, nan 
-58.125, 63.625, 4.588684039902422e-23, nan 
-57.875, 63.625, 4.410004225257405e-23, nan 
-57.625, 63.625, 3.5876049551465914e-23, nan 
-57.375, 63.625, 3.2586520034310777e-23, nan 
-57.125, 63.625, 2.4824294682683966e-23, nan 
-56.875, 63.625, 2.311468678137479e-23, nan 
-56.625, 63.625, 2.038355203292068e-23, nan 
-56.375, 63.625, 3.1813125755429186e-23, nan 
-56.125, 63.625, 4.2045608909688337e-23, nan 
-55.875, 63.625, 2.9836485078273487e-23, nan 
-55.625, 63.625, 3.758816882245687e-23, nan 
-55.375, 63.625, 4.4132284563921845e-23, nan 
-55.125, 63.625, 3.8642983794634195e-23, nan 
-54.875, 63.625, 3.032517670138944e-23, nan 
-54.625, 63.625, 2.5795586226718294e-23, nan 
-54.375, 63.625, 4.483159592957775e-23, nan 
-54.125, 63.625, 4.3632457217304014e-23, nan 
-53.875, 63.625, 3.6907932066742265e-23, nan 
-53.625, 63.625, 2.5850007003773332e-23, nan 
-53.375, 63.625, 2.8426033556379717e-23, nan 
-53.125, 63.625, 2.475810563310696e-23, nan 
-52.875, 63.625, 1.8998193169671152e-23, nan 
-52.625, 63.625, 2.204740690840097e-23, nan 
-52.375, 63.625, 1.3400385605664028e-23, nan 
-52.125, 63.625, 1.6044818185911288e-23, nan 
-51.875, 63.625, 1.0000060958366705e-23, nan 
-51.625, 63.625, 2.2511911348661132e-23, nan 
-51.375, 63.625, 3.002364044944084e-23, nan 
-51.125, 63.625, 1.0785220418617898e-23, nan 
-50.875, 63.625, 2.520401551610398e-23, nan 
-50.625, 63.625, 4.381218517553797e-23, nan 
-50.375, 63.625, 9.221719510919902e-23, nan 
-50.125, 63.625, 8.587216989840051e-23, nan 
-49.875, 63.625, 8.432059553994144e-23, nan 
-49.625, 63.625, 9.055803396750761e-23, nan 
-49.375, 63.625, 6.935800517746835e-23, nan 
-49.125, 63.625, 4.7735331218108256e-23, nan 
-48.875, 63.625, 3.72037385844919e-23, nan 
-48.625, 63.625, 4.888578499497138e-23, nan 
-48.375, 63.625, 3.0023746408237855e-23, nan 
-48.125, 63.625, 3.0771590977341424e-23, nan 
-47.875, 63.625, 4.468384629409084e-23, nan 
-47.625, 63.625, 3.4446479220118213e-23, nan 
-47.375, 63.625, 3.3197867402335256e-23, nan 
-47.125, 63.625, 4.696471661034e-23, nan 
-46.875, 63.625, 6.747350508663583e-23, nan 
-46.625, 63.625, 6.42151697910134e-23, nan 
-46.375, 63.625, 1.0318761232423271e-22, nan 
-46.125, 63.625, 7.029684190192218e-23, nan 
-45.875, 63.625, 5.230108661122758e-23, nan 
-45.625, 63.625, 5.464141091484e-23, nan 
-45.375, 63.625, 3.969055777348843e-23, nan 
-45.125, 63.625, 4.0405105302665923e-23, nan 
-44.875, 63.625, 3.331414200557324e-23, nan 
-44.625, 63.625, 1.473686660239899e-23, nan 
-44.375, 63.625, 3.043860448061375e-23, nan 
-44.125, 63.625, 2.174482387181426e-23, nan 
-43.875, 63.625, 2.746072573928647e-23, nan 
-43.625, 63.625, 4.670512539229031e-23, nan 
-43.375, 63.625, 5.7266936590600335e-24, nan 
-43.125, 63.625, 3.23183439705412e-23, nan 
-42.875, 63.625, 3.1714666014590724e-23, nan 
-42.625, 63.625, 3.3743718906854196e-23, nan 
-42.375, 63.625, 7.55409550399546e-23, nan 
-42.125, 63.625, 1.4098284108072755e-22, nan 
-41.875, 63.625, 6.797244380975953e-23, nan 
-41.625, 63.625, 8.042729453279025e-23, nan 
-41.375, 63.625, 7.934988467089505e-23, nan 
-41.125, 63.625, 1.4116932435454956e-22, nan 
-40.875, 63.625, 3.578612592178193e-23, nan 
-40.625, 63.625, 9.31302285930308e-23, nan 
-40.375, 63.625, 3.035023136481345e-22, nan 
-40.125, 63.625, 7.6205234542748e-23, nan 
-39.875, 63.625, 7.667435153227645e-23, nan 
-39.625, 63.625, 1.453295555379742e-22, nan 
-39.375, 63.625, 2.939274953912705e-23, nan 
-39.125, 63.625, 6.906070815534694e-23, nan 
-38.875, 63.625, 5.208362173755627e-23, nan 
-38.625, 63.625, 5.910165559782587e-23, nan 
-38.375, 63.625, 8.421649858781919e-23, nan 
-38.125, 63.625, 6.211580560924433e-23, nan 
-37.875, 63.625, 7.010899406370665e-23, nan 
-37.625, 63.625, 5.514393586389677e-23, nan 
-37.375, 63.625, 6.03668018373288e-23, nan 
-37.125, 63.625, 6.5568209584193e-23, nan 
-36.875, 63.625, 6.361933143916643e-23, nan 
-36.625, 63.625, 6.305520392222824e-23, nan 
-36.375, 63.625, 6.309148443115658e-23, nan 
-36.125, 63.625, 6.2619544985905e-23, nan 
-35.875, 63.625, 3.468686550166845e-23, nan 
-35.625, 63.625, 2.1100118615926804e-23, nan 
-35.375, 63.625, 3.75195234480525e-23, nan 
-35.125, 63.625, 3.2469468175845256e-23, nan 
-34.875, 63.625, 3.631151406730962e-23, nan 
-34.625, 63.625, 1.8740971951174743e-23, nan 
-34.375, 63.625, 2.589478467108148e-23, nan 
-34.125, 63.625, 8.974856879628031e-23, nan 
-33.875, 63.625, 5.555353326146596e-23, nan 
-33.625, 63.625, 2.257483739486778e-23, nan 
-33.375, 63.625, 1.9450804989403178e-22, nan 
-33.125, 63.625, 1.3898656370029812e-22, nan 
-32.875, 63.625, 5.0264043755712e-23, nan 
-32.625, 63.625, 1.2119950887296179e-22, nan 
-32.375, 63.625, 9.639087183418588e-23, nan 
-32.125, 63.625, 6.839419156942586e-23, nan 
-31.875, 63.625, 3.572680176727048e-23, nan 
-31.625, 63.625, 2.870648741252422e-23, nan 
-31.375, 63.625, 1.2147936077224207e-22, nan 
-31.125, 63.625, 9.137551212589026e-23, nan 
-30.875, 63.625, 7.780306411835059e-23, nan 
-30.625, 63.625, 1.066271056533494e-22, nan 
-30.375, 63.625, 1.1754606605954588e-22, nan 
-30.125, 63.625, 8.128041007558148e-23, nan 
-29.875, 63.625, 4.956482189703429e-23, nan 
-29.625, 63.625, 5.40586742253847e-23, nan 
-29.375, 63.625, 7.770262450230361e-23, nan 
-29.125, 63.625, 5.426934542695114e-23, nan 
-28.875, 63.625, 4.027637168203505e-23, nan 
-28.625, 63.625, 2.3915172181868802e-23, nan 
-28.375, 63.625, 4.000302233125972e-23, nan 
-28.125, 63.625, 2.831062409310898e-23, nan 
-27.875, 63.625, 3.6638154474926445e-23, nan 
-27.625, 63.625, 3.7616262926825384e-23, nan 
-27.375, 63.625, 3.9946289182803095e-23, nan 
-27.125, 63.625, 3.56267985964011e-23, nan 
-26.875, 63.625, 2.608788840305199e-23, nan 
-26.625, 63.625, 4.171068246146655e-23, nan 
-26.375, 63.625, 6.355294912610825e-23, nan 
-26.125, 63.625, 4.757221608181439e-23, nan 
-25.875, 63.625, 8.841183582862092e-23, nan 
-25.625, 63.625, 7.710105011762354e-23, nan 
-25.375, 63.625, 6.385198486684662e-23, nan 
-25.125, 63.625, 1.0768643178292157e-22, nan 
-24.875, 63.625, 8.578858164636489e-23, nan 
-24.625, 63.625, 7.439764770528204e-23, nan 
-24.375, 63.625, 5.620265575915397e-23, nan 
-24.125, 63.625, 7.589208274217853e-23, nan 
-23.875, 63.625, 8.996841536977006e-23, nan 
-23.625, 63.625, 6.678939785621604e-23, nan 
-23.375, 63.625, 9.899468794296868e-23, nan 
-23.125, 63.625, 1.0709673473158898e-22, nan 
-22.875, 63.625, 1.079132573287871e-22, nan 
-22.625, 63.625, 8.242603103401073e-23, nan 
-22.375, 63.625, 8.205465586743533e-23, nan 
-22.125, 63.625, 1.33965796189522e-22, nan 
-21.875, 63.625, 1.0206171020438003e-22, nan 
-21.625, 63.625, 7.476730294016063e-23, nan 
-21.375, 63.625, 9.712699349842794e-23, nan 
-21.125, 63.625, 7.571649040074536e-23, nan 
-20.875, 63.625, 1.9181287799981435e-22, nan 
-20.625, 63.625, 1.5490388275163739e-22, nan 
-20.375, 63.625, 1.393225587212675e-22, nan 
-20.125, 63.625, 9.89831763505246e-23, nan 
-19.875, 63.625, 4.748914717903571e-23, nan 
-19.625, 63.625, 5.372745497006486e-23, nan 
-19.375, 63.625, 2.0829087930153315e-23, nan 
-19.125, 63.625, 3.424745574473039e-23, nan 
-18.875, 63.625, 4.9426438165570695e-23, nan 
-18.625, 63.625, 5.210486769690828e-23, nan 
-18.375, 63.625, 2.7145693384969866e-23, nan 
-18.125, 63.625, 2.8783289890619214e-23, nan 
-17.875, 63.625, 6.32945636180572e-23, nan 
-17.625, 63.625, 1.1007776711712975e-22, nan 
-17.375, 63.625, 1.450058303530408e-22, nan 
-17.125, 63.625, 5.737088346133071e-23, nan 
-16.875, 63.625, 6.582189075637324e-23, nan 
-16.625, 63.625, 1.4154546600753662e-22, nan 
-16.375, 63.625, 5.623867171204638e-23, nan 
-16.125, 63.625, 1.3079645748764175e-22, nan 
-15.875, 63.625, 5.979555717870366e-23, nan 
-15.625, 63.625, 4.142635780431407e-23, nan 
-15.375, 63.625, 1.4626658499104273e-22, nan 
-15.125, 63.625, 4.403180181594842e-23, nan 
-14.875, 63.625, 7.56181880586249e-23, nan 
-14.625, 63.625, 1.554938520274419e-22, nan 
-14.375, 63.625, 9.920769173672499e-23, nan 
-14.125, 63.625, 1.3018028868668474e-22, nan 
-13.875, 63.625, 2.5521891357041686e-22, nan 
-13.625, 63.625, 1.680822232564576e-22, nan 
-13.375, 63.625, 2.123885605314163e-22, nan 
-13.125, 63.625, 1.7811885056367383e-22, nan 
-12.875, 63.625, 1.7137201669037603e-22, nan 
-12.625, 63.625, 1.6436435497118557e-22, nan 
-12.375, 63.625, 1.4346846083126447e-22, nan 
-12.125, 63.625, 1.6333164292559442e-22, nan 
-11.875, 63.625, 1.750372513377851e-22, nan 
-11.625, 63.625, 3.6483717225182865e-22, nan 
-11.375, 63.625, 4.398186255199951e-22, nan 
-11.125, 63.625, 4.2251090640919914e-22, nan 
-10.875, 63.625, 5.128960821430191e-22, nan 
-10.625, 63.625, 4.871554884454932e-22, nan 
-10.375, 63.625, 6.677834023795173e-22, nan 
-10.125, 63.625, 4.433380483634693e-22, nan 
-9.875, 63.625, 4.741210945947679e-22, nan 
-9.625, 63.625, 5.980235570132061e-22, nan 
-9.375, 63.625, 4.249857081785852e-22, nan 
-9.125, 63.625, 6.756986548308691e-22, nan 
-8.875, 63.625, 1.0634692537837332e-21, nan 
-8.625, 63.625, 6.782411070340871e-22, nan 
-8.375, 63.625, 1.0654227284170823e-21, nan 
-8.125, 63.625, 1.3669614903167154e-21, nan 
-7.875, 63.625, 9.592944018228456e-22, nan 
-7.625, 63.625, 7.622744265449111e-22, nan 
-7.375, 63.625, 5.929869363973911e-22, nan 
-7.125, 63.625, 4.03262134743023e-22, nan 
-6.875, 63.625, 1.675275310724286e-22, nan 
-6.625, 63.625, 1.5449830629709006e-22, nan 
-6.375, 63.625, 1.5647507694866919e-22, nan 
-6.125, 63.625, 8.603032070356013e-23, nan 
-5.875, 63.625, 6.144630083982012e-23, nan 
-5.625, 63.625, 5.932537059676444e-23, nan 
-5.375, 63.625, 1.1424750922340558e-22, nan 
-5.125, 63.625, 1.5372633282345083e-22, nan 
-4.875, 63.625, 6.065396099797545e-23, nan 
-4.625, 63.625, 3.544923448167227e-23, nan 
-4.375, 63.625, 4.508642651059709e-23, nan 
-4.125, 63.625, 4.142166154997825e-23, nan 
-3.875, 63.625, 6.832592552299363e-23, nan 
-3.625, 63.625, 2.932367848189619e-23, nan 
-3.375, 63.625, 4.138564311969613e-23, nan 
-3.125, 63.625, 4.1395524290243267e-23, nan 
-2.875, 63.625, 4.788772599676055e-23, nan 
-2.625, 63.625, 7.250281219594922e-23, nan 
-2.375, 63.625, 5.085844701803151e-23, nan 
-2.125, 63.625, 7.083931403093548e-23, nan 
-1.875, 63.625, 3.0184312993042546e-23, nan 
-1.625, 63.625, 2.0285944654817077e-23, nan 
-1.375, 63.625, 6.264193571103475e-23, nan 
-1.125, 63.625, 6.236946917948648e-23, nan 
-0.875, 63.625, 4.698808496145622e-23, nan 
-0.625, 63.625, 3.7632739053097765e-23, nan 
-0.375, 63.625, 2.7872182265580754e-23, nan 
-0.125, 63.625, 5.0419549762725017e-23, nan 
0.125, 63.625, 2.940546934521318e-23, nan 
0.375, 63.625, 3.1904735033416214e-23, nan 
0.625, 63.625, 9.313120906592221e-23, nan 
0.875, 63.625, 3.711479255165658e-23, nan 
1.125, 63.625, 4.677892475613692e-23, nan 
1.375, 63.625, 4.288225467324943e-23, nan 
1.625, 63.625, 4.0419756421229984e-23, nan 
1.875, 63.625, 3.9872273835834066e-23, nan 
2.125, 63.625, 4.625773200937986e-23, nan 
2.375, 63.625, 3.8475928218564966e-23, nan 
2.625, 63.625, 1.3379107903147314e-23, nan 
2.875, 63.625, 4.06112899545931e-23, nan 
3.125, 63.625, 1.977560881642622e-23, nan 
3.375, 63.625, 2.810254236565629e-23, nan 
3.625, 63.625, 3.365760547093928e-23, nan 
3.875, 63.625, 3.220514064549914e-23, nan 
4.125, 63.625, 4.876574705989844e-23, nan 
4.375, 63.625, 5.125084363748279e-23, nan 
4.625, 63.625, 7.700853011595641e-23, nan 
4.875, 63.625, 7.281857576436402e-23, nan 
5.125, 63.625, 8.393502285303941e-23, nan 
5.375, 63.625, 6.248380286407033e-23, nan 
5.625, 63.625, 5.268125341776329e-23, nan 
5.875, 63.625, 1.466409226396534e-23, nan 
6.125, 63.625, 2.544544905581661e-23, nan 
6.375, 63.625, 3.449678566806143e-23, nan 
6.625, 63.625, 2.6202011649358426e-23, nan 
6.875, 63.625, 3.375819268215151e-23, nan 
7.125, 63.625, 3.556817735580373e-23, nan 
7.375, 63.625, 3.16610123875374e-23, nan 
7.625, 63.625, 2.4537130358742277e-23, nan 
7.875, 63.625, 4.5600806038363874e-23, nan 
8.125, 63.625, 3.794316611971369e-23, nan 
