# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
8.375, 63.625, 5.0141967163310995e-23, nan 
8.625, 63.625, 4.273517292418899e-23, nan 
8.875, 63.625, 3.4601573863342116e-23, nan 
9.125, 63.625, 6.075602702203938e-23, nan 
9.375, 63.625, 3.107552366272223e-22, nan 
9.625, 63.625, 2.612847328581881e-22, nan 
9.875, 63.625, 8.407982177871136e-22, nan 
10.125, 63.625, 1.1904360568056674e-21, nan 
10.375, 63.625, 7.107763404780951e-22, nan 
10.625, 63.625, 1.46943599158943e-21, nan 
10.875, 63.625, 1.6052934243975246e-21, nan 
11.125, 63.625, 1.2930064502423322e-21, nan 
11.375, 63.625, 1.17751830974951e-21, nan 
11.625, 63.625, 8.79984227013429e-22, nan 
11.875, 63.625, 7.531185622606131e-22, nan 
12.125, 63.625, 6.46349675723743e-22, nan 
12.375, 63.625, 3.201094873182025e-22, nan 
12.625, 63.625, 1.187686830588156e-22, nan 
12.875, 63.625, 4.319522622109249e-23, nan 
13.125, 63.625, 3.072323677556333e-23, nan 
13.375, 63.625, 3.3440994916684315e-23, nan 
13.625, 63.625, 1.803755309730607e-23, nan 
13.875, 63.625, 1.7734645587357356e-23, nan 
14.125, 63.625, 4.1121225912788485e-23, nan 
14.375, 63.625, 2.6468965977584284e-23, nan 
14.625, 63.625, 1.9550594840956905e-23, nan 
14.875, 63.625, 3.2781978872037115e-23, nan 
15.125, 63.625, 2.9332830510287795e-23, nan 
15.375, 63.625, 1.7042309076291227e-23, nan 
15.625, 63.625, 1.8949426411428614e-23, nan 
15.875, 63.625, 2.272966082538051e-23, nan 
16.125, 63.625, 2.6725618810316247e-23, nan 
16.375, 63.625, 3.5823573306346017e-23, nan 
16.625, 63.625, 3.2738853477035864e-23, nan 
16.875, 63.625, 2.4939536933449273e-23, nan 
17.125, 63.625, 2.1673243676825587e-23, nan 
17.375, 63.625, 2.5089226947671267e-23, nan 
17.625, 63.625, 3.0067661001566224e-23, nan 
17.875, 63.625, 2.041597444835586e-23, nan 
18.125, 63.625, 1.6794336761330216e-23, nan 
18.375, 63.625, 1.8790520882741904e-23, nan 
18.625, 63.625, 1.9290924749823302e-23, nan 
18.875, 63.625, 1.6891930171791387e-23, nan 
19.125, 63.625, 1.7137439818832438e-23, nan 
19.375, 63.625, 2.608908041739766e-23, nan 
19.625, 63.625, 2.1307761331976515e-23, nan 
19.875, 63.625, 1.8777550988966696e-23, nan 
20.125, 63.625, 1.4664723619944296e-23, nan 
20.375, 63.625, 1.14543074883036e-23, nan 
20.625, 63.625, 1.953918461248813e-23, nan 
20.875, 63.625, 2.156294956603823e-23, nan 
21.125, 63.625, 1.5547470511195448e-23, nan 
21.375, 63.625, 1.963777411619793e-23, nan 
21.625, 63.625, 1.0870540655902222e-23, nan 
21.875, 63.625, 1.2246072117897347e-23, nan 
22.125, 63.625, 9.45698621701344e-24, nan 
22.375, 63.625, 8.268798704429063e-24, nan 
22.625, 63.625, 9.982548021773265e-24, nan 
22.875, 63.625, 7.541337419564356e-24, nan 
23.125, 63.625, 6.218397307230562e-24, nan 
23.375, 63.625, 1.1023725626473138e-23, nan 
23.625, 63.625, 1.0118792444246665e-23, nan 
23.875, 63.625, 1.0701547939820672e-23, nan 
24.125, 63.625, 1.0289783854493632e-23, nan 
24.375, 63.625, 9.835720775105247e-24, nan 
24.625, 63.625, 1.0491374187922843e-23, nan 
24.875, 63.625, 7.77540290393584e-24, nan 
25.125, 63.625, 5.60817635664085e-24, nan 
25.375, 63.625, 4.703862244906212e-24, nan 
25.625, 63.625, 5.613749185289045e-24, nan 
25.875, 63.625, 1.4102917056489978e-23, nan 
26.125, 63.625, 1.945514213305446e-23, nan 
26.375, 63.625, 2.0743379770152364e-23, nan 
26.625, 63.625, 1.2543809332618551e-23, nan 
26.875, 63.625, 1.3497555980951683e-23, nan 
27.125, 63.625, 6.131764406371091e-24, nan 
27.375, 63.625, 1.0575126877988842e-23, nan 
27.625, 63.625, 1.771149580827844e-23, nan 
27.875, 63.625, 1.752254855520639e-23, nan 
28.125, 63.625, 1.1919199475507011e-23, nan 
28.375, 63.625, 9.787596510133081e-24, nan 
28.625, 63.625, 9.86999337152289e-24, nan 
28.875, 63.625, 6.82759921212678e-24, nan 
29.125, 63.625, 5.029823601227509e-24, nan 
29.375, 63.625, 7.45206330930884e-24, nan 
29.625, 63.625, 7.13511318047013e-24, nan 
29.875, 63.625, 3.890451296638706e-24, nan 
30.125, 63.625, 2.851451945034518e-24, nan 
30.375, 63.625, 7.084737885422052e-24, nan 
30.625, 63.625, 1.0094256419952736e-23, nan 
30.875, 63.625, 1.0661531262344358e-23, nan 
31.125, 63.625, 8.3292443955465e-24, nan 
31.375, 63.625, 1.127038876125088e-23, nan 
31.625, 63.625, 1.1430640328170473e-23, nan 
31.875, 63.625, 8.305394996767838e-24, nan 
32.125, 63.625, 1.1286519611756584e-23, nan 
32.375, 63.625, 1.0858606473837928e-23, nan 
32.625, 63.625, 6.802887335475012e-24, nan 
32.875, 63.625, 4.6494954444569266e-24, nan 
33.125, 63.625, 4.809071678433886e-24, nan 
33.375, 63.625, 4.580481252544442e-24, nan 
33.625, 63.625, 6.60936596610258e-24, nan 
33.875, 63.625, 6.961904341913955e-24, nan 
34.125, 63.625, 6.372390207044447e-24, nan 
34.375, 63.625, 7.436717925033409e-24, nan 
34.625, 63.625, 4.214019759451063e-24, nan 
34.875, 63.625, 3.529896337140817e-24, nan 
35.125, 63.625, 4.950284961955018e-24, nan 
35.375, 63.625, 4.465914541699068e-24, nan 
35.625, 63.625, 4.8097505892432314e-24, nan 
35.875, 63.625, 5.967568537882211e-24, nan 
36.125, 63.625, 8.907999796323418e-24, nan 
36.375, 63.625, 4.6892669034106296e-24, nan 
36.625, 63.625, 5.661718200967932e-24, nan 
36.875, 63.625, 6.357597925234649e-24, nan 
37.125, 63.625, 3.1483731545940918e-24, nan 
37.375, 63.625, 3.4186616919581044e-24, nan 
37.625, 63.625, 5.868984526535278e-24, nan 
37.875, 63.625, 3.472036468393948e-24, nan 
38.125, 63.625, 6.288476218612466e-24, nan 
38.375, 63.625, 7.148989547181747e-24, nan 
38.625, 63.625, 5.862607453874776e-24, nan 
38.875, 63.625, 7.552496931471777e-24, nan 
39.125, 63.625, 9.744415552752453e-24, nan 
39.375, 63.625, 1.0631760330956054e-23, nan 
39.625, 63.625, 3.842274242181054e-24, nan 
39.875, 63.625, 5.443893875455007e-24, nan 
40.125, 63.625, 5.140874815391848e-24, nan 
40.375, 63.625, 2.8857893910297806e-24, nan 
40.625, 63.625, 2.118958154001098e-24, nan 
40.875, 63.625, 2.4557992994517554e-24, nan 
41.125, 63.625, 2.3108076399263307e-24, nan 
41.375, 63.625, 1.7601924111229488e-24, nan 
41.625, 63.625, 1.5606911258100615e-24, nan 
41.875, 63.625, 1.3675044467217763e-24, nan 
42.125, 63.625, 2.2322870354480542e-24, nan 
42.375, 63.625, 2.5191173640446437e-24, nan 
42.625, 63.625, 2.8582597415028573e-24, nan 
42.875, 63.625, 1.2074075212436452e-24, nan 
43.125, 63.625, 3.326920051733717e-24, nan 
43.375, 63.625, 3.2394268273893735e-24, nan 
43.625, 63.625, 5.688227640477332e-24, nan 
43.875, 63.625, 9.110310303728233e-24, nan 
44.125, 63.625, 4.555703163999385e-24, nan 
44.375, 63.625, 3.8681579577544985e-24, nan 
44.625, 63.625, 3.392354210653364e-24, nan 
44.875, 63.625, 4.569948653933023e-24, nan 
-118.375, 63.875, 1.3334699118070952e-24, nan 
-118.125, 63.875, 1.676286989608903e-24, nan 
-117.875, 63.875, 1.7731294639695802e-24, nan 
-117.625, 63.875, 2.0606644229129827e-24, nan 
-117.375, 63.875, 2.2878756079676484e-24, nan 
-117.125, 63.875, 2.1370361887695006e-24, nan 
-116.875, 63.875, 1.7148805074928532e-24, nan 
-116.625, 63.875, 2.0057999706303964e-24, nan 
-116.375, 63.875, 2.079221793662813e-24, nan 
-116.125, 63.875, 1.9262656384117698e-24, nan 
-115.875, 63.875, 1.9344288653295563e-24, nan 
-115.625, 63.875, 1.9564194127263764e-24, nan 
-115.375, 63.875, 2.256363413566619e-24, nan 
-115.125, 63.875, 2.171367838509562e-24, nan 
-114.875, 63.875, 2.470858246647306e-24, nan 
-114.625, 63.875, 3.584170801386197e-24, nan 
-114.375, 63.875, 4.002491906202878e-24, nan 
-114.125, 63.875, 2.3282493481414355e-24, nan 
-113.875, 63.875, 2.3264142289897118e-24, nan 
-113.625, 63.875, 2.0866420682945544e-24, nan 
-113.375, 63.875, 2.159381426597984e-24, nan 
-113.125, 63.875, 2.6995993892589624e-24, nan 
-112.875, 63.875, 2.7802262625910993e-24, nan 
-112.625, 63.875, 3.083217686297552e-24, nan 
-112.375, 63.875, 3.2808690291985268e-24, nan 
-112.125, 63.875, 2.5542966527952545e-24, nan 
-111.875, 63.875, 2.4757568778538267e-24, nan 
-111.625, 63.875, 2.684844969116663e-24, nan 
-111.375, 63.875, 2.9240378191784165e-24, nan 
-111.125, 63.875, 2.850648665931679e-24, nan 
-110.875, 63.875, 2.8035806760553064e-24, nan 
-110.625, 63.875, 2.944790457355843e-24, nan 
-110.375, 63.875, 2.4302435688046412e-24, nan 
-110.125, 63.875, 2.1739410795626405e-24, nan 
-109.875, 63.875, 1.3388551039664687e-24, nan 
-109.625, 63.875, 8.180034863961686e-24, nan 
-109.375, 63.875, 1.6355164989964118e-24, nan 
-109.125, 63.875, 9.886711287271272e-25, nan 
-108.875, 63.875, 1.3346071338353795e-24, nan 
-108.625, 63.875, 2.7697711120892105e-24, nan 
-108.375, 63.875, 2.837407620119456e-24, nan 
-108.125, 63.875, 2.7104257803154675e-24, nan 
-107.875, 63.875, 2.9353783409944046e-24, nan 
-107.625, 63.875, 3.0063594863216536e-24, nan 
-107.375, 63.875, 2.697391583199824e-24, nan 
-107.125, 63.875, 2.5072998961736963e-24, nan 
-106.875, 63.875, 2.6453081530358988e-24, nan 
-106.625, 63.875, 2.7200114458623113e-24, nan 
-106.375, 63.875, 2.6689204987414076e-24, nan 
-106.125, 63.875, 2.552285019129327e-24, nan 
-105.875, 63.875, 2.267883724394505e-24, nan 
-105.625, 63.875, 2.580664266580316e-24, nan 
-105.375, 63.875, 2.74925546607018e-24, nan 
-105.125, 63.875, 2.5895486239235824e-24, nan 
-104.875, 63.875, 2.5654181211532635e-24, nan 
-104.625, 63.875, 2.9653880836515454e-24, nan 
-104.375, 63.875, 3.059792723984708e-24, nan 
-104.125, 63.875, 3.0423767860326186e-24, nan 
-103.875, 63.875, 2.4254233966396665e-24, nan 
-103.625, 63.875, 2.4863164466339887e-24, nan 
-103.375, 63.875, 2.563809135190063e-24, nan 
-103.125, 63.875, 2.4435402822536748e-24, nan 
-102.875, 63.875, 2.5760217082595433e-24, nan 
-102.625, 63.875, 2.9338751921104516e-24, nan 
-102.375, 63.875, 2.9394167477767234e-24, nan 
-102.125, 63.875, 3.408126657364866e-24, nan 
-101.875, 63.875, 3.0121703758864254e-24, nan 
-101.625, 63.875, 3.4537590306131665e-24, nan 
-101.375, 63.875, 4.190072793145135e-24, nan 
-101.125, 63.875, 2.8920324565333903e-24, nan 
-100.875, 63.875, 2.882743464965076e-24, nan 
-100.625, 63.875, 3.1164832074665103e-24, nan 
-100.375, 63.875, 2.6641992985947203e-24, nan 
-100.125, 63.875, 2.3712203033002712e-24, nan 
-99.875, 63.875, 2.641533485563303e-24, nan 
-99.625, 63.875, 2.5240735515180996e-24, nan 
-99.375, 63.875, 2.3063529959016762e-24, nan 
-99.125, 63.875, 3.64401839500823e-24, nan 
-98.875, 63.875, 2.943022062062901e-24, nan 
-98.625, 63.875, 3.0411200926898263e-24, nan 
-98.375, 63.875, 8.33322077680042e-24, nan 
-98.125, 63.875, 6.419828539527983e-24, nan 
-97.875, 63.875, 2.916604497135925e-24, nan 
-97.625, 63.875, 5.1160516937830455e-24, nan 
-97.375, 63.875, 5.92184159768716e-24, nan 
-97.125, 63.875, 3.075173309676952e-24, nan 
-96.875, 63.875, 3.0254692336309653e-24, nan 
-96.625, 63.875, 3.071394797466126e-24, nan 
-96.375, 63.875, 3.3055365372469904e-24, nan 
-96.125, 63.875, 3.747526924722129e-24, nan 
-95.875, 63.875, 4.53037615026552e-24, nan 
-95.625, 63.875, 5.477202221589215e-24, nan 
-95.375, 63.875, 6.01108065472116e-24, nan 
-95.125, 63.875, 6.159378373758847e-24, nan 
-94.875, 63.875, 6.650485382050016e-24, nan 
-94.625, 63.875, 7.229113851034157e-24, nan 
-94.375, 63.875, 7.369624271111267e-24, nan 
-94.125, 63.875, 7.026814851746896e-24, nan 
-93.875, 63.875, 6.836126337806721e-24, nan 
-93.625, 63.875, 7.587542113429606e-24, nan 
-93.375, 63.875, 7.172673277896136e-24, nan 
-93.125, 63.875, 7.541296987288329e-24, nan 
-92.875, 63.875, 7.675741388371799e-24, nan 
-92.625, 63.875, 6.948474832259443e-24, nan 
-92.375, 63.875, 7.475768266024336e-24, nan 
-92.125, 63.875, 7.188268179400703e-24, nan 
-91.875, 63.875, 5.944220041036173e-24, nan 
-91.625, 63.875, 5.855617154471585e-24, nan 
-91.375, 63.875, 4.257467184639757e-24, nan 
-91.125, 63.875, 8.552358678800758e-24, nan 
-90.875, 63.875, 6.707214642945136e-24, nan 
-90.625, 63.875, 7.583532371027219e-24, nan 
-90.375, 63.875, 7.581556647897146e-24, nan 
-90.125, 63.875, 6.5175781872715976e-24, nan 
-89.875, 63.875, 5.856922615013345e-24, nan 
-89.625, 63.875, 5.073089423236181e-24, nan 
-89.375, 63.875, 6.721311768985687e-24, nan 
-89.125, 63.875, 7.406080496612932e-24, nan 
-88.875, 63.875, 7.297970176592592e-24, nan 
-88.625, 63.875, 7.08951492922007e-24, nan 
-88.375, 63.875, 9.781814198870567e-24, nan 
-88.125, 63.875, 8.827717332450198e-24, nan 
-87.875, 63.875, 8.292371157429339e-24, nan 
-87.625, 63.875, 6.918637315359372e-24, nan 
-87.375, 63.875, 1.1134215122498055e-23, nan 
-87.125, 63.875, 1.0277527901231062e-23, nan 
-86.875, 63.875, 8.703982057070627e-24, nan 
-86.625, 63.875, 8.73446408686063e-24, nan 
-86.375, 63.875, 8.85701765441746e-24, nan 
-86.125, 63.875, 8.042987255060671e-24, nan 
-85.875, 63.875, 8.5787882897481e-24, nan 
-85.625, 63.875, 1.0023595929541947e-23, nan 
-85.375, 63.875, 1.2716343692286977e-23, nan 
-85.125, 63.875, 9.49563359422978e-24, nan 
-84.875, 63.875, 1.0163559524173929e-23, nan 
-84.625, 63.875, 1.0117464809295966e-23, nan 
-84.375, 63.875, 9.823926581147187e-24, nan 
-84.125, 63.875, 1.0842270768214865e-23, nan 
-83.875, 63.875, 1.0300286260017693e-23, nan 
-83.625, 63.875, 9.991170017785379e-24, nan 
-83.375, 63.875, 9.195041416930196e-24, nan 
-83.125, 63.875, 7.893482171544411e-24, nan 
-82.875, 63.875, 9.777183839528904e-24, nan 
-82.625, 63.875, 8.596484951081498e-24, nan 
-82.375, 63.875, 1.2043032511611711e-23, nan 
-82.125, 63.875, 1.182178359279144e-23, nan 
-81.875, 63.875, 1.1053247770961665e-23, nan 
-81.625, 63.875, 1.1276774879078118e-23, nan 
-81.375, 63.875, 1.0904253102640471e-23, nan 
-81.125, 63.875, 1.1243065834350102e-23, nan 
-80.875, 63.875, 1.1332640633486739e-23, nan 
-80.625, 63.875, 1.5325451480824535e-23, nan 
-80.375, 63.875, 1.1964613246053865e-23, nan 
-80.125, 63.875, 1.1550437002077934e-23, nan 
-79.875, 63.875, 1.324841329696707e-23, nan 
-79.625, 63.875, 1.232393854829252e-23, nan 
-79.375, 63.875, 1.340293256243795e-23, nan 
-79.125, 63.875, 1.3405205796214034e-23, nan 
-78.875, 63.875, 1.1781848916839195e-23, nan 
-78.625, 63.875, 1.4572219126563913e-23, nan 
-78.375, 63.875, 1.498345571287824e-23, nan 
-78.125, 63.875, 1.2830750091792972e-23, nan 
-77.875, 63.875, 1.2299628109303116e-23, nan 
-77.625, 63.875, 1.1785316163428876e-23, nan 
-77.375, 63.875, 1.5832295832149506e-23, nan 
-77.125, 63.875, 1.722886368919189e-23, nan 
-76.875, 63.875, 1.739823965701879e-23, nan 
-76.625, 63.875, 1.6626756501203705e-23, nan 
-76.375, 63.875, 1.459279006761648e-23, nan 
-76.125, 63.875, 1.291618418214654e-23, nan 
-75.875, 63.875, 1.6921513213441162e-23, nan 
-75.625, 63.875, 2.0740740785119906e-23, nan 
-75.375, 63.875, 1.715429037593862e-23, nan 
-75.125, 63.875, 1.4702686275842762e-23, nan 
-74.875, 63.875, 1.6822192040342817e-23, nan 
-74.625, 63.875, 1.7918230202898876e-23, nan 
-74.375, 63.875, 1.6415318205351167e-23, nan 
-74.125, 63.875, 1.8056378760616638e-23, nan 
-73.875, 63.875, 1.6197361442713184e-23, nan 
-73.625, 63.875, 1.6678827777592278e-23, nan 
-73.375, 63.875, 1.7715715947920833e-23, nan 
-73.125, 63.875, 1.827799207251352e-23, nan 
-72.875, 63.875, 1.6930987673779338e-23, nan 
-72.625, 63.875, 1.6367126146852523e-23, nan 
-72.375, 63.875, 1.6191314903451272e-23, nan 
-72.125, 63.875, 1.6476944548512996e-23, nan 
-71.875, 63.875, 1.8957989519483558e-23, nan 
-71.625, 63.875, 1.5730216885490405e-23, nan 
-71.375, 63.875, 1.4602910480928013e-23, nan 
-71.125, 63.875, 1.7967982744820408e-23, nan 
-70.875, 63.875, 2.1069873324346573e-23, nan 
-70.625, 63.875, 1.893796655030638e-23, nan 
-70.375, 63.875, 1.800498907244456e-23, nan 
-70.125, 63.875, 2.1779807640563324e-23, nan 
-69.875, 63.875, 2.2455928800252325e-23, nan 
-69.625, 63.875, 1.9028119729684678e-23, nan 
-69.375, 63.875, 1.567139899492579e-23, nan 
-69.125, 63.875, 1.6910074750856304e-23, nan 
-68.875, 63.875, 2.3853936221895265e-23, nan 
-68.625, 63.875, 1.424263583395504e-22, nan 
-68.375, 63.875, 2.3603762036709286e-23, nan 
-68.125, 63.875, 2.8536974443217256e-23, nan 
-67.875, 63.875, 3.168100195821372e-22, nan 
-67.625, 63.875, 3.9763686440380927e-23, nan 
-67.375, 63.875, 3.4620706973217094e-23, nan 
-67.125, 63.875, 1.3612994555172576e-22, nan 
-66.875, 63.875, 3.751981707983031e-23, nan 
-66.625, 63.875, 3.652634446001357e-23, nan 
-66.375, 63.875, 3.1073604669379524e-23, nan 
-66.125, 63.875, 2.760578270279886e-23, nan 
-65.875, 63.875, 3.1184247256827176e-23, nan 
-65.625, 63.875, 3.3010542137082055e-23, nan 
-65.375, 63.875, 3.0563730191559334e-23, nan 
-65.125, 63.875, 1.0378441815425777e-22, nan 
-64.875, 63.875, 2.170669055235891e-22, nan 
-64.625, 63.875, 4.7305656344411957e-23, nan 
-64.375, 63.875, 2.4045391499961203e-22, nan 
-64.125, 63.875, 5.263213891301276e-22, nan 
-63.875, 63.875, 1.0957354375716576e-22, nan 
-63.625, 63.875, 1.3882267846293588e-22, nan 
-63.375, 63.875, 2.3154439883099184e-22, nan 
-63.125, 63.875, 7.209544572897636e-23, nan 
-62.875, 63.875, 5.570422824522317e-23, nan 
-62.625, 63.875, 4.163565608392196e-23, nan 
-62.375, 63.875, 3.547992099810948e-23, nan 
-62.125, 63.875, 2.7290114296832813e-23, nan 
-61.875, 63.875, 2.2873760213458588e-23, nan 
-61.625, 63.875, 2.2851969762958575e-23, nan 
-61.375, 63.875, 2.315709407612545e-23, nan 
-61.125, 63.875, 1.5622674050550308e-23, nan 
-60.875, 63.875, 1.7520225371753864e-23, nan 
-60.625, 63.875, 2.080776187990233e-23, nan 
-60.375, 63.875, 2.9290574459918665e-23, nan 
-60.125, 63.875, 3.609275724285608e-23, nan 
-59.875, 63.875, 2.583206782183801e-23, nan 
-59.625, 63.875, 3.0982737973525895e-23, nan 
-59.375, 63.875, 3.675666347691282e-23, nan 
-59.125, 63.875, 3.542341298698303e-23, nan 
-58.875, 63.875, 4.629723321490844e-23, nan 
-58.625, 63.875, 4.261842132587016e-23, nan 
-58.375, 63.875, 3.967672890906852e-23, nan 
-58.125, 63.875, 5.79725124815577e-23, nan 
-57.875, 63.875, 3.8793194133444415e-23, nan 
-57.625, 63.875, 3.1835708473645383e-23, nan 
-57.375, 63.875, 5.004363797776179e-23, nan 
-57.125, 63.875, 3.8545053632816164e-23, nan 
-56.875, 63.875, 2.7373932258236417e-23, nan 
-56.625, 63.875, 3.125556126720082e-23, nan 
-56.375, 63.875, 4.3491732790792093e-23, nan 
-56.125, 63.875, 5.2215486199113416e-23, nan 
-55.875, 63.875, 4.774305382037582e-23, nan 
-55.625, 63.875, 3.813978147950986e-23, nan 
-55.375, 63.875, 3.672414668765215e-23, nan 
-55.125, 63.875, 3.7929028484328074e-23, nan 
-54.875, 63.875, 1.7866918919961665e-23, nan 
-54.625, 63.875, 1.3420429155323622e-23, nan 
-54.375, 63.875, 2.648813885745182e-23, nan 
-54.125, 63.875, 2.645666872926615e-23, nan 
-53.875, 63.875, 2.5367380114403507e-23, nan 
-53.625, 63.875, 2.4750448164793812e-23, nan 
-53.375, 63.875, 3.314453935692666e-23, nan 
-53.125, 63.875, 2.764354780619714e-23, nan 
-52.875, 63.875, 3.0450753952834304e-23, nan 
-52.625, 63.875, 5.064455352500182e-23, nan 
-52.375, 63.875, 1.8131609830877458e-23, nan 
-52.125, 63.875, 2.776603278711667e-23, nan 
-51.875, 63.875, 2.588195225878826e-23, nan 
-51.625, 63.875, 1.6579544287000817e-23, nan 
-51.375, 63.875, 3.267476562192648e-23, nan 
-51.125, 63.875, 5.1122839043831855e-23, nan 
-50.875, 63.875, 6.001297524846054e-23, nan 
-50.625, 63.875, 8.40598979498257e-23, nan 
-50.375, 63.875, 9.728660490643853e-23, nan 
-50.125, 63.875, 8.787270650149534e-23, nan 
-49.875, 63.875, 7.108689544293246e-23, nan 
-49.625, 63.875, 2.2897498811881888e-23, nan 
-49.375, 63.875, 3.3053302416577215e-23, nan 
-49.125, 63.875, 3.605677956539165e-23, nan 
-48.875, 63.875, 5.335799525902118e-23, nan 
-48.625, 63.875, 6.657725194120395e-23, nan 
-48.375, 63.875, 4.368017249450329e-23, nan 
-48.125, 63.875, 5.0069653318365626e-23, nan 
-47.875, 63.875, 4.62552297547615e-23, nan 
-47.625, 63.875, 2.2597888795693883e-23, nan 
-47.375, 63.875, 2.3783015126676372e-23, nan 
-47.125, 63.875, 2.871869060621512e-23, nan 
-46.875, 63.875, 6.486040920094259e-23, nan 
-46.625, 63.875, 6.056304926466802e-23, nan 
-46.375, 63.875, 8.542095446015415e-23, nan 
-46.125, 63.875, 6.652926501763407e-23, nan 
-45.875, 63.875, 3.3465686861677933e-23, nan 
-45.625, 63.875, 1.98061939601402e-23, nan 
-45.375, 63.875, 1.6567004833930977e-23, nan 
-45.125, 63.875, 1.7281229598905733e-23, nan 
-44.875, 63.875, 2.66811830004081e-23, nan 
-44.625, 63.875, 3.6603052710971097e-23, nan 
-44.375, 63.875, 2.744760774811901e-23, nan 
-44.125, 63.875, 3.657012903448233e-23, nan 
-43.875, 63.875, 4.562295576336637e-23, nan 
-43.625, 63.875, 6.107078040935727e-23, nan 
-43.375, 63.875, 5.09481376639434e-23, nan 
-43.125, 63.875, 3.3198057996266364e-23, nan 
-42.875, 63.875, 8.991396301718755e-23, nan 
-42.625, 63.875, 1.4637684339284192e-23, nan 
-42.375, 63.875, 1.2396611697054166e-22, nan 
-42.125, 63.875, 2.925790581858968e-22, nan 
-41.875, 63.875, 1.4123972600388072e-22, nan 
-41.625, 63.875, 1.747531657298231e-22, nan 
-41.375, 63.875, 1.564596067182493e-22, nan 
-41.125, 63.875, 8.174941720952294e-23, nan 
-40.875, 63.875, 9.728029938878742e-23, nan 
-40.625, 63.875, 9.062423728714883e-23, nan 
-40.375, 63.875, 2.3249289183202645e-22, nan 
-40.125, 63.875, 4.8159744430048946e-23, nan 
-39.875, 63.875, 6.920934042072168e-23, nan 
-39.625, 63.875, 2.6920329585038865e-23, nan 
-39.375, 63.875, 5.590746115787606e-23, nan 
-39.125, 63.875, 8.71669644651938e-23, nan 
-38.875, 63.875, 6.663930923161644e-23, nan 
-38.625, 63.875, 6.000351556494903e-23, nan 
-38.375, 63.875, 6.94672652405187e-23, nan 
-38.125, 63.875, 9.967084185656256e-23, nan 
-37.875, 63.875, 1.1020453358476554e-22, nan 
-37.625, 63.875, 4.6550083013770006e-23, nan 
-37.375, 63.875, 6.025364503909132e-23, nan 
-37.125, 63.875, 5.023502996971121e-23, nan 
-36.875, 63.875, 4.227648764366783e-23, nan 
-36.625, 63.875, 5.584224358082183e-23, nan 
-36.375, 63.875, 8.126217046028638e-23, nan 
-36.125, 63.875, 5.732299632825441e-23, nan 
-35.875, 63.875, 4.32242842526359e-23, nan 
-35.625, 63.875, 6.315189452567651e-23, nan 
-35.375, 63.875, 3.915053165386502e-23, nan 
-35.125, 63.875, 4.0256157697392e-23, nan 
-34.875, 63.875, 3.8814746916535283e-23, nan 
-34.625, 63.875, 3.93004534084549e-23, nan 
-34.375, 63.875, 5.0770243882327407e-23, nan 
-34.125, 63.875, 5.816855517579653e-23, nan 
-33.875, 63.875, 6.191033653768382e-23, nan 
-33.625, 63.875, 6.313544028905303e-23, nan 
-33.375, 63.875, 1.23637457493164e-22, nan 
-33.125, 63.875, 9.289643307419774e-23, nan 
-32.875, 63.875, 4.8446752005841815e-23, nan 
-32.625, 63.875, 4.462378108452563e-23, nan 
-32.375, 63.875, 3.465387944835043e-23, nan 
-32.125, 63.875, 2.8663657654921405e-23, nan 
-31.875, 63.875, 2.4125673658925168e-23, nan 
-31.625, 63.875, 4.960436424151079e-23, nan 
-31.375, 63.875, 1.0467204780673803e-22, nan 
-31.125, 63.875, 1.166141251456928e-22, nan 
-30.875, 63.875, 6.85214401793388e-23, nan 
-30.625, 63.875, 7.192029312153917e-23, nan 
-30.375, 63.875, 7.038405010352813e-23, nan 
-30.125, 63.875, 6.75134362829113e-23, nan 
-29.875, 63.875, 5.401928041067167e-23, nan 
-29.625, 63.875, 3.757905634192078e-23, nan 
-29.375, 63.875, 1.1332599337662352e-22, nan 
-29.125, 63.875, 6.504945571508444e-23, nan 
-28.875, 63.875, 3.866544247138683e-23, nan 
-28.625, 63.875, 6.850910853497143e-23, nan 
-28.375, 63.875, 5.159836927899258e-23, nan 
-28.125, 63.875, 3.700383333375849e-23, nan 
-27.875, 63.875, 3.3782809596777587e-23, nan 
