# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-27.625, 63.875, 4.282935843687545e-23, nan 
-27.375, 63.875, 3.8558727262989064e-23, nan 
-27.125, 63.875, 3.083784416034928e-23, nan 
-26.875, 63.875, 4.2154403799360576e-23, nan 
-26.625, 63.875, 3.959531347478452e-23, nan 
-26.375, 63.875, 3.2753478331606446e-23, nan 
-26.125, 63.875, 4.072101378621017e-23, nan 
-25.875, 63.875, 2.66988862571156e-23, nan 
-25.625, 63.875, 6.198997491295324e-23, nan 
-25.375, 63.875, 5.679382762445487e-23, nan 
-25.125, 63.875, 1.100067160778605e-22, nan 
-24.875, 63.875, 8.57374472362725e-23, nan 
-24.625, 63.875, 8.87691556399994e-23, nan 
-24.375, 63.875, 1.1306781269988675e-22, nan 
-24.125, 63.875, 8.46378314175883e-23, nan 
-23.875, 63.875, 8.570709995327224e-23, nan 
-23.625, 63.875, 7.38011203394596e-23, nan 
-23.375, 63.875, 9.146882027143156e-23, nan 
-23.125, 63.875, 1.1626867353578065e-22, nan 
-22.875, 63.875, 8.30413809871252e-23, nan 
-22.625, 63.875, 8.26142952540494e-23, nan 
-22.375, 63.875, 1.0737955400898741e-22, nan 
-22.125, 63.875, 1.3284153369672483e-22, nan 
-21.875, 63.875, 4.42209648706992e-23, nan 
-21.625, 63.875, 4.511870874275903e-23, nan 
-21.375, 63.875, 3.101671121825045e-23, nan 
-21.125, 63.875, 5.999101371069823e-23, nan 
-20.875, 63.875, 4.5606326141760934e-23, nan 
-20.625, 63.875, 6.366981849555666e-23, nan 
-20.375, 63.875, 9.215416711388e-23, nan 
-20.125, 63.875, 6.127609769144301e-23, nan 
-19.875, 63.875, 6.466381037466775e-23, nan 
-19.625, 63.875, 6.710759579054487e-23, nan 
-19.375, 63.875, 5.907995018614033e-23, nan 
-19.125, 63.875, 4.6674651283049867e-23, nan 
-18.875, 63.875, 6.697011262982597e-23, nan 
-18.625, 63.875, 4.8503864844323356e-23, nan 
-18.375, 63.875, 8.617776753393032e-23, nan 
-18.125, 63.875, 1.3592412805679945e-22, nan 
-17.875, 63.875, 7.332014662326466e-23, nan 
-17.625, 63.875, 1.9053823296619802e-22, nan 
-17.375, 63.875, 2.281525666235126e-22, nan 
-17.125, 63.875, 9.454108277432476e-23, nan 
-16.875, 63.875, 1.0496598752150405e-22, nan 
-16.625, 63.875, 7.439120462615577e-23, nan 
-16.375, 63.875, 3.4080726595930316e-23, nan 
-16.125, 63.875, 1.5664477745919653e-22, nan 
-15.875, 63.875, 5.929910730624853e-23, nan 
-15.625, 63.875, 3.676248908501928e-23, nan 
-15.375, 63.875, 1.8225929029103794e-22, nan 
-15.125, 63.875, 1.0192738348002817e-22, nan 
-14.875, 63.875, 6.448314840484758e-23, nan 
-14.625, 63.875, 2.89942131534959e-22, nan 
-14.375, 63.875, 2.036842382534116e-22, nan 
-14.125, 63.875, 2.590245178332239e-22, nan 
-13.875, 63.875, 2.810153629571251e-22, nan 
-13.625, 63.875, 3.034932154483342e-22, nan 
-13.375, 63.875, 3.025551269147469e-22, nan 
-13.125, 63.875, 8.422364865919824e-23, nan 
-12.875, 63.875, 1.047313457985674e-22, nan 
-12.625, 63.875, 7.505906349804977e-23, nan 
-12.375, 63.875, 3.1212409205252917e-22, nan 
-12.125, 63.875, 3.732418888200862e-22, nan 
-11.875, 63.875, 4.479520185610698e-22, nan 
-11.625, 63.875, 5.090202906958606e-22, nan 
-11.375, 63.875, 5.77804365646937e-22, nan 
-11.125, 63.875, 7.9379337046440995e-22, nan 
-10.875, 63.875, 7.837828319023067e-22, nan 
-10.625, 63.875, 7.279669864857061e-22, nan 
-10.375, 63.875, 9.968786055527804e-22, nan 
-10.125, 63.875, 6.255027922649746e-22, nan 
-9.875, 63.875, 1.1901461444090471e-21, nan 
-9.625, 63.875, 2.364496604201559e-21, nan 
-9.375, 63.875, 2.4460170195605167e-21, nan 
-9.125, 63.875, 1.9807995270812695e-21, nan 
-8.875, 63.875, 1.8205402249793028e-21, nan 
-8.625, 63.875, 3.0242966540146667e-21, nan 
-8.375, 63.875, 2.4636593428228922e-21, nan 
-8.125, 63.875, 2.0714863037442915e-21, nan 
-7.875, 63.875, 1.020586968734024e-21, nan 
-7.625, 63.875, 1.1820165011799956e-21, nan 
-7.375, 63.875, 1.0763441755858953e-21, nan 
-7.125, 63.875, 1.0017223235914456e-21, nan 
-6.875, 63.875, 1.0837902539940131e-21, nan 
-6.625, 63.875, 8.352470447678399e-22, nan 
-6.375, 63.875, 4.737361550287944e-22, nan 
-6.125, 63.875, 1.4299569796307146e-22, nan 
-5.875, 63.875, 1.0438612245422972e-22, nan 
-5.625, 63.875, 7.812046921420051e-23, nan 
-5.375, 63.875, 1.782774810735618e-22, nan 
-5.125, 63.875, 2.553823937998469e-22, nan 
-4.875, 63.875, 6.833142451001653e-23, nan 
-4.625, 63.875, 9.127951093701244e-23, nan 
-4.375, 63.875, 1.2059131779419503e-22, nan 
-4.125, 63.875, 4.357329882118195e-23, nan 
-3.875, 63.875, 5.597618969720805e-23, nan 
-3.625, 63.875, 3.527486248380329e-23, nan 
-3.375, 63.875, 6.21275759815571e-23, nan 
-3.125, 63.875, 3.7028545043228707e-23, nan 
-2.875, 63.875, 3.6377828670922384e-23, nan 
-2.625, 63.875, 4.821187291705911e-23, nan 
-2.375, 63.875, 7.116957521597038e-23, nan 
-2.125, 63.875, 3.769126655762495e-23, nan 
-1.875, 63.875, 2.845401178387324e-23, nan 
-1.625, 63.875, 1.3309323851698118e-23, nan 
-1.375, 63.875, 4.795093459622541e-23, nan 
-1.125, 63.875, 4.604700929736331e-23, nan 
-0.875, 63.875, 2.1199234659049595e-23, nan 
-0.625, 63.875, 5.1367148119940683e-23, nan 
-0.375, 63.875, 4.7974930453050204e-23, nan 
-0.125, 63.875, 2.4727392354919738e-23, nan 
0.125, 63.875, 3.832722704174604e-23, nan 
0.375, 63.875, 4.346763453389808e-23, nan 
0.625, 63.875, 8.163698473354657e-23, nan 
0.875, 63.875, 5.1721782786079355e-23, nan 
1.125, 63.875, 5.035990070571764e-23, nan 
1.375, 63.875, 5.201497357874825e-23, nan 
1.625, 63.875, 4.0472128895778325e-23, nan 
1.875, 63.875, 4.045982447280036e-23, nan 
2.125, 63.875, 2.995899340686061e-23, nan 
2.375, 63.875, 4.1496788175253694e-23, nan 
2.625, 63.875, 2.2715239815073235e-23, nan 
2.875, 63.875, 4.09170265264247e-23, nan 
3.125, 63.875, 2.965152203131441e-23, nan 
3.375, 63.875, 2.322904116210605e-23, nan 
3.625, 63.875, 4.8659987936031923e-23, nan 
3.875, 63.875, 5.820074639501427e-23, nan 
4.125, 63.875, 9.042623551495316e-23, nan 
4.375, 63.875, 1.1995610100710283e-22, nan 
4.625, 63.875, 8.142510555167507e-23, nan 
4.875, 63.875, 1.2697487665526308e-22, nan 
5.125, 63.875, 1.8382607909957315e-22, nan 
5.375, 63.875, 6.55441505927383e-23, nan 
5.625, 63.875, 5.530393576569376e-23, nan 
5.875, 63.875, 7.19443171190996e-23, nan 
6.125, 63.875, 4.7464897018721084e-23, nan 
6.375, 63.875, 2.7782655285275847e-23, nan 
6.625, 63.875, 2.840025928402439e-23, nan 
6.875, 63.875, 3.651648392326223e-23, nan 
7.125, 63.875, 2.646975745152073e-23, nan 
7.375, 63.875, 3.3235921143887226e-23, nan 
7.625, 63.875, 5.895625649741344e-23, nan 
7.875, 63.875, 6.753952560372285e-23, nan 
8.125, 63.875, 4.887790181185764e-23, nan 
8.375, 63.875, 9.287531522201176e-23, nan 
8.625, 63.875, 7.229609729746529e-23, nan 
8.875, 63.875, 6.850864330607086e-23, nan 
9.125, 63.875, 7.639005831876437e-23, nan 
9.375, 63.875, 1.7309545657442593e-22, nan 
9.625, 63.875, 1.0851869461077202e-22, nan 
9.875, 63.875, 8.038415502066528e-22, nan 
10.125, 63.875, 1.0091402211889448e-21, nan 
10.375, 63.875, 7.152436233969921e-22, nan 
10.625, 63.875, 1.345131646058742e-21, nan 
10.875, 63.875, 1.6662598922513531e-21, nan 
11.125, 63.875, 1.5172056104976169e-21, nan 
11.375, 63.875, 1.057038663999902e-21, nan 
11.625, 63.875, 9.10482975941972e-22, nan 
11.875, 63.875, 8.094366494054662e-22, nan 
12.125, 63.875, 5.8062814204826135e-22, nan 
12.375, 63.875, 4.999033594322749e-23, nan 
12.625, 63.875, 1.2643860903002687e-22, nan 
12.875, 63.875, 3.618122986504551e-23, nan 
13.125, 63.875, 2.772552838624303e-23, nan 
13.375, 63.875, 2.6869795477925794e-23, nan 
13.625, 63.875, 1.876423596971001e-23, nan 
13.875, 63.875, 2.046246033864942e-23, nan 
14.125, 63.875, 3.671189832809231e-23, nan 
14.375, 63.875, 2.713409704332587e-23, nan 
14.625, 63.875, 3.1153948141951513e-23, nan 
14.875, 63.875, 3.215018500639741e-23, nan 
15.125, 63.875, 2.2226013469980502e-23, nan 
15.375, 63.875, 1.9610993065616375e-23, nan 
15.625, 63.875, 3.1805502234352066e-23, nan 
15.875, 63.875, 2.343221276211248e-23, nan 
16.125, 63.875, 2.1814000621117298e-23, nan 
16.375, 63.875, 5.028941822398013e-23, nan 
16.625, 63.875, 4.069555355921427e-23, nan 
16.875, 63.875, 1.8419737423621735e-23, nan 
17.125, 63.875, 2.9839471054093474e-23, nan 
17.375, 63.875, 3.075826622465385e-23, nan 
17.625, 63.875, 2.2226186943930617e-23, nan 
17.875, 63.875, 2.8231211223179216e-23, nan 
18.125, 63.875, 2.6203754709154469e-23, nan 
18.375, 63.875, 2.2052398124224272e-23, nan 
18.625, 63.875, 1.8433124183428256e-23, nan 
18.875, 63.875, 1.6245701708566724e-23, nan 
19.125, 63.875, 1.9682390853814612e-23, nan 
19.375, 63.875, 2.6154831731886722e-23, nan 
19.625, 63.875, 1.7988433397490006e-23, nan 
19.875, 63.875, 1.764730721917693e-23, nan 
20.125, 63.875, 1.0874717111301097e-23, nan 
20.375, 63.875, 7.400578069408973e-24, nan 
20.625, 63.875, 1.4291704323177857e-23, nan 
20.875, 63.875, 1.7587822458119178e-23, nan 
21.125, 63.875, 1.786522129561189e-23, nan 
21.375, 63.875, 2.26090347108976e-23, nan 
21.625, 63.875, 1.508350098463897e-23, nan 
21.875, 63.875, 1.5412345226758246e-23, nan 
22.125, 63.875, 1.5010141844474536e-23, nan 
22.375, 63.875, 1.3759061734930763e-23, nan 
22.625, 63.875, 1.3372554810102986e-23, nan 
22.875, 63.875, 9.10732693065865e-24, nan 
23.125, 63.875, 1.699536606763861e-23, nan 
23.375, 63.875, 3.004034473941659e-23, nan 
23.625, 63.875, 2.3885916595660398e-23, nan 
23.875, 63.875, 1.3480826994796286e-23, nan 
24.125, 63.875, 8.175512718320331e-24, nan 
24.375, 63.875, 7.602371757344349e-24, nan 
24.625, 63.875, 1.3157713307458789e-23, nan 
24.875, 63.875, 1.0349464382548215e-23, nan 
25.125, 63.875, 8.117607582471022e-24, nan 
25.375, 63.875, 1.4184939461164975e-23, nan 
25.625, 63.875, 1.8002784556234866e-23, nan 
25.875, 63.875, 1.4551625606535198e-23, nan 
26.125, 63.875, 1.9237638978372583e-23, nan 
26.375, 63.875, 1.949942055215576e-23, nan 
26.625, 63.875, 9.861028961919235e-24, nan 
26.875, 63.875, 9.067695524672058e-24, nan 
27.125, 63.875, 6.133153609881718e-24, nan 
27.375, 63.875, 1.0662081479490702e-23, nan 
27.625, 63.875, 1.6450337992067605e-23, nan 
27.875, 63.875, 1.1678897321397847e-23, nan 
28.125, 63.875, 6.170564232425362e-24, nan 
28.375, 63.875, 8.357456965280165e-24, nan 
28.625, 63.875, 1.0394788124553691e-23, nan 
28.875, 63.875, 6.901833074928176e-24, nan 
29.125, 63.875, 2.034925528374976e-23, nan 
29.375, 63.875, 2.763222958925888e-23, nan 
29.625, 63.875, 3.2541404472354935e-23, nan 
29.875, 63.875, 3.037801739636236e-23, nan 
30.125, 63.875, 2.4516714974120026e-23, nan 
30.375, 63.875, 5.6917419636379634e-24, nan 
30.625, 63.875, 6.289802580488228e-24, nan 
30.875, 63.875, 3.017948102524152e-24, nan 
31.125, 63.875, 5.787325378333633e-24, nan 
31.375, 63.875, 8.644657133685497e-24, nan 
31.625, 63.875, 7.943816611612215e-24, nan 
31.875, 63.875, 8.061281988832393e-24, nan 
32.125, 63.875, 1.1961814088317014e-23, nan 
32.375, 63.875, 1.0239030738242614e-23, nan 
32.625, 63.875, 6.868711173694909e-24, nan 
32.875, 63.875, 3.5099782955475475e-24, nan 
33.125, 63.875, 4.37426861317832e-24, nan 
33.375, 63.875, 5.884766036140884e-24, nan 
33.625, 63.875, 6.662872901485014e-24, nan 
33.875, 63.875, 5.0501496174300675e-24, nan 
34.125, 63.875, 8.13553936275241e-24, nan 
34.375, 63.875, 9.851377799473e-24, nan 
34.625, 63.875, 6.6069393089480104e-24, nan 
34.875, 63.875, 5.650044647492651e-24, nan 
35.125, 63.875, 7.851521458490662e-24, nan 
35.375, 63.875, 5.3188442240670665e-24, nan 
35.625, 63.875, 9.44274108556661e-24, nan 
35.875, 63.875, 5.828727623189831e-24, nan 
36.125, 63.875, 9.203090438038717e-24, nan 
36.375, 63.875, 3.455011471130504e-24, nan 
36.625, 63.875, 3.599285161244692e-24, nan 
36.875, 63.875, 7.491724355580194e-24, nan 
37.125, 63.875, 4.472499520662843e-24, nan 
37.375, 63.875, 5.3100561669257276e-24, nan 
37.625, 63.875, 8.073699497534144e-24, nan 
37.875, 63.875, 4.227789548938469e-24, nan 
38.125, 63.875, 5.278901584726775e-24, nan 
38.375, 63.875, 4.997825101285305e-24, nan 
38.625, 63.875, 3.2251033592745782e-24, nan 
38.875, 63.875, 6.978334621038649e-24, nan 
39.125, 63.875, 7.538426068748232e-24, nan 
39.375, 63.875, 8.55468784579552e-24, nan 
39.625, 63.875, 5.9661285043157365e-24, nan 
39.875, 63.875, 6.564608819347447e-24, nan 
40.125, 63.875, 7.334898032488904e-24, nan 
40.375, 63.875, 7.852587667288495e-24, nan 
40.625, 63.875, 5.99301880782376e-24, nan 
40.875, 63.875, 7.025960996122392e-24, nan 
41.125, 63.875, 4.456438232403463e-24, nan 
41.375, 63.875, 4.069885042397574e-24, nan 
41.625, 63.875, 2.8048287777492143e-24, nan 
41.875, 63.875, 2.837147104817341e-24, nan 
42.125, 63.875, 3.807915036844382e-24, nan 
42.375, 63.875, 4.1831012835458784e-24, nan 
42.625, 63.875, 3.304622653663903e-24, nan 
42.875, 63.875, 2.9599851727482972e-24, nan 
43.125, 63.875, 5.105801793909141e-24, nan 
43.375, 63.875, 4.221169510422288e-24, nan 
43.625, 63.875, 3.806609534189098e-24, nan 
43.875, 63.875, 4.192980322335477e-24, nan 
44.125, 63.875, 4.5747294648818584e-24, nan 
44.375, 63.875, 5.167330223813997e-24, nan 
44.625, 63.875, 5.592778960060774e-24, nan 
44.875, 63.875, 5.783389323900983e-24, nan 
45.125, 63.875, 2.5534445556381276e-24, nan 
45.375, 63.875, 3.568551376142e-24, nan 
45.625, 63.875, 4.885216421992684e-24, nan 
45.875, 63.875, 5.088628094421289e-24, nan 
-119.125, 64.125, 3.1807888992590338e-24, nan 
-118.875, 64.125, 2.8353737428286734e-24, nan 
-118.625, 64.125, 2.5370806032031664e-24, nan 
-118.375, 64.125, 2.491363158244135e-24, nan 
-118.125, 64.125, 1.4920589646544726e-24, nan 
-117.875, 64.125, 1.4367705223771898e-24, nan 
-117.625, 64.125, 1.450065218537442e-24, nan 
-117.375, 64.125, 1.6758894176913736e-24, nan 
-117.125, 64.125, 2.0517481707328843e-24, nan 
-116.875, 64.125, 1.7307154106493645e-24, nan 
-116.625, 64.125, 2.5667842438103446e-24, nan 
-116.375, 64.125, 1.3690817011300642e-24, nan 
-116.125, 64.125, 2.0496827241391285e-24, nan 
-115.875, 64.125, 4.087376259592484e-24, nan 
-115.625, 64.125, 1.7016524646023445e-24, nan 
-115.375, 64.125, 1.400655723569244e-24, nan 
-115.125, 64.125, 2.0565670222423404e-24, nan 
-114.875, 64.125, 1.6628329897106614e-24, nan 
-114.625, 64.125, 1.4515377094231333e-24, nan 
-114.375, 64.125, 1.5606681593065633e-24, nan 
-114.125, 64.125, 1.8364157272322503e-24, nan 
-113.875, 64.125, 2.2493645491615276e-24, nan 
-113.625, 64.125, 2.414792799374528e-24, nan 
-113.375, 64.125, 2.2486922739638525e-24, nan 
-113.125, 64.125, 2.3721617455965214e-24, nan 
-112.875, 64.125, 2.6077053026200986e-24, nan 
-112.625, 64.125, 2.657282497294283e-24, nan 
-112.375, 64.125, 2.6336464623566243e-24, nan 
-112.125, 64.125, 2.704689299423252e-24, nan 
-111.875, 64.125, 2.5340484330134083e-24, nan 
-111.625, 64.125, 2.554666732755986e-24, nan 
-111.375, 64.125, 2.6863228391573595e-24, nan 
-111.125, 64.125, 3.1467825137369165e-24, nan 
-110.875, 64.125, 3.263160764718309e-24, nan 
-110.625, 64.125, 4.099529089984351e-24, nan 
-110.375, 64.125, 6.3399730303067445e-24, nan 
-110.125, 64.125, 3.867789377254139e-24, nan 
-109.875, 64.125, 3.5983050924174805e-24, nan 
-109.625, 64.125, 1.2289082945832141e-23, nan 
-109.375, 64.125, 5.637429534817528e-24, nan 
-109.125, 64.125, 2.6888292423806626e-24, nan 
-108.875, 64.125, 6.763251172971367e-24, nan 
-108.625, 64.125, 4.31783894537574e-24, nan 
-108.375, 64.125, 3.4734107851784036e-24, nan 
-108.125, 64.125, 3.2267461268383586e-24, nan 
-107.875, 64.125, 3.1407066163451465e-24, nan 
-107.625, 64.125, 2.698549291689385e-24, nan 
-107.375, 64.125, 2.9479466768437463e-24, nan 
-107.125, 64.125, 2.719317642047272e-24, nan 
-106.875, 64.125, 2.871787102029368e-24, nan 
-106.625, 64.125, 2.8434175774050304e-24, nan 
-106.375, 64.125, 3.0918545786668767e-24, nan 
-106.125, 64.125, 2.9613500181328508e-24, nan 
-105.875, 64.125, 3.2770594757963534e-24, nan 
-105.625, 64.125, 3.6358434733003844e-24, nan 
-105.375, 64.125, 3.324329208403151e-24, nan 
-105.125, 64.125, 2.9570876714104625e-24, nan 
-104.875, 64.125, 2.8291394014766966e-24, nan 
-104.625, 64.125, 3.744063993628649e-24, nan 
-104.375, 64.125, 3.764362100957183e-24, nan 
-104.125, 64.125, 3.5828875754592504e-24, nan 
-103.875, 64.125, 3.643566238853037e-24, nan 
-103.625, 64.125, 3.621718328719093e-24, nan 
-103.375, 64.125, 3.029117151936023e-24, nan 
-103.125, 64.125, 3.105357068126196e-24, nan 
-102.875, 64.125, 3.1706844784156655e-24, nan 
-102.625, 64.125, 2.646936681675752e-24, nan 
-102.375, 64.125, 3.288785657614372e-24, nan 
-102.125, 64.125, 3.052954622718399e-24, nan 
-101.875, 64.125, 3.0525781882725476e-24, nan 
-101.625, 64.125, 3.699038898050859e-24, nan 
-101.375, 64.125, 3.485383404613623e-24, nan 
-101.125, 64.125, 2.701255028767261e-24, nan 
-100.875, 64.125, 3.164522277575177e-24, nan 
-100.625, 64.125, 3.1747652164442867e-24, nan 
-100.375, 64.125, 1.9939345081866302e-24, nan 
-100.125, 64.125, 1.9818929713545494e-24, nan 
-99.875, 64.125, 2.304310188891108e-24, nan 
-99.625, 64.125, 2.3168927999432883e-24, nan 
-99.375, 64.125, 2.169750031178852e-24, nan 
-99.125, 64.125, 2.2439748197884537e-24, nan 
-98.875, 64.125, 2.3223103678347016e-24, nan 
-98.625, 64.125, 3.4826234107339855e-24, nan 
-98.375, 64.125, 6.598072156227034e-24, nan 
-98.125, 64.125, 6.4307115255356096e-24, nan 
-97.875, 64.125, 4.4811496907749516e-24, nan 
-97.625, 64.125, 2.826487773309622e-24, nan 
-97.375, 64.125, 5.313482972989058e-24, nan 
-97.125, 64.125, 4.199332862076265e-24, nan 
-96.875, 64.125, 4.4473272831018835e-24, nan 
-96.625, 64.125, 5.492551194406476e-24, nan 
-96.375, 64.125, 5.496418196922438e-24, nan 
-96.125, 64.125, 5.825078594766708e-24, nan 
-95.875, 64.125, 5.9648297710422815e-24, nan 
-95.625, 64.125, 6.36161249687388e-24, nan 
-95.375, 64.125, 7.490106660728648e-24, nan 
-95.125, 64.125, 6.982144109104006e-24, nan 
-94.875, 64.125, 6.257055412186505e-24, nan 
-94.625, 64.125, 5.8196468565798745e-24, nan 
-94.375, 64.125, 6.350608604296809e-24, nan 
-94.125, 64.125, 5.7022034465863984e-24, nan 
-93.875, 64.125, 5.62100404100805e-24, nan 
-93.625, 64.125, 5.583451873964112e-24, nan 
-93.375, 64.125, 5.3616971107529714e-24, nan 
-93.125, 64.125, 5.449717045231025e-24, nan 
-92.875, 64.125, 5.012319387405733e-24, nan 
-92.625, 64.125, 5.121517834409808e-24, nan 
-92.375, 64.125, 4.444623444256422e-24, nan 
-92.125, 64.125, 4.088376426872862e-24, nan 
-91.875, 64.125, 6.632741722787351e-24, nan 
-91.625, 64.125, 5.5584434106602145e-24, nan 
-91.375, 64.125, 5.9714292260111714e-24, nan 
-91.125, 64.125, 8.142564048000245e-24, nan 
-90.875, 64.125, 6.913457088559526e-24, nan 
-90.625, 64.125, 7.53365196634162e-24, nan 
-90.375, 64.125, 6.3158804487740514e-24, nan 
-90.125, 64.125, 6.820347067300186e-24, nan 
-89.875, 64.125, 5.615673502987259e-24, nan 
-89.625, 64.125, 6.485986821423917e-24, nan 
-89.375, 64.125, 7.037825896733935e-24, nan 
-89.125, 64.125, 7.080049426178971e-24, nan 
-88.875, 64.125, 7.653700586602442e-24, nan 
-88.625, 64.125, 9.408597451563167e-24, nan 
-88.375, 64.125, 7.830105134594553e-24, nan 
-88.125, 64.125, 9.43670187265752e-24, nan 
-87.875, 64.125, 1.0236090752251585e-23, nan 
-87.625, 64.125, 8.148443083986935e-24, nan 
-87.375, 64.125, 6.844969108502828e-24, nan 
-87.125, 64.125, 8.267178526273574e-24, nan 
-86.875, 64.125, 8.540446305763197e-24, nan 
-86.625, 64.125, 9.509334888239803e-24, nan 
-86.375, 64.125, 1.0641982837116814e-23, nan 
-86.125, 64.125, 1.0687060902662804e-23, nan 
-85.875, 64.125, 1.0553815774705303e-23, nan 
-85.625, 64.125, 1.0947590773681172e-23, nan 
-85.375, 64.125, 1.4990716166396586e-23, nan 
-85.125, 64.125, 1.3645178705224205e-23, nan 
-84.875, 64.125, 1.180469619807309e-23, nan 
-84.625, 64.125, 1.0008736964160769e-23, nan 
-84.375, 64.125, 1.0751655636606944e-23, nan 
-84.125, 64.125, 1.0754463414117629e-23, nan 
-83.875, 64.125, 1.0142738962668511e-23, nan 
-83.625, 64.125, 1.025087498723685e-23, nan 
-83.375, 64.125, 8.992969293769498e-24, nan 
-83.125, 64.125, 9.029163438259302e-24, nan 
-82.875, 64.125, 9.280591616974816e-24, nan 
-82.625, 64.125, 1.0222932271818633e-23, nan 
-82.375, 64.125, 1.316107798854472e-23, nan 
-82.125, 64.125, 1.1798523032165633e-23, nan 
-81.875, 64.125, 1.1453149764979274e-23, nan 
-81.625, 64.125, 1.0661551356873223e-23, nan 
-81.375, 64.125, 1.197199469233169e-23, nan 
-81.125, 64.125, 1.1836457674035277e-23, nan 
-80.875, 64.125, 1.2164705586293536e-23, nan 
-80.625, 64.125, 1.4246951372025e-23, nan 
-80.375, 64.125, 1.3576384771303404e-23, nan 
-80.125, 64.125, 1.280477236660135e-23, nan 
-79.875, 64.125, 1.0909099119460206e-23, nan 
-79.625, 64.125, 1.4101808835834687e-23, nan 
-79.375, 64.125, 1.5855768771010722e-23, nan 
-79.125, 64.125, 1.667640851799356e-23, nan 
-78.875, 64.125, 1.4211219868628846e-23, nan 
-78.625, 64.125, 1.3003388575900208e-23, nan 
-78.375, 64.125, 1.3865767841366928e-23, nan 
-78.125, 64.125, 1.4029278431053662e-23, nan 
-77.875, 64.125, 1.0839368993668146e-23, nan 
-77.625, 64.125, 1.1729832275979086e-23, nan 
-77.375, 64.125, 1.3397572376166672e-23, nan 
-77.125, 64.125, 1.324444993241494e-23, nan 
-76.875, 64.125, 1.503846501732747e-23, nan 
-76.625, 64.125, 1.289688834853194e-23, nan 
-76.375, 64.125, 1.5508645130655452e-23, nan 
-76.125, 64.125, 1.3377832947578565e-23, nan 
-75.875, 64.125, 1.4463253705046988e-23, nan 
-75.625, 64.125, 1.8627296086870357e-23, nan 
-75.375, 64.125, 1.849671486572835e-23, nan 
-75.125, 64.125, 1.6824993088981e-23, nan 
-74.875, 64.125, 1.7406441940817983e-23, nan 
-74.625, 64.125, 1.6646677183663525e-23, nan 
-74.375, 64.125, 1.5682524953589886e-23, nan 
-74.125, 64.125, 1.3368739151659924e-23, nan 
-73.875, 64.125, 1.69203280325958e-23, nan 
-73.625, 64.125, 2.0762558237016812e-23, nan 
-73.375, 64.125, 2.37901777852397e-23, nan 
-73.125, 64.125, 1.7777095015927565e-23, nan 
-72.875, 64.125, 2.4008530820518623e-23, nan 
-72.625, 64.125, 2.5138735838298098e-23, nan 
-72.375, 64.125, 2.0601176967862242e-23, nan 
-72.125, 64.125, 1.779051933205701e-23, nan 
-71.875, 64.125, 2.044942289007042e-23, nan 
-71.625, 64.125, 1.909382957653844e-23, nan 
-71.375, 64.125, 2.121965315739031e-23, nan 
-71.125, 64.125, 2.1591110058920303e-23, nan 
-70.875, 64.125, 2.1569066231906582e-23, nan 
-70.625, 64.125, 2.4296571905640316e-23, nan 
-70.375, 64.125, 2.27255215950097e-23, nan 
-70.125, 64.125, 1.9006435324456021e-23, nan 
-69.875, 64.125, 2.439469319371975e-23, nan 
-69.625, 64.125, 2.3631414279932357e-23, nan 
-69.375, 64.125, 2.5202849047846484e-23, nan 
-69.125, 64.125, 2.2541168929782787e-23, nan 
-68.875, 64.125, 2.8022288120269814e-23, nan 
-68.625, 64.125, 3.0558378288255554e-23, nan 
-68.375, 64.125, 3.4642162040919195e-23, nan 
-68.125, 64.125, 3.302025161555748e-23, nan 
-67.875, 64.125, 1.7374456528337966e-22, nan 
-67.625, 64.125, 3.7539166622245884e-23, nan 
-67.375, 64.125, 3.526013877533244e-23, nan 
-67.125, 64.125, 3.853209846878247e-23, nan 
-66.875, 64.125, 3.989304145792272e-23, nan 
-66.625, 64.125, 4.1422139051925297e-23, nan 
-66.375, 64.125, 3.3097216191469177e-23, nan 
-66.125, 64.125, 3.365720236986896e-23, nan 
-65.875, 64.125, 2.83356175543103e-23, nan 
-65.625, 64.125, 2.5553052558368717e-23, nan 
-65.375, 64.125, 2.521655689159115e-23, nan 
-65.125, 64.125, 3.2694253762713494e-23, nan 
