# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-64.875, 64.125, 2.980499985885672e-23, nan 
-64.625, 64.125, 5.0678152059224375e-23, nan 
-64.375, 64.125, 1.2654466092104102e-22, nan 
-64.125, 64.125, 3.1371639352927907e-22, nan 
-63.875, 64.125, 9.378043718904189e-23, nan 
-63.625, 64.125, 7.277070027427966e-23, nan 
-63.375, 64.125, 5.937141326461178e-23, nan 
-63.125, 64.125, 4.4182153291203346e-23, nan 
-62.875, 64.125, 4.331117093700761e-23, nan 
-62.625, 64.125, 2.6253804058539648e-23, nan 
-62.375, 64.125, 3.0518555270602417e-23, nan 
-62.125, 64.125, 2.088759321294299e-23, nan 
-61.875, 64.125, 2.416422035445497e-23, nan 
-61.625, 64.125, 2.320655208141221e-23, nan 
-61.375, 64.125, 1.529762971849386e-23, nan 
-61.125, 64.125, 1.579861660094884e-23, nan 
-60.875, 64.125, 1.6530170550988205e-23, nan 
-60.625, 64.125, 2.8259184556246297e-23, nan 
-60.375, 64.125, 2.8729418637430525e-23, nan 
-60.125, 64.125, 3.779885305548378e-23, nan 
-59.875, 64.125, 3.156286704198805e-23, nan 
-59.625, 64.125, 2.8833191528401853e-23, nan 
-59.375, 64.125, 3.5155856916562973e-23, nan 
-59.125, 64.125, 3.876361387131997e-23, nan 
-58.875, 64.125, 3.389592058796363e-23, nan 
-58.625, 64.125, 3.120513965180064e-23, nan 
-58.375, 64.125, 3.087670199693746e-23, nan 
-58.125, 64.125, 4.7702208442031714e-23, nan 
-57.875, 64.125, 4.1535371904708175e-23, nan 
-57.625, 64.125, 3.7137523139730686e-23, nan 
-57.375, 64.125, 3.4016003795700844e-23, nan 
-57.125, 64.125, 3.868995710153998e-23, nan 
-56.875, 64.125, 4.389308392116034e-23, nan 
-56.625, 64.125, 4.3658241324858504e-23, nan 
-56.375, 64.125, 4.452393253726008e-23, nan 
-56.125, 64.125, 4.50608336369826e-23, nan 
-55.875, 64.125, 4.302843597986154e-23, nan 
-55.625, 64.125, 2.479420730588195e-23, nan 
-55.375, 64.125, 2.4017124728967146e-23, nan 
-55.125, 64.125, 2.833073496670991e-23, nan 
-54.875, 64.125, 3.777072878968806e-23, nan 
-54.625, 64.125, 2.9429604464592694e-23, nan 
-54.375, 64.125, 2.3046845783857384e-23, nan 
-54.125, 64.125, 2.2265224390900393e-23, nan 
-53.875, 64.125, 3.3059749546648906e-23, nan 
-53.625, 64.125, 3.677818076653777e-23, nan 
-53.375, 64.125, 4.5793075219757605e-23, nan 
-53.125, 64.125, 4.017659103647151e-23, nan 
-52.875, 64.125, 3.572287685323716e-23, nan 
-52.625, 64.125, 5.355092340875297e-23, nan 
-52.375, 64.125, 3.5981596265221e-23, nan 
-52.125, 64.125, 2.776008183201631e-23, nan 
-51.875, 64.125, 2.2709883618728297e-23, nan 
-51.625, 64.125, 2.8586109834083327e-23, nan 
-51.375, 64.125, 8.798177791168223e-23, nan 
-51.125, 64.125, 1.1582074610646116e-22, nan 
-50.875, 64.125, 1.0795786547658076e-22, nan 
-50.625, 64.125, 1.0607409031628452e-22, nan 
-50.375, 64.125, 1.0844348276995975e-22, nan 
-50.125, 64.125, 8.945790176599779e-23, nan 
-49.875, 64.125, 4.702655609839354e-23, nan 
-49.625, 64.125, 3.255294495434129e-23, nan 
-49.375, 64.125, 3.757231744327955e-23, nan 
-49.125, 64.125, 6.853551134214318e-23, nan 
-48.875, 64.125, 5.656991642453884e-23, nan 
-48.625, 64.125, 5.335343316620808e-23, nan 
-48.375, 64.125, 7.269034630330255e-23, nan 
-48.125, 64.125, 5.35961899936879e-23, nan 
-47.875, 64.125, 3.8533370099528165e-23, nan 
-47.625, 64.125, 2.736291702230423e-23, nan 
-47.375, 64.125, 1.925855357059426e-23, nan 
-47.125, 64.125, 3.0161779833217043e-23, nan 
-46.875, 64.125, 2.759619896274169e-23, nan 
-46.625, 64.125, 2.8090416477969196e-23, nan 
-46.375, 64.125, 2.3362052922687248e-23, nan 
-46.125, 64.125, 1.830026257431822e-23, nan 
-45.875, 64.125, 2.1280691847775607e-23, nan 
-45.625, 64.125, 3.0253348142982937e-23, nan 
-45.375, 64.125, 2.4625685244416354e-23, nan 
-45.125, 64.125, 3.489205797839508e-23, nan 
-44.875, 64.125, 4.278082648769975e-23, nan 
-44.625, 64.125, 4.574425967149497e-23, nan 
-44.375, 64.125, 8.514659814956509e-23, nan 
-44.125, 64.125, 9.910289927706678e-23, nan 
-43.875, 64.125, 1.4017480035660917e-22, nan 
-43.625, 64.125, 7.470860029703152e-23, nan 
-43.375, 64.125, 7.5174875543556e-23, nan 
-43.125, 64.125, 7.256289246244015e-23, nan 
-42.875, 64.125, 8.921413530589308e-23, nan 
-42.625, 64.125, 9.6381835486782e-23, nan 
-42.375, 64.125, 1.4326832829691247e-22, nan 
-42.125, 64.125, 2.352417884579034e-22, nan 
-41.875, 64.125, 1.5507895960791808e-22, nan 
-41.625, 64.125, 1.5273796591755894e-22, nan 
-41.375, 64.125, 8.12030184439036e-23, nan 
-41.125, 64.125, 8.707192266383784e-23, nan 
-40.875, 64.125, 5.2055027502813363e-23, nan 
-40.625, 64.125, 6.184122048942414e-23, nan 
-40.375, 64.125, 6.386674101017909e-23, nan 
-40.125, 64.125, 8.208750169221106e-23, nan 
-39.875, 64.125, 1.3965892997587313e-22, nan 
-39.625, 64.125, 5.333775651493592e-23, nan 
-39.375, 64.125, 1.2307240447464111e-22, nan 
-39.125, 64.125, 2.199456553244983e-22, nan 
-38.875, 64.125, 3.6381530418267743e-23, nan 
-38.625, 64.125, 8.0196676254617e-23, nan 
-38.375, 64.125, 9.375732298176565e-23, nan 
-38.125, 64.125, 7.326817271924473e-23, nan 
-37.875, 64.125, 1.0257659760983146e-22, nan 
-37.625, 64.125, 5.446949957354815e-23, nan 
-37.375, 64.125, 4.0945010451242134e-23, nan 
-37.125, 64.125, 5.825622912325631e-23, nan 
-36.875, 64.125, 6.304265007176202e-23, nan 
-36.625, 64.125, 5.072857476090444e-23, nan 
-36.375, 64.125, 7.409474118134222e-23, nan 
-36.125, 64.125, 7.901433157369678e-23, nan 
-35.875, 64.125, 6.588201334378363e-23, nan 
-35.625, 64.125, 5.766068208198229e-23, nan 
-35.375, 64.125, 2.9563651610520976e-23, nan 
-35.125, 64.125, 5.471798427393037e-23, nan 
-34.875, 64.125, 6.050450371807081e-23, nan 
-34.625, 64.125, 5.097444811909131e-23, nan 
-34.375, 64.125, 5.482610659022803e-23, nan 
-34.125, 64.125, 6.387149875730503e-23, nan 
-33.875, 64.125, 6.856882329701713e-23, nan 
-33.625, 64.125, 7.021807810553963e-23, nan 
-33.375, 64.125, 8.11963296141374e-23, nan 
-33.125, 64.125, 4.072677074759344e-23, nan 
-32.875, 64.125, 4.1525133508404903e-23, nan 
-32.625, 64.125, 1.2105884801867648e-23, nan 
-32.375, 64.125, 4.285668363462845e-23, nan 
-32.125, 64.125, 3.836175450213477e-23, nan 
-31.875, 64.125, 8.634733187433662e-23, nan 
-31.625, 64.125, 1.521897227235665e-22, nan 
-31.375, 64.125, 1.167042769785001e-22, nan 
-31.125, 64.125, 1.3633091922230212e-22, nan 
-30.875, 64.125, 9.026213504939611e-23, nan 
-30.625, 64.125, 6.43097516759575e-23, nan 
-30.375, 64.125, 2.542383223758004e-23, nan 
-30.125, 64.125, 9.213552408802266e-23, nan 
-29.875, 64.125, 1.2186836851584953e-22, nan 
-29.625, 64.125, 5.57823921416922e-23, nan 
-29.375, 64.125, 8.366538326091019e-23, nan 
-29.125, 64.125, 9.295170318774133e-23, nan 
-28.875, 64.125, 6.821301476519021e-23, nan 
-28.625, 64.125, 7.81327502052173e-23, nan 
-28.375, 64.125, 8.58847455953531e-23, nan 
-28.125, 64.125, 8.581381708500756e-23, nan 
-27.875, 64.125, 2.3392963541726973e-23, nan 
-27.625, 64.125, 6.724534369860861e-23, nan 
-27.375, 64.125, 7.310744941563929e-23, nan 
-27.125, 64.125, 3.428382147349095e-23, nan 
-26.875, 64.125, 6.837434348598204e-23, nan 
-26.625, 64.125, 7.320583792549777e-23, nan 
-26.375, 64.125, 5.62819088255281e-23, nan 
-26.125, 64.125, 7.627315931514368e-23, nan 
-25.875, 64.125, 5.606473654721745e-23, nan 
-25.625, 64.125, 4.66229046655701e-23, nan 
-25.375, 64.125, 5.0095802488130774e-23, nan 
-25.125, 64.125, 4.542593006465293e-23, nan 
-24.875, 64.125, 8.008132862985467e-23, nan 
-24.625, 64.125, 9.448711331044484e-23, nan 
-24.375, 64.125, 1.2619866440193035e-22, nan 
-24.125, 64.125, 9.775767219003326e-23, nan 
-23.875, 64.125, 1.0969961382993317e-22, nan 
-23.625, 64.125, 1.216550827811497e-22, nan 
-23.375, 64.125, 9.345687898415857e-23, nan 
-23.125, 64.125, 1.0576021576094271e-22, nan 
-22.875, 64.125, 6.039794433852448e-23, nan 
-22.625, 64.125, 6.920233087472044e-23, nan 
-22.375, 64.125, 9.081667119588305e-23, nan 
-22.125, 64.125, 6.54948570356298e-23, nan 
-21.875, 64.125, 4.83597262356156e-23, nan 
-21.625, 64.125, 4.628817997909154e-23, nan 
-21.375, 64.125, 4.692987447480153e-23, nan 
-21.125, 64.125, 4.3044992353544224e-23, nan 
-20.875, 64.125, 9.562537883547022e-23, nan 
-20.625, 64.125, 7.405459069796654e-23, nan 
-20.375, 64.125, 5.865778129829116e-23, nan 
-20.125, 64.125, 5.924314313097705e-23, nan 
-19.875, 64.125, 8.567421265864747e-23, nan 
-19.625, 64.125, 5.560501073157367e-23, nan 
-19.375, 64.125, 5.996727740188327e-23, nan 
-19.125, 64.125, 8.280546467590757e-23, nan 
-18.875, 64.125, 4.091559204249057e-23, nan 
-18.625, 64.125, 2.705894517306356e-23, nan 
-18.375, 64.125, 5.42689435438063e-23, nan 
-18.125, 64.125, 1.1513375032201013e-22, nan 
-17.875, 64.125, 6.65766406378094e-23, nan 
-17.625, 64.125, 1.834384872306214e-22, nan 
-17.375, 64.125, 2.206004936637212e-22, nan 
-17.125, 64.125, 1.169007557747319e-22, nan 
-16.875, 64.125, 1.103181901888633e-22, nan 
-16.625, 64.125, 1.098618759706073e-22, nan 
-16.375, 64.125, 8.12624492506311e-23, nan 
-16.125, 64.125, 1.0545627676690779e-22, nan 
-15.875, 64.125, 1.3901316266289899e-22, nan 
-15.625, 64.125, 6.685151427485068e-23, nan 
-15.375, 64.125, 1.5783296082234118e-22, nan 
-15.125, 64.125, 2.351107537704669e-22, nan 
-14.875, 64.125, 1.0369481010119617e-22, nan 
-14.625, 64.125, 2.3121986957661464e-22, nan 
-14.375, 64.125, 3.1144076510790565e-22, nan 
-14.125, 64.125, 2.976407619364261e-22, nan 
-13.875, 64.125, 2.695621071033014e-22, nan 
-13.625, 64.125, 5.107156581772911e-22, nan 
-13.375, 64.125, 3.8524715741551895e-22, nan 
-13.125, 64.125, 1.8779156516319776e-22, nan 
-12.875, 64.125, 1.9659614373175193e-22, nan 
-12.625, 64.125, 2.141371879097355e-22, nan 
-12.375, 64.125, 3.8476950981910913e-22, nan 
-12.125, 64.125, 4.650263180121095e-22, nan 
-11.875, 64.125, 6.8889456880378625e-22, nan 
-11.625, 64.125, 7.649961129487153e-22, nan 
-11.375, 64.125, 9.48887641236485e-22, nan 
-11.125, 64.125, 1.0259332833025424e-21, nan 
-10.875, 64.125, 1.9432048221897314e-21, nan 
-10.625, 64.125, 3.354345557224112e-21, nan 
-10.375, 64.125, 4.3773548596356306e-21, nan 
-10.125, 64.125, 5.040160770831125e-21, nan 
-9.875, 64.125, 4.223193780185822e-21, nan 
-9.625, 64.125, 4.008270961339612e-21, nan 
-9.375, 64.125, 4.081131189812746e-21, nan 
-9.125, 64.125, 3.858689981106038e-21, nan 
-8.875, 64.125, 3.804347296802575e-21, nan 
-8.625, 64.125, 4.511938698959657e-21, nan 
-8.375, 64.125, 4.350993819579741e-21, nan 
-8.125, 64.125, 4.0718837284057065e-21, nan 
-7.875, 64.125, 3.7196274241036636e-21, nan 
-7.625, 64.125, 2.459705192233207e-21, nan 
-7.375, 64.125, 1.0209407880996827e-21, nan 
-7.125, 64.125, 1.148461981241345e-21, nan 
-6.875, 64.125, 1.412812617759044e-21, nan 
-6.625, 64.125, 1.2238094758258206e-21, nan 
-6.375, 64.125, 1.0023524187846374e-21, nan 
-6.125, 64.125, 9.907111428824284e-22, nan 
-5.875, 64.125, 7.090589793407402e-22, nan 
-5.625, 64.125, 3.3893329999293227e-22, nan 
-5.375, 64.125, 1.455949829725962e-22, nan 
-5.125, 64.125, 1.676678104397473e-22, nan 
-4.875, 64.125, 4.911338653959121e-23, nan 
-4.625, 64.125, 3.5816569648957123e-23, nan 
-4.375, 64.125, 3.172234073096232e-23, nan 
-4.125, 64.125, 4.296005920016108e-23, nan 
-3.875, 64.125, 7.067265106212948e-23, nan 
-3.625, 64.125, 3.5290169156120085e-23, nan 
-3.375, 64.125, 6.650837690294768e-23, nan 
-3.125, 64.125, 7.627633995558035e-23, nan 
-2.875, 64.125, 3.8852295131450235e-23, nan 
-2.625, 64.125, 4.9311394702526807e-23, nan 
-2.375, 64.125, 1.3338863642100448e-22, nan 
-2.125, 64.125, 2.7596167575286895e-23, nan 
-1.875, 64.125, 1.9845090424502535e-23, nan 
-1.625, 64.125, 5.614807136068326e-23, nan 
-1.375, 64.125, 3.0749131457953176e-23, nan 
-1.125, 64.125, 3.962523762915378e-23, nan 
-0.875, 64.125, 5.404093827565375e-23, nan 
-0.625, 64.125, 5.491117888012827e-23, nan 
-0.375, 64.125, 5.224194506494896e-23, nan 
-0.125, 64.125, 3.5249819578221886e-23, nan 
0.125, 64.125, 3.2849761511309684e-23, nan 
0.375, 64.125, 2.5869572564197204e-23, nan 
0.625, 64.125, 4.085205214697828e-23, nan 
0.875, 64.125, 5.43843527761095e-23, nan 
1.125, 64.125, 5.249238791702921e-23, nan 
1.375, 64.125, 5.46825005482306e-23, nan 
1.625, 64.125, 5.106074004192239e-23, nan 
1.875, 64.125, 4.227514900240369e-23, nan 
2.125, 64.125, 3.4034320889515935e-23, nan 
2.375, 64.125, 4.0677393936042485e-23, nan 
2.625, 64.125, 3.2197715640296856e-23, nan 
2.875, 64.125, 2.887289136031898e-23, nan 
3.125, 64.125, 3.51134541699418e-23, nan 
3.375, 64.125, 2.5290926101210288e-23, nan 
3.625, 64.125, 3.2574822102712544e-23, nan 
3.875, 64.125, 6.334509896385191e-23, nan 
4.125, 64.125, 4.974516536207854e-23, nan 
4.375, 64.125, 5.738701341837359e-23, nan 
4.625, 64.125, 6.410121897127203e-23, nan 
4.875, 64.125, 9.662286060768142e-23, nan 
5.125, 64.125, 1.304231456283499e-22, nan 
5.375, 64.125, 6.106367179812669e-23, nan 
5.625, 64.125, 5.446472408131794e-23, nan 
5.875, 64.125, 3.8005630278500636e-23, nan 
6.125, 64.125, 5.659192427784249e-23, nan 
6.375, 64.125, 5.934549924298797e-23, nan 
6.625, 64.125, 6.293528893242195e-23, nan 
6.875, 64.125, 7.028820286975918e-23, nan 
7.125, 64.125, 5.691030478548135e-23, nan 
7.375, 64.125, 3.768951709532582e-23, nan 
7.625, 64.125, 5.607183067892824e-23, nan 
7.875, 64.125, 5.435176193593106e-23, nan 
8.125, 64.125, 3.7039731141191703e-23, nan 
8.375, 64.125, 8.562133180812286e-23, nan 
8.625, 64.125, 6.679635597453548e-23, nan 
8.875, 64.125, 8.315121587551465e-23, nan 
9.125, 64.125, 9.182375358741556e-23, nan 
9.375, 64.125, 8.937136643703749e-23, nan 
9.625, 64.125, 9.980978336958307e-23, nan 
9.875, 64.125, 1.5924974882464003e-22, nan 
10.125, 64.125, 2.707357161758001e-22, nan 
10.375, 64.125, 2.7997044895787357e-22, nan 
10.625, 64.125, 1.183556401206119e-21, nan 
10.875, 64.125, 1.298911155481005e-21, nan 
11.125, 64.125, 1.2663426778564339e-21, nan 
11.375, 64.125, 9.553940108492156e-22, nan 
11.625, 64.125, 1.1854653071704587e-22, nan 
11.875, 64.125, 1.8245957456983682e-22, nan 
12.125, 64.125, 7.452921442652813e-23, nan 
12.375, 64.125, 6.965768507951629e-23, nan 
12.625, 64.125, 5.949249130622336e-23, nan 
12.875, 64.125, 3.899149126227527e-23, nan 
13.125, 64.125, 5.871608006572978e-23, nan 
13.375, 64.125, 4.2961694689080006e-23, nan 
13.625, 64.125, 1.8928312690586205e-23, nan 
13.875, 64.125, 2.0840378029425387e-23, nan 
14.125, 64.125, 2.938995979687729e-23, nan 
14.375, 64.125, 2.2815024954594376e-23, nan 
14.625, 64.125, 3.44899659414007e-23, nan 
14.875, 64.125, 3.461970143984744e-23, nan 
15.125, 64.125, 1.474494292256918e-23, nan 
15.375, 64.125, 2.1828385804586177e-23, nan 
15.625, 64.125, 4.158253113041644e-23, nan 
15.875, 64.125, 3.0903919469821466e-23, nan 
16.125, 64.125, 2.6080531223025864e-23, nan 
16.375, 64.125, 6.286473081020238e-23, nan 
16.625, 64.125, 5.175652849504496e-23, nan 
16.875, 64.125, 3.070951208537709e-23, nan 
17.125, 64.125, 3.0489563097238123e-23, nan 
17.375, 64.125, 2.8066689425901465e-23, nan 
17.625, 64.125, 2.717143617172815e-23, nan 
17.875, 64.125, 2.402207645312133e-23, nan 
18.125, 64.125, 2.4769734938555412e-23, nan 
18.375, 64.125, 2.0365783968396047e-23, nan 
18.625, 64.125, 1.9103799769225103e-23, nan 
18.875, 64.125, 2.2913311984701275e-23, nan 
19.125, 64.125, 2.987543232452014e-23, nan 
19.375, 64.125, 2.2960177063294102e-23, nan 
19.625, 64.125, 2.1686181947269636e-23, nan 
19.875, 64.125, 4.138144423215226e-23, nan 
20.125, 64.125, 2.737060588648302e-23, nan 
20.375, 64.125, 6.956518005558384e-24, nan 
20.625, 64.125, 2.0277065582733063e-23, nan 
20.875, 64.125, 1.711844691613301e-23, nan 
21.125, 64.125, 1.4696739431307482e-23, nan 
21.375, 64.125, 1.372270847804083e-23, nan 
21.625, 64.125, 1.57809831853006e-23, nan 
21.875, 64.125, 2.0020152182839115e-23, nan 
22.125, 64.125, 2.0096433311595948e-23, nan 
22.375, 64.125, 2.6342658458754406e-23, nan 
22.625, 64.125, 3.7919026618220475e-23, nan 
22.875, 64.125, 2.6455767910243782e-23, nan 
23.125, 64.125, 2.855147498589363e-23, nan 
23.375, 64.125, 6.23961085113543e-23, nan 
23.625, 64.125, 4.810275173457049e-23, nan 
23.875, 64.125, 1.8938648147327072e-23, nan 
24.125, 64.125, 2.22811237690948e-23, nan 
24.375, 64.125, 1.5599825188113997e-23, nan 
24.625, 64.125, 1.0340928750349654e-23, nan 
24.875, 64.125, 6.676749502351483e-24, nan 
25.125, 64.125, 7.862032405594663e-24, nan 
25.375, 64.125, 1.5036665405182467e-23, nan 
25.625, 64.125, 1.4606656356234702e-23, nan 
25.875, 64.125, 1.0018159590579688e-23, nan 
26.125, 64.125, 1.350758766376515e-23, nan 
26.375, 64.125, 1.0307977618124129e-23, nan 
26.625, 64.125, 6.723569728516102e-24, nan 
26.875, 64.125, 1.0198046555392057e-23, nan 
27.125, 64.125, 6.84407103835601e-24, nan 
27.375, 64.125, 6.072265525107589e-24, nan 
27.625, 64.125, 7.507404648814918e-24, nan 
27.875, 64.125, 1.0212256364931941e-23, nan 
28.125, 64.125, 7.784507362214195e-24, nan 
28.375, 64.125, 1.8618729026077764e-23, nan 
28.625, 64.125, 2.4611223535412436e-23, nan 
28.875, 64.125, 2.193214044409372e-23, nan 
29.125, 64.125, 2.565289608395466e-23, nan 
29.375, 64.125, 3.60479816633764e-23, nan 
29.625, 64.125, 4.6285315871117096e-23, nan 
29.875, 64.125, 4.059023502731143e-23, nan 
30.125, 64.125, 3.2573641092752285e-23, nan 
30.375, 64.125, 2.3533694004934164e-23, nan 
30.625, 64.125, 2.3114128169576102e-23, nan 
30.875, 64.125, 1.5957760016733574e-23, nan 
31.125, 64.125, 6.6107069253476434e-24, nan 
31.375, 64.125, 7.629589349831138e-24, nan 
31.625, 64.125, 3.350544172132323e-24, nan 
31.875, 64.125, 8.72713818654824e-24, nan 
32.125, 64.125, 3.478054445057067e-24, nan 
32.375, 64.125, 2.402355848328688e-24, nan 
32.625, 64.125, 2.8861124914530525e-24, nan 
32.875, 64.125, 3.734405792473818e-24, nan 
33.125, 64.125, 5.741684268885365e-24, nan 
33.375, 64.125, 1.2174524395632923e-23, nan 
33.625, 64.125, 5.9239566050843735e-24, nan 
33.875, 64.125, 7.355964372214114e-24, nan 
34.125, 64.125, 1.454397387302986e-23, nan 
34.375, 64.125, 6.3371768257011535e-24, nan 
34.625, 64.125, 1.2410388617017046e-23, nan 
34.875, 64.125, 1.0133778393568081e-23, nan 
35.125, 64.125, 8.227097206177207e-24, nan 
35.375, 64.125, 7.495045920998817e-24, nan 
35.625, 64.125, 1.0176650436603452e-23, nan 
35.875, 64.125, 7.490191648246164e-24, nan 
36.125, 64.125, 6.668272504136495e-24, nan 
36.375, 64.125, 5.9028640287184804e-24, nan 
36.625, 64.125, 5.9562843792592366e-24, nan 
36.875, 64.125, 4.9758565294964986e-24, nan 
37.125, 64.125, 4.672296466736569e-24, nan 
37.375, 64.125, 9.97115608617594e-24, nan 
37.625, 64.125, 4.020491361410429e-24, nan 
37.875, 64.125, 4.704876215593654e-24, nan 
38.125, 64.125, 5.2432324475332254e-24, nan 
38.375, 64.125, 3.136890493666886e-24, nan 
38.625, 64.125, 6.867935198071744e-24, nan 
38.875, 64.125, 6.800348139730546e-24, nan 
39.125, 64.125, 8.905239542551377e-24, nan 
39.375, 64.125, 7.397469301414796e-24, nan 
39.625, 64.125, 6.665926795609305e-24, nan 
39.875, 64.125, 7.804078810207176e-24, nan 
40.125, 64.125, 8.349764961293924e-24, nan 
40.375, 64.125, 9.237965749001143e-24, nan 
40.625, 64.125, 7.579284087396225e-24, nan 
40.875, 64.125, 7.615068465181743e-24, nan 
41.125, 64.125, 6.984805999351342e-24, nan 
41.375, 64.125, 6.0560978106286445e-24, nan 
41.625, 64.125, 4.619881261478771e-24, nan 
41.875, 64.125, 2.9379745588302157e-24, nan 
42.125, 64.125, 3.408011388645433e-24, nan 
42.375, 64.125, 3.454311352655214e-24, nan 
42.625, 64.125, 5.0820157329975196e-24, nan 
42.875, 64.125, 4.211755398673756e-24, nan 
43.125, 64.125, 4.362410645202759e-24, nan 
43.375, 64.125, 9.029650043546573e-24, nan 
43.625, 64.125, 5.6118672214379355e-24, nan 
43.875, 64.125, 4.012860205275876e-24, nan 
44.125, 64.125, 5.9677879627691155e-24, nan 
44.375, 64.125, 3.9119488135719524e-24, nan 
44.625, 64.125, 3.1564037189016203e-24, nan 
44.875, 64.125, 3.2024306461745326e-24, nan 
45.125, 64.125, 3.026068183714457e-24, nan 
45.375, 64.125, 4.816134330082076e-24, nan 
45.625, 64.125, 6.060836731411863e-24, nan 
45.875, 64.125, 4.6595943116513996e-24, nan 
46.125, 64.125, 4.52701306821805e-24, nan 
46.375, 64.125, 3.8556734484847696e-24, nan 
46.625, 64.125, 4.187285819148538e-24, nan 
46.875, 64.125, 5.595907850194976e-24, nan 
-120.125, 64.375, 3.1044939814657335e-24, nan 
-119.875, 64.375, 3.580035027734047e-24, nan 
-119.625, 64.375, 3.727949539419169e-24, nan 
-119.375, 64.375, 3.5570696613389694e-24, nan 
-119.125, 64.375, 3.458200588546828e-24, nan 
-118.875, 64.375, 3.448823781642275e-24, nan 
-118.625, 64.375, 3.154991740548371e-24, nan 
-118.375, 64.375, 3.0039828097647266e-24, nan 
-118.125, 64.375, 2.5202633881221104e-24, nan 
-117.875, 64.375, 2.569237765048783e-24, nan 
-117.625, 64.375, 2.5804703558723547e-24, nan 
-117.375, 64.375, 2.4416280825987895e-24, nan 
-117.125, 64.375, 2.492976528939392e-24, nan 
-116.875, 64.375, 2.4948060935524627e-24, nan 
-116.625, 64.375, 2.5768226728839095e-24, nan 
-116.375, 64.375, 2.76590992725338e-24, nan 
-116.125, 64.375, 3.0543402693162502e-24, nan 
-115.875, 64.375, 4.101206691161502e-24, nan 
-115.625, 64.375, 2.5883913137219477e-24, nan 
-115.375, 64.375, 3.1317617329503347e-24, nan 
-115.125, 64.375, 3.2929352021106578e-24, nan 
-114.875, 64.375, 3.080791818213501e-24, nan 
-114.625, 64.375, 3.3032061329407804e-24, nan 
-114.375, 64.375, 3.0500541785735513e-24, nan 
-114.125, 64.375, 2.3776323917217198e-24, nan 
-113.875, 64.375, 2.589448628183761e-24, nan 
-113.625, 64.375, 3.0266993754864302e-24, nan 
-113.375, 64.375, 2.4909236902256006e-24, nan 
-113.125, 64.375, 2.356023744835944e-24, nan 
-112.875, 64.375, 2.5596899804844553e-24, nan 
-112.625, 64.375, 2.685117227576077e-24, nan 
-112.375, 64.375, 2.7334115721236092e-24, nan 
-112.125, 64.375, 3.1039152151360294e-24, nan 
-111.875, 64.375, 2.7964271396221904e-24, nan 
-111.625, 64.375, 2.397221446610094e-24, nan 
-111.375, 64.375, 1.811600577572614e-24, nan 
-111.125, 64.375, 2.221289025459841e-24, nan 
-110.875, 64.375, 2.9460646221882227e-24, nan 
-110.625, 64.375, 4.112963637332606e-24, nan 
-110.375, 64.375, 5.2669410912071164e-24, nan 
-110.125, 64.375, 4.3281620139831655e-24, nan 
-109.875, 64.375, 6.3141696476595104e-24, nan 
-109.625, 64.375, 8.618276536553717e-24, nan 
-109.375, 64.375, 6.578568981551609e-24, nan 
-109.125, 64.375, 4.976496666960979e-24, nan 
-108.875, 64.375, 5.01448884634952e-24, nan 
-108.625, 64.375, 3.4687380699135235e-24, nan 
-108.375, 64.375, 2.972204839690671e-24, nan 
-108.125, 64.375, 2.7426786389267252e-24, nan 
-107.875, 64.375, 2.9228548392047744e-24, nan 
-107.625, 64.375, 2.7133651057551167e-24, nan 
-107.375, 64.375, 2.7674740272163926e-24, nan 
-107.125, 64.375, 3.058371462348548e-24, nan 
-106.875, 64.375, 2.836824686826799e-24, nan 
-106.625, 64.375, 2.916710329750408e-24, nan 
-106.375, 64.375, 3.5396533592761954e-24, nan 
-106.125, 64.375, 3.0333314177488415e-24, nan 
-105.875, 64.375, 3.376309602328816e-24, nan 
-105.625, 64.375, 3.47515760033821e-24, nan 
-105.375, 64.375, 3.0866583240897003e-24, nan 
-105.125, 64.375, 3.1771702829248392e-24, nan 
-104.875, 64.375, 3.399089823680923e-24, nan 
-104.625, 64.375, 3.3047764228168292e-24, nan 
-104.375, 64.375, 3.641371208501205e-24, nan 
-104.125, 64.375, 3.743092556011744e-24, nan 
