# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-103.875, 64.375, 4.018141152046902e-24, nan 
-103.625, 64.375, 3.846105113449378e-24, nan 
-103.375, 64.375, 2.7103083629368757e-24, nan 
-103.125, 64.375, 2.848418271954737e-24, nan 
-102.875, 64.375, 2.8657830842925835e-24, nan 
-102.625, 64.375, 2.0447337500134786e-24, nan 
-102.375, 64.375, 2.441280408130362e-24, nan 
-102.125, 64.375, 1.712149957765041e-24, nan 
-101.875, 64.375, 1.5018038690554839e-24, nan 
-101.625, 64.375, 1.814490431964492e-24, nan 
-101.375, 64.375, 1.9076596004615628e-24, nan 
-101.125, 64.375, 2.8259407008187147e-24, nan 
-100.875, 64.375, 2.994443787562101e-24, nan 
-100.625, 64.375, 2.5394808821598854e-24, nan 
-100.375, 64.375, 2.4226024359649366e-24, nan 
-100.125, 64.375, 2.0478134061326157e-24, nan 
-99.875, 64.375, 1.6644594717061856e-24, nan 
-99.625, 64.375, 2.803927873816744e-24, nan 
-99.375, 64.375, 2.917490916154961e-24, nan 
-99.125, 64.375, 3.541320784837932e-24, nan 
-98.875, 64.375, 3.0006194464428422e-24, nan 
-98.625, 64.375, 3.77041438785042e-24, nan 
-98.375, 64.375, 2.8670853027541747e-24, nan 
-98.125, 64.375, 4.398577830833655e-24, nan 
-97.875, 64.375, 4.877709550792364e-24, nan 
-97.625, 64.375, 4.812711022621895e-24, nan 
-97.375, 64.375, 3.426612843538202e-24, nan 
-97.125, 64.375, 5.746837621739771e-24, nan 
-96.875, 64.375, 5.5444349170520796e-24, nan 
-96.625, 64.375, 5.810451370676538e-24, nan 
-96.375, 64.375, 6.003784536250447e-24, nan 
-96.125, 64.375, 6.376026060255752e-24, nan 
-95.875, 64.375, 5.424129942731607e-24, nan 
-95.625, 64.375, 4.93805304719582e-24, nan 
-95.375, 64.375, 5.555000055341453e-24, nan 
-95.125, 64.375, 5.340559596849385e-24, nan 
-94.875, 64.375, 4.3928039069725785e-24, nan 
-94.625, 64.375, 4.390739012155652e-24, nan 
-94.375, 64.375, 3.0401447259134937e-24, nan 
-94.125, 64.375, 4.489234576269043e-24, nan 
-93.875, 64.375, 4.174881520820882e-24, nan 
-93.625, 64.375, 3.2280665978915638e-24, nan 
-93.375, 64.375, 2.6693962240861714e-24, nan 
-93.125, 64.375, 3.734916642231427e-24, nan 
-92.875, 64.375, 3.1517342662088125e-24, nan 
-92.625, 64.375, 6.015368360584753e-24, nan 
-92.375, 64.375, 7.511028125868845e-24, nan 
-92.125, 64.375, 8.833213674727067e-24, nan 
-91.875, 64.375, 9.498411789481224e-24, nan 
-91.625, 64.375, 8.399208348659276e-24, nan 
-91.375, 64.375, 8.775193425038704e-24, nan 
-91.125, 64.375, 7.157550825165287e-24, nan 
-90.875, 64.375, 7.225324071173681e-24, nan 
-90.625, 64.375, 7.294800575597723e-24, nan 
-90.375, 64.375, 6.5287133023912046e-24, nan 
-90.125, 64.375, 6.653743462142755e-24, nan 
-89.875, 64.375, 7.315791648263816e-24, nan 
-89.625, 64.375, 7.125811561606225e-24, nan 
-89.375, 64.375, 7.005152593703088e-24, nan 
-89.125, 64.375, 7.247868558469593e-24, nan 
-88.875, 64.375, 8.199787218910605e-24, nan 
-88.625, 64.375, 8.880014284854593e-24, nan 
-88.375, 64.375, 8.099478520859252e-24, nan 
-88.125, 64.375, 8.759340566251899e-24, nan 
-87.875, 64.375, 9.9812897513664e-24, nan 
-87.625, 64.375, 9.785696950231032e-24, nan 
-87.375, 64.375, 9.132388133475208e-24, nan 
-87.125, 64.375, 8.365531675492863e-24, nan 
-86.875, 64.375, 9.728354484099542e-24, nan 
-86.625, 64.375, 1.0360911098995031e-23, nan 
-86.375, 64.375, 1.2301078962024132e-23, nan 
-86.125, 64.375, 1.2021453343418835e-23, nan 
-85.875, 64.375, 1.0259127450261819e-23, nan 
-85.625, 64.375, 9.930597179540302e-24, nan 
-85.375, 64.375, 1.2544715875240595e-23, nan 
-85.125, 64.375, 1.3475724662613783e-23, nan 
-84.875, 64.375, 1.1620155433919795e-23, nan 
-84.625, 64.375, 1.2590044410830924e-23, nan 
-84.375, 64.375, 1.116006412968021e-23, nan 
-84.125, 64.375, 1.0590475142973908e-23, nan 
-83.875, 64.375, 1.1228382653469565e-23, nan 
-83.625, 64.375, 1.0964915685713418e-23, nan 
-83.375, 64.375, 9.407009135557558e-24, nan 
-83.125, 64.375, 1.1028390702587913e-23, nan 
-82.875, 64.375, 1.0840903181380884e-23, nan 
-82.625, 64.375, 1.1533847230060452e-23, nan 
-82.375, 64.375, 1.0758550256058707e-23, nan 
-82.125, 64.375, 1.0845486958540974e-23, nan 
-81.875, 64.375, 1.0584437809822495e-23, nan 
-81.625, 64.375, 1.07791002621241e-23, nan 
-81.375, 64.375, 1.1262821758321114e-23, nan 
-81.125, 64.375, 1.2218524237298165e-23, nan 
-80.875, 64.375, 1.0131605342437179e-23, nan 
-80.625, 64.375, 9.913462394773508e-24, nan 
-80.375, 64.375, 1.5113769784372844e-23, nan 
-80.125, 64.375, 2.0131747892396126e-23, nan 
-79.875, 64.375, 2.2594923587233626e-23, nan 
-79.625, 64.375, 1.3816185805005964e-23, nan 
-79.375, 64.375, 1.646000160528158e-23, nan 
-79.125, 64.375, 1.8641060751931324e-23, nan 
-78.875, 64.375, 1.3490317371288608e-23, nan 
-78.625, 64.375, 9.585683725283179e-24, nan 
-78.375, 64.375, 9.697626792554888e-24, nan 
-78.125, 64.375, 9.546866266304605e-24, nan 
-77.875, 64.375, 1.22638807307594e-23, nan 
-77.625, 64.375, 1.2858617731707644e-23, nan 
-77.375, 64.375, 1.2309517808067604e-23, nan 
-77.125, 64.375, 1.292010516229747e-23, nan 
-76.875, 64.375, 1.6514177104223368e-23, nan 
-76.625, 64.375, 1.7239385946429814e-23, nan 
-76.375, 64.375, 1.6555937768719614e-23, nan 
-76.125, 64.375, 1.6572921349356517e-23, nan 
-75.875, 64.375, 1.676106409623787e-23, nan 
-75.625, 64.375, 1.8140322953772905e-23, nan 
-75.375, 64.375, 1.8922879898583055e-23, nan 
-75.125, 64.375, 1.8701571077850942e-23, nan 
-74.875, 64.375, 1.684325388181083e-23, nan 
-74.625, 64.375, 1.798273201818179e-23, nan 
-74.375, 64.375, 1.2778853398685492e-23, nan 
-74.125, 64.375, 1.3933403521616685e-23, nan 
-73.875, 64.375, 1.687917242457129e-23, nan 
-73.625, 64.375, 2.6680555642666344e-23, nan 
-73.375, 64.375, 2.381810838285797e-23, nan 
-73.125, 64.375, 2.0040987696675406e-23, nan 
-72.875, 64.375, 2.3619419934638237e-23, nan 
-72.625, 64.375, 2.0211449242121636e-23, nan 
-72.375, 64.375, 2.1412192227564215e-23, nan 
-72.125, 64.375, 1.9206341613751655e-23, nan 
-71.875, 64.375, 2.0220606216830642e-23, nan 
-71.625, 64.375, 1.5473576234576515e-23, nan 
-71.375, 64.375, 2.4151838493525988e-23, nan 
-71.125, 64.375, 2.28954177009607e-23, nan 
-70.875, 64.375, 2.2244769107471515e-23, nan 
-70.625, 64.375, 2.3674885409509264e-23, nan 
-70.375, 64.375, 2.372782912166853e-23, nan 
-70.125, 64.375, 2.4679825413755006e-23, nan 
-69.875, 64.375, 2.4270475876596022e-23, nan 
-69.625, 64.375, 2.539352527833515e-23, nan 
-69.375, 64.375, 2.839307018330354e-23, nan 
-69.125, 64.375, 2.9888368044007624e-23, nan 
-68.875, 64.375, 3.0629533716212965e-23, nan 
-68.625, 64.375, 3.074408906442143e-23, nan 
-68.375, 64.375, 3.412048462017315e-23, nan 
-68.125, 64.375, 3.081856101812817e-23, nan 
-67.875, 64.375, 3.345576314238052e-23, nan 
-67.625, 64.375, 3.471896195586748e-23, nan 
-67.375, 64.375, 3.421785054917411e-23, nan 
-67.125, 64.375, 2.992168157264306e-23, nan 
-66.875, 64.375, 2.774235096256004e-23, nan 
-66.625, 64.375, 3.079518446677408e-23, nan 
-66.375, 64.375, 2.891873632750985e-23, nan 
-66.125, 64.375, 3.438843236326211e-23, nan 
-65.875, 64.375, 3.3014431128658775e-23, nan 
-65.625, 64.375, 3.185592794966385e-23, nan 
-65.375, 64.375, 3.1662816733462263e-23, nan 
-65.125, 64.375, 4.1188474579526244e-23, nan 
-64.875, 64.375, 4.709690814838457e-23, nan 
-64.625, 64.375, 5.250739965576605e-23, nan 
-64.375, 64.375, 4.6341364879150395e-23, nan 
-64.125, 64.375, 6.11450755033599e-23, nan 
-63.875, 64.375, 4.920465887491469e-23, nan 
-63.625, 64.375, 4.674238660631835e-23, nan 
-63.375, 64.375, 3.1107152546264036e-23, nan 
-63.125, 64.375, 3.135218656496841e-23, nan 
-62.875, 64.375, 2.798567192004158e-23, nan 
-62.625, 64.375, 2.589426360882362e-23, nan 
-62.375, 64.375, 3.2849028613167824e-23, nan 
-62.125, 64.375, 3.3992512277293e-23, nan 
-61.875, 64.375, 2.903774920519044e-23, nan 
-61.625, 64.375, 3.248794593740379e-23, nan 
-61.375, 64.375, 3.148832907377716e-23, nan 
-61.125, 64.375, 2.6494933014642243e-23, nan 
-60.875, 64.375, 2.470860798900772e-23, nan 
-60.625, 64.375, 2.554289519017385e-23, nan 
-60.375, 64.375, 3.5090409453340854e-23, nan 
-60.125, 64.375, 3.4598503730582675e-23, nan 
-59.875, 64.375, 3.0423951590611054e-23, nan 
-59.625, 64.375, 4.2209921780526e-23, nan 
-59.375, 64.375, 3.6653511390859565e-23, nan 
-59.125, 64.375, 3.755157000744411e-23, nan 
-58.875, 64.375, 2.0975725427744815e-23, nan 
-58.625, 64.375, 2.9155421402250785e-23, nan 
-58.375, 64.375, 3.3422035073291616e-23, nan 
-58.125, 64.375, 4.575684594489807e-23, nan 
-57.875, 64.375, 4.178751049426936e-23, nan 
-57.625, 64.375, 5.1846440789696145e-23, nan 
-57.375, 64.375, 4.903944553829353e-23, nan 
-57.125, 64.375, 5.667067664814321e-23, nan 
-56.875, 64.375, 4.4574963404995073e-23, nan 
-56.625, 64.375, 4.009028745708949e-23, nan 
-56.375, 64.375, 3.8169112230630865e-23, nan 
-56.125, 64.375, 4.50142297530641e-23, nan 
-55.875, 64.375, 6.777391152381099e-23, nan 
-55.625, 64.375, 4.5906172352826077e-23, nan 
-55.375, 64.375, 4.170702260852286e-23, nan 
-55.125, 64.375, 5.995254696226873e-23, nan 
-54.875, 64.375, 6.54282326164989e-23, nan 
-54.625, 64.375, 5.079274747777416e-23, nan 
-54.375, 64.375, 4.683917949050112e-23, nan 
-54.125, 64.375, 7.839835410924096e-23, nan 
-53.875, 64.375, 4.3089350111978586e-23, nan 
-53.625, 64.375, 4.122149004960039e-23, nan 
-53.375, 64.375, 5.736476905146804e-23, nan 
-53.125, 64.375, 3.7754695189722194e-23, nan 
-52.875, 64.375, 1.962172118404472e-23, nan 
-52.625, 64.375, 1.970994272677336e-23, nan 
-52.375, 64.375, 1.4940627574092327e-23, nan 
-52.125, 64.375, 1.359845887302037e-23, nan 
-51.875, 64.375, 6.650710452220224e-23, nan 
-51.625, 64.375, 9.192862677691576e-23, nan 
-51.375, 64.375, 1.3737637293670565e-22, nan 
-51.125, 64.375, 1.35187378384137e-22, nan 
-50.875, 64.375, 1.2374873956852773e-22, nan 
-50.625, 64.375, 9.811955319830024e-23, nan 
-50.375, 64.375, 7.521917039755296e-23, nan 
-50.125, 64.375, 5.348447758546084e-23, nan 
-49.875, 64.375, 6.070175113488171e-23, nan 
-49.625, 64.375, 6.165828085646606e-23, nan 
-49.375, 64.375, 7.150503381446533e-23, nan 
-49.125, 64.375, 9.162203168113442e-23, nan 
-48.875, 64.375, 8.448214035098641e-23, nan 
-48.625, 64.375, 6.652612824334507e-23, nan 
-48.375, 64.375, 6.345572810763625e-23, nan 
-48.125, 64.375, 5.30191552568329e-23, nan 
-47.875, 64.375, 3.4193605369099425e-23, nan 
-47.625, 64.375, 3.037370972889331e-23, nan 
-47.375, 64.375, 3.174672959058709e-23, nan 
-47.125, 64.375, 3.9334373623184936e-23, nan 
-46.875, 64.375, 5.089059649220542e-23, nan 
-46.625, 64.375, 6.313099837900566e-23, nan 
-46.375, 64.375, 5.12586422731993e-23, nan 
-46.125, 64.375, 3.294784947285363e-23, nan 
-45.875, 64.375, 3.315932861181665e-23, nan 
-45.625, 64.375, 3.312066253778096e-23, nan 
-45.375, 64.375, 4.019480336232404e-23, nan 
-45.125, 64.375, 9.962904772740723e-23, nan 
-44.875, 64.375, 1.1851304422547701e-22, nan 
-44.625, 64.375, 1.5409185755714352e-22, nan 
-44.375, 64.375, 1.3385927456428563e-22, nan 
-44.125, 64.375, 1.711255123116722e-22, nan 
-43.875, 64.375, 2.315857390038443e-22, nan 
-43.625, 64.375, 9.079637917025032e-23, nan 
-43.375, 64.375, 1.3274484541024024e-22, nan 
-43.125, 64.375, 1.6577731739702136e-22, nan 
-42.875, 64.375, 1.5040746972759495e-22, nan 
-42.625, 64.375, 1.4529829182195534e-22, nan 
-42.375, 64.375, 1.1683313564495926e-22, nan 
-42.125, 64.375, 1.2018602004727565e-22, nan 
-41.875, 64.375, 9.946836392461146e-23, nan 
-41.625, 64.375, 7.481960760863388e-23, nan 
-41.375, 64.375, 7.662302633239455e-23, nan 
-41.125, 64.375, 9.264083776154473e-23, nan 
-40.875, 64.375, 5.83347422101067e-23, nan 
-40.625, 64.375, 6.731527247208219e-23, nan 
-40.375, 64.375, 4.2436302363727713e-23, nan 
-40.125, 64.375, 7.846820972974094e-23, nan 
-39.875, 64.375, 4.011914327433834e-23, nan 
-39.625, 64.375, 8.911765333009693e-23, nan 
-39.375, 64.375, 9.813900890668349e-23, nan 
-39.125, 64.375, 2.026574702160533e-22, nan 
-38.875, 64.375, 7.010694092114885e-23, nan 
-38.625, 64.375, 6.971796202366352e-23, nan 
-38.375, 64.375, 9.064590866367112e-23, nan 
-38.125, 64.375, 6.025864878847757e-23, nan 
-37.875, 64.375, 4.957761342889251e-23, nan 
-37.625, 64.375, 7.194582291884897e-23, nan 
-37.375, 64.375, 6.639954891377574e-23, nan 
-37.125, 64.375, 4.191506958001061e-23, nan 
-36.875, 64.375, 5.2458378324119016e-23, nan 
-36.625, 64.375, 8.650603355299181e-23, nan 
-36.375, 64.375, 9.010488104743337e-23, nan 
-36.125, 64.375, 7.816557276319467e-23, nan 
-35.875, 64.375, 6.405679270766219e-23, nan 
-35.625, 64.375, 8.831421564882335e-23, nan 
-35.375, 64.375, 6.508733004446897e-23, nan 
-35.125, 64.375, 5.580381007165408e-23, nan 
-34.875, 64.375, 4.379191136684002e-23, nan 
-34.625, 64.375, 3.326806944188956e-23, nan 
-34.375, 64.375, 4.84511218160846e-23, nan 
-34.125, 64.375, 7.17891159973878e-23, nan 
-33.875, 64.375, 7.199874992105304e-23, nan 
-33.625, 64.375, 6.52252050292602e-23, nan 
-33.375, 64.375, 8.481554327518064e-23, nan 
-33.125, 64.375, 7.440893408474232e-23, nan 
-32.875, 64.375, 1.1537159342957056e-22, nan 
-32.625, 64.375, 7.293375971275299e-23, nan 
-32.375, 64.375, 9.825660794744925e-23, nan 
-32.125, 64.375, 1.1617520004240022e-22, nan 
-31.875, 64.375, 1.180510458268481e-22, nan 
-31.625, 64.375, 1.8620432510194822e-22, nan 
-31.375, 64.375, 1.3055060286626205e-22, nan 
-31.125, 64.375, 1.0034771356488212e-22, nan 
-30.875, 64.375, 7.325545717590788e-23, nan 
-30.625, 64.375, 3.849378041783005e-23, nan 
-30.375, 64.375, 7.428059989032274e-23, nan 
-30.125, 64.375, 8.655740678199327e-23, nan 
-29.875, 64.375, 1.4553241240063578e-22, nan 
-29.625, 64.375, 7.570386163670334e-23, nan 
-29.375, 64.375, 9.257948340311873e-23, nan 
-29.125, 64.375, 7.806411304501226e-23, nan 
-28.875, 64.375, 7.432596961778746e-23, nan 
-28.625, 64.375, 1.1851479665769132e-22, nan 
-28.375, 64.375, 9.692446167822396e-23, nan 
-28.125, 64.375, 6.507289793130802e-23, nan 
-27.875, 64.375, 7.573215661630043e-23, nan 
-27.625, 64.375, 8.432720308181734e-23, nan 
-27.375, 64.375, 8.443015025963606e-23, nan 
-27.125, 64.375, 5.582268934169259e-23, nan 
-26.875, 64.375, 6.521841642734983e-23, nan 
-26.625, 64.375, 1.0286950128372594e-22, nan 
-26.375, 64.375, 8.882629594431996e-23, nan 
-26.125, 64.375, 1.0136155857957101e-22, nan 
-25.875, 64.375, 1.5059595485880246e-22, nan 
-25.625, 64.375, 1.0417260404338727e-22, nan 
-25.375, 64.375, 7.901570161531932e-23, nan 
-25.125, 64.375, 6.651548234879596e-23, nan 
-24.875, 64.375, 9.900487770925572e-23, nan 
-24.625, 64.375, 1.245149942978688e-22, nan 
-24.375, 64.375, 8.748846438969514e-23, nan 
-24.125, 64.375, 9.878461410826336e-23, nan 
-23.875, 64.375, 1.2992321766653942e-22, nan 
-23.625, 64.375, 1.1381937662079789e-22, nan 
-23.375, 64.375, 6.900349436117815e-23, nan 
-23.125, 64.375, 7.554671366506889e-23, nan 
-22.875, 64.375, 5.420682428112083e-23, nan 
-22.625, 64.375, 2.6274423735530117e-23, nan 
-22.375, 64.375, 3.106767290831338e-23, nan 
-22.125, 64.375, 5.075304572822106e-23, nan 
-21.875, 64.375, 7.457084475739081e-23, nan 
-21.625, 64.375, 1.1844127465982512e-22, nan 
-21.375, 64.375, 1.420628645903756e-22, nan 
-21.125, 64.375, 8.006391634904081e-23, nan 
-20.875, 64.375, 1.375573287322007e-22, nan 
-20.625, 64.375, 1.421561827198839e-22, nan 
-20.375, 64.375, 9.560941010729632e-23, nan 
-20.125, 64.375, 7.257869050562707e-23, nan 
-19.875, 64.375, 5.843213592731348e-23, nan 
-19.625, 64.375, 6.276076261809396e-23, nan 
-19.375, 64.375, 4.44356599927249e-23, nan 
-19.125, 64.375, 6.583169558086496e-23, nan 
-18.875, 64.375, 4.188260158696163e-23, nan 
-18.625, 64.375, 1.6449458292111385e-23, nan 
-18.375, 64.375, 3.556176649926952e-23, nan 
-18.125, 64.375, 3.766762028375902e-23, nan 
-17.875, 64.375, 5.966355188214668e-23, nan 
-17.625, 64.375, 6.628720549470738e-23, nan 
-17.375, 64.375, 1.7214345767533417e-22, nan 
-17.125, 64.375, 1.6085520154494763e-22, nan 
-16.875, 64.375, 1.1041059733501891e-22, nan 
-16.625, 64.375, 1.551790704613234e-22, nan 
-16.375, 64.375, 1.176840349488715e-22, nan 
-16.125, 64.375, 7.228100426807843e-23, nan 
-15.875, 64.375, 5.467519714524258e-23, nan 
-15.625, 64.375, 7.661165656518613e-23, nan 
-15.375, 64.375, 1.0277569043155272e-22, nan 
-15.125, 64.375, 2.2130843843878195e-22, nan 
-14.875, 64.375, 7.885619800481202e-23, nan 
-14.625, 64.375, 1.6002984894248896e-22, nan 
-14.375, 64.375, 1.4317206759496544e-22, nan 
-14.125, 64.375, 1.5805091846551893e-22, nan 
-13.875, 64.375, 2.262429358451671e-22, nan 
-13.625, 64.375, 4.2047328319980593e-22, nan 
-13.375, 64.375, 3.566409668677018e-22, nan 
-13.125, 64.375, 2.2974884170744763e-22, nan 
-12.875, 64.375, 2.496390421896468e-22, nan 
-12.625, 64.375, 5.269602692122713e-22, nan 
-12.375, 64.375, 8.132410395715706e-22, nan 
-12.125, 64.375, 1.1509150361655216e-21, nan 
-11.875, 64.375, 1.3779358133937288e-21, nan 
-11.625, 64.375, 1.5313689712574508e-21, nan 
-11.375, 64.375, 2.6662545729421283e-21, nan 
-11.125, 64.375, 4.993649914631063e-21, nan 
-10.875, 64.375, 4.5010683615799064e-21, nan 
-10.625, 64.375, 5.798181344662855e-21, nan 
-10.375, 64.375, 6.635428621866222e-21, nan 
-10.125, 64.375, 6.275277096711899e-21, nan 
-9.875, 64.375, 4.75593028997022e-21, nan 
-9.625, 64.375, 2.861855314146499e-21, nan 
-9.375, 64.375, 2.6599119876379254e-21, nan 
-9.125, 64.375, 3.478682896546502e-21, nan 
-8.875, 64.375, 3.539285606066822e-21, nan 
-8.625, 64.375, 2.892347794919259e-21, nan 
-8.375, 64.375, 4.607074992356383e-21, nan 
-8.125, 64.375, 5.5358837370060604e-21, nan 
-7.875, 64.375, 4.926914390366333e-21, nan 
-7.625, 64.375, 4.572834438768412e-21, nan 
-7.375, 64.375, 4.676089575126518e-21, nan 
-7.125, 64.375, 2.5085800415495964e-21, nan 
-6.875, 64.375, 1.9247941108954635e-21, nan 
-6.625, 64.375, 1.222873964916314e-21, nan 
-6.375, 64.375, 1.1834217134314744e-21, nan 
-6.125, 64.375, 1.5052504235127436e-21, nan 
-5.875, 64.375, 1.1189714678007286e-21, nan 
-5.625, 64.375, 7.446280545086776e-22, nan 
-5.375, 64.375, 5.027660510995915e-22, nan 
-5.125, 64.375, 3.5673845755308014e-22, nan 
-4.875, 64.375, 6.665393449087402e-23, nan 
-4.625, 64.375, 4.812850435774732e-23, nan 
-4.375, 64.375, 3.8708794018055554e-23, nan 
-4.125, 64.375, 4.122507741468482e-23, nan 
-3.875, 64.375, 6.730283314129815e-23, nan 
-3.625, 64.375, 4.0281759476500014e-23, nan 
-3.375, 64.375, 7.560930338793449e-23, nan 
-3.125, 64.375, 3.963891546206497e-23, nan 
-2.875, 64.375, 4.36663675629528e-23, nan 
-2.625, 64.375, 8.32895905333546e-23, nan 
-2.375, 64.375, 8.92326782589199e-23, nan 
-2.125, 64.375, 3.734199234465322e-23, nan 
-1.875, 64.375, 2.7896032192209316e-23, nan 
-1.625, 64.375, 1.356216707413964e-23, nan 
-1.375, 64.375, 4.1101228899001135e-23, nan 
-1.125, 64.375, 3.911977528450123e-23, nan 
-0.875, 64.375, 5.070843504170732e-23, nan 
-0.625, 64.375, 3.266043753720263e-23, nan 
-0.375, 64.375, 4.3893570205591026e-23, nan 
-0.125, 64.375, 2.762613342206793e-23, nan 
0.125, 64.375, 4.2131020820329057e-23, nan 
0.375, 64.375, 6.231571065655378e-23, nan 
0.625, 64.375, 4.359391254385095e-23, nan 
0.875, 64.375, 4.723998239953232e-23, nan 
1.125, 64.375, 5.443403792907061e-23, nan 
1.375, 64.375, 5.306335683612621e-23, nan 
1.625, 64.375, 5.570412966568032e-23, nan 
1.875, 64.375, 3.5632611467840075e-23, nan 
2.125, 64.375, 4.952354575969415e-23, nan 
2.375, 64.375, 4.9733702938916106e-23, nan 
2.625, 64.375, 4.0413861732612686e-23, nan 
2.875, 64.375, 3.373687572252714e-23, nan 
3.125, 64.375, 1.7033543815349833e-23, nan 
3.375, 64.375, 2.900141530000885e-23, nan 
3.625, 64.375, 6.790712504250765e-23, nan 
3.875, 64.375, 6.475098532216996e-23, nan 
4.125, 64.375, 3.5272179385716436e-23, nan 
4.375, 64.375, 4.4748923943814246e-23, nan 
4.625, 64.375, 5.641707554173251e-23, nan 
4.875, 64.375, 5.097880530853957e-23, nan 
5.125, 64.375, 4.439585506143823e-23, nan 
5.375, 64.375, 4.408031798993548e-23, nan 
5.625, 64.375, 5.2398888912820636e-23, nan 
5.875, 64.375, 5.860459455063963e-23, nan 
6.125, 64.375, 6.390637582136409e-23, nan 
6.375, 64.375, 7.92616299634121e-23, nan 
6.625, 64.375, 8.531616353146719e-23, nan 
6.875, 64.375, 1.008995103021978e-22, nan 
7.125, 64.375, 6.977869502666297e-23, nan 
7.375, 64.375, 3.954939121841539e-23, nan 
7.625, 64.375, 6.764435985455246e-23, nan 
7.875, 64.375, 5.876218072042822e-23, nan 
8.125, 64.375, 2.0628164550552167e-23, nan 
8.375, 64.375, 2.3175792923961193e-23, nan 
8.625, 64.375, 2.4402358213422548e-23, nan 
8.875, 64.375, 4.593798006208934e-23, nan 
9.125, 64.375, 8.072671059613744e-23, nan 
9.375, 64.375, 8.170555192950193e-23, nan 
9.625, 64.375, 7.118513604151204e-23, nan 
9.875, 64.375, 9.006334214666785e-23, nan 
10.125, 64.375, 8.392777123064306e-23, nan 
10.375, 64.375, 1.1794352477042565e-22, nan 
10.625, 64.375, 2.0816256663352004e-22, nan 
10.875, 64.375, 2.56979661969971e-22, nan 
11.125, 64.375, 2.620730902308806e-22, nan 
11.375, 64.375, 1.4304463695859236e-22, nan 
11.625, 64.375, 1.0457664518308745e-22, nan 
11.875, 64.375, 8.15678715948482e-23, nan 
12.125, 64.375, 6.450544994061222e-23, nan 
12.375, 64.375, 7.57185913901483e-23, nan 
12.625, 64.375, 7.730590973614255e-23, nan 
12.875, 64.375, 3.198005221346745e-23, nan 
13.125, 64.375, 4.6510084199958344e-23, nan 
13.375, 64.375, 5.322125616915485e-23, nan 
13.625, 64.375, 2.7982911027546867e-23, nan 
13.875, 64.375, 2.417113909876073e-23, nan 
14.125, 64.375, 1.9608266064921185e-23, nan 
14.375, 64.375, 1.1078331106636674e-23, nan 
14.625, 64.375, 1.6284148460514937e-23, nan 
14.875, 64.375, 1.819895650957777e-23, nan 
15.125, 64.375, 1.3864368643133622e-23, nan 
15.375, 64.375, 1.8449326621814027e-23, nan 
15.625, 64.375, 1.720060528810302e-23, nan 
15.875, 64.375, 1.4073684903550654e-23, nan 
16.125, 64.375, 2.099011550707553e-23, nan 
16.375, 64.375, 4.362186287049154e-23, nan 
16.625, 64.375, 3.5667067035394135e-23, nan 
16.875, 64.375, 2.4088214237806402e-23, nan 
17.125, 64.375, 8.579388068232475e-24, nan 
17.375, 64.375, 2.2673898887175844e-23, nan 
17.625, 64.375, 2.225933763203817e-23, nan 
17.875, 64.375, 2.2661434146439885e-23, nan 
18.125, 64.375, 3.234636823360135e-23, nan 
18.375, 64.375, 2.2210718247232166e-23, nan 
18.625, 64.375, 1.828396588005432e-23, nan 
18.875, 64.375, 9.151311533584139e-24, nan 
19.125, 64.375, 1.4001786532263115e-23, nan 
19.375, 64.375, 9.816974165298045e-24, nan 
19.625, 64.375, 2.0864142239017128e-23, nan 
19.875, 64.375, 2.687037758458002e-23, nan 
20.125, 64.375, 1.8905164251137968e-23, nan 
20.375, 64.375, 1.6357301147083873e-23, nan 
20.625, 64.375, 1.0851049265685107e-23, nan 
20.875, 64.375, 1.5757940676770172e-23, nan 
21.125, 64.375, 1.962333723145857e-23, nan 
21.375, 64.375, 2.3285817661288213e-23, nan 
21.625, 64.375, 2.2258911951354067e-23, nan 
21.875, 64.375, 2.8090141383273456e-23, nan 
22.125, 64.375, 3.326717914512003e-23, nan 
22.375, 64.375, 3.0901528494181546e-23, nan 
22.625, 64.375, 1.7738064876988474e-23, nan 
22.875, 64.375, 1.9550205591494076e-23, nan 
23.125, 64.375, 2.514251835582193e-23, nan 
23.375, 64.375, 4.0928196428044537e-23, nan 
23.625, 64.375, 3.597172630463795e-23, nan 
23.875, 64.375, 2.3394313078320048e-23, nan 
