# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
24.125, 64.375, 1.7522514069374843e-23, nan 
24.375, 64.375, 1.41005773216028e-23, nan 
24.625, 64.375, 1.2680267716263655e-23, nan 
24.875, 64.375, 1.6957651844975476e-23, nan 
25.125, 64.375, 1.9088009767451733e-23, nan 
25.375, 64.375, 2.161686748832488e-23, nan 
25.625, 64.375, 1.45790366384488e-23, nan 
25.875, 64.375, 8.105051427759349e-24, nan 
26.125, 64.375, 1.456618949633577e-23, nan 
26.375, 64.375, 1.0540589996252861e-23, nan 
26.625, 64.375, 6.008902990336419e-24, nan 
26.875, 64.375, 3.2315638599215465e-24, nan 
27.125, 64.375, 6.511479640220492e-24, nan 
27.375, 64.375, 4.6358283827684795e-24, nan 
27.625, 64.375, 6.861487445149113e-24, nan 
27.875, 64.375, 9.494270853325489e-24, nan 
28.125, 64.375, 9.45161191690541e-24, nan 
28.375, 64.375, 1.490790778965051e-23, nan 
28.625, 64.375, 2.4232699683149408e-23, nan 
28.875, 64.375, 1.72173733194185e-23, nan 
29.125, 64.375, 2.1554333407877384e-23, nan 
29.375, 64.375, 3.313536362179192e-23, nan 
29.625, 64.375, 3.0110830075785104e-23, nan 
29.875, 64.375, 2.811144557799188e-23, nan 
30.125, 64.375, 2.2633837833023954e-23, nan 
30.375, 64.375, 2.0660866990900474e-23, nan 
30.625, 64.375, 2.2544341049475118e-23, nan 
30.875, 64.375, 1.2477835436073756e-23, nan 
31.125, 64.375, 2.0273254077277764e-23, nan 
31.375, 64.375, 1.0777834912520504e-23, nan 
31.625, 64.375, 5.1121274792525825e-24, nan 
31.875, 64.375, 1.0409687966164319e-23, nan 
32.125, 64.375, 7.751684003153804e-24, nan 
32.375, 64.375, 2.47172840181209e-24, nan 
32.625, 64.375, 4.919400197018366e-24, nan 
32.875, 64.375, 4.805956225184043e-24, nan 
33.125, 64.375, 5.500895634047788e-24, nan 
33.375, 64.375, 7.392321217320174e-24, nan 
33.625, 64.375, 5.410465788832069e-24, nan 
33.875, 64.375, 7.43325580242492e-24, nan 
34.125, 64.375, 1.365065933011264e-23, nan 
34.375, 64.375, 6.592050180588496e-24, nan 
34.625, 64.375, 9.084319365188546e-24, nan 
34.875, 64.375, 1.1876869565288554e-23, nan 
35.125, 64.375, 9.380194862113457e-24, nan 
35.375, 64.375, 5.3331423304230195e-24, nan 
35.625, 64.375, 7.367878092977146e-24, nan 
35.875, 64.375, 1.2555637238147036e-23, nan 
36.125, 64.375, 1.0162929250385728e-23, nan 
36.375, 64.375, 4.460725813581163e-24, nan 
36.625, 64.375, 6.391943451288159e-24, nan 
36.875, 64.375, 4.668783713132058e-24, nan 
37.125, 64.375, 7.92222786850851e-24, nan 
37.375, 64.375, 8.944307746400179e-24, nan 
37.625, 64.375, 8.402584236870336e-24, nan 
37.875, 64.375, 5.203560010327578e-24, nan 
38.125, 64.375, 4.214250863232678e-24, nan 
38.375, 64.375, 4.025975632308251e-24, nan 
38.625, 64.375, 7.090641153123851e-24, nan 
38.875, 64.375, 5.8088021074350205e-24, nan 
39.125, 64.375, 7.077152235975486e-24, nan 
39.375, 64.375, 6.768235381988996e-24, nan 
39.625, 64.375, 4.847575341750878e-24, nan 
39.875, 64.375, 3.2750308584573315e-24, nan 
40.125, 64.375, 9.399486944867326e-25, nan 
40.375, 64.375, 3.1682370394691e-24, nan 
40.625, 64.375, 4.902084809441537e-24, nan 
40.875, 64.375, 2.5658598321167544e-24, nan 
41.125, 64.375, 5.764987225912644e-24, nan 
41.375, 64.375, 5.9713399536991776e-24, nan 
41.625, 64.375, 6.499974266372303e-24, nan 
41.875, 64.375, 5.299290570279933e-24, nan 
42.125, 64.375, 3.588854421335837e-24, nan 
42.375, 64.375, 6.4697734676600815e-24, nan 
42.625, 64.375, 5.507081884282871e-24, nan 
42.875, 64.375, 7.516404994066241e-24, nan 
43.125, 64.375, 6.716664267999193e-24, nan 
43.375, 64.375, 7.227965792944856e-24, nan 
43.625, 64.375, 6.628668757071724e-24, nan 
43.875, 64.375, 7.206243511176375e-24, nan 
44.125, 64.375, 8.23865572739636e-24, nan 
44.375, 64.375, 7.646843720371494e-24, nan 
44.625, 64.375, 7.369455751701123e-24, nan 
44.875, 64.375, 8.641684389904825e-24, nan 
45.125, 64.375, 6.315438880087429e-24, nan 
45.375, 64.375, 6.0466204074680936e-24, nan 
45.625, 64.375, 7.222791501631546e-24, nan 
45.875, 64.375, 4.5380906317641576e-24, nan 
46.125, 64.375, 4.2429457304628704e-24, nan 
46.375, 64.375, 3.371070333690873e-24, nan 
46.625, 64.375, 5.080451914488312e-24, nan 
46.875, 64.375, 5.850508222805901e-24, nan 
47.125, 64.375, 6.201159039082098e-24, nan 
47.375, 64.375, 3.868380831105885e-24, nan 
47.625, 64.375, 4.471977065801444e-24, nan 
47.875, 64.375, 4.645014758880947e-24, nan 
-121.125, 64.625, 1.919482041144793e-24, nan 
-120.875, 64.625, 1.5283255718157713e-24, nan 
-120.625, 64.625, 9.265351178697052e-25, nan 
-120.375, 64.625, 7.205294121110866e-25, nan 
-120.125, 64.625, 7.838599402134138e-25, nan 
-119.875, 64.625, 6.677668212446996e-25, nan 
-119.625, 64.625, 7.0759720606167e-25, nan 
-119.375, 64.625, 9.596665019653684e-25, nan 
-119.125, 64.625, 1.1540623997212566e-24, nan 
-118.875, 64.625, 1.805406392511425e-24, nan 
-118.625, 64.625, 1.8005132262182695e-24, nan 
-118.375, 64.625, 1.5968260176397205e-24, nan 
-118.125, 64.625, 2.6182099998529e-24, nan 
-117.875, 64.625, 2.5001802274585645e-24, nan 
-117.625, 64.625, 2.5644432241885173e-24, nan 
-117.375, 64.625, 2.1742484367280164e-24, nan 
-117.125, 64.625, 1.921615256785505e-24, nan 
-116.875, 64.625, 2.7891887844816598e-24, nan 
-116.625, 64.625, 2.332128758105332e-24, nan 
-116.375, 64.625, 2.5859481045353947e-24, nan 
-116.125, 64.625, 2.366002387879167e-24, nan 
-115.875, 64.625, 2.6146447941221594e-24, nan 
-115.625, 64.625, 2.6909740234930838e-24, nan 
-115.375, 64.625, 3.2872702084102605e-24, nan 
-115.125, 64.625, 3.605899112522421e-24, nan 
-114.875, 64.625, 3.733197884312398e-24, nan 
-114.625, 64.625, 3.809792945784987e-24, nan 
-114.375, 64.625, 3.395515617197623e-24, nan 
-114.125, 64.625, 3.016481538074099e-24, nan 
-113.875, 64.625, 2.933769057118048e-24, nan 
-113.625, 64.625, 2.6971365577059155e-24, nan 
-113.375, 64.625, 2.3606695767989692e-24, nan 
-113.125, 64.625, 2.5438609740440732e-24, nan 
-112.875, 64.625, 2.5818912413978173e-24, nan 
-112.625, 64.625, 2.6710600481880574e-24, nan 
-112.375, 64.625, 2.879336026465079e-24, nan 
-112.125, 64.625, 3.1648988567689213e-24, nan 
-111.875, 64.625, 2.9473001502694528e-24, nan 
-111.625, 64.625, 2.8888663780893416e-24, nan 
-111.375, 64.625, 2.8512409666015782e-24, nan 
-111.125, 64.625, 2.7335732046148787e-24, nan 
-110.875, 64.625, 2.628913832448825e-24, nan 
-110.625, 64.625, 2.783384276053393e-24, nan 
-110.375, 64.625, 2.855454168620581e-24, nan 
-110.125, 64.625, 3.9764386261918755e-24, nan 
-109.875, 64.625, 5.7803304038460456e-24, nan 
-109.625, 64.625, 5.7729497291857185e-24, nan 
-109.375, 64.625, 5.188551642135419e-24, nan 
-109.125, 64.625, 4.853911052707368e-24, nan 
-108.875, 64.625, 3.687715342558611e-24, nan 
-108.625, 64.625, 2.9753420657369685e-24, nan 
-108.375, 64.625, 3.0178335780428877e-24, nan 
-108.125, 64.625, 2.7615462559562555e-24, nan 
-107.875, 64.625, 2.5476685933396076e-24, nan 
-107.625, 64.625, 2.6866275713839145e-24, nan 
-107.375, 64.625, 2.3975885241988168e-24, nan 
-107.125, 64.625, 2.905211587944293e-24, nan 
-106.875, 64.625, 2.8883200235643227e-24, nan 
-106.625, 64.625, 3.2385095227342225e-24, nan 
-106.375, 64.625, 3.0436166057369305e-24, nan 
-106.125, 64.625, 2.8312978709971064e-24, nan 
-105.875, 64.625, 2.7295776551192773e-24, nan 
-105.625, 64.625, 2.6853746215670866e-24, nan 
-105.375, 64.625, 2.9478988562384307e-24, nan 
-105.125, 64.625, 3.822353780443918e-24, nan 
-104.875, 64.625, 3.2479171008336176e-24, nan 
-104.625, 64.625, 2.9167631602335713e-24, nan 
-104.375, 64.625, 3.763047085430267e-24, nan 
-104.125, 64.625, 4.510195158612528e-24, nan 
-103.875, 64.625, 3.865318471909874e-24, nan 
-103.625, 64.625, 3.5139874608203824e-24, nan 
-103.375, 64.625, 5.063299820386196e-24, nan 
-103.125, 64.625, 4.066692154552211e-24, nan 
-102.875, 64.625, 3.715748611342251e-24, nan 
-102.625, 64.625, 2.4941867458019805e-24, nan 
-102.375, 64.625, 1.9743553935719815e-24, nan 
-102.125, 64.625, 2.1245221368319938e-24, nan 
-101.875, 64.625, 1.5861420571773087e-24, nan 
-101.625, 64.625, 1.9772678362001816e-24, nan 
-101.375, 64.625, 2.125949490989185e-24, nan 
-101.125, 64.625, 2.3418651410005266e-24, nan 
-100.875, 64.625, 2.1871085853340886e-24, nan 
-100.625, 64.625, 2.669926741437496e-24, nan 
-100.375, 64.625, 3.319982710973567e-24, nan 
-100.125, 64.625, 4.037767045854635e-24, nan 
-99.875, 64.625, 3.523907837800072e-24, nan 
-99.625, 64.625, 3.453645731119003e-24, nan 
-99.375, 64.625, 4.027419117797469e-24, nan 
-99.125, 64.625, 4.7093331477741715e-24, nan 
-98.875, 64.625, 4.3565470555312496e-24, nan 
-98.625, 64.625, 4.980945203005456e-24, nan 
-98.375, 64.625, 5.678243016077244e-24, nan 
-98.125, 64.625, 4.478621521017076e-24, nan 
-97.875, 64.625, 4.473867476143999e-24, nan 
-97.625, 64.625, 5.490500306801367e-24, nan 
-97.375, 64.625, 4.136290881681241e-24, nan 
-97.125, 64.625, 5.169705478363744e-24, nan 
-96.875, 64.625, 4.9496399365619344e-24, nan 
-96.625, 64.625, 3.9566674664731326e-24, nan 
-96.375, 64.625, 4.071546696174318e-24, nan 
-96.125, 64.625, 3.865494791216611e-24, nan 
-95.875, 64.625, 4.061702300853814e-24, nan 
-95.625, 64.625, 3.464709529858829e-24, nan 
-95.375, 64.625, 4.3528730808448674e-24, nan 
-95.125, 64.625, 4.212468308956878e-24, nan 
-94.875, 64.625, 4.20553761265578e-24, nan 
-94.625, 64.625, 3.585008196030267e-24, nan 
-94.375, 64.625, 4.397266882753562e-24, nan 
-94.125, 64.625, 6.095265123876496e-24, nan 
-93.875, 64.625, 4.499246804628108e-24, nan 
-93.625, 64.625, 5.1133301923200754e-24, nan 
-93.375, 64.625, 1.4188149133543464e-23, nan 
-93.125, 64.625, 9.482384678800334e-24, nan 
-92.875, 64.625, 1.3072600851491372e-23, nan 
-92.625, 64.625, 1.3254066074610483e-23, nan 
-92.375, 64.625, 1.0272754322270411e-23, nan 
-92.125, 64.625, 1.132029766949778e-23, nan 
-91.875, 64.625, 9.71787454664597e-24, nan 
-91.625, 64.625, 8.147725190304087e-24, nan 
-91.375, 64.625, 7.025938729037805e-24, nan 
-91.125, 64.625, 5.833178271109679e-24, nan 
-90.875, 64.625, 6.044848776787099e-24, nan 
-90.625, 64.625, 6.3205039753917054e-24, nan 
-90.375, 64.625, 6.2980740571875104e-24, nan 
-90.125, 64.625, 6.853948688506984e-24, nan 
-89.875, 64.625, 6.521916433472123e-24, nan 
-89.625, 64.625, 6.124025561905228e-24, nan 
-89.375, 64.625, 6.5772716705592475e-24, nan 
-89.125, 64.625, 7.336392484299718e-24, nan 
-88.875, 64.625, 7.652795421895655e-24, nan 
-88.625, 64.625, 7.137627710206729e-24, nan 
-88.375, 64.625, 7.154503655968102e-24, nan 
-88.125, 64.625, 8.104821948625211e-24, nan 
-87.875, 64.625, 8.021104667204702e-24, nan 
-87.625, 64.625, 8.8476230225802e-24, nan 
-87.375, 64.625, 9.819697891487552e-24, nan 
-87.125, 64.625, 1.0351233087611433e-23, nan 
-86.875, 64.625, 9.89436799863459e-24, nan 
-86.625, 64.625, 9.10984713246951e-24, nan 
-86.375, 64.625, 1.0275203598581389e-23, nan 
-86.125, 64.625, 1.002007671931601e-23, nan 
-85.875, 64.625, 9.797962541438797e-24, nan 
-85.625, 64.625, 8.693172384542772e-24, nan 
-85.375, 64.625, 7.653272077765616e-24, nan 
-85.125, 64.625, 8.381499642495298e-24, nan 
-84.875, 64.625, 1.1298942530333847e-23, nan 
-84.625, 64.625, 1.2041714215058241e-23, nan 
-84.375, 64.625, 1.2514405477548496e-23, nan 
-84.125, 64.625, 1.2075355156052522e-23, nan 
-83.875, 64.625, 1.225434915129214e-23, nan 
-83.625, 64.625, 1.0828249006945329e-23, nan 
-83.375, 64.625, 1.0876967720996361e-23, nan 
-83.125, 64.625, 1.085564468393549e-23, nan 
-82.875, 64.625, 1.1044734758768841e-23, nan 
-82.625, 64.625, 1.1644443835923698e-23, nan 
-82.375, 64.625, 1.0476758033478428e-23, nan 
-82.125, 64.625, 1.1213376742521045e-23, nan 
-81.875, 64.625, 1.0731213771586573e-23, nan 
-81.625, 64.625, 1.1175600847557993e-23, nan 
-81.375, 64.625, 1.1394312908961794e-23, nan 
-81.125, 64.625, 1.3807722224725058e-23, nan 
-80.875, 64.625, 1.3887951049845165e-23, nan 
-80.625, 64.625, 1.2772823707954844e-23, nan 
-80.375, 64.625, 1.417926976608907e-23, nan 
-80.125, 64.625, 1.9872483396795865e-23, nan 
-79.875, 64.625, 2.165860672199129e-23, nan 
-79.625, 64.625, 1.3485747059958945e-23, nan 
-79.375, 64.625, 8.649622082877967e-24, nan 
-79.125, 64.625, 1.0754546890056864e-23, nan 
-78.875, 64.625, 1.2062830096297415e-23, nan 
-78.625, 64.625, 9.47027413661727e-24, nan 
-78.375, 64.625, 1.0609203105946228e-23, nan 
-78.125, 64.625, 9.499370055894253e-24, nan 
-77.875, 64.625, 1.0714294332452106e-23, nan 
-77.625, 64.625, 9.205018689302123e-24, nan 
-77.375, 64.625, 9.561092042293804e-24, nan 
-77.125, 64.625, 1.4695201763910098e-23, nan 
-76.875, 64.625, 2.1776350500843694e-23, nan 
-76.625, 64.625, 2.4235264720138417e-23, nan 
-76.375, 64.625, 1.85119423442425e-23, nan 
-76.125, 64.625, 2.3711485482925842e-23, nan 
-75.875, 64.625, 2.5299876689477434e-23, nan 
-75.625, 64.625, 1.8834516462088357e-23, nan 
-75.375, 64.625, 1.8122877596308864e-23, nan 
-75.125, 64.625, 1.8323427609213087e-23, nan 
-74.875, 64.625, 2.011165494424473e-23, nan 
-74.625, 64.625, 2.103108652738381e-23, nan 
-74.375, 64.625, 1.711670868137577e-23, nan 
-74.125, 64.625, 1.6705519105324188e-23, nan 
-73.875, 64.625, 1.7533022010766096e-23, nan 
-73.625, 64.625, 2.4157454244477662e-23, nan 
-73.375, 64.625, 2.0820058344314273e-23, nan 
-73.125, 64.625, 2.1188336074136235e-23, nan 
-72.875, 64.625, 2.0268869108820652e-23, nan 
-72.625, 64.625, 2.3456114129112198e-23, nan 
-72.375, 64.625, 1.8232174478070595e-23, nan 
-72.125, 64.625, 2.3419141230723322e-23, nan 
-71.875, 64.625, 2.098503149061557e-23, nan 
-71.625, 64.625, 2.1573148747102025e-23, nan 
-71.375, 64.625, 2.2858662360446258e-23, nan 
-71.125, 64.625, 2.079108199511926e-23, nan 
-70.875, 64.625, 2.544061405601973e-23, nan 
-70.625, 64.625, 2.236634077432491e-23, nan 
-70.375, 64.625, 2.3180516268459165e-23, nan 
-70.125, 64.625, 2.3483350925082532e-23, nan 
-69.875, 64.625, 2.4548031034818986e-23, nan 
-69.625, 64.625, 2.3756702622813016e-23, nan 
-69.375, 64.625, 2.5078002386218477e-23, nan 
-69.125, 64.625, 2.7021687910149303e-23, nan 
-68.875, 64.625, 2.487860879996473e-23, nan 
-68.625, 64.625, 2.8128558260041805e-23, nan 
-68.375, 64.625, 2.5265965320569376e-23, nan 
-68.125, 64.625, 2.84582650114347e-23, nan 
-67.875, 64.625, 2.8359365791676026e-23, nan 
-67.625, 64.625, 2.8643752527554715e-23, nan 
-67.375, 64.625, 2.7185730999834287e-23, nan 
-67.125, 64.625, 2.6936839406023275e-23, nan 
-66.875, 64.625, 3.8471012380036117e-23, nan 
-66.625, 64.625, 5.651670079662518e-23, nan 
-66.375, 64.625, 2.8730758263438205e-23, nan 
-66.125, 64.625, 4.1641950189384584e-23, nan 
-65.875, 64.625, 5.1824432045837436e-23, nan 
-65.625, 64.625, 4.640245359843026e-23, nan 
-65.375, 64.625, 3.9522079622251136e-23, nan 
-65.125, 64.625, 4.3800018114703125e-23, nan 
-64.875, 64.625, 4.573884619036322e-23, nan 
-64.625, 64.625, 5.2146240309214917e-23, nan 
-64.375, 64.625, 3.8892588639391085e-23, nan 
-64.125, 64.625, 4.0140830604739945e-23, nan 
-63.875, 64.625, 3.724888975225536e-23, nan 
-63.625, 64.625, 3.0103661210140353e-23, nan 
-63.375, 64.625, 3.4121992890701325e-23, nan 
-63.125, 64.625, 3.996362365227286e-23, nan 
-62.875, 64.625, 5.074423085192647e-23, nan 
-62.625, 64.625, 4.263501117682429e-23, nan 
-62.375, 64.625, 5.351203225092574e-23, nan 
-62.125, 64.625, 5.595763596561057e-23, nan 
-61.875, 64.625, 4.428610848174183e-23, nan 
-61.625, 64.625, 3.8900122795811043e-23, nan 
-61.375, 64.625, 3.9200269045611786e-23, nan 
-61.125, 64.625, 3.636772159889633e-23, nan 
-60.875, 64.625, 3.5697997552226973e-23, nan 
-60.625, 64.625, 3.563186444213659e-23, nan 
-60.375, 64.625, 4.7208954461203076e-23, nan 
-60.125, 64.625, 4.4412365239597484e-23, nan 
-59.875, 64.625, 3.534064004269841e-23, nan 
-59.625, 64.625, 4.060762234021412e-23, nan 
-59.375, 64.625, 2.2402069798022432e-23, nan 
-59.125, 64.625, 9.232672743523892e-24, nan 
-58.875, 64.625, 5.1253271492566855e-23, nan 
-58.625, 64.625, 5.302266385725e-23, nan 
-58.375, 64.625, 7.166300823144486e-23, nan 
-58.125, 64.625, 6.598740104727797e-23, nan 
-57.875, 64.625, 7.03406713115418e-23, nan 
-57.625, 64.625, 6.147811142863805e-23, nan 
-57.375, 64.625, 5.343932066419422e-23, nan 
-57.125, 64.625, 6.47125394783325e-23, nan 
-56.875, 64.625, 4.6653151199616317e-23, nan 
-56.625, 64.625, 5.2246578628258034e-23, nan 
-56.375, 64.625, 5.432145764381589e-23, nan 
-56.125, 64.625, 5.651935628155417e-23, nan 
-55.875, 64.625, 7.109466311658909e-23, nan 
-55.625, 64.625, 6.644252236252062e-23, nan 
-55.375, 64.625, 5.807353374619192e-23, nan 
-55.125, 64.625, 4.548348701795448e-23, nan 
-54.875, 64.625, 5.384016984042094e-23, nan 
-54.625, 64.625, 5.363930011931152e-23, nan 
-54.375, 64.625, 5.096271143513392e-23, nan 
-54.125, 64.625, 7.0402087609627e-23, nan 
-53.875, 64.625, 4.2897275166926614e-23, nan 
-53.625, 64.625, 3.7975015415860596e-23, nan 
-53.375, 64.625, 4.625416383535164e-23, nan 
-53.125, 64.625, 2.8621121332900696e-23, nan 
-52.875, 64.625, 3.8069303555962515e-23, nan 
-52.625, 64.625, 4.2201574561543024e-23, nan 
-52.375, 64.625, 5.846230035891397e-23, nan 
-52.125, 64.625, 1.2479846886280459e-22, nan 
-51.875, 64.625, 1.1550207535385424e-22, nan 
-51.625, 64.625, 1.247379077939149e-22, nan 
-51.375, 64.625, 1.4931001983324492e-22, nan 
-51.125, 64.625, 1.1573539781528757e-22, nan 
-50.875, 64.625, 8.677895743307231e-23, nan 
-50.625, 64.625, 4.845396920645199e-23, nan 
-50.375, 64.625, 3.631398516552766e-23, nan 
-50.125, 64.625, 3.403148750501143e-23, nan 
-49.875, 64.625, 4.9159209340723325e-23, nan 
-49.625, 64.625, 7.244387168029517e-23, nan 
-49.375, 64.625, 7.848518022508213e-23, nan 
-49.125, 64.625, 8.021260474566704e-23, nan 
-48.875, 64.625, 7.951633910292796e-23, nan 
-48.625, 64.625, 5.706129223336851e-23, nan 
-48.375, 64.625, 3.5562152621678985e-23, nan 
-48.125, 64.625, 2.88194734971135e-23, nan 
-47.875, 64.625, 3.7518416175495645e-23, nan 
-47.625, 64.625, 3.523303472282066e-23, nan 
-47.375, 64.625, 4.3549700376359543e-23, nan 
-47.125, 64.625, 2.490984934363688e-23, nan 
-46.875, 64.625, 5.414892267612976e-23, nan 
-46.625, 64.625, 7.620897230247437e-23, nan 
-46.375, 64.625, 6.29611992702399e-23, nan 
-46.125, 64.625, 4.2229479240627845e-23, nan 
-45.875, 64.625, 4.978207230569494e-23, nan 
-45.625, 64.625, 5.362264325055185e-23, nan 
-45.375, 64.625, 1.1057496262117912e-22, nan 
-45.125, 64.625, 1.6567343843435563e-22, nan 
-44.875, 64.625, 8.409811636024601e-23, nan 
-44.625, 64.625, 1.629950021199779e-22, nan 
-44.375, 64.625, 2.0777235963876279e-22, nan 
-44.125, 64.625, 1.169827083769045e-22, nan 
-43.875, 64.625, 2.4706950832789254e-22, nan 
-43.625, 64.625, 2.0312706663403592e-22, nan 
-43.375, 64.625, 1.6670221893133735e-22, nan 
-43.125, 64.625, 2.2104019816652206e-22, nan 
-42.875, 64.625, 1.7441532144259208e-22, nan 
-42.625, 64.625, 1.2008846703908389e-22, nan 
-42.375, 64.625, 9.461378319512138e-23, nan 
-42.125, 64.625, 7.786772783898584e-23, nan 
-41.875, 64.625, 1.0476422286672667e-22, nan 
-41.625, 64.625, 6.153979535029456e-23, nan 
-41.375, 64.625, 7.053765312133559e-23, nan 
-41.125, 64.625, 8.993363961449553e-23, nan 
-40.875, 64.625, 6.19258767109275e-23, nan 
-40.625, 64.625, 9.024849823833731e-23, nan 
-40.375, 64.625, 7.760843733476725e-23, nan 
-40.125, 64.625, 6.001273169952299e-23, nan 
-39.875, 64.625, 8.058446002602612e-23, nan 
-39.625, 64.625, 9.959193183742856e-23, nan 
-39.375, 64.625, 9.788594548563101e-23, nan 
-39.125, 64.625, 1.2689103206917142e-22, nan 
-38.875, 64.625, 1.0707928530976484e-22, nan 
-38.625, 64.625, 5.995635038469826e-23, nan 
-38.375, 64.625, 2.1130593098182505e-23, nan 
-38.125, 64.625, 6.3282624459702e-23, nan 
-37.875, 64.625, 4.5639064277907866e-23, nan 
-37.625, 64.625, 6.358953285394425e-23, nan 
-37.375, 64.625, 1.0107907339458856e-22, nan 
-37.125, 64.625, 6.840618925609304e-23, nan 
-36.875, 64.625, 7.361923571489271e-23, nan 
-36.625, 64.625, 1.4060135633534327e-22, nan 
-36.375, 64.625, 1.0738786728782345e-22, nan 
-36.125, 64.625, 1.117758881187935e-22, nan 
-35.875, 64.625, 1.3503987506739962e-22, nan 
-35.625, 64.625, 1.2299622746674779e-22, nan 
-35.375, 64.625, 1.1869668017769938e-22, nan 
-35.125, 64.625, 1.0846960136019194e-22, nan 
-34.875, 64.625, 1.213110900687382e-22, nan 
-34.625, 64.625, 1.122846494578675e-22, nan 
-34.375, 64.625, 6.363203562048826e-23, nan 
-34.125, 64.625, 1.0349851264191921e-22, nan 
-33.875, 64.625, 1.0229059557545768e-22, nan 
-33.625, 64.625, 4.890325276784944e-23, nan 
-33.375, 64.625, 4.991178140899523e-23, nan 
-33.125, 64.625, 8.943553795183637e-23, nan 
-32.875, 64.625, 1.3435301238324405e-22, nan 
-32.625, 64.625, 9.648325935290478e-23, nan 
-32.375, 64.625, 4.790733909205833e-23, nan 
-32.125, 64.625, 1.107278669275952e-22, nan 
-31.875, 64.625, 1.118787075393596e-22, nan 
-31.625, 64.625, 8.154959521965341e-23, nan 
-31.375, 64.625, 1.411088074671954e-22, nan 
-31.125, 64.625, 1.299909026259892e-22, nan 
-30.875, 64.625, 1.263568149452773e-22, nan 
-30.625, 64.625, 1.0397236933430662e-22, nan 
-30.375, 64.625, 9.605910113294952e-23, nan 
-30.125, 64.625, 1.069888683654189e-22, nan 
-29.875, 64.625, 2.3180780746907315e-22, nan 
-29.625, 64.625, 1.74801469160818e-22, nan 
-29.375, 64.625, 1.014105606299941e-22, nan 
-29.125, 64.625, 1.3844569188621336e-22, nan 
-28.875, 64.625, 1.1998299686095845e-22, nan 
-28.625, 64.625, 1.3117895195036668e-22, nan 
-28.375, 64.625, 1.0405455987430877e-22, nan 
-28.125, 64.625, 5.399351652643865e-23, nan 
-27.875, 64.625, 9.393161234918773e-23, nan 
-27.625, 64.625, 1.0140336297722736e-22, nan 
-27.375, 64.625, 9.416785624850368e-23, nan 
-27.125, 64.625, 1.5026560002138597e-22, nan 
-26.875, 64.625, 1.358374536430754e-22, nan 
-26.625, 64.625, 8.336888437694926e-23, nan 
-26.375, 64.625, 1.0153973086504037e-22, nan 
-26.125, 64.625, 1.4016708467340894e-22, nan 
-25.875, 64.625, 1.5422801058677053e-22, nan 
-25.625, 64.625, 9.416269700209288e-23, nan 
-25.375, 64.625, 7.604478134294619e-23, nan 
-25.125, 64.625, 7.324563985939144e-23, nan 
-24.875, 64.625, 9.407521845715064e-23, nan 
-24.625, 64.625, 1.0755324345647998e-22, nan 
-24.375, 64.625, 8.2274069829433e-23, nan 
-24.125, 64.625, 1.1993944388695142e-22, nan 
-23.875, 64.625, 1.344601637469379e-22, nan 
-23.625, 64.625, 8.018929525529596e-23, nan 
-23.375, 64.625, 4.4100043582139504e-23, nan 
-23.125, 64.625, 7.114084157516563e-23, nan 
-22.875, 64.625, 4.115158483674225e-23, nan 
-22.625, 64.625, 5.209239507240234e-23, nan 
-22.375, 64.625, 4.893021131565471e-23, nan 
-22.125, 64.625, 6.51113630526395e-23, nan 
-21.875, 64.625, 8.755044776681909e-23, nan 
-21.625, 64.625, 1.419105197138013e-22, nan 
-21.375, 64.625, 1.5552555949319822e-22, nan 
-21.125, 64.625, 8.685431774138856e-23, nan 
-20.875, 64.625, 9.707068349456834e-23, nan 
-20.625, 64.625, 1.39516216575083e-22, nan 
-20.375, 64.625, 9.552475774211221e-23, nan 
-20.125, 64.625, 9.733022695981543e-23, nan 
-19.875, 64.625, 7.672996634289835e-23, nan 
-19.625, 64.625, 6.698722303281297e-23, nan 
-19.375, 64.625, 6.85846555936107e-23, nan 
-19.125, 64.625, 6.927870260397534e-23, nan 
-18.875, 64.625, 7.405053823300584e-23, nan 
-18.625, 64.625, 7.385368752635933e-23, nan 
-18.375, 64.625, 4.295494015837089e-23, nan 
-18.125, 64.625, 1.3630299496765545e-22, nan 
