# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-17.875, 64.625, 1.9752289648094242e-22, nan 
-17.625, 64.625, 1.4818008931607706e-22, nan 
-17.375, 64.625, 1.731296979180165e-22, nan 
-17.125, 64.625, 2.211151235041078e-22, nan 
-16.875, 64.625, 1.1583785408500415e-22, nan 
-16.625, 64.625, 7.718568299128009e-23, nan 
-16.375, 64.625, 6.106148496079615e-23, nan 
-16.125, 64.625, 8.52862315445965e-23, nan 
-15.875, 64.625, 8.348587893576253e-23, nan 
-15.625, 64.625, 7.257501610885334e-23, nan 
-15.375, 64.625, 1.3001310998414872e-22, nan 
-15.125, 64.625, 1.8393697396898021e-22, nan 
-14.875, 64.625, 1.0696569179153653e-22, nan 
-14.625, 64.625, 1.6335560237605363e-22, nan 
-14.375, 64.625, 2.3200458164981996e-22, nan 
-14.125, 64.625, 1.7735941232330084e-22, nan 
-13.875, 64.625, 1.5751455006241888e-22, nan 
-13.625, 64.625, 1.368691511309878e-22, nan 
-13.375, 64.625, 3.2268881729559527e-22, nan 
-13.125, 64.625, 5.383847987030624e-22, nan 
-12.875, 64.625, 8.242117550055856e-22, nan 
-12.625, 64.625, 1.1322259828043853e-21, nan 
-12.375, 64.625, 1.512217144933017e-21, nan 
-12.125, 64.625, 1.3417711386122234e-21, nan 
-11.875, 64.625, 1.7244872052374496e-21, nan 
-11.625, 64.625, 3.983185075963539e-21, nan 
-11.375, 64.625, 5.843234608842332e-21, nan 
-11.125, 64.625, 4.9576647023375356e-21, nan 
-10.875, 64.625, 5.049733924420223e-21, nan 
-10.625, 64.625, 6.627586018917682e-21, nan 
-10.375, 64.625, 4.363655266195401e-21, nan 
-10.125, 64.625, 2.307693866356459e-21, nan 
-9.875, 64.625, 5.250124328533706e-22, nan 
-9.625, 64.625, 2.9011153402911165e-22, nan 
-9.375, 64.625, 1.4863122529248633e-22, nan 
-9.125, 64.625, 3.4664910404391215e-22, nan 
-8.875, 64.625, 2.24827743424222e-22, nan 
-8.625, 64.625, 1.5998147098819866e-22, nan 
-8.375, 64.625, 8.805746244371913e-22, nan 
-8.125, 64.625, 2.679997529670547e-21, nan 
-7.875, 64.625, 4.8372398511221174e-21, nan 
-7.625, 64.625, 4.955048696304344e-21, nan 
-7.375, 64.625, 4.488914015630851e-21, nan 
-7.125, 64.625, 4.0775120373595555e-21, nan 
-6.875, 64.625, 3.7946642676252096e-21, nan 
-6.625, 64.625, 2.2485576316901187e-21, nan 
-6.375, 64.625, 1.7446461482000878e-21, nan 
-6.125, 64.625, 1.8441960342225287e-21, nan 
-5.875, 64.625, 1.0758699379632003e-21, nan 
-5.625, 64.625, 1.3608092811852937e-21, nan 
-5.375, 64.625, 1.3906501763030665e-21, nan 
-5.125, 64.625, 6.680579412521668e-22, nan 
-4.875, 64.625, 2.0558700599989166e-22, nan 
-4.625, 64.625, 1.0079520049599642e-22, nan 
-4.375, 64.625, 6.962509114047479e-23, nan 
-4.125, 64.625, 6.553850503169039e-23, nan 
-3.875, 64.625, 4.750419449454937e-23, nan 
-3.625, 64.625, 4.1034422533621187e-23, nan 
-3.375, 64.625, 1.7293923356131316e-23, nan 
-3.125, 64.625, 3.427565583897784e-23, nan 
-2.875, 64.625, 4.7709269374378074e-23, nan 
-2.625, 64.625, 6.99355333364966e-23, nan 
-2.375, 64.625, 3.994064658928215e-23, nan 
-2.125, 64.625, 5.698729484663843e-23, nan 
-1.875, 64.625, 4.9347885136543944e-23, nan 
-1.625, 64.625, 2.825719375313886e-23, nan 
-1.375, 64.625, 6.216716766522238e-23, nan 
-1.125, 64.625, 5.602525475800042e-23, nan 
-0.875, 64.625, 2.1932871540287562e-23, nan 
-0.625, 64.625, 4.960407674025625e-23, nan 
-0.375, 64.625, 4.150689945050139e-23, nan 
-0.125, 64.625, 2.5621001893622448e-23, nan 
0.125, 64.625, 3.926296708528744e-23, nan 
0.375, 64.625, 8.261292452817006e-23, nan 
0.625, 64.625, 5.959846387388665e-23, nan 
0.875, 64.625, 5.417057398487522e-23, nan 
1.125, 64.625, 6.869906221989628e-23, nan 
1.375, 64.625, 6.103873212703433e-23, nan 
1.625, 64.625, 7.913045303421039e-23, nan 
1.875, 64.625, 6.820830076680394e-23, nan 
2.125, 64.625, 5.260779402321706e-23, nan 
2.375, 64.625, 6.176749019198427e-23, nan 
2.625, 64.625, 6.827497722168196e-23, nan 
2.875, 64.625, 8.080398285759258e-23, nan 
3.125, 64.625, 3.8967495363670155e-23, nan 
3.375, 64.625, 3.036821540023017e-23, nan 
3.625, 64.625, 1.1486243803542025e-22, nan 
3.875, 64.625, 6.945297713683291e-23, nan 
4.125, 64.625, 4.0431184307207595e-23, nan 
4.375, 64.625, 5.675747899406301e-23, nan 
4.625, 64.625, 3.4828731704453834e-23, nan 
4.875, 64.625, 5.373186161122075e-23, nan 
5.125, 64.625, 5.1225492546796244e-23, nan 
5.375, 64.625, 5.024955486558028e-23, nan 
5.625, 64.625, 5.613588547600052e-23, nan 
5.875, 64.625, 1.079742360497478e-22, nan 
6.125, 64.625, 1.1117909757124845e-22, nan 
6.375, 64.625, 8.408215429000748e-23, nan 
6.625, 64.625, 1.3674333999397857e-22, nan 
6.875, 64.625, 1.6374147733647435e-22, nan 
7.125, 64.625, 9.575607466776653e-23, nan 
7.375, 64.625, 5.203700387229793e-23, nan 
7.625, 64.625, 6.521303464810083e-23, nan 
7.875, 64.625, 5.52688538705963e-23, nan 
8.125, 64.625, 3.6876453457291876e-23, nan 
8.375, 64.625, 4.008444686925846e-23, nan 
8.625, 64.625, 2.076020814980194e-23, nan 
8.875, 64.625, 2.7375223469220835e-23, nan 
9.125, 64.625, 4.8991044367292764e-23, nan 
9.375, 64.625, 6.016115049864958e-23, nan 
9.625, 64.625, 4.745002748832693e-23, nan 
9.875, 64.625, 6.915260844270408e-23, nan 
10.125, 64.625, 7.263509501033403e-23, nan 
10.375, 64.625, 5.39803232807694e-23, nan 
10.625, 64.625, 5.559963755858344e-23, nan 
10.875, 64.625, 7.314954821469357e-23, nan 
11.125, 64.625, 7.94505367402853e-23, nan 
11.375, 64.625, 9.301052368264185e-23, nan 
11.625, 64.625, 8.757816347613993e-23, nan 
11.875, 64.625, 7.342717252183247e-23, nan 
12.125, 64.625, 8.54076891301531e-23, nan 
12.375, 64.625, 8.264930696188994e-23, nan 
12.625, 64.625, 8.661185173290554e-23, nan 
12.875, 64.625, 6.210533450864652e-23, nan 
13.125, 64.625, 3.3421916155922455e-23, nan 
13.375, 64.625, 3.0561494574444096e-23, nan 
13.625, 64.625, 3.681897814344892e-23, nan 
13.875, 64.625, 2.3917757365956825e-23, nan 
14.125, 64.625, 1.537619103698098e-23, nan 
14.375, 64.625, 1.767358888403552e-23, nan 
14.625, 64.625, 1.3801223792562763e-23, nan 
14.875, 64.625, 9.667605815558304e-24, nan 
15.125, 64.625, 1.2916913146190029e-23, nan 
15.375, 64.625, 1.9122282956864418e-23, nan 
15.625, 64.625, 1.7819208093477385e-23, nan 
15.875, 64.625, 1.4107140740028452e-23, nan 
16.125, 64.625, 1.6485673073379837e-23, nan 
16.375, 64.625, 2.0169154662803243e-23, nan 
16.625, 64.625, 1.8958115408924935e-23, nan 
16.875, 64.625, 1.59612136744643e-23, nan 
17.125, 64.625, 1.3693516168204682e-23, nan 
17.375, 64.625, 2.1372227401478076e-23, nan 
17.625, 64.625, 2.535585221776499e-23, nan 
17.875, 64.625, 2.999038827630553e-23, nan 
18.125, 64.625, 3.076611809913702e-23, nan 
18.375, 64.625, 2.5774062951556538e-23, nan 
18.625, 64.625, 2.8653066941912266e-23, nan 
18.875, 64.625, 2.885742609199782e-23, nan 
19.125, 64.625, 2.5713571777188177e-23, nan 
19.375, 64.625, 1.6941568606093023e-23, nan 
19.625, 64.625, 1.3507284582940237e-23, nan 
19.875, 64.625, 2.0851505228256947e-23, nan 
20.125, 64.625, 1.720331734199189e-23, nan 
20.375, 64.625, 1.581924037195649e-23, nan 
20.625, 64.625, 2.8509494291027705e-23, nan 
20.875, 64.625, 2.1645111981904016e-23, nan 
21.125, 64.625, 6.727181599836282e-24, nan 
21.375, 64.625, 2.081327741326628e-23, nan 
21.625, 64.625, 1.8700989798246316e-23, nan 
21.875, 64.625, 2.308382094951135e-23, nan 
22.125, 64.625, 3.0598032813275175e-23, nan 
22.375, 64.625, 3.290712997420271e-23, nan 
22.625, 64.625, 2.8014507114754453e-23, nan 
22.875, 64.625, 2.8092273646666524e-23, nan 
23.125, 64.625, 2.866970836172101e-23, nan 
23.375, 64.625, 2.657216223121864e-23, nan 
23.625, 64.625, 2.1340550360306012e-23, nan 
23.875, 64.625, 2.021116605680271e-23, nan 
24.125, 64.625, 2.4105623154081303e-23, nan 
24.375, 64.625, 2.610957309003914e-23, nan 
24.625, 64.625, 2.3517125719539814e-23, nan 
24.875, 64.625, 2.0447829866095973e-23, nan 
25.125, 64.625, 1.9451405705187998e-23, nan 
25.375, 64.625, 1.813367086316903e-23, nan 
25.625, 64.625, 1.246212850562007e-23, nan 
25.875, 64.625, 8.864177705762925e-24, nan 
26.125, 64.625, 1.0178940689581186e-23, nan 
26.375, 64.625, 1.3118740989675305e-23, nan 
26.625, 64.625, 7.785525126397709e-24, nan 
26.875, 64.625, 5.106019987560595e-24, nan 
27.125, 64.625, 6.5279059521380035e-24, nan 
27.375, 64.625, 4.397800901869415e-24, nan 
27.625, 64.625, 3.418466167868864e-24, nan 
27.875, 64.625, 3.905009715856795e-24, nan 
28.125, 64.625, 6.3447520506267016e-24, nan 
28.375, 64.625, 8.609093930410078e-24, nan 
28.625, 64.625, 1.3608751817861102e-23, nan 
28.875, 64.625, 9.904739785577867e-24, nan 
29.125, 64.625, 2.5474641998858952e-23, nan 
29.375, 64.625, 2.681269382669847e-23, nan 
29.625, 64.625, 2.6834182974155096e-23, nan 
29.875, 64.625, 2.602931131614821e-23, nan 
30.125, 64.625, 1.4622086347358676e-23, nan 
30.375, 64.625, 2.1080577578288383e-23, nan 
30.625, 64.625, 2.1673363674874706e-23, nan 
30.875, 64.625, 5.0285579370408926e-23, nan 
31.125, 64.625, 1.6645622021521522e-22, nan 
31.375, 64.625, 1.2047580007683302e-22, nan 
31.625, 64.625, 3.066209123105162e-23, nan 
31.875, 64.625, 1.9837254279139638e-23, nan 
32.125, 64.625, 1.711471459973856e-23, nan 
32.375, 64.625, 1.7792117974231763e-23, nan 
32.625, 64.625, 2.0482580630027025e-23, nan 
32.875, 64.625, 3.921245598482031e-24, nan 
33.125, 64.625, 6.083952120671284e-24, nan 
33.375, 64.625, 3.648584141044367e-24, nan 
33.625, 64.625, 5.828208315563991e-24, nan 
33.875, 64.625, 7.474963710745399e-24, nan 
34.125, 64.625, 9.023943130070098e-24, nan 
34.375, 64.625, 5.209965619952974e-24, nan 
34.625, 64.625, 4.278588713382281e-24, nan 
34.875, 64.625, 3.2413189246008746e-24, nan 
35.125, 64.625, 3.3372753145029165e-24, nan 
35.375, 64.625, 3.819724415028041e-24, nan 
35.625, 64.625, 9.639824767028793e-24, nan 
35.875, 64.625, 1.5143023439738903e-23, nan 
36.125, 64.625, 1.3822145912578338e-23, nan 
36.375, 64.625, 9.729753296606103e-24, nan 
36.625, 64.625, 5.288578099979662e-24, nan 
36.875, 64.625, 5.2411912371585364e-24, nan 
37.125, 64.625, 9.08555163625943e-24, nan 
37.375, 64.625, 1.075164171831468e-23, nan 
37.625, 64.625, 9.501168485884432e-24, nan 
37.875, 64.625, 5.6590481216844085e-24, nan 
38.125, 64.625, 5.008253998311508e-24, nan 
38.375, 64.625, 5.142274479049472e-24, nan 
38.625, 64.625, 6.060753303500704e-24, nan 
38.875, 64.625, 5.076215147060894e-24, nan 
39.125, 64.625, 3.3601034942568746e-24, nan 
39.375, 64.625, 2.7505445026933155e-24, nan 
39.625, 64.625, 4.700463610986953e-24, nan 
39.875, 64.625, 1.0432425331179967e-23, nan 
40.125, 64.625, 6.0387066172696995e-24, nan 
40.375, 64.625, 2.6554831798311682e-24, nan 
40.625, 64.625, 4.428017520016718e-24, nan 
40.875, 64.625, 4.02746156409034e-24, nan 
41.125, 64.625, 3.536908416428358e-24, nan 
41.375, 64.625, 5.4551697476307716e-24, nan 
41.625, 64.625, 6.4986230470905524e-24, nan 
41.875, 64.625, 5.600933031048128e-24, nan 
42.125, 64.625, 6.450701174592057e-24, nan 
42.375, 64.625, 7.416568260726939e-24, nan 
42.625, 64.625, 5.422398190249795e-24, nan 
42.875, 64.625, 7.076907237778435e-24, nan 
43.125, 64.625, 8.515172030988034e-24, nan 
43.375, 64.625, 8.904073676165951e-24, nan 
43.625, 64.625, 5.962560346837473e-24, nan 
43.875, 64.625, 7.829628399514069e-24, nan 
44.125, 64.625, 1.0291050993613688e-23, nan 
44.375, 64.625, 9.142833288097758e-24, nan 
44.625, 64.625, 7.701582254631871e-24, nan 
44.875, 64.625, 8.310047036050727e-24, nan 
45.125, 64.625, 6.246650839432394e-24, nan 
45.375, 64.625, 4.5610979229764546e-24, nan 
45.625, 64.625, 2.9285214535201262e-24, nan 
45.875, 64.625, 2.9116794509814227e-24, nan 
46.125, 64.625, 2.5951468506151328e-24, nan 
46.375, 64.625, 3.447910606331032e-24, nan 
46.625, 64.625, 3.860633408206703e-24, nan 
46.875, 64.625, 4.925813449889413e-24, nan 
47.125, 64.625, 5.2051754779158596e-24, nan 
47.375, 64.625, 5.0997953859328896e-24, nan 
47.625, 64.625, 7.320864221950251e-24, nan 
47.875, 64.625, 5.2888406553047704e-24, nan 
48.125, 64.625, 4.613143856353223e-24, nan 
48.375, 64.625, 7.0472685167109e-24, nan 
48.625, 64.625, 2.539060317068416e-24, nan 
-122.125, 64.875, 1.917058705789892e-24, nan 
-121.875, 64.875, 1.3910030611660935e-24, nan 
-121.625, 64.875, 2.0033286706187963e-24, nan 
-121.375, 64.875, 3.024231044318373e-24, nan 
-121.125, 64.875, 2.274336112502549e-24, nan 
-120.875, 64.875, 2.124521521312422e-24, nan 
-120.625, 64.875, 3.2495294001690526e-24, nan 
-120.375, 64.875, 3.222264462998082e-24, nan 
-120.125, 64.875, 3.2267265626058493e-24, nan 
-119.875, 64.875, 2.5029590972728288e-24, nan 
-119.625, 64.875, 2.4433802965692126e-24, nan 
-119.375, 64.875, 2.4794136316401964e-24, nan 
-119.125, 64.875, 2.0913580695996227e-24, nan 
-118.875, 64.875, 1.5625021660455145e-24, nan 
-118.625, 64.875, 9.377067074133863e-25, nan 
-118.375, 64.875, 7.240750489651403e-25, nan 
-118.125, 64.875, 1.5932377362955379e-24, nan 
-117.875, 64.875, 1.6814213130977934e-24, nan 
-117.625, 64.875, 2.9181747346995716e-24, nan 
-117.375, 64.875, 1.8071989601564803e-24, nan 
-117.125, 64.875, 2.137084695128783e-24, nan 
-116.875, 64.875, 5.402328220249515e-24, nan 
-116.625, 64.875, 1.0574530636010712e-24, nan 
-116.375, 64.875, 9.641446763217766e-25, nan 
-116.125, 64.875, 1.7514536041429183e-24, nan 
-115.875, 64.875, 1.4994836440099036e-24, nan 
-115.625, 64.875, 1.5758423332995857e-24, nan 
-115.375, 64.875, 1.4491908816139936e-24, nan 
-115.125, 64.875, 1.905013068585609e-24, nan 
-114.875, 64.875, 2.4721244312651505e-24, nan 
-114.625, 64.875, 2.371238684436713e-24, nan 
-114.375, 64.875, 2.5962987991286755e-24, nan 
-114.125, 64.875, 2.916551076138328e-24, nan 
-113.875, 64.875, 2.3452133851454634e-24, nan 
-113.625, 64.875, 2.046216554355851e-24, nan 
-113.375, 64.875, 2.4461324485466988e-24, nan 
-113.125, 64.875, 2.575237283907457e-24, nan 
-112.875, 64.875, 2.450226152117242e-24, nan 
-112.625, 64.875, 2.293123724885968e-24, nan 
-112.375, 64.875, 2.3653711996075523e-24, nan 
-112.125, 64.875, 2.1971266051844822e-24, nan 
-111.875, 64.875, 2.1599303355723823e-24, nan 
-111.625, 64.875, 2.592708168163593e-24, nan 
-111.375, 64.875, 2.836932707978455e-24, nan 
-111.125, 64.875, 2.8253394541139052e-24, nan 
-110.875, 64.875, 2.4618787875820265e-24, nan 
-110.625, 64.875, 2.55716901632425e-24, nan 
-110.375, 64.875, 2.664760511283038e-24, nan 
-110.125, 64.875, 2.776569308541873e-24, nan 
-109.875, 64.875, 3.0370683611072045e-24, nan 
-109.625, 64.875, 2.2767026373381716e-24, nan 
-109.375, 64.875, 1.910762587082005e-24, nan 
-109.125, 64.875, 2.374732575815928e-24, nan 
-108.875, 64.875, 2.404969815170635e-24, nan 
-108.625, 64.875, 2.967302617632914e-24, nan 
-108.375, 64.875, 3.108088927122429e-24, nan 
-108.125, 64.875, 2.762746187002448e-24, nan 
-107.875, 64.875, 2.8179542062962824e-24, nan 
-107.625, 64.875, 2.898966185767079e-24, nan 
-107.375, 64.875, 2.7219848312882116e-24, nan 
-107.125, 64.875, 2.4563731524606244e-24, nan 
-106.875, 64.875, 2.8698978762318745e-24, nan 
-106.625, 64.875, 2.8530583075625332e-24, nan 
-106.375, 64.875, 2.3238946093767994e-24, nan 
-106.125, 64.875, 2.7819268691860958e-24, nan 
-105.875, 64.875, 2.7673314601696893e-24, nan 
-105.625, 64.875, 2.851310237756714e-24, nan 
-105.375, 64.875, 3.369669790769419e-24, nan 
-105.125, 64.875, 3.6306766158355536e-24, nan 
-104.875, 64.875, 3.1525358213612578e-24, nan 
-104.625, 64.875, 2.9791584114292013e-24, nan 
-104.375, 64.875, 3.352035903453721e-24, nan 
-104.125, 64.875, 3.360469680264705e-24, nan 
-103.875, 64.875, 3.357763290777382e-24, nan 
-103.625, 64.875, 2.9096455329230336e-24, nan 
-103.375, 64.875, 4.790258903531612e-24, nan 
-103.125, 64.875, 4.516688489565544e-24, nan 
-102.875, 64.875, 4.030235299010297e-24, nan 
-102.625, 64.875, 4.6801071216740646e-24, nan 
-102.375, 64.875, 3.982186924905262e-24, nan 
-102.125, 64.875, 3.263631441397949e-24, nan 
-101.875, 64.875, 2.545119371034344e-24, nan 
-101.625, 64.875, 3.0639351376548602e-24, nan 
-101.375, 64.875, 3.596666566123484e-24, nan 
-101.125, 64.875, 4.162212248870901e-24, nan 
-100.875, 64.875, 2.8953798233486006e-24, nan 
-100.625, 64.875, 3.528779063236053e-24, nan 
-100.375, 64.875, 4.6262259068016564e-24, nan 
-100.125, 64.875, 4.5889722695948544e-24, nan 
-99.875, 64.875, 5.048268284013182e-24, nan 
-99.625, 64.875, 4.39843271428772e-24, nan 
-99.375, 64.875, 4.084243158937291e-24, nan 
-99.125, 64.875, 3.965294142504525e-24, nan 
-98.875, 64.875, 4.675065443370148e-24, nan 
-98.625, 64.875, 4.620321528893928e-24, nan 
-98.375, 64.875, 5.3834222815118345e-24, nan 
-98.125, 64.875, 4.033346025921606e-24, nan 
-97.875, 64.875, 3.286549727113788e-24, nan 
-97.625, 64.875, 4.104554993087264e-24, nan 
-97.375, 64.875, 3.841279888938927e-24, nan 
-97.125, 64.875, 2.9367511101170805e-24, nan 
-96.875, 64.875, 5.2814751101015845e-24, nan 
-96.625, 64.875, 4.228913967814824e-24, nan 
-96.375, 64.875, 3.1472676284373966e-24, nan 
-96.125, 64.875, 3.462364501715588e-24, nan 
-95.875, 64.875, 4.695804995966347e-24, nan 
-95.625, 64.875, 4.999063110040407e-24, nan 
-95.375, 64.875, 5.30450377227274e-24, nan 
-95.125, 64.875, 5.080203084103949e-24, nan 
-94.875, 64.875, 4.931598794869182e-24, nan 
-94.625, 64.875, 4.761568932580449e-24, nan 
-94.375, 64.875, 5.579957972761781e-24, nan 
-94.125, 64.875, 5.649849226022164e-24, nan 
-93.875, 64.875, 6.3815994530997776e-24, nan 
-93.625, 64.875, 7.247981570872172e-24, nan 
-93.375, 64.875, 1.3600443690992563e-23, nan 
-93.125, 64.875, 9.829442477126826e-24, nan 
-92.875, 64.875, 1.2180625580673698e-23, nan 
-92.625, 64.875, 1.0444860727393707e-23, nan 
-92.375, 64.875, 7.725382027994148e-24, nan 
-92.125, 64.875, 6.469637639811865e-24, nan 
-91.875, 64.875, 5.232592524572279e-24, nan 
-91.625, 64.875, 7.158671902340391e-24, nan 
-91.375, 64.875, 7.268495492772336e-24, nan 
-91.125, 64.875, 6.42990674912196e-24, nan 
-90.875, 64.875, 6.378501866697893e-24, nan 
-90.625, 64.875, 6.880396781799614e-24, nan 
-90.375, 64.875, 7.12862402773957e-24, nan 
-90.125, 64.875, 6.594850531939809e-24, nan 
-89.875, 64.875, 6.38076975954081e-24, nan 
-89.625, 64.875, 7.207198384411919e-24, nan 
-89.375, 64.875, 6.933726337161842e-24, nan 
-89.125, 64.875, 7.351601050556598e-24, nan 
-88.875, 64.875, 7.929945026306665e-24, nan 
-88.625, 64.875, 8.820022152382201e-24, nan 
-88.375, 64.875, 8.569636444383156e-24, nan 
-88.125, 64.875, 8.784855721432645e-24, nan 
-87.875, 64.875, 8.793256798034098e-24, nan 
-87.625, 64.875, 8.719221464001372e-24, nan 
-87.375, 64.875, 9.364988739208269e-24, nan 
-87.125, 64.875, 9.934244212867351e-24, nan 
-86.875, 64.875, 8.732745614453245e-24, nan 
-86.625, 64.875, 8.82217422809432e-24, nan 
-86.375, 64.875, 7.624781652158644e-24, nan 
-86.125, 64.875, 8.864065087361293e-24, nan 
-85.875, 64.875, 9.439066520026997e-24, nan 
-85.625, 64.875, 9.568261945364245e-24, nan 
-85.375, 64.875, 9.369143995045091e-24, nan 
-85.125, 64.875, 1.0529040863752203e-23, nan 
-84.875, 64.875, 1.1963125134451871e-23, nan 
-84.625, 64.875, 1.5378284045374593e-23, nan 
-84.375, 64.875, 1.2887822413025128e-23, nan 
-84.125, 64.875, 1.1735917527346714e-23, nan 
-83.875, 64.875, 1.195583685586353e-23, nan 
-83.625, 64.875, 1.0480784113011242e-23, nan 
-83.375, 64.875, 1.0517847863899695e-23, nan 
-83.125, 64.875, 1.0110874834894925e-23, nan 
-82.875, 64.875, 1.0711215390621491e-23, nan 
-82.625, 64.875, 1.0500615838660896e-23, nan 
-82.375, 64.875, 1.2332306662284154e-23, nan 
-82.125, 64.875, 1.1262868614852874e-23, nan 
-81.875, 64.875, 1.1738704728587532e-23, nan 
-81.625, 64.875, 1.2279152622015895e-23, nan 
-81.375, 64.875, 1.204307798681664e-23, nan 
-81.125, 64.875, 1.363903327056511e-23, nan 
-80.875, 64.875, 1.615639401134019e-23, nan 
-80.625, 64.875, 1.5843437865711665e-23, nan 
-80.375, 64.875, 1.2974458256612052e-23, nan 
-80.125, 64.875, 1.267861455632281e-23, nan 
-79.875, 64.875, 1.3608725952352267e-23, nan 
-79.625, 64.875, 1.079980977525136e-23, nan 
-79.375, 64.875, 8.49438678283962e-24, nan 
-79.125, 64.875, 1.244658646873281e-23, nan 
-78.875, 64.875, 1.5222897344110157e-23, nan 
-78.625, 64.875, 1.0939762002186653e-23, nan 
-78.375, 64.875, 1.4245112573153032e-23, nan 
-78.125, 64.875, 1.1828784098506702e-23, nan 
-77.875, 64.875, 1.3397400948930428e-23, nan 
-77.625, 64.875, 1.064269066354512e-23, nan 
-77.375, 64.875, 1.4697909933030178e-23, nan 
-77.125, 64.875, 2.2373986752440342e-23, nan 
-76.875, 64.875, 2.13728061731709e-23, nan 
-76.625, 64.875, 2.413582547120801e-23, nan 
-76.375, 64.875, 2.3481020660731708e-23, nan 
-76.125, 64.875, 2.326120313333082e-23, nan 
-75.875, 64.875, 1.9303842936310683e-23, nan 
-75.625, 64.875, 2.234516641261504e-23, nan 
-75.375, 64.875, 2.36924525248341e-23, nan 
-75.125, 64.875, 1.916016143196138e-23, nan 
-74.875, 64.875, 2.317955026337017e-23, nan 
-74.625, 64.875, 2.4717008140156242e-23, nan 
-74.375, 64.875, 2.230228091189023e-23, nan 
-74.125, 64.875, 1.9150970414973674e-23, nan 
-73.875, 64.875, 2.0263073088233375e-23, nan 
-73.625, 64.875, 2.1185970775534967e-23, nan 
-73.375, 64.875, 2.2610742694431925e-23, nan 
-73.125, 64.875, 1.9783819809963192e-23, nan 
-72.875, 64.875, 2.260999778998663e-23, nan 
-72.625, 64.875, 2.284698906652282e-23, nan 
-72.375, 64.875, 2.224475671434257e-23, nan 
-72.125, 64.875, 2.2571221424379364e-23, nan 
-71.875, 64.875, 1.9054387893742658e-23, nan 
-71.625, 64.875, 2.4450647139116482e-23, nan 
-71.375, 64.875, 2.0160635377795793e-23, nan 
-71.125, 64.875, 2.1996462441648624e-23, nan 
-70.875, 64.875, 1.8178235682061458e-23, nan 
-70.625, 64.875, 2.2264410273857724e-23, nan 
-70.375, 64.875, 2.3141114127277362e-23, nan 
-70.125, 64.875, 2.767257260554467e-23, nan 
-69.875, 64.875, 2.3757779517745886e-23, nan 
-69.625, 64.875, 2.4574792127340926e-23, nan 
-69.375, 64.875, 2.797007283077025e-23, nan 
-69.125, 64.875, 2.4034560696640544e-23, nan 
-68.875, 64.875, 2.804802798042828e-23, nan 
-68.625, 64.875, 2.744403028881333e-23, nan 
-68.375, 64.875, 3.020778660931638e-23, nan 
-68.125, 64.875, 3.223748015253992e-23, nan 
-67.875, 64.875, 3.0370520617182406e-23, nan 
-67.625, 64.875, 2.5779007155032015e-23, nan 
-67.375, 64.875, 2.759917201737952e-23, nan 
-67.125, 64.875, 2.960841060297134e-23, nan 
-66.875, 64.875, 4.1442558234246967e-23, nan 
-66.625, 64.875, 5.158793504702879e-23, nan 
-66.375, 64.875, 5.385436480130868e-23, nan 
-66.125, 64.875, 3.804785609460101e-23, nan 
-65.875, 64.875, 3.654883535551459e-23, nan 
-65.625, 64.875, 4.7315485912055834e-23, nan 
-65.375, 64.875, 4.218642250155052e-23, nan 
-65.125, 64.875, 3.6505498428670413e-23, nan 
-64.875, 64.875, 3.3400017708070094e-23, nan 
-64.625, 64.875, 3.8066266472785883e-23, nan 
-64.375, 64.875, 5.0996537803565604e-23, nan 
-64.125, 64.875, 4.7043426293965163e-23, nan 
-63.875, 64.875, 4.3804686197416194e-23, nan 
-63.625, 64.875, 5.277393043192195e-23, nan 
-63.375, 64.875, 5.0413618102882546e-23, nan 
-63.125, 64.875, 5.486126304190992e-23, nan 
-62.875, 64.875, 6.717177051609831e-23, nan 
-62.625, 64.875, 5.094582647515119e-23, nan 
-62.375, 64.875, 5.844256462817058e-23, nan 
-62.125, 64.875, 5.696229117051716e-23, nan 
-61.875, 64.875, 5.1653010093320576e-23, nan 
-61.625, 64.875, 4.668770978494991e-23, nan 
-61.375, 64.875, 4.862513062975258e-23, nan 
-61.125, 64.875, 5.769911243501441e-23, nan 
