# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-60.875, 64.875, 6.291813894068424e-23, nan 
-60.625, 64.875, 5.359141860341214e-23, nan 
-60.375, 64.875, 4.180660093387844e-23, nan 
-60.125, 64.875, 4.602939069161476e-23, nan 
-59.875, 64.875, 3.986189709088425e-23, nan 
-59.625, 64.875, 3.4994000905811965e-23, nan 
-59.375, 64.875, 7.334440705275743e-23, nan 
-59.125, 64.875, 6.681426095936627e-23, nan 
-58.875, 64.875, 7.529839735147555e-23, nan 
-58.625, 64.875, 8.918840354062095e-23, nan 
-58.375, 64.875, 8.048553770055557e-23, nan 
-58.125, 64.875, 7.057777913918611e-23, nan 
-57.875, 64.875, 8.075151288642995e-23, nan 
-57.625, 64.875, 8.517431554471964e-23, nan 
-57.375, 64.875, 7.030346125378386e-23, nan 
-57.125, 64.875, 6.666049329161588e-23, nan 
-56.875, 64.875, 8.389444278491666e-23, nan 
-56.625, 64.875, 6.622579961612065e-23, nan 
-56.375, 64.875, 7.236806070740447e-23, nan 
-56.125, 64.875, 6.359895535429176e-23, nan 
-55.875, 64.875, 5.0278870998361254e-23, nan 
-55.625, 64.875, 5.748868956271675e-23, nan 
-55.375, 64.875, 5.151123309378872e-23, nan 
-55.125, 64.875, 3.504455281302581e-23, nan 
-54.875, 64.875, 4.315495078191043e-23, nan 
-54.625, 64.875, 2.0286403073651008e-23, nan 
-54.375, 64.875, 2.889060769687422e-23, nan 
-54.125, 64.875, 4.08937254831628e-23, nan 
-53.875, 64.875, 3.274725427578416e-23, nan 
-53.625, 64.875, 5.490111671899729e-23, nan 
-53.375, 64.875, 4.3629300394292666e-23, nan 
-53.125, 64.875, 3.368602458782821e-23, nan 
-52.875, 64.875, 1.2896015780581255e-22, nan 
-52.625, 64.875, 1.3089953227411344e-22, nan 
-52.375, 64.875, 1.2388229164197792e-22, nan 
-52.125, 64.875, 1.5569827389050045e-22, nan 
-51.875, 64.875, 1.35801062593991e-22, nan 
-51.625, 64.875, 1.1368041841231616e-22, nan 
-51.375, 64.875, 5.312682971465969e-23, nan 
-51.125, 64.875, 4.3922786299335296e-23, nan 
-50.875, 64.875, 4.3822420584960166e-23, nan 
-50.625, 64.875, 2.5657426269682953e-23, nan 
-50.375, 64.875, 3.569058440357492e-23, nan 
-50.125, 64.875, 4.842937563098313e-23, nan 
-49.875, 64.875, 6.026108158136895e-23, nan 
-49.625, 64.875, 5.35751925614493e-23, nan 
-49.375, 64.875, 4.8131185212887277e-23, nan 
-49.125, 64.875, 5.950015536660455e-23, nan 
-48.875, 64.875, 5.296667353054376e-23, nan 
-48.625, 64.875, 4.5663724938228093e-23, nan 
-48.375, 64.875, 5.165729891669458e-23, nan 
-48.125, 64.875, 5.573218772481036e-23, nan 
-47.875, 64.875, 4.407606680262095e-23, nan 
-47.625, 64.875, 9.650801713804833e-23, nan 
-47.375, 64.875, 9.021279696259148e-23, nan 
-47.125, 64.875, 1.717385596930886e-23, nan 
-46.875, 64.875, 4.2305153956632524e-23, nan 
-46.625, 64.875, 3.7081507041707186e-23, nan 
-46.375, 64.875, 2.273862392132781e-23, nan 
-46.125, 64.875, 3.84381171192581e-23, nan 
-45.875, 64.875, 3.990382302163476e-23, nan 
-45.625, 64.875, 4.780761674469609e-23, nan 
-45.375, 64.875, 8.822972983938017e-23, nan 
-45.125, 64.875, 1.1776904503162686e-22, nan 
-44.875, 64.875, 1.0704604741673945e-22, nan 
-44.625, 64.875, 1.0620882771550067e-22, nan 
-44.375, 64.875, 1.8387318786589304e-22, nan 
-44.125, 64.875, 1.9948628432806214e-22, nan 
-43.875, 64.875, 2.622894085876953e-22, nan 
-43.625, 64.875, 2.0398643926184967e-22, nan 
-43.375, 64.875, 1.7434448828095537e-22, nan 
-43.125, 64.875, 1.39281712337378e-22, nan 
-42.875, 64.875, 9.636886203557281e-23, nan 
-42.625, 64.875, 6.051396279537124e-23, nan 
-42.375, 64.875, 8.542287935234641e-23, nan 
-42.125, 64.875, 8.193095920136905e-23, nan 
-41.875, 64.875, 9.324308296620399e-23, nan 
-41.625, 64.875, 9.796017498985255e-23, nan 
-41.375, 64.875, 1.0049216797450325e-22, nan 
-41.125, 64.875, 5.653687556742886e-23, nan 
-40.875, 64.875, 7.092750731946611e-23, nan 
-40.625, 64.875, 9.752888573936903e-23, nan 
-40.375, 64.875, 1.0950561400585862e-22, nan 
-40.125, 64.875, 1.497393048382454e-22, nan 
-39.875, 64.875, 1.4451108915396455e-22, nan 
-39.625, 64.875, 1.3996295860173176e-22, nan 
-39.375, 64.875, 1.793055365497844e-22, nan 
-39.125, 64.875, 1.6358139224241422e-22, nan 
-38.875, 64.875, 1.4657366958031424e-22, nan 
-38.625, 64.875, 6.008098451844106e-23, nan 
-38.375, 64.875, 8.346620959214456e-23, nan 
-38.125, 64.875, 1.1374558147761013e-22, nan 
-37.875, 64.875, 6.870060113587309e-23, nan 
-37.625, 64.875, 8.330076316577849e-23, nan 
-37.375, 64.875, 1.2115610243275794e-22, nan 
-37.125, 64.875, 9.580606462322277e-23, nan 
-36.875, 64.875, 8.493354529485375e-23, nan 
-36.625, 64.875, 1.8799856307651376e-22, nan 
-36.375, 64.875, 1.924304624908476e-22, nan 
-36.125, 64.875, 1.5680924453206807e-22, nan 
-35.875, 64.875, 1.876741032885989e-22, nan 
-35.625, 64.875, 1.9053593572317388e-22, nan 
-35.375, 64.875, 1.6942808718223895e-22, nan 
-35.125, 64.875, 1.2327271985999247e-22, nan 
-34.875, 64.875, 1.5020262956542167e-22, nan 
-34.625, 64.875, 1.2650565130254669e-22, nan 
-34.375, 64.875, 6.37600220294608e-23, nan 
-34.125, 64.875, 5.010453449150328e-23, nan 
-33.875, 64.875, 4.539563313224293e-23, nan 
-33.625, 64.875, 1.1441358784309416e-22, nan 
-33.375, 64.875, 1.027497839001042e-22, nan 
-33.125, 64.875, 7.287648224196463e-23, nan 
-32.875, 64.875, 2.0494347141990596e-22, nan 
-32.625, 64.875, 1.769188594349337e-22, nan 
-32.375, 64.875, 5.919163553690495e-23, nan 
-32.125, 64.875, 8.055858336386748e-23, nan 
-31.875, 64.875, 8.493759309259555e-23, nan 
-31.625, 64.875, 3.355561767504029e-23, nan 
-31.375, 64.875, 1.1132687723152588e-22, nan 
-31.125, 64.875, 1.1930543869301113e-22, nan 
-30.875, 64.875, 9.617218259785888e-23, nan 
-30.625, 64.875, 7.417637027179626e-23, nan 
-30.375, 64.875, 1.2402406262807212e-22, nan 
-30.125, 64.875, 8.067169023939364e-23, nan 
-29.875, 64.875, 1.5884691282513351e-22, nan 
-29.625, 64.875, 1.7464452807333966e-22, nan 
-29.375, 64.875, 6.94744392545934e-23, nan 
-29.125, 64.875, 9.476450367641497e-23, nan 
-28.875, 64.875, 6.936574502774162e-23, nan 
-28.625, 64.875, 8.542396909301233e-23, nan 
-28.375, 64.875, 8.396095479257509e-23, nan 
-28.125, 64.875, 6.648989900426159e-23, nan 
-27.875, 64.875, 9.833169698783776e-23, nan 
-27.625, 64.875, 9.630728620878184e-23, nan 
-27.375, 64.875, 8.827284119006159e-23, nan 
-27.125, 64.875, 2.253263886241513e-22, nan 
-26.875, 64.875, 1.739703559735626e-22, nan 
-26.625, 64.875, 9.121732993568364e-23, nan 
-26.375, 64.875, 1.999627094978623e-22, nan 
-26.125, 64.875, 1.4723855120859441e-22, nan 
-25.875, 64.875, 8.480575268219775e-23, nan 
-25.625, 64.875, 1.3011103517645658e-22, nan 
-25.375, 64.875, 1.3815786649929103e-22, nan 
-25.125, 64.875, 6.004309928424629e-23, nan 
-24.875, 64.875, 6.245032551820097e-23, nan 
-24.625, 64.875, 7.157958567927477e-23, nan 
-24.375, 64.875, 6.093865221996317e-23, nan 
-24.125, 64.875, 1.465010093170419e-22, nan 
-23.875, 64.875, 1.1921488952966803e-22, nan 
-23.625, 64.875, 1.3966289522597965e-22, nan 
-23.375, 64.875, 1.8949842155020765e-22, nan 
-23.125, 64.875, 1.389596343088258e-22, nan 
-22.875, 64.875, 1.2579231869063978e-22, nan 
-22.625, 64.875, 1.415925126051495e-22, nan 
-22.375, 64.875, 1.4348150445642216e-22, nan 
-22.125, 64.875, 1.344896696103138e-22, nan 
-21.875, 64.875, 1.1151450116640656e-22, nan 
-21.625, 64.875, 1.4149288663616222e-22, nan 
-21.375, 64.875, 1.0375230260711198e-22, nan 
-21.125, 64.875, 2.15942665670632e-22, nan 
-20.875, 64.875, 1.8871616858435399e-22, nan 
-20.625, 64.875, 2.2032968703718553e-22, nan 
-20.375, 64.875, 1.1124564983919538e-22, nan 
-20.125, 64.875, 1.1182726863322707e-22, nan 
-19.875, 64.875, 9.134619946879565e-23, nan 
-19.625, 64.875, 4.049364584726385e-23, nan 
-19.375, 64.875, 1.0234113849006794e-22, nan 
-19.125, 64.875, 5.798034323989656e-23, nan 
-18.875, 64.875, 6.869835166153137e-23, nan 
-18.625, 64.875, 1.4987727742966777e-22, nan 
-18.375, 64.875, 1.5879541486328307e-22, nan 
-18.125, 64.875, 1.978143662740713e-22, nan 
-17.875, 64.875, 1.662928599309042e-22, nan 
-17.625, 64.875, 1.9365766781255e-22, nan 
-17.375, 64.875, 1.8043344339347023e-22, nan 
-17.125, 64.875, 1.2222715986307878e-22, nan 
-16.875, 64.875, 4.708541495166868e-23, nan 
-16.625, 64.875, 6.097580834764446e-23, nan 
-16.375, 64.875, 7.892223223881918e-23, nan 
-16.125, 64.875, 1.3697682796427869e-22, nan 
-15.875, 64.875, 1.8353980762620496e-22, nan 
-15.625, 64.875, 1.5056625386532621e-22, nan 
-15.375, 64.875, 1.6947003347025509e-22, nan 
-15.125, 64.875, 2.4458857061801547e-22, nan 
-14.875, 64.875, 1.773364845521296e-22, nan 
-14.625, 64.875, 1.1674934254926524e-22, nan 
-14.375, 64.875, 1.8190438082086965e-22, nan 
-14.125, 64.875, 1.5544241215759766e-22, nan 
-13.875, 64.875, 2.2124692687891626e-22, nan 
-13.625, 64.875, 3.8474170397263743e-22, nan 
-13.375, 64.875, 5.1933817007401e-22, nan 
-13.125, 64.875, 9.814583198374627e-22, nan 
-12.875, 64.875, 1.1007679679864038e-21, nan 
-12.625, 64.875, 1.262562813334714e-21, nan 
-12.375, 64.875, 1.3184015240201588e-21, nan 
-12.125, 64.875, 1.0900903194245847e-21, nan 
-11.875, 64.875, 1.7447283503219337e-21, nan 
-11.625, 64.875, 4.833203721862011e-21, nan 
-11.375, 64.875, 5.8409389692672846e-21, nan 
-11.125, 64.875, 5.214038230167933e-21, nan 
-10.875, 64.875, 5.366327899853242e-21, nan 
-10.625, 64.875, 5.624244367085884e-21, nan 
-10.375, 64.875, 4.781498597770449e-21, nan 
-10.125, 64.875, 1.872634994603894e-21, nan 
-9.875, 64.875, 9.395250681210454e-22, nan 
-9.625, 64.875, 2.70290559422816e-22, nan 
-9.375, 64.875, 3.0782368028206473e-22, nan 
-9.125, 64.875, 9.788788002493092e-22, nan 
-8.875, 64.875, 4.463571448514705e-22, nan 
-8.625, 64.875, 2.030222861390578e-22, nan 
-8.375, 64.875, 5.92822264441234e-22, nan 
-8.125, 64.875, 2.1653777576254254e-21, nan 
-7.875, 64.875, 4.157626195737509e-21, nan 
-7.625, 64.875, 4.699034306449776e-21, nan 
-7.375, 64.875, 3.9478174298816656e-21, nan 
-7.125, 64.875, 4.196841558796267e-21, nan 
-6.875, 64.875, 4.4822076733322405e-21, nan 
-6.625, 64.875, 3.269649025978356e-21, nan 
-6.375, 64.875, 1.750894373306428e-21, nan 
-6.125, 64.875, 1.500669360032222e-21, nan 
-5.875, 64.875, 1.3327150466591815e-21, nan 
-5.625, 64.875, 1.3237240758172703e-21, nan 
-5.375, 64.875, 1.3900703703705668e-21, nan 
-5.125, 64.875, 1.1226755341548657e-21, nan 
-4.875, 64.875, 5.063296813082765e-22, nan 
-4.625, 64.875, 1.5265853275738368e-22, nan 
-4.375, 64.875, 1.2093758472277673e-22, nan 
-4.125, 64.875, 1.2640796873838323e-22, nan 
-3.875, 64.875, 1.120645925604575e-22, nan 
-3.625, 64.875, 9.557537586476364e-23, nan 
-3.375, 64.875, 3.92593301069386e-23, nan 
-3.125, 64.875, 5.437250095841816e-23, nan 
-2.875, 64.875, 7.041315202492121e-23, nan 
-2.625, 64.875, 4.3654859523909125e-23, nan 
-2.375, 64.875, 4.0673572645583564e-23, nan 
-2.125, 64.875, 6.918611646838612e-23, nan 
-1.875, 64.875, 5.1920015853354606e-23, nan 
-1.625, 64.875, 3.248784236136401e-23, nan 
-1.375, 64.875, 6.728373993100486e-23, nan 
-1.125, 64.875, 8.265594987184761e-23, nan 
-0.875, 64.875, 3.649016920254223e-23, nan 
-0.625, 64.875, 5.882957998835773e-23, nan 
-0.375, 64.875, 1.0859513334284362e-22, nan 
-0.125, 64.875, 8.999455188015998e-23, nan 
0.125, 64.875, 3.9246651046308986e-23, nan 
0.375, 64.875, 7.427911021121789e-23, nan 
0.625, 64.875, 6.724444347566985e-23, nan 
0.875, 64.875, 3.7952352616840077e-23, nan 
1.125, 64.875, 5.2435914820293395e-23, nan 
1.375, 64.875, 5.764827495091278e-23, nan 
1.625, 64.875, 9.295699344676907e-23, nan 
1.875, 64.875, 6.615265520138982e-23, nan 
2.125, 64.875, 5.786800845490954e-23, nan 
2.375, 64.875, 9.573468915702833e-23, nan 
2.625, 64.875, 5.924649393030512e-23, nan 
2.875, 64.875, 5.168740604918044e-23, nan 
3.125, 64.875, 9.27956880409009e-23, nan 
3.375, 64.875, 6.171692038085788e-23, nan 
3.625, 64.875, 7.700408206513656e-23, nan 
3.875, 64.875, 1.0465379035693784e-22, nan 
4.125, 64.875, 7.913240068798231e-23, nan 
4.375, 64.875, 5.783073130003158e-23, nan 
4.625, 64.875, 5.180837813614153e-23, nan 
4.875, 64.875, 4.845105372451694e-23, nan 
5.125, 64.875, 4.822557736739241e-23, nan 
5.375, 64.875, 3.437562385051441e-23, nan 
5.625, 64.875, 4.6994771563403533e-23, nan 
5.875, 64.875, 6.200264218716481e-23, nan 
6.125, 64.875, 4.8730056595531526e-23, nan 
6.375, 64.875, 5.869974415548221e-23, nan 
6.625, 64.875, 1.0872911456715173e-22, nan 
6.875, 64.875, 1.240204295179921e-22, nan 
7.125, 64.875, 7.687031530675873e-23, nan 
7.375, 64.875, 4.065306149777573e-23, nan 
7.625, 64.875, 2.2229657854604626e-23, nan 
7.875, 64.875, 2.5783820020834116e-23, nan 
8.125, 64.875, 3.242243821214948e-23, nan 
8.375, 64.875, 3.4353915020276326e-23, nan 
8.625, 64.875, 2.4223351848670473e-23, nan 
8.875, 64.875, 3.546030379003385e-23, nan 
9.125, 64.875, 3.51409437094012e-23, nan 
9.375, 64.875, 3.995047872384172e-23, nan 
9.625, 64.875, 2.6413470124875934e-23, nan 
9.875, 64.875, 2.5297145604390736e-23, nan 
10.125, 64.875, 4.13593878923536e-23, nan 
10.375, 64.875, 2.8847428631826e-23, nan 
10.625, 64.875, 3.1639087187831954e-23, nan 
10.875, 64.875, 4.308201584132836e-23, nan 
11.125, 64.875, 4.501379192658371e-23, nan 
11.375, 64.875, 5.265984149286594e-23, nan 
11.625, 64.875, 5.2149464870180954e-23, nan 
11.875, 64.875, 4.835704397772502e-23, nan 
12.125, 64.875, 5.822846791996292e-23, nan 
12.375, 64.875, 4.820663986890289e-23, nan 
12.625, 64.875, 6.530237429894581e-23, nan 
12.875, 64.875, 6.757454031480734e-23, nan 
13.125, 64.875, 5.139450286175502e-23, nan 
13.375, 64.875, 3.1709574189998807e-23, nan 
13.625, 64.875, 3.1598260537927735e-23, nan 
13.875, 64.875, 3.937151468523202e-23, nan 
14.125, 64.875, 2.561271912683706e-23, nan 
14.375, 64.875, 2.748486013064036e-23, nan 
14.625, 64.875, 1.7586920988710332e-23, nan 
14.875, 64.875, 6.4308075021955054e-24, nan 
15.125, 64.875, 1.972767303244493e-23, nan 
15.375, 64.875, 2.3468203612730466e-23, nan 
15.625, 64.875, 4.4668373384701195e-23, nan 
15.875, 64.875, 4.855382023742357e-23, nan 
16.125, 64.875, 3.3912787836554e-23, nan 
16.375, 64.875, 2.1963664551158312e-23, nan 
16.625, 64.875, 1.777578480748029e-23, nan 
16.875, 64.875, 1.7140926873703994e-23, nan 
17.125, 64.875, 1.6008229788941142e-23, nan 
17.375, 64.875, 1.6975657302216034e-23, nan 
17.625, 64.875, 1.467717051997345e-23, nan 
17.875, 64.875, 1.3371510666962083e-23, nan 
18.125, 64.875, 1.4230217191754467e-23, nan 
18.375, 64.875, 1.5517929254555874e-23, nan 
18.625, 64.875, 2.2300080175350748e-23, nan 
18.875, 64.875, 3.38194435563307e-23, nan 
19.125, 64.875, 3.179698932583568e-23, nan 
19.375, 64.875, 2.166404039073259e-23, nan 
19.625, 64.875, 2.479243645790232e-23, nan 
19.875, 64.875, 2.687906522465965e-23, nan 
20.125, 64.875, 2.39202787648305e-23, nan 
20.375, 64.875, 1.9654356553689476e-23, nan 
20.625, 64.875, 1.9946211668544186e-23, nan 
20.875, 64.875, 1.79529279498543e-23, nan 
21.125, 64.875, 1.030655455242402e-23, nan 
21.375, 64.875, 9.6973274265657e-24, nan 
21.625, 64.875, 1.2638813144113962e-23, nan 
21.875, 64.875, 1.715049541146975e-23, nan 
22.125, 64.875, 1.9112838588009647e-23, nan 
22.375, 64.875, 2.1824714727642233e-23, nan 
22.625, 64.875, 1.582902184631638e-23, nan 
22.875, 64.875, 1.91954146593078e-23, nan 
23.125, 64.875, 2.0728229149389732e-23, nan 
23.375, 64.875, 2.0692594310687572e-23, nan 
23.625, 64.875, 2.1120516421618942e-23, nan 
23.875, 64.875, 2.2224011462111807e-23, nan 
24.125, 64.875, 2.508330145537798e-23, nan 
24.375, 64.875, 3.25596195201177e-23, nan 
24.625, 64.875, 2.846076037918058e-23, nan 
24.875, 64.875, 1.9762445072199945e-23, nan 
25.125, 64.875, 1.529366645435726e-23, nan 
25.375, 64.875, 1.471884666205883e-23, nan 
25.625, 64.875, 1.0140879184452214e-23, nan 
25.875, 64.875, 8.844860149725205e-24, nan 
26.125, 64.875, 7.977118094442636e-24, nan 
26.375, 64.875, 1.6408531601941398e-23, nan 
26.625, 64.875, 3.145660543104335e-23, nan 
26.875, 64.875, 3.544027656251262e-23, nan 
27.125, 64.875, 2.7286310870221964e-23, nan 
27.375, 64.875, 1.1650413228087809e-23, nan 
27.625, 64.875, 9.22692906346774e-24, nan 
27.875, 64.875, 3.580077158944979e-24, nan 
28.125, 64.875, 9.623511964319245e-24, nan 
28.375, 64.875, 6.108993980853037e-24, nan 
28.625, 64.875, 5.832055489533724e-24, nan 
28.875, 64.875, 9.43414718474297e-24, nan 
29.125, 64.875, 1.6490150764195242e-23, nan 
29.375, 64.875, 1.744712916530704e-23, nan 
29.625, 64.875, 2.2684892333738188e-23, nan 
29.875, 64.875, 3.053842125590933e-23, nan 
30.125, 64.875, 5.456522803902762e-23, nan 
30.375, 64.875, 1.2628556546505173e-22, nan 
30.625, 64.875, 1.2093449250357376e-22, nan 
30.875, 64.875, 8.614815455882662e-23, nan 
31.125, 64.875, 3.025093805461834e-22, nan 
31.375, 64.875, 2.4631494945528743e-22, nan 
31.625, 64.875, 3.786130444263144e-23, nan 
31.875, 64.875, 1.2941565548791408e-22, nan 
32.125, 64.875, 1.057998109178492e-22, nan 
32.375, 64.875, 3.0171906476890286e-23, nan 
32.625, 64.875, 2.4811154975083954e-23, nan 
32.875, 64.875, 1.2100619916881904e-23, nan 
33.125, 64.875, 1.4912401260879534e-23, nan 
33.375, 64.875, 1.3156653224080442e-23, nan 
33.625, 64.875, 4.209318741585549e-24, nan 
33.875, 64.875, 1.74586570661486e-24, nan 
34.125, 64.875, 4.116500528858573e-24, nan 
34.375, 64.875, 5.4559391261513866e-24, nan 
34.625, 64.875, 2.6092135259659952e-24, nan 
34.875, 64.875, 1.112123169132338e-23, nan 
35.125, 64.875, 1.2444548399537985e-23, nan 
35.375, 64.875, 8.651079670303809e-24, nan 
35.625, 64.875, 1.2848472457001654e-23, nan 
35.875, 64.875, 1.8092585017660347e-23, nan 
36.125, 64.875, 1.74797923042723e-23, nan 
36.375, 64.875, 1.6126965204554606e-23, nan 
36.625, 64.875, 1.1262709284095692e-23, nan 
36.875, 64.875, 1.4360987703309454e-23, nan 
37.125, 64.875, 1.8185779746108383e-23, nan 
37.375, 64.875, 1.1522734381620851e-23, nan 
37.625, 64.875, 5.936655345272969e-24, nan 
37.875, 64.875, 9.211301142897475e-24, nan 
38.125, 64.875, 6.0592299582816475e-24, nan 
38.375, 64.875, 4.5000304810563915e-24, nan 
38.625, 64.875, 5.478588246743646e-24, nan 
38.875, 64.875, 5.694425542252439e-24, nan 
39.125, 64.875, 6.0647348877368005e-24, nan 
39.375, 64.875, 7.630205073439987e-24, nan 
39.625, 64.875, 5.5621620147960446e-24, nan 
39.875, 64.875, 1.6347885170851195e-23, nan 
40.125, 64.875, 1.1224926842682645e-23, nan 
40.375, 64.875, 3.37555563643882e-24, nan 
40.625, 64.875, 6.907811375979723e-24, nan 
40.875, 64.875, 6.546247015353833e-24, nan 
41.125, 64.875, 4.293627283122752e-24, nan 
41.375, 64.875, 4.3945269260170886e-24, nan 
41.625, 64.875, 5.662053278730717e-25, nan 
41.875, 64.875, 5.124891376554571e-24, nan 
42.125, 64.875, 5.924334556108953e-24, nan 
42.375, 64.875, 4.037917900227976e-24, nan 
42.625, 64.875, 4.831883041422336e-24, nan 
42.875, 64.875, 3.695820715731089e-24, nan 
43.125, 64.875, 7.291199040904921e-24, nan 
43.375, 64.875, 6.4879906476596075e-24, nan 
43.625, 64.875, 7.474298916078132e-24, nan 
43.875, 64.875, 5.011301254882623e-24, nan 
44.125, 64.875, 4.495128939037548e-24, nan 
44.375, 64.875, 7.491989287145754e-24, nan 
44.625, 64.875, 4.229443146668892e-24, nan 
44.875, 64.875, 2.206674969957038e-24, nan 
45.125, 64.875, 3.2626922065200555e-24, nan 
45.375, 64.875, 4.3171373045829216e-24, nan 
45.625, 64.875, 4.196072917829906e-24, nan 
45.875, 64.875, 4.4030119912862004e-24, nan 
46.125, 64.875, 3.429872440100435e-24, nan 
46.375, 64.875, 4.6564069129624705e-24, nan 
46.625, 64.875, 4.712144576219731e-24, nan 
46.875, 64.875, 4.171929648376228e-24, nan 
47.125, 64.875, 4.102483117007146e-24, nan 
47.375, 64.875, 5.85532948643914e-24, nan 
47.625, 64.875, 6.3194993120619914e-24, nan 
47.875, 64.875, 6.202394074711307e-24, nan 
48.125, 64.875, 5.693895120533049e-24, nan 
48.375, 64.875, 5.523980478012662e-24, nan 
48.625, 64.875, 4.3061723421338354e-24, nan 
48.875, 64.875, 2.271373075495218e-24, nan 
49.125, 64.875, 2.6036495794337425e-24, nan 
49.375, 64.875, 4.30448944137682e-24, nan 
49.625, 64.875, 1.8415064962924246e-24, nan 
-122.875, 65.125, 2.308121462235338e-24, nan 
-122.625, 65.125, 2.6587462797087163e-24, nan 
-122.375, 65.125, 1.9552961177270922e-24, nan 
-122.125, 65.125, 2.015842944163671e-24, nan 
-121.875, 65.125, 2.509490164358892e-24, nan 
-121.625, 65.125, 2.560685008619077e-24, nan 
-121.375, 65.125, 2.252099203579966e-24, nan 
-121.125, 65.125, 2.5522117026221363e-24, nan 
-120.875, 65.125, 2.826282547690464e-24, nan 
-120.625, 65.125, 3.1478943203970274e-24, nan 
-120.375, 65.125, 3.1682886117087133e-24, nan 
-120.125, 65.125, 3.158357914594215e-24, nan 
-119.875, 65.125, 2.7939773738124756e-24, nan 
-119.625, 65.125, 2.8029555405486625e-24, nan 
-119.375, 65.125, 2.848149587603029e-24, nan 
-119.125, 65.125, 2.9129892840340017e-24, nan 
-118.875, 65.125, 2.2813594626768878e-24, nan 
-118.625, 65.125, 2.112044378230742e-24, nan 
-118.375, 65.125, 2.8231906894306256e-24, nan 
-118.125, 65.125, 2.938203044900524e-24, nan 
-117.875, 65.125, 2.2784431627825167e-24, nan 
-117.625, 65.125, 2.253088561448724e-24, nan 
-117.375, 65.125, 2.937678902504657e-24, nan 
-117.125, 65.125, 3.490809361573377e-24, nan 
-116.875, 65.125, 5.105683890043962e-24, nan 
-116.625, 65.125, 3.967813840609188e-24, nan 
-116.375, 65.125, 5.100183544802644e-24, nan 
-116.125, 65.125, 3.287176199089446e-24, nan 
-115.875, 65.125, 4.075516255271564e-24, nan 
-115.625, 65.125, 1.7694757893247477e-24, nan 
-115.375, 65.125, 1.5679605184392624e-24, nan 
-115.125, 65.125, 1.8254432410533536e-24, nan 
-114.875, 65.125, 1.3543123473491313e-24, nan 
-114.625, 65.125, 1.6041268456466137e-24, nan 
-114.375, 65.125, 2.1445081314606076e-24, nan 
-114.125, 65.125, 2.2779078362130523e-24, nan 
-113.875, 65.125, 1.7815979030152306e-24, nan 
-113.625, 65.125, 1.9253447171712727e-24, nan 
-113.375, 65.125, 2.332851318838615e-24, nan 
-113.125, 65.125, 2.056821355825001e-24, nan 
-112.875, 65.125, 2.0069540460496363e-24, nan 
-112.625, 65.125, 1.9874865028267454e-24, nan 
-112.375, 65.125, 2.049291480745502e-24, nan 
-112.125, 65.125, 2.068563314221927e-24, nan 
-111.875, 65.125, 2.156162242066833e-24, nan 
-111.625, 65.125, 2.1105194948141727e-24, nan 
-111.375, 65.125, 2.2220277121940245e-24, nan 
-111.125, 65.125, 2.1426099670701275e-24, nan 
-110.875, 65.125, 2.4286286302014534e-24, nan 
-110.625, 65.125, 2.381034286098619e-24, nan 
-110.375, 65.125, 2.380279625996979e-24, nan 
-110.125, 65.125, 2.7477704534454472e-24, nan 
-109.875, 65.125, 2.6775073074162438e-24, nan 
-109.625, 65.125, 3.1729989716861785e-24, nan 
-109.375, 65.125, 3.474739861101689e-24, nan 
-109.125, 65.125, 3.025198015787763e-24, nan 
-108.875, 65.125, 2.445296511563071e-24, nan 
-108.625, 65.125, 2.5080517262378124e-24, nan 
-108.375, 65.125, 2.325947661546465e-24, nan 
-108.125, 65.125, 2.87632322238006e-24, nan 
-107.875, 65.125, 3.0807877078643626e-24, nan 
-107.625, 65.125, 2.5366670027995354e-24, nan 
-107.375, 65.125, 2.4001194418326123e-24, nan 
-107.125, 65.125, 2.2455357403519714e-24, nan 
-106.875, 65.125, 2.6018655928854745e-24, nan 
-106.625, 65.125, 2.2426870265036317e-24, nan 
-106.375, 65.125, 2.5228193095769053e-24, nan 
-106.125, 65.125, 2.638619157476628e-24, nan 
-105.875, 65.125, 2.3886667575854912e-24, nan 
-105.625, 65.125, 2.6634024920549683e-24, nan 
