# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-105.375, 65.125, 3.0266530151276857e-24, nan 
-105.125, 65.125, 2.915291175814638e-24, nan 
-104.875, 65.125, 3.680347456009758e-24, nan 
-104.625, 65.125, 3.715772348124308e-24, nan 
-104.375, 65.125, 3.907408514944487e-24, nan 
-104.125, 65.125, 3.744722655835904e-24, nan 
-103.875, 65.125, 3.547935906773234e-24, nan 
-103.625, 65.125, 4.138608733076967e-24, nan 
-103.375, 65.125, 4.399109739680991e-24, nan 
-103.125, 65.125, 4.058099780506883e-24, nan 
-102.875, 65.125, 4.0910241466786756e-24, nan 
-102.625, 65.125, 4.985209995512889e-24, nan 
-102.375, 65.125, 4.116599545721437e-24, nan 
-102.125, 65.125, 4.9105728275624246e-24, nan 
-101.875, 65.125, 5.579647256122636e-24, nan 
-101.625, 65.125, 4.8856070099785845e-24, nan 
-101.375, 65.125, 4.8038433022632524e-24, nan 
-101.125, 65.125, 4.8111531371553545e-24, nan 
-100.875, 65.125, 4.310144978026944e-24, nan 
-100.625, 65.125, 3.8285675144228725e-24, nan 
-100.375, 65.125, 4.1571462526348746e-24, nan 
-100.125, 65.125, 3.5260982672746095e-24, nan 
-99.875, 65.125, 4.3629658950814054e-24, nan 
-99.625, 65.125, 4.239050721841644e-24, nan 
-99.375, 65.125, 3.256196604742831e-24, nan 
-99.125, 65.125, 3.2703804860156365e-24, nan 
-98.875, 65.125, 3.1819235495947653e-24, nan 
-98.625, 65.125, 2.605215501161073e-24, nan 
-98.375, 65.125, 4.141659555697861e-24, nan 
-98.125, 65.125, 4.322914653225781e-24, nan 
-97.875, 65.125, 4.629915620919811e-24, nan 
-97.625, 65.125, 5.298517348011568e-24, nan 
-97.375, 65.125, 4.1542221182605524e-24, nan 
-97.125, 65.125, 3.8110816067149425e-24, nan 
-96.875, 65.125, 5.2223717075936416e-24, nan 
-96.625, 65.125, 5.047642250860536e-24, nan 
-96.375, 65.125, 6.023523753529002e-24, nan 
-96.125, 65.125, 5.4692036076791635e-24, nan 
-95.875, 65.125, 4.562276713478556e-24, nan 
-95.625, 65.125, 5.971337561165174e-24, nan 
-95.375, 65.125, 6.086399472794946e-24, nan 
-95.125, 65.125, 5.122085258358552e-24, nan 
-94.875, 65.125, 5.5860978658406725e-24, nan 
-94.625, 65.125, 4.918776876443379e-24, nan 
-94.375, 65.125, 5.4622903944134845e-24, nan 
-94.125, 65.125, 6.51560091457597e-24, nan 
-93.875, 65.125, 6.065190281286179e-24, nan 
-93.625, 65.125, 6.365146379929149e-24, nan 
-93.375, 65.125, 5.466805994881454e-24, nan 
-93.125, 65.125, 5.3160711370452315e-24, nan 
-92.875, 65.125, 5.3118367525022975e-24, nan 
-92.625, 65.125, 5.004413628365814e-24, nan 
-92.375, 65.125, 5.120716964722482e-24, nan 
-92.125, 65.125, 6.104099179061572e-24, nan 
-91.875, 65.125, 6.202734613216888e-24, nan 
-91.625, 65.125, 6.68767938959492e-24, nan 
-91.375, 65.125, 7.188583307607261e-24, nan 
-91.125, 65.125, 6.94742787336123e-24, nan 
-90.875, 65.125, 6.019742391719781e-24, nan 
-90.625, 65.125, 6.221612191942185e-24, nan 
-90.375, 65.125, 6.900262986898623e-24, nan 
-90.125, 65.125, 7.440805192268727e-24, nan 
-89.875, 65.125, 7.022064595049175e-24, nan 
-89.625, 65.125, 6.965406323091815e-24, nan 
-89.375, 65.125, 8.021711362176208e-24, nan 
-89.125, 65.125, 7.99675188178491e-24, nan 
-88.875, 65.125, 8.342296634535591e-24, nan 
-88.625, 65.125, 8.008509501432979e-24, nan 
-88.375, 65.125, 9.431123461663334e-24, nan 
-88.125, 65.125, 8.803643045127934e-24, nan 
-87.875, 65.125, 8.50517668483345e-24, nan 
-87.625, 65.125, 6.846494714408372e-24, nan 
-87.375, 65.125, 5.880343199643523e-24, nan 
-87.125, 65.125, 7.301150059120196e-24, nan 
-86.875, 65.125, 9.022014960368202e-24, nan 
-86.625, 65.125, 1.0206835071142405e-23, nan 
-86.375, 65.125, 1.046370565597536e-23, nan 
-86.125, 65.125, 1.1261050658989538e-23, nan 
-85.875, 65.125, 1.0913661844511276e-23, nan 
-85.625, 65.125, 1.0832468228786019e-23, nan 
-85.375, 65.125, 1.329216593601473e-23, nan 
-85.125, 65.125, 1.1843984072302032e-23, nan 
-84.875, 65.125, 1.1642212942309505e-23, nan 
-84.625, 65.125, 1.6224977549559312e-23, nan 
-84.375, 65.125, 1.4073741548303937e-23, nan 
-84.125, 65.125, 1.2420837862040526e-23, nan 
-83.875, 65.125, 1.0176515673587449e-23, nan 
-83.625, 65.125, 1.0436269389651207e-23, nan 
-83.375, 65.125, 1.2865338474695465e-23, nan 
-83.125, 65.125, 1.2414307395940878e-23, nan 
-82.875, 65.125, 1.1695614212422349e-23, nan 
-82.625, 65.125, 1.1967640821734528e-23, nan 
-82.375, 65.125, 1.4093132251135095e-23, nan 
-82.125, 65.125, 1.261266109730819e-23, nan 
-81.875, 65.125, 1.336901344923623e-23, nan 
-81.625, 65.125, 1.2119430506919014e-23, nan 
-81.375, 65.125, 1.2958510606617719e-23, nan 
-81.125, 65.125, 1.3534217750977837e-23, nan 
-80.875, 65.125, 1.4580841845045038e-23, nan 
-80.625, 65.125, 1.4018590728657075e-23, nan 
-80.375, 65.125, 1.33387159077788e-23, nan 
-80.125, 65.125, 1.16947740561768e-23, nan 
-79.875, 65.125, 1.2994004017245018e-23, nan 
-79.625, 65.125, 1.5029428960807742e-23, nan 
-79.375, 65.125, 1.9312251501056628e-23, nan 
-79.125, 65.125, 3.006729128365844e-23, nan 
-78.875, 65.125, 1.8398568961123596e-23, nan 
-78.625, 65.125, 2.2024081473592405e-23, nan 
-78.375, 65.125, 2.4117409833506875e-23, nan 
-78.125, 65.125, 1.3572820730996687e-23, nan 
-77.875, 65.125, 1.7980254906113327e-23, nan 
-77.625, 65.125, 1.7946013717575955e-23, nan 
-77.375, 65.125, 1.9309885561159654e-23, nan 
-77.125, 65.125, 1.8056847699660145e-23, nan 
-76.875, 65.125, 1.9856498992692867e-23, nan 
-76.625, 65.125, 2.4550425679324305e-23, nan 
-76.375, 65.125, 2.1479614995664897e-22, nan 
-76.125, 65.125, 1.4182766419926752e-22, nan 
-75.875, 65.125, 3.790802004062869e-23, nan 
-75.625, 65.125, 2.3962496208052508e-23, nan 
-75.375, 65.125, 2.5974039829872135e-23, nan 
-75.125, 65.125, 2.2450640642095872e-23, nan 
-74.875, 65.125, 2.448144340749346e-23, nan 
-74.625, 65.125, 2.318103837781807e-23, nan 
-74.375, 65.125, 2.1770766910981768e-23, nan 
-74.125, 65.125, 2.0490628314289355e-23, nan 
-73.875, 65.125, 2.185590049991065e-23, nan 
-73.625, 65.125, 1.9577134328762323e-23, nan 
-73.375, 65.125, 2.1660997273413338e-23, nan 
-73.125, 65.125, 2.085551524129956e-23, nan 
-72.875, 65.125, 2.1143964706608413e-23, nan 
-72.625, 65.125, 2.249690031366714e-23, nan 
-72.375, 65.125, 2.3678707235295034e-23, nan 
-72.125, 65.125, 2.4058669256276157e-23, nan 
-71.875, 65.125, 2.1406831211831038e-23, nan 
-71.625, 65.125, 1.8846725230171227e-23, nan 
-71.375, 65.125, 2.213561228098945e-23, nan 
-71.125, 65.125, 2.6005194023177964e-23, nan 
-70.875, 65.125, 3.040893861900976e-23, nan 
-70.625, 65.125, 2.8330946159839567e-23, nan 
-70.375, 65.125, 2.75632281010516e-23, nan 
-70.125, 65.125, 3.5021467796481277e-23, nan 
-69.875, 65.125, 2.820900164653381e-23, nan 
-69.625, 65.125, 2.740314201499901e-23, nan 
-69.375, 65.125, 2.752146820222926e-23, nan 
-69.125, 65.125, 3.1895628097962623e-23, nan 
-68.875, 65.125, 3.184402657732664e-23, nan 
-68.625, 65.125, 2.9345215581164486e-23, nan 
-68.375, 65.125, 3.214592001196267e-23, nan 
-68.125, 65.125, 3.227440543687118e-23, nan 
-67.875, 65.125, 3.269756101749228e-23, nan 
-67.625, 65.125, 2.7902035617596177e-23, nan 
-67.375, 65.125, 2.9652450872269483e-23, nan 
-67.125, 65.125, 3.4800594134364366e-23, nan 
-66.875, 65.125, 4.6060738046418105e-23, nan 
-66.625, 65.125, 4.1987581621842464e-23, nan 
-66.375, 65.125, 5.389024579175826e-23, nan 
-66.125, 65.125, 4.671861373686622e-23, nan 
-65.875, 65.125, 3.683224681890404e-23, nan 
-65.625, 65.125, 3.200734393689803e-23, nan 
-65.375, 65.125, 4.4113035604243274e-23, nan 
-65.125, 65.125, 4.4186339074702045e-23, nan 
-64.875, 65.125, 4.564054901034093e-23, nan 
-64.625, 65.125, 4.6423157172427604e-23, nan 
-64.375, 65.125, 5.779991300587682e-23, nan 
-64.125, 65.125, 5.423061942318245e-23, nan 
-63.875, 65.125, 5.885250050053453e-23, nan 
-63.625, 65.125, 6.899090389084794e-23, nan 
-63.375, 65.125, 6.867717717581754e-23, nan 
-63.125, 65.125, 6.726734232428295e-23, nan 
-62.875, 65.125, 6.694087758354552e-23, nan 
-62.625, 65.125, 5.696017144419433e-23, nan 
-62.375, 65.125, 5.652763400581222e-23, nan 
-62.125, 65.125, 5.189052270180819e-23, nan 
-61.875, 65.125, 5.260860965022572e-23, nan 
-61.625, 65.125, 5.88826536262966e-23, nan 
-61.375, 65.125, 6.614431885997175e-23, nan 
-61.125, 65.125, 7.536466112018262e-23, nan 
-60.875, 65.125, 7.745260101642524e-23, nan 
-60.625, 65.125, 7.248785175844079e-23, nan 
-60.375, 65.125, 6.978813440631152e-23, nan 
-60.125, 65.125, 9.638841720551969e-23, nan 
-59.875, 65.125, 5.58575191221634e-23, nan 
-59.625, 65.125, 8.271590517062463e-23, nan 
-59.375, 65.125, 1.0254890183662844e-22, nan 
-59.125, 65.125, 1.0196745762078439e-22, nan 
-58.875, 65.125, 9.233945003214084e-23, nan 
-58.625, 65.125, 9.695167809971865e-23, nan 
-58.375, 65.125, 9.641851029215581e-23, nan 
-58.125, 65.125, 8.035071388679549e-23, nan 
-57.875, 65.125, 8.085469483635559e-23, nan 
-57.625, 65.125, 1.103208294019537e-22, nan 
-57.375, 65.125, 8.104463874870153e-23, nan 
-57.125, 65.125, 7.723000998460621e-23, nan 
-56.875, 65.125, 8.102349239288529e-23, nan 
-56.625, 65.125, 7.190485456189597e-23, nan 
-56.375, 65.125, 6.157771595095188e-23, nan 
-56.125, 65.125, 5.433944210471496e-23, nan 
-55.875, 65.125, 5.922372668434438e-23, nan 
-55.625, 65.125, 6.374867531683548e-23, nan 
-55.375, 65.125, 5.570994342215176e-23, nan 
-55.125, 65.125, 4.997718673699483e-23, nan 
-54.875, 65.125, 3.632726975610159e-23, nan 
-54.625, 65.125, 3.0439617454692993e-23, nan 
-54.375, 65.125, 3.863135098186215e-23, nan 
-54.125, 65.125, 4.4807097930077394e-23, nan 
-53.875, 65.125, 2.7727538260137604e-23, nan 
-53.625, 65.125, 2.2405758295000086e-23, nan 
-53.375, 65.125, 2.2489949162266086e-23, nan 
-53.125, 65.125, 8.945727805765368e-23, nan 
-52.875, 65.125, 1.267414991177277e-22, nan 
-52.625, 65.125, 1.090365929508485e-22, nan 
-52.375, 65.125, 1.351196357976891e-22, nan 
-52.125, 65.125, 1.0723918987875784e-22, nan 
-51.875, 65.125, 7.886913494237002e-23, nan 
-51.625, 65.125, 3.567911182427573e-23, nan 
-51.375, 65.125, 2.6210031003864706e-23, nan 
-51.125, 65.125, 2.750728184555682e-23, nan 
-50.875, 65.125, 2.3928146409246827e-23, nan 
-50.625, 65.125, 3.0987857643864255e-23, nan 
-50.375, 65.125, 3.090886904643297e-23, nan 
-50.125, 65.125, 4.324059882795011e-23, nan 
-49.875, 65.125, 5.665324435214065e-23, nan 
-49.625, 65.125, 5.0182180775090066e-23, nan 
-49.375, 65.125, 5.120010218466537e-23, nan 
-49.125, 65.125, 5.184801687056722e-23, nan 
-48.875, 65.125, 6.15514292108036e-23, nan 
-48.625, 65.125, 5.771180551455871e-23, nan 
-48.375, 65.125, 4.117096105547932e-23, nan 
-48.125, 65.125, 6.308898530742476e-23, nan 
-47.875, 65.125, 5.446334871551876e-23, nan 
-47.625, 65.125, 9.738121436814601e-23, nan 
-47.375, 65.125, 8.577202681126646e-23, nan 
-47.125, 65.125, 2.716106298194349e-23, nan 
-46.875, 65.125, 3.3391870222120344e-23, nan 
-46.625, 65.125, 3.0571787679270124e-23, nan 
-46.375, 65.125, 2.9012829324638214e-23, nan 
-46.125, 65.125, 3.672608407071504e-23, nan 
-45.875, 65.125, 4.2258433200682934e-23, nan 
-45.625, 65.125, 1.0023465993333318e-22, nan 
-45.375, 65.125, 1.2136023070028502e-22, nan 
-45.125, 65.125, 1.1124168030983874e-22, nan 
-44.875, 65.125, 1.268530135549047e-22, nan 
-44.625, 65.125, 1.9913632079737393e-22, nan 
-44.375, 65.125, 1.6877215855620088e-22, nan 
-44.125, 65.125, 1.6766536511961933e-22, nan 
-43.875, 65.125, 2.4344200303812346e-22, nan 
-43.625, 65.125, 1.6492914533345357e-22, nan 
-43.375, 65.125, 6.961357722227214e-23, nan 
-43.125, 65.125, 8.893271499542833e-23, nan 
-42.875, 65.125, 8.804871894191087e-23, nan 
-42.625, 65.125, 1.0886920137488045e-22, nan 
-42.375, 65.125, 1.1007884984768082e-22, nan 
-42.125, 65.125, 1.1979369497006543e-22, nan 
-41.875, 65.125, 1.3051458001168822e-22, nan 
-41.625, 65.125, 1.8140137581489645e-22, nan 
-41.375, 65.125, 7.528730245478713e-23, nan 
-41.125, 65.125, 9.878378071942327e-23, nan 
-40.875, 65.125, 1.1042507652281337e-22, nan 
-40.625, 65.125, 4.280647565218342e-23, nan 
-40.375, 65.125, 6.357401802117664e-23, nan 
-40.125, 65.125, 1.2264369998836386e-22, nan 
-39.875, 65.125, 1.4641125507183164e-22, nan 
-39.625, 65.125, 1.218078864484921e-22, nan 
-39.375, 65.125, 1.2334008600456113e-22, nan 
-39.125, 65.125, 1.782805264909699e-22, nan 
-38.875, 65.125, 1.4588236143753394e-22, nan 
-38.625, 65.125, 7.519337173724973e-23, nan 
-38.375, 65.125, 1.2126997429035742e-22, nan 
-38.125, 65.125, 1.3753856138077858e-22, nan 
-37.875, 65.125, 1.2525423431933654e-22, nan 
-37.625, 65.125, 1.105983656468539e-22, nan 
-37.375, 65.125, 6.922773448488656e-23, nan 
-37.125, 65.125, 8.917331892475313e-23, nan 
-36.875, 65.125, 1.8125979942948935e-22, nan 
-36.625, 65.125, 2.0761306933693119e-22, nan 
-36.375, 65.125, 2.0640738268576698e-22, nan 
-36.125, 65.125, 2.047724304161099e-22, nan 
-35.875, 65.125, 3.026211289230593e-22, nan 
-35.625, 65.125, 1.6379368647765628e-22, nan 
-35.375, 65.125, 1.741486482230409e-22, nan 
-35.125, 65.125, 1.9767898847085945e-22, nan 
-34.875, 65.125, 9.441547178637025e-23, nan 
-34.625, 65.125, 1.0206753592408441e-22, nan 
-34.375, 65.125, 9.641252595303652e-23, nan 
-34.125, 65.125, 7.644914328152032e-23, nan 
-33.875, 65.125, 5.464727089154815e-23, nan 
-33.625, 65.125, 4.477435794012071e-23, nan 
-33.375, 65.125, 6.217562396589128e-23, nan 
-33.125, 65.125, 4.596873083941226e-23, nan 
-32.875, 65.125, 1.604036638730657e-22, nan 
-32.625, 65.125, 1.3171166994398054e-22, nan 
-32.375, 65.125, 5.1039574871493224e-23, nan 
-32.125, 65.125, 4.4126077480247907e-23, nan 
-31.875, 65.125, 5.1365672537667786e-23, nan 
-31.625, 65.125, 3.3932089043791426e-23, nan 
-31.375, 65.125, 6.692319869321788e-23, nan 
-31.125, 65.125, 7.456536912213421e-23, nan 
-30.875, 65.125, 1.0877261135478906e-22, nan 
-30.625, 65.125, 1.7114276998291357e-22, nan 
-30.375, 65.125, 1.7935524467945356e-22, nan 
-30.125, 65.125, 1.2466271810813815e-22, nan 
-29.875, 65.125, 1.6540662867140664e-22, nan 
-29.625, 65.125, 1.7035634625467486e-22, nan 
-29.375, 65.125, 1.4641614034006375e-22, nan 
-29.125, 65.125, 2.6528225802532826e-22, nan 
-28.875, 65.125, 1.666370163484732e-22, nan 
-28.625, 65.125, 9.901406731928314e-23, nan 
-28.375, 65.125, 1.3636346213457292e-22, nan 
-28.125, 65.125, 6.85828125351231e-23, nan 
-27.875, 65.125, 1.0142721962217359e-22, nan 
-27.625, 65.125, 9.44313376762673e-23, nan 
-27.375, 65.125, 8.088166383746972e-23, nan 
-27.125, 65.125, 1.1487260576310338e-22, nan 
-26.875, 65.125, 1.1589359792918108e-22, nan 
-26.625, 65.125, 1.4262735796975834e-22, nan 
-26.375, 65.125, 2.115228870665042e-22, nan 
-26.125, 65.125, 2.1262949808913673e-22, nan 
-25.875, 65.125, 1.2585775375503635e-22, nan 
-25.625, 65.125, 2.083868284317865e-22, nan 
-25.375, 65.125, 2.363478104208141e-22, nan 
-25.125, 65.125, 1.2906499123857322e-22, nan 
-24.875, 65.125, 8.113247426351006e-23, nan 
-24.625, 65.125, 1.0751840017287554e-22, nan 
-24.375, 65.125, 7.122714327904578e-23, nan 
-24.125, 65.125, 1.2448849218116954e-22, nan 
-23.875, 65.125, 7.219191709550231e-23, nan 
-23.625, 65.125, 1.5833214608748116e-22, nan 
-23.375, 65.125, 2.191687764673172e-22, nan 
-23.125, 65.125, 1.413766447434228e-22, nan 
-22.875, 65.125, 1.4481271522008992e-22, nan 
-22.625, 65.125, 1.4668114456299546e-22, nan 
-22.375, 65.125, 1.4382209086903342e-22, nan 
-22.125, 65.125, 1.4839916792465608e-22, nan 
-21.875, 65.125, 3.1477849882893057e-22, nan 
-21.625, 65.125, 3.0452825830753e-22, nan 
-21.375, 65.125, 3.7626086657137387e-22, nan 
-21.125, 65.125, 4.644927344129062e-22, nan 
-20.875, 65.125, 3.6663664814800405e-22, nan 
-20.625, 65.125, 3.5570050079171573e-22, nan 
-20.375, 65.125, 2.2941805013166764e-22, nan 
-20.125, 65.125, 2.0546167103824507e-22, nan 
-19.875, 65.125, 2.880438600410183e-22, nan 
-19.625, 65.125, 5.799201424733046e-23, nan 
-19.375, 65.125, 1.4449705518691523e-22, nan 
-19.125, 65.125, 1.4443305198317211e-22, nan 
-18.875, 65.125, 1.1033227102294012e-22, nan 
-18.625, 65.125, 2.3920677842631485e-22, nan 
-18.375, 65.125, 1.9070002736933866e-22, nan 
-18.125, 65.125, 2.049075485650047e-22, nan 
-17.875, 65.125, 1.1372471769993833e-22, nan 
-17.625, 65.125, 1.8393592422574395e-22, nan 
-17.375, 65.125, 2.1258237019978303e-22, nan 
-17.125, 65.125, 4.8644961066492403e-23, nan 
-16.875, 65.125, 5.003036065890027e-23, nan 
-16.625, 65.125, 8.54052760057549e-23, nan 
-16.375, 65.125, 6.64358083357632e-23, nan 
-16.125, 65.125, 6.548528986170985e-23, nan 
-15.875, 65.125, 9.435248299817375e-23, nan 
-15.625, 65.125, 1.2790757312604887e-22, nan 
-15.375, 65.125, 1.6799506953722803e-22, nan 
-15.125, 65.125, 2.1565444866914853e-22, nan 
-14.875, 65.125, 1.9518745889389783e-22, nan 
-14.625, 65.125, 1.5351620081305506e-22, nan 
-14.375, 65.125, 2.124129464786499e-22, nan 
-14.125, 65.125, 2.7215778751713074e-22, nan 
-13.875, 65.125, 3.3802686860444465e-22, nan 
-13.625, 65.125, 4.735216891980035e-22, nan 
-13.375, 65.125, 8.093488102318036e-22, nan 
-13.125, 65.125, 1.0071375491984889e-21, nan 
-12.875, 65.125, 1.0861044705832562e-21, nan 
-12.625, 65.125, 1.336166901289605e-21, nan 
-12.375, 65.125, 1.5429265754575955e-21, nan 
-12.125, 65.125, 1.104309819930659e-21, nan 
-11.875, 65.125, 2.088703220063151e-21, nan 
-11.625, 65.125, 5.428670436886346e-21, nan 
-11.375, 65.125, 6.819522962661096e-21, nan 
-11.125, 65.125, 6.1421734677826595e-21, nan 
-10.875, 65.125, 7.106173132068208e-21, nan 
-10.625, 65.125, 7.352275102704093e-21, nan 
-10.375, 65.125, 5.388614513622441e-21, nan 
-10.125, 65.125, 2.3355372874978327e-21, nan 
-9.875, 65.125, 4.383859147572755e-22, nan 
-9.625, 65.125, 1.8675594312036534e-22, nan 
-9.375, 65.125, 4.41383512819518e-22, nan 
-9.125, 65.125, 6.977536876075851e-22, nan 
-8.875, 65.125, 5.224656056744477e-22, nan 
-8.625, 65.125, 4.646202703969029e-22, nan 
-8.375, 65.125, 9.332461330695712e-22, nan 
-8.125, 65.125, 2.418128764734386e-21, nan 
-7.875, 65.125, 5.079588757442286e-21, nan 
-7.625, 65.125, 5.963189176121062e-21, nan 
-7.375, 65.125, 5.26588778526004e-21, nan 
-7.125, 65.125, 4.871450530689944e-21, nan 
-6.875, 65.125, 4.766712307586804e-21, nan 
-6.625, 65.125, 3.482055385061404e-21, nan 
-6.375, 65.125, 2.0860455654097913e-21, nan 
-6.125, 65.125, 1.8505058249919583e-21, nan 
-5.875, 65.125, 1.2629067603524271e-21, nan 
-5.625, 65.125, 1.5544952690890788e-21, nan 
-5.375, 65.125, 1.6786777494838156e-21, nan 
-5.125, 65.125, 1.1275993018496854e-21, nan 
-4.875, 65.125, 3.5260601706651617e-22, nan 
-4.625, 65.125, 2.231550074474857e-22, nan 
-4.375, 65.125, 1.5899985645711486e-22, nan 
-4.125, 65.125, 1.4536703314916856e-22, nan 
-3.875, 65.125, 1.0409943303047155e-22, nan 
-3.625, 65.125, 7.779631977123994e-23, nan 
-3.375, 65.125, 6.617492350480566e-23, nan 
-3.125, 65.125, 2.3978288464270367e-23, nan 
-2.875, 65.125, 3.6521133392059286e-23, nan 
-2.625, 65.125, 8.812465626122964e-23, nan 
-2.375, 65.125, 5.729282727325768e-23, nan 
-2.125, 65.125, 9.717048729333555e-23, nan 
-1.875, 65.125, 9.636513185200278e-23, nan 
-1.625, 65.125, 4.8897110134357025e-23, nan 
-1.375, 65.125, 1.1041517224253457e-22, nan 
-1.125, 65.125, 1.8680427361943324e-22, nan 
-0.875, 65.125, 1.0924045640539109e-22, nan 
-0.625, 65.125, 7.218991992377091e-23, nan 
-0.375, 65.125, 2.3794604875156255e-22, nan 
-0.125, 65.125, 1.6335226416183696e-22, nan 
0.125, 65.125, 5.466853593162601e-23, nan 
0.375, 65.125, 1.1371807217600048e-22, nan 
0.625, 65.125, 1.062232297402749e-22, nan 
0.875, 65.125, 9.13435640685566e-23, nan 
1.125, 65.125, 8.5910654551829e-23, nan 
1.375, 65.125, 7.77891024044496e-23, nan 
1.625, 65.125, 6.837120238071559e-23, nan 
1.875, 65.125, 6.438920019791977e-23, nan 
2.125, 65.125, 7.611944765109273e-23, nan 
2.375, 65.125, 8.726994462742707e-23, nan 
2.625, 65.125, 6.905119265777688e-23, nan 
2.875, 65.125, 6.032081430818461e-23, nan 
3.125, 65.125, 9.460217986643312e-23, nan 
3.375, 65.125, 7.902912411181638e-23, nan 
3.625, 65.125, 6.985509502377225e-23, nan 
3.875, 65.125, 1.098385630860643e-22, nan 
4.125, 65.125, 9.262451786191878e-23, nan 
4.375, 65.125, 6.588388837465408e-23, nan 
4.625, 65.125, 7.091533909794561e-23, nan 
4.875, 65.125, 6.803305277468454e-23, nan 
5.125, 65.125, 4.269060008497284e-23, nan 
5.375, 65.125, 9.417021617663497e-23, nan 
5.625, 65.125, 7.944444980138588e-23, nan 
5.875, 65.125, 8.134480515402809e-23, nan 
6.125, 65.125, 4.771302909310133e-23, nan 
6.375, 65.125, 5.751549920801175e-23, nan 
6.625, 65.125, 6.796420775444261e-23, nan 
6.875, 65.125, 5.419938839467763e-23, nan 
7.125, 65.125, 5.459117536180197e-23, nan 
7.375, 65.125, 6.564196410198465e-23, nan 
7.625, 65.125, 4.9333945656936857e-23, nan 
7.875, 65.125, 4.895041388958148e-23, nan 
8.125, 65.125, 4.677227618510631e-23, nan 
8.375, 65.125, 2.544060428446282e-23, nan 
8.625, 65.125, 4.199043279379962e-23, nan 
8.875, 65.125, 4.0495283109367396e-23, nan 
9.125, 65.125, 2.724629166493575e-23, nan 
9.375, 65.125, 5.1847734661614604e-23, nan 
9.625, 65.125, 2.5440097532532043e-23, nan 
9.875, 65.125, 2.65634864434144e-23, nan 
10.125, 65.125, 2.494898779489921e-23, nan 
10.375, 65.125, 1.4232648955434218e-23, nan 
10.625, 65.125, 2.548937162399356e-23, nan 
10.875, 65.125, 2.9519894962163256e-23, nan 
11.125, 65.125, 2.154174623363519e-23, nan 
11.375, 65.125, 3.2078961077682494e-23, nan 
11.625, 65.125, 2.4859421744497058e-23, nan 
11.875, 65.125, 2.3583786037552217e-23, nan 
12.125, 65.125, 7.524712723472208e-24, nan 
12.375, 65.125, 2.495466862654085e-23, nan 
12.625, 65.125, 1.7139397844583813e-23, nan 
12.875, 65.125, 4.36159282138966e-23, nan 
13.125, 65.125, 4.110897092208538e-23, nan 
13.375, 65.125, 3.602040537833742e-23, nan 
13.625, 65.125, 3.898645374751921e-23, nan 
13.875, 65.125, 4.4092941846486955e-23, nan 
14.125, 65.125, 2.954551324440423e-23, nan 
14.375, 65.125, 2.900000286513843e-23, nan 
14.625, 65.125, 2.929710671620592e-23, nan 
14.875, 65.125, 3.445374525257732e-23, nan 
15.125, 65.125, 2.5907410297002632e-23, nan 
15.375, 65.125, 2.8214861260586083e-23, nan 
15.625, 65.125, 6.571888565094972e-23, nan 
15.875, 65.125, 6.58683837848758e-23, nan 
16.125, 65.125, 3.899339720698361e-23, nan 
16.375, 65.125, 3.365869700336433e-23, nan 
16.625, 65.125, 3.346197069004927e-23, nan 
16.875, 65.125, 3.024882514918301e-23, nan 
17.125, 65.125, 2.0443486703821657e-23, nan 
17.375, 65.125, 1.7324142041563974e-23, nan 
17.625, 65.125, 1.663395234595992e-23, nan 
17.875, 65.125, 1.5936867634960075e-23, nan 
18.125, 65.125, 1.6640200404946183e-23, nan 
18.375, 65.125, 1.79849777193935e-23, nan 
18.625, 65.125, 1.670693219152826e-23, nan 
18.875, 65.125, 2.024330534318557e-23, nan 
19.125, 65.125, 1.4596141004832755e-23, nan 
19.375, 65.125, 1.6036779347320126e-23, nan 
19.625, 65.125, 2.0132548790791353e-23, nan 
19.875, 65.125, 2.1347348433355905e-23, nan 
20.125, 65.125, 2.709228219205409e-23, nan 
20.375, 65.125, 2.7725408847964753e-23, nan 
20.625, 65.125, 1.935506739116129e-23, nan 
20.875, 65.125, 2.3489629280720723e-23, nan 
21.125, 65.125, 2.67555992109914e-23, nan 
21.375, 65.125, 1.1348866737993007e-23, nan 
21.625, 65.125, 1.5895757789755736e-23, nan 
21.875, 65.125, 2.0335401774349886e-23, nan 
22.125, 65.125, 1.770666304739299e-23, nan 
