# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
22.375, 65.125, 2.4927585822826198e-23, nan 
22.625, 65.125, 3.195636771716719e-23, nan 
22.875, 65.125, 3.1801917664730216e-23, nan 
23.125, 65.125, 3.776429704155522e-23, nan 
23.375, 65.125, 4.016888116883697e-23, nan 
23.625, 65.125, 2.677036210435445e-23, nan 
23.875, 65.125, 2.2236893052739227e-23, nan 
24.125, 65.125, 1.5624582903377502e-23, nan 
24.375, 65.125, 3.0878079430763324e-23, nan 
24.625, 65.125, 1.726327332533192e-23, nan 
24.875, 65.125, 1.9584054509511853e-23, nan 
25.125, 65.125, 2.0037312368750105e-23, nan 
25.375, 65.125, 1.9080819441492206e-23, nan 
25.625, 65.125, 2.2332204116989486e-23, nan 
25.875, 65.125, 3.409200583037329e-23, nan 
26.125, 65.125, 3.4533560134128955e-23, nan 
26.375, 65.125, 2.530409097233749e-23, nan 
26.625, 65.125, 4.849452172097854e-23, nan 
26.875, 65.125, 5.3677269074978e-23, nan 
27.125, 65.125, 3.990882364584151e-23, nan 
27.375, 65.125, 2.2109169431476536e-23, nan 
27.625, 65.125, 2.4497795020111978e-23, nan 
27.875, 65.125, 2.456325437184867e-23, nan 
28.125, 65.125, 1.8211044595540386e-23, nan 
28.375, 65.125, 1.5348059969850213e-23, nan 
28.625, 65.125, 7.643434174537106e-24, nan 
28.875, 65.125, 6.311634584381996e-24, nan 
29.125, 65.125, 1.1797983417219952e-23, nan 
29.375, 65.125, 9.74578722667536e-24, nan 
29.625, 65.125, 1.3407421962987152e-23, nan 
29.875, 65.125, 1.919861127877491e-23, nan 
30.125, 65.125, 2.971252563112113e-23, nan 
30.375, 65.125, 3.231215136187907e-23, nan 
30.625, 65.125, 4.243710280064989e-23, nan 
30.875, 65.125, 6.096307351505762e-23, nan 
31.125, 65.125, 1.848850102765284e-22, nan 
31.375, 65.125, 1.580138968850378e-22, nan 
31.625, 65.125, 2.6740311844079585e-23, nan 
31.875, 65.125, 4.3880433472061297e-23, nan 
32.125, 65.125, 4.383369810873062e-23, nan 
32.375, 65.125, 3.59167926093103e-23, nan 
32.625, 65.125, 1.9743234407124914e-23, nan 
32.875, 65.125, 2.4689180817517087e-23, nan 
33.125, 65.125, 2.350324572687146e-23, nan 
33.375, 65.125, 1.502588503703508e-23, nan 
33.625, 65.125, 1.3598150269527685e-23, nan 
33.875, 65.125, 1.224594866739946e-23, nan 
34.125, 65.125, 1.9539673411305784e-23, nan 
34.375, 65.125, 1.8750944692202786e-23, nan 
34.625, 65.125, 1.4585244463229215e-23, nan 
34.875, 65.125, 1.4718933828973705e-23, nan 
35.125, 65.125, 1.3428192533259064e-23, nan 
35.375, 65.125, 8.904651455251432e-24, nan 
35.625, 65.125, 9.593791215521458e-24, nan 
35.875, 65.125, 7.895016333175721e-24, nan 
36.125, 65.125, 7.559363963697067e-24, nan 
36.375, 65.125, 6.965069794440624e-24, nan 
36.625, 65.125, 1.004925139834414e-23, nan 
36.875, 65.125, 9.987332105791914e-24, nan 
37.125, 65.125, 1.2666137607922209e-23, nan 
37.375, 65.125, 9.899529572358345e-24, nan 
37.625, 65.125, 3.695621432183544e-24, nan 
37.875, 65.125, 8.110881144658986e-24, nan 
38.125, 65.125, 5.423629105937141e-24, nan 
38.375, 65.125, 5.353437800708208e-24, nan 
38.625, 65.125, 1.2729082224130518e-23, nan 
38.875, 65.125, 1.5645904304925463e-23, nan 
39.125, 65.125, 6.899222275587477e-24, nan 
39.375, 65.125, 1.2691601799421474e-23, nan 
39.625, 65.125, 6.344982283482261e-24, nan 
39.875, 65.125, 1.1208649162729459e-23, nan 
40.125, 65.125, 9.611878572326511e-24, nan 
40.375, 65.125, 3.7133657730142814e-24, nan 
40.625, 65.125, 2.954427923123454e-24, nan 
40.875, 65.125, 2.7723303952879263e-24, nan 
41.125, 65.125, 1.0733228987371678e-23, nan 
41.375, 65.125, 6.860200854096266e-24, nan 
41.625, 65.125, 5.709037469894595e-24, nan 
41.875, 65.125, 6.968677899793317e-24, nan 
42.125, 65.125, 8.734338981273246e-24, nan 
42.375, 65.125, 5.54891746011129e-24, nan 
42.625, 65.125, 4.31008223875422e-24, nan 
42.875, 65.125, 3.061706739399129e-24, nan 
43.125, 65.125, 5.388804221820898e-24, nan 
43.375, 65.125, 5.803740570857363e-24, nan 
43.625, 65.125, 7.084305798512368e-24, nan 
43.875, 65.125, 3.8560132307455394e-24, nan 
44.125, 65.125, 4.920592939146262e-24, nan 
44.375, 65.125, 5.611481503164674e-24, nan 
44.625, 65.125, 2.3259172128028256e-24, nan 
44.875, 65.125, 2.8378461755473767e-24, nan 
45.125, 65.125, 4.086912169539898e-24, nan 
45.375, 65.125, 4.290324263632039e-24, nan 
45.625, 65.125, 3.2829655934212275e-24, nan 
45.875, 65.125, 3.328677811422428e-24, nan 
46.125, 65.125, 4.830488779773892e-24, nan 
46.375, 65.125, 6.225098669004671e-24, nan 
46.625, 65.125, 5.148322244692832e-24, nan 
46.875, 65.125, 4.245459857136524e-24, nan 
47.125, 65.125, 4.9470690894295064e-24, nan 
47.375, 65.125, 6.2725343910071094e-24, nan 
47.625, 65.125, 7.286268979393755e-24, nan 
47.875, 65.125, 7.331236141840758e-24, nan 
48.125, 65.125, 6.912750269398479e-24, nan 
48.375, 65.125, 7.068640410568747e-24, nan 
48.625, 65.125, 7.075255560601943e-24, nan 
48.875, 65.125, 4.858249249896275e-24, nan 
49.125, 65.125, 4.4301127505697115e-24, nan 
49.375, 65.125, 5.525756601297643e-24, nan 
49.625, 65.125, 2.765739973867346e-24, nan 
49.875, 65.125, 3.2999085019975983e-24, nan 
50.125, 65.125, 4.143299020233572e-24, nan 
50.375, 65.125, 3.0523862910069686e-24, nan 
50.625, 65.125, 2.0327641681566697e-24, nan 
-123.875, 65.375, 2.267320641125966e-24, nan 
-123.625, 65.375, 2.4729057787355787e-24, nan 
-123.375, 65.375, 2.414039397365731e-24, nan 
-123.125, 65.375, 2.1495812665382947e-24, nan 
-122.875, 65.375, 1.4943014413833977e-24, nan 
-122.625, 65.375, 1.837685805977218e-24, nan 
-122.375, 65.375, 1.7936448100603037e-24, nan 
-122.125, 65.375, 1.64231868741342e-24, nan 
-121.875, 65.375, 2.498078275255015e-24, nan 
-121.625, 65.375, 2.315527514627844e-24, nan 
-121.375, 65.375, 2.340938737097819e-24, nan 
-121.125, 65.375, 2.6735087404780864e-24, nan 
-120.875, 65.375, 2.9430710993592664e-24, nan 
-120.625, 65.375, 2.575164252931137e-24, nan 
-120.375, 65.375, 2.525644378991219e-24, nan 
-120.125, 65.375, 2.580548579552312e-24, nan 
-119.875, 65.375, 2.4167169731199633e-24, nan 
-119.625, 65.375, 2.5472734756764666e-24, nan 
-119.375, 65.375, 2.1527919876000368e-24, nan 
-119.125, 65.375, 2.236840993961817e-24, nan 
-118.875, 65.375, 2.7596890786447752e-24, nan 
-118.625, 65.375, 2.873525329333969e-24, nan 
-118.375, 65.375, 3.388625304753839e-24, nan 
-118.125, 65.375, 3.4015674766826344e-24, nan 
-117.875, 65.375, 2.9076234435245352e-24, nan 
-117.625, 65.375, 2.5112853678217566e-24, nan 
-117.375, 65.375, 2.8197660680741552e-24, nan 
-117.125, 65.375, 2.359760291483792e-24, nan 
-116.875, 65.375, 2.67748994152266e-24, nan 
-116.625, 65.375, 3.920363538786633e-24, nan 
-116.375, 65.375, 4.7806265745712984e-24, nan 
-116.125, 65.375, 4.119153109128344e-24, nan 
-115.875, 65.375, 4.071125476486308e-24, nan 
-115.625, 65.375, 2.121048182436266e-24, nan 
-115.375, 65.375, 2.6391583698086446e-24, nan 
-115.125, 65.375, 3.420705101460383e-24, nan 
-114.875, 65.375, 3.1582013600001793e-24, nan 
-114.625, 65.375, 3.0961053335586824e-24, nan 
-114.375, 65.375, 3.0784168898539602e-24, nan 
-114.125, 65.375, 2.2808451310010004e-24, nan 
-113.875, 65.375, 2.2112391566078263e-24, nan 
-113.625, 65.375, 2.6229409875663543e-24, nan 
-113.375, 65.375, 1.8103518092561576e-24, nan 
-113.125, 65.375, 2.2960030202428904e-24, nan 
-112.875, 65.375, 2.4447674723447272e-24, nan 
-112.625, 65.375, 2.244345262934096e-24, nan 
-112.375, 65.375, 1.9907138225152676e-24, nan 
-112.125, 65.375, 1.915534956309286e-24, nan 
-111.875, 65.375, 2.256535672189223e-24, nan 
-111.625, 65.375, 2.2190280623322414e-24, nan 
-111.375, 65.375, 2.4752965596044277e-24, nan 
-111.125, 65.375, 2.2050852023574742e-24, nan 
-110.875, 65.375, 2.15393686490409e-24, nan 
-110.625, 65.375, 1.813715542276286e-24, nan 
-110.375, 65.375, 1.980548825950282e-24, nan 
-110.125, 65.375, 2.0280928617807447e-24, nan 
-109.875, 65.375, 2.572775322690474e-24, nan 
-109.625, 65.375, 4.5432728614118055e-24, nan 
-109.375, 65.375, 3.7628765851453546e-24, nan 
-109.125, 65.375, 3.144832749533299e-24, nan 
-108.875, 65.375, 2.814620340924153e-24, nan 
-108.625, 65.375, 2.2882939085557456e-24, nan 
-108.375, 65.375, 2.4391917333335748e-24, nan 
-108.125, 65.375, 2.99938251901932e-24, nan 
-107.875, 65.375, 2.8382312486874222e-24, nan 
-107.625, 65.375, 2.4566563120080977e-24, nan 
-107.375, 65.375, 3.1735191903734445e-24, nan 
-107.125, 65.375, 3.2291207626156647e-24, nan 
-106.875, 65.375, 2.677544199377928e-24, nan 
-106.625, 65.375, 2.8244404689492487e-24, nan 
-106.375, 65.375, 2.795243056513949e-24, nan 
-106.125, 65.375, 2.4943019405569242e-24, nan 
-105.875, 65.375, 3.301891122090166e-24, nan 
-105.625, 65.375, 3.613092659523271e-24, nan 
-105.375, 65.375, 3.806471083325411e-24, nan 
-105.125, 65.375, 3.508263530590433e-24, nan 
-104.875, 65.375, 4.04665133137324e-24, nan 
-104.625, 65.375, 4.1337179194918645e-24, nan 
-104.375, 65.375, 3.3866022200189864e-24, nan 
-104.125, 65.375, 3.499388259254056e-24, nan 
-103.875, 65.375, 3.246019808762136e-24, nan 
-103.625, 65.375, 3.95124846556984e-24, nan 
-103.375, 65.375, 4.3614500620713215e-24, nan 
-103.125, 65.375, 3.9726331453847364e-24, nan 
-102.875, 65.375, 4.017029945308816e-24, nan 
-102.625, 65.375, 3.1714497369137153e-24, nan 
-102.375, 65.375, 4.669418827881871e-24, nan 
-102.125, 65.375, 5.984426648540757e-24, nan 
-101.875, 65.375, 5.621099406964375e-24, nan 
-101.625, 65.375, 5.127089409595567e-24, nan 
-101.375, 65.375, 4.662763849651071e-24, nan 
-101.125, 65.375, 3.3733936902550315e-24, nan 
-100.875, 65.375, 4.902961387603557e-24, nan 
-100.625, 65.375, 4.1157839963570804e-24, nan 
-100.375, 65.375, 3.306206124518663e-24, nan 
-100.125, 65.375, 3.546993184029097e-24, nan 
-99.875, 65.375, 3.745408727189109e-24, nan 
-99.625, 65.375, 3.1635538037384172e-24, nan 
-99.375, 65.375, 3.2486325424740386e-24, nan 
-99.125, 65.375, 3.947076060356427e-24, nan 
-98.875, 65.375, 5.913643244763999e-24, nan 
-98.625, 65.375, 5.691748980463007e-24, nan 
-98.375, 65.375, 5.07299882551021e-24, nan 
-98.125, 65.375, 5.336434898254036e-24, nan 
-97.875, 65.375, 5.8942866965051465e-24, nan 
-97.625, 65.375, 5.502922829862039e-24, nan 
-97.375, 65.375, 5.2700135979497855e-24, nan 
-97.125, 65.375, 5.1486627624965355e-24, nan 
-96.875, 65.375, 3.806008851036993e-24, nan 
-96.625, 65.375, 6.314990959739972e-24, nan 
-96.375, 65.375, 6.700381021500456e-24, nan 
-96.125, 65.375, 6.555278368970612e-24, nan 
-95.875, 65.375, 5.159496789863007e-24, nan 
-95.625, 65.375, 5.238485244836951e-24, nan 
-95.375, 65.375, 5.654464087358166e-24, nan 
-95.125, 65.375, 5.6575877144647355e-24, nan 
-94.875, 65.375, 5.986547097934518e-24, nan 
-94.625, 65.375, 6.789681019679402e-24, nan 
-94.375, 65.375, 5.938884959332677e-24, nan 
-94.125, 65.375, 5.703908965900042e-24, nan 
-93.875, 65.375, 6.77559871511398e-24, nan 
-93.625, 65.375, 6.5657206342463345e-24, nan 
-93.375, 65.375, 6.44035732588827e-24, nan 
-93.125, 65.375, 6.903715717560954e-24, nan 
-92.875, 65.375, 6.250015311437761e-24, nan 
-92.625, 65.375, 1.1014477721630955e-23, nan 
-92.375, 65.375, 7.7501973794548e-24, nan 
-92.125, 65.375, 6.926744105855686e-24, nan 
-91.875, 65.375, 9.558709361155751e-24, nan 
-91.625, 65.375, 7.701045988681541e-24, nan 
-91.375, 65.375, 6.86323107443658e-24, nan 
-91.125, 65.375, 6.785781947383851e-24, nan 
-90.875, 65.375, 6.995289392523179e-24, nan 
-90.625, 65.375, 6.515935351722433e-24, nan 
-90.375, 65.375, 6.2182307117668835e-24, nan 
-90.125, 65.375, 7.917459387777922e-24, nan 
-89.875, 65.375, 8.433954799518397e-24, nan 
-89.625, 65.375, 7.458777230845748e-24, nan 
-89.375, 65.375, 7.380956933014627e-24, nan 
-89.125, 65.375, 8.409799817860932e-24, nan 
-88.875, 65.375, 9.032266798482945e-24, nan 
-88.625, 65.375, 9.225072696799355e-24, nan 
-88.375, 65.375, 9.115117250382802e-24, nan 
-88.125, 65.375, 8.98596007442249e-24, nan 
-87.875, 65.375, 8.848201419824848e-24, nan 
-87.625, 65.375, 1.3393284653179433e-23, nan 
-87.375, 65.375, 1.297536928282639e-23, nan 
-87.125, 65.375, 1.0709342522590423e-23, nan 
-86.875, 65.375, 1.3099482448988026e-23, nan 
-86.625, 65.375, 1.353239343767265e-23, nan 
-86.375, 65.375, 1.195861278780413e-23, nan 
-86.125, 65.375, 1.1774546039145151e-23, nan 
-85.875, 65.375, 1.0473355419118037e-23, nan 
-85.625, 65.375, 1.1664603871952463e-23, nan 
-85.375, 65.375, 1.2926540027297922e-23, nan 
-85.125, 65.375, 1.3228780452212494e-23, nan 
-84.875, 65.375, 1.3011489666690357e-23, nan 
-84.625, 65.375, 1.0077963450950402e-23, nan 
-84.375, 65.375, 1.2546281633749332e-23, nan 
-84.125, 65.375, 1.5426151849232194e-23, nan 
-83.875, 65.375, 1.4129672415194187e-23, nan 
-83.625, 65.375, 1.3158213482816158e-23, nan 
-83.375, 65.375, 1.2471542982758946e-23, nan 
-83.125, 65.375, 1.2388125350191452e-23, nan 
-82.875, 65.375, 1.389641797515054e-23, nan 
-82.625, 65.375, 1.3502153889068204e-23, nan 
-82.375, 65.375, 1.350886587910752e-23, nan 
-82.125, 65.375, 1.2734043637283435e-23, nan 
-81.875, 65.375, 1.3180266517320231e-23, nan 
-81.625, 65.375, 1.1874752860530563e-23, nan 
-81.375, 65.375, 1.3052064661886494e-23, nan 
-81.125, 65.375, 1.452682633649543e-23, nan 
-80.875, 65.375, 1.3864292404993992e-23, nan 
-80.625, 65.375, 1.5026687315076585e-23, nan 
-80.375, 65.375, 1.5870877256170267e-23, nan 
-80.125, 65.375, 1.868081139191887e-23, nan 
-79.875, 65.375, 1.958150471258986e-23, nan 
-79.625, 65.375, 1.7320718229870064e-23, nan 
-79.375, 65.375, 2.2244206142327648e-23, nan 
-79.125, 65.375, 3.11323558780675e-23, nan 
-78.875, 65.375, 1.98307650790966e-23, nan 
-78.625, 65.375, 2.8514442191119335e-23, nan 
-78.375, 65.375, 2.4016721767013284e-23, nan 
-78.125, 65.375, 2.07747054396988e-23, nan 
-77.875, 65.375, 2.67731829052811e-23, nan 
-77.625, 65.375, 2.9908469510192873e-23, nan 
-77.375, 65.375, 2.679666802372922e-23, nan 
-77.125, 65.375, 1.9861396644737778e-22, nan 
-76.875, 65.375, 1.3812723905309922e-22, nan 
-76.625, 65.375, 4.1392929120096624e-23, nan 
-76.375, 65.375, 3.469241461547945e-22, nan 
-76.125, 65.375, 2.542422487703563e-22, nan 
-75.875, 65.375, 6.100427951348994e-23, nan 
-75.625, 65.375, 1.790519815018619e-22, nan 
-75.375, 65.375, 1.0437777407233361e-22, nan 
-75.125, 65.375, 4.6231963854679523e-23, nan 
-74.875, 65.375, 3.2063043982027995e-23, nan 
-74.625, 65.375, 2.6417285054854e-23, nan 
-74.375, 65.375, 2.6166230440472645e-23, nan 
-74.125, 65.375, 2.2330796620499316e-23, nan 
-73.875, 65.375, 2.3066391807028195e-23, nan 
-73.625, 65.375, 2.2344431729405206e-23, nan 
-73.375, 65.375, 2.4886347597768714e-23, nan 
-73.125, 65.375, 2.1947308375950988e-23, nan 
-72.875, 65.375, 2.5206489653756575e-23, nan 
-72.625, 65.375, 2.5713812677560773e-23, nan 
-72.375, 65.375, 2.3706415544359507e-23, nan 
-72.125, 65.375, 2.5029116650747826e-23, nan 
-71.875, 65.375, 2.2868492373862573e-23, nan 
-71.625, 65.375, 2.41662325860819e-23, nan 
-71.375, 65.375, 2.6195809936483447e-23, nan 
-71.125, 65.375, 2.8311253478405013e-23, nan 
-70.875, 65.375, 3.324226461680043e-23, nan 
-70.625, 65.375, 3.031141740687406e-23, nan 
-70.375, 65.375, 2.68784385704777e-23, nan 
-70.125, 65.375, 2.723255230580885e-23, nan 
-69.875, 65.375, 2.736320903698208e-23, nan 
-69.625, 65.375, 2.8737032804248097e-23, nan 
-69.375, 65.375, 2.9296496854792156e-23, nan 
-69.125, 65.375, 2.75433690194533e-23, nan 
-68.875, 65.375, 2.8474726054470814e-23, nan 
-68.625, 65.375, 2.99571885290145e-23, nan 
-68.375, 65.375, 2.664735731202935e-23, nan 
-68.125, 65.375, 3.0253359479261213e-23, nan 
-67.875, 65.375, 3.958553247532304e-23, nan 
-67.625, 65.375, 4.625516246274603e-23, nan 
-67.375, 65.375, 4.38682566126999e-23, nan 
-67.125, 65.375, 4.271084617704835e-23, nan 
-66.875, 65.375, 5.480658416392295e-23, nan 
-66.625, 65.375, 4.761847283035548e-23, nan 
-66.375, 65.375, 4.232156202805977e-23, nan 
-66.125, 65.375, 4.3696591326780343e-23, nan 
-65.875, 65.375, 4.22616942239947e-23, nan 
-65.625, 65.375, 4.131768481498528e-23, nan 
-65.375, 65.375, 4.2094779498972963e-23, nan 
-65.125, 65.375, 5.359656900649797e-23, nan 
-64.875, 65.375, 5.984036946625978e-23, nan 
-64.625, 65.375, 5.709998683373929e-23, nan 
-64.375, 65.375, 5.0689202051293696e-23, nan 
-64.125, 65.375, 5.637330856758687e-23, nan 
-63.875, 65.375, 5.983568051319895e-23, nan 
-63.625, 65.375, 6.773325678322445e-23, nan 
-63.375, 65.375, 7.117686406375568e-23, nan 
-63.125, 65.375, 6.66068297459533e-23, nan 
-62.875, 65.375, 6.30318162254121e-23, nan 
-62.625, 65.375, 7.371270772160082e-23, nan 
-62.375, 65.375, 5.917558782336982e-23, nan 
-62.125, 65.375, 6.040962429258352e-23, nan 
-61.875, 65.375, 6.525370273926521e-23, nan 
-61.625, 65.375, 6.599043190103207e-23, nan 
-61.375, 65.375, 6.899029498017577e-23, nan 
-61.125, 65.375, 6.923095023611438e-23, nan 
-60.875, 65.375, 6.607554607213921e-23, nan 
-60.625, 65.375, 8.083094281368175e-23, nan 
-60.375, 65.375, 9.297818351715913e-23, nan 
-60.125, 65.375, 1.0988771030261692e-22, nan 
-59.875, 65.375, 8.775297961541027e-23, nan 
-59.625, 65.375, 9.582357054640533e-23, nan 
-59.375, 65.375, 7.99728735314735e-23, nan 
-59.125, 65.375, 1.065627114255287e-22, nan 
-58.875, 65.375, 8.913625223607087e-23, nan 
-58.625, 65.375, 8.001799492213543e-23, nan 
-58.375, 65.375, 9.381444880926444e-23, nan 
-58.125, 65.375, 7.857329074141981e-23, nan 
-57.875, 65.375, 7.073931226087802e-23, nan 
-57.625, 65.375, 7.214491027675982e-23, nan 
-57.375, 65.375, 6.581379036140893e-23, nan 
-57.125, 65.375, 6.157163147310758e-23, nan 
-56.875, 65.375, 4.679879027399037e-23, nan 
-56.625, 65.375, 5.478098125221346e-23, nan 
-56.375, 65.375, 5.0951244425364767e-23, nan 
-56.125, 65.375, 6.522617741831944e-23, nan 
-55.875, 65.375, 6.931346084491739e-23, nan 
-55.625, 65.375, 7.306805194236371e-23, nan 
-55.375, 65.375, 8.00062727419015e-23, nan 
-55.125, 65.375, 6.676687849252534e-23, nan 
-54.875, 65.375, 5.2269619338272055e-23, nan 
-54.625, 65.375, 6.109501766274539e-23, nan 
-54.375, 65.375, 6.418037363039453e-23, nan 
-54.125, 65.375, 6.02711323956167e-23, nan 
-53.875, 65.375, 3.6792674164376826e-23, nan 
-53.625, 65.375, 4.621606441557911e-23, nan 
-53.375, 65.375, 6.88196063002388e-23, nan 
-53.125, 65.375, 8.234412617087713e-23, nan 
-52.875, 65.375, 1.08368702888385e-22, nan 
-52.625, 65.375, 1.1012153353092587e-22, nan 
-52.375, 65.375, 9.708074183879902e-23, nan 
-52.125, 65.375, 6.630368357406031e-23, nan 
-51.875, 65.375, 7.602692080493977e-23, nan 
-51.625, 65.375, 5.927483858446575e-23, nan 
-51.375, 65.375, 2.8124834254498766e-23, nan 
-51.125, 65.375, 1.4429923294392665e-23, nan 
-50.875, 65.375, 2.094162488452679e-23, nan 
-50.625, 65.375, 2.217562131993968e-23, nan 
-50.375, 65.375, 5.2869869323399467e-23, nan 
-50.125, 65.375, 3.474365986279337e-23, nan 
-49.875, 65.375, 3.222326268770066e-23, nan 
-49.625, 65.375, 4.112933976921228e-23, nan 
-49.375, 65.375, 2.953972740598518e-23, nan 
-49.125, 65.375, 3.992280656761128e-23, nan 
-48.875, 65.375, 4.945001539357846e-23, nan 
-48.625, 65.375, 5.985773841493752e-23, nan 
-48.375, 65.375, 5.571086903159602e-23, nan 
-48.125, 65.375, 5.657267645921298e-23, nan 
-47.875, 65.375, 5.393407764410388e-23, nan 
-47.625, 65.375, 4.255248816426534e-23, nan 
-47.375, 65.375, 2.921404453504789e-23, nan 
-47.125, 65.375, 3.3847059224281347e-23, nan 
-46.875, 65.375, 2.3210187382622524e-23, nan 
-46.625, 65.375, 4.0225894676857344e-23, nan 
-46.375, 65.375, 3.969143599939884e-23, nan 
-46.125, 65.375, 5.934565152426338e-23, nan 
-45.875, 65.375, 1.0690379399806078e-22, nan 
-45.625, 65.375, 1.386336681915847e-22, nan 
-45.375, 65.375, 1.0077594803019279e-22, nan 
-45.125, 65.375, 1.2379056478188053e-22, nan 
-44.875, 65.375, 1.5350339240239407e-22, nan 
-44.625, 65.375, 1.2881855101557469e-22, nan 
-44.375, 65.375, 1.3156668198932607e-22, nan 
-44.125, 65.375, 1.490972522340728e-22, nan 
-43.875, 65.375, 1.238189025126175e-22, nan 
-43.625, 65.375, 1.5376759678881763e-22, nan 
-43.375, 65.375, 1.443786304166777e-22, nan 
-43.125, 65.375, 1.4607721036794878e-22, nan 
-42.875, 65.375, 1.8073491785188904e-22, nan 
-42.625, 65.375, 2.1080472423090155e-22, nan 
-42.375, 65.375, 1.1298644163459733e-22, nan 
-42.125, 65.375, 1.532961758843341e-22, nan 
-41.875, 65.375, 1.4670698450644754e-22, nan 
-41.625, 65.375, 1.501264872732132e-22, nan 
-41.375, 65.375, 5.235737190452625e-23, nan 
-41.125, 65.375, 1.2901414996379588e-22, nan 
-40.875, 65.375, 4.292140738774742e-23, nan 
-40.625, 65.375, 4.167527101515539e-23, nan 
-40.375, 65.375, 7.178357905593646e-23, nan 
-40.125, 65.375, 1.602556172076681e-22, nan 
-39.875, 65.375, 1.5927598508658103e-22, nan 
-39.625, 65.375, 1.0301705512930696e-22, nan 
-39.375, 65.375, 1.6889816886504743e-22, nan 
-39.125, 65.375, 2.0755828686480079e-22, nan 
-38.875, 65.375, 1.5058423941363619e-22, nan 
-38.625, 65.375, 1.2386270707285092e-22, nan 
-38.375, 65.375, 1.1637954894225774e-22, nan 
-38.125, 65.375, 1.3527017349784777e-22, nan 
-37.875, 65.375, 1.306698731019085e-22, nan 
-37.625, 65.375, 6.996712187351792e-23, nan 
-37.375, 65.375, 1.353253341406476e-22, nan 
-37.125, 65.375, 1.5062080052909657e-22, nan 
-36.875, 65.375, 2.3833814013163976e-22, nan 
-36.625, 65.375, 2.21042233891631e-22, nan 
-36.375, 65.375, 2.234314596183405e-22, nan 
-36.125, 65.375, 2.359883123483693e-22, nan 
-35.875, 65.375, 2.7608058420697974e-22, nan 
-35.625, 65.375, 1.6210549476182234e-22, nan 
-35.375, 65.375, 1.6059649811441258e-22, nan 
-35.125, 65.375, 1.299449972978213e-22, nan 
-34.875, 65.375, 1.0882865901185182e-22, nan 
-34.625, 65.375, 1.0613571180028152e-22, nan 
-34.375, 65.375, 1.1550710103816225e-22, nan 
-34.125, 65.375, 9.701067412168082e-23, nan 
-33.875, 65.375, 8.080643089774581e-23, nan 
-33.625, 65.375, 6.985394992336499e-23, nan 
-33.375, 65.375, 8.390091858777629e-23, nan 
-33.125, 65.375, 1.5688230635804412e-22, nan 
-32.875, 65.375, 7.233707155341332e-23, nan 
-32.625, 65.375, 9.2508044968414e-23, nan 
-32.375, 65.375, 6.829935139286594e-23, nan 
-32.125, 65.375, 5.763999849923986e-23, nan 
-31.875, 65.375, 8.680629481920437e-23, nan 
-31.625, 65.375, 1.0313053432126529e-22, nan 
-31.375, 65.375, 3.0795827765425235e-22, nan 
-31.125, 65.375, 5.81640523156168e-22, nan 
-30.875, 65.375, 1.173226586651056e-21, nan 
-30.625, 65.375, 1.9188089212841225e-21, nan 
-30.375, 65.375, 6.427761907052161e-22, nan 
-30.125, 65.375, 1.388159536321537e-22, nan 
-29.875, 65.375, 7.179260641296962e-22, nan 
-29.625, 65.375, 4.355155153624478e-22, nan 
-29.375, 65.375, 1.603304132136607e-22, nan 
-29.125, 65.375, 2.864469291665178e-22, nan 
-28.875, 65.375, 3.7731861715047947e-22, nan 
-28.625, 65.375, 8.393982351285312e-23, nan 
-28.375, 65.375, 1.6280675803690765e-22, nan 
-28.125, 65.375, 2.4714242709239056e-22, nan 
-27.875, 65.375, 9.084244526229938e-23, nan 
-27.625, 65.375, 1.1291433988331569e-22, nan 
-27.375, 65.375, 1.5939688252455066e-22, nan 
-27.125, 65.375, 1.0268833242007177e-22, nan 
-26.875, 65.375, 1.2238765136703694e-22, nan 
-26.625, 65.375, 1.8762591257955897e-22, nan 
-26.375, 65.375, 2.244212652151545e-22, nan 
-26.125, 65.375, 2.0174138744278026e-22, nan 
-25.875, 65.375, 1.6271633277448e-22, nan 
-25.625, 65.375, 2.2701177818439594e-22, nan 
-25.375, 65.375, 2.0030326524553638e-22, nan 
