# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-25.125, 65.375, 1.8335769142689676e-22, nan 
-24.875, 65.375, 1.0111850944364584e-22, nan 
-24.625, 65.375, 1.627648407657174e-22, nan 
-24.375, 65.375, 1.387328453915006e-22, nan 
-24.125, 65.375, 1.3740714678926616e-22, nan 
-23.875, 65.375, 1.432496607381527e-22, nan 
-23.625, 65.375, 1.6189624728463796e-22, nan 
-23.375, 65.375, 1.9366079920063203e-22, nan 
-23.125, 65.375, 5.66934912474148e-23, nan 
-22.875, 65.375, 1.0711862599296607e-22, nan 
-22.625, 65.375, 1.2807859219743315e-22, nan 
-22.375, 65.375, 1.9017972905912597e-22, nan 
-22.125, 65.375, 4.693042272341596e-22, nan 
-21.875, 65.375, 4.32704087098602e-22, nan 
-21.625, 65.375, 3.3480780546960054e-22, nan 
-21.375, 65.375, 3.517541286936837e-21, nan 
-21.125, 65.375, 3.490057082664025e-21, nan 
-20.875, 65.375, 4.715198038440789e-22, nan 
-20.625, 65.375, 3.332066211573466e-22, nan 
-20.375, 65.375, 4.753552152209013e-22, nan 
-20.125, 65.375, 3.9671082150314627e-22, nan 
-19.875, 65.375, 2.618185367580586e-22, nan 
-19.625, 65.375, 7.606161765858048e-23, nan 
-19.375, 65.375, 7.978216202493379e-23, nan 
-19.125, 65.375, 1.552266391949374e-22, nan 
-18.875, 65.375, 1.757715595956296e-22, nan 
-18.625, 65.375, 2.795473391198238e-22, nan 
-18.375, 65.375, 1.9531507259379565e-22, nan 
-18.125, 65.375, 1.7492678207888694e-22, nan 
-17.875, 65.375, 2.0060892470140045e-22, nan 
-17.625, 65.375, 1.4719001390321342e-22, nan 
-17.375, 65.375, 1.444904867495957e-22, nan 
-17.125, 65.375, 6.00087796425014e-23, nan 
-16.875, 65.375, 4.0583396149280076e-23, nan 
-16.625, 65.375, 4.3619854147107e-23, nan 
-16.375, 65.375, 9.189565244413353e-23, nan 
-16.125, 65.375, 1.167909716967764e-22, nan 
-15.875, 65.375, 1.312794977198722e-22, nan 
-15.625, 65.375, 2.069096026429396e-22, nan 
-15.375, 65.375, 1.6835863533706068e-22, nan 
-15.125, 65.375, 1.53413011795147e-22, nan 
-14.875, 65.375, 2.4212732443924465e-22, nan 
-14.625, 65.375, 1.6870703006648813e-22, nan 
-14.375, 65.375, 1.3820795539866858e-22, nan 
-14.125, 65.375, 2.371500961197671e-22, nan 
-13.875, 65.375, 3.21086511891856e-22, nan 
-13.625, 65.375, 4.153145541950395e-22, nan 
-13.375, 65.375, 6.945476701294604e-22, nan 
-13.125, 65.375, 9.629449160633822e-22, nan 
-12.875, 65.375, 1.7954640748135227e-21, nan 
-12.625, 65.375, 1.9086591051688798e-21, nan 
-12.375, 65.375, 1.8290626743638266e-21, nan 
-12.125, 65.375, 2.210138372928336e-21, nan 
-11.875, 65.375, 2.2142073185736744e-21, nan 
-11.625, 65.375, 2.7382771230730916e-21, nan 
-11.375, 65.375, 5.6123609512460756e-21, nan 
-11.125, 65.375, 7.240502333326628e-21, nan 
-10.875, 65.375, 8.250008558990224e-21, nan 
-10.625, 65.375, 8.906102556040632e-21, nan 
-10.375, 65.375, 9.200056286850937e-21, nan 
-10.125, 65.375, 8.868176940077716e-21, nan 
-9.875, 65.375, 4.111305782725997e-21, nan 
-9.625, 65.375, 2.7239137527007072e-21, nan 
-9.375, 65.375, 1.2501625748745452e-21, nan 
-9.125, 65.375, 1.3295282305296978e-21, nan 
-8.875, 65.375, 1.6738660448127415e-21, nan 
-8.625, 65.375, 2.5652838140682912e-21, nan 
-8.375, 65.375, 4.639627684011218e-21, nan 
-8.125, 65.375, 7.886442477107385e-21, nan 
-7.875, 65.375, 7.27617094306757e-21, nan 
-7.625, 65.375, 6.37131321041052e-21, nan 
-7.375, 65.375, 6.640446880758673e-21, nan 
-7.125, 65.375, 4.960384232833854e-21, nan 
-6.875, 65.375, 2.5540661791665785e-21, nan 
-6.625, 65.375, 2.091012753459483e-21, nan 
-6.375, 65.375, 2.3030402799128705e-21, nan 
-6.125, 65.375, 1.870775182422118e-21, nan 
-5.875, 65.375, 1.88566499549454e-21, nan 
-5.625, 65.375, 2.0432251236058752e-21, nan 
-5.375, 65.375, 1.5295323598191001e-21, nan 
-5.125, 65.375, 9.886332999438742e-22, nan 
-4.875, 65.375, 2.3423288451527315e-22, nan 
-4.625, 65.375, 1.654804716979324e-22, nan 
-4.375, 65.375, 1.3998697842027808e-22, nan 
-4.125, 65.375, 5.2015281336159696e-23, nan 
-3.875, 65.375, 2.899790989433173e-23, nan 
-3.625, 65.375, 1.6330396089343657e-23, nan 
-3.375, 65.375, 5.682162860957559e-23, nan 
-3.125, 65.375, 2.9307519146720545e-23, nan 
-2.875, 65.375, 5.032743217458001e-23, nan 
-2.625, 65.375, 8.71827204230797e-23, nan 
-2.375, 65.375, 7.544127084201059e-23, nan 
-2.125, 65.375, 1.371930355660374e-22, nan 
-1.875, 65.375, 1.3740083460192207e-22, nan 
-1.625, 65.375, 7.404540075262034e-23, nan 
-1.375, 65.375, 1.795071908815809e-22, nan 
-1.125, 65.375, 1.889240742599356e-22, nan 
-0.875, 65.375, 8.619773040915737e-23, nan 
-0.625, 65.375, 9.604179977500784e-23, nan 
-0.375, 65.375, 1.7392936953042653e-22, nan 
-0.125, 65.375, 1.412494307688021e-22, nan 
0.125, 65.375, 1.4261556473001867e-22, nan 
0.375, 65.375, 8.9511199134173e-23, nan 
0.625, 65.375, 1.0025329577282762e-22, nan 
0.875, 65.375, 1.486350158577198e-22, nan 
1.125, 65.375, 1.0374630919314197e-22, nan 
1.375, 65.375, 5.558677495716576e-23, nan 
1.625, 65.375, 6.970664980078768e-23, nan 
1.875, 65.375, 5.657663988982344e-23, nan 
2.125, 65.375, 6.332284846494102e-23, nan 
2.375, 65.375, 7.331023124690115e-23, nan 
2.625, 65.375, 7.985434019933631e-23, nan 
2.875, 65.375, 1.355819564225918e-22, nan 
3.125, 65.375, 1.0685932787552937e-22, nan 
3.375, 65.375, 9.003755885405787e-23, nan 
3.625, 65.375, 1.1876078221282532e-22, nan 
3.875, 65.375, 7.796386441637059e-23, nan 
4.125, 65.375, 1.0976041359229067e-22, nan 
4.375, 65.375, 5.886289344645297e-23, nan 
4.625, 65.375, 9.140846153782168e-23, nan 
4.875, 65.375, 9.242182137540958e-23, nan 
5.125, 65.375, 6.493974568865053e-23, nan 
5.375, 65.375, 1.506927697977893e-22, nan 
5.625, 65.375, 8.70161265444625e-23, nan 
5.875, 65.375, 1.1281966836805733e-22, nan 
6.125, 65.375, 4.615740450367243e-23, nan 
6.375, 65.375, 4.6357994168738336e-23, nan 
6.625, 65.375, 3.4196155138762716e-23, nan 
6.875, 65.375, 5.007314402910358e-23, nan 
7.125, 65.375, 3.860783585812422e-23, nan 
7.375, 65.375, 6.841722480096443e-23, nan 
7.625, 65.375, 6.348826172089804e-23, nan 
7.875, 65.375, 5.1735883232109686e-23, nan 
8.125, 65.375, 5.929903856076035e-23, nan 
8.375, 65.375, 5.123978333817117e-23, nan 
8.625, 65.375, 5.551269498447131e-23, nan 
8.875, 65.375, 6.425144027353512e-23, nan 
9.125, 65.375, 4.23315494222365e-23, nan 
9.375, 65.375, 5.0348142136757293e-23, nan 
9.625, 65.375, 4.3404444671031203e-23, nan 
9.875, 65.375, 3.259396501386258e-23, nan 
10.125, 65.375, 2.637061489202474e-23, nan 
10.375, 65.375, 1.2199935122662424e-23, nan 
10.625, 65.375, 3.1979633297858825e-23, nan 
10.875, 65.375, 3.495248306266848e-23, nan 
11.125, 65.375, 2.8476826378341784e-23, nan 
11.375, 65.375, 3.807133586765719e-23, nan 
11.625, 65.375, 3.840633602138491e-23, nan 
11.875, 65.375, 2.4467080397869017e-23, nan 
12.125, 65.375, 2.0529887362144176e-23, nan 
12.375, 65.375, 2.868840482287012e-23, nan 
12.625, 65.375, 2.292954829657196e-23, nan 
12.875, 65.375, 1.431725840480837e-23, nan 
13.125, 65.375, 2.1674611072921686e-23, nan 
13.375, 65.375, 2.0711778648365118e-23, nan 
13.625, 65.375, 3.1280538186609115e-23, nan 
13.875, 65.375, 2.3535899844919162e-23, nan 
14.125, 65.375, 2.074038442524808e-23, nan 
14.375, 65.375, 3.2559371628435675e-23, nan 
14.625, 65.375, 3.1622519068292325e-23, nan 
14.875, 65.375, 2.835522198928183e-23, nan 
15.125, 65.375, 2.5113674917250695e-23, nan 
15.375, 65.375, 3.129167225430998e-23, nan 
15.625, 65.375, 3.2703121444592006e-23, nan 
15.875, 65.375, 4.082686771807927e-23, nan 
16.125, 65.375, 4.248454325515067e-23, nan 
16.375, 65.375, 4.2818485883385386e-23, nan 
16.625, 65.375, 2.826806235649678e-23, nan 
16.875, 65.375, 4.8990841074233826e-23, nan 
17.125, 65.375, 3.0619825022566557e-23, nan 
17.375, 65.375, 2.9539765549018134e-23, nan 
17.625, 65.375, 4.225085705540502e-23, nan 
17.875, 65.375, 3.148421170349113e-23, nan 
18.125, 65.375, 6.458279625628684e-23, nan 
18.375, 65.375, 3.4207902904821663e-23, nan 
18.625, 65.375, 2.6647511080354743e-23, nan 
18.875, 65.375, 2.1863100857240703e-23, nan 
19.125, 65.375, 1.7873726906282406e-23, nan 
19.375, 65.375, 2.2176969078485992e-23, nan 
19.625, 65.375, 1.5015155701798904e-23, nan 
19.875, 65.375, 1.3142864017271371e-23, nan 
20.125, 65.375, 1.5057644731671026e-23, nan 
20.375, 65.375, 1.8963881659934353e-23, nan 
20.625, 65.375, 2.497090805270728e-23, nan 
20.875, 65.375, 2.604116548159231e-23, nan 
21.125, 65.375, 2.82716419185046e-23, nan 
21.375, 65.375, 3.692172850212904e-23, nan 
21.625, 65.375, 3.16584592648468e-23, nan 
21.875, 65.375, 3.0106996666071097e-23, nan 
22.125, 65.375, 3.0545759103399027e-23, nan 
22.375, 65.375, 2.303593668293084e-23, nan 
22.625, 65.375, 2.549454582557117e-23, nan 
22.875, 65.375, 3.1845884050247283e-23, nan 
23.125, 65.375, 3.6144667270467044e-23, nan 
23.375, 65.375, 4.057876057945432e-23, nan 
23.625, 65.375, 3.3374344768240257e-23, nan 
23.875, 65.375, 1.8801450376553242e-23, nan 
24.125, 65.375, 1.960597356650067e-23, nan 
24.375, 65.375, 3.765316184751069e-23, nan 
24.625, 65.375, 1.105216279317432e-23, nan 
24.875, 65.375, 1.728399780064965e-23, nan 
25.125, 65.375, 1.7595365929231137e-23, nan 
25.375, 65.375, 1.6920718541096462e-23, nan 
25.625, 65.375, 2.7342519345959227e-23, nan 
25.875, 65.375, 3.012533852356515e-23, nan 
26.125, 65.375, 3.3730835171076683e-23, nan 
26.375, 65.375, 2.964686891124823e-23, nan 
26.625, 65.375, 3.5388279226343126e-23, nan 
26.875, 65.375, 4.103469614390197e-23, nan 
27.125, 65.375, 5.656893169022318e-23, nan 
27.375, 65.375, 4.014303879835959e-23, nan 
27.625, 65.375, 2.799432926778842e-23, nan 
27.875, 65.375, 3.1770561916003104e-23, nan 
28.125, 65.375, 2.3793529526783673e-23, nan 
28.375, 65.375, 1.451841289842287e-23, nan 
28.625, 65.375, 4.5143369971223984e-24, nan 
28.875, 65.375, 5.5447502637979666e-24, nan 
29.125, 65.375, 2.628099060207083e-24, nan 
29.375, 65.375, 6.562717802517763e-24, nan 
29.625, 65.375, 5.885228464310819e-24, nan 
29.875, 65.375, 1.8029389832901736e-23, nan 
30.125, 65.375, 2.0918084364366253e-23, nan 
30.375, 65.375, 2.4516584922678926e-23, nan 
30.625, 65.375, 3.1346864170929666e-23, nan 
30.875, 65.375, 4.127267750272861e-23, nan 
31.125, 65.375, 3.771062220556698e-23, nan 
31.375, 65.375, 4.119209474455961e-23, nan 
31.625, 65.375, 4.584452823549579e-23, nan 
31.875, 65.375, 4.465513010437533e-23, nan 
32.125, 65.375, 3.7345333598164196e-23, nan 
32.375, 65.375, 2.958195604363589e-23, nan 
32.625, 65.375, 3.665075191257867e-23, nan 
32.875, 65.375, 2.0418389718388053e-23, nan 
33.125, 65.375, 2.694619889345159e-23, nan 
33.375, 65.375, 2.3978001632890842e-23, nan 
33.625, 65.375, 1.7706213752185198e-23, nan 
33.875, 65.375, 1.9644972932768767e-23, nan 
34.125, 65.375, 2.3692457933448033e-23, nan 
34.375, 65.375, 1.9228765827012352e-23, nan 
34.625, 65.375, 1.488908431450869e-23, nan 
34.875, 65.375, 1.1260656062170564e-23, nan 
35.125, 65.375, 6.558929128311156e-24, nan 
35.375, 65.375, 5.925454196632627e-24, nan 
35.625, 65.375, 5.767206227822445e-24, nan 
35.875, 65.375, 5.245651475395216e-24, nan 
36.125, 65.375, 8.138719828185247e-24, nan 
36.375, 65.375, 3.4241439863356344e-24, nan 
36.625, 65.375, 7.715629687759619e-24, nan 
36.875, 65.375, 1.063650055582925e-23, nan 
37.125, 65.375, 6.44387416948678e-24, nan 
37.375, 65.375, 1.1475097651660983e-23, nan 
37.625, 65.375, 1.2860603296708378e-23, nan 
37.875, 65.375, 1.1113204248665754e-23, nan 
38.125, 65.375, 1.2597900616806632e-23, nan 
38.375, 65.375, 8.22905060593877e-24, nan 
38.625, 65.375, 1.1312659089364787e-23, nan 
38.875, 65.375, 1.8743508150630052e-23, nan 
39.125, 65.375, 9.737499348491838e-24, nan 
39.375, 65.375, 1.0037954417915125e-23, nan 
39.625, 65.375, 7.601231629981876e-24, nan 
39.875, 65.375, 7.554349022316131e-24, nan 
40.125, 65.375, 9.761238825297355e-24, nan 
40.375, 65.375, 1.1063841344085967e-23, nan 
40.625, 65.375, 1.1410862129984516e-23, nan 
40.875, 65.375, 5.5129081375494715e-24, nan 
41.125, 65.375, 1.3130588522041971e-23, nan 
41.375, 65.375, 7.590359927019295e-24, nan 
41.625, 65.375, 8.496924619821712e-24, nan 
41.875, 65.375, 9.02913330829917e-24, nan 
42.125, 65.375, 1.1711368765521078e-23, nan 
42.375, 65.375, 8.61630948331457e-24, nan 
42.625, 65.375, 5.389926130890837e-24, nan 
42.875, 65.375, 7.082754864729663e-24, nan 
43.125, 65.375, 6.712025386556296e-24, nan 
43.375, 65.375, 5.699853954152046e-24, nan 
43.625, 65.375, 5.641541592905599e-24, nan 
43.875, 65.375, 2.8448549540938496e-24, nan 
44.125, 65.375, 2.6270431862798373e-24, nan 
44.375, 65.375, 2.651152745989411e-24, nan 
44.625, 65.375, 2.4344600869973587e-24, nan 
44.875, 65.375, 2.7761537912421704e-24, nan 
45.125, 65.375, 3.518895724492043e-24, nan 
45.375, 65.375, 3.631063087269473e-24, nan 
45.625, 65.375, 1.5373152267890287e-24, nan 
45.875, 65.375, 2.635981524801439e-24, nan 
46.125, 65.375, 4.6104693831829965e-24, nan 
46.375, 65.375, 5.324737613356945e-24, nan 
46.625, 65.375, 4.0443429064684976e-24, nan 
46.875, 65.375, 7.348908788169071e-24, nan 
47.125, 65.375, 6.443889718534206e-24, nan 
47.375, 65.375, 5.676580830813572e-24, nan 
47.625, 65.375, 8.460650449904347e-24, nan 
47.875, 65.375, 6.511438200555343e-24, nan 
48.125, 65.375, 6.973076066690401e-24, nan 
48.375, 65.375, 6.133487350558182e-24, nan 
48.625, 65.375, 7.186674847845772e-24, nan 
48.875, 65.375, 5.3650759670738225e-24, nan 
49.125, 65.375, 6.672168537867262e-24, nan 
49.375, 65.375, 6.135338012850498e-24, nan 
49.625, 65.375, 2.8964600807068868e-24, nan 
49.875, 65.375, 5.134743740100436e-24, nan 
50.125, 65.375, 5.1727508045269956e-24, nan 
50.375, 65.375, 3.7999219022159475e-24, nan 
50.625, 65.375, 1.9030936700909406e-24, nan 
50.875, 65.375, 1.9195603695473e-24, nan 
51.125, 65.375, 5.543692213955173e-24, nan 
51.375, 65.375, 6.984054722077517e-24, nan 
51.625, 65.375, 5.071676581190211e-24, nan 
-124.875, 65.625, 2.0844742426849376e-24, nan 
-124.625, 65.625, 1.6166721611334046e-24, nan 
-124.375, 65.625, 1.2263849049741477e-24, nan 
-124.125, 65.625, 1.3799711627514825e-24, nan 
-123.875, 65.625, 1.4820168963685273e-24, nan 
-123.625, 65.625, 2.090250006743175e-24, nan 
-123.375, 65.625, 1.4322632148596949e-24, nan 
-123.125, 65.625, 2.044085498791952e-24, nan 
-122.875, 65.625, 1.4760186968689864e-24, nan 
-122.625, 65.625, 1.709339321260173e-24, nan 
-122.375, 65.625, 1.727248658198185e-24, nan 
-122.125, 65.625, 1.406976579604879e-24, nan 
-121.875, 65.625, 1.9001264135043527e-24, nan 
-121.625, 65.625, 1.0265469282582035e-24, nan 
-121.375, 65.625, 9.221625915747804e-25, nan 
-121.125, 65.625, 1.3491115291946086e-24, nan 
-120.875, 65.625, 1.0356894020914029e-24, nan 
-120.625, 65.625, 1.7554806767031452e-24, nan 
-120.375, 65.625, 2.26261588163376e-24, nan 
-120.125, 65.625, 2.765997227636831e-24, nan 
-119.875, 65.625, 2.8179878891225804e-24, nan 
-119.625, 65.625, 2.9106039428272974e-24, nan 
-119.375, 65.625, 3.0457452622213974e-24, nan 
-119.125, 65.625, 2.217739502222711e-24, nan 
-118.875, 65.625, 2.498011497056325e-24, nan 
-118.625, 65.625, 2.4011037496581547e-24, nan 
-118.375, 65.625, 2.5521877829074442e-24, nan 
-118.125, 65.625, 2.2315869568065918e-24, nan 
-117.875, 65.625, 2.6394758337022317e-24, nan 
-117.625, 65.625, 2.4473482033796707e-24, nan 
-117.375, 65.625, 2.493557844328798e-24, nan 
-117.125, 65.625, 2.757293822527864e-24, nan 
-116.875, 65.625, 3.1809422079256874e-24, nan 
-116.625, 65.625, 3.257250698240305e-24, nan 
-116.375, 65.625, 2.4104541103180585e-24, nan 
-116.125, 65.625, 3.1587991711037712e-24, nan 
-115.875, 65.625, 2.5719102914643137e-24, nan 
-115.625, 65.625, 2.484663753460212e-24, nan 
-115.375, 65.625, 2.529539057405052e-24, nan 
-115.125, 65.625, 3.427465302488399e-24, nan 
-114.875, 65.625, 3.471319747114239e-24, nan 
-114.625, 65.625, 3.718462294147762e-24, nan 
-114.375, 65.625, 3.562232387323154e-24, nan 
-114.125, 65.625, 3.3609098150474146e-24, nan 
-113.875, 65.625, 3.2490371139254135e-24, nan 
-113.625, 65.625, 2.9717953133554036e-24, nan 
-113.375, 65.625, 2.8240425571859018e-24, nan 
-113.125, 65.625, 2.4677874427994393e-24, nan 
-112.875, 65.625, 2.9411126212498483e-24, nan 
-112.625, 65.625, 2.00163961230642e-24, nan 
-112.375, 65.625, 2.291187461691487e-24, nan 
-112.125, 65.625, 1.9715808213987843e-24, nan 
-111.875, 65.625, 2.263360569721104e-24, nan 
-111.625, 65.625, 1.8484602866223314e-24, nan 
-111.375, 65.625, 2.0961450336702315e-24, nan 
-111.125, 65.625, 2.1782225130724754e-24, nan 
-110.875, 65.625, 2.0945457851561157e-24, nan 
-110.625, 65.625, 2.314944647353691e-24, nan 
-110.375, 65.625, 2.9010950865028613e-24, nan 
-110.125, 65.625, 2.019147121206821e-24, nan 
-109.875, 65.625, 2.6397719926570253e-24, nan 
-109.625, 65.625, 4.99451069754271e-24, nan 
-109.375, 65.625, 3.1856764596979535e-24, nan 
-109.125, 65.625, 2.7119908059357243e-24, nan 
-108.875, 65.625, 3.566819824104283e-24, nan 
-108.625, 65.625, 2.5008587917236635e-24, nan 
-108.375, 65.625, 2.6804460854298026e-24, nan 
-108.125, 65.625, 2.462457757430174e-24, nan 
-107.875, 65.625, 2.1866267129422175e-24, nan 
-107.625, 65.625, 2.71445052504608e-24, nan 
-107.375, 65.625, 3.337267401211812e-24, nan 
-107.125, 65.625, 3.0226982004820743e-24, nan 
-106.875, 65.625, 2.7045415691159148e-24, nan 
-106.625, 65.625, 3.0229735417834057e-24, nan 
-106.375, 65.625, 2.9718596825341832e-24, nan 
-106.125, 65.625, 3.152384192916644e-24, nan 
-105.875, 65.625, 3.809119816105275e-24, nan 
-105.625, 65.625, 3.943797345296851e-24, nan 
-105.375, 65.625, 3.813033753029298e-24, nan 
-105.125, 65.625, 3.362637312962445e-24, nan 
-104.875, 65.625, 3.64113952092852e-24, nan 
-104.625, 65.625, 3.901475984217715e-24, nan 
-104.375, 65.625, 3.839066934539243e-24, nan 
-104.125, 65.625, 3.350138717523596e-24, nan 
-103.875, 65.625, 3.0175467812955057e-24, nan 
-103.625, 65.625, 3.18355501213545e-24, nan 
-103.375, 65.625, 3.053991079903934e-24, nan 
-103.125, 65.625, 2.678566512992643e-24, nan 
-102.875, 65.625, 2.5437179444212654e-24, nan 
-102.625, 65.625, 2.6114336250849705e-24, nan 
-102.375, 65.625, 3.736486466921558e-24, nan 
-102.125, 65.625, 4.5214939515388936e-24, nan 
-101.875, 65.625, 4.058355485862953e-24, nan 
-101.625, 65.625, 2.7549701918494716e-24, nan 
-101.375, 65.625, 3.635908857233194e-24, nan 
-101.125, 65.625, 3.8351146846472515e-24, nan 
-100.875, 65.625, 4.009458996309773e-24, nan 
-100.625, 65.625, 4.299648027996331e-24, nan 
-100.375, 65.625, 4.004502477848282e-24, nan 
-100.125, 65.625, 3.988145498092412e-24, nan 
-99.875, 65.625, 3.6606953048538104e-24, nan 
-99.625, 65.625, 4.627503437133855e-24, nan 
-99.375, 65.625, 4.235520728888477e-24, nan 
-99.125, 65.625, 4.5974804734751834e-24, nan 
-98.875, 65.625, 5.9990008926596525e-24, nan 
-98.625, 65.625, 6.017318007346807e-24, nan 
-98.375, 65.625, 5.0763164861234255e-24, nan 
-98.125, 65.625, 4.401871621545321e-24, nan 
-97.875, 65.625, 4.460023111938714e-24, nan 
-97.625, 65.625, 5.223710142692545e-24, nan 
-97.375, 65.625, 5.868800603799755e-24, nan 
-97.125, 65.625, 5.501031169568565e-24, nan 
-96.875, 65.625, 5.030257493479239e-24, nan 
-96.625, 65.625, 6.026117425300993e-24, nan 
-96.375, 65.625, 7.202467337559544e-24, nan 
-96.125, 65.625, 5.908239938220185e-24, nan 
-95.875, 65.625, 5.5022062856997616e-24, nan 
-95.625, 65.625, 5.491867193112318e-24, nan 
-95.375, 65.625, 5.825235814343757e-24, nan 
-95.125, 65.625, 5.7517700334489916e-24, nan 
-94.875, 65.625, 5.60901502433695e-24, nan 
-94.625, 65.625, 7.542931028402322e-24, nan 
-94.375, 65.625, 7.372110704071698e-24, nan 
-94.125, 65.625, 5.967753394386019e-24, nan 
-93.875, 65.625, 6.2428261591875805e-24, nan 
-93.625, 65.625, 7.357678105479921e-24, nan 
-93.375, 65.625, 7.004813814544895e-24, nan 
-93.125, 65.625, 8.684329980927259e-24, nan 
-92.875, 65.625, 1.0820055950599834e-23, nan 
-92.625, 65.625, 1.2846220716011168e-23, nan 
-92.375, 65.625, 9.133143355655929e-24, nan 
-92.125, 65.625, 9.344546284880416e-24, nan 
-91.875, 65.625, 8.658961149502355e-24, nan 
-91.625, 65.625, 7.118350657701456e-24, nan 
-91.375, 65.625, 7.625188329323553e-24, nan 
-91.125, 65.625, 6.535682026125035e-24, nan 
-90.875, 65.625, 7.20353133665132e-24, nan 
-90.625, 65.625, 8.549234549477347e-24, nan 
-90.375, 65.625, 7.552617301903667e-24, nan 
-90.125, 65.625, 7.966071352773502e-24, nan 
-89.875, 65.625, 8.984121302879436e-24, nan 
-89.625, 65.625, 9.682582309782362e-24, nan 
-89.375, 65.625, 8.849735192321916e-24, nan 
-89.125, 65.625, 9.434867147513531e-24, nan 
-88.875, 65.625, 9.815029983601108e-24, nan 
-88.625, 65.625, 1.1021216956635308e-23, nan 
-88.375, 65.625, 9.936703351126913e-24, nan 
-88.125, 65.625, 9.705731496762362e-24, nan 
-87.875, 65.625, 9.4613712653019e-24, nan 
-87.625, 65.625, 1.350726734068587e-23, nan 
-87.375, 65.625, 1.482779175788611e-23, nan 
-87.125, 65.625, 1.170105078856547e-23, nan 
-86.875, 65.625, 1.0796594357450844e-23, nan 
-86.625, 65.625, 1.099328605285814e-23, nan 
-86.375, 65.625, 9.238882813675899e-24, nan 
-86.125, 65.625, 1.0374685366839974e-23, nan 
-85.875, 65.625, 1.0958242964256701e-23, nan 
-85.625, 65.625, 1.1676461974729784e-23, nan 
-85.375, 65.625, 1.1843549826208768e-23, nan 
-85.125, 65.625, 1.2297581977660894e-23, nan 
-84.875, 65.625, 1.3361041115268395e-23, nan 
-84.625, 65.625, 1.2669720863180973e-23, nan 
-84.375, 65.625, 1.2529838241378418e-23, nan 
-84.125, 65.625, 1.3560784962535307e-23, nan 
-83.875, 65.625, 1.4656950757235288e-23, nan 
-83.625, 65.625, 1.5388294629732998e-23, nan 
-83.375, 65.625, 1.1650623425393539e-23, nan 
-83.125, 65.625, 1.3628032173652863e-23, nan 
-82.875, 65.625, 1.2336989362199594e-23, nan 
-82.625, 65.625, 1.3284068428392476e-23, nan 
-82.375, 65.625, 1.2980020772572817e-23, nan 
-82.125, 65.625, 1.2922167985392065e-23, nan 
-81.875, 65.625, 1.4644201256268745e-23, nan 
-81.625, 65.625, 1.3497720040390034e-23, nan 
-81.375, 65.625, 1.585630066562498e-23, nan 
-81.125, 65.625, 1.6233259995938207e-23, nan 
-80.875, 65.625, 1.692353734789769e-23, nan 
-80.625, 65.625, 1.6322006840491514e-23, nan 
-80.375, 65.625, 1.6141169829523807e-23, nan 
-80.125, 65.625, 1.8184989611938568e-23, nan 
-79.875, 65.625, 1.718955926832309e-23, nan 
-79.625, 65.625, 1.7495895515051808e-23, nan 
-79.375, 65.625, 1.889163518690978e-23, nan 
-79.125, 65.625, 1.6394703720899116e-23, nan 
-78.875, 65.625, 2.0414585374604264e-23, nan 
-78.625, 65.625, 2.758308146376052e-23, nan 
-78.375, 65.625, 2.0430363131084897e-23, nan 
-78.125, 65.625, 1.85248005459299e-23, nan 
-77.875, 65.625, 2.3922490358969602e-23, nan 
-77.625, 65.625, 2.4461848970553015e-23, nan 
-77.375, 65.625, 1.8921625716675157e-23, nan 
-77.125, 65.625, 1.541066895063572e-22, nan 
-76.875, 65.625, 5.040474649305069e-23, nan 
-76.625, 65.625, 4.341428134295747e-23, nan 
-76.375, 65.625, 2.713218020377865e-22, nan 
-76.125, 65.625, 1.2723854266709638e-22, nan 
-75.875, 65.625, 5.152249508976673e-23, nan 
-75.625, 65.625, 1.420061280480727e-22, nan 
-75.375, 65.625, 2.4189178791640263e-23, nan 
-75.125, 65.625, 3.3337466271548885e-23, nan 
-74.875, 65.625, 2.281671910145955e-23, nan 
-74.625, 65.625, 2.482579421106063e-23, nan 
-74.375, 65.625, 2.7354824272620957e-23, nan 
-74.125, 65.625, 2.3989022663130447e-23, nan 
