# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-73.875, 65.625, 2.0588362072275648e-23, nan 
-73.625, 65.625, 2.4741063144603454e-23, nan 
-73.375, 65.625, 2.498655955049527e-23, nan 
-73.125, 65.625, 2.3057605607576286e-23, nan 
-72.875, 65.625, 2.3819766061069898e-23, nan 
-72.625, 65.625, 2.1878689221117128e-23, nan 
-72.375, 65.625, 2.3928630863631668e-23, nan 
-72.125, 65.625, 2.3999522822047865e-23, nan 
-71.875, 65.625, 2.4034309345139116e-23, nan 
-71.625, 65.625, 2.5960114805486088e-23, nan 
-71.375, 65.625, 2.471397345324111e-23, nan 
-71.125, 65.625, 3.16456172918019e-23, nan 
-70.875, 65.625, 3.7302056568434e-23, nan 
-70.625, 65.625, 2.960374055845891e-23, nan 
-70.375, 65.625, 3.1918957857744677e-23, nan 
-70.125, 65.625, 3.223769435308142e-23, nan 
-69.875, 65.625, 2.9073848196505484e-23, nan 
-69.625, 65.625, 2.974452137432235e-23, nan 
-69.375, 65.625, 3.0008883534717885e-23, nan 
-69.125, 65.625, 3.291294668902125e-23, nan 
-68.875, 65.625, 4.201558646257243e-23, nan 
-68.625, 65.625, 4.7034680261020325e-23, nan 
-68.375, 65.625, 5.34003227875135e-23, nan 
-68.125, 65.625, 4.792162109019717e-23, nan 
-67.875, 65.625, 5.013573410920241e-23, nan 
-67.625, 65.625, 6.189298803982946e-23, nan 
-67.375, 65.625, 5.569256174260688e-23, nan 
-67.125, 65.625, 5.237069739605289e-23, nan 
-66.875, 65.625, 4.591239998631739e-23, nan 
-66.625, 65.625, 4.534439830185776e-23, nan 
-66.375, 65.625, 4.3428548682322666e-23, nan 
-66.125, 65.625, 3.6631451586652314e-23, nan 
-65.875, 65.625, 4.473076947159315e-23, nan 
-65.625, 65.625, 5.783820854614442e-23, nan 
-65.375, 65.625, 5.709828168545759e-23, nan 
-65.125, 65.625, 5.037055867284867e-23, nan 
-64.875, 65.625, 5.565331875714678e-23, nan 
-64.625, 65.625, 5.744401884326149e-23, nan 
-64.375, 65.625, 5.914272659510937e-23, nan 
-64.125, 65.625, 4.859755269365157e-23, nan 
-63.875, 65.625, 4.6992657724438756e-23, nan 
-63.625, 65.625, 6.277183077531134e-23, nan 
-63.375, 65.625, 5.67627712294811e-23, nan 
-63.125, 65.625, 6.647945712898387e-23, nan 
-62.875, 65.625, 6.279561382059431e-23, nan 
-62.625, 65.625, 7.224507490696068e-23, nan 
-62.375, 65.625, 6.521476141183482e-23, nan 
-62.125, 65.625, 6.419220260904544e-23, nan 
-61.875, 65.625, 7.81039338927735e-23, nan 
-61.625, 65.625, 7.199040690534897e-23, nan 
-61.375, 65.625, 6.286484080805228e-23, nan 
-61.125, 65.625, 5.714777830660953e-23, nan 
-60.875, 65.625, 6.648827384962023e-23, nan 
-60.625, 65.625, 7.138577556760395e-23, nan 
-60.375, 65.625, 8.488243463434856e-23, nan 
-60.125, 65.625, 8.65196624321113e-23, nan 
-59.875, 65.625, 9.916460123644604e-23, nan 
-59.625, 65.625, 8.769904049414989e-23, nan 
-59.375, 65.625, 8.585082307684877e-23, nan 
-59.125, 65.625, 8.761658219789083e-23, nan 
-58.875, 65.625, 8.585258482924894e-23, nan 
-58.625, 65.625, 8.310430463434807e-23, nan 
-58.375, 65.625, 7.19410344542755e-23, nan 
-58.125, 65.625, 7.464122835534474e-23, nan 
-57.875, 65.625, 8.174445077893177e-23, nan 
-57.625, 65.625, 7.102122973881011e-23, nan 
-57.375, 65.625, 7.083980349674023e-23, nan 
-57.125, 65.625, 5.586864031280273e-23, nan 
-56.875, 65.625, 5.640831067325748e-23, nan 
-56.625, 65.625, 5.900866445530307e-23, nan 
-56.375, 65.625, 4.878991397691048e-23, nan 
-56.125, 65.625, 7.599034629287091e-23, nan 
-55.875, 65.625, 8.332671481119224e-23, nan 
-55.625, 65.625, 6.7263668259871e-23, nan 
-55.375, 65.625, 6.833738646796675e-23, nan 
-55.125, 65.625, 7.405070014055334e-23, nan 
-54.875, 65.625, 7.295752051844448e-23, nan 
-54.625, 65.625, 6.770548744120778e-23, nan 
-54.375, 65.625, 6.372933995580433e-23, nan 
-54.125, 65.625, 5.266194356359659e-23, nan 
-53.875, 65.625, 7.672678809179497e-23, nan 
-53.625, 65.625, 1.2044594809277417e-22, nan 
-53.375, 65.625, 1.3273950700944818e-22, nan 
-53.125, 65.625, 1.1627181824303754e-22, nan 
-52.875, 65.625, 1.0072768479643757e-22, nan 
-52.625, 65.625, 1.0301214684694691e-22, nan 
-52.375, 65.625, 8.236204075974775e-23, nan 
-52.125, 65.625, 4.213110095624379e-23, nan 
-51.875, 65.625, 2.3150620084946507e-23, nan 
-51.625, 65.625, 3.51855623972179e-23, nan 
-51.375, 65.625, 4.617149819677987e-23, nan 
-51.125, 65.625, 4.1665926289930716e-23, nan 
-50.875, 65.625, 4.176858753374131e-23, nan 
-50.625, 65.625, 3.749136589851915e-23, nan 
-50.375, 65.625, 6.258951118748771e-23, nan 
-50.125, 65.625, 4.0949759260294375e-23, nan 
-49.875, 65.625, 3.7031796176604945e-23, nan 
-49.625, 65.625, 4.2956629860489236e-23, nan 
-49.375, 65.625, 4.4434559292190796e-23, nan 
-49.125, 65.625, 4.1809647605586924e-23, nan 
-48.875, 65.625, 4.100844949894336e-23, nan 
-48.625, 65.625, 8.864200327043831e-23, nan 
-48.375, 65.625, 5.227867415027325e-23, nan 
-48.125, 65.625, 5.2380153853447286e-23, nan 
-47.875, 65.625, 5.759630820098549e-23, nan 
-47.625, 65.625, 5.162610075462622e-23, nan 
-47.375, 65.625, 5.706290701718981e-23, nan 
-47.125, 65.625, 5.0921036224973383e-23, nan 
-46.875, 65.625, 4.9907125283771733e-23, nan 
-46.625, 65.625, 8.373733122905118e-23, nan 
-46.375, 65.625, 7.258617189427909e-23, nan 
-46.125, 65.625, 6.927266204000501e-23, nan 
-45.875, 65.625, 1.4153262726977463e-22, nan 
-45.625, 65.625, 1.4432484948122663e-22, nan 
-45.375, 65.625, 1.3509059691385917e-22, nan 
-45.125, 65.625, 1.268312193876513e-22, nan 
-44.875, 65.625, 1.638442382958335e-22, nan 
-44.625, 65.625, 1.5727170400869292e-22, nan 
-44.375, 65.625, 8.511286217383501e-23, nan 
-44.125, 65.625, 1.6634846452848709e-22, nan 
-43.875, 65.625, 1.7658544967143957e-22, nan 
-43.625, 65.625, 3.138985310147095e-22, nan 
-43.375, 65.625, 2.245983763519093e-22, nan 
-43.125, 65.625, 1.466659546226904e-22, nan 
-42.875, 65.625, 2.971188543166363e-22, nan 
-42.625, 65.625, 2.468781757068911e-22, nan 
-42.375, 65.625, 1.3698601909503002e-22, nan 
-42.125, 65.625, 1.691611911512178e-22, nan 
-41.875, 65.625, 1.1882941717712527e-22, nan 
-41.625, 65.625, 6.547967885727449e-23, nan 
-41.375, 65.625, 6.577054895233299e-23, nan 
-41.125, 65.625, 1.6421934069790871e-22, nan 
-40.875, 65.625, 9.437939360783861e-23, nan 
-40.625, 65.625, 9.212964861467853e-23, nan 
-40.375, 65.625, 1.0113894055694027e-22, nan 
-40.125, 65.625, 1.096805439447827e-22, nan 
-39.875, 65.625, 8.29817072080088e-23, nan 
-39.625, 65.625, 9.43665804780871e-23, nan 
-39.375, 65.625, 1.5527838745627285e-22, nan 
-39.125, 65.625, 1.4971442175952085e-22, nan 
-38.875, 65.625, 1.617748828654407e-22, nan 
-38.625, 65.625, 1.0827364724916895e-22, nan 
-38.375, 65.625, 1.2297882596608443e-22, nan 
-38.125, 65.625, 1.473456628466196e-22, nan 
-37.875, 65.625, 1.93662481063749e-22, nan 
-37.625, 65.625, 2.305062563544613e-22, nan 
-37.375, 65.625, 2.1237617602292314e-22, nan 
-37.125, 65.625, 1.9028389223553375e-22, nan 
-36.875, 65.625, 2.3320741291741324e-22, nan 
-36.625, 65.625, 1.9472328108167987e-22, nan 
-36.375, 65.625, 1.89291218461402e-22, nan 
-36.125, 65.625, 1.638752473229719e-22, nan 
-35.875, 65.625, 1.5456994474645232e-22, nan 
-35.625, 65.625, 1.1966454561618593e-22, nan 
-35.375, 65.625, 8.926007679573853e-23, nan 
-35.125, 65.625, 1.2279003423490323e-22, nan 
-34.875, 65.625, 1.2764335048409497e-22, nan 
-34.625, 65.625, 1.373396928617962e-22, nan 
-34.375, 65.625, 1.0432177040473028e-22, nan 
-34.125, 65.625, 8.16065709669212e-23, nan 
-33.875, 65.625, 7.908396819314361e-23, nan 
-33.625, 65.625, 1.3225845134781009e-22, nan 
-33.375, 65.625, 1.2176586993562733e-22, nan 
-33.125, 65.625, 1.7720359256823455e-22, nan 
-32.875, 65.625, 1.5469516329939738e-22, nan 
-32.625, 65.625, 1.0336836055592193e-22, nan 
-32.375, 65.625, 7.937076490741993e-23, nan 
-32.125, 65.625, 2.788506997845541e-22, nan 
-31.875, 65.625, 5.611409891560659e-22, nan 
-31.625, 65.625, 9.384135298423604e-22, nan 
-31.375, 65.625, 1.8738191818699256e-21, nan 
-31.125, 65.625, 1.244251702239777e-21, nan 
-30.875, 65.625, 2.4756346103832432e-21, nan 
-30.625, 65.625, 4.07847250318637e-21, nan 
-30.375, 65.625, 1.190528315868426e-21, nan 
-30.125, 65.625, 1.0692889572329635e-21, nan 
-29.875, 65.625, 2.184910246502412e-21, nan 
-29.625, 65.625, 2.648879595701357e-22, nan 
-29.375, 65.625, 1.6834939502731547e-22, nan 
-29.125, 65.625, 4.790982338834606e-22, nan 
-28.875, 65.625, 2.718514816622876e-22, nan 
-28.625, 65.625, 1.6360378751211841e-22, nan 
-28.375, 65.625, 2.3114534005517356e-22, nan 
-28.125, 65.625, 3.0274758909813045e-22, nan 
-27.875, 65.625, 1.9675048181060733e-22, nan 
-27.625, 65.625, 1.3508926536718058e-22, nan 
-27.375, 65.625, 1.6779973871257453e-22, nan 
-27.125, 65.625, 1.2731614364693388e-22, nan 
-26.875, 65.625, 9.011114342375257e-23, nan 
-26.625, 65.625, 2.0753316957959163e-22, nan 
-26.375, 65.625, 2.099392839917286e-22, nan 
-26.125, 65.625, 1.7945993140236788e-22, nan 
-25.875, 65.625, 2.3527873418102818e-22, nan 
-25.625, 65.625, 2.0746301953355126e-22, nan 
-25.375, 65.625, 1.7691673045908765e-22, nan 
-25.125, 65.625, 1.0029350643905937e-22, nan 
-24.875, 65.625, 7.899834965972285e-23, nan 
-24.625, 65.625, 1.2761344780417332e-22, nan 
-24.375, 65.625, 8.007511204333376e-23, nan 
-24.125, 65.625, 7.390230122314569e-23, nan 
-23.875, 65.625, 1.5169219862328263e-22, nan 
-23.625, 65.625, 2.686490015409751e-22, nan 
-23.375, 65.625, 2.9321536249732696e-22, nan 
-23.125, 65.625, 1.4748185718323312e-22, nan 
-22.875, 65.625, 3.390609374881447e-22, nan 
-22.625, 65.625, 2.5647254488827893e-22, nan 
-22.375, 65.625, 2.8655689106831293e-22, nan 
-22.125, 65.625, 3.1598047351435892e-21, nan 
-21.875, 65.625, 2.7213819083015782e-21, nan 
-21.625, 65.625, 2.523820944887494e-22, nan 
-21.375, 65.625, 6.6824278800696086e-21, nan 
-21.125, 65.625, 6.350215598954647e-21, nan 
-20.875, 65.625, 3.6710056519943513e-22, nan 
-20.625, 65.625, 2.7877531801976573e-21, nan 
-20.375, 65.625, 2.6739301847832518e-21, nan 
-20.125, 65.625, 3.096685814591273e-22, nan 
-19.875, 65.625, 2.2638231635284166e-22, nan 
-19.625, 65.625, 2.5838986083367075e-22, nan 
-19.375, 65.625, 1.5903785684676628e-22, nan 
-19.125, 65.625, 1.8926832005831083e-22, nan 
-18.875, 65.625, 2.0392171339120696e-22, nan 
-18.625, 65.625, 2.216287964449875e-22, nan 
-18.375, 65.625, 2.0953187569340727e-22, nan 
-18.125, 65.625, 1.9603952416920888e-22, nan 
-17.875, 65.625, 1.5885195393942196e-22, nan 
-17.625, 65.625, 1.2902200815801653e-22, nan 
-17.375, 65.625, 9.322291844669714e-23, nan 
-17.125, 65.625, 7.808445694577718e-23, nan 
-16.875, 65.625, 6.136592551273754e-23, nan 
-16.625, 65.625, 1.5734754883698766e-23, nan 
-16.375, 65.625, 3.290681411039544e-23, nan 
-16.125, 65.625, 9.097765625232885e-23, nan 
-15.875, 65.625, 1.5771640305981684e-22, nan 
-15.625, 65.625, 1.571178871106604e-22, nan 
-15.375, 65.625, 1.2347879366384264e-22, nan 
-15.125, 65.625, 1.9193770339957813e-22, nan 
-14.875, 65.625, 1.971119684181672e-22, nan 
-14.625, 65.625, 2.4848483033075564e-22, nan 
-14.375, 65.625, 1.7457928156901517e-22, nan 
-14.125, 65.625, 2.7263161010819164e-22, nan 
-13.875, 65.625, 2.5579765191190906e-22, nan 
-13.625, 65.625, 3.3732035494983483e-22, nan 
-13.375, 65.625, 7.577917004405067e-22, nan 
-13.125, 65.625, 8.985797487402368e-22, nan 
-12.875, 65.625, 1.164390285460289e-21, nan 
-12.625, 65.625, 1.5106138689910606e-21, nan 
-12.375, 65.625, 2.1569497856725425e-21, nan 
-12.125, 65.625, 2.7725889449677024e-21, nan 
-11.875, 65.625, 2.4840231728426215e-21, nan 
-11.625, 65.625, 2.123806277562485e-21, nan 
-11.375, 65.625, 2.8859098320214397e-21, nan 
-11.125, 65.625, 3.706737276578469e-21, nan 
-10.875, 65.625, 3.474331948402303e-21, nan 
-10.625, 65.625, 7.961359391228143e-21, nan 
-10.375, 65.625, 9.357214156452564e-21, nan 
-10.125, 65.625, 1.0084596291405546e-20, nan 
-9.875, 65.625, 9.740338060766212e-21, nan 
-9.625, 65.625, 9.5250180971485e-21, nan 
-9.375, 65.625, 1.0428587983773437e-20, nan 
-9.125, 65.625, 9.180416783284227e-21, nan 
-8.875, 65.625, 8.434343085758628e-21, nan 
-8.625, 65.625, 8.95708982332349e-21, nan 
-8.375, 65.625, 7.944765565776057e-21, nan 
-8.125, 65.625, 7.687388461881758e-21, nan 
-7.875, 65.625, 7.762601391539117e-21, nan 
-7.625, 65.625, 5.653522522939093e-21, nan 
-7.375, 65.625, 2.2090949469424926e-21, nan 
-7.125, 65.625, 1.9562681593186277e-21, nan 
-6.875, 65.625, 9.58326824434318e-22, nan 
-6.625, 65.625, 1.9278302069553617e-21, nan 
-6.375, 65.625, 2.5247195093032976e-21, nan 
-6.125, 65.625, 1.9337347675271054e-21, nan 
-5.875, 65.625, 1.883437566805213e-21, nan 
-5.625, 65.625, 1.5712486764486154e-21, nan 
-5.375, 65.625, 1.069116186474197e-21, nan 
-5.125, 65.625, 4.161558339382584e-22, nan 
-4.875, 65.625, 1.7714168714460524e-22, nan 
-4.625, 65.625, 1.1626661753875857e-22, nan 
-4.375, 65.625, 9.296533703885661e-24, nan 
-4.125, 65.625, 4.7186709998586185e-23, nan 
-3.875, 65.625, 2.855021437335442e-23, nan 
-3.625, 65.625, 3.0159977587045926e-23, nan 
-3.375, 65.625, 7.274055055345659e-23, nan 
-3.125, 65.625, 2.528055740387292e-23, nan 
-2.875, 65.625, 3.061600302201454e-23, nan 
-2.625, 65.625, 9.584658393746278e-23, nan 
-2.375, 65.625, 7.997264957455136e-23, nan 
-2.125, 65.625, 9.009290325945285e-23, nan 
-1.875, 65.625, 9.496316383088988e-23, nan 
-1.625, 65.625, 8.422287070849154e-23, nan 
-1.375, 65.625, 1.4509680343193912e-22, nan 
-1.125, 65.625, 1.2213698917204497e-22, nan 
-0.875, 65.625, 4.755565439747329e-23, nan 
-0.625, 65.625, 1.097439289077377e-22, nan 
-0.375, 65.625, 1.0915022232047126e-22, nan 
-0.125, 65.625, 7.645698096383402e-23, nan 
0.125, 65.625, 1.6295581299242048e-22, nan 
0.375, 65.625, 5.767857774760909e-23, nan 
0.625, 65.625, 5.952512132182603e-23, nan 
0.875, 65.625, 7.554640361476466e-23, nan 
1.125, 65.625, 5.995387944241016e-23, nan 
1.375, 65.625, 6.904479774663639e-23, nan 
1.625, 65.625, 5.1937688925303137e-23, nan 
1.875, 65.625, 8.350061490984329e-23, nan 
2.125, 65.625, 1.199476747843974e-22, nan 
2.375, 65.625, 1.3493528337412567e-22, nan 
2.625, 65.625, 1.1859826986351394e-22, nan 
2.875, 65.625, 1.7553632556622792e-22, nan 
3.125, 65.625, 1.5006168783152285e-22, nan 
3.375, 65.625, 6.681116719117133e-23, nan 
3.625, 65.625, 8.094573006218672e-23, nan 
3.875, 65.625, 6.301975842534857e-23, nan 
4.125, 65.625, 7.263086278829238e-23, nan 
4.375, 65.625, 7.18961290053365e-23, nan 
4.625, 65.625, 7.473660601666711e-23, nan 
4.875, 65.625, 6.002479597156478e-23, nan 
5.125, 65.625, 4.373915867283747e-23, nan 
5.375, 65.625, 1.1672654559456245e-22, nan 
5.625, 65.625, 8.070525595038693e-23, nan 
5.875, 65.625, 9.529268492573172e-23, nan 
6.125, 65.625, 5.540790797120348e-23, nan 
6.375, 65.625, 6.074611521748316e-23, nan 
6.625, 65.625, 5.1426171460397165e-23, nan 
6.875, 65.625, 5.102442483143004e-23, nan 
7.125, 65.625, 5.815601669743754e-23, nan 
7.375, 65.625, 6.30869143688654e-23, nan 
7.625, 65.625, 6.531896399554192e-23, nan 
7.875, 65.625, 5.458248779262448e-23, nan 
8.125, 65.625, 6.267978944997319e-23, nan 
8.375, 65.625, 6.722339072899384e-23, nan 
8.625, 65.625, 8.259436529842275e-23, nan 
8.875, 65.625, 9.36468751594091e-23, nan 
9.125, 65.625, 4.7412021201058194e-23, nan 
9.375, 65.625, 8.116410526911868e-23, nan 
9.625, 65.625, 8.41563669793329e-23, nan 
9.875, 65.625, 3.035793952822772e-23, nan 
10.125, 65.625, 4.996761995481449e-23, nan 
10.375, 65.625, 5.195383238457529e-23, nan 
10.625, 65.625, 6.325499394834112e-23, nan 
10.875, 65.625, 4.040867677402878e-23, nan 
11.125, 65.625, 3.944289147761206e-23, nan 
11.375, 65.625, 4.109830546807146e-23, nan 
11.625, 65.625, 5.44888217899305e-23, nan 
11.875, 65.625, 3.41942272733991e-23, nan 
12.125, 65.625, 3.376237492560892e-23, nan 
12.375, 65.625, 3.809141360189359e-23, nan 
12.625, 65.625, 3.0208917538219926e-23, nan 
12.875, 65.625, 2.1021967076742637e-23, nan 
13.125, 65.625, 2.5621996288872804e-23, nan 
13.375, 65.625, 4.292222349523284e-23, nan 
13.625, 65.625, 4.07576156685757e-23, nan 
13.875, 65.625, 4.392047918810639e-23, nan 
14.125, 65.625, 3.893627120613455e-23, nan 
14.375, 65.625, 3.8238012057488303e-23, nan 
14.625, 65.625, 3.5242645943763997e-23, nan 
14.875, 65.625, 2.9423362843548236e-23, nan 
15.125, 65.625, 4.494055250595848e-23, nan 
15.375, 65.625, 2.6178259349483535e-23, nan 
15.625, 65.625, 5.438898704851878e-23, nan 
15.875, 65.625, 7.965359704847278e-23, nan 
16.125, 65.625, 3.678226959424083e-23, nan 
16.375, 65.625, 6.615165348318373e-23, nan 
16.625, 65.625, 5.91836599115141e-23, nan 
16.875, 65.625, 3.518034970095793e-23, nan 
17.125, 65.625, 2.3512775506239276e-23, nan 
17.375, 65.625, 5.1704306730757577e-23, nan 
17.625, 65.625, 4.2012216452612546e-23, nan 
17.875, 65.625, 5.130988492883163e-23, nan 
18.125, 65.625, 8.089193958090333e-23, nan 
18.375, 65.625, 3.2683636059922383e-23, nan 
18.625, 65.625, 2.673299372876793e-23, nan 
18.875, 65.625, 2.831339341317294e-23, nan 
19.125, 65.625, 1.1105430482269099e-23, nan 
19.375, 65.625, 2.953093072074612e-23, nan 
19.625, 65.625, 1.0845685796023881e-23, nan 
19.875, 65.625, 1.0069012825539983e-23, nan 
20.125, 65.625, 1.244304517625879e-23, nan 
20.375, 65.625, 1.943303155823526e-23, nan 
20.625, 65.625, 1.2688111628296463e-23, nan 
20.875, 65.625, 1.4458850714771292e-23, nan 
21.125, 65.625, 4.5190452539438944e-23, nan 
21.375, 65.625, 4.277964221920231e-23, nan 
21.625, 65.625, 2.935903847996085e-23, nan 
21.875, 65.625, 7.249575293091073e-23, nan 
22.125, 65.625, 4.9483884784419e-23, nan 
22.375, 65.625, 1.9964370875549214e-23, nan 
22.625, 65.625, 3.14186211047014e-23, nan 
22.875, 65.625, 2.5110166657174726e-23, nan 
23.125, 65.625, 1.4276082628567665e-23, nan 
23.375, 65.625, 1.8057773431917553e-23, nan 
23.625, 65.625, 1.9175179636641954e-23, nan 
23.875, 65.625, 1.2270537937006198e-23, nan 
24.125, 65.625, 1.801455389802952e-23, nan 
24.375, 65.625, 2.884749132230629e-23, nan 
24.625, 65.625, 1.282792045943593e-23, nan 
24.875, 65.625, 1.104253473619963e-23, nan 
25.125, 65.625, 2.051334263125084e-23, nan 
25.375, 65.625, 2.3586161338272838e-23, nan 
25.625, 65.625, 2.914008492099163e-23, nan 
25.875, 65.625, 2.536494387160893e-23, nan 
26.125, 65.625, 2.1813006556054054e-23, nan 
26.375, 65.625, 2.6029288508174837e-23, nan 
26.625, 65.625, 2.8963979607981594e-23, nan 
26.875, 65.625, 3.660879394929912e-23, nan 
27.125, 65.625, 4.5977935917905944e-23, nan 
27.375, 65.625, 3.5052557478271006e-23, nan 
27.625, 65.625, 2.6126784932742065e-23, nan 
27.875, 65.625, 9.360295223813376e-24, nan 
28.125, 65.625, 9.532552456510726e-24, nan 
28.375, 65.625, 8.550439946045774e-24, nan 
28.625, 65.625, 4.924091139028857e-24, nan 
28.875, 65.625, 3.2382868730193084e-24, nan 
29.125, 65.625, 6.142284806688982e-24, nan 
29.375, 65.625, 6.481306414289643e-24, nan 
29.625, 65.625, 4.162728713660031e-24, nan 
29.875, 65.625, 9.598232621606692e-24, nan 
30.125, 65.625, 1.3997425179664443e-23, nan 
30.375, 65.625, 1.620030934766042e-23, nan 
30.625, 65.625, 2.5430460386138034e-23, nan 
30.875, 65.625, 2.5000783366103773e-23, nan 
31.125, 65.625, 2.6521395106523837e-23, nan 
31.375, 65.625, 3.493169380400593e-23, nan 
31.625, 65.625, 4.101834653877321e-23, nan 
31.875, 65.625, 2.2833886179871495e-23, nan 
32.125, 65.625, 2.7507762937279586e-23, nan 
32.375, 65.625, 2.917917165295757e-23, nan 
32.625, 65.625, 3.338115986434986e-23, nan 
32.875, 65.625, 1.7105145096602805e-23, nan 
33.125, 65.625, 2.590761360008442e-23, nan 
33.375, 65.625, 2.2129012996922396e-23, nan 
33.625, 65.625, 8.940641434116564e-24, nan 
33.875, 65.625, 5.933945589080373e-24, nan 
34.125, 65.625, 1.0141790963721855e-23, nan 
34.375, 65.625, 1.0345544655603827e-23, nan 
34.625, 65.625, 5.159790259036957e-24, nan 
34.875, 65.625, 7.070459020812965e-24, nan 
35.125, 65.625, 5.759872969738175e-24, nan 
35.375, 65.625, 3.956322585037179e-24, nan 
35.625, 65.625, 7.962611389923078e-24, nan 
35.875, 65.625, 2.2532727965706693e-24, nan 
36.125, 65.625, 4.336997652442407e-24, nan 
36.375, 65.625, 7.490729515514821e-24, nan 
36.625, 65.625, 9.23127304519595e-24, nan 
36.875, 65.625, 1.1599575911588348e-23, nan 
37.125, 65.625, 1.0900193253461056e-23, nan 
37.375, 65.625, 1.1670504612940498e-23, nan 
37.625, 65.625, 1.395847470678812e-23, nan 
37.875, 65.625, 1.5609626810037956e-23, nan 
38.125, 65.625, 1.3224446650027098e-23, nan 
38.375, 65.625, 6.944963066948933e-24, nan 
38.625, 65.625, 4.864661636982845e-24, nan 
38.875, 65.625, 9.296244364927915e-24, nan 
39.125, 65.625, 1.1692060607211278e-23, nan 
39.375, 65.625, 2.0711381443221493e-23, nan 
39.625, 65.625, 2.42689823794004e-23, nan 
39.875, 65.625, 1.4674518212113342e-23, nan 
40.125, 65.625, 2.3856391607304448e-23, nan 
40.375, 65.625, 1.6343060907453146e-23, nan 
40.625, 65.625, 1.438169059648175e-23, nan 
40.875, 65.625, 6.273890650545687e-24, nan 
41.125, 65.625, 7.148229420640685e-24, nan 
41.375, 65.625, 6.829371551915915e-24, nan 
41.625, 65.625, 1.0436987852009334e-23, nan 
41.875, 65.625, 5.044635347949741e-24, nan 
42.125, 65.625, 5.979342744176242e-24, nan 
42.375, 65.625, 7.792401228264342e-24, nan 
42.625, 65.625, 3.875042222590629e-24, nan 
42.875, 65.625, 4.83115430821575e-24, nan 
43.125, 65.625, 5.5994012904451644e-24, nan 
43.375, 65.625, 5.2753073604423886e-24, nan 
43.625, 65.625, 5.121382531255824e-24, nan 
43.875, 65.625, 4.788906956413666e-24, nan 
44.125, 65.625, 4.025271545392708e-24, nan 
44.375, 65.625, 3.543422044722344e-24, nan 
44.625, 65.625, 6.564948111061524e-24, nan 
44.875, 65.625, 2.2661003823323587e-24, nan 
45.125, 65.625, 2.6709826264532383e-24, nan 
45.375, 65.625, 6.871457750619714e-24, nan 
45.625, 65.625, 2.4393980427264254e-24, nan 
45.875, 65.625, 2.561351981719177e-24, nan 
46.125, 65.625, 5.151429234464308e-24, nan 
46.375, 65.625, 4.743622674431945e-24, nan 
46.625, 65.625, 3.298665934111086e-24, nan 
46.875, 65.625, 4.519988739521449e-24, nan 
47.125, 65.625, 4.6858458174439176e-24, nan 
47.375, 65.625, 4.967767258803816e-24, nan 
47.625, 65.625, 7.879670448749275e-24, nan 
47.875, 65.625, 6.25935090860813e-24, nan 
48.125, 65.625, 6.62881753163656e-24, nan 
48.375, 65.625, 6.941455922854935e-24, nan 
48.625, 65.625, 7.740039307544106e-24, nan 
48.875, 65.625, 6.105871551728932e-24, nan 
49.125, 65.625, 6.75208615052221e-24, nan 
49.375, 65.625, 7.877615876257914e-24, nan 
49.625, 65.625, 3.401445071258228e-24, nan 
49.875, 65.625, 6.7385825825327e-24, nan 
50.125, 65.625, 7.36262983997085e-24, nan 
50.375, 65.625, 4.4582448835027255e-24, nan 
50.625, 65.625, 5.504880249633785e-24, nan 
50.875, 65.625, 3.553513996792635e-24, nan 
51.125, 65.625, 2.9142380343110657e-24, nan 
51.375, 65.625, 2.595064457843657e-24, nan 
51.625, 65.625, 2.3342943134222e-24, nan 
51.875, 65.625, 2.255654699687077e-24, nan 
52.125, 65.625, 4.5088252058922455e-24, nan 
52.375, 65.625, 7.140913632744538e-24, nan 
52.625, 65.625, 7.368886219589559e-24, nan 
-125.875, 65.875, 3.785268419897758e-24, nan 
-125.625, 65.875, 3.878813872925474e-24, nan 
-125.375, 65.875, 4.322482913562396e-24, nan 
-125.125, 65.875, 4.880392671810817e-24, nan 
-124.875, 65.875, 4.8534870498483834e-24, nan 
-124.625, 65.875, 2.802728960046228e-24, nan 
-124.375, 65.875, 4.0093706458893e-24, nan 
-124.125, 65.875, 4.72339833388245e-24, nan 
