# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-123.875, 65.875, 3.355585216349241e-24, nan 
-123.625, 65.875, 2.929434653568336e-24, nan 
-123.375, 65.875, 3.0942002347226975e-24, nan 
-123.125, 65.875, 2.867799305852883e-24, nan 
-122.875, 65.875, 7.947621793577914e-25, nan 
-122.625, 65.875, 7.732577903140877e-25, nan 
-122.375, 65.875, 1.0585039644840681e-24, nan 
-122.125, 65.875, 7.218301917928182e-25, nan 
-121.875, 65.875, 2.045818007595504e-24, nan 
-121.625, 65.875, 1.508564115146653e-24, nan 
-121.375, 65.875, 2.3695939170984706e-24, nan 
-121.125, 65.875, 3.3776731763104905e-24, nan 
-120.875, 65.875, 1.2752895381084944e-24, nan 
-120.625, 65.875, 1.7204161869914993e-24, nan 
-120.375, 65.875, 3.181229575638859e-24, nan 
-120.125, 65.875, 2.3099187035299954e-24, nan 
-119.875, 65.875, 2.241709739183716e-24, nan 
-119.625, 65.875, 2.1042145249410824e-24, nan 
-119.375, 65.875, 2.582698055434439e-24, nan 
-119.125, 65.875, 2.0921649419090823e-24, nan 
-118.875, 65.875, 2.365036267099552e-24, nan 
-118.625, 65.875, 2.7286858628303674e-24, nan 
-118.375, 65.875, 1.762400117266219e-24, nan 
-118.125, 65.875, 1.9397638635459212e-24, nan 
-117.875, 65.875, 2.2761261458475048e-24, nan 
-117.625, 65.875, 2.605940925530337e-24, nan 
-117.375, 65.875, 2.722353888593468e-24, nan 
-117.125, 65.875, 3.934671933648731e-24, nan 
-116.875, 65.875, 4.093656696912207e-24, nan 
-116.625, 65.875, 3.2274617226489974e-24, nan 
-116.375, 65.875, 2.9476120665028927e-24, nan 
-116.125, 65.875, 3.2661684148818863e-24, nan 
-115.875, 65.875, 3.2148368680274776e-24, nan 
-115.625, 65.875, 3.555081175205532e-24, nan 
-115.375, 65.875, 2.886318132122689e-24, nan 
-115.125, 65.875, 4.495568672992862e-24, nan 
-114.875, 65.875, 3.216610402936916e-24, nan 
-114.625, 65.875, 3.1734970684616173e-24, nan 
-114.375, 65.875, 2.817761473780842e-24, nan 
-114.125, 65.875, 3.469615610923996e-24, nan 
-113.875, 65.875, 3.8645716414365506e-24, nan 
-113.625, 65.875, 2.704660182259912e-24, nan 
-113.375, 65.875, 3.695433019928913e-24, nan 
-113.125, 65.875, 2.8640475974704197e-24, nan 
-112.875, 65.875, 2.269427102586182e-24, nan 
-112.625, 65.875, 2.9104396393273563e-24, nan 
-112.375, 65.875, 2.924779304543038e-24, nan 
-112.125, 65.875, 3.33346120466503e-24, nan 
-111.875, 65.875, 2.674833022488642e-24, nan 
-111.625, 65.875, 2.835159714632328e-24, nan 
-111.375, 65.875, 2.4769043390396313e-24, nan 
-111.125, 65.875, 2.4534133903345828e-24, nan 
-110.875, 65.875, 1.948761670347744e-24, nan 
-110.625, 65.875, 2.2041031052609792e-24, nan 
-110.375, 65.875, 2.6045644439864702e-24, nan 
-110.125, 65.875, 2.7695571593990486e-24, nan 
-109.875, 65.875, 2.4520681327908842e-24, nan 
-109.625, 65.875, 2.9680724331523957e-24, nan 
-109.375, 65.875, 3.380644466349884e-24, nan 
-109.125, 65.875, 2.7791364341633927e-24, nan 
-108.875, 65.875, 3.0330760685179958e-24, nan 
-108.625, 65.875, 3.0265373026227368e-24, nan 
-108.375, 65.875, 2.932370707755909e-24, nan 
-108.125, 65.875, 2.8092773665364132e-24, nan 
-107.875, 65.875, 2.6769268469318003e-24, nan 
-107.625, 65.875, 2.7616966042901934e-24, nan 
-107.375, 65.875, 2.5711798533968098e-24, nan 
-107.125, 65.875, 2.314062616154212e-24, nan 
-106.875, 65.875, 2.547565111969134e-24, nan 
-106.625, 65.875, 2.6937283299544006e-24, nan 
-106.375, 65.875, 2.4056208622549926e-24, nan 
-106.125, 65.875, 2.629908616762146e-24, nan 
-105.875, 65.875, 2.9398657298680082e-24, nan 
-105.625, 65.875, 3.271494131887617e-24, nan 
-105.375, 65.875, 3.1731004560878248e-24, nan 
-105.125, 65.875, 3.259698698301373e-24, nan 
-104.875, 65.875, 3.3940644828703634e-24, nan 
-104.625, 65.875, 4.5184032136251594e-24, nan 
-104.375, 65.875, 4.49108347302233e-24, nan 
-104.125, 65.875, 3.2662878997430775e-24, nan 
-103.875, 65.875, 3.795637938000772e-24, nan 
-103.625, 65.875, 3.9342848531320515e-24, nan 
-103.375, 65.875, 3.39765405738262e-24, nan 
-103.125, 65.875, 2.9398346458462314e-24, nan 
-102.875, 65.875, 3.2678618455648755e-24, nan 
-102.625, 65.875, 2.3571830475526745e-24, nan 
-102.375, 65.875, 3.0147281561875477e-24, nan 
-102.125, 65.875, 3.0325202153857504e-24, nan 
-101.875, 65.875, 2.3562806517758542e-24, nan 
-101.625, 65.875, 2.8359790363651024e-24, nan 
-101.375, 65.875, 2.6983442564815627e-24, nan 
-101.125, 65.875, 3.369336205013906e-24, nan 
-100.875, 65.875, 2.5689858583785285e-24, nan 
-100.625, 65.875, 3.0157418752827018e-24, nan 
-100.375, 65.875, 2.879159755698288e-24, nan 
-100.125, 65.875, 3.502854509936093e-24, nan 
-99.875, 65.875, 3.870178544089812e-24, nan 
-99.625, 65.875, 4.087842941512012e-24, nan 
-99.375, 65.875, 4.6188800566958844e-24, nan 
-99.125, 65.875, 4.555163675515995e-24, nan 
-98.875, 65.875, 3.1223097206851883e-24, nan 
-98.625, 65.875, 4.504173421657426e-24, nan 
-98.375, 65.875, 4.336636725570065e-24, nan 
-98.125, 65.875, 4.764011286440423e-24, nan 
-97.875, 65.875, 4.730795314311017e-24, nan 
-97.625, 65.875, 4.800290389214833e-24, nan 
-97.375, 65.875, 5.517336885133195e-24, nan 
-97.125, 65.875, 6.576674217078884e-24, nan 
-96.875, 65.875, 6.018113334040661e-24, nan 
-96.625, 65.875, 5.437545616427975e-24, nan 
-96.375, 65.875, 7.735694463703475e-24, nan 
-96.125, 65.875, 6.555985134833131e-24, nan 
-95.875, 65.875, 5.478566957093862e-24, nan 
-95.625, 65.875, 6.06692268822092e-24, nan 
-95.375, 65.875, 6.774902565603431e-24, nan 
-95.125, 65.875, 6.650331393596642e-24, nan 
-94.875, 65.875, 6.075314792756129e-24, nan 
-94.625, 65.875, 5.4775943930730865e-24, nan 
-94.375, 65.875, 7.063251485515986e-24, nan 
-94.125, 65.875, 6.6122949874909635e-24, nan 
-93.875, 65.875, 6.984113865606781e-24, nan 
-93.625, 65.875, 6.225005091371234e-24, nan 
-93.375, 65.875, 6.88711866990172e-24, nan 
-93.125, 65.875, 6.845150943760548e-24, nan 
-92.875, 65.875, 1.0238104704322068e-23, nan 
-92.625, 65.875, 1.0623457195688297e-23, nan 
-92.375, 65.875, 7.540868327096376e-24, nan 
-92.125, 65.875, 7.752913513385064e-24, nan 
-91.875, 65.875, 6.613413302497256e-24, nan 
-91.625, 65.875, 7.284329963967554e-24, nan 
-91.375, 65.875, 6.874116266427542e-24, nan 
-91.125, 65.875, 7.943370820161709e-24, nan 
-90.875, 65.875, 8.547759569103127e-24, nan 
-90.625, 65.875, 8.932257439290801e-24, nan 
-90.375, 65.875, 9.319908674571591e-24, nan 
-90.125, 65.875, 8.507246194463954e-24, nan 
-89.875, 65.875, 9.226309283503177e-24, nan 
-89.625, 65.875, 9.696719449163336e-24, nan 
-89.375, 65.875, 9.41951484255726e-24, nan 
-89.125, 65.875, 1.055127242993808e-23, nan 
-88.875, 65.875, 1.0181644352648257e-23, nan 
-88.625, 65.875, 9.884661458269522e-24, nan 
-88.375, 65.875, 9.654305153076384e-24, nan 
-88.125, 65.875, 9.993844589992733e-24, nan 
-87.875, 65.875, 9.722208815189271e-24, nan 
-87.625, 65.875, 1.0948173792678618e-23, nan 
-87.375, 65.875, 1.223064926620875e-23, nan 
-87.125, 65.875, 9.110755684474116e-24, nan 
-86.875, 65.875, 9.992478091244798e-24, nan 
-86.625, 65.875, 9.48165117544962e-24, nan 
-86.375, 65.875, 1.1787678844178551e-23, nan 
-86.125, 65.875, 1.1358947738844023e-23, nan 
-85.875, 65.875, 1.218127277595007e-23, nan 
-85.625, 65.875, 1.2376702374412494e-23, nan 
-85.375, 65.875, 1.2208268823866322e-23, nan 
-85.125, 65.875, 1.3261652862631324e-23, nan 
-84.875, 65.875, 1.378143906176752e-23, nan 
-84.625, 65.875, 1.402752703710747e-23, nan 
-84.375, 65.875, 1.4590417515700594e-23, nan 
-84.125, 65.875, 1.0693257913332556e-23, nan 
-83.875, 65.875, 1.0579239148903748e-23, nan 
-83.625, 65.875, 1.3252764225907327e-23, nan 
-83.375, 65.875, 1.3385166190525173e-23, nan 
-83.125, 65.875, 1.4773787154985413e-23, nan 
-82.875, 65.875, 1.1003604051851956e-23, nan 
-82.625, 65.875, 1.5500808677005008e-23, nan 
-82.375, 65.875, 1.2582780923618741e-23, nan 
-82.125, 65.875, 1.4351416339342955e-23, nan 
-81.875, 65.875, 1.5216454374808202e-23, nan 
-81.625, 65.875, 1.2463979237573022e-23, nan 
-81.375, 65.875, 1.4725458166994525e-23, nan 
-81.125, 65.875, 1.511705552248466e-23, nan 
-80.875, 65.875, 1.68442535655543e-23, nan 
-80.625, 65.875, 1.613684342529511e-23, nan 
-80.375, 65.875, 1.570362551273193e-23, nan 
-80.125, 65.875, 1.5715614033565106e-23, nan 
-79.875, 65.875, 1.5155453587335774e-23, nan 
-79.625, 65.875, 1.5626029619426263e-23, nan 
-79.375, 65.875, 1.398054079339193e-23, nan 
-79.125, 65.875, 1.7720452358071164e-23, nan 
-78.875, 65.875, 1.44909288408133e-23, nan 
-78.625, 65.875, 1.8102650183957e-23, nan 
-78.375, 65.875, 1.7528369358623375e-23, nan 
-78.125, 65.875, 1.4878879901683525e-23, nan 
-77.875, 65.875, 1.9371599183441196e-23, nan 
-77.625, 65.875, 1.0709033710028649e-23, nan 
-77.375, 65.875, 1.8551663908759128e-23, nan 
-77.125, 65.875, 1.4703334322229186e-23, nan 
-76.875, 65.875, 3.459322785310164e-23, nan 
-76.625, 65.875, 2.8800134185355796e-23, nan 
-76.375, 65.875, 1.8715634162883252e-22, nan 
-76.125, 65.875, 1.7616652826029412e-23, nan 
-75.875, 65.875, 3.291179329835235e-23, nan 
-75.625, 65.875, 3.4049983225502866e-23, nan 
-75.375, 65.875, 2.3055546595348783e-23, nan 
-75.125, 65.875, 2.775078088871146e-23, nan 
-74.875, 65.875, 2.115984714841927e-23, nan 
-74.625, 65.875, 2.3629851456954005e-23, nan 
-74.375, 65.875, 2.3587097990514813e-23, nan 
-74.125, 65.875, 2.295027698086577e-23, nan 
-73.875, 65.875, 2.3715092128321168e-23, nan 
-73.625, 65.875, 2.3729482553353146e-23, nan 
-73.375, 65.875, 2.648103522036345e-23, nan 
-73.125, 65.875, 3.2085950134226304e-23, nan 
-72.875, 65.875, 2.76987844688258e-23, nan 
-72.625, 65.875, 2.4896558143029222e-23, nan 
-72.375, 65.875, 2.6979376563042395e-23, nan 
-72.125, 65.875, 2.757258627186142e-23, nan 
-71.875, 65.875, 3.788882215079402e-23, nan 
-71.625, 65.875, 4.289198870389689e-23, nan 
-71.375, 65.875, 3.416457633241229e-23, nan 
-71.125, 65.875, 3.712569235961724e-23, nan 
-70.875, 65.875, 4.4801726397833724e-23, nan 
-70.625, 65.875, 4.0308354411726613e-23, nan 
-70.375, 65.875, 3.765716396293583e-23, nan 
-70.125, 65.875, 4.2190251063362246e-23, nan 
-69.875, 65.875, 4.9661194659694536e-23, nan 
-69.625, 65.875, 4.427747527720494e-23, nan 
-69.375, 65.875, 4.132382626236758e-23, nan 
-69.125, 65.875, 4.836462237936259e-23, nan 
-68.875, 65.875, 4.9404891912489385e-23, nan 
-68.625, 65.875, 4.7537899173379517e-23, nan 
-68.375, 65.875, 4.7668619878205856e-23, nan 
-68.125, 65.875, 5.227408892036552e-23, nan 
-67.875, 65.875, 5.552863299382655e-23, nan 
-67.625, 65.875, 5.551652802789713e-23, nan 
-67.375, 65.875, 6.090510358397957e-23, nan 
-67.125, 65.875, 6.195219211296273e-23, nan 
-66.875, 65.875, 4.850478476801746e-23, nan 
-66.625, 65.875, 4.6798893903071993e-23, nan 
-66.375, 65.875, 4.500674490242417e-23, nan 
-66.125, 65.875, 5.143171563911817e-23, nan 
-65.875, 65.875, 4.2362006085646816e-23, nan 
-65.625, 65.875, 5.42198132131356e-23, nan 
-65.375, 65.875, 5.969379695579054e-23, nan 
-65.125, 65.875, 5.831759690763332e-23, nan 
-64.875, 65.875, 4.5696925453785923e-23, nan 
-64.625, 65.875, 5.2574699225787314e-23, nan 
-64.375, 65.875, 5.921210598752056e-23, nan 
-64.125, 65.875, 5.937489296756784e-23, nan 
-63.875, 65.875, 5.744051727158311e-23, nan 
-63.625, 65.875, 4.75741655009033e-23, nan 
-63.375, 65.875, 5.451921264043754e-23, nan 
-63.125, 65.875, 7.473215364707452e-23, nan 
-62.875, 65.875, 6.48203816037642e-23, nan 
-62.625, 65.875, 5.751302632340891e-23, nan 
-62.375, 65.875, 7.086747443142797e-23, nan 
-62.125, 65.875, 6.106537779163488e-23, nan 
-61.875, 65.875, 7.517969794523822e-23, nan 
-61.625, 65.875, 6.950489206975088e-23, nan 
-61.375, 65.875, 7.069974788035536e-23, nan 
-61.125, 65.875, 7.978828886493161e-23, nan 
-60.875, 65.875, 7.913941071366877e-23, nan 
-60.625, 65.875, 7.915107977550275e-23, nan 
-60.375, 65.875, 8.801970310484757e-23, nan 
-60.125, 65.875, 8.926118006694048e-23, nan 
-59.875, 65.875, 1.0797755687313631e-22, nan 
-59.625, 65.875, 9.333686032232053e-23, nan 
-59.375, 65.875, 1.0034468986223686e-22, nan 
-59.125, 65.875, 9.958433511777967e-23, nan 
-58.875, 65.875, 9.684347407097781e-23, nan 
-58.625, 65.875, 9.970562413081238e-23, nan 
-58.375, 65.875, 9.522670240671631e-23, nan 
-58.125, 65.875, 9.003119928304513e-23, nan 
-57.875, 65.875, 8.371189539637591e-23, nan 
-57.625, 65.875, 7.106505564290244e-23, nan 
-57.375, 65.875, 7.856568764815678e-23, nan 
-57.125, 65.875, 7.34682275921988e-23, nan 
-56.875, 65.875, 8.61632622379216e-23, nan 
-56.625, 65.875, 6.745905012625462e-23, nan 
-56.375, 65.875, 7.297070802602139e-23, nan 
-56.125, 65.875, 8.035849948900259e-23, nan 
-55.875, 65.875, 8.868248861710586e-23, nan 
-55.625, 65.875, 7.846855195485648e-23, nan 
-55.375, 65.875, 6.464795613707502e-23, nan 
-55.125, 65.875, 8.785969520958557e-23, nan 
-54.875, 65.875, 9.83602351823935e-23, nan 
-54.625, 65.875, 1.0434612486439712e-22, nan 
-54.375, 65.875, 1.484180963909056e-22, nan 
-54.125, 65.875, 1.4482491849046135e-22, nan 
-53.875, 65.875, 1.0763829608926608e-22, nan 
-53.625, 65.875, 1.363693278615431e-22, nan 
-53.375, 65.875, 1.3461202413333727e-22, nan 
-53.125, 65.875, 1.2294735248932289e-22, nan 
-52.875, 65.875, 7.830408746668211e-23, nan 
-52.625, 65.875, 5.303892030264316e-23, nan 
-52.375, 65.875, 5.1940254306258897e-23, nan 
-52.125, 65.875, 7.029164736881291e-23, nan 
-51.875, 65.875, 7.073423277564648e-23, nan 
-51.625, 65.875, 9.541975563881218e-23, nan 
-51.375, 65.875, 8.351371598788029e-23, nan 
-51.125, 65.875, 6.097409749895933e-23, nan 
-50.875, 65.875, 6.161174511876123e-23, nan 
-50.625, 65.875, 4.258842573273004e-23, nan 
-50.375, 65.875, 1.8511849399875684e-23, nan 
-50.125, 65.875, 4.258050137366349e-23, nan 
-49.875, 65.875, 4.175602226163288e-23, nan 
-49.625, 65.875, 2.1673259997213797e-23, nan 
-49.375, 65.875, 4.533691305186094e-23, nan 
-49.125, 65.875, 4.725457945068095e-23, nan 
-48.875, 65.875, 6.281719846283451e-23, nan 
-48.625, 65.875, 8.702963640665444e-23, nan 
-48.375, 65.875, 5.690123803730976e-23, nan 
-48.125, 65.875, 5.772449174107684e-23, nan 
-47.875, 65.875, 5.1636126583501024e-23, nan 
-47.625, 65.875, 1.0365457930496391e-22, nan 
-47.375, 65.875, 2.0386341851727658e-23, nan 
-47.125, 65.875, 9.984174659282216e-23, nan 
-46.875, 65.875, 8.951605624758151e-23, nan 
-46.625, 65.875, 1.1954327526140655e-22, nan 
-46.375, 65.875, 1.2965761923613581e-22, nan 
-46.125, 65.875, 8.841588261350641e-23, nan 
-45.875, 65.875, 1.2621053483367594e-22, nan 
-45.625, 65.875, 1.2900210999623491e-22, nan 
-45.375, 65.875, 1.1338112853407464e-22, nan 
-45.125, 65.875, 1.3127180445908e-22, nan 
-44.875, 65.875, 1.9588721792318517e-22, nan 
-44.625, 65.875, 1.9171424607680143e-22, nan 
-44.375, 65.875, 1.5812235747942375e-22, nan 
-44.125, 65.875, 2.125943254483821e-22, nan 
-43.875, 65.875, 2.204759078009222e-22, nan 
-43.625, 65.875, 2.6926543629451477e-22, nan 
-43.375, 65.875, 2.0001215288727636e-22, nan 
-43.125, 65.875, 2.0403579252979227e-22, nan 
-42.875, 65.875, 2.768130048447051e-22, nan 
-42.625, 65.875, 1.0050083516769734e-22, nan 
-42.375, 65.875, 2.17154792525751e-22, nan 
-42.125, 65.875, 3.3056898773441494e-22, nan 
-41.875, 65.875, 1.0490236806918949e-22, nan 
-41.625, 65.875, 1.11512241686201e-22, nan 
-41.375, 65.875, 1.8597144729676562e-22, nan 
-41.125, 65.875, 1.746600630010752e-22, nan 
-40.875, 65.875, 1.2994894605363681e-22, nan 
-40.625, 65.875, 1.3097908239286564e-22, nan 
-40.375, 65.875, 1.5739776187742166e-22, nan 
-40.125, 65.875, 1.0154077458511181e-22, nan 
-39.875, 65.875, 9.256152614348169e-23, nan 
-39.625, 65.875, 1.6271565370946887e-22, nan 
-39.375, 65.875, 1.2745611630010622e-22, nan 
-39.125, 65.875, 1.505370184614804e-22, nan 
-38.875, 65.875, 2.216663808973367e-22, nan 
-38.625, 65.875, 2.765052060538223e-22, nan 
-38.375, 65.875, 1.9876479273540596e-22, nan 
-38.125, 65.875, 1.545724313998858e-22, nan 
-37.875, 65.875, 2.7632105745772354e-22, nan 
-37.625, 65.875, 2.5786244871690935e-22, nan 
-37.375, 65.875, 2.057375348943319e-22, nan 
-37.125, 65.875, 1.6173543151930064e-22, nan 
-36.875, 65.875, 1.2590457556303504e-22, nan 
-36.625, 65.875, 1.302260168993804e-22, nan 
-36.375, 65.875, 1.7379727788231063e-22, nan 
-36.125, 65.875, 1.4637491825710584e-22, nan 
-35.875, 65.875, 1.3733900289666588e-22, nan 
-35.625, 65.875, 1.4182709282565188e-22, nan 
-35.375, 65.875, 1.8462608902638818e-22, nan 
-35.125, 65.875, 1.4957047920977134e-22, nan 
-34.875, 65.875, 1.3697582366439662e-22, nan 
-34.625, 65.875, 1.8722883281692393e-22, nan 
-34.375, 65.875, 1.3883352956463066e-22, nan 
-34.125, 65.875, 1.2796781105035517e-22, nan 
-33.875, 65.875, 1.9104204829561454e-22, nan 
-33.625, 65.875, 2.509643394326068e-22, nan 
-33.375, 65.875, 2.0142517439386162e-22, nan 
-33.125, 65.875, 1.8010039810278872e-22, nan 
-32.875, 65.875, 1.276092894406729e-22, nan 
-32.625, 65.875, 1.7890997416401346e-22, nan 
-32.375, 65.875, 1.693854963851536e-22, nan 
-32.125, 65.875, 2.0216010357361214e-22, nan 
-31.875, 65.875, 2.940978573270167e-22, nan 
-31.625, 65.875, 3.875467770722535e-22, nan 
-31.375, 65.875, 4.591103531716612e-22, nan 
-31.125, 65.875, 6.877524775759732e-22, nan 
-30.875, 65.875, 1.9025302745246742e-21, nan 
-30.625, 65.875, 2.579947012559375e-21, nan 
-30.375, 65.875, 8.083907648689754e-22, nan 
-30.125, 65.875, 7.524857290418583e-22, nan 
-29.875, 65.875, 6.637034455943329e-22, nan 
-29.625, 65.875, 3.2463173760334435e-22, nan 
-29.375, 65.875, 4.06092415686327e-22, nan 
-29.125, 65.875, 2.7277279043904456e-22, nan 
-28.875, 65.875, 2.5289937667488146e-22, nan 
-28.625, 65.875, 1.3959503810929602e-22, nan 
-28.375, 65.875, 1.0879294929116367e-22, nan 
-28.125, 65.875, 1.9652799292460245e-22, nan 
-27.875, 65.875, 1.7127199557745873e-22, nan 
-27.625, 65.875, 1.4363075567837048e-22, nan 
-27.375, 65.875, 1.2965053359600582e-22, nan 
-27.125, 65.875, 5.499286246388135e-23, nan 
-26.875, 65.875, 1.1144585357152311e-22, nan 
-26.625, 65.875, 2.0963669176905059e-22, nan 
-26.375, 65.875, 2.203117279102745e-22, nan 
-26.125, 65.875, 2.047965796225808e-22, nan 
-25.875, 65.875, 2.795406752366681e-22, nan 
-25.625, 65.875, 2.8265345555526025e-22, nan 
-25.375, 65.875, 2.424593054779114e-22, nan 
-25.125, 65.875, 1.931528521131038e-22, nan 
-24.875, 65.875, 1.9722700401624936e-22, nan 
-24.625, 65.875, 2.2537051538987997e-22, nan 
-24.375, 65.875, 2.630137181750106e-22, nan 
-24.125, 65.875, 2.6521043890170845e-22, nan 
-23.875, 65.875, 2.7598531236749555e-22, nan 
-23.625, 65.875, 3.904854108110161e-22, nan 
-23.375, 65.875, 4.0766811269439325e-22, nan 
-23.125, 65.875, 2.3810599821669495e-22, nan 
-22.875, 65.875, 2.6869893849230447e-22, nan 
-22.625, 65.875, 3.694362756845755e-22, nan 
-22.375, 65.875, 3.7946482005423803e-22, nan 
-22.125, 65.875, 5.078319643168258e-22, nan 
-21.875, 65.875, 3.7086526237032076e-22, nan 
-21.625, 65.875, 4.481166284679041e-22, nan 
-21.375, 65.875, 3.8946002359564e-21, nan 
-21.125, 65.875, 3.749781446447271e-21, nan 
-20.875, 65.875, 4.21200058013554e-22, nan 
-20.625, 65.875, 3.115484805110491e-22, nan 
-20.375, 65.875, 2.258742789107708e-22, nan 
-20.125, 65.875, 2.3391235505593158e-22, nan 
-19.875, 65.875, 1.917244027781331e-22, nan 
-19.625, 65.875, 1.2053387757953286e-22, nan 
-19.375, 65.875, 1.0951576522973987e-22, nan 
-19.125, 65.875, 1.5621269929750768e-22, nan 
-18.875, 65.875, 1.9267583077677684e-22, nan 
-18.625, 65.875, 2.590847852138873e-22, nan 
-18.375, 65.875, 1.9748370136385507e-22, nan 
-18.125, 65.875, 1.8490749582620934e-22, nan 
-17.875, 65.875, 2.4659224932278653e-22, nan 
-17.625, 65.875, 1.1403558271247273e-22, nan 
-17.375, 65.875, 7.973404063630109e-23, nan 
-17.125, 65.875, 1.1777636727536208e-22, nan 
-16.875, 65.875, 9.51590257553364e-23, nan 
-16.625, 65.875, 3.215484921235699e-23, nan 
-16.375, 65.875, 5.523352970905694e-23, nan 
-16.125, 65.875, 7.244411675631535e-23, nan 
-15.875, 65.875, 8.273516551168942e-23, nan 
-15.625, 65.875, 2.128836051062638e-22, nan 
-15.375, 65.875, 3.365124061851834e-22, nan 
-15.125, 65.875, 3.271725509597711e-22, nan 
-14.875, 65.875, 3.0627053886166465e-22, nan 
-14.625, 65.875, 3.84536302486953e-22, nan 
-14.375, 65.875, 3.2284061295926176e-22, nan 
-14.125, 65.875, 3.493171106833143e-22, nan 
-13.875, 65.875, 2.224449993939396e-22, nan 
-13.625, 65.875, 2.3575030467129585e-22, nan 
-13.375, 65.875, 3.08638265598336e-22, nan 
-13.125, 65.875, 2.7565174628496093e-22, nan 
-12.875, 65.875, 4.633588417803137e-22, nan 
-12.625, 65.875, 1.0867715161515095e-21, nan 
-12.375, 65.875, 1.9923135623145854e-21, nan 
-12.125, 65.875, 2.2544712635361834e-21, nan 
-11.875, 65.875, 2.389918547897338e-21, nan 
-11.625, 65.875, 2.4432051169796732e-21, nan 
-11.375, 65.875, 2.70316696949367e-21, nan 
-11.125, 65.875, 2.5122615861910214e-21, nan 
-10.875, 65.875, 1.3550415054993821e-21, nan 
-10.625, 65.875, 1.8914545150878126e-21, nan 
-10.375, 65.875, 4.0903675757541764e-21, nan 
-10.125, 65.875, 4.317258127850832e-21, nan 
-9.875, 65.875, 7.98739725057004e-21, nan 
-9.625, 65.875, 9.056615696183531e-21, nan 
-9.375, 65.875, 1.0144637120753962e-20, nan 
-9.125, 65.875, 1.0217541885376815e-20, nan 
-8.875, 65.875, 8.50558166148061e-21, nan 
-8.625, 65.875, 8.492669765080708e-21, nan 
-8.375, 65.875, 7.123888311256703e-21, nan 
-8.125, 65.875, 3.230145207723909e-21, nan 
-7.875, 65.875, 2.645605352076236e-21, nan 
-7.625, 65.875, 7.623322089417133e-22, nan 
-7.375, 65.875, 2.788084819250783e-21, nan 
-7.125, 65.875, 2.645545048042398e-21, nan 
-6.875, 65.875, 2.1100329367246288e-21, nan 
-6.625, 65.875, 2.535549485454716e-21, nan 
-6.375, 65.875, 2.328141250194513e-21, nan 
-6.125, 65.875, 1.9675737978268785e-21, nan 
-5.875, 65.875, 1.3000157607821975e-21, nan 
-5.625, 65.875, 7.078148205066753e-22, nan 
-5.375, 65.875, 4.1186763564234666e-22, nan 
-5.125, 65.875, 2.2532645215386465e-22, nan 
-4.875, 65.875, 1.8005552652739151e-22, nan 
-4.625, 65.875, 6.586041826511648e-23, nan 
-4.375, 65.875, 2.999457115334785e-23, nan 
-4.125, 65.875, 6.744826970442109e-23, nan 
-3.875, 65.875, 8.600275092431467e-23, nan 
-3.625, 65.875, 7.855472553262742e-23, nan 
-3.375, 65.875, 5.614939914602968e-23, nan 
-3.125, 65.875, 9.417804948678026e-23, nan 
-2.875, 65.875, 2.778442755306933e-23, nan 
-2.625, 65.875, 7.651510351726036e-23, nan 
-2.375, 65.875, 1.0277489517588277e-22, nan 
-2.125, 65.875, 6.037167489794295e-23, nan 
-1.875, 65.875, 9.348641350028097e-23, nan 
-1.625, 65.875, 7.752949383852487e-23, nan 
-1.375, 65.875, 8.686128485959055e-23, nan 
-1.125, 65.875, 9.674302622822621e-23, nan 
-0.875, 65.875, 3.7848717388524166e-23, nan 
-0.625, 65.875, 6.994695314283927e-23, nan 
-0.375, 65.875, 1.4892330953487466e-22, nan 
-0.125, 65.875, 6.748297711834648e-23, nan 
0.125, 65.875, 1.1626791089036951e-22, nan 
0.375, 65.875, 1.0287750059334343e-22, nan 
0.625, 65.875, 6.718717951164648e-23, nan 
0.875, 65.875, 8.771107300816846e-23, nan 
1.125, 65.875, 5.891524551422513e-23, nan 
1.375, 65.875, 5.77777282549778e-23, nan 
1.625, 65.875, 6.942599274021799e-23, nan 
1.875, 65.875, 6.686695140440582e-23, nan 
2.125, 65.875, 6.870437984007271e-23, nan 
2.375, 65.875, 1.3170945790724415e-22, nan 
2.625, 65.875, 1.5382953707604826e-22, nan 
