# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
2.875, 65.875, 2.031868601434245e-22, nan 
3.125, 65.875, 1.4068964368468478e-22, nan 
3.375, 65.875, 1.3190723242734628e-22, nan 
3.625, 65.875, 2.119516420955258e-22, nan 
3.875, 65.875, 1.2393315187359059e-22, nan 
4.125, 65.875, 8.579496507650482e-23, nan 
4.375, 65.875, 1.2530039538693906e-22, nan 
4.625, 65.875, 9.576578025057554e-23, nan 
4.875, 65.875, 5.528765685315873e-23, nan 
5.125, 65.875, 3.437716750366054e-23, nan 
5.375, 65.875, 7.081002191789479e-23, nan 
5.625, 65.875, 8.69300650584336e-23, nan 
5.875, 65.875, 6.626635370856164e-23, nan 
6.125, 65.875, 7.707483655820981e-23, nan 
6.375, 65.875, 7.831710617453469e-23, nan 
6.625, 65.875, 8.681871669820944e-23, nan 
6.875, 65.875, 8.503358438198666e-23, nan 
7.125, 65.875, 6.210791850287498e-23, nan 
7.375, 65.875, 6.979553220127925e-23, nan 
7.625, 65.875, 4.0697066469638736e-23, nan 
7.875, 65.875, 5.265744961299372e-23, nan 
8.125, 65.875, 7.632001238241153e-23, nan 
8.375, 65.875, 9.793418657129341e-23, nan 
8.625, 65.875, 1.2618035397886538e-22, nan 
8.875, 65.875, 1.1252693403506894e-22, nan 
9.125, 65.875, 8.973206860396363e-23, nan 
9.375, 65.875, 1.4595349194897346e-22, nan 
9.625, 65.875, 1.3852809326160987e-22, nan 
9.875, 65.875, 5.935118388547852e-23, nan 
10.125, 65.875, 9.439326383550403e-23, nan 
10.375, 65.875, 1.0299899791321054e-22, nan 
10.625, 65.875, 8.581005210269402e-23, nan 
10.875, 65.875, 4.919839630698606e-23, nan 
11.125, 65.875, 4.3842839381751245e-23, nan 
11.375, 65.875, 4.8837966946727494e-23, nan 
11.625, 65.875, 7.785966979810686e-23, nan 
11.875, 65.875, 3.8876411135824845e-23, nan 
12.125, 65.875, 3.648962452240375e-23, nan 
12.375, 65.875, 8.344019452420029e-23, nan 
12.625, 65.875, 2.5799933935739892e-23, nan 
12.875, 65.875, 2.5059165120090554e-23, nan 
13.125, 65.875, 2.683174663422602e-23, nan 
13.375, 65.875, 4.030112993571287e-23, nan 
13.625, 65.875, 4.835575244348134e-23, nan 
13.875, 65.875, 6.826996056160345e-23, nan 
14.125, 65.875, 5.338119224885792e-23, nan 
14.375, 65.875, 4.548617207753901e-23, nan 
14.625, 65.875, 4.575227015878629e-23, nan 
14.875, 65.875, 4.097091438109904e-23, nan 
15.125, 65.875, 3.407269793161785e-23, nan 
15.375, 65.875, 2.4245450138671354e-23, nan 
15.625, 65.875, 2.6562018077856605e-23, nan 
15.875, 65.875, 4.13422326773124e-23, nan 
16.125, 65.875, 3.0848971478785056e-23, nan 
16.375, 65.875, 6.724203148718866e-23, nan 
16.625, 65.875, 4.738523289124094e-23, nan 
16.875, 65.875, 5.1227427361186626e-23, nan 
17.125, 65.875, 6.627377007161956e-23, nan 
17.375, 65.875, 4.907744491999895e-23, nan 
17.625, 65.875, 4.367287291638019e-23, nan 
17.875, 65.875, 6.919678966125598e-23, nan 
18.125, 65.875, 4.270931226936832e-23, nan 
18.375, 65.875, 1.864899975890006e-23, nan 
18.625, 65.875, 2.4533501293495056e-23, nan 
18.875, 65.875, 2.1063525824633827e-23, nan 
19.125, 65.875, 2.3501650508030613e-23, nan 
19.375, 65.875, 1.996153467636578e-23, nan 
19.625, 65.875, 1.1028332618211942e-23, nan 
19.875, 65.875, 1.1909305021892805e-23, nan 
20.125, 65.875, 1.0367480067641774e-23, nan 
20.375, 65.875, 1.7749307770983366e-23, nan 
20.625, 65.875, 1.5735990916693132e-23, nan 
20.875, 65.875, 7.210336694871816e-24, nan 
21.125, 65.875, 1.2170681942796348e-23, nan 
21.375, 65.875, 2.6856685890181794e-23, nan 
21.625, 65.875, 2.4368961801748045e-23, nan 
21.875, 65.875, 4.883438498551232e-23, nan 
22.125, 65.875, 3.4960005859758674e-23, nan 
22.375, 65.875, 1.9498506477870862e-23, nan 
22.625, 65.875, 1.4582351623504012e-23, nan 
22.875, 65.875, 1.7936325543164452e-23, nan 
23.125, 65.875, 1.0919626558420509e-23, nan 
23.375, 65.875, 1.9641400860770133e-23, nan 
23.625, 65.875, 3.144674465960625e-23, nan 
23.875, 65.875, 2.2470395524221556e-23, nan 
24.125, 65.875, 1.338671585648902e-23, nan 
24.375, 65.875, 2.783143634274972e-23, nan 
24.625, 65.875, 3.271816699864244e-23, nan 
24.875, 65.875, 4.347026123264877e-23, nan 
25.125, 65.875, 2.1404643540867132e-23, nan 
25.375, 65.875, 3.2978222123139525e-23, nan 
25.625, 65.875, 1.8247308450848778e-23, nan 
25.875, 65.875, 1.6227409605470427e-23, nan 
26.125, 65.875, 1.4268890371008955e-23, nan 
26.375, 65.875, 2.7905241832161175e-23, nan 
26.625, 65.875, 2.975071805211298e-23, nan 
26.875, 65.875, 2.4409797649193654e-23, nan 
27.125, 65.875, 1.2701516033849626e-23, nan 
27.375, 65.875, 1.4573154989896617e-23, nan 
27.625, 65.875, 1.4394405896086558e-23, nan 
27.875, 65.875, 2.107398544405988e-24, nan 
28.125, 65.875, 6.890301261012462e-24, nan 
28.375, 65.875, 1.2346034265842407e-23, nan 
28.625, 65.875, 7.042417761504575e-24, nan 
28.875, 65.875, 8.754341959224384e-24, nan 
29.125, 65.875, 1.7907517407735094e-23, nan 
29.375, 65.875, 1.6796421777766536e-23, nan 
29.625, 65.875, 2.5469137969312216e-23, nan 
29.875, 65.875, 2.0004939886664936e-23, nan 
30.125, 65.875, 1.5528215815726263e-23, nan 
30.375, 65.875, 2.11345840322164e-23, nan 
30.625, 65.875, 1.4627032011747187e-23, nan 
30.875, 65.875, 2.2862961245615268e-23, nan 
31.125, 65.875, 2.938072300781139e-23, nan 
31.375, 65.875, 3.0825849977790454e-23, nan 
31.625, 65.875, 3.147892221161589e-23, nan 
31.875, 65.875, 2.1516054185228312e-23, nan 
32.125, 65.875, 2.2363506976143628e-23, nan 
32.375, 65.875, 2.517311478555113e-23, nan 
32.625, 65.875, 2.650121861515221e-23, nan 
32.875, 65.875, 2.161388036105607e-23, nan 
33.125, 65.875, 1.9229532923483098e-23, nan 
33.375, 65.875, 3.025541395448313e-23, nan 
33.625, 65.875, 1.1816652360566712e-23, nan 
33.875, 65.875, 8.892383829894473e-24, nan 
34.125, 65.875, 1.2953465278052519e-23, nan 
34.375, 65.875, 5.716073385262456e-24, nan 
34.625, 65.875, 9.74864810475497e-24, nan 
34.875, 65.875, 2.5873790642486014e-24, nan 
35.125, 65.875, 6.695984161821877e-24, nan 
35.375, 65.875, 5.419807991057167e-24, nan 
35.625, 65.875, 8.362384314480537e-24, nan 
35.875, 65.875, 5.522742361757922e-24, nan 
36.125, 65.875, 1.1675328892370537e-23, nan 
36.375, 65.875, 1.3456100187161687e-23, nan 
36.625, 65.875, 1.0019611255084919e-23, nan 
36.875, 65.875, 1.2960844067948433e-23, nan 
37.125, 65.875, 1.2702024791473825e-23, nan 
37.375, 65.875, 6.64004368493093e-24, nan 
37.625, 65.875, 4.24116030369404e-24, nan 
37.875, 65.875, 1.1746667457749986e-23, nan 
38.125, 65.875, 1.8879914977110257e-23, nan 
38.375, 65.875, 1.330950545309645e-23, nan 
38.625, 65.875, 1.4515958487218699e-23, nan 
38.875, 65.875, 1.648038588513678e-23, nan 
39.125, 65.875, 7.991416355137351e-23, nan 
39.375, 65.875, 3.2953202728812e-23, nan 
39.625, 65.875, 2.8069047710197007e-22, nan 
39.875, 65.875, 1.832746481702529e-22, nan 
40.125, 65.875, 1.8953465180439875e-22, nan 
40.375, 65.875, 2.657986212590067e-23, nan 
40.625, 65.875, 1.8916172732120909e-23, nan 
40.875, 65.875, 2.9762551418616737e-23, nan 
41.125, 65.875, 1.8249987425440866e-23, nan 
41.375, 65.875, 1.2208547805604919e-23, nan 
41.625, 65.875, 7.456684226617392e-24, nan 
41.875, 65.875, 7.186885076898954e-24, nan 
42.125, 65.875, 7.761454593493142e-24, nan 
42.375, 65.875, 5.7942491418610224e-24, nan 
42.625, 65.875, 8.777781699929102e-24, nan 
42.875, 65.875, 8.846972505902474e-24, nan 
43.125, 65.875, 7.772590425313426e-24, nan 
43.375, 65.875, 6.311599582390444e-24, nan 
43.625, 65.875, 4.766821429010627e-24, nan 
43.875, 65.875, 6.1900195827016904e-24, nan 
44.125, 65.875, 4.481153711917289e-24, nan 
44.375, 65.875, 1.4261147359658204e-24, nan 
44.625, 65.875, 2.7093886000090942e-24, nan 
44.875, 65.875, 4.162614501906883e-24, nan 
45.125, 65.875, 4.761657167933685e-24, nan 
45.375, 65.875, 4.7928648940358156e-24, nan 
45.625, 65.875, 5.997349359885826e-24, nan 
45.875, 65.875, 5.173038531427259e-24, nan 
46.125, 65.875, 4.660161911222974e-24, nan 
46.375, 65.875, 4.002748818750957e-24, nan 
46.625, 65.875, 3.2048538649338295e-24, nan 
46.875, 65.875, 2.931327422972797e-24, nan 
47.125, 65.875, 3.690222078470056e-24, nan 
47.375, 65.875, 3.5994085742264806e-24, nan 
47.625, 65.875, 4.7774205106622215e-24, nan 
47.875, 65.875, 5.373819301837651e-24, nan 
48.125, 65.875, 5.592197286830267e-24, nan 
48.375, 65.875, 7.674849524022129e-24, nan 
48.625, 65.875, 7.837926727500215e-24, nan 
48.875, 65.875, 5.9127910987860564e-24, nan 
49.125, 65.875, 8.67657444027061e-24, nan 
49.375, 65.875, 1.229509885015874e-23, nan 
49.625, 65.875, 5.426208168151679e-24, nan 
49.875, 65.875, 5.399067313527679e-24, nan 
50.125, 65.875, 9.488744649371843e-24, nan 
50.375, 65.875, 5.982307537393429e-24, nan 
50.625, 65.875, 7.450850075282476e-24, nan 
50.875, 65.875, 6.166853420343201e-24, nan 
51.125, 65.875, 5.219969184445625e-24, nan 
51.375, 65.875, 6.773757464993613e-24, nan 
51.625, 65.875, 5.270115844677548e-24, nan 
51.875, 65.875, 3.715529233060569e-24, nan 
52.125, 65.875, 1.8495035882060188e-24, nan 
52.375, 65.875, 4.8059825362464994e-24, nan 
52.625, 65.875, 2.6977578216848487e-24, nan 
52.875, 65.875, 6.376794057201937e-24, nan 
53.125, 65.875, 1.0793121546997111e-23, nan 
53.375, 65.875, 5.6650668537493735e-24, nan 
53.625, 65.875, 6.284660180084641e-24, nan 
-126.875, 66.125, 2.794660047083564e-24, nan 
-126.625, 66.125, 2.546330476627598e-24, nan 
-126.375, 66.125, 3.759886857021293e-24, nan 
-126.125, 66.125, 3.9972445123349105e-24, nan 
-125.875, 66.125, 3.637011532188559e-24, nan 
-125.625, 66.125, 3.732396491839024e-24, nan 
-125.375, 66.125, 4.480212286493343e-24, nan 
-125.125, 66.125, 4.9430956445757186e-24, nan 
-124.875, 66.125, 4.922595386079663e-24, nan 
-124.625, 66.125, 4.1010398644373e-24, nan 
-124.375, 66.125, 4.4205389894575396e-24, nan 
-124.125, 66.125, 4.7247650826785456e-24, nan 
-123.875, 66.125, 3.547569516802701e-24, nan 
-123.625, 66.125, 3.7443668532538e-24, nan 
-123.375, 66.125, 3.920773993935126e-24, nan 
-123.125, 66.125, 3.61480239200913e-24, nan 
-122.875, 66.125, 3.821476198039052e-24, nan 
-122.625, 66.125, 2.893390059737204e-24, nan 
-122.375, 66.125, 3.733195337686233e-24, nan 
-122.125, 66.125, 3.4250384073100306e-24, nan 
-121.875, 66.125, 1.563248097067174e-24, nan 
-121.625, 66.125, 2.3313286769938565e-24, nan 
-121.375, 66.125, 3.5436863001831786e-24, nan 
-121.125, 66.125, 3.964596206116098e-24, nan 
-120.875, 66.125, 2.436518701989767e-24, nan 
-120.625, 66.125, 3.885430076948551e-24, nan 
-120.375, 66.125, 5.6381153574478106e-24, nan 
-120.125, 66.125, 2.8888469475879573e-24, nan 
-119.875, 66.125, 1.6585928170171932e-24, nan 
-119.625, 66.125, 1.8463303220949907e-24, nan 
-119.375, 66.125, 1.056314763156107e-24, nan 
-119.125, 66.125, 1.2278693648702114e-24, nan 
-118.875, 66.125, 2.1480665962875927e-24, nan 
-118.625, 66.125, 2.4638824148905127e-24, nan 
-118.375, 66.125, 1.3463437356508283e-24, nan 
-118.125, 66.125, 1.3860149934293182e-24, nan 
-117.875, 66.125, 1.4750440421709168e-24, nan 
-117.625, 66.125, 1.9604207994921233e-24, nan 
-117.375, 66.125, 3.352596120445662e-24, nan 
-117.125, 66.125, 4.427412502679135e-24, nan 
-116.875, 66.125, 3.054753953344762e-24, nan 
-116.625, 66.125, 3.4961510175759256e-24, nan 
-116.375, 66.125, 4.9393147838988475e-24, nan 
-116.125, 66.125, 4.7346323290094585e-24, nan 
-115.875, 66.125, 4.273676042326189e-24, nan 
-115.625, 66.125, 4.325013379339258e-24, nan 
-115.375, 66.125, 4.896639028087144e-24, nan 
-115.125, 66.125, 5.271480730021325e-24, nan 
-114.875, 66.125, 3.567205214928246e-24, nan 
-114.625, 66.125, 2.8794398917527897e-24, nan 
-114.375, 66.125, 3.0171568382403684e-24, nan 
-114.125, 66.125, 3.285915813895654e-24, nan 
-113.875, 66.125, 3.62576484075493e-24, nan 
-113.625, 66.125, 4.150701484971396e-24, nan 
-113.375, 66.125, 4.3566224477763956e-24, nan 
-113.125, 66.125, 4.357047999387255e-24, nan 
-112.875, 66.125, 5.039866782084332e-24, nan 
-112.625, 66.125, 4.073366770968734e-24, nan 
-112.375, 66.125, 3.4415703143307506e-24, nan 
-112.125, 66.125, 3.842017392590276e-24, nan 
-111.875, 66.125, 2.9949369207415343e-24, nan 
-111.625, 66.125, 3.263676438604261e-24, nan 
-111.375, 66.125, 2.9537185313944956e-24, nan 
-111.125, 66.125, 2.936710415164313e-24, nan 
-110.875, 66.125, 2.880268175237395e-24, nan 
-110.625, 66.125, 2.243901061516833e-24, nan 
-110.375, 66.125, 2.754374730982193e-24, nan 
-110.125, 66.125, 2.4242130788574192e-24, nan 
-109.875, 66.125, 3.0244518160472143e-24, nan 
-109.625, 66.125, 3.8706698103943485e-24, nan 
-109.375, 66.125, 4.289491290596186e-24, nan 
-109.125, 66.125, 2.495975556620654e-24, nan 
-108.875, 66.125, 3.3031563194539217e-24, nan 
-108.625, 66.125, 3.3894585948340046e-24, nan 
-108.375, 66.125, 2.7884678557382425e-24, nan 
-108.125, 66.125, 3.0112897660511665e-24, nan 
-107.875, 66.125, 2.971269343163917e-24, nan 
-107.625, 66.125, 2.712561004539749e-24, nan 
-107.375, 66.125, 2.707487518260321e-24, nan 
-107.125, 66.125, 3.0957305405792518e-24, nan 
-106.875, 66.125, 2.9083577859394746e-24, nan 
-106.625, 66.125, 3.0244291922893565e-24, nan 
-106.375, 66.125, 3.07785657646048e-24, nan 
-106.125, 66.125, 2.96133096554806e-24, nan 
-105.875, 66.125, 3.035204523890018e-24, nan 
-105.625, 66.125, 3.7070796257304964e-24, nan 
-105.375, 66.125, 3.979715073506417e-24, nan 
-105.125, 66.125, 3.059470023665921e-24, nan 
-104.875, 66.125, 3.338755546172923e-24, nan 
-104.625, 66.125, 3.835701632870946e-24, nan 
-104.375, 66.125, 3.368772683570808e-24, nan 
-104.125, 66.125, 3.381163683083304e-24, nan 
-103.875, 66.125, 4.651259197823109e-24, nan 
-103.625, 66.125, 4.213090105225559e-24, nan 
-103.375, 66.125, 3.918646194205752e-24, nan 
-103.125, 66.125, 3.635886942473328e-24, nan 
-102.875, 66.125, 3.243173985657425e-24, nan 
-102.625, 66.125, 3.1782171513588753e-24, nan 
-102.375, 66.125, 2.9911497451421808e-24, nan 
-102.125, 66.125, 3.427866779874857e-24, nan 
-101.875, 66.125, 2.861306388599733e-24, nan 
-101.625, 66.125, 3.399527139961127e-24, nan 
-101.375, 66.125, 3.811270230270275e-24, nan 
-101.125, 66.125, 4.053009573091589e-24, nan 
-100.875, 66.125, 4.707299968043275e-24, nan 
-100.625, 66.125, 6.28118786955542e-24, nan 
-100.375, 66.125, 6.1995243596084364e-24, nan 
-100.125, 66.125, 4.484330590104483e-24, nan 
-99.875, 66.125, 4.604108267232477e-24, nan 
-99.625, 66.125, 4.521081928757738e-24, nan 
-99.375, 66.125, 4.966182868618696e-24, nan 
-99.125, 66.125, 4.80969507013628e-24, nan 
-98.875, 66.125, 4.847788635568974e-24, nan 
-98.625, 66.125, 4.395003323245003e-24, nan 
-98.375, 66.125, 4.772530373500485e-24, nan 
-98.125, 66.125, 4.979919101943416e-24, nan 
-97.875, 66.125, 5.3528674180355345e-24, nan 
-97.625, 66.125, 5.289896829984908e-24, nan 
-97.375, 66.125, 5.941921861259299e-24, nan 
-97.125, 66.125, 6.5550095847305104e-24, nan 
-96.875, 66.125, 5.597444184448445e-24, nan 
-96.625, 66.125, 5.080934443654577e-24, nan 
-96.375, 66.125, 6.62420823944281e-24, nan 
-96.125, 66.125, 7.547552441303497e-24, nan 
-95.875, 66.125, 9.25811190395612e-24, nan 
-95.625, 66.125, 6.550207663531648e-24, nan 
-95.375, 66.125, 6.29777182192955e-24, nan 
-95.125, 66.125, 7.064638367805415e-24, nan 
-94.875, 66.125, 6.283964423064151e-24, nan 
-94.625, 66.125, 6.812875955411454e-24, nan 
-94.375, 66.125, 6.619309911493593e-24, nan 
-94.125, 66.125, 7.089851371555575e-24, nan 
-93.875, 66.125, 7.517307705196609e-24, nan 
-93.625, 66.125, 6.1065277293071616e-24, nan 
-93.375, 66.125, 6.3456264779650615e-24, nan 
-93.125, 66.125, 5.7861047733927595e-24, nan 
-92.875, 66.125, 5.001195671528081e-24, nan 
-92.625, 66.125, 5.656817228108352e-24, nan 
-92.375, 66.125, 7.301594174420546e-24, nan 
-92.125, 66.125, 6.085060467865885e-24, nan 
-91.875, 66.125, 6.968959301228443e-24, nan 
-91.625, 66.125, 7.929421920198183e-24, nan 
-91.375, 66.125, 8.080405094539416e-24, nan 
-91.125, 66.125, 8.69004353939526e-24, nan 
-90.875, 66.125, 9.289094052474006e-24, nan 
-90.625, 66.125, 9.144744913493675e-24, nan 
-90.375, 66.125, 8.595705320853897e-24, nan 
-90.125, 66.125, 7.89882466793134e-24, nan 
-89.875, 66.125, 8.402434480819594e-24, nan 
-89.625, 66.125, 9.862499128675594e-24, nan 
-89.375, 66.125, 1.1145865695712535e-23, nan 
-89.125, 66.125, 9.450053139031542e-24, nan 
-88.875, 66.125, 1.0068789325440107e-23, nan 
-88.625, 66.125, 9.48715981392943e-24, nan 
-88.375, 66.125, 9.048408410989787e-24, nan 
-88.125, 66.125, 9.15637156424226e-24, nan 
-87.875, 66.125, 9.342749898949741e-24, nan 
-87.625, 66.125, 1.0994997820243098e-23, nan 
-87.375, 66.125, 9.813134299006675e-24, nan 
-87.125, 66.125, 1.0179381653485586e-23, nan 
-86.875, 66.125, 9.43636920884471e-24, nan 
-86.625, 66.125, 9.644231506249378e-24, nan 
-86.375, 66.125, 1.3056876566367834e-23, nan 
-86.125, 66.125, 1.1380433328754036e-23, nan 
-85.875, 66.125, 1.1808235946330452e-23, nan 
-85.625, 66.125, 1.1896566652302852e-23, nan 
-85.375, 66.125, 1.25754351419313e-23, nan 
-85.125, 66.125, 1.3221364095145733e-23, nan 
-84.875, 66.125, 1.3867276772584996e-23, nan 
-84.625, 66.125, 1.2008077566025152e-23, nan 
-84.375, 66.125, 1.351607952090177e-23, nan 
-84.125, 66.125, 1.1623866106083438e-23, nan 
-83.875, 66.125, 1.1287833005319842e-23, nan 
-83.625, 66.125, 1.357304179389291e-23, nan 
-83.375, 66.125, 1.668930606277312e-23, nan 
-83.125, 66.125, 1.560649806212e-23, nan 
-82.875, 66.125, 1.6664752390856635e-23, nan 
-82.625, 66.125, 1.3920571795744432e-23, nan 
-82.375, 66.125, 1.3655513156657803e-23, nan 
-82.125, 66.125, 1.5515760597044889e-23, nan 
-81.875, 66.125, 1.3109763541110254e-23, nan 
-81.625, 66.125, 1.1889957630958729e-23, nan 
-81.375, 66.125, 1.3068659172215488e-23, nan 
-81.125, 66.125, 1.3982469309995594e-23, nan 
-80.875, 66.125, 1.5853488192553625e-23, nan 
-80.625, 66.125, 1.618184281455078e-23, nan 
-80.375, 66.125, 1.4590919874014646e-23, nan 
-80.125, 66.125, 1.5514454747089956e-23, nan 
-79.875, 66.125, 1.553514378292738e-23, nan 
-79.625, 66.125, 1.4698231946007543e-23, nan 
-79.375, 66.125, 1.5612599621416528e-23, nan 
-79.125, 66.125, 1.621631373427186e-23, nan 
-78.875, 66.125, 1.5955765668888757e-23, nan 
-78.625, 66.125, 1.6761041242842518e-23, nan 
-78.375, 66.125, 1.371668639254229e-23, nan 
-78.125, 66.125, 1.4406926591522413e-23, nan 
-77.875, 66.125, 1.3840177052905417e-23, nan 
-77.625, 66.125, 1.8275713429762748e-23, nan 
-77.375, 66.125, 1.949625158706891e-23, nan 
-77.125, 66.125, 1.9607636482517262e-23, nan 
-76.875, 66.125, 1.9274606177176477e-23, nan 
-76.625, 66.125, 2.2500916923145768e-23, nan 
-76.375, 66.125, 2.7445621031928883e-23, nan 
-76.125, 66.125, 2.27533591357809e-23, nan 
-75.875, 66.125, 3.257286387355218e-23, nan 
-75.625, 66.125, 3.0091930779741444e-23, nan 
-75.375, 66.125, 2.6302120277063783e-23, nan 
-75.125, 66.125, 3.227152996284994e-23, nan 
-74.875, 66.125, 3.191668177645479e-23, nan 
-74.625, 66.125, 2.362005656190961e-23, nan 
-74.375, 66.125, 2.563199390168209e-23, nan 
-74.125, 66.125, 2.660699351762401e-23, nan 
-73.875, 66.125, 3.298477300261266e-23, nan 
-73.625, 66.125, 3.173285303052895e-23, nan 
-73.375, 66.125, 3.3468140486385063e-23, nan 
-73.125, 66.125, 3.12551774857589e-23, nan 
-72.875, 66.125, 2.9854193270435045e-23, nan 
-72.625, 66.125, 3.541111844612564e-23, nan 
-72.375, 66.125, 2.983918032447048e-23, nan 
-72.125, 66.125, 3.352612256811544e-23, nan 
-71.875, 66.125, 4.0860846495163316e-23, nan 
-71.625, 66.125, 4.394753528215914e-23, nan 
-71.375, 66.125, 4.11322437097094e-23, nan 
-71.125, 66.125, 4.0826401282697925e-23, nan 
-70.875, 66.125, 4.9942972666767503e-23, nan 
-70.625, 66.125, 5.381497222995558e-23, nan 
-70.375, 66.125, 5.089319885041593e-23, nan 
-70.125, 66.125, 5.780766180369374e-23, nan 
-69.875, 66.125, 5.896263857828488e-23, nan 
-69.625, 66.125, 5.056851186350296e-23, nan 
-69.375, 66.125, 4.3939092506180886e-23, nan 
-69.125, 66.125, 4.122639855032824e-23, nan 
-68.875, 66.125, 3.780477007028907e-23, nan 
-68.625, 66.125, 4.787244186986162e-23, nan 
-68.375, 66.125, 5.436081891490651e-23, nan 
-68.125, 66.125, 5.440046791735004e-23, nan 
-67.875, 66.125, 6.334179804061598e-23, nan 
-67.625, 66.125, 5.784406208344032e-23, nan 
-67.375, 66.125, 5.642508243895315e-23, nan 
-67.125, 66.125, 5.421728372695406e-23, nan 
-66.875, 66.125, 4.6525010188114616e-23, nan 
-66.625, 66.125, 3.2372659678690545e-23, nan 
-66.375, 66.125, 3.649491450766693e-23, nan 
-66.125, 66.125, 4.7286011452379555e-23, nan 
-65.875, 66.125, 6.008074920137875e-23, nan 
-65.625, 66.125, 4.3564433287221195e-23, nan 
-65.375, 66.125, 4.736012177382604e-23, nan 
-65.125, 66.125, 5.9140548225258e-23, nan 
-64.875, 66.125, 5.113418349063839e-23, nan 
-64.625, 66.125, 5.406236538746008e-23, nan 
-64.375, 66.125, 4.444553942024689e-23, nan 
-64.125, 66.125, 5.584287716311983e-23, nan 
-63.875, 66.125, 4.925591796453614e-23, nan 
-63.625, 66.125, 4.598151616780783e-23, nan 
-63.375, 66.125, 4.5596748827778264e-23, nan 
-63.125, 66.125, 4.7411340100630543e-23, nan 
-62.875, 66.125, 4.405100058573797e-23, nan 
-62.625, 66.125, 6.321463568433221e-23, nan 
-62.375, 66.125, 6.36693575305183e-23, nan 
-62.125, 66.125, 5.856306770560873e-23, nan 
-61.875, 66.125, 3.658401410643277e-23, nan 
-61.625, 66.125, 5.1741695216145355e-23, nan 
-61.375, 66.125, 6.296287128634756e-23, nan 
-61.125, 66.125, 8.515905513596655e-23, nan 
-60.875, 66.125, 9.654540593326931e-23, nan 
-60.625, 66.125, 9.862326249525623e-23, nan 
-60.375, 66.125, 9.457074736040048e-23, nan 
-60.125, 66.125, 8.226389596819564e-23, nan 
-59.875, 66.125, 8.983368542016716e-23, nan 
-59.625, 66.125, 7.560162879633307e-23, nan 
-59.375, 66.125, 8.619469854531189e-23, nan 
-59.125, 66.125, 8.58905233390395e-23, nan 
-58.875, 66.125, 9.493987991582884e-23, nan 
-58.625, 66.125, 9.638460084746291e-23, nan 
-58.375, 66.125, 1.0929662554046433e-22, nan 
-58.125, 66.125, 9.867619619849293e-23, nan 
-57.875, 66.125, 8.442485572056592e-23, nan 
-57.625, 66.125, 9.397245473635303e-23, nan 
-57.375, 66.125, 9.437726250041006e-23, nan 
-57.125, 66.125, 1.0372041288570779e-22, nan 
-56.875, 66.125, 1.1013620634374476e-22, nan 
-56.625, 66.125, 1.31016451196563e-22, nan 
-56.375, 66.125, 8.610207612764373e-23, nan 
-56.125, 66.125, 5.472522319137151e-23, nan 
-55.875, 66.125, 6.86439720650752e-23, nan 
-55.625, 66.125, 3.938977238727868e-23, nan 
-55.375, 66.125, 4.225023910644963e-23, nan 
-55.125, 66.125, 6.353533800772283e-23, nan 
-54.875, 66.125, 7.496449373874636e-23, nan 
-54.625, 66.125, 1.2017888987638937e-22, nan 
-54.375, 66.125, 1.4101784698833023e-22, nan 
-54.125, 66.125, 1.4085225840561314e-22, nan 
-53.875, 66.125, 1.1727973665962406e-22, nan 
-53.625, 66.125, 8.430258446058613e-23, nan 
-53.375, 66.125, 8.215791666665519e-23, nan 
-53.125, 66.125, 9.895827236552918e-23, nan 
-52.875, 66.125, 8.376363158735138e-23, nan 
-52.625, 66.125, 6.604038504377502e-23, nan 
-52.375, 66.125, 8.096684485128981e-23, nan 
-52.125, 66.125, 8.771709377682902e-23, nan 
-51.875, 66.125, 7.103458478263108e-23, nan 
-51.625, 66.125, 1.0215666214033775e-22, nan 
-51.375, 66.125, 7.802775746549923e-23, nan 
-51.125, 66.125, 4.890754393849269e-23, nan 
-50.875, 66.125, 3.9110987864408616e-23, nan 
-50.625, 66.125, 5.391968513233923e-23, nan 
-50.375, 66.125, 3.241260392096508e-23, nan 
-50.125, 66.125, 4.832588781554167e-23, nan 
