# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-49.875, 66.125, 3.630288472060742e-23, nan 
-49.625, 66.125, 4.6943901564520964e-23, nan 
-49.375, 66.125, 5.0606874626871886e-23, nan 
-49.125, 66.125, 5.798027432036027e-23, nan 
-48.875, 66.125, 7.21248931051191e-23, nan 
-48.625, 66.125, 8.265716267303201e-23, nan 
-48.375, 66.125, 5.873192829423536e-23, nan 
-48.125, 66.125, 5.644214389319367e-23, nan 
-47.875, 66.125, 1.1272252880235626e-22, nan 
-47.625, 66.125, 1.4433122923443177e-22, nan 
-47.375, 66.125, 1.5561068338218612e-22, nan 
-47.125, 66.125, 1.2837625131687833e-22, nan 
-46.875, 66.125, 1.0028188183647338e-22, nan 
-46.625, 66.125, 2.088655867557037e-22, nan 
-46.375, 66.125, 2.146284903647188e-22, nan 
-46.125, 66.125, 1.6485374487932716e-22, nan 
-45.875, 66.125, 1.6601612812924368e-22, nan 
-45.625, 66.125, 1.9571036904831262e-22, nan 
-45.375, 66.125, 1.4158486169467464e-22, nan 
-45.125, 66.125, 9.756593339108552e-23, nan 
-44.875, 66.125, 1.7005089166519796e-22, nan 
-44.625, 66.125, 2.573024241629308e-22, nan 
-44.375, 66.125, 3.412891933761538e-22, nan 
-44.125, 66.125, 2.3962128237984072e-22, nan 
-43.875, 66.125, 2.6814855003519666e-22, nan 
-43.625, 66.125, 2.921951486468411e-22, nan 
-43.375, 66.125, 1.789908831777411e-22, nan 
-43.125, 66.125, 1.8991852366145292e-22, nan 
-42.875, 66.125, 1.7827776861837398e-22, nan 
-42.625, 66.125, 7.358158345060815e-23, nan 
-42.375, 66.125, 9.631027580630503e-23, nan 
-42.125, 66.125, 1.1535204017630299e-22, nan 
-41.875, 66.125, 5.880586943792793e-23, nan 
-41.625, 66.125, 1.0820953010109662e-22, nan 
-41.375, 66.125, 1.6161796432957892e-22, nan 
-41.125, 66.125, 1.6211634024888136e-22, nan 
-40.875, 66.125, 1.5082653141784711e-22, nan 
-40.625, 66.125, 2.0522795861527e-22, nan 
-40.375, 66.125, 2.3158326689732806e-22, nan 
-40.125, 66.125, 1.3829842811779707e-22, nan 
-39.875, 66.125, 1.8988020002000622e-22, nan 
-39.625, 66.125, 3.293753006953011e-22, nan 
-39.375, 66.125, 2.0911107732030719e-22, nan 
-39.125, 66.125, 1.9643375738829844e-22, nan 
-38.875, 66.125, 3.1674022614967697e-22, nan 
-38.625, 66.125, 2.746427972938751e-22, nan 
-38.375, 66.125, 2.094447478913995e-22, nan 
-38.125, 66.125, 2.0028131211314576e-22, nan 
-37.875, 66.125, 1.616239680016674e-22, nan 
-37.625, 66.125, 1.6961484762900132e-22, nan 
-37.375, 66.125, 1.6093263487308923e-22, nan 
-37.125, 66.125, 2.326861024992216e-22, nan 
-36.875, 66.125, 2.038642440808523e-22, nan 
-36.625, 66.125, 2.7626312488436305e-22, nan 
-36.375, 66.125, 2.493989955311339e-22, nan 
-36.125, 66.125, 1.7465442255240268e-22, nan 
-35.875, 66.125, 2.2893883620485304e-22, nan 
-35.625, 66.125, 1.5521118009090344e-22, nan 
-35.375, 66.125, 1.7431538863370054e-22, nan 
-35.125, 66.125, 2.0693543985751904e-22, nan 
-34.875, 66.125, 1.299948845359787e-22, nan 
-34.625, 66.125, 1.2519291682243525e-22, nan 
-34.375, 66.125, 1.880620150049758e-22, nan 
-34.125, 66.125, 1.6892888168781144e-22, nan 
-33.875, 66.125, 1.6464899173253435e-22, nan 
-33.625, 66.125, 2.6085257093887996e-22, nan 
-33.375, 66.125, 2.547051519756489e-22, nan 
-33.125, 66.125, 2.3291282208003923e-22, nan 
-32.875, 66.125, 1.881253368668975e-22, nan 
-32.625, 66.125, 2.5862534823507656e-22, nan 
-32.375, 66.125, 2.2236652734434893e-22, nan 
-32.125, 66.125, 1.868273136633027e-22, nan 
-31.875, 66.125, 2.009651939108064e-22, nan 
-31.625, 66.125, 1.2000842745738097e-22, nan 
-31.375, 66.125, 1.9645704056211396e-22, nan 
-31.125, 66.125, 6.161495141480118e-22, nan 
-30.875, 66.125, 8.416489820048187e-22, nan 
-30.625, 66.125, 7.838225478511712e-22, nan 
-30.375, 66.125, 5.854065927879063e-22, nan 
-30.125, 66.125, 7.685247092663803e-22, nan 
-29.875, 66.125, 4.549504312249373e-22, nan 
-29.625, 66.125, 2.71945810934011e-22, nan 
-29.375, 66.125, 2.0366143346993406e-22, nan 
-29.125, 66.125, 1.437730237186632e-22, nan 
-28.875, 66.125, 2.219891605919426e-22, nan 
-28.625, 66.125, 1.1306236196668637e-22, nan 
-28.375, 66.125, 1.422126157160619e-22, nan 
-28.125, 66.125, 1.4896855853662846e-22, nan 
-27.875, 66.125, 1.9757056606411745e-22, nan 
-27.625, 66.125, 1.933974417103689e-22, nan 
-27.375, 66.125, 1.360941828575881e-22, nan 
-27.125, 66.125, 8.984160558531101e-23, nan 
-26.875, 66.125, 1.472265444405069e-22, nan 
-26.625, 66.125, 1.6919804465989085e-22, nan 
-26.375, 66.125, 1.8538224452663497e-22, nan 
-26.125, 66.125, 1.37023666980536e-22, nan 
-25.875, 66.125, 2.1962566800699013e-22, nan 
-25.625, 66.125, 2.7153173441736325e-22, nan 
-25.375, 66.125, 2.5315990328708316e-22, nan 
-25.125, 66.125, 2.893922932038029e-22, nan 
-24.875, 66.125, 2.360949839588543e-22, nan 
-24.625, 66.125, 3.8234546843182946e-22, nan 
-24.375, 66.125, 4.965450569353967e-22, nan 
-24.125, 66.125, 4.430143305088397e-22, nan 
-23.875, 66.125, 3.2549348936744853e-22, nan 
-23.625, 66.125, 4.901427434100583e-22, nan 
-23.375, 66.125, 4.558309685995422e-22, nan 
-23.125, 66.125, 2.081862899145665e-22, nan 
-22.875, 66.125, 1.1242497520994198e-22, nan 
-22.625, 66.125, 1.128591998363941e-22, nan 
-22.375, 66.125, 1.578804957528125e-22, nan 
-22.125, 66.125, 2.2185680557594524e-22, nan 
-21.875, 66.125, 4.296416666030673e-22, nan 
-21.625, 66.125, 4.564982194518869e-22, nan 
-21.375, 66.125, 3.1492304103807665e-22, nan 
-21.125, 66.125, 4.271156172798151e-22, nan 
-20.875, 66.125, 4.20978966369416e-22, nan 
-20.625, 66.125, 2.951948522355394e-22, nan 
-20.375, 66.125, 1.3657992997838453e-22, nan 
-20.125, 66.125, 1.7950627213111563e-22, nan 
-19.875, 66.125, 5.2372054244932154e-23, nan 
-19.625, 66.125, 6.760307084249106e-23, nan 
-19.375, 66.125, 1.5963041136108364e-22, nan 
-19.125, 66.125, 2.6936902866458853e-22, nan 
-18.875, 66.125, 2.756238691119009e-22, nan 
-18.625, 66.125, 2.415317679966859e-22, nan 
-18.375, 66.125, 3.052386954547711e-22, nan 
-18.125, 66.125, 3.685577384019386e-22, nan 
-17.875, 66.125, 1.9198274217040871e-22, nan 
-17.625, 66.125, 1.0999990079753595e-22, nan 
-17.375, 66.125, 1.5385594331518527e-22, nan 
-17.125, 66.125, 1.1410569978899307e-22, nan 
-16.875, 66.125, 1.2031272069779772e-22, nan 
-16.625, 66.125, 7.473049068830243e-23, nan 
-16.375, 66.125, 1.0300326649800172e-22, nan 
-16.125, 66.125, 2.2202290541207253e-22, nan 
-15.875, 66.125, 1.565334160672916e-22, nan 
-15.625, 66.125, 1.3276895953776874e-22, nan 
-15.375, 66.125, 2.7987672981963753e-22, nan 
-15.125, 66.125, 2.634647473509763e-22, nan 
-14.875, 66.125, 2.566847798930619e-22, nan 
-14.625, 66.125, 2.8133585335371286e-22, nan 
-14.375, 66.125, 2.1613153383509143e-22, nan 
-14.125, 66.125, 2.979846770195301e-22, nan 
-13.875, 66.125, 2.374070254305204e-22, nan 
-13.625, 66.125, 2.4243612909750104e-22, nan 
-13.375, 66.125, 2.6917751990876233e-22, nan 
-13.125, 66.125, 4.677557086146104e-22, nan 
-12.875, 66.125, 4.525711231563732e-22, nan 
-12.625, 66.125, 5.20746016484335e-22, nan 
-12.375, 66.125, 9.072905132346643e-22, nan 
-12.125, 66.125, 1.4763808734175027e-21, nan 
-11.875, 66.125, 1.790760138178609e-21, nan 
-11.625, 66.125, 2.200979597270649e-21, nan 
-11.375, 66.125, 2.297768202212317e-21, nan 
-11.125, 66.125, 2.765478299156342e-21, nan 
-10.875, 66.125, 2.5486708587043123e-21, nan 
-10.625, 66.125, 2.3904767132298853e-21, nan 
-10.375, 66.125, 2.4960542118337975e-21, nan 
-10.125, 66.125, 1.9619861067794758e-21, nan 
-9.875, 66.125, 2.187300942683682e-21, nan 
-9.625, 66.125, 2.1413744812213816e-21, nan 
-9.375, 66.125, 2.3821991150997923e-21, nan 
-9.125, 66.125, 2.2964625359910206e-21, nan 
-8.875, 66.125, 2.327073036876815e-21, nan 
-8.625, 66.125, 3.4481783392948146e-21, nan 
-8.375, 66.125, 2.9849681158961346e-21, nan 
-8.125, 66.125, 4.0265961122346365e-21, nan 
-7.875, 66.125, 4.4659836687185395e-21, nan 
-7.625, 66.125, 3.2084620831901202e-21, nan 
-7.375, 66.125, 3.670438401428805e-21, nan 
-7.125, 66.125, 3.1199467614460097e-21, nan 
-6.875, 66.125, 2.6367762434601454e-21, nan 
-6.625, 66.125, 2.5666265476878145e-21, nan 
-6.375, 66.125, 1.3607930583626295e-21, nan 
-6.125, 66.125, 8.42644030570869e-22, nan 
-5.875, 66.125, 3.1739888806441687e-22, nan 
-5.625, 66.125, 2.281027908419024e-22, nan 
-5.375, 66.125, 2.0574121236811963e-22, nan 
-5.125, 66.125, 9.719612956528049e-23, nan 
-4.875, 66.125, 1.572889569861199e-22, nan 
-4.625, 66.125, 1.9618845338375886e-22, nan 
-4.375, 66.125, 8.359193331897084e-23, nan 
-4.125, 66.125, 5.359064003829238e-23, nan 
-3.875, 66.125, 1.4946032899861267e-22, nan 
-3.625, 66.125, 1.2538859139481575e-22, nan 
-3.375, 66.125, 8.95379587349537e-23, nan 
-3.125, 66.125, 1.5804141816531706e-22, nan 
-2.875, 66.125, 7.012033959332188e-23, nan 
-2.625, 66.125, 7.322201126617698e-23, nan 
-2.375, 66.125, 1.0698092241651806e-22, nan 
-2.125, 66.125, 5.986893111525296e-23, nan 
-1.875, 66.125, 3.471108704601504e-23, nan 
-1.625, 66.125, 3.022211787041297e-23, nan 
-1.375, 66.125, 5.431240343592326e-23, nan 
-1.125, 66.125, 6.921399562533549e-23, nan 
-0.875, 66.125, 3.9524459738678386e-23, nan 
-0.625, 66.125, 4.5764805809517135e-23, nan 
-0.375, 66.125, 9.979640961768766e-23, nan 
-0.125, 66.125, 4.9126008349026677e-23, nan 
0.125, 66.125, 5.652840603988952e-23, nan 
0.375, 66.125, 1.0740985629170242e-22, nan 
0.625, 66.125, 7.606052771333798e-23, nan 
0.875, 66.125, 9.490406266138904e-23, nan 
1.125, 66.125, 9.651131163371016e-23, nan 
1.375, 66.125, 5.642854254097753e-23, nan 
1.625, 66.125, 8.121364048477346e-23, nan 
1.875, 66.125, 6.944501278073911e-23, nan 
2.125, 66.125, 6.04291541468109e-23, nan 
2.375, 66.125, 1.2591033709317352e-22, nan 
2.625, 66.125, 1.2589683406659718e-22, nan 
2.875, 66.125, 1.4351152331520748e-22, nan 
3.125, 66.125, 1.3731267199587857e-22, nan 
3.375, 66.125, 1.615770480851024e-22, nan 
3.625, 66.125, 2.2484839067010363e-22, nan 
3.875, 66.125, 1.3628945864630349e-22, nan 
4.125, 66.125, 1.0082763106931381e-22, nan 
4.375, 66.125, 1.0935837619585869e-22, nan 
4.625, 66.125, 6.571087789616607e-23, nan 
4.875, 66.125, 1.3300062856719656e-23, nan 
5.125, 66.125, 4.2731498402541475e-23, nan 
5.375, 66.125, 4.968439193479259e-23, nan 
5.625, 66.125, 4.9664609905504444e-23, nan 
5.875, 66.125, 3.5113633653721275e-23, nan 
6.125, 66.125, 6.127548431387387e-23, nan 
6.375, 66.125, 7.423471700608231e-23, nan 
6.625, 66.125, 8.623866346735876e-23, nan 
6.875, 66.125, 1.1241602003924885e-22, nan 
7.125, 66.125, 7.182180908073799e-23, nan 
7.375, 66.125, 8.016579807671497e-23, nan 
7.625, 66.125, 1.1557510384431833e-22, nan 
7.875, 66.125, 1.0554928731049501e-22, nan 
8.125, 66.125, 1.0246248540354212e-22, nan 
8.375, 66.125, 8.84170361957639e-23, nan 
8.625, 66.125, 1.0325942421349598e-22, nan 
8.875, 66.125, 9.733716332475854e-23, nan 
9.125, 66.125, 9.30386900145052e-23, nan 
9.375, 66.125, 1.0576007449576152e-22, nan 
9.625, 66.125, 1.0064110759375812e-22, nan 
9.875, 66.125, 8.719702373972375e-23, nan 
10.125, 66.125, 6.911188420318818e-23, nan 
10.375, 66.125, 6.295737168952224e-23, nan 
10.625, 66.125, 6.985910862980763e-23, nan 
10.875, 66.125, 6.248245870504274e-23, nan 
11.125, 66.125, 5.569790007391229e-23, nan 
11.375, 66.125, 5.999595869145139e-23, nan 
11.625, 66.125, 5.94369955828558e-23, nan 
11.875, 66.125, 5.901081398777936e-23, nan 
12.125, 66.125, 5.680495870121775e-23, nan 
12.375, 66.125, 6.793685761753818e-23, nan 
12.625, 66.125, 3.733640141948822e-23, nan 
12.875, 66.125, 3.6405497472210785e-23, nan 
13.125, 66.125, 3.234410958075589e-23, nan 
13.375, 66.125, 3.190933843245642e-23, nan 
13.625, 66.125, 4.9848718813542996e-23, nan 
13.875, 66.125, 5.1426804125794335e-23, nan 
14.125, 66.125, 2.7032439284985096e-23, nan 
14.375, 66.125, 5.38883427298583e-23, nan 
14.625, 66.125, 3.544423600313482e-23, nan 
14.875, 66.125, 2.962335662632299e-23, nan 
15.125, 66.125, 4.59659390384645e-23, nan 
15.375, 66.125, 3.636013732498407e-23, nan 
15.625, 66.125, 2.0940787293679927e-23, nan 
15.875, 66.125, 1.8835556827942775e-23, nan 
16.125, 66.125, 2.1735985806548332e-23, nan 
16.375, 66.125, 3.4156840872052933e-23, nan 
16.625, 66.125, 4.7641267076453314e-23, nan 
16.875, 66.125, 5.395486306719849e-23, nan 
17.125, 66.125, 4.93531407102567e-23, nan 
17.375, 66.125, 4.4532128934773046e-23, nan 
17.625, 66.125, 4.792014436988177e-23, nan 
17.875, 66.125, 4.5682630357854096e-23, nan 
18.125, 66.125, 3.584591290494811e-23, nan 
18.375, 66.125, 1.8682460308637706e-23, nan 
18.625, 66.125, 2.3033042340487125e-23, nan 
18.875, 66.125, 1.26891056985383e-23, nan 
19.125, 66.125, 2.6008699181469182e-23, nan 
19.375, 66.125, 6.783865922441688e-24, nan 
19.625, 66.125, 1.682504855795847e-23, nan 
19.875, 66.125, 1.3547561000911493e-23, nan 
20.125, 66.125, 7.279644255284638e-24, nan 
20.375, 66.125, 2.209958068064964e-23, nan 
20.625, 66.125, 3.564101167649628e-23, nan 
20.875, 66.125, 4.5245893215740015e-23, nan 
21.125, 66.125, 7.886985767697627e-24, nan 
21.375, 66.125, 1.1469725690405131e-23, nan 
21.625, 66.125, 1.1440616987375834e-23, nan 
21.875, 66.125, 6.365647410018765e-24, nan 
22.125, 66.125, 1.9356448563253716e-23, nan 
22.375, 66.125, 1.2653992267910992e-23, nan 
22.625, 66.125, 8.076359700998405e-24, nan 
22.875, 66.125, 7.773224947742601e-24, nan 
23.125, 66.125, 1.1173510178536198e-23, nan 
23.375, 66.125, 1.8417957300871018e-23, nan 
23.625, 66.125, 2.7328014694991095e-23, nan 
23.875, 66.125, 4.023197944485818e-23, nan 
24.125, 66.125, 5.106615360082358e-23, nan 
24.375, 66.125, 2.4421732928459187e-23, nan 
24.625, 66.125, 4.48898933889883e-23, nan 
24.875, 66.125, 8.332579673028945e-23, nan 
25.125, 66.125, 2.0178695596585752e-23, nan 
25.375, 66.125, 1.7026997025385698e-23, nan 
25.625, 66.125, 3.9088519450603876e-23, nan 
25.875, 66.125, 1.5945093139324397e-23, nan 
26.125, 66.125, 1.5217227847599704e-23, nan 
26.375, 66.125, 2.6280812110060723e-23, nan 
26.625, 66.125, 2.717909773770955e-23, nan 
26.875, 66.125, 1.7332941008786347e-23, nan 
27.125, 66.125, 1.7020059405345094e-23, nan 
27.375, 66.125, 1.8985495699263205e-23, nan 
27.625, 66.125, 2.0111304003676043e-23, nan 
27.875, 66.125, 1.7793897194106337e-23, nan 
28.125, 66.125, 1.6356593527039782e-23, nan 
28.375, 66.125, 2.0998275498876308e-23, nan 
28.625, 66.125, 1.6793076546330629e-23, nan 
28.875, 66.125, 2.540478093201023e-23, nan 
29.125, 66.125, 2.7138007384885466e-23, nan 
29.375, 66.125, 2.25040899801359e-23, nan 
29.625, 66.125, 2.708406924306631e-23, nan 
29.875, 66.125, 2.187695648831702e-23, nan 
30.125, 66.125, 1.236434694641741e-23, nan 
30.375, 66.125, 9.88392658429896e-24, nan 
30.625, 66.125, 2.114608118073533e-23, nan 
30.875, 66.125, 2.8356274045814865e-23, nan 
31.125, 66.125, 2.8549052586645067e-23, nan 
31.375, 66.125, 3.915624560785807e-23, nan 
31.625, 66.125, 3.896304353142085e-23, nan 
31.875, 66.125, 2.7591549677253404e-23, nan 
32.125, 66.125, 2.324066484737352e-23, nan 
32.375, 66.125, 2.6701525312651124e-23, nan 
32.625, 66.125, 3.1740107763750555e-23, nan 
32.875, 66.125, 2.6675936715195003e-23, nan 
33.125, 66.125, 1.9676155689661454e-23, nan 
33.375, 66.125, 2.617280658735812e-23, nan 
33.625, 66.125, 1.6841491701752257e-23, nan 
33.875, 66.125, 8.214113600335704e-24, nan 
34.125, 66.125, 5.181998514790847e-24, nan 
34.375, 66.125, 7.948741704237419e-24, nan 
34.625, 66.125, 7.763899006122618e-24, nan 
34.875, 66.125, 6.6000760654569846e-24, nan 
35.125, 66.125, 9.113554780109068e-24, nan 
35.375, 66.125, 8.289541265171024e-24, nan 
35.625, 66.125, 1.0468138041981996e-23, nan 
35.875, 66.125, 1.1226894152046666e-23, nan 
36.125, 66.125, 1.0552864840036703e-23, nan 
36.375, 66.125, 1.4197253774806356e-23, nan 
36.625, 66.125, 1.0294267486216433e-23, nan 
36.875, 66.125, 8.331222868251154e-24, nan 
37.125, 66.125, 1.4373922985523553e-23, nan 
37.375, 66.125, 7.695572024218724e-24, nan 
37.625, 66.125, 1.2451604538376839e-23, nan 
37.875, 66.125, 6.468016131659511e-24, nan 
38.125, 66.125, 1.6716360803490415e-23, nan 
38.375, 66.125, 7.635655947913368e-23, nan 
38.625, 66.125, 1.3456363513501514e-23, nan 
38.875, 66.125, 2.5408541296102593e-22, nan 
39.125, 66.125, 2.5290048764391593e-22, nan 
39.375, 66.125, 3.3697972186568426e-22, nan 
39.625, 66.125, 4.565929062230588e-22, nan 
39.875, 66.125, 3.5278363905423926e-22, nan 
40.125, 66.125, 3.148860033222937e-22, nan 
40.375, 66.125, 2.8370019513570217e-22, nan 
40.625, 66.125, 1.7837143332855925e-22, nan 
40.875, 66.125, 1.513590112000126e-22, nan 
41.125, 66.125, 2.7132320476586455e-23, nan 
41.375, 66.125, 2.1201534376619964e-23, nan 
41.625, 66.125, 1.6299176236385005e-23, nan 
41.875, 66.125, 1.6029904925433453e-23, nan 
42.125, 66.125, 1.1035712884483761e-23, nan 
42.375, 66.125, 1.2342856956425966e-23, nan 
42.625, 66.125, 1.1496620027128742e-23, nan 
42.875, 66.125, 1.1624317931045231e-23, nan 
43.125, 66.125, 9.725387365452082e-24, nan 
43.375, 66.125, 5.0165692094120114e-24, nan 
43.625, 66.125, 3.289578218735293e-24, nan 
43.875, 66.125, 3.704436952627682e-24, nan 
44.125, 66.125, 2.8086467314720492e-24, nan 
44.375, 66.125, 3.76155633889279e-24, nan 
44.625, 66.125, 4.117324998966212e-24, nan 
44.875, 66.125, 3.9147619407648614e-24, nan 
45.125, 66.125, 4.794669790522626e-24, nan 
45.375, 66.125, 4.707496033909397e-24, nan 
45.625, 66.125, 7.213537411963872e-24, nan 
45.875, 66.125, 7.165913331988109e-24, nan 
46.125, 66.125, 5.475846613488119e-24, nan 
46.375, 66.125, 5.724161645440104e-24, nan 
46.625, 66.125, 7.228954976846965e-24, nan 
46.875, 66.125, 5.0345544865445985e-24, nan 
47.125, 66.125, 3.390233987682181e-24, nan 
47.375, 66.125, 4.5366572699727285e-24, nan 
47.625, 66.125, 3.660462527332628e-24, nan 
47.875, 66.125, 6.0286338855422196e-24, nan 
48.125, 66.125, 5.134745279226454e-24, nan 
48.375, 66.125, 5.4429893751547244e-24, nan 
48.625, 66.125, 8.063904778508312e-24, nan 
48.875, 66.125, 6.715722732131669e-24, nan 
49.125, 66.125, 8.626322240082238e-24, nan 
49.375, 66.125, 1.1457031622719706e-23, nan 
49.625, 66.125, 7.267067149879757e-24, nan 
49.875, 66.125, 5.1088430892312295e-24, nan 
50.125, 66.125, 7.822337386201763e-24, nan 
50.375, 66.125, 5.979492776531986e-24, nan 
50.625, 66.125, 5.719579466536419e-24, nan 
50.875, 66.125, 6.315539459968117e-24, nan 
51.125, 66.125, 5.6655046723450256e-24, nan 
51.375, 66.125, 7.268697840415417e-24, nan 
51.625, 66.125, 6.581995245551747e-24, nan 
51.875, 66.125, 4.752059729185769e-24, nan 
52.125, 66.125, 5.1068453193025846e-24, nan 
52.375, 66.125, 6.031694442695324e-24, nan 
52.625, 66.125, 4.178829655552053e-24, nan 
52.875, 66.125, 1.0351802148380759e-23, nan 
53.125, 66.125, 1.1623239218711952e-23, nan 
53.375, 66.125, 6.834086986932987e-24, nan 
53.625, 66.125, 1.1088040452850143e-23, nan 
53.875, 66.125, 1.141122877331052e-23, nan 
54.125, 66.125, 3.4454953013995055e-24, nan 
54.375, 66.125, 2.0353710586341356e-24, nan 
54.625, 66.125, 3.785922406371829e-24, nan 
-127.875, 66.375, 3.374394577306433e-24, nan 
-127.625, 66.375, 2.911951544209965e-24, nan 
-127.375, 66.375, 3.0023205946641597e-24, nan 
-127.125, 66.375, 1.3927673275555274e-24, nan 
-126.875, 66.375, 1.2057765348217157e-24, nan 
-126.625, 66.375, 2.0834459575789044e-24, nan 
-126.375, 66.375, 1.4835799823440414e-24, nan 
-126.125, 66.375, 1.6140996459235172e-24, nan 
-125.875, 66.375, 1.7775533362251106e-24, nan 
-125.625, 66.375, 1.4165319612873011e-24, nan 
-125.375, 66.375, 1.4574928045795148e-24, nan 
-125.125, 66.375, 2.315668377600197e-24, nan 
-124.875, 66.375, 2.149257517191955e-24, nan 
-124.625, 66.375, 2.7968839041228356e-24, nan 
-124.375, 66.375, 1.3809623546234555e-24, nan 
-124.125, 66.375, 1.7217143934203414e-24, nan 
-123.875, 66.375, 1.952697071740741e-24, nan 
-123.625, 66.375, 2.3071422361742747e-24, nan 
-123.375, 66.375, 2.297522547852943e-24, nan 
-123.125, 66.375, 2.2799773280481575e-24, nan 
-122.875, 66.375, 3.7228471468857605e-24, nan 
-122.625, 66.375, 4.029636679697273e-24, nan 
-122.375, 66.375, 3.723413023627654e-24, nan 
-122.125, 66.375, 3.569596556554031e-24, nan 
-121.875, 66.375, 4.3252699455071235e-24, nan 
-121.625, 66.375, 2.641081736400423e-24, nan 
-121.375, 66.375, 2.1356634245137736e-24, nan 
-121.125, 66.375, 2.8888870484914877e-24, nan 
-120.875, 66.375, 2.410398128759663e-24, nan 
-120.625, 66.375, 3.062333871739932e-24, nan 
-120.375, 66.375, 4.891144031440895e-24, nan 
-120.125, 66.375, 3.6718400012330695e-24, nan 
-119.875, 66.375, 4.248528689721902e-24, nan 
-119.625, 66.375, 3.4821709640054065e-24, nan 
-119.375, 66.375, 2.4420939470049133e-24, nan 
-119.125, 66.375, 1.4894759571460173e-24, nan 
-118.875, 66.375, 1.8747285786822743e-24, nan 
-118.625, 66.375, 9.368489853326722e-25, nan 
-118.375, 66.375, 6.093522291781637e-25, nan 
-118.125, 66.375, 9.466433197342571e-25, nan 
-117.875, 66.375, 2.5965885403059396e-24, nan 
-117.625, 66.375, 1.6972711396837718e-24, nan 
-117.375, 66.375, 1.961099990384402e-24, nan 
-117.125, 66.375, 1.688049242857847e-24, nan 
-116.875, 66.375, 1.0351168649578533e-24, nan 
-116.625, 66.375, 2.7148998423244413e-24, nan 
-116.375, 66.375, 3.859790495216762e-24, nan 
-116.125, 66.375, 3.897576611379516e-24, nan 
-115.875, 66.375, 4.112609918719433e-24, nan 
-115.625, 66.375, 3.697979490305963e-24, nan 
-115.375, 66.375, 4.8135034995303084e-24, nan 
-115.125, 66.375, 3.5883316845519416e-24, nan 
-114.875, 66.375, 2.4210553063235278e-24, nan 
-114.625, 66.375, 1.911076357898056e-24, nan 
-114.375, 66.375, 3.083545130050675e-24, nan 
-114.125, 66.375, 2.2279315509184746e-24, nan 
-113.875, 66.375, 2.1792215185034345e-24, nan 
-113.625, 66.375, 3.620407750146094e-24, nan 
-113.375, 66.375, 3.4619532852401395e-24, nan 
-113.125, 66.375, 3.7567965578014636e-24, nan 
-112.875, 66.375, 4.941479373418318e-24, nan 
-112.625, 66.375, 3.762744362731854e-24, nan 
-112.375, 66.375, 3.393559872367892e-24, nan 
-112.125, 66.375, 3.4673265688182894e-24, nan 
-111.875, 66.375, 3.2984996304509585e-24, nan 
-111.625, 66.375, 2.858711010716339e-24, nan 
-111.375, 66.375, 3.8107993521392196e-24, nan 
-111.125, 66.375, 3.2102031575794698e-24, nan 
-110.875, 66.375, 3.322291640543606e-24, nan 
-110.625, 66.375, 3.2359050321895397e-24, nan 
-110.375, 66.375, 3.2527274963643327e-24, nan 
-110.125, 66.375, 3.3448874135168924e-24, nan 
-109.875, 66.375, 2.5100757391624463e-24, nan 
-109.625, 66.375, 3.831571854607684e-24, nan 
-109.375, 66.375, 5.636139848130266e-24, nan 
-109.125, 66.375, 2.5092173591159047e-24, nan 
-108.875, 66.375, 3.3634807455759916e-24, nan 
-108.625, 66.375, 4.170167601973966e-24, nan 
-108.375, 66.375, 2.95922638420986e-24, nan 
-108.125, 66.375, 2.774518180908472e-24, nan 
-107.875, 66.375, 2.7813249885953048e-24, nan 
-107.625, 66.375, 3.1512069330357923e-24, nan 
-107.375, 66.375, 3.44668659162845e-24, nan 
-107.125, 66.375, 3.562780374372651e-24, nan 
-106.875, 66.375, 3.2496599216853958e-24, nan 
-106.625, 66.375, 3.493882506693923e-24, nan 
-106.375, 66.375, 3.794806319184363e-24, nan 
-106.125, 66.375, 3.84768126652304e-24, nan 
-105.875, 66.375, 3.674533366599645e-24, nan 
-105.625, 66.375, 3.2279735861668478e-24, nan 
-105.375, 66.375, 3.675092002589998e-24, nan 
-105.125, 66.375, 1.921283496366897e-24, nan 
-104.875, 66.375, 1.006580264973632e-24, nan 
