# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-104.625, 66.375, 1.7526651294327694e-24, nan 
-104.375, 66.375, 2.199435610642713e-24, nan 
-104.125, 66.375, 3.468873231972973e-24, nan 
-103.875, 66.375, 3.809845133854691e-24, nan 
-103.625, 66.375, 4.1619212257994274e-24, nan 
-103.375, 66.375, 4.2457877022609755e-24, nan 
-103.125, 66.375, 4.44719191090133e-24, nan 
-102.875, 66.375, 3.717285197767278e-24, nan 
-102.625, 66.375, 4.208952054264873e-24, nan 
-102.375, 66.375, 3.492565081548427e-24, nan 
-102.125, 66.375, 3.484817728441046e-24, nan 
-101.875, 66.375, 3.743182532172111e-24, nan 
-101.625, 66.375, 4.031869331276627e-24, nan 
-101.375, 66.375, 4.017388404676268e-24, nan 
-101.125, 66.375, 4.012029713013251e-24, nan 
-100.875, 66.375, 5.8358566955928686e-24, nan 
-100.625, 66.375, 6.824097382841402e-24, nan 
-100.375, 66.375, 7.266344504706538e-24, nan 
-100.125, 66.375, 5.0010109210431174e-24, nan 
-99.875, 66.375, 5.9190100604876906e-24, nan 
-99.625, 66.375, 4.825256476095701e-24, nan 
-99.375, 66.375, 5.374084010201065e-24, nan 
-99.125, 66.375, 5.398561279751194e-24, nan 
-98.875, 66.375, 5.7110840909871965e-24, nan 
-98.625, 66.375, 5.6401441528844035e-24, nan 
-98.375, 66.375, 5.777225654293293e-24, nan 
-98.125, 66.375, 6.0503753743330476e-24, nan 
-97.875, 66.375, 5.917440617759528e-24, nan 
-97.625, 66.375, 5.289309044080849e-24, nan 
-97.375, 66.375, 5.901083648192821e-24, nan 
-97.125, 66.375, 7.292981028696708e-24, nan 
-96.875, 66.375, 7.244053924014611e-24, nan 
-96.625, 66.375, 8.625851124297741e-24, nan 
-96.375, 66.375, 7.176446576663465e-24, nan 
-96.125, 66.375, 9.131488604011372e-24, nan 
-95.875, 66.375, 1.0858451389214901e-23, nan 
-95.625, 66.375, 5.8488485334234126e-24, nan 
-95.375, 66.375, 4.8929930318554415e-24, nan 
-95.125, 66.375, 4.742922696874534e-24, nan 
-94.875, 66.375, 7.356344425817684e-24, nan 
-94.625, 66.375, 7.849904770993472e-24, nan 
-94.375, 66.375, 6.898662210172021e-24, nan 
-94.125, 66.375, 6.757475080938953e-24, nan 
-93.875, 66.375, 6.767800181366623e-24, nan 
-93.625, 66.375, 6.650049706018144e-24, nan 
-93.375, 66.375, 6.4252385352372666e-24, nan 
-93.125, 66.375, 7.226502098249038e-24, nan 
-92.875, 66.375, 5.5228971129658145e-24, nan 
-92.625, 66.375, 6.5052146070722995e-24, nan 
-92.375, 66.375, 6.81428684385443e-24, nan 
-92.125, 66.375, 8.166691408316186e-24, nan 
-91.875, 66.375, 7.725907260107611e-24, nan 
-91.625, 66.375, 9.139789055707949e-24, nan 
-91.375, 66.375, 8.968255353278082e-24, nan 
-91.125, 66.375, 7.915387724542796e-24, nan 
-90.875, 66.375, 9.22973023957893e-24, nan 
-90.625, 66.375, 8.276318734548529e-24, nan 
-90.375, 66.375, 9.848237018486524e-24, nan 
-90.125, 66.375, 1.0042176109597589e-23, nan 
-89.875, 66.375, 1.2209104047763994e-23, nan 
-89.625, 66.375, 1.1267637192951145e-23, nan 
-89.375, 66.375, 1.2379409593066435e-23, nan 
-89.125, 66.375, 1.1663504971937509e-23, nan 
-88.875, 66.375, 1.0256143620387327e-23, nan 
-88.625, 66.375, 9.448884121304717e-24, nan 
-88.375, 66.375, 1.0468588374773015e-23, nan 
-88.125, 66.375, 1.0572462636506755e-23, nan 
-87.875, 66.375, 1.0710113282678012e-23, nan 
-87.625, 66.375, 1.0249261544418331e-23, nan 
-87.375, 66.375, 9.896559938292238e-24, nan 
-87.125, 66.375, 1.1936828440721059e-23, nan 
-86.875, 66.375, 1.1248115239640987e-23, nan 
-86.625, 66.375, 9.573412239782377e-24, nan 
-86.375, 66.375, 1.0705495305540669e-23, nan 
-86.125, 66.375, 1.1489300740804747e-23, nan 
-85.875, 66.375, 1.4476747647799887e-23, nan 
-85.625, 66.375, 1.3928615966403228e-23, nan 
-85.375, 66.375, 1.2895815284992275e-23, nan 
-85.125, 66.375, 1.441434592746404e-23, nan 
-84.875, 66.375, 1.339587961011802e-23, nan 
-84.625, 66.375, 1.1327123913556859e-23, nan 
-84.375, 66.375, 1.3327400556347014e-23, nan 
-84.125, 66.375, 1.6469996298453288e-23, nan 
-83.875, 66.375, 1.6642374601363722e-23, nan 
-83.625, 66.375, 1.3669159015749334e-23, nan 
-83.375, 66.375, 1.7792887119610282e-23, nan 
-83.125, 66.375, 1.7176495119884575e-23, nan 
-82.875, 66.375, 1.902192994523966e-23, nan 
-82.625, 66.375, 1.5465758137450356e-23, nan 
-82.375, 66.375, 1.4035667482150732e-23, nan 
-82.125, 66.375, 1.4400739248601828e-23, nan 
-81.875, 66.375, 1.3556556308525173e-23, nan 
-81.625, 66.375, 1.4525926020196648e-23, nan 
-81.375, 66.375, 1.9004124544695806e-23, nan 
-81.125, 66.375, 1.457109630518701e-23, nan 
-80.875, 66.375, 2.0189078659868093e-23, nan 
-80.625, 66.375, 2.0566299290134485e-23, nan 
-80.375, 66.375, 1.7718548722904883e-23, nan 
-80.125, 66.375, 1.9433802265523747e-23, nan 
-79.875, 66.375, 1.801637862023969e-23, nan 
-79.625, 66.375, 1.643935194627592e-23, nan 
-79.375, 66.375, 1.5874455156521254e-23, nan 
-79.125, 66.375, 1.486252429733564e-23, nan 
-78.875, 66.375, 1.6954486924917425e-23, nan 
-78.625, 66.375, 1.532114642358201e-23, nan 
-78.375, 66.375, 1.7721131449425177e-23, nan 
-78.125, 66.375, 1.7061192505157865e-23, nan 
-77.875, 66.375, 1.5358747245917518e-23, nan 
-77.625, 66.375, 2.0840407800851987e-23, nan 
-77.375, 66.375, 2.218363448409213e-23, nan 
-77.125, 66.375, 2.8160834014772363e-23, nan 
-76.875, 66.375, 2.9149323481453784e-23, nan 
-76.625, 66.375, 2.415460738143461e-23, nan 
-76.375, 66.375, 2.765369872276723e-23, nan 
-76.125, 66.375, 2.977082141502316e-23, nan 
-75.875, 66.375, 3.499623231314657e-23, nan 
-75.625, 66.375, 3.162374255460131e-23, nan 
-75.375, 66.375, 2.7638932312863207e-23, nan 
-75.125, 66.375, 2.8960241641920726e-23, nan 
-74.875, 66.375, 2.8236272305032764e-23, nan 
-74.625, 66.375, 3.262887312953755e-23, nan 
-74.375, 66.375, 3.5566487630057484e-23, nan 
-74.125, 66.375, 3.400669249289399e-23, nan 
-73.875, 66.375, 3.4795066143711676e-23, nan 
-73.625, 66.375, 2.985267535710167e-23, nan 
-73.375, 66.375, 3.5035700351170904e-23, nan 
-73.125, 66.375, 4.009143505058696e-23, nan 
-72.875, 66.375, 4.320365193421286e-23, nan 
-72.625, 66.375, 4.001288844928234e-23, nan 
-72.375, 66.375, 4.250554517359548e-23, nan 
-72.125, 66.375, 4.6867556282875466e-23, nan 
-71.875, 66.375, 4.642166406179695e-23, nan 
-71.625, 66.375, 5.596727844877758e-23, nan 
-71.375, 66.375, 5.583550072255408e-23, nan 
-71.125, 66.375, 5.754522739124133e-23, nan 
-70.875, 66.375, 6.383970567718694e-23, nan 
-70.625, 66.375, 5.958106963979116e-23, nan 
-70.375, 66.375, 5.570078139800905e-23, nan 
-70.125, 66.375, 5.1742181666083486e-23, nan 
-69.875, 66.375, 4.687597473737608e-23, nan 
-69.625, 66.375, 4.2325535411637406e-23, nan 
-69.375, 66.375, 3.6570474394807386e-23, nan 
-69.125, 66.375, 3.941988534875051e-23, nan 
-68.875, 66.375, 3.969200074563665e-23, nan 
-68.625, 66.375, 5.05400227993671e-23, nan 
-68.375, 66.375, 6.111980259623302e-23, nan 
-68.125, 66.375, 7.236343655527802e-23, nan 
-67.875, 66.375, 5.376927973226014e-23, nan 
-67.625, 66.375, 6.245778285549598e-23, nan 
-67.375, 66.375, 7.121201215721421e-23, nan 
-67.125, 66.375, 4.8967075472820236e-23, nan 
-66.875, 66.375, 5.016399018535705e-23, nan 
-66.625, 66.375, 6.977590028099432e-23, nan 
-66.375, 66.375, 7.04655336079629e-23, nan 
-66.125, 66.375, 5.471603133012038e-23, nan 
-65.875, 66.375, 7.835713925795688e-23, nan 
-65.625, 66.375, 7.669479911336107e-23, nan 
-65.375, 66.375, 6.963903306698173e-23, nan 
-65.125, 66.375, 6.626217330047123e-23, nan 
-64.875, 66.375, 6.475623030643836e-23, nan 
-64.625, 66.375, 6.739907000001981e-23, nan 
-64.375, 66.375, 4.7440988284320314e-23, nan 
-64.125, 66.375, 5.428553487318523e-23, nan 
-63.875, 66.375, 7.519386433097475e-23, nan 
-63.625, 66.375, 4.927310496913507e-23, nan 
-63.375, 66.375, 6.178239985935362e-23, nan 
-63.125, 66.375, 7.178277661872921e-23, nan 
-62.875, 66.375, 4.205314240585119e-23, nan 
-62.625, 66.375, 8.96907895970803e-23, nan 
-62.375, 66.375, 5.393579968129495e-23, nan 
-62.125, 66.375, 4.5092846820403126e-23, nan 
-61.875, 66.375, 8.292892448735142e-23, nan 
-61.625, 66.375, 8.362525073345524e-23, nan 
-61.375, 66.375, 9.594882065001529e-23, nan 
-61.125, 66.375, 9.5513042619619e-23, nan 
-60.875, 66.375, 1.0890720599894909e-22, nan 
-60.625, 66.375, 1.1684878235415043e-22, nan 
-60.375, 66.375, 8.148200306820172e-23, nan 
-60.125, 66.375, 1.0109378692935362e-22, nan 
-59.875, 66.375, 9.497364647613641e-23, nan 
-59.625, 66.375, 1.2155112994901805e-22, nan 
-59.375, 66.375, 8.976219788790067e-23, nan 
-59.125, 66.375, 7.53958085777721e-23, nan 
-58.875, 66.375, 7.57800076136226e-23, nan 
-58.625, 66.375, 9.632970063809223e-23, nan 
-58.375, 66.375, 1.1179485669859094e-22, nan 
-58.125, 66.375, 9.845666185395367e-23, nan 
-57.875, 66.375, 1.0988061719063508e-22, nan 
-57.625, 66.375, 1.1860318140927202e-22, nan 
-57.375, 66.375, 9.318256160354687e-23, nan 
-57.125, 66.375, 1.0055431889103526e-22, nan 
-56.875, 66.375, 1.0006705650265945e-22, nan 
-56.625, 66.375, 1.4088986270252576e-22, nan 
-56.375, 66.375, 9.583830478223967e-23, nan 
-56.125, 66.375, 9.660489282691836e-23, nan 
-55.875, 66.375, 5.25233623528305e-23, nan 
-55.625, 66.375, 5.18438069723912e-23, nan 
-55.375, 66.375, 4.777746664410697e-23, nan 
-55.125, 66.375, 6.095568031592577e-23, nan 
-54.875, 66.375, 7.46044533878603e-23, nan 
-54.625, 66.375, 8.911245646957735e-23, nan 
-54.375, 66.375, 5.751262183205272e-23, nan 
-54.125, 66.375, 6.971947016755264e-23, nan 
-53.875, 66.375, 9.688280812409253e-23, nan 
-53.625, 66.375, 7.168078214537269e-23, nan 
-53.375, 66.375, 8.621415547234341e-23, nan 
-53.125, 66.375, 5.1655235691712895e-23, nan 
-52.875, 66.375, 7.43225741268965e-23, nan 
-52.625, 66.375, 6.227976473821063e-23, nan 
-52.375, 66.375, 6.856749733214857e-23, nan 
-52.125, 66.375, 6.889821705333243e-23, nan 
-51.875, 66.375, 6.065514111010983e-23, nan 
-51.625, 66.375, 2.1655885067325233e-23, nan 
-51.375, 66.375, 1.3532425139566554e-23, nan 
-51.125, 66.375, 2.7880711674574286e-23, nan 
-50.875, 66.375, 4.23460508940911e-23, nan 
-50.625, 66.375, 5.903975474599443e-23, nan 
-50.375, 66.375, 6.914055685180701e-23, nan 
-50.125, 66.375, 5.169621834269935e-23, nan 
-49.875, 66.375, 5.263800453855591e-23, nan 
-49.625, 66.375, 6.405860118312042e-23, nan 
-49.375, 66.375, 5.535224416582779e-23, nan 
-49.125, 66.375, 6.635373807818154e-23, nan 
-48.875, 66.375, 6.886589295597135e-23, nan 
-48.625, 66.375, 8.134332012550398e-23, nan 
-48.375, 66.375, 9.179000746298384e-23, nan 
-48.125, 66.375, 1.0116357405812112e-22, nan 
-47.875, 66.375, 1.3345382420824085e-22, nan 
-47.625, 66.375, 1.490030659310549e-22, nan 
-47.375, 66.375, 1.6082617580316198e-22, nan 
-47.125, 66.375, 1.1085286161887695e-22, nan 
-46.875, 66.375, 1.442832334415933e-22, nan 
-46.625, 66.375, 1.9780951842629672e-22, nan 
-46.375, 66.375, 1.958859828614906e-22, nan 
-46.125, 66.375, 1.8117903766960454e-22, nan 
-45.875, 66.375, 2.3103212287028313e-22, nan 
-45.625, 66.375, 2.105306705347001e-22, nan 
-45.375, 66.375, 1.827087580781516e-22, nan 
-45.125, 66.375, 2.691543381668656e-22, nan 
-44.875, 66.375, 2.814760846164833e-22, nan 
-44.625, 66.375, 3.04545240750286e-22, nan 
-44.375, 66.375, 3.7980393404512274e-22, nan 
-44.125, 66.375, 2.911116543530483e-22, nan 
-43.875, 66.375, 2.402608611229296e-22, nan 
-43.625, 66.375, 1.6770337941421292e-22, nan 
-43.375, 66.375, 1.614454966982978e-22, nan 
-43.125, 66.375, 1.532210362787667e-22, nan 
-42.875, 66.375, 8.723023742015743e-23, nan 
-42.625, 66.375, 9.395559268872336e-23, nan 
-42.375, 66.375, 6.010061074563983e-23, nan 
-42.125, 66.375, 1.0461266998391471e-22, nan 
-41.875, 66.375, 1.3881865458862178e-22, nan 
-41.625, 66.375, 8.693046028911633e-23, nan 
-41.375, 66.375, 7.234231888307276e-23, nan 
-41.125, 66.375, 7.811038734525034e-23, nan 
-40.875, 66.375, 1.2703126007066022e-22, nan 
-40.625, 66.375, 2.5234209966655635e-22, nan 
-40.375, 66.375, 1.7783911423678783e-22, nan 
-40.125, 66.375, 1.4748640538517626e-22, nan 
-39.875, 66.375, 3.514104071001618e-22, nan 
-39.625, 66.375, 3.8087015280207773e-22, nan 
-39.375, 66.375, 2.37386727617943e-22, nan 
-39.125, 66.375, 3.1444103573551192e-22, nan 
-38.875, 66.375, 3.03201749248731e-22, nan 
-38.625, 66.375, 1.6356324297542485e-22, nan 
-38.375, 66.375, 2.2604368075772916e-22, nan 
-38.125, 66.375, 2.0941442066317406e-22, nan 
-37.875, 66.375, 2.287270066155929e-22, nan 
-37.625, 66.375, 1.8858936675161864e-22, nan 
-37.375, 66.375, 1.8828980264737738e-22, nan 
-37.125, 66.375, 2.7181317188543026e-22, nan 
-36.875, 66.375, 2.0628610603090824e-22, nan 
-36.625, 66.375, 2.4228406637966744e-22, nan 
-36.375, 66.375, 2.578202835672421e-22, nan 
-36.125, 66.375, 8.569071352591775e-23, nan 
-35.875, 66.375, 5.343704795674286e-23, nan 
-35.625, 66.375, 5.294915883479767e-23, nan 
-35.375, 66.375, 1.2677700781236412e-22, nan 
-35.125, 66.375, 1.6126685707719577e-22, nan 
-34.875, 66.375, 1.2292956007113774e-22, nan 
-34.625, 66.375, 2.1521193921177753e-22, nan 
-34.375, 66.375, 2.158236337133751e-22, nan 
-34.125, 66.375, 9.33328832482722e-23, nan 
-33.875, 66.375, 1.2679459089037892e-22, nan 
-33.625, 66.375, 2.525171648611612e-22, nan 
-33.375, 66.375, 1.6636324982440313e-22, nan 
-33.125, 66.375, 1.7041780204391416e-22, nan 
-32.875, 66.375, 1.209409066916281e-22, nan 
-32.625, 66.375, 1.8180900403890317e-22, nan 
-32.375, 66.375, 2.1557770254714096e-22, nan 
-32.125, 66.375, 3.3780502124490114e-22, nan 
-31.875, 66.375, 4.316720383859005e-22, nan 
-31.625, 66.375, 4.906598224252025e-22, nan 
-31.375, 66.375, 4.940754309377907e-22, nan 
-31.125, 66.375, 7.493335128917567e-22, nan 
-30.875, 66.375, 1.0254469077999273e-21, nan 
-30.625, 66.375, 1.2141194564612474e-21, nan 
-30.375, 66.375, 5.724982500382943e-22, nan 
-30.125, 66.375, 6.174861875591872e-22, nan 
-29.875, 66.375, 5.775060647179048e-22, nan 
-29.625, 66.375, 3.314840680807081e-22, nan 
-29.375, 66.375, 3.1960967142901375e-22, nan 
-29.125, 66.375, 1.5586075572933185e-22, nan 
-28.875, 66.375, 6.763092605151744e-23, nan 
-28.625, 66.375, 2.6823136432659513e-22, nan 
-28.375, 66.375, 3.8462769357912344e-22, nan 
-28.125, 66.375, 2.4082023996354558e-22, nan 
-27.875, 66.375, 2.768872399301191e-22, nan 
-27.625, 66.375, 3.06427354496898e-22, nan 
-27.375, 66.375, 1.453341450057229e-22, nan 
-27.125, 66.375, 1.6636637671012593e-22, nan 
-26.875, 66.375, 1.9144901983367437e-22, nan 
-26.625, 66.375, 1.8210283905652062e-22, nan 
-26.375, 66.375, 1.3161561219057173e-22, nan 
-26.125, 66.375, 2.6358917280316863e-22, nan 
-25.875, 66.375, 3.6565108594784066e-22, nan 
-25.625, 66.375, 4.41015212752026e-22, nan 
-25.375, 66.375, 4.461575830773696e-22, nan 
-25.125, 66.375, 4.806334365620928e-22, nan 
-24.875, 66.375, 5.566780737829993e-22, nan 
-24.625, 66.375, 6.610769466130745e-22, nan 
-24.375, 66.375, 5.437922585990089e-22, nan 
-24.125, 66.375, 4.856744458671794e-22, nan 
-23.875, 66.375, 5.911053333284177e-22, nan 
-23.625, 66.375, 5.39527828823458e-22, nan 
-23.375, 66.375, 3.2873154452866085e-22, nan 
-23.125, 66.375, 2.843285351476572e-22, nan 
-22.875, 66.375, 1.88125489131653e-22, nan 
-22.625, 66.375, 1.7935923123159498e-22, nan 
-22.375, 66.375, 1.874282083923759e-22, nan 
-22.125, 66.375, 1.8881241486788217e-22, nan 
-21.875, 66.375, 2.9706188963157753e-22, nan 
-21.625, 66.375, 4.1740088311688845e-22, nan 
-21.375, 66.375, 3.285492836620716e-22, nan 
-21.125, 66.375, 4.271362895515005e-22, nan 
-20.875, 66.375, 2.519217723367888e-22, nan 
-20.625, 66.375, 2.4379167629027144e-22, nan 
-20.375, 66.375, 3.166645528390685e-22, nan 
-20.125, 66.375, 2.1902599478951287e-22, nan 
-19.875, 66.375, 1.7503090134821235e-22, nan 
-19.625, 66.375, 1.940480488955737e-22, nan 
-19.375, 66.375, 1.5070239483703004e-22, nan 
-19.125, 66.375, 2.6729744897700887e-22, nan 
-18.875, 66.375, 1.5271418692007557e-22, nan 
-18.625, 66.375, 1.840057402044311e-22, nan 
-18.375, 66.375, 2.8070249180954085e-22, nan 
-18.125, 66.375, 2.670600736095354e-22, nan 
-17.875, 66.375, 1.76547374573905e-22, nan 
-17.625, 66.375, 1.432401786298431e-22, nan 
-17.375, 66.375, 1.9846033899175113e-22, nan 
-17.125, 66.375, 1.295831860068727e-22, nan 
-16.875, 66.375, 1.5537307499662562e-22, nan 
-16.625, 66.375, 2.226216865438385e-22, nan 
-16.375, 66.375, 1.9019293458092872e-22, nan 
-16.125, 66.375, 2.185697371942116e-22, nan 
-15.875, 66.375, 3.2869345549045616e-22, nan 
-15.625, 66.375, 3.55354821495794e-22, nan 
-15.375, 66.375, 4.940324076847462e-22, nan 
-15.125, 66.375, 3.7234259230369943e-22, nan 
-14.875, 66.375, 3.731908357240361e-22, nan 
-14.625, 66.375, 4.5468376152429375e-22, nan 
-14.375, 66.375, 2.432316326719181e-22, nan 
-14.125, 66.375, 1.058123664941187e-22, nan 
-13.875, 66.375, 1.3275544695442484e-22, nan 
-13.625, 66.375, 2.9366155911291553e-22, nan 
-13.375, 66.375, 3.199137106520319e-22, nan 
-13.125, 66.375, 4.778202502211478e-22, nan 
-12.875, 66.375, 5.0557553114819835e-22, nan 
-12.625, 66.375, 3.9676299518771645e-22, nan 
-12.375, 66.375, 6.506358603414021e-22, nan 
-12.125, 66.375, 7.257975005741703e-22, nan 
-11.875, 66.375, 7.148278225863194e-22, nan 
-11.625, 66.375, 1.0611451243709439e-21, nan 
-11.375, 66.375, 1.7737544956721277e-21, nan 
-11.125, 66.375, 2.328111393058336e-21, nan 
-10.875, 66.375, 2.716558281255398e-21, nan 
-10.625, 66.375, 2.5864897103014673e-21, nan 
-10.375, 66.375, 3.125113747976923e-21, nan 
-10.125, 66.375, 3.3560734440986143e-21, nan 
-9.875, 66.375, 3.7161846215675684e-21, nan 
-9.625, 66.375, 2.1397029191166014e-21, nan 
-9.375, 66.375, 2.0086566467139405e-21, nan 
-9.125, 66.375, 2.219359682665047e-21, nan 
-8.875, 66.375, 2.7042576755967243e-21, nan 
-8.625, 66.375, 3.518852831235505e-21, nan 
-8.375, 66.375, 3.2238705115649816e-21, nan 
-8.125, 66.375, 3.763616126971504e-21, nan 
-7.875, 66.375, 3.892689567075401e-21, nan 
-7.625, 66.375, 3.1515018664616322e-21, nan 
-7.375, 66.375, 2.9831359793081365e-21, nan 
-7.125, 66.375, 1.8041302295040465e-21, nan 
-6.875, 66.375, 1.2268175305898829e-21, nan 
-6.625, 66.375, 3.9681798532024707e-22, nan 
-6.375, 66.375, 2.6845376119269822e-22, nan 
-6.125, 66.375, 1.4393694681387718e-22, nan 
-5.875, 66.375, 1.2632852038717574e-22, nan 
-5.625, 66.375, 1.5633211094283602e-22, nan 
-5.375, 66.375, 1.5877764826863647e-22, nan 
-5.125, 66.375, 1.1541121160805762e-22, nan 
-4.875, 66.375, 1.1170111265453382e-22, nan 
-4.625, 66.375, 8.924723304449455e-23, nan 
-4.375, 66.375, 4.0340041672760645e-23, nan 
-4.125, 66.375, 8.700579373710199e-23, nan 
-3.875, 66.375, 1.0136601773378813e-22, nan 
-3.625, 66.375, 1.013397039293608e-22, nan 
-3.375, 66.375, 1.0654655882062141e-22, nan 
-3.125, 66.375, 9.999421802875095e-23, nan 
-2.875, 66.375, 6.115718198386893e-23, nan 
-2.625, 66.375, 7.608676341078137e-23, nan 
-2.375, 66.375, 7.922594895622213e-23, nan 
-2.125, 66.375, 6.274513450604106e-23, nan 
-1.875, 66.375, 4.673110243882049e-23, nan 
-1.625, 66.375, 6.690758318442324e-23, nan 
-1.375, 66.375, 4.6836519474862684e-23, nan 
-1.125, 66.375, 1.0294240979257717e-22, nan 
-0.875, 66.375, 1.5829828548205864e-22, nan 
-0.625, 66.375, 1.6219224167401523e-22, nan 
-0.375, 66.375, 6.810124533741945e-23, nan 
-0.125, 66.375, 5.321378015025867e-23, nan 
0.125, 66.375, 8.526741424264084e-23, nan 
0.375, 66.375, 8.730457630479387e-23, nan 
0.625, 66.375, 1.2034278717606674e-22, nan 
0.875, 66.375, 9.584744290949007e-23, nan 
1.125, 66.375, 8.462861331788271e-23, nan 
1.375, 66.375, 1.1086632526367397e-22, nan 
1.625, 66.375, 8.180366091309735e-23, nan 
1.875, 66.375, 8.853875004182794e-23, nan 
2.125, 66.375, 6.967247566499285e-23, nan 
2.375, 66.375, 1.31776218337309e-22, nan 
2.625, 66.375, 7.580259876631798e-23, nan 
2.875, 66.375, 6.544215353885767e-23, nan 
3.125, 66.375, 1.3893529104951827e-22, nan 
3.375, 66.375, 1.3413020573286372e-22, nan 
3.625, 66.375, 1.6786094057318107e-22, nan 
3.875, 66.375, 1.2028890267852856e-22, nan 
4.125, 66.375, 1.0656519912541095e-22, nan 
4.375, 66.375, 7.677243677275699e-23, nan 
4.625, 66.375, 5.651221940808512e-23, nan 
4.875, 66.375, 7.87627192388951e-23, nan 
5.125, 66.375, 6.12818682030048e-23, nan 
5.375, 66.375, 6.632440105305733e-23, nan 
5.625, 66.375, 3.3950485812532906e-23, nan 
5.875, 66.375, 6.671364080753198e-23, nan 
6.125, 66.375, 7.709495662124674e-23, nan 
6.375, 66.375, 1.0950823212560729e-22, nan 
6.625, 66.375, 1.0382247476930675e-22, nan 
6.875, 66.375, 1.5226371451877337e-22, nan 
7.125, 66.375, 1.2261408273633263e-22, nan 
7.375, 66.375, 8.38509856866804e-23, nan 
7.625, 66.375, 1.614891353989877e-22, nan 
7.875, 66.375, 1.3405048348594565e-22, nan 
8.125, 66.375, 1.0296019577658586e-22, nan 
8.375, 66.375, 1.3291331669225306e-22, nan 
8.625, 66.375, 1.197437118574607e-22, nan 
8.875, 66.375, 1.1889685251211684e-22, nan 
9.125, 66.375, 1.9103312622991793e-22, nan 
9.375, 66.375, 1.6582262768981503e-22, nan 
9.625, 66.375, 1.8078911427051817e-22, nan 
9.875, 66.375, 1.126205924302239e-22, nan 
10.125, 66.375, 9.133593950979844e-23, nan 
10.375, 66.375, 8.163612163226937e-23, nan 
10.625, 66.375, 3.152534290004957e-23, nan 
10.875, 66.375, 3.607749851910283e-23, nan 
11.125, 66.375, 4.082910770322539e-23, nan 
11.375, 66.375, 5.148136787144464e-23, nan 
11.625, 66.375, 7.357391699987294e-23, nan 
11.875, 66.375, 6.167754995779936e-23, nan 
12.125, 66.375, 6.122128505479995e-23, nan 
12.375, 66.375, 7.449651357067971e-23, nan 
12.625, 66.375, 5.340150968732204e-23, nan 
12.875, 66.375, 4.659025079555634e-23, nan 
13.125, 66.375, 2.401578807929062e-23, nan 
13.375, 66.375, 2.904704360701515e-23, nan 
13.625, 66.375, 4.811364118841337e-23, nan 
13.875, 66.375, 4.8524785224611283e-23, nan 
14.125, 66.375, 4.2869050381354997e-23, nan 
14.375, 66.375, 4.643511038564631e-23, nan 
14.625, 66.375, 3.922590174884279e-23, nan 
14.875, 66.375, 2.8469753895892027e-23, nan 
15.125, 66.375, 4.01362468616609e-23, nan 
15.375, 66.375, 4.391653534857489e-23, nan 
15.625, 66.375, 3.711004553417847e-23, nan 
15.875, 66.375, 2.0459891820258975e-23, nan 
16.125, 66.375, 2.482330821266831e-23, nan 
16.375, 66.375, 4.721774571268607e-23, nan 
16.625, 66.375, 6.207780083363936e-23, nan 
16.875, 66.375, 5.643917866505414e-23, nan 
17.125, 66.375, 5.573320980545961e-23, nan 
17.375, 66.375, 5.84910323536577e-23, nan 
17.625, 66.375, 5.347506415729468e-23, nan 
17.875, 66.375, 2.790626355317181e-23, nan 
18.125, 66.375, 2.5678717364140375e-23, nan 
18.375, 66.375, 1.8522708267005013e-23, nan 
18.625, 66.375, 3.390357382137707e-23, nan 
18.875, 66.375, 1.737298052418949e-23, nan 
19.125, 66.375, 1.9191201963569008e-23, nan 
19.375, 66.375, 2.058235992322221e-23, nan 
19.625, 66.375, 1.6797348754952143e-23, nan 
19.875, 66.375, 1.901019721729094e-23, nan 
20.125, 66.375, 3.4312301129082393e-23, nan 
20.375, 66.375, 2.422966601660422e-23, nan 
20.625, 66.375, 4.8631581868912366e-23, nan 
20.875, 66.375, 7.66298694726578e-23, nan 
21.125, 66.375, 1.3191988383311118e-23, nan 
21.375, 66.375, 2.4939426085737523e-23, nan 
21.625, 66.375, 3.9262367777940275e-23, nan 
21.875, 66.375, 8.979305680688855e-24, nan 
22.125, 66.375, 7.335182426905398e-24, nan 
22.375, 66.375, 1.2602113704479758e-23, nan 
22.625, 66.375, 1.0020468048723119e-23, nan 
22.875, 66.375, 1.1362452527564784e-23, nan 
23.125, 66.375, 1.5341739458494643e-23, nan 
