# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
23.375, 66.375, 1.8612756590635956e-23, nan 
23.625, 66.375, 1.8858941327410732e-23, nan 
23.875, 66.375, 1.9688391268086202e-23, nan 
24.125, 66.375, 2.9296922881101893e-23, nan 
24.375, 66.375, 3.0352314982677844e-23, nan 
24.625, 66.375, 2.983030739804496e-23, nan 
24.875, 66.375, 4.934460220621595e-23, nan 
25.125, 66.375, 3.13641096871368e-23, nan 
25.375, 66.375, 2.6270654507156274e-23, nan 
25.625, 66.375, 2.1327348840786555e-23, nan 
25.875, 66.375, 1.4795995277352597e-23, nan 
26.125, 66.375, 1.1676708149730847e-23, nan 
26.375, 66.375, 1.8378269179283992e-23, nan 
26.625, 66.375, 1.6081904560697293e-23, nan 
26.875, 66.375, 1.5053523039203993e-23, nan 
27.125, 66.375, 1.8100129903804687e-23, nan 
27.375, 66.375, 1.4509961068168986e-23, nan 
27.625, 66.375, 1.894729287413653e-23, nan 
27.875, 66.375, 2.2399113610939668e-23, nan 
28.125, 66.375, 4.0521201572044955e-23, nan 
28.375, 66.375, 3.897511262241647e-23, nan 
28.625, 66.375, 2.048043708941959e-23, nan 
28.875, 66.375, 4.646307799253169e-23, nan 
29.125, 66.375, 4.371011888552248e-23, nan 
29.375, 66.375, 1.675249671252848e-23, nan 
29.625, 66.375, 1.7176261487883633e-23, nan 
29.875, 66.375, 2.034372220289676e-23, nan 
30.125, 66.375, 7.71985277499562e-24, nan 
30.375, 66.375, 1.5789105556803286e-23, nan 
30.625, 66.375, 1.4629443965477498e-23, nan 
30.875, 66.375, 1.572121620960682e-23, nan 
31.125, 66.375, 2.1225158504462327e-23, nan 
31.375, 66.375, 2.0974868369225598e-23, nan 
31.625, 66.375, 2.4461777128141643e-23, nan 
31.875, 66.375, 2.3774492859158494e-23, nan 
32.125, 66.375, 2.184828000544536e-23, nan 
32.375, 66.375, 2.392820602881505e-23, nan 
32.625, 66.375, 2.4680625252968348e-23, nan 
32.875, 66.375, 2.5969626718418838e-23, nan 
33.125, 66.375, 1.3848760204114553e-23, nan 
33.375, 66.375, 1.1007658169306576e-23, nan 
33.625, 66.375, 9.193909477329288e-24, nan 
33.875, 66.375, 5.620857485664907e-24, nan 
34.125, 66.375, 6.836143484029205e-24, nan 
34.375, 66.375, 7.7774597391326e-24, nan 
34.625, 66.375, 6.2439938030279335e-24, nan 
34.875, 66.375, 4.813554890255264e-24, nan 
35.125, 66.375, 1.1371388555456278e-23, nan 
35.375, 66.375, 2.6164830540533882e-23, nan 
35.625, 66.375, 1.4938240405892258e-23, nan 
35.875, 66.375, 1.0367916555089732e-23, nan 
36.125, 66.375, 1.3639990395778973e-23, nan 
36.375, 66.375, 1.2751875573824151e-23, nan 
36.625, 66.375, 1.280272114967185e-23, nan 
36.875, 66.375, 1.1412120820523416e-23, nan 
37.125, 66.375, 1.0918986716664207e-23, nan 
37.375, 66.375, 1.3880482389843395e-23, nan 
37.625, 66.375, 1.795849422204328e-23, nan 
37.875, 66.375, 1.2761432657232856e-23, nan 
38.125, 66.375, 6.281106836462435e-23, nan 
38.375, 66.375, 9.208162305328865e-23, nan 
38.625, 66.375, 2.9023981357586954e-22, nan 
38.875, 66.375, 3.4624436432113476e-22, nan 
39.125, 66.375, 3.7128105493695406e-22, nan 
39.375, 66.375, 5.738050901479853e-22, nan 
39.625, 66.375, 4.896252174893811e-22, nan 
39.875, 66.375, 5.817093742348826e-22, nan 
40.125, 66.375, 4.707428396143334e-22, nan 
40.375, 66.375, 2.883439012496729e-22, nan 
40.625, 66.375, 3.4898668498967365e-22, nan 
40.875, 66.375, 2.5968413763280744e-22, nan 
41.125, 66.375, 1.0025035856898423e-22, nan 
41.375, 66.375, 8.685893074907863e-23, nan 
41.625, 66.375, 2.7601663265096883e-23, nan 
41.875, 66.375, 2.5184366961574408e-23, nan 
42.125, 66.375, 1.391045777783755e-23, nan 
42.375, 66.375, 2.3539246901035874e-23, nan 
42.625, 66.375, 9.103863632033156e-24, nan 
42.875, 66.375, 1.275842789144375e-23, nan 
43.125, 66.375, 1.897329854842912e-23, nan 
43.375, 66.375, 8.613255585794862e-24, nan 
43.625, 66.375, 4.595884008988586e-24, nan 
43.875, 66.375, 5.27318741373909e-24, nan 
44.125, 66.375, 3.5866924223620024e-24, nan 
44.375, 66.375, 4.802470221796985e-24, nan 
44.625, 66.375, 4.987627162552143e-24, nan 
44.875, 66.375, 5.5285141842694286e-24, nan 
45.125, 66.375, 9.181388595354176e-24, nan 
45.375, 66.375, 5.5384991979616285e-24, nan 
45.625, 66.375, 7.216708841489404e-24, nan 
45.875, 66.375, 9.29894036173115e-24, nan 
46.125, 66.375, 5.730221245173945e-24, nan 
46.375, 66.375, 8.900829874838968e-24, nan 
46.625, 66.375, 4.862079926707825e-24, nan 
46.875, 66.375, 5.9622969561239706e-24, nan 
47.125, 66.375, 4.4418050928849575e-24, nan 
47.375, 66.375, 4.171350228837908e-24, nan 
47.625, 66.375, 3.1678221691201142e-24, nan 
47.875, 66.375, 3.235628002410109e-24, nan 
48.125, 66.375, 4.823829841221809e-24, nan 
48.375, 66.375, 4.614640750976704e-24, nan 
48.625, 66.375, 7.274443557188234e-24, nan 
48.875, 66.375, 6.191684767715833e-24, nan 
49.125, 66.375, 6.407477854675833e-24, nan 
49.375, 66.375, 8.571037376465982e-24, nan 
49.625, 66.375, 7.964587585044154e-24, nan 
49.875, 66.375, 6.562196912952835e-24, nan 
50.125, 66.375, 6.509162629034062e-24, nan 
50.375, 66.375, 7.170318695574054e-24, nan 
50.625, 66.375, 5.650630154423051e-24, nan 
50.875, 66.375, 6.446215303631037e-24, nan 
51.125, 66.375, 5.776375777484447e-24, nan 
51.375, 66.375, 6.325471320560098e-24, nan 
51.625, 66.375, 5.393358990599452e-24, nan 
51.875, 66.375, 5.149830561938667e-24, nan 
52.125, 66.375, 6.1355442572727176e-24, nan 
52.375, 66.375, 7.322802871311059e-24, nan 
52.625, 66.375, 5.156631861635558e-24, nan 
52.875, 66.375, 6.549395064255137e-24, nan 
53.125, 66.375, 1.031136131866123e-23, nan 
53.375, 66.375, 1.0349919496675532e-23, nan 
53.625, 66.375, 7.261430244837235e-24, nan 
53.875, 66.375, 8.83636239130831e-24, nan 
54.125, 66.375, 7.62010630792935e-24, nan 
54.375, 66.375, 3.427924128101322e-24, nan 
54.625, 66.375, 5.433448522694568e-24, nan 
54.875, 66.375, 5.612484585881656e-24, nan 
55.125, 66.375, 4.572537483283859e-24, nan 
55.375, 66.375, 6.061755674271301e-24, nan 
55.625, 66.375, 3.37394941925391e-24, nan 
-128.875, 66.625, 4.291331377530998e-24, nan 
-128.625, 66.625, 2.489059316199106e-24, nan 
-128.375, 66.625, 2.56525734762725e-24, nan 
-128.125, 66.625, 2.7831704916658266e-24, nan 
-127.875, 66.625, 4.419882344347387e-24, nan 
-127.625, 66.625, 3.9117697768022315e-24, nan 
-127.375, 66.625, 3.844010679276849e-24, nan 
-127.125, 66.625, 4.940520060401197e-24, nan 
-126.875, 66.625, 4.512552831072483e-24, nan 
-126.625, 66.625, 3.887486873712354e-24, nan 
-126.375, 66.625, 3.538806507431566e-24, nan 
-126.125, 66.625, 4.1098455985341946e-24, nan 
-125.875, 66.625, 3.880672836283133e-24, nan 
-125.625, 66.625, 1.5277568200069883e-24, nan 
-125.375, 66.625, 2.4714822385645053e-24, nan 
-125.125, 66.625, 2.841800983383318e-24, nan 
-124.875, 66.625, 1.928339377560574e-24, nan 
-124.625, 66.625, 1.2355382472471784e-24, nan 
-124.375, 66.625, 1.9578901547072734e-24, nan 
-124.125, 66.625, 2.1683250163148646e-24, nan 
-123.875, 66.625, 1.768734477877355e-24, nan 
-123.625, 66.625, 1.4794292557594582e-24, nan 
-123.375, 66.625, 1.4280602997969614e-24, nan 
-123.125, 66.625, 1.153194239216571e-24, nan 
-122.875, 66.625, 1.0281579329504833e-24, nan 
-122.625, 66.625, 3.247895069771067e-24, nan 
-122.375, 66.625, 1.3623637302852878e-24, nan 
-122.125, 66.625, 1.6245721365605053e-24, nan 
-121.875, 66.625, 4.1476251140648756e-24, nan 
-121.625, 66.625, 2.473100185691511e-24, nan 
-121.375, 66.625, 2.821364068386109e-24, nan 
-121.125, 66.625, 1.8003474227192787e-24, nan 
-120.875, 66.625, 2.630502562520183e-24, nan 
-120.625, 66.625, 4.488489295213214e-24, nan 
-120.375, 66.625, 2.056838795054011e-24, nan 
-120.125, 66.625, 3.369024336453326e-24, nan 
-119.875, 66.625, 5.293257213492308e-24, nan 
-119.625, 66.625, 3.6783425777001014e-24, nan 
-119.375, 66.625, 3.047229909624075e-24, nan 
-119.125, 66.625, 3.462692335522228e-24, nan 
-118.875, 66.625, 3.150252824649229e-24, nan 
-118.625, 66.625, 3.845132661065406e-24, nan 
-118.375, 66.625, 4.0036486990137594e-24, nan 
-118.125, 66.625, 4.8874336280647375e-24, nan 
-117.875, 66.625, 6.857440931458176e-24, nan 
-117.625, 66.625, 5.467082487293313e-24, nan 
-117.375, 66.625, 4.997246296506532e-24, nan 
-117.125, 66.625, 3.947510115738663e-24, nan 
-116.875, 66.625, 2.574206047209634e-24, nan 
-116.625, 66.625, 2.4468425587852827e-24, nan 
-116.375, 66.625, 2.5212884651528823e-24, nan 
-116.125, 66.625, 1.5892476631193352e-24, nan 
-115.875, 66.625, 1.9094258370221436e-24, nan 
-115.625, 66.625, 2.2221232450712252e-24, nan 
-115.375, 66.625, 2.6756883405999378e-24, nan 
-115.125, 66.625, 1.8515350745108762e-24, nan 
-114.875, 66.625, 1.867490613148935e-24, nan 
-114.625, 66.625, 2.5662490236181628e-24, nan 
-114.375, 66.625, 2.6417644153021322e-24, nan 
-114.125, 66.625, 2.5489093423918773e-24, nan 
-113.875, 66.625, 2.0623767473479486e-24, nan 
-113.625, 66.625, 2.5039512699870483e-24, nan 
-113.375, 66.625, 2.1020209809905923e-24, nan 
-113.125, 66.625, 2.5079827542463766e-24, nan 
-112.875, 66.625, 2.0051011552791725e-24, nan 
-112.625, 66.625, 2.1787943595757805e-24, nan 
-112.375, 66.625, 2.7044804196722424e-24, nan 
-112.125, 66.625, 1.9289832221809076e-24, nan 
-111.875, 66.625, 2.664226753997486e-24, nan 
-111.625, 66.625, 3.0030446075791093e-24, nan 
-111.375, 66.625, 3.476308913819397e-24, nan 
-111.125, 66.625, 4.898936267422878e-24, nan 
-110.875, 66.625, 6.2483655578918004e-24, nan 
-110.625, 66.625, 4.1472608639884456e-24, nan 
-110.375, 66.625, 2.9646052372674805e-24, nan 
-110.125, 66.625, 3.1670527880408175e-24, nan 
-109.875, 66.625, 2.6589687352836054e-24, nan 
-109.625, 66.625, 1.1782134314466675e-24, nan 
-109.375, 66.625, 2.0460853113418613e-24, nan 
-109.125, 66.625, 2.1294891989959097e-24, nan 
-108.875, 66.625, 1.9271259075940928e-24, nan 
-108.625, 66.625, 3.424647042644659e-24, nan 
-108.375, 66.625, 8.47465283966245e-24, nan 
-108.125, 66.625, 6.032574197571448e-24, nan 
-107.875, 66.625, 4.5367674085720266e-24, nan 
-107.625, 66.625, 3.501702173912261e-24, nan 
-107.375, 66.625, 3.1005573251084722e-24, nan 
-107.125, 66.625, 3.8444281786781855e-24, nan 
-106.875, 66.625, 4.136476504384488e-24, nan 
-106.625, 66.625, 3.457212923702328e-24, nan 
-106.375, 66.625, 3.623938900552701e-24, nan 
-106.125, 66.625, 3.549090924443218e-24, nan 
-105.875, 66.625, 3.626199760806626e-24, nan 
-105.625, 66.625, 2.8094876952071753e-24, nan 
-105.375, 66.625, 2.3194541482604144e-24, nan 
-105.125, 66.625, 3.1469507557613146e-24, nan 
-104.875, 66.625, 3.053793710718143e-24, nan 
-104.625, 66.625, 2.5489031147954118e-24, nan 
-104.375, 66.625, 2.553639506905083e-24, nan 
-104.125, 66.625, 3.2339386261124406e-24, nan 
-103.875, 66.625, 3.060825923451179e-24, nan 
-103.625, 66.625, 4.640392679475762e-24, nan 
-103.375, 66.625, 4.183184227539728e-24, nan 
-103.125, 66.625, 4.284939833650133e-24, nan 
-102.875, 66.625, 4.406225958926976e-24, nan 
-102.625, 66.625, 4.1663355884905326e-24, nan 
-102.375, 66.625, 4.12106239939569e-24, nan 
-102.125, 66.625, 4.328820806372109e-24, nan 
-101.875, 66.625, 4.837013516598816e-24, nan 
-101.625, 66.625, 4.510214435402281e-24, nan 
-101.375, 66.625, 4.665846807864379e-24, nan 
-101.125, 66.625, 4.2455555422650614e-24, nan 
-100.875, 66.625, 4.184067542062639e-24, nan 
-100.625, 66.625, 5.049229805092681e-24, nan 
-100.375, 66.625, 5.818237395771544e-24, nan 
-100.125, 66.625, 4.6729623752649806e-24, nan 
-99.875, 66.625, 5.929827378954043e-24, nan 
-99.625, 66.625, 5.5989206743791746e-24, nan 
-99.375, 66.625, 6.187812006291651e-24, nan 
-99.125, 66.625, 6.1957252713136685e-24, nan 
-98.875, 66.625, 6.956134189880855e-24, nan 
-98.625, 66.625, 7.679945277644587e-24, nan 
-98.375, 66.625, 7.062113019156986e-24, nan 
-98.125, 66.625, 6.4737959204644095e-24, nan 
-97.875, 66.625, 5.91488987931491e-24, nan 
-97.625, 66.625, 7.167255396835669e-24, nan 
-97.375, 66.625, 7.218590962539535e-24, nan 
-97.125, 66.625, 7.532466351591068e-24, nan 
-96.875, 66.625, 9.067838198143475e-24, nan 
-96.625, 66.625, 9.248675766612241e-24, nan 
-96.375, 66.625, 5.861833738541869e-24, nan 
-96.125, 66.625, 8.276915585905939e-24, nan 
-95.875, 66.625, 7.478654454740987e-24, nan 
-95.625, 66.625, 7.625173701081581e-24, nan 
-95.375, 66.625, 1.1184804707888907e-23, nan 
-95.125, 66.625, 8.793735432248935e-24, nan 
-94.875, 66.625, 6.4812262517016426e-24, nan 
-94.625, 66.625, 7.949659539266589e-24, nan 
-94.375, 66.625, 7.839310989471503e-24, nan 
-94.125, 66.625, 7.031418910489904e-24, nan 
-93.875, 66.625, 7.31139273022697e-24, nan 
-93.625, 66.625, 6.834103817234179e-24, nan 
-93.375, 66.625, 7.042373399735527e-24, nan 
-93.125, 66.625, 7.017446201806628e-24, nan 
-92.875, 66.625, 8.367422777942876e-24, nan 
-92.625, 66.625, 6.991602782599318e-24, nan 
-92.375, 66.625, 7.995895496470616e-24, nan 
-92.125, 66.625, 8.268233316734385e-24, nan 
-91.875, 66.625, 8.799257700572918e-24, nan 
-91.625, 66.625, 9.981983861597567e-24, nan 
-91.375, 66.625, 9.250952541899316e-24, nan 
-91.125, 66.625, 1.0457746515973343e-23, nan 
-90.875, 66.625, 8.300807681744872e-24, nan 
-90.625, 66.625, 1.0227612714005368e-23, nan 
-90.375, 66.625, 1.1586276903519169e-23, nan 
-90.125, 66.625, 1.2435196120897679e-23, nan 
-89.875, 66.625, 1.2353236861776766e-23, nan 
-89.625, 66.625, 1.0566578009951248e-23, nan 
-89.375, 66.625, 1.1381013293548047e-23, nan 
-89.125, 66.625, 1.0049014224073978e-23, nan 
-88.875, 66.625, 1.0719846724237937e-23, nan 
-88.625, 66.625, 1.0404535794414693e-23, nan 
-88.375, 66.625, 1.1746428111430391e-23, nan 
-88.125, 66.625, 1.1540808195000376e-23, nan 
-87.875, 66.625, 1.1842809182418083e-23, nan 
-87.625, 66.625, 1.1237067528041964e-23, nan 
-87.375, 66.625, 1.0449538521839461e-23, nan 
-87.125, 66.625, 1.1615482599026843e-23, nan 
-86.875, 66.625, 1.0983937380238574e-23, nan 
-86.625, 66.625, 1.5115802912512e-23, nan 
-86.375, 66.625, 1.2567817887379567e-23, nan 
-86.125, 66.625, 1.3718174030726902e-23, nan 
-85.875, 66.625, 1.6374241580705937e-23, nan 
-85.625, 66.625, 1.506885369205272e-23, nan 
-85.375, 66.625, 1.4229610528487883e-23, nan 
-85.125, 66.625, 1.4246260778357567e-23, nan 
-84.875, 66.625, 1.5196066736573428e-23, nan 
-84.625, 66.625, 1.7365509412217574e-23, nan 
-84.375, 66.625, 1.5133800483959104e-23, nan 
-84.125, 66.625, 1.693825626843342e-23, nan 
-83.875, 66.625, 1.8925136585382878e-23, nan 
-83.625, 66.625, 1.546160611963874e-23, nan 
-83.375, 66.625, 1.37942849013614e-23, nan 
-83.125, 66.625, 1.460681776898162e-23, nan 
-82.875, 66.625, 1.4220446963390655e-23, nan 
-82.625, 66.625, 1.5762286469005917e-23, nan 
-82.375, 66.625, 1.1474350053520677e-23, nan 
-82.125, 66.625, 8.805576636251024e-24, nan 
-81.875, 66.625, 1.0779421498676001e-23, nan 
-81.625, 66.625, 1.8831448669883145e-23, nan 
-81.375, 66.625, 2.1132129948681586e-23, nan 
-81.125, 66.625, 2.1185943383500013e-23, nan 
-80.875, 66.625, 2.0886326386760202e-23, nan 
-80.625, 66.625, 1.7987617323819617e-23, nan 
-80.375, 66.625, 1.882105090927687e-23, nan 
-80.125, 66.625, 2.2813045777675772e-23, nan 
-79.875, 66.625, 1.4071504070363466e-23, nan 
-79.625, 66.625, 1.8558829880738303e-23, nan 
-79.375, 66.625, 4.172858995626328e-23, nan 
-79.125, 66.625, 2.777470846647804e-23, nan 
-78.875, 66.625, 4.3345461861166397e-23, nan 
-78.625, 66.625, 2.3527407849272557e-23, nan 
-78.375, 66.625, 2.662738744357551e-23, nan 
-78.125, 66.625, 3.5908284704160866e-23, nan 
-77.875, 66.625, 3.8989649928071235e-23, nan 
-77.625, 66.625, 4.682232710619657e-23, nan 
-77.375, 66.625, 4.8362906245252096e-23, nan 
-77.125, 66.625, 4.706707091125408e-23, nan 
-76.875, 66.625, 4.88819800312107e-23, nan 
-76.625, 66.625, 4.5679435298377016e-23, nan 
-76.375, 66.625, 2.979066394801381e-23, nan 
-76.125, 66.625, 3.063101267587881e-23, nan 
-75.875, 66.625, 4.2177605237411994e-23, nan 
-75.625, 66.625, 4.2798756121984697e-23, nan 
-75.375, 66.625, 3.9455743800297245e-23, nan 
-75.125, 66.625, 4.175687202945871e-23, nan 
-74.875, 66.625, 3.8123885339668014e-23, nan 
-74.625, 66.625, 4.825776002416915e-23, nan 
-74.375, 66.625, 4.4657119588961777e-23, nan 
-74.125, 66.625, 5.192392095391668e-23, nan 
-73.875, 66.625, 5.690179544761002e-23, nan 
-73.625, 66.625, 5.693078210187121e-23, nan 
-73.375, 66.625, 6.265907329500614e-23, nan 
-73.125, 66.625, 5.454657005862404e-23, nan 
-72.875, 66.625, 5.50915182511529e-23, nan 
-72.625, 66.625, 5.37422737155365e-23, nan 
-72.375, 66.625, 5.134137134456467e-23, nan 
-72.125, 66.625, 6.358853511212967e-23, nan 
-71.875, 66.625, 6.530403248913205e-23, nan 
-71.625, 66.625, 6.977826850464523e-23, nan 
-71.375, 66.625, 6.638816080079431e-23, nan 
-71.125, 66.625, 6.306896011713351e-23, nan 
-70.875, 66.625, 5.738684266427079e-23, nan 
-70.625, 66.625, 5.924344343291338e-23, nan 
-70.375, 66.625, 5.637543488580145e-23, nan 
-70.125, 66.625, 4.74485156759056e-23, nan 
-69.875, 66.625, 5.127722303633307e-23, nan 
-69.625, 66.625, 5.7341305118076e-23, nan 
-69.375, 66.625, 5.647757060554374e-23, nan 
-69.125, 66.625, 5.97633812546909e-23, nan 
-68.875, 66.625, 6.768913654047617e-23, nan 
-68.625, 66.625, 6.85784466606623e-23, nan 
-68.375, 66.625, 7.41271681421039e-23, nan 
-68.125, 66.625, 8.453951370966644e-23, nan 
-67.875, 66.625, 6.609075832815788e-23, nan 
-67.625, 66.625, 6.15065327166748e-23, nan 
-67.375, 66.625, 7.296417880758002e-23, nan 
-67.125, 66.625, 7.273586666902575e-23, nan 
-66.875, 66.625, 6.647365998848371e-23, nan 
-66.625, 66.625, 7.714772573693014e-23, nan 
-66.375, 66.625, 9.416813455257811e-23, nan 
-66.125, 66.625, 8.404368988959514e-23, nan 
-65.875, 66.625, 7.434509801189477e-23, nan 
-65.625, 66.625, 8.248192745587783e-23, nan 
-65.375, 66.625, 8.466488329624531e-23, nan 
-65.125, 66.625, 7.980151313505679e-23, nan 
-64.875, 66.625, 7.93363560230951e-23, nan 
-64.625, 66.625, 7.718439488249816e-23, nan 
-64.375, 66.625, 1.402014947216013e-22, nan 
-64.125, 66.625, 1.4205898605322092e-22, nan 
-63.875, 66.625, 1.039818989761028e-22, nan 
-63.625, 66.625, 1.0593880498663863e-22, nan 
-63.375, 66.625, 1.099575708372351e-22, nan 
-63.125, 66.625, 8.728412462513113e-23, nan 
-62.875, 66.625, 7.93887400321952e-23, nan 
-62.625, 66.625, 1.1142020789099725e-22, nan 
-62.375, 66.625, 1.115183792297301e-22, nan 
-62.125, 66.625, 1.3464340420833528e-22, nan 
-61.875, 66.625, 1.0879541945730877e-22, nan 
-61.625, 66.625, 1.0615489049945442e-22, nan 
-61.375, 66.625, 1.341248173285924e-22, nan 
-61.125, 66.625, 1.0363008315733979e-22, nan 
-60.875, 66.625, 9.765960016156438e-23, nan 
-60.625, 66.625, 9.831826985776308e-23, nan 
-60.375, 66.625, 9.147216007642805e-23, nan 
-60.125, 66.625, 1.11438288499224e-22, nan 
-59.875, 66.625, 1.0460011631392732e-22, nan 
-59.625, 66.625, 1.3255047585203093e-22, nan 
-59.375, 66.625, 9.535431970493703e-23, nan 
-59.125, 66.625, 9.572574323253015e-23, nan 
-58.875, 66.625, 1.0529660079342108e-22, nan 
-58.625, 66.625, 8.834169045358427e-23, nan 
-58.375, 66.625, 9.832331808971188e-23, nan 
-58.125, 66.625, 9.371288222453479e-23, nan 
-57.875, 66.625, 9.949784704211101e-23, nan 
-57.625, 66.625, 1.0048207183485008e-22, nan 
-57.375, 66.625, 1.0035462333090454e-22, nan 
-57.125, 66.625, 1.0403323933847544e-22, nan 
-56.875, 66.625, 1.1306063475719113e-22, nan 
-56.625, 66.625, 1.0852844572035843e-22, nan 
-56.375, 66.625, 1.0394594494756831e-22, nan 
-56.125, 66.625, 1.4487072191053682e-22, nan 
-55.875, 66.625, 8.785093468713958e-23, nan 
-55.625, 66.625, 1.1102534777944147e-22, nan 
-55.375, 66.625, 1.8023898275028727e-22, nan 
-55.125, 66.625, 6.646032419498217e-23, nan 
-54.875, 66.625, 7.150039755782142e-23, nan 
-54.625, 66.625, 1.1307773481661774e-22, nan 
-54.375, 66.625, 7.878634463153634e-23, nan 
-54.125, 66.625, 7.626197606563801e-23, nan 
-53.875, 66.625, 7.156387913967797e-23, nan 
-53.625, 66.625, 5.934755884022322e-23, nan 
-53.375, 66.625, 6.111985131255881e-23, nan 
-53.125, 66.625, 5.996662547004841e-23, nan 
-52.875, 66.625, 4.342489069534003e-23, nan 
-52.625, 66.625, 6.896126670070173e-23, nan 
-52.375, 66.625, 5.856299781300493e-23, nan 
-52.125, 66.625, 6.432565967667168e-23, nan 
-51.875, 66.625, 6.505353380594249e-23, nan 
-51.625, 66.625, 6.530753694535504e-23, nan 
-51.375, 66.625, 9.328363243442059e-23, nan 
-51.125, 66.625, 8.425149361793765e-23, nan 
-50.875, 66.625, 8.117581177852864e-23, nan 
-50.625, 66.625, 7.278204811264473e-23, nan 
-50.375, 66.625, 8.54601684060369e-23, nan 
-50.125, 66.625, 6.079219553399607e-23, nan 
-49.875, 66.625, 6.565249772492946e-23, nan 
-49.625, 66.625, 7.746106479358893e-23, nan 
-49.375, 66.625, 8.524226903526569e-23, nan 
-49.125, 66.625, 6.444994945961738e-23, nan 
-48.875, 66.625, 8.348333436150082e-23, nan 
-48.625, 66.625, 1.0376239072565126e-22, nan 
-48.375, 66.625, 5.34988004872446e-23, nan 
-48.125, 66.625, 1.3370744783732657e-22, nan 
-47.875, 66.625, 1.4644940577005093e-22, nan 
-47.625, 66.625, 6.393434722865671e-23, nan 
-47.375, 66.625, 9.605827917321601e-23, nan 
-47.125, 66.625, 1.654851522196708e-22, nan 
-46.875, 66.625, 1.4779478215606545e-22, nan 
-46.625, 66.625, 1.1718155496718136e-22, nan 
-46.375, 66.625, 1.4254225262796694e-22, nan 
-46.125, 66.625, 1.592117567792085e-22, nan 
-45.875, 66.625, 2.245093443965406e-22, nan 
-45.625, 66.625, 2.314745759878578e-22, nan 
-45.375, 66.625, 2.5863776492594433e-22, nan 
-45.125, 66.625, 2.845919948891068e-22, nan 
-44.875, 66.625, 2.9135363449337417e-22, nan 
-44.625, 66.625, 3.029887913394003e-22, nan 
-44.375, 66.625, 2.452597566968854e-22, nan 
-44.125, 66.625, 2.0100298925476335e-22, nan 
-43.875, 66.625, 2.0569706224275774e-22, nan 
-43.625, 66.625, 1.6799810440580055e-22, nan 
-43.375, 66.625, 1.7721471205703039e-22, nan 
-43.125, 66.625, 1.9014667927298392e-22, nan 
-42.875, 66.625, 1.365142313675608e-22, nan 
-42.625, 66.625, 1.0948391047489406e-22, nan 
-42.375, 66.625, 1.4093581108167125e-22, nan 
-42.125, 66.625, 1.2568905615893274e-22, nan 
-41.875, 66.625, 1.3451920476979484e-22, nan 
-41.625, 66.625, 1.9964541383055985e-22, nan 
-41.375, 66.625, 6.597465426716606e-23, nan 
-41.125, 66.625, 1.1138110587396285e-22, nan 
-40.875, 66.625, 1.4943637613770337e-22, nan 
-40.625, 66.625, 1.8321645561334737e-22, nan 
-40.375, 66.625, 9.941388747114553e-23, nan 
-40.125, 66.625, 2.2632010357234356e-22, nan 
-39.875, 66.625, 3.7050156920181275e-22, nan 
-39.625, 66.625, 3.266259296178279e-22, nan 
-39.375, 66.625, 2.7649361408381564e-22, nan 
-39.125, 66.625, 3.332140325561559e-22, nan 
-38.875, 66.625, 2.2844885690756403e-22, nan 
-38.625, 66.625, 1.8260573930526706e-22, nan 
-38.375, 66.625, 1.6886712986325576e-22, nan 
-38.125, 66.625, 1.8970325247943713e-22, nan 
-37.875, 66.625, 2.5424885185207705e-22, nan 
-37.625, 66.625, 1.8615435571266366e-22, nan 
-37.375, 66.625, 1.982924624552405e-22, nan 
-37.125, 66.625, 1.7659952682146495e-22, nan 
-36.875, 66.625, 1.8002552690276131e-22, nan 
-36.625, 66.625, 1.5509530840461622e-22, nan 
-36.375, 66.625, 1.499397406774593e-22, nan 
-36.125, 66.625, 1.313885318353656e-22, nan 
-35.875, 66.625, 1.8199339701102396e-22, nan 
-35.625, 66.625, 1.1144342849370875e-22, nan 
-35.375, 66.625, 1.2667198856844645e-22, nan 
-35.125, 66.625, 1.3070577901483432e-22, nan 
-34.875, 66.625, 1.301896581860033e-22, nan 
-34.625, 66.625, 1.1384300825648512e-22, nan 
