# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-34.375, 66.625, 2.3813145185567743e-23, nan 
-34.125, 66.625, 8.407240704349382e-23, nan 
-33.875, 66.625, 9.859095756176278e-23, nan 
-33.625, 66.625, 2.4006766652938917e-22, nan 
-33.375, 66.625, 1.7440672311926313e-22, nan 
-33.125, 66.625, 3.8469277392598347e-22, nan 
-32.875, 66.625, 4.146786827541267e-22, nan 
-32.625, 66.625, 4.0397451326622784e-22, nan 
-32.375, 66.625, 3.3176364174331523e-22, nan 
-32.125, 66.625, 3.681611527980357e-22, nan 
-31.875, 66.625, 2.0444503499781327e-22, nan 
-31.625, 66.625, 3.945841508512283e-22, nan 
-31.375, 66.625, 5.478039184083007e-22, nan 
-31.125, 66.625, 6.626244249106486e-22, nan 
-30.875, 66.625, 8.877284171952917e-22, nan 
-30.625, 66.625, 9.645661117717493e-22, nan 
-30.375, 66.625, 4.704191568411102e-22, nan 
-30.125, 66.625, 3.6713702343032525e-22, nan 
-29.875, 66.625, 1.988022704181111e-22, nan 
-29.625, 66.625, 3.0925638441057294e-22, nan 
-29.375, 66.625, 1.3348255030480323e-22, nan 
-29.125, 66.625, 1.4670018849573896e-22, nan 
-28.875, 66.625, 2.901125856805752e-22, nan 
-28.625, 66.625, 3.6684729817912383e-22, nan 
-28.375, 66.625, 3.701379860323055e-22, nan 
-28.125, 66.625, 4.040210824967632e-22, nan 
-27.875, 66.625, 3.8974656242160185e-22, nan 
-27.625, 66.625, 2.830474916998407e-22, nan 
-27.375, 66.625, 2.357802844032914e-22, nan 
-27.125, 66.625, 3.0374477335902336e-22, nan 
-26.875, 66.625, 2.821911875910055e-22, nan 
-26.625, 66.625, 2.124185457389144e-22, nan 
-26.375, 66.625, 2.3176209238201885e-22, nan 
-26.125, 66.625, 3.806421193677054e-22, nan 
-25.875, 66.625, 6.2109916758504e-22, nan 
-25.625, 66.625, 5.632468741914118e-22, nan 
-25.375, 66.625, 4.845289787967811e-22, nan 
-25.125, 66.625, 7.647530070147036e-22, nan 
-24.875, 66.625, 7.55066154584491e-22, nan 
-24.625, 66.625, 6.713101835946349e-22, nan 
-24.375, 66.625, 7.234105617124081e-22, nan 
-24.125, 66.625, 6.771577720331515e-22, nan 
-23.875, 66.625, 6.504019651260532e-22, nan 
-23.625, 66.625, 5.769513204906696e-22, nan 
-23.375, 66.625, 3.7212209448148074e-22, nan 
-23.125, 66.625, 1.0925516910444458e-22, nan 
-22.875, 66.625, 2.5813333240864605e-22, nan 
-22.625, 66.625, 1.8941763242231612e-22, nan 
-22.375, 66.625, 2.4345054327965416e-22, nan 
-22.125, 66.625, 2.47640941991296e-22, nan 
-21.875, 66.625, 2.1039482169574515e-22, nan 
-21.625, 66.625, 2.617875335904289e-22, nan 
-21.375, 66.625, 2.764445942380383e-22, nan 
-21.125, 66.625, 2.8128717436421553e-22, nan 
-20.875, 66.625, 1.6523306617780739e-22, nan 
-20.625, 66.625, 1.1186165946454967e-22, nan 
-20.375, 66.625, 2.7970158601149842e-22, nan 
-20.125, 66.625, 1.7967651598905114e-22, nan 
-19.875, 66.625, 1.647220850242186e-22, nan 
-19.625, 66.625, 2.6918759395548077e-22, nan 
-19.375, 66.625, 2.681304919260724e-22, nan 
-19.125, 66.625, 3.4856197178841556e-22, nan 
-18.875, 66.625, 2.949741970573562e-22, nan 
-18.625, 66.625, 2.735990252547549e-22, nan 
-18.375, 66.625, 3.108069368044935e-22, nan 
-18.125, 66.625, 1.9623674620730684e-22, nan 
-17.875, 66.625, 9.848701101750283e-23, nan 
-17.625, 66.625, 1.1587488977057498e-22, nan 
-17.375, 66.625, 3.174569627005466e-22, nan 
-17.125, 66.625, 2.218087249913577e-22, nan 
-16.875, 66.625, 4.0190740008481883e-22, nan 
-16.625, 66.625, 5.334786462925571e-22, nan 
-16.375, 66.625, 1.0749452547775588e-21, nan 
-16.125, 66.625, 4.576435540185459e-22, nan 
-15.875, 66.625, 6.014855806133926e-22, nan 
-15.625, 66.625, 5.3504632036204925e-22, nan 
-15.375, 66.625, 4.933683633452599e-22, nan 
-15.125, 66.625, 3.8857506895406134e-22, nan 
-14.875, 66.625, 3.9627754054271623e-22, nan 
-14.625, 66.625, 3.6335748424130274e-22, nan 
-14.375, 66.625, 1.515595324996278e-22, nan 
-14.125, 66.625, 1.594310658117343e-22, nan 
-13.875, 66.625, 4.449675420901175e-22, nan 
-13.625, 66.625, 3.701904832909903e-22, nan 
-13.375, 66.625, 6.171259394372422e-22, nan 
-13.125, 66.625, 7.21413794373969e-22, nan 
-12.875, 66.625, 2.8265655340513386e-22, nan 
-12.625, 66.625, 2.810742189583775e-22, nan 
-12.375, 66.625, 4.0150484207369743e-22, nan 
-12.125, 66.625, 4.347416657205577e-22, nan 
-11.875, 66.625, 4.318443375318356e-22, nan 
-11.625, 66.625, 6.135444349285726e-22, nan 
-11.375, 66.625, 8.992036511950382e-22, nan 
-11.125, 66.625, 7.456873644997597e-22, nan 
-10.875, 66.625, 8.785672727628157e-22, nan 
-10.625, 66.625, 1.4354149709698124e-21, nan 
-10.375, 66.625, 2.417389907045683e-21, nan 
-10.125, 66.625, 2.9852914972331216e-21, nan 
-9.875, 66.625, 3.2888632627261375e-21, nan 
-9.625, 66.625, 2.2927602103615954e-21, nan 
-9.375, 66.625, 1.6847305806117069e-21, nan 
-9.125, 66.625, 1.5393812470909791e-21, nan 
-8.875, 66.625, 1.8953566507594335e-21, nan 
-8.625, 66.625, 2.248755954990497e-21, nan 
-8.375, 66.625, 2.0594242999793257e-21, nan 
-8.125, 66.625, 1.4481022886755827e-21, nan 
-7.875, 66.625, 1.0086398705841311e-21, nan 
-7.625, 66.625, 9.56749328415256e-22, nan 
-7.375, 66.625, 4.565071417898484e-22, nan 
-7.125, 66.625, 3.0237149173649453e-22, nan 
-6.875, 66.625, 2.5617097855670813e-22, nan 
-6.625, 66.625, 1.938521824589738e-22, nan 
-6.375, 66.625, 1.663782607366616e-22, nan 
-6.125, 66.625, 1.3373642396856914e-22, nan 
-5.875, 66.625, 1.3796363599574235e-22, nan 
-5.625, 66.625, 1.4618310354809659e-22, nan 
-5.375, 66.625, 1.471236791717397e-22, nan 
-5.125, 66.625, 1.3078256182450934e-22, nan 
-4.875, 66.625, 8.887782244516527e-23, nan 
-4.625, 66.625, 5.542475422956592e-23, nan 
-4.375, 66.625, 4.088405899769629e-23, nan 
-4.125, 66.625, 8.835124597283174e-23, nan 
-3.875, 66.625, 1.4167951981671537e-22, nan 
-3.625, 66.625, 1.5923065700904208e-22, nan 
-3.375, 66.625, 8.220710932361677e-23, nan 
-3.125, 66.625, 1.5750193667506043e-22, nan 
-2.875, 66.625, 1.4687163369366658e-22, nan 
-2.625, 66.625, 8.653148076307366e-23, nan 
-2.375, 66.625, 1.0395260856138224e-22, nan 
-2.125, 66.625, 9.795473420530883e-23, nan 
-1.875, 66.625, 1.0811910218110128e-22, nan 
-1.625, 66.625, 1.4836456803589236e-22, nan 
-1.375, 66.625, 1.5351284641474805e-22, nan 
-1.125, 66.625, 1.4978167353848036e-22, nan 
-0.875, 66.625, 2.6083342585734038e-22, nan 
-0.625, 66.625, 2.733054880197548e-22, nan 
-0.375, 66.625, 9.049310608518567e-23, nan 
-0.125, 66.625, 1.375488367668523e-22, nan 
0.125, 66.625, 1.696179826397095e-22, nan 
0.375, 66.625, 1.1328895814067048e-22, nan 
0.625, 66.625, 1.1997664327309836e-22, nan 
0.875, 66.625, 1.225341922037639e-22, nan 
1.125, 66.625, 1.1916939169503686e-22, nan 
1.375, 66.625, 1.3686431902391947e-22, nan 
1.625, 66.625, 2.0232746719238024e-22, nan 
1.875, 66.625, 2.3108216032735707e-22, nan 
2.125, 66.625, 9.061120740756363e-23, nan 
2.375, 66.625, 1.086313995232217e-22, nan 
2.625, 66.625, 1.4956176309977392e-22, nan 
2.875, 66.625, 9.18170815812547e-23, nan 
3.125, 66.625, 9.586193574927763e-23, nan 
3.375, 66.625, 7.427431512355451e-23, nan 
3.625, 66.625, 4.949847511772434e-23, nan 
3.875, 66.625, 6.296888433139852e-23, nan 
4.125, 66.625, 9.972221759398747e-23, nan 
4.375, 66.625, 7.570808072981972e-23, nan 
4.625, 66.625, 8.115134125219155e-23, nan 
4.875, 66.625, 9.770501274700038e-23, nan 
5.125, 66.625, 7.296756310707528e-23, nan 
5.375, 66.625, 8.525341726072021e-23, nan 
5.625, 66.625, 9.819479914268183e-23, nan 
5.875, 66.625, 1.0777541878063676e-22, nan 
6.125, 66.625, 8.532529238970035e-23, nan 
6.375, 66.625, 1.2364453896461055e-22, nan 
6.625, 66.625, 1.252343535706154e-22, nan 
6.875, 66.625, 1.1489739560484479e-22, nan 
7.125, 66.625, 5.40908715312412e-23, nan 
7.375, 66.625, 5.634856652273184e-23, nan 
7.625, 66.625, 1.4110365479091578e-22, nan 
7.875, 66.625, 9.696083922567781e-23, nan 
8.125, 66.625, 7.274303353534648e-23, nan 
8.375, 66.625, 9.788439108032023e-23, nan 
8.625, 66.625, 1.006070254523444e-22, nan 
8.875, 66.625, 8.631691187957235e-23, nan 
9.125, 66.625, 1.5978652790281065e-22, nan 
9.375, 66.625, 1.5897401918926467e-22, nan 
9.625, 66.625, 1.6193174705111705e-22, nan 
9.875, 66.625, 8.349138316331621e-23, nan 
10.125, 66.625, 6.743468780759711e-23, nan 
10.375, 66.625, 5.18328709230609e-23, nan 
10.625, 66.625, 5.670491138127391e-23, nan 
10.875, 66.625, 4.663642539222592e-23, nan 
11.125, 66.625, 7.640287725583394e-23, nan 
11.375, 66.625, 6.648091965464055e-23, nan 
11.625, 66.625, 6.580262447761678e-23, nan 
11.875, 66.625, 8.297734407798962e-23, nan 
12.125, 66.625, 8.150813326158821e-23, nan 
12.375, 66.625, 7.317604249448749e-23, nan 
12.625, 66.625, 6.92542583007058e-23, nan 
12.875, 66.625, 8.079987595378717e-23, nan 
13.125, 66.625, 3.403019617897533e-23, nan 
13.375, 66.625, 3.2659925380981624e-23, nan 
13.625, 66.625, 6.061450205847847e-23, nan 
13.875, 66.625, 5.913524077780158e-23, nan 
14.125, 66.625, 5.188204733213152e-23, nan 
14.375, 66.625, 4.5265309982279543e-23, nan 
14.625, 66.625, 4.545360305476362e-23, nan 
14.875, 66.625, 3.985066483478019e-23, nan 
15.125, 66.625, 4.8867947098753645e-23, nan 
15.375, 66.625, 4.721746482902453e-23, nan 
15.625, 66.625, 3.38313622528532e-23, nan 
15.875, 66.625, 2.502355426394607e-23, nan 
16.125, 66.625, 1.6015519144169547e-23, nan 
16.375, 66.625, 2.3708935608729696e-23, nan 
16.625, 66.625, 3.710058005903703e-23, nan 
16.875, 66.625, 4.802492723815968e-23, nan 
17.125, 66.625, 6.545797461068872e-23, nan 
17.375, 66.625, 5.780387277995154e-23, nan 
17.625, 66.625, 5.1480908612261504e-23, nan 
17.875, 66.625, 5.833590245307209e-23, nan 
18.125, 66.625, 4.276368567729874e-23, nan 
18.375, 66.625, 3.835042349860971e-23, nan 
18.625, 66.625, 3.739798306829694e-23, nan 
18.875, 66.625, 4.0537995197956073e-23, nan 
19.125, 66.625, 3.4918242918645943e-23, nan 
19.375, 66.625, 2.6038869058534414e-23, nan 
19.625, 66.625, 2.8806860299867676e-23, nan 
19.875, 66.625, 2.7166316785460696e-23, nan 
20.125, 66.625, 2.459475571671565e-23, nan 
20.375, 66.625, 2.220283994293678e-23, nan 
20.625, 66.625, 1.997995490994272e-23, nan 
20.875, 66.625, 3.64588633668445e-23, nan 
21.125, 66.625, 1.725616384904394e-23, nan 
21.375, 66.625, 9.618679025936554e-24, nan 
21.625, 66.625, 1.743447502173813e-23, nan 
21.875, 66.625, 1.617301979750337e-23, nan 
22.125, 66.625, 8.081603198589153e-24, nan 
22.375, 66.625, 1.3583918099523974e-23, nan 
22.625, 66.625, 1.3873462771853566e-23, nan 
22.875, 66.625, 1.5871475112828327e-23, nan 
23.125, 66.625, 1.2740868056654972e-23, nan 
23.375, 66.625, 1.4695521786666176e-23, nan 
23.625, 66.625, 1.8153885157615267e-23, nan 
23.875, 66.625, 1.4174847351479753e-23, nan 
24.125, 66.625, 1.3533562472312056e-23, nan 
24.375, 66.625, 3.6466165218590557e-23, nan 
24.625, 66.625, 3.8297745308128877e-23, nan 
24.875, 66.625, 3.236565555829785e-23, nan 
25.125, 66.625, 6.072147520868182e-23, nan 
25.375, 66.625, 6.09090397429182e-23, nan 
25.625, 66.625, 2.6841716779957386e-23, nan 
25.875, 66.625, 2.829356646473228e-23, nan 
26.125, 66.625, 3.300280734307338e-23, nan 
26.375, 66.625, 3.13641361724228e-23, nan 
26.625, 66.625, 2.2136379799166938e-23, nan 
26.875, 66.625, 1.623510958726535e-23, nan 
27.125, 66.625, 2.2244626910515215e-23, nan 
27.375, 66.625, 1.0630489574253055e-23, nan 
27.625, 66.625, 5.548905184532475e-24, nan 
27.875, 66.625, 2.662881460108058e-23, nan 
28.125, 66.625, 3.066595804195721e-23, nan 
28.375, 66.625, 2.922155165377094e-23, nan 
28.625, 66.625, 2.949352481734194e-23, nan 
28.875, 66.625, 3.3097270554846255e-23, nan 
29.125, 66.625, 3.1813861994677534e-23, nan 
29.375, 66.625, 2.075108271361839e-23, nan 
29.625, 66.625, 1.4849234462300165e-23, nan 
29.875, 66.625, 6.495914657733075e-24, nan 
30.125, 66.625, 1.0523618892839876e-23, nan 
30.375, 66.625, 1.3199856838405548e-23, nan 
30.625, 66.625, 1.3569007885331027e-23, nan 
30.875, 66.625, 1.4957107139145532e-23, nan 
31.125, 66.625, 1.9744284445180004e-23, nan 
31.375, 66.625, 1.467980413840064e-23, nan 
31.625, 66.625, 1.639334696449146e-23, nan 
31.875, 66.625, 1.196663287788483e-23, nan 
32.125, 66.625, 1.712468708809886e-23, nan 
32.375, 66.625, 1.6805496076172388e-23, nan 
32.625, 66.625, 2.2452174221655142e-23, nan 
32.875, 66.625, 2.6159844410414809e-23, nan 
33.125, 66.625, 1.6983509171841735e-23, nan 
33.375, 66.625, 1.797855917112295e-23, nan 
33.625, 66.625, 1.0243447407132578e-23, nan 
33.875, 66.625, 7.358664207140831e-24, nan 
34.125, 66.625, 2.3682458991198052e-24, nan 
34.375, 66.625, 2.584893861239471e-24, nan 
34.625, 66.625, 1.4421395196490792e-23, nan 
34.875, 66.625, 5.222551956052842e-24, nan 
35.125, 66.625, 8.940583713058643e-24, nan 
35.375, 66.625, 3.4792402537383005e-23, nan 
35.625, 66.625, 1.1653475941547263e-23, nan 
35.875, 66.625, 8.434366086214095e-24, nan 
36.125, 66.625, 1.1916976210471889e-23, nan 
36.375, 66.625, 1.3575271119309555e-23, nan 
36.625, 66.625, 1.5018444496730288e-23, nan 
36.875, 66.625, 8.502935502764453e-24, nan 
37.125, 66.625, 1.632024944596215e-23, nan 
37.375, 66.625, 1.0844987937063531e-23, nan 
37.625, 66.625, 1.485024526963728e-23, nan 
37.875, 66.625, 1.505317404459572e-23, nan 
38.125, 66.625, 2.5965946494961403e-23, nan 
38.375, 66.625, 4.8509842696690754e-23, nan 
38.625, 66.625, 5.662737372501727e-23, nan 
38.875, 66.625, 6.578721737326039e-23, nan 
39.125, 66.625, 9.59038846614254e-23, nan 
39.375, 66.625, 4.072869546366274e-22, nan 
39.625, 66.625, 3.6485729715472963e-22, nan 
39.875, 66.625, 3.5367799951707116e-22, nan 
40.125, 66.625, 3.9892495899404985e-22, nan 
40.375, 66.625, 2.0510377446009841e-22, nan 
40.625, 66.625, 1.087669880411766e-22, nan 
40.875, 66.625, 6.193782686354785e-23, nan 
41.125, 66.625, 6.985933490402243e-23, nan 
41.375, 66.625, 1.7460058955078584e-23, nan 
41.625, 66.625, 3.107537120399402e-23, nan 
41.875, 66.625, 3.6627448607750534e-23, nan 
42.125, 66.625, 2.964735823802898e-23, nan 
42.375, 66.625, 3.054328994791707e-23, nan 
42.625, 66.625, 2.4127339999225092e-23, nan 
42.875, 66.625, 2.032808241643814e-23, nan 
43.125, 66.625, 2.091983865439434e-23, nan 
43.375, 66.625, 8.338600509350527e-24, nan 
43.625, 66.625, 4.566090960228094e-24, nan 
43.875, 66.625, 6.018567452338523e-24, nan 
44.125, 66.625, 2.4683296309573875e-24, nan 
44.375, 66.625, 1.5709798357163558e-24, nan 
44.625, 66.625, 2.7206502176228938e-24, nan 
44.875, 66.625, 3.1806061769172423e-24, nan 
45.125, 66.625, 6.058593518351361e-24, nan 
45.375, 66.625, 5.127933030302356e-24, nan 
45.625, 66.625, 3.717311818884478e-24, nan 
45.875, 66.625, 7.3718981177033e-24, nan 
46.125, 66.625, 6.441298747245758e-24, nan 
46.375, 66.625, 7.633413418647906e-24, nan 
46.625, 66.625, 7.205547832067213e-24, nan 
46.875, 66.625, 5.495478960750489e-24, nan 
47.125, 66.625, 2.7474935594065195e-24, nan 
47.375, 66.625, 2.8972444270651742e-24, nan 
47.625, 66.625, 3.3291989132793386e-24, nan 
47.875, 66.625, 2.4932667190209565e-24, nan 
48.125, 66.625, 3.809002492438261e-24, nan 
48.375, 66.625, 3.751133946267866e-24, nan 
48.625, 66.625, 3.2939419832791185e-24, nan 
48.875, 66.625, 3.610922141562536e-24, nan 
49.125, 66.625, 5.0340470889084344e-24, nan 
49.375, 66.625, 5.152551527626613e-24, nan 
49.625, 66.625, 6.40746509832084e-24, nan 
49.875, 66.625, 6.801442649825966e-24, nan 
50.125, 66.625, 6.5716860362677626e-24, nan 
50.375, 66.625, 8.542004506756448e-24, nan 
50.625, 66.625, 6.698423019457296e-24, nan 
50.875, 66.625, 8.088575397260348e-24, nan 
51.125, 66.625, 8.714327891348856e-24, nan 
51.375, 66.625, 6.4583929327197454e-24, nan 
51.625, 66.625, 7.479286661869435e-24, nan 
51.875, 66.625, 5.677362390369028e-24, nan 
52.125, 66.625, 5.477675974445494e-24, nan 
52.375, 66.625, 5.718729743873258e-24, nan 
52.625, 66.625, 4.741784478513092e-24, nan 
52.875, 66.625, 4.7690091236033586e-24, nan 
53.125, 66.625, 6.934158488843517e-24, nan 
53.375, 66.625, 5.958375358173754e-24, nan 
53.625, 66.625, 5.734365935762927e-24, nan 
53.875, 66.625, 6.17068984410225e-24, nan 
54.125, 66.625, 4.057339190492866e-24, nan 
54.375, 66.625, 5.503750764579967e-24, nan 
54.625, 66.625, 7.185566637033887e-24, nan 
54.875, 66.625, 6.2520991952531545e-24, nan 
55.125, 66.625, 9.25434140257142e-24, nan 
55.375, 66.625, 7.903327379866857e-24, nan 
55.625, 66.625, 3.826431895584386e-24, nan 
55.875, 66.625, 1.0369883725481663e-23, nan 
56.125, 66.625, 6.265184715556826e-24, nan 
56.375, 66.625, 2.5984148130508832e-24, nan 
56.625, 66.625, 4.918358443837796e-24, nan 
-129.875, 66.875, 2.1946010924220415e-24, nan 
-129.625, 66.875, 5.37192292420903e-24, nan 
-129.375, 66.875, 2.6492065165345137e-24, nan 
-129.125, 66.875, 1.8476269887397702e-24, nan 
-128.875, 66.875, 5.02883630750522e-24, nan 
-128.625, 66.875, 9.5110348547844e-25, nan 
-128.375, 66.875, 2.512017262653899e-24, nan 
-128.125, 66.875, 2.0354378112882164e-24, nan 
-127.875, 66.875, 2.4767178480615655e-24, nan 
-127.625, 66.875, 2.3101551021712397e-24, nan 
-127.375, 66.875, 2.845193168684995e-24, nan 
-127.125, 66.875, 4.151099343452429e-24, nan 
-126.875, 66.875, 4.7610239266546696e-24, nan 
-126.625, 66.875, 5.849325771672055e-24, nan 
-126.375, 66.875, 4.215464169533696e-24, nan 
-126.125, 66.875, 5.301469511883426e-24, nan 
-125.875, 66.875, 1.1520392508075787e-23, nan 
-125.625, 66.875, 3.9771373410536134e-24, nan 
-125.375, 66.875, 3.0802539688273132e-24, nan 
-125.125, 66.875, 5.273533643156723e-24, nan 
-124.875, 66.875, 2.0400672535063144e-24, nan 
-124.625, 66.875, 2.0372874691746486e-24, nan 
-124.375, 66.875, 3.155447080167692e-24, nan 
-124.125, 66.875, 1.7525956976019636e-24, nan 
-123.875, 66.875, 2.027188177634564e-24, nan 
-123.625, 66.875, 2.022473883787343e-24, nan 
-123.375, 66.875, 3.051215126441905e-24, nan 
-123.125, 66.875, 2.6918591916578626e-24, nan 
-122.875, 66.875, 1.6107448235556233e-24, nan 
-122.625, 66.875, 8.623546580637975e-25, nan 
-122.375, 66.875, 2.9992511514544894e-24, nan 
-122.125, 66.875, 3.8754151034992794e-24, nan 
-121.875, 66.875, 3.7290847165189804e-24, nan 
-121.625, 66.875, 2.5257870090675025e-24, nan 
-121.375, 66.875, 1.5633814030171023e-24, nan 
-121.125, 66.875, 1.7183842297287666e-24, nan 
-120.875, 66.875, 2.8517831201861214e-24, nan 
-120.625, 66.875, 4.029830394699112e-24, nan 
-120.375, 66.875, 2.9289566903741175e-24, nan 
-120.125, 66.875, 3.0070697321078205e-24, nan 
-119.875, 66.875, 2.2176697931299277e-24, nan 
-119.625, 66.875, 2.6659900169086186e-24, nan 
-119.375, 66.875, 3.424159073538604e-24, nan 
-119.125, 66.875, 4.141497879760954e-24, nan 
-118.875, 66.875, 4.5875989926215046e-24, nan 
-118.625, 66.875, 3.532869021128915e-24, nan 
-118.375, 66.875, 3.994738756202913e-24, nan 
-118.125, 66.875, 4.8272565912306626e-24, nan 
-117.875, 66.875, 5.851605429894678e-24, nan 
-117.625, 66.875, 5.110231852448779e-24, nan 
-117.375, 66.875, 4.931209491961523e-24, nan 
-117.125, 66.875, 4.645172366802377e-24, nan 
-116.875, 66.875, 3.133647772500238e-24, nan 
-116.625, 66.875, 4.184468050632059e-24, nan 
-116.375, 66.875, 6.226906889612852e-24, nan 
-116.125, 66.875, 4.092657774113925e-24, nan 
-115.875, 66.875, 2.2457350860838817e-24, nan 
-115.625, 66.875, 2.540934176399739e-24, nan 
-115.375, 66.875, 2.8377757471000423e-24, nan 
-115.125, 66.875, 2.454381447021071e-24, nan 
-114.875, 66.875, 1.3075741959486034e-24, nan 
-114.625, 66.875, 2.379916490565147e-24, nan 
-114.375, 66.875, 2.2038805954515043e-24, nan 
-114.125, 66.875, 1.7486897602466802e-24, nan 
-113.875, 66.875, 1.9511140095616755e-24, nan 
-113.625, 66.875, 2.8084626888446327e-24, nan 
-113.375, 66.875, 2.1710307863961785e-24, nan 
-113.125, 66.875, 2.2196095908399597e-24, nan 
-112.875, 66.875, 3.0001248395533348e-24, nan 
-112.625, 66.875, 2.3442767957980747e-24, nan 
-112.375, 66.875, 2.6255889484842847e-24, nan 
-112.125, 66.875, 2.683238409192699e-24, nan 
-111.875, 66.875, 6.017465511946627e-24, nan 
-111.625, 66.875, 7.78218296644165e-24, nan 
-111.375, 66.875, 6.020565474987397e-24, nan 
-111.125, 66.875, 6.858488581947082e-24, nan 
-110.875, 66.875, 1.6022071290188282e-23, nan 
-110.625, 66.875, 4.10167996129429e-23, nan 
-110.375, 66.875, 8.823363408008406e-24, nan 
-110.125, 66.875, 4.3454649851749184e-24, nan 
-109.875, 66.875, 3.3527920287878394e-24, nan 
-109.625, 66.875, 3.051107671055351e-24, nan 
-109.375, 66.875, 6.172606138139862e-24, nan 
-109.125, 66.875, 8.92737177086596e-24, nan 
-108.875, 66.875, 6.520125309642478e-24, nan 
-108.625, 66.875, 6.793633817900982e-24, nan 
-108.375, 66.875, 1.5330438470683128e-23, nan 
-108.125, 66.875, 1.0927974662201123e-23, nan 
-107.875, 66.875, 8.12543604526533e-24, nan 
-107.625, 66.875, 7.483193343351046e-24, nan 
-107.375, 66.875, 6.526513839976341e-24, nan 
-107.125, 66.875, 7.07706813868911e-24, nan 
-106.875, 66.875, 5.828327498859842e-24, nan 
-106.625, 66.875, 2.670637762475543e-24, nan 
-106.375, 66.875, 2.5752531582390026e-24, nan 
-106.125, 66.875, 2.621357422925677e-24, nan 
-105.875, 66.875, 2.183739116298298e-24, nan 
-105.625, 66.875, 2.8305241558408067e-24, nan 
-105.375, 66.875, 2.2372194694102465e-24, nan 
-105.125, 66.875, 3.878690618233106e-24, nan 
-104.875, 66.875, 3.6372362429099955e-24, nan 
-104.625, 66.875, 3.5431980225370506e-24, nan 
-104.375, 66.875, 4.741453972051263e-24, nan 
-104.125, 66.875, 2.896568649560931e-24, nan 
-103.875, 66.875, 3.2800037921124966e-24, nan 
-103.625, 66.875, 4.1953561894051964e-24, nan 
-103.375, 66.875, 3.57881217723291e-24, nan 
-103.125, 66.875, 3.887964540636932e-24, nan 
-102.875, 66.875, 4.294070859482815e-24, nan 
-102.625, 66.875, 3.658612190840309e-24, nan 
-102.375, 66.875, 4.6752103800382134e-24, nan 
-102.125, 66.875, 4.843651844095873e-24, nan 
-101.875, 66.875, 5.1780509204754126e-24, nan 
-101.625, 66.875, 5.2643026939968105e-24, nan 
-101.375, 66.875, 5.345295653612798e-24, nan 
-101.125, 66.875, 6.265992312829346e-24, nan 
-100.875, 66.875, 5.636777895181329e-24, nan 
-100.625, 66.875, 5.054347563453622e-24, nan 
-100.375, 66.875, 4.733171790057898e-24, nan 
-100.125, 66.875, 6.077590906994838e-24, nan 
-99.875, 66.875, 4.811420774836397e-24, nan 
-99.625, 66.875, 6.35921058929383e-24, nan 
-99.375, 66.875, 6.605861024665747e-24, nan 
-99.125, 66.875, 7.238052553703247e-24, nan 
-98.875, 66.875, 7.590853250342262e-24, nan 
-98.625, 66.875, 8.011922003379299e-24, nan 
-98.375, 66.875, 7.354344156064133e-24, nan 
-98.125, 66.875, 9.638482059232316e-24, nan 
-97.875, 66.875, 7.679277515538381e-24, nan 
-97.625, 66.875, 7.134462664712502e-24, nan 
-97.375, 66.875, 9.824669885580114e-24, nan 
-97.125, 66.875, 8.052148104196574e-24, nan 
-96.875, 66.875, 8.454226753671571e-24, nan 
-96.625, 66.875, 8.347876211575737e-24, nan 
-96.375, 66.875, 8.08716197765509e-24, nan 
-96.125, 66.875, 7.586344078781085e-24, nan 
-95.875, 66.875, 7.73978593792977e-24, nan 
-95.625, 66.875, 9.616571532253042e-24, nan 
-95.375, 66.875, 1.1441149557777218e-23, nan 
-95.125, 66.875, 8.955964185456883e-24, nan 
-94.875, 66.875, 1.2012374374238872e-23, nan 
-94.625, 66.875, 8.789714993848949e-24, nan 
-94.375, 66.875, 5.105623993081243e-24, nan 
-94.125, 66.875, 9.65698239501019e-24, nan 
-93.875, 66.875, 9.161788824436804e-24, nan 
-93.625, 66.875, 7.868361743609197e-24, nan 
-93.375, 66.875, 7.087309399732621e-24, nan 
-93.125, 66.875, 7.173771646396739e-24, nan 
