# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-92.875, 66.875, 8.368920506557087e-24, nan 
-92.625, 66.875, 8.114922309820079e-24, nan 
-92.375, 66.875, 9.513331559632804e-24, nan 
-92.125, 66.875, 8.981357155109719e-24, nan 
-91.875, 66.875, 8.435440773415173e-24, nan 
-91.625, 66.875, 7.727220683841154e-24, nan 
-91.375, 66.875, 1.0356743020995925e-23, nan 
-91.125, 66.875, 1.0596641563961675e-23, nan 
-90.875, 66.875, 9.826656397434963e-24, nan 
-90.625, 66.875, 9.193420225100243e-24, nan 
-90.375, 66.875, 8.488416565847399e-24, nan 
-90.125, 66.875, 1.1113150535584818e-23, nan 
-89.875, 66.875, 9.461966959639196e-24, nan 
-89.625, 66.875, 8.997282560688349e-24, nan 
-89.375, 66.875, 9.303836605714544e-24, nan 
-89.125, 66.875, 1.1904217789773786e-23, nan 
-88.875, 66.875, 1.1169375824173665e-23, nan 
-88.625, 66.875, 1.0927930329939059e-23, nan 
-88.375, 66.875, 1.2687546248080996e-23, nan 
-88.125, 66.875, 1.1574884148187893e-23, nan 
-87.875, 66.875, 1.1942555005023445e-23, nan 
-87.625, 66.875, 1.1251501785598604e-23, nan 
-87.375, 66.875, 1.2399155228972387e-23, nan 
-87.125, 66.875, 1.1527193025455733e-23, nan 
-86.875, 66.875, 1.3832552550847285e-23, nan 
-86.625, 66.875, 1.5922086733177128e-23, nan 
-86.375, 66.875, 1.4877134731220652e-23, nan 
-86.125, 66.875, 1.5911235685053997e-23, nan 
-85.875, 66.875, 1.5138196564672333e-23, nan 
-85.625, 66.875, 1.5728313500775874e-23, nan 
-85.375, 66.875, 1.6176792458174058e-23, nan 
-85.125, 66.875, 1.5789512228887805e-23, nan 
-84.875, 66.875, 1.6165999739453804e-23, nan 
-84.625, 66.875, 2.0567999860000074e-23, nan 
-84.375, 66.875, 1.5752656187323507e-23, nan 
-84.125, 66.875, 1.4541451603002907e-23, nan 
-83.875, 66.875, 1.1682475134173363e-23, nan 
-83.625, 66.875, 1.2844384589092393e-23, nan 
-83.375, 66.875, 1.2606563985832227e-23, nan 
-83.125, 66.875, 1.0742856959616023e-23, nan 
-82.875, 66.875, 1.0524046474244664e-23, nan 
-82.625, 66.875, 1.0956734205551798e-23, nan 
-82.375, 66.875, 1.1636303865433746e-23, nan 
-82.125, 66.875, 1.7922926507973145e-23, nan 
-81.875, 66.875, 1.7211453784750093e-23, nan 
-81.625, 66.875, 2.1810709050037157e-23, nan 
-81.375, 66.875, 2.209178270902962e-23, nan 
-81.125, 66.875, 2.6470062447444407e-23, nan 
-80.875, 66.875, 2.5251319855847618e-23, nan 
-80.625, 66.875, 2.8382722447150033e-23, nan 
-80.375, 66.875, 3.9549434765843806e-23, nan 
-80.125, 66.875, 5.179034649330138e-23, nan 
-79.875, 66.875, 5.975200089498736e-23, nan 
-79.625, 66.875, 6.407666152359954e-23, nan 
-79.375, 66.875, 5.513814187455069e-23, nan 
-79.125, 66.875, 5.403497431697672e-23, nan 
-78.875, 66.875, 5.955404171068648e-23, nan 
-78.625, 66.875, 6.045336589921806e-23, nan 
-78.375, 66.875, 5.969039033151835e-23, nan 
-78.125, 66.875, 5.088343819306909e-23, nan 
-77.875, 66.875, 5.725542128458156e-23, nan 
-77.625, 66.875, 5.863326267234303e-23, nan 
-77.375, 66.875, 5.50710446124792e-23, nan 
-77.125, 66.875, 4.9659350368594963e-23, nan 
-76.875, 66.875, 4.532318962493615e-23, nan 
-76.625, 66.875, 5.687450825229795e-23, nan 
-76.375, 66.875, 6.0681594251077e-23, nan 
-76.125, 66.875, 5.2570923806816e-23, nan 
-75.875, 66.875, 4.897984849712204e-23, nan 
-75.625, 66.875, 6.58559600850685e-23, nan 
-75.375, 66.875, 6.676106590644709e-23, nan 
-75.125, 66.875, 6.608410645617198e-23, nan 
-74.875, 66.875, 7.33167291804354e-23, nan 
-74.625, 66.875, 6.157803441262259e-23, nan 
-74.375, 66.875, 6.014259378719061e-23, nan 
-74.125, 66.875, 6.871362098393632e-23, nan 
-73.875, 66.875, 6.475113989923403e-23, nan 
-73.625, 66.875, 6.887073292740294e-23, nan 
-73.375, 66.875, 6.936911426224396e-23, nan 
-73.125, 66.875, 5.1158073903651775e-23, nan 
-72.875, 66.875, 6.198370770932833e-23, nan 
-72.625, 66.875, 6.52461797386529e-23, nan 
-72.375, 66.875, 6.656965058023228e-23, nan 
-72.125, 66.875, 6.637559364398331e-23, nan 
-71.875, 66.875, 6.446545546844068e-23, nan 
-71.625, 66.875, 6.330631077199488e-23, nan 
-71.375, 66.875, 5.616397922304215e-23, nan 
-71.125, 66.875, 5.326498293243968e-23, nan 
-70.875, 66.875, 5.294770270057937e-23, nan 
-70.625, 66.875, 5.407308967662651e-23, nan 
-70.375, 66.875, 5.815065573665149e-23, nan 
-70.125, 66.875, 5.965460696555622e-23, nan 
-69.875, 66.875, 5.661922760147832e-23, nan 
-69.625, 66.875, 6.007717538064144e-23, nan 
-69.375, 66.875, 6.421639852591842e-23, nan 
-69.125, 66.875, 6.425663983647654e-23, nan 
-68.875, 66.875, 6.183030362278653e-23, nan 
-68.625, 66.875, 6.740788582082716e-23, nan 
-68.375, 66.875, 6.094573763833542e-23, nan 
-68.125, 66.875, 6.43872945173792e-23, nan 
-67.875, 66.875, 7.03108216275394e-23, nan 
-67.625, 66.875, 5.819806289702855e-23, nan 
-67.375, 66.875, 5.91204664643159e-23, nan 
-67.125, 66.875, 6.682775423422527e-23, nan 
-66.875, 66.875, 7.225864362367672e-23, nan 
-66.625, 66.875, 6.079091232068598e-23, nan 
-66.375, 66.875, 6.970184801115806e-23, nan 
-66.125, 66.875, 6.879572930210038e-23, nan 
-65.875, 66.875, 5.030083643374863e-23, nan 
-65.625, 66.875, 4.207298827692555e-23, nan 
-65.375, 66.875, 4.408940207533866e-23, nan 
-65.125, 66.875, 5.0224943097241754e-23, nan 
-64.875, 66.875, 5.999524471357435e-23, nan 
-64.625, 66.875, 7.308697165495629e-23, nan 
-64.375, 66.875, 1.3123598401082555e-22, nan 
-64.125, 66.875, 1.300486572367524e-22, nan 
-63.875, 66.875, 9.414863307776827e-23, nan 
-63.625, 66.875, 7.917231909132914e-23, nan 
-63.375, 66.875, 6.621704946946136e-23, nan 
-63.125, 66.875, 5.688914555204362e-23, nan 
-62.875, 66.875, 8.38333851848245e-23, nan 
-62.625, 66.875, 9.987490602640799e-23, nan 
-62.375, 66.875, 9.86184749002172e-23, nan 
-62.125, 66.875, 1.1626171086017315e-22, nan 
-61.875, 66.875, 7.543686669299274e-23, nan 
-61.625, 66.875, 7.338564342086598e-23, nan 
-61.375, 66.875, 6.482127496349279e-23, nan 
-61.125, 66.875, 6.51088033061518e-23, nan 
-60.875, 66.875, 7.966014299351213e-23, nan 
-60.625, 66.875, 6.61584435125831e-23, nan 
-60.375, 66.875, 9.58524259419245e-23, nan 
-60.125, 66.875, 6.726643446614631e-23, nan 
-59.875, 66.875, 5.985230471189208e-23, nan 
-59.625, 66.875, 6.100288940812056e-23, nan 
-59.375, 66.875, 7.32092266291527e-23, nan 
-59.125, 66.875, 9.167481895644932e-23, nan 
-58.875, 66.875, 1.0650642589797206e-22, nan 
-58.625, 66.875, 7.406460639440759e-23, nan 
-58.375, 66.875, 7.11337648133045e-23, nan 
-58.125, 66.875, 6.618612844734779e-23, nan 
-57.875, 66.875, 3.928693518303429e-23, nan 
-57.625, 66.875, 5.949024336481056e-23, nan 
-57.375, 66.875, 9.784783256565905e-23, nan 
-57.125, 66.875, 1.0908275866730024e-22, nan 
-56.875, 66.875, 1.2538281524211043e-22, nan 
-56.625, 66.875, 1.135141782090452e-22, nan 
-56.375, 66.875, 1.014471118635193e-22, nan 
-56.125, 66.875, 8.829448434862905e-23, nan 
-55.875, 66.875, 1.0523198407076207e-22, nan 
-55.625, 66.875, 1.0246975486991571e-22, nan 
-55.375, 66.875, 1.3645382218004642e-22, nan 
-55.125, 66.875, 7.136827534267726e-23, nan 
-54.875, 66.875, 3.896270939445039e-23, nan 
-54.625, 66.875, 6.823548922814903e-23, nan 
-54.375, 66.875, 8.389722013837631e-23, nan 
-54.125, 66.875, 8.480344727403095e-23, nan 
-53.875, 66.875, 5.21933383792695e-23, nan 
-53.625, 66.875, 5.740268949406682e-23, nan 
-53.375, 66.875, 6.618811691941727e-23, nan 
-53.125, 66.875, 6.361148577245198e-23, nan 
-52.875, 66.875, 4.9829606563798545e-23, nan 
-52.625, 66.875, 7.620848230791752e-23, nan 
-52.375, 66.875, 6.31919640302612e-23, nan 
-52.125, 66.875, 5.839713802132884e-23, nan 
-51.875, 66.875, 6.407552241316669e-23, nan 
-51.625, 66.875, 7.99791192566357e-23, nan 
-51.375, 66.875, 9.921583023722051e-23, nan 
-51.125, 66.875, 9.284749550519591e-23, nan 
-50.875, 66.875, 8.603905046016183e-23, nan 
-50.625, 66.875, 5.11538196641455e-23, nan 
-50.375, 66.875, 7.770697790436087e-23, nan 
-50.125, 66.875, 9.408449395362182e-23, nan 
-49.875, 66.875, 7.433461309205632e-23, nan 
-49.625, 66.875, 6.098050663218954e-23, nan 
-49.375, 66.875, 1.0421775996184584e-22, nan 
-49.125, 66.875, 8.339314124429153e-23, nan 
-48.875, 66.875, 9.679101213984355e-23, nan 
-48.625, 66.875, 1.516499607369744e-22, nan 
-48.375, 66.875, 4.828615346869783e-23, nan 
-48.125, 66.875, 2.042027919493438e-22, nan 
-47.875, 66.875, 1.1895683563438642e-22, nan 
-47.625, 66.875, 1.3410436016951423e-22, nan 
-47.375, 66.875, 1.6252777181958333e-22, nan 
-47.125, 66.875, 1.7651387383467705e-22, nan 
-46.875, 66.875, 1.519542928854969e-22, nan 
-46.625, 66.875, 1.479456039762441e-22, nan 
-46.375, 66.875, 2.820134023419502e-22, nan 
-46.125, 66.875, 1.8692108451873388e-22, nan 
-45.875, 66.875, 2.178195474900568e-22, nan 
-45.625, 66.875, 3.024357755688295e-22, nan 
-45.375, 66.875, 3.1409578230555985e-22, nan 
-45.125, 66.875, 2.741512587449253e-22, nan 
-44.875, 66.875, 2.4478972389538295e-22, nan 
-44.625, 66.875, 2.6108008982741057e-22, nan 
-44.375, 66.875, 2.2493817602517553e-22, nan 
-44.125, 66.875, 1.6853079326631137e-22, nan 
-43.875, 66.875, 1.7008266078592027e-22, nan 
-43.625, 66.875, 1.4438867608463546e-22, nan 
-43.375, 66.875, 1.2112735630774773e-22, nan 
-43.125, 66.875, 1.250933647032845e-22, nan 
-42.875, 66.875, 1.8542053024659302e-22, nan 
-42.625, 66.875, 1.6845025119569814e-22, nan 
-42.375, 66.875, 1.3390109873316764e-22, nan 
-42.125, 66.875, 1.350324733021933e-22, nan 
-41.875, 66.875, 1.0813354163892153e-22, nan 
-41.625, 66.875, 1.7364882137076214e-22, nan 
-41.375, 66.875, 1.3396079708398293e-22, nan 
-41.125, 66.875, 1.2337235834006205e-22, nan 
-40.875, 66.875, 1.4304692086739734e-22, nan 
-40.625, 66.875, 1.3185089911063546e-22, nan 
-40.375, 66.875, 1.8175320172269087e-22, nan 
-40.125, 66.875, 3.275305754765698e-22, nan 
-39.875, 66.875, 3.145281190604768e-22, nan 
-39.625, 66.875, 3.1671378210749904e-22, nan 
-39.375, 66.875, 3.4844980401820266e-22, nan 
-39.125, 66.875, 3.1158295915421603e-22, nan 
-38.875, 66.875, 2.3372135332049767e-22, nan 
-38.625, 66.875, 2.8352490830202886e-22, nan 
-38.375, 66.875, 3.07438231805233e-22, nan 
-38.125, 66.875, 3.8270190253176945e-22, nan 
-37.875, 66.875, 3.3972575895033887e-22, nan 
-37.625, 66.875, 3.343352676912983e-22, nan 
-37.375, 66.875, 3.0236992712254965e-22, nan 
-37.125, 66.875, 7.32080395722327e-23, nan 
-36.875, 66.875, 4.993769671919099e-22, nan 
-36.625, 66.875, 5.5038646799012755e-22, nan 
-36.375, 66.875, 1.5841794347830754e-22, nan 
-36.125, 66.875, 4.274355021719573e-22, nan 
-35.875, 66.875, 4.835715739061186e-22, nan 
-35.625, 66.875, 1.8467642449143218e-22, nan 
-35.375, 66.875, 2.6784416693486906e-22, nan 
-35.125, 66.875, 2.772982068654357e-22, nan 
-34.875, 66.875, 1.6326210455725398e-22, nan 
-34.625, 66.875, 3.9388519097839053e-22, nan 
-34.375, 66.875, 2.137577475539382e-22, nan 
-34.125, 66.875, 6.726301549187339e-23, nan 
-33.875, 66.875, 3.438854611905128e-22, nan 
-33.625, 66.875, 4.975282109328739e-22, nan 
-33.375, 66.875, 6.696377317225391e-22, nan 
-33.125, 66.875, 5.377658893372625e-22, nan 
-32.875, 66.875, 6.2360009150627185e-22, nan 
-32.625, 66.875, 7.6452353822791935e-22, nan 
-32.375, 66.875, 3.453158090766424e-22, nan 
-32.125, 66.875, 2.1918616471511716e-22, nan 
-31.875, 66.875, 4.473633543502374e-22, nan 
-31.625, 66.875, 4.46572400291011e-22, nan 
-31.375, 66.875, 4.551251919955041e-22, nan 
-31.125, 66.875, 3.793514526994688e-22, nan 
-30.875, 66.875, 6.730740216575099e-22, nan 
-30.625, 66.875, 2.4683583055317267e-22, nan 
-30.375, 66.875, 2.495758888808426e-22, nan 
-30.125, 66.875, 3.737331094978325e-22, nan 
-29.875, 66.875, 3.439709343974313e-22, nan 
-29.625, 66.875, 2.2046463710403124e-22, nan 
-29.375, 66.875, 1.7693830431687542e-22, nan 
-29.125, 66.875, 3.9884872197406063e-22, nan 
-28.875, 66.875, 3.955059362088562e-22, nan 
-28.625, 66.875, 3.714751879974892e-22, nan 
-28.375, 66.875, 4.0248054254679975e-22, nan 
-28.125, 66.875, 3.6585858918728224e-22, nan 
-27.875, 66.875, 2.457766764765741e-22, nan 
-27.625, 66.875, 3.0064568111812225e-22, nan 
-27.375, 66.875, 2.956812827594559e-22, nan 
-27.125, 66.875, 3.5970563086994114e-22, nan 
-26.875, 66.875, 3.300523961047541e-22, nan 
-26.625, 66.875, 3.269545654542186e-22, nan 
-26.375, 66.875, 4.251368610664301e-22, nan 
-26.125, 66.875, 6.387667614162477e-22, nan 
-25.875, 66.875, 7.330384008325936e-22, nan 
-25.625, 66.875, 5.283146052141528e-22, nan 
-25.375, 66.875, 7.582787199864883e-22, nan 
-25.125, 66.875, 1.0239016728477725e-21, nan 
-24.875, 66.875, 8.12241670226498e-22, nan 
-24.625, 66.875, 6.804991069404616e-22, nan 
-24.375, 66.875, 8.597660006408113e-22, nan 
-24.125, 66.875, 7.847928149904464e-22, nan 
-23.875, 66.875, 5.650909783909072e-22, nan 
-23.625, 66.875, 4.152366367482976e-22, nan 
-23.375, 66.875, 4.2037885510333347e-22, nan 
-23.125, 66.875, 1.817192811385273e-22, nan 
-22.875, 66.875, 2.910049145396256e-22, nan 
-22.625, 66.875, 4.280290786336778e-22, nan 
-22.375, 66.875, 3.105182535712494e-22, nan 
-22.125, 66.875, 2.9631659152726807e-22, nan 
-21.875, 66.875, 2.9717125426711155e-22, nan 
-21.625, 66.875, 2.780532280198242e-22, nan 
-21.375, 66.875, 3.997658164857587e-22, nan 
-21.125, 66.875, 4.009473739543496e-22, nan 
-20.875, 66.875, 1.598129137197091e-22, nan 
-20.625, 66.875, 1.6897113613408673e-22, nan 
-20.375, 66.875, 1.7830840084538328e-22, nan 
-20.125, 66.875, 5.983291244948176e-23, nan 
-19.875, 66.875, 3.0167155247716168e-22, nan 
-19.625, 66.875, 3.963219728215823e-22, nan 
-19.375, 66.875, 4.993201691568811e-22, nan 
-19.125, 66.875, 4.513289744465362e-22, nan 
-18.875, 66.875, 4.483540055118112e-22, nan 
-18.625, 66.875, 5.391255022438484e-22, nan 
-18.375, 66.875, 3.6247893992306233e-22, nan 
-18.125, 66.875, 1.7134666384708333e-22, nan 
-17.875, 66.875, 1.5441157301789358e-22, nan 
-17.625, 66.875, 4.545638352633457e-22, nan 
-17.375, 66.875, 7.680226422831507e-22, nan 
-17.125, 66.875, 8.470977134812473e-22, nan 
-16.875, 66.875, 6.27945287774429e-22, nan 
-16.625, 66.875, 9.252754116402844e-22, nan 
-16.375, 66.875, 2.674608205593795e-21, nan 
-16.125, 66.875, 6.139338222881425e-22, nan 
-15.875, 66.875, 6.045050734235116e-22, nan 
-15.625, 66.875, 1.517598475429229e-21, nan 
-15.375, 66.875, 3.067569394519411e-22, nan 
-15.125, 66.875, 2.970590462189053e-22, nan 
-14.875, 66.875, 2.600067412393414e-22, nan 
-14.625, 66.875, 1.1471556478529476e-22, nan 
-14.375, 66.875, 3.6503731247324475e-22, nan 
-14.125, 66.875, 6.453760340455469e-22, nan 
-13.875, 66.875, 7.547708423155006e-22, nan 
-13.625, 66.875, 3.802019936710847e-22, nan 
-13.375, 66.875, 9.526785995952317e-22, nan 
-13.125, 66.875, 1.3397603726451049e-21, nan 
-12.875, 66.875, 2.4477606420672094e-22, nan 
-12.625, 66.875, 3.052400560785552e-22, nan 
-12.375, 66.875, 5.670506530967789e-22, nan 
-12.125, 66.875, 2.8899569352800975e-22, nan 
-11.875, 66.875, 3.597161537934652e-22, nan 
-11.625, 66.875, 3.743238402445854e-22, nan 
-11.375, 66.875, 3.0920542459478265e-22, nan 
-11.125, 66.875, 3.545149860637338e-22, nan 
-10.875, 66.875, 3.2459965427162884e-22, nan 
-10.625, 66.875, 3.6546357645949653e-22, nan 
-10.375, 66.875, 3.807744693784533e-22, nan 
-10.125, 66.875, 4.229212230400001e-22, nan 
-9.875, 66.875, 3.2243000915016827e-22, nan 
-9.625, 66.875, 5.251467910493166e-22, nan 
-9.375, 66.875, 6.9838260998792585e-22, nan 
-9.125, 66.875, 5.757860745299539e-22, nan 
-8.875, 66.875, 2.5231142146356094e-22, nan 
-8.625, 66.875, 6.423397041232922e-22, nan 
-8.375, 66.875, 3.87384500450163e-22, nan 
-8.125, 66.875, 4.402580337216606e-22, nan 
-7.875, 66.875, 4.294826036548673e-22, nan 
-7.625, 66.875, 3.1797732228638482e-22, nan 
-7.375, 66.875, 2.993493560241349e-22, nan 
-7.125, 66.875, 3.5133314071708155e-22, nan 
-6.875, 66.875, 3.0285141338297756e-22, nan 
-6.625, 66.875, 1.789017572417934e-22, nan 
-6.375, 66.875, 1.9163311296939906e-22, nan 
-6.125, 66.875, 2.220449879604628e-22, nan 
-5.875, 66.875, 1.1554554232234356e-22, nan 
-5.625, 66.875, 1.2195359820182776e-22, nan 
-5.375, 66.875, 1.8921635928719946e-22, nan 
-5.125, 66.875, 1.2830895247830378e-22, nan 
-4.875, 66.875, 7.384866465687841e-23, nan 
-4.625, 66.875, 1.2450327675860138e-22, nan 
-4.375, 66.875, 1.0325588883965214e-22, nan 
-4.125, 66.875, 5.668099690953467e-23, nan 
-3.875, 66.875, 6.525828429235243e-23, nan 
-3.625, 66.875, 1.575262727537761e-22, nan 
-3.375, 66.875, 5.662071691895481e-23, nan 
-3.125, 66.875, 1.4206548386419478e-22, nan 
-2.875, 66.875, 1.7224421434874294e-22, nan 
-2.625, 66.875, 1.084999181825843e-22, nan 
-2.375, 66.875, 6.519456312529403e-23, nan 
-2.125, 66.875, 8.041795025912301e-23, nan 
-1.875, 66.875, 1.3246024800769782e-22, nan 
-1.625, 66.875, 1.2339522326181767e-22, nan 
-1.375, 66.875, 1.3550021507969325e-22, nan 
-1.125, 66.875, 1.3452121395566888e-22, nan 
-0.875, 66.875, 1.593884755405929e-22, nan 
-0.625, 66.875, 1.4296417510853908e-22, nan 
-0.375, 66.875, 1.0138321529992343e-22, nan 
-0.125, 66.875, 9.304012625351304e-23, nan 
0.125, 66.875, 1.9466639613237166e-22, nan 
0.375, 66.875, 1.790985075720161e-22, nan 
0.625, 66.875, 1.8889671516638122e-22, nan 
0.875, 66.875, 2.705137285922328e-22, nan 
1.125, 66.875, 1.8356326879301432e-22, nan 
1.375, 66.875, 2.224999169889924e-22, nan 
1.625, 66.875, 4.0748964659286397e-22, nan 
1.875, 66.875, 2.9807648150878636e-22, nan 
2.125, 66.875, 1.198790792860175e-22, nan 
2.375, 66.875, 3.3233123283548814e-22, nan 
2.625, 66.875, 2.4743538451731115e-22, nan 
2.875, 66.875, 1.0948782849472485e-22, nan 
3.125, 66.875, 1.7696409172255047e-22, nan 
3.375, 66.875, 1.6527153254939487e-22, nan 
3.625, 66.875, 1.5434251416042375e-22, nan 
3.875, 66.875, 1.564536031541378e-22, nan 
4.125, 66.875, 7.558932420036489e-23, nan 
4.375, 66.875, 6.034052598661067e-23, nan 
4.625, 66.875, 9.72543516543867e-23, nan 
4.875, 66.875, 6.782415952030619e-23, nan 
5.125, 66.875, 5.7225851540489e-23, nan 
5.375, 66.875, 7.33355204873997e-23, nan 
5.625, 66.875, 7.680265178814023e-23, nan 
5.875, 66.875, 7.435443029976322e-23, nan 
6.125, 66.875, 1.0047176203873011e-22, nan 
6.375, 66.875, 1.2878503652054137e-22, nan 
6.625, 66.875, 1.0069616393695674e-22, nan 
6.875, 66.875, 8.697431825769962e-23, nan 
7.125, 66.875, 8.114523022638262e-23, nan 
7.375, 66.875, 7.911447052281938e-23, nan 
7.625, 66.875, 1.242402774456592e-22, nan 
7.875, 66.875, 8.454584326889835e-23, nan 
8.125, 66.875, 7.599068936283884e-23, nan 
8.375, 66.875, 6.866308393377391e-23, nan 
8.625, 66.875, 7.162635201035575e-23, nan 
8.875, 66.875, 8.720097692263214e-23, nan 
9.125, 66.875, 7.171262894841009e-23, nan 
9.375, 66.875, 9.523048858484039e-23, nan 
9.625, 66.875, 7.733351889313533e-23, nan 
9.875, 66.875, 5.0924186767766995e-23, nan 
10.125, 66.875, 4.3359253050169135e-23, nan 
10.375, 66.875, 8.713165267592689e-23, nan 
10.625, 66.875, 1.4970418048038318e-22, nan 
10.875, 66.875, 1.081072592882869e-22, nan 
11.125, 66.875, 8.242505915723861e-23, nan 
11.375, 66.875, 6.497580426523169e-23, nan 
11.625, 66.875, 6.60194562051226e-23, nan 
11.875, 66.875, 8.703339935609871e-23, nan 
12.125, 66.875, 9.465945823032004e-23, nan 
12.375, 66.875, 7.392840875380759e-23, nan 
12.625, 66.875, 5.98413887515309e-23, nan 
12.875, 66.875, 6.528175155423124e-23, nan 
13.125, 66.875, 4.4293866903658065e-23, nan 
13.375, 66.875, 4.641029405888753e-23, nan 
13.625, 66.875, 8.559490358688241e-23, nan 
13.875, 66.875, 6.075425822859542e-23, nan 
14.125, 66.875, 5.597431914953791e-23, nan 
14.375, 66.875, 9.439244105461268e-23, nan 
14.625, 66.875, 8.279152509801463e-23, nan 
14.875, 66.875, 6.4616627522155e-23, nan 
15.125, 66.875, 6.924655205781037e-23, nan 
15.375, 66.875, 7.491770258375154e-23, nan 
15.625, 66.875, 4.701742000718779e-23, nan 
15.875, 66.875, 4.093571979652226e-23, nan 
16.125, 66.875, 2.1564275935667932e-23, nan 
16.375, 66.875, 2.9455389880480273e-23, nan 
16.625, 66.875, 5.086993746399839e-23, nan 
16.875, 66.875, 4.5026868909497334e-23, nan 
17.125, 66.875, 4.228283123104482e-23, nan 
17.375, 66.875, 6.491271958336932e-23, nan 
17.625, 66.875, 7.839204004549163e-23, nan 
17.875, 66.875, 6.868070343278111e-23, nan 
18.125, 66.875, 6.042520699410067e-23, nan 
18.375, 66.875, 7.621957436068078e-23, nan 
18.625, 66.875, 7.671768151971648e-23, nan 
18.875, 66.875, 7.356574400250424e-23, nan 
19.125, 66.875, 7.694391005458557e-23, nan 
19.375, 66.875, 6.964565742314396e-23, nan 
19.625, 66.875, 5.565565947014998e-23, nan 
19.875, 66.875, 4.412110044505408e-23, nan 
20.125, 66.875, 3.3602268260620425e-23, nan 
20.375, 66.875, 3.236875852941528e-23, nan 
20.625, 66.875, 4.361394067285087e-23, nan 
20.875, 66.875, 3.846730566685719e-23, nan 
21.125, 66.875, 5.415489780765954e-23, nan 
21.375, 66.875, 2.7728327362465685e-23, nan 
21.625, 66.875, 2.1627140035816934e-23, nan 
21.875, 66.875, 3.1088243895789923e-23, nan 
22.125, 66.875, 4.0675431654812575e-23, nan 
22.375, 66.875, 1.984876000037672e-23, nan 
22.625, 66.875, 1.6869967146293873e-23, nan 
22.875, 66.875, 1.5089968097746872e-23, nan 
23.125, 66.875, 2.6029065823199878e-23, nan 
23.375, 66.875, 2.489073290651259e-23, nan 
23.625, 66.875, 2.0249965453088727e-23, nan 
23.875, 66.875, 9.822840728238216e-24, nan 
24.125, 66.875, 1.6017576403722048e-23, nan 
24.375, 66.875, 1.6358910014924915e-23, nan 
24.625, 66.875, 2.057885709536103e-23, nan 
24.875, 66.875, 4.703182243033917e-23, nan 
25.125, 66.875, 4.640235209745362e-23, nan 
25.375, 66.875, 3.555724197345227e-23, nan 
25.625, 66.875, 3.333222009819231e-23, nan 
25.875, 66.875, 1.2389721949253853e-23, nan 
26.125, 66.875, 1.4336348159744098e-23, nan 
26.375, 66.875, 3.0471778525675777e-23, nan 
26.625, 66.875, 3.7648280061935037e-23, nan 
26.875, 66.875, 4.091296367673703e-23, nan 
27.125, 66.875, 4.926931717060317e-23, nan 
27.375, 66.875, 3.219364176987737e-23, nan 
27.625, 66.875, 2.6446078414002235e-23, nan 
27.875, 66.875, 2.75992468987712e-23, nan 
28.125, 66.875, 2.3827222618638705e-23, nan 
28.375, 66.875, 2.903088230436851e-23, nan 
28.625, 66.875, 2.387154304931478e-23, nan 
28.875, 66.875, 2.1881887538900553e-23, nan 
29.125, 66.875, 2.9938494473081244e-23, nan 
29.375, 66.875, 1.2685674945656072e-23, nan 
29.625, 66.875, 1.293357624971339e-23, nan 
29.875, 66.875, 1.3476578556082972e-23, nan 
30.125, 66.875, 1.3202604957564996e-23, nan 
30.375, 66.875, 6.538431941237008e-24, nan 
30.625, 66.875, 9.639314326727814e-24, nan 
30.875, 66.875, 3.558710284492686e-24, nan 
31.125, 66.875, 7.493249695620964e-24, nan 
31.375, 66.875, 1.572334200276058e-23, nan 
31.625, 66.875, 1.7746195439905584e-23, nan 
31.875, 66.875, 1.8216940398710828e-23, nan 
32.125, 66.875, 1.5163341400562563e-23, nan 
32.375, 66.875, 1.1668270608836236e-23, nan 
32.625, 66.875, 5.7125427636874075e-24, nan 
32.875, 66.875, 1.796426411950894e-23, nan 
33.125, 66.875, 1.5839653706842072e-23, nan 
33.375, 66.875, 1.7082520423879458e-23, nan 
33.625, 66.875, 1.5064781355323315e-23, nan 
33.875, 66.875, 1.0631463141291552e-23, nan 
34.125, 66.875, 1.3289942089345973e-23, nan 
34.375, 66.875, 1.1428269274490234e-23, nan 
34.625, 66.875, 8.00686564521752e-24, nan 
34.875, 66.875, 1.050817963316187e-23, nan 
35.125, 66.875, 7.240197832346504e-24, nan 
35.375, 66.875, 1.9712314051062595e-23, nan 
