# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
35.625, 66.875, 1.1901765467246636e-23, nan 
35.875, 66.875, 1.4758921259523142e-23, nan 
36.125, 66.875, 1.6811630807308156e-23, nan 
36.375, 66.875, 2.4570669616377442e-23, nan 
36.625, 66.875, 1.9961231243992568e-23, nan 
36.875, 66.875, 1.8096269864954574e-23, nan 
37.125, 66.875, 3.059824751956303e-23, nan 
37.375, 66.875, 1.111575494690919e-23, nan 
37.625, 66.875, 8.562540391161886e-24, nan 
37.875, 66.875, 2.5350199737937928e-23, nan 
38.125, 66.875, 2.1901000140442842e-23, nan 
38.375, 66.875, 1.0059159858226846e-23, nan 
38.625, 66.875, 2.1195386952834182e-23, nan 
38.875, 66.875, 2.5178981603788574e-23, nan 
39.125, 66.875, 6.057775509217046e-23, nan 
39.375, 66.875, 7.178873920662289e-23, nan 
39.625, 66.875, 4.612855322700483e-23, nan 
39.875, 66.875, 4.531740773579105e-23, nan 
40.125, 66.875, 6.137018348315471e-23, nan 
40.375, 66.875, 5.920302351694349e-23, nan 
40.625, 66.875, 2.8267740941168753e-23, nan 
40.875, 66.875, 1.6324917830265607e-23, nan 
41.125, 66.875, 2.0417387451923993e-23, nan 
41.375, 66.875, 1.7176983227253232e-23, nan 
41.625, 66.875, 2.4808747226282238e-23, nan 
41.875, 66.875, 2.991943476962673e-23, nan 
42.125, 66.875, 2.3397419041073818e-23, nan 
42.375, 66.875, 2.477830644146604e-23, nan 
42.625, 66.875, 2.3253534905385897e-23, nan 
42.875, 66.875, 1.012239734835374e-23, nan 
43.125, 66.875, 1.2632382443653622e-23, nan 
43.375, 66.875, 7.795036287330995e-24, nan 
43.625, 66.875, 4.030097659722723e-24, nan 
43.875, 66.875, 2.439372336646238e-24, nan 
44.125, 66.875, 1.1146247175799154e-24, nan 
44.375, 66.875, 2.9093232038727742e-24, nan 
44.625, 66.875, 2.4172957845152273e-24, nan 
44.875, 66.875, 2.51150729945474e-24, nan 
45.125, 66.875, 4.520872629658534e-24, nan 
45.375, 66.875, 2.6896775739166174e-24, nan 
45.625, 66.875, 3.0336477307518684e-24, nan 
45.875, 66.875, 6.1858927379012235e-24, nan 
46.125, 66.875, 7.193482326051722e-24, nan 
46.375, 66.875, 7.66773680878854e-24, nan 
46.625, 66.875, 1.0788678392452123e-23, nan 
46.875, 66.875, 5.6013495660229415e-24, nan 
47.125, 66.875, 5.5359766390813444e-24, nan 
47.375, 66.875, 8.145251225064767e-24, nan 
47.625, 66.875, 4.967121376512042e-24, nan 
47.875, 66.875, 2.1599162337722275e-23, nan 
48.125, 66.875, 5.198022408676499e-24, nan 
48.375, 66.875, 7.24397064180113e-24, nan 
48.625, 66.875, 1.0657561485760475e-24, nan 
48.875, 66.875, 2.63116324372488e-24, nan 
49.125, 66.875, 4.140772676111195e-24, nan 
49.375, 66.875, 5.113496235681656e-24, nan 
49.625, 66.875, 4.8365040214129746e-24, nan 
49.875, 66.875, 3.6684468950906015e-24, nan 
50.125, 66.875, 2.9237115514093385e-24, nan 
50.375, 66.875, 3.0962530830813804e-24, nan 
50.625, 66.875, 5.633421969376137e-24, nan 
50.875, 66.875, 4.7716752841490894e-24, nan 
51.125, 66.875, 6.825654871610521e-24, nan 
51.375, 66.875, 6.3065648351099506e-24, nan 
51.625, 66.875, 7.107496724516585e-24, nan 
51.875, 66.875, 6.813179274755403e-24, nan 
52.125, 66.875, 6.629776092750108e-24, nan 
52.375, 66.875, 6.154293791052192e-24, nan 
52.625, 66.875, 6.223618602512981e-24, nan 
52.875, 66.875, 7.288371684348428e-24, nan 
53.125, 66.875, 5.329388530512111e-24, nan 
53.375, 66.875, 7.17648264526202e-24, nan 
53.625, 66.875, 9.743312044012067e-24, nan 
53.875, 66.875, 2.811954375726549e-24, nan 
54.125, 66.875, 6.378841292716476e-24, nan 
54.375, 66.875, 8.581177335944554e-24, nan 
54.625, 66.875, 5.21783720374181e-24, nan 
54.875, 66.875, 4.861185169162392e-24, nan 
55.125, 66.875, 3.9238320145243816e-24, nan 
55.375, 66.875, 2.8775757200365548e-24, nan 
55.625, 66.875, 6.621787876780458e-24, nan 
55.875, 66.875, 8.184464446026036e-24, nan 
56.125, 66.875, 5.527543330083759e-24, nan 
56.375, 66.875, 4.568806108436877e-24, nan 
56.625, 66.875, 3.52758574436874e-24, nan 
56.875, 66.875, 1.5859254027255018e-24, nan 
57.125, 66.875, 1.5855069801864118e-24, nan 
57.375, 66.875, 2.0600648544385398e-24, nan 
57.625, 66.875, 2.0475555274330403e-24, nan 
-130.875, 67.125, 2.6061555039833816e-24, nan 
-130.625, 67.125, 2.2150571322767422e-24, nan 
-130.375, 67.125, 1.0968650520837452e-24, nan 
-130.125, 67.125, 2.1618529602759913e-24, nan 
-129.875, 67.125, 2.5852716358442353e-24, nan 
-129.625, 67.125, 4.4975890565479236e-24, nan 
-129.375, 67.125, 3.123007724021874e-24, nan 
-129.125, 67.125, 2.8826198777291536e-24, nan 
-128.875, 67.125, 4.5770929961471505e-24, nan 
-128.625, 67.125, 2.4540299319831833e-24, nan 
-128.375, 67.125, 2.7633246520426283e-24, nan 
-128.125, 67.125, 3.0781893937540375e-24, nan 
-127.875, 67.125, 2.70287679821936e-24, nan 
-127.625, 67.125, 1.5018701366015076e-24, nan 
-127.375, 67.125, 1.6789608568253783e-24, nan 
-127.125, 67.125, 4.106393497183355e-24, nan 
-126.875, 67.125, 3.6759912518110614e-24, nan 
-126.625, 67.125, 3.622103860747016e-24, nan 
-126.375, 67.125, 3.482539487817099e-24, nan 
-126.125, 67.125, 4.635777394834834e-24, nan 
-125.875, 67.125, 1.0463293113562587e-23, nan 
-125.625, 67.125, 6.75844047133715e-24, nan 
-125.375, 67.125, 4.108715145771357e-24, nan 
-125.125, 67.125, 4.882652477437824e-24, nan 
-124.875, 67.125, 7.769449401365227e-24, nan 
-124.625, 67.125, 3.1980709243237746e-24, nan 
-124.375, 67.125, 2.3782250712199477e-24, nan 
-124.125, 67.125, 2.7529335271320984e-24, nan 
-123.875, 67.125, 1.4166622969458668e-24, nan 
-123.625, 67.125, 2.03006949170361e-24, nan 
-123.375, 67.125, 3.8415523152712554e-24, nan 
-123.125, 67.125, 2.7907070542161276e-24, nan 
-122.875, 67.125, 3.1703677895924296e-24, nan 
-122.625, 67.125, 6.4198550556838774e-24, nan 
-122.375, 67.125, 4.144478618788028e-24, nan 
-122.125, 67.125, 5.4416460408760246e-24, nan 
-121.875, 67.125, 5.114598462947621e-24, nan 
-121.625, 67.125, 2.8953717343045835e-24, nan 
-121.375, 67.125, 5.816006952727847e-24, nan 
-121.125, 67.125, 5.47986716153756e-24, nan 
-120.875, 67.125, 3.592386456280344e-24, nan 
-120.625, 67.125, 3.1157941367828137e-24, nan 
-120.375, 67.125, 4.727856671089209e-24, nan 
-120.125, 67.125, 3.136507311914212e-24, nan 
-119.875, 67.125, 1.728108250736947e-24, nan 
-119.625, 67.125, 2.123096784971799e-24, nan 
-119.375, 67.125, 3.1348003139128114e-24, nan 
-119.125, 67.125, 3.795101033048981e-24, nan 
-118.875, 67.125, 4.594187208729108e-24, nan 
-118.625, 67.125, 3.1672340292853994e-24, nan 
-118.375, 67.125, 3.2824064999619124e-24, nan 
-118.125, 67.125, 3.2998377678004874e-24, nan 
-117.875, 67.125, 3.565594744717954e-24, nan 
-117.625, 67.125, 2.605399095207148e-24, nan 
-117.375, 67.125, 1.94116418810575e-24, nan 
-117.125, 67.125, 1.9946939833375217e-24, nan 
-116.875, 67.125, 2.9879798269097676e-24, nan 
-116.625, 67.125, 4.267699482170235e-24, nan 
-116.375, 67.125, 5.308410624068596e-24, nan 
-116.125, 67.125, 4.355718713042276e-24, nan 
-115.875, 67.125, 3.6756467389293e-24, nan 
-115.625, 67.125, 3.039641273320448e-24, nan 
-115.375, 67.125, 3.011043754953436e-24, nan 
-115.125, 67.125, 2.8305432883488064e-24, nan 
-114.875, 67.125, 2.7925123523174147e-24, nan 
-114.625, 67.125, 2.9571953893839356e-24, nan 
-114.375, 67.125, 2.91130741341336e-24, nan 
-114.125, 67.125, 3.878733939491162e-24, nan 
-113.875, 67.125, 2.998731552033076e-24, nan 
-113.625, 67.125, 2.9723465660010883e-24, nan 
-113.375, 67.125, 1.6924778172847835e-24, nan 
-113.125, 67.125, 1.8759437087726268e-24, nan 
-112.875, 67.125, 2.0964103575620432e-24, nan 
-112.625, 67.125, 1.5750938240940434e-24, nan 
-112.375, 67.125, 4.28192799132983e-24, nan 
-112.125, 67.125, 6.699699015562437e-24, nan 
-111.875, 67.125, 9.107944520466991e-24, nan 
-111.625, 67.125, 7.183038852001424e-24, nan 
-111.375, 67.125, 3.472911498457032e-23, nan 
-111.125, 67.125, 1.2538369482819876e-23, nan 
-110.875, 67.125, 2.371724886058088e-23, nan 
-110.625, 67.125, 6.517188227209992e-23, nan 
-110.375, 67.125, 1.4640859505870273e-23, nan 
-110.125, 67.125, 1.0619198418731311e-23, nan 
-109.875, 67.125, 3.5470123685709006e-23, nan 
-109.625, 67.125, 8.628024373470837e-24, nan 
-109.375, 67.125, 4.494524956711077e-24, nan 
-109.125, 67.125, 5.332662489843112e-24, nan 
-108.875, 67.125, 7.597680788395601e-24, nan 
-108.625, 67.125, 6.624221240334424e-24, nan 
-108.375, 67.125, 1.0282259829687464e-23, nan 
-108.125, 67.125, 1.066934917573766e-23, nan 
-107.875, 67.125, 9.240591576133761e-24, nan 
-107.625, 67.125, 6.5789884970510996e-24, nan 
-107.375, 67.125, 5.585962052539904e-24, nan 
-107.125, 67.125, 6.097223670694507e-24, nan 
-106.875, 67.125, 4.168941627408987e-24, nan 
-106.625, 67.125, 3.0993669810601014e-24, nan 
-106.375, 67.125, 2.8414027227901657e-24, nan 
-106.125, 67.125, 2.547450185906178e-24, nan 
-105.875, 67.125, 2.3368910115901166e-24, nan 
-105.625, 67.125, 2.2292608602069757e-24, nan 
-105.375, 67.125, 2.705344730524197e-24, nan 
-105.125, 67.125, 4.0103357634060834e-24, nan 
-104.875, 67.125, 3.575052705848249e-24, nan 
-104.625, 67.125, 4.701654627447807e-24, nan 
-104.375, 67.125, 7.331279775500938e-24, nan 
-104.125, 67.125, 8.133063109763472e-24, nan 
-103.875, 67.125, 9.095973386742225e-24, nan 
-103.625, 67.125, 3.662289098335501e-24, nan 
-103.375, 67.125, 4.23125699877055e-24, nan 
-103.125, 67.125, 4.081479431819018e-24, nan 
-102.875, 67.125, 4.083274618193971e-24, nan 
-102.625, 67.125, 4.568889647179882e-24, nan 
-102.375, 67.125, 5.318268342248577e-24, nan 
-102.125, 67.125, 4.89920494976338e-24, nan 
-101.875, 67.125, 4.677482663804066e-24, nan 
-101.625, 67.125, 4.7263665427536635e-24, nan 
-101.375, 67.125, 5.5140132071641854e-24, nan 
-101.125, 67.125, 6.489127627208879e-24, nan 
-100.875, 67.125, 6.583975843258214e-24, nan 
-100.625, 67.125, 5.2642826866104416e-24, nan 
-100.375, 67.125, 4.753219426425945e-24, nan 
-100.125, 67.125, 6.411988688789728e-24, nan 
-99.875, 67.125, 6.2302318199338954e-24, nan 
-99.625, 67.125, 6.893349071844955e-24, nan 
-99.375, 67.125, 6.236137183855727e-24, nan 
-99.125, 67.125, 6.730666039715597e-24, nan 
-98.875, 67.125, 7.751940184835583e-24, nan 
-98.625, 67.125, 6.220748155373628e-24, nan 
-98.375, 67.125, 5.740893607362856e-24, nan 
-98.125, 67.125, 9.399747021795578e-24, nan 
-97.875, 67.125, 7.910768884961223e-24, nan 
-97.625, 67.125, 7.367112936656362e-24, nan 
-97.375, 67.125, 7.875573585846611e-24, nan 
-97.125, 67.125, 7.812991950721768e-24, nan 
-96.875, 67.125, 8.276675432404852e-24, nan 
-96.625, 67.125, 7.302441435746242e-24, nan 
-96.375, 67.125, 9.349020035720375e-24, nan 
-96.125, 67.125, 7.899601528410418e-24, nan 
-95.875, 67.125, 6.675454439404019e-24, nan 
-95.625, 67.125, 8.13089643994569e-24, nan 
-95.375, 67.125, 6.724656816749796e-24, nan 
-95.125, 67.125, 8.905733004559817e-24, nan 
-94.875, 67.125, 1.1974380340868031e-23, nan 
-94.625, 67.125, 9.850695140056007e-24, nan 
-94.375, 67.125, 1.6207152938891322e-23, nan 
-94.125, 67.125, 8.051873648576879e-24, nan 
-93.875, 67.125, 8.032603313841106e-24, nan 
-93.625, 67.125, 1.1553468025188437e-23, nan 
-93.375, 67.125, 7.724943190905714e-24, nan 
-93.125, 67.125, 8.196821629874299e-24, nan 
-92.875, 67.125, 8.89621744718932e-24, nan 
-92.625, 67.125, 9.526630546705269e-24, nan 
-92.375, 67.125, 8.188297884777537e-24, nan 
-92.125, 67.125, 9.161997827507943e-24, nan 
-91.875, 67.125, 1.5522165062029577e-23, nan 
-91.625, 67.125, 1.4252503519180648e-23, nan 
-91.375, 67.125, 1.1456005028109107e-23, nan 
-91.125, 67.125, 1.1693112742716999e-23, nan 
-90.875, 67.125, 1.1589904801607286e-23, nan 
-90.625, 67.125, 9.154067984687857e-24, nan 
-90.375, 67.125, 1.0808312103267144e-23, nan 
-90.125, 67.125, 9.462088597434403e-24, nan 
-89.875, 67.125, 1.1084584773037396e-23, nan 
-89.625, 67.125, 1.208323945443888e-23, nan 
-89.375, 67.125, 1.0631385644211258e-23, nan 
-89.125, 67.125, 1.2203968121481735e-23, nan 
-88.875, 67.125, 1.2423299007602197e-23, nan 
-88.625, 67.125, 1.087866971705473e-23, nan 
-88.375, 67.125, 1.1725215596726714e-23, nan 
-88.125, 67.125, 1.3371053371110928e-23, nan 
-87.875, 67.125, 1.2025898638499216e-23, nan 
-87.625, 67.125, 1.1895396065562459e-23, nan 
-87.375, 67.125, 1.3566235065585345e-23, nan 
-87.125, 67.125, 1.442882676183876e-23, nan 
-86.875, 67.125, 1.5936628351421134e-23, nan 
-86.625, 67.125, 1.3666657460289854e-23, nan 
-86.375, 67.125, 1.6042140861243875e-23, nan 
-86.125, 67.125, 1.6554602426898962e-23, nan 
-85.875, 67.125, 1.6027425037054344e-23, nan 
-85.625, 67.125, 1.4482675252446859e-23, nan 
-85.375, 67.125, 1.6786341973519454e-23, nan 
-85.125, 67.125, 1.3604547749174548e-23, nan 
-84.875, 67.125, 1.3242873449126548e-23, nan 
-84.625, 67.125, 1.7771824033366785e-23, nan 
-84.375, 67.125, 1.2596402044839361e-23, nan 
-84.125, 67.125, 1.2937063249800722e-23, nan 
-83.875, 67.125, 1.0530140235635172e-23, nan 
-83.625, 67.125, 1.5207516865363775e-23, nan 
-83.375, 67.125, 1.721472234145633e-23, nan 
-83.125, 67.125, 3.3340363485620865e-23, nan 
-82.875, 67.125, 3.187876254512466e-23, nan 
-82.625, 67.125, 4.1372123120801795e-23, nan 
-82.375, 67.125, 5.3659541227111e-23, nan 
-82.125, 67.125, 4.333160635530027e-23, nan 
-81.875, 67.125, 4.0089655841511916e-23, nan 
-81.625, 67.125, 3.4100710918247735e-23, nan 
-81.375, 67.125, 3.119117207360214e-23, nan 
-81.125, 67.125, 4.14965409855835e-23, nan 
-80.875, 67.125, 6.18891366367407e-23, nan 
-80.625, 67.125, 5.999550581969367e-23, nan 
-80.375, 67.125, 5.795917648621273e-23, nan 
-80.125, 67.125, 5.84218354472645e-23, nan 
-79.875, 67.125, 6.787613371215985e-23, nan 
-79.625, 67.125, 6.138203794155841e-23, nan 
-79.375, 67.125, 3.033342810573594e-23, nan 
-79.125, 67.125, 4.5239013489733166e-23, nan 
-78.875, 67.125, 2.6298770192848788e-23, nan 
-78.625, 67.125, 5.573168155457488e-23, nan 
-78.375, 67.125, 5.358808371026603e-23, nan 
-78.125, 67.125, 3.9700754168069404e-23, nan 
-77.875, 67.125, 4.342599691930509e-23, nan 
-77.625, 67.125, 4.818683907144986e-23, nan 
-77.375, 67.125, 5.0735022797552284e-23, nan 
-77.125, 67.125, 4.1150721689755406e-23, nan 
-76.875, 67.125, 4.813806159894073e-23, nan 
-76.625, 67.125, 5.240360200537505e-23, nan 
-76.375, 67.125, 7.028775364530451e-23, nan 
-76.125, 67.125, 6.535520122072425e-23, nan 
-75.875, 67.125, 5.1768434426728705e-23, nan 
-75.625, 67.125, 5.883877881821035e-23, nan 
-75.375, 67.125, 6.07278052194583e-23, nan 
-75.125, 67.125, 6.448662647171008e-23, nan 
-74.875, 67.125, 6.66630026678244e-23, nan 
-74.625, 67.125, 5.1920686215654816e-23, nan 
-74.375, 67.125, 5.33826259349794e-23, nan 
-74.125, 67.125, 4.9063614692958706e-23, nan 
-73.875, 67.125, 5.0547457145139136e-23, nan 
-73.625, 67.125, 4.9162408659983224e-23, nan 
-73.375, 67.125, 4.4613578717374386e-23, nan 
-73.125, 67.125, 4.9399205157107935e-23, nan 
-72.875, 67.125, 5.577892657819008e-23, nan 
-72.625, 67.125, 5.689940675134939e-23, nan 
-72.375, 67.125, 5.693694651551092e-23, nan 
-72.125, 67.125, 4.406303836302241e-23, nan 
-71.875, 67.125, 4.3245725796432665e-23, nan 
-71.625, 67.125, 4.228152265769613e-23, nan 
-71.375, 67.125, 4.2293420444114175e-23, nan 
-71.125, 67.125, 4.853489405835852e-23, nan 
-70.875, 67.125, 5.356229097227827e-23, nan 
-70.625, 67.125, 4.9507850424351047e-23, nan 
-70.375, 67.125, 5.0263465121394024e-23, nan 
-70.125, 67.125, 4.83917621004939e-23, nan 
-69.875, 67.125, 4.785200263280264e-23, nan 
-69.625, 67.125, 4.8461507045976706e-23, nan 
-69.375, 67.125, 4.5459395647151313e-23, nan 
-69.125, 67.125, 5.226249929894902e-23, nan 
-68.875, 67.125, 6.479536628357287e-23, nan 
-68.625, 67.125, 5.981247053659671e-23, nan 
-68.375, 67.125, 5.184142791465638e-23, nan 
-68.125, 67.125, 6.852586540647364e-23, nan 
-67.875, 67.125, 6.621810874078939e-23, nan 
-67.625, 67.125, 5.783696455445989e-23, nan 
-67.375, 67.125, 5.1460957742083116e-23, nan 
-67.125, 67.125, 4.8513469590645293e-23, nan 
-66.875, 67.125, 5.2203311578917476e-23, nan 
-66.625, 67.125, 4.704241720573606e-23, nan 
-66.375, 67.125, 4.824354169535555e-23, nan 
-66.125, 67.125, 5.663403077537758e-23, nan 
-65.875, 67.125, 5.229435712852718e-23, nan 
-65.625, 67.125, 5.686339350094369e-23, nan 
-65.375, 67.125, 6.052073392105066e-23, nan 
-65.125, 67.125, 5.489880981788879e-23, nan 
-64.875, 67.125, 5.676306665284642e-23, nan 
-64.625, 67.125, 6.486140911066408e-23, nan 
-64.375, 67.125, 5.052744434010927e-23, nan 
-64.125, 67.125, 5.574542237375034e-23, nan 
-63.875, 67.125, 4.3319087930536094e-23, nan 
-63.625, 67.125, 3.8850059344127506e-23, nan 
-63.375, 67.125, 3.3937311699083896e-23, nan 
-63.125, 67.125, 3.81697999856205e-23, nan 
-62.875, 67.125, 5.220341934003657e-23, nan 
-62.625, 67.125, 4.29073072236877e-23, nan 
-62.375, 67.125, 4.512151043411897e-23, nan 
-62.125, 67.125, 4.404648091698887e-23, nan 
-61.875, 67.125, 4.999289607415023e-23, nan 
-61.625, 67.125, 5.360020491530939e-23, nan 
-61.375, 67.125, 4.126295739226357e-23, nan 
-61.125, 67.125, 5.937237526730648e-23, nan 
-60.875, 67.125, 6.294828797823953e-23, nan 
-60.625, 67.125, 6.988209639722556e-23, nan 
-60.375, 67.125, 6.32135634351679e-23, nan 
-60.125, 67.125, 6.643596027515724e-23, nan 
-59.875, 67.125, 7.137932108595299e-23, nan 
-59.625, 67.125, 7.225213509625452e-23, nan 
-59.375, 67.125, 6.857085308800347e-23, nan 
-59.125, 67.125, 7.849866881519257e-23, nan 
-58.875, 67.125, 5.390628533217098e-23, nan 
-58.625, 67.125, 8.577737871478055e-23, nan 
-58.375, 67.125, 9.49814432538196e-23, nan 
-58.125, 67.125, 7.137323006778081e-23, nan 
-57.875, 67.125, 6.328754564373904e-23, nan 
-57.625, 67.125, 6.492075585428101e-23, nan 
-57.375, 67.125, 4.280567581573221e-23, nan 
-57.125, 67.125, 3.9532639272554746e-23, nan 
-56.875, 67.125, 7.022382486842393e-23, nan 
-56.625, 67.125, 9.355828315261985e-23, nan 
-56.375, 67.125, 1.2418505356896443e-22, nan 
-56.125, 67.125, 1.1540170073456611e-22, nan 
-55.875, 67.125, 1.1658570546352713e-22, nan 
-55.625, 67.125, 1.4014550488638807e-22, nan 
-55.375, 67.125, 1.0665533809070352e-22, nan 
-55.125, 67.125, 3.12953197310242e-23, nan 
-54.875, 67.125, 5.331143851704693e-23, nan 
-54.625, 67.125, 1.0086989643882966e-22, nan 
-54.375, 67.125, 5.483365088048249e-23, nan 
-54.125, 67.125, 3.0720513439224933e-23, nan 
-53.875, 67.125, 8.895798621495659e-23, nan 
-53.625, 67.125, 1.2027120523731862e-22, nan 
-53.375, 67.125, 2.086729930789409e-22, nan 
-53.125, 67.125, 1.841024886707028e-22, nan 
-52.875, 67.125, 1.5739736284445048e-22, nan 
-52.625, 67.125, 1.2130938473399213e-22, nan 
-52.375, 67.125, 8.277080617309276e-23, nan 
-52.125, 67.125, 4.4489880627562075e-23, nan 
-51.875, 67.125, 6.329748495574806e-23, nan 
-51.625, 67.125, 4.9666091108019945e-23, nan 
-51.375, 67.125, 6.158387232729461e-23, nan 
-51.125, 67.125, 4.8041629403064664e-23, nan 
-50.875, 67.125, 6.897576073608469e-23, nan 
-50.625, 67.125, 5.980129351737925e-23, nan 
-50.375, 67.125, 9.093071218357864e-23, nan 
-50.125, 67.125, 1.3928045405087242e-22, nan 
-49.875, 67.125, 1.0759931584975112e-22, nan 
-49.625, 67.125, 1.149422138920632e-22, nan 
-49.375, 67.125, 2.577285284554649e-22, nan 
-49.125, 67.125, 1.6918155509750807e-22, nan 
-48.875, 67.125, 8.865145054948925e-23, nan 
-48.625, 67.125, 1.924924095139093e-22, nan 
-48.375, 67.125, 6.571429377642514e-23, nan 
-48.125, 67.125, 1.670065596976332e-22, nan 
-47.875, 67.125, 8.58269043406608e-23, nan 
-47.625, 67.125, 6.160505148685114e-23, nan 
-47.375, 67.125, 6.626256768257915e-23, nan 
-47.125, 67.125, 6.704953649734592e-23, nan 
-46.875, 67.125, 7.628313717121283e-23, nan 
-46.625, 67.125, 1.1454131690189012e-22, nan 
-46.375, 67.125, 2.4448036419114464e-22, nan 
-46.125, 67.125, 4.653044998065615e-22, nan 
-45.875, 67.125, 6.187511270601984e-22, nan 
-45.625, 67.125, 3.2572957015052645e-22, nan 
-45.375, 67.125, 2.7933362248994865e-22, nan 
-45.125, 67.125, 2.584892704677925e-22, nan 
-44.875, 67.125, 2.0225950868423234e-22, nan 
-44.625, 67.125, 1.8972243090761765e-22, nan 
-44.375, 67.125, 1.7584979524893737e-22, nan 
-44.125, 67.125, 1.7604490453617139e-22, nan 
-43.875, 67.125, 1.7469907016828727e-22, nan 
-43.625, 67.125, 8.659676855717504e-23, nan 
-43.375, 67.125, 1.48562488028337e-22, nan 
-43.125, 67.125, 9.520965663533976e-23, nan 
-42.875, 67.125, 6.00511912252062e-23, nan 
-42.625, 67.125, 2.2188109567447833e-22, nan 
-42.375, 67.125, 1.6684510136036506e-22, nan 
-42.125, 67.125, 1.1284326828691466e-22, nan 
-41.875, 67.125, 1.796824779834402e-22, nan 
-41.625, 67.125, 1.548042015957131e-22, nan 
-41.375, 67.125, 1.1939675352458693e-22, nan 
-41.125, 67.125, 2.2349100127044354e-22, nan 
-40.875, 67.125, 1.5708904493844033e-22, nan 
-40.625, 67.125, 1.7381174880826779e-22, nan 
-40.375, 67.125, 4.1194669502185016e-22, nan 
-40.125, 67.125, 4.52415624186675e-22, nan 
-39.875, 67.125, 4.038701816233835e-22, nan 
-39.625, 67.125, 4.391994564963505e-22, nan 
-39.375, 67.125, 4.425682077611919e-22, nan 
-39.125, 67.125, 3.818131279448237e-22, nan 
-38.875, 67.125, 3.2187350323242186e-22, nan 
-38.625, 67.125, 3.0023248755743e-22, nan 
-38.375, 67.125, 3.4202855871982917e-22, nan 
-38.125, 67.125, 4.763518127025971e-22, nan 
-37.875, 67.125, 3.8773348172093787e-22, nan 
-37.625, 67.125, 2.158136242883286e-22, nan 
-37.375, 67.125, 1.820037136764845e-22, nan 
-37.125, 67.125, 3.864143262801052e-22, nan 
-36.875, 67.125, 3.757889639814815e-22, nan 
-36.625, 67.125, 3.8904916257495823e-22, nan 
-36.375, 67.125, 2.511550491409904e-22, nan 
-36.125, 67.125, 3.5277896037296113e-22, nan 
-35.875, 67.125, 2.951349586399544e-22, nan 
-35.625, 67.125, 2.3617105548938852e-22, nan 
-35.375, 67.125, 4.497829536982599e-22, nan 
-35.125, 67.125, 2.940611837068059e-22, nan 
-34.875, 67.125, 2.2592920183371365e-22, nan 
-34.625, 67.125, 7.309970060205096e-22, nan 
-34.375, 67.125, 5.609743725852437e-22, nan 
-34.125, 67.125, 3.670022647112015e-22, nan 
-33.875, 67.125, 8.612769478286974e-22, nan 
-33.625, 67.125, 6.864027613645511e-22, nan 
-33.375, 67.125, 6.501125694074566e-22, nan 
-33.125, 67.125, 4.922700126418134e-22, nan 
-32.875, 67.125, 3.443959621441084e-22, nan 
-32.625, 67.125, 2.0725265843811877e-22, nan 
-32.375, 67.125, 1.5133673565756064e-22, nan 
-32.125, 67.125, 1.8462524322027891e-22, nan 
-31.875, 67.125, 3.279246911657708e-22, nan 
-31.625, 67.125, 2.575301814943906e-22, nan 
-31.375, 67.125, 1.436982415054435e-22, nan 
-31.125, 67.125, 1.1826996955202065e-22, nan 
-30.875, 67.125, 2.940260631363947e-22, nan 
-30.625, 67.125, 3.1458864476134167e-22, nan 
-30.375, 67.125, 3.5766050088920997e-22, nan 
-30.125, 67.125, 2.937968402935203e-22, nan 
-29.875, 67.125, 3.7486698540533425e-22, nan 
-29.625, 67.125, 4.646979047290322e-22, nan 
-29.375, 67.125, 4.80608440394474e-22, nan 
-29.125, 67.125, 5.1656813992856195e-22, nan 
-28.875, 67.125, 4.513092566455053e-22, nan 
-28.625, 67.125, 5.08394640225812e-22, nan 
-28.375, 67.125, 5.058207330516844e-22, nan 
-28.125, 67.125, 4.330569537475761e-22, nan 
-27.875, 67.125, 3.0265936908969855e-22, nan 
-27.625, 67.125, 3.3362859261386432e-22, nan 
-27.375, 67.125, 4.088830456413494e-22, nan 
-27.125, 67.125, 4.0388919477928227e-22, nan 
-26.875, 67.125, 5.318314644217944e-22, nan 
-26.625, 67.125, 5.844776530748906e-22, nan 
-26.375, 67.125, 6.270490278740038e-22, nan 
