# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-26.125, 67.125, 9.536360829331246e-22, nan 
-25.875, 67.125, 7.436814131044939e-22, nan 
-25.625, 67.125, 5.736552618497632e-22, nan 
-25.375, 67.125, 7.951027823068278e-22, nan 
-25.125, 67.125, 1.004297598534914e-21, nan 
-24.875, 67.125, 8.120405734871214e-22, nan 
-24.625, 67.125, 7.31387089910102e-22, nan 
-24.375, 67.125, 8.488585220585487e-22, nan 
-24.125, 67.125, 7.910438615209327e-22, nan 
-23.875, 67.125, 6.01047737840647e-22, nan 
-23.625, 67.125, 3.6107991054749877e-22, nan 
-23.375, 67.125, 3.0181356353849805e-22, nan 
-23.125, 67.125, 2.394981163451297e-22, nan 
-22.875, 67.125, 2.5653343546024376e-22, nan 
-22.625, 67.125, 2.7667638059876407e-22, nan 
-22.375, 67.125, 2.2888484182159126e-22, nan 
-22.125, 67.125, 3.902537523620535e-22, nan 
-21.875, 67.125, 3.111792772419318e-22, nan 
-21.625, 67.125, 1.7092680555262629e-22, nan 
-21.375, 67.125, 4.318001513892103e-22, nan 
-21.125, 67.125, 3.882598045957472e-22, nan 
-20.875, 67.125, 1.6162276050227496e-22, nan 
-20.625, 67.125, 2.3198676854224708e-22, nan 
-20.375, 67.125, 2.862851268530395e-22, nan 
-20.125, 67.125, 2.3017820326696872e-22, nan 
-19.875, 67.125, 3.794146373619583e-22, nan 
-19.625, 67.125, 5.415195705968728e-22, nan 
-19.375, 67.125, 5.4051285542050755e-22, nan 
-19.125, 67.125, 3.7921487528814854e-22, nan 
-18.875, 67.125, 4.803260957325363e-22, nan 
-18.625, 67.125, 4.725367708493701e-22, nan 
-18.375, 67.125, 3.5223777466615094e-22, nan 
-18.125, 67.125, 2.537008309182535e-22, nan 
-17.875, 67.125, 3.0976802424021606e-22, nan 
-17.625, 67.125, 3.1481772223736837e-22, nan 
-17.375, 67.125, 6.473177209655332e-22, nan 
-17.125, 67.125, 7.806062084586851e-22, nan 
-16.875, 67.125, 1.0253177856289558e-21, nan 
-16.625, 67.125, 9.255430448878639e-22, nan 
-16.375, 67.125, 2.1360002417976726e-21, nan 
-16.125, 67.125, 1.3185493921518533e-21, nan 
-15.875, 67.125, 6.946206976342818e-22, nan 
-15.625, 67.125, 2.419356184981435e-22, nan 
-15.375, 67.125, 3.8298736805877395e-22, nan 
-15.125, 67.125, 3.8186724632109527e-22, nan 
-14.875, 67.125, 1.5659282523051124e-22, nan 
-14.625, 67.125, 2.958368715414012e-22, nan 
-14.375, 67.125, 4.023198575679327e-22, nan 
-14.125, 67.125, 3.3350108445369333e-22, nan 
-13.875, 67.125, 3.165863285916275e-22, nan 
-13.625, 67.125, 3.0076007390687194e-22, nan 
-13.375, 67.125, 6.965543761591318e-22, nan 
-13.125, 67.125, 8.412349157920945e-22, nan 
-12.875, 67.125, 2.7594537539519234e-22, nan 
-12.625, 67.125, 2.8184850808898994e-22, nan 
-12.375, 67.125, 2.248788208051249e-22, nan 
-12.125, 67.125, 5.394583958113884e-22, nan 
-11.875, 67.125, 3.72331835848642e-22, nan 
-11.625, 67.125, 3.856514623510302e-22, nan 
-11.375, 67.125, 5.50917820172107e-22, nan 
-11.125, 67.125, 4.113386418316542e-22, nan 
-10.875, 67.125, 4.834999977471508e-22, nan 
-10.625, 67.125, 3.862341766982793e-22, nan 
-10.375, 67.125, 1.5138431256134356e-22, nan 
-10.125, 67.125, 1.6272163883975761e-22, nan 
-9.875, 67.125, 3.445953413334134e-22, nan 
-9.625, 67.125, 4.690042268492051e-22, nan 
-9.375, 67.125, 3.9560400832279107e-22, nan 
-9.125, 67.125, 3.6603284911148934e-22, nan 
-8.875, 67.125, 3.1644455174286886e-22, nan 
-8.625, 67.125, 2.6508788188298897e-22, nan 
-8.375, 67.125, 3.2481257271986437e-22, nan 
-8.125, 67.125, 3.292372998785561e-22, nan 
-7.875, 67.125, 3.9902880388663136e-22, nan 
-7.625, 67.125, 3.5532307117570646e-22, nan 
-7.375, 67.125, 2.9630893393502715e-22, nan 
-7.125, 67.125, 3.271169411681859e-22, nan 
-6.875, 67.125, 3.104524331001889e-22, nan 
-6.625, 67.125, 2.945653219145482e-22, nan 
-6.375, 67.125, 2.96448354210791e-22, nan 
-6.125, 67.125, 2.6937314661059524e-22, nan 
-5.875, 67.125, 2.167017142639438e-22, nan 
-5.625, 67.125, 1.2711161318526267e-22, nan 
-5.375, 67.125, 2.521804193706274e-22, nan 
-5.125, 67.125, 2.3996148765640313e-22, nan 
-4.875, 67.125, 1.262386164669411e-22, nan 
-4.625, 67.125, 1.8417324128372434e-22, nan 
-4.375, 67.125, 1.4300231308122694e-22, nan 
-4.125, 67.125, 1.0181102582125934e-22, nan 
-3.875, 67.125, 1.7278464676375538e-22, nan 
-3.625, 67.125, 1.7088308009832453e-22, nan 
-3.375, 67.125, 1.0742400078212296e-22, nan 
-3.125, 67.125, 1.7607108103518448e-22, nan 
-2.875, 67.125, 1.965486765537534e-22, nan 
-2.625, 67.125, 1.3357082341807602e-22, nan 
-2.375, 67.125, 5.1165087368501755e-23, nan 
-2.125, 67.125, 8.457407175548213e-23, nan 
-1.875, 67.125, 1.0291140291521873e-22, nan 
-1.625, 67.125, 1.860055308311547e-22, nan 
-1.375, 67.125, 1.3978330353300923e-22, nan 
-1.125, 67.125, 1.2513443781852168e-22, nan 
-0.875, 67.125, 2.1932062050697716e-22, nan 
-0.625, 67.125, 1.482612786585095e-22, nan 
-0.375, 67.125, 1.2912772737854944e-22, nan 
-0.125, 67.125, 6.51968241969237e-23, nan 
0.125, 67.125, 1.3370377491372455e-22, nan 
0.375, 67.125, 1.5612514004492481e-22, nan 
0.625, 67.125, 1.9124699313215374e-22, nan 
0.875, 67.125, 1.974905217885309e-22, nan 
1.125, 67.125, 1.5573199340147438e-22, nan 
1.375, 67.125, 2.266477514935081e-22, nan 
1.625, 67.125, 2.5124741708464283e-22, nan 
1.875, 67.125, 1.745564301707599e-22, nan 
2.125, 67.125, 1.0661664758077335e-22, nan 
2.375, 67.125, 1.847003551703051e-22, nan 
2.625, 67.125, 2.6261903443152093e-22, nan 
2.875, 67.125, 3.3140895120730674e-22, nan 
3.125, 67.125, 2.5562694171255153e-22, nan 
3.375, 67.125, 2.0841464651872733e-22, nan 
3.625, 67.125, 2.772896428031925e-22, nan 
3.875, 67.125, 1.8279788048263203e-22, nan 
4.125, 67.125, 8.985298246164938e-23, nan 
4.375, 67.125, 1.258793284025415e-22, nan 
4.625, 67.125, 8.294690910711518e-23, nan 
4.875, 67.125, 8.396510146742128e-23, nan 
5.125, 67.125, 7.961594568869181e-23, nan 
5.375, 67.125, 7.255032851590139e-23, nan 
5.625, 67.125, 7.439590759303147e-23, nan 
5.875, 67.125, 9.20754621597053e-23, nan 
6.125, 67.125, 1.340684697440931e-22, nan 
6.375, 67.125, 1.5091206272375916e-22, nan 
6.625, 67.125, 1.018446288856023e-22, nan 
6.875, 67.125, 1.3671998869872162e-22, nan 
7.125, 67.125, 1.28141638949865e-22, nan 
7.375, 67.125, 6.384227511938063e-23, nan 
7.625, 67.125, 4.6627214474227926e-23, nan 
7.875, 67.125, 4.866904250023397e-23, nan 
8.125, 67.125, 5.870705791355526e-23, nan 
8.375, 67.125, 5.929527764874734e-23, nan 
8.625, 67.125, 6.218672680675912e-23, nan 
8.875, 67.125, 7.457914991454824e-23, nan 
9.125, 67.125, 3.886962471878666e-23, nan 
9.375, 67.125, 4.283890390071543e-23, nan 
9.625, 67.125, 1.3290227013207829e-22, nan 
9.875, 67.125, 2.162573464607934e-22, nan 
10.125, 67.125, 1.4222101698564093e-22, nan 
10.375, 67.125, 1.6785794454157635e-22, nan 
10.625, 67.125, 3.274198485971107e-22, nan 
10.875, 67.125, 1.8110239868749582e-22, nan 
11.125, 67.125, 4.960180091489688e-23, nan 
11.375, 67.125, 1.0842543753307232e-22, nan 
11.625, 67.125, 9.680337980128217e-23, nan 
11.875, 67.125, 8.065176019368329e-23, nan 
12.125, 67.125, 1.0541354760618053e-22, nan 
12.375, 67.125, 1.2682863850163493e-22, nan 
12.625, 67.125, 9.805084792750943e-23, nan 
12.875, 67.125, 9.428808179991533e-23, nan 
13.125, 67.125, 1.4827742550656173e-22, nan 
13.375, 67.125, 1.0116087300746005e-22, nan 
13.625, 67.125, 8.43444535334244e-23, nan 
13.875, 67.125, 1.0593260889427128e-22, nan 
14.125, 67.125, 7.868422617604586e-23, nan 
14.375, 67.125, 8.626700796135556e-23, nan 
14.625, 67.125, 8.169474255067423e-23, nan 
14.875, 67.125, 6.979936764537188e-23, nan 
15.125, 67.125, 9.367207000775166e-23, nan 
15.375, 67.125, 8.492863034653573e-23, nan 
15.625, 67.125, 7.953355308051209e-23, nan 
15.875, 67.125, 4.890724200054108e-23, nan 
16.125, 67.125, 4.6075037524589216e-23, nan 
16.375, 67.125, 8.632936520845923e-23, nan 
16.625, 67.125, 6.19136013732e-23, nan 
16.875, 67.125, 4.061228656632478e-23, nan 
17.125, 67.125, 6.436550292201392e-23, nan 
17.375, 67.125, 6.400971200312133e-23, nan 
17.625, 67.125, 7.202384808786946e-23, nan 
17.875, 67.125, 7.75227596646615e-23, nan 
18.125, 67.125, 7.904093758596009e-23, nan 
18.375, 67.125, 8.89142863783562e-23, nan 
18.625, 67.125, 8.812219836910591e-23, nan 
18.875, 67.125, 7.029016818144205e-23, nan 
19.125, 67.125, 8.884667602908137e-23, nan 
19.375, 67.125, 9.139045892463817e-23, nan 
19.625, 67.125, 8.971106420223344e-23, nan 
19.875, 67.125, 8.576855498358485e-23, nan 
20.125, 67.125, 8.116706480308359e-23, nan 
20.375, 67.125, 9.728733427338628e-23, nan 
20.625, 67.125, 1.0160353438305e-22, nan 
20.875, 67.125, 7.591558970530705e-23, nan 
21.125, 67.125, 7.300158321774927e-23, nan 
21.375, 67.125, 4.3500409700491225e-23, nan 
21.625, 67.125, 6.542239944001526e-23, nan 
21.875, 67.125, 4.4905315456846264e-23, nan 
22.125, 67.125, 7.154173586746909e-23, nan 
22.375, 67.125, 3.119874840520863e-23, nan 
22.625, 67.125, 1.6903756733197486e-23, nan 
22.875, 67.125, 4.035688142590587e-23, nan 
23.125, 67.125, 3.8047572070744904e-23, nan 
23.375, 67.125, 3.534449710710822e-23, nan 
23.625, 67.125, 2.9712166960372124e-23, nan 
23.875, 67.125, 3.2823866583835575e-23, nan 
24.125, 67.125, 3.750180758923116e-23, nan 
24.375, 67.125, 2.3974128328214966e-23, nan 
24.625, 67.125, 2.7772534137471294e-23, nan 
24.875, 67.125, 4.9614100735566874e-23, nan 
25.125, 67.125, 2.8599985539923286e-23, nan 
25.375, 67.125, 6.107537277242339e-23, nan 
25.625, 67.125, 4.172263351912687e-23, nan 
25.875, 67.125, 5.303282882373272e-23, nan 
26.125, 67.125, 5.230652473527166e-23, nan 
26.375, 67.125, 5.774832938091842e-23, nan 
26.625, 67.125, 5.513983952455555e-23, nan 
26.875, 67.125, 6.521108787000528e-23, nan 
27.125, 67.125, 7.879080913801932e-23, nan 
27.375, 67.125, 3.665701103917268e-23, nan 
27.625, 67.125, 2.931448289046546e-23, nan 
27.875, 67.125, 3.101558644956986e-23, nan 
28.125, 67.125, 1.6332756987712516e-23, nan 
28.375, 67.125, 1.232963465024447e-23, nan 
28.625, 67.125, 1.332315914315686e-23, nan 
28.875, 67.125, 2.2241432188776942e-23, nan 
29.125, 67.125, 1.925089181216494e-23, nan 
29.375, 67.125, 1.7651310113531127e-23, nan 
29.625, 67.125, 2.043124859075103e-23, nan 
29.875, 67.125, 5.8459779142634116e-24, nan 
30.125, 67.125, 1.70191216858292e-23, nan 
30.375, 67.125, 1.4131154507687014e-23, nan 
30.625, 67.125, 1.8322505024455838e-23, nan 
30.875, 67.125, 1.738775610950434e-23, nan 
31.125, 67.125, 1.97280663419149e-23, nan 
31.375, 67.125, 2.274613116647039e-23, nan 
31.625, 67.125, 2.91155325244705e-23, nan 
31.875, 67.125, 4.348592266444601e-23, nan 
32.125, 67.125, 2.92172532115089e-23, nan 
32.375, 67.125, 1.9874723555047436e-23, nan 
32.625, 67.125, 2.209664902831829e-23, nan 
32.875, 67.125, 2.8459028114576564e-23, nan 
33.125, 67.125, 2.02247612757757e-23, nan 
33.375, 67.125, 7.643583427393951e-24, nan 
33.625, 67.125, 2.3839486112749205e-23, nan 
33.875, 67.125, 1.7928102456578957e-23, nan 
34.125, 67.125, 1.134167972176132e-23, nan 
34.375, 67.125, 1.1517696000815438e-23, nan 
34.625, 67.125, 9.841230390486092e-24, nan 
34.875, 67.125, 1.1431411124983129e-23, nan 
35.125, 67.125, 7.939979183207285e-24, nan 
35.375, 67.125, 9.666632025143869e-24, nan 
35.625, 67.125, 1.580640526666122e-23, nan 
35.875, 67.125, 1.694651114204058e-23, nan 
36.125, 67.125, 1.5275191722997748e-23, nan 
36.375, 67.125, 1.694711353700923e-23, nan 
36.625, 67.125, 1.7906607181513184e-23, nan 
36.875, 67.125, 2.1692628163640796e-23, nan 
37.125, 67.125, 3.9829567510989874e-23, nan 
37.375, 67.125, 3.1527367447230776e-23, nan 
37.625, 67.125, 2.958072223284684e-23, nan 
37.875, 67.125, 6.258570899677818e-23, nan 
38.125, 67.125, 5.497376060023137e-23, nan 
38.375, 67.125, 2.5485756276221983e-23, nan 
38.625, 67.125, 4.451175203251398e-23, nan 
38.875, 67.125, 3.575535445999196e-23, nan 
39.125, 67.125, 4.0785219925608165e-23, nan 
39.375, 67.125, 2.9394936794619284e-23, nan 
39.625, 67.125, 2.018113539451756e-23, nan 
39.875, 67.125, 2.1483063467822683e-23, nan 
40.125, 67.125, 1.9451800266690082e-23, nan 
40.375, 67.125, 2.497932345507338e-23, nan 
40.625, 67.125, 1.7135176980040865e-23, nan 
40.875, 67.125, 1.9178127778695642e-23, nan 
41.125, 67.125, 2.576654320671672e-23, nan 
41.375, 67.125, 1.8872136611640953e-23, nan 
41.625, 67.125, 1.5602556482557702e-23, nan 
41.875, 67.125, 1.905543804231471e-23, nan 
42.125, 67.125, 1.516307915725694e-23, nan 
42.375, 67.125, 4.74952163782903e-24, nan 
42.625, 67.125, 6.174000406483257e-24, nan 
42.875, 67.125, 9.266250920357428e-24, nan 
43.125, 67.125, 1.481824051243768e-23, nan 
43.375, 67.125, 8.836501656349554e-24, nan 
43.625, 67.125, 4.712499383080667e-24, nan 
43.875, 67.125, 6.982096789624896e-24, nan 
44.125, 67.125, 5.3803608716438915e-24, nan 
44.375, 67.125, 3.72000470697943e-24, nan 
44.625, 67.125, 4.1679517308307586e-24, nan 
44.875, 67.125, 2.9543559690408445e-24, nan 
45.125, 67.125, 3.225279010049691e-24, nan 
45.375, 67.125, 4.962994576414069e-24, nan 
45.625, 67.125, 6.395535486279171e-24, nan 
45.875, 67.125, 4.941868336714621e-24, nan 
46.125, 67.125, 5.2270098981323515e-24, nan 
46.375, 67.125, 1.3698608998822663e-23, nan 
46.625, 67.125, 1.1526783981668003e-23, nan 
46.875, 67.125, 9.668985470544806e-24, nan 
47.125, 67.125, 2.410776576746554e-23, nan 
47.375, 67.125, 1.1244510838994096e-23, nan 
47.625, 67.125, 1.035020939395372e-23, nan 
47.875, 67.125, 4.110126088935971e-23, nan 
48.125, 67.125, 8.19865994859708e-24, nan 
48.375, 67.125, 1.757816531704579e-23, nan 
48.625, 67.125, 2.045534112619281e-23, nan 
48.875, 67.125, 8.66384993187188e-24, nan 
49.125, 67.125, 1.0387580829633158e-23, nan 
49.375, 67.125, 7.573947411850234e-24, nan 
49.625, 67.125, 7.830771171354697e-24, nan 
49.875, 67.125, 6.1054039444683005e-24, nan 
50.125, 67.125, 3.462839835528361e-24, nan 
50.375, 67.125, 4.059272782530708e-24, nan 
50.625, 67.125, 4.703060941203102e-24, nan 
50.875, 67.125, 4.942603576243008e-24, nan 
51.125, 67.125, 4.658409577468616e-24, nan 
51.375, 67.125, 4.9701783965575946e-24, nan 
51.625, 67.125, 5.492181005116996e-24, nan 
51.875, 67.125, 4.438652241445773e-24, nan 
52.125, 67.125, 4.418177434902302e-24, nan 
52.375, 67.125, 6.4425637308678464e-24, nan 
52.625, 67.125, 9.145606527682359e-24, nan 
52.875, 67.125, 8.235055465173046e-24, nan 
53.125, 67.125, 4.5016680615841624e-24, nan 
53.375, 67.125, 1.1336928276040965e-23, nan 
53.625, 67.125, 1.0390528135662196e-23, nan 
53.875, 67.125, 4.892012447225556e-24, nan 
54.125, 67.125, 9.753373981087698e-24, nan 
54.375, 67.125, 8.521354302845482e-24, nan 
54.625, 67.125, 6.066175318437932e-24, nan 
54.875, 67.125, 1.5917426777438072e-23, nan 
55.125, 67.125, 9.283832197467147e-24, nan 
55.375, 67.125, 5.79224714251077e-24, nan 
55.625, 67.125, 1.0828550138758106e-23, nan 
55.875, 67.125, 7.47504866591805e-24, nan 
56.125, 67.125, 5.5264535707993074e-24, nan 
56.375, 67.125, 5.587850563608049e-24, nan 
56.625, 67.125, 4.022565263638325e-24, nan 
56.875, 67.125, 3.0584001210549684e-24, nan 
57.125, 67.125, 3.0501904489086845e-24, nan 
57.375, 67.125, 2.8069998798699257e-24, nan 
57.625, 67.125, 1.6235529174634974e-24, nan 
57.875, 67.125, 1.859447679762846e-24, nan 
58.125, 67.125, 1.5441792484270491e-24, nan 
58.375, 67.125, 2.6081303219602448e-24, nan 
58.625, 67.125, 2.5777446755204052e-24, nan 
-132.125, 67.375, 4.310572998651096e-24, nan 
-131.875, 67.375, 4.581311270718108e-24, nan 
-131.625, 67.375, 3.9989253019574995e-24, nan 
-131.375, 67.375, 2.5801202499226437e-24, nan 
-131.125, 67.375, 4.0257159343834345e-24, nan 
-130.875, 67.375, 5.262553046549967e-24, nan 
-130.625, 67.375, 5.485877735146909e-24, nan 
-130.375, 67.375, 5.909183116801523e-24, nan 
-130.125, 67.375, 4.800330160915189e-24, nan 
-129.875, 67.375, 4.941846511786129e-24, nan 
-129.625, 67.375, 4.4064828042166046e-24, nan 
-129.375, 67.375, 3.537728118578904e-24, nan 
-129.125, 67.375, 3.076203444126018e-24, nan 
-128.875, 67.375, 1.9372298489904338e-24, nan 
-128.625, 67.375, 2.4749490291222562e-24, nan 
-128.375, 67.375, 1.8737634520800897e-24, nan 
-128.125, 67.375, 3.061064426511424e-24, nan 
-127.875, 67.375, 2.9579138965504484e-24, nan 
-127.625, 67.375, 5.153123069707344e-24, nan 
-127.375, 67.375, 2.2687819411106663e-24, nan 
-127.125, 67.375, 3.586444046148239e-24, nan 
-126.875, 67.375, 2.8427398087552238e-24, nan 
-126.625, 67.375, 3.2261586104280796e-24, nan 
-126.375, 67.375, 4.468170370052253e-24, nan 
-126.125, 67.375, 1.7171215356842594e-24, nan 
-125.875, 67.375, 2.7271661989013945e-24, nan 
-125.625, 67.375, 3.891698183297523e-24, nan 
-125.375, 67.375, 3.399811614164568e-24, nan 
-125.125, 67.375, 4.106224614140583e-24, nan 
-124.875, 67.375, 6.2234869553535474e-24, nan 
-124.625, 67.375, 3.907106083778749e-24, nan 
-124.375, 67.375, 2.8259064024367302e-24, nan 
-124.125, 67.375, 2.534237675192429e-24, nan 
-123.875, 67.375, 2.6142567744517306e-24, nan 
-123.625, 67.375, 3.2988681852882042e-24, nan 
-123.375, 67.375, 2.2463950133574323e-24, nan 
-123.125, 67.375, 2.3912291908665918e-24, nan 
-122.875, 67.375, 2.6351709476797182e-24, nan 
-122.625, 67.375, 6.061747972800468e-24, nan 
-122.375, 67.375, 4.172586650942057e-24, nan 
-122.125, 67.375, 2.6547580146466254e-24, nan 
-121.875, 67.375, 2.6106409005947755e-24, nan 
-121.625, 67.375, 2.6680511052905945e-24, nan 
-121.375, 67.375, 6.088566631645922e-24, nan 
-121.125, 67.375, 5.6402286394990176e-24, nan 
-120.875, 67.375, 3.853582701489416e-24, nan 
-120.625, 67.375, 3.0750135935481027e-24, nan 
-120.375, 67.375, 5.405408976615553e-24, nan 
-120.125, 67.375, 3.577813609826536e-24, nan 
-119.875, 67.375, 2.5950037678998214e-24, nan 
-119.625, 67.375, 4.637432667407822e-24, nan 
-119.375, 67.375, 2.8535269898598496e-24, nan 
-119.125, 67.375, 1.7756718665604552e-24, nan 
-118.875, 67.375, 2.7046206457338846e-24, nan 
-118.625, 67.375, 2.381116958975593e-24, nan 
-118.375, 67.375, 3.5242855454654375e-24, nan 
-118.125, 67.375, 3.5889520118622516e-24, nan 
-117.875, 67.375, 3.917003249229531e-24, nan 
-117.625, 67.375, 3.752789801206153e-24, nan 
-117.375, 67.375, 4.151034150601573e-24, nan 
-117.125, 67.375, 3.699953029160702e-24, nan 
-116.875, 67.375, 2.690586259868236e-24, nan 
-116.625, 67.375, 2.4959672683765495e-24, nan 
-116.375, 67.375, 3.0546685797041797e-24, nan 
-116.125, 67.375, 3.625589142633637e-24, nan 
-115.875, 67.375, 3.429623008215929e-24, nan 
-115.625, 67.375, 2.1976163915666854e-24, nan 
-115.375, 67.375, 1.9968462811117028e-24, nan 
-115.125, 67.375, 3.0015440870358504e-24, nan 
-114.875, 67.375, 2.5643699461824286e-24, nan 
-114.625, 67.375, 2.729039522310356e-24, nan 
-114.375, 67.375, 3.164741704982251e-24, nan 
-114.125, 67.375, 4.67503565988699e-24, nan 
-113.875, 67.375, 4.134996780729475e-24, nan 
-113.625, 67.375, 4.009746245440812e-24, nan 
-113.375, 67.375, 4.136467630851943e-24, nan 
-113.125, 67.375, 3.4906785999468565e-24, nan 
-112.875, 67.375, 3.742459087676988e-24, nan 
-112.625, 67.375, 3.139964265803087e-24, nan 
-112.375, 67.375, 4.5528306748726155e-24, nan 
-112.125, 67.375, 8.172602002480306e-24, nan 
-111.875, 67.375, 1.1471418299234147e-23, nan 
-111.625, 67.375, 2.0634766732024896e-23, nan 
-111.375, 67.375, 2.915023097757379e-23, nan 
-111.125, 67.375, 2.0263204496594794e-23, nan 
-110.875, 67.375, 4.3676850209161243e-23, nan 
-110.625, 67.375, 4.63693731029248e-23, nan 
-110.375, 67.375, 1.948877161580536e-23, nan 
-110.125, 67.375, 3.0206790688978454e-23, nan 
-109.875, 67.375, 2.5500265165625606e-23, nan 
-109.625, 67.375, 1.2328524341784456e-23, nan 
-109.375, 67.375, 1.0113858123444315e-23, nan 
-109.125, 67.375, 3.78985348939945e-24, nan 
-108.875, 67.375, 5.080489654819619e-24, nan 
-108.625, 67.375, 5.654344204057274e-24, nan 
-108.375, 67.375, 5.537096190890127e-24, nan 
-108.125, 67.375, 8.119303263860277e-24, nan 
-107.875, 67.375, 6.891643562319472e-24, nan 
-107.625, 67.375, 5.623656114360588e-24, nan 
-107.375, 67.375, 3.701766071947765e-24, nan 
-107.125, 67.375, 2.147313855479289e-24, nan 
-106.875, 67.375, 2.652395024409392e-24, nan 
-106.625, 67.375, 3.610515341098427e-24, nan 
-106.375, 67.375, 2.9262383329743307e-24, nan 
-106.125, 67.375, 3.656507801395018e-24, nan 
-105.875, 67.375, 2.928078652982739e-24, nan 
-105.625, 67.375, 2.9402549569025684e-24, nan 
-105.375, 67.375, 3.826330057650208e-24, nan 
-105.125, 67.375, 5.4896107669186964e-24, nan 
-104.875, 67.375, 5.180945096189127e-24, nan 
-104.625, 67.375, 5.581863007924974e-24, nan 
-104.375, 67.375, 8.332538189155861e-24, nan 
-104.125, 67.375, 9.991219370337438e-24, nan 
-103.875, 67.375, 1.1682964302417566e-23, nan 
-103.625, 67.375, 6.587685885581337e-24, nan 
-103.375, 67.375, 6.698577353882699e-24, nan 
-103.125, 67.375, 7.28731624553409e-24, nan 
-102.875, 67.375, 5.3701875426837384e-24, nan 
-102.625, 67.375, 5.8754399055278614e-24, nan 
-102.375, 67.375, 5.006292237033935e-24, nan 
-102.125, 67.375, 5.318283608845139e-24, nan 
-101.875, 67.375, 5.550748889359425e-24, nan 
-101.625, 67.375, 6.716172197288226e-24, nan 
-101.375, 67.375, 5.203794497178757e-24, nan 
-101.125, 67.375, 5.232546440569314e-24, nan 
-100.875, 67.375, 6.4823302523398384e-24, nan 
-100.625, 67.375, 5.479546681560512e-24, nan 
-100.375, 67.375, 6.405630585683275e-24, nan 
-100.125, 67.375, 5.858188777059893e-24, nan 
-99.875, 67.375, 6.1306396573457266e-24, nan 
-99.625, 67.375, 6.487280536308187e-24, nan 
-99.375, 67.375, 5.965592974705971e-24, nan 
-99.125, 67.375, 5.2095959068970114e-24, nan 
-98.875, 67.375, 4.751158549848017e-24, nan 
-98.625, 67.375, 4.5989564392409086e-24, nan 
-98.375, 67.375, 7.477506453813746e-24, nan 
-98.125, 67.375, 7.218386395351346e-24, nan 
-97.875, 67.375, 7.49479313229412e-24, nan 
-97.625, 67.375, 7.83381816482519e-24, nan 
-97.375, 67.375, 6.649150991158802e-24, nan 
-97.125, 67.375, 8.457199505711616e-24, nan 
-96.875, 67.375, 7.634625986235663e-24, nan 
-96.625, 67.375, 7.615831102994383e-24, nan 
-96.375, 67.375, 7.800229794277645e-24, nan 
-96.125, 67.375, 8.198295778183077e-24, nan 
-95.875, 67.375, 6.419653174210878e-24, nan 
-95.625, 67.375, 6.39201989281309e-24, nan 
-95.375, 67.375, 7.644128092939904e-24, nan 
-95.125, 67.375, 9.06526620635792e-24, nan 
-94.875, 67.375, 6.108074250032309e-24, nan 
-94.625, 67.375, 7.808318194416714e-24, nan 
-94.375, 67.375, 1.4949865296312678e-23, nan 
-94.125, 67.375, 7.450360624617343e-24, nan 
-93.875, 67.375, 7.641947901265065e-24, nan 
-93.625, 67.375, 8.142702536127463e-24, nan 
-93.375, 67.375, 9.185220437643528e-24, nan 
-93.125, 67.375, 9.2753585160099e-24, nan 
-92.875, 67.375, 1.0693389424235216e-23, nan 
-92.625, 67.375, 1.1380279675739356e-23, nan 
-92.375, 67.375, 1.1696960369732251e-23, nan 
-92.125, 67.375, 1.2316535386297778e-23, nan 
-91.875, 67.375, 1.5955010345142858e-23, nan 
-91.625, 67.375, 1.4794272864725468e-23, nan 
-91.375, 67.375, 1.2823565188116829e-23, nan 
-91.125, 67.375, 9.672551146949386e-24, nan 
-90.875, 67.375, 9.028030700722377e-24, nan 
-90.625, 67.375, 9.235813061251664e-24, nan 
-90.375, 67.375, 1.2463052450857047e-23, nan 
-90.125, 67.375, 1.1003795415804769e-23, nan 
-89.875, 67.375, 1.1050260821442404e-23, nan 
-89.625, 67.375, 1.1994046873507223e-23, nan 
-89.375, 67.375, 1.109539374527031e-23, nan 
-89.125, 67.375, 1.2227087009333247e-23, nan 
