# lon_gridpoint [deg], lat_gridpoint [deg], P_R_modelGRS [W], P_R_modelFREND [W] 
-88.875, 67.375, 1.2500653415853699e-23, nan 
-88.625, 67.375, 1.4197693889228972e-23, nan 
-88.375, 67.375, 1.1964886068456745e-23, nan 
-88.125, 67.375, 1.3568643509998726e-23, nan 
-87.875, 67.375, 1.5373322600704104e-23, nan 
-87.625, 67.375, 1.372475024016814e-23, nan 
-87.375, 67.375, 1.396158159592899e-23, nan 
-87.125, 67.375, 1.6265300995089175e-23, nan 
-86.875, 67.375, 1.6447460475744106e-23, nan 
-86.625, 67.375, 1.4378594781764824e-23, nan 
-86.375, 67.375, 1.30496647892971e-23, nan 
-86.125, 67.375, 1.5308578785465227e-23, nan 
-85.875, 67.375, 1.3942289748363546e-23, nan 
-85.625, 67.375, 1.2438783475012184e-23, nan 
-85.375, 67.375, 1.1419229257483985e-23, nan 
-85.125, 67.375, 1.0879486185273821e-23, nan 
-84.875, 67.375, 1.1891217253050568e-23, nan 
-84.625, 67.375, 1.3690713271183475e-23, nan 
-84.375, 67.375, 1.6591094407798137e-23, nan 
-84.125, 67.375, 3.3308418863076684e-23, nan 
-83.875, 67.375, 4.9308338061440436e-23, nan 
-83.625, 67.375, 4.389469603159172e-23, nan 
-83.375, 67.375, 4.3233598950408255e-23, nan 
-83.125, 67.375, 4.8192263720897194e-23, nan 
-82.875, 67.375, 4.144262701479553e-23, nan 
-82.625, 67.375, 5.2090710140221393e-23, nan 
-82.375, 67.375, 5.719977849778545e-23, nan 
-82.125, 67.375, 5.183421675639062e-23, nan 
-81.875, 67.375, 4.765783648535112e-23, nan 
-81.625, 67.375, 5.1920397672525413e-23, nan 
-81.375, 67.375, 6.30783048251744e-23, nan 
-81.125, 67.375, 5.379668879077922e-23, nan 
-80.875, 67.375, 5.915073691116449e-23, nan 
-80.625, 67.375, 5.950108493561783e-23, nan 
-80.375, 67.375, 4.5178737373870913e-23, nan 
-80.125, 67.375, 2.3063502068974414e-23, nan 
-79.875, 67.375, 1.8568419288355123e-23, nan 
-79.625, 67.375, 2.0847407735502272e-23, nan 
-79.375, 67.375, 2.1925502863182825e-23, nan 
-79.125, 67.375, 2.6483636654924006e-23, nan 
-78.875, 67.375, 3.295908333920948e-23, nan 
-78.625, 67.375, 3.360161775401332e-23, nan 
-78.375, 67.375, 4.236070401569433e-23, nan 
-78.125, 67.375, 4.247595566142044e-23, nan 
-77.875, 67.375, 4.1291132178040516e-23, nan 
-77.625, 67.375, 5.004184068294638e-23, nan 
-77.375, 67.375, 4.810936568969916e-23, nan 
-77.125, 67.375, 5.062114236465861e-23, nan 
-76.875, 67.375, 4.8387752598257976e-23, nan 
-76.625, 67.375, 3.043502062068923e-23, nan 
-76.375, 67.375, 4.543176253333357e-23, nan 
-76.125, 67.375, 3.883789524570582e-23, nan 
-75.875, 67.375, 4.110182004430882e-23, nan 
-75.625, 67.375, 4.4762263690597654e-23, nan 
-75.375, 67.375, 3.916102737697061e-23, nan 
-75.125, 67.375, 3.1329845904621487e-23, nan 
-74.875, 67.375, 4.326899870928979e-23, nan 
-74.625, 67.375, 4.570317140665606e-23, nan 
-74.375, 67.375, 3.637113698858973e-23, nan 
-74.125, 67.375, 4.400696810615168e-23, nan 
-73.875, 67.375, 4.293117165053246e-23, nan 
-73.625, 67.375, 3.994121832541278e-23, nan 
-73.375, 67.375, 3.762013725600527e-23, nan 
-73.125, 67.375, 3.6718479670067046e-23, nan 
-72.875, 67.375, 4.0852279660518154e-23, nan 
-72.625, 67.375, 4.57273323001509e-23, nan 
-72.375, 67.375, 3.651936047868491e-23, nan 
-72.125, 67.375, 3.3283527080965023e-23, nan 
-71.875, 67.375, 3.3787540297590374e-23, nan 
-71.625, 67.375, 4.1170646629395635e-23, nan 
-71.375, 67.375, 6.229615182814153e-23, nan 
-71.125, 67.375, 7.136593519739593e-23, nan 
-70.875, 67.375, 6.262839018171621e-23, nan 
-70.625, 67.375, 5.983591686448746e-23, nan 
-70.375, 67.375, 6.910878715577555e-23, nan 
-70.125, 67.375, 6.635407263790146e-23, nan 
-69.875, 67.375, 4.5743657867069027e-23, nan 
-69.625, 67.375, 4.818719939045462e-23, nan 
-69.375, 67.375, 4.3435875291851496e-23, nan 
-69.125, 67.375, 5.64320577735431e-23, nan 
-68.875, 67.375, 5.87930520880729e-23, nan 
-68.625, 67.375, 4.8527155051877947e-23, nan 
-68.375, 67.375, 5.1105298651109234e-23, nan 
-68.125, 67.375, 6.042198556021229e-23, nan 
-67.875, 67.375, 5.295958166728743e-23, nan 
-67.625, 67.375, 4.266632824417494e-23, nan 
-67.375, 67.375, 4.4771263322946695e-23, nan 
-67.125, 67.375, 5.143188013753177e-23, nan 
-66.875, 67.375, 5.847012212915958e-23, nan 
-66.625, 67.375, 5.427407958465324e-23, nan 
-66.375, 67.375, 6.869288379501027e-23, nan 
-66.125, 67.375, 7.437982943070495e-23, nan 
-65.875, 67.375, 7.300488163317823e-23, nan 
-65.625, 67.375, 7.241284361003346e-23, nan 
-65.375, 67.375, 6.675975842299564e-23, nan 
-65.125, 67.375, 5.229947195640032e-23, nan 
-64.875, 67.375, 4.6853685641300956e-23, nan 
-64.625, 67.375, 3.877329208717913e-23, nan 
-64.375, 67.375, 4.048638823309679e-23, nan 
-64.125, 67.375, 5.092325248802125e-23, nan 
-63.875, 67.375, 5.0538419360205835e-23, nan 
-63.625, 67.375, 7.159425959622426e-23, nan 
-63.375, 67.375, 4.520633298603249e-23, nan 
-63.125, 67.375, 4.7620385541998974e-23, nan 
-62.875, 67.375, 8.190743006159062e-23, nan 
-62.625, 67.375, 4.0928273020489605e-23, nan 
-62.375, 67.375, 4.3562414890151177e-23, nan 
-62.125, 67.375, 5.1937173956279353e-23, nan 
-61.875, 67.375, 6.63480494923028e-23, nan 
-61.625, 67.375, 7.289636758593043e-23, nan 
-61.375, 67.375, 6.654796842562074e-23, nan 
-61.125, 67.375, 7.332787214948447e-23, nan 
-60.875, 67.375, 7.82798270452666e-23, nan 
-60.625, 67.375, 8.068950832893824e-23, nan 
-60.375, 67.375, 8.178447872619683e-23, nan 
-60.125, 67.375, 8.680597346608501e-23, nan 
-59.875, 67.375, 8.982073575326265e-23, nan 
-59.625, 67.375, 6.018806154894922e-23, nan 
-59.375, 67.375, 6.038144173027288e-23, nan 
-59.125, 67.375, 3.209183600518876e-23, nan 
-58.875, 67.375, 3.196955431682061e-23, nan 
-58.625, 67.375, 3.138062416655869e-23, nan 
-58.375, 67.375, 4.4039237997505724e-23, nan 
-58.125, 67.375, 4.038222801490775e-23, nan 
-57.875, 67.375, 6.744360163284678e-23, nan 
-57.625, 67.375, 6.612064826445419e-23, nan 
-57.375, 67.375, 8.704611894707688e-23, nan 
-57.125, 67.375, 1.3855137608808973e-22, nan 
-56.875, 67.375, 1.1237830531909237e-22, nan 
-56.625, 67.375, 9.323395691178297e-23, nan 
-56.375, 67.375, 1.2350767727790142e-22, nan 
-56.125, 67.375, 1.4257429082744569e-22, nan 
-55.875, 67.375, 1.4241894496646688e-22, nan 
-55.625, 67.375, 1.56894716809772e-22, nan 
-55.375, 67.375, 1.957333159136742e-22, nan 
-55.125, 67.375, 2.0313025840012857e-22, nan 
-54.875, 67.375, 6.31874602952073e-23, nan 
-54.625, 67.375, 1.0380031489515619e-22, nan 
-54.375, 67.375, 1.9943284384610743e-22, nan 
-54.125, 67.375, 2.336166670949852e-22, nan 
-53.875, 67.375, 2.370838698867658e-22, nan 
-53.625, 67.375, 2.444279483576364e-22, nan 
-53.375, 67.375, 3.6603439925803773e-22, nan 
-53.125, 67.375, 3.4439876981035654e-22, nan 
-52.875, 67.375, 2.6058488267666576e-22, nan 
-52.625, 67.375, 1.9633514632746172e-22, nan 
-52.375, 67.375, 1.9347910416831839e-22, nan 
-52.125, 67.375, 1.893522026315719e-22, nan 
-51.875, 67.375, 1.4214030263499228e-22, nan 
-51.625, 67.375, 1.3109702027216656e-22, nan 
-51.375, 67.375, 5.244631198846175e-23, nan 
-51.125, 67.375, 4.4374902019932235e-23, nan 
-50.875, 67.375, 1.306101640727271e-22, nan 
-50.625, 67.375, 6.100031541768235e-23, nan 
-50.375, 67.375, 3.3691772644529375e-23, nan 
-50.125, 67.375, 5.781167659710586e-23, nan 
-49.875, 67.375, 8.946077201238718e-23, nan 
-49.625, 67.375, 1.092707102100948e-22, nan 
-49.375, 67.375, 2.072254224919352e-22, nan 
-49.125, 67.375, 1.6835089801311568e-22, nan 
-48.875, 67.375, 1.4958814684734546e-22, nan 
-48.625, 67.375, 1.24573027361639e-22, nan 
-48.375, 67.375, 1.1543493441166336e-22, nan 
-48.125, 67.375, 1.3532494076533732e-22, nan 
-47.875, 67.375, 8.745983031889392e-23, nan 
-47.625, 67.375, 7.923064496534068e-23, nan 
-47.375, 67.375, 7.183450575366795e-23, nan 
-47.125, 67.375, 7.941696526520128e-23, nan 
-46.875, 67.375, 4.0970519177200124e-22, nan 
-46.625, 67.375, 6.071843100675111e-22, nan 
-46.375, 67.375, 3.4358467544233843e-22, nan 
-46.125, 67.375, 6.708913542084841e-22, nan 
-45.875, 67.375, 9.983052289187233e-22, nan 
-45.625, 67.375, 4.010991484143909e-22, nan 
-45.375, 67.375, 2.661591904049845e-22, nan 
-45.125, 67.375, 4.004229806170774e-22, nan 
-44.875, 67.375, 1.983974473634081e-22, nan 
-44.625, 67.375, 1.9658107508123617e-22, nan 
-44.375, 67.375, 1.8974825269447238e-22, nan 
-44.125, 67.375, 2.0824626844151204e-22, nan 
-43.875, 67.375, 1.2747899150081308e-22, nan 
-43.625, 67.375, 7.356371839167078e-23, nan 
-43.375, 67.375, 9.710347905342313e-23, nan 
-43.125, 67.375, 1.136614708289925e-22, nan 
-42.875, 67.375, 9.078072331605299e-23, nan 
-42.625, 67.375, 1.9404432880549912e-22, nan 
-42.375, 67.375, 1.9947926474186782e-22, nan 
-42.125, 67.375, 1.7956303915675032e-22, nan 
-41.875, 67.375, 1.5835579109826261e-22, nan 
-41.625, 67.375, 2.7405287429097767e-22, nan 
-41.375, 67.375, 3.2615219683300035e-22, nan 
-41.125, 67.375, 3.3071919096442025e-22, nan 
-40.875, 67.375, 2.566009587590156e-22, nan 
-40.625, 67.375, 5.902627962302487e-22, nan 
-40.375, 67.375, 7.317154803639122e-22, nan 
-40.125, 67.375, 5.998060865360015e-22, nan 
-39.875, 67.375, 6.069053701716308e-22, nan 
-39.625, 67.375, 5.682146200618618e-22, nan 
-39.375, 67.375, 4.604586331587866e-22, nan 
-39.125, 67.375, 3.3990063224742887e-22, nan 
-38.875, 67.375, 2.7136155043099793e-22, nan 
-38.625, 67.375, 2.0053751342667618e-22, nan 
-38.375, 67.375, 2.0473601268306762e-22, nan 
-38.125, 67.375, 2.314697996947413e-22, nan 
-37.875, 67.375, 1.4385292731220568e-22, nan 
-37.625, 67.375, 1.6214339182636917e-22, nan 
-37.375, 67.375, 9.091406228032868e-23, nan 
-37.125, 67.375, 3.2956057871892238e-22, nan 
-36.875, 67.375, 2.7032030613291786e-22, nan 
-36.625, 67.375, 1.5938252013353772e-22, nan 
-36.375, 67.375, 2.01915943339547e-22, nan 
-36.125, 67.375, 2.322762839785227e-22, nan 
-35.875, 67.375, 2.4653756463524867e-22, nan 
-35.625, 67.375, 3.223143612061761e-22, nan 
-35.375, 67.375, 3.272861337473776e-22, nan 
-35.125, 67.375, 3.8115159357823317e-22, nan 
-34.875, 67.375, 4.341456594230931e-22, nan 
-34.625, 67.375, 9.944682106623825e-22, nan 
-34.375, 67.375, 1.1535207903970302e-21, nan 
-34.125, 67.375, 9.248042243685971e-22, nan 
-33.875, 67.375, 1.1961347079515668e-21, nan 
-33.625, 67.375, 1.0737887327323855e-21, nan 
-33.375, 67.375, 6.346281149843871e-22, nan 
-33.125, 67.375, 2.5887807073308264e-22, nan 
-32.875, 67.375, 3.004266391352919e-22, nan 
-32.625, 67.375, 2.0014705846204992e-22, nan 
-32.375, 67.375, 1.8691335116124305e-22, nan 
-32.125, 67.375, 1.566799162740136e-22, nan 
-31.875, 67.375, 1.8152564448924765e-22, nan 
-31.625, 67.375, 1.9292130618389192e-22, nan 
-31.375, 67.375, 2.3867394774573673e-22, nan 
-31.125, 67.375, 2.63717722110679e-22, nan 
-30.875, 67.375, 2.720281808755096e-22, nan 
-30.625, 67.375, 4.089051570009651e-22, nan 
-30.375, 67.375, 5.5105389081711105e-22, nan 
-30.125, 67.375, 5.43172275990009e-22, nan 
-29.875, 67.375, 3.9611504225724977e-22, nan 
-29.625, 67.375, 8.961337866822645e-22, nan 
-29.375, 67.375, 9.041698898095542e-22, nan 
-29.125, 67.375, 4.811360089384543e-22, nan 
-28.875, 67.375, 7.3807677927626795e-22, nan 
-28.625, 67.375, 8.372527973038341e-22, nan 
-28.375, 67.375, 4.478268330133398e-22, nan 
-28.125, 67.375, 1.8498857347476784e-22, nan 
-27.875, 67.375, 3.834171184389924e-22, nan 
-27.625, 67.375, 6.364637519203022e-22, nan 
-27.375, 67.375, 7.265692203644385e-22, nan 
-27.125, 67.375, 8.231739673857833e-22, nan 
-26.875, 67.375, 1.1125948606311501e-21, nan 
-26.625, 67.375, 9.31117644571329e-22, nan 
-26.375, 67.375, 9.994421920421336e-22, nan 
-26.125, 67.375, 1.1585576550909477e-21, nan 
-25.875, 67.375, 9.842901752678488e-22, nan 
-25.625, 67.375, 7.129667463067085e-22, nan 
-25.375, 67.375, 6.981693044724989e-22, nan 
-25.125, 67.375, 8.74328945419025e-22, nan 
-24.875, 67.375, 7.534872356381443e-22, nan 
-24.625, 67.375, 7.520371743864741e-22, nan 
-24.375, 67.375, 7.065144175187138e-22, nan 
-24.125, 67.375, 6.33348856866605e-22, nan 
-23.875, 67.375, 5.352000887579268e-22, nan 
-23.625, 67.375, 3.214586068356587e-22, nan 
-23.375, 67.375, 3.5280975963342985e-22, nan 
-23.125, 67.375, 4.247407336507738e-22, nan 
-22.875, 67.375, 3.379407340950788e-22, nan 
-22.625, 67.375, 2.459863768183058e-22, nan 
-22.375, 67.375, 4.866121971400295e-22, nan 
-22.125, 67.375, 6.80844747379511e-22, nan 
-21.875, 67.375, 4.1518795636969263e-22, nan 
-21.625, 67.375, 2.9571157026863927e-22, nan 
-21.375, 67.375, 5.154332079445604e-22, nan 
-21.125, 67.375, 3.6149203380499416e-22, nan 
-20.875, 67.375, 1.3323585883226555e-22, nan 
-20.625, 67.375, 3.2588597329588677e-22, nan 
-20.375, 67.375, 2.9516918261742845e-22, nan 
-20.125, 67.375, 3.355135706406423e-22, nan 
-19.875, 67.375, 4.1873183667725847e-22, nan 
-19.625, 67.375, 4.1642390399937974e-22, nan 
-19.375, 67.375, 5.624027171357959e-22, nan 
-19.125, 67.375, 3.6901686468393783e-22, nan 
-18.875, 67.375, 4.862944315925959e-22, nan 
-18.625, 67.375, 5.383300544554721e-22, nan 
-18.375, 67.375, 4.483342258344045e-22, nan 
-18.125, 67.375, 4.423792940724448e-22, nan 
-17.875, 67.375, 3.710201774604804e-22, nan 
-17.625, 67.375, 3.281089368469217e-22, nan 
-17.375, 67.375, 2.7735344752963975e-22, nan 
-17.125, 67.375, 3.2172876507371755e-22, nan 
-16.875, 67.375, 4.1567049394651626e-22, nan 
-16.625, 67.375, 8.293482285206832e-22, nan 
-16.375, 67.375, 8.785479756109239e-22, nan 
-16.125, 67.375, 9.508591157811957e-22, nan 
-15.875, 67.375, 7.864081225279502e-22, nan 
-15.625, 67.375, 5.950035302945899e-22, nan 
-15.375, 67.375, 4.0778961449895054e-22, nan 
-15.125, 67.375, 2.5502221327475485e-22, nan 
-14.875, 67.375, 2.8891769313247544e-22, nan 
-14.625, 67.375, 2.3162991241706267e-22, nan 
-14.375, 67.375, 3.6865356820910934e-22, nan 
-14.125, 67.375, 2.0356108344633786e-22, nan 
-13.875, 67.375, 3.5875989362703596e-22, nan 
-13.625, 67.375, 5.700994024065942e-22, nan 
-13.375, 67.375, 6.789543715974607e-22, nan 
-13.125, 67.375, 4.0178931907363247e-22, nan 
-12.875, 67.375, 2.4215309905316563e-22, nan 
-12.625, 67.375, 3.3304902956448794e-22, nan 
-12.375, 67.375, 3.425381132054015e-22, nan 
-12.125, 67.375, 2.9507455954037346e-22, nan 
-11.875, 67.375, 2.802581201432876e-22, nan 
-11.625, 67.375, 2.714748912431506e-22, nan 
-11.375, 67.375, 4.0546373895145266e-22, nan 
-11.125, 67.375, 3.9531674772042233e-22, nan 
-10.875, 67.375, 5.817938696525981e-22, nan 
-10.625, 67.375, 4.989672601140736e-22, nan 
-10.375, 67.375, 3.7243804612545337e-22, nan 
-10.125, 67.375, 4.383401084178214e-22, nan 
-9.875, 67.375, 4.921504745560599e-22, nan 
-9.625, 67.375, 4.1395553171747023e-22, nan 
-9.375, 67.375, 3.67388966434309e-22, nan 
-9.125, 67.375, 2.889126439114845e-22, nan 
-8.875, 67.375, 2.766314333615142e-22, nan 
-8.625, 67.375, 3.0880727767803626e-22, nan 
-8.375, 67.375, 2.271752028194897e-22, nan 
-8.125, 67.375, 4.593515078261235e-22, nan 
-7.875, 67.375, 4.149470727399196e-22, nan 
-7.625, 67.375, 4.157526102414927e-22, nan 
-7.375, 67.375, 5.843106654969296e-22, nan 
-7.125, 67.375, 5.690698276436869e-22, nan 
-6.875, 67.375, 4.354530133094092e-22, nan 
-6.625, 67.375, 4.881354092354096e-22, nan 
-6.375, 67.375, 5.935951035592907e-22, nan 
-6.125, 67.375, 3.8470493591267416e-22, nan 
-5.875, 67.375, 1.7979669417189435e-22, nan 
-5.625, 67.375, 3.852998885304849e-22, nan 
-5.375, 67.375, 3.813765827809359e-22, nan 
-5.125, 67.375, 1.9090654270338075e-22, nan 
-4.875, 67.375, 2.072036557763346e-22, nan 
-4.625, 67.375, 3.5638446119287214e-22, nan 
-4.375, 67.375, 1.5049498109728138e-22, nan 
-4.125, 67.375, 1.1277095129041515e-22, nan 
-3.875, 67.375, 2.730170302045391e-22, nan 
-3.625, 67.375, 1.3575071627763618e-22, nan 
-3.375, 67.375, 1.1900811250576034e-22, nan 
-3.125, 67.375, 2.594491258019738e-22, nan 
-2.875, 67.375, 1.314202542354261e-22, nan 
-2.625, 67.375, 1.1953438790722275e-22, nan 
-2.375, 67.375, 1.9531006584997397e-22, nan 
-2.125, 67.375, 6.07887369488532e-23, nan 
-1.875, 67.375, 1.166777777385006e-22, nan 
-1.625, 67.375, 1.7874897096674085e-22, nan 
-1.375, 67.375, 7.187834311239667e-23, nan 
-1.125, 67.375, 8.473551506276911e-23, nan 
-0.875, 67.375, 2.1388415095612623e-22, nan 
-0.625, 67.375, 2.1792528069799666e-22, nan 
-0.375, 67.375, 1.5886818277601012e-22, nan 
-0.125, 67.375, 1.561369857474342e-22, nan 
0.125, 67.375, 2.106524662507503e-22, nan 
0.375, 67.375, 1.7690480247773463e-22, nan 
0.625, 67.375, 1.3057863059131196e-22, nan 
0.875, 67.375, 8.909218831093286e-23, nan 
1.125, 67.375, 1.39956867356474e-22, nan 
1.375, 67.375, 1.491400970350372e-22, nan 
1.625, 67.375, 1.4987462163589007e-22, nan 
1.875, 67.375, 2.9622355208555403e-22, nan 
2.125, 67.375, 3.660496125056609e-22, nan 
2.375, 67.375, 3.206112257555054e-22, nan 
2.625, 67.375, 3.55021775744658e-22, nan 
2.875, 67.375, 4.62518189560571e-22, nan 
3.125, 67.375, 4.52500453366234e-22, nan 
3.375, 67.375, 1.0248599237245556e-22, nan 
3.625, 67.375, 1.7741447731905854e-22, nan 
3.875, 67.375, 2.2168313417488027e-22, nan 
4.125, 67.375, 7.842906054541782e-23, nan 
4.375, 67.375, 7.24050479112826e-23, nan 
4.625, 67.375, 9.905376915628518e-23, nan 
4.875, 67.375, 1.0173793251004882e-22, nan 
5.125, 67.375, 1.0343677361305407e-22, nan 
5.375, 67.375, 1.2152590054819481e-22, nan 
5.625, 67.375, 9.915292574136932e-23, nan 
5.875, 67.375, 1.0417114114521407e-22, nan 
6.125, 67.375, 1.1058199637862055e-22, nan 
6.375, 67.375, 1.3468147845561877e-22, nan 
6.625, 67.375, 1.50719612071711e-22, nan 
6.875, 67.375, 1.2189444212732253e-22, nan 
7.125, 67.375, 1.3593766137716993e-22, nan 
7.375, 67.375, 1.4393104407348499e-22, nan 
7.625, 67.375, 9.112070580399025e-23, nan 
7.875, 67.375, 3.959591140596736e-23, nan 
8.125, 67.375, 8.589584441737592e-23, nan 
8.375, 67.375, 5.901769120824842e-23, nan 
8.625, 67.375, 6.037065098095463e-23, nan 
8.875, 67.375, 5.395605505519964e-23, nan 
9.125, 67.375, 4.899568795279351e-23, nan 
9.375, 67.375, 4.211480115220145e-23, nan 
9.625, 67.375, 6.684674519001716e-23, nan 
9.875, 67.375, 7.729057728327611e-23, nan 
10.125, 67.375, 1.6574400233004955e-22, nan 
10.375, 67.375, 1.4818268880882792e-22, nan 
10.625, 67.375, 2.0988174054756206e-22, nan 
10.875, 67.375, 1.940040711473589e-22, nan 
11.125, 67.375, 1.2630421965591012e-22, nan 
11.375, 67.375, 5.629846402081096e-23, nan 
11.625, 67.375, 7.788436198975903e-23, nan 
11.875, 67.375, 6.0759429824305e-23, nan 
12.125, 67.375, 5.454182096199484e-23, nan 
12.375, 67.375, 9.148616430420924e-23, nan 
12.625, 67.375, 8.436155868941486e-23, nan 
12.875, 67.375, 8.073544282047633e-23, nan 
13.125, 67.375, 1.3718165456867322e-22, nan 
13.375, 67.375, 1.0278612816533742e-22, nan 
13.625, 67.375, 9.30403879395573e-23, nan 
13.875, 67.375, 1.1031577094277459e-22, nan 
14.125, 67.375, 9.363928610475671e-23, nan 
14.375, 67.375, 7.504924741549053e-23, nan 
14.625, 67.375, 5.422472218712073e-23, nan 
14.875, 67.375, 7.296584111349766e-23, nan 
15.125, 67.375, 9.522013415010281e-23, nan 
15.375, 67.375, 6.400784263909203e-23, nan 
15.625, 67.375, 4.988818040263565e-23, nan 
15.875, 67.375, 5.433389820331271e-23, nan 
16.125, 67.375, 6.306746516713224e-23, nan 
16.375, 67.375, 7.156952907393271e-23, nan 
16.625, 67.375, 5.474665541908382e-23, nan 
16.875, 67.375, 3.940194915359461e-23, nan 
17.125, 67.375, 5.289178784759392e-23, nan 
17.375, 67.375, 5.937485336792488e-23, nan 
17.625, 67.375, 6.112784257924387e-23, nan 
17.875, 67.375, 7.975737875993571e-23, nan 
18.125, 67.375, 9.337487101479927e-23, nan 
18.375, 67.375, 8.76186372930197e-23, nan 
18.625, 67.375, 8.096010470714492e-23, nan 
18.875, 67.375, 5.318741025003885e-23, nan 
19.125, 67.375, 5.0026364575016575e-23, nan 
19.375, 67.375, 5.502695402932983e-23, nan 
19.625, 67.375, 5.547591889986646e-23, nan 
19.875, 67.375, 6.746529185652303e-23, nan 
20.125, 67.375, 7.825452733634064e-23, nan 
20.375, 67.375, 1.0292329838928474e-22, nan 
20.625, 67.375, 1.1376775272176554e-22, nan 
20.875, 67.375, 1.0150454502563432e-22, nan 
21.125, 67.375, 7.810329252888026e-23, nan 
21.375, 67.375, 1.0704633441556971e-22, nan 
21.625, 67.375, 1.387944655547871e-22, nan 
21.875, 67.375, 4.1103887906266394e-23, nan 
22.125, 67.375, 6.192598781772646e-23, nan 
22.375, 67.375, 6.881149084379624e-23, nan 
22.625, 67.375, 2.8560536117444046e-23, nan 
22.875, 67.375, 2.76665966908093e-23, nan 
23.125, 67.375, 2.6922240280570547e-23, nan 
23.375, 67.375, 3.306664509606714e-23, nan 
23.625, 67.375, 4.4635620848080385e-23, nan 
23.875, 67.375, 3.972391654972442e-23, nan 
24.125, 67.375, 1.8493140319943978e-23, nan 
24.375, 67.375, 3.686996159672967e-23, nan 
24.625, 67.375, 7.56693101252747e-23, nan 
24.875, 67.375, 3.7953190450611817e-23, nan 
25.125, 67.375, 4.392662729381327e-23, nan 
25.375, 67.375, 1.074161899722301e-22, nan 
25.625, 67.375, 5.347460290561008e-23, nan 
25.875, 67.375, 4.4784312226670025e-23, nan 
26.125, 67.375, 6.627187550599281e-23, nan 
26.375, 67.375, 5.807586201703011e-23, nan 
26.625, 67.375, 2.333459756739143e-23, nan 
26.875, 67.375, 5.92382576758046e-23, nan 
27.125, 67.375, 3.937667462529986e-23, nan 
27.375, 67.375, 1.9241120740237332e-23, nan 
27.625, 67.375, 2.6439300172091984e-23, nan 
27.875, 67.375, 2.1999580170479444e-23, nan 
28.125, 67.375, 1.4035886490429437e-23, nan 
28.375, 67.375, 1.4914482348510638e-23, nan 
28.625, 67.375, 7.268554216744089e-24, nan 
28.875, 67.375, 1.8667820774353784e-23, nan 
29.125, 67.375, 1.3265595359902482e-23, nan 
29.375, 67.375, 2.0127163750290107e-23, nan 
29.625, 67.375, 1.9914694279689095e-23, nan 
29.875, 67.375, 9.847057992556958e-24, nan 
30.125, 67.375, 2.340190671190613e-23, nan 
30.375, 67.375, 1.4639982459534594e-23, nan 
30.625, 67.375, 1.9834102491655836e-23, nan 
30.875, 67.375, 1.4782972853918283e-23, nan 
31.125, 67.375, 1.2489627491875636e-23, nan 
31.375, 67.375, 1.6889485143251066e-23, nan 
31.625, 67.375, 2.3561472026774094e-23, nan 
31.875, 67.375, 3.26952555283765e-23, nan 
32.125, 67.375, 2.5886143925010996e-23, nan 
32.375, 67.375, 1.6828001483997887e-23, nan 
32.625, 67.375, 5.6465760170766606e-24, nan 
32.875, 67.375, 1.8470571531132055e-23, nan 
33.125, 67.375, 8.045755178602665e-24, nan 
33.375, 67.375, 7.064293713561899e-24, nan 
33.625, 67.375, 1.8361321479909746e-23, nan 
33.875, 67.375, 1.4299752553657285e-23, nan 
34.125, 67.375, 9.831032726342041e-24, nan 
34.375, 67.375, 1.0556029513502344e-23, nan 
34.625, 67.375, 1.19235048501054e-23, nan 
34.875, 67.375, 1.215844635892626e-23, nan 
35.125, 67.375, 1.6942584205627733e-23, nan 
35.375, 67.375, 1.759779955457555e-23, nan 
35.625, 67.375, 1.565446808608398e-23, nan 
35.875, 67.375, 2.8698582614640347e-23, nan 
36.125, 67.375, 2.0853147711180568e-23, nan 
36.375, 67.375, 1.0337992812804403e-23, nan 
36.625, 67.375, 2.1476511035528027e-23, nan 
36.875, 67.375, 2.3180828424671534e-23, nan 
37.125, 67.375, 2.8110432802490815e-23, nan 
37.375, 67.375, 2.333748555246326e-23, nan 
37.625, 67.375, 3.287482946443826e-23, nan 
37.875, 67.375, 5.704425579811114e-23, nan 
38.125, 67.375, 4.898166169044135e-23, nan 
38.375, 67.375, 2.6233865453684935e-23, nan 
38.625, 67.375, 4.7363282769325446e-23, nan 
38.875, 67.375, 3.96233833116888e-23, nan 
39.125, 67.375, 3.2809551245043895e-23, nan 
